ANGLE,CH0,CH1
90.0,0.01075,0.0
95.0,0.01075,0.0135
95.0,0.010625,0.013375
95.0,0.010625,0.01325
95.0,0.010625,0.013375
95.0,0.011125,0.013375
95.0,0.0115,0.013375
95.0,0.011375,0.0135
95.0,0.011375,0.0135
95.0,0.011375,0.0135
95.0,0.01125,0.013375
95.0,0.01125,0.013375
95.0,0.011375,0.013375
95.0,0.01125,0.01325
95.0,0.01125,0.01325
95.0,0.011375,0.01325
95.0,0.01125,0.01325
95.0,0.010875,0.013375
95.0,0.0105,0.0135
95.0,0.01075,0.0135
95.0,0.011,0.01325
95.0,0.011125,0.01325
95.0,0.011375,0.013375
95.0,0.011625,0.01325
95.0,0.011625,0.01325
95.0,0.011375,0.013375
95.0,0.01125,0.013375
95.0,0.010875,0.013375
95.0,0.011,0.013375
95.0,0.011375,0.01325
95.0,0.0115,0.013375
95.0,0.0115,0.01325
95.0,0.011,0.01325
95.0,0.011,0.013375
95.0,0.011125,0.013375
95.0,0.011125,0.0135
95.0,0.01075,0.0135
95.0,0.01075,0.013375
95.0,0.011125,0.0135
95.0,0.011125,0.0135
95.0,0.01125,0.0135
95.0,0.01125,0.0135
95.0,0.011,0.013375
95.0,0.01075,0.0135
95.0,0.01125,0.013375
95.0,0.011625,0.013375
95.0,0.01175,0.013375
95.0,0.0115,0.01325
95.0,0.011125,0.01325
95.0,0.01075,0.013375
95.0,0.0105,0.01325
100.0,0.042125,0.061
100.0,0.042375,0.061125
100.0,0.042375,0.061
100.0,0.04225,0.061125
100.0,0.042375,0.06125
100.0,0.042125,0.06125
100.0,0.042125,0.06125
100.0,0.0425,0.061
100.0,0.0425,0.061
100.0,0.043125,0.061
100.0,0.042875,0.061125
100.0,0.042125,0.061
100.0,0.042125,0.061
100.0,0.04225,0.061
100.0,0.04225,0.061
100.0,0.042,0.061125
100.0,0.0415,0.061
100.0,0.041875,0.061125
100.0,0.04225,0.061125
100.0,0.0425,0.06125
100.0,0.0425,0.06125
100.0,0.042,0.061125
100.0,0.042125,0.061
100.0,0.042125,0.061
100.0,0.0425,0.061125
100.0,0.042375,0.061125
100.0,0.04225,0.061125
100.0,0.0425,0.060875
100.0,0.04275,0.061
100.0,0.042375,0.061
100.0,0.04225,0.061125
100.0,0.041875,0.061125
100.0,0.042,0.06125
100.0,0.042,0.061125
100.0,0.04225,0.061125
100.0,0.042625,0.061125
100.0,0.04275,0.06125
100.0,0.0425,0.06125
100.0,0.0425,0.06125
100.0,0.0425,0.061375
100.0,0.042375,0.06125
100.0,0.04275,0.061125
100.0,0.0425,0.061125
100.0,0.042625,0.061
100.0,0.042625,0.061125
100.0,0.0425,0.061
100.0,0.042,0.061
100.0,0.04175,0.061
100.0,0.041625,0.061
100.0,0.04175,0.061125
105.0,0.10325,0.141625
105.0,0.103625,0.141625
105.0,0.10375,0.1415
105.0,0.103875,0.141625
105.0,0.10425,0.141625
105.0,0.10425,0.14175
105.0,0.10375,0.141625
105.0,0.103625,0.141375
105.0,0.103625,0.141375
105.0,0.104,0.141375
105.0,0.10375,0.1415
105.0,0.103875,0.1415
105.0,0.103875,0.141375
105.0,0.10375,0.141375
105.0,0.103625,0.1415
105.0,0.103625,0.1415
105.0,0.10325,0.1415
105.0,0.103125,0.1415
105.0,0.10375,0.141625
105.0,0.104,0.141625
105.0,0.103625,0.141625
105.0,0.10375,0.14175
105.0,0.103875,0.141375
105.0,0.103875,0.141375
105.0,0.10425,0.141375
105.0,0.10425,0.141375
105.0,0.104,0.1415
105.0,0.104,0.1415
105.0,0.104,0.141375
105.0,0.1035,0.141375
105.0,0.1035,0.141375
105.0,0.103375,0.1415
105.0,0.103375,0.141625
105.0,0.103125,0.141625
105.0,0.1035,0.1415
105.0,0.10375,0.141625
105.0,0.10375,0.141625
105.0,0.1035,0.141625
105.0,0.1035,0.141625
105.0,0.10375,0.14175
105.0,0.103625,0.14175
105.0,0.103625,0.1415
105.0,0.104,0.1415
105.0,0.10375,0.141625
105.0,0.1035,0.14125
105.0,0.10325,0.14125
105.0,0.10325,0.141625
105.0,0.103625,0.1415
105.0,0.103375,0.1415
105.0,0.10325,0.141625
110.0,0.192875,0.25325
110.0,0.193,0.25325
110.0,0.19275,0.25325
110.0,0.1925,0.253125
110.0,0.19275,0.25325
110.0,0.192875,0.252875
110.0,0.192875,0.253
110.0,0.193,0.253
110.0,0.193,0.253
110.0,0.193,0.253
110.0,0.192875,0.25275
110.0,0.19275,0.252875
110.0,0.19275,0.253
110.0,0.19225,0.253125
110.0,0.192,0.253125
110.0,0.192625,0.253125
110.0,0.19275,0.253125
110.0,0.19275,0.253
110.0,0.19275,0.253125
110.0,0.19275,0.253375
110.0,0.19275,0.253375
110.0,0.192875,0.25325
110.0,0.192875,0.253
110.0,0.192875,0.253
110.0,0.193125,0.253125
110.0,0.192875,0.253
110.0,0.192625,0.252875
110.0,0.192875,0.25275
110.0,0.1925,0.253
110.0,0.192375,0.253125
110.0,0.19225,0.253125
110.0,0.192125,0.253125
110.0,0.192375,0.253125
110.0,0.192625,0.25325
110.0,0.1925,0.253125
110.0,0.19275,0.25325
110.0,0.193125,0.253375
110.0,0.193125,0.25325
110.0,0.193125,0.25325
110.0,0.19275,0.253125
110.0,0.193,0.253
110.0,0.193,0.253
110.0,0.192625,0.253
110.0,0.192375,0.252875
110.0,0.19275,0.252875
110.0,0.193,0.253
110.0,0.192375,0.253
110.0,0.19225,0.253125
110.0,0.192375,0.253125
110.0,0.192625,0.253125
115.0,0.30775,0.392125
115.0,0.30775,0.391875
115.0,0.308,0.39175
115.0,0.30825,0.39175
115.0,0.307875,0.39175
115.0,0.307625,0.39175
115.0,0.307875,0.39175
115.0,0.30775,0.391875
115.0,0.30775,0.391875
115.0,0.307375,0.391875
115.0,0.307125,0.39175
115.0,0.307125,0.391875
115.0,0.307125,0.391875
115.0,0.3075,0.392
115.0,0.307875,0.392125
115.0,0.308125,0.39225
115.0,0.308,0.392125
115.0,0.307625,0.392
115.0,0.307375,0.392
115.0,0.3075,0.391875
115.0,0.307625,0.391875
115.0,0.30775,0.391875
115.0,0.307625,0.391875
115.0,0.307625,0.391875
115.0,0.307375,0.39175
115.0,0.3075,0.391875
115.0,0.307125,0.392
115.0,0.306875,0.392
115.0,0.307,0.392
115.0,0.307375,0.392125
115.0,0.3075,0.392
115.0,0.30775,0.392
115.0,0.307625,0.392125
115.0,0.30775,0.392125
115.0,0.307625,0.391875
115.0,0.307375,0.391875
115.0,0.307875,0.39175
115.0,0.308,0.39175
115.0,0.308,0.39175
115.0,0.30775,0.39175
115.0,0.307125,0.39175
115.0,0.307375,0.391625
115.0,0.307375,0.391875
115.0,0.307375,0.391875
115.0,0.30725,0.392
115.0,0.307125,0.392
115.0,0.307625,0.392125
115.0,0.307875,0.392
115.0,0.307625,0.39225
115.0,0.307625,0.392375
120.0,0.444625,0.554375
120.0,0.444625,0.5545
120.0,0.444625,0.554375
120.0,0.444375,0.554375
120.0,0.443875,0.55425
120.0,0.443625,0.554375
120.0,0.443875,0.5545
120.0,0.443625,0.554375
120.0,0.443625,0.554375
120.0,0.443375,0.5545
120.0,0.4435,0.5545
120.0,0.4445,0.5545
120.0,0.44475,0.554625
120.0,0.444375,0.554875
120.0,0.44425,0.55475
120.0,0.444375,0.554625
120.0,0.444125,0.5545
120.0,0.444375,0.55425
120.0,0.4445,0.554375
120.0,0.4445,0.554375
120.0,0.444375,0.55425
120.0,0.444125,0.55425
120.0,0.443875,0.554375
120.0,0.443875,0.554375
120.0,0.443625,0.5545
120.0,0.443625,0.554375
120.0,0.443625,0.5545
120.0,0.444,0.5545
120.0,0.444375,0.554625
120.0,0.444375,0.55475
120.0,0.4445,0.554625
120.0,0.4445,0.55475
120.0,0.44425,0.554625
120.0,0.44475,0.554375
120.0,0.444875,0.554375
120.0,0.44475,0.5545
120.0,0.4445,0.554375
120.0,0.444,0.55425
120.0,0.444,0.55425
120.0,0.443625,0.554125
120.0,0.443875,0.554375
120.0,0.444125,0.554375
120.0,0.443625,0.55425
120.0,0.44375,0.554375
120.0,0.444375,0.554375
120.0,0.44425,0.5545
120.0,0.443875,0.55475
120.0,0.44425,0.55475
120.0,0.4445,0.554625
120.0,0.4445,0.554375
125.0,0.59875,0.7355
125.0,0.598625,0.7355
125.0,0.59875,0.73575
125.0,0.5985,0.735625
125.0,0.598375,0.73575
125.0,0.59825,0.73575
125.0,0.5985,0.73575
125.0,0.5985,0.735875
125.0,0.5985,0.735875
125.0,0.598875,0.736125
125.0,0.599125,0.73625
125.0,0.59875,0.736
125.0,0.599125,0.735875
125.0,0.59925,0.735625
125.0,0.59925,0.735625
125.0,0.599,0.735625
125.0,0.598875,0.735625
125.0,0.598625,0.7355
125.0,0.598625,0.7355
125.0,0.5985,0.73575
125.0,0.5985,0.735625
125.0,0.598375,0.735625
125.0,0.598375,0.735625
125.0,0.59825,0.735625
125.0,0.5985,0.73575
125.0,0.598875,0.735875
125.0,0.59925,0.736
125.0,0.599375,0.736
125.0,0.598875,0.736
125.0,0.598875,0.73575
125.0,0.599125,0.735625
125.0,0.599,0.7355
125.0,0.599125,0.735625
125.0,0.599,0.73575
125.0,0.59875,0.73525
125.0,0.59875,0.7355
125.0,0.598625,0.735875
125.0,0.598625,0.735875
125.0,0.598625,0.735875
125.0,0.597875,0.73575
125.0,0.597875,0.735875
125.0,0.598625,0.735875
125.0,0.599,0.735875
125.0,0.599,0.736125
125.0,0.59875,0.736
125.0,0.599,0.736
125.0,0.599375,0.735625
125.0,0.599375,0.735625
125.0,0.59925,0.73575
125.0,0.59925,0.73575
130.0,0.766625,0.93225
130.0,0.766375,0.932375
130.0,0.76625,0.9325
130.0,0.766,0.932375
130.0,0.76625,0.9325
130.0,0.766875,0.932375
130.0,0.76725,0.93275
130.0,0.7675,0.93275
130.0,0.7675,0.93275
130.0,0.76725,0.932375
130.0,0.766875,0.932125
130.0,0.767,0.932125
130.0,0.767375,0.932125
130.0,0.767375,0.932375
130.0,0.767,0.93225
130.0,0.766875,0.932125
130.0,0.76675,0.932125
130.0,0.766625,0.93225
130.0,0.766375,0.93225
130.0,0.766,0.93225
130.0,0.76625,0.932625
130.0,0.766875,0.932375
130.0,0.76725,0.932375
130.0,0.76725,0.932375
130.0,0.76725,0.932625
130.0,0.767125,0.93275
130.0,0.766875,0.932375
130.0,0.76675,0.93225
130.0,0.767125,0.932
130.0,0.76725,0.932125
130.0,0.7675,0.93225
130.0,0.767375,0.932125
130.0,0.766875,0.932
130.0,0.7665,0.932
130.0,0.7665,0.93225
130.0,0.766375,0.93225
130.0,0.766125,0.93225
130.0,0.76675,0.932625
130.0,0.76675,0.932625
130.0,0.76725,0.932375
130.0,0.76725,0.9325
130.0,0.766875,0.932625
130.0,0.767,0.932625
130.0,0.766875,0.932375
130.0,0.76675,0.93225
130.0,0.76725,0.93225
130.0,0.7675,0.93225
130.0,0.76725,0.93225
130.0,0.767,0.932
130.0,0.766625,0.931875
135.0,0.943125,1.137625
135.0,0.94275,1.137625
135.0,0.94275,1.137625
135.0,0.94325,1.137625
135.0,0.9435,1.13775
135.0,0.943375,1.138125
135.0,0.9435,1.138125
135.0,0.9435,1.13775
135.0,0.9435,1.13775
135.0,0.94375,1.1375
135.0,0.94425,1.13725
135.0,0.94425,1.1375
135.0,0.944,1.137625
135.0,0.944,1.1375
135.0,0.94325,1.13725
135.0,0.943125,1.13725
135.0,0.94325,1.137625
135.0,0.943,1.137625
135.0,0.94275,1.137625
135.0,0.943125,1.13775
135.0,0.9435,1.13775
135.0,0.943375,1.138
135.0,0.943125,1.13825
135.0,0.943125,1.13825
135.0,0.943625,1.138125
135.0,0.943875,1.137875
135.0,0.943875,1.137375
135.0,0.944125,1.1375
135.0,0.944,1.1375
135.0,0.943625,1.1375
135.0,0.943625,1.13725
135.0,0.94325,1.137125
135.0,0.94325,1.137375
135.0,0.943125,1.137625
135.0,0.943,1.13775
135.0,0.943,1.137625
135.0,0.943125,1.13775
135.0,0.9435,1.137875
135.0,0.9435,1.137875
135.0,0.943875,1.138
135.0,0.943625,1.138125
135.0,0.943875,1.138
135.0,0.943875,1.13775
135.0,0.944,1.1375
135.0,0.94425,1.1375
135.0,0.944,1.137625
135.0,0.943875,1.1375
135.0,0.943375,1.13725
135.0,0.943375,1.13725
135.0,0.94325,1.137375
140.0,1.123125,1.346125
140.0,1.123,1.346125
140.0,1.123,1.346375
140.0,1.123625,1.34625
140.0,1.12375,1.34675
140.0,1.12375,1.34675
140.0,1.123875,1.346625
140.0,1.123625,1.34625
140.0,1.123625,1.34625
140.0,1.12425,1.34575
140.0,1.124625,1.345875
140.0,1.124375,1.346
140.0,1.124125,1.346
140.0,1.12375,1.346
140.0,1.123375,1.34575
140.0,1.12325,1.346125
140.0,1.123375,1.346375
140.0,1.1235,1.34625
140.0,1.123,1.34625
140.0,1.123125,1.34625
140.0,1.12375,1.346375
140.0,1.123625,1.34675
140.0,1.1235,1.346875
140.0,1.1235,1.346875
140.0,1.123875,1.34675
140.0,1.124,1.346375
140.0,1.124125,1.346
140.0,1.124625,1.346125
140.0,1.124125,1.34625
140.0,1.124125,1.346
140.0,1.1235,1.345875
140.0,1.12325,1.34575
140.0,1.12325,1.34625
140.0,1.123125,1.346375
140.0,1.123125,1.346375
140.0,1.122875,1.3465
140.0,1.12325,1.3465
140.0,1.124,1.346375
140.0,1.124,1.346375
140.0,1.124125,1.347
140.0,1.124,1.347
140.0,1.12375,1.34675
140.0,1.12375,1.346375
140.0,1.12425,1.346125
140.0,1.124125,1.346125
140.0,1.124375,1.34625
140.0,1.123875,1.346375
140.0,1.12325,1.346125
140.0,1.12325,1.346
140.0,1.123625,1.346375
145.0,1.3015,1.551125
145.0,1.302,1.551125
145.0,1.302,1.551625
145.0,1.301875,1.551625
145.0,1.302,1.55125
145.0,1.30225,1.551
145.0,1.302625,1.55075
145.0,1.302625,1.550875
145.0,1.302625,1.550875
145.0,1.3025,1.550875
145.0,1.301875,1.550625
145.0,1.301625,1.550375
145.0,1.301375,1.55075
145.0,1.301375,1.551
145.0,1.301375,1.551125
145.0,1.301125,1.551125
145.0,1.301125,1.551125
145.0,1.3015,1.551125
145.0,1.302125,1.55125
145.0,1.30175,1.55175
145.0,1.302,1.551375
145.0,1.302,1.551125
145.0,1.301875,1.550875
145.0,1.301875,1.550875
145.0,1.3025,1.55075
145.0,1.302375,1.550875
145.0,1.30175,1.550875
145.0,1.301875,1.550625
145.0,1.301625,1.550375
145.0,1.301625,1.55075
145.0,1.30175,1.551
145.0,1.301125,1.551
145.0,1.300875,1.550875
145.0,1.30125,1.551125
145.0,1.301375,1.551125
145.0,1.3015,1.551375
145.0,1.302,1.55175
145.0,1.302125,1.551375
145.0,1.302125,1.551375
145.0,1.301875,1.551
145.0,1.30225,1.55075
145.0,1.30275,1.550875
145.0,1.302625,1.55075
145.0,1.30225,1.55075
145.0,1.30175,1.550375
145.0,1.3015,1.5505
145.0,1.30125,1.55075
145.0,1.30125,1.550875
145.0,1.30125,1.55075
145.0,1.300875,1.551125
150.0,1.471875,1.7475
150.0,1.472125,1.74775
150.0,1.472125,1.747875
150.0,1.471875,1.7475
150.0,1.472,1.746875
150.0,1.4725,1.74675
150.0,1.4725,1.747
150.0,1.471875,1.747125
150.0,1.471875,1.747125
150.0,1.471625,1.746875
150.0,1.47125,1.7465
150.0,1.47175,1.74675
150.0,1.471875,1.747125
150.0,1.4715,1.747
150.0,1.470875,1.747
150.0,1.471375,1.74725
150.0,1.471875,1.747375
150.0,1.471875,1.747625
150.0,1.472125,1.747875
150.0,1.471875,1.748
150.0,1.471875,1.7475
150.0,1.472,1.746875
150.0,1.47225,1.746875
150.0,1.47225,1.746875
150.0,1.472375,1.747125
150.0,1.47225,1.74725
150.0,1.471875,1.74675
150.0,1.47175,1.74675
150.0,1.471875,1.747125
150.0,1.471625,1.747125
150.0,1.471,1.747125
150.0,1.47075,1.74725
150.0,1.471375,1.7475
150.0,1.47225,1.747375
150.0,1.472375,1.747875
150.0,1.472,1.748125
150.0,1.47225,1.74775
150.0,1.472375,1.74725
150.0,1.472375,1.74725
150.0,1.472625,1.74675
150.0,1.472625,1.747
150.0,1.4725,1.747125
150.0,1.472125,1.747125
150.0,1.47175,1.746625
150.0,1.47125,1.74675
150.0,1.471375,1.747125
150.0,1.471625,1.74725
150.0,1.47125,1.74725
150.0,1.471,1.747375
150.0,1.472,1.747375
155.0,1.6305,1.927125
155.0,1.631,1.92675
155.0,1.63125,1.927
155.0,1.630625,1.92725
155.0,1.629875,1.927
155.0,1.6295,1.926375
155.0,1.62975,1.92675
155.0,1.630125,1.927125
155.0,1.630125,1.927125
155.0,1.629625,1.927125
155.0,1.629,1.92725
155.0,1.6295,1.927375
155.0,1.629875,1.927375
155.0,1.63025,1.927625
155.0,1.630125,1.928125
155.0,1.630125,1.928
155.0,1.630375,1.927375
155.0,1.6305,1.927
155.0,1.630875,1.926875
155.0,1.631,1.927125
155.0,1.631,1.927125
155.0,1.6305,1.92675
155.0,1.630125,1.9265
155.0,1.630125,1.9265
155.0,1.630375,1.926875
155.0,1.630625,1.927125
155.0,1.629875,1.927
155.0,1.62925,1.927125
155.0,1.62925,1.927375
155.0,1.630125,1.92725
155.0,1.630375,1.9275
155.0,1.6305,1.927875
155.0,1.630375,1.92775
155.0,1.6305,1.92725
155.0,1.63075,1.92675
155.0,1.631,1.927
155.0,1.631,1.927125
155.0,1.63075,1.927
155.0,1.63075,1.927
155.0,1.630125,1.926625
155.0,1.63,1.9265
155.0,1.629875,1.927
155.0,1.62975,1.92725
155.0,1.629625,1.927
155.0,1.629125,1.92725
155.0,1.6295,1.9275
155.0,1.63025,1.927625
155.0,1.630375,1.927875
155.0,1.630375,1.928
155.0,1.6305,1.927875
160.0,1.770625,2.086125
160.0,1.770625,2.086375
160.0,1.7705,2.08625
160.0,1.769875,2.086
160.0,1.7695,2.08575
160.0,1.769375,2.08625
160.0,1.76975,2.0865
160.0,1.7695,2.08625
160.0,1.7695,2.08625
160.0,1.769,2.086625
160.0,1.76925,2.08675
160.0,1.769875,2.08675
160.0,1.77,2.087125
160.0,1.770375,2.08725
160.0,1.7705,2.08675
160.0,1.770125,2.086375
160.0,1.770875,2.086125
160.0,1.771125,2.08625
160.0,1.770375,2.08625
160.0,1.77,2.086125
160.0,1.769875,2.085625
160.0,1.769625,2.08575
160.0,1.76975,2.086375
160.0,1.76975,2.086375
160.0,1.769875,2.086375
160.0,1.769375,2.086375
160.0,1.768875,2.0865
160.0,1.769375,2.08675
160.0,1.76975,2.086875
160.0,1.77,2.087375
160.0,1.77025,2.08725
160.0,1.77,2.08675
160.0,1.770375,2.086
160.0,1.77075,2.086
160.0,1.770875,2.08625
160.0,1.7705,2.086375
160.0,1.770125,2.086
160.0,1.769625,2.086
160.0,1.769625,2.086
160.0,1.769375,2.08625
160.0,1.76925,2.0865
160.0,1.769375,2.08625
160.0,1.769125,2.0865
160.0,1.76925,2.08675
160.0,1.770125,2.086625
160.0,1.77025,2.086875
160.0,1.770125,2.087375
160.0,1.76975,2.087125
160.0,1.769875,2.08675
160.0,1.7705,2.08625
165.0,1.888375,2.21825
165.0,1.887875,2.217875
165.0,1.888,2.218
165.0,1.888125,2.218375
165.0,1.88825,2.218375
165.0,1.887625,2.2185
165.0,1.887125,2.21875
165.0,1.8875,2.21875
165.0,1.8875,2.21875
165.0,1.88825,2.219
165.0,1.8885,2.219375
165.0,1.88875,2.219375
165.0,1.8885,2.218625
165.0,1.888875,2.218125
165.0,1.88925,2.21825
165.0,1.888875,2.2185
165.0,1.888375,2.218375
165.0,1.88825,2.218125
165.0,1.8875,2.217875
165.0,1.887375,2.218125
165.0,1.888,2.218375
165.0,1.8875,2.21825
165.0,1.886875,2.218375
165.0,1.886875,2.218375
165.0,1.8875,2.218375
165.0,1.888125,2.218625
165.0,1.8885,2.219375
165.0,1.8885,2.2195
165.0,1.8885,2.219125
165.0,1.888375,2.218625
165.0,1.8885,2.218
165.0,1.889125,2.21825
165.0,1.889125,2.218375
165.0,1.8885,2.21825
165.0,1.887625,2.21775
165.0,1.8875,2.218
165.0,1.888125,2.218375
165.0,1.88825,2.218625
165.0,1.88825,2.218625
165.0,1.8875,2.218375
165.0,1.887375,2.21875
165.0,1.88825,2.21875
165.0,1.888875,2.218875
165.0,1.8885,2.219375
165.0,1.888625,2.219375
165.0,1.88875,2.219
165.0,1.88825,2.2185
165.0,1.88875,2.218
165.0,1.889125,2.218125
165.0,1.88925,2.2185
170.0,1.98025,2.32
170.0,1.979875,2.319875
170.0,1.97925,2.32
170.0,1.97925,2.320125
170.0,1.980125,2.320125
170.0,1.9805,2.320625
170.0,1.98025,2.320875
170.0,1.979875,2.3205
170.0,1.979875,2.3205
170.0,1.98,2.319875
170.0,1.980875,2.319375
170.0,1.98175,2.3195
170.0,1.98175,2.31975
170.0,1.981,2.31975
170.0,1.98025,2.319375
170.0,1.98,2.319125
170.0,1.98025,2.319625
170.0,1.98025,2.31975
170.0,1.98,2.319875
170.0,1.979625,2.32
170.0,1.97975,2.320125
170.0,1.980375,2.32025
170.0,1.980375,2.320625
170.0,1.980375,2.320625
170.0,1.98075,2.32075
170.0,1.98075,2.320375
170.0,1.980875,2.31975
170.0,1.9815,2.319375
170.0,1.9815,2.319625
170.0,1.98075,2.319875
170.0,1.9805,2.31975
170.0,1.980125,2.31925
170.0,1.98,2.319125
170.0,1.980375,2.31975
170.0,1.98,2.31975
170.0,1.979625,2.319875
170.0,1.9795,2.32
170.0,1.97975,2.32025
170.0,1.97975,2.32025
170.0,1.98025,2.320125
170.0,1.9805,2.320625
170.0,1.980625,2.320625
170.0,1.981,2.320375
170.0,1.981,2.31975
170.0,1.981375,2.319375
170.0,1.9815,2.3195
170.0,1.981125,2.3195
170.0,1.98075,2.319375
170.0,1.979875,2.319
170.0,1.97975,2.319125
175.0,2.043125,2.386
175.0,2.043625,2.386
175.0,2.043875,2.38625
175.0,2.04375,2.3865
175.0,2.04425,2.3865
175.0,2.044625,2.386
175.0,2.04475,2.3855
175.0,2.0455,2.385375
175.0,2.0455,2.385375
175.0,2.0455,2.385625
175.0,2.044375,2.3855
175.0,2.043875,2.38525
175.0,2.043625,2.385125
175.0,2.0435,2.385625
175.0,2.043875,2.385875
175.0,2.0435,2.385625
175.0,2.043125,2.38575
175.0,2.04325,2.386
175.0,2.043875,2.38625
175.0,2.044125,2.386375
175.0,2.044125,2.386625
175.0,2.044125,2.3865
175.0,2.044125,2.385875
175.0,2.044,2.385875
175.0,2.044625,2.385375
175.0,2.045125,2.385375
175.0,2.044875,2.38575
175.0,2.04425,2.3855
175.0,2.0435,2.385
175.0,2.0435,2.384875
175.0,2.04375,2.38575
175.0,2.043875,2.385875
175.0,2.04325,2.38575
175.0,2.043,2.385875
175.0,2.043125,2.386
175.0,2.0435,2.386125
175.0,2.04375,2.38675
175.0,2.04425,2.38675
175.0,2.04425,2.38675
175.0,2.044125,2.386375
175.0,2.044,2.385625
175.0,2.044625,2.38525
175.0,2.045,2.3855
175.0,2.0445,2.38575
175.0,2.04425,2.385375
175.0,2.04325,2.384875
175.0,2.043125,2.385
175.0,2.043625,2.3855
175.0,2.0435,2.385625
175.0,2.043,2.385625
180.0,2.0755,2.414875
180.0,2.075375,2.4155
180.0,2.075375,2.41575
180.0,2.07525,2.41525
180.0,2.075375,2.4145
180.0,2.07575,2.414125
180.0,2.076375,2.4145
180.0,2.076125,2.414625
180.0,2.076125,2.414625
180.0,2.075375,2.414125
180.0,2.075125,2.413875
180.0,2.075,2.41375
180.0,2.074625,2.414375
180.0,2.07475,2.414375
180.0,2.075,2.414375
180.0,2.075,2.41475
180.0,2.075,2.414875
180.0,2.075375,2.415
180.0,2.07525,2.415375
180.0,2.075375,2.4155
180.0,2.0755,2.415
180.0,2.075875,2.41425
180.0,2.07625,2.413875
180.0,2.07625,2.413875
180.0,2.076375,2.41425
180.0,2.076125,2.414625
180.0,2.075375,2.41425
180.0,2.0745,2.41375
180.0,2.074625,2.414
180.0,2.074875,2.4145
180.0,2.0745,2.41425
180.0,2.074125,2.41425
180.0,2.074375,2.414625
180.0,2.07525,2.414875
180.0,2.075625,2.41525
180.0,2.075125,2.4155
180.0,2.075625,2.415375
180.0,2.075625,2.41475
180.0,2.075625,2.41475
180.0,2.075625,2.414
180.0,2.0765,2.414
180.0,2.076625,2.414375
180.0,2.076,2.4145
180.0,2.075125,2.414
180.0,2.075125,2.413625
180.0,2.075375,2.414125
180.0,2.0755,2.4145
180.0,2.075,2.41425
180.0,2.074625,2.414375
180.0,2.074625,2.414625
