ANGLE,CH0,CH1
185.0,2.075625,2.40575
185.0,2.075875,2.405875
185.0,2.075875,2.4055
185.0,2.076125,2.40475
185.0,2.07625,2.4045
185.0,2.076375,2.40475
185.0,2.0765,2.405
185.0,2.076,2.404625
185.0,2.076,2.404625
185.0,2.075125,2.404375
185.0,2.074875,2.404625
185.0,2.075,2.405
185.0,2.075,2.405
185.0,2.0745,2.405125
185.0,2.07475,2.40525
185.0,2.07575,2.40525
185.0,2.075625,2.4055
185.0,2.0755,2.406
185.0,2.075625,2.405875
185.0,2.075875,2.405375
185.0,2.076125,2.404625
185.0,2.0765,2.4045
185.0,2.076875,2.404875
185.0,2.076875,2.404875
185.0,2.07675,2.40475
185.0,2.075875,2.4045
185.0,2.075125,2.404
185.0,2.07525,2.40425
185.0,2.075625,2.405
185.0,2.07525,2.404875
185.0,2.074375,2.404875
185.0,2.0745,2.405125
185.0,2.075625,2.40525
185.0,2.076,2.405625
185.0,2.075625,2.406
185.0,2.076125,2.405875
185.0,2.076,2.405125
185.0,2.075875,2.404625
185.0,2.075875,2.404625
185.0,2.076125,2.4045
185.0,2.0765,2.40475
185.0,2.076125,2.404875
185.0,2.07525,2.404375
185.0,2.075,2.404125
185.0,2.075625,2.404625
185.0,2.0755,2.405
185.0,2.075,2.404875
185.0,2.075,2.405125
185.0,2.0755,2.405125
185.0,2.07625,2.40525
190.0,2.044,2.357625
190.0,2.04425,2.35775
190.0,2.04425,2.35725
190.0,2.04425,2.356375
190.0,2.045,2.356125
190.0,2.045,2.356375
190.0,2.04475,2.35675
190.0,2.044,2.356375
190.0,2.044,2.356375
190.0,2.043625,2.35575
190.0,2.043875,2.35625
190.0,2.043625,2.35675
190.0,2.0435,2.356625
190.0,2.043375,2.35675
190.0,2.043125,2.356875
190.0,2.044,2.357
190.0,2.04425,2.35725
190.0,2.044125,2.35775
190.0,2.044375,2.357375
190.0,2.04425,2.35675
190.0,2.044375,2.356125
190.0,2.044875,2.35625
190.0,2.044875,2.3565
190.0,2.044875,2.3565
190.0,2.044125,2.35675
190.0,2.043875,2.35625
190.0,2.04375,2.356125
190.0,2.0435,2.3565
190.0,2.043625,2.35675
190.0,2.043,2.3565
190.0,2.042875,2.35675
190.0,2.043125,2.356875
190.0,2.043875,2.357
190.0,2.04375,2.3575
190.0,2.043875,2.357625
190.0,2.04425,2.35725
190.0,2.04425,2.3565
190.0,2.044625,2.356
190.0,2.044625,2.356
190.0,2.045125,2.356375
190.0,2.04475,2.356625
190.0,2.04425,2.356625
190.0,2.043625,2.356
190.0,2.04325,2.356
190.0,2.043375,2.356375
190.0,2.04375,2.35675
190.0,2.043375,2.356625
190.0,2.043125,2.356875
190.0,2.043625,2.357
190.0,2.044375,2.357125
195.0,1.980875,2.273
195.0,1.980625,2.272375
195.0,1.981,2.27175
195.0,1.981375,2.271875
195.0,1.9815,2.27225
195.0,1.981,2.272125
195.0,1.98025,2.271625
195.0,1.980125,2.2715
195.0,1.980125,2.2715
195.0,1.98025,2.272125
195.0,1.980125,2.272375
195.0,1.97975,2.27225
195.0,1.97925,2.272375
195.0,1.98,2.272625
195.0,1.980625,2.272625
195.0,1.980875,2.273
195.0,1.981125,2.273125
195.0,1.98125,2.27275
195.0,1.981125,2.272
195.0,1.981375,2.271625
195.0,1.9815,2.272
195.0,1.981,2.27225
195.0,1.98075,2.272125
195.0,1.98075,2.272125
195.0,1.98025,2.2715
195.0,1.98,2.271625
195.0,1.98025,2.272125
195.0,1.98,2.272125
195.0,1.97975,2.272
195.0,1.979875,2.272375
195.0,1.980375,2.2725
195.0,1.9805,2.272625
195.0,1.98075,2.273125
195.0,1.980625,2.273125
195.0,1.980875,2.272625
195.0,1.98125,2.272125
195.0,1.982,2.27175
195.0,1.98175,2.272
195.0,1.98175,2.272
195.0,1.98125,2.272125
195.0,1.980625,2.271875
195.0,1.97975,2.2715
195.0,1.98,2.27175
195.0,1.9805,2.272125
195.0,1.980375,2.271875
195.0,1.979875,2.272125
195.0,1.98,2.272375
195.0,1.980875,2.272375
195.0,1.98125,2.27275
195.0,1.980875,2.27325
200.0,1.8885,2.153
200.0,1.888875,2.152625
200.0,1.889375,2.152875
200.0,1.889125,2.153125
200.0,1.888375,2.152875
200.0,1.887875,2.152375
200.0,1.8875,2.1525
200.0,1.888,2.152875
200.0,1.888,2.152875
200.0,1.88775,2.152875
200.0,1.887375,2.153
200.0,1.8875,2.153375
200.0,1.888125,2.1535
200.0,1.888375,2.15375
200.0,1.888375,2.154
200.0,1.888,2.154125
200.0,1.888125,2.15375
200.0,1.888875,2.153125
200.0,1.889375,2.153
200.0,1.889375,2.15325
200.0,1.88875,2.153375
200.0,1.888125,2.153
200.0,1.88775,2.152375
200.0,1.88775,2.152375
200.0,1.887875,2.15275
200.0,1.888125,2.15325
200.0,1.888,2.153125
200.0,1.88775,2.153125
200.0,1.887625,2.153375
200.0,1.88825,2.1535
200.0,1.888625,2.154
200.0,1.8885,2.154125
200.0,1.8885,2.153875
200.0,1.888,2.15325
200.0,1.888375,2.152875
200.0,1.8895,2.153
200.0,1.88925,2.153125
200.0,1.888875,2.15325
200.0,1.888875,2.15325
200.0,1.888375,2.152875
200.0,1.887875,2.1525
200.0,1.888125,2.152875
200.0,1.88825,2.153375
200.0,1.888,2.153
200.0,1.8875,2.15325
200.0,1.888125,2.1535
200.0,1.888875,2.1535
200.0,1.8885,2.15375
200.0,1.88825,2.154125
200.0,1.888375,2.153875
205.0,1.77125,2.00425
205.0,1.77075,2.00425
205.0,1.770125,2.003875
205.0,1.76975,2.003625
205.0,1.76975,2.004
205.0,1.76975,2.004375
205.0,1.7695,2.00425
205.0,1.769375,2.004375
205.0,1.769375,2.004375
205.0,1.76975,2.004625
205.0,1.7705,2.00475
205.0,1.77075,2.005
205.0,1.770875,2.005125
205.0,1.770625,2.00475
205.0,1.770625,2.00425
205.0,1.770625,2.003875
205.0,1.770875,2.004
205.0,1.771,2.00425
205.0,1.771,2.00425
205.0,1.770375,2.00375
205.0,1.769875,2.003875
205.0,1.77,2.004125
205.0,1.77,2.00425
205.0,1.77,2.00425
205.0,1.76975,2.00425
205.0,1.769625,2.0045
205.0,1.770125,2.0045
205.0,1.770625,2.004625
205.0,1.770375,2.00525
205.0,1.77025,2.005125
205.0,1.770375,2.00475
205.0,1.770625,2.004125
205.0,1.770875,2.004
205.0,1.770625,2.00425
205.0,1.770625,2.00425
205.0,1.770625,2.003875
205.0,1.76975,2.003625
205.0,1.769625,2.00375
205.0,1.769625,2.00375
205.0,1.769875,2.004125
205.0,1.7695,2.004
205.0,1.769,2.004125
205.0,1.769,2.0045
205.0,1.77,2.004625
205.0,1.77025,2.00475
205.0,1.77025,2.005125
205.0,1.77025,2.005
205.0,1.770625,2.004625
205.0,1.77075,2.004
205.0,1.771125,2.004
210.0,1.630125,1.8295
210.0,1.62975,1.8295
210.0,1.629125,1.829
210.0,1.628875,1.828875
210.0,1.629375,1.8295
210.0,1.629375,1.8295
210.0,1.6285,1.8295
210.0,1.628375,1.829625
210.0,1.628375,1.829625
210.0,1.629,1.82975
210.0,1.6295,1.829875
210.0,1.62925,1.830125
210.0,1.6295,1.830375
210.0,1.629875,1.83
210.0,1.630125,1.82925
210.0,1.63,1.82925
210.0,1.63025,1.829375
210.0,1.629875,1.829625
210.0,1.629375,1.82925
210.0,1.628875,1.828875
210.0,1.62875,1.829375
210.0,1.62875,1.829625
210.0,1.628625,1.8295
210.0,1.628625,1.8295
210.0,1.62825,1.829625
210.0,1.62875,1.829625
210.0,1.62925,1.82975
210.0,1.6295,1.830125
210.0,1.629375,1.8305
210.0,1.629375,1.830375
210.0,1.629625,1.82975
210.0,1.6295,1.829375
210.0,1.629625,1.82925
210.0,1.629875,1.8295
210.0,1.630125,1.829625
210.0,1.62975,1.829125
210.0,1.629625,1.828875
210.0,1.629,1.82925
210.0,1.629,1.82925
210.0,1.628875,1.8295
210.0,1.62875,1.8295
210.0,1.628625,1.829625
210.0,1.629,1.82975
210.0,1.629375,1.829875
210.0,1.629625,1.830125
210.0,1.6295,1.8305
210.0,1.6295,1.830125
210.0,1.629375,1.8295
210.0,1.629875,1.82925
210.0,1.630375,1.82925
215.0,1.470875,1.636375
215.0,1.47025,1.636
215.0,1.47,1.635625
215.0,1.470125,1.635875
215.0,1.470375,1.636375
215.0,1.47,1.63625
215.0,1.469625,1.636375
215.0,1.469625,1.63625
215.0,1.469625,1.63625
215.0,1.469875,1.636375
215.0,1.470625,1.6365
215.0,1.47075,1.636875
215.0,1.47075,1.636875
215.0,1.470375,1.636625
215.0,1.4705,1.636125
215.0,1.471,1.636
215.0,1.4715,1.636125
215.0,1.471125,1.636125
215.0,1.47075,1.635875
215.0,1.470125,1.635625
215.0,1.469875,1.635875
215.0,1.47025,1.636125
215.0,1.469625,1.63625
215.0,1.469625,1.63625
215.0,1.46925,1.636375
215.0,1.46975,1.6365
215.0,1.4705,1.6365
215.0,1.470375,1.63675
215.0,1.470375,1.637
215.0,1.470375,1.636875
215.0,1.470375,1.63625
215.0,1.470875,1.63575
215.0,1.471125,1.635875
215.0,1.471375,1.636125
215.0,1.470875,1.636
215.0,1.470125,1.63575
215.0,1.47,1.635625
215.0,1.47,1.636
215.0,1.47,1.636
215.0,1.47025,1.636
215.0,1.47,1.636
215.0,1.4695,1.636125
215.0,1.470125,1.63625
215.0,1.4705,1.6365
215.0,1.47025,1.636875
215.0,1.4705,1.636875
215.0,1.4705,1.636625
215.0,1.470375,1.636
215.0,1.4705,1.63575
215.0,1.47075,1.635875
220.0,1.298375,1.42925
220.0,1.29825,1.429375
220.0,1.298375,1.42975
220.0,1.298375,1.42975
220.0,1.297875,1.429625
220.0,1.29775,1.42975
220.0,1.298375,1.429875
220.0,1.298875,1.429875
220.0,1.298875,1.429875
220.0,1.298875,1.43025
220.0,1.29875,1.43025
220.0,1.298625,1.430125
220.0,1.298625,1.42975
220.0,1.299625,1.429375
220.0,1.29975,1.429625
220.0,1.29925,1.42975
220.0,1.2985,1.429375
220.0,1.29825,1.42925
220.0,1.29825,1.429375
220.0,1.298,1.429625
220.0,1.298125,1.42975
220.0,1.297875,1.42975
220.0,1.298125,1.42975
220.0,1.298125,1.42975
220.0,1.29875,1.42975
220.0,1.299,1.43
220.0,1.299125,1.430375
220.0,1.29925,1.43025
220.0,1.29925,1.43
220.0,1.299375,1.429625
220.0,1.2995,1.4295
220.0,1.299625,1.42975
220.0,1.299125,1.42975
220.0,1.298375,1.4295
220.0,1.29825,1.429375
220.0,1.298875,1.4295
220.0,1.299125,1.42975
220.0,1.298125,1.429625
220.0,1.298125,1.429625
220.0,1.297625,1.42975
220.0,1.297875,1.429875
220.0,1.298625,1.429875
220.0,1.29875,1.430125
220.0,1.299,1.430375
220.0,1.299125,1.430125
220.0,1.29925,1.429875
220.0,1.2995,1.429625
220.0,1.2995,1.4295
220.0,1.299625,1.42975
220.0,1.299375,1.429625
225.0,1.1195,1.217
225.0,1.1195,1.21725
225.0,1.11925,1.217125
225.0,1.118875,1.217375
225.0,1.119375,1.21725
225.0,1.119875,1.21725
225.0,1.11975,1.217625
225.0,1.12025,1.217875
225.0,1.12025,1.217875
225.0,1.12025,1.217625
225.0,1.120125,1.217375
225.0,1.12025,1.21725
225.0,1.120375,1.21725
225.0,1.12025,1.21725
225.0,1.12025,1.217125
225.0,1.119625,1.216875
225.0,1.119125,1.216875
225.0,1.119625,1.21725
225.0,1.119625,1.217375
225.0,1.1195,1.2175
225.0,1.1195,1.2175
225.0,1.1195,1.217375
225.0,1.119625,1.2175
225.0,1.119625,1.2175
225.0,1.119875,1.21775
225.0,1.119875,1.217875
225.0,1.119625,1.21775
225.0,1.11975,1.2175
225.0,1.12025,1.217
225.0,1.120375,1.217
225.0,1.120125,1.21725
225.0,1.1195,1.217
225.0,1.1195,1.217
225.0,1.1195,1.216875
225.0,1.1195,1.217125
225.0,1.1195,1.217125
225.0,1.119125,1.21725
225.0,1.11925,1.217375
225.0,1.11925,1.217375
225.0,1.12,1.217375
225.0,1.120125,1.217375
225.0,1.11975,1.217875
225.0,1.11975,1.217875
225.0,1.12,1.2175
225.0,1.120125,1.21725
225.0,1.120625,1.217
225.0,1.1205,1.217125
225.0,1.120375,1.21725
225.0,1.12,1.217
225.0,1.119375,1.21675
230.0,0.938125,1.0055
230.0,0.938,1.0055
230.0,0.93825,1.005625
230.0,0.93875,1.00575
230.0,0.938875,1.005875
230.0,0.939125,1.006
230.0,0.938875,1.005625
230.0,0.938875,1.0055
230.0,0.93875,1.0055
230.0,0.939,1.00525
230.0,0.939375,1.0055
230.0,0.93925,1.005375
230.0,0.938875,1.00525
230.0,0.9385,1.005
230.0,0.938375,1.005125
230.0,0.93825,1.0055
230.0,0.938,1.005625
230.0,0.93825,1.0055
230.0,0.93825,1.005625
230.0,0.938375,1.005625
230.0,0.938625,1.00575
230.0,0.93875,1.006
230.0,0.93875,1.005875
230.0,0.938625,1.005875
230.0,0.93875,1.005625
230.0,0.938875,1.005375
230.0,0.939125,1.005375
230.0,0.93925,1.0055
230.0,0.939,1.0055
230.0,0.938375,1.005125
230.0,0.938625,1.005125
230.0,0.938125,1.00525
230.0,0.93825,1.0055
230.0,0.938,1.005625
230.0,0.938,1.005625
230.0,0.93825,1.005625
230.0,0.93875,1.005625
230.0,0.93925,1.005875
230.0,0.93925,1.005875
230.0,0.93925,1.006
230.0,0.938875,1.005875
230.0,0.938625,1.0055
230.0,0.938875,1.005375
230.0,0.939125,1.00525
230.0,0.939125,1.005375
230.0,0.939,1.005375
230.0,0.93875,1.005125
230.0,0.93875,1.005125
230.0,0.93875,1.00525
230.0,0.938375,1.0055
235.0,0.761,0.801125
235.0,0.76125,0.801125
235.0,0.7615,0.801375
235.0,0.7615,0.801375
235.0,0.761625,0.80125
235.0,0.7615,0.80125
235.0,0.76175,0.801125
235.0,0.762,0.801125
235.0,0.762,0.801125
235.0,0.761875,0.801125
235.0,0.761375,0.80075
235.0,0.761375,0.80075
235.0,0.76125,0.801
235.0,0.761,0.801
235.0,0.76075,0.801125
235.0,0.760625,0.80125
235.0,0.76075,0.801125
235.0,0.761125,0.801125
235.0,0.761625,0.80125
235.0,0.761625,0.801625
235.0,0.761375,0.8015
235.0,0.761125,0.801125
235.0,0.761,0.801
235.0,0.761,0.801
235.0,0.761875,0.801125
235.0,0.761875,0.801125
235.0,0.761625,0.800875
235.0,0.76125,0.800875
235.0,0.761125,0.80075
235.0,0.761125,0.800875
235.0,0.76075,0.801125
235.0,0.760625,0.80125
235.0,0.76075,0.801375
235.0,0.76075,0.80125
235.0,0.76125,0.80125
235.0,0.7615,0.8015
235.0,0.7615,0.8015
235.0,0.761625,0.80125
235.0,0.761625,0.80125
235.0,0.7615,0.801125
235.0,0.761625,0.801
235.0,0.76175,0.801
235.0,0.761625,0.801125
235.0,0.7615,0.801
235.0,0.76125,0.80075
235.0,0.761125,0.80075
235.0,0.76125,0.800875
235.0,0.761,0.801125
235.0,0.760625,0.801125
235.0,0.760625,0.80125
240.0,0.5925,0.6105
240.0,0.592625,0.610625
240.0,0.592375,0.610375
240.0,0.59225,0.610125
240.0,0.59275,0.610125
240.0,0.593,0.61
240.0,0.59275,0.61
240.0,0.592375,0.609875
240.0,0.592375,0.609875
240.0,0.592125,0.61
240.0,0.592,0.610125
240.0,0.591875,0.610125
240.0,0.591625,0.610125
240.0,0.591625,0.61025
240.0,0.591875,0.61025
240.0,0.592625,0.610375
240.0,0.5925,0.6105
240.0,0.592375,0.6105
240.0,0.592125,0.610375
240.0,0.592125,0.61025
240.0,0.59225,0.61
240.0,0.592875,0.61
240.0,0.59275,0.610125
240.0,0.59275,0.610125
240.0,0.592375,0.610125
240.0,0.59175,0.609875
240.0,0.591875,0.610125
240.0,0.59225,0.610125
240.0,0.592375,0.610125
240.0,0.592,0.610125
240.0,0.591625,0.61025
240.0,0.592,0.610375
240.0,0.592125,0.610375
240.0,0.59275,0.6105
240.0,0.5925,0.6105
240.0,0.592,0.610375
240.0,0.5925,0.610125
240.0,0.593,0.609875
240.0,0.593,0.609875
240.0,0.59275,0.610125
240.0,0.592625,0.61025
240.0,0.592375,0.610125
240.0,0.591875,0.61
240.0,0.59175,0.609875
240.0,0.59175,0.610125
240.0,0.592125,0.61025
240.0,0.591875,0.610125
240.0,0.592,0.61025
240.0,0.5925,0.61025
240.0,0.592375,0.610375
245.0,0.4375,0.437875
245.0,0.43775,0.43775
245.0,0.437875,0.4375
245.0,0.43775,0.43775
245.0,0.437875,0.437625
245.0,0.43775,0.437375
245.0,0.437625,0.437375
245.0,0.437125,0.4375
245.0,0.437125,0.4375
245.0,0.436875,0.43775
245.0,0.437125,0.437625
245.0,0.437125,0.43775
245.0,0.43725,0.437625
245.0,0.43775,0.437625
245.0,0.437875,0.438
245.0,0.437375,0.438
245.0,0.4375,0.438
245.0,0.4375,0.43775
245.0,0.438,0.43775
245.0,0.438125,0.437625
245.0,0.437625,0.43775
245.0,0.437625,0.437625
245.0,0.4375,0.437375
245.0,0.4375,0.437375
245.0,0.43725,0.4375
245.0,0.43725,0.437625
245.0,0.4375,0.43775
245.0,0.437125,0.437625
245.0,0.437375,0.43775
245.0,0.4375,0.437875
245.0,0.437625,0.437875
245.0,0.4375,0.438
245.0,0.437875,0.438
245.0,0.43775,0.438
245.0,0.437625,0.43775
245.0,0.437625,0.437625
245.0,0.43775,0.437625
245.0,0.43775,0.437625
245.0,0.43775,0.437625
245.0,0.43775,0.4375
245.0,0.43725,0.4375
245.0,0.437375,0.4375
245.0,0.43725,0.437625
245.0,0.437125,0.43775
245.0,0.437125,0.437625
245.0,0.43725,0.437625
245.0,0.437625,0.437875
245.0,0.438,0.43775
245.0,0.43775,0.437875
245.0,0.4375,0.438
250.0,0.301375,0.28925
250.0,0.30125,0.28925
250.0,0.30125,0.289125
250.0,0.30075,0.289125
250.0,0.30075,0.28925
250.0,0.300875,0.28925
250.0,0.300875,0.28925
250.0,0.30075,0.28925
250.0,0.30075,0.289375
250.0,0.30075,0.28925
250.0,0.30125,0.289375
250.0,0.30125,0.2895
250.0,0.3015,0.289375
250.0,0.301375,0.289375
250.0,0.301375,0.28925
250.0,0.301625,0.28925
250.0,0.30175,0.28925
250.0,0.301375,0.289125
250.0,0.30125,0.289125
250.0,0.30125,0.289
250.0,0.301375,0.28925
250.0,0.30125,0.28925
250.0,0.301125,0.28925
250.0,0.301125,0.289375
250.0,0.300875,0.289375
250.0,0.301125,0.28925
250.0,0.301125,0.28925
250.0,0.301375,0.2895
250.0,0.30125,0.28975
250.0,0.30125,0.289625
250.0,0.301125,0.2895
250.0,0.301625,0.2895
250.0,0.301875,0.289375
250.0,0.3015,0.289375
250.0,0.301125,0.289375
250.0,0.301125,0.289375
250.0,0.30125,0.28925
250.0,0.301,0.28925
250.0,0.301,0.28925
250.0,0.300875,0.289375
250.0,0.300875,0.289375
250.0,0.300625,0.289375
250.0,0.30075,0.2895
250.0,0.30075,0.2895
250.0,0.300875,0.2895
250.0,0.30125,0.289625
250.0,0.3015,0.289625
250.0,0.301625,0.2895
250.0,0.3015,0.289375
250.0,0.301625,0.28925
255.0,0.187375,0.1685
255.0,0.187375,0.168625
255.0,0.187125,0.168625
255.0,0.187,0.1685
255.0,0.187,0.1685
255.0,0.18775,0.1685
255.0,0.188125,0.168625
255.0,0.188125,0.16875
255.0,0.188125,0.16875
255.0,0.18775,0.168625
255.0,0.1875,0.168625
255.0,0.18775,0.168625
255.0,0.188125,0.1685
255.0,0.188125,0.168625
255.0,0.187625,0.1685
255.0,0.187375,0.168375
255.0,0.1875,0.168375
255.0,0.18725,0.168625
255.0,0.187,0.1685
255.0,0.186875,0.1685
255.0,0.18725,0.168625
255.0,0.18775,0.168625
255.0,0.187875,0.16875
255.0,0.187875,0.16875
255.0,0.187875,0.16875
255.0,0.187875,0.16875
255.0,0.188,0.16875
255.0,0.188,0.16875
255.0,0.188,0.168625
255.0,0.188,0.1685
255.0,0.188125,0.168375
255.0,0.18775,0.1685
255.0,0.1875,0.168375
255.0,0.1875,0.1685
255.0,0.187375,0.1685
255.0,0.18725,0.168625
255.0,0.187125,0.1685
255.0,0.187,0.168625
255.0,0.187,0.168625
255.0,0.1875,0.1685
255.0,0.18775,0.1685
255.0,0.1875,0.168625
255.0,0.18775,0.168625
255.0,0.18775,0.168625
255.0,0.187875,0.168375
255.0,0.188125,0.1685
255.0,0.187875,0.1685
255.0,0.1875,0.1685
255.0,0.187375,0.168375
255.0,0.18725,0.168375
260.0,0.098875,0.078625
260.0,0.099,0.07875
260.0,0.099375,0.078875
260.0,0.099875,0.078875
260.0,0.099875,0.078875
260.0,0.0995,0.079
260.0,0.099125,0.079
260.0,0.0995,0.078875
260.0,0.0995,0.078875
260.0,0.09975,0.07875
260.0,0.09975,0.078875
260.0,0.09925,0.078875
260.0,0.099,0.07875
260.0,0.099125,0.078875
260.0,0.099125,0.07875
260.0,0.099125,0.07875
260.0,0.098875,0.079
260.0,0.0985,0.079
260.0,0.099,0.078875
260.0,0.09925,0.078875
260.0,0.099625,0.079
260.0,0.09975,0.079
260.0,0.099625,0.079
260.0,0.099625,0.079
260.0,0.0995,0.078875
260.0,0.0995,0.078875
260.0,0.0995,0.079
260.0,0.0995,0.078875
260.0,0.09975,0.07875
260.0,0.09975,0.07875
260.0,0.0995,0.07875
260.0,0.09925,0.07875
260.0,0.09875,0.078875
260.0,0.098625,0.079
260.0,0.099,0.079125
260.0,0.09925,0.079
260.0,0.099625,0.079
260.0,0.099875,0.079
260.0,0.099875,0.079
260.0,0.099625,0.079125
260.0,0.0995,0.079
260.0,0.099375,0.078875
260.0,0.099375,0.078875
260.0,0.099875,0.078875
260.0,0.099875,0.07875
260.0,0.099625,0.07875
260.0,0.099,0.078625
260.0,0.099,0.07875
260.0,0.09925,0.078875
260.0,0.09925,0.079
265.0,0.04,0.022125
265.0,0.039875,0.022125
265.0,0.03975,0.022125
265.0,0.039875,0.022
265.0,0.040125,0.022
265.0,0.040125,0.022125
265.0,0.04,0.021875
265.0,0.039875,0.021875
265.0,0.039875,0.021875
265.0,0.0395,0.021875
265.0,0.03925,0.022125
265.0,0.039375,0.022
265.0,0.039375,0.022
265.0,0.039,0.022125
265.0,0.039375,0.022125
265.0,0.039625,0.022
265.0,0.039625,0.022
265.0,0.03975,0.02225
265.0,0.04,0.02225
265.0,0.0395,0.022125
265.0,0.03975,0.022125
265.0,0.040125,0.021875
265.0,0.039875,0.021875
265.0,0.039875,0.021875
265.0,0.039625,0.022
265.0,0.0395,0.022
265.0,0.039625,0.022
265.0,0.039625,0.022125
265.0,0.039125,0.022
265.0,0.039125,0.022
265.0,0.03925,0.022125
265.0,0.039375,0.02225
265.0,0.039625,0.022
265.0,0.0395,0.021875
265.0,0.039875,0.02225
265.0,0.039375,0.022125
265.0,0.039125,0.022
265.0,0.0395,0.022
265.0,0.0395,0.022
265.0,0.04,0.022125
265.0,0.04,0.021875
265.0,0.04,0.021875
265.0,0.0395,0.021875
265.0,0.03925,0.022
265.0,0.03925,0.022
265.0,0.039125,0.022
265.0,0.039125,0.022125
265.0,0.039,0.022
265.0,0.039375,0.022
265.0,0.03975,0.022
270.0,0.00975,0.000125
270.0,0.00975,0.00025
270.0,0.00975,0.000125
270.0,0.009625,0.000125
270.0,0.009625,0.000125
270.0,0.01,-0.000125
270.0,0.010125,-0.000125
270.0,0.010125,-0.000125
270.0,0.010125,-0.000125
270.0,0.009875,0.0
270.0,0.009375,0.000125
270.0,0.009125,0.000125
270.0,0.00925,0.000125
270.0,0.00925,0.000125
270.0,0.0095,0.0
270.0,0.009625,0.0
270.0,0.01,0.000125
270.0,0.009875,0.00025
270.0,0.00975,0.000125
270.0,0.009375,0.000125
270.0,0.00975,0.000125
270.0,0.01025,-0.000125
270.0,0.01025,-0.000125
270.0,0.01025,-0.000125
270.0,0.00975,-0.000125
270.0,0.0095,-0.000125
270.0,0.009625,0.0
270.0,0.00975,0.000125
270.0,0.009375,0.000125
270.0,0.009,0.000125
270.0,0.009375,0.0
270.0,0.00975,0.000125
270.0,0.009875,0.00025
270.0,0.009875,0.000125
270.0,0.0095,0.000125
270.0,0.00975,0.000125
270.0,0.009875,0.00025
270.0,0.01025,0.0
270.0,0.01025,0.0
270.0,0.01,0.000125
270.0,0.009875,0.0
270.0,0.009875,-0.000125
270.0,0.01,-0.000125
270.0,0.00975,-0.000125
270.0,0.0095,0.000125
270.0,0.009375,0.000125
270.0,0.00875,0.000125
270.0,0.009,0.000125
270.0,0.009875,0.000125
270.0,0.01,0.0
