ANGLE,CH0,CH1
12.0,3.50675,0.24
12.0,3.50625,0.24
12.0,3.507,0.24
12.0,3.508,0.24
12.0,3.508,0.240125
12.0,3.508,0.240125
12.0,3.507375,0.24025
12.0,3.507125,0.240375
12.0,3.507,0.240125
12.0,3.507375,0.239875
12.0,3.508875,0.23975
12.0,3.509375,0.23975
12.0,3.509375,0.239875
12.0,3.50825,0.23975
12.0,3.507,0.239875
12.0,3.50675,0.24
12.0,3.5065,0.24
12.0,3.50625,0.24
12.0,3.506125,0.24
12.0,3.507125,0.240125
12.0,3.50825,0.240125
12.0,3.50825,0.240125
12.0,3.508375,0.24025
12.0,3.50775,0.24
12.0,3.507625,0.23975
12.0,3.507,0.23975
12.0,3.50725,0.239875
12.0,3.509,0.24
12.0,3.50975,0.239875
12.0,3.509,0.24025
12.0,3.50775,0.240125
12.0,3.507125,0.24025
12.0,3.507,0.24
12.0,3.50675,0.240125
12.0,3.506375,0.24
12.0,3.506375,0.24
12.0,3.506875,0.240125
12.0,3.506875,0.240125
12.0,3.508,0.240375
12.0,3.50775,0.2405
12.0,3.50775,0.24
12.0,3.507875,0.239875
12.0,3.507625,0.24
12.0,3.50825,0.23975
12.0,3.509125,0.239875
12.0,3.50875,0.24
12.0,3.50825,0.240125
12.0,3.507875,0.24025
12.0,3.507375,0.24025
12.0,3.507,0.240125
12.0,3.506625,0.24
12.0,3.506125,0.239875
12.0,3.506875,0.24
12.0,3.506875,0.24
12.0,3.50775,0.24
12.0,3.50825,0.240125
12.0,3.508125,0.240375
12.0,3.5075,0.24
12.0,3.507125,0.24
12.0,3.50725,0.239875
12.0,3.5085,0.24
12.0,3.5095,0.239875
12.0,3.508875,0.239875
12.0,3.508,0.239875
12.0,3.507125,0.240375
12.0,3.50675,0.24025
12.0,3.506625,0.24
12.0,3.50675,0.24
12.0,3.5065,0.239875
12.0,3.507125,0.239875
12.0,3.507125,0.239875
12.0,3.507375,0.240125
12.0,3.5075,0.2405
12.0,3.507625,0.240125
12.0,3.5075,0.24
12.0,3.507125,0.24
12.0,3.507125,0.24
12.0,3.50875,0.239875
12.0,3.509625,0.239875
12.0,3.50925,0.24
12.0,3.508,0.240125
12.0,3.50725,0.240125
12.0,3.50675,0.24
12.0,3.50625,0.24
12.0,3.505875,0.239875
12.0,3.505875,0.239875
12.0,3.505875,0.239875
12.0,3.507,0.240125
12.0,3.507875,0.240375
12.0,3.507375,0.240125
12.0,3.507375,0.240125
12.0,3.507375,0.24
12.0,3.507,0.23975
12.0,3.50775,0.24
12.0,3.508875,0.24
12.0,3.50925,0.24
12.0,3.508625,0.239875
12.0,3.507625,0.240125
12.0,3.507,0.24
12.0,3.506625,0.24025
12.0,3.506375,0.24
12.0,3.506,0.239875
12.0,3.506,0.239875
12.0,3.5065,0.240125
12.0,3.507375,0.240375
12.0,3.5075,0.24025
12.0,3.507375,0.23975
12.0,3.507625,0.24
12.0,3.507125,0.24
12.0,3.507,0.24
12.0,3.508625,0.239875
12.0,3.5095,0.239875
12.0,3.50925,0.240125
12.0,3.5085,0.24
12.0,3.507625,0.24025
12.0,3.506875,0.240125
12.0,3.5065,0.239875
12.0,3.50625,0.24
12.0,3.50625,0.240125
12.0,3.506,0.240125
12.0,3.506875,0.240125
12.0,3.50775,0.24
12.0,3.50775,0.240125
12.0,3.507625,0.240375
12.0,3.50775,0.240125
12.0,3.5075,0.239875
12.0,3.507375,0.239875
12.0,3.5085,0.239875
12.0,3.509125,0.239875
12.0,3.50875,0.23975
12.0,3.50775,0.239875
12.0,3.506875,0.24
12.0,3.506875,0.240125
12.0,3.5065,0.240125
12.0,3.5065,0.240125
12.0,3.50625,0.240125
12.0,3.506125,0.240125
12.0,3.506625,0.23975
12.0,3.508125,0.240125
12.0,3.508375,0.240375
12.0,3.5075,0.240375
12.0,3.507125,0.240125
12.0,3.50675,0.239875
12.0,3.5075,0.24
12.0,3.50875,0.24
12.0,3.509375,0.240125
12.0,3.508625,0.240125
12.0,3.507375,0.240125
12.0,3.507,0.240125
13.0,3.5085,0.21025
13.0,3.507375,0.210375
13.0,3.507,0.2105
13.0,3.506625,0.210375
13.0,3.506625,0.210125
13.0,3.506,0.210125
13.0,3.506125,0.21
13.0,3.507125,0.210125
13.0,3.507125,0.210125
13.0,3.508125,0.210125
13.0,3.5075,0.21025
13.0,3.507125,0.210125
13.0,3.507125,0.21
13.0,3.50725,0.21
13.0,3.508125,0.21
13.0,3.50875,0.210125
13.0,3.508875,0.210125
13.0,3.508125,0.2105
13.0,3.50725,0.2105
13.0,3.507,0.21025
13.0,3.5065,0.210125
13.0,3.506,0.210125
13.0,3.506375,0.21
13.0,3.507,0.210125
13.0,3.507,0.210125
13.0,3.507625,0.210375
13.0,3.5075,0.2105
13.0,3.507,0.2105
13.0,3.507375,0.21025
13.0,3.507375,0.21
13.0,3.507125,0.21
13.0,3.508375,0.21
13.0,3.509,0.21
13.0,3.50825,0.209875
13.0,3.50775,0.21
13.0,3.506875,0.21025
13.0,3.506625,0.210125
13.0,3.5065,0.21
13.0,3.505625,0.21
13.0,3.5055,0.21
13.0,3.506875,0.21025
13.0,3.506875,0.21025
13.0,3.508,0.21025
13.0,3.508125,0.210125
13.0,3.507625,0.21
13.0,3.507125,0.210125
13.0,3.50675,0.21
13.0,3.507375,0.209875
13.0,3.508875,0.209875
13.0,3.5095,0.209875
13.0,3.508875,0.20975
13.0,3.50775,0.209875
13.0,3.507125,0.210125
13.0,3.506875,0.21
13.0,3.506375,0.210125
13.0,3.505875,0.21
13.0,3.506125,0.21025
13.0,3.506125,0.21025
13.0,3.50725,0.210125
13.0,3.50775,0.21025
13.0,3.507625,0.21025
13.0,3.5075,0.210125
13.0,3.507125,0.210125
13.0,3.50675,0.21
13.0,3.507875,0.209875
13.0,3.50925,0.209875
13.0,3.50925,0.21
13.0,3.50825,0.21
13.0,3.507375,0.210125
13.0,3.507,0.21
13.0,3.506625,0.21
13.0,3.506375,0.210125
13.0,3.505875,0.21
13.0,3.505875,0.21
13.0,3.506375,0.210125
13.0,3.50725,0.210375
13.0,3.508,0.21025
13.0,3.50775,0.2105
13.0,3.507375,0.2105
13.0,3.50675,0.210375
13.0,3.50725,0.21
13.0,3.508125,0.21
13.0,3.50875,0.209875
13.0,3.508875,0.210125
13.0,3.50825,0.210125
13.0,3.507125,0.210125
13.0,3.506125,0.209875
13.0,3.506125,0.21
13.0,3.50625,0.209875
13.0,3.50625,0.209875
13.0,3.506,0.21
13.0,3.50675,0.21
13.0,3.508,0.21025
13.0,3.507875,0.210375
13.0,3.50775,0.210125
13.0,3.507125,0.20975
13.0,3.507,0.210125
13.0,3.5075,0.21
13.0,3.508625,0.21
13.0,3.509125,0.21
13.0,3.509,0.210125
13.0,3.508,0.210375
13.0,3.507125,0.210375
13.0,3.506875,0.21
13.0,3.506875,0.21
13.0,3.506625,0.21025
13.0,3.506625,0.21025
13.0,3.506375,0.21025
13.0,3.507375,0.21025
13.0,3.507875,0.210375
13.0,3.50775,0.210125
13.0,3.50775,0.20975
13.0,3.5075,0.21
13.0,3.507,0.21
13.0,3.50775,0.210125
13.0,3.509,0.210125
13.0,3.50925,0.21
13.0,3.508875,0.210125
13.0,3.50725,0.210125
13.0,3.506875,0.210125
13.0,3.50725,0.210125
13.0,3.507125,0.210125
13.0,3.507125,0.210125
13.0,3.506625,0.21
13.0,3.50675,0.209875
13.0,3.507125,0.210125
13.0,3.50775,0.2105
13.0,3.507875,0.210625
13.0,3.507625,0.2105
13.0,3.50725,0.210125
13.0,3.50725,0.210125
13.0,3.508,0.21
13.0,3.509375,0.21
13.0,3.50925,0.21025
13.0,3.508125,0.210375
13.0,3.5075,0.210125
13.0,3.506875,0.21025
13.0,3.50675,0.210125
13.0,3.50675,0.210125
13.0,3.50675,0.21
13.0,3.50625,0.21025
13.0,3.5075,0.21025
13.0,3.508125,0.21
13.0,3.50775,0.210125
13.0,3.508,0.210375
13.0,3.508,0.210125
13.0,3.50725,0.21025
13.0,3.50775,0.210125
13.0,3.50875,0.21
13.0,3.509375,0.21
13.0,3.509,0.21
13.0,3.508,0.210125
13.0,3.50725,0.210375
13.0,3.506875,0.21025
13.0,3.506875,0.21025
13.0,3.50675,0.21
13.0,3.5065,0.210125
13.0,3.5065,0.21025
13.0,3.50725,0.210125
13.0,3.508,0.21
13.0,3.50775,0.209875
13.0,3.507375,0.210125
13.0,3.507625,0.21025
13.0,3.507125,0.21025
13.0,3.508125,0.21
13.0,3.50925,0.209875
13.0,3.509875,0.209875
13.0,3.508625,0.210125
13.0,3.507125,0.21025
14.0,3.50875,0.18175
14.0,3.507875,0.181875
14.0,3.507,0.182125
14.0,3.507,0.181875
14.0,3.5065,0.182
14.0,3.506125,0.182
14.0,3.506625,0.182
14.0,3.507375,0.182125
14.0,3.507375,0.182125
14.0,3.50825,0.182125
14.0,3.507625,0.181875
14.0,3.507625,0.18175
14.0,3.507125,0.181875
14.0,3.50675,0.181875
14.0,3.507875,0.181875
14.0,3.509375,0.181875
14.0,3.5095,0.181875
14.0,3.508375,0.182125
14.0,3.507,0.18225
14.0,3.507375,0.182375
14.0,3.50675,0.182125
14.0,3.506125,0.18175
14.0,3.505875,0.181875
14.0,3.506125,0.181875
14.0,3.506125,0.182
14.0,3.5075,0.182
14.0,3.508125,0.182
14.0,3.507625,0.182125
14.0,3.507625,0.181875
14.0,3.50725,0.181875
14.0,3.5075,0.181875
14.0,3.50875,0.181875
14.0,3.5095,0.181875
14.0,3.509125,0.181875
14.0,3.508125,0.18175
14.0,3.507125,0.1815
14.0,3.507,0.18175
14.0,3.506625,0.182125
14.0,3.50625,0.182125
14.0,3.506,0.181875
14.0,3.50625,0.182
14.0,3.50625,0.182
14.0,3.5075,0.18225
14.0,3.507625,0.182125
14.0,3.5075,0.181875
14.0,3.5075,0.181875
14.0,3.506375,0.182
14.0,3.507,0.181875
14.0,3.50875,0.18175
14.0,3.509125,0.182
14.0,3.509,0.182125
14.0,3.508,0.182
14.0,3.506875,0.182
14.0,3.506625,0.182
14.0,3.50675,0.182125
14.0,3.506,0.181875
14.0,3.506125,0.182
14.0,3.506125,0.182
14.0,3.507375,0.18225
14.0,3.508125,0.182125
14.0,3.508,0.18225
14.0,3.507625,0.18225
14.0,3.507375,0.182
14.0,3.507125,0.181875
14.0,3.507625,0.182
14.0,3.508625,0.181875
14.0,3.50925,0.18175
14.0,3.508875,0.181875
14.0,3.507625,0.182125
14.0,3.507,0.182
14.0,3.506875,0.181875
14.0,3.506625,0.182
14.0,3.50625,0.18175
14.0,3.50625,0.18175
14.0,3.5065,0.181875
14.0,3.507375,0.182125
14.0,3.508375,0.182125
14.0,3.508,0.182
14.0,3.50775,0.182
14.0,3.507,0.181875
14.0,3.50725,0.182
14.0,3.50825,0.181875
14.0,3.508875,0.181875
14.0,3.508875,0.18225
14.0,3.508125,0.18225
14.0,3.50725,0.181625
14.0,3.50775,0.181625
14.0,3.507,0.182
14.0,3.506,0.182125
14.0,3.506,0.182125
14.0,3.505875,0.182
14.0,3.507,0.182
14.0,3.508125,0.18225
14.0,3.5075,0.18225
14.0,3.50725,0.182375
14.0,3.507,0.182125
14.0,3.506875,0.182
14.0,3.507375,0.182
14.0,3.508375,0.181875
14.0,3.508875,0.181875
14.0,3.508375,0.181875
14.0,3.507625,0.182
14.0,3.507125,0.181875
14.0,3.507,0.18175
14.0,3.506625,0.181875
14.0,3.50625,0.181875
14.0,3.50625,0.181875
14.0,3.505875,0.181875
14.0,3.507,0.182125
14.0,3.50875,0.18225
14.0,3.508,0.182
14.0,3.507125,0.182
14.0,3.50725,0.182
14.0,3.5075,0.182
14.0,3.508,0.182
14.0,3.508875,0.181875
14.0,3.509125,0.181875
14.0,3.5085,0.182
14.0,3.50775,0.181875
14.0,3.507125,0.182125
14.0,3.50675,0.182
14.0,3.50675,0.182125
14.0,3.50675,0.182125
14.0,3.506625,0.181875
14.0,3.506625,0.18175
14.0,3.50775,0.18225
14.0,3.50825,0.182375
14.0,3.5075,0.181875
14.0,3.507375,0.182
14.0,3.5075,0.182
14.0,3.507375,0.181875
14.0,3.50825,0.181875
14.0,3.509125,0.181875
14.0,3.50925,0.182
14.0,3.50875,0.182
14.0,3.5075,0.182
14.0,3.506875,0.181875
14.0,3.506625,0.181875
14.0,3.506625,0.181875
14.0,3.506375,0.182
14.0,3.50625,0.18175
14.0,3.50675,0.181875
14.0,3.507875,0.182125
14.0,3.508,0.18225
14.0,3.507625,0.182
14.0,3.507375,0.181625
14.0,3.507,0.18175
14.0,3.50725,0.181875
14.0,3.5085,0.181875
14.0,3.5095,0.181875
14.0,3.50875,0.181875
14.0,3.50775,0.182125
14.0,3.507125,0.182125
14.0,3.50725,0.182
14.0,3.50725,0.182
14.0,3.507,0.182
14.0,3.505875,0.182
14.0,3.506,0.182
14.0,3.507375,0.182125
14.0,3.5085,0.182125
14.0,3.507625,0.181875
14.0,3.507375,0.181875
14.0,3.50775,0.181875
14.0,3.507375,0.182125
14.0,3.50775,0.181875
14.0,3.509125,0.181875
14.0,3.509375,0.181875
14.0,3.5085,0.182
14.0,3.507375,0.18225
15.0,3.507375,0.155875
15.0,3.507125,0.155875
15.0,3.508,0.15575
15.0,3.509375,0.155625
15.0,3.509625,0.155875
15.0,3.509125,0.156125
15.0,3.50775,0.156125
15.0,3.507,0.156
15.0,3.507,0.156
15.0,3.507125,0.155875
15.0,3.506875,0.15575
15.0,3.50625,0.155875
15.0,3.50675,0.15575
15.0,3.507875,0.15575
15.0,3.508625,0.155875
15.0,3.507625,0.156
15.0,3.507625,0.15625
15.0,3.507875,0.15625
15.0,3.507375,0.155875
15.0,3.50825,0.15575
15.0,3.50925,0.155625
15.0,3.509375,0.15575
15.0,3.50825,0.155875
15.0,3.50725,0.155625
15.0,3.50725,0.155625
15.0,3.507125,0.155625
15.0,3.50675,0.155875
15.0,3.506625,0.155875
15.0,3.506375,0.15575
15.0,3.50675,0.15575
15.0,3.507875,0.155875
15.0,3.508375,0.156
15.0,3.50775,0.156125
15.0,3.50725,0.15625
15.0,3.507125,0.155875
15.0,3.507625,0.155875
15.0,3.508875,0.15575
15.0,3.5095,0.15575
15.0,3.5095,0.15575
15.0,3.507875,0.156
15.0,3.507125,0.155875
15.0,3.507125,0.155875
15.0,3.507125,0.156
15.0,3.507125,0.155875
15.0,3.506625,0.155875
15.0,3.5065,0.15575
15.0,3.507375,0.155875
15.0,3.508375,0.156125
15.0,3.508,0.15625
15.0,3.507875,0.156
15.0,3.508125,0.15575
15.0,3.507375,0.15575
15.0,3.50775,0.155875
15.0,3.509375,0.155875
15.0,3.509875,0.15575
15.0,3.508875,0.156
15.0,3.5075,0.156
15.0,3.5075,0.156
15.0,3.507,0.156
15.0,3.50675,0.15575
15.0,3.506375,0.15575
15.0,3.506125,0.155625
15.0,3.50675,0.15575
15.0,3.508,0.15575
15.0,3.5085,0.156
15.0,3.508125,0.15575
15.0,3.507625,0.155875
15.0,3.5075,0.155875
15.0,3.5075,0.15575
15.0,3.508375,0.15575
15.0,3.509,0.155875
15.0,3.509125,0.155875
15.0,3.50875,0.155875
15.0,3.50875,0.155875
15.0,3.50775,0.15575
15.0,3.507125,0.15575
15.0,3.507125,0.155875
15.0,3.506375,0.155875
15.0,3.506,0.155875
15.0,3.5065,0.155875
15.0,3.50775,0.156
15.0,3.508,0.156
15.0,3.50775,0.155875
15.0,3.507875,0.155875
15.0,3.507375,0.156
15.0,3.5075,0.15575
15.0,3.50875,0.155875
15.0,3.509375,0.15575
15.0,3.50875,0.155875
15.0,3.50875,0.155875
15.0,3.5085,0.156125
15.0,3.508,0.156125
15.0,3.507375,0.156125
15.0,3.507125,0.15575
15.0,3.506875,0.15575
15.0,3.5065,0.155625
15.0,3.507625,0.15575
15.0,3.508625,0.156
15.0,3.508375,0.155875
15.0,3.50775,0.155875
15.0,3.507625,0.155875
15.0,3.50725,0.155875
15.0,3.507375,0.155625
15.0,3.50875,0.155875
15.0,3.50975,0.156
15.0,3.509375,0.1555
15.0,3.509375,0.1555
15.0,3.50825,0.1555
15.0,3.506875,0.156
15.0,3.506625,0.156125
15.0,3.5065,0.155875
15.0,3.506125,0.155875
15.0,3.505875,0.15575
15.0,3.507375,0.155875
15.0,3.5085,0.156125
15.0,3.508,0.15625
15.0,3.507875,0.155875
15.0,3.507375,0.15575
15.0,3.50675,0.155625
15.0,3.507375,0.155625
15.0,3.5085,0.155625
15.0,3.508875,0.155625
15.0,3.508875,0.155625
15.0,3.5085,0.155875
15.0,3.50775,0.15625
15.0,3.50725,0.156
15.0,3.506625,0.155875
15.0,3.506625,0.155875
15.0,3.506375,0.155875
15.0,3.507,0.15575
15.0,3.508,0.155875
15.0,3.5085,0.156
15.0,3.508,0.155875
15.0,3.508125,0.155625
15.0,3.507875,0.1555
15.0,3.507625,0.155625
15.0,3.508,0.155875
15.0,3.509125,0.15575
15.0,3.509125,0.15575
15.0,3.5095,0.15575
15.0,3.508625,0.155875
15.0,3.507375,0.156
15.0,3.507,0.156125
15.0,3.507375,0.155875
15.0,3.506875,0.155875
15.0,3.506625,0.15575
15.0,3.50725,0.15575
15.0,3.5085,0.156
15.0,3.508375,0.156
15.0,3.507875,0.156125
15.0,3.507375,0.156
15.0,3.507,0.155875
15.0,3.5075,0.15575
15.0,3.5085,0.15575
15.0,3.5085,0.15575
15.0,3.509375,0.15575
15.0,3.50925,0.156
15.0,3.508125,0.15575
15.0,3.507,0.155875
15.0,3.506625,0.156
15.0,3.506625,0.155875
15.0,3.506125,0.15575
15.0,3.506125,0.155875
15.0,3.5075,0.15575
15.0,3.5085,0.156125
15.0,3.508125,0.15625
15.0,3.50775,0.156
15.0,3.50775,0.155875
15.0,3.50725,0.155625
16.0,3.5075,0.13175
16.0,3.50725,0.131875
16.0,3.508375,0.131875
16.0,3.5095,0.13175
16.0,3.51,0.13175
16.0,3.508875,0.132125
16.0,3.5075,0.13225
16.0,3.507625,0.132125
16.0,3.507625,0.132125
16.0,3.507375,0.132
16.0,3.506625,0.131875
16.0,3.50625,0.13175
16.0,3.507125,0.131875
16.0,3.508375,0.13175
16.0,3.508625,0.132
16.0,3.508,0.132125
16.0,3.507875,0.13175
16.0,3.507375,0.132
16.0,3.507125,0.131875
16.0,3.5085,0.131875
16.0,3.509625,0.131875
16.0,3.5095,0.13175
16.0,3.508375,0.131875
16.0,3.50725,0.132
16.0,3.507375,0.132125
16.0,3.507375,0.132125
16.0,3.50725,0.132
16.0,3.506625,0.132
16.0,3.5065,0.13175
16.0,3.507375,0.132
16.0,3.507875,0.13225
16.0,3.508125,0.132125
16.0,3.5075,0.132
16.0,3.507625,0.132125
16.0,3.5075,0.131875
16.0,3.50775,0.131875
16.0,3.508625,0.131875
16.0,3.50925,0.131875
16.0,3.50875,0.132125
16.0,3.508375,0.132
16.0,3.50775,0.132625
16.0,3.50775,0.132625
16.0,3.506875,0.132125
16.0,3.50675,0.131875
16.0,3.506125,0.132
16.0,3.50675,0.131875
16.0,3.508125,0.131875
16.0,3.508625,0.131875
16.0,3.507875,0.131875
16.0,3.508,0.131875
16.0,3.50775,0.131875
16.0,3.507375,0.13175
16.0,3.50825,0.131875
16.0,3.509375,0.131875
16.0,3.5095,0.131875
16.0,3.508875,0.132125
16.0,3.5075,0.13225
16.0,3.5075,0.13225
16.0,3.507125,0.132125
16.0,3.507125,0.131875
16.0,3.507,0.131875
16.0,3.506375,0.131875
16.0,3.506875,0.132
16.0,3.50825,0.132
16.0,3.508375,0.132
16.0,3.507375,0.132125
16.0,3.5075,0.131875
16.0,3.507625,0.131875
16.0,3.50775,0.13175
16.0,3.50875,0.131875
16.0,3.509875,0.13175
16.0,3.5095,0.13175
16.0,3.508,0.131875
16.0,3.508,0.131875
16.0,3.507125,0.132
16.0,3.507,0.132125
16.0,3.5065,0.132
16.0,3.506125,0.131875
16.0,3.5065,0.131875
16.0,3.5075,0.132
16.0,3.5085,0.132125
16.0,3.508375,0.13225
16.0,3.507875,0.132
16.0,3.507625,0.132
16.0,3.507125,0.13175
16.0,3.507625,0.13175
16.0,3.5085,0.131875
16.0,3.50925,0.132
16.0,3.509125,0.132
16.0,3.508125,0.132125
16.0,3.508125,0.132125
16.0,3.50725,0.132
16.0,3.507,0.132
16.0,3.50675,0.132
16.0,3.5065,0.131875
16.0,3.506625,0.131875
16.0,3.50775,0.132
16.0,3.5085,0.132125
16.0,3.507875,0.131875
16.0,3.507625,0.13175
16.0,3.507625,0.13175
16.0,3.507,0.13175
16.0,3.507875,0.13175
16.0,3.50875,0.13175
16.0,3.509,0.13175
16.0,3.5085,0.13175
16.0,3.5085,0.13175
16.0,3.50775,0.13175
16.0,3.5075,0.13175
16.0,3.507,0.132
16.0,3.50675,0.131875
16.0,3.50675,0.131875
16.0,3.506875,0.131875
16.0,3.50825,0.13175
16.0,3.508625,0.132
16.0,3.507875,0.13225
16.0,3.507375,0.132
16.0,3.50725,0.131875
16.0,3.50725,0.13175
16.0,3.508125,0.13175
16.0,3.509375,0.131875
16.0,3.50925,0.13175
16.0,3.50925,0.13175
16.0,3.508,0.132
16.0,3.507,0.13175
16.0,3.507125,0.13175
16.0,3.506875,0.132
16.0,3.50675,0.131875
16.0,3.50625,0.13175
16.0,3.506875,0.131875
16.0,3.50825,0.131875
16.0,3.50825,0.131875
16.0,3.50775,0.131875
16.0,3.50775,0.131875
16.0,3.507125,0.131875
16.0,3.50725,0.13175
16.0,3.508625,0.13175
16.0,3.5095,0.132
16.0,3.5095,0.132
16.0,3.509,0.132
16.0,3.508,0.132
16.0,3.507125,0.13175
16.0,3.507,0.132
16.0,3.507125,0.132
16.0,3.506625,0.131875
16.0,3.506625,0.131875
16.0,3.50775,0.131875
16.0,3.508875,0.132
16.0,3.50825,0.131875
16.0,3.507375,0.131875
16.0,3.507375,0.131875
16.0,3.50725,0.131875
16.0,3.508,0.13175
16.0,3.509,0.131625
16.0,3.50925,0.131625
16.0,3.50925,0.13175
16.0,3.509125,0.132
16.0,3.50825,0.132125
16.0,3.507375,0.132375
16.0,3.507375,0.13225
16.0,3.50725,0.132
16.0,3.506625,0.131875
16.0,3.506625,0.131875
16.0,3.508,0.131875
16.0,3.508625,0.132125
16.0,3.508125,0.131875
16.0,3.507875,0.131625
16.0,3.5075,0.13175
16.0,3.507,0.131875
17.0,3.507,0.11
17.0,3.507875,0.109875
17.0,3.509375,0.10975
17.0,3.509875,0.10975
17.0,3.509625,0.109625
17.0,3.50825,0.10975
17.0,3.50825,0.109875
17.0,3.508,0.11
17.0,3.508,0.11
17.0,3.50725,0.11
17.0,3.50675,0.10975
17.0,3.507,0.10975
17.0,3.50825,0.109875
17.0,3.509,0.11
17.0,3.508375,0.110125
17.0,3.508,0.11
17.0,3.507875,0.109875
17.0,3.5075,0.109875
17.0,3.50825,0.109625
17.0,3.5095,0.10975
17.0,3.509625,0.109875
17.0,3.508875,0.10975
17.0,3.50825,0.109875
17.0,3.507875,0.10975
17.0,3.50775,0.10975
17.0,3.50775,0.11
17.0,3.50725,0.109875
17.0,3.506625,0.10975
17.0,3.50725,0.109875
17.0,3.5085,0.11
17.0,3.508875,0.109875
17.0,3.50825,0.10975
17.0,3.508,0.109875
17.0,3.50775,0.109875
17.0,3.50775,0.10975
17.0,3.50875,0.109625
17.0,3.51,0.10975
17.0,3.509625,0.10975
17.0,3.50825,0.109875
17.0,3.5075,0.109875
17.0,3.5075,0.109625
17.0,3.5075,0.109625
17.0,3.50725,0.109625
17.0,3.506875,0.109875
17.0,3.506625,0.109875
17.0,3.507125,0.109875
17.0,3.508,0.10975
17.0,3.508125,0.11
17.0,3.5085,0.11025
17.0,3.50825,0.11025
17.0,3.50725,0.109875
17.0,3.50775,0.10975
17.0,3.508875,0.109875
17.0,3.509125,0.109625
17.0,3.509125,0.109875
17.0,3.5085,0.109875
17.0,3.507625,0.110125
17.0,3.507625,0.110125
17.0,3.507125,0.11
17.0,3.50725,0.109875
17.0,3.507125,0.10975
17.0,3.507125,0.109625
17.0,3.507875,0.109875
17.0,3.508625,0.109875
17.0,3.508125,0.110125
17.0,3.508,0.110125
17.0,3.507625,0.10975
17.0,3.50725,0.109625
17.0,3.508375,0.10975
17.0,3.508875,0.10975
17.0,3.5095,0.10975
17.0,3.5095,0.10975
17.0,3.508,0.109375
17.0,3.508,0.109375
17.0,3.50775,0.1095
17.0,3.5075,0.10975
17.0,3.507125,0.109625
17.0,3.506875,0.10975
17.0,3.507125,0.10975
17.0,3.50775,0.109875
17.0,3.50825,0.109875
17.0,3.508,0.109875
17.0,3.50775,0.10975
17.0,3.5075,0.10975
17.0,3.50775,0.109625
17.0,3.508875,0.109625
17.0,3.5095,0.109625
17.0,3.509375,0.109625
17.0,3.50825,0.10975
17.0,3.50825,0.10975
17.0,3.5075,0.110125
17.0,3.50725,0.11
17.0,3.507625,0.109875
17.0,3.507375,0.10975
17.0,3.507125,0.10975
17.0,3.507625,0.109625
17.0,3.5085,0.109875
17.0,3.5085,0.109875
17.0,3.508125,0.109875
17.0,3.50825,0.109875
17.0,3.50775,0.109875
17.0,3.507875,0.109875
17.0,3.50875,0.10975
17.0,3.50925,0.109625
17.0,3.509125,0.109875
17.0,3.508375,0.109875
17.0,3.508375,0.109875
17.0,3.50775,0.109875
17.0,3.507625,0.11
17.0,3.50725,0.109875
17.0,3.5065,0.10975
17.0,3.50675,0.10975
17.0,3.507625,0.109875
17.0,3.508875,0.11
17.0,3.508375,0.10975
17.0,3.507875,0.109625
17.0,3.507875,0.10975
17.0,3.507625,0.109875
17.0,3.508125,0.10975
17.0,3.509375,0.10975
17.0,3.509875,0.10975
17.0,3.509625,0.11
17.0,3.509625,0.11
17.0,3.508375,0.1095
17.0,3.507625,0.1095
17.0,3.5075,0.110125
17.0,3.507375,0.110125
17.0,3.506875,0.109875
17.0,3.50725,0.109875
17.0,3.50825,0.11
17.0,3.5085,0.11
17.0,3.508,0.109875
17.0,3.50775,0.11
17.0,3.5075,0.110125
17.0,3.507625,0.109875
17.0,3.50875,0.109625
17.0,3.50975,0.109875
17.0,3.51,0.109875
17.0,3.51,0.109875
17.0,3.508875,0.109875
17.0,3.508125,0.109875
17.0,3.507625,0.11
17.0,3.507375,0.109875
17.0,3.507,0.10975
17.0,3.5065,0.109625
17.0,3.507375,0.109875
17.0,3.508125,0.110125
17.0,3.508625,0.110125
17.0,3.508375,0.110125
17.0,3.508125,0.10975
17.0,3.50775,0.10975
17.0,3.508,0.11
17.0,3.509,0.109875
17.0,3.50975,0.109875
17.0,3.50975,0.109875
17.0,3.5095,0.109875
17.0,3.50875,0.11
17.0,3.50775,0.110125
17.0,3.507625,0.11
17.0,3.5075,0.11
17.0,3.50725,0.10975
17.0,3.50725,0.10975
17.0,3.5075,0.109875
17.0,3.508375,0.11
17.0,3.508875,0.10975
17.0,3.508375,0.10975
17.0,3.508125,0.11
17.0,3.507375,0.11
17.0,3.508125,0.10975
