ANGLE,CH0,CH1
18.0,3.506875,0.08975
18.0,3.5065,0.089625
18.0,3.506625,0.08975
18.0,3.50775,0.08975
18.0,3.50875,0.08975
18.0,3.508375,0.089875
18.0,3.507875,0.08975
18.0,3.50775,0.089625
18.0,3.50775,0.089625
18.0,3.507625,0.0895
18.0,3.508,0.0895
18.0,3.509375,0.0895
18.0,3.5095,0.089625
18.0,3.508625,0.089625
18.0,3.507875,0.089625
18.0,3.50775,0.09
18.0,3.507375,0.089625
18.0,3.50675,0.089625
18.0,3.5065,0.0895
18.0,3.506875,0.089625
18.0,3.5075,0.08975
18.0,3.508125,0.08975
18.0,3.508375,0.0895
18.0,3.508125,0.089625
18.0,3.50725,0.089625
18.0,3.50725,0.089625
18.0,3.50725,0.089625
18.0,3.5085,0.089625
18.0,3.50975,0.0895
18.0,3.50975,0.089375
18.0,3.509125,0.089625
18.0,3.508375,0.089875
18.0,3.50775,0.08975
18.0,3.507125,0.08975
18.0,3.507,0.089625
18.0,3.506875,0.08975
18.0,3.50675,0.089625
18.0,3.507875,0.08975
18.0,3.508875,0.08975
18.0,3.508375,0.089625
18.0,3.508,0.08975
18.0,3.508,0.08975
18.0,3.5075,0.08975
18.0,3.507375,0.0895
18.0,3.5085,0.0895
18.0,3.509375,0.0895
18.0,3.50925,0.089625
18.0,3.508625,0.089375
18.0,3.507875,0.089375
18.0,3.507625,0.089625
18.0,3.507,0.08975
18.0,3.506625,0.08975
18.0,3.506875,0.089625
18.0,3.5075,0.089625
18.0,3.508375,0.089875
18.0,3.50825,0.090125
18.0,3.508625,0.089875
18.0,3.508625,0.089875
18.0,3.508375,0.089875
18.0,3.5075,0.08975
18.0,3.50775,0.089625
18.0,3.508875,0.0895
18.0,3.509625,0.089625
18.0,3.50975,0.089625
18.0,3.50825,0.08975
18.0,3.50725,0.08975
18.0,3.507125,0.08975
18.0,3.506625,0.089625
18.0,3.506625,0.089625
18.0,3.507,0.08975
18.0,3.507625,0.08975
18.0,3.50825,0.089875
18.0,3.507875,0.08975
18.0,3.507875,0.08975
18.0,3.50775,0.089625
18.0,3.508,0.089625
18.0,3.507625,0.0895
18.0,3.50825,0.0895
18.0,3.509375,0.089625
18.0,3.509125,0.089625
18.0,3.508875,0.0895
18.0,3.508125,0.08975
18.0,3.507625,0.08975
18.0,3.5075,0.08975
18.0,3.507125,0.08975
18.0,3.506625,0.08975
18.0,3.506625,0.08975
18.0,3.507625,0.089625
18.0,3.50825,0.08975
18.0,3.50825,0.08975
18.0,3.507875,0.08975
18.0,3.50775,0.08975
18.0,3.507625,0.08975
18.0,3.50775,0.089625
18.0,3.508875,0.0895
18.0,3.509625,0.089625
18.0,3.509125,0.089625
18.0,3.508625,0.08975
18.0,3.507875,0.08975
18.0,3.507375,0.089875
18.0,3.507125,0.08975
18.0,3.506875,0.08975
18.0,3.507125,0.089625
18.0,3.50775,0.08975
18.0,3.508625,0.089875
18.0,3.508375,0.09
18.0,3.508375,0.09
18.0,3.507875,0.090125
18.0,3.507875,0.08975
18.0,3.50725,0.089625
18.0,3.5075,0.089625
18.0,3.509125,0.08975
18.0,3.509875,0.0895
18.0,3.509375,0.08975
18.0,3.508,0.089875
18.0,3.507625,0.089875
18.0,3.507375,0.09
18.0,3.50675,0.089875
18.0,3.506375,0.089625
18.0,3.506625,0.089625
18.0,3.5075,0.08975
18.0,3.50825,0.089875
18.0,3.50825,0.089875
18.0,3.508125,0.089375
18.0,3.508125,0.0895
18.0,3.50775,0.089625
18.0,3.50725,0.089625
18.0,3.508125,0.0895
18.0,3.509,0.0895
18.0,3.509625,0.0895
18.0,3.5095,0.089625
18.0,3.508,0.089875
18.0,3.5075,0.08975
18.0,3.507125,0.089625
18.0,3.50675,0.089625
18.0,3.506625,0.089625
18.0,3.507125,0.089625
18.0,3.507875,0.089875
18.0,3.507875,0.089875
18.0,3.508625,0.09
18.0,3.507875,0.089875
18.0,3.507625,0.08975
18.0,3.507875,0.08975
18.0,3.507875,0.089625
18.0,3.5085,0.089625
18.0,3.509125,0.08975
18.0,3.5095,0.08975
18.0,3.508625,0.089875
18.0,3.507375,0.090125
18.0,3.506875,0.089875
18.0,3.507,0.089875
18.0,3.50675,0.089625
18.0,3.506375,0.089625
18.0,3.507375,0.08975
18.0,3.507375,0.08975
18.0,3.509,0.08975
18.0,3.509,0.08975
18.0,3.508375,0.089625
18.0,3.508125,0.089625
18.0,3.507375,0.0895
18.0,3.508,0.089625
18.0,3.5095,0.089625
18.0,3.509875,0.089625
18.0,3.509625,0.089375
18.0,3.508625,0.0895
18.0,3.50725,0.09
18.0,3.50725,0.09
18.0,3.507,0.089875
18.0,3.50675,0.089625
19.0,3.507,0.07175
19.0,3.508125,0.071625
19.0,3.508375,0.07175
19.0,3.508375,0.071875
19.0,3.508125,0.0715
19.0,3.50725,0.0715
19.0,3.507875,0.071625
19.0,3.509375,0.071625
19.0,3.509375,0.071625
19.0,3.509625,0.071625
19.0,3.50925,0.071375
19.0,3.508,0.0715
19.0,3.50725,0.0715
19.0,3.50725,0.07175
19.0,3.507125,0.071625
19.0,3.5065,0.071625
19.0,3.50675,0.0715
19.0,3.50825,0.071625
19.0,3.5085,0.071875
19.0,3.508,0.071875
19.0,3.508,0.071875
19.0,3.5075,0.071625
19.0,3.507375,0.0715
19.0,3.508625,0.0715
19.0,3.50975,0.071625
19.0,3.50975,0.071625
19.0,3.50925,0.071625
19.0,3.508625,0.0715
19.0,3.50825,0.071375
19.0,3.50775,0.071375
19.0,3.507,0.071625
19.0,3.507,0.07175
19.0,3.506875,0.0715
19.0,3.507125,0.071625
19.0,3.508375,0.07175
19.0,3.50875,0.07175
19.0,3.508,0.071625
19.0,3.508,0.071625
19.0,3.50725,0.0715
19.0,3.5075,0.0715
19.0,3.508875,0.0715
19.0,3.508875,0.0715
19.0,3.509375,0.0715
19.0,3.5095,0.071625
19.0,3.508625,0.071625
19.0,3.507875,0.071375
19.0,3.507625,0.0715
19.0,3.50725,0.0715
19.0,3.50675,0.071625
19.0,3.5065,0.071625
19.0,3.5075,0.071375
19.0,3.508125,0.071375
19.0,3.508125,0.0715
19.0,3.507875,0.071625
19.0,3.5075,0.0715
19.0,3.507125,0.0715
19.0,3.508,0.071375
19.0,3.508,0.071375
19.0,3.509375,0.0715
19.0,3.50925,0.0715
19.0,3.508625,0.07175
19.0,3.508125,0.07175
19.0,3.5075,0.072
19.0,3.507,0.071875
19.0,3.50675,0.071625
19.0,3.50625,0.071625
19.0,3.5065,0.071625
19.0,3.508125,0.071625
19.0,3.50875,0.071875
19.0,3.50825,0.07175
19.0,3.507875,0.0715
19.0,3.50725,0.071625
19.0,3.5075,0.0715
19.0,3.5075,0.0715
19.0,3.508375,0.0715
19.0,3.509375,0.0715
19.0,3.509375,0.071625
19.0,3.50875,0.07175
19.0,3.5075,0.071875
19.0,3.5075,0.071875
19.0,3.507375,0.07175
19.0,3.506875,0.071625
19.0,3.506375,0.0715
19.0,3.50675,0.07175
19.0,3.508,0.071875
19.0,3.5085,0.07175
19.0,3.508,0.071625
19.0,3.50775,0.071625
19.0,3.5075,0.071625
19.0,3.5075,0.0715
19.0,3.507625,0.0715
19.0,3.5085,0.071625
19.0,3.509625,0.071625
19.0,3.509375,0.071625
19.0,3.508125,0.071875
19.0,3.5075,0.0715
19.0,3.507625,0.071625
19.0,3.506875,0.0715
19.0,3.506625,0.0715
19.0,3.506875,0.071375
19.0,3.507625,0.071625
19.0,3.508625,0.07175
19.0,3.508875,0.071375
19.0,3.50825,0.071375
19.0,3.5075,0.0715
19.0,3.507125,0.0715
19.0,3.507125,0.0715
19.0,3.5075,0.0715
19.0,3.509,0.07125
19.0,3.509875,0.0715
19.0,3.50975,0.071875
19.0,3.50825,0.072
19.0,3.507375,0.071625
19.0,3.50775,0.0715
19.0,3.507375,0.0715
19.0,3.50675,0.0715
19.0,3.506875,0.071625
19.0,3.508125,0.071625
19.0,3.508875,0.071875
19.0,3.508625,0.072
19.0,3.5085,0.07175
19.0,3.508375,0.071625
19.0,3.508375,0.071625
19.0,3.507625,0.071625
19.0,3.50825,0.0715
19.0,3.509625,0.0715
19.0,3.509875,0.0715
19.0,3.509,0.0715
19.0,3.508,0.07175
19.0,3.507625,0.071875
19.0,3.507375,0.07175
19.0,3.506875,0.071625
19.0,3.50675,0.071625
19.0,3.507375,0.0715
19.0,3.508375,0.0715
19.0,3.5085,0.07175
19.0,3.507875,0.07175
19.0,3.507875,0.0715
19.0,3.507875,0.0715
19.0,3.508,0.071625
19.0,3.507625,0.071625
19.0,3.5085,0.071375
19.0,3.50975,0.071375
19.0,3.510125,0.071375
19.0,3.50875,0.07125
19.0,3.507625,0.07175
19.0,3.507375,0.072
19.0,3.50675,0.07175
19.0,3.50625,0.07175
19.0,3.5065,0.071375
19.0,3.5075,0.07175
19.0,3.50825,0.072
19.0,3.508125,0.072
19.0,3.507875,0.07175
19.0,3.507875,0.071875
19.0,3.508125,0.071875
19.0,3.507625,0.0715
19.0,3.50775,0.071375
19.0,3.509,0.071375
19.0,3.50975,0.0715
19.0,3.509625,0.07125
19.0,3.50825,0.071375
19.0,3.507625,0.071625
19.0,3.507125,0.071625
19.0,3.506375,0.071625
19.0,3.506875,0.071625
19.0,3.507125,0.0715
19.0,3.507875,0.071625
19.0,3.508875,0.071875
20.0,3.508625,0.055375
20.0,3.5095,0.0555
20.0,3.508875,0.0555
20.0,3.50775,0.0555
20.0,3.507125,0.0555
20.0,3.507,0.05525
20.0,3.507125,0.055375
20.0,3.506625,0.055375
20.0,3.506625,0.055375
20.0,3.507,0.055375
20.0,3.508125,0.0555
20.0,3.5085,0.055375
20.0,3.507875,0.055375
20.0,3.507875,0.055375
20.0,3.507875,0.05525
20.0,3.507375,0.05525
20.0,3.50825,0.055375
20.0,3.509125,0.05525
20.0,3.50925,0.055375
20.0,3.50875,0.0555
20.0,3.508125,0.0555
20.0,3.507375,0.0555
20.0,3.5075,0.0555
20.0,3.506875,0.055375
20.0,3.50625,0.055375
20.0,3.50625,0.055375
20.0,3.506875,0.055375
20.0,3.508,0.055375
20.0,3.5085,0.0555
20.0,3.508125,0.055375
20.0,3.507875,0.055625
20.0,3.507625,0.0555
20.0,3.50725,0.055375
20.0,3.508125,0.0555
20.0,3.50875,0.055375
20.0,3.509375,0.05525
20.0,3.5085,0.055375
20.0,3.507375,0.0555
20.0,3.507,0.055125
20.0,3.507,0.05525
20.0,3.50675,0.055375
20.0,3.50675,0.055375
20.0,3.506125,0.05525
20.0,3.5065,0.055125
20.0,3.508,0.055375
20.0,3.508375,0.0555
20.0,3.508125,0.0555
20.0,3.507625,0.055375
20.0,3.507125,0.05525
20.0,3.507625,0.05525
20.0,3.508875,0.055375
20.0,3.50975,0.0555
20.0,3.509375,0.055625
20.0,3.508375,0.055625
20.0,3.50725,0.055375
20.0,3.507,0.05525
20.0,3.507,0.055375
20.0,3.507,0.055375
20.0,3.50625,0.055375
20.0,3.50625,0.055375
20.0,3.507125,0.0555
20.0,3.50825,0.055875
20.0,3.508125,0.05575
20.0,3.50775,0.05525
20.0,3.50725,0.05525
20.0,3.507,0.055375
20.0,3.50775,0.055375
20.0,3.508875,0.055375
20.0,3.509,0.0555
20.0,3.50875,0.055375
20.0,3.50775,0.055375
20.0,3.507,0.05525
20.0,3.507125,0.055375
20.0,3.507125,0.055375
20.0,3.5065,0.055375
20.0,3.506125,0.05525
20.0,3.506875,0.055375
20.0,3.507875,0.0555
20.0,3.507875,0.055625
20.0,3.508,0.05525
20.0,3.50825,0.0555
20.0,3.5075,0.05525
20.0,3.506875,0.055375
20.0,3.50825,0.05525
20.0,3.5095,0.05525
20.0,3.5095,0.055375
20.0,3.5085,0.055375
20.0,3.507625,0.055375
20.0,3.507,0.05525
20.0,3.5065,0.05525
20.0,3.5065,0.05525
20.0,3.506375,0.05525
20.0,3.506375,0.055375
20.0,3.507,0.055375
20.0,3.507875,0.0555
20.0,3.508375,0.055625
20.0,3.507875,0.055625
20.0,3.507625,0.0555
20.0,3.5075,0.0555
20.0,3.50775,0.05525
20.0,3.508375,0.055375
20.0,3.50925,0.05525
20.0,3.509625,0.0555
20.0,3.5085,0.055375
20.0,3.507375,0.055375
20.0,3.507125,0.055625
20.0,3.507125,0.055625
20.0,3.507,0.0555
20.0,3.506375,0.0555
20.0,3.506375,0.05525
20.0,3.507625,0.05525
20.0,3.5085,0.0555
20.0,3.5085,0.055875
20.0,3.508125,0.05575
20.0,3.5075,0.055625
20.0,3.5075,0.0555
20.0,3.50825,0.05525
20.0,3.508875,0.05525
20.0,3.509125,0.055375
20.0,3.508875,0.05525
20.0,3.507875,0.05525
20.0,3.50725,0.055375
20.0,3.50725,0.055375
20.0,3.50675,0.0555
20.0,3.50625,0.0555
20.0,3.506,0.055375
20.0,3.5065,0.055375
20.0,3.507625,0.0555
20.0,3.50825,0.0555
20.0,3.508125,0.0555
20.0,3.50725,0.055625
20.0,3.50725,0.055625
20.0,3.506875,0.055375
20.0,3.508,0.055375
20.0,3.5095,0.055375
20.0,3.50975,0.055375
20.0,3.509,0.055125
20.0,3.507875,0.05525
20.0,3.507875,0.05525
20.0,3.50725,0.055
20.0,3.50675,0.055375
20.0,3.5065,0.055375
20.0,3.506375,0.055375
20.0,3.507,0.0555
20.0,3.508,0.0555
20.0,3.508625,0.055875
20.0,3.508,0.05575
20.0,3.507625,0.0555
20.0,3.5075,0.05525
20.0,3.506875,0.0555
20.0,3.50825,0.05525
20.0,3.5095,0.05525
20.0,3.50925,0.055375
20.0,3.508125,0.055625
20.0,3.508125,0.055625
20.0,3.5075,0.055625
20.0,3.507125,0.055375
20.0,3.50675,0.0555
20.0,3.506375,0.0555
20.0,3.50675,0.05525
20.0,3.507375,0.055375
20.0,3.50775,0.05575
20.0,3.508,0.05575
20.0,3.508,0.05575
20.0,3.507875,0.05575
20.0,3.507375,0.055625
20.0,3.507625,0.05525
20.0,3.50875,0.055375
20.0,3.509,0.05525
21.0,3.506375,0.041625
21.0,3.506875,0.04175
21.0,3.507875,0.041875
21.0,3.508375,0.042
21.0,3.50725,0.042125
21.0,3.507625,0.042
21.0,3.507375,0.042
21.0,3.50775,0.04175
21.0,3.50775,0.04175
21.0,3.508875,0.041625
21.0,3.509625,0.041625
21.0,3.50925,0.04175
21.0,3.508375,0.04175
21.0,3.507625,0.041875
21.0,3.507125,0.041875
21.0,3.506875,0.04175
21.0,3.5065,0.041625
21.0,3.5065,0.041625
21.0,3.5075,0.041625
21.0,3.508375,0.041625
21.0,3.508375,0.0415
21.0,3.507625,0.041875
21.0,3.50775,0.041875
21.0,3.50775,0.041875
21.0,3.507625,0.04175
21.0,3.507625,0.04175
21.0,3.50875,0.041625
21.0,3.509,0.0415
21.0,3.509,0.04175
21.0,3.50825,0.041625
21.0,3.507125,0.041875
21.0,3.506875,0.04175
21.0,3.506875,0.04175
21.0,3.5065,0.041625
21.0,3.5065,0.0415
21.0,3.50725,0.041625
21.0,3.5085,0.041875
21.0,3.508375,0.041875
21.0,3.508,0.041625
21.0,3.507875,0.04175
21.0,3.507375,0.04175
21.0,3.507375,0.04175
21.0,3.507875,0.0415
21.0,3.508875,0.041625
21.0,3.509125,0.041625
21.0,3.50875,0.04175
21.0,3.507625,0.042
21.0,3.50675,0.041875
21.0,3.507,0.041875
21.0,3.506875,0.04175
21.0,3.50625,0.041625
21.0,3.506375,0.041625
21.0,3.50775,0.041875
21.0,3.508375,0.041875
21.0,3.507875,0.041875
21.0,3.507625,0.041625
21.0,3.50725,0.041625
21.0,3.50725,0.041625
21.0,3.50725,0.041625
21.0,3.508625,0.041625
21.0,3.510125,0.0415
21.0,3.509375,0.041625
21.0,3.50825,0.041375
21.0,3.507625,0.041625
21.0,3.50725,0.042
21.0,3.506875,0.04175
21.0,3.50675,0.041625
21.0,3.506625,0.0415
21.0,3.507375,0.04175
21.0,3.508375,0.04175
21.0,3.5085,0.041875
21.0,3.507875,0.041625
21.0,3.508125,0.04175
21.0,3.508125,0.04175
21.0,3.50775,0.041875
21.0,3.507375,0.041625
21.0,3.50875,0.04175
21.0,3.50975,0.041625
21.0,3.5095,0.041625
21.0,3.508375,0.041875
21.0,3.507625,0.041875
21.0,3.507625,0.041875
21.0,3.507125,0.041875
21.0,3.5065,0.041625
21.0,3.5065,0.04175
21.0,3.507625,0.04175
21.0,3.509,0.041875
21.0,3.508375,0.041625
21.0,3.50825,0.041875
21.0,3.508125,0.04175
21.0,3.508125,0.04175
21.0,3.50725,0.04175
21.0,3.508125,0.0415
21.0,3.5095,0.041625
21.0,3.5095,0.041375
21.0,3.509,0.041625
21.0,3.508125,0.042
21.0,3.5075,0.042
21.0,3.50725,0.04175
21.0,3.506875,0.04175
21.0,3.506625,0.041625
21.0,3.506875,0.04175
21.0,3.50825,0.0415
21.0,3.508875,0.04175
21.0,3.508,0.041625
21.0,3.508,0.0415
21.0,3.508,0.0415
21.0,3.507375,0.0415
21.0,3.506875,0.04175
21.0,3.508125,0.041625
21.0,3.509125,0.041625
21.0,3.50925,0.0415
21.0,3.508625,0.04175
21.0,3.507375,0.041875
21.0,3.50725,0.042
21.0,3.507,0.04175
21.0,3.50675,0.04175
21.0,3.5065,0.041625
21.0,3.506875,0.04175
21.0,3.50775,0.04175
21.0,3.5085,0.04175
21.0,3.507875,0.04175
21.0,3.507875,0.04175
21.0,3.507375,0.041875
21.0,3.50725,0.04175
21.0,3.507375,0.04175
21.0,3.508875,0.0415
21.0,3.5095,0.041625
21.0,3.509,0.0415
21.0,3.508375,0.04125
21.0,3.507375,0.041375
21.0,3.507125,0.041625
21.0,3.507,0.04175
21.0,3.506375,0.04175
21.0,3.506625,0.041625
21.0,3.507,0.041625
21.0,3.507625,0.041875
21.0,3.50825,0.04175
21.0,3.50825,0.04175
21.0,3.507625,0.041875
21.0,3.507125,0.041625
21.0,3.506875,0.0415
21.0,3.50775,0.041625
21.0,3.508625,0.0415
21.0,3.509125,0.041625
21.0,3.508625,0.041625
21.0,3.5075,0.042
21.0,3.507,0.04175
21.0,3.507125,0.041625
21.0,3.507,0.041875
21.0,3.506375,0.04175
21.0,3.50675,0.04175
21.0,3.50775,0.04175
21.0,3.50875,0.042
21.0,3.508125,0.042
21.0,3.508125,0.042
21.0,3.5075,0.042
21.0,3.507375,0.04175
21.0,3.507125,0.041625
21.0,3.50825,0.0415
21.0,3.509125,0.04175
21.0,3.5095,0.041625
21.0,3.50875,0.04175
21.0,3.507375,0.041625
21.0,3.507125,0.042125
21.0,3.507,0.042
21.0,3.506625,0.041625
21.0,3.506375,0.0415
21.0,3.50725,0.041625
22.0,3.506375,0.029625
22.0,3.506125,0.02975
22.0,3.506375,0.02975
22.0,3.507375,0.03
22.0,3.507875,0.030125
22.0,3.507625,0.02975
22.0,3.507125,0.029875
22.0,3.507375,0.029875
22.0,3.507375,0.029875
22.0,3.507125,0.029625
22.0,3.507875,0.029875
22.0,3.509,0.02975
22.0,3.509375,0.029875
22.0,3.50925,0.030125
22.0,3.507875,0.03
22.0,3.507375,0.030125
22.0,3.507125,0.029875
22.0,3.50675,0.02975
22.0,3.506625,0.029625
22.0,3.507125,0.02975
22.0,3.508125,0.029625
22.0,3.5085,0.02975
22.0,3.507875,0.030125
22.0,3.507625,0.029875
22.0,3.50725,0.029875
22.0,3.50725,0.029875
22.0,3.507,0.02975
22.0,3.508,0.02975
22.0,3.509125,0.029875
22.0,3.5095,0.029625
22.0,3.508375,0.0295
22.0,3.507625,0.030125
22.0,3.50775,0.03
22.0,3.50725,0.029875
22.0,3.5065,0.029875
22.0,3.506625,0.02975
22.0,3.50725,0.029875
22.0,3.508125,0.029875
22.0,3.5085,0.029875
22.0,3.5085,0.03
22.0,3.507625,0.03
22.0,3.507625,0.03
22.0,3.507125,0.02975
22.0,3.507625,0.02975
22.0,3.508875,0.02975
22.0,3.5095,0.029625
22.0,3.5095,0.029625
22.0,3.50875,0.02975
22.0,3.5075,0.02975
22.0,3.5075,0.03
22.0,3.506875,0.029875
22.0,3.50625,0.02975
22.0,3.5065,0.02975
22.0,3.5075,0.029625
22.0,3.50825,0.02975
22.0,3.5085,0.02975
22.0,3.508125,0.029625
22.0,3.508125,0.029625
22.0,3.50775,0.02975
22.0,3.507125,0.02975
22.0,3.50775,0.029625
22.0,3.509125,0.02975
22.0,3.509375,0.02975
22.0,3.508875,0.029875
22.0,3.507625,0.03
22.0,3.506875,0.029875
22.0,3.506875,0.02975
22.0,3.506375,0.029875
22.0,3.506125,0.029625
22.0,3.506625,0.02975
22.0,3.508125,0.029875
22.0,3.50825,0.02975
22.0,3.507375,0.029875
22.0,3.507375,0.029875
22.0,3.50775,0.03
22.0,3.50775,0.029875
22.0,3.50725,0.029875
22.0,3.508,0.029625
22.0,3.5095,0.029625
22.0,3.50975,0.029625
22.0,3.5085,0.029875
22.0,3.5075,0.029875
22.0,3.50675,0.029875
22.0,3.506875,0.02975
22.0,3.506375,0.02975
22.0,3.506125,0.029625
22.0,3.50675,0.029625
22.0,3.507625,0.029875
22.0,3.508125,0.029875
22.0,3.507875,0.029875
22.0,3.507875,0.02975
22.0,3.50775,0.03
22.0,3.507375,0.029875
22.0,3.507625,0.02975
22.0,3.50875,0.029625
22.0,3.509125,0.029875
22.0,3.50925,0.02975
22.0,3.508375,0.02975
22.0,3.507375,0.029875
22.0,3.50725,0.029625
22.0,3.506625,0.029875
22.0,3.506125,0.029875
22.0,3.5065,0.02975
22.0,3.50725,0.029875
22.0,3.507625,0.029625
22.0,3.507625,0.029875
22.0,3.507625,0.029875
22.0,3.50775,0.030125
22.0,3.5075,0.02975
22.0,3.506875,0.02975
22.0,3.50775,0.029625
22.0,3.509125,0.029625
22.0,3.509125,0.029875
22.0,3.508875,0.029875
22.0,3.508125,0.029625
22.0,3.507375,0.029875
22.0,3.507,0.029875
22.0,3.506375,0.029625
22.0,3.50625,0.029875
22.0,3.506375,0.029875
22.0,3.50725,0.029875
22.0,3.507875,0.03
22.0,3.507875,0.03
22.0,3.5075,0.029875
22.0,3.5075,0.02975
22.0,3.507375,0.029875
22.0,3.50725,0.029625
22.0,3.508,0.029625
22.0,3.509,0.029625
22.0,3.50925,0.02975
22.0,3.50925,0.03
22.0,3.5075,0.030125
22.0,3.507125,0.03
22.0,3.50725,0.02975
22.0,3.506375,0.02975
22.0,3.505875,0.029625
22.0,3.506875,0.02975
22.0,3.50775,0.029875
22.0,3.50775,0.029875
22.0,3.508,0.03
22.0,3.507375,0.02975
22.0,3.507375,0.0295
22.0,3.507,0.02975
22.0,3.50725,0.02975
22.0,3.5085,0.0295
22.0,3.509,0.02975
22.0,3.509375,0.02975
22.0,3.509,0.029625
22.0,3.508,0.029875
22.0,3.507125,0.03
22.0,3.506625,0.02975
22.0,3.50625,0.02975
22.0,3.506125,0.02975
22.0,3.507,0.029625
22.0,3.507,0.029875
22.0,3.508375,0.029875
22.0,3.508875,0.02975
22.0,3.508,0.029375
22.0,3.507625,0.029625
22.0,3.507625,0.02975
22.0,3.508125,0.02975
22.0,3.5095,0.029875
22.0,3.5095,0.029625
22.0,3.50825,0.02975
22.0,3.5075,0.02975
22.0,3.5075,0.02975
22.0,3.507625,0.029875
22.0,3.506625,0.029875
22.0,3.506125,0.02975
23.0,3.509625,0.02
23.0,3.50975,0.020125
23.0,3.508625,0.02
23.0,3.50725,0.020125
23.0,3.507125,0.02025
23.0,3.507125,0.020125
23.0,3.506625,0.02
23.0,3.506375,0.019875
23.0,3.506375,0.019875
23.0,3.507,0.019875
23.0,3.50775,0.02025
23.0,3.50775,0.019875
23.0,3.50775,0.019875
23.0,3.508,0.02
23.0,3.50725,0.019875
23.0,3.507125,0.01975
23.0,3.508625,0.01975
23.0,3.50975,0.019875
23.0,3.50925,0.02025
23.0,3.508,0.020125
23.0,3.50775,0.019875
23.0,3.507625,0.01975
23.0,3.507,0.02
23.0,3.5065,0.02
23.0,3.5065,0.02
23.0,3.506875,0.02
23.0,3.5075,0.02
23.0,3.508375,0.02025
23.0,3.508125,0.020375
23.0,3.50775,0.020125
23.0,3.507625,0.02
23.0,3.5075,0.019875
23.0,3.507875,0.019875
23.0,3.508875,0.019875
23.0,3.509375,0.02025
23.0,3.50925,0.019875
23.0,3.50825,0.019875
23.0,3.507125,0.02
23.0,3.506875,0.019875
23.0,3.507,0.019875
23.0,3.506625,0.02
23.0,3.506625,0.02
23.0,3.50675,0.02
23.0,3.507875,0.020125
23.0,3.508,0.019875
23.0,3.50825,0.02
23.0,3.508125,0.02
23.0,3.507625,0.02
23.0,3.507375,0.019875
23.0,3.50825,0.019875
23.0,3.509125,0.019875
23.0,3.5095,0.02
23.0,3.50925,0.02
23.0,3.508,0.02025
23.0,3.507375,0.020375
23.0,3.506875,0.02025
23.0,3.50675,0.02
23.0,3.50675,0.02
23.0,3.506625,0.019875
23.0,3.507375,0.019875
23.0,3.508375,0.020125
23.0,3.5085,0.020375
23.0,3.5075,0.020125
23.0,3.50775,0.02025
23.0,3.50775,0.020125
23.0,3.507375,0.02
23.0,3.50825,0.019875
23.0,3.509625,0.019875
23.0,3.509375,0.020125
23.0,3.508125,0.02025
23.0,3.50725,0.02
23.0,3.507375,0.019875
23.0,3.507125,0.02
23.0,3.507125,0.02
23.0,3.50675,0.02
23.0,3.50675,0.01975
23.0,3.50725,0.019875
23.0,3.50825,0.020125
23.0,3.50825,0.02
23.0,3.50775,0.019875
23.0,3.50775,0.019875
23.0,3.506875,0.019875
23.0,3.507375,0.02
23.0,3.508875,0.02
23.0,3.5095,0.019875
23.0,3.509125,0.019875
23.0,3.508,0.019875
23.0,3.507,0.020125
23.0,3.506875,0.020125
23.0,3.506875,0.020125
23.0,3.50675,0.02
23.0,3.506375,0.019875
23.0,3.506375,0.019875
23.0,3.5075,0.019875
23.0,3.50825,0.020125
23.0,3.507875,0.020625
23.0,3.50775,0.020375
23.0,3.50725,0.020125
23.0,3.507125,0.019875
23.0,3.50825,0.019875
23.0,3.5095,0.02
23.0,3.509625,0.02
23.0,3.50925,0.02025
23.0,3.508,0.019875
23.0,3.50725,0.019875
23.0,3.50725,0.020125
23.0,3.507,0.020125
23.0,3.506625,0.02
23.0,3.506125,0.019875
23.0,3.50675,0.020125
23.0,3.508,0.02025
23.0,3.507875,0.02
23.0,3.507625,0.020125
23.0,3.5075,0.019875
23.0,3.507,0.019875
23.0,3.507,0.01975
23.0,3.508625,0.02
23.0,3.50925,0.02
23.0,3.509125,0.019875
23.0,3.508625,0.020125
23.0,3.5075,0.02025
23.0,3.507375,0.02025
23.0,3.507375,0.02025
23.0,3.5075,0.02
23.0,3.50675,0.020125
23.0,3.506375,0.019875
23.0,3.50725,0.019625
23.0,3.508375,0.01975
23.0,3.5085,0.02025
23.0,3.50825,0.02
23.0,3.508,0.02
23.0,3.5075,0.019875
23.0,3.507375,0.019875
23.0,3.50875,0.019875
