ANGLE,CH0,CH1
23.0,3.50925,0.019875
23.0,3.509125,0.02
23.0,3.507875,0.019875
23.0,3.507,0.02025
23.0,3.507,0.02025
23.0,3.507375,0.02
23.0,3.50725,0.02
23.0,3.506625,0.02
23.0,3.50675,0.020125
23.0,3.507625,0.02
23.0,3.50825,0.02
23.0,3.508125,0.02
23.0,3.508,0.02025
23.0,3.5075,0.020125
23.0,3.507,0.02
23.0,3.507625,0.019875
23.0,3.508875,0.019875
23.0,3.50925,0.02
23.0,3.508875,0.02
23.0,3.5075,0.02
23.0,3.5075,0.02
23.0,3.507125,0.01975
23.0,3.507125,0.01975
23.0,3.506875,0.02
23.0,3.506625,0.020125
23.0,3.506875,0.02
23.0,3.50775,0.020125
23.0,3.508,0.02
23.0,3.507375,0.019875
23.0,3.5075,0.01975
23.0,3.507375,0.019875
23.0,3.507125,0.01975
23.0,3.507875,0.01975
23.0,3.509,0.02
23.0,3.509125,0.019875
24.0,3.508125,0.012625
24.0,3.507875,0.012375
24.0,3.507625,0.01225
24.0,3.506875,0.01225
24.0,3.507,0.01225
24.0,3.50825,0.01225
24.0,3.50875,0.012375
24.0,3.508625,0.012625
24.0,3.508625,0.012625
24.0,3.508125,0.01225
24.0,3.507375,0.012125
24.0,3.507375,0.012125
24.0,3.506875,0.01225
24.0,3.5065,0.01225
24.0,3.506375,0.01225
24.0,3.507,0.0125
24.0,3.508125,0.01225
24.0,3.508125,0.01225
24.0,3.5075,0.01275
24.0,3.5075,0.0125
24.0,3.507375,0.012125
24.0,3.508,0.012125
24.0,3.50875,0.012125
24.0,3.509125,0.01225
24.0,3.509125,0.01225
24.0,3.509125,0.0125
24.0,3.507875,0.01225
24.0,3.507375,0.012375
24.0,3.506875,0.012125
24.0,3.506625,0.01225
24.0,3.506125,0.012125
24.0,3.506625,0.01225
24.0,3.507375,0.01225
24.0,3.50825,0.0125
24.0,3.50825,0.0125
24.0,3.507625,0.0125
24.0,3.507375,0.012375
24.0,3.507375,0.01225
24.0,3.508375,0.012125
24.0,3.509,0.01225
24.0,3.508625,0.012375
24.0,3.508625,0.012375
24.0,3.508,0.01225
24.0,3.50725,0.012375
24.0,3.507625,0.0125
24.0,3.507,0.012375
24.0,3.50625,0.01225
24.0,3.506375,0.012
24.0,3.506875,0.01225
24.0,3.508,0.01225
24.0,3.508,0.012375
24.0,3.50725,0.01275
24.0,3.50725,0.012625
24.0,3.507375,0.012375
24.0,3.507125,0.01225
24.0,3.508375,0.012375
24.0,3.509125,0.012
24.0,3.509125,0.012
24.0,3.5095,0.01225
24.0,3.50825,0.012875
24.0,3.50725,0.0125
24.0,3.50725,0.012375
24.0,3.507,0.01225
24.0,3.5065,0.012125
24.0,3.506375,0.012375
24.0,3.506875,0.012125
24.0,3.508,0.012125
24.0,3.508125,0.012375
24.0,3.507375,0.012125
24.0,3.506875,0.01225
24.0,3.5075,0.012125
24.0,3.508375,0.012125
24.0,3.509125,0.012125
24.0,3.509125,0.012125
24.0,3.509625,0.012
24.0,3.50925,0.012
24.0,3.507875,0.012125
24.0,3.507125,0.012
24.0,3.507,0.01225
24.0,3.507,0.012125
24.0,3.5065,0.01225
24.0,3.5065,0.012125
24.0,3.50775,0.012125
24.0,3.508375,0.012125
24.0,3.508125,0.012625
24.0,3.508,0.012375
24.0,3.50775,0.012375
24.0,3.50725,0.01225
24.0,3.50825,0.012125
24.0,3.50825,0.012125
24.0,3.50925,0.012375
24.0,3.509375,0.01225
24.0,3.508625,0.012
24.0,3.507625,0.01225
24.0,3.507375,0.012625
24.0,3.507,0.01225
24.0,3.50675,0.012125
24.0,3.5065,0.012125
24.0,3.507125,0.012375
24.0,3.508,0.012625
24.0,3.508,0.012375
24.0,3.507625,0.01225
24.0,3.507875,0.012375
24.0,3.507375,0.012375
24.0,3.507125,0.01225
24.0,3.507875,0.01225
24.0,3.507875,0.01225
24.0,3.508875,0.012375
24.0,3.509,0.01225
24.0,3.50825,0.012125
24.0,3.507625,0.012125
24.0,3.506875,0.01225
24.0,3.5065,0.012375
24.0,3.5065,0.01225
24.0,3.506375,0.01225
24.0,3.50725,0.012125
24.0,3.508125,0.012125
24.0,3.50825,0.012125
24.0,3.507625,0.012125
24.0,3.507625,0.012125
24.0,3.50725,0.01225
24.0,3.507375,0.012125
24.0,3.507375,0.012125
24.0,3.50825,0.01225
24.0,3.50925,0.012125
24.0,3.509,0.0125
24.0,3.507875,0.012625
24.0,3.507,0.01225
24.0,3.50675,0.012375
24.0,3.506375,0.012375
24.0,3.5065,0.01225
24.0,3.5065,0.01225
24.0,3.50775,0.01225
24.0,3.508375,0.01225
24.0,3.5075,0.01225
24.0,3.5075,0.012125
24.0,3.5075,0.012
24.0,3.507125,0.01225
24.0,3.507125,0.01225
24.0,3.507875,0.012125
24.0,3.509125,0.012125
24.0,3.509375,0.012
24.0,3.5085,0.012375
24.0,3.50725,0.012375
24.0,3.50725,0.0125
24.0,3.507,0.012125
24.0,3.50625,0.012125
24.0,3.506125,0.01225
24.0,3.506875,0.01225
24.0,3.507875,0.012375
24.0,3.5085,0.0125
24.0,3.507625,0.01275
24.0,3.5075,0.012625
24.0,3.5075,0.0125
24.0,3.5075,0.0125
24.0,3.507125,0.012375
24.0,3.508,0.01225
24.0,3.509,0.01225
24.0,3.50925,0.012375
24.0,3.50825,0.012375
24.0,3.507125,0.01225
24.0,3.507125,0.0125
24.0,3.506875,0.01225
24.0,3.506625,0.01225
24.0,3.50625,0.012375
24.0,3.506875,0.012375
24.0,3.50825,0.01225
24.0,3.507875,0.01225
24.0,3.507125,0.01225
25.0,3.50825,0.006875
25.0,3.5095,0.007
25.0,3.509375,0.007125
25.0,3.508,0.007
25.0,3.50725,0.007
25.0,3.507,0.00675
25.0,3.507,0.00675
25.0,3.506625,0.006875
25.0,3.506625,0.006875
25.0,3.506,0.006875
25.0,3.506625,0.006875
25.0,3.508,0.007125
25.0,3.508125,0.00725
25.0,3.507875,0.00725
25.0,3.5075,0.007
25.0,3.507,0.00675
25.0,3.507625,0.006625
25.0,3.508875,0.00675
25.0,3.5095,0.006875
25.0,3.509125,0.00675
25.0,3.507625,0.006875
25.0,3.507125,0.007
25.0,3.506875,0.006875
25.0,3.506625,0.00675
25.0,3.506375,0.00675
25.0,3.506375,0.00675
25.0,3.5065,0.006625
25.0,3.507625,0.006875
25.0,3.5085,0.006875
25.0,3.50825,0.00675
25.0,3.507625,0.00675
25.0,3.507375,0.006875
25.0,3.507,0.00675
25.0,3.508,0.006625
25.0,3.509125,0.00675
25.0,3.509,0.00675
25.0,3.50825,0.00675
25.0,3.507625,0.00675
25.0,3.5075,0.00675
25.0,3.50675,0.006875
25.0,3.5065,0.00675
25.0,3.5065,0.00675
25.0,3.506375,0.00675
25.0,3.50675,0.006875
25.0,3.5075,0.006875
25.0,3.50825,0.00675
25.0,3.507875,0.006375
25.0,3.5075,0.006125
25.0,3.507375,0.006375
25.0,3.507,0.006625
25.0,3.507625,0.006625
25.0,3.509,0.00675
25.0,3.509,0.0065
25.0,3.50825,0.00675
25.0,3.5075,0.006875
25.0,3.507,0.00675
25.0,3.507,0.006875
25.0,3.507,0.006875
25.0,3.50675,0.00675
25.0,3.50625,0.006625
25.0,3.506375,0.00675
25.0,3.508,0.00675
25.0,3.5085,0.0065
25.0,3.5075,0.006625
25.0,3.507375,0.006875
25.0,3.507375,0.006625
25.0,3.50725,0.00675
25.0,3.508125,0.00675
25.0,3.509125,0.00675
25.0,3.509,0.00675
25.0,3.508125,0.00675
25.0,3.507125,0.006875
25.0,3.50675,0.00675
25.0,3.50675,0.00675
25.0,3.506875,0.00675
25.0,3.50625,0.006875
25.0,3.506125,0.00675
25.0,3.506875,0.00675
25.0,3.507625,0.007
25.0,3.508125,0.0065
25.0,3.50775,0.00675
25.0,3.507375,0.006875
25.0,3.507125,0.006875
25.0,3.507625,0.006875
25.0,3.509,0.00675
25.0,3.5095,0.006875
25.0,3.5085,0.006625
25.0,3.507625,0.006625
25.0,3.507,0.0065
25.0,3.507,0.0065
25.0,3.506875,0.0065
25.0,3.50675,0.00675
25.0,3.50625,0.006625
25.0,3.506625,0.00675
25.0,3.508125,0.00675
25.0,3.508375,0.007
25.0,3.5075,0.006875
25.0,3.507625,0.00675
25.0,3.507625,0.00675
25.0,3.50725,0.006625
25.0,3.508,0.006625
25.0,3.50925,0.006625
25.0,3.5095,0.00675
25.0,3.5085,0.00675
25.0,3.5075,0.00675
25.0,3.507125,0.006875
25.0,3.507125,0.006875
25.0,3.50675,0.00675
25.0,3.506375,0.00675
25.0,3.506,0.00675
25.0,3.506375,0.006875
25.0,3.508,0.006875
25.0,3.508375,0.007
25.0,3.50775,0.007
25.0,3.5075,0.007
25.0,3.507125,0.006875
25.0,3.506875,0.00675
25.0,3.508125,0.006625
25.0,3.508875,0.006625
25.0,3.509,0.006875
25.0,3.508375,0.006875
25.0,3.5075,0.007125
25.0,3.5075,0.007125
25.0,3.506625,0.00725
25.0,3.506375,0.007125
25.0,3.506375,0.006875
25.0,3.50625,0.006625
25.0,3.507125,0.00675
25.0,3.508,0.006875
25.0,3.507875,0.0065
25.0,3.5075,0.00675
25.0,3.507375,0.006625
25.0,3.50675,0.006875
25.0,3.507625,0.006625
25.0,3.509,0.006625
25.0,3.5095,0.006625
25.0,3.50875,0.006625
25.0,3.507625,0.006625
25.0,3.507625,0.006625
25.0,3.507125,0.00675
25.0,3.507125,0.00675
25.0,3.506375,0.00675
25.0,3.506125,0.00675
25.0,3.506625,0.006625
25.0,3.5075,0.00675
25.0,3.508125,0.006875
25.0,3.508125,0.006875
25.0,3.508125,0.006625
25.0,3.507625,0.00675
25.0,3.506875,0.006625
25.0,3.508,0.00675
25.0,3.508875,0.006625
25.0,3.509,0.006625
25.0,3.5085,0.00675
25.0,3.5085,0.00675
25.0,3.50775,0.00675
25.0,3.50725,0.006875
25.0,3.507,0.006875
25.0,3.50675,0.00675
25.0,3.5065,0.00675
25.0,3.5065,0.006625
25.0,3.507375,0.00675
25.0,3.50775,0.007125
25.0,3.5075,0.007
25.0,3.50775,0.006875
25.0,3.507125,0.00675
25.0,3.50725,0.006625
25.0,3.508375,0.006625
25.0,3.509,0.006625
26.0,3.507625,0.003625
26.0,3.507625,0.0035
26.0,3.507375,0.0035
26.0,3.506625,0.00325
26.0,3.507375,0.003375
26.0,3.508875,0.003375
26.0,3.509125,0.003375
26.0,3.508625,0.003375
26.0,3.508625,0.003375
26.0,3.5075,0.003375
26.0,3.50675,0.00325
26.0,3.50625,0.00325
26.0,3.506,0.00325
26.0,3.505625,0.00325
26.0,3.506125,0.00325
26.0,3.50725,0.003375
26.0,3.50775,0.003375
26.0,3.50725,0.003125
26.0,3.507,0.003
26.0,3.507125,0.003375
26.0,3.506625,0.003375
26.0,3.50725,0.00325
26.0,3.508875,0.00325
26.0,3.509125,0.00325
26.0,3.508375,0.00325
26.0,3.508375,0.00325
26.0,3.507,0.0035
26.0,3.506875,0.003625
26.0,3.506375,0.003375
26.0,3.506,0.003375
26.0,3.506125,0.0035
26.0,3.5065,0.003375
26.0,3.507375,0.003375
26.0,3.508,0.0035
26.0,3.507375,0.003375
26.0,3.507,0.00325
26.0,3.5065,0.003375
26.0,3.507,0.003375
26.0,3.5085,0.003375
26.0,3.509125,0.003375
26.0,3.508875,0.003375
26.0,3.508875,0.003375
26.0,3.508375,0.0035
26.0,3.50675,0.00325
26.0,3.5065,0.003125
26.0,3.5065,0.00325
26.0,3.506,0.003375
26.0,3.505875,0.003125
26.0,3.506625,0.003375
26.0,3.507625,0.003625
26.0,3.5075,0.003625
26.0,3.507375,0.00375
26.0,3.507125,0.003625
26.0,3.50675,0.0035
26.0,3.50725,0.003375
26.0,3.50825,0.003375
26.0,3.5095,0.0035
26.0,3.5095,0.0035
26.0,3.509125,0.0035
26.0,3.508,0.00375
26.0,3.507,0.003625
26.0,3.5065,0.00375
26.0,3.50625,0.0035
26.0,3.505875,0.003375
26.0,3.506,0.003375
26.0,3.50675,0.0035
26.0,3.50775,0.0035
26.0,3.5075,0.003625
26.0,3.50725,0.0035
26.0,3.507,0.0035
26.0,3.5065,0.003375
26.0,3.507375,0.003375
26.0,3.50875,0.003375
26.0,3.50875,0.003375
26.0,3.508875,0.003375
26.0,3.507875,0.003625
26.0,3.50675,0.003375
26.0,3.506625,0.0035
26.0,3.5065,0.00325
26.0,3.505875,0.0035
26.0,3.5055,0.003625
26.0,3.506,0.0035
26.0,3.50725,0.003375
26.0,3.50825,0.0035
26.0,3.507375,0.00375
26.0,3.506625,0.0035
26.0,3.506625,0.003375
26.0,3.5065,0.003375
26.0,3.507625,0.0035
26.0,3.509125,0.00325
26.0,3.509125,0.00325
26.0,3.509625,0.0035
26.0,3.50825,0.00325
26.0,3.507,0.0035
26.0,3.506875,0.00375
26.0,3.506625,0.00375
26.0,3.506,0.003375
26.0,3.505625,0.003375
26.0,3.506375,0.00325
26.0,3.50775,0.003625
26.0,3.5075,0.003875
26.0,3.507375,0.003875
26.0,3.506875,0.003375
26.0,3.506625,0.003375
26.0,3.507,0.003375
26.0,3.508125,0.003375
26.0,3.508125,0.003375
26.0,3.509,0.0035
26.0,3.50875,0.0035
26.0,3.508,0.0035
26.0,3.507,0.003625
26.0,3.50675,0.003625
26.0,3.506125,0.003625
26.0,3.505875,0.0035
26.0,3.50575,0.003375
26.0,3.507125,0.003375
26.0,3.5085,0.003625
26.0,3.508,0.003625
26.0,3.50725,0.00375
26.0,3.507125,0.00375
26.0,3.5065,0.003625
26.0,3.507125,0.003375
26.0,3.507125,0.003375
26.0,3.508375,0.003375
26.0,3.508625,0.0035
26.0,3.50825,0.003625
26.0,3.507125,0.003625
26.0,3.506625,0.0035
26.0,3.5065,0.00325
26.0,3.506125,0.0035
26.0,3.506125,0.003375
26.0,3.5065,0.003375
26.0,3.5075,0.003375
26.0,3.507625,0.0035
26.0,3.506875,0.003625
26.0,3.507375,0.003625
26.0,3.507375,0.00325
26.0,3.506875,0.00325
26.0,3.506875,0.00325
26.0,3.508,0.00325
26.0,3.50925,0.003375
26.0,3.509375,0.00325
26.0,3.50875,0.003
26.0,3.5075,0.003125
26.0,3.507,0.003375
26.0,3.5065,0.003375
26.0,3.50575,0.003375
26.0,3.505875,0.00325
26.0,3.506875,0.0035
26.0,3.5075,0.003625
26.0,3.507625,0.0035
26.0,3.507125,0.003375
26.0,3.50725,0.0035
26.0,3.506875,0.003375
26.0,3.506875,0.003375
26.0,3.506875,0.003375
26.0,3.508,0.003375
26.0,3.509125,0.0035
26.0,3.508875,0.003375
26.0,3.507875,0.0035
26.0,3.507,0.003875
26.0,3.506625,0.00375
26.0,3.506375,0.003375
26.0,3.506125,0.00325
26.0,3.50625,0.003375
26.0,3.507125,0.0035
26.0,3.507625,0.003625
26.0,3.507125,0.003625
26.0,3.507125,0.0035
27.0,3.508,0.0025
27.0,3.507,0.002125
27.0,3.506875,0.00225
27.0,3.5065,0.002375
27.0,3.505875,0.00225
27.0,3.50575,0.002
27.0,3.506625,0.002125
27.0,3.5075,0.002125
27.0,3.5075,0.002125
27.0,3.50775,0.002125
27.0,3.50775,0.002375
27.0,3.50725,0.002375
27.0,3.5075,0.00225
27.0,3.50725,0.002
27.0,3.507875,0.002125
27.0,3.508875,0.00225
27.0,3.509,0.00225
27.0,3.50775,0.00225
27.0,3.506875,0.002375
27.0,3.506625,0.002375
27.0,3.506375,0.00225
27.0,3.5065,0.00225
27.0,3.506125,0.002125
27.0,3.506625,0.002
27.0,3.507875,0.002
27.0,3.507875,0.002125
27.0,3.507625,0.002
27.0,3.507625,0.002
27.0,3.5075,0.002375
27.0,3.506875,0.00225
27.0,3.507125,0.002
27.0,3.50825,0.002125
27.0,3.509,0.002
27.0,3.508625,0.002
27.0,3.5075,0.00225
27.0,3.506625,0.002375
27.0,3.5065,0.00225
27.0,3.506125,0.002125
27.0,3.506125,0.002125
27.0,3.5065,0.00225
27.0,3.507375,0.00225
27.0,3.507375,0.002125
27.0,3.508,0.002125
27.0,3.507625,0.002375
27.0,3.507375,0.0025
27.0,3.50675,0.002375
27.0,3.506625,0.002125
27.0,3.507375,0.00225
27.0,3.50825,0.00225
27.0,3.508875,0.002125
27.0,3.5085,0.00225
27.0,3.50675,0.002375
27.0,3.50625,0.002
27.0,3.506625,0.002125
27.0,3.506,0.002
27.0,3.5055,0.002
27.0,3.506625,0.002
27.0,3.506625,0.002
27.0,3.508,0.002125
27.0,3.508125,0.002125
27.0,3.5075,0.002125
27.0,3.50725,0.00225
27.0,3.507,0.002125
27.0,3.506875,0.002
27.0,3.508,0.002125
27.0,3.508875,0.00225
27.0,3.5085,0.00225
27.0,3.507625,0.002125
27.0,3.506625,0.002
27.0,3.506375,0.00225
27.0,3.506125,0.00225
27.0,3.505875,0.002
27.0,3.506125,0.002125
27.0,3.506125,0.002125
27.0,3.506625,0.002125
27.0,3.507375,0.002
27.0,3.507625,0.002125
27.0,3.507125,0.00225
27.0,3.50725,0.00225
27.0,3.506875,0.002125
27.0,3.507,0.002125
27.0,3.508125,0.001875
27.0,3.50875,0.002
27.0,3.50825,0.00225
27.0,3.5075,0.002375
27.0,3.506875,0.002375
27.0,3.506375,0.00225
27.0,3.505875,0.002125
27.0,3.5055,0.002125
27.0,3.50575,0.002125
27.0,3.50575,0.002125
27.0,3.507125,0.00225
27.0,3.508,0.002375
27.0,3.507625,0.00225
27.0,3.5075,0.00225
27.0,3.507375,0.002375
27.0,3.5065,0.00225
27.0,3.50725,0.002
27.0,3.508375,0.002
27.0,3.509,0.00225
27.0,3.508625,0.002
27.0,3.50725,0.001875
27.0,3.506875,0.002
27.0,3.506875,0.002125
27.0,3.506125,0.002125
27.0,3.505625,0.002125
27.0,3.505625,0.002125
27.0,3.506375,0.00225
27.0,3.507625,0.00225
27.0,3.508,0.00225
27.0,3.507375,0.002375
27.0,3.507,0.002
27.0,3.507,0.001875
27.0,3.50725,0.002
27.0,3.50825,0.002
27.0,3.509125,0.002
27.0,3.509,0.002125
27.0,3.508125,0.002
27.0,3.507,0.002
27.0,3.507,0.001875
27.0,3.5065,0.002125
27.0,3.506,0.002125
27.0,3.506,0.002125
27.0,3.50575,0.002
27.0,3.506625,0.002125
27.0,3.508,0.002125
27.0,3.507875,0.002
27.0,3.507625,0.002125
27.0,3.507375,0.002125
27.0,3.506875,0.002125
27.0,3.507,0.002
27.0,3.5085,0.001875
27.0,3.509375,0.002
27.0,3.509125,0.002
27.0,3.507875,0.002125
27.0,3.506625,0.00225
27.0,3.50675,0.002125
27.0,3.5065,0.002
27.0,3.5065,0.002
27.0,3.506,0.002
27.0,3.50575,0.002125
27.0,3.507,0.002125
27.0,3.508,0.002
27.0,3.507875,0.002125
27.0,3.507375,0.00225
27.0,3.507125,0.002125
27.0,3.506625,0.002125
27.0,3.50725,0.002
27.0,3.508875,0.002125
27.0,3.509125,0.002125
27.0,3.508625,0.00225
27.0,3.506875,0.002
27.0,3.50625,0.00225
27.0,3.5065,0.00225
27.0,3.506125,0.00225
27.0,3.506125,0.002125
27.0,3.50575,0.002125
27.0,3.506375,0.002125
27.0,3.507375,0.00225
27.0,3.507875,0.002125
27.0,3.507125,0.002375
27.0,3.507125,0.00225
27.0,3.50675,0.002375
27.0,3.506625,0.002125
27.0,3.507375,0.001875
27.0,3.508625,0.001875
27.0,3.509,0.002
27.0,3.50825,0.002
27.0,3.50725,0.001875
28.0,3.506125,0.002875
28.0,3.506875,0.002875
28.0,3.50775,0.002625
28.0,3.5075,0.002875
28.0,3.507125,0.002875
28.0,3.506875,0.002875
28.0,3.506625,0.002875
28.0,3.50775,0.002875
28.0,3.50775,0.002875
28.0,3.508875,0.002875
28.0,3.509125,0.003
28.0,3.50825,0.003
28.0,3.507,0.002875
28.0,3.506875,0.002875
28.0,3.507,0.00275
28.0,3.506625,0.00275
28.0,3.50625,0.00275
28.0,3.5065,0.002875
28.0,3.5075,0.003
28.0,3.50775,0.003
28.0,3.507125,0.003
28.0,3.506875,0.00325
28.0,3.506875,0.003
28.0,3.507125,0.002875
28.0,3.508,0.002875
28.0,3.508,0.002875
28.0,3.509125,0.002875
28.0,3.509,0.002875
28.0,3.508,0.003125
28.0,3.50725,0.00325
28.0,3.507,0.00325
28.0,3.506375,0.003125
28.0,3.506125,0.003125
28.0,3.50575,0.002875
28.0,3.50625,0.00275
28.0,3.50775,0.003
28.0,3.5075,0.003
28.0,3.507125,0.003
28.0,3.507375,0.003
28.0,3.5065,0.003
28.0,3.506625,0.003
28.0,3.506625,0.003
28.0,3.50825,0.003
28.0,3.509,0.003
28.0,3.50875,0.002875
28.0,3.5075,0.002875
28.0,3.50675,0.002875
28.0,3.506625,0.003
28.0,3.506875,0.003
28.0,3.50625,0.003
28.0,3.50625,0.00275
28.0,3.507375,0.002875
28.0,3.508125,0.003125
28.0,3.50725,0.002875
28.0,3.50675,0.002875
28.0,3.506875,0.003
28.0,3.506625,0.003
28.0,3.506625,0.003
28.0,3.50725,0.003
28.0,3.508375,0.003
28.0,3.508875,0.003
28.0,3.508125,0.00325
28.0,3.507,0.003
28.0,3.506625,0.003
28.0,3.50625,0.003
28.0,3.506,0.003
28.0,3.506,0.002875
28.0,3.5065,0.003
28.0,3.50725,0.002875
28.0,3.50775,0.00275
28.0,3.507625,0.003
28.0,3.50725,0.002875
28.0,3.506625,0.003
28.0,3.506625,0.003
28.0,3.506625,0.002875
28.0,3.508,0.002875
28.0,3.509,0.00275
28.0,3.5085,0.003
28.0,3.50775,0.003
28.0,3.50725,0.00325
28.0,3.50675,0.00325
28.0,3.506,0.003125
28.0,3.50575,0.002875
28.0,3.506125,0.002875
28.0,3.506625,0.003
28.0,3.507375,0.00325
28.0,3.50775,0.003125
28.0,3.50725,0.00325
28.0,3.506875,0.003125
28.0,3.506625,0.003
28.0,3.506625,0.003
28.0,3.507,0.003
28.0,3.508,0.003
28.0,3.508875,0.003
28.0,3.50875,0.003
28.0,3.507375,0.003
28.0,3.506625,0.003
28.0,3.506875,0.002875
28.0,3.506375,0.002875
28.0,3.5055,0.003
28.0,3.505875,0.002875
28.0,3.506625,0.003
28.0,3.507875,0.003125
28.0,3.50775,0.002875
28.0,3.50725,0.002875
28.0,3.507125,0.002875
28.0,3.507125,0.002875
28.0,3.50675,0.003
28.0,3.5075,0.002875
28.0,3.508625,0.002875
28.0,3.50875,0.003
28.0,3.5085,0.003
28.0,3.5075,0.002875
28.0,3.507,0.003375
28.0,3.506625,0.003
28.0,3.50625,0.003
28.0,3.506125,0.003
28.0,3.506625,0.003125
28.0,3.507875,0.003125
28.0,3.508,0.003125
28.0,3.50725,0.003125
28.0,3.50725,0.00325
28.0,3.50725,0.00325
28.0,3.507125,0.003
28.0,3.506875,0.002875
28.0,3.507625,0.002875
28.0,3.5085,0.002875
28.0,3.508875,0.003
28.0,3.508375,0.00325
28.0,3.507375,0.003375
28.0,3.50725,0.00325
28.0,3.506625,0.003
28.0,3.505875,0.002875
28.0,3.50575,0.003
28.0,3.5065,0.002875
28.0,3.50775,0.003
28.0,3.508,0.00325
28.0,3.507625,0.003375
28.0,3.507625,0.003375
28.0,3.5075,0.003
28.0,3.507,0.003
28.0,3.507,0.003
28.0,3.508625,0.003
28.0,3.50925,0.003
28.0,3.508625,0.003125
28.0,3.50775,0.003125
28.0,3.507,0.00275
28.0,3.506625,0.002625
28.0,3.50625,0.00275
28.0,3.505875,0.00275
28.0,3.506125,0.002875
28.0,3.507,0.002875
28.0,3.50825,0.003
28.0,3.507625,0.003125
28.0,3.507625,0.003125
28.0,3.507,0.00325
28.0,3.5075,0.002875
28.0,3.507375,0.002875
28.0,3.50725,0.002875
28.0,3.50825,0.002875
28.0,3.5095,0.002875
28.0,3.508875,0.002875
28.0,3.50725,0.002625
28.0,3.506875,0.00275
28.0,3.506875,0.003
28.0,3.506375,0.002875
28.0,3.50575,0.002875
28.0,3.50625,0.00275
28.0,3.50725,0.002875
29.0,3.50575,0.006
29.0,3.506125,0.006
29.0,3.5075,0.006125
29.0,3.508375,0.006125
29.0,3.50725,0.006125
29.0,3.507375,0.006375
29.0,3.508,0.006125
29.0,3.5075,0.006
29.0,3.5075,0.006
29.0,3.508125,0.006
29.0,3.50875,0.006
29.0,3.509125,0.006
29.0,3.508375,0.006125
29.0,3.506875,0.00625
29.0,3.506875,0.006
29.0,3.5065,0.006
29.0,3.506125,0.006
29.0,3.505875,0.006
29.0,3.506625,0.006125
29.0,3.507625,0.00625
29.0,3.508,0.00625
29.0,3.507625,0.00625
29.0,3.50725,0.006
29.0,3.506625,0.005875
29.0,3.507,0.005875
29.0,3.507,0.006
29.0,3.50825,0.005875
29.0,3.509,0.005875
29.0,3.508875,0.006125
29.0,3.508125,0.006
29.0,3.5075,0.006
29.0,3.507,0.00575
29.0,3.50675,0.005875
29.0,3.506,0.006
29.0,3.505625,0.00575
29.0,3.50675,0.005875
29.0,3.508125,0.005875
29.0,3.507625,0.00575
29.0,3.507125,0.005875
29.0,3.50725,0.006
29.0,3.507,0.005875
29.0,3.507,0.005875
29.0,3.507375,0.005875
29.0,3.5085,0.005875
29.0,3.509,0.005875
29.0,3.50825,0.006
29.0,3.50725,0.005875
29.0,3.50675,0.006125
29.0,3.506375,0.006125
29.0,3.506,0.006
29.0,3.50575,0.006
29.0,3.506,0.005875
29.0,3.50725,0.006
29.0,3.507875,0.006125
29.0,3.507125,0.006
29.0,3.507125,0.005875
29.0,3.50725,0.006
29.0,3.50725,0.006
29.0,3.5065,0.006
29.0,3.507375,0.00575
29.0,3.50825,0.005875
29.0,3.508875,0.006125
29.0,3.5085,0.006
29.0,3.5075,0.00625
29.0,3.506875,0.006375
29.0,3.506375,0.006
29.0,3.50625,0.005875
29.0,3.506375,0.006
29.0,3.506625,0.006
29.0,3.507625,0.006125
29.0,3.50775,0.005875
29.0,3.507375,0.006125
29.0,3.507625,0.00575
29.0,3.507625,0.00575
29.0,3.507375,0.005875
29.0,3.507375,0.005875
29.0,3.508125,0.00575
29.0,3.508375,0.005875
29.0,3.508625,0.006
29.0,3.50775,0.006125
29.0,3.507125,0.006
29.0,3.506875,0.006
29.0,3.506375,0.006
29.0,3.506,0.00575
29.0,3.50625,0.005875
29.0,3.507,0.005875
29.0,3.50775,0.006125
29.0,3.5075,0.006125
29.0,3.507,0.00625
29.0,3.507,0.00625
29.0,3.507625,0.006125
29.0,3.507375,0.006125
29.0,3.5075,0.006
29.0,3.508625,0.005875
29.0,3.508875,0.005875
29.0,3.508625,0.00575
29.0,3.50775,0.00575
29.0,3.50675,0.00625
29.0,3.506375,0.006125
29.0,3.5065,0.005875
29.0,3.506125,0.006
29.0,3.506,0.006
29.0,3.506875,0.006125
29.0,3.508,0.00625
29.0,3.508,0.006375
29.0,3.50775,0.00625
29.0,3.50775,0.00625
29.0,3.5075,0.006
29.0,3.507125,0.006
