ANGLE,CH0,CH1
29.0,3.507875,0.00575
29.0,3.508875,0.006
29.0,3.509125,0.006
29.0,3.508875,0.006375
29.0,3.507875,0.006375
29.0,3.50675,0.006375
29.0,3.50625,0.00625
29.0,3.506125,0.006
29.0,3.50625,0.005875
29.0,3.506625,0.005875
29.0,3.5075,0.006125
29.0,3.508,0.006125
29.0,3.50725,0.00625
29.0,3.50725,0.00625
29.0,3.507,0.00625
29.0,3.507125,0.006125
29.0,3.506875,0.006
29.0,3.507875,0.006
29.0,3.508875,0.006
29.0,3.509125,0.005875
29.0,3.50775,0.005875
29.0,3.506625,0.006125
29.0,3.50675,0.006125
29.0,3.506375,0.006125
29.0,3.505875,0.005875
29.0,3.505875,0.006
29.0,3.50625,0.006
29.0,3.507375,0.006125
29.0,3.507875,0.006125
29.0,3.507875,0.006125
29.0,3.5075,0.006
29.0,3.507125,0.006
29.0,3.506625,0.006
29.0,3.50675,0.005875
29.0,3.50775,0.005875
29.0,3.5085,0.005875
29.0,3.508875,0.006
29.0,3.50775,0.006125
29.0,3.507,0.006
29.0,3.507125,0.00575
29.0,3.5065,0.006
29.0,3.505875,0.006
29.0,3.50625,0.006
29.0,3.507375,0.006
29.0,3.508,0.006
29.0,3.508,0.006
29.0,3.50775,0.00575
29.0,3.507375,0.005875
29.0,3.507125,0.005875
29.0,3.506625,0.005875
29.0,3.507375,0.00575
29.0,3.508625,0.005875
29.0,3.509125,0.006
29.0,3.508625,0.005875
29.0,3.50725,0.006
29.0,3.506625,0.005875
29.0,3.506375,0.006
29.0,3.506,0.006
29.0,3.505625,0.005875
29.0,3.506375,0.005875
30.0,3.506625,0.010875
30.0,3.506375,0.011
30.0,3.506125,0.011
30.0,3.50625,0.011
30.0,3.507375,0.011
30.0,3.508,0.011125
30.0,3.5075,0.01125
30.0,3.507375,0.011125
30.0,3.507375,0.011125
30.0,3.507125,0.011125
30.0,3.506875,0.011125
30.0,3.50775,0.011
30.0,3.508875,0.011
30.0,3.50925,0.01125
30.0,3.50875,0.0115
30.0,3.507625,0.011375
30.0,3.506625,0.011625
30.0,3.506625,0.0115
30.0,3.50625,0.01125
30.0,3.5055,0.011
30.0,3.506125,0.011125
30.0,3.507625,0.01125
30.0,3.50825,0.0115
30.0,3.50725,0.011125
30.0,3.507375,0.011125
30.0,3.507375,0.011
30.0,3.506875,0.011
30.0,3.50675,0.011125
30.0,3.507875,0.011125
30.0,3.509,0.011125
30.0,3.50875,0.011125
30.0,3.50825,0.01125
30.0,3.506875,0.01125
30.0,3.5065,0.01125
30.0,3.506375,0.011125
30.0,3.5065,0.011125
30.0,3.506,0.01125
30.0,3.50675,0.011125
30.0,3.507625,0.011125
30.0,3.50775,0.01125
30.0,3.507375,0.011125
30.0,3.507375,0.011125
30.0,3.50725,0.011
30.0,3.506875,0.011
30.0,3.507125,0.011
30.0,3.5085,0.010875
30.0,3.509,0.011
30.0,3.5085,0.011
30.0,3.50775,0.011
30.0,3.50675,0.010875
30.0,3.506625,0.011
30.0,3.50625,0.011
30.0,3.506,0.011125
30.0,3.50575,0.011125
30.0,3.506875,0.01125
30.0,3.507625,0.01125
30.0,3.507625,0.011125
30.0,3.507625,0.011125
30.0,3.507375,0.011
30.0,3.507125,0.011125
30.0,3.506875,0.011
30.0,3.507625,0.011
30.0,3.50875,0.011
30.0,3.509125,0.01125
30.0,3.50825,0.011125
30.0,3.50725,0.010875
30.0,3.506875,0.011125
30.0,3.5065,0.011
30.0,3.506125,0.010875
30.0,3.50575,0.010875
30.0,3.5065,0.011125
30.0,3.507125,0.01125
30.0,3.507625,0.01125
30.0,3.507625,0.01125
30.0,3.507625,0.011125
30.0,3.50725,0.011375
30.0,3.506875,0.011375
30.0,3.506875,0.011
30.0,3.507875,0.011
30.0,3.508625,0.011
30.0,3.50875,0.011
30.0,3.50775,0.011125
30.0,3.50675,0.011
30.0,3.506625,0.011
30.0,3.506375,0.011
30.0,3.50575,0.01125
30.0,3.505625,0.011125
30.0,3.5065,0.011
30.0,3.50725,0.011125
30.0,3.50725,0.011125
30.0,3.50725,0.011125
30.0,3.506875,0.01125
30.0,3.506625,0.011
30.0,3.506375,0.011
30.0,3.506375,0.011125
30.0,3.50775,0.011
30.0,3.508375,0.010875
30.0,3.508125,0.010875
30.0,3.507125,0.011
30.0,3.5065,0.011
30.0,3.506875,0.01125
30.0,3.506625,0.01125
30.0,3.505875,0.011125
30.0,3.505625,0.011
30.0,3.50675,0.011125
30.0,3.507875,0.011125
30.0,3.507875,0.011125
30.0,3.5075,0.011125
30.0,3.50725,0.01125
30.0,3.507125,0.011375
30.0,3.506625,0.011125
30.0,3.507,0.011125
30.0,3.508375,0.011
30.0,3.50875,0.011
30.0,3.50875,0.011125
30.0,3.5075,0.011125
30.0,3.50675,0.011125
30.0,3.5065,0.011125
30.0,3.506125,0.011125
30.0,3.505875,0.01125
30.0,3.50625,0.011
30.0,3.507125,0.011
30.0,3.507125,0.011
30.0,3.508125,0.011
30.0,3.507625,0.01125
30.0,3.507375,0.01125
30.0,3.50725,0.011125
30.0,3.50675,0.011
30.0,3.5075,0.010875
30.0,3.5085,0.011
30.0,3.5085,0.011
30.0,3.508,0.011125
30.0,3.507125,0.011
30.0,3.50675,0.01075
30.0,3.506625,0.011
30.0,3.50625,0.011125
30.0,3.50575,0.011
30.0,3.506125,0.011
30.0,3.506125,0.011
30.0,3.507125,0.011
30.0,3.507625,0.011125
30.0,3.507125,0.01125
30.0,3.507,0.011125
30.0,3.50675,0.011125
30.0,3.506625,0.011
30.0,3.507625,0.011
30.0,3.5085,0.011
30.0,3.50875,0.010875
30.0,3.507625,0.011
30.0,3.507125,0.010875
30.0,3.506875,0.01075
30.0,3.50675,0.011125
30.0,3.50625,0.011125
30.0,3.505875,0.011125
30.0,3.506625,0.011125
30.0,3.506625,0.011
30.0,3.507375,0.011125
30.0,3.5075,0.01125
30.0,3.507,0.010875
30.0,3.506875,0.011
30.0,3.5065,0.01125
30.0,3.50725,0.011
30.0,3.50825,0.011125
30.0,3.509,0.011125
30.0,3.508875,0.01125
30.0,3.508,0.011
30.0,3.50725,0.011375
30.0,3.50675,0.01125
30.0,3.506375,0.011125
31.0,3.50675,0.0185
31.0,3.50775,0.018375
31.0,3.508875,0.0185
31.0,3.508875,0.018375
31.0,3.50775,0.018125
31.0,3.506875,0.018
31.0,3.5065,0.017875
31.0,3.506,0.01825
31.0,3.506,0.01825
31.0,3.505875,0.01825
31.0,3.50625,0.01825
31.0,3.506625,0.018375
31.0,3.507375,0.01825
31.0,3.5075,0.0185
31.0,3.507,0.0185
31.0,3.507125,0.018375
31.0,3.50675,0.018375
31.0,3.5065,0.01825
31.0,3.508,0.01825
31.0,3.509375,0.01825
31.0,3.509125,0.01825
31.0,3.507875,0.018
31.0,3.507125,0.01825
31.0,3.5065,0.018375
31.0,3.50625,0.018375
31.0,3.50625,0.018375
31.0,3.506,0.018375
31.0,3.50575,0.01825
31.0,3.506625,0.01825
31.0,3.508,0.01825
31.0,3.507875,0.01825
31.0,3.507,0.018375
31.0,3.50675,0.018125
31.0,3.50675,0.01825
31.0,3.50725,0.018375
31.0,3.50875,0.01825
31.0,3.508875,0.01825
31.0,3.50825,0.01825
31.0,3.50725,0.0185
31.0,3.506875,0.01875
31.0,3.50675,0.018625
31.0,3.50675,0.018625
31.0,3.50625,0.0185
31.0,3.506,0.01825
31.0,3.506375,0.01825
31.0,3.507625,0.01825
31.0,3.508125,0.018375
31.0,3.50725,0.018375
31.0,3.507125,0.018375
31.0,3.50725,0.01825
31.0,3.50675,0.018125
31.0,3.507125,0.01825
31.0,3.508625,0.018125
31.0,3.509,0.01825
31.0,3.508125,0.018125
31.0,3.506875,0.01825
31.0,3.50675,0.0185
31.0,3.50675,0.0185
31.0,3.50675,0.01825
31.0,3.506,0.018375
31.0,3.505625,0.01825
31.0,3.506,0.018375
31.0,3.507625,0.018625
31.0,3.508125,0.0185
31.0,3.507,0.018625
31.0,3.50675,0.0185
31.0,3.507,0.018375
31.0,3.506875,0.018375
31.0,3.50775,0.018125
31.0,3.508625,0.01825
31.0,3.508875,0.018375
31.0,3.507875,0.0185
31.0,3.506625,0.01825
31.0,3.506625,0.01825
31.0,3.506875,0.01825
31.0,3.506625,0.0185
31.0,3.506,0.018375
31.0,3.505875,0.018375
31.0,3.507,0.018375
31.0,3.508,0.0185
31.0,3.50825,0.018625
31.0,3.507625,0.0185
31.0,3.507,0.01825
31.0,3.506875,0.01825
31.0,3.507625,0.01825
31.0,3.50875,0.01825
31.0,3.509125,0.018375
31.0,3.508375,0.01825
31.0,3.50725,0.0185
31.0,3.50725,0.0185
31.0,3.507375,0.0185
31.0,3.507125,0.0185
31.0,3.506375,0.018375
31.0,3.5055,0.018375
31.0,3.505875,0.01825
31.0,3.507,0.018375
31.0,3.508,0.01825
31.0,3.508125,0.018375
31.0,3.507375,0.018875
31.0,3.507125,0.0185
31.0,3.507,0.018375
31.0,3.507875,0.018375
31.0,3.509,0.01825
31.0,3.508875,0.01825
31.0,3.508125,0.018625
31.0,3.506875,0.018625
31.0,3.506875,0.018625
31.0,3.506625,0.018375
31.0,3.506625,0.0185
31.0,3.506375,0.018375
31.0,3.50625,0.018375
31.0,3.50625,0.018375
31.0,3.507375,0.0185
31.0,3.507375,0.0185
31.0,3.507375,0.018375
31.0,3.507375,0.0185
31.0,3.507,0.01825
31.0,3.50675,0.018125
31.0,3.507875,0.01825
31.0,3.509,0.018375
31.0,3.509125,0.018375
31.0,3.50825,0.01825
31.0,3.50825,0.01825
31.0,3.507125,0.0185
31.0,3.506625,0.018375
31.0,3.5065,0.018375
31.0,3.506,0.0185
31.0,3.505625,0.01825
31.0,3.506625,0.018375
31.0,3.507625,0.01825
31.0,3.50775,0.018125
31.0,3.50725,0.01825
31.0,3.50725,0.01825
31.0,3.50675,0.018125
31.0,3.50725,0.01825
31.0,3.508625,0.01825
31.0,3.50925,0.01825
31.0,3.509,0.01825
31.0,3.509,0.01825
31.0,3.507625,0.018375
31.0,3.50675,0.01875
31.0,3.5065,0.0185
31.0,3.5065,0.018375
31.0,3.50575,0.01825
31.0,3.506125,0.018125
31.0,3.507625,0.018375
31.0,3.508,0.01825
31.0,3.507625,0.0185
31.0,3.50775,0.018625
31.0,3.5075,0.018375
31.0,3.506875,0.018125
31.0,3.5075,0.018375
31.0,3.508875,0.018375
31.0,3.50925,0.018125
31.0,3.50925,0.018125
31.0,3.5085,0.0185
31.0,3.507125,0.01875
31.0,3.506875,0.018625
31.0,3.5065,0.0185
31.0,3.50625,0.0185
31.0,3.506,0.01825
31.0,3.506625,0.018
31.0,3.5075,0.01825
31.0,3.508375,0.018625
31.0,3.507625,0.0185
31.0,3.507,0.018375
31.0,3.50675,0.01825
31.0,3.506875,0.018375
31.0,3.50775,0.018125
32.0,3.508,0.02775
32.0,3.50775,0.027875
32.0,3.507375,0.02775
32.0,3.507125,0.027875
32.0,3.5065,0.027875
32.0,3.5075,0.027625
32.0,3.509,0.02775
32.0,3.509875,0.02775
32.0,3.509875,0.02775
32.0,3.50875,0.027375
32.0,3.5075,0.027375
32.0,3.50675,0.0275
32.0,3.5065,0.027625
32.0,3.506125,0.027625
32.0,3.50575,0.027625
32.0,3.506375,0.0275
32.0,3.507625,0.027625
32.0,3.508375,0.028
32.0,3.508125,0.027875
32.0,3.508,0.02775
32.0,3.5075,0.02775
32.0,3.507125,0.027625
32.0,3.508,0.027625
32.0,3.508875,0.027625
32.0,3.508875,0.027625
32.0,3.508875,0.027625
32.0,3.507875,0.0275
32.0,3.506875,0.027625
32.0,3.50675,0.027625
32.0,3.5065,0.0275
32.0,3.50625,0.027625
32.0,3.506,0.027625
32.0,3.507,0.02775
32.0,3.508,0.028
32.0,3.508,0.0275
32.0,3.507625,0.02775
32.0,3.507375,0.02775
32.0,3.5075,0.027625
32.0,3.507125,0.027625
32.0,3.508,0.027625
32.0,3.50875,0.02775
32.0,3.50875,0.02775
32.0,3.508625,0.027625
32.0,3.50775,0.0275
32.0,3.507125,0.027375
32.0,3.507,0.027625
32.0,3.506375,0.027625
32.0,3.505875,0.02775
32.0,3.506,0.0275
32.0,3.507,0.02775
32.0,3.50775,0.027875
32.0,3.5075,0.02775
32.0,3.507875,0.02775
32.0,3.507875,0.027625
32.0,3.5075,0.027625
32.0,3.50775,0.027625
32.0,3.508625,0.027625
32.0,3.508625,0.027625
32.0,3.50925,0.02775
32.0,3.509,0.0275
32.0,3.507625,0.027625
32.0,3.507125,0.02775
32.0,3.50675,0.027625
32.0,3.50625,0.027625
32.0,3.50625,0.027625
32.0,3.506875,0.027625
32.0,3.507375,0.02775
32.0,3.507875,0.027625
32.0,3.5075,0.027875
32.0,3.507625,0.02775
32.0,3.507625,0.027375
32.0,3.507125,0.0275
32.0,3.50825,0.027625
32.0,3.50825,0.027625
32.0,3.508875,0.0275
32.0,3.509,0.027625
32.0,3.50875,0.027875
32.0,3.50775,0.02775
32.0,3.507375,0.028
32.0,3.50675,0.02775
32.0,3.5065,0.027625
32.0,3.506375,0.0275
32.0,3.506875,0.027625
32.0,3.507875,0.027625
32.0,3.50775,0.027875
32.0,3.5075,0.02775
32.0,3.50775,0.027375
32.0,3.507125,0.027625
32.0,3.50725,0.027625
32.0,3.50725,0.0275
32.0,3.50875,0.0275
32.0,3.50975,0.027625
32.0,3.509875,0.0275
32.0,3.5085,0.0275
32.0,3.50725,0.027875
32.0,3.506875,0.02775
32.0,3.506375,0.02775
32.0,3.5065,0.0275
32.0,3.506375,0.027625
32.0,3.507125,0.02775
32.0,3.508375,0.027875
32.0,3.5085,0.027875
32.0,3.507625,0.02775
32.0,3.507375,0.027625
32.0,3.507,0.02775
32.0,3.5075,0.027625
32.0,3.5075,0.027625
32.0,3.508625,0.027625
32.0,3.509125,0.027625
32.0,3.509,0.027625
32.0,3.5075,0.0275
32.0,3.506875,0.028125
32.0,3.507,0.028
32.0,3.506625,0.02775
32.0,3.505875,0.0275
32.0,3.506125,0.027625
32.0,3.507375,0.02775
32.0,3.50825,0.027625
32.0,3.507625,0.02775
32.0,3.507375,0.027625
32.0,3.50725,0.0275
32.0,3.507,0.027625
32.0,3.507,0.027625
32.0,3.508,0.0275
32.0,3.50925,0.027625
32.0,3.50925,0.0275
32.0,3.5085,0.0275
32.0,3.507625,0.0275
32.0,3.50725,0.027625
32.0,3.506625,0.027625
32.0,3.506375,0.02775
32.0,3.5065,0.02775
32.0,3.506875,0.027875
32.0,3.50775,0.027875
32.0,3.508125,0.028
32.0,3.50775,0.028
32.0,3.5075,0.02775
32.0,3.507,0.02775
32.0,3.507,0.02775
32.0,3.507375,0.027625
32.0,3.50875,0.027625
32.0,3.5095,0.02775
32.0,3.50875,0.027625
32.0,3.508375,0.027625
32.0,3.50775,0.027625
32.0,3.506875,0.027625
32.0,3.50675,0.02775
32.0,3.5065,0.02775
32.0,3.506125,0.027625
32.0,3.50675,0.02775
32.0,3.50825,0.028
32.0,3.50825,0.028
32.0,3.5075,0.02775
32.0,3.507625,0.02775
32.0,3.507625,0.027625
32.0,3.507,0.027625
32.0,3.50725,0.0275
32.0,3.509,0.027625
32.0,3.509625,0.027625
32.0,3.509,0.027625
32.0,3.508,0.0275
32.0,3.507375,0.027625
32.0,3.5075,0.0275
32.0,3.50725,0.027625
32.0,3.506125,0.02775
32.0,3.50625,0.0275
32.0,3.507375,0.02775
32.0,3.50825,0.027875
32.0,3.507625,0.028
33.0,3.507375,0.03925
33.0,3.507125,0.03925
33.0,3.507125,0.039125
33.0,3.5085,0.039
33.0,3.509625,0.039
33.0,3.50925,0.039
33.0,3.50875,0.039375
33.0,3.507375,0.0395
33.0,3.507375,0.0395
33.0,3.506875,0.039125
33.0,3.506375,0.03925
33.0,3.506125,0.039125
33.0,3.505875,0.03925
33.0,3.506875,0.039375
33.0,3.508125,0.039375
33.0,3.508125,0.039125
33.0,3.50775,0.039375
33.0,3.507625,0.039125
33.0,3.50725,0.039125
33.0,3.507375,0.039
33.0,3.5085,0.039125
33.0,3.50925,0.039125
33.0,3.509,0.039125
33.0,3.508,0.0395
33.0,3.508,0.039375
33.0,3.50725,0.039375
33.0,3.506875,0.0395
33.0,3.506875,0.039125
33.0,3.506375,0.039125
33.0,3.50625,0.039125
33.0,3.507125,0.03925
33.0,3.50825,0.039
33.0,3.50825,0.039125
33.0,3.507875,0.039375
33.0,3.5075,0.039375
33.0,3.507375,0.039125
33.0,3.507375,0.039
33.0,3.50825,0.039125
33.0,3.509375,0.039125
33.0,3.509,0.0395
33.0,3.507875,0.039125
33.0,3.507875,0.039125
33.0,3.507375,0.03925
33.0,3.506625,0.03925
33.0,3.506375,0.039125
33.0,3.506125,0.039125
33.0,3.506625,0.039125
33.0,3.507875,0.039
33.0,3.508125,0.039125
33.0,3.507625,0.039
33.0,3.5075,0.0395
33.0,3.507125,0.03925
33.0,3.507,0.039
33.0,3.508125,0.039125
33.0,3.508875,0.039
33.0,3.509125,0.039
33.0,3.508625,0.039
33.0,3.508625,0.039
33.0,3.507375,0.039125
33.0,3.50725,0.038875
33.0,3.50725,0.039
33.0,3.5065,0.039125
33.0,3.506375,0.039125
33.0,3.5065,0.039125
33.0,3.507875,0.03925
33.0,3.507875,0.0395
33.0,3.507625,0.0395
33.0,3.50725,0.039125
33.0,3.507,0.039
33.0,3.507375,0.039125
33.0,3.50825,0.038875
33.0,3.50925,0.03925
33.0,3.509,0.039375
33.0,3.509,0.039375
33.0,3.507875,0.039375
33.0,3.50725,0.03925
33.0,3.506875,0.0395
33.0,3.506875,0.03925
33.0,3.506625,0.039125
33.0,3.506625,0.039125
33.0,3.507125,0.03925
33.0,3.507625,0.039125
33.0,3.5075,0.039
33.0,3.507375,0.03925
33.0,3.5075,0.03925
33.0,3.507,0.039125
33.0,3.50775,0.039
33.0,3.5095,0.039
33.0,3.509625,0.039
33.0,3.50875,0.039
33.0,3.50875,0.039125
33.0,3.507625,0.039375
33.0,3.5075,0.03925
33.0,3.507125,0.039
33.0,3.506375,0.039125
33.0,3.506,0.039125
33.0,3.506625,0.039
33.0,3.507625,0.039375
33.0,3.507875,0.039625
33.0,3.507875,0.039375
33.0,3.507875,0.039125
33.0,3.507375,0.03925
33.0,3.507375,0.039
33.0,3.507875,0.039
33.0,3.509,0.038875
33.0,3.509625,0.039125
33.0,3.509625,0.039125
33.0,3.50875,0.039125
33.0,3.507625,0.039375
33.0,3.507125,0.039375
33.0,3.506625,0.039375
33.0,3.5065,0.03925
33.0,3.506125,0.03925
33.0,3.50675,0.03925
33.0,3.507625,0.03925
33.0,3.507875,0.039
33.0,3.507125,0.03925
33.0,3.507375,0.039375
33.0,3.506875,0.03925
33.0,3.507375,0.039375
33.0,3.50875,0.039125
33.0,3.509625,0.039
33.0,3.509625,0.039
33.0,3.5095,0.039125
33.0,3.507875,0.039125
33.0,3.507,0.039125
33.0,3.50675,0.03925
33.0,3.506875,0.039125
33.0,3.506875,0.039125
33.0,3.506125,0.039125
33.0,3.50675,0.03925
33.0,3.508375,0.0395
33.0,3.507875,0.03925
33.0,3.507625,0.039125
33.0,3.507625,0.038875
33.0,3.507,0.039125
33.0,3.50725,0.039
33.0,3.5085,0.039
33.0,3.5085,0.039
33.0,3.50925,0.039125
33.0,3.508625,0.0395
33.0,3.507625,0.03925
33.0,3.50725,0.039125
33.0,3.507125,0.039375
33.0,3.507,0.03925
33.0,3.5065,0.039125
33.0,3.506125,0.039125
33.0,3.507625,0.039375
33.0,3.50875,0.03925
33.0,3.508,0.039125
33.0,3.5075,0.03875
33.0,3.5075,0.039
33.0,3.507,0.039
33.0,3.5075,0.039125
33.0,3.5075,0.039125
33.0,3.508625,0.039
33.0,3.509,0.039375
33.0,3.5085,0.039375
33.0,3.50725,0.039125
33.0,3.507125,0.03925
33.0,3.507375,0.03925
33.0,3.506625,0.039125
33.0,3.506375,0.039125
33.0,3.507125,0.039
33.0,3.507875,0.03925
33.0,3.508125,0.03925
33.0,3.508,0.039375
33.0,3.50775,0.039375
33.0,3.507375,0.03925
34.0,3.506125,0.052625
34.0,3.506125,0.05275
34.0,3.50725,0.05275
34.0,3.508125,0.052875
34.0,3.507875,0.053
34.0,3.5075,0.05275
34.0,3.507375,0.05275
34.0,3.507,0.05275
34.0,3.507,0.05275
34.0,3.50775,0.0525
34.0,3.509125,0.0525
34.0,3.509,0.052625
34.0,3.508375,0.0525
34.0,3.507625,0.052375
34.0,3.507,0.052625
34.0,3.50675,0.052625
34.0,3.506875,0.052625
34.0,3.507,0.0525
34.0,3.506625,0.052625
34.0,3.5075,0.05275
34.0,3.508625,0.053
34.0,3.508375,0.052625
34.0,3.50775,0.0525
34.0,3.507125,0.0525
34.0,3.507125,0.0525
34.0,3.507125,0.0525
34.0,3.508125,0.052625
34.0,3.509,0.052625
34.0,3.509,0.05275
34.0,3.508875,0.052875
34.0,3.507875,0.053125
34.0,3.50725,0.053
34.0,3.506875,0.053
34.0,3.506625,0.05275
34.0,3.506125,0.052625
34.0,3.50675,0.052625
34.0,3.507875,0.05275
34.0,3.507875,0.0525
34.0,3.5075,0.052875
34.0,3.507375,0.052875
34.0,3.507,0.05275
34.0,3.507,0.05275
34.0,3.507375,0.052625
34.0,3.50825,0.052625
34.0,3.509125,0.052625
34.0,3.509,0.052625
34.0,3.508375,0.05275
34.0,3.507125,0.052875
34.0,3.50675,0.053
34.0,3.50725,0.05275
34.0,3.5065,0.052625
34.0,3.50625,0.0525
34.0,3.507,0.05275
34.0,3.508,0.05275
34.0,3.508,0.053125
34.0,3.508,0.05275
34.0,3.507875,0.05275
34.0,3.507875,0.05275
34.0,3.507375,0.052625
34.0,3.507375,0.0525
34.0,3.508875,0.052625
34.0,3.50925,0.052625
34.0,3.508875,0.052625
34.0,3.5085,0.052875
34.0,3.507375,0.052625
34.0,3.507,0.052625
34.0,3.50675,0.052625
34.0,3.506375,0.052625
34.0,3.506375,0.052625
34.0,3.5075,0.052625
34.0,3.508375,0.05275
34.0,3.50825,0.05275
34.0,3.507625,0.052875
34.0,3.507625,0.052875
34.0,3.50725,0.052875
34.0,3.507375,0.05275
34.0,3.508125,0.052625
34.0,3.50925,0.052625
34.0,3.509375,0.05275
34.0,3.50825,0.052875
34.0,3.50725,0.052875
34.0,3.50725,0.0525
34.0,3.507125,0.052625
34.0,3.506875,0.052625
34.0,3.5065,0.052625
34.0,3.506375,0.052625
34.0,3.507375,0.05275
34.0,3.508,0.052625
34.0,3.5075,0.0525
34.0,3.5075,0.052875
34.0,3.507125,0.052875
34.0,3.50725,0.052875
34.0,3.507125,0.05275
34.0,3.508375,0.0525
34.0,3.509375,0.052625
34.0,3.509125,0.05275
34.0,3.508375,0.053
34.0,3.50725,0.05275
34.0,3.507375,0.052625
34.0,3.506875,0.05275
34.0,3.50625,0.052625
34.0,3.50625,0.0525
34.0,3.507375,0.052875
34.0,3.508125,0.053
34.0,3.508,0.053
34.0,3.507625,0.05275
34.0,3.507625,0.05275
34.0,3.507375,0.05275
34.0,3.507125,0.052625
34.0,3.5075,0.05275
34.0,3.5085,0.05275
34.0,3.509125,0.052625
34.0,3.508875,0.052625
34.0,3.507625,0.052625
34.0,3.507,0.05275
34.0,3.506875,0.0525
34.0,3.50675,0.052625
34.0,3.50625,0.052625
34.0,3.506625,0.05275
34.0,3.507375,0.05275
34.0,3.508375,0.052875
34.0,3.507875,0.05275
34.0,3.507875,0.05275
34.0,3.507375,0.052875
34.0,3.50775,0.052625
34.0,3.507125,0.0525
34.0,3.50775,0.052625
34.0,3.509,0.05275
34.0,3.509625,0.052625
34.0,3.509125,0.05275
34.0,3.50775,0.052875
34.0,3.50725,0.05275
34.0,3.50725,0.052875
34.0,3.506625,0.052625
34.0,3.506125,0.0525
34.0,3.50675,0.0525
34.0,3.50775,0.052625
34.0,3.508,0.05275
34.0,3.508,0.05275
34.0,3.5075,0.053125
34.0,3.507875,0.052875
34.0,3.507375,0.0525
34.0,3.506875,0.0525
34.0,3.508125,0.052625
34.0,3.50925,0.052625
34.0,3.509,0.05275
34.0,3.508375,0.05275
34.0,3.50775,0.052875
34.0,3.50725,0.05275
34.0,3.507,0.052625
34.0,3.506625,0.052625
34.0,3.506375,0.0525
34.0,3.506875,0.052625
34.0,3.508,0.05275
34.0,3.508,0.052875
34.0,3.50825,0.052875
34.0,3.507375,0.05275
34.0,3.50725,0.052625
34.0,3.507,0.0525
34.0,3.507375,0.05275
34.0,3.5085,0.052625
34.0,3.509125,0.052625
34.0,3.50875,0.05275
34.0,3.508,0.05275
34.0,3.507375,0.052625
34.0,3.507125,0.05275
34.0,3.506875,0.05275
34.0,3.50675,0.05275
34.0,3.506625,0.052625
35.0,3.50675,0.068625
35.0,3.50725,0.068625
35.0,3.508125,0.0685
35.0,3.5085,0.0685
35.0,3.50825,0.0685
35.0,3.5075,0.068625
35.0,3.507,0.068625
35.0,3.50675,0.068625
35.0,3.50675,0.068625
35.0,3.50675,0.0685
35.0,3.506125,0.0685
35.0,3.506,0.0685
35.0,3.506875,0.068625
35.0,3.508,0.068875
35.0,3.50775,0.06875
35.0,3.507375,0.0685
35.0,3.506875,0.0685
35.0,3.5065,0.068375
35.0,3.507375,0.068375
35.0,3.50875,0.0685
35.0,3.50875,0.068375
35.0,3.50775,0.068625
35.0,3.506625,0.068875
35.0,3.506375,0.068875
35.0,3.506375,0.0685
35.0,3.506375,0.0685
35.0,3.506125,0.068375
35.0,3.505625,0.0685
35.0,3.506125,0.068625
35.0,3.5075,0.068625
35.0,3.507875,0.068625
35.0,3.507375,0.06875
35.0,3.507375,0.0685
35.0,3.5065,0.06825
35.0,3.506625,0.068375
35.0,3.508125,0.068375
35.0,3.508875,0.068375
35.0,3.50825,0.068375
35.0,3.507125,0.06875
35.0,3.506625,0.06875
35.0,3.5065,0.06875
35.0,3.5065,0.06875
35.0,3.5065,0.0685
35.0,3.505875,0.0685
35.0,3.50525,0.0685
35.0,3.5065,0.0685
35.0,3.5075,0.0685
35.0,3.50775,0.0685
35.0,3.5075,0.0685
35.0,3.507125,0.068625
35.0,3.50625,0.0685
35.0,3.506875,0.0685
35.0,3.508,0.0685
35.0,3.50875,0.068625
35.0,3.50875,0.068625
35.0,3.507375,0.0685
35.0,3.506625,0.068375
35.0,3.506625,0.068375
35.0,3.506125,0.068375
35.0,3.505875,0.0685
35.0,3.506,0.0685
35.0,3.50625,0.0685
35.0,3.506875,0.068625
35.0,3.507625,0.068625
35.0,3.5075,0.0685
35.0,3.507125,0.0685
35.0,3.50675,0.0685
35.0,3.50675,0.068375
35.0,3.5075,0.068375
35.0,3.508,0.068375
35.0,3.508625,0.068375
35.0,3.5085,0.068625
35.0,3.507125,0.0685
35.0,3.507125,0.0685
35.0,3.5065,0.068625
35.0,3.50625,0.068625
35.0,3.506125,0.0685
35.0,3.50575,0.0685
