ANGLE,CH0,CH1
35.0,3.506375,0.068375
35.0,3.507625,0.0685
35.0,3.507875,0.068375
35.0,3.5075,0.068375
35.0,3.507125,0.068625
35.0,3.5065,0.0685
35.0,3.5065,0.068375
35.0,3.507875,0.068375
35.0,3.508875,0.068375
35.0,3.508625,0.068375
35.0,3.50775,0.068375
35.0,3.50775,0.068375
35.0,3.50675,0.068625
35.0,3.506375,0.0685
35.0,3.506,0.0685
35.0,3.50575,0.0685
35.0,3.505625,0.068375
35.0,3.5065,0.068375
35.0,3.50775,0.068625
35.0,3.50725,0.068875
35.0,3.507125,0.06875
35.0,3.507,0.068625
35.0,3.506875,0.0685
35.0,3.50675,0.068375
35.0,3.507625,0.0685
35.0,3.508625,0.0685
35.0,3.50875,0.068375
35.0,3.50775,0.068375
35.0,3.50775,0.068375
35.0,3.506875,0.0685
35.0,3.506375,0.068375
35.0,3.506125,0.068375
35.0,3.506,0.068375
35.0,3.505875,0.068375
35.0,3.5065,0.068625
35.0,3.507625,0.068875
35.0,3.507125,0.068875
35.0,3.50725,0.068625
35.0,3.507375,0.06875
35.0,3.506625,0.0685
35.0,3.507375,0.068375
35.0,3.508625,0.068375
35.0,3.50875,0.06825
35.0,3.508,0.068375
35.0,3.508,0.068375
35.0,3.506875,0.068625
35.0,3.50625,0.0685
35.0,3.505875,0.068625
35.0,3.505625,0.0685
35.0,3.505625,0.0685
35.0,3.50625,0.068625
35.0,3.507125,0.06875
35.0,3.5075,0.068875
35.0,3.506875,0.068625
35.0,3.506875,0.068625
35.0,3.507125,0.068625
35.0,3.506875,0.0685
35.0,3.5075,0.0685
35.0,3.508375,0.068625
35.0,3.50825,0.068625
35.0,3.50825,0.068625
35.0,3.50775,0.0685
35.0,3.507125,0.06875
35.0,3.506875,0.06875
35.0,3.506875,0.068625
35.0,3.50625,0.0685
35.0,3.50575,0.068375
35.0,3.5065,0.0685
35.0,3.50775,0.06875
35.0,3.507875,0.068625
35.0,3.50725,0.068375
35.0,3.50725,0.0685
35.0,3.50675,0.0685
35.0,3.507,0.068375
35.0,3.50825,0.068375
35.0,3.508875,0.0685
35.0,3.508875,0.0685
35.0,3.508375,0.068375
35.0,3.50775,0.068625
35.0,3.506625,0.0685
35.0,3.506375,0.068625
35.0,3.50625,0.0685
35.0,3.50575,0.0685
35.0,3.505625,0.0685
35.0,3.5065,0.0685
35.0,3.50775,0.068625
35.0,3.5075,0.0685
35.0,3.506875,0.068375
35.0,3.507,0.06875
35.0,3.506875,0.068625
35.0,3.507,0.068375
36.0,3.507125,0.08625
36.0,3.506625,0.086
36.0,3.506125,0.086
36.0,3.5065,0.086
36.0,3.507,0.086125
36.0,3.507875,0.086
36.0,3.507625,0.086
36.0,3.5075,0.085875
36.0,3.5075,0.085875
36.0,3.5075,0.086
36.0,3.50675,0.086
36.0,3.507125,0.08575
36.0,3.508375,0.08575
36.0,3.50875,0.086
36.0,3.5085,0.085875
36.0,3.507375,0.086125
36.0,3.50675,0.086
36.0,3.50675,0.086125
36.0,3.506125,0.086125
36.0,3.506,0.085875
36.0,3.5065,0.085875
36.0,3.5075,0.086
36.0,3.508125,0.086125
36.0,3.5075,0.086
36.0,3.50725,0.086
36.0,3.50725,0.085875
36.0,3.507,0.085875
36.0,3.506125,0.085875
36.0,3.507375,0.085875
36.0,3.508625,0.086
36.0,3.508875,0.085875
36.0,3.508125,0.086125
36.0,3.507125,0.086125
36.0,3.507,0.08575
36.0,3.507,0.086
36.0,3.506375,0.086
36.0,3.506,0.086
36.0,3.50675,0.08575
36.0,3.507375,0.085875
36.0,3.507375,0.086
36.0,3.507125,0.086125
36.0,3.507125,0.086125
36.0,3.507125,0.0865
36.0,3.50675,0.08625
36.0,3.50675,0.086
36.0,3.50825,0.085875
36.0,3.509125,0.086
36.0,3.509,0.085875
36.0,3.508,0.085875
36.0,3.507,0.08625
36.0,3.5065,0.086375
36.0,3.506125,0.08625
36.0,3.505875,0.086
36.0,3.505625,0.086
36.0,3.5065,0.085875
36.0,3.507375,0.086125
36.0,3.507375,0.086
36.0,3.507375,0.086
36.0,3.507,0.086125
36.0,3.50725,0.08625
36.0,3.506625,0.086
36.0,3.507,0.085875
36.0,3.508625,0.086
36.0,3.509,0.086
36.0,3.508375,0.085875
36.0,3.50725,0.086
36.0,3.5065,0.086125
36.0,3.506125,0.086
36.0,3.50575,0.086
36.0,3.506125,0.086
36.0,3.5065,0.086
36.0,3.50775,0.086125
36.0,3.508,0.086
36.0,3.508,0.086
36.0,3.507375,0.086
36.0,3.507125,0.086125
36.0,3.506875,0.085875
36.0,3.506375,0.085875
36.0,3.50725,0.085875
36.0,3.508375,0.085875
36.0,3.5085,0.086125
36.0,3.508,0.086
36.0,3.50725,0.086125
36.0,3.506875,0.086125
36.0,3.50675,0.086125
36.0,3.506,0.086125
36.0,3.505625,0.086
36.0,3.50625,0.086125
36.0,3.507375,0.08625
36.0,3.507875,0.08625
36.0,3.507875,0.086375
36.0,3.507375,0.086125
36.0,3.507375,0.086
36.0,3.50675,0.085875
36.0,3.50675,0.085875
36.0,3.508125,0.085875
36.0,3.508875,0.086
36.0,3.50825,0.086125
36.0,3.507875,0.08625
36.0,3.50725,0.086125
36.0,3.506625,0.085875
36.0,3.506125,0.08575
36.0,3.506,0.086
36.0,3.506,0.086
36.0,3.50625,0.086
36.0,3.507125,0.086
36.0,3.507125,0.086125
36.0,3.50775,0.086375
36.0,3.506875,0.086375
36.0,3.50675,0.086125
36.0,3.506625,0.086
36.0,3.507,0.085875
36.0,3.50825,0.085875
36.0,3.5085,0.085875
36.0,3.508875,0.085875
36.0,3.50775,0.086125
36.0,3.506875,0.086125
36.0,3.506625,0.086375
36.0,3.506125,0.086
36.0,3.505875,0.086
36.0,3.50575,0.086
36.0,3.50675,0.086
36.0,3.50675,0.086
36.0,3.508,0.08625
36.0,3.50775,0.08625
36.0,3.507125,0.085875
36.0,3.507125,0.085875
36.0,3.506625,0.086
36.0,3.507125,0.08575
36.0,3.508125,0.085875
36.0,3.509,0.086
36.0,3.50875,0.08625
36.0,3.50725,0.086125
36.0,3.5065,0.086
36.0,3.50675,0.086
36.0,3.50625,0.086
36.0,3.5055,0.086
36.0,3.50575,0.086125
36.0,3.50575,0.086125
36.0,3.50725,0.086125
36.0,3.508125,0.08625
36.0,3.50725,0.08625
36.0,3.507125,0.086
36.0,3.506875,0.086125
36.0,3.5065,0.085875
36.0,3.5075,0.086
36.0,3.508875,0.085875
36.0,3.50925,0.086
36.0,3.508,0.086125
36.0,3.506875,0.08625
36.0,3.506875,0.086125
36.0,3.50675,0.08575
36.0,3.506375,0.085875
36.0,3.505625,0.08575
36.0,3.505625,0.08575
36.0,3.505875,0.086
36.0,3.507625,0.086125
36.0,3.508,0.08625
36.0,3.50725,0.08625
36.0,3.507125,0.085875
36.0,3.506875,0.086
36.0,3.50675,0.086125
36.0,3.507625,0.086
36.0,3.508875,0.08575
36.0,3.50875,0.085875
36.0,3.508125,0.086125
36.0,3.507125,0.085875
36.0,3.506625,0.086
36.0,3.506875,0.086125
37.0,3.505625,0.1055
37.0,3.506375,0.105625
37.0,3.507625,0.10575
37.0,3.50725,0.106
37.0,3.507,0.10575
37.0,3.50725,0.10575
37.0,3.50675,0.105625
37.0,3.507,0.105625
37.0,3.507,0.105625
37.0,3.508125,0.105625
37.0,3.5085,0.1055
37.0,3.50825,0.105875
37.0,3.5075,0.106125
37.0,3.5065,0.10575
37.0,3.506,0.105625
37.0,3.506,0.105625
37.0,3.506125,0.105625
37.0,3.505875,0.105625
37.0,3.506875,0.105625
37.0,3.508,0.105875
37.0,3.507625,0.10625
37.0,3.507125,0.105875
37.0,3.506875,0.105625
37.0,3.50675,0.105625
37.0,3.50675,0.105625
37.0,3.507,0.105625
37.0,3.50825,0.105625
37.0,3.508625,0.1055
37.0,3.508,0.105625
37.0,3.50725,0.1055
37.0,3.506625,0.10575
37.0,3.506125,0.105875
37.0,3.50575,0.10575
37.0,3.5055,0.105625
37.0,3.506125,0.105625
37.0,3.507625,0.105625
37.0,3.508,0.105625
37.0,3.50775,0.105625
37.0,3.5075,0.10575
37.0,3.507125,0.10575
37.0,3.50675,0.105625
37.0,3.50675,0.105625
37.0,3.5075,0.1055
37.0,3.508875,0.1055
37.0,3.50925,0.105625
37.0,3.50825,0.10575
37.0,3.50675,0.106
37.0,3.50575,0.106
37.0,3.505875,0.105875
37.0,3.50525,0.10575
37.0,3.505125,0.1055
37.0,3.506125,0.10575
37.0,3.507375,0.105875
37.0,3.5075,0.10575
37.0,3.506875,0.10575
37.0,3.506875,0.105625
37.0,3.507,0.105625
37.0,3.507,0.105625
37.0,3.507,0.105625
37.0,3.50775,0.1055
37.0,3.50825,0.1055
37.0,3.508375,0.1055
37.0,3.507625,0.105625
37.0,3.5065,0.10575
37.0,3.50625,0.105875
37.0,3.5065,0.10575
37.0,3.506375,0.105625
37.0,3.50625,0.1055
37.0,3.506875,0.105625
37.0,3.5075,0.105625
37.0,3.507125,0.10575
37.0,3.507,0.10575
37.0,3.507,0.1055
37.0,3.507,0.1055
37.0,3.50625,0.1055
37.0,3.507,0.1055
37.0,3.5085,0.105625
37.0,3.508625,0.105625
37.0,3.508125,0.106
37.0,3.507,0.105875
37.0,3.506,0.105375
37.0,3.506125,0.105625
37.0,3.506125,0.10575
37.0,3.505625,0.10575
37.0,3.505375,0.105625
37.0,3.506375,0.105875
37.0,3.507375,0.105875
37.0,3.506875,0.10575
37.0,3.50675,0.106125
37.0,3.50675,0.106125
37.0,3.506625,0.10575
37.0,3.5065,0.1055
37.0,3.507625,0.105625
37.0,3.508875,0.105625
37.0,3.508875,0.105625
37.0,3.50775,0.1055
37.0,3.50675,0.105875
37.0,3.506125,0.10575
37.0,3.50625,0.105625
37.0,3.505875,0.105625
37.0,3.50525,0.105625
37.0,3.506,0.10575
37.0,3.507125,0.105875
37.0,3.507625,0.106125
37.0,3.50725,0.106
37.0,3.50725,0.105625
37.0,3.50725,0.105625
37.0,3.50625,0.1055
37.0,3.506375,0.105625
37.0,3.507625,0.105625
37.0,3.508625,0.105625
37.0,3.508625,0.1055
37.0,3.508,0.10575
37.0,3.5065,0.105875
37.0,3.505875,0.105625
37.0,3.506,0.105625
37.0,3.505875,0.10575
37.0,3.505875,0.105625
37.0,3.506625,0.10575
37.0,3.50775,0.105875
37.0,3.507875,0.10575
37.0,3.50725,0.105625
37.0,3.50725,0.105625
37.0,3.506875,0.1055
37.0,3.506375,0.10575
37.0,3.506875,0.105375
37.0,3.508375,0.1055
37.0,3.508875,0.1055
37.0,3.508375,0.105625
37.0,3.5075,0.10575
37.0,3.5065,0.106
37.0,3.506125,0.105625
37.0,3.50625,0.1055
37.0,3.505375,0.105625
37.0,3.50525,0.10575
37.0,3.506625,0.105875
37.0,3.507625,0.105875
37.0,3.507375,0.105625
37.0,3.507375,0.105625
37.0,3.506875,0.10575
37.0,3.506375,0.10575
37.0,3.5065,0.10575
37.0,3.507375,0.105625
37.0,3.5085,0.105625
37.0,3.50875,0.105625
37.0,3.508375,0.105625
37.0,3.507125,0.105875
37.0,3.50625,0.106
37.0,3.506125,0.105875
37.0,3.505875,0.1055
37.0,3.505625,0.105625
37.0,3.506125,0.10575
37.0,3.507125,0.105875
37.0,3.5075,0.106
37.0,3.5075,0.105625
37.0,3.5075,0.105625
37.0,3.50725,0.105625
37.0,3.50675,0.10575
37.0,3.506625,0.10575
37.0,3.507375,0.105625
37.0,3.508375,0.105625
37.0,3.50875,0.10575
37.0,3.508125,0.10575
37.0,3.507375,0.105625
37.0,3.507125,0.105625
37.0,3.507,0.105625
37.0,3.50625,0.105625
37.0,3.5055,0.105625
37.0,3.506375,0.10575
38.0,3.50575,0.127375
38.0,3.5055,0.1275
38.0,3.506125,0.127375
38.0,3.507625,0.127375
38.0,3.507,0.1275
38.0,3.506625,0.127375
38.0,3.507125,0.127625
38.0,3.50675,0.12725
38.0,3.50675,0.12725
38.0,3.5065,0.12725
38.0,3.50775,0.127125
38.0,3.509,0.12725
38.0,3.5085,0.1275
38.0,3.5075,0.12725
38.0,3.506875,0.12725
38.0,3.5065,0.1275
38.0,3.50625,0.1275
38.0,3.50575,0.1275
38.0,3.505625,0.127375
38.0,3.50675,0.1275
38.0,3.507375,0.127625
38.0,3.507375,0.1275
38.0,3.507375,0.12725
38.0,3.506625,0.12725
38.0,3.50625,0.127125
38.0,3.50625,0.127125
38.0,3.507,0.127375
38.0,3.508125,0.127375
38.0,3.5085,0.12725
38.0,3.50825,0.127
38.0,3.507,0.12725
38.0,3.5065,0.127375
38.0,3.50625,0.127375
38.0,3.50575,0.127375
38.0,3.5055,0.127375
38.0,3.506125,0.127375
38.0,3.506875,0.1275
38.0,3.507375,0.127625
38.0,3.507125,0.127875
38.0,3.506875,0.12775
38.0,3.506375,0.1275
38.0,3.506375,0.1275
38.0,3.506375,0.127375
38.0,3.50775,0.127375
38.0,3.508375,0.127375
38.0,3.508375,0.127625
38.0,3.507625,0.12775
38.0,3.5065,0.12775
38.0,3.506375,0.1275
38.0,3.50625,0.12725
38.0,3.50575,0.127375
38.0,3.505625,0.1275
38.0,3.50625,0.127375
38.0,3.5075,0.1275
38.0,3.507875,0.12775
38.0,3.507375,0.1275
38.0,3.50725,0.127375
38.0,3.50725,0.127375
38.0,3.507,0.127375
38.0,3.506875,0.12725
38.0,3.508125,0.127375
38.0,3.50925,0.127625
38.0,3.508625,0.1275
38.0,3.507125,0.12725
38.0,3.50675,0.127375
38.0,3.5065,0.1275
38.0,3.506,0.127625
38.0,3.506,0.127375
38.0,3.506125,0.127375
38.0,3.50675,0.127375
38.0,3.507625,0.1275
38.0,3.507625,0.1275
38.0,3.507,0.127625
38.0,3.507,0.127625
38.0,3.50675,0.12725
38.0,3.507,0.127375
38.0,3.50725,0.12725
38.0,3.50775,0.12725
38.0,3.508375,0.12725
38.0,3.508375,0.1275
38.0,3.50725,0.1275
38.0,3.506125,0.127625
38.0,3.50625,0.12725
38.0,3.50625,0.127375
38.0,3.505375,0.127375
38.0,3.5055,0.127375
38.0,3.50725,0.127375
38.0,3.50775,0.1275
38.0,3.506875,0.1275
38.0,3.506875,0.1275
38.0,3.50675,0.127375
38.0,3.506875,0.1275
38.0,3.50675,0.127375
38.0,3.5075,0.127375
38.0,3.508625,0.127375
38.0,3.50875,0.1275
38.0,3.507875,0.1275
38.0,3.50725,0.12725
38.0,3.50675,0.12725
38.0,3.5065,0.127625
38.0,3.50575,0.1275
38.0,3.505125,0.127375
38.0,3.50625,0.127375
38.0,3.507375,0.127625
38.0,3.507375,0.127625
38.0,3.50725,0.127375
38.0,3.50725,0.127375
38.0,3.50675,0.1275
38.0,3.506,0.127375
38.0,3.50675,0.127375
38.0,3.507875,0.127375
38.0,3.508625,0.127375
38.0,3.508875,0.12725
38.0,3.50775,0.12725
38.0,3.5065,0.127375
38.0,3.506375,0.12725
38.0,3.506,0.1275
38.0,3.505875,0.1275
38.0,3.505875,0.127375
38.0,3.506375,0.127375
38.0,3.507,0.1275
38.0,3.507125,0.127625
38.0,3.507125,0.127625
38.0,3.506875,0.12775
38.0,3.50675,0.1275
38.0,3.50625,0.1275
38.0,3.506625,0.12725
38.0,3.508,0.127375
38.0,3.508125,0.1275
38.0,3.5085,0.127625
38.0,3.507625,0.12775
38.0,3.50675,0.12775
38.0,3.50625,0.12775
38.0,3.506125,0.1275
38.0,3.506,0.1275
38.0,3.50575,0.1275
38.0,3.5065,0.127375
38.0,3.50775,0.1275
38.0,3.50775,0.1275
38.0,3.507375,0.127375
38.0,3.507125,0.1275
38.0,3.506625,0.1275
38.0,3.506375,0.12725
38.0,3.507625,0.12725
38.0,3.508625,0.127375
38.0,3.508875,0.12725
38.0,3.508625,0.12725
38.0,3.50775,0.127125
38.0,3.506625,0.127625
38.0,3.506125,0.1275
38.0,3.50575,0.127375
38.0,3.505125,0.12725
38.0,3.50575,0.12725
38.0,3.507,0.1275
38.0,3.507,0.1275
38.0,3.507625,0.127625
38.0,3.506875,0.127625
38.0,3.507,0.1275
38.0,3.506625,0.127375
38.0,3.506625,0.1275
38.0,3.507875,0.127375
38.0,3.508625,0.127375
38.0,3.508625,0.12725
38.0,3.508,0.1275
38.0,3.507,0.12725
38.0,3.506875,0.1275
38.0,3.506125,0.127625
38.0,3.5055,0.127375
38.0,3.50575,0.12725
39.0,3.5065,0.151375
39.0,3.506125,0.151375
39.0,3.5055,0.15125
39.0,3.505625,0.151125
39.0,3.506875,0.151125
39.0,3.507625,0.151125
39.0,3.50725,0.15125
39.0,3.50675,0.151125
39.0,3.50675,0.151125
39.0,3.506625,0.150875
39.0,3.506375,0.151125
39.0,3.507125,0.151
39.0,3.508375,0.151
39.0,3.5085,0.151
39.0,3.508125,0.151125
39.0,3.507125,0.151125
39.0,3.50675,0.150875
39.0,3.506625,0.151
39.0,3.505875,0.151125
39.0,3.50575,0.151125
39.0,3.50625,0.15125
39.0,3.507125,0.151375
39.0,3.5075,0.1515
39.0,3.507125,0.151375
39.0,3.507125,0.151375
39.0,3.50725,0.151375
39.0,3.506375,0.151375
39.0,3.50625,0.151
39.0,3.50775,0.151
39.0,3.509,0.150875
39.0,3.5085,0.150875
39.0,3.508,0.151
39.0,3.50725,0.15125
39.0,3.50675,0.151375
39.0,3.506375,0.151125
39.0,3.50625,0.151125
39.0,3.506625,0.151125
39.0,3.5065,0.15125
39.0,3.507375,0.15125
39.0,3.5075,0.151125
39.0,3.506875,0.1515
39.0,3.506875,0.1515
39.0,3.507125,0.151375
39.0,3.506625,0.151125
39.0,3.506625,0.15125
39.0,3.508,0.15125
39.0,3.509,0.15125
39.0,3.5085,0.151375
39.0,3.507125,0.15125
39.0,3.506625,0.15125
39.0,3.50675,0.151125
39.0,3.506375,0.151125
39.0,3.506,0.151125
39.0,3.50575,0.151125
39.0,3.5065,0.15125
39.0,3.507875,0.15125
39.0,3.5075,0.15125
39.0,3.5075,0.15125
39.0,3.507,0.151125
39.0,3.507,0.15125
39.0,3.50675,0.151125
39.0,3.507125,0.151
39.0,3.508375,0.151125
39.0,3.509125,0.151
39.0,3.508875,0.151125
39.0,3.50725,0.151
39.0,3.506375,0.151
39.0,3.50625,0.15125
39.0,3.505625,0.15125
39.0,3.505625,0.151125
39.0,3.50625,0.151375
39.0,3.50725,0.151375
39.0,3.507625,0.151375
39.0,3.507625,0.151375
39.0,3.50675,0.15125
39.0,3.506875,0.15125
39.0,3.507125,0.15125
39.0,3.506875,0.151125
39.0,3.507625,0.151125
39.0,3.50875,0.151125
39.0,3.508625,0.150875
39.0,3.507875,0.151125
39.0,3.506625,0.151125
39.0,3.506375,0.151125
39.0,3.506625,0.151375
39.0,3.50575,0.15125
39.0,3.50525,0.151125
39.0,3.5065,0.151125
39.0,3.50775,0.151375
39.0,3.50775,0.151375
39.0,3.507375,0.151625
39.0,3.507,0.151875
39.0,3.507125,0.15125
39.0,3.506625,0.151
39.0,3.506375,0.151
39.0,3.507875,0.15125
39.0,3.508875,0.15125
39.0,3.508625,0.151
39.0,3.507625,0.151125
39.0,3.50675,0.15125
39.0,3.5065,0.151125
39.0,3.506,0.151375
39.0,3.5055,0.15125
39.0,3.505625,0.151125
39.0,3.5065,0.15125
39.0,3.5065,0.15125
39.0,3.507625,0.151375
39.0,3.507875,0.151375
39.0,3.506875,0.151375
39.0,3.5065,0.151375
39.0,3.506875,0.15125
39.0,3.507125,0.151125
39.0,3.50775,0.151125
39.0,3.508625,0.151125
39.0,3.5085,0.15125
39.0,3.5075,0.151
39.0,3.506625,0.150875
39.0,3.50625,0.150875
39.0,3.505875,0.151125
39.0,3.5055,0.151125
39.0,3.505375,0.151125
39.0,3.5065,0.15125
39.0,3.5065,0.15125
39.0,3.5075,0.1515
39.0,3.507125,0.15125
39.0,3.507125,0.151125
39.0,3.5065,0.15125
39.0,3.5065,0.151125
39.0,3.508,0.151125
39.0,3.509125,0.151
39.0,3.509125,0.151125
39.0,3.508375,0.151125
39.0,3.50725,0.151375
39.0,3.506875,0.151375
39.0,3.506375,0.151375
39.0,3.506,0.15125
39.0,3.505375,0.151125
39.0,3.506,0.15125
39.0,3.506,0.15125
39.0,3.506875,0.151375
39.0,3.507625,0.15125
39.0,3.5075,0.15125
39.0,3.507125,0.151375
39.0,3.506625,0.15125
39.0,3.506875,0.151
39.0,3.507625,0.151
39.0,3.50875,0.151125
39.0,3.508625,0.151125
39.0,3.5075,0.151
39.0,3.50675,0.1515
39.0,3.50675,0.151375
39.0,3.506375,0.15125
39.0,3.506,0.151125
39.0,3.505375,0.151125
39.0,3.505375,0.151125
39.0,3.506,0.15125
39.0,3.507375,0.1515
39.0,3.507375,0.15125
39.0,3.507375,0.15125
39.0,3.50725,0.15125
39.0,3.50675,0.151125
39.0,3.506875,0.15125
39.0,3.508,0.151125
39.0,3.50875,0.151
39.0,3.508375,0.151125
39.0,3.507125,0.151375
39.0,3.506875,0.151125
39.0,3.506625,0.151125
39.0,3.506375,0.151125
40.0,3.50625,0.17725
40.0,3.50625,0.177125
40.0,3.50575,0.177125
40.0,3.505625,0.176875
40.0,3.5065,0.177125
40.0,3.50725,0.17725
40.0,3.5075,0.17725
40.0,3.50725,0.177
40.0,3.50725,0.177
40.0,3.506875,0.177125
40.0,3.506375,0.177
40.0,3.507,0.17675
40.0,3.508125,0.17675
40.0,3.509125,0.176875
40.0,3.50825,0.177
40.0,3.50675,0.177
40.0,3.5065,0.17725
40.0,3.506125,0.177125
40.0,3.506,0.177
40.0,3.506,0.177
40.0,3.506125,0.177
40.0,3.507,0.177125
40.0,3.5075,0.17725
40.0,3.50775,0.177375
40.0,3.507,0.177375
40.0,3.507,0.1775
40.0,3.506125,0.17725
40.0,3.50625,0.176875
40.0,3.507375,0.176875
40.0,3.508375,0.176875
40.0,3.508625,0.177
40.0,3.508,0.17675
40.0,3.506875,0.177
40.0,3.506375,0.177125
40.0,3.506,0.177125
40.0,3.506,0.177
40.0,3.50575,0.176875
40.0,3.506375,0.176875
40.0,3.507375,0.177
40.0,3.50775,0.177
40.0,3.507125,0.177125
40.0,3.507125,0.177125
40.0,3.507125,0.177
40.0,3.506625,0.177
40.0,3.506375,0.177
40.0,3.5075,0.177
40.0,3.508625,0.177
40.0,3.508,0.177
40.0,3.50725,0.17725
40.0,3.506625,0.177
40.0,3.5065,0.176875
40.0,3.50625,0.177
40.0,3.50575,0.177
40.0,3.50525,0.176875
40.0,3.506625,0.177
40.0,3.507875,0.177125
40.0,3.507375,0.177375
40.0,3.507375,0.177375
40.0,3.50675,0.177125
40.0,3.506625,0.177
40.0,3.5065,0.176875
40.0,3.507,0.176875
40.0,3.507875,0.176875
40.0,3.5085,0.17675
40.0,3.508625,0.176875
40.0,3.507625,0.177
40.0,3.50675,0.176875
40.0,3.5065,0.176875
40.0,3.506125,0.17725
40.0,3.505875,0.177
40.0,3.506125,0.176875
40.0,3.50725,0.177125
40.0,3.507875,0.1775
40.0,3.507875,0.1775
40.0,3.5075,0.177375
40.0,3.507375,0.177375
40.0,3.507125,0.177
40.0,3.50675,0.176875
40.0,3.5075,0.177
40.0,3.508875,0.17675
40.0,3.5085,0.176875
40.0,3.508125,0.17675
40.0,3.50725,0.17675
40.0,3.506875,0.177125
40.0,3.506625,0.17725
40.0,3.50575,0.177125
40.0,3.5055,0.177125
40.0,3.50625,0.177
40.0,3.50725,0.177125
40.0,3.50725,0.177125
40.0,3.5075,0.177375
40.0,3.507125,0.17725
40.0,3.507125,0.1765
40.0,3.506875,0.17675
40.0,3.50675,0.176875
40.0,3.507875,0.17675
40.0,3.5085,0.176875
40.0,3.508,0.177
40.0,3.507375,0.177375
40.0,3.507125,0.176875
40.0,3.5065,0.176875
40.0,3.506375,0.177125
40.0,3.506125,0.177
40.0,3.5055,0.177
40.0,3.506375,0.177
40.0,3.5075,0.177
40.0,3.5075,0.177
40.0,3.50775,0.177
40.0,3.507375,0.177
40.0,3.507125,0.177125
40.0,3.506375,0.177125
40.0,3.50675,0.177
40.0,3.507875,0.176875
40.0,3.5085,0.177125
40.0,3.50825,0.177
40.0,3.508,0.177
40.0,3.50725,0.177125
40.0,3.50625,0.177125
40.0,3.506125,0.177125
40.0,3.505875,0.177
40.0,3.506,0.177125
40.0,3.506625,0.17725
40.0,3.506625,0.17725
40.0,3.50725,0.17725
40.0,3.507,0.177125
40.0,3.507,0.177375
40.0,3.5065,0.17725
40.0,3.5065,0.177125
40.0,3.5075,0.177
40.0,3.508625,0.176625
40.0,3.508875,0.17675
40.0,3.508125,0.17675
40.0,3.506875,0.177
40.0,3.50675,0.176875
40.0,3.507,0.177
40.0,3.506625,0.177
40.0,3.50575,0.177125
40.0,3.506,0.177125
40.0,3.506,0.177125
40.0,3.50775,0.177
40.0,3.50775,0.17725
40.0,3.507375,0.177375
40.0,3.507125,0.177375
40.0,3.506875,0.177125
40.0,3.5065,0.177
40.0,3.507875,0.176875
40.0,3.508875,0.176875
40.0,3.509,0.176875
40.0,3.508375,0.177
40.0,3.5075,0.177
40.0,3.507,0.176875
40.0,3.50625,0.176875
40.0,3.50575,0.176875
40.0,3.5055,0.176875
40.0,3.5055,0.176875
40.0,3.50625,0.177
40.0,3.50725,0.177
40.0,3.5075,0.17725
40.0,3.5075,0.177375
40.0,3.507,0.17725
40.0,3.5065,0.177
40.0,3.50675,0.176875
40.0,3.508,0.177
40.0,3.508625,0.176875
40.0,3.508375,0.176875
40.0,3.5075,0.176875
40.0,3.507,0.177
40.0,3.506875,0.177
40.0,3.50625,0.177125
41.0,3.507125,0.20475
41.0,3.507625,0.20475
41.0,3.507375,0.20475
41.0,3.507,0.20475
41.0,3.506375,0.2045
41.0,3.506625,0.204375
41.0,3.508,0.2045
41.0,3.508625,0.2045
41.0,3.508625,0.2045
41.0,3.508375,0.204375
41.0,3.507875,0.2045
41.0,3.506875,0.204875
41.0,3.506625,0.205125
41.0,3.506125,0.204625
41.0,3.5055,0.20475
41.0,3.505625,0.204625
41.0,3.50675,0.20475
41.0,3.50775,0.20475
41.0,3.507375,0.2045
41.0,3.50725,0.204375
41.0,3.507125,0.2045
41.0,3.506375,0.204625
41.0,3.506625,0.204625
41.0,3.508,0.204375
41.0,3.509,0.204625
41.0,3.509,0.204625
41.0,3.508375,0.2045
41.0,3.507125,0.2045
41.0,3.50625,0.20475
41.0,3.50575,0.204875
41.0,3.506375,0.204625
41.0,3.506,0.204375
41.0,3.5055,0.2045
41.0,3.506625,0.204625
41.0,3.507375,0.20475
41.0,3.506875,0.204875
41.0,3.50725,0.204875
41.0,3.507125,0.204625
41.0,3.50625,0.204625
41.0,3.507125,0.20475
41.0,3.50825,0.2045
41.0,3.50825,0.2045
41.0,3.508625,0.2045
41.0,3.508125,0.20425
41.0,3.506625,0.204625
41.0,3.506375,0.20475
41.0,3.50625,0.204625
41.0,3.50625,0.20475
