ANGLE,CH0,CH1
41.0,3.506125,0.20475
41.0,3.50625,0.204625
41.0,3.50725,0.204625
41.0,3.50775,0.204625
41.0,3.5075,0.204625
41.0,3.507125,0.204625
41.0,3.50675,0.204625
41.0,3.506625,0.204625
41.0,3.50775,0.204375
41.0,3.50775,0.204375
41.0,3.50875,0.204375
41.0,3.508625,0.204375
41.0,3.507875,0.204375
41.0,3.50675,0.2045
41.0,3.506125,0.2045
41.0,3.506125,0.204625
41.0,3.506,0.20475
41.0,3.505875,0.20475
41.0,3.5065,0.20475
41.0,3.507625,0.204875
41.0,3.5075,0.204875
41.0,3.506375,0.204625
41.0,3.5065,0.20475
41.0,3.50675,0.204625
41.0,3.507,0.2045
41.0,3.507,0.2045
41.0,3.507875,0.2045
41.0,3.509,0.2045
41.0,3.508625,0.204625
41.0,3.507125,0.20475
41.0,3.506125,0.204625
41.0,3.5065,0.20475
41.0,3.50625,0.204875
41.0,3.505625,0.204625
41.0,3.505625,0.204625
41.0,3.506625,0.20475
41.0,3.508125,0.20475
41.0,3.507625,0.20475
41.0,3.506625,0.204875
41.0,3.507125,0.204625
41.0,3.506625,0.20475
41.0,3.50675,0.2045
41.0,3.50675,0.2045
41.0,3.508125,0.204625
41.0,3.50875,0.2045
41.0,3.50825,0.204625
41.0,3.507125,0.20475
41.0,3.506625,0.20475
41.0,3.506625,0.204625
41.0,3.50575,0.204625
41.0,3.5055,0.2045
41.0,3.506125,0.2045
41.0,3.507,0.20475
41.0,3.50725,0.20475
41.0,3.50675,0.204625
41.0,3.507,0.204875
41.0,3.507,0.204625
41.0,3.50625,0.204625
41.0,3.50625,0.204625
41.0,3.507,0.2045
41.0,3.50825,0.204625
41.0,3.508375,0.20475
41.0,3.507875,0.20475
41.0,3.507125,0.20475
41.0,3.506375,0.204375
41.0,3.506,0.20475
41.0,3.5055,0.20475
41.0,3.5055,0.204625
41.0,3.506375,0.20475
41.0,3.507375,0.2045
41.0,3.507375,0.20475
41.0,3.50675,0.20475
41.0,3.50675,0.20475
41.0,3.5065,0.20475
41.0,3.5065,0.20475
41.0,3.506625,0.204625
41.0,3.508,0.204625
41.0,3.5085,0.204625
41.0,3.50825,0.20475
41.0,3.50725,0.205
41.0,3.506625,0.204875
41.0,3.5065,0.204625
41.0,3.50625,0.204625
41.0,3.5055,0.2045
41.0,3.505625,0.2045
41.0,3.5065,0.20475
41.0,3.50725,0.204875
41.0,3.507375,0.205
41.0,3.507125,0.204875
41.0,3.507,0.204875
41.0,3.507,0.204875
41.0,3.506625,0.2045
41.0,3.507375,0.204625
41.0,3.5085,0.204625
41.0,3.508625,0.204375
41.0,3.50825,0.204625
41.0,3.507125,0.20475
41.0,3.50675,0.20475
41.0,3.506375,0.20475
41.0,3.505875,0.20475
41.0,3.505625,0.204625
41.0,3.505875,0.204625
41.0,3.50675,0.20475
41.0,3.50725,0.20475
41.0,3.507375,0.204625
41.0,3.50725,0.204875
41.0,3.50725,0.204875
41.0,3.5065,0.20475
41.0,3.5065,0.204625
41.0,3.507875,0.2045
41.0,3.508625,0.2045
41.0,3.508125,0.204625
41.0,3.50775,0.204375
41.0,3.507125,0.204625
41.0,3.5065,0.205
41.0,3.505875,0.204875
41.0,3.505875,0.20475
41.0,3.506,0.204625
41.0,3.50625,0.20475
41.0,3.507,0.204875
41.0,3.50775,0.20475
42.0,3.505875,0.2335
42.0,3.5055,0.233625
42.0,3.505,0.233625
42.0,3.505375,0.233625
42.0,3.5065,0.233875
42.0,3.507625,0.234
42.0,3.507125,0.234
42.0,3.506875,0.23375
42.0,3.506875,0.23375
42.0,3.5065,0.23375
42.0,3.506,0.233625
42.0,3.507,0.233625
42.0,3.5085,0.23375
42.0,3.50875,0.23375
42.0,3.508125,0.234
42.0,3.50675,0.23425
42.0,3.506125,0.234
42.0,3.50575,0.23375
42.0,3.505625,0.233875
42.0,3.505375,0.233875
42.0,3.505625,0.233875
42.0,3.507,0.234
42.0,3.507625,0.233875
42.0,3.507125,0.233625
42.0,3.506625,0.23375
42.0,3.506625,0.23375
42.0,3.50625,0.233875
42.0,3.506375,0.23375
42.0,3.507625,0.23375
42.0,3.5085,0.23375
42.0,3.508625,0.233875
42.0,3.5075,0.234
42.0,3.5065,0.234125
42.0,3.506,0.234
42.0,3.50575,0.23375
42.0,3.505625,0.23375
42.0,3.505375,0.23375
42.0,3.505875,0.23375
42.0,3.50725,0.233875
42.0,3.507125,0.234
42.0,3.506625,0.234125
42.0,3.506625,0.234125
42.0,3.5065,0.234
42.0,3.50575,0.23375
42.0,3.506125,0.23375
42.0,3.507375,0.233625
42.0,3.508,0.2335
42.0,3.50775,0.233625
42.0,3.507375,0.234125
42.0,3.50675,0.234
42.0,3.50625,0.233875
42.0,3.505875,0.233875
42.0,3.50525,0.233875
42.0,3.50525,0.23375
42.0,3.50575,0.23375
42.0,3.507125,0.234
42.0,3.50675,0.23425
42.0,3.50675,0.23425
42.0,3.506375,0.234375
42.0,3.5065,0.234
42.0,3.506375,0.23375
42.0,3.506875,0.23375
42.0,3.507875,0.233625
42.0,3.50825,0.23375
42.0,3.50825,0.233875
42.0,3.507125,0.234125
42.0,3.506375,0.234
42.0,3.50625,0.234
42.0,3.50575,0.233875
42.0,3.50525,0.23375
42.0,3.505875,0.23375
42.0,3.506625,0.233875
42.0,3.50725,0.23425
42.0,3.50725,0.23425
42.0,3.506375,0.23425
42.0,3.506375,0.23375
42.0,3.506125,0.233625
42.0,3.50625,0.23375
42.0,3.507375,0.233875
42.0,3.508,0.23375
42.0,3.50775,0.23375
42.0,3.507375,0.233875
42.0,3.506375,0.23375
42.0,3.5065,0.233875
42.0,3.5065,0.233875
42.0,3.50575,0.23375
42.0,3.505,0.233625
42.0,3.506125,0.233875
42.0,3.507125,0.23375
42.0,3.507125,0.234125
42.0,3.507125,0.234125
42.0,3.507,0.234
42.0,3.507125,0.23375
42.0,3.506625,0.233875
42.0,3.506875,0.233625
42.0,3.507875,0.23375
42.0,3.507875,0.233625
42.0,3.507875,0.23375
42.0,3.507125,0.23375
42.0,3.505875,0.233875
42.0,3.50625,0.234
42.0,3.505875,0.233875
42.0,3.50525,0.23375
42.0,3.50525,0.23375
42.0,3.506125,0.234
42.0,3.507125,0.234
42.0,3.507125,0.234
42.0,3.50725,0.234125
42.0,3.50675,0.234125
42.0,3.50675,0.234
42.0,3.50625,0.23375
42.0,3.506875,0.23375
42.0,3.50775,0.23375
42.0,3.50825,0.233625
42.0,3.507625,0.233875
42.0,3.506875,0.233875
42.0,3.50625,0.23375
42.0,3.506,0.233875
42.0,3.506,0.233875
42.0,3.505375,0.233875
42.0,3.505375,0.233875
42.0,3.50675,0.234125
42.0,3.50675,0.234125
42.0,3.507625,0.234
42.0,3.507375,0.234125
42.0,3.506875,0.234
42.0,3.50675,0.234
42.0,3.50625,0.23375
42.0,3.506625,0.23375
42.0,3.508125,0.23375
42.0,3.508,0.233625
42.0,3.507875,0.233875
42.0,3.50675,0.234
42.0,3.5065,0.233875
42.0,3.505875,0.233875
42.0,3.505625,0.233875
42.0,3.5055,0.233875
42.0,3.506125,0.23375
42.0,3.506125,0.23375
42.0,3.507125,0.233875
42.0,3.507125,0.233875
42.0,3.50675,0.234
42.0,3.5065,0.233875
42.0,3.506125,0.233875
42.0,3.50625,0.234
42.0,3.507375,0.233625
42.0,3.50825,0.23375
42.0,3.507875,0.233875
42.0,3.506875,0.234
42.0,3.506375,0.234
42.0,3.505875,0.234
42.0,3.505375,0.233875
42.0,3.505375,0.233875
42.0,3.505625,0.23375
42.0,3.505625,0.233875
42.0,3.50575,0.233875
42.0,3.50675,0.233875
42.0,3.50725,0.234125
42.0,3.50675,0.234
42.0,3.50675,0.233625
42.0,3.50625,0.233875
42.0,3.506375,0.23375
42.0,3.5075,0.23375
42.0,3.5085,0.233875
42.0,3.5085,0.23375
42.0,3.507125,0.234
42.0,3.5065,0.234
42.0,3.5065,0.234125
42.0,3.50575,0.23375
43.0,3.506125,0.2655
43.0,3.50575,0.26525
43.0,3.505625,0.265125
43.0,3.5065,0.26525
43.0,3.508,0.2655
43.0,3.5075,0.26525
43.0,3.506875,0.265125
43.0,3.50675,0.2655
43.0,3.50675,0.2655
43.0,3.506375,0.265375
43.0,3.507125,0.26525
43.0,3.507875,0.26525
43.0,3.508625,0.265375
43.0,3.5085,0.265125
43.0,3.50725,0.26525
43.0,3.506375,0.2655
43.0,3.506125,0.265125
43.0,3.506125,0.26525
43.0,3.50575,0.26525
43.0,3.50575,0.265375
43.0,3.506625,0.2655
43.0,3.508,0.26525
43.0,3.507625,0.265375
43.0,3.506875,0.2655
43.0,3.506875,0.2655
43.0,3.506625,0.2655
43.0,3.506625,0.26525
43.0,3.507375,0.265125
43.0,3.508,0.265125
43.0,3.509,0.26525
43.0,3.5085,0.2655
43.0,3.506875,0.265625
43.0,3.506375,0.2655
43.0,3.50625,0.2655
43.0,3.50575,0.265375
43.0,3.50525,0.26525
43.0,3.506125,0.265125
43.0,3.507375,0.2655
43.0,3.50775,0.2655
43.0,3.507375,0.265375
43.0,3.506875,0.26525
43.0,3.506875,0.26525
43.0,3.50625,0.26525
43.0,3.506625,0.265375
43.0,3.507875,0.26525
43.0,3.5085,0.26525
43.0,3.50825,0.265
43.0,3.50775,0.265
43.0,3.507,0.265375
43.0,3.50675,0.26525
43.0,3.50675,0.265375
43.0,3.506,0.26525
43.0,3.505625,0.26525
43.0,3.5065,0.265375
43.0,3.50775,0.265625
43.0,3.507375,0.2655
43.0,3.506625,0.26525
43.0,3.506625,0.26525
43.0,3.506625,0.26525
43.0,3.5065,0.26525
43.0,3.507,0.26525
43.0,3.508125,0.265125
43.0,3.5085,0.26525
43.0,3.508375,0.265125
43.0,3.507,0.26525
43.0,3.5065,0.26575
43.0,3.506375,0.265625
43.0,3.505625,0.265375
43.0,3.505375,0.265375
43.0,3.505375,0.265375
43.0,3.506375,0.265375
43.0,3.507875,0.26525
43.0,3.5075,0.26525
43.0,3.5075,0.26525
43.0,3.506625,0.265125
43.0,3.50675,0.265375
43.0,3.506375,0.2655
43.0,3.50675,0.26525
43.0,3.508,0.265125
43.0,3.50825,0.26525
43.0,3.50775,0.2655
43.0,3.506375,0.2655
43.0,3.506,0.2655
43.0,3.506375,0.265625
43.0,3.505875,0.265375
43.0,3.505,0.26525
43.0,3.50575,0.2655
43.0,3.506,0.265625
43.0,3.50675,0.26575
43.0,3.506875,0.265625
43.0,3.506875,0.265625
43.0,3.506625,0.265375
43.0,3.505875,0.26525
43.0,3.50625,0.26525
43.0,3.50775,0.265125
43.0,3.50825,0.26525
43.0,3.507875,0.265375
43.0,3.507875,0.2655
43.0,3.507375,0.2655
43.0,3.5065,0.2655
43.0,3.50625,0.265625
43.0,3.506,0.265375
43.0,3.505375,0.265375
43.0,3.505875,0.2655
43.0,3.50725,0.265625
43.0,3.507375,0.26575
43.0,3.507375,0.26575
43.0,3.50675,0.26525
43.0,3.506875,0.265125
43.0,3.506625,0.265125
43.0,3.50675,0.26525
43.0,3.508,0.265125
43.0,3.50875,0.265125
43.0,3.50875,0.265
43.0,3.50725,0.265125
43.0,3.50625,0.26525
43.0,3.506125,0.265375
43.0,3.5055,0.265375
43.0,3.50525,0.26525
43.0,3.505125,0.26525
43.0,3.506375,0.2655
43.0,3.50775,0.265625
43.0,3.50775,0.265625
43.0,3.507625,0.265625
43.0,3.50675,0.2655
43.0,3.506625,0.26525
43.0,3.5065,0.26525
43.0,3.50675,0.265375
43.0,3.508,0.265375
43.0,3.508375,0.265375
43.0,3.508,0.2655
43.0,3.506875,0.265375
43.0,3.5065,0.26525
43.0,3.5065,0.26525
43.0,3.50625,0.265375
43.0,3.50575,0.26525
43.0,3.5055,0.265375
43.0,3.506375,0.265375
43.0,3.506375,0.265375
43.0,3.507625,0.26575
43.0,3.507375,0.26575
43.0,3.507125,0.265625
43.0,3.506875,0.265375
43.0,3.50675,0.26525
43.0,3.507875,0.26525
43.0,3.508375,0.265125
43.0,3.508125,0.265125
43.0,3.508,0.265625
43.0,3.50675,0.2655
43.0,3.506125,0.26525
43.0,3.505875,0.265375
43.0,3.506125,0.265375
43.0,3.50575,0.26525
43.0,3.506375,0.265375
43.0,3.506375,0.265375
43.0,3.507375,0.265375
43.0,3.507,0.265375
43.0,3.5065,0.26525
43.0,3.507125,0.26525
43.0,3.5065,0.26525
43.0,3.506375,0.26525
43.0,3.5075,0.265375
43.0,3.508125,0.26525
43.0,3.5085,0.26525
43.0,3.508125,0.26525
43.0,3.50675,0.2655
43.0,3.506125,0.265375
43.0,3.50575,0.265375
43.0,3.505375,0.265375
44.0,3.50725,0.29825
44.0,3.5085,0.298125
44.0,3.508375,0.298375
44.0,3.507625,0.29875
44.0,3.506625,0.298625
44.0,3.506625,0.298375
44.0,3.50625,0.29825
44.0,3.505375,0.298375
44.0,3.505375,0.29825
44.0,3.505375,0.29825
44.0,3.506625,0.298375
44.0,3.50775,0.2985
44.0,3.50775,0.298625
44.0,3.506875,0.2985
44.0,3.50675,0.2985
44.0,3.50625,0.298375
44.0,3.506625,0.298125
44.0,3.507875,0.298
44.0,3.508625,0.29825
44.0,3.5085,0.298375
44.0,3.50775,0.29825
44.0,3.5065,0.298625
44.0,3.506375,0.298375
44.0,3.506125,0.29825
44.0,3.505625,0.298375
44.0,3.505625,0.298375
44.0,3.505875,0.298125
44.0,3.506375,0.298375
44.0,3.507625,0.29875
44.0,3.5075,0.298375
44.0,3.506375,0.298375
44.0,3.506875,0.298375
44.0,3.506875,0.298375
44.0,3.507125,0.298375
44.0,3.50775,0.29825
44.0,3.5085,0.298125
44.0,3.508375,0.2985
44.0,3.506875,0.298875
44.0,3.50625,0.298625
44.0,3.506375,0.2985
44.0,3.50625,0.298375
44.0,3.50625,0.298375
44.0,3.505625,0.298375
44.0,3.505875,0.298375
44.0,3.507,0.2985
44.0,3.5075,0.29875
44.0,3.506625,0.298625
44.0,3.506625,0.298125
44.0,3.50675,0.298125
44.0,3.50625,0.29825
44.0,3.507375,0.29825
44.0,3.508375,0.29825
44.0,3.507875,0.29825
44.0,3.50775,0.298625
44.0,3.507,0.2985
44.0,3.5065,0.2985
44.0,3.50625,0.2985
44.0,3.50625,0.2985
44.0,3.50625,0.29825
44.0,3.50575,0.29825
44.0,3.506,0.2985
44.0,3.507125,0.298625
44.0,3.507125,0.29875
44.0,3.507,0.298875
44.0,3.50725,0.2985
44.0,3.50675,0.298375
44.0,3.50625,0.29825
44.0,3.507625,0.29825
44.0,3.508625,0.29825
44.0,3.5085,0.29825
44.0,3.5075,0.298125
44.0,3.506875,0.29825
44.0,3.5065,0.29825
44.0,3.5065,0.29825
44.0,3.506,0.298375
44.0,3.50575,0.298375
44.0,3.50575,0.29825
44.0,3.506375,0.298375
44.0,3.507,0.2985
44.0,3.5075,0.298375
44.0,3.50725,0.29825
44.0,3.50675,0.29825
44.0,3.50625,0.29825
44.0,3.506875,0.29825
44.0,3.507875,0.298125
44.0,3.508375,0.298125
44.0,3.508375,0.298125
44.0,3.5075,0.298125
44.0,3.506875,0.298125
44.0,3.50675,0.298375
44.0,3.50675,0.298375
44.0,3.506125,0.2985
44.0,3.505875,0.2985
44.0,3.506,0.298375
44.0,3.506625,0.29825
44.0,3.507375,0.298375
44.0,3.507625,0.298375
44.0,3.507375,0.298375
44.0,3.506375,0.29825
44.0,3.506,0.298375
44.0,3.507125,0.29825
44.0,3.508375,0.29825
44.0,3.509,0.29825
44.0,3.508625,0.29825
44.0,3.507,0.2985
44.0,3.50625,0.29825
44.0,3.50625,0.29825
44.0,3.50625,0.298375
44.0,3.50575,0.29825
44.0,3.50575,0.29825
44.0,3.5065,0.298375
44.0,3.507,0.2985
44.0,3.507125,0.298375
44.0,3.507,0.2985
44.0,3.50675,0.298375
44.0,3.50625,0.29825
44.0,3.50625,0.298125
44.0,3.5075,0.29825
44.0,3.508375,0.29825
44.0,3.50875,0.29825
44.0,3.507875,0.298125
44.0,3.506625,0.298
44.0,3.506625,0.298
44.0,3.506375,0.29825
44.0,3.506125,0.298375
44.0,3.505875,0.29825
44.0,3.506,0.298375
44.0,3.506375,0.29825
44.0,3.507,0.298625
44.0,3.507125,0.29875
44.0,3.5065,0.298625
44.0,3.506875,0.298375
44.0,3.506625,0.29825
44.0,3.506625,0.298375
44.0,3.508125,0.29825
44.0,3.508875,0.298375
44.0,3.508125,0.2985
44.0,3.507,0.2985
44.0,3.507,0.2985
44.0,3.506625,0.29825
44.0,3.506875,0.2985
44.0,3.506125,0.298375
44.0,3.505375,0.298375
44.0,3.505625,0.298125
44.0,3.506,0.2985
44.0,3.507,0.2985
44.0,3.5075,0.298375
44.0,3.50725,0.297875
44.0,3.507125,0.2985
44.0,3.506625,0.298375
44.0,3.507125,0.298375
44.0,3.508,0.298125
44.0,3.507875,0.298125
44.0,3.50775,0.29825
44.0,3.506875,0.29825
44.0,3.506875,0.298375
44.0,3.506375,0.298375
44.0,3.506,0.29825
44.0,3.50575,0.298375
44.0,3.505375,0.298375
44.0,3.5055,0.298125
44.0,3.50675,0.2985
44.0,3.5075,0.298375
44.0,3.507375,0.2985
44.0,3.507375,0.298625
44.0,3.507125,0.298375
44.0,3.506625,0.29825
44.0,3.507375,0.298125
44.0,3.5085,0.29825
45.0,3.50775,0.333625
45.0,3.506625,0.333625
45.0,3.506375,0.33375
45.0,3.506125,0.33375
45.0,3.5055,0.333625
45.0,3.5055,0.33375
45.0,3.506625,0.333625
45.0,3.508,0.333625
45.0,3.507875,0.333625
45.0,3.507875,0.3335
45.0,3.507125,0.33325
45.0,3.507125,0.333375
45.0,3.5065,0.3335
45.0,3.50675,0.333625
45.0,3.508125,0.3335
45.0,3.508625,0.333375
45.0,3.50875,0.333625
45.0,3.507375,0.333625
45.0,3.50625,0.333625
45.0,3.506,0.33375
45.0,3.50575,0.33375
45.0,3.50525,0.3335
45.0,3.505375,0.333625
45.0,3.50675,0.33375
45.0,3.507375,0.333625
45.0,3.507375,0.333625
45.0,3.507125,0.333625
45.0,3.507,0.33375
45.0,3.506875,0.3335
45.0,3.50675,0.333625
45.0,3.507375,0.333625
45.0,3.5085,0.3335
45.0,3.508875,0.3335
45.0,3.50825,0.333625
45.0,3.507125,0.333625
45.0,3.5065,0.333875
45.0,3.5065,0.33375
45.0,3.506125,0.333625
45.0,3.505625,0.333625
45.0,3.506,0.333875
45.0,3.5075,0.333875
45.0,3.5075,0.333875
45.0,3.507875,0.333875
45.0,3.50725,0.333875
45.0,3.507375,0.333875
45.0,3.50675,0.333625
45.0,3.506625,0.333625
45.0,3.50775,0.3335
45.0,3.508375,0.333375
45.0,3.5085,0.3335
45.0,3.507375,0.33325
45.0,3.507,0.333375
45.0,3.507,0.3335
45.0,3.506125,0.333625
45.0,3.505625,0.33375
45.0,3.50575,0.33375
45.0,3.506375,0.333875
45.0,3.506375,0.333875
45.0,3.507125,0.33375
45.0,3.5075,0.333375
45.0,3.5075,0.333625
45.0,3.507125,0.3335
45.0,3.506125,0.333375
45.0,3.506625,0.333625
45.0,3.507625,0.3335
45.0,3.5085,0.3335
45.0,3.5085,0.3335
45.0,3.5075,0.33375
45.0,3.50675,0.333875
45.0,3.506625,0.333875
45.0,3.50625,0.333875
45.0,3.50575,0.333625
45.0,3.505625,0.333625
45.0,3.505625,0.333625
45.0,3.50675,0.333625
45.0,3.507875,0.333625
45.0,3.50775,0.3335
45.0,3.507125,0.333625
45.0,3.507,0.33375
45.0,3.5065,0.333625
45.0,3.507125,0.333625
45.0,3.508375,0.333625
45.0,3.5085,0.33375
45.0,3.508375,0.333625
45.0,3.507375,0.333375
45.0,3.5065,0.3335
45.0,3.506375,0.333375
45.0,3.506,0.3335
45.0,3.5055,0.3335
45.0,3.50575,0.333625
45.0,3.50575,0.333625
45.0,3.506875,0.333875
45.0,3.507625,0.334
45.0,3.507125,0.3335
45.0,3.506875,0.333625
45.0,3.506875,0.333625
45.0,3.506875,0.3335
45.0,3.507375,0.333375
45.0,3.508,0.333375
45.0,3.50825,0.3335
45.0,3.50775,0.33375
45.0,3.507125,0.333875
45.0,3.5065,0.334
45.0,3.506,0.33375
45.0,3.505625,0.3335
45.0,3.505625,0.3335
45.0,3.505625,0.3335
45.0,3.506375,0.33375
45.0,3.507,0.333875
45.0,3.50725,0.333875
45.0,3.506875,0.33375
45.0,3.50675,0.333375
45.0,3.506625,0.333375
45.0,3.506375,0.333625
45.0,3.50775,0.3335
45.0,3.508625,0.3335
45.0,3.508375,0.333625
45.0,3.50775,0.33375
45.0,3.507125,0.334125
45.0,3.50675,0.333875
45.0,3.506125,0.333625
45.0,3.50575,0.333625
45.0,3.50575,0.333625
45.0,3.505625,0.333625
45.0,3.50625,0.333875
45.0,3.507,0.333625
45.0,3.507375,0.333625
45.0,3.507125,0.334
45.0,3.506625,0.33375
45.0,3.50625,0.33375
45.0,3.50725,0.333625
45.0,3.5085,0.3335
45.0,3.508625,0.3335
45.0,3.508,0.333625
45.0,3.507125,0.333875
45.0,3.506125,0.333375
45.0,3.505875,0.333625
45.0,3.505625,0.333625
45.0,3.505625,0.333625
45.0,3.50525,0.333625
45.0,3.506125,0.333625
45.0,3.507375,0.33375
45.0,3.5075,0.33375
45.0,3.507375,0.333875
45.0,3.507,0.33375
45.0,3.506875,0.333625
45.0,3.5065,0.333625
45.0,3.507375,0.333625
45.0,3.50825,0.3335
45.0,3.508625,0.333625
45.0,3.50775,0.3335
45.0,3.50675,0.333625
45.0,3.506375,0.333875
45.0,3.505875,0.33375
45.0,3.505875,0.333625
45.0,3.505875,0.333625
45.0,3.50575,0.333625
45.0,3.506,0.333625
45.0,3.507,0.33375
45.0,3.50725,0.333625
45.0,3.507,0.333875
45.0,3.50725,0.333625
45.0,3.506625,0.333375
45.0,3.506,0.333375
45.0,3.507625,0.333625
45.0,3.50875,0.3335
45.0,3.508375,0.333375
45.0,3.50775,0.33375
45.0,3.506625,0.333625
46.0,3.5065,0.37025
46.0,3.507875,0.370125
46.0,3.508875,0.370125
46.0,3.508125,0.370375
46.0,3.506625,0.370375
46.0,3.505875,0.370625
46.0,3.506125,0.370375
46.0,3.506,0.37025
46.0,3.506,0.37025
46.0,3.50575,0.370375
46.0,3.505375,0.37025
46.0,3.506375,0.3705
46.0,3.507125,0.3705
46.0,3.50675,0.3705
46.0,3.506375,0.370125
46.0,3.5065,0.370125
46.0,3.50675,0.37025
46.0,3.507375,0.37
46.0,3.508625,0.370125
46.0,3.508875,0.370375
46.0,3.50825,0.370625
46.0,3.506875,0.370625
46.0,3.50625,0.370375
46.0,3.505875,0.37025
46.0,3.5055,0.37025
46.0,3.5055,0.37025
46.0,3.505375,0.37025
46.0,3.506,0.3705
46.0,3.507,0.370625
46.0,3.5075,0.370625
46.0,3.507,0.370625
46.0,3.50675,0.3705
46.0,3.50675,0.37025
46.0,3.50675,0.37025
46.0,3.507625,0.370125
46.0,3.508625,0.370125
46.0,3.508375,0.370125
46.0,3.5075,0.370375
46.0,3.506375,0.370375
46.0,3.50625,0.370375
46.0,3.506,0.369875
46.0,3.506,0.369875
46.0,3.5055,0.37025
46.0,3.505625,0.370125
46.0,3.506625,0.37025
46.0,3.507625,0.370375
46.0,3.507,0.370625
46.0,3.506375,0.37075
46.0,3.50625,0.370125
46.0,3.506125,0.37
46.0,3.506625,0.37025
46.0,3.50775,0.370125
46.0,3.50825,0.37
46.0,3.508,0.370375
46.0,3.506875,0.3705
46.0,3.506625,0.37025
46.0,3.506125,0.370375
46.0,3.506125,0.370375
46.0,3.50575,0.370375
46.0,3.505375,0.37025
46.0,3.50575,0.370375
46.0,3.506875,0.3705
46.0,3.507625,0.37025
46.0,3.507,0.369875
46.0,3.507,0.37025
46.0,3.506625,0.37025
46.0,3.506125,0.37025
46.0,3.50725,0.370125
46.0,3.5085,0.370375
46.0,3.508125,0.370125
46.0,3.50725,0.37
46.0,3.5065,0.370375
46.0,3.50625,0.370375
46.0,3.50625,0.370375
46.0,3.506125,0.370375
46.0,3.50575,0.37025
46.0,3.504875,0.37025
46.0,3.505625,0.37025
46.0,3.507375,0.370375
46.0,3.5075,0.37025
46.0,3.50725,0.370375
46.0,3.506875,0.3705
46.0,3.506125,0.37025
46.0,3.5065,0.37025
46.0,3.507875,0.37025
46.0,3.508625,0.370125
46.0,3.508125,0.370125
46.0,3.5075,0.370125
46.0,3.50675,0.370375
46.0,3.50675,0.370375
46.0,3.505875,0.3705
46.0,3.505625,0.3705
46.0,3.505125,0.370375
46.0,3.505,0.370375
46.0,3.50625,0.370375
46.0,3.507375,0.37025
46.0,3.506875,0.37
46.0,3.506875,0.370125
46.0,3.50675,0.37025
46.0,3.50625,0.37025
46.0,3.50675,0.37025
46.0,3.508125,0.370375
46.0,3.5085,0.37025
46.0,3.50825,0.37025
46.0,3.507,0.3705
46.0,3.506625,0.3705
46.0,3.506625,0.3705
46.0,3.506125,0.37025
46.0,3.50575,0.370375
46.0,3.505,0.370125
46.0,3.50525,0.37025
46.0,3.506125,0.370625
46.0,3.5075,0.370625
46.0,3.507125,0.370375
46.0,3.5065,0.3705
46.0,3.5065,0.370625
46.0,3.50625,0.370125
46.0,3.506625,0.37025
46.0,3.508,0.37025
46.0,3.5085,0.370125
46.0,3.508,0.37025
46.0,3.506375,0.37025
46.0,3.506375,0.37025
46.0,3.505875,0.37
46.0,3.506125,0.37025
46.0,3.505625,0.370375
46.0,3.505,0.370375
46.0,3.505375,0.3705
46.0,3.5065,0.370625
46.0,3.507125,0.370625
46.0,3.50675,0.3705
46.0,3.506625,0.370125
46.0,3.5065,0.370125
46.0,3.50625,0.37025
46.0,3.507375,0.37025
46.0,3.50875,0.370125
46.0,3.50825,0.37025
46.0,3.50725,0.370375
46.0,3.50725,0.370375
46.0,3.506375,0.370375
46.0,3.506125,0.370375
46.0,3.505875,0.370375
46.0,3.50525,0.37025
46.0,3.505125,0.37025
46.0,3.50625,0.370375
46.0,3.50725,0.370875
46.0,3.507,0.37075
46.0,3.50625,0.37025
46.0,3.5065,0.37025
46.0,3.5065,0.37025
46.0,3.507,0.370125
46.0,3.508,0.370125
46.0,3.50825,0.37025
46.0,3.508125,0.370375
46.0,3.508125,0.370375
46.0,3.50725,0.370125
46.0,3.506625,0.370125
46.0,3.506,0.370125
46.0,3.50575,0.370375
46.0,3.505625,0.370125
46.0,3.505375,0.37025
46.0,3.506375,0.370375
46.0,3.5075,0.3705
46.0,3.507125,0.370375
46.0,3.5065,0.3705
46.0,3.50675,0.3705
46.0,3.506625,0.37025
46.0,3.507,0.370125
46.0,3.50775,0.370125
47.0,3.5065,0.408375
47.0,3.506375,0.408375
47.0,3.506,0.40825
47.0,3.50575,0.40825
47.0,3.505375,0.408375
47.0,3.506625,0.40875
47.0,3.507625,0.40875
47.0,3.50725,0.40875
