ANGLE,CH0,CH1
47.0,3.50725,0.40825
47.0,3.507,0.40825
47.0,3.506875,0.408125
47.0,3.506125,0.40825
47.0,3.507125,0.408125
47.0,3.5085,0.408125
47.0,3.5085,0.40825
47.0,3.50775,0.408125
47.0,3.506875,0.408
47.0,3.5065,0.408
47.0,3.506125,0.408125
47.0,3.5055,0.408125
47.0,3.5055,0.408375
47.0,3.506125,0.408375
47.0,3.5065,0.4085
47.0,3.506875,0.40825
47.0,3.506875,0.40825
47.0,3.507125,0.40825
47.0,3.507,0.407875
47.0,3.506625,0.408125
47.0,3.506625,0.408375
47.0,3.50775,0.408125
47.0,3.508875,0.408125
47.0,3.508875,0.408
47.0,3.507625,0.408375
47.0,3.50675,0.408375
47.0,3.5065,0.408125
47.0,3.505875,0.408375
47.0,3.505625,0.4085
47.0,3.505375,0.408375
47.0,3.505875,0.40825
47.0,3.507375,0.40825
47.0,3.507375,0.40875
47.0,3.507375,0.40875
47.0,3.506875,0.4085
47.0,3.506875,0.40825
47.0,3.50625,0.40825
47.0,3.50675,0.40825
47.0,3.508125,0.40825
47.0,3.50875,0.408375
47.0,3.5085,0.408375
47.0,3.507375,0.408375
47.0,3.50625,0.408
47.0,3.506125,0.408
47.0,3.505625,0.408375
47.0,3.505625,0.40825
47.0,3.505625,0.408375
47.0,3.506625,0.408375
47.0,3.507875,0.40825
47.0,3.507875,0.40825
47.0,3.507125,0.408375
47.0,3.50675,0.4085
47.0,3.50675,0.40825
47.0,3.50625,0.40825
47.0,3.507,0.408125
47.0,3.508,0.408375
47.0,3.508375,0.408125
47.0,3.508625,0.40825
47.0,3.506875,0.408125
47.0,3.506,0.4085
47.0,3.506,0.40825
47.0,3.50575,0.408375
47.0,3.505375,0.408375
47.0,3.50575,0.4085
47.0,3.5065,0.408625
47.0,3.5065,0.4085
47.0,3.50725,0.4085
47.0,3.50725,0.408625
47.0,3.506875,0.408125
47.0,3.506375,0.408
47.0,3.506375,0.408125
47.0,3.50775,0.408125
47.0,3.509,0.408125
47.0,3.50875,0.40825
47.0,3.507875,0.40875
47.0,3.5065,0.408625
47.0,3.50625,0.408375
47.0,3.506,0.40825
47.0,3.505375,0.40825
47.0,3.505375,0.40825
47.0,3.506,0.408375
47.0,3.50675,0.408625
47.0,3.50675,0.408625
47.0,3.507125,0.408375
47.0,3.50675,0.408375
47.0,3.506625,0.408375
47.0,3.50625,0.408125
47.0,3.506375,0.40825
47.0,3.507625,0.40825
47.0,3.508625,0.40825
47.0,3.5085,0.408
47.0,3.507375,0.408375
47.0,3.50625,0.408625
47.0,3.506125,0.408375
47.0,3.506125,0.408375
47.0,3.5055,0.40825
47.0,3.50575,0.40825
47.0,3.5065,0.4085
47.0,3.5065,0.4085
47.0,3.507125,0.40875
47.0,3.506875,0.4085
47.0,3.506625,0.40825
47.0,3.5065,0.408125
47.0,3.505875,0.408375
47.0,3.506625,0.40825
47.0,3.508125,0.408125
47.0,3.508625,0.408
47.0,3.5085,0.408
47.0,3.50725,0.40825
47.0,3.506375,0.408125
47.0,3.50625,0.4085
47.0,3.505875,0.4085
47.0,3.505375,0.40825
47.0,3.50575,0.408375
47.0,3.50575,0.408375
47.0,3.506875,0.4085
47.0,3.50725,0.4085
47.0,3.507,0.408375
47.0,3.50675,0.408375
47.0,3.506625,0.40825
47.0,3.506,0.40825
47.0,3.507,0.408125
47.0,3.5075,0.408125
47.0,3.507875,0.408
47.0,3.50825,0.408125
47.0,3.50725,0.4085
47.0,3.506625,0.408375
47.0,3.505875,0.408375
47.0,3.505875,0.408375
47.0,3.505125,0.40825
47.0,3.505125,0.40825
47.0,3.50575,0.408375
47.0,3.507,0.408625
47.0,3.507125,0.4085
47.0,3.506875,0.408625
47.0,3.506875,0.4085
47.0,3.5065,0.408125
47.0,3.506375,0.40825
47.0,3.50775,0.40825
47.0,3.5085,0.408125
47.0,3.507875,0.408
47.0,3.507375,0.4085
47.0,3.50675,0.40875
47.0,3.506375,0.408625
47.0,3.506125,0.4085
47.0,3.50525,0.408125
47.0,3.50525,0.408125
47.0,3.505125,0.408125
47.0,3.5065,0.408375
47.0,3.507125,0.408625
47.0,3.50725,0.408625
47.0,3.50675,0.4085
47.0,3.506625,0.4085
47.0,3.50625,0.40825
47.0,3.506125,0.40825
47.0,3.50725,0.408125
47.0,3.50825,0.40825
47.0,3.50825,0.4085
47.0,3.50725,0.408375
47.0,3.506875,0.40825
47.0,3.50625,0.408375
48.0,3.5065,0.4485
48.0,3.506125,0.448375
48.0,3.506625,0.44825
48.0,3.508125,0.448375
48.0,3.50875,0.448375
48.0,3.507875,0.448125
48.0,3.506375,0.4485
48.0,3.5065,0.448375
48.0,3.5065,0.448375
48.0,3.50625,0.448375
48.0,3.505625,0.448375
48.0,3.50525,0.4485
48.0,3.505625,0.448625
48.0,3.506625,0.448625
48.0,3.507375,0.44875
48.0,3.507,0.448875
48.0,3.5065,0.4485
48.0,3.506125,0.448375
48.0,3.505875,0.448375
48.0,3.507,0.448375
48.0,3.50825,0.448375
48.0,3.50825,0.44825
48.0,3.50775,0.44825
48.0,3.50675,0.44825
48.0,3.50675,0.44825
48.0,3.506375,0.44825
48.0,3.505875,0.448375
48.0,3.505625,0.4485
48.0,3.505125,0.4485
48.0,3.505375,0.4485
48.0,3.507,0.448875
48.0,3.5075,0.448875
48.0,3.50675,0.44875
48.0,3.506375,0.448375
48.0,3.506125,0.448375
48.0,3.5065,0.448375
48.0,3.5075,0.448625
48.0,3.508125,0.448375
48.0,3.50825,0.44825
48.0,3.50725,0.44875
48.0,3.506375,0.44875
48.0,3.506375,0.44875
48.0,3.506125,0.4485
48.0,3.506,0.448625
48.0,3.505875,0.4485
48.0,3.505625,0.4485
48.0,3.5065,0.448625
48.0,3.50725,0.449
48.0,3.507125,0.448875
48.0,3.5065,0.448375
48.0,3.506875,0.448125
48.0,3.5065,0.448375
48.0,3.506875,0.44825
48.0,3.50825,0.44825
48.0,3.508375,0.44825
48.0,3.507875,0.448
48.0,3.507375,0.448125
48.0,3.507375,0.448125
48.0,3.50675,0.448375
48.0,3.506375,0.448375
48.0,3.505875,0.4485
48.0,3.505375,0.4485
48.0,3.505625,0.4485
48.0,3.507,0.448625
48.0,3.5075,0.4485
48.0,3.507,0.44825
48.0,3.506625,0.4485
48.0,3.50675,0.448375
48.0,3.506625,0.448375
48.0,3.507125,0.4485
48.0,3.50825,0.4485
48.0,3.508375,0.4485
48.0,3.508,0.4485
48.0,3.508,0.4485
48.0,3.506625,0.448125
48.0,3.506375,0.448125
48.0,3.506125,0.44825
48.0,3.50575,0.448375
48.0,3.505375,0.448375
48.0,3.50575,0.4485
48.0,3.507,0.448625
48.0,3.507375,0.44875
48.0,3.506875,0.448625
48.0,3.5065,0.4485
48.0,3.50625,0.4485
48.0,3.506125,0.448375
48.0,3.507,0.448375
48.0,3.508,0.44825
48.0,3.508125,0.44825
48.0,3.508125,0.448
48.0,3.507625,0.448
48.0,3.50675,0.4485
48.0,3.506125,0.4485
48.0,3.505875,0.448375
48.0,3.505625,0.448375
48.0,3.5055,0.448375
48.0,3.506375,0.448625
48.0,3.50725,0.44875
48.0,3.506875,0.44875
48.0,3.5065,0.448625
48.0,3.507125,0.448375
48.0,3.506625,0.448375
48.0,3.507,0.44825
48.0,3.507875,0.448375
48.0,3.50825,0.448375
48.0,3.508125,0.448375
48.0,3.508125,0.448375
48.0,3.50675,0.448375
48.0,3.506125,0.448375
48.0,3.506,0.448375
48.0,3.506,0.4485
48.0,3.5055,0.4485
48.0,3.505875,0.4485
48.0,3.506625,0.448625
48.0,3.507625,0.44875
48.0,3.50725,0.448125
48.0,3.50675,0.448625
48.0,3.506875,0.4485
48.0,3.506875,0.4485
48.0,3.5075,0.44825
48.0,3.508625,0.448375
48.0,3.508625,0.44825
48.0,3.508625,0.44825
48.0,3.50775,0.448625
48.0,3.506625,0.448875
48.0,3.506125,0.44875
48.0,3.506,0.448625
48.0,3.505375,0.448625
48.0,3.505,0.4485
48.0,3.50575,0.448625
48.0,3.5065,0.448625
48.0,3.50775,0.449
48.0,3.5075,0.448625
48.0,3.50675,0.448625
48.0,3.506125,0.44825
48.0,3.506375,0.448375
48.0,3.5075,0.448375
48.0,3.508625,0.448375
48.0,3.508625,0.448375
48.0,3.5085,0.4485
48.0,3.507125,0.44875
48.0,3.506375,0.448625
48.0,3.5065,0.4485
48.0,3.506125,0.4485
48.0,3.505875,0.448375
48.0,3.505375,0.448375
48.0,3.506,0.4485
48.0,3.50725,0.44875
48.0,3.507375,0.449
48.0,3.5065,0.448625
48.0,3.506625,0.4485
48.0,3.50625,0.4485
48.0,3.506625,0.448375
48.0,3.508,0.448375
48.0,3.508,0.44825
48.0,3.508625,0.44825
48.0,3.5085,0.448375
48.0,3.50725,0.44875
48.0,3.506125,0.44875
48.0,3.5065,0.448875
48.0,3.506375,0.448625
48.0,3.5055,0.448375
48.0,3.505375,0.4485
48.0,3.506625,0.448625
48.0,3.50775,0.44875
48.0,3.507375,0.44875
48.0,3.50675,0.44875
48.0,3.506375,0.448625
48.0,3.505875,0.448375
49.0,3.507,0.49025
49.0,3.50625,0.49
49.0,3.506375,0.49
49.0,3.506,0.490125
49.0,3.50525,0.49025
49.0,3.504875,0.49025
49.0,3.506125,0.4905
49.0,3.50725,0.4905
49.0,3.50725,0.4905
49.0,3.50725,0.490375
49.0,3.507375,0.49025
49.0,3.506875,0.490375
49.0,3.50625,0.490125
49.0,3.506625,0.489875
49.0,3.507875,0.49
49.0,3.508375,0.49
49.0,3.508375,0.490125
49.0,3.507375,0.490125
49.0,3.50625,0.49
49.0,3.506,0.49025
49.0,3.50575,0.49025
49.0,3.505125,0.49025
49.0,3.50525,0.490125
49.0,3.50625,0.490375
49.0,3.5075,0.49025
49.0,3.5075,0.49025
49.0,3.50725,0.490375
49.0,3.506875,0.49025
49.0,3.50675,0.490125
49.0,3.506625,0.49025
49.0,3.50725,0.489875
49.0,3.508125,0.490125
49.0,3.508125,0.490125
49.0,3.507625,0.49
49.0,3.50675,0.490125
49.0,3.505875,0.490125
49.0,3.506125,0.490375
49.0,3.50625,0.49025
49.0,3.505625,0.49025
49.0,3.50625,0.49025
49.0,3.507125,0.490625
49.0,3.507125,0.490625
49.0,3.50725,0.4905
49.0,3.50675,0.490125
49.0,3.5065,0.49
49.0,3.506,0.490125
49.0,3.505875,0.490125
49.0,3.5075,0.49
49.0,3.508625,0.49
49.0,3.508625,0.49025
49.0,3.508,0.4905
49.0,3.50675,0.49025
49.0,3.506,0.490125
49.0,3.5055,0.49025
49.0,3.505375,0.490375
49.0,3.505375,0.49025
49.0,3.506,0.49025
49.0,3.506,0.49025
49.0,3.50725,0.4905
49.0,3.50725,0.4905
49.0,3.507,0.49025
49.0,3.50675,0.490125
49.0,3.506125,0.490125
49.0,3.50675,0.490125
49.0,3.50825,0.490125
49.0,3.508625,0.490125
49.0,3.508125,0.490125
49.0,3.507125,0.49025
49.0,3.506625,0.490375
49.0,3.5065,0.49025
49.0,3.50625,0.490375
49.0,3.505375,0.490125
49.0,3.50575,0.49025
49.0,3.50575,0.49025
49.0,3.506625,0.49025
49.0,3.50725,0.49025
49.0,3.507375,0.490375
49.0,3.507125,0.490125
49.0,3.50675,0.49
49.0,3.50625,0.49
49.0,3.50675,0.49
49.0,3.508125,0.490125
49.0,3.508375,0.490125
49.0,3.507625,0.490125
49.0,3.50625,0.49025
49.0,3.506,0.490375
49.0,3.506,0.490375
49.0,3.50575,0.49025
49.0,3.505625,0.49025
49.0,3.505875,0.49025
49.0,3.505875,0.4905
49.0,3.507,0.4905
49.0,3.5075,0.490375
49.0,3.50675,0.490375
49.0,3.506875,0.4905
49.0,3.5065,0.49025
49.0,3.506625,0.490125
49.0,3.50775,0.490125
49.0,3.50825,0.490125
49.0,3.50825,0.49
49.0,3.5075,0.490125
49.0,3.506625,0.490375
49.0,3.50625,0.490375
49.0,3.50575,0.490375
49.0,3.505125,0.490375
49.0,3.505125,0.490375
49.0,3.505125,0.49025
49.0,3.506,0.490375
49.0,3.506875,0.490375
49.0,3.50725,0.49025
49.0,3.507125,0.49025
49.0,3.506875,0.49025
49.0,3.506625,0.490125
49.0,3.507,0.490125
49.0,3.508125,0.490125
49.0,3.508625,0.49
49.0,3.5085,0.490125
49.0,3.50725,0.490375
49.0,3.50625,0.49025
49.0,3.506,0.49025
49.0,3.506125,0.49025
49.0,3.505375,0.490125
49.0,3.505375,0.490125
49.0,3.505125,0.490375
49.0,3.50625,0.490375
49.0,3.50725,0.490375
49.0,3.5065,0.49025
49.0,3.506625,0.49025
49.0,3.507,0.49025
49.0,3.506375,0.49025
49.0,3.507125,0.490125
49.0,3.50825,0.490125
49.0,3.5085,0.490125
49.0,3.50775,0.490375
49.0,3.506375,0.49025
49.0,3.506,0.490375
49.0,3.50575,0.490375
49.0,3.50575,0.49025
49.0,3.50575,0.49025
49.0,3.5055,0.49025
49.0,3.50625,0.490375
49.0,3.507,0.49025
49.0,3.506875,0.490375
49.0,3.50675,0.49025
49.0,3.506625,0.490125
49.0,3.50675,0.49
49.0,3.506375,0.49
49.0,3.507125,0.490125
49.0,3.50825,0.489875
49.0,3.5085,0.49
49.0,3.507875,0.490125
49.0,3.50675,0.4905
49.0,3.50625,0.490125
49.0,3.505875,0.49025
49.0,3.505875,0.49025
49.0,3.505375,0.49025
49.0,3.5055,0.49025
49.0,3.506375,0.4905
49.0,3.5075,0.4905
49.0,3.50725,0.490375
49.0,3.506875,0.49025
49.0,3.5065,0.49025
49.0,3.506125,0.490375
49.0,3.5065,0.490125
49.0,3.507625,0.49025
49.0,3.5085,0.490125
49.0,3.508375,0.490375
49.0,3.50725,0.490625
49.0,3.50675,0.4905
50.0,3.505875,0.5335
50.0,3.50575,0.533625
50.0,3.5055,0.5335
50.0,3.505875,0.533625
50.0,3.507125,0.533625
50.0,3.5075,0.533875
50.0,3.507375,0.53375
50.0,3.507125,0.533875
50.0,3.507125,0.533875
50.0,3.5065,0.5335
50.0,3.506375,0.53325
50.0,3.5075,0.5335
50.0,3.508375,0.53325
50.0,3.508125,0.533375
50.0,3.507375,0.5335
50.0,3.506375,0.53325
50.0,3.506125,0.53325
50.0,3.50575,0.533375
50.0,3.50575,0.5335
50.0,3.5055,0.533375
50.0,3.50625,0.5335
50.0,3.507125,0.533625
50.0,3.507,0.53375
50.0,3.506375,0.53375
50.0,3.50675,0.5335
50.0,3.50675,0.5335
50.0,3.506375,0.53325
50.0,3.50675,0.533375
50.0,3.50775,0.533375
50.0,3.507875,0.53325
50.0,3.50775,0.53325
50.0,3.506875,0.5335
50.0,3.506375,0.5335
50.0,3.50675,0.53325
50.0,3.506,0.5335
50.0,3.505125,0.53375
50.0,3.5055,0.533625
50.0,3.506625,0.53375
50.0,3.50775,0.534125
50.0,3.507375,0.53375
50.0,3.506625,0.533625
50.0,3.506625,0.533625
50.0,3.50625,0.5335
50.0,3.506375,0.533375
50.0,3.506875,0.533375
50.0,3.508,0.533375
50.0,3.508625,0.533375
50.0,3.50825,0.5335
50.0,3.50675,0.533875
50.0,3.506125,0.533875
50.0,3.50625,0.5335
50.0,3.505625,0.53375
50.0,3.505,0.5335
50.0,3.505875,0.533625
50.0,3.507375,0.53375
50.0,3.507625,0.533875
50.0,3.506625,0.53375
50.0,3.506625,0.53375
50.0,3.50625,0.5335
50.0,3.50625,0.533375
50.0,3.506125,0.533375
50.0,3.5075,0.533375
50.0,3.50875,0.53325
50.0,3.5085,0.53325
50.0,3.50725,0.5335
50.0,3.5065,0.533625
50.0,3.506,0.5335
50.0,3.505875,0.533625
50.0,3.5055,0.5335
50.0,3.50525,0.533625
50.0,3.506125,0.53375
50.0,3.5075,0.533875
50.0,3.50725,0.53375
50.0,3.50725,0.53375
50.0,3.50675,0.533625
50.0,3.5065,0.5335
50.0,3.50625,0.5335
50.0,3.506375,0.5335
50.0,3.507875,0.533375
50.0,3.508625,0.533375
50.0,3.508,0.5335
50.0,3.5075,0.533375
50.0,3.5065,0.533375
50.0,3.506125,0.533375
50.0,3.50575,0.5335
50.0,3.5055,0.533375
50.0,3.505625,0.533375
50.0,3.5065,0.53375
50.0,3.507375,0.533875
50.0,3.507375,0.533875
50.0,3.507375,0.533875
50.0,3.507125,0.5335
50.0,3.506875,0.533375
50.0,3.506375,0.53325
50.0,3.50675,0.533375
50.0,3.507875,0.5335
50.0,3.50825,0.533375
50.0,3.50825,0.5335
50.0,3.50725,0.5335
50.0,3.506375,0.533375
50.0,3.50575,0.5335
50.0,3.506125,0.533375
50.0,3.505625,0.533375
50.0,3.50575,0.533625
50.0,3.506625,0.53375
50.0,3.507375,0.533875
50.0,3.507375,0.533875
50.0,3.506875,0.533375
50.0,3.507,0.533375
50.0,3.50675,0.5335
50.0,3.506375,0.533375
50.0,3.506875,0.5335
50.0,3.508125,0.5335
50.0,3.508625,0.53325
50.0,3.5075,0.5335
50.0,3.5065,0.53375
50.0,3.50625,0.5335
50.0,3.505875,0.533375
50.0,3.50525,0.533625
50.0,3.50525,0.533375
50.0,3.506,0.53375
50.0,3.507375,0.53375
50.0,3.507375,0.53375
50.0,3.507875,0.534
50.0,3.506875,0.533625
50.0,3.5065,0.5335
50.0,3.506375,0.5335
50.0,3.5065,0.533375
50.0,3.507625,0.533375
50.0,3.508,0.53325
50.0,3.5075,0.533375
50.0,3.507,0.53325
50.0,3.505875,0.5335
50.0,3.506125,0.533375
50.0,3.505875,0.533625
50.0,3.5055,0.533375
50.0,3.50575,0.5335
50.0,3.506625,0.5335
50.0,3.506625,0.5335
50.0,3.507375,0.533875
50.0,3.507125,0.533875
50.0,3.507,0.533625
50.0,3.506875,0.5335
50.0,3.5065,0.5335
50.0,3.507,0.5335
50.0,3.508125,0.5335
50.0,3.50825,0.53325
50.0,3.5075,0.5335
50.0,3.506375,0.533625
50.0,3.506125,0.5335
50.0,3.505875,0.533375
50.0,3.506125,0.5335
50.0,3.505625,0.5335
50.0,3.506,0.533625
50.0,3.506,0.533875
50.0,3.507375,0.533875
50.0,3.507625,0.53375
50.0,3.50725,0.533875
50.0,3.506625,0.53375
50.0,3.50625,0.533625
50.0,3.505875,0.533375
50.0,3.507125,0.533375
50.0,3.507875,0.533375
50.0,3.508625,0.53325
50.0,3.508125,0.533375
50.0,3.507,0.5335
50.0,3.50625,0.53325
50.0,3.50625,0.5335
50.0,3.505625,0.5335
51.0,3.506375,0.57825
51.0,3.507875,0.578125
51.0,3.508125,0.57825
51.0,3.507875,0.57825
51.0,3.507125,0.578125
51.0,3.50625,0.578375
51.0,3.506,0.5785
51.0,3.50575,0.578375
51.0,3.50575,0.578375
51.0,3.50525,0.578375
51.0,3.505375,0.578375
51.0,3.5065,0.5785
51.0,3.507375,0.578375
51.0,3.5075,0.5785
51.0,3.506625,0.5785
51.0,3.506375,0.57825
51.0,3.506125,0.57825
51.0,3.506875,0.578125
51.0,3.507875,0.57825
51.0,3.5085,0.57825
51.0,3.508,0.57825
51.0,3.5065,0.578375
51.0,3.50625,0.578625
51.0,3.50575,0.5785
51.0,3.50575,0.578375
51.0,3.50525,0.578375
51.0,3.505125,0.578375
51.0,3.50575,0.578375
51.0,3.5065,0.578375
51.0,3.507,0.578375
51.0,3.50675,0.578375
51.0,3.5065,0.578625
51.0,3.50625,0.578625
51.0,3.506375,0.578375
51.0,3.507375,0.578375
51.0,3.508125,0.57825
51.0,3.50825,0.578125
51.0,3.5075,0.578125
51.0,3.5065,0.578625
51.0,3.5065,0.5785
51.0,3.506,0.578375
51.0,3.506,0.578375
51.0,3.5055,0.578375
51.0,3.5055,0.578375
51.0,3.50625,0.578375
51.0,3.507125,0.5785
51.0,3.507125,0.5785
51.0,3.50675,0.578625
51.0,3.506625,0.57825
51.0,3.506,0.57825
51.0,3.50675,0.578125
51.0,3.508,0.57825
51.0,3.508375,0.578125
51.0,3.508125,0.578125
51.0,3.507125,0.57825
51.0,3.50625,0.57825
51.0,3.50625,0.5785
51.0,3.50625,0.5785
51.0,3.506,0.578375
51.0,3.50525,0.5785
51.0,3.50525,0.578375
51.0,3.50625,0.5785
51.0,3.50725,0.5785
51.0,3.50725,0.57875
51.0,3.506625,0.578375
51.0,3.506125,0.578375
51.0,3.506375,0.57825
51.0,3.507125,0.578375
51.0,3.508125,0.57825
51.0,3.508625,0.578125
51.0,3.508,0.57825
51.0,3.50675,0.578625
51.0,3.505875,0.578375
51.0,3.505875,0.578375
51.0,3.505875,0.578125
51.0,3.5055,0.578375
51.0,3.505,0.578375
51.0,3.5055,0.57825
51.0,3.506625,0.5785
51.0,3.507125,0.5785
51.0,3.506625,0.578625
51.0,3.506875,0.578375
51.0,3.50675,0.578375
51.0,3.506375,0.57825
51.0,3.507,0.57825
51.0,3.508375,0.57825
51.0,3.508875,0.57825
51.0,3.50775,0.578375
51.0,3.506625,0.578375
51.0,3.506625,0.57825
51.0,3.506625,0.57825
51.0,3.506375,0.57825
51.0,3.505625,0.57825
51.0,3.505125,0.578375
51.0,3.50625,0.5785
51.0,3.507125,0.57875
51.0,3.50675,0.578625
51.0,3.50675,0.578125
51.0,3.507,0.57775
51.0,3.506125,0.578
51.0,3.505875,0.578125
51.0,3.507625,0.57825
51.0,3.50875,0.57825
51.0,3.508,0.578125
51.0,3.50675,0.578125
51.0,3.5065,0.578125
51.0,3.5065,0.578125
51.0,3.506375,0.57825
51.0,3.505625,0.578375
51.0,3.50525,0.578375
51.0,3.5055,0.578375
51.0,3.506125,0.578625
51.0,3.507,0.578625
51.0,3.5075,0.5785
51.0,3.507125,0.578375
51.0,3.50675,0.578
51.0,3.50625,0.57825
51.0,3.50675,0.578375
51.0,3.507875,0.57825
51.0,3.5085,0.578375
51.0,3.5085,0.578375
51.0,3.506875,0.578125
51.0,3.506875,0.578125
51.0,3.50625,0.57825
51.0,3.5065,0.578125
51.0,3.505875,0.578125
51.0,3.5055,0.578375
51.0,3.505625,0.5785
51.0,3.5065,0.57875
51.0,3.507375,0.578875
51.0,3.506625,0.578625
51.0,3.50625,0.57825
51.0,3.506125,0.578375
51.0,3.50625,0.57825
51.0,3.50725,0.578125
51.0,3.508375,0.578125
51.0,3.5085,0.57825
51.0,3.5075,0.578125
51.0,3.5075,0.578125
51.0,3.5065,0.5785
51.0,3.50625,0.578375
51.0,3.50625,0.578375
51.0,3.505875,0.57825
51.0,3.505125,0.578375
51.0,3.505375,0.5785
51.0,3.507125,0.578625
51.0,3.507125,0.578625
51.0,3.506625,0.578375
51.0,3.50675,0.578375
51.0,3.506125,0.57825
51.0,3.5065,0.57825
51.0,3.50775,0.57825
51.0,3.50825,0.578125
51.0,3.50825,0.57825
51.0,3.50825,0.57825
51.0,3.5075,0.57825
51.0,3.50625,0.578375
51.0,3.50625,0.578125
51.0,3.50625,0.57825
51.0,3.505125,0.57825
51.0,3.505,0.57825
51.0,3.50625,0.578375
51.0,3.507125,0.5785
51.0,3.50725,0.578625
51.0,3.50675,0.57875
51.0,3.506875,0.57825
51.0,3.50625,0.57825
51.0,3.506625,0.57825
51.0,3.50825,0.578375
52.0,3.505875,0.623875
52.0,3.507125,0.623875
52.0,3.507625,0.624125
52.0,3.507125,0.624
52.0,3.507,0.62375
52.0,3.506375,0.62375
52.0,3.506125,0.623625
52.0,3.5075,0.623625
52.0,3.5075,0.623625
52.0,3.508625,0.6235
52.0,3.50875,0.6235
52.0,3.507375,0.623625
52.0,3.506375,0.6235
52.0,3.505875,0.6235
52.0,3.50575,0.623625
52.0,3.505625,0.62375
52.0,3.505375,0.623875
52.0,3.505875,0.623875
52.0,3.50675,0.624
52.0,3.506875,0.62375
52.0,3.5065,0.6235
52.0,3.5065,0.623625
52.0,3.506125,0.623625
52.0,3.5065,0.62375
52.0,3.5065,0.62375
52.0,3.507625,0.62375
52.0,3.50875,0.623625
52.0,3.508375,0.623625
52.0,3.50675,0.623875
52.0,3.506125,0.623625
52.0,3.5065,0.624
52.0,3.50575,0.624
52.0,3.505125,0.623875
52.0,3.50525,0.623875
52.0,3.505875,0.624125
52.0,3.507125,0.624125
52.0,3.507125,0.623875
52.0,3.507,0.623875
52.0,3.5065,0.623375
52.0,3.506,0.6235
52.0,3.5065,0.623625
52.0,3.5065,0.623625
52.0,3.50825,0.62375
52.0,3.508625,0.62375
52.0,3.507375,0.624
52.0,3.50625,0.62375
52.0,3.50575,0.623875
52.0,3.505875,0.624
52.0,3.50575,0.623875
52.0,3.5055,0.62375
52.0,3.5055,0.623875
52.0,3.50675,0.624125
52.0,3.5075,0.623875
52.0,3.506875,0.62375
52.0,3.506375,0.623625
52.0,3.506625,0.623625
52.0,3.506375,0.62375
52.0,3.506375,0.62375
52.0,3.506875,0.62375
52.0,3.50775,0.623875
52.0,3.50825,0.623625
52.0,3.50725,0.62375
52.0,3.506375,0.624375
52.0,3.505875,0.62425
52.0,3.506,0.624
52.0,3.50575,0.623875
52.0,3.5055,0.623875
52.0,3.505875,0.624
52.0,3.506875,0.62425
52.0,3.50725,0.624
52.0,3.50675,0.62375
52.0,3.5065,0.623875
52.0,3.506125,0.62375
52.0,3.506125,0.62375
52.0,3.50675,0.62375
52.0,3.508,0.623625
52.0,3.50825,0.62325
52.0,3.507875,0.623625
52.0,3.507,0.624125
52.0,3.50575,0.623625
52.0,3.50575,0.62375
52.0,3.50575,0.62375
52.0,3.5055,0.62375
52.0,3.5055,0.62375
52.0,3.50625,0.624
52.0,3.5075,0.624125
52.0,3.50725,0.62375
52.0,3.50725,0.623625
52.0,3.507125,0.6235
52.0,3.506625,0.623625
52.0,3.506625,0.623625
52.0,3.506625,0.6235
52.0,3.508,0.623625
52.0,3.5085,0.623625
52.0,3.507875,0.623875
52.0,3.506625,0.624
52.0,3.50575,0.623875
52.0,3.5065,0.62375
52.0,3.50625,0.624
52.0,3.505625,0.623875
52.0,3.50575,0.623875
52.0,3.50675,0.624
52.0,3.507125,0.624125
52.0,3.50675,0.623625
52.0,3.50675,0.6235
52.0,3.506625,0.623875
52.0,3.506625,0.623875
52.0,3.5065,0.623875
52.0,3.50725,0.623875
52.0,3.507875,0.62375
52.0,3.508,0.623625
52.0,3.50725,0.623625
52.0,3.506375,0.623625
52.0,3.506125,0.62375
52.0,3.505625,0.62375
52.0,3.505125,0.623875
52.0,3.5055,0.62375
52.0,3.50625,0.624
52.0,3.507125,0.62425
52.0,3.50725,0.624125
52.0,3.506625,0.623875
52.0,3.5065,0.62375
52.0,3.5065,0.62375
52.0,3.50625,0.6235
52.0,3.506125,0.62375
52.0,3.507625,0.623875
52.0,3.5085,0.62375
52.0,3.508,0.62375
52.0,3.50725,0.62375
52.0,3.506,0.6235
52.0,3.505625,0.623875
52.0,3.5055,0.624125
52.0,3.505375,0.623875
52.0,3.505625,0.623875
52.0,3.506,0.624
52.0,3.506875,0.624125
52.0,3.507,0.624125
52.0,3.506875,0.623625
52.0,3.506875,0.623625
52.0,3.506625,0.623625
