ANGLE,CH0,CH1
52.0,3.506375,0.6235
52.0,3.507,0.62375
52.0,3.508125,0.62375
52.0,3.508875,0.6235
52.0,3.50825,0.623625
52.0,3.50675,0.62375
52.0,3.505875,0.62375
52.0,3.505875,0.62375
52.0,3.505375,0.624
52.0,3.505125,0.62375
52.0,3.5055,0.623875
52.0,3.5065,0.624125
52.0,3.507125,0.62425
52.0,3.506875,0.624125
52.0,3.506875,0.624125
52.0,3.5065,0.623875
52.0,3.506125,0.623625
52.0,3.50625,0.62375
52.0,3.507375,0.623625
52.0,3.5085,0.623625
52.0,3.508875,0.6235
52.0,3.508125,0.6235
52.0,3.506375,0.62375
52.0,3.50625,0.6235
52.0,3.5065,0.623625
52.0,3.505875,0.62375
52.0,3.505625,0.62375
52.0,3.506375,0.624
52.0,3.507125,0.624
53.0,3.50825,0.671125
53.0,3.5075,0.6715
53.0,3.5065,0.6715
53.0,3.50675,0.671375
53.0,3.505875,0.6715
53.0,3.50525,0.6715
53.0,3.5055,0.671375
53.0,3.506375,0.6715
53.0,3.506375,0.671875
53.0,3.507375,0.671875
53.0,3.50725,0.671875
53.0,3.50675,0.671625
53.0,3.50675,0.67125
53.0,3.5065,0.67125
53.0,3.5065,0.671375
53.0,3.507125,0.67125
53.0,3.50825,0.67125
53.0,3.508625,0.67125
53.0,3.507625,0.671375
53.0,3.506375,0.671625
53.0,3.506125,0.67125
53.0,3.505875,0.671375
53.0,3.50575,0.671375
53.0,3.505875,0.67125
53.0,3.506375,0.671625
53.0,3.506375,0.671625
53.0,3.507375,0.671625
53.0,3.507125,0.671375
53.0,3.50675,0.671125
53.0,3.506375,0.67125
53.0,3.50625,0.671375
53.0,3.50675,0.671375
53.0,3.507875,0.671375
53.0,3.5085,0.67125
53.0,3.508,0.6715
53.0,3.50675,0.67175
53.0,3.506125,0.671375
53.0,3.50625,0.67125
53.0,3.506125,0.6715
53.0,3.50525,0.6715
53.0,3.505,0.671375
53.0,3.505,0.671375
53.0,3.507,0.671625
53.0,3.507625,0.671625
53.0,3.50675,0.67175
53.0,3.506625,0.671875
53.0,3.506625,0.6715
53.0,3.506375,0.671375
53.0,3.507375,0.67125
53.0,3.508375,0.67125
53.0,3.50875,0.671
53.0,3.508,0.671
53.0,3.506875,0.671375
53.0,3.50625,0.6715
53.0,3.506,0.6715
53.0,3.5055,0.6715
53.0,3.505375,0.6715
53.0,3.505375,0.6715
53.0,3.506125,0.671625
53.0,3.506875,0.67175
53.0,3.507125,0.6715
53.0,3.506875,0.6715
53.0,3.50675,0.67125
53.0,3.50625,0.6715
53.0,3.506125,0.671375
53.0,3.507625,0.67125
53.0,3.50875,0.671125
53.0,3.508125,0.67125
53.0,3.506625,0.671375
53.0,3.50625,0.671375
53.0,3.50625,0.6715
53.0,3.505625,0.6715
53.0,3.505125,0.6715
53.0,3.505125,0.6715
53.0,3.50525,0.6715
53.0,3.5065,0.67175
53.0,3.50725,0.67175
53.0,3.50725,0.672
53.0,3.50725,0.671625
53.0,3.50675,0.6715
53.0,3.50625,0.671375
53.0,3.506625,0.67125
53.0,3.507875,0.671375
53.0,3.50875,0.671125
53.0,3.508375,0.671375
53.0,3.50725,0.67175
53.0,3.5065,0.67125
53.0,3.506375,0.6715
53.0,3.506,0.6715
53.0,3.506,0.671625
53.0,3.505625,0.671625
53.0,3.50575,0.671625
53.0,3.506125,0.67175
53.0,3.50725,0.671625
53.0,3.50675,0.671625
53.0,3.506875,0.6715
53.0,3.507,0.671375
53.0,3.506,0.671375
53.0,3.506625,0.67125
53.0,3.508125,0.67125
53.0,3.50825,0.671125
53.0,3.50825,0.671375
53.0,3.50675,0.6715
53.0,3.506,0.671375
53.0,3.505875,0.671375
53.0,3.505375,0.671375
53.0,3.505375,0.671375
53.0,3.505375,0.671375
53.0,3.506125,0.6715
53.0,3.50675,0.67175
53.0,3.506875,0.67175
53.0,3.507,0.671625
53.0,3.506875,0.671375
53.0,3.50675,0.671375
53.0,3.506875,0.671375
53.0,3.5075,0.67125
53.0,3.5085,0.67125
53.0,3.50925,0.671375
53.0,3.50775,0.6715
53.0,3.506375,0.671625
53.0,3.506375,0.671375
53.0,3.506375,0.6715
53.0,3.506375,0.6715
53.0,3.505375,0.6715
53.0,3.505125,0.6715
53.0,3.506375,0.6715
53.0,3.507375,0.671875
53.0,3.50725,0.672
53.0,3.506625,0.67175
53.0,3.5065,0.67125
53.0,3.5065,0.671375
53.0,3.506875,0.671375
53.0,3.508125,0.67125
53.0,3.5085,0.67125
53.0,3.50825,0.6715
53.0,3.50725,0.67125
53.0,3.506375,0.671375
53.0,3.505875,0.671375
53.0,3.505875,0.671375
53.0,3.50575,0.6715
53.0,3.505875,0.6715
53.0,3.50575,0.6715
53.0,3.506375,0.671625
53.0,3.5075,0.671625
53.0,3.506375,0.671625
53.0,3.506375,0.671125
53.0,3.50675,0.671125
53.0,3.506375,0.671375
53.0,3.507125,0.671375
53.0,3.508125,0.671125
53.0,3.508375,0.671125
53.0,3.5075,0.671125
53.0,3.506875,0.6715
53.0,3.506625,0.67125
53.0,3.506625,0.6715
53.0,3.5065,0.6715
53.0,3.506125,0.6715
53.0,3.50575,0.671375
53.0,3.505625,0.6715
53.0,3.50675,0.672
53.0,3.507625,0.671875
53.0,3.507125,0.671375
53.0,3.506875,0.671125
53.0,3.5065,0.671125
53.0,3.506125,0.6715
53.0,3.507,0.671375
53.0,3.50825,0.671375
53.0,3.508375,0.671125
53.0,3.50775,0.67125
54.0,3.50625,0.72025
54.0,3.5065,0.72025
54.0,3.5075,0.720125
54.0,3.5085,0.72
54.0,3.50825,0.72025
54.0,3.506875,0.7205
54.0,3.506375,0.7205
54.0,3.50625,0.72025
54.0,3.50625,0.72025
54.0,3.5055,0.72025
54.0,3.505,0.72025
54.0,3.505125,0.720375
54.0,3.506125,0.720375
54.0,3.507125,0.720375
54.0,3.507,0.7205
54.0,3.506125,0.72025
54.0,3.50625,0.72
54.0,3.50625,0.719875
54.0,3.506375,0.72
54.0,3.5075,0.72
54.0,3.508125,0.719875
54.0,3.50825,0.72025
54.0,3.506875,0.7205
54.0,3.505625,0.7205
54.0,3.505625,0.7205
54.0,3.505625,0.7205
54.0,3.505875,0.720375
54.0,3.50525,0.720375
54.0,3.505375,0.7205
54.0,3.506625,0.720375
54.0,3.50725,0.72075
54.0,3.506875,0.72075
54.0,3.50675,0.720625
54.0,3.506375,0.72025
54.0,3.50575,0.72025
54.0,3.506875,0.720375
54.0,3.508375,0.72
54.0,3.508375,0.72
54.0,3.507875,0.72
54.0,3.507,0.720375
54.0,3.5065,0.720375
54.0,3.5065,0.720375
54.0,3.506,0.7205
54.0,3.5055,0.72025
54.0,3.504875,0.72025
54.0,3.50575,0.720375
54.0,3.507,0.720625
54.0,3.507125,0.720625
54.0,3.506625,0.720625
54.0,3.50675,0.720375
54.0,3.5065,0.720125
54.0,3.50625,0.72025
54.0,3.507125,0.720125
54.0,3.5085,0.72
54.0,3.50875,0.72
54.0,3.50725,0.720125
54.0,3.50625,0.72025
54.0,3.50625,0.72025
54.0,3.506625,0.720375
54.0,3.506,0.72025
54.0,3.50525,0.72025
54.0,3.505375,0.720375
54.0,3.506625,0.7205
54.0,3.507,0.720625
54.0,3.507125,0.720625
54.0,3.506875,0.720375
54.0,3.50675,0.720125
54.0,3.506625,0.72025
54.0,3.506875,0.72025
54.0,3.508125,0.72
54.0,3.50875,0.720125
54.0,3.508375,0.72
54.0,3.507375,0.7205
54.0,3.507375,0.7205
54.0,3.50625,0.7205
54.0,3.506125,0.720375
54.0,3.505875,0.720375
54.0,3.505375,0.720375
54.0,3.5055,0.72025
54.0,3.506375,0.7205
54.0,3.507375,0.7205
54.0,3.50675,0.7205
54.0,3.50625,0.720375
54.0,3.506,0.720125
54.0,3.506125,0.72025
54.0,3.50675,0.72025
54.0,3.508,0.720125
54.0,3.5085,0.720125
54.0,3.5075,0.72025
54.0,3.506625,0.72025
54.0,3.506625,0.720625
54.0,3.506625,0.720625
54.0,3.506375,0.7205
54.0,3.506125,0.720375
54.0,3.505625,0.720375
54.0,3.505375,0.720375
54.0,3.50675,0.720375
54.0,3.50725,0.720375
54.0,3.506625,0.7205
54.0,3.5065,0.720375
54.0,3.50625,0.72
54.0,3.506125,0.720375
54.0,3.507,0.72025
54.0,3.50825,0.720125
54.0,3.508375,0.72025
54.0,3.507625,0.720375
54.0,3.507625,0.720375
54.0,3.50625,0.7205
54.0,3.505875,0.72025
54.0,3.505125,0.72025
54.0,3.505,0.72025
54.0,3.505125,0.72025
54.0,3.5055,0.720375
54.0,3.50625,0.720625
54.0,3.507,0.720375
54.0,3.507,0.720125
54.0,3.506625,0.720125
54.0,3.506,0.720125
54.0,3.506375,0.720125
54.0,3.507375,0.720125
54.0,3.507875,0.720125
54.0,3.508125,0.720125
54.0,3.508125,0.720125
54.0,3.50725,0.720125
54.0,3.5065,0.72025
54.0,3.5065,0.7205
54.0,3.50625,0.7205
54.0,3.505375,0.720375
54.0,3.505625,0.720375
54.0,3.50675,0.7205
54.0,3.507375,0.7205
54.0,3.5065,0.720125
54.0,3.50625,0.72
54.0,3.50675,0.720125
54.0,3.506125,0.72025
54.0,3.506375,0.720125
54.0,3.508125,0.72
54.0,3.5085,0.720125
54.0,3.5085,0.720125
54.0,3.50775,0.72025
54.0,3.506875,0.720125
54.0,3.505875,0.720375
54.0,3.50575,0.720125
54.0,3.505625,0.72025
54.0,3.505125,0.720375
54.0,3.5055,0.720375
54.0,3.506375,0.7205
54.0,3.507375,0.720625
54.0,3.506875,0.720375
54.0,3.5065,0.72025
54.0,3.506125,0.72025
54.0,3.506,0.72025
54.0,3.507125,0.72
54.0,3.508375,0.72
54.0,3.508375,0.72
54.0,3.5085,0.72
54.0,3.50775,0.720125
54.0,3.5065,0.72025
54.0,3.506,0.720375
54.0,3.5055,0.72025
54.0,3.505125,0.72025
54.0,3.504875,0.720125
54.0,3.505625,0.720625
54.0,3.507125,0.72075
54.0,3.507,0.7205
54.0,3.506375,0.72
54.0,3.506875,0.720125
54.0,3.506375,0.72025
54.0,3.506375,0.720125
55.0,3.506375,0.77025
55.0,3.50625,0.77025
55.0,3.50675,0.770375
55.0,3.5075,0.770375
55.0,3.508125,0.7705
55.0,3.507875,0.77025
55.0,3.507,0.770375
55.0,3.50625,0.7705
55.0,3.50625,0.7705
55.0,3.506125,0.7705
55.0,3.505875,0.7705
55.0,3.50575,0.7705
55.0,3.50575,0.770625
55.0,3.50675,0.77075
55.0,3.507625,0.77075
55.0,3.50725,0.771
55.0,3.506625,0.77075
55.0,3.5065,0.770625
55.0,3.5065,0.770375
55.0,3.507125,0.7705
55.0,3.508,0.77025
55.0,3.508,0.7705
55.0,3.507625,0.7705
55.0,3.507125,0.7705
55.0,3.5065,0.770375
55.0,3.5065,0.770375
55.0,3.505875,0.7705
55.0,3.5055,0.77075
55.0,3.505625,0.770625
55.0,3.50575,0.770625
55.0,3.506875,0.770875
55.0,3.50725,0.77075
55.0,3.5065,0.770375
55.0,3.506875,0.7705
55.0,3.506625,0.770375
55.0,3.506125,0.7705
55.0,3.507,0.770625
55.0,3.507875,0.770375
55.0,3.50825,0.770375
55.0,3.507625,0.770375
55.0,3.506625,0.7705
55.0,3.506625,0.7705
55.0,3.506,0.770375
55.0,3.50575,0.770375
55.0,3.505625,0.770625
55.0,3.50525,0.770375
55.0,3.5055,0.770625
55.0,3.5065,0.77075
55.0,3.5065,0.771125
55.0,3.50625,0.770625
55.0,3.506125,0.77025
55.0,3.506125,0.770375
55.0,3.506875,0.770375
55.0,3.507625,0.7705
55.0,3.50825,0.77025
55.0,3.507875,0.770125
55.0,3.507,0.77025
55.0,3.507,0.77025
55.0,3.50625,0.7705
55.0,3.506,0.770375
55.0,3.505625,0.770375
55.0,3.505625,0.770625
55.0,3.505375,0.77075
55.0,3.50575,0.770875
55.0,3.50675,0.77075
55.0,3.507,0.770625
55.0,3.506625,0.770625
55.0,3.5065,0.770375
55.0,3.506375,0.7705
55.0,3.506875,0.7705
55.0,3.508,0.77025
55.0,3.508375,0.77025
55.0,3.507625,0.770625
55.0,3.507625,0.770625
55.0,3.50625,0.7705
55.0,3.50575,0.7705
55.0,3.506,0.770625
55.0,3.505625,0.770625
55.0,3.50525,0.770625
55.0,3.505375,0.77075
55.0,3.506625,0.770875
55.0,3.506875,0.770875
55.0,3.50675,0.77075
55.0,3.5065,0.77025
55.0,3.506125,0.7705
55.0,3.50625,0.7705
55.0,3.5075,0.770375
55.0,3.50825,0.770375
55.0,3.5085,0.770375
55.0,3.507625,0.770625
55.0,3.507625,0.770625
55.0,3.506125,0.771
55.0,3.50575,0.77075
55.0,3.506,0.7705
55.0,3.506125,0.7705
55.0,3.5055,0.77075
55.0,3.50575,0.77075
55.0,3.50675,0.771
55.0,3.50725,0.77075
55.0,3.507125,0.770625
55.0,3.50675,0.770625
55.0,3.506125,0.770375
55.0,3.506125,0.7705
55.0,3.507625,0.77025
55.0,3.50825,0.770125
55.0,3.508,0.77025
55.0,3.508,0.77025
55.0,3.50725,0.770625
55.0,3.50625,0.77075
55.0,3.50625,0.770875
55.0,3.506,0.7705
55.0,3.505375,0.7705
55.0,3.50525,0.770625
55.0,3.506125,0.77075
55.0,3.50725,0.771
55.0,3.50725,0.771125
55.0,3.50725,0.770625
55.0,3.506625,0.770375
55.0,3.505875,0.770375
55.0,3.506875,0.770375
55.0,3.508,0.77025
55.0,3.5085,0.77025
55.0,3.5085,0.77025
55.0,3.50825,0.770375
55.0,3.50675,0.7705
55.0,3.505875,0.7705
55.0,3.506,0.7705
55.0,3.506,0.77075
55.0,3.50525,0.770625
55.0,3.505625,0.770625
55.0,3.506375,0.770875
55.0,3.50725,0.77075
55.0,3.506625,0.7705
55.0,3.5065,0.770375
55.0,3.5065,0.770375
55.0,3.506125,0.770375
55.0,3.506875,0.770375
55.0,3.50825,0.77025
55.0,3.50825,0.77025
55.0,3.50825,0.77025
55.0,3.507375,0.770375
55.0,3.5065,0.77075
55.0,3.506375,0.770625
55.0,3.506,0.77075
55.0,3.505625,0.77075
55.0,3.50525,0.7705
55.0,3.506,0.770625
55.0,3.506875,0.77075
55.0,3.507125,0.770625
55.0,3.50625,0.77075
55.0,3.506375,0.770625
55.0,3.506375,0.770375
55.0,3.50625,0.7705
55.0,3.50775,0.7705
55.0,3.508375,0.7705
55.0,3.508375,0.770375
55.0,3.508,0.77025
55.0,3.507125,0.77025
55.0,3.506375,0.7705
55.0,3.506,0.770375
55.0,3.505625,0.7705
55.0,3.505375,0.770625
55.0,3.50525,0.770625
55.0,3.506125,0.770625
55.0,3.50725,0.771
55.0,3.50675,0.771
55.0,3.5065,0.770375
55.0,3.506875,0.77025
55.0,3.506125,0.7705
56.0,3.5065,0.821875
56.0,3.506,0.82225
56.0,3.50575,0.822125
56.0,3.505125,0.82225
56.0,3.50475,0.822125
56.0,3.505125,0.82225
56.0,3.506,0.8225
56.0,3.506875,0.8225
56.0,3.506875,0.8225
56.0,3.506375,0.82225
56.0,3.506,0.822125
56.0,3.505875,0.821875
56.0,3.505625,0.822
56.0,3.50625,0.821875
56.0,3.507125,0.822
56.0,3.508125,0.822
56.0,3.507375,0.822125
56.0,3.50675,0.822375
56.0,3.506,0.822625
56.0,3.505625,0.82225
56.0,3.50525,0.82225
56.0,3.504625,0.82225
56.0,3.505,0.82225
56.0,3.50625,0.822375
56.0,3.507,0.822375
56.0,3.507,0.822375
56.0,3.506625,0.8225
56.0,3.50675,0.82225
56.0,3.50625,0.822125
56.0,3.505625,0.82225
56.0,3.506875,0.822
56.0,3.508125,0.821875
56.0,3.508,0.82175
56.0,3.506875,0.822
56.0,3.506375,0.821875
56.0,3.506,0.821875
56.0,3.5055,0.822125
56.0,3.505375,0.82225
56.0,3.50525,0.822125
56.0,3.506,0.822375
56.0,3.50675,0.8225
56.0,3.50675,0.8225
56.0,3.507,0.822375
56.0,3.506875,0.82225
56.0,3.5065,0.821875
56.0,3.506,0.822
56.0,3.506375,0.821875
56.0,3.507375,0.822
56.0,3.50825,0.821875
56.0,3.50825,0.821875
56.0,3.506875,0.822125
56.0,3.50575,0.82225
56.0,3.506,0.822
56.0,3.505875,0.822
56.0,3.5045,0.82225
56.0,3.504875,0.822125
56.0,3.506375,0.822375
56.0,3.506375,0.822375
56.0,3.507,0.8225
56.0,3.506375,0.82225
56.0,3.506,0.82225
56.0,3.505875,0.822
56.0,3.506,0.82225
56.0,3.50675,0.822
56.0,3.50775,0.822125
56.0,3.507875,0.821875
56.0,3.508,0.822
56.0,3.50675,0.822125
56.0,3.50625,0.822125
56.0,3.50575,0.822125
56.0,3.505125,0.822
56.0,3.50475,0.822
56.0,3.505125,0.82225
56.0,3.505125,0.82225
56.0,3.50625,0.822625
56.0,3.50725,0.8225
56.0,3.506625,0.822375
56.0,3.506,0.822
56.0,3.505875,0.822
56.0,3.506,0.822125
56.0,3.506375,0.821875
56.0,3.50775,0.82175
56.0,3.5085,0.82175
56.0,3.50775,0.822125
56.0,3.506625,0.82225
56.0,3.506125,0.822375
56.0,3.506125,0.822125
56.0,3.505625,0.822125
56.0,3.505,0.82225
56.0,3.505,0.82225
56.0,3.505625,0.822375
56.0,3.50675,0.822375
56.0,3.507,0.822375
56.0,3.5065,0.822
56.0,3.506625,0.821875
56.0,3.506125,0.822
56.0,3.506,0.822125
56.0,3.507125,0.821875
56.0,3.508125,0.82175
56.0,3.507625,0.821875
56.0,3.506875,0.822375
56.0,3.505875,0.822
56.0,3.505625,0.822
56.0,3.50525,0.82225
56.0,3.505,0.82225
56.0,3.504875,0.822125
56.0,3.504875,0.822125
56.0,3.505875,0.8225
56.0,3.506875,0.822375
56.0,3.507,0.8225
56.0,3.5065,0.822125
56.0,3.506375,0.822
56.0,3.50625,0.822
56.0,3.50675,0.822
56.0,3.50775,0.822
56.0,3.50825,0.821875
56.0,3.507875,0.82225
56.0,3.50625,0.82225
56.0,3.50575,0.822125
56.0,3.505375,0.822
56.0,3.50525,0.822125
56.0,3.504875,0.822125
56.0,3.504875,0.822125
56.0,3.505375,0.82225
56.0,3.50675,0.822375
56.0,3.507,0.8225
56.0,3.506625,0.8225
56.0,3.50675,0.822125
56.0,3.506125,0.822
56.0,3.505875,0.822
56.0,3.50675,0.821875
56.0,3.5075,0.821875
56.0,3.507875,0.821875
56.0,3.507625,0.822
56.0,3.506625,0.82225
56.0,3.506125,0.822375
56.0,3.5055,0.822125
56.0,3.505,0.822
56.0,3.505,0.822
56.0,3.505,0.822125
56.0,3.505375,0.822375
56.0,3.50675,0.8225
56.0,3.506875,0.822625
56.0,3.506375,0.822375
56.0,3.506375,0.822125
56.0,3.50575,0.822125
56.0,3.506,0.822
56.0,3.507375,0.822125
56.0,3.508125,0.822125
56.0,3.508125,0.821875
56.0,3.507125,0.82225
56.0,3.506125,0.822375
56.0,3.506125,0.822125
56.0,3.50575,0.822125
56.0,3.50575,0.822125
56.0,3.504875,0.82225
56.0,3.504875,0.82225
56.0,3.505875,0.82225
56.0,3.507,0.8225
56.0,3.507125,0.822375
56.0,3.506625,0.82225
56.0,3.506375,0.822125
56.0,3.505875,0.822
56.0,3.5065,0.822125
56.0,3.507875,0.822
56.0,3.50825,0.822
56.0,3.5075,0.822
56.0,3.5065,0.822125
56.0,3.50575,0.82225
57.0,3.506625,0.873875
57.0,3.506,0.874125
57.0,3.5055,0.874125
57.0,3.5055,0.874
57.0,3.505125,0.873875
57.0,3.505375,0.874125
57.0,3.50675,0.87425
57.0,3.507375,0.87425
57.0,3.507375,0.87425
57.0,3.506875,0.87375
57.0,3.50675,0.873375
57.0,3.506,0.873625
57.0,3.50575,0.873875
57.0,3.507125,0.87375
57.0,3.508125,0.873625
57.0,3.507875,0.873375
57.0,3.50675,0.873125
57.0,3.50575,0.8735
57.0,3.505875,0.87375
57.0,3.506125,0.873875
57.0,3.5055,0.873875
57.0,3.505125,0.874
57.0,3.505625,0.874125
57.0,3.507,0.874
57.0,3.507625,0.874125
57.0,3.507625,0.874125
57.0,3.506875,0.874125
57.0,3.506375,0.873875
57.0,3.50625,0.87375
57.0,3.506625,0.873875
57.0,3.50775,0.873875
57.0,3.508375,0.873625
57.0,3.507875,0.873875
57.0,3.507,0.87425
57.0,3.50675,0.873875
57.0,3.506375,0.873875
57.0,3.506375,0.87425
57.0,3.50525,0.873875
57.0,3.505125,0.874
57.0,3.506375,0.874125
57.0,3.507125,0.87425
57.0,3.507125,0.87425
57.0,3.506875,0.87425
57.0,3.5065,0.873875
57.0,3.506375,0.87375
57.0,3.505875,0.873875
57.0,3.506125,0.873875
57.0,3.50725,0.87375
57.0,3.507625,0.873625
57.0,3.50775,0.873875
57.0,3.506875,0.8735
57.0,3.50575,0.873875
57.0,3.50575,0.874125
57.0,3.505625,0.874
57.0,3.505125,0.874
57.0,3.5055,0.874
57.0,3.5065,0.87425
57.0,3.5065,0.87425
57.0,3.50725,0.874125
57.0,3.506875,0.874
57.0,3.50625,0.874
57.0,3.506125,0.873875
57.0,3.506,0.874
57.0,3.50675,0.874
57.0,3.507625,0.873625
57.0,3.508,0.873625
57.0,3.5075,0.87375
57.0,3.50625,0.874125
57.0,3.50575,0.87375
57.0,3.505875,0.87375
57.0,3.50525,0.874
57.0,3.504875,0.874
57.0,3.505625,0.874125
57.0,3.505625,0.874125
57.0,3.507125,0.874
57.0,3.507375,0.8745
57.0,3.50675,0.8745
57.0,3.506,0.874125
57.0,3.505875,0.873875
57.0,3.50675,0.873875
57.0,3.5075,0.873625
57.0,3.507875,0.873625
57.0,3.508,0.8735
57.0,3.5075,0.874
57.0,3.506375,0.874
57.0,3.506,0.873625
57.0,3.5055,0.874
57.0,3.505125,0.873875
57.0,3.50525,0.874
57.0,3.505875,0.87425
57.0,3.505875,0.87425
57.0,3.506375,0.8745
57.0,3.506875,0.87425
57.0,3.507,0.873875
57.0,3.506625,0.873625
57.0,3.50575,0.873625
57.0,3.506125,0.87375
57.0,3.50725,0.87375
57.0,3.508125,0.873625
57.0,3.508,0.873875
57.0,3.506625,0.873875
57.0,3.506,0.873875
57.0,3.50575,0.873625
57.0,3.505375,0.874
57.0,3.504375,0.874
57.0,3.504875,0.874125
57.0,3.504875,0.874125
57.0,3.506375,0.87425
57.0,3.507125,0.8745
57.0,3.507,0.874375
57.0,3.506375,0.874125
57.0,3.505875,0.87375
57.0,3.50575,0.87375
57.0,3.5065,0.873875
57.0,3.508,0.873875
57.0,3.508125,0.87375
57.0,3.507375,0.87375
57.0,3.506125,0.874
57.0,3.506,0.874
57.0,3.5055,0.874
57.0,3.50525,0.874
57.0,3.505,0.873875
57.0,3.505,0.873875
57.0,3.505375,0.874125
57.0,3.506625,0.87425
57.0,3.506625,0.874
57.0,3.506125,0.87425
57.0,3.5065,0.873875
57.0,3.506125,0.873625
57.0,3.505875,0.87375
57.0,3.507125,0.87375
57.0,3.50775,0.87375
57.0,3.5075,0.87375
57.0,3.50675,0.874
57.0,3.505875,0.873875
57.0,3.505625,0.874
57.0,3.5055,0.874
57.0,3.50525,0.874
57.0,3.50525,0.874
57.0,3.504875,0.874
57.0,3.505875,0.87425
57.0,3.507,0.874
57.0,3.507125,0.87375
57.0,3.50675,0.87375
57.0,3.50625,0.873875
57.0,3.506,0.873875
57.0,3.50625,0.87375
57.0,3.5075,0.87375
57.0,3.507625,0.873625
57.0,3.507375,0.873875
57.0,3.50675,0.87425
57.0,3.506125,0.874
57.0,3.50575,0.873875
57.0,3.50525,0.874
57.0,3.504875,0.874
57.0,3.504875,0.874
57.0,3.50525,0.873875
57.0,3.50625,0.87425
57.0,3.50725,0.874375
57.0,3.50675,0.874125
57.0,3.506125,0.87375
57.0,3.506,0.873875
57.0,3.50575,0.87375
57.0,3.506125,0.87375
57.0,3.507875,0.87375
57.0,3.508375,0.873625
57.0,3.507375,0.87375
57.0,3.506125,0.873875
57.0,3.505625,0.87375
58.0,3.5055,0.927375
58.0,3.5055,0.927625
58.0,3.505125,0.927375
58.0,3.50475,0.927375
58.0,3.505125,0.927375
58.0,3.506375,0.927625
58.0,3.507,0.927875
58.0,3.5065,0.927625
58.0,3.5065,0.927625
58.0,3.506375,0.92725
58.0,3.506,0.927125
58.0,3.505625,0.927125
58.0,3.50675,0.92725
58.0,3.508125,0.927125
58.0,3.507875,0.927125
58.0,3.507125,0.927375
58.0,3.506,0.9275
58.0,3.5055,0.927375
58.0,3.505125,0.92725
58.0,3.505,0.9275
58.0,3.505125,0.9275
58.0,3.505875,0.9275
58.0,3.506875,0.9275
58.0,3.507,0.92725
58.0,3.50625,0.92725
58.0,3.50625,0.92725
58.0,3.505875,0.927125
58.0,3.50575,0.92725
58.0,3.505875,0.927375
58.0,3.507625,0.92725
58.0,3.508125,0.927125
58.0,3.50775,0.927125
58.0,3.5065,0.92725
58.0,3.505625,0.927375
58.0,3.5055,0.927375
58.0,3.505,0.927375
58.0,3.504875,0.927375
58.0,3.505125,0.9275
58.0,3.505375,0.92775
58.0,3.50625,0.927875
58.0,3.506375,0.9275
58.0,3.506375,0.9275
58.0,3.50625,0.927
58.0,3.505875,0.927
58.0,3.50575,0.927125
58.0,3.506125,0.927125
58.0,3.507375,0.927125
58.0,3.507625,0.927
58.0,3.50775,0.927125
58.0,3.50675,0.9275
58.0,3.50575,0.92725
58.0,3.505375,0.9275
58.0,3.5055,0.927375
58.0,3.505125,0.9275
58.0,3.505,0.927625
58.0,3.506,0.927625
58.0,3.507125,0.927625
58.0,3.507125,0.927625
58.0,3.50675,0.9275
58.0,3.506125,0.92725
58.0,3.505875,0.92725
58.0,3.506125,0.92725
58.0,3.507125,0.927125
58.0,3.50775,0.927
58.0,3.5075,0.927
58.0,3.507375,0.927125
58.0,3.505875,0.9275
58.0,3.505375,0.92725
58.0,3.505375,0.92725
58.0,3.505,0.927375
58.0,3.505125,0.927375
58.0,3.50575,0.9275
58.0,3.506875,0.927625
58.0,3.506875,0.927625
58.0,3.506875,0.92775
58.0,3.50625,0.927375
58.0,3.506,0.92725
58.0,3.50575,0.92725
58.0,3.50575,0.927125
58.0,3.507125,0.927125
58.0,3.50825,0.927125
58.0,3.508,0.927
58.0,3.50675,0.927125
58.0,3.505875,0.92725
58.0,3.505625,0.927375
58.0,3.5055,0.927375
58.0,3.5055,0.92725
58.0,3.50525,0.927375
58.0,3.50575,0.927625
58.0,3.5065,0.927625
58.0,3.5065,0.92775
58.0,3.506625,0.9275
58.0,3.506375,0.927375
58.0,3.506,0.927375
58.0,3.505625,0.92725
58.0,3.5065,0.92725
58.0,3.507625,0.92725
58.0,3.50775,0.92725
58.0,3.5075,0.9275
58.0,3.506625,0.927875
58.0,3.50575,0.9275
58.0,3.5055,0.92725
58.0,3.505375,0.927375
58.0,3.505125,0.927375
58.0,3.504875,0.9275
58.0,3.505875,0.92775
58.0,3.505875,0.92775
58.0,3.50725,0.927625
58.0,3.506125,0.927375
