ANGLE,CH0,CH1
58.0,3.506125,0.92725
58.0,3.50625,0.927125
58.0,3.506,0.927125
58.0,3.507,0.92725
58.0,3.507875,0.927
58.0,3.507875,0.927125
58.0,3.50725,0.927375
58.0,3.50625,0.92725
58.0,3.505375,0.9275
58.0,3.504875,0.9275
58.0,3.50475,0.927375
58.0,3.504625,0.927375
58.0,3.50525,0.9275
58.0,3.50525,0.9275
58.0,3.5065,0.92775
58.0,3.506875,0.927625
58.0,3.50625,0.9275
58.0,3.50625,0.927125
58.0,3.50575,0.926875
58.0,3.50575,0.927125
58.0,3.507375,0.927375
58.0,3.508125,0.927
58.0,3.50775,0.927
58.0,3.507375,0.92725
58.0,3.506625,0.92725
58.0,3.506,0.927125
58.0,3.505375,0.92725
58.0,3.505,0.927375
58.0,3.505,0.927375
58.0,3.505,0.927375
58.0,3.505875,0.927625
58.0,3.50675,0.927875
58.0,3.50675,0.927625
58.0,3.5065,0.92725
58.0,3.5065,0.926875
58.0,3.505625,0.92725
58.0,3.506125,0.92725
58.0,3.5075,0.927375
58.0,3.508,0.927125
58.0,3.507375,0.927
58.0,3.506375,0.92725
58.0,3.506125,0.927125
58.0,3.50575,0.927
58.0,3.505625,0.9275
58.0,3.50525,0.927375
58.0,3.50525,0.927375
58.0,3.505125,0.927375
58.0,3.50575,0.92775
58.0,3.506625,0.92775
58.0,3.506875,0.927375
58.0,3.506375,0.92725
58.0,3.505625,0.92725
58.0,3.505875,0.92725
58.0,3.507,0.927125
58.0,3.508,0.92725
58.0,3.508,0.92725
58.0,3.506875,0.92725
58.0,3.505875,0.927625
58.0,3.50575,0.9275
58.0,3.505625,0.927375
59.0,3.507625,0.981625
59.0,3.50775,0.981375
59.0,3.507,0.9815
59.0,3.506,0.981625
59.0,3.5055,0.9815
59.0,3.5055,0.981875
59.0,3.505,0.98175
59.0,3.50475,0.98175
59.0,3.50475,0.98175
59.0,3.505125,0.982
59.0,3.505875,0.98225
59.0,3.50625,0.982125
59.0,3.506,0.982125
59.0,3.506125,0.98175
59.0,3.505625,0.981875
59.0,3.50625,0.981875
59.0,3.5075,0.98175
59.0,3.508,0.981625
59.0,3.508,0.981625
59.0,3.50675,0.98175
59.0,3.506,0.982125
59.0,3.505875,0.98225
59.0,3.5055,0.982125
59.0,3.50475,0.981875
59.0,3.50475,0.982
59.0,3.504625,0.982
59.0,3.505875,0.981875
59.0,3.50675,0.982
59.0,3.506375,0.982
59.0,3.5065,0.981875
59.0,3.506375,0.98175
59.0,3.50575,0.981875
59.0,3.506375,0.98175
59.0,3.50775,0.981625
59.0,3.508,0.9815
59.0,3.5075,0.98175
59.0,3.5065,0.981875
59.0,3.505875,0.982
59.0,3.506125,0.981875
59.0,3.5055,0.98175
59.0,3.5045,0.98175
59.0,3.5045,0.98175
59.0,3.504875,0.981875
59.0,3.506375,0.98225
59.0,3.506875,0.98225
59.0,3.506625,0.982125
59.0,3.50625,0.98175
59.0,3.505625,0.981625
59.0,3.50575,0.98175
59.0,3.507125,0.98175
59.0,3.50775,0.981625
59.0,3.50775,0.981625
59.0,3.50725,0.981875
59.0,3.5065,0.98175
59.0,3.50625,0.981625
59.0,3.505875,0.98175
59.0,3.505375,0.98175
59.0,3.505375,0.98175
59.0,3.504875,0.981875
59.0,3.505375,0.982125
59.0,3.5065,0.98225
59.0,3.506625,0.982125
59.0,3.506,0.981875
59.0,3.506,0.98175
59.0,3.50575,0.98175
59.0,3.505875,0.981875
59.0,3.50725,0.981875
59.0,3.50825,0.9815
59.0,3.508125,0.981625
59.0,3.50675,0.982
59.0,3.505375,0.981875
59.0,3.50575,0.981875
59.0,3.505875,0.981875
59.0,3.505875,0.981875
59.0,3.50525,0.982
59.0,3.505375,0.982
59.0,3.506,0.982125
59.0,3.50675,0.98225
59.0,3.506625,0.982125
59.0,3.506375,0.981875
59.0,3.50625,0.98175
59.0,3.506,0.981625
59.0,3.506625,0.98175
59.0,3.50775,0.981625
59.0,3.507875,0.98125
59.0,3.507375,0.9815
59.0,3.50675,0.981875
59.0,3.505875,0.981875
59.0,3.5055,0.982
59.0,3.5055,0.981875
59.0,3.505375,0.981875
59.0,3.50475,0.98175
59.0,3.504875,0.982
59.0,3.50625,0.982125
59.0,3.506875,0.9825
59.0,3.5065,0.98225
59.0,3.506625,0.981625
59.0,3.506,0.9815
59.0,3.50525,0.98175
59.0,3.5065,0.98175
59.0,3.50775,0.981625
59.0,3.507625,0.981625
59.0,3.50675,0.982
59.0,3.50625,0.98225
59.0,3.50625,0.98175
59.0,3.505875,0.982
59.0,3.505875,0.982
59.0,3.5055,0.982
59.0,3.504625,0.981875
59.0,3.50525,0.982
59.0,3.506875,0.982
59.0,3.507125,0.981875
59.0,3.506125,0.981875
59.0,3.506,0.981375
59.0,3.5055,0.9815
59.0,3.505375,0.981875
59.0,3.507,0.98175
59.0,3.508,0.981625
59.0,3.508,0.981625
59.0,3.50725,0.982
59.0,3.506375,0.981875
59.0,3.506,0.9815
59.0,3.506,0.9815
59.0,3.505,0.98175
59.0,3.505,0.98175
59.0,3.505375,0.981875
59.0,3.506,0.982125
59.0,3.506625,0.98225
59.0,3.506375,0.98225
59.0,3.506125,0.98175
59.0,3.506375,0.9815
59.0,3.506,0.981625
59.0,3.506,0.98175
59.0,3.50725,0.981625
59.0,3.508,0.9815
59.0,3.50775,0.9815
59.0,3.50675,0.9815
59.0,3.506,0.981625
59.0,3.506,0.981625
59.0,3.5055,0.981875
59.0,3.505375,0.982
59.0,3.505125,0.981875
59.0,3.5055,0.98175
59.0,3.50625,0.98175
59.0,3.5065,0.982
59.0,3.506125,0.981875
59.0,3.506125,0.98175
59.0,3.506,0.9815
59.0,3.505625,0.981625
59.0,3.506375,0.98175
59.0,3.508,0.98175
59.0,3.508125,0.98175
59.0,3.507125,0.981875
59.0,3.506125,0.982
59.0,3.50575,0.981875
59.0,3.50575,0.981875
59.0,3.505625,0.98175
59.0,3.50575,0.981875
59.0,3.505125,0.981875
59.0,3.505375,0.981875
59.0,3.507,0.982125
59.0,3.5075,0.982375
59.0,3.50675,0.982125
59.0,3.50625,0.981625
59.0,3.506125,0.981625
59.0,3.506,0.981875
59.0,3.507,0.98175
59.0,3.50825,0.98175
59.0,3.508125,0.9815
60.0,3.505875,1.036875
60.0,3.506,1.036875
60.0,3.5075,1.036875
60.0,3.5085,1.03675
60.0,3.50775,1.036625
60.0,3.50675,1.037125
60.0,3.505875,1.0375
60.0,3.505625,1.037375
60.0,3.505625,1.037375
60.0,3.505625,1.03725
60.0,3.5055,1.037125
60.0,3.505375,1.037125
60.0,3.505875,1.037375
60.0,3.506875,1.037625
60.0,3.507,1.03725
60.0,3.5065,1.03725
60.0,3.506125,1.037
60.0,3.505375,1.036875
60.0,3.506,1.036875
60.0,3.5075,1.036875
60.0,3.508125,1.036625
60.0,3.5075,1.036875
60.0,3.506375,1.037
60.0,3.505875,1.036875
60.0,3.505875,1.036875
60.0,3.5055,1.036875
60.0,3.505,1.037125
60.0,3.504375,1.037125
60.0,3.50475,1.03725
60.0,3.506375,1.037375
60.0,3.507375,1.0375
60.0,3.50675,1.0375
60.0,3.506625,1.037375
60.0,3.5065,1.036875
60.0,3.506,1.036875
60.0,3.506875,1.037125
60.0,3.507875,1.036875
60.0,3.507375,1.0365
60.0,3.506625,1.037125
60.0,3.506375,1.03725
60.0,3.505875,1.036875
60.0,3.505875,1.036875
60.0,3.505625,1.037
60.0,3.505375,1.037125
60.0,3.505,1.037
60.0,3.505625,1.037375
60.0,3.506625,1.0375
60.0,3.507,1.037375
60.0,3.506625,1.037125
60.0,3.50625,1.03675
60.0,3.505875,1.036875
60.0,3.506125,1.037
60.0,3.5075,1.037
60.0,3.508125,1.036875
60.0,3.507875,1.036875
60.0,3.507,1.03725
60.0,3.505625,1.037375
60.0,3.505625,1.037375
60.0,3.505625,1.03725
60.0,3.505375,1.03725
60.0,3.504875,1.037125
60.0,3.505,1.037
60.0,3.506,1.037375
60.0,3.506875,1.037625
60.0,3.50675,1.0375
60.0,3.5065,1.03725
60.0,3.50625,1.037125
60.0,3.506,1.037125
60.0,3.506625,1.037125
60.0,3.50775,1.037
60.0,3.50825,1.03675
60.0,3.507625,1.036875
60.0,3.506875,1.037125
60.0,3.506875,1.037
60.0,3.505875,1.037
60.0,3.5055,1.036875
60.0,3.505,1.037125
60.0,3.50475,1.03725
60.0,3.505,1.03725
60.0,3.506125,1.037375
60.0,3.507,1.037125
60.0,3.506625,1.03725
60.0,3.506375,1.03725
60.0,3.506375,1.036875
60.0,3.506125,1.036875
60.0,3.5065,1.036875
60.0,3.5075,1.037
60.0,3.507375,1.036875
60.0,3.50725,1.036875
60.0,3.50725,1.036875
60.0,3.506,1.036875
60.0,3.505375,1.03675
60.0,3.50575,1.037
60.0,3.50525,1.037
60.0,3.505125,1.037125
60.0,3.50525,1.03725
60.0,3.5065,1.0375
60.0,3.50675,1.037625
60.0,3.50625,1.0375
60.0,3.506375,1.036875
60.0,3.50575,1.03675
60.0,3.5055,1.036875
60.0,3.5065,1.037
60.0,3.507875,1.036875
60.0,3.508,1.036875
60.0,3.506875,1.03725
60.0,3.506875,1.03725
60.0,3.50625,1.03725
60.0,3.506125,1.03675
60.0,3.506,1.037
60.0,3.505375,1.03725
60.0,3.504625,1.037125
60.0,3.505375,1.037375
60.0,3.507125,1.037375
60.0,3.50675,1.0375
60.0,3.506125,1.037
60.0,3.50625,1.036875
60.0,3.50575,1.036875
60.0,3.50625,1.037
60.0,3.5075,1.036875
60.0,3.508375,1.03675
60.0,3.508,1.03675
60.0,3.508,1.03675
60.0,3.50675,1.037
60.0,3.505875,1.037
60.0,3.50525,1.037125
60.0,3.505375,1.037125
60.0,3.505125,1.037125
60.0,3.504625,1.037125
60.0,3.505625,1.037375
60.0,3.506875,1.037625
60.0,3.506625,1.037625
60.0,3.506,1.03725
60.0,3.50575,1.036625
60.0,3.505625,1.03675
60.0,3.5065,1.036875
60.0,3.507375,1.03675
60.0,3.50775,1.036625
60.0,3.50775,1.036875
60.0,3.5075,1.036875
60.0,3.506375,1.03725
60.0,3.505875,1.03725
60.0,3.505625,1.037375
60.0,3.50525,1.037125
60.0,3.505125,1.03725
60.0,3.5055,1.037375
60.0,3.506625,1.0375
60.0,3.507,1.03725
60.0,3.50625,1.03725
60.0,3.506375,1.03725
60.0,3.50625,1.037
60.0,3.505875,1.036875
60.0,3.50675,1.037125
60.0,3.508,1.03675
60.0,3.508,1.03675
60.0,3.508375,1.03675
60.0,3.507125,1.037
60.0,3.505875,1.037375
60.0,3.506,1.037125
60.0,3.505875,1.037125
60.0,3.50525,1.037125
60.0,3.504875,1.03725
60.0,3.505625,1.037375
60.0,3.50675,1.0375
60.0,3.506375,1.0375
60.0,3.5065,1.037375
60.0,3.506375,1.03725
60.0,3.505875,1.036875
60.0,3.506125,1.037
61.0,3.506,1.093875
61.0,3.505625,1.093625
61.0,3.505375,1.093875
61.0,3.505,1.093875
61.0,3.50475,1.093875
61.0,3.504875,1.093875
61.0,3.506,1.09425
61.0,3.50675,1.0945
61.0,3.50675,1.0945
61.0,3.50675,1.094125
61.0,3.50625,1.09375
61.0,3.506125,1.093625
61.0,3.505625,1.09375
61.0,3.506625,1.09375
61.0,3.50775,1.09375
61.0,3.50775,1.09375
61.0,3.507,1.094
61.0,3.506,1.094
61.0,3.505875,1.093625
61.0,3.505375,1.09375
61.0,3.5045,1.094
61.0,3.504625,1.093875
61.0,3.505375,1.094125
61.0,3.506375,1.094375
61.0,3.506875,1.094375
61.0,3.506875,1.093875
61.0,3.506125,1.09375
61.0,3.506125,1.093625
61.0,3.5055,1.093625
61.0,3.5055,1.09375
61.0,3.507125,1.093875
61.0,3.508,1.093625
61.0,3.5075,1.093375
61.0,3.50675,1.0935
61.0,3.50575,1.093625
61.0,3.5055,1.093875
61.0,3.50525,1.094125
61.0,3.505,1.094
61.0,3.504875,1.094
61.0,3.506,1.094375
61.0,3.507125,1.09475
61.0,3.507125,1.09475
61.0,3.506875,1.094375
61.0,3.506375,1.093875
61.0,3.506375,1.0935
61.0,3.505875,1.093625
61.0,3.506125,1.09375
61.0,3.507125,1.09375
61.0,3.50775,1.0935
61.0,3.5075,1.0935
61.0,3.5065,1.09375
61.0,3.506125,1.093875
61.0,3.50575,1.093875
61.0,3.5055,1.093875
61.0,3.504875,1.093875
61.0,3.505375,1.094
61.0,3.506375,1.09425
61.0,3.506375,1.09425
61.0,3.50725,1.094375
61.0,3.506625,1.093875
61.0,3.506,1.093625
61.0,3.506,1.0935
61.0,3.5055,1.09375
61.0,3.506,1.093875
61.0,3.5075,1.093625
61.0,3.508,1.0935
61.0,3.507,1.09375
61.0,3.506,1.094
61.0,3.50525,1.094
61.0,3.50525,1.093875
61.0,3.50525,1.093875
61.0,3.505,1.093875
61.0,3.50525,1.094125
61.0,3.50525,1.094125
61.0,3.506125,1.09425
61.0,3.507,1.094125
61.0,3.5065,1.094
61.0,3.506125,1.09375
61.0,3.50575,1.093625
61.0,3.505875,1.09375
61.0,3.506875,1.093625
61.0,3.50775,1.0935
61.0,3.507875,1.093625
61.0,3.507125,1.093625
61.0,3.505625,1.09375
61.0,3.5055,1.0935
61.0,3.5055,1.093875
61.0,3.504875,1.093875
61.0,3.504875,1.093875
61.0,3.505625,1.093875
61.0,3.505625,1.094125
61.0,3.506625,1.0945
61.0,3.507125,1.09475
61.0,3.5065,1.09425
61.0,3.505875,1.093875
61.0,3.505625,1.093875
61.0,3.506,1.093875
61.0,3.507625,1.093625
61.0,3.50825,1.0935
61.0,3.507625,1.093375
61.0,3.5065,1.0935
61.0,3.50575,1.093875
61.0,3.505375,1.094125
61.0,3.505,1.093875
61.0,3.505,1.093875
61.0,3.50525,1.093875
61.0,3.50525,1.093875
61.0,3.505875,1.09425
61.0,3.5065,1.09425
61.0,3.5065,1.094
61.0,3.50625,1.09375
61.0,3.505625,1.093625
61.0,3.50525,1.09375
61.0,3.50625,1.09375
61.0,3.507625,1.093625
61.0,3.508125,1.093375
61.0,3.5075,1.093625
61.0,3.506,1.094125
61.0,3.50575,1.094125
61.0,3.5055,1.094
61.0,3.505,1.094
61.0,3.504625,1.093875
61.0,3.504625,1.093875
61.0,3.505125,1.094
61.0,3.5065,1.0945
61.0,3.5075,1.094375
61.0,3.506875,1.09425
61.0,3.506625,1.0935
61.0,3.5065,1.093625
61.0,3.506,1.094
61.0,3.50675,1.093875
61.0,3.5075,1.09375
61.0,3.507625,1.093625
61.0,3.507125,1.093875
61.0,3.505875,1.093875
61.0,3.505625,1.0935
61.0,3.505625,1.093625
61.0,3.5055,1.093875
61.0,3.5055,1.093875
61.0,3.50525,1.09375
61.0,3.505875,1.094
61.0,3.506875,1.0945
61.0,3.506625,1.094625
61.0,3.506375,1.094
61.0,3.5065,1.09375
61.0,3.506,1.093875
61.0,3.506,1.093875
61.0,3.50725,1.09375
61.0,3.507875,1.093625
61.0,3.507625,1.093625
61.0,3.50675,1.09375
61.0,3.50575,1.093875
61.0,3.50575,1.093875
61.0,3.505,1.094
61.0,3.505,1.094
61.0,3.50475,1.093875
61.0,3.504875,1.094
61.0,3.505875,1.094125
61.0,3.507125,1.09425
61.0,3.50675,1.093875
61.0,3.5065,1.093375
61.0,3.506625,1.09375
61.0,3.506,1.093625
61.0,3.506375,1.093875
61.0,3.507375,1.093875
61.0,3.507875,1.0935
61.0,3.507875,1.093875
61.0,3.506625,1.094125
61.0,3.505625,1.0935
62.0,3.506,1.151
62.0,3.506875,1.150875
62.0,3.506375,1.1505
62.0,3.506375,1.15025
62.0,3.50625,1.15025
62.0,3.506,1.1505
62.0,3.50675,1.15025
62.0,3.508,1.150375
62.0,3.508,1.150375
62.0,3.50825,1.150125
62.0,3.506875,1.15025
62.0,3.505875,1.150375
62.0,3.505875,1.15025
62.0,3.505625,1.150375
62.0,3.5055,1.1505
62.0,3.505125,1.1505
62.0,3.50525,1.15075
62.0,3.506625,1.150875
62.0,3.506625,1.150875
62.0,3.50625,1.15075
62.0,3.50625,1.15025
62.0,3.505625,1.1505
62.0,3.506,1.150375
62.0,3.5075,1.1505
62.0,3.508375,1.1505
62.0,3.508375,1.15025
62.0,3.508125,1.149875
62.0,3.507125,1.1505
62.0,3.506125,1.150625
62.0,3.5055,1.150875
62.0,3.505125,1.15075
62.0,3.505,1.150625
62.0,3.505125,1.150625
62.0,3.50575,1.150875
62.0,3.507,1.151125
62.0,3.50675,1.151
62.0,3.506125,1.15025
62.0,3.506,1.15
62.0,3.5055,1.150375
62.0,3.506125,1.150375
62.0,3.50725,1.150375
62.0,3.50725,1.150375
62.0,3.50775,1.150375
62.0,3.507875,1.150125
62.0,3.50725,1.150625
62.0,3.505875,1.1505
62.0,3.505625,1.15025
62.0,3.5055,1.150375
62.0,3.505,1.1505
62.0,3.50525,1.150625
62.0,3.506375,1.150875
62.0,3.507,1.150875
62.0,3.50625,1.15075
62.0,3.505875,1.150625
62.0,3.505625,1.150375
62.0,3.50525,1.150375
62.0,3.50625,1.150375
62.0,3.50625,1.150375
62.0,3.507625,1.150125
62.0,3.50825,1.150125
62.0,3.5075,1.150375
62.0,3.50625,1.150375
62.0,3.505875,1.15025
62.0,3.506125,1.15025
62.0,3.5055,1.150625
62.0,3.50475,1.1505
62.0,3.50525,1.15075
62.0,3.506625,1.151
62.0,3.506875,1.150875
62.0,3.506125,1.15075
62.0,3.505875,1.150375
62.0,3.505625,1.15025
62.0,3.505625,1.150375
62.0,3.505625,1.150375
62.0,3.50675,1.150375
62.0,3.508125,1.15025
62.0,3.507875,1.150125
62.0,3.50675,1.1505
62.0,3.505875,1.150625
62.0,3.505375,1.15075
62.0,3.505375,1.150625
62.0,3.505125,1.150625
62.0,3.505125,1.150625
62.0,3.505625,1.150875
62.0,3.506375,1.151
62.0,3.50625,1.15075
62.0,3.505625,1.15075
62.0,3.505875,1.1505
62.0,3.505625,1.1505
62.0,3.505625,1.1505
62.0,3.506125,1.1505
62.0,3.507375,1.1505
62.0,3.508375,1.15025
62.0,3.508,1.15025
62.0,3.5065,1.150375
62.0,3.505875,1.1505
62.0,3.505875,1.150375
62.0,3.505875,1.15075
62.0,3.50525,1.150625
62.0,3.505,1.15075
62.0,3.505625,1.151
62.0,3.506375,1.15125
62.0,3.506625,1.151
62.0,3.506625,1.150875
62.0,3.506375,1.150625
62.0,3.506,1.150375
62.0,3.506,1.150375
62.0,3.506125,1.1505
62.0,3.5075,1.150375
62.0,3.5085,1.150125
62.0,3.507625,1.150375
62.0,3.50675,1.15075
62.0,3.50575,1.150375
62.0,3.5055,1.1505
62.0,3.50525,1.150625
62.0,3.504875,1.150625
62.0,3.5055,1.150625
62.0,3.5065,1.150875
62.0,3.50675,1.151
62.0,3.50675,1.150875
62.0,3.50725,1.15075
62.0,3.506375,1.150375
62.0,3.506375,1.150375
62.0,3.506,1.150375
62.0,3.50725,1.150375
62.0,3.508125,1.150375
62.0,3.508125,1.150125
62.0,3.507,1.15025
62.0,3.50575,1.15025
62.0,3.505375,1.150125
62.0,3.505375,1.15025
62.0,3.505125,1.1505
62.0,3.50525,1.150625
62.0,3.505625,1.150875
62.0,3.506625,1.15125
62.0,3.506875,1.150875
62.0,3.5065,1.150375
62.0,3.50575,1.15025
62.0,3.50575,1.15025
62.0,3.50525,1.150375
62.0,3.505875,1.1505
62.0,3.506875,1.1505
62.0,3.507625,1.15025
62.0,3.507625,1.150125
62.0,3.50675,1.1505
62.0,3.506125,1.15075
62.0,3.50525,1.150625
62.0,3.50525,1.15075
62.0,3.504875,1.150625
62.0,3.505,1.15075
62.0,3.50575,1.151
62.0,3.506875,1.151
62.0,3.506625,1.151
62.0,3.506375,1.150625
62.0,3.506375,1.150625
62.0,3.50575,1.15025
62.0,3.50525,1.15025
62.0,3.50675,1.1505
62.0,3.50775,1.150375
62.0,3.5075,1.15
62.0,3.507,1.15025
62.0,3.506625,1.1505
62.0,3.505875,1.150375
62.0,3.50575,1.150375
62.0,3.505,1.150625
62.0,3.5045,1.150625
62.0,3.505125,1.15075
62.0,3.505875,1.151125
62.0,3.506625,1.150875
63.0,3.507,1.207875
63.0,3.506125,1.208125
63.0,3.5055,1.207875
63.0,3.50525,1.208
63.0,3.505,1.20825
63.0,3.50475,1.208
63.0,3.505375,1.20825
63.0,3.5065,1.208625
63.0,3.5065,1.208625
63.0,3.50675,1.208125
63.0,3.506125,1.20775
63.0,3.506,1.207875
63.0,3.5055,1.207875
63.0,3.50575,1.207875
63.0,3.50725,1.208
63.0,3.50775,1.207875
63.0,3.507375,1.2075
63.0,3.50675,1.207875
63.0,3.50625,1.208125
63.0,3.505625,1.208125
63.0,3.505,1.208125
63.0,3.504625,1.208125
63.0,3.50475,1.208125
63.0,3.505375,1.2085
63.0,3.5065,1.2085
63.0,3.5065,1.2085
63.0,3.50625,1.208125
63.0,3.506,1.208375
63.0,3.506125,1.208
63.0,3.505625,1.207875
63.0,3.505875,1.208
63.0,3.50725,1.20775
63.0,3.508125,1.207625
63.0,3.507625,1.207875
63.0,3.50625,1.20825
63.0,3.50575,1.208125
63.0,3.505375,1.208
63.0,3.505125,1.208125
63.0,3.504625,1.208125
63.0,3.505,1.208375
63.0,3.50625,1.208625
63.0,3.50625,1.208625
63.0,3.50675,1.208375
63.0,3.50625,1.208125
63.0,3.505875,1.208
63.0,3.505625,1.20775
63.0,3.505875,1.207875
63.0,3.506875,1.207875
63.0,3.50775,1.20775
63.0,3.50775,1.2075
63.0,3.507625,1.208
63.0,3.506125,1.208375
63.0,3.505375,1.20825
63.0,3.505125,1.208125
63.0,3.505,1.20825
63.0,3.505,1.208125
63.0,3.50525,1.208375
63.0,3.50525,1.208375
63.0,3.506375,1.208625
63.0,3.507,1.208375
63.0,3.50625,1.208
63.0,3.506,1.208
63.0,3.505625,1.208
63.0,3.505625,1.208125
63.0,3.50675,1.208125
63.0,3.50775,1.20775
63.0,3.507625,1.207625
63.0,3.506875,1.207875
63.0,3.50575,1.208
63.0,3.5055,1.208125
63.0,3.505125,1.208125
63.0,3.504375,1.208125
63.0,3.504375,1.208125
63.0,3.504375,1.208125
63.0,3.505125,1.20825
63.0,3.50625,1.208625
63.0,3.506375,1.208375
63.0,3.50675,1.208
63.0,3.506625,1.20775
63.0,3.506125,1.208
63.0,3.5065,1.207875
63.0,3.507625,1.207875
63.0,3.508,1.20775
63.0,3.507625,1.207625
63.0,3.50625,1.208125
63.0,3.505375,1.208125
63.0,3.5055,1.208125
63.0,3.50525,1.208125
63.0,3.505,1.20825
63.0,3.50525,1.20825
63.0,3.50525,1.208125
63.0,3.506375,1.208375
63.0,3.507125,1.2085
63.0,3.50675,1.208375
63.0,3.50625,1.207875
63.0,3.50575,1.207875
63.0,3.505875,1.207875
63.0,3.506625,1.208
63.0,3.507625,1.207875
63.0,3.50825,1.2075
63.0,3.5075,1.207875
63.0,3.506,1.208
63.0,3.505625,1.207875
63.0,3.50525,1.207875
63.0,3.505125,1.208
63.0,3.505,1.208125
63.0,3.505,1.208125
63.0,3.505375,1.208125
63.0,3.506375,1.208375
63.0,3.506875,1.2085
63.0,3.506375,1.208375
63.0,3.506375,1.207875
63.0,3.506125,1.207875
63.0,3.505875,1.208125
63.0,3.506875,1.207875
63.0,3.50775,1.207625
63.0,3.5075,1.207625
63.0,3.5075,1.20775
63.0,3.50625,1.208
63.0,3.5055,1.208125
63.0,3.5055,1.20825
63.0,3.505125,1.208125
63.0,3.505125,1.208125
63.0,3.504875,1.208125
63.0,3.50575,1.20825
63.0,3.50675,1.208625
63.0,3.50675,1.2085
63.0,3.506375,1.20825
63.0,3.50625,1.208
63.0,3.505875,1.208
63.0,3.50625,1.207875
63.0,3.50725,1.207875
63.0,3.508125,1.20775
63.0,3.5075,1.20775
63.0,3.506375,1.208125
63.0,3.505625,1.208375
63.0,3.505375,1.208
63.0,3.505125,1.20825
63.0,3.505125,1.20825
63.0,3.504875,1.208125
63.0,3.504875,1.20825
63.0,3.5055,1.2085
63.0,3.506125,1.208375
63.0,3.50625,1.208375
63.0,3.50625,1.208125
63.0,3.506,1.20775
63.0,3.505625,1.207875
63.0,3.50625,1.208
63.0,3.50725,1.207875
63.0,3.507625,1.20775
63.0,3.507375,1.207625
63.0,3.506125,1.208
63.0,3.505875,1.207875
63.0,3.5055,1.208125
63.0,3.504875,1.208125
63.0,3.504875,1.208125
63.0,3.5045,1.208125
63.0,3.50525,1.20825
63.0,3.506,1.2085
63.0,3.507,1.2085
63.0,3.506375,1.20825
63.0,3.506,1.207875
63.0,3.505875,1.20775
63.0,3.50575,1.207875
63.0,3.5065,1.20775
63.0,3.507375,1.207625
63.0,3.507625,1.20775
63.0,3.507125,1.208125
63.0,3.506,1.20825
64.0,3.506,1.266875
64.0,3.505625,1.266875
64.0,3.505125,1.26675
64.0,3.50475,1.266625
64.0,3.50475,1.266625
64.0,3.505125,1.267125
64.0,3.506375,1.26725
64.0,3.506625,1.266875
64.0,3.506625,1.266875
64.0,3.50625,1.26675
64.0,3.50625,1.26675
64.0,3.5055,1.266375
64.0,3.505375,1.2665
64.0,3.506875,1.26625
64.0,3.507875,1.266375
64.0,3.50775,1.266375
64.0,3.50675,1.266625
64.0,3.50575,1.266875
64.0,3.505625,1.2665
64.0,3.505125,1.2665
64.0,3.50475,1.26675
64.0,3.504875,1.266625
64.0,3.505125,1.266875
64.0,3.506125,1.26725
64.0,3.506125,1.26725
64.0,3.506625,1.267
64.0,3.506375,1.266375
64.0,3.506125,1.2665
64.0,3.505625,1.266625
64.0,3.506375,1.266625
64.0,3.507375,1.2665
64.0,3.507875,1.2665
64.0,3.507,1.2665
64.0,3.505875,1.266625
64.0,3.5055,1.2665
64.0,3.505375,1.26675
64.0,3.504875,1.266625
64.0,3.5045,1.266875
64.0,3.50475,1.266875
64.0,3.50575,1.267125
64.0,3.50625,1.267375
64.0,3.50625,1.267375
64.0,3.50625,1.267
64.0,3.506,1.26625
64.0,3.506,1.26625
64.0,3.505375,1.266625
64.0,3.5055,1.26675
64.0,3.50725,1.266375
64.0,3.508,1.266375
64.0,3.50675,1.2665
64.0,3.50525,1.266625
64.0,3.5055,1.2665
64.0,3.505625,1.2665
64.0,3.504875,1.266625
64.0,3.5045,1.2665
64.0,3.50475,1.266875
64.0,3.506125,1.267125
64.0,3.506125,1.267125
64.0,3.50675,1.267
64.0,3.506,1.267
64.0,3.506,1.266875
64.0,3.506,1.266375
64.0,3.50575,1.2665
64.0,3.506625,1.2665
64.0,3.50775,1.26625
64.0,3.50775,1.266125
64.0,3.506875,1.266625
64.0,3.505875,1.26675
64.0,3.50575,1.2665
64.0,3.5055,1.26675
64.0,3.504875,1.26675
64.0,3.50475,1.266875
64.0,3.505625,1.267
64.0,3.505625,1.267
64.0,3.50625,1.267125
64.0,3.506125,1.266875
