ANGLE,CH0,CH1
64.0,3.506375,1.2665
64.0,3.50625,1.26625
64.0,3.505875,1.2665
64.0,3.506,1.2665
64.0,3.507125,1.2665
64.0,3.507625,1.266375
64.0,3.507125,1.266375
64.0,3.506625,1.26675
64.0,3.505875,1.2665
64.0,3.505375,1.2665
64.0,3.50525,1.266625
64.0,3.505,1.26675
64.0,3.504875,1.266875
64.0,3.504875,1.267125
64.0,3.505625,1.267125
64.0,3.5065,1.267375
64.0,3.506125,1.267
64.0,3.506,1.26675
64.0,3.506,1.2665
64.0,3.505625,1.266625
64.0,3.50625,1.266875
64.0,3.5075,1.26675
64.0,3.5075,1.266125
64.0,3.507,1.266375
64.0,3.50625,1.26675
64.0,3.505875,1.2665
64.0,3.505875,1.2665
64.0,3.5055,1.266875
64.0,3.504625,1.266875
64.0,3.505,1.266875
64.0,3.505,1.266875
64.0,3.505875,1.26725
64.0,3.506125,1.267125
64.0,3.505375,1.266875
64.0,3.505625,1.266625
64.0,3.50575,1.266375
64.0,3.505625,1.2665
64.0,3.5065,1.2665
64.0,3.5075,1.26625
64.0,3.50725,1.266125
64.0,3.506875,1.266375
64.0,3.506125,1.266625
64.0,3.505375,1.2665
64.0,3.504875,1.266625
64.0,3.504875,1.266625
64.0,3.504875,1.266625
64.0,3.504875,1.266625
64.0,3.50525,1.266875
64.0,3.506125,1.267125
64.0,3.506375,1.267
64.0,3.505875,1.266875
64.0,3.506125,1.266625
64.0,3.5055,1.2665
64.0,3.5055,1.2665
64.0,3.50675,1.2665
64.0,3.507375,1.2665
64.0,3.507125,1.266375
64.0,3.5065,1.2665
64.0,3.50575,1.266625
64.0,3.50525,1.2665
64.0,3.505,1.266625
64.0,3.504625,1.26675
64.0,3.504625,1.26675
64.0,3.5045,1.26675
64.0,3.505375,1.267
64.0,3.506625,1.26725
64.0,3.506625,1.267
64.0,3.50575,1.266875
64.0,3.505625,1.266625
64.0,3.50575,1.266625
64.0,3.506125,1.266625
64.0,3.506625,1.266625
64.0,3.50725,1.266375
64.0,3.507375,1.2665
64.0,3.506125,1.267
64.0,3.505375,1.266875
64.0,3.505625,1.2665
64.0,3.505125,1.26675
64.0,3.505125,1.26675
64.0,3.504375,1.26675
64.0,3.504625,1.266875
64.0,3.505875,1.26725
64.0,3.506625,1.26725
64.0,3.506125,1.267
64.0,3.50575,1.26675
64.0,3.505625,1.2665
64.0,3.50575,1.2665
64.0,3.50675,1.2665
64.0,3.507625,1.266375
64.0,3.507625,1.266
64.0,3.506875,1.266625
64.0,3.50575,1.266875
64.0,3.5055,1.266625
65.0,3.50775,1.32575
65.0,3.507,1.326
65.0,3.506125,1.326125
65.0,3.50575,1.326125
65.0,3.5055,1.326375
65.0,3.50475,1.32625
65.0,3.5045,1.32625
65.0,3.5055,1.3265
65.0,3.5055,1.3265
65.0,3.507,1.326625
65.0,3.5065,1.326375
65.0,3.505875,1.32625
65.0,3.50625,1.325625
65.0,3.505875,1.326125
65.0,3.506,1.32625
65.0,3.507125,1.326125
65.0,3.5085,1.326
65.0,3.50825,1.326375
65.0,3.506375,1.3265
65.0,3.505125,1.326125
65.0,3.505625,1.326125
65.0,3.5055,1.32625
65.0,3.505,1.326375
65.0,3.505,1.326625
65.0,3.505,1.32675
65.0,3.505875,1.32675
65.0,3.506875,1.32675
65.0,3.506625,1.326625
65.0,3.50625,1.326
65.0,3.505875,1.32575
65.0,3.50525,1.326125
65.0,3.506125,1.326125
65.0,3.50775,1.326
65.0,3.508,1.325875
65.0,3.507375,1.326
65.0,3.506375,1.326125
65.0,3.50575,1.325875
65.0,3.505625,1.326125
65.0,3.50525,1.326375
65.0,3.50475,1.3265
65.0,3.505,1.326625
65.0,3.505,1.326625
65.0,3.506125,1.3265
65.0,3.50675,1.3265
65.0,3.506625,1.3265
65.0,3.506,1.32625
65.0,3.505625,1.325875
65.0,3.506,1.326125
65.0,3.506875,1.326125
65.0,3.508125,1.325875
65.0,3.508,1.32575
65.0,3.507125,1.326125
65.0,3.506,1.326375
65.0,3.505875,1.32625
65.0,3.5055,1.326125
65.0,3.505,1.32625
65.0,3.505125,1.32625
65.0,3.505125,1.32625
65.0,3.50575,1.326375
65.0,3.506875,1.3265
65.0,3.506875,1.326375
65.0,3.506125,1.326125
65.0,3.505875,1.326
65.0,3.50575,1.326
65.0,3.506125,1.32625
65.0,3.507625,1.32625
65.0,3.508375,1.326
65.0,3.5075,1.326125
65.0,3.5065,1.32675
65.0,3.505625,1.326375
65.0,3.505375,1.326
65.0,3.5055,1.32625
65.0,3.50475,1.32625
65.0,3.50475,1.32625
65.0,3.5045,1.326375
65.0,3.50575,1.326625
65.0,3.506875,1.326875
65.0,3.506625,1.32675
65.0,3.50625,1.326375
65.0,3.505875,1.326
65.0,3.505625,1.326125
65.0,3.506375,1.326125
65.0,3.5075,1.326
65.0,3.507875,1.325875
65.0,3.50775,1.32625
65.0,3.5065,1.32625
65.0,3.5055,1.326
65.0,3.505125,1.326375
65.0,3.505125,1.326375
65.0,3.5045,1.32625
65.0,3.5045,1.32625
65.0,3.5045,1.3265
65.0,3.50625,1.327
65.0,3.507,1.32675
65.0,3.5065,1.32675
65.0,3.50625,1.32625
65.0,3.506125,1.32575
65.0,3.505875,1.326
65.0,3.507,1.326
65.0,3.507625,1.325875
65.0,3.5075,1.32575
65.0,3.507,1.326
65.0,3.506,1.326125
65.0,3.50525,1.326
65.0,3.50525,1.326125
65.0,3.504875,1.32625
65.0,3.504875,1.32625
65.0,3.50475,1.326125
65.0,3.5055,1.3265
65.0,3.50625,1.326625
65.0,3.5065,1.326875
65.0,3.506375,1.32625
65.0,3.506125,1.32575
65.0,3.505875,1.326
65.0,3.506125,1.326125
65.0,3.507125,1.326125
65.0,3.50775,1.326
65.0,3.5075,1.326125
65.0,3.506625,1.326
65.0,3.505625,1.32625
65.0,3.5055,1.326125
65.0,3.505375,1.326125
65.0,3.505375,1.326125
65.0,3.504625,1.32625
65.0,3.50475,1.326375
65.0,3.50575,1.326625
65.0,3.506375,1.326625
65.0,3.506625,1.32675
65.0,3.505625,1.32625
65.0,3.505625,1.326125
65.0,3.506125,1.326125
65.0,3.50625,1.326125
65.0,3.507125,1.326125
65.0,3.507875,1.325875
65.0,3.5075,1.325625
65.0,3.50625,1.32625
65.0,3.505875,1.3265
65.0,3.505,1.326375
65.0,3.505,1.326375
65.0,3.5045,1.32625
65.0,3.50475,1.326375
65.0,3.505,1.3265
65.0,3.5055,1.327
65.0,3.50625,1.327
65.0,3.506125,1.326625
65.0,3.50625,1.326
65.0,3.506375,1.32575
65.0,3.50575,1.326
65.0,3.506625,1.32625
65.0,3.507875,1.325875
65.0,3.507875,1.325875
65.0,3.507625,1.326
65.0,3.506125,1.326125
65.0,3.50525,1.32625
65.0,3.50525,1.32625
65.0,3.50525,1.32625
65.0,3.504875,1.3265
65.0,3.50475,1.326375
65.0,3.505125,1.3265
65.0,3.506375,1.326625
65.0,3.507,1.32675
65.0,3.506375,1.326625
65.0,3.505875,1.326125
65.0,3.505625,1.326125
65.0,3.5055,1.326
65.0,3.506875,1.326
65.0,3.507375,1.325875
65.0,3.507375,1.325625
65.0,3.506375,1.326
66.0,3.50625,1.385875
66.0,3.505625,1.386125
66.0,3.50525,1.38625
66.0,3.504875,1.386125
66.0,3.50475,1.386125
66.0,3.505125,1.386375
66.0,3.506375,1.38675
66.0,3.50675,1.38675
66.0,3.50675,1.38675
66.0,3.506375,1.3865
66.0,3.5065,1.386125
66.0,3.506375,1.385875
66.0,3.50575,1.386
66.0,3.50675,1.386
66.0,3.507875,1.38575
66.0,3.507625,1.38575
66.0,3.506875,1.386125
66.0,3.506125,1.38625
66.0,3.5055,1.386125
66.0,3.505,1.38625
66.0,3.5045,1.386125
66.0,3.50475,1.386
66.0,3.5055,1.3865
66.0,3.506875,1.38625
66.0,3.506875,1.3865
66.0,3.507125,1.3865
66.0,3.506625,1.386
66.0,3.506125,1.38575
66.0,3.505125,1.385875
66.0,3.50575,1.386
66.0,3.507375,1.38575
66.0,3.508125,1.3855
66.0,3.5075,1.385625
66.0,3.50625,1.386
66.0,3.505625,1.386125
66.0,3.505625,1.386125
66.0,3.505875,1.386125
66.0,3.505375,1.38625
66.0,3.505375,1.38625
66.0,3.505875,1.386625
66.0,3.506625,1.38675
66.0,3.506625,1.38675
66.0,3.506625,1.38625
66.0,3.50625,1.38575
66.0,3.506,1.38575
66.0,3.505875,1.38575
66.0,3.5065,1.386
66.0,3.507625,1.385875
66.0,3.508375,1.3855
66.0,3.507625,1.385375
66.0,3.506125,1.385625
66.0,3.505625,1.38575
66.0,3.50575,1.385875
66.0,3.50525,1.385875
66.0,3.504875,1.386125
66.0,3.505375,1.386375
66.0,3.506375,1.3865
66.0,3.506375,1.3865
66.0,3.507125,1.386625
66.0,3.5065,1.38625
66.0,3.505625,1.38575
66.0,3.505625,1.385875
66.0,3.505875,1.386
66.0,3.507125,1.386
66.0,3.508,1.38575
66.0,3.507875,1.385625
66.0,3.507125,1.386375
66.0,3.50575,1.3865
66.0,3.505375,1.386125
66.0,3.5055,1.385875
66.0,3.505125,1.386
66.0,3.50425,1.386125
66.0,3.504875,1.386125
66.0,3.504875,1.386125
66.0,3.5065,1.38625
66.0,3.50675,1.386125
66.0,3.50575,1.3855
66.0,3.506,1.385625
66.0,3.505875,1.38575
66.0,3.505875,1.385875
66.0,3.507125,1.385875
66.0,3.507875,1.38575
66.0,3.508,1.385875
66.0,3.506875,1.38575
66.0,3.506,1.385625
66.0,3.505875,1.386
66.0,3.505375,1.386125
66.0,3.504875,1.386
66.0,3.504375,1.386125
66.0,3.505125,1.386125
66.0,3.505125,1.386625
66.0,3.506625,1.386375
66.0,3.50625,1.386
66.0,3.506375,1.38575
66.0,3.506375,1.38575
66.0,3.50575,1.385875
66.0,3.506,1.385875
66.0,3.50725,1.38575
66.0,3.50775,1.385375
66.0,3.507125,1.385375
66.0,3.506,1.38575
66.0,3.505375,1.386
66.0,3.5055,1.385875
66.0,3.50525,1.386
66.0,3.504625,1.386125
66.0,3.50525,1.38625
66.0,3.50525,1.38625
66.0,3.50625,1.386625
66.0,3.506625,1.3865
66.0,3.50625,1.386125
66.0,3.506,1.38575
66.0,3.505875,1.385625
66.0,3.505875,1.386
66.0,3.5065,1.385875
66.0,3.507375,1.38575
66.0,3.50775,1.385625
66.0,3.507,1.38575
66.0,3.505625,1.385875
66.0,3.505375,1.3855
66.0,3.505375,1.385875
66.0,3.504875,1.386
66.0,3.504875,1.38625
66.0,3.504875,1.38625
66.0,3.505125,1.386375
66.0,3.505875,1.386375
66.0,3.506125,1.386375
66.0,3.505875,1.38625
66.0,3.506,1.385875
66.0,3.50575,1.38575
66.0,3.5055,1.38575
66.0,3.50675,1.38575
66.0,3.508,1.3855
66.0,3.50775,1.385375
66.0,3.506625,1.38575
66.0,3.506,1.385875
66.0,3.506125,1.385875
66.0,3.50575,1.386125
66.0,3.5055,1.386125
66.0,3.5055,1.386125
66.0,3.505125,1.386
66.0,3.506125,1.3865
66.0,3.5065,1.38675
66.0,3.50625,1.386375
66.0,3.506125,1.385875
66.0,3.506,1.385625
66.0,3.505875,1.385875
66.0,3.506125,1.386
66.0,3.506875,1.385875
66.0,3.5075,1.385625
66.0,3.507125,1.385625
66.0,3.5065,1.385625
66.0,3.505875,1.385875
66.0,3.50575,1.385875
66.0,3.505125,1.385875
66.0,3.5045,1.385875
66.0,3.5045,1.385875
66.0,3.5045,1.386125
66.0,3.5055,1.386625
66.0,3.5065,1.386625
66.0,3.506625,1.386125
66.0,3.50625,1.385875
66.0,3.5055,1.385875
66.0,3.50575,1.385875
66.0,3.50675,1.386
66.0,3.507375,1.38575
66.0,3.507625,1.385625
66.0,3.507375,1.386125
66.0,3.5065,1.386375
66.0,3.5055,1.386375
67.0,3.50575,1.44525
67.0,3.506,1.44525
67.0,3.507375,1.445375
67.0,3.508125,1.445125
67.0,3.507625,1.445
67.0,3.50625,1.4455
67.0,3.50575,1.44575
67.0,3.5055,1.44575
67.0,3.5055,1.44575
67.0,3.504875,1.4455
67.0,3.504625,1.445625
67.0,3.50525,1.445625
67.0,3.506125,1.446
67.0,3.506375,1.446125
67.0,3.50675,1.446
67.0,3.50675,1.445625
67.0,3.50625,1.44525
67.0,3.505625,1.445375
67.0,3.5065,1.445375
67.0,3.507875,1.44525
67.0,3.50775,1.444875
67.0,3.50675,1.44525
67.0,3.506,1.445375
67.0,3.5055,1.445125
67.0,3.5055,1.445125
67.0,3.505375,1.445125
67.0,3.50525,1.4455
67.0,3.50475,1.445625
67.0,3.50525,1.44575
67.0,3.506625,1.446
67.0,3.507125,1.446125
67.0,3.5065,1.445875
67.0,3.505875,1.445375
67.0,3.505375,1.44525
67.0,3.50575,1.445375
67.0,3.50675,1.44525
67.0,3.5075,1.445125
67.0,3.50775,1.444875
67.0,3.507,1.445125
67.0,3.50575,1.445625
67.0,3.505375,1.44575
67.0,3.505375,1.44575
67.0,3.505125,1.4455
67.0,3.50525,1.4455
67.0,3.50475,1.445625
67.0,3.505375,1.445875
67.0,3.5065,1.446
67.0,3.506375,1.445625
67.0,3.5065,1.44525
67.0,3.506625,1.445
67.0,3.505625,1.445125
67.0,3.505875,1.445375
67.0,3.5075,1.44525
67.0,3.50825,1.445
67.0,3.507875,1.444875
67.0,3.506375,1.445375
67.0,3.50525,1.445375
67.0,3.50525,1.445375
67.0,3.505625,1.44525
67.0,3.50525,1.445625
67.0,3.50475,1.4455
67.0,3.504875,1.4455
67.0,3.506,1.446
67.0,3.506625,1.44625
67.0,3.506625,1.44575
67.0,3.506375,1.4455
67.0,3.506125,1.445375
67.0,3.505875,1.44525
67.0,3.5065,1.445375
67.0,3.5075,1.44525
67.0,3.50775,1.445125
67.0,3.50775,1.445375
67.0,3.5065,1.445625
67.0,3.5065,1.445625
67.0,3.505375,1.4455
67.0,3.50525,1.445625
67.0,3.50575,1.4455
67.0,3.504875,1.445625
67.0,3.505,1.445625
67.0,3.50625,1.445875
67.0,3.50725,1.446
67.0,3.506625,1.446
67.0,3.506,1.445125
67.0,3.506,1.445
67.0,3.50575,1.445375
67.0,3.5065,1.445375
67.0,3.507875,1.445125
67.0,3.50825,1.445125
67.0,3.507875,1.445625
67.0,3.507875,1.445625
67.0,3.506625,1.445625
67.0,3.505875,1.445375
67.0,3.505625,1.445375
67.0,3.504875,1.4455
67.0,3.504375,1.4455
67.0,3.50475,1.445625
67.0,3.50625,1.446125
67.0,3.50675,1.446
67.0,3.506375,1.445375
67.0,3.5065,1.444875
67.0,3.50575,1.444875
67.0,3.506125,1.44525
67.0,3.50725,1.445375
67.0,3.50825,1.445125
67.0,3.507875,1.445
67.0,3.506875,1.445375
67.0,3.506875,1.445375
67.0,3.506125,1.4455
67.0,3.50575,1.44525
67.0,3.50525,1.445375
67.0,3.50475,1.4455
67.0,3.504875,1.445625
67.0,3.50575,1.446
67.0,3.50675,1.445875
67.0,3.506875,1.4455
67.0,3.506625,1.4455
67.0,3.506,1.4455
67.0,3.505125,1.44525
67.0,3.50625,1.445375
67.0,3.5075,1.445375
67.0,3.507875,1.445
67.0,3.507375,1.44525
67.0,3.507375,1.44525
67.0,3.506625,1.4455
67.0,3.505875,1.445625
67.0,3.505875,1.445625
67.0,3.5055,1.445625
67.0,3.504875,1.445625
67.0,3.504875,1.44575
67.0,3.5055,1.446
67.0,3.50675,1.446
67.0,3.50675,1.446
67.0,3.506375,1.44575
67.0,3.506375,1.44525
67.0,3.505625,1.44525
67.0,3.506375,1.44525
67.0,3.507625,1.445
67.0,3.508,1.444875
67.0,3.508,1.444875
67.0,3.5075,1.44525
67.0,3.50625,1.4455
67.0,3.505375,1.445375
67.0,3.5055,1.4455
67.0,3.50525,1.4455
67.0,3.504875,1.445625
67.0,3.505375,1.44575
67.0,3.50625,1.446125
67.0,3.5065,1.44625
67.0,3.50625,1.446
67.0,3.50625,1.4455
67.0,3.50575,1.4455
67.0,3.505875,1.4455
67.0,3.507125,1.4455
67.0,3.507875,1.445375
67.0,3.507875,1.445375
67.0,3.507375,1.44525
67.0,3.506625,1.44525
67.0,3.506,1.445375
67.0,3.505625,1.44525
67.0,3.505125,1.445375
67.0,3.504875,1.4455
67.0,3.504875,1.445625
67.0,3.50575,1.445875
67.0,3.506375,1.446
67.0,3.5065,1.446
67.0,3.50575,1.44575
67.0,3.505875,1.445375
67.0,3.506,1.44525
67.0,3.506,1.445375
68.0,3.506625,1.50525
68.0,3.507375,1.505125
68.0,3.507625,1.505125
68.0,3.50725,1.505375
68.0,3.506375,1.505375
68.0,3.505375,1.50525
68.0,3.50475,1.5055
68.0,3.505,1.505625
68.0,3.505,1.505625
68.0,3.505125,1.50575
68.0,3.5055,1.505875
68.0,3.506625,1.50625
68.0,3.506625,1.506
68.0,3.506,1.505375
68.0,3.506,1.505125
68.0,3.50575,1.50525
68.0,3.505875,1.5055
68.0,3.50675,1.505375
68.0,3.507875,1.505
68.0,3.5075,1.504875
68.0,3.506375,1.50525
68.0,3.50575,1.505625
68.0,3.505625,1.5055
68.0,3.5055,1.5055
68.0,3.505125,1.505375
68.0,3.505125,1.505375
68.0,3.505125,1.5055
68.0,3.50575,1.506
68.0,3.506375,1.506
68.0,3.506375,1.50575
68.0,3.5065,1.505375
68.0,3.506375,1.50525
68.0,3.50575,1.505375
68.0,3.506,1.505375
68.0,3.507625,1.50525
68.0,3.507625,1.505125
68.0,3.50725,1.505125
68.0,3.506,1.505625
68.0,3.5055,1.505375
68.0,3.505625,1.5055
68.0,3.505125,1.5055
68.0,3.505125,1.5055
68.0,3.5045,1.505625
68.0,3.504875,1.505625
68.0,3.506125,1.505875
68.0,3.506875,1.505875
68.0,3.506375,1.50575
68.0,3.506,1.50525
68.0,3.506125,1.50525
68.0,3.505625,1.505375
68.0,3.506,1.505375
68.0,3.506875,1.505
68.0,3.507375,1.505
68.0,3.50675,1.505
68.0,3.505875,1.5055
68.0,3.50575,1.5055
68.0,3.505625,1.505375
68.0,3.505625,1.505375
68.0,3.50525,1.5055
68.0,3.50475,1.5055
68.0,3.505625,1.505875
68.0,3.5065,1.506125
68.0,3.506875,1.505875
68.0,3.506125,1.505875
68.0,3.505875,1.50525
68.0,3.50575,1.50525
68.0,3.505625,1.5055
68.0,3.507,1.5055
68.0,3.50775,1.50525
68.0,3.5075,1.505
68.0,3.506375,1.50525
68.0,3.50575,1.505375
68.0,3.50575,1.5055
68.0,3.50575,1.5055
68.0,3.505125,1.5055
68.0,3.50475,1.5055
68.0,3.505,1.50575
68.0,3.505625,1.506
68.0,3.506875,1.506
68.0,3.506625,1.50575
68.0,3.505625,1.505375
68.0,3.505875,1.505125
68.0,3.505625,1.505375
68.0,3.5065,1.505375
68.0,3.50775,1.505375
68.0,3.50775,1.505125
68.0,3.50725,1.50525
68.0,3.50625,1.50575
68.0,3.505625,1.505375
68.0,3.5055,1.50525
68.0,3.5055,1.50525
68.0,3.504875,1.5055
68.0,3.504375,1.505625
68.0,3.504875,1.50575
68.0,3.50625,1.506125
68.0,3.50675,1.506
68.0,3.505875,1.50575
68.0,3.506125,1.50525
68.0,3.506125,1.505
68.0,3.505625,1.50525
68.0,3.50675,1.505375
68.0,3.50725,1.505125
68.0,3.507375,1.505125
68.0,3.5075,1.505125
68.0,3.506625,1.505375
68.0,3.505875,1.5055
68.0,3.505875,1.5055
68.0,3.505375,1.505375
68.0,3.505125,1.50575
68.0,3.50475,1.505625
68.0,3.504625,1.506
68.0,3.506,1.50625
68.0,3.507125,1.506375
68.0,3.5065,1.505625
68.0,3.506,1.505125
68.0,3.505625,1.505125
68.0,3.505625,1.50525
68.0,3.506625,1.50525
68.0,3.507375,1.50525
68.0,3.507375,1.504875
68.0,3.506875,1.50525
68.0,3.506,1.50525
68.0,3.506,1.50525
68.0,3.505625,1.50525
68.0,3.505375,1.505625
68.0,3.504875,1.505625
68.0,3.5045,1.505625
68.0,3.5055,1.505875
68.0,3.50625,1.506
68.0,3.50625,1.506125
68.0,3.506,1.50575
68.0,3.50625,1.50525
68.0,3.50575,1.505375
68.0,3.506125,1.505375
68.0,3.507375,1.5055
68.0,3.50825,1.505125
68.0,3.50775,1.50525
68.0,3.506125,1.5055
68.0,3.506125,1.5055
68.0,3.50525,1.505625
68.0,3.505375,1.505375
68.0,3.505,1.50525
68.0,3.504625,1.5055
68.0,3.505,1.50575
68.0,3.505875,1.50625
68.0,3.506625,1.506125
68.0,3.506625,1.505625
68.0,3.506,1.505375
68.0,3.50575,1.505375
68.0,3.50525,1.505375
68.0,3.506,1.5055
68.0,3.507625,1.505375
68.0,3.507875,1.505
68.0,3.507625,1.505375
68.0,3.506375,1.5055
68.0,3.506375,1.5055
68.0,3.505625,1.5055
68.0,3.50525,1.5055
68.0,3.50475,1.505625
68.0,3.50425,1.505375
68.0,3.504875,1.505875
68.0,3.50625,1.506125
68.0,3.506625,1.506
68.0,3.506375,1.50575
68.0,3.506125,1.505125
68.0,3.505875,1.505375
68.0,3.50575,1.505375
68.0,3.50675,1.505375
68.0,3.507375,1.505125
69.0,3.50475,1.56625
69.0,3.50525,1.5665
69.0,3.506125,1.56675
69.0,3.50675,1.5665
69.0,3.50625,1.566375
69.0,3.506,1.566125
69.0,3.5055,1.565875
69.0,3.5055,1.566
69.0,3.5055,1.566
69.0,3.506875,1.565875
69.0,3.50775,1.565875
69.0,3.507625,1.566
69.0,3.506875,1.566125
69.0,3.505875,1.56625
69.0,3.50575,1.566
69.0,3.50575,1.566125
69.0,3.504875,1.566125
69.0,3.504625,1.566375
69.0,3.505625,1.566625
69.0,3.506875,1.566875
69.0,3.506625,1.56675
69.0,3.50625,1.566125
69.0,3.50625,1.566
69.0,3.5055,1.56625
69.0,3.5055,1.56625
69.0,3.50575,1.56625
69.0,3.507375,1.56625
69.0,3.507875,1.566
69.0,3.50725,1.566125
69.0,3.506625,1.566375
69.0,3.506,1.56625
69.0,3.50525,1.566125
69.0,3.504875,1.56625
69.0,3.50475,1.56625
69.0,3.504875,1.5665
69.0,3.505625,1.56675
69.0,3.50625,1.567
69.0,3.505875,1.5665
69.0,3.5055,1.566
69.0,3.505625,1.566
69.0,3.506125,1.566125
69.0,3.506125,1.566125
69.0,3.506375,1.566125
69.0,3.507,1.566
69.0,3.50725,1.5655
69.0,3.507,1.565875
69.0,3.506125,1.566375
69.0,3.50525,1.566
69.0,3.505125,1.565875
69.0,3.504625,1.56625
69.0,3.50475,1.56625
69.0,3.505375,1.566375
69.0,3.506,1.56675
69.0,3.5065,1.56675
69.0,3.506,1.56675
69.0,3.506125,1.566375
69.0,3.506,1.566
69.0,3.506,1.566
69.0,3.5055,1.566
69.0,3.506375,1.566
69.0,3.50775,1.566
69.0,3.508,1.56575
69.0,3.5075,1.56575
69.0,3.50625,1.566375
69.0,3.5055,1.565875
69.0,3.505375,1.566
69.0,3.50525,1.566375
69.0,3.50475,1.56625
69.0,3.5055,1.566375
69.0,3.506875,1.56675
69.0,3.507,1.566875
69.0,3.5065,1.56625
69.0,3.506125,1.565875
69.0,3.506125,1.565875
69.0,3.505625,1.565875
69.0,3.50575,1.56625
69.0,3.507125,1.566125
69.0,3.5075,1.565625
69.0,3.507125,1.56575
69.0,3.506625,1.56625
69.0,3.506,1.56625
69.0,3.5055,1.566375
69.0,3.5055,1.566375
69.0,3.50525,1.56625
69.0,3.505125,1.5665
69.0,3.505625,1.566625
69.0,3.5065,1.566875
69.0,3.506375,1.566875
69.0,3.505875,1.5665
69.0,3.505875,1.566375
69.0,3.506125,1.566375
69.0,3.505875,1.566125
69.0,3.506375,1.566125
69.0,3.5075,1.565875
69.0,3.50825,1.56575
69.0,3.507875,1.56575
69.0,3.506375,1.566375
69.0,3.505375,1.56625
69.0,3.505375,1.56625
69.0,3.505125,1.566375
69.0,3.50475,1.566375
69.0,3.505,1.566375
69.0,3.506,1.566875
69.0,3.507,1.566875
69.0,3.506625,1.5665
69.0,3.506375,1.566125
69.0,3.506375,1.566125
69.0,3.505875,1.565875
69.0,3.50575,1.566
69.0,3.507,1.56625
69.0,3.507375,1.566
69.0,3.507625,1.56575
69.0,3.5075,1.566
69.0,3.50625,1.566375
69.0,3.50525,1.566125
69.0,3.5055,1.566125
69.0,3.505625,1.56625
69.0,3.50475,1.566125
69.0,3.5055,1.56675
69.0,3.50625,1.567
69.0,3.5065,1.567125
69.0,3.505625,1.5665
69.0,3.505625,1.5665
69.0,3.50575,1.56575
69.0,3.5055,1.565875
69.0,3.50575,1.566125
69.0,3.507375,1.566125
69.0,3.507875,1.566
69.0,3.507625,1.565875
69.0,3.5065,1.566125
69.0,3.505625,1.566125
69.0,3.505625,1.566375
69.0,3.50525,1.566375
69.0,3.50475,1.56625
69.0,3.50475,1.56625
69.0,3.505875,1.566625
69.0,3.506625,1.56675
69.0,3.5065,1.56675
69.0,3.5065,1.56675
69.0,3.506,1.566375
69.0,3.505375,1.566125
69.0,3.50525,1.566125
69.0,3.506125,1.566125
69.0,3.507125,1.566125
69.0,3.508,1.566
69.0,3.50775,1.566125
69.0,3.506375,1.566375
69.0,3.506,1.566375
69.0,3.505625,1.56625
69.0,3.505125,1.56625
69.0,3.504875,1.566375
69.0,3.505125,1.566375
69.0,3.506,1.567
69.0,3.507,1.566875
69.0,3.507,1.566625
69.0,3.50675,1.566625
69.0,3.506125,1.566375
69.0,3.506,1.56625
69.0,3.505875,1.566125
69.0,3.506125,1.566125
69.0,3.5075,1.565875
69.0,3.508375,1.565875
69.0,3.507625,1.566375
69.0,3.506125,1.566375
69.0,3.505875,1.566
69.0,3.5055,1.566125
69.0,3.50525,1.56625
69.0,3.50475,1.56625
69.0,3.505,1.566625
70.0,3.505125,1.6275
70.0,3.5065,1.6275
70.0,3.506625,1.627125
70.0,3.505875,1.627
70.0,3.505625,1.62675
70.0,3.505375,1.62675
70.0,3.505625,1.626875
70.0,3.50675,1.626625
70.0,3.50675,1.626625
70.0,3.507375,1.6265
70.0,3.507375,1.626625
70.0,3.506,1.62725
70.0,3.505375,1.62725
70.0,3.5055,1.62725
70.0,3.505125,1.62725
70.0,3.50425,1.627125
70.0,3.50475,1.62725
70.0,3.50575,1.6275
70.0,3.506625,1.627875
70.0,3.5065,1.62775
70.0,3.506125,1.627125
70.0,3.505625,1.626875
70.0,3.505375,1.626875
70.0,3.506375,1.627
70.0,3.5075,1.626875
70.0,3.5075,1.626875
70.0,3.5075,1.626625
70.0,3.50675,1.627125
70.0,3.506125,1.627125
70.0,3.505625,1.626875
70.0,3.505375,1.627
70.0,3.5045,1.627125
70.0,3.504375,1.627125
70.0,3.505,1.62725
70.0,3.506,1.627625
70.0,3.506625,1.627875
70.0,3.505875,1.627625
70.0,3.505625,1.627
70.0,3.50575,1.62675
70.0,3.505625,1.626875
70.0,3.507,1.626875
70.0,3.507,1.626875
