ANGLE,CH0,CH1
70.0,3.507625,1.626625
70.0,3.507125,1.626625
70.0,3.506375,1.626875
70.0,3.505625,1.627
70.0,3.5055,1.62675
70.0,3.505,1.627
70.0,3.504625,1.627125
70.0,3.50425,1.627125
70.0,3.505375,1.6275
70.0,3.506375,1.627875
70.0,3.505875,1.627625
70.0,3.505625,1.626875
70.0,3.50575,1.626375
70.0,3.5055,1.626625
70.0,3.506125,1.627
70.0,3.506125,1.627
70.0,3.507375,1.62675
70.0,3.507625,1.626625
70.0,3.50775,1.62675
70.0,3.506625,1.62725
70.0,3.505625,1.627125
70.0,3.505125,1.627
70.0,3.505125,1.627125
70.0,3.50475,1.627125
70.0,3.504625,1.62725
70.0,3.506,1.627375
70.0,3.507,1.6275
70.0,3.50625,1.627375
70.0,3.505875,1.627
70.0,3.505875,1.6265
70.0,3.505875,1.62675
70.0,3.50625,1.627
70.0,3.50625,1.627
70.0,3.507375,1.626875
70.0,3.5075,1.6265
70.0,3.506875,1.62625
70.0,3.505875,1.62675
70.0,3.505625,1.627
70.0,3.5055,1.627
70.0,3.505,1.627125
70.0,3.50425,1.627375
70.0,3.504875,1.6275
70.0,3.506125,1.627625
70.0,3.5065,1.62775
70.0,3.505875,1.62725
70.0,3.505875,1.62675
70.0,3.505625,1.6265
70.0,3.5055,1.62675
70.0,3.5055,1.62675
70.0,3.506625,1.627
70.0,3.507125,1.626625
70.0,3.50725,1.626625
70.0,3.507,1.627
70.0,3.506125,1.627375
70.0,3.505375,1.627125
70.0,3.50525,1.627125
70.0,3.50525,1.627
70.0,3.504625,1.62725
70.0,3.50525,1.627625
70.0,3.507,1.62775
70.0,3.5065,1.6275
70.0,3.506125,1.627
70.0,3.505875,1.626375
70.0,3.5055,1.62675
70.0,3.5055,1.62675
70.0,3.5055,1.626875
70.0,3.506875,1.62675
70.0,3.5075,1.626625
70.0,3.50725,1.626875
70.0,3.5065,1.627375
70.0,3.50575,1.627
70.0,3.505375,1.62675
70.0,3.504875,1.627
70.0,3.50475,1.627375
70.0,3.5045,1.627375
70.0,3.5055,1.6275
70.0,3.506125,1.627375
70.0,3.505875,1.627375
70.0,3.5055,1.626875
70.0,3.505125,1.626875
70.0,3.505125,1.626875
70.0,3.50525,1.626875
70.0,3.506,1.627
70.0,3.506875,1.62675
70.0,3.507375,1.6265
70.0,3.506875,1.626875
70.0,3.506,1.62725
70.0,3.505125,1.627125
70.0,3.505125,1.627125
70.0,3.505125,1.627125
70.0,3.5045,1.627125
70.0,3.504375,1.627375
70.0,3.506,1.627625
70.0,3.506375,1.6275
70.0,3.505875,1.62725
70.0,3.50575,1.626625
70.0,3.50575,1.626625
70.0,3.505875,1.626625
70.0,3.5055,1.626875
70.0,3.5065,1.627
70.0,3.5075,1.62675
70.0,3.507625,1.626625
70.0,3.507,1.626875
70.0,3.505875,1.627125
70.0,3.505625,1.627125
70.0,3.505375,1.62725
70.0,3.504875,1.62725
70.0,3.504375,1.627
70.0,3.505125,1.627375
70.0,3.50625,1.627625
70.0,3.506375,1.6275
70.0,3.50575,1.627125
70.0,3.505625,1.626875
70.0,3.505625,1.626875
70.0,3.505625,1.62675
70.0,3.50625,1.626875
70.0,3.507,1.626875
70.0,3.507625,1.62675
70.0,3.5075,1.62675
70.0,3.50675,1.627125
70.0,3.50575,1.62725
70.0,3.505625,1.627375
70.0,3.505,1.6275
70.0,3.50425,1.62725
70.0,3.504625,1.627125
70.0,3.505875,1.627625
70.0,3.506375,1.627875
71.0,3.50575,1.689125
71.0,3.506875,1.689375
71.0,3.50625,1.689125
71.0,3.506125,1.6885
71.0,3.506,1.68825
71.0,3.505375,1.68825
71.0,3.50575,1.6885
71.0,3.507,1.688375
71.0,3.507,1.688375
71.0,3.507875,1.68825
71.0,3.507125,1.688375
71.0,3.50575,1.68875
71.0,3.50525,1.68875
71.0,3.505375,1.688625
71.0,3.505125,1.68875
71.0,3.50475,1.68875
71.0,3.504875,1.688875
71.0,3.505625,1.689125
71.0,3.506625,1.6895
71.0,3.5065,1.689
71.0,3.506,1.68825
71.0,3.5055,1.688375
71.0,3.50525,1.6885
71.0,3.5065,1.688375
71.0,3.507625,1.68825
71.0,3.507625,1.68825
71.0,3.50775,1.688125
71.0,3.50675,1.68825
71.0,3.5055,1.689
71.0,3.505375,1.68875
71.0,3.504875,1.68875
71.0,3.504625,1.688625
71.0,3.504875,1.688625
71.0,3.50475,1.689
71.0,3.50575,1.689125
71.0,3.506375,1.688875
71.0,3.50625,1.688625
71.0,3.50625,1.688
71.0,3.505375,1.688125
71.0,3.50525,1.688375
71.0,3.506625,1.688375
71.0,3.506625,1.688375
71.0,3.50725,1.688125
71.0,3.507,1.688125
71.0,3.506375,1.688625
71.0,3.505375,1.68875
71.0,3.50525,1.688375
71.0,3.505125,1.688625
71.0,3.50475,1.68875
71.0,3.504625,1.68875
71.0,3.505375,1.689125
71.0,3.5065,1.68925
71.0,3.506125,1.6895
71.0,3.506,1.68925
71.0,3.505625,1.6885
71.0,3.5055,1.68825
71.0,3.506125,1.688375
71.0,3.506125,1.688375
71.0,3.507375,1.68825
71.0,3.50775,1.68825
71.0,3.507375,1.688375
71.0,3.506125,1.68875
71.0,3.50525,1.68875
71.0,3.505125,1.68875
71.0,3.504625,1.689
71.0,3.504375,1.68875
71.0,3.50475,1.688875
71.0,3.505875,1.68925
71.0,3.50675,1.689
71.0,3.506,1.688625
71.0,3.506,1.688
71.0,3.506,1.688125
71.0,3.505375,1.6885
71.0,3.505375,1.6885
71.0,3.50625,1.6885
71.0,3.50725,1.688375
71.0,3.507625,1.688125
71.0,3.50675,1.688125
71.0,3.5055,1.68875
71.0,3.504875,1.68875
71.0,3.505,1.688625
71.0,3.505375,1.68875
71.0,3.505,1.68875
71.0,3.505375,1.689125
71.0,3.5065,1.6895
71.0,3.506875,1.68925
71.0,3.505875,1.689
71.0,3.50575,1.68825
71.0,3.505625,1.68825
71.0,3.505625,1.688375
71.0,3.505625,1.688375
71.0,3.50675,1.688375
71.0,3.507,1.688125
71.0,3.507,1.688125
71.0,3.50675,1.688375
71.0,3.505625,1.688625
71.0,3.505375,1.6885
71.0,3.505,1.68875
71.0,3.504625,1.68875
71.0,3.50425,1.688875
71.0,3.505,1.68925
71.0,3.506375,1.6895
71.0,3.506375,1.68925
71.0,3.506,1.689125
71.0,3.506125,1.6885
71.0,3.505375,1.688375
71.0,3.505375,1.688375
71.0,3.505625,1.6885
71.0,3.50675,1.68825
71.0,3.5075,1.68825
71.0,3.50725,1.688375
71.0,3.50575,1.688875
71.0,3.505125,1.688625
71.0,3.505125,1.688375
71.0,3.50475,1.68875
71.0,3.50425,1.688625
71.0,3.504625,1.688875
71.0,3.505875,1.689
71.0,3.50675,1.68925
71.0,3.506375,1.689
71.0,3.505875,1.6885
71.0,3.50575,1.68825
71.0,3.50575,1.68825
71.0,3.505375,1.688375
71.0,3.506,1.6885
71.0,3.50675,1.688375
71.0,3.50725,1.68825
71.0,3.50675,1.688375
71.0,3.506,1.68875
71.0,3.5055,1.688875
71.0,3.505125,1.68875
71.0,3.504625,1.68875
71.0,3.50425,1.688875
71.0,3.504625,1.689
71.0,3.506,1.68925
71.0,3.506625,1.689125
71.0,3.506,1.688875
71.0,3.505875,1.6885
71.0,3.505875,1.6885
71.0,3.505625,1.688375
71.0,3.5055,1.6885
71.0,3.5065,1.6885
71.0,3.50775,1.688125
71.0,3.508,1.68825
71.0,3.50625,1.6885
71.0,3.505125,1.68875
71.0,3.505375,1.688375
71.0,3.505125,1.6885
71.0,3.504625,1.6885
71.0,3.504625,1.68875
71.0,3.505625,1.689
71.0,3.5065,1.689125
71.0,3.5065,1.689125
71.0,3.506,1.688625
71.0,3.505875,1.688125
71.0,3.505875,1.688125
71.0,3.505,1.68825
71.0,3.505375,1.6885
71.0,3.5065,1.688375
71.0,3.507,1.688
71.0,3.506875,1.68825
71.0,3.505875,1.688625
71.0,3.505375,1.688375
71.0,3.50525,1.688375
71.0,3.504875,1.688625
71.0,3.504375,1.68875
71.0,3.504625,1.688875
71.0,3.505125,1.68925
71.0,3.506125,1.6895
72.0,3.50675,1.74925
72.0,3.507375,1.749125
72.0,3.5075,1.748875
72.0,3.5065,1.749125
72.0,3.5055,1.749625
72.0,3.50525,1.749375
72.0,3.50475,1.7495
72.0,3.504625,1.749375
72.0,3.504625,1.749375
72.0,3.504625,1.749625
72.0,3.50525,1.74975
72.0,3.506875,1.749875
72.0,3.506625,1.749625
72.0,3.50575,1.749125
72.0,3.50575,1.748875
72.0,3.5055,1.74925
72.0,3.50575,1.74925
72.0,3.507,1.749125
72.0,3.507375,1.74875
72.0,3.507,1.748875
72.0,3.506,1.748875
72.0,3.505125,1.749375
72.0,3.50525,1.74925
72.0,3.504625,1.74925
72.0,3.5045,1.74925
72.0,3.5045,1.7495
72.0,3.50475,1.749625
72.0,3.505125,1.75
72.0,3.505875,1.74975
72.0,3.505375,1.7495
72.0,3.505625,1.74925
72.0,3.505875,1.749125
72.0,3.5055,1.749125
72.0,3.506,1.749125
72.0,3.506875,1.748875
72.0,3.507375,1.74875
72.0,3.507,1.74925
72.0,3.506125,1.7495
72.0,3.50525,1.749125
72.0,3.50475,1.74925
72.0,3.504625,1.749375
72.0,3.504625,1.749375
72.0,3.5045,1.7495
72.0,3.50475,1.74975
72.0,3.50625,1.750125
72.0,3.50675,1.750125
72.0,3.506375,1.749625
72.0,3.506,1.748875
72.0,3.50575,1.74875
72.0,3.505375,1.74925
72.0,3.5065,1.74925
72.0,3.507625,1.749
72.0,3.507375,1.749
72.0,3.506375,1.749125
72.0,3.5055,1.74925
72.0,3.504875,1.749125
72.0,3.50475,1.7495
72.0,3.50475,1.7495
72.0,3.504375,1.749625
72.0,3.504375,1.749625
72.0,3.505125,1.75
72.0,3.506625,1.750125
72.0,3.5065,1.74975
72.0,3.505875,1.7495
72.0,3.505875,1.749125
72.0,3.505875,1.749375
72.0,3.505875,1.7495
72.0,3.50675,1.749
72.0,3.5075,1.748875
72.0,3.507375,1.749
72.0,3.506375,1.74925
72.0,3.505375,1.749375
72.0,3.505375,1.749
72.0,3.505375,1.749
72.0,3.505125,1.74925
72.0,3.5045,1.749375
72.0,3.504125,1.749625
72.0,3.5055,1.75
72.0,3.50675,1.750125
72.0,3.506375,1.749625
72.0,3.506,1.749
72.0,3.506125,1.749
72.0,3.5055,1.74925
72.0,3.506,1.749125
72.0,3.507375,1.749
72.0,3.50775,1.748875
72.0,3.507375,1.749125
72.0,3.50625,1.749625
72.0,3.50575,1.7495
72.0,3.50525,1.7495
72.0,3.50525,1.749375
72.0,3.5045,1.7495
72.0,3.504125,1.749375
72.0,3.505,1.749625
72.0,3.506,1.75
72.0,3.506125,1.75
72.0,3.50575,1.749625
72.0,3.5055,1.749125
72.0,3.505375,1.749
72.0,3.5055,1.749125
72.0,3.506375,1.74925
72.0,3.5075,1.749125
72.0,3.507625,1.749125
72.0,3.506875,1.749375
72.0,3.505875,1.74925
72.0,3.50575,1.749
72.0,3.50575,1.749
72.0,3.5055,1.749125
72.0,3.504625,1.74925
72.0,3.50425,1.749625
72.0,3.505125,1.75
72.0,3.506375,1.75
72.0,3.506625,1.75
72.0,3.50625,1.7495
72.0,3.505625,1.749
72.0,3.505375,1.749
72.0,3.505875,1.74925
72.0,3.507,1.74925
72.0,3.50775,1.748875
72.0,3.50725,1.749
72.0,3.506,1.749375
72.0,3.50525,1.749375
72.0,3.50525,1.749375
72.0,3.505125,1.749125
72.0,3.50475,1.749375
72.0,3.50425,1.7495
72.0,3.5045,1.749625
72.0,3.505375,1.749875
72.0,3.506375,1.749875
72.0,3.5065,1.7495
72.0,3.505875,1.749125
72.0,3.50575,1.74875
72.0,3.50525,1.749
72.0,3.50575,1.749125
72.0,3.507125,1.749
72.0,3.50775,1.74875
72.0,3.5075,1.749125
72.0,3.506375,1.74925
72.0,3.506375,1.74925
72.0,3.50575,1.749125
72.0,3.505625,1.74925
72.0,3.50525,1.749375
72.0,3.504875,1.749375
72.0,3.50525,1.7495
72.0,3.505875,1.74975
72.0,3.506375,1.749875
72.0,3.5065,1.7495
72.0,3.506,1.74925
72.0,3.505875,1.749125
72.0,3.505875,1.74925
72.0,3.506875,1.74925
72.0,3.507375,1.749
72.0,3.507375,1.74875
72.0,3.507125,1.748875
72.0,3.507125,1.748875
72.0,3.506125,1.74925
72.0,3.5055,1.749125
72.0,3.504875,1.74925
72.0,3.504875,1.7495
72.0,3.504625,1.749625
72.0,3.504875,1.74975
72.0,3.50625,1.749875
72.0,3.506875,1.749625
72.0,3.506,1.7495
72.0,3.5055,1.74925
72.0,3.5055,1.749125
72.0,3.505875,1.74925
72.0,3.506625,1.74925
72.0,3.50725,1.749
73.0,3.505125,1.81
73.0,3.504875,1.81025
73.0,3.504625,1.81025
73.0,3.50425,1.8105
73.0,3.50525,1.81075
73.0,3.506375,1.81075
73.0,3.5065,1.81075
73.0,3.50625,1.809875
73.0,3.50625,1.809875
73.0,3.506,1.809625
73.0,3.50575,1.809875
73.0,3.5065,1.810125
73.0,3.50725,1.809875
73.0,3.5075,1.809625
73.0,3.506875,1.809875
73.0,3.505625,1.810125
73.0,3.505375,1.81025
73.0,3.50525,1.810125
73.0,3.50525,1.81025
73.0,3.5045,1.810125
73.0,3.505125,1.810625
73.0,3.50625,1.810875
73.0,3.506625,1.811
73.0,3.5065,1.81075
73.0,3.50575,1.809875
73.0,3.50575,1.809875
73.0,3.505125,1.809625
73.0,3.5055,1.81
73.0,3.507,1.810125
73.0,3.508,1.809875
73.0,3.507875,1.809375
73.0,3.50675,1.809625
73.0,3.505625,1.810125
73.0,3.505375,1.81025
73.0,3.50475,1.81025
73.0,3.5045,1.81025
73.0,3.50425,1.810375
73.0,3.50475,1.810625
73.0,3.505375,1.810625
73.0,3.505375,1.81025
73.0,3.505375,1.81025
73.0,3.505375,1.81025
73.0,3.5055,1.81
73.0,3.505375,1.81
73.0,3.505875,1.810125
73.0,3.507125,1.810125
73.0,3.508125,1.809875
73.0,3.507625,1.80975
73.0,3.506375,1.809875
73.0,3.505375,1.809875
73.0,3.50525,1.81
73.0,3.505,1.81025
73.0,3.504375,1.810375
73.0,3.5045,1.8105
73.0,3.50575,1.81075
73.0,3.506625,1.811
73.0,3.506125,1.810625
73.0,3.506125,1.810625
73.0,3.506,1.81025
73.0,3.50575,1.809875
73.0,3.505125,1.81025
73.0,3.505875,1.810375
73.0,3.5075,1.81
73.0,3.508,1.809625
73.0,3.506875,1.81
73.0,3.505375,1.810375
73.0,3.505125,1.809875
73.0,3.505,1.81025
73.0,3.504875,1.8105
73.0,3.504625,1.810375
73.0,3.505,1.81075
73.0,3.50625,1.810875
73.0,3.50625,1.810875
73.0,3.50625,1.810875
73.0,3.505625,1.810625
73.0,3.50575,1.810125
73.0,3.505625,1.809875
73.0,3.505375,1.810125
73.0,3.506375,1.81025
73.0,3.507,1.809875
73.0,3.507,1.809625
73.0,3.507125,1.81
73.0,3.505625,1.810375
73.0,3.505125,1.810125
73.0,3.50525,1.81025
73.0,3.504625,1.810375
73.0,3.504625,1.810375
73.0,3.505125,1.810625
73.0,3.5055,1.810875
73.0,3.5055,1.810875
73.0,3.505875,1.810875
73.0,3.505875,1.810625
73.0,3.50575,1.809625
73.0,3.505125,1.809875
73.0,3.505625,1.81
73.0,3.506875,1.81
73.0,3.507625,1.80975
73.0,3.50725,1.809875
73.0,3.506,1.81025
73.0,3.505375,1.810125
73.0,3.5055,1.81
73.0,3.50475,1.81025
73.0,3.504125,1.81025
73.0,3.50425,1.810625
73.0,3.505875,1.811
73.0,3.5065,1.811
73.0,3.5065,1.811
73.0,3.50625,1.81075
73.0,3.50625,1.81025
73.0,3.505875,1.81
73.0,3.50525,1.810125
73.0,3.505875,1.810125
73.0,3.507375,1.810125
73.0,3.5075,1.81
73.0,3.507,1.80975
73.0,3.50625,1.810125
73.0,3.505625,1.81
73.0,3.50525,1.810125
73.0,3.504875,1.81025
73.0,3.5045,1.8105
73.0,3.504625,1.810625
73.0,3.505625,1.811
73.0,3.505625,1.811
73.0,3.50675,1.810875
73.0,3.506,1.8105
73.0,3.506,1.810125
73.0,3.50575,1.809875
73.0,3.505875,1.810125
73.0,3.50625,1.810375
73.0,3.507,1.81
73.0,3.507375,1.80975
73.0,3.506375,1.810125
73.0,3.50525,1.810375
73.0,3.504875,1.810375
73.0,3.505375,1.8105
73.0,3.505125,1.8105
73.0,3.5045,1.810375
73.0,3.505375,1.810625
73.0,3.505375,1.810625
73.0,3.506375,1.810875
73.0,3.50625,1.81075
73.0,3.50575,1.8105
73.0,3.506,1.810125
73.0,3.505875,1.810125
73.0,3.505375,1.81025
73.0,3.5065,1.81
73.0,3.507375,1.809625
73.0,3.507,1.809875
73.0,3.506125,1.810375
73.0,3.50525,1.8105
73.0,3.505375,1.81025
73.0,3.505,1.81025
73.0,3.5045,1.8105
73.0,3.504875,1.810375
73.0,3.504875,1.810375
73.0,3.50575,1.81075
73.0,3.506375,1.811
73.0,3.506125,1.8105
73.0,3.505875,1.81025
73.0,3.505625,1.810125
73.0,3.505,1.81025
73.0,3.50575,1.810375
73.0,3.50725,1.810125
73.0,3.508125,1.81
73.0,3.5075,1.809875
73.0,3.506,1.81
73.0,3.505,1.809875
73.0,3.504875,1.81
73.0,3.504625,1.81025
74.0,3.507375,1.870875
74.0,3.507625,1.87075
74.0,3.50675,1.870875
74.0,3.505625,1.871375
74.0,3.50525,1.871375
74.0,3.504875,1.87125
74.0,3.504625,1.8715
74.0,3.50425,1.8715
74.0,3.50425,1.8715
74.0,3.505375,1.871875
74.0,3.5065,1.872375
74.0,3.506625,1.871875
74.0,3.506125,1.871375
74.0,3.50575,1.871125
74.0,3.5055,1.871125
74.0,3.505625,1.871375
74.0,3.506625,1.871125
74.0,3.50775,1.871
74.0,3.507375,1.871125
74.0,3.506125,1.871625
74.0,3.50575,1.87175
74.0,3.505625,1.8715
74.0,3.505,1.8715
74.0,3.504875,1.871625
74.0,3.505,1.871625
74.0,3.505,1.871625
74.0,3.50575,1.872125
74.0,3.50625,1.87225
74.0,3.50625,1.871875
74.0,3.506,1.871625
74.0,3.506,1.87125
74.0,3.50525,1.871375
74.0,3.5055,1.87125
74.0,3.507,1.871125
74.0,3.508,1.87075
74.0,3.5075,1.870875
74.0,3.505875,1.871125
74.0,3.50525,1.87125
74.0,3.504875,1.871375
74.0,3.504875,1.8715
74.0,3.504625,1.8715
74.0,3.504625,1.8715
74.0,3.505125,1.87175
74.0,3.50625,1.87225
74.0,3.5065,1.87225
74.0,3.50625,1.871875
74.0,3.506,1.871125
74.0,3.50575,1.871125
74.0,3.505875,1.87125
74.0,3.50675,1.871375
74.0,3.507375,1.871125
74.0,3.50775,1.87075
74.0,3.507125,1.871
74.0,3.505625,1.8715
74.0,3.50525,1.871375
74.0,3.505125,1.871625
74.0,3.505,1.871625
74.0,3.505,1.871625
74.0,3.5045,1.87175
74.0,3.505125,1.872
74.0,3.506125,1.872375
74.0,3.50625,1.872375
74.0,3.505875,1.871625
74.0,3.506,1.870875
74.0,3.5055,1.871125
74.0,3.50575,1.8715
74.0,3.506625,1.87125
74.0,3.50725,1.871
74.0,3.50725,1.871
74.0,3.50625,1.87125
74.0,3.505125,1.87125
74.0,3.505,1.87125
74.0,3.504875,1.8715
74.0,3.5045,1.8715
74.0,3.5045,1.87175
74.0,3.505,1.871625
74.0,3.506,1.871875
74.0,3.507125,1.87225
74.0,3.506625,1.872
74.0,3.505875,1.871375
74.0,3.5055,1.871125
74.0,3.5055,1.87125
74.0,3.506,1.871375
74.0,3.507,1.87125
74.0,3.507375,1.871
74.0,3.507,1.871
74.0,3.506125,1.871375
74.0,3.505,1.87125
74.0,3.504625,1.87125
74.0,3.50475,1.871375
74.0,3.50475,1.871375
74.0,3.5045,1.8715
74.0,3.5045,1.87175
74.0,3.505375,1.872125
74.0,3.506625,1.872
74.0,3.506625,1.871875
74.0,3.506125,1.871375
74.0,3.505875,1.871125
74.0,3.505375,1.871125
74.0,3.50575,1.871375
74.0,3.507,1.871125
74.0,3.50725,1.870875
74.0,3.50675,1.871125
74.0,3.505875,1.871875
74.0,3.50525,1.871875
74.0,3.505125,1.8715
74.0,3.505125,1.8715
74.0,3.505125,1.8715
74.0,3.50475,1.871625
74.0,3.505,1.871875
74.0,3.506125,1.872125
74.0,3.506625,1.87225
74.0,3.506,1.87175
74.0,3.50575,1.871
74.0,3.505625,1.871
74.0,3.5055,1.871125
74.0,3.506875,1.87125
74.0,3.508125,1.871
74.0,3.50775,1.870875
74.0,3.506625,1.87125
74.0,3.505125,1.8715
74.0,3.504875,1.871625
74.0,3.504875,1.871625
74.0,3.50475,1.8715
74.0,3.504625,1.8715
74.0,3.504375,1.871625
74.0,3.5055,1.872125
74.0,3.50625,1.87225
74.0,3.506375,1.87175
74.0,3.506,1.871375
74.0,3.505625,1.871
74.0,3.50525,1.871125
74.0,3.50575,1.87125
74.0,3.50675,1.87125
74.0,3.50775,1.871
74.0,3.50775,1.870875
74.0,3.506125,1.87125
74.0,3.505125,1.871375
74.0,3.505125,1.871375
74.0,3.505125,1.8715
74.0,3.50475,1.871375
74.0,3.504375,1.8715
74.0,3.505,1.871625
74.0,3.506,1.872125
74.0,3.506875,1.872375
74.0,3.506625,1.871875
74.0,3.506625,1.87125
74.0,3.506375,1.870875
74.0,3.505375,1.871375
74.0,3.506125,1.871375
74.0,3.507125,1.871125
74.0,3.50725,1.871
74.0,3.50675,1.871125
74.0,3.506375,1.8715
74.0,3.505625,1.8715
74.0,3.505625,1.871375
74.0,3.505125,1.87125
74.0,3.504625,1.871625
74.0,3.5045,1.871625
74.0,3.504875,1.872
74.0,3.50625,1.87225
74.0,3.507125,1.872
74.0,3.506125,1.87175
74.0,3.505625,1.87125
74.0,3.50575,1.871
74.0,3.506,1.87125
74.0,3.506625,1.871375
74.0,3.507625,1.871
74.0,3.50775,1.87075
75.0,3.507875,1.931875
75.0,3.50725,1.931875
75.0,3.506,1.932125
75.0,3.5055,1.932125
75.0,3.50525,1.93225
75.0,3.505,1.932375
75.0,3.5045,1.932375
75.0,3.505,1.9325
75.0,3.505,1.9325
75.0,3.50575,1.932875
75.0,3.506125,1.933125
75.0,3.506,1.93275
75.0,3.50625,1.932125
75.0,3.505875,1.932
75.0,3.50525,1.932
75.0,3.506125,1.932
75.0,3.507,1.93175
75.0,3.507625,1.931625
75.0,3.506875,1.931875
75.0,3.5055,1.932375
75.0,3.505125,1.93225
75.0,3.504875,1.932125
75.0,3.5045,1.932375
75.0,3.504375,1.932375
75.0,3.505125,1.93275
75.0,3.505125,1.93275
75.0,3.50675,1.933
75.0,3.507,1.932625
75.0,3.50675,1.93225
75.0,3.506375,1.931625
75.0,3.505625,1.93175
75.0,3.50575,1.932
75.0,3.5065,1.932
75.0,3.50775,1.93175
75.0,3.507625,1.9315
75.0,3.506625,1.932
75.0,3.505625,1.932375
75.0,3.505,1.932375
75.0,3.504625,1.93225
75.0,3.504375,1.93225
75.0,3.50475,1.932375
75.0,3.50475,1.932375
75.0,3.505625,1.932625
75.0,3.50625,1.933
75.0,3.506375,1.933
75.0,3.506125,1.932375
75.0,3.506125,1.931625
75.0,3.505875,1.93175
75.0,3.50625,1.932
75.0,3.507,1.931875
75.0,3.507375,1.931625
75.0,3.50725,1.93175
75.0,3.506,1.931875
75.0,3.50525,1.932375
75.0,3.50525,1.932375
75.0,3.504875,1.932125
75.0,3.504125,1.932375
75.0,3.504125,1.932375
75.0,3.5045,1.932375
75.0,3.506,1.93275
75.0,3.506875,1.933
75.0,3.506125,1.93275
75.0,3.505875,1.931875
75.0,3.506125,1.93175
75.0,3.505625,1.931875
75.0,3.50575,1.932125
75.0,3.50725,1.931875
75.0,3.50775,1.931625
75.0,3.506875,1.931875
75.0,3.50575,1.932125
75.0,3.505,1.931875
75.0,3.504875,1.932
75.0,3.505,1.932125
75.0,3.505,1.932125
75.0,3.5045,1.932375
75.0,3.504875,1.932625
75.0,3.506,1.933
75.0,3.5065,1.93275
75.0,3.506125,1.932625
75.0,3.505875,1.931875
75.0,3.5055,1.9315
75.0,3.50525,1.932125
75.0,3.50625,1.93225
75.0,3.507625,1.931875
75.0,3.507875,1.93175
75.0,3.5065,1.931875
75.0,3.505125,1.932125
75.0,3.505375,1.932125
75.0,3.505625,1.93225
75.0,3.505125,1.93225
75.0,3.505125,1.93225
75.0,3.504625,1.93225
75.0,3.505625,1.93275
75.0,3.5065,1.933125
75.0,3.506375,1.93275
75.0,3.50625,1.932
75.0,3.506,1.931625
75.0,3.505625,1.931875
75.0,3.50575,1.931875
75.0,3.506875,1.932
75.0,3.50775,1.93175
75.0,3.507375,1.93175
75.0,3.506125,1.93225
75.0,3.505625,1.932
75.0,3.50525,1.93175
75.0,3.504625,1.932125
75.0,3.504625,1.932125
75.0,3.5045,1.93225
75.0,3.5045,1.9325
75.0,3.505625,1.932875
75.0,3.50675,1.93275
75.0,3.50625,1.932625
75.0,3.506,1.93175
75.0,3.5055,1.931375
75.0,3.505375,1.932
75.0,3.506125,1.932
75.0,3.507375,1.931875
75.0,3.508,1.93175
75.0,3.5075,1.931875
75.0,3.50625,1.932125
75.0,3.505375,1.932375
75.0,3.5055,1.932
75.0,3.5055,1.932
75.0,3.50475,1.932125
75.0,3.504125,1.93225
75.0,3.504375,1.9325
75.0,3.5055,1.933
75.0,3.506,1.93275
75.0,3.505625,1.9325
75.0,3.505875,1.93225
75.0,3.50575,1.932
75.0,3.505625,1.93225
75.0,3.50675,1.932125
75.0,3.50775,1.931625
75.0,3.507375,1.9315
75.0,3.506375,1.931875
75.0,3.50525,1.93225
75.0,3.505,1.932
75.0,3.505,1.932
75.0,3.505125,1.93225
75.0,3.50475,1.932375
75.0,3.504375,1.932375
75.0,3.504875,1.932625
75.0,3.506125,1.93275
75.0,3.5065,1.932375
75.0,3.506125,1.932375
75.0,3.5055,1.93175
75.0,3.505375,1.93175
75.0,3.505875,1.932125
75.0,3.507,1.932125
75.0,3.5075,1.931875
75.0,3.506875,1.931875
75.0,3.50625,1.932
75.0,3.505625,1.932
75.0,3.505625,1.932
75.0,3.50575,1.931875
75.0,3.50525,1.932125
75.0,3.504875,1.93225
75.0,3.504375,1.932625
75.0,3.505,1.932875
75.0,3.506,1.933
75.0,3.505875,1.932875
75.0,3.505875,1.932375
75.0,3.505375,1.93175
75.0,3.5055,1.932
75.0,3.506125,1.932125
75.0,3.5075,1.932
75.0,3.50775,1.931625
75.0,3.507125,1.932125
76.0,3.505625,1.99225
76.0,3.50525,1.9925
76.0,3.50525,1.992625
76.0,3.50475,1.992625
76.0,3.50425,1.992875
76.0,3.504625,1.993
76.0,3.50575,1.9935
76.0,3.506,1.9935
76.0,3.506,1.9935
76.0,3.50575,1.993
76.0,3.50575,1.99225
76.0,3.5055,1.992125
