ANGLE,CH0,CH1
76.0,3.505,1.992375
76.0,3.50575,1.9925
76.0,3.50675,1.99225
76.0,3.506875,1.992125
76.0,3.506625,1.99225
76.0,3.506125,1.992875
76.0,3.505375,1.992875
76.0,3.504875,1.9925
76.0,3.50475,1.99275
76.0,3.50475,1.992875
76.0,3.50475,1.993
76.0,3.505875,1.993375
76.0,3.506875,1.993375
76.0,3.506875,1.99325
76.0,3.506375,1.9925
76.0,3.506375,1.99225
76.0,3.505625,1.99225
76.0,3.505375,1.9925
76.0,3.506125,1.992625
76.0,3.507125,1.9925
76.0,3.507,1.992125
76.0,3.50625,1.992375
76.0,3.505,1.993
76.0,3.50525,1.992875
76.0,3.505375,1.992875
76.0,3.50475,1.993
76.0,3.5045,1.993
76.0,3.5055,1.993125
76.0,3.5065,1.993375
76.0,3.5065,1.993375
76.0,3.50625,1.99325
76.0,3.50575,1.99275
76.0,3.5055,1.99225
76.0,3.505125,1.992375
76.0,3.5055,1.9925
76.0,3.50675,1.9925
76.0,3.5075,1.992375
76.0,3.507,1.99225
76.0,3.505875,1.992375
76.0,3.50525,1.992625
76.0,3.505125,1.9925
76.0,3.50525,1.992625
76.0,3.505,1.993
76.0,3.504875,1.993
76.0,3.50575,1.993375
76.0,3.50575,1.993375
76.0,3.507,1.993375
76.0,3.5065,1.993125
76.0,3.506125,1.9925
76.0,3.50575,1.992125
76.0,3.5055,1.992375
76.0,3.50575,1.992625
76.0,3.507125,1.992375
76.0,3.507625,1.992
76.0,3.506875,1.992375
76.0,3.506,1.993
76.0,3.50525,1.99275
76.0,3.504875,1.992625
76.0,3.50475,1.993
76.0,3.50425,1.992875
76.0,3.504625,1.993
76.0,3.504625,1.993
76.0,3.50625,1.9935
76.0,3.50675,1.993375
76.0,3.5055,1.99275
76.0,3.505625,1.992125
76.0,3.5055,1.991875
76.0,3.505125,1.99225
76.0,3.50575,1.9925
76.0,3.50725,1.99225
76.0,3.507,1.992
76.0,3.50675,1.992375
76.0,3.506,1.99275
76.0,3.505,1.99275
76.0,3.504625,1.99275
76.0,3.50475,1.99275
76.0,3.5045,1.99275
76.0,3.5045,1.99275
76.0,3.50525,1.993125
76.0,3.506125,1.9935
76.0,3.506,1.993
76.0,3.50575,1.9925
76.0,3.5055,1.99225
76.0,3.50525,1.992375
76.0,3.506,1.992625
76.0,3.50675,1.992625
76.0,3.5075,1.992375
76.0,3.50725,1.99225
76.0,3.506375,1.992375
76.0,3.5055,1.992375
76.0,3.505375,1.992625
76.0,3.504875,1.992875
76.0,3.50425,1.992875
76.0,3.504,1.993
76.0,3.504,1.993
76.0,3.505125,1.993375
76.0,3.5065,1.993625
76.0,3.506125,1.993625
76.0,3.505375,1.99325
76.0,3.505375,1.9925
76.0,3.50525,1.992625
76.0,3.5055,1.99275
76.0,3.506875,1.9925
76.0,3.507625,1.992125
76.0,3.507375,1.992125
76.0,3.506,1.9925
76.0,3.505375,1.992375
76.0,3.50525,1.992625
76.0,3.504625,1.992875
76.0,3.504375,1.99275
76.0,3.504375,1.99275
76.0,3.504375,1.993
76.0,3.505375,1.99325
76.0,3.506375,1.993125
76.0,3.506125,1.992875
76.0,3.506,1.9925
76.0,3.505625,1.992125
76.0,3.50525,1.992375
76.0,3.50575,1.9925
76.0,3.507,1.99225
76.0,3.507375,1.992125
76.0,3.506625,1.992375
76.0,3.505625,1.9925
76.0,3.505375,1.992375
76.0,3.505,1.9925
76.0,3.504375,1.992875
76.0,3.504375,1.992875
76.0,3.504125,1.992875
76.0,3.504625,1.993125
76.0,3.50625,1.9935
76.0,3.506375,1.993375
76.0,3.505875,1.993
76.0,3.50575,1.992375
76.0,3.50575,1.99225
76.0,3.5055,1.992625
76.0,3.5065,1.992625
76.0,3.507375,1.992625
76.0,3.507125,1.992375
76.0,3.506,1.99225
76.0,3.504875,1.9925
76.0,3.505125,1.99275
76.0,3.50475,1.992875
76.0,3.50475,1.992875
76.0,3.504625,1.992875
76.0,3.504625,1.992875
76.0,3.505125,1.993375
76.0,3.50575,1.9935
76.0,3.505875,1.99325
76.0,3.505625,1.99275
76.0,3.505625,1.992375
76.0,3.505,1.9925
76.0,3.505625,1.992625
76.0,3.506875,1.992625
76.0,3.507375,1.99225
76.0,3.507375,1.992
76.0,3.50625,1.9925
76.0,3.50525,1.99275
77.0,3.505125,2.053
77.0,3.504625,2.05325
77.0,3.504125,2.05325
77.0,3.504625,2.053375
77.0,3.506125,2.054
77.0,3.5065,2.05375
77.0,3.50625,2.0535
77.0,3.50575,2.053125
77.0,3.50575,2.053125
77.0,3.50525,2.052625
77.0,3.505625,2.053
77.0,3.5065,2.053
77.0,3.507,2.052625
77.0,3.507125,2.05225
77.0,3.506,2.05275
77.0,3.505125,2.053125
77.0,3.50525,2.05275
77.0,3.505,2.053125
77.0,3.50475,2.053125
77.0,3.5045,2.053125
77.0,3.50525,2.0535
77.0,3.506,2.053875
77.0,3.50625,2.0535
77.0,3.506,2.053375
77.0,3.506,2.052625
77.0,3.506,2.052625
77.0,3.505375,2.052375
77.0,3.505375,2.052875
77.0,3.50625,2.053
77.0,3.507125,2.052375
77.0,3.507125,2.052375
77.0,3.50625,2.052625
77.0,3.5055,2.05275
77.0,3.505375,2.052875
77.0,3.504875,2.05325
77.0,3.504375,2.053125
77.0,3.5045,2.05325
77.0,3.505375,2.053625
77.0,3.5065,2.053875
77.0,3.506375,2.053375
77.0,3.50575,2.05325
77.0,3.50575,2.05325
77.0,3.505125,2.05275
77.0,3.505,2.05275
77.0,3.505875,2.052875
77.0,3.507,2.05275
77.0,3.507625,2.0525
77.0,3.507375,2.052375
77.0,3.5065,2.052625
77.0,3.50525,2.052875
77.0,3.504875,2.052875
77.0,3.504625,2.053125
77.0,3.504375,2.05325
77.0,3.5045,2.053375
77.0,3.505625,2.05375
77.0,3.5065,2.053625
77.0,3.505625,2.053375
77.0,3.505625,2.053375
77.0,3.50575,2.052875
77.0,3.506,2.05275
77.0,3.505375,2.053
77.0,3.506375,2.053
77.0,3.507625,2.05275
77.0,3.50775,2.052375
77.0,3.506625,2.053
77.0,3.50525,2.053125
77.0,3.504875,2.053125
77.0,3.504625,2.053125
77.0,3.50425,2.05325
77.0,3.50375,2.05325
77.0,3.504875,2.053625
77.0,3.50625,2.05375
77.0,3.5065,2.053625
77.0,3.5065,2.053625
77.0,3.50575,2.05325
77.0,3.505625,2.052625
77.0,3.505375,2.0525
77.0,3.50575,2.052875
77.0,3.50675,2.053
77.0,3.507875,2.05275
77.0,3.507625,2.0525
77.0,3.506625,2.05275
77.0,3.5055,2.052875
77.0,3.504875,2.052875
77.0,3.504875,2.052875
77.0,3.504125,2.053125
77.0,3.503875,2.053375
77.0,3.504625,2.053625
77.0,3.506625,2.053625
77.0,3.506625,2.053625
77.0,3.506875,2.053375
77.0,3.50625,2.052875
77.0,3.505875,2.052625
77.0,3.504875,2.052625
77.0,3.505375,2.052875
77.0,3.507,2.052875
77.0,3.50725,2.0525
77.0,3.506875,2.052625
77.0,3.50575,2.053375
77.0,3.505,2.053125
77.0,3.50525,2.053
77.0,3.50525,2.053
77.0,3.50475,2.053125
77.0,3.504625,2.053375
77.0,3.505875,2.053875
77.0,3.5065,2.053875
77.0,3.5065,2.053875
77.0,3.506375,2.053625
77.0,3.506375,2.053375
77.0,3.505875,2.05275
77.0,3.5055,2.052875
77.0,3.505875,2.052875
77.0,3.50725,2.052875
77.0,3.507875,2.0525
77.0,3.507,2.052875
77.0,3.505375,2.053375
77.0,3.505,2.053125
77.0,3.50475,2.053125
77.0,3.50475,2.053
77.0,3.504625,2.05325
77.0,3.50475,2.0535
77.0,3.505625,2.054
77.0,3.505625,2.054
77.0,3.50625,2.05375
77.0,3.505625,2.05325
77.0,3.506,2.052625
77.0,3.505875,2.052625
77.0,3.504875,2.053
77.0,3.506125,2.052875
77.0,3.50775,2.05275
77.0,3.5075,2.0525
77.0,3.506375,2.052625
77.0,3.5055,2.053125
77.0,3.505375,2.0535
77.0,3.50475,2.05325
77.0,3.50425,2.053125
77.0,3.5045,2.053375
77.0,3.505375,2.054
77.0,3.505375,2.054
77.0,3.506125,2.054125
77.0,3.506125,2.05375
77.0,3.505625,2.053375
77.0,3.50575,2.052625
77.0,3.5055,2.0525
77.0,3.506,2.05275
77.0,3.507,2.05275
77.0,3.507375,2.0525
77.0,3.507125,2.052625
77.0,3.506625,2.05325
77.0,3.505375,2.053
77.0,3.505,2.053
77.0,3.50475,2.053125
77.0,3.5045,2.053125
77.0,3.50475,2.05325
77.0,3.50475,2.05325
77.0,3.50525,2.05375
77.0,3.506,2.053875
77.0,3.506125,2.05325
77.0,3.50575,2.05275
77.0,3.5055,2.052625
77.0,3.5055,2.052875
77.0,3.506,2.053125
77.0,3.50725,2.05275
77.0,3.50725,2.052625
77.0,3.507125,2.052875
77.0,3.506,2.053
77.0,3.505125,2.053125
77.0,3.50475,2.053375
77.0,3.5045,2.05325
78.0,3.5055,2.112875
78.0,3.505625,2.11225
78.0,3.50525,2.112125
78.0,3.505375,2.112375
78.0,3.506,2.112375
78.0,3.506375,2.112125
78.0,3.507125,2.112
78.0,3.506375,2.11225
78.0,3.506375,2.11225
78.0,3.505125,2.1125
78.0,3.504875,2.112625
78.0,3.50525,2.112625
78.0,3.504625,2.112625
78.0,3.504375,2.11275
78.0,3.505375,2.11325
78.0,3.506625,2.1135
78.0,3.506375,2.113125
78.0,3.50575,2.112375
78.0,3.505625,2.112
78.0,3.5055,2.112375
78.0,3.50575,2.1125
78.0,3.506875,2.112375
78.0,3.507375,2.112
78.0,3.507,2.11225
78.0,3.505875,2.11225
78.0,3.505875,2.1125
78.0,3.504875,2.11225
78.0,3.50475,2.112375
78.0,3.504625,2.112625
78.0,3.50425,2.11275
78.0,3.504375,2.113
78.0,3.50575,2.113625
78.0,3.5065,2.1135
78.0,3.505875,2.113
78.0,3.505875,2.112125
78.0,3.505375,2.112125
78.0,3.505125,2.1125
78.0,3.506125,2.1125
78.0,3.507,2.112375
78.0,3.506875,2.111875
78.0,3.506625,2.1125
78.0,3.506625,2.1125
78.0,3.50575,2.112875
78.0,3.5055,2.1125
78.0,3.504875,2.1125
78.0,3.505,2.11275
78.0,3.5045,2.113
78.0,3.504875,2.113125
78.0,3.506125,2.113125
78.0,3.50625,2.113375
78.0,3.505375,2.11325
78.0,3.505625,2.112375
78.0,3.504875,2.112375
78.0,3.50525,2.112625
78.0,3.506625,2.112375
78.0,3.50775,2.112125
78.0,3.507,2.112125
78.0,3.507,2.112125
78.0,3.50625,2.1125
78.0,3.5055,2.11275
78.0,3.50525,2.11225
78.0,3.505,2.112625
78.0,3.5045,2.11275
78.0,3.504125,2.112875
78.0,3.50525,2.11325
78.0,3.506375,2.113375
78.0,3.5065,2.11325
78.0,3.505875,2.113
78.0,3.505625,2.11275
78.0,3.505375,2.1125
78.0,3.505875,2.112625
78.0,3.507,2.112375
78.0,3.507375,2.112
78.0,3.507375,2.112
78.0,3.507,2.112
78.0,3.506125,2.11275
78.0,3.505375,2.11275
78.0,3.505,2.112375
78.0,3.50475,2.112625
78.0,3.504625,2.112625
78.0,3.5045,2.11275
78.0,3.505,2.1135
78.0,3.505875,2.1135
78.0,3.506125,2.113125
78.0,3.506375,2.1125
78.0,3.506,2.112125
78.0,3.505,2.112375
78.0,3.505875,2.1125
78.0,3.507125,2.112375
78.0,3.507125,2.112375
78.0,3.5075,2.112125
78.0,3.50675,2.11225
78.0,3.5055,2.112625
78.0,3.50525,2.112375
78.0,3.505,2.112375
78.0,3.504875,2.11275
78.0,3.504625,2.112625
78.0,3.505,2.113
78.0,3.50575,2.11325
78.0,3.506,2.11325
78.0,3.506,2.112875
78.0,3.50575,2.112375
78.0,3.505375,2.112375
78.0,3.505375,2.112625
78.0,3.506625,2.1125
78.0,3.5075,2.112125
78.0,3.5075,2.112125
78.0,3.507375,2.112125
78.0,3.506375,2.112125
78.0,3.50575,2.112125
78.0,3.505125,2.112125
78.0,3.505125,2.1125
78.0,3.50475,2.11275
78.0,3.5045,2.112875
78.0,3.50525,2.11325
78.0,3.506375,2.113375
78.0,3.50625,2.11325
78.0,3.5055,2.112875
78.0,3.505625,2.11225
78.0,3.505,2.112125
78.0,3.5055,2.11225
78.0,3.506625,2.112375
78.0,3.506625,2.112375
78.0,3.507125,2.112
78.0,3.507,2.11175
78.0,3.50575,2.112125
78.0,3.504875,2.1125
78.0,3.504875,2.112375
78.0,3.504875,2.112375
78.0,3.504625,2.11225
78.0,3.504625,2.112375
78.0,3.5055,2.112625
78.0,3.50625,2.112875
78.0,3.506125,2.112625
78.0,3.505625,2.111875
78.0,3.5055,2.1115
78.0,3.50525,2.11175
78.0,3.50575,2.111875
78.0,3.50575,2.111875
78.0,3.506625,2.11175
78.0,3.50725,2.1115
78.0,3.507125,2.111875
78.0,3.506125,2.112375
78.0,3.50575,2.112375
78.0,3.505625,2.112375
78.0,3.505125,2.112375
78.0,3.504625,2.1125
78.0,3.505,2.11275
78.0,3.505875,2.11325
78.0,3.506625,2.113125
78.0,3.50625,2.112625
78.0,3.505875,2.112
78.0,3.505625,2.112125
78.0,3.504875,2.11225
78.0,3.504875,2.11225
78.0,3.505875,2.112375
78.0,3.5075,2.11225
78.0,3.5075,2.112
78.0,3.50675,2.112375
78.0,3.5055,2.11275
78.0,3.505,2.11275
78.0,3.505125,2.112625
78.0,3.504625,2.112625
78.0,3.504125,2.11275
78.0,3.504875,2.11325
78.0,3.506375,2.113625
78.0,3.50625,2.1135
78.0,3.505375,2.113
78.0,3.50525,2.112375
79.0,3.50525,2.172375
79.0,3.505375,2.1725
79.0,3.506375,2.17225
79.0,3.507,2.17175
79.0,3.50725,2.172
79.0,3.505875,2.1725
79.0,3.504875,2.172625
79.0,3.505125,2.1725
79.0,3.505125,2.1725
79.0,3.505125,2.172625
79.0,3.504375,2.172625
79.0,3.50425,2.172875
79.0,3.5055,2.17325
79.0,3.50625,2.1735
79.0,3.50625,2.17325
79.0,3.50575,2.172625
79.0,3.505375,2.172
79.0,3.50525,2.172125
79.0,3.5055,2.172375
79.0,3.506375,2.172125
79.0,3.50725,2.172125
79.0,3.506375,2.1725
79.0,3.50525,2.17275
79.0,3.505,2.172375
79.0,3.505125,2.172375
79.0,3.505125,2.17225
79.0,3.504625,2.1725
79.0,3.504,2.17275
79.0,3.5045,2.173
79.0,3.505625,2.173375
79.0,3.506375,2.1735
79.0,3.505875,2.172875
79.0,3.50575,2.17225
79.0,3.5055,2.172125
79.0,3.505125,2.172375
79.0,3.505875,2.172375
79.0,3.506875,2.172125
79.0,3.506875,2.172
79.0,3.505875,2.17225
79.0,3.5055,2.1725
79.0,3.505375,2.172125
79.0,3.505375,2.172125
79.0,3.50475,2.17225
79.0,3.504375,2.172625
79.0,3.50475,2.172625
79.0,3.50525,2.173
79.0,3.506,2.173125
79.0,3.506,2.17325
79.0,3.50575,2.172625
79.0,3.50575,2.172
79.0,3.50525,2.172125
79.0,3.505375,2.17225
79.0,3.5065,2.17225
79.0,3.507,2.172
79.0,3.507125,2.171875
79.0,3.506,2.172375
79.0,3.505125,2.17275
79.0,3.505125,2.17275
79.0,3.505125,2.172375
79.0,3.504875,2.172625
79.0,3.50425,2.17275
79.0,3.50425,2.17275
79.0,3.505125,2.173125
79.0,3.5065,2.173375
79.0,3.50625,2.173125
79.0,3.505625,2.1725
79.0,3.5055,2.172125
79.0,3.505,2.17225
79.0,3.5055,2.172375
79.0,3.506625,2.17225
79.0,3.507,2.171875
79.0,3.507,2.172125
79.0,3.505875,2.1725
79.0,3.505875,2.1725
79.0,3.50475,2.172125
79.0,3.50475,2.172375
79.0,3.504625,2.172625
79.0,3.50425,2.172625
79.0,3.50475,2.17275
79.0,3.50575,2.173125
79.0,3.505875,2.173375
79.0,3.5055,2.173
79.0,3.50575,2.172375
79.0,3.5055,2.172
79.0,3.50525,2.17225
79.0,3.505875,2.172375
79.0,3.506875,2.172125
79.0,3.507125,2.17175
79.0,3.506375,2.17225
79.0,3.504875,2.172625
79.0,3.504875,2.172625
79.0,3.504875,2.172375
79.0,3.505125,2.1725
79.0,3.50475,2.17275
79.0,3.5045,2.172625
79.0,3.505125,2.173
79.0,3.50625,2.173375
79.0,3.506375,2.173
79.0,3.50575,2.172625
79.0,3.50575,2.17225
79.0,3.505,2.172
79.0,3.505125,2.172375
79.0,3.506375,2.1725
79.0,3.507,2.172
79.0,3.50675,2.17175
79.0,3.506125,2.17225
79.0,3.506125,2.17225
79.0,3.505375,2.17275
79.0,3.50525,2.17275
79.0,3.50475,2.17275
79.0,3.504125,2.172625
79.0,3.504375,2.17275
79.0,3.5055,2.173375
79.0,3.50675,2.173375
79.0,3.506625,2.17325
79.0,3.50575,2.172375
79.0,3.5055,2.172
79.0,3.50475,2.172375
79.0,3.505875,2.1725
79.0,3.507125,2.172375
79.0,3.506875,2.172
79.0,3.50675,2.171875
79.0,3.50675,2.171875
79.0,3.505875,2.1725
79.0,3.505,2.17225
79.0,3.50475,2.17225
79.0,3.50475,2.17275
79.0,3.504625,2.17275
79.0,3.5045,2.173125
79.0,3.505375,2.173375
79.0,3.50575,2.1735
79.0,3.50575,2.173375
79.0,3.505125,2.17275
79.0,3.505125,2.17225
79.0,3.504875,2.172375
79.0,3.505875,2.172375
79.0,3.507125,2.17225
79.0,3.507,2.172
79.0,3.507,2.172
79.0,3.506125,2.17225
79.0,3.5055,2.17275
79.0,3.5055,2.172625
79.0,3.505625,2.17275
79.0,3.504875,2.17275
79.0,3.504875,2.172875
79.0,3.505,2.173125
79.0,3.5055,2.1735
79.0,3.50575,2.17325
79.0,3.505375,2.17275
79.0,3.50575,2.17225
79.0,3.505625,2.172
79.0,3.505125,2.172375
79.0,3.506375,2.172375
79.0,3.507375,2.172
79.0,3.507375,2.172
79.0,3.507125,2.172
79.0,3.506125,2.172375
79.0,3.50525,2.172375
79.0,3.505125,2.172375
79.0,3.504875,2.172625
79.0,3.50425,2.17275
79.0,3.504,2.172875
79.0,3.505,2.17325
79.0,3.506,2.173375
79.0,3.50575,2.173125
79.0,3.50575,2.172625
79.0,3.505875,2.172125
79.0,3.50525,2.172125
79.0,3.505375,2.172375
80.0,3.50475,2.23075
80.0,3.506,2.230875
80.0,3.507,2.2305
80.0,3.506625,2.2305
80.0,3.506,2.231125
80.0,3.505,2.23125
80.0,3.5045,2.230875
80.0,3.50425,2.231125
80.0,3.50425,2.231125
80.0,3.50425,2.231125
80.0,3.504125,2.23125
80.0,3.50475,2.231625
80.0,3.5055,2.232
80.0,3.506,2.231875
80.0,3.505625,2.231125
80.0,3.50575,2.23025
80.0,3.504875,2.2305
80.0,3.505,2.230875
80.0,3.506375,2.230875
80.0,3.507125,2.2305
80.0,3.506625,2.230375
80.0,3.505375,2.231
80.0,3.504625,2.23075
80.0,3.5045,2.230625
80.0,3.504125,2.231125
80.0,3.504125,2.231125
80.0,3.50375,2.231125
80.0,3.50425,2.231125
80.0,3.505125,2.231625
80.0,3.5055,2.232
80.0,3.505625,2.232
80.0,3.50525,2.231125
80.0,3.50525,2.2305
80.0,3.504875,2.23075
80.0,3.50525,2.23075
80.0,3.5065,2.230625
80.0,3.507125,2.2305
80.0,3.506625,2.230625
80.0,3.5055,2.231
80.0,3.50475,2.230625
80.0,3.504625,2.2305
80.0,3.504625,2.2305
80.0,3.5045,2.231
80.0,3.504125,2.231125
80.0,3.5045,2.231375
80.0,3.505125,2.23175
80.0,3.50525,2.231875
80.0,3.5055,2.23125
80.0,3.505625,2.230625
80.0,3.505375,2.2305
80.0,3.504875,2.23075
80.0,3.5055,2.23075
80.0,3.50675,2.230625
80.0,3.50675,2.23025
80.0,3.50625,2.23025
80.0,3.5055,2.230875
80.0,3.504625,2.23075
80.0,3.504625,2.23075
80.0,3.504375,2.230875
80.0,3.504125,2.231125
80.0,3.503875,2.231125
80.0,3.504625,2.23125
80.0,3.505625,2.231875
80.0,3.5055,2.2315
80.0,3.505625,2.230625
80.0,3.5055,2.230125
80.0,3.505,2.230625
80.0,3.50475,2.23075
80.0,3.505375,2.23075
80.0,3.50625,2.230375
80.0,3.506875,2.23025
80.0,3.50625,2.23075
80.0,3.505375,2.23075
80.0,3.505375,2.23075
80.0,3.504875,2.230625
80.0,3.50425,2.230875
80.0,3.503875,2.231
80.0,3.503625,2.23125
80.0,3.504625,2.231625
80.0,3.506125,2.231625
80.0,3.506375,2.231125
80.0,3.506125,2.230625
80.0,3.505625,2.23025
80.0,3.505,2.2305
80.0,3.50525,2.230875
80.0,3.50675,2.23075
80.0,3.5075,2.230375
80.0,3.50675,2.230625
80.0,3.505375,2.231
80.0,3.505,2.230625
80.0,3.505,2.230625
80.0,3.504375,2.2305
80.0,3.504,2.231125
80.0,3.5035,2.231
80.0,3.504,2.23125
80.0,3.505,2.23175
80.0,3.505875,2.231875
80.0,3.50575,2.231375
80.0,3.505875,2.230625
80.0,3.505125,2.2305
80.0,3.50425,2.23075
80.0,3.505625,2.23075
80.0,3.50725,2.2305
80.0,3.50725,2.23025
80.0,3.506125,2.230375
80.0,3.50525,2.23075
80.0,3.50525,2.23075
80.0,3.505125,2.2305
80.0,3.504375,2.230625
80.0,3.503875,2.231125
80.0,3.50425,2.23125
80.0,3.504875,2.2315
80.0,3.505875,2.231875
80.0,3.506125,2.23175
80.0,3.50575,2.23125
80.0,3.50575,2.230375
80.0,3.50525,2.230375
80.0,3.50525,2.23075
80.0,3.506125,2.23075
80.0,3.50725,2.23025
80.0,3.507125,2.23025
80.0,3.505875,2.230875
80.0,3.505875,2.230875
80.0,3.50475,2.231
80.0,3.50475,2.23075
80.0,3.504375,2.230875
80.0,3.50375,2.23125
80.0,3.50375,2.231125
80.0,3.505,2.231375
80.0,3.506125,2.231875
80.0,3.505875,2.231875
80.0,3.5055,2.231
80.0,3.505125,2.230375
80.0,3.50525,2.2305
80.0,3.50575,2.230625
80.0,3.5065,2.230625
80.0,3.50725,2.23025
80.0,3.506875,2.230625
80.0,3.506875,2.23075
80.0,3.505625,2.23075
80.0,3.50525,2.230875
80.0,3.505,2.23075
80.0,3.5045,2.231125
80.0,3.503875,2.231125
80.0,3.503625,2.23125
80.0,3.50475,2.23175
80.0,3.506,2.231625
80.0,3.505625,2.231625
80.0,3.505375,2.23125
80.0,3.505,2.23075
80.0,3.504625,2.23075
80.0,3.50575,2.23075
80.0,3.50675,2.230625
80.0,3.507,2.230375
80.0,3.507,2.2305
80.0,3.5065,2.2305
80.0,3.50525,2.23075
80.0,3.505125,2.230625
80.0,3.505125,2.23075
80.0,3.504375,2.231
80.0,3.504,2.231
80.0,3.504125,2.2315
80.0,3.5055,2.232
80.0,3.5065,2.231875
80.0,3.505875,2.23125
80.0,3.505375,2.230375
80.0,3.5055,2.230375
80.0,3.50575,2.23075
80.0,3.50625,2.23075
81.0,3.505375,2.290625
81.0,3.505,2.28975
81.0,3.504875,2.289625
81.0,3.504875,2.29
81.0,3.505625,2.29
81.0,3.50675,2.289625
81.0,3.506625,2.289625
81.0,3.506,2.290125
81.0,3.506,2.290125
81.0,3.50525,2.290375
81.0,3.504875,2.289875
81.0,3.504625,2.29
81.0,3.504125,2.29025
81.0,3.50375,2.29025
81.0,3.50425,2.29075
81.0,3.505625,2.291
81.0,3.505875,2.291
81.0,3.505,2.290625
81.0,3.505125,2.289875
81.0,3.505125,2.28975
81.0,3.505125,2.290125
81.0,3.506375,2.29
81.0,3.507125,2.2895
81.0,3.506875,2.28925
81.0,3.505625,2.29025
81.0,3.505625,2.29025
81.0,3.504625,2.290375
81.0,3.50475,2.290125
81.0,3.504625,2.290375
81.0,3.504,2.290375
81.0,3.504125,2.2905
81.0,3.504625,2.29075
81.0,3.505375,2.291
81.0,3.505375,2.290875
81.0,3.505375,2.290375
81.0,3.5055,2.29
81.0,3.5045,2.29
81.0,3.505125,2.290125
81.0,3.506125,2.29
81.0,3.506625,2.289625
81.0,3.506375,2.28975
81.0,3.506375,2.28975
81.0,3.505375,2.290125
81.0,3.505125,2.289625
81.0,3.50475,2.289875
81.0,3.504375,2.2905
81.0,3.50425,2.2905
81.0,3.50425,2.290625
81.0,3.50475,2.291
81.0,3.505875,2.290875
81.0,3.5055,2.29025
81.0,3.50525,2.29025
81.0,3.504875,2.289875
81.0,3.5045,2.29
81.0,3.5055,2.29025
81.0,3.50675,2.289875
81.0,3.506875,2.289625
81.0,3.506875,2.289625
81.0,3.506,2.289875
81.0,3.504875,2.290125
81.0,3.5045,2.290375
81.0,3.504625,2.29025
81.0,3.504125,2.290375
81.0,3.503625,2.290375
81.0,3.504,2.29075
81.0,3.5055,2.291125
81.0,3.50625,2.291
81.0,3.505375,2.2905
81.0,3.505125,2.289875
81.0,3.5045,2.29
81.0,3.5045,2.290125
81.0,3.506125,2.29025
81.0,3.507,2.28975
81.0,3.507,2.2895
81.0,3.50675,2.2895
81.0,3.505625,2.29
81.0,3.50475,2.290375
81.0,3.504875,2.290375
81.0,3.504875,2.29025
81.0,3.503875,2.290375
81.0,3.503625,2.2905
81.0,3.505,2.290875
81.0,3.506125,2.291125
81.0,3.506125,2.290875
81.0,3.5055,2.29025
81.0,3.505125,2.289875
81.0,3.504875,2.290125
81.0,3.504875,2.29025
81.0,3.506125,2.29
81.0,3.507,2.289625
81.0,3.507,2.289625
81.0,3.506625,2.2895
81.0,3.505375,2.28975
81.0,3.504875,2.290125
81.0,3.504625,2.290375
81.0,3.504125,2.2905
81.0,3.504,2.290375
81.0,3.504125,2.290625
81.0,3.504875,2.291125
81.0,3.5055,2.29125
81.0,3.505125,2.291
81.0,3.505,2.29025
81.0,3.504625,2.28975
81.0,3.505,2.29
81.0,3.505875,2.290375
81.0,3.506625,2.29
81.0,3.506625,2.29
81.0,3.506625,2.289625
81.0,3.506125,2.2895
81.0,3.504875,2.29
81.0,3.5045,2.290125
81.0,3.5045,2.29
81.0,3.504375,2.290375
81.0,3.503625,2.290375
81.0,3.504,2.290625
81.0,3.505125,2.291
81.0,3.50575,2.291125
81.0,3.505125,2.29075
81.0,3.505125,2.289875
81.0,3.504875,2.29
81.0,3.50475,2.290125
81.0,3.505875,2.290125
81.0,3.505875,2.290125
81.0,3.5065,2.28975
81.0,3.506375,2.289625
81.0,3.50575,2.29
81.0,3.504625,2.290375
81.0,3.504125,2.29025
81.0,3.504375,2.290375
81.0,3.504375,2.290625
81.0,3.50375,2.2905
81.0,3.504125,2.290875
81.0,3.505875,2.291125
81.0,3.505875,2.290875
81.0,3.505125,2.29025
81.0,3.505,2.290125
81.0,3.504625,2.29
81.0,3.504875,2.290125
81.0,3.504875,2.290125
81.0,3.506375,2.290125
81.0,3.507125,2.28975
81.0,3.5065,2.28975
81.0,3.505625,2.29025
81.0,3.505,2.290375
81.0,3.5045,2.29025
81.0,3.50425,2.29025
81.0,3.503875,2.290375
81.0,3.50375,2.290375
