ANGLE,CH0,CH1
81.0,3.5045,2.291
81.0,3.506,2.290875
81.0,3.50575,2.29075
81.0,3.50525,2.290125
81.0,3.50525,2.28975
81.0,3.504625,2.290125
81.0,3.504625,2.290125
81.0,3.505375,2.290125
81.0,3.506875,2.289875
81.0,3.507,2.2895
81.0,3.506375,2.2895
81.0,3.505,2.289875
81.0,3.50475,2.289875
81.0,3.50475,2.29
81.0,3.504,2.290125
81.0,3.503375,2.29025
81.0,3.504125,2.290625
81.0,3.50525,2.291125
81.0,3.506,2.291125
81.0,3.505375,2.2905
81.0,3.50525,2.29
82.0,3.505625,2.34775
82.0,3.50475,2.348
82.0,3.50475,2.347875
82.0,3.5045,2.348
82.0,3.504375,2.348
82.0,3.5035,2.348375
82.0,3.503875,2.34875
82.0,3.505625,2.349
82.0,3.505625,2.349
82.0,3.50575,2.34875
82.0,3.505,2.34825
82.0,3.505,2.34775
82.0,3.504625,2.347625
82.0,3.504875,2.347875
82.0,3.505875,2.347875
82.0,3.506375,2.347375
82.0,3.506375,2.347375
82.0,3.505125,2.347875
82.0,3.504125,2.347625
82.0,3.50375,2.347625
82.0,3.503875,2.348
82.0,3.5035,2.348125
82.0,3.504,2.3485
82.0,3.505375,2.34875
82.0,3.506,2.3485
82.0,3.506,2.3485
82.0,3.5055,2.348375
82.0,3.504875,2.347875
82.0,3.5045,2.34775
82.0,3.504625,2.347875
82.0,3.505375,2.347875
82.0,3.50625,2.347625
82.0,3.506625,2.347375
82.0,3.506125,2.3475
82.0,3.505,2.348125
82.0,3.504625,2.34775
82.0,3.5045,2.348
82.0,3.504125,2.348125
82.0,3.5035,2.348125
82.0,3.503875,2.348375
82.0,3.505125,2.34875
82.0,3.505125,2.34875
82.0,3.5055,2.348875
82.0,3.505625,2.348375
82.0,3.505125,2.347875
82.0,3.504125,2.347625
82.0,3.5045,2.347875
82.0,3.505875,2.34775
82.0,3.506875,2.347625
82.0,3.506875,2.3475
82.0,3.505375,2.348125
82.0,3.5045,2.348375
82.0,3.50475,2.348
82.0,3.50425,2.348
82.0,3.50375,2.348
82.0,3.503625,2.34825
82.0,3.504375,2.34875
82.0,3.504375,2.34875
82.0,3.505375,2.34875
82.0,3.505875,2.3485
82.0,3.50525,2.348
82.0,3.505375,2.3475
82.0,3.5045,2.347625
82.0,3.504375,2.348
82.0,3.506,2.347625
82.0,3.507,2.347375
82.0,3.507,2.347625
82.0,3.50575,2.34825
82.0,3.505,2.34775
82.0,3.504625,2.3475
82.0,3.50425,2.348
82.0,3.50375,2.348125
82.0,3.503375,2.34825
82.0,3.504375,2.34825
82.0,3.504375,2.34875
82.0,3.506125,2.348875
82.0,3.50575,2.3485
82.0,3.50525,2.347875
82.0,3.50475,2.3475
82.0,3.50475,2.347875
82.0,3.50525,2.347875
82.0,3.5065,2.347625
82.0,3.507,2.34725
82.0,3.506,2.347625
82.0,3.50525,2.34825
82.0,3.504375,2.347875
82.0,3.504125,2.34775
82.0,3.504,2.348
82.0,3.503875,2.34825
82.0,3.50425,2.34825
82.0,3.50425,2.3485
82.0,3.505,2.348875
82.0,3.505625,2.348875
82.0,3.505375,2.348375
82.0,3.504875,2.3475
82.0,3.50425,2.347375
82.0,3.50425,2.34775
82.0,3.5055,2.347875
82.0,3.506375,2.347625
82.0,3.506625,2.34725
82.0,3.506,2.3475
82.0,3.504875,2.347875
82.0,3.504,2.34775
82.0,3.504125,2.347875
82.0,3.503625,2.348125
82.0,3.504,2.348125
82.0,3.504,2.348125
82.0,3.50475,2.348625
82.0,3.5055,2.348875
82.0,3.5055,2.3485
82.0,3.50525,2.348
82.0,3.505375,2.3475
82.0,3.504625,2.347625
82.0,3.504625,2.348
82.0,3.505875,2.347875
82.0,3.50675,2.347375
82.0,3.507,2.3475
82.0,3.50575,2.348
82.0,3.504625,2.348375
82.0,3.5045,2.348
82.0,3.50425,2.348125
82.0,3.503875,2.348125
82.0,3.503875,2.348125
82.0,3.504,2.34825
82.0,3.504875,2.348625
82.0,3.50575,2.348625
82.0,3.505125,2.3485
82.0,3.504375,2.347875
82.0,3.504875,2.347375
82.0,3.504625,2.3475
82.0,3.50475,2.347875
82.0,3.506,2.34775
82.0,3.506625,2.347375
82.0,3.50625,2.347375
82.0,3.505375,2.348
82.0,3.50475,2.34775
82.0,3.504,2.348
82.0,3.50375,2.348125
82.0,3.503875,2.348125
82.0,3.503875,2.348125
82.0,3.504125,2.348375
82.0,3.505375,2.348875
82.0,3.505625,2.348875
82.0,3.505375,2.34875
82.0,3.50525,2.34775
82.0,3.505,2.347375
82.0,3.5045,2.34775
82.0,3.50525,2.347875
82.0,3.506625,2.347625
82.0,3.507,2.347375
82.0,3.506375,2.347375
82.0,3.505375,2.34775
82.0,3.50475,2.347625
82.0,3.504375,2.348
82.0,3.503875,2.348
82.0,3.503875,2.34825
82.0,3.503375,2.34825
82.0,3.503625,2.3485
82.0,3.504875,2.34875
82.0,3.505125,2.348875
82.0,3.505125,2.348375
82.0,3.505,2.347625
82.0,3.5045,2.347625
82.0,3.504625,2.347875
82.0,3.505875,2.34775
82.0,3.5065,2.347375
82.0,3.5065,2.347375
82.0,3.50575,2.348
82.0,3.5045,2.348125
83.0,3.504125,2.40375
83.0,3.50525,2.40375
83.0,3.506375,2.403375
83.0,3.506375,2.403375
83.0,3.505875,2.403625
83.0,3.504625,2.403875
83.0,3.5045,2.4035
83.0,3.50475,2.40375
83.0,3.50475,2.40375
83.0,3.504,2.404
83.0,3.5035,2.404
83.0,3.504125,2.404625
83.0,3.5055,2.40475
83.0,3.5055,2.404625
83.0,3.50475,2.404125
83.0,3.505,2.4035
83.0,3.504375,2.4035
83.0,3.504625,2.40375
83.0,3.505625,2.40375
83.0,3.506375,2.403375
83.0,3.505875,2.4035
83.0,3.504875,2.404
83.0,3.50475,2.403875
83.0,3.5045,2.403375
83.0,3.5045,2.403375
83.0,3.504,2.403875
83.0,3.5035,2.404
83.0,3.504,2.404125
83.0,3.5045,2.404625
83.0,3.504875,2.40475
83.0,3.505125,2.40425
83.0,3.50475,2.403875
83.0,3.50475,2.4035
83.0,3.504625,2.40375
83.0,3.505125,2.403875
83.0,3.5065,2.403625
83.0,3.507375,2.40325
83.0,3.506625,2.403375
83.0,3.505375,2.404
83.0,3.5045,2.403875
83.0,3.504125,2.404
83.0,3.504125,2.404
83.0,3.504,2.404125
83.0,3.503875,2.404125
83.0,3.50375,2.40425
83.0,3.505,2.40475
83.0,3.5055,2.40475
83.0,3.505125,2.40425
83.0,3.50475,2.403625
83.0,3.5045,2.40325
83.0,3.5045,2.403625
83.0,3.505125,2.40375
83.0,3.506375,2.403625
83.0,3.5065,2.40325
83.0,3.50575,2.403625
83.0,3.504875,2.403875
83.0,3.504625,2.40375
83.0,3.504625,2.40375
83.0,3.504,2.404125
83.0,3.50375,2.404125
83.0,3.503625,2.404125
83.0,3.50425,2.404625
83.0,3.505375,2.405
83.0,3.5055,2.404375
83.0,3.505125,2.403625
83.0,3.504875,2.40325
83.0,3.50425,2.403375
83.0,3.504625,2.403625
83.0,3.505625,2.403625
83.0,3.5065,2.403125
83.0,3.506625,2.403125
83.0,3.50575,2.403875
83.0,3.50475,2.404
83.0,3.50475,2.404
83.0,3.504375,2.40375
83.0,3.504375,2.403875
83.0,3.504125,2.404125
83.0,3.503875,2.404
83.0,3.5045,2.404375
83.0,3.505375,2.404625
83.0,3.50525,2.404625
83.0,3.505,2.404
83.0,3.505,2.40325
83.0,3.50475,2.403375
83.0,3.505,2.40375
83.0,3.506125,2.403625
83.0,3.506625,2.403125
83.0,3.506375,2.403375
83.0,3.505125,2.404
83.0,3.505125,2.404
83.0,3.5045,2.403875
83.0,3.504375,2.40375
83.0,3.504125,2.404125
83.0,3.50375,2.40425
83.0,3.50375,2.40425
83.0,3.50475,2.404625
83.0,3.505625,2.404625
83.0,3.505,2.404375
83.0,3.505,2.40375
83.0,3.505,2.403375
83.0,3.50425,2.403625
83.0,3.505125,2.403875
83.0,3.506625,2.403625
83.0,3.5065,2.40325
83.0,3.5055,2.403625
83.0,3.5055,2.403875
83.0,3.504625,2.403875
83.0,3.504375,2.403625
83.0,3.504125,2.40375
83.0,3.50375,2.404
83.0,3.503625,2.404125
83.0,3.504125,2.40425
83.0,3.50525,2.404875
83.0,3.505375,2.40475
83.0,3.505125,2.404375
83.0,3.50525,2.403625
83.0,3.505125,2.403375
83.0,3.50475,2.40375
83.0,3.505125,2.40375
83.0,3.506375,2.403375
83.0,3.50675,2.40325
83.0,3.50575,2.403625
83.0,3.50575,2.403625
83.0,3.505,2.40425
83.0,3.5045,2.403875
83.0,3.503875,2.403875
83.0,3.50375,2.403875
83.0,3.503875,2.404
83.0,3.504375,2.404625
83.0,3.50525,2.404875
83.0,3.505375,2.40475
83.0,3.505125,2.403875
83.0,3.505375,2.40325
83.0,3.50475,2.4035
83.0,3.505,2.404
83.0,3.506,2.40375
83.0,3.50675,2.403375
83.0,3.506375,2.4035
83.0,3.506375,2.4035
83.0,3.505,2.40375
83.0,3.5045,2.403875
83.0,3.50425,2.403875
83.0,3.50425,2.404125
83.0,3.503625,2.404125
83.0,3.503375,2.40425
83.0,3.504,2.404625
83.0,3.50525,2.405
83.0,3.50575,2.404625
83.0,3.504875,2.403875
83.0,3.504375,2.403625
83.0,3.5045,2.403875
83.0,3.50525,2.404
83.0,3.50625,2.403625
83.0,3.5065,2.403375
83.0,3.5065,2.403375
83.0,3.506,2.40375
83.0,3.505125,2.404
83.0,3.504625,2.404125
83.0,3.504125,2.403875
83.0,3.503375,2.404125
83.0,3.503375,2.40425
83.0,3.504,2.4045
83.0,3.50475,2.404875
83.0,3.505,2.40475
83.0,3.504875,2.404
83.0,3.504875,2.403375
83.0,3.504375,2.403375
83.0,3.504375,2.40375
83.0,3.5055,2.404
84.0,3.506375,2.459875
84.0,3.506,2.45975
84.0,3.505375,2.46
84.0,3.5045,2.460375
84.0,3.504125,2.460125
84.0,3.504,2.4605
84.0,3.5035,2.46075
84.0,3.503125,2.46075
84.0,3.503125,2.46075
84.0,3.50425,2.46125
84.0,3.505625,2.46175
84.0,3.505375,2.461625
84.0,3.50475,2.46075
84.0,3.504375,2.46
84.0,3.504125,2.460125
84.0,3.505,2.4605
84.0,3.506,2.460125
84.0,3.506375,2.45975
84.0,3.506125,2.46
84.0,3.50525,2.46075
84.0,3.504625,2.460375
84.0,3.504375,2.460125
84.0,3.503875,2.4605
84.0,3.503625,2.460625
84.0,3.503625,2.46075
84.0,3.503625,2.46075
84.0,3.504375,2.461375
84.0,3.50525,2.461375
84.0,3.505,2.461125
84.0,3.5045,2.460125
84.0,3.5045,2.45975
84.0,3.504,2.46025
84.0,3.504875,2.460375
84.0,3.50575,2.460125
84.0,3.506375,2.45975
84.0,3.50625,2.46025
84.0,3.505,2.4605
84.0,3.50425,2.460125
84.0,3.504125,2.460375
84.0,3.50375,2.46075
84.0,3.503625,2.460625
84.0,3.503625,2.460625
84.0,3.504125,2.460875
84.0,3.50475,2.461375
84.0,3.50525,2.461125
84.0,3.505125,2.461
84.0,3.504875,2.460375
84.0,3.504375,2.46
84.0,3.504125,2.460125
84.0,3.50525,2.460125
84.0,3.506,2.46
84.0,3.5065,2.46
84.0,3.506125,2.4605
84.0,3.504625,2.460625
84.0,3.50425,2.460125
84.0,3.504,2.460375
84.0,3.50325,2.460625
84.0,3.50325,2.460625
84.0,3.50325,2.46075
84.0,3.504375,2.461125
84.0,3.5055,2.461375
84.0,3.505125,2.46125
84.0,3.505,2.46025
84.0,3.50525,2.45975
84.0,3.5045,2.46
84.0,3.504375,2.46025
84.0,3.5055,2.460125
84.0,3.506375,2.459875
84.0,3.506375,2.459875
84.0,3.50575,2.4605
84.0,3.504625,2.4605
84.0,3.50425,2.4605
84.0,3.504,2.46075
84.0,3.5035,2.46075
84.0,3.5035,2.460625
84.0,3.503625,2.460875
84.0,3.504875,2.46125
84.0,3.50575,2.461375
84.0,3.50525,2.460875
84.0,3.504625,2.460375
84.0,3.504875,2.460125
84.0,3.504625,2.46025
84.0,3.50475,2.460375
84.0,3.50575,2.460125
84.0,3.506375,2.45975
84.0,3.505875,2.45975
84.0,3.5045,2.4605
84.0,3.504125,2.4605
84.0,3.50425,2.4605
84.0,3.504,2.460625
84.0,3.504,2.460625
84.0,3.503375,2.460625
84.0,3.50375,2.461
84.0,3.50475,2.46125
84.0,3.505625,2.46075
84.0,3.505,2.460375
84.0,3.5045,2.46
84.0,3.504625,2.460125
84.0,3.5045,2.460375
84.0,3.50525,2.4605
84.0,3.50575,2.46
84.0,3.506125,2.45975
84.0,3.506,2.460375
84.0,3.504625,2.460625
84.0,3.5045,2.46025
84.0,3.504,2.4605
84.0,3.504,2.4605
84.0,3.503125,2.46075
84.0,3.503125,2.460875
84.0,3.50375,2.46125
84.0,3.505,2.4615
84.0,3.505125,2.461375
84.0,3.504375,2.460625
84.0,3.504625,2.460125
84.0,3.5045,2.460125
84.0,3.50425,2.460375
84.0,3.505375,2.4605
84.0,3.506375,2.46
84.0,3.506125,2.459875
84.0,3.50525,2.46025
84.0,3.504375,2.4605
84.0,3.504375,2.46025
84.0,3.504375,2.46025
84.0,3.50425,2.46075
84.0,3.503375,2.46075
84.0,3.503125,2.460875
84.0,3.504375,2.461375
84.0,3.505125,2.46175
84.0,3.505125,2.461625
84.0,3.505,2.46075
84.0,3.504875,2.460125
84.0,3.5045,2.460375
84.0,3.504875,2.460625
84.0,3.506,2.460375
84.0,3.50625,2.459875
84.0,3.505625,2.459875
84.0,3.504625,2.460625
84.0,3.50425,2.46075
84.0,3.50425,2.46075
84.0,3.5045,2.4605
84.0,3.503625,2.46075
84.0,3.50325,2.460875
84.0,3.503875,2.461
84.0,3.504375,2.4615
84.0,3.504875,2.461625
84.0,3.505125,2.461125
84.0,3.505125,2.46025
84.0,3.505,2.459875
84.0,3.50475,2.460375
84.0,3.505125,2.460625
84.0,3.50625,2.460375
84.0,3.506375,2.459875
84.0,3.50575,2.460375
84.0,3.5045,2.46075
84.0,3.50425,2.4605
84.0,3.50425,2.4605
84.0,3.503875,2.460375
84.0,3.503625,2.46075
84.0,3.503375,2.460875
84.0,3.504125,2.461125
84.0,3.50525,2.461625
84.0,3.50575,2.4615
84.0,3.50525,2.460875
84.0,3.504875,2.46025
84.0,3.504625,2.46
84.0,3.5045,2.460375
84.0,3.50575,2.4605
84.0,3.5065,2.46025
84.0,3.50625,2.459875
85.0,3.505125,2.515625
85.0,3.50475,2.514875
85.0,3.504,2.515125
85.0,3.504125,2.515625
85.0,3.5055,2.515625
85.0,3.5065,2.51525
85.0,3.506375,2.514875
85.0,3.505375,2.5155
85.0,3.505375,2.5155
85.0,3.504375,2.51575
85.0,3.503875,2.515625
85.0,3.503625,2.515875
85.0,3.503375,2.516
85.0,3.503625,2.516125
85.0,3.504625,2.516625
85.0,3.50525,2.517
85.0,3.50525,2.5165
85.0,3.505,2.51575
85.0,3.5045,2.515125
85.0,3.5045,2.515375
85.0,3.50525,2.51575
85.0,3.50625,2.515375
85.0,3.5065,2.515
85.0,3.506,2.51525
85.0,3.505125,2.515875
85.0,3.505125,2.515875
85.0,3.504,2.51575
85.0,3.503875,2.5155
85.0,3.5035,2.515875
85.0,3.503,2.516125
85.0,3.5035,2.516125
85.0,3.504625,2.516625
85.0,3.5055,2.5165
85.0,3.505,2.515875
85.0,3.504875,2.515375
85.0,3.504875,2.515125
85.0,3.50425,2.5155
85.0,3.505,2.515625
85.0,3.506125,2.51525
85.0,3.506375,2.515
85.0,3.505375,2.515
85.0,3.505375,2.515
85.0,3.50425,2.516
85.0,3.50425,2.515875
85.0,3.50425,2.515625
85.0,3.503625,2.516
85.0,3.50325,2.516125
85.0,3.503875,2.5165
85.0,3.505,2.516625
85.0,3.505375,2.516625
85.0,3.504625,2.516
85.0,3.50475,2.5155
85.0,3.504625,2.5155
85.0,3.50475,2.515625
85.0,3.505625,2.5155
85.0,3.506,2.515125
85.0,3.506375,2.515125
85.0,3.506375,2.515125
85.0,3.50575,2.515375
85.0,3.504125,2.515625
85.0,3.503875,2.515625
85.0,3.504125,2.515875
85.0,3.5035,2.516
85.0,3.503,2.516125
85.0,3.504,2.5165
85.0,3.505375,2.51675
85.0,3.505375,2.516625
85.0,3.504875,2.515875
85.0,3.5045,2.51525
85.0,3.503625,2.51525
85.0,3.504375,2.515625
85.0,3.505375,2.5155
85.0,3.505875,2.515
85.0,3.505875,2.515
85.0,3.50575,2.515125
85.0,3.505625,2.51575
85.0,3.504875,2.5155
85.0,3.504375,2.51525
85.0,3.503625,2.51575
85.0,3.503125,2.515875
85.0,3.503125,2.516
85.0,3.504375,2.516625
85.0,3.505125,2.516625
85.0,3.50475,2.5165
85.0,3.505,2.515875
85.0,3.504875,2.51525
85.0,3.504375,2.515375
85.0,3.505,2.515625
85.0,3.505875,2.515375
85.0,3.505875,2.515
85.0,3.506,2.515
85.0,3.50575,2.51525
85.0,3.50475,2.515875
85.0,3.50425,2.515875
85.0,3.504375,2.51575
85.0,3.503625,2.515875
85.0,3.5035,2.51575
85.0,3.504,2.51625
85.0,3.504625,2.516875
85.0,3.505125,2.51675
85.0,3.50475,2.516125
85.0,3.50475,2.5155
85.0,3.504625,2.5155
85.0,3.5045,2.5155
85.0,3.505875,2.51575
85.0,3.50675,2.51525
85.0,3.50675,2.51525
85.0,3.5065,2.514875
85.0,3.505625,2.515375
85.0,3.50475,2.51575
85.0,3.50425,2.515625
85.0,3.503875,2.51575
85.0,3.50375,2.516
85.0,3.503875,2.516125
85.0,3.504375,2.5165
85.0,3.505375,2.51675
85.0,3.5055,2.516375
85.0,3.505,2.516
85.0,3.505125,2.51525
85.0,3.504875,2.515375
85.0,3.504875,2.51575
85.0,3.505875,2.515625
85.0,3.505875,2.515625
85.0,3.507,2.515125
85.0,3.5065,2.515375
85.0,3.505375,2.515875
85.0,3.5045,2.51575
85.0,3.5045,2.5155
85.0,3.504125,2.51575
85.0,3.503625,2.515875
85.0,3.503875,2.516
85.0,3.50475,2.51675
85.0,3.5055,2.51675
85.0,3.50525,2.5165
85.0,3.50475,2.51575
85.0,3.5045,2.51525
85.0,3.504125,2.5155
85.0,3.50475,2.515625
85.0,3.50475,2.515625
85.0,3.505875,2.515375
85.0,3.5065,2.515125
85.0,3.506375,2.515125
85.0,3.504625,2.5155
85.0,3.504625,2.515375
85.0,3.504375,2.515375
85.0,3.50425,2.515875
85.0,3.503375,2.515875
85.0,3.5035,2.51625
85.0,3.50425,2.516875
85.0,3.50475,2.516625
85.0,3.505,2.51625
85.0,3.504875,2.515625
85.0,3.504875,2.515375
85.0,3.504625,2.515625
85.0,3.504625,2.51575
85.0,3.50525,2.51575
85.0,3.506625,2.5155
85.0,3.506875,2.51525
85.0,3.506,2.5155
85.0,3.50475,2.515875
85.0,3.503875,2.515375
85.0,3.503875,2.515625
85.0,3.503875,2.516
85.0,3.5035,2.516125
85.0,3.503875,2.5165
85.0,3.5045,2.516875
85.0,3.505,2.516875
85.0,3.50475,2.51625
85.0,3.50425,2.5155
86.0,3.505375,2.571
86.0,3.50475,2.57
86.0,3.5045,2.569
86.0,3.5045,2.569375
86.0,3.50425,2.569875
86.0,3.5055,2.57
86.0,3.506375,2.569625
86.0,3.506,2.56925
86.0,3.506,2.56925
86.0,3.50525,2.569875
86.0,3.504,2.570125
86.0,3.503625,2.57
86.0,3.50325,2.57025
86.0,3.503125,2.57025
86.0,3.5035,2.57025
86.0,3.504375,2.570875
86.0,3.505,2.571125
86.0,3.505125,2.571
86.0,3.50475,2.570375
86.0,3.504625,2.569625
86.0,3.50425,2.569625
86.0,3.504625,2.57
86.0,3.505625,2.569875
86.0,3.505875,2.56925
86.0,3.505875,2.5695
86.0,3.505875,2.5695
86.0,3.505375,2.57
86.0,3.5045,2.570125
86.0,3.503875,2.570125
86.0,3.5035,2.570375
86.0,3.503375,2.57025
86.0,3.50325,2.570375
86.0,3.5045,2.571125
86.0,3.505375,2.57125
86.0,3.505,2.57075
86.0,3.504875,2.569875
86.0,3.504625,2.569375
86.0,3.503875,2.569875
86.0,3.50475,2.57
86.0,3.506125,2.56975
86.0,3.5065,2.569375
86.0,3.5065,2.569375
86.0,3.50575,2.57
86.0,3.504375,2.57025
86.0,3.503625,2.569875
86.0,3.504,2.569875
86.0,3.504375,2.57025
86.0,3.50375,2.57025
86.0,3.503875,2.570625
86.0,3.504875,2.571
86.0,3.505125,2.571
86.0,3.504875,2.5705
86.0,3.504875,2.56975
86.0,3.50425,2.569625
86.0,3.504,2.569875
86.0,3.505375,2.57
86.0,3.506375,2.569625
86.0,3.506375,2.569625
86.0,3.50575,2.56925
86.0,3.505125,2.56975
86.0,3.504375,2.57
86.0,3.50425,2.569875
86.0,3.504125,2.569875
86.0,3.503875,2.57
86.0,3.5035,2.570375
86.0,3.504125,2.570875
86.0,3.50525,2.571
86.0,3.505625,2.570875
86.0,3.504875,2.570125
86.0,3.50425,2.569375
86.0,3.504125,2.569625
86.0,3.504125,2.569875
86.0,3.50575,2.56975
86.0,3.50575,2.56975
86.0,3.5065,2.5695
86.0,3.506125,2.569125
86.0,3.505125,2.569875
86.0,3.50425,2.569875
86.0,3.50375,2.56975
86.0,3.5035,2.570125
86.0,3.503375,2.57025
86.0,3.503375,2.570375
86.0,3.5045,2.570875
86.0,3.50575,2.571
86.0,3.5055,2.570375
86.0,3.505125,2.57
86.0,3.504625,2.569625
86.0,3.50425,2.569875
86.0,3.50475,2.56975
86.0,3.50475,2.56975
86.0,3.505875,2.569625
86.0,3.506625,2.56925
86.0,3.506,2.569375
86.0,3.504875,2.56975
86.0,3.504,2.570125
86.0,3.504125,2.57
86.0,3.503875,2.57025
86.0,3.503375,2.57025
86.0,3.503625,2.570375
86.0,3.50475,2.570875
86.0,3.50575,2.5705
86.0,3.50525,2.570125
86.0,3.504875,2.5695
86.0,3.504375,2.56925
86.0,3.5045,2.569875
86.0,3.5045,2.57
86.0,3.5055,2.57
86.0,3.5065,2.5695
86.0,3.506375,2.56925
86.0,3.505375,2.56975
86.0,3.504375,2.570125
86.0,3.504,2.56975
86.0,3.50425,2.570125
86.0,3.503625,2.570125
86.0,3.503125,2.570125
86.0,3.50375,2.570625
86.0,3.504875,2.571125
86.0,3.505375,2.570875
86.0,3.504875,2.570375
86.0,3.504375,2.56975
86.0,3.503875,2.569625
86.0,3.50425,2.56975
86.0,3.50425,2.56975
86.0,3.5055,2.56975
86.0,3.506375,2.569375
86.0,3.506,2.569375
86.0,3.505375,2.57
86.0,3.50425,2.570125
86.0,3.503625,2.570125
86.0,3.503875,2.570375
86.0,3.503375,2.57025
86.0,3.503125,2.570375
86.0,3.50425,2.570875
86.0,3.505,2.571
86.0,3.505375,2.57075
86.0,3.505,2.569875
86.0,3.504375,2.569625
86.0,3.504,2.569875
86.0,3.504,2.569875
86.0,3.504625,2.57
86.0,3.505875,2.569875
86.0,3.5065,2.56925
86.0,3.506125,2.569375
86.0,3.50475,2.570125
86.0,3.504125,2.570125
86.0,3.50425,2.57025
86.0,3.503875,2.570375
86.0,3.50325,2.570375
86.0,3.503375,2.5705
86.0,3.505125,2.571125
86.0,3.505125,2.571
86.0,3.5045,2.57025
86.0,3.504875,2.56975
86.0,3.504875,2.569625
86.0,3.504875,2.569875
86.0,3.504125,2.569875
86.0,3.504625,2.57
86.0,3.506,2.56975
86.0,3.506625,2.569375
86.0,3.50575,2.569625
86.0,3.504625,2.57025
86.0,3.504125,2.569875
86.0,3.503625,2.57
86.0,3.50325,2.570375
86.0,3.50325,2.57025
86.0,3.504,2.570625
86.0,3.505,2.571125
86.0,3.505375,2.571
86.0,3.504875,2.570625
87.0,3.505,2.623875
87.0,3.50625,2.6235
87.0,3.506875,2.623125
87.0,3.50625,2.623625
87.0,3.504875,2.624125
87.0,3.504,2.623875
87.0,3.503625,2.623875
87.0,3.503625,2.624125
87.0,3.503625,2.624125
87.0,3.50375,2.624125
87.0,3.504,2.6245
87.0,3.504875,2.624875
87.0,3.505375,2.624875
87.0,3.504375,2.624
87.0,3.504625,2.623
87.0,3.50475,2.62325
87.0,3.50425,2.62375
87.0,3.505,2.62375
87.0,3.506375,2.623375
87.0,3.5065,2.623
87.0,3.50525,2.623375
87.0,3.50425,2.6235
87.0,3.50425,2.623375
87.0,3.503875,2.623875
87.0,3.5035,2.624125
87.0,3.5035,2.624125
87.0,3.50375,2.624
87.0,3.504375,2.624625
87.0,3.505375,2.625125
87.0,3.5055,2.6245
87.0,3.504875,2.62375
87.0,3.504875,2.623125
87.0,3.504375,2.62325
87.0,3.504125,2.623875
87.0,3.505375,2.62375
87.0,3.50625,2.62325
87.0,3.505875,2.62325
87.0,3.504625,2.623875
87.0,3.504375,2.623875
87.0,3.504625,2.6235
87.0,3.504125,2.62375
87.0,3.504125,2.62375
87.0,3.50375,2.623875
87.0,3.503625,2.62425
87.0,3.504,2.624875
87.0,3.505,2.624875
87.0,3.505625,2.624375
87.0,3.505,2.623625
87.0,3.504625,2.623
87.0,3.504375,2.6235
87.0,3.505,2.623875
87.0,3.505875,2.6235
87.0,3.506375,2.623
87.0,3.506125,2.623375
87.0,3.50525,2.624
87.0,3.50425,2.624125
87.0,3.504125,2.624125
87.0,3.504125,2.624125
87.0,3.503875,2.624125
87.0,3.50325,2.624125
87.0,3.5035,2.6245
87.0,3.50475,2.624875
87.0,3.505625,2.62475
87.0,3.505125,2.62425
87.0,3.5045,2.623375
87.0,3.504375,2.623375
87.0,3.503875,2.62375
87.0,3.5055,2.62375
87.0,3.5065,2.623375
87.0,3.506125,2.62275
87.0,3.50575,2.62325
87.0,3.504375,2.624
87.0,3.503625,2.624
87.0,3.503875,2.624
87.0,3.503875,2.623875
87.0,3.503375,2.624
87.0,3.50325,2.624125
87.0,3.50375,2.6245
87.0,3.5045,2.62475
87.0,3.50525,2.62475
87.0,3.505,2.62425
87.0,3.50475,2.6235
87.0,3.503875,2.6235
87.0,3.504125,2.62375
87.0,3.505375,2.62375
87.0,3.506625,2.62325
87.0,3.506625,2.623125
87.0,3.505375,2.6235
87.0,3.504375,2.62375
87.0,3.5045,2.624
87.0,3.5045,2.624
87.0,3.50375,2.624125
87.0,3.503,2.624125
87.0,3.503375,2.62425
87.0,3.504375,2.624875
87.0,3.505125,2.624875
87.0,3.505375,2.6245
87.0,3.504625,2.62375
87.0,3.504,2.623375
87.0,3.50425,2.62375
87.0,3.505,2.62375
87.0,3.50575,2.623625
87.0,3.506375,2.623125
87.0,3.506375,2.6235
87.0,3.504875,2.623875
87.0,3.504125,2.62375
87.0,3.504125,2.62375
87.0,3.504,2.62375
87.0,3.50425,2.624
87.0,3.503625,2.624125
87.0,3.503375,2.624375
87.0,3.504375,2.624875
87.0,3.505125,2.624625
87.0,3.50475,2.62425
87.0,3.504625,2.623375
87.0,3.5045,2.62325
