ANGLE,CH0,CH1
87.0,3.50425,2.62375
87.0,3.50525,2.623875
87.0,3.506125,2.623375
87.0,3.50575,2.623125
87.0,3.505375,2.623375
87.0,3.504125,2.624
87.0,3.504125,2.624
87.0,3.50425,2.624
87.0,3.504375,2.623875
87.0,3.504,2.624
87.0,3.5035,2.624125
87.0,3.503375,2.624625
87.0,3.505,2.625
87.0,3.505625,2.62475
87.0,3.504625,2.62425
87.0,3.5045,2.623625
87.0,3.504625,2.6235
87.0,3.50475,2.62375
87.0,3.505375,2.623875
87.0,3.506375,2.62325
87.0,3.506875,2.623
87.0,3.505875,2.623625
87.0,3.505875,2.623625
87.0,3.50475,2.62425
87.0,3.5045,2.623875
87.0,3.503625,2.623875
87.0,3.503125,2.624125
87.0,3.50325,2.62425
87.0,3.50425,2.6245
87.0,3.5055,2.624875
87.0,3.505625,2.624375
87.0,3.50475,2.623625
87.0,3.5045,2.623
87.0,3.504125,2.623375
87.0,3.5045,2.62375
87.0,3.5055,2.623625
87.0,3.506875,2.623
87.0,3.50675,2.623125
87.0,3.504875,2.624125
87.0,3.504875,2.624125
87.0,3.504,2.62375
87.0,3.50425,2.623625
87.0,3.503875,2.624125
87.0,3.5035,2.624125
87.0,3.503375,2.624375
87.0,3.504,2.624875
87.0,3.505,2.625
87.0,3.505,2.6245
87.0,3.504625,2.623625
87.0,3.50425,2.62325
87.0,3.504625,2.6235
87.0,3.505625,2.62375
87.0,3.50625,2.6235
88.0,3.5035,2.67625
88.0,3.504375,2.67675
88.0,3.505,2.676625
88.0,3.504875,2.676125
88.0,3.504875,2.675125
88.0,3.5045,2.674875
88.0,3.50425,2.6755
88.0,3.505625,2.675375
88.0,3.505625,2.675375
88.0,3.50625,2.675
88.0,3.506,2.674875
88.0,3.5055,2.675625
88.0,3.504625,2.67575
88.0,3.50425,2.67575
88.0,3.503875,2.675875
88.0,3.503625,2.675875
88.0,3.503375,2.676
88.0,3.504125,2.676375
88.0,3.50525,2.6765
88.0,3.505375,2.676625
88.0,3.50475,2.6755
88.0,3.504625,2.675
88.0,3.504125,2.67525
88.0,3.50425,2.6755
88.0,3.50425,2.675375
88.0,3.505625,2.675375
88.0,3.506375,2.674875
88.0,3.505875,2.67525
88.0,3.505,2.676
88.0,3.50425,2.67575
88.0,3.504,2.675375
88.0,3.503875,2.67575
88.0,3.503375,2.675875
88.0,3.503375,2.676125
88.0,3.504375,2.6765
88.0,3.505625,2.6765
88.0,3.504875,2.67625
88.0,3.504375,2.675625
88.0,3.50475,2.67525
88.0,3.5045,2.67525
88.0,3.504625,2.675625
88.0,3.504625,2.675625
88.0,3.505625,2.675375
88.0,3.506375,2.674875
88.0,3.506125,2.67525
88.0,3.505,2.675375
88.0,3.504125,2.675125
88.0,3.504,2.6755
88.0,3.504,2.67575
88.0,3.5035,2.67575
88.0,3.503625,2.676125
88.0,3.50475,2.67675
88.0,3.505375,2.6765
88.0,3.505125,2.676125
88.0,3.5045,2.6755
88.0,3.503875,2.67525
88.0,3.504,2.6755
88.0,3.504,2.6755
88.0,3.505375,2.675625
88.0,3.506625,2.67525
88.0,3.5065,2.674625
88.0,3.505125,2.675
88.0,3.50425,2.67575
88.0,3.50425,2.675375
88.0,3.504,2.675625
88.0,3.503625,2.67575
88.0,3.50375,2.675875
88.0,3.504375,2.676375
88.0,3.504875,2.67675
88.0,3.50475,2.6765
88.0,3.505125,2.675875
88.0,3.505125,2.675
88.0,3.503875,2.67525
88.0,3.503875,2.67525
88.0,3.50375,2.6755
88.0,3.5055,2.6755
88.0,3.506125,2.674875
88.0,3.506,2.674875
88.0,3.505125,2.6755
88.0,3.5045,2.6755
88.0,3.504,2.67525
88.0,3.50375,2.675375
88.0,3.50325,2.675625
88.0,3.503375,2.67575
88.0,3.504625,2.676375
88.0,3.505375,2.676375
88.0,3.5055,2.676
88.0,3.504875,2.675625
88.0,3.504875,2.675
88.0,3.504875,2.675
88.0,3.503875,2.675125
88.0,3.504375,2.675375
88.0,3.505625,2.675
88.0,3.50625,2.674625
88.0,3.505625,2.675
88.0,3.504625,2.675625
88.0,3.5045,2.675625
88.0,3.50425,2.67575
88.0,3.504125,2.67575
88.0,3.503625,2.67575
88.0,3.504,2.67625
88.0,3.50475,2.676625
88.0,3.505125,2.676375
88.0,3.50475,2.67575
88.0,3.504375,2.675
88.0,3.50425,2.675
88.0,3.50425,2.675
88.0,3.504,2.675375
88.0,3.50525,2.6755
88.0,3.506125,2.675125
88.0,3.50625,2.674875
88.0,3.50575,2.675125
88.0,3.504875,2.675875
88.0,3.504,2.6755
88.0,3.50375,2.6755
88.0,3.504,2.67575
88.0,3.5035,2.675625
88.0,3.504,2.67625
88.0,3.505,2.676625
88.0,3.505375,2.676
88.0,3.505,2.67525
88.0,3.505,2.67475
88.0,3.505,2.67475
88.0,3.50425,2.675125
88.0,3.504125,2.6755
88.0,3.505375,2.67525
88.0,3.506375,2.67475
88.0,3.50625,2.674625
88.0,3.505125,2.675125
88.0,3.504125,2.675375
88.0,3.504,2.6755
88.0,3.503875,2.67575
88.0,3.5035,2.675625
88.0,3.50375,2.676
88.0,3.504625,2.676375
88.0,3.505625,2.676625
88.0,3.505375,2.676125
88.0,3.504875,2.67525
88.0,3.504875,2.67525
88.0,3.504625,2.674875
88.0,3.504375,2.675125
88.0,3.505125,2.6755
88.0,3.506,2.67525
88.0,3.506625,2.67475
88.0,3.506125,2.674875
88.0,3.50475,2.675375
88.0,3.504125,2.675875
88.0,3.504375,2.675875
88.0,3.50425,2.675875
88.0,3.50375,2.675875
88.0,3.503625,2.676125
88.0,3.504125,2.67675
88.0,3.50525,2.67675
88.0,3.504875,2.675875
88.0,3.504875,2.675875
88.0,3.5045,2.675375
88.0,3.504375,2.67525
88.0,3.504125,2.675375
88.0,3.505125,2.675375
88.0,3.506375,2.67525
88.0,3.506625,2.675125
88.0,3.506,2.675375
88.0,3.505,2.675625
88.0,3.50425,2.675375
88.0,3.50375,2.675375
88.0,3.503625,2.67575
88.0,3.50325,2.675875
88.0,3.504,2.676125
88.0,3.505,2.6765
89.0,3.505625,2.727875
89.0,3.50525,2.7275
89.0,3.504625,2.726875
89.0,3.5045,2.726125
89.0,3.504,2.726625
89.0,3.504625,2.727125
89.0,3.50575,2.726875
89.0,3.506125,2.7265
89.0,3.506125,2.7265
89.0,3.50575,2.7265
89.0,3.50475,2.727
89.0,3.504125,2.727125
89.0,3.50375,2.727125
89.0,3.5035,2.72725
89.0,3.503625,2.727375
89.0,3.503875,2.72775
89.0,3.504375,2.72825
89.0,3.505375,2.7285
89.0,3.505,2.727875
89.0,3.5045,2.72675
89.0,3.503875,2.7265
89.0,3.504625,2.727
89.0,3.5055,2.727125
89.0,3.505625,2.726625
89.0,3.505625,2.726375
89.0,3.505875,2.726375
89.0,3.50525,2.72675
89.0,3.504125,2.727
89.0,3.503875,2.727
89.0,3.503625,2.727125
89.0,3.503375,2.727375
89.0,3.503375,2.7275
89.0,3.50425,2.72775
89.0,3.505125,2.728
89.0,3.5055,2.72775
89.0,3.504625,2.727125
89.0,3.504625,2.7265
89.0,3.5045,2.72675
89.0,3.504625,2.727
89.0,3.505375,2.727
89.0,3.506625,2.726625
89.0,3.506625,2.726625
89.0,3.506375,2.72625
89.0,3.505125,2.726625
89.0,3.504,2.727
89.0,3.504,2.726875
89.0,3.503875,2.727125
89.0,3.503125,2.727375
89.0,3.502875,2.727625
89.0,3.5045,2.727875
89.0,3.5055,2.72825
89.0,3.504875,2.727875
89.0,3.5045,2.727
89.0,3.504875,2.726625
89.0,3.5045,2.72675
89.0,3.504625,2.727
89.0,3.505875,2.726625
89.0,3.505875,2.726625
89.0,3.5065,2.726125
89.0,3.506,2.726125
89.0,3.504875,2.72675
89.0,3.503875,2.727
89.0,3.503625,2.727
89.0,3.503875,2.72725
89.0,3.5035,2.727375
89.0,3.503625,2.72775
89.0,3.504625,2.72825
89.0,3.50525,2.72825
89.0,3.504625,2.72725
89.0,3.504375,2.726375
89.0,3.505,2.726375
89.0,3.50475,2.726875
89.0,3.50475,2.727
89.0,3.50475,2.727
89.0,3.506,2.72675
89.0,3.50675,2.72625
89.0,3.506125,2.726375
89.0,3.50475,2.726625
89.0,3.5045,2.726625
89.0,3.504125,2.727125
89.0,3.50325,2.727375
89.0,3.503125,2.727375
89.0,3.50375,2.72775
89.0,3.504625,2.728125
89.0,3.505375,2.728
89.0,3.504625,2.7275
89.0,3.504375,2.726875
89.0,3.504625,2.72675
89.0,3.504625,2.726875
89.0,3.504625,2.726875
89.0,3.50525,2.726875
89.0,3.506,2.7265
89.0,3.506,2.726375
89.0,3.50525,2.727
89.0,3.504625,2.72725
89.0,3.504125,2.727
89.0,3.503625,2.72725
89.0,3.50325,2.727375
89.0,3.50325,2.7275
89.0,3.504125,2.728
89.0,3.505375,2.728
89.0,3.505375,2.728
89.0,3.504875,2.727375
89.0,3.504875,2.726625
89.0,3.5045,2.726625
89.0,3.504125,2.726875
89.0,3.504125,2.726875
89.0,3.50575,2.726625
89.0,3.506875,2.72625
89.0,3.50625,2.726375
89.0,3.504875,2.726625
89.0,3.503875,2.72675
89.0,3.50325,2.72675
89.0,3.503625,2.72725
89.0,3.50375,2.72725
89.0,3.50375,2.7275
89.0,3.504625,2.728
89.0,3.505375,2.728
89.0,3.505125,2.7275
89.0,3.5045,2.72675
89.0,3.504375,2.72625
89.0,3.5045,2.72675
89.0,3.5045,2.72675
89.0,3.5055,2.727125
89.0,3.50625,2.726875
89.0,3.506625,2.726375
89.0,3.505625,2.726375
89.0,3.5045,2.726875
89.0,3.504125,2.72675
89.0,3.504,2.726875
89.0,3.5035,2.7275
89.0,3.503625,2.7275
89.0,3.504125,2.727875
89.0,3.504875,2.72825
89.0,3.50575,2.727875
89.0,3.50525,2.7275
89.0,3.505125,2.7265
89.0,3.5045,2.7265
89.0,3.5045,2.7265
89.0,3.504375,2.727125
89.0,3.505625,2.727
89.0,3.50625,2.726375
89.0,3.506125,2.726375
89.0,3.505375,2.726875
89.0,3.504,2.72725
89.0,3.504125,2.727
89.0,3.50375,2.72725
89.0,3.503375,2.727375
89.0,3.503,2.72725
89.0,3.504375,2.727625
89.0,3.5055,2.728125
89.0,3.5055,2.727875
89.0,3.505125,2.727625
89.0,3.505,2.726875
89.0,3.505,2.726875
89.0,3.504625,2.727
89.0,3.5045,2.727125
89.0,3.505875,2.727
89.0,3.5065,2.7265
89.0,3.50625,2.7265
89.0,3.505375,2.727
89.0,3.504,2.727375
89.0,3.50375,2.727125
89.0,3.503625,2.727375
89.0,3.50325,2.7275
89.0,3.503625,2.7275
89.0,3.50475,2.728125
89.0,3.5055,2.728375
89.0,3.505,2.727625
90.0,3.504,2.778125
90.0,3.50525,2.77825
90.0,3.50525,2.777875
90.0,3.50475,2.777125
90.0,3.50475,2.7765
90.0,3.5045,2.776625
90.0,3.5045,2.777
90.0,3.505875,2.776875
90.0,3.505875,2.776875
90.0,3.506,2.77625
90.0,3.505875,2.776375
90.0,3.5055,2.777
90.0,3.5045,2.776875
90.0,3.504375,2.776875
90.0,3.504125,2.777125
90.0,3.5035,2.77725
90.0,3.503375,2.777625
90.0,3.5045,2.777875
90.0,3.505875,2.777875
90.0,3.5055,2.777625
90.0,3.50475,2.7765
90.0,3.5045,2.776125
90.0,3.5045,2.776875
90.0,3.5055,2.777
90.0,3.50625,2.777
90.0,3.50625,2.7765
90.0,3.5065,2.776125
90.0,3.50575,2.7765
90.0,3.504625,2.776875
90.0,3.504125,2.776875
90.0,3.504,2.777
90.0,3.503375,2.777125
90.0,3.503375,2.777125
90.0,3.5045,2.7775
90.0,3.5055,2.777875
90.0,3.5055,2.777625
90.0,3.50475,2.776875
90.0,3.504625,2.776375
90.0,3.504375,2.776375
90.0,3.50425,2.776875
90.0,3.505125,2.776875
90.0,3.505125,2.776875
90.0,3.506625,2.776375
90.0,3.506875,2.77625
90.0,3.50525,2.777
90.0,3.50425,2.777125
90.0,3.504375,2.776875
90.0,3.504,2.776875
90.0,3.5035,2.777125
90.0,3.503375,2.7775
90.0,3.504125,2.778
90.0,3.50525,2.778125
90.0,3.50525,2.777625
90.0,3.504625,2.776875
90.0,3.504875,2.776375
90.0,3.5045,2.776625
90.0,3.505,2.777
90.0,3.505,2.777
90.0,3.506,2.77675
90.0,3.506875,2.77625
90.0,3.50625,2.77625
90.0,3.505,2.777125
90.0,3.504125,2.77725
90.0,3.504125,2.777
90.0,3.504,2.777
90.0,3.503375,2.77725
90.0,3.503625,2.777375
90.0,3.50425,2.77775
90.0,3.505375,2.77775
90.0,3.505,2.777625
90.0,3.504375,2.7765
90.0,3.50475,2.776125
90.0,3.5045,2.776625
90.0,3.5045,2.776625
90.0,3.505125,2.776875
90.0,3.506375,2.776375
90.0,3.506375,2.776125
90.0,3.50625,2.776375
90.0,3.505,2.777
90.0,3.504,2.77675
90.0,3.504125,2.77675
90.0,3.504125,2.777
90.0,3.503625,2.776875
90.0,3.504125,2.7775
90.0,3.50525,2.778125
90.0,3.5055,2.778125
90.0,3.50475,2.77725
90.0,3.505,2.776375
90.0,3.504625,2.7765
90.0,3.504375,2.776875
90.0,3.504375,2.776875
90.0,3.505125,2.776875
90.0,3.506,2.776625
90.0,3.506125,2.776375
90.0,3.505625,2.776625
90.0,3.50475,2.777
90.0,3.5045,2.77675
90.0,3.504,2.77675
90.0,3.503625,2.777125
90.0,3.503,2.777125
90.0,3.503875,2.77775
90.0,3.50525,2.777875
90.0,3.50525,2.777375
90.0,3.505,2.776875
90.0,3.504875,2.77625
90.0,3.504125,2.776625
90.0,3.504125,2.776625
90.0,3.50475,2.77675
90.0,3.50575,2.776625
90.0,3.50625,2.77625
90.0,3.506375,2.77625
90.0,3.5055,2.777
90.0,3.504375,2.776875
90.0,3.504125,2.77675
90.0,3.5035,2.777
90.0,3.5035,2.777125
90.0,3.504,2.777375
90.0,3.505,2.77775
90.0,3.50575,2.77775
90.0,3.505375,2.777375
90.0,3.505,2.77675
90.0,3.505,2.776375
90.0,3.505,2.776375
90.0,3.504625,2.776625
90.0,3.505,2.77675
90.0,3.50625,2.776625
90.0,3.5065,2.776125
90.0,3.505875,2.776375
90.0,3.504625,2.776875
90.0,3.504375,2.776875
90.0,3.5045,2.777
90.0,3.50375,2.777125
90.0,3.5035,2.77725
90.0,3.504125,2.777625
90.0,3.504625,2.778125
90.0,3.50575,2.77825
90.0,3.505875,2.777375
90.0,3.5055,2.776375
90.0,3.5055,2.776375
90.0,3.504625,2.776375
90.0,3.504375,2.777
90.0,3.505,2.776875
90.0,3.506125,2.776375
90.0,3.5065,2.77625
90.0,3.505625,2.776625
90.0,3.5045,2.77725
90.0,3.50425,2.77675
90.0,3.5045,2.776875
90.0,3.50425,2.77725
90.0,3.504,2.777125
90.0,3.50425,2.7775
90.0,3.505125,2.778
90.0,3.505125,2.778125
90.0,3.50475,2.777125
90.0,3.50475,2.777125
90.0,3.50475,2.7765
90.0,3.504375,2.776625
90.0,3.504875,2.776875
90.0,3.50575,2.77675
90.0,3.50675,2.7765
90.0,3.5065,2.7765
90.0,3.505375,2.777
90.0,3.504375,2.777125
90.0,3.504,2.776875
90.0,3.503875,2.77725
90.0,3.50325,2.77725
90.0,3.50325,2.777375
90.0,3.50425,2.777875
90.0,3.50525,2.778125
91.0,3.503875,2.825875
91.0,3.505,2.8265
91.0,3.505875,2.826625
91.0,3.50575,2.82625
91.0,3.5055,2.825
91.0,3.504875,2.824875
91.0,3.504625,2.825375
91.0,3.50575,2.8255
91.0,3.50575,2.8255
91.0,3.506625,2.825
91.0,3.50675,2.82475
91.0,3.5065,2.825
91.0,3.505125,2.8255
91.0,3.5045,2.82525
91.0,3.5045,2.825375
91.0,3.50375,2.825625
91.0,3.5035,2.82575
91.0,3.5035,2.82625
91.0,3.50475,2.826625
91.0,3.505625,2.826375
91.0,3.50525,2.825875
91.0,3.504875,2.824875
91.0,3.504375,2.825
91.0,3.5045,2.825625
91.0,3.5045,2.825625
91.0,3.50575,2.825625
91.0,3.506625,2.824875
91.0,3.506625,2.824875
91.0,3.505375,2.825375
91.0,3.504875,2.825875
91.0,3.504875,2.825375
91.0,3.504375,2.8255
91.0,3.504125,2.82575
91.0,3.503625,2.825875
91.0,3.504,2.826375
91.0,3.505375,2.826875
91.0,3.505375,2.8265
91.0,3.505375,2.825625
91.0,3.50475,2.825
91.0,3.504125,2.825375
91.0,3.504625,2.8255
91.0,3.504625,2.8255
91.0,3.506125,2.8255
91.0,3.506375,2.82475
91.0,3.506,2.825
91.0,3.505125,2.8255
91.0,3.5045,2.82575
91.0,3.504125,2.825625
91.0,3.50375,2.825875
91.0,3.50375,2.825875
91.0,3.503875,2.82625
91.0,3.5045,2.82675
91.0,3.505625,2.826875
91.0,3.5055,2.82625
91.0,3.505125,2.82525
91.0,3.505,2.825
91.0,3.5045,2.825625
91.0,3.5045,2.825625
91.0,3.505,2.825625
91.0,3.50625,2.82525
91.0,3.507,2.82475
91.0,3.506375,2.825125
91.0,3.50475,2.825875
91.0,3.504125,2.825625
91.0,3.504,2.8255
91.0,3.504,2.826
91.0,3.503625,2.826
91.0,3.504375,2.82625
91.0,3.50525,2.826625
91.0,3.505625,2.82675
91.0,3.50475,2.826
91.0,3.504375,2.825
91.0,3.50425,2.825
91.0,3.50425,2.825
91.0,3.504375,2.8255
91.0,3.505625,2.82575
91.0,3.50675,2.825125
91.0,3.506625,2.824875
91.0,3.50575,2.825125
91.0,3.504375,2.825375
91.0,3.5045,2.825375
91.0,3.504,2.825625
91.0,3.50375,2.825875
91.0,3.503625,2.825875
91.0,3.504375,2.826375
91.0,3.505875,2.82675
91.0,3.505875,2.826375
91.0,3.505125,2.825625
91.0,3.504625,2.824875
91.0,3.504625,2.824875
91.0,3.504375,2.825125
91.0,3.504375,2.8255
91.0,3.5055,2.8255
91.0,3.5065,2.824875
91.0,3.50675,2.825125
91.0,3.5055,2.825875
91.0,3.504625,2.825875
91.0,3.504625,2.825875
91.0,3.50425,2.826
91.0,3.50375,2.825875
91.0,3.503875,2.826
91.0,3.504875,2.826625
91.0,3.50575,2.826875
91.0,3.505125,2.826375
91.0,3.5045,2.825125
91.0,3.5045,2.825
91.0,3.5045,2.825
91.0,3.504,2.8255
91.0,3.50525,2.82575
91.0,3.506375,2.825375
91.0,3.506625,2.824875
91.0,3.506375,2.824875
91.0,3.505125,2.82575
91.0,3.504125,2.825875
91.0,3.5045,2.82575
91.0,3.504125,2.826
91.0,3.503375,2.826
91.0,3.503625,2.826375
91.0,3.50475,2.82675
91.0,3.50525,2.8265
91.0,3.50475,2.82575
91.0,3.504375,2.825125
91.0,3.504375,2.825125
91.0,3.504,2.825125
91.0,3.504125,2.8255
91.0,3.50525,2.8255
91.0,3.5065,2.825
91.0,3.506375,2.824875
91.0,3.505375,2.82525
91.0,3.5045,2.825875
91.0,3.504375,2.82575
91.0,3.504125,2.825875
91.0,3.5035,2.826
91.0,3.503375,2.826
91.0,3.504125,2.8265
91.0,3.5055,2.827
91.0,3.505375,2.827
91.0,3.505,2.826
91.0,3.505,2.826
91.0,3.505,2.825
91.0,3.504375,2.825125
91.0,3.50475,2.825625
91.0,3.506,2.8255
91.0,3.5065,2.825
91.0,3.506125,2.82525
91.0,3.505375,2.826
91.0,3.5045,2.8255
91.0,3.504375,2.82525
91.0,3.503875,2.82575
91.0,3.503375,2.826
91.0,3.50375,2.826
91.0,3.5045,2.826625
91.0,3.505625,2.82675
91.0,3.505625,2.826375
91.0,3.505625,2.826375
91.0,3.504875,2.8255
91.0,3.504375,2.825
91.0,3.5045,2.825375
91.0,3.505,2.825625
91.0,3.506125,2.82525
91.0,3.506625,2.824875
91.0,3.506125,2.825375
91.0,3.50475,2.82575
91.0,3.50375,2.825625
91.0,3.503875,2.825625
91.0,3.503875,2.826
91.0,3.503375,2.826
91.0,3.5035,2.82625
91.0,3.505,2.82675
92.0,3.50475,2.8725
92.0,3.5045,2.873
92.0,3.50475,2.87325
92.0,3.50575,2.873125
92.0,3.506625,2.872625
92.0,3.50625,2.872875
92.0,3.505125,2.873375
92.0,3.504625,2.873125
92.0,3.504625,2.873125
92.0,3.5045,2.873
92.0,3.504125,2.873625
92.0,3.503625,2.87375
92.0,3.503625,2.873875
92.0,3.50425,2.874625
92.0,3.505,2.87475
92.0,3.505125,2.874
92.0,3.504875,2.873125
92.0,3.504375,2.872625
92.0,3.50375,2.873125
92.0,3.50475,2.87325
92.0,3.50625,2.873
92.0,3.506625,2.87275
92.0,3.506125,2.873125
92.0,3.50475,2.873375
92.0,3.50475,2.87325
92.0,3.504125,2.87325
92.0,3.50375,2.873375
92.0,3.5035,2.873625
92.0,3.503875,2.873625
92.0,3.504125,2.87425
92.0,3.505,2.87475
92.0,3.505625,2.874375
92.0,3.505375,2.8735
92.0,3.50475,2.87275
92.0,3.504625,2.873
92.0,3.504375,2.873375
92.0,3.5055,2.873375
92.0,3.5065,2.873
92.0,3.506625,2.87275
92.0,3.505375,2.873
92.0,3.504625,2.873375
92.0,3.504625,2.873375
92.0,3.504125,2.87325
92.0,3.504,2.8735
92.0,3.50375,2.8735
92.0,3.50325,2.87375
92.0,3.503375,2.87425
92.0,3.504625,2.874625
92.0,3.505125,2.87425
92.0,3.504875,2.8735
92.0,3.50525,2.872875
92.0,3.5045,2.873
92.0,3.504125,2.873375
92.0,3.50525,2.8735
92.0,3.50625,2.872875
92.0,3.50625,2.873
92.0,3.505125,2.8735
92.0,3.505125,2.8735
92.0,3.504625,2.87325
92.0,3.50425,2.873375
92.0,3.504125,2.87375
92.0,3.503625,2.873625
92.0,3.503625,2.873875
92.0,3.50425,2.874625
92.0,3.50475,2.8745
92.0,3.5045,2.87425
92.0,3.50425,2.873625
92.0,3.50425,2.872875
92.0,3.504125,2.873125
92.0,3.505125,2.8735
92.0,3.506125,2.873125
92.0,3.5065,2.872625
92.0,3.506125,2.87275
92.0,3.506125,2.87275
92.0,3.504625,2.8735
92.0,3.503875,2.87325
92.0,3.50425,2.873375
92.0,3.50375,2.87375
92.0,3.503625,2.87375
92.0,3.503625,2.874
92.0,3.504625,2.8745
92.0,3.50525,2.87425
92.0,3.50475,2.874
92.0,3.505,2.873125
92.0,3.50425,2.873
92.0,3.50425,2.8735
92.0,3.505,2.8735
92.0,3.506375,2.872875
92.0,3.506625,2.87275
92.0,3.506625,2.87275
92.0,3.506,2.872875
92.0,3.5045,2.87325
92.0,3.50425,2.873125
92.0,3.50425,2.873375
92.0,3.503625,2.87375
92.0,3.503125,2.873875
92.0,3.503625,2.874375
92.0,3.505125,2.874875
92.0,3.5055,2.874625
92.0,3.504875,2.873875
92.0,3.5045,2.87325
92.0,3.504375,2.873
92.0,3.504625,2.873375
92.0,3.5055,2.873375
92.0,3.506375,2.872875
92.0,3.506375,2.872375
92.0,3.50625,2.872375
92.0,3.50525,2.873
92.0,3.5045,2.873125
92.0,3.504125,2.87325
92.0,3.50375,2.873625
92.0,3.50325,2.87375
92.0,3.50325,2.87375
92.0,3.504375,2.87425
92.0,3.505625,2.8745
92.0,3.505625,2.873875
92.0,3.505,2.87325
92.0,3.505,2.872875
92.0,3.504125,2.87325
92.0,3.504625,2.873375
92.0,3.506,2.873125
92.0,3.506375,2.873
92.0,3.506375,2.873
92.0,3.50575,2.872875
92.0,3.504875,2.8735
92.0,3.504375,2.8735
92.0,3.504125,2.87325
92.0,3.503875,2.873625
92.0,3.503,2.873625
92.0,3.503375,2.873875
92.0,3.504875,2.874375
92.0,3.5055,2.874625
92.0,3.505,2.87425
92.0,3.5045,2.873375
92.0,3.5045,2.872875
92.0,3.5045,2.873375
92.0,3.5055,2.8735
92.0,3.5065,2.873
92.0,3.5065,2.873
92.0,3.50675,2.872625
92.0,3.505875,2.873
92.0,3.50475,2.8735
92.0,3.50475,2.873125
92.0,3.504125,2.8735
92.0,3.50375,2.873625
92.0,3.503375,2.8735
92.0,3.504,2.874
92.0,3.505,2.8745
92.0,3.5055,2.8745
92.0,3.505125,2.87425
92.0,3.505,2.873
92.0,3.5045,2.87275
92.0,3.504,2.873375
92.0,3.50525,2.873375
92.0,3.50525,2.873375
92.0,3.50625,2.872875
92.0,3.50675,2.872625
92.0,3.50575,2.87325
92.0,3.50475,2.87325
92.0,3.5045,2.872875
92.0,3.504125,2.873375
92.0,3.50375,2.87375
92.0,3.503375,2.87375
92.0,3.50425,2.87425
92.0,3.50525,2.874625
92.0,3.505375,2.874375
92.0,3.505125,2.873875
92.0,3.50475,2.872875
92.0,3.504375,2.872875
93.0,3.506375,2.918375
93.0,3.50675,2.917875
93.0,3.506125,2.9185
93.0,3.504875,2.91925
93.0,3.5045,2.919
93.0,3.5045,2.918875
93.0,3.503875,2.919125
93.0,3.50325,2.919125
93.0,3.50325,2.919125
93.0,3.504,2.91975
93.0,3.5055,2.919875
93.0,3.505625,2.9195
93.0,3.504875,2.91875
93.0,3.5045,2.918125
93.0,3.50425,2.9185
93.0,3.5045,2.918625
93.0,3.505625,2.9185
93.0,3.506,2.918125
93.0,3.506375,2.91825
93.0,3.5055,2.919
93.0,3.504625,2.918875
93.0,3.50425,2.91875
93.0,3.503875,2.918875
93.0,3.5035,2.919
93.0,3.50375,2.91925
93.0,3.50375,2.91925
93.0,3.5045,2.92
93.0,3.50525,2.919625
93.0,3.5055,2.919375
93.0,3.5055,2.918625
93.0,3.505125,2.918375
93.0,3.504875,2.9185
93.0,3.50525,2.918625
93.0,3.505875,2.918125
93.0,3.506375,2.917875
93.0,3.50625,2.918
93.0,3.50475,2.918375
93.0,3.5045,2.918625
93.0,3.504375,2.919
93.0,3.503625,2.91925
93.0,3.503125,2.91925
93.0,3.503125,2.91925
93.0,3.503625,2.919375
93.0,3.5045,2.92
93.0,3.505625,2.91975
93.0,3.505125,2.919375
93.0,3.5045,2.918625
93.0,3.50425,2.918375
93.0,3.504,2.918625
93.0,3.505,2.91875
93.0,3.506375,2.91825
93.0,3.50675,2.918125
93.0,3.505875,2.918375
93.0,3.504375,2.918875
93.0,3.50375,2.919
93.0,3.503875,2.919
93.0,3.50375,2.919125
93.0,3.50375,2.919125
93.0,3.50325,2.919
93.0,3.503625,2.9195
93.0,3.505,2.919875
93.0,3.505625,2.91975
93.0,3.505,2.91875
93.0,3.50475,2.91825
93.0,3.50475,2.918375
93.0,3.504625,2.918875
93.0,3.5055,2.918625
93.0,3.506375,2.918125
93.0,3.506375,2.918125
93.0,3.505375,2.91875
93.0,3.50425,2.918875
93.0,3.503875,2.9185
93.0,3.50375,2.919
93.0,3.50375,2.919
93.0,3.5035,2.919125
93.0,3.503125,2.91925
93.0,3.503875,2.919875
93.0,3.505,2.92
93.0,3.505,2.919625
93.0,3.50475,2.91875
93.0,3.50475,2.918
93.0,3.50425,2.91825
93.0,3.50475,2.918625
93.0,3.50625,2.9185
93.0,3.507,2.918
93.0,3.506375,2.918125
93.0,3.505,2.918625
