ANGLE,CH0,CH1
93.0,3.5045,2.919
93.0,3.50425,2.919
93.0,3.50425,2.919
93.0,3.50375,2.919125
93.0,3.50325,2.919125
93.0,3.503625,2.9195
93.0,3.50475,2.92
93.0,3.505625,2.920125
93.0,3.50525,2.919625
93.0,3.505,2.9185
93.0,3.50475,2.91825
93.0,3.504375,2.918625
93.0,3.50525,2.918625
93.0,3.506,2.918375
93.0,3.506375,2.918
93.0,3.505625,2.917875
93.0,3.504375,2.91875
93.0,3.504125,2.91875
93.0,3.504125,2.918625
93.0,3.504125,2.918625
93.0,3.504,2.919
93.0,3.503625,2.919125
93.0,3.503625,2.919625
93.0,3.504875,2.92
93.0,3.505375,2.919625
93.0,3.504875,2.919
93.0,3.504625,2.91825
93.0,3.504625,2.918125
93.0,3.504625,2.91875
93.0,3.505375,2.918875
93.0,3.506125,2.918375
93.0,3.50625,2.918
93.0,3.505625,2.9185
93.0,3.5045,2.919
93.0,3.504,2.91875
93.0,3.504,2.91875
93.0,3.503875,2.919
93.0,3.50325,2.919125
93.0,3.503,2.91925
93.0,3.503875,2.91975
93.0,3.505125,2.919875
93.0,3.504875,2.91975
93.0,3.504875,2.919125
93.0,3.504875,2.918375
93.0,3.50425,2.9185
93.0,3.504625,2.91875
93.0,3.505625,2.918625
93.0,3.50675,2.918125
93.0,3.506375,2.91825
93.0,3.504875,2.9185
93.0,3.504,2.918625
93.0,3.504,2.918625
93.0,3.504,2.9185
93.0,3.503625,2.918875
93.0,3.5035,2.91925
93.0,3.50325,2.9195
93.0,3.503875,2.919875
93.0,3.505,2.919875
93.0,3.504875,2.91975
93.0,3.504625,2.91875
93.0,3.505,2.91825
93.0,3.5045,2.9185
93.0,3.505,2.918625
93.0,3.506,2.918375
93.0,3.506625,2.917875
93.0,3.506,2.91825
93.0,3.50475,2.919125
93.0,3.50475,2.919125
93.0,3.50425,2.91875
93.0,3.504125,2.918875
93.0,3.50375,2.919125
93.0,3.503375,2.919
93.0,3.5035,2.919375
93.0,3.504875,2.91975
93.0,3.505625,2.91975
93.0,3.505,2.919125
93.0,3.505125,2.918625
93.0,3.5045,2.9185
93.0,3.504125,2.918625
93.0,3.5055,2.918625
93.0,3.506625,2.91825
93.0,3.50625,2.91825
94.0,3.50475,2.96375
94.0,3.50475,2.96275
94.0,3.50425,2.962625
94.0,3.50475,2.963
94.0,3.50575,2.963
94.0,3.506875,2.962375
94.0,3.506375,2.962375
94.0,3.504875,2.96275
94.0,3.504875,2.96275
94.0,3.504375,2.962875
94.0,3.5045,2.9625
94.0,3.50425,2.963
94.0,3.503625,2.96325
94.0,3.50375,2.9635
94.0,3.504375,2.963875
94.0,3.505375,2.963875
94.0,3.505125,2.9635
94.0,3.505,2.963375
94.0,3.505,2.9625
94.0,3.504375,2.962625
94.0,3.504875,2.963125
94.0,3.505875,2.962875
94.0,3.5065,2.96225
94.0,3.50625,2.96225
94.0,3.505,2.962875
94.0,3.505,2.962875
94.0,3.504375,2.96325
94.0,3.50425,2.962875
94.0,3.503875,2.963125
94.0,3.503625,2.96325
94.0,3.5035,2.963625
94.0,3.505125,2.964125
94.0,3.50625,2.96425
94.0,3.5055,2.96375
94.0,3.50475,2.96275
94.0,3.504625,2.9625
94.0,3.504125,2.962875
94.0,3.50525,2.963
94.0,3.5065,2.96275
94.0,3.507,2.962375
94.0,3.506125,2.9625
94.0,3.506125,2.9625
94.0,3.50425,2.963
94.0,3.5045,2.962875
94.0,3.5045,2.963
94.0,3.503625,2.963375
94.0,3.50325,2.963375
94.0,3.50375,2.963875
94.0,3.505,2.96425
94.0,3.505625,2.96375
94.0,3.50525,2.963125
94.0,3.50475,2.96225
94.0,3.504125,2.962375
94.0,3.50425,2.963
94.0,3.50575,2.963
94.0,3.506875,2.9625
94.0,3.506625,2.96225
94.0,3.506625,2.96225
94.0,3.505625,2.96275
94.0,3.50425,2.962875
94.0,3.503875,2.9625
94.0,3.504,2.963125
94.0,3.503625,2.963375
94.0,3.50325,2.963375
94.0,3.504,2.964
94.0,3.505,2.96425
94.0,3.505125,2.963875
94.0,3.50475,2.96325
94.0,3.504875,2.9625
94.0,3.504375,2.962625
94.0,3.5045,2.963
94.0,3.505875,2.963
94.0,3.5065,2.96225
94.0,3.5065,2.96225
94.0,3.506125,2.962375
94.0,3.505,2.962875
94.0,3.504,2.963
94.0,3.504,2.96275
94.0,3.50375,2.963125
94.0,3.503375,2.963375
94.0,3.5035,2.96375
94.0,3.504375,2.964125
94.0,3.50525,2.964375
94.0,3.504625,2.963625
94.0,3.5045,2.963125
94.0,3.504875,2.962625
94.0,3.5045,2.962875
94.0,3.504875,2.963125
94.0,3.506375,2.962625
94.0,3.50675,2.962625
94.0,3.50675,2.962375
94.0,3.505875,2.9625
94.0,3.50475,2.96325
94.0,3.5045,2.96325
94.0,3.504125,2.963
94.0,3.50325,2.96325
94.0,3.5035,2.96325
94.0,3.504,2.96375
94.0,3.50475,2.964125
94.0,3.50525,2.963875
94.0,3.504875,2.96325
94.0,3.50475,2.9625
94.0,3.50475,2.962375
94.0,3.504375,2.962875
94.0,3.505375,2.963
94.0,3.506125,2.962625
94.0,3.506125,2.962625
94.0,3.506375,2.96225
94.0,3.5055,2.96275
94.0,3.50425,2.963125
94.0,3.504,2.96275
94.0,3.503875,2.963125
94.0,3.503375,2.96325
94.0,3.5035,2.9635
94.0,3.504,2.964
94.0,3.505125,2.964
94.0,3.5055,2.964125
94.0,3.505,2.96375
94.0,3.50475,2.96275
94.0,3.50425,2.96275
94.0,3.5045,2.963125
94.0,3.50575,2.963
94.0,3.50575,2.963
94.0,3.506625,2.9625
94.0,3.506,2.9625
94.0,3.50525,2.963
94.0,3.504375,2.963
94.0,3.504,2.962875
94.0,3.503875,2.96325
94.0,3.503375,2.9635
94.0,3.50325,2.963625
94.0,3.504375,2.96425
94.0,3.505,2.964625
94.0,3.505125,2.964125
94.0,3.504875,2.963
94.0,3.50475,2.962625
94.0,3.50425,2.962875
94.0,3.50475,2.963
94.0,3.50475,2.963
94.0,3.505875,2.96275
94.0,3.506625,2.962375
94.0,3.505875,2.96275
94.0,3.50425,2.963
94.0,3.503875,2.963125
94.0,3.503875,2.963
94.0,3.503625,2.96325
94.0,3.503125,2.963375
94.0,3.503625,2.96375
94.0,3.504875,2.96425
94.0,3.50525,2.96425
94.0,3.504875,2.96375
94.0,3.505125,2.962625
94.0,3.5045,2.962625
94.0,3.504,2.963125
94.0,3.504,2.963125
94.0,3.505125,2.96325
94.0,3.50625,2.96275
94.0,3.50625,2.962375
94.0,3.50525,2.963
94.0,3.504375,2.96325
94.0,3.504375,2.962875
94.0,3.504,2.96325
94.0,3.503375,2.96325
94.0,3.503375,2.9635
94.0,3.50425,2.964
94.0,3.50525,2.96425
94.0,3.5055,2.96375
94.0,3.504875,2.963375
94.0,3.50475,2.96275
95.0,3.505375,3.007375
95.0,3.505125,3.00675
95.0,3.504875,3.00575
95.0,3.504625,3.00525
95.0,3.503875,3.00575
95.0,3.50475,3.006
95.0,3.506125,3.0055
95.0,3.50625,3.005
95.0,3.50625,3.005
95.0,3.505625,3.005625
95.0,3.5045,3.00625
95.0,3.504375,3.00575
95.0,3.504375,3.005875
95.0,3.503875,3.006
95.0,3.5035,3.006125
95.0,3.50375,3.00675
95.0,3.5045,3.007375
95.0,3.505375,3.007125
95.0,3.50525,3.006375
95.0,3.50475,3.0055
95.0,3.50425,3.005625
95.0,3.504625,3.00575
95.0,3.505625,3.005875
95.0,3.5065,3.0055
95.0,3.5065,3.00525
95.0,3.5065,3.00525
95.0,3.50575,3.005875
95.0,3.5045,3.005875
95.0,3.504,3.005625
95.0,3.503875,3.005875
95.0,3.5035,3.00625
95.0,3.503375,3.006625
95.0,3.504125,3.007
95.0,3.505375,3.00725
95.0,3.50525,3.006875
95.0,3.50475,3.00625
95.0,3.5045,3.0055
95.0,3.50425,3.0055
95.0,3.5045,3.005875
95.0,3.505625,3.00575
95.0,3.50625,3.005375
95.0,3.50625,3.005375
95.0,3.506375,3.005375
95.0,3.505375,3.005875
95.0,3.504,3.006
95.0,3.5035,3.006
95.0,3.50375,3.00625
95.0,3.503375,3.006375
95.0,3.503,3.006625
95.0,3.5045,3.007125
95.0,3.5055,3.007375
95.0,3.50525,3.006625
95.0,3.504875,3.006125
95.0,3.505,3.006
95.0,3.5045,3.005875
95.0,3.504625,3.006
95.0,3.506125,3.005875
95.0,3.506125,3.005875
95.0,3.506375,3.005375
95.0,3.50575,3.005625
95.0,3.504875,3.00625
95.0,3.504125,3.006
95.0,3.503625,3.006125
95.0,3.503625,3.006375
95.0,3.50325,3.0065
95.0,3.503875,3.00675
95.0,3.50525,3.007
95.0,3.5055,3.007
95.0,3.505,3.006875
95.0,3.505375,3.006125
95.0,3.50475,3.005625
95.0,3.504,3.006
95.0,3.504875,3.006125
95.0,3.504875,3.006125
95.0,3.5065,3.0055
95.0,3.5065,3.005125
95.0,3.505875,3.00575
95.0,3.5045,3.00625
95.0,3.50375,3.006
95.0,3.503625,3.006
95.0,3.50325,3.006125
95.0,3.503,3.006375
95.0,3.504125,3.006875
95.0,3.5055,3.0075
95.0,3.505125,3.007
95.0,3.5045,3.00625
95.0,3.504625,3.0055
95.0,3.50425,3.00575
95.0,3.50425,3.006
95.0,3.50425,3.005875
95.0,3.5055,3.005875
95.0,3.50675,3.005375
95.0,3.506375,3.0055
95.0,3.5055,3.006
95.0,3.504625,3.006
95.0,3.50425,3.005625
95.0,3.503875,3.006
95.0,3.503375,3.006375
95.0,3.503625,3.00625
95.0,3.50425,3.007
95.0,3.505,3.007375
95.0,3.505125,3.007
95.0,3.505,3.006
95.0,3.504375,3.005375
95.0,3.50375,3.00575
95.0,3.5045,3.006125
95.0,3.5045,3.006125
95.0,3.50575,3.005875
95.0,3.506875,3.00525
95.0,3.5065,3.0055
95.0,3.5045,3.006125
95.0,3.503875,3.006
95.0,3.5035,3.006125
95.0,3.503375,3.006125
95.0,3.50325,3.00625
95.0,3.5035,3.00675
95.0,3.504375,3.00725
95.0,3.505375,3.00725
95.0,3.50475,3.00675
95.0,3.505,3.006125
95.0,3.505,3.00575
95.0,3.50475,3.006
95.0,3.50475,3.006
95.0,3.50525,3.006125
95.0,3.506,3.0055
95.0,3.5065,3.00525
95.0,3.505625,3.005625
95.0,3.504375,3.006
95.0,3.50425,3.005875
95.0,3.503875,3.006125
95.0,3.5035,3.00625
95.0,3.503125,3.006375
95.0,3.5035,3.00675
95.0,3.504625,3.0075
95.0,3.505,3.007375
95.0,3.505125,3.006375
95.0,3.505125,3.00575
95.0,3.504375,3.00575
95.0,3.504375,3.00575
95.0,3.503875,3.006
95.0,3.5055,3.005875
95.0,3.50675,3.005375
95.0,3.50675,3.005125
95.0,3.505125,3.006
95.0,3.50425,3.00625
95.0,3.504375,3.006
95.0,3.503625,3.006375
95.0,3.503125,3.006375
95.0,3.5035,3.006375
95.0,3.504375,3.007125
95.0,3.505375,3.0075
95.0,3.505125,3.007
95.0,3.50525,3.006125
95.0,3.505,3.0055
95.0,3.50425,3.00575
95.0,3.50425,3.00575
95.0,3.504625,3.006125
95.0,3.506125,3.006
95.0,3.506625,3.0055
95.0,3.506125,3.00525
95.0,3.505,3.006
95.0,3.5045,3.006375
95.0,3.504,3.006375
95.0,3.50375,3.006375
95.0,3.5035,3.0065
95.0,3.503625,3.00675
95.0,3.504625,3.007375
95.0,3.505,3.007125
95.0,3.504625,3.00675
96.0,3.5055,3.048375
96.0,3.505125,3.047875
96.0,3.504875,3.04725
96.0,3.504625,3.047
96.0,3.5045,3.047125
96.0,3.505375,3.04725
96.0,3.506625,3.047
96.0,3.50725,3.046625
96.0,3.50725,3.046625
96.0,3.506375,3.047
96.0,3.504875,3.047875
96.0,3.504125,3.0475
96.0,3.503875,3.04725
96.0,3.50375,3.0475
96.0,3.5035,3.04775
96.0,3.504,3.047875
96.0,3.50475,3.0485
96.0,3.504875,3.048375
96.0,3.5045,3.048125
96.0,3.50475,3.047125
96.0,3.5045,3.04675
96.0,3.50425,3.04725
96.0,3.505375,3.04725
96.0,3.506375,3.046625
96.0,3.506375,3.04625
96.0,3.506375,3.04625
96.0,3.50575,3.047125
96.0,3.505,3.04725
96.0,3.5045,3.04675
96.0,3.50375,3.047125
96.0,3.503375,3.047375
96.0,3.503,3.047625
96.0,3.504375,3.048125
96.0,3.505625,3.0485
96.0,3.505375,3.048125
96.0,3.50475,3.047375
96.0,3.505,3.04675
96.0,3.504375,3.047125
96.0,3.505,3.04725
96.0,3.505875,3.047
96.0,3.506125,3.046625
96.0,3.506125,3.046625
96.0,3.506125,3.04675
96.0,3.505375,3.047375
96.0,3.504125,3.047125
96.0,3.503875,3.047
96.0,3.503875,3.0475
96.0,3.503625,3.047625
96.0,3.50375,3.048
96.0,3.504375,3.0485
96.0,3.50575,3.0485
96.0,3.504875,3.047875
96.0,3.50425,3.04725
96.0,3.50425,3.04675
96.0,3.504,3.047
96.0,3.504875,3.04725
96.0,3.506125,3.047
96.0,3.506125,3.047
96.0,3.5065,3.0465
96.0,3.505875,3.0465
96.0,3.50475,3.04725
96.0,3.5045,3.04725
96.0,3.504,3.047375
96.0,3.503875,3.0475
96.0,3.503125,3.047625
96.0,3.50325,3.048
96.0,3.50475,3.048625
96.0,3.505625,3.04875
96.0,3.50525,3.04825
96.0,3.50475,3.04725
96.0,3.504375,3.046875
96.0,3.504125,3.047125
96.0,3.505,3.047375
96.0,3.505,3.047375
96.0,3.50625,3.046875
96.0,3.506375,3.04675
96.0,3.505375,3.047
96.0,3.50425,3.04725
96.0,3.50375,3.04725
96.0,3.50375,3.0475
96.0,3.503125,3.0475
96.0,3.503125,3.0475
96.0,3.503875,3.048
96.0,3.504875,3.048375
96.0,3.50525,3.048125
96.0,3.504625,3.047375
96.0,3.504875,3.0465
96.0,3.50425,3.046875
96.0,3.504125,3.047125
96.0,3.504125,3.047
96.0,3.50525,3.047
96.0,3.506,3.04675
96.0,3.506,3.04675
96.0,3.50525,3.047375
96.0,3.504625,3.0475
96.0,3.504,3.04725
96.0,3.50375,3.0475
96.0,3.503375,3.047625
96.0,3.50325,3.047875
96.0,3.504625,3.048375
96.0,3.50575,3.0485
96.0,3.505125,3.0485
96.0,3.50475,3.0475
96.0,3.504625,3.04675
96.0,3.50425,3.047
96.0,3.504875,3.047375
96.0,3.504875,3.047375
96.0,3.50575,3.047125
96.0,3.506,3.0465
96.0,3.506,3.04675
96.0,3.505125,3.047625
96.0,3.504125,3.04725
96.0,3.503875,3.047125
96.0,3.50375,3.047375
96.0,3.503625,3.0475
96.0,3.50375,3.047875
96.0,3.504375,3.048625
96.0,3.504875,3.048625
96.0,3.504625,3.047875
96.0,3.504875,3.046875
96.0,3.504625,3.046875
96.0,3.504125,3.04725
96.0,3.504125,3.04725
96.0,3.505125,3.04725
96.0,3.5065,3.046875
96.0,3.50675,3.0465
96.0,3.505875,3.04675
96.0,3.504625,3.0475
96.0,3.504,3.047375
96.0,3.504125,3.047375
96.0,3.5035,3.047625
96.0,3.503,3.04775
96.0,3.50375,3.048125
96.0,3.504875,3.0485
96.0,3.505375,3.048625
96.0,3.50475,3.04775
96.0,3.504375,3.04675
96.0,3.504,3.046875
96.0,3.504,3.046875
96.0,3.504,3.04725
96.0,3.5055,3.04725
96.0,3.506625,3.04675
96.0,3.50625,3.0465
96.0,3.505375,3.047125
96.0,3.504125,3.047625
96.0,3.504125,3.0475
96.0,3.504,3.0475
96.0,3.503125,3.04775
96.0,3.502875,3.04775
96.0,3.50325,3.048375
96.0,3.504375,3.049
96.0,3.505125,3.0485
96.0,3.50475,3.047375
96.0,3.50425,3.046875
96.0,3.504,3.046875
96.0,3.504,3.047375
96.0,3.50475,3.047375
96.0,3.50575,3.047125
96.0,3.506625,3.046625
96.0,3.50625,3.04675
96.0,3.5045,3.047625
96.0,3.503875,3.047625
96.0,3.504,3.0475
96.0,3.50375,3.04775
96.0,3.502875,3.04775
96.0,3.503625,3.04775
96.0,3.504625,3.048375
96.0,3.505625,3.0485
96.0,3.505125,3.04825
97.0,3.50425,3.087625
97.0,3.504125,3.087375
97.0,3.503375,3.088
97.0,3.502875,3.08825
97.0,3.503625,3.088375
97.0,3.504625,3.088875
97.0,3.50525,3.088625
97.0,3.504875,3.088
97.0,3.504875,3.088
97.0,3.50375,3.0875
97.0,3.50375,3.087
97.0,3.503875,3.0875
97.0,3.504375,3.08775
97.0,3.5055,3.08725
97.0,3.506375,3.08675
97.0,3.506,3.087625
97.0,3.504875,3.088375
97.0,3.50375,3.088
97.0,3.503625,3.08775
97.0,3.503625,3.087875
97.0,3.502875,3.087875
97.0,3.5035,3.088375
97.0,3.50525,3.089
97.0,3.50575,3.088625
97.0,3.50475,3.088
97.0,3.50475,3.088
97.0,3.504375,3.08725
97.0,3.50425,3.087125
97.0,3.50425,3.087625
97.0,3.50525,3.087625
97.0,3.506,3.087125
97.0,3.505875,3.086875
97.0,3.505,3.087375
97.0,3.504125,3.0875
97.0,3.504375,3.087375
97.0,3.503875,3.08775
97.0,3.503375,3.088
97.0,3.503375,3.088
97.0,3.503875,3.088625
97.0,3.505125,3.088875
97.0,3.505125,3.088375
97.0,3.505125,3.088375
97.0,3.50425,3.08775
97.0,3.5045,3.08725
97.0,3.50425,3.087375
97.0,3.504375,3.087625
97.0,3.505625,3.087375
97.0,3.506125,3.086875
97.0,3.506,3.08675
97.0,3.505,3.0875
97.0,3.50425,3.087875
97.0,3.504125,3.087625
97.0,3.50375,3.088
97.0,3.503125,3.088
97.0,3.503,3.08825
97.0,3.50425,3.088875
97.0,3.505125,3.08875
97.0,3.505125,3.08875
97.0,3.50475,3.088125
97.0,3.5045,3.087625
97.0,3.5045,3.087125
97.0,3.504125,3.087375
97.0,3.504625,3.087625
97.0,3.50575,3.087375
97.0,3.506625,3.087
97.0,3.506,3.0875
97.0,3.5045,3.088
97.0,3.50425,3.0875
97.0,3.50375,3.0875
97.0,3.50325,3.088
97.0,3.503375,3.087875
97.0,3.503875,3.088375
97.0,3.504625,3.089
97.0,3.504625,3.089
97.0,3.505375,3.088625
97.0,3.50525,3.088125
97.0,3.50475,3.087375
97.0,3.5045,3.08725
97.0,3.504375,3.087625
97.0,3.505375,3.087625
97.0,3.50625,3.08725
97.0,3.506375,3.087
97.0,3.50575,3.08725
97.0,3.504375,3.087625
97.0,3.503875,3.08725
97.0,3.5035,3.087625
97.0,3.503375,3.087875
97.0,3.503375,3.088125
97.0,3.504,3.088625
97.0,3.505,3.088875
97.0,3.505,3.088875
97.0,3.5055,3.08875
97.0,3.50475,3.088125
97.0,3.50425,3.08725
97.0,3.504125,3.087375
97.0,3.504625,3.087625
97.0,3.50575,3.087625
97.0,3.506125,3.087
97.0,3.505875,3.08725
97.0,3.505,3.088
97.0,3.504,3.087875
97.0,3.503875,3.08725
97.0,3.503625,3.08775
97.0,3.503125,3.088
97.0,3.50325,3.088
97.0,3.5045,3.088625
97.0,3.5045,3.088625
97.0,3.5055,3.089125
97.0,3.50525,3.088625
97.0,3.504875,3.087625
97.0,3.504375,3.087125
97.0,3.504125,3.087375
97.0,3.504625,3.087625
97.0,3.505625,3.0875
97.0,3.50625,3.087125
97.0,3.506,3.0875
97.0,3.504875,3.088
97.0,3.503875,3.08775
97.0,3.504125,3.08775
97.0,3.50425,3.088
97.0,3.503625,3.088
97.0,3.503625,3.08825
97.0,3.503625,3.08825
97.0,3.504625,3.088875
97.0,3.505375,3.08875
97.0,3.505125,3.088125
97.0,3.505375,3.08725
97.0,3.504875,3.086875
97.0,3.504125,3.0875
97.0,3.50475,3.08775
97.0,3.506375,3.087375
97.0,3.5065,3.087125
97.0,3.505625,3.087625
97.0,3.50475,3.08775
97.0,3.504375,3.087375
97.0,3.504125,3.08775
97.0,3.504125,3.088
97.0,3.50375,3.088125
97.0,3.50375,3.088125
97.0,3.503625,3.0885
97.0,3.504375,3.08875
97.0,3.505,3.0885
97.0,3.5045,3.087875
97.0,3.504375,3.087125
97.0,3.50375,3.087125
97.0,3.50375,3.087625
97.0,3.50525,3.0875
97.0,3.506,3.086875
97.0,3.50625,3.086875
97.0,3.5055,3.087625
97.0,3.50425,3.08775
97.0,3.504125,3.087625
97.0,3.50375,3.088
97.0,3.503375,3.088125
97.0,3.50325,3.088125
97.0,3.50325,3.08825
97.0,3.50425,3.08875
97.0,3.5055,3.089
97.0,3.50575,3.088375
97.0,3.505,3.087375
97.0,3.50475,3.086875
97.0,3.5045,3.087375
97.0,3.50475,3.08775
97.0,3.505875,3.0875
97.0,3.50625,3.086875
97.0,3.506125,3.087375
97.0,3.504875,3.088125
97.0,3.504125,3.087875
97.0,3.503875,3.087875
98.0,3.505,3.126125
98.0,3.5045,3.12525
98.0,3.50425,3.124875
98.0,3.504125,3.125
98.0,3.504625,3.125375
98.0,3.506,3.12525
98.0,3.5065,3.12475
98.0,3.506375,3.12475
98.0,3.506375,3.12475
98.0,3.505125,3.1255
98.0,3.50425,3.125375
98.0,3.504,3.125
98.0,3.503625,3.125375
98.0,3.503125,3.125625
98.0,3.50325,3.12575
98.0,3.504875,3.126375
98.0,3.50525,3.126625
98.0,3.50475,3.12625
98.0,3.504625,3.125125
98.0,3.504625,3.124875
98.0,3.50425,3.12525
98.0,3.504875,3.125375
98.0,3.50575,3.125
98.0,3.506,3.124375
98.0,3.505875,3.125
98.0,3.505875,3.125
98.0,3.50475,3.125875
98.0,3.50425,3.125125
98.0,3.50425,3.124875
98.0,3.50375,3.1255
98.0,3.503375,3.12575
98.0,3.503625,3.126125
98.0,3.504625,3.1265
98.0,3.50525,3.126375
98.0,3.50475,3.12575
98.0,3.504625,3.124625
98.0,3.504,3.12475
98.0,3.503875,3.125125
98.0,3.505,3.125125
98.0,3.50575,3.12475
98.0,3.505875,3.124375
98.0,3.505875,3.124375
98.0,3.50525,3.12475
98.0,3.504375,3.12525
98.0,3.504125,3.12475
98.0,3.504,3.125125
98.0,3.5035,3.125625
98.0,3.503,3.125625
98.0,3.503875,3.12625
98.0,3.504875,3.126625
98.0,3.505,3.12625
98.0,3.5045,3.12575
98.0,3.50475,3.124875
98.0,3.504375,3.124875
98.0,3.504375,3.12525
98.0,3.50575,3.125125
98.0,3.50625,3.124625
98.0,3.50625,3.124625
98.0,3.506125,3.1245
98.0,3.505125,3.125125
98.0,3.504375,3.125125
98.0,3.504125,3.125
98.0,3.503375,3.1255
98.0,3.50325,3.12575
98.0,3.50325,3.125875
98.0,3.504375,3.1265
98.0,3.50525,3.126625
98.0,3.50475,3.126125
98.0,3.5045,3.12525
98.0,3.504375,3.12475
98.0,3.50375,3.125125
98.0,3.504375,3.12525
98.0,3.505875,3.124625
98.0,3.505875,3.124625
98.0,3.50625,3.1245
98.0,3.5055,3.125
98.0,3.504125,3.1255
98.0,3.503875,3.125375
98.0,3.503875,3.125375
98.0,3.503375,3.125625
98.0,3.502875,3.12575
98.0,3.503875,3.126125
98.0,3.505125,3.126625
98.0,3.505375,3.126375
98.0,3.504625,3.125875
98.0,3.50425,3.12475
98.0,3.504,3.124625
98.0,3.503625,3.12525
98.0,3.5045,3.125375
98.0,3.5045,3.124875
98.0,3.50575,3.124875
98.0,3.50625,3.124625
98.0,3.506,3.125375
98.0,3.504875,3.1255
98.0,3.504,3.125375
98.0,3.5035,3.125625
98.0,3.503125,3.12575
98.0,3.50275,3.125625
98.0,3.503875,3.12625
98.0,3.505125,3.126625
98.0,3.50525,3.12625
98.0,3.5045,3.125375
98.0,3.50425,3.12475
98.0,3.50425,3.125
98.0,3.50475,3.125125
98.0,3.506,3.125125
98.0,3.506,3.125125
98.0,3.506625,3.124625
98.0,3.506,3.12425
98.0,3.504875,3.125
98.0,3.5045,3.125375
98.0,3.504125,3.125
98.0,3.50375,3.125375
98.0,3.503125,3.12575
98.0,3.502625,3.125875
98.0,3.50425,3.12625
98.0,3.5055,3.1265
98.0,3.505125,3.126125
98.0,3.504875,3.12525
98.0,3.504875,3.124875
98.0,3.504375,3.125
98.0,3.50425,3.125375
98.0,3.50425,3.125375
98.0,3.5055,3.125
98.0,3.505875,3.124375
98.0,3.505,3.124875
98.0,3.50375,3.125875
98.0,3.50375,3.12575
98.0,3.504,3.125625
98.0,3.503375,3.125875
98.0,3.503125,3.125875
98.0,3.503375,3.126
98.0,3.504375,3.1265
98.0,3.505125,3.126375
98.0,3.505,3.126
98.0,3.50475,3.12525
98.0,3.50425,3.12475
98.0,3.504125,3.125125
98.0,3.504125,3.125125
98.0,3.505125,3.125375
98.0,3.505875,3.125125
98.0,3.505875,3.12475
98.0,3.50525,3.125
98.0,3.5045,3.125375
98.0,3.50425,3.1255
98.0,3.50375,3.125625
98.0,3.50375,3.12575
98.0,3.50325,3.125875
98.0,3.503625,3.126375
98.0,3.505,3.12675
98.0,3.505625,3.1265
98.0,3.504625,3.12575
98.0,3.50425,3.125
98.0,3.504,3.125
98.0,3.504,3.125375
98.0,3.503875,3.125375
98.0,3.50475,3.125375
98.0,3.505875,3.12475
98.0,3.505875,3.1245
98.0,3.505,3.125
98.0,3.503875,3.12525
98.0,3.50375,3.125125
98.0,3.50325,3.125375
98.0,3.50325,3.1255
98.0,3.50325,3.12575
98.0,3.504125,3.12625
98.0,3.505,3.126375
98.0,3.504625,3.125875
98.0,3.50425,3.12525
99.0,3.50575,3.16025
99.0,3.506,3.160125
99.0,3.5055,3.16075
99.0,3.50475,3.161
99.0,3.504,3.161
99.0,3.50375,3.161125
99.0,3.503375,3.161375
99.0,3.502875,3.1615
99.0,3.502875,3.1615
99.0,3.50375,3.162
99.0,3.505,3.162375
99.0,3.505,3.162125
99.0,3.504625,3.161125
99.0,3.504625,3.16025
99.0,3.504125,3.1605
99.0,3.504125,3.160875
99.0,3.505375,3.160875
99.0,3.5065,3.160125
99.0,3.506125,3.160125
99.0,3.505,3.16075
99.0,3.504375,3.160875
99.0,3.504125,3.16075
99.0,3.503625,3.16125
99.0,3.5035,3.1615
99.0,3.5035,3.161625
99.0,3.5035,3.161625
99.0,3.504125,3.16225
99.0,3.505375,3.16225
99.0,3.505125,3.162
99.0,3.504875,3.161125
99.0,3.5045,3.1605
99.0,3.504,3.16075
99.0,3.505,3.160875
99.0,3.50575,3.160625
99.0,3.50575,3.16025
99.0,3.505375,3.1605
99.0,3.5045,3.16075
99.0,3.504125,3.1605
99.0,3.504,3.16075
99.0,3.503375,3.16125
99.0,3.503125,3.161375
99.0,3.503125,3.161375
99.0,3.503375,3.1615
99.0,3.5045,3.16225
99.0,3.5055,3.16225
99.0,3.505,3.162
99.0,3.504625,3.16075
99.0,3.504625,3.16025
99.0,3.504375,3.16075
99.0,3.50525,3.160875
99.0,3.506,3.1605
99.0,3.50575,3.160375
99.0,3.505625,3.160875
99.0,3.504875,3.1615
99.0,3.503875,3.161
99.0,3.503625,3.161125
99.0,3.5035,3.16125
99.0,3.5035,3.16125
99.0,3.5035,3.16125
