ANGLE,CH0,CH1
99.0,3.503625,3.16175
99.0,3.50475,3.162125
99.0,3.505125,3.162
99.0,3.50425,3.161375
99.0,3.504375,3.1605
99.0,3.50425,3.1605
99.0,3.503875,3.160875
99.0,3.50525,3.16075
99.0,3.506375,3.16025
99.0,3.506,3.160125
99.0,3.505,3.16075
99.0,3.5045,3.161125
99.0,3.504125,3.160875
99.0,3.50375,3.161
99.0,3.503375,3.161
99.0,3.503375,3.16125
99.0,3.503,3.1615
99.0,3.504,3.162125
99.0,3.504625,3.162375
99.0,3.504875,3.161625
99.0,3.504875,3.16075
99.0,3.50425,3.16025
99.0,3.50375,3.16075
99.0,3.504625,3.160875
99.0,3.505875,3.160625
99.0,3.5065,3.16
99.0,3.506,3.16
99.0,3.505125,3.160875
99.0,3.503875,3.160875
99.0,3.503875,3.160875
99.0,3.504,3.16125
99.0,3.504,3.16125
99.0,3.50325,3.161125
99.0,3.503125,3.1615
99.0,3.5045,3.162
99.0,3.50525,3.161875
99.0,3.505,3.16125
99.0,3.504875,3.1605
99.0,3.50475,3.16025
99.0,3.504625,3.160625
99.0,3.504875,3.16075
99.0,3.50575,3.160375
99.0,3.50625,3.16
99.0,3.5055,3.16075
99.0,3.5045,3.161125
99.0,3.50375,3.160625
99.0,3.504375,3.161
99.0,3.504375,3.161
99.0,3.503625,3.16125
99.0,3.503125,3.161125
99.0,3.50325,3.1615
99.0,3.50425,3.162125
99.0,3.505,3.161875
99.0,3.50475,3.161375
99.0,3.50475,3.1605
99.0,3.50425,3.1605
99.0,3.5045,3.16075
99.0,3.50575,3.16075
99.0,3.506375,3.16
99.0,3.50625,3.16
99.0,3.50575,3.160625
99.0,3.5045,3.160875
99.0,3.503875,3.160875
99.0,3.503875,3.160875
99.0,3.504,3.161125
99.0,3.50375,3.16125
99.0,3.503375,3.16125
99.0,3.50375,3.161875
99.0,3.505,3.162125
99.0,3.505,3.16175
99.0,3.50475,3.16075
99.0,3.5045,3.159875
99.0,3.504375,3.16025
99.0,3.504625,3.160875
99.0,3.505625,3.160625
99.0,3.506125,3.160125
99.0,3.50575,3.160125
99.0,3.50425,3.160875
99.0,3.504,3.160875
99.0,3.504,3.160875
99.0,3.504,3.1605
99.0,3.50375,3.160875
99.0,3.503125,3.161125
99.0,3.502625,3.1615
99.0,3.503625,3.16225
99.0,3.505375,3.162
99.0,3.505125,3.1615
99.0,3.505,3.16075
99.0,3.5045,3.16
99.0,3.50375,3.1605
99.0,3.505,3.16075
99.0,3.50625,3.160375
99.0,3.506,3.159875
99.0,3.50575,3.16
99.0,3.505,3.160625
99.0,3.504125,3.160875
99.0,3.504125,3.160875
99.0,3.503375,3.160875
99.0,3.503375,3.16125
99.0,3.50325,3.16125
99.0,3.503375,3.161625
99.0,3.504625,3.162375
99.0,3.5055,3.162
99.0,3.505,3.161375
99.0,3.50475,3.1605
99.0,3.5045,3.160375
99.0,3.504125,3.160875
99.0,3.505,3.16075
99.0,3.506125,3.1605
99.0,3.506,3.16025
100.0,3.50375,3.19675
100.0,3.50475,3.196625
100.0,3.505125,3.19625
100.0,3.50425,3.19525
100.0,3.504125,3.194875
100.0,3.503625,3.19525
100.0,3.504375,3.195625
100.0,3.505875,3.19525
100.0,3.505875,3.19525
100.0,3.506375,3.19475
100.0,3.505375,3.195
100.0,3.504375,3.195625
100.0,3.50425,3.195625
100.0,3.503875,3.195625
100.0,3.502875,3.19575
100.0,3.502375,3.19575
100.0,3.503125,3.196375
100.0,3.504125,3.197
100.0,3.504625,3.19675
100.0,3.504125,3.196
100.0,3.504125,3.19525
100.0,3.504125,3.195
100.0,3.504,3.1955
100.0,3.505125,3.195625
100.0,3.50625,3.195625
100.0,3.50625,3.19525
100.0,3.506375,3.194875
100.0,3.5055,3.1955
100.0,3.504625,3.196125
100.0,3.504125,3.196
100.0,3.50375,3.195625
100.0,3.5035,3.195875
100.0,3.503,3.196
100.0,3.5035,3.196625
100.0,3.50425,3.196875
100.0,3.504875,3.196625
100.0,3.50475,3.195875
100.0,3.504125,3.195125
100.0,3.503625,3.195375
100.0,3.503875,3.195625
100.0,3.50525,3.1955
100.0,3.50525,3.1955
100.0,3.506375,3.195
100.0,3.506375,3.195125
100.0,3.504875,3.195625
100.0,3.50375,3.1955
100.0,3.503625,3.19525
100.0,3.503625,3.195875
100.0,3.503125,3.196
100.0,3.502875,3.19625
100.0,3.50375,3.196625
100.0,3.505125,3.196875
100.0,3.505125,3.1965
100.0,3.504375,3.196
100.0,3.50375,3.1955
100.0,3.504,3.1955
100.0,3.50475,3.1955
100.0,3.50475,3.1955
100.0,3.50525,3.195125
100.0,3.5055,3.194875
100.0,3.50575,3.195
100.0,3.504625,3.1955
100.0,3.50375,3.19575
100.0,3.503875,3.19575
100.0,3.5035,3.196125
100.0,3.50275,3.196
100.0,3.502875,3.19625
100.0,3.503875,3.197
100.0,3.505,3.197125
100.0,3.504875,3.196375
100.0,3.5045,3.195375
100.0,3.504,3.195125
100.0,3.503625,3.195625
100.0,3.503625,3.195625
100.0,3.504375,3.19575
100.0,3.506,3.195375
100.0,3.506125,3.195
100.0,3.50475,3.195625
100.0,3.504,3.195875
100.0,3.503375,3.1955
100.0,3.503625,3.19575
100.0,3.503375,3.196125
100.0,3.503,3.19625
100.0,3.5035,3.196625
100.0,3.5045,3.197125
100.0,3.504625,3.19725
100.0,3.504875,3.19625
100.0,3.504375,3.19525
100.0,3.50375,3.195125
100.0,3.50375,3.195125
100.0,3.504,3.19575
100.0,3.505125,3.195625
100.0,3.50625,3.195125
100.0,3.506375,3.194875
100.0,3.505125,3.195125
100.0,3.503875,3.19575
100.0,3.503625,3.195625
100.0,3.5035,3.195875
100.0,3.502875,3.196125
100.0,3.502875,3.19625
100.0,3.5035,3.196875
100.0,3.504625,3.19725
100.0,3.504875,3.19675
100.0,3.50425,3.19575
100.0,3.504125,3.194875
100.0,3.503625,3.195375
100.0,3.503625,3.195375
100.0,3.504,3.195625
100.0,3.505375,3.1955
100.0,3.5055,3.194875
100.0,3.505375,3.19525
100.0,3.504375,3.195875
100.0,3.503625,3.19575
100.0,3.5035,3.19575
100.0,3.503375,3.19625
100.0,3.50325,3.196125
100.0,3.503375,3.1965
100.0,3.503875,3.197125
100.0,3.504875,3.197125
100.0,3.5045,3.196125
100.0,3.504,3.195125
100.0,3.50375,3.195125
100.0,3.50375,3.195125
100.0,3.5035,3.1955
100.0,3.504625,3.19575
100.0,3.506,3.19525
100.0,3.50625,3.194875
100.0,3.5055,3.1955
100.0,3.504625,3.196375
100.0,3.50375,3.19575
100.0,3.503125,3.195875
100.0,3.503,3.196125
100.0,3.502375,3.19625
100.0,3.502625,3.1965
100.0,3.503875,3.196875
100.0,3.505375,3.196625
100.0,3.505,3.195875
100.0,3.504625,3.195125
100.0,3.504625,3.195125
100.0,3.504375,3.19525
100.0,3.504375,3.195625
100.0,3.505125,3.195625
100.0,3.506,3.195375
100.0,3.50575,3.195375
100.0,3.505,3.196
100.0,3.504125,3.196125
100.0,3.503875,3.195875
100.0,3.503375,3.195875
100.0,3.503,3.195875
100.0,3.502875,3.196125
100.0,3.503875,3.19675
100.0,3.505375,3.196875
100.0,3.505375,3.1965
100.0,3.504375,3.19575
100.0,3.504375,3.19575
100.0,3.504,3.195
100.0,3.504125,3.19525
100.0,3.504375,3.195625
100.0,3.505125,3.1955
100.0,3.506125,3.194875
100.0,3.50625,3.195125
100.0,3.505125,3.1955
100.0,3.504125,3.195625
100.0,3.504,3.1955
100.0,3.50325,3.195875
100.0,3.503,3.196
100.0,3.503125,3.19625
100.0,3.504375,3.196875
100.0,3.50525,3.19675
101.0,3.5035,3.229
101.0,3.503,3.229
101.0,3.502875,3.229125
101.0,3.504,3.22975
101.0,3.504875,3.22975
101.0,3.504875,3.229125
101.0,3.5045,3.2285
101.0,3.50425,3.228
101.0,3.50425,3.228
101.0,3.503625,3.2285
101.0,3.5045,3.228875
101.0,3.506,3.2285
101.0,3.506,3.228
101.0,3.505375,3.228
101.0,3.504375,3.228625
101.0,3.503625,3.2285
101.0,3.504125,3.228375
101.0,3.503625,3.229125
101.0,3.502875,3.22925
101.0,3.503375,3.2295
101.0,3.50425,3.230125
101.0,3.505,3.229875
101.0,3.504875,3.22925
101.0,3.5045,3.22825
101.0,3.50425,3.227875
101.0,3.50425,3.227875
101.0,3.503625,3.228375
101.0,3.504375,3.2285
101.0,3.5055,3.228125
101.0,3.50625,3.22775
101.0,3.5055,3.2285
101.0,3.504625,3.228875
101.0,3.504125,3.22825
101.0,3.50375,3.22875
101.0,3.5035,3.229125
101.0,3.50325,3.229
101.0,3.503375,3.2295
101.0,3.504125,3.229875
101.0,3.50475,3.229375
101.0,3.504125,3.228875
101.0,3.5045,3.22825
101.0,3.5045,3.22825
101.0,3.504375,3.228375
101.0,3.504,3.22875
101.0,3.504875,3.228625
101.0,3.506,3.228125
101.0,3.506,3.228
101.0,3.505125,3.228625
101.0,3.504125,3.229
101.0,3.50375,3.228875
101.0,3.5035,3.229
101.0,3.503,3.228875
101.0,3.502875,3.229125
101.0,3.50375,3.22975
101.0,3.504625,3.230125
101.0,3.504625,3.229375
101.0,3.504375,3.228625
101.0,3.504375,3.228625
101.0,3.504125,3.228
101.0,3.503625,3.22825
101.0,3.504375,3.228625
101.0,3.505875,3.2285
101.0,3.50625,3.228
101.0,3.505875,3.227875
101.0,3.505125,3.228625
101.0,3.50425,3.228625
101.0,3.504,3.2285
101.0,3.503375,3.228875
101.0,3.503125,3.229125
101.0,3.503125,3.229375
101.0,3.504,3.230125
101.0,3.50475,3.230125
101.0,3.504875,3.229375
101.0,3.504875,3.229375
101.0,3.504625,3.2285
101.0,3.504,3.228
101.0,3.5035,3.228625
101.0,3.504625,3.228625
101.0,3.505875,3.228375
101.0,3.50575,3.227875
101.0,3.505,3.22825
101.0,3.50425,3.228875
101.0,3.503625,3.22875
101.0,3.503625,3.22875
101.0,3.50375,3.229
101.0,3.503,3.229
101.0,3.50325,3.2295
101.0,3.504875,3.23
101.0,3.505375,3.229625
101.0,3.505375,3.229625
101.0,3.504375,3.229
101.0,3.504125,3.2285
101.0,3.504125,3.2285
101.0,3.504125,3.22875
101.0,3.50525,3.22875
101.0,3.50625,3.228125
101.0,3.505875,3.227875
101.0,3.50475,3.22875
101.0,3.503625,3.229
101.0,3.504,3.228375
101.0,3.503875,3.22875
101.0,3.5035,3.229125
101.0,3.503375,3.229125
101.0,3.504125,3.229625
101.0,3.50525,3.229875
101.0,3.50525,3.2295
101.0,3.50525,3.2295
101.0,3.504625,3.228875
101.0,3.504625,3.228125
101.0,3.503875,3.22825
101.0,3.503875,3.228625
101.0,3.505375,3.228625
101.0,3.506125,3.228
101.0,3.50525,3.228125
101.0,3.5045,3.22875
101.0,3.50375,3.22875
101.0,3.504,3.2285
101.0,3.503875,3.228875
101.0,3.503125,3.229125
101.0,3.5035,3.229125
101.0,3.504,3.229875
101.0,3.504875,3.229875
101.0,3.504875,3.229875
101.0,3.504875,3.2295
101.0,3.504625,3.228625
101.0,3.5045,3.227875
101.0,3.50375,3.22825
101.0,3.50425,3.2285
101.0,3.505625,3.22825
101.0,3.506,3.227875
101.0,3.5055,3.228125
101.0,3.504375,3.228625
101.0,3.503875,3.228625
101.0,3.503875,3.228625
101.0,3.5035,3.229125
101.0,3.502875,3.229125
101.0,3.50325,3.2295
101.0,3.5045,3.230125
101.0,3.5045,3.230125
101.0,3.505,3.229875
101.0,3.504625,3.229375
101.0,3.504875,3.228625
101.0,3.504625,3.2285
101.0,3.50425,3.228625
101.0,3.504625,3.22875
101.0,3.505875,3.22825
101.0,3.506,3.227875
101.0,3.504875,3.228375
101.0,3.50375,3.228875
101.0,3.50375,3.2285
101.0,3.50375,3.22875
101.0,3.5035,3.229
101.0,3.503125,3.229
101.0,3.504,3.22975
101.0,3.504,3.22975
101.0,3.505125,3.23025
101.0,3.50525,3.229625
101.0,3.50475,3.229
101.0,3.504625,3.22825
101.0,3.504125,3.228375
101.0,3.503875,3.228625
101.0,3.505375,3.2285
101.0,3.506375,3.227875
101.0,3.506125,3.22775
101.0,3.504875,3.228375
101.0,3.50425,3.22875
101.0,3.50375,3.2285
101.0,3.50325,3.229
101.0,3.503,3.229
102.0,3.503875,3.2585
102.0,3.50375,3.258375
102.0,3.503375,3.25875
102.0,3.50275,3.259
102.0,3.502875,3.259
102.0,3.503875,3.25975
102.0,3.505,3.26
102.0,3.5055,3.259625
102.0,3.5055,3.259625
102.0,3.505,3.2585
102.0,3.5045,3.257875
102.0,3.50425,3.25825
102.0,3.504375,3.258625
102.0,3.505375,3.2585
102.0,3.506,3.258
102.0,3.5055,3.25825
102.0,3.504625,3.259
102.0,3.50425,3.259
102.0,3.504,3.258625
102.0,3.503875,3.258875
102.0,3.50325,3.259
102.0,3.50275,3.25925
102.0,3.503875,3.259875
102.0,3.505,3.26
102.0,3.504875,3.2595
102.0,3.504875,3.2595
102.0,3.5045,3.2585
102.0,3.504125,3.258125
102.0,3.50375,3.258375
102.0,3.50475,3.258625
102.0,3.505625,3.258375
102.0,3.50575,3.257875
102.0,3.5055,3.258
102.0,3.50425,3.258625
102.0,3.50375,3.258625
102.0,3.503875,3.2585
102.0,3.50325,3.259
102.0,3.503,3.259125
102.0,3.503375,3.25925
102.0,3.504125,3.25975
102.0,3.50525,3.259625
102.0,3.50525,3.259625
102.0,3.504625,3.259125
102.0,3.50425,3.25825
102.0,3.504,3.25825
102.0,3.503125,3.258625
102.0,3.50425,3.258625
102.0,3.50575,3.25825
102.0,3.50575,3.257875
102.0,3.50475,3.25825
102.0,3.503875,3.25875
102.0,3.504,3.258625
102.0,3.5035,3.25875
102.0,3.502875,3.259
102.0,3.50275,3.259125
102.0,3.503625,3.25975
102.0,3.504875,3.26
102.0,3.504875,3.26
102.0,3.50525,3.259625
102.0,3.504875,3.25925
102.0,3.504625,3.258125
102.0,3.50425,3.25825
102.0,3.504,3.25875
102.0,3.505,3.2585
102.0,3.50575,3.258125
102.0,3.50575,3.258125
102.0,3.504625,3.259
102.0,3.503625,3.258625
102.0,3.503875,3.258375
102.0,3.503625,3.25875
102.0,3.503,3.258875
102.0,3.502875,3.25925
102.0,3.504,3.259875
102.0,3.504,3.259875
102.0,3.505,3.25975
102.0,3.505,3.259375
102.0,3.50475,3.2585
102.0,3.50425,3.257875
102.0,3.503875,3.25825
102.0,3.504625,3.25875
102.0,3.505875,3.2585
102.0,3.506125,3.257875
102.0,3.505375,3.257875
102.0,3.504375,3.25825
102.0,3.50375,3.2585
102.0,3.50375,3.2585
102.0,3.503375,3.258875
102.0,3.503125,3.259
102.0,3.503375,3.259375
102.0,3.504375,3.26
102.0,3.504375,3.26
102.0,3.505125,3.25975
102.0,3.504625,3.259
102.0,3.504125,3.25825
102.0,3.503875,3.258
102.0,3.503375,3.25825
102.0,3.5045,3.258625
102.0,3.50625,3.258375
102.0,3.505875,3.257875
102.0,3.505125,3.258625
102.0,3.504375,3.259375
102.0,3.503875,3.258875
102.0,3.503375,3.258625
102.0,3.503125,3.259
102.0,3.503125,3.259
102.0,3.50375,3.2595
102.0,3.50375,3.2595
102.0,3.5045,3.260125
102.0,3.505125,3.260125
102.0,3.504625,3.25925
102.0,3.504375,3.258375
102.0,3.504125,3.25825
102.0,3.504125,3.258625
102.0,3.505125,3.258625
102.0,3.506125,3.25825
102.0,3.505875,3.258
102.0,3.504875,3.258875
102.0,3.504125,3.258875
102.0,3.504125,3.258375
102.0,3.503875,3.258625
102.0,3.50325,3.25875
102.0,3.503,3.259
102.0,3.503,3.259
102.0,3.50325,3.25975
102.0,3.50475,3.26
102.0,3.505,3.2595
102.0,3.5045,3.259
102.0,3.504,3.258125
102.0,3.503375,3.25825
102.0,3.504125,3.258625
102.0,3.505875,3.258375
102.0,3.50625,3.25775
102.0,3.505625,3.258
102.0,3.5045,3.25875
102.0,3.50375,3.258625
102.0,3.503875,3.258625
102.0,3.5035,3.259
102.0,3.5035,3.259125
102.0,3.5035,3.259125
102.0,3.503625,3.259375
102.0,3.50425,3.26
102.0,3.505,3.26
102.0,3.50475,3.259375
102.0,3.5045,3.25825
102.0,3.504125,3.257875
102.0,3.50375,3.258375
102.0,3.50475,3.25875
102.0,3.50575,3.258375
102.0,3.50575,3.257875
102.0,3.505125,3.258125
102.0,3.504125,3.259
102.0,3.5035,3.259
102.0,3.503625,3.25875
102.0,3.503625,3.258875
102.0,3.503,3.258875
102.0,3.503,3.259
102.0,3.503375,3.2595
102.0,3.504375,3.260125
102.0,3.50525,3.260375
102.0,3.50475,3.2595
102.0,3.504625,3.258125
102.0,3.504375,3.25825
102.0,3.504125,3.258625
102.0,3.504875,3.258625
102.0,3.506125,3.257875
102.0,3.506,3.257625
102.0,3.505,3.258125
102.0,3.504125,3.258375
102.0,3.504125,3.258375
103.0,3.50275,3.287375
103.0,3.5035,3.288
103.0,3.50475,3.288375
103.0,3.504625,3.288
103.0,3.504,3.2875
103.0,3.50375,3.286375
103.0,3.5035,3.286125
103.0,3.504125,3.28675
103.0,3.504125,3.28675
103.0,3.50525,3.286625
103.0,3.506,3.286125
103.0,3.505625,3.286125
103.0,3.5045,3.28675
103.0,3.5035,3.28675
103.0,3.503375,3.2865
103.0,3.503,3.287125
103.0,3.503,3.28725
103.0,3.50325,3.2875
103.0,3.503875,3.288125
103.0,3.505125,3.28825
103.0,3.504875,3.28775
103.0,3.504375,3.28675
103.0,3.504125,3.28625
103.0,3.5035,3.28675
103.0,3.504125,3.287
103.0,3.504125,3.287
103.0,3.505125,3.286625
103.0,3.5055,3.286
103.0,3.505125,3.286125
103.0,3.50425,3.287125
103.0,3.503375,3.287
103.0,3.50325,3.286875
103.0,3.50325,3.287
103.0,3.503,3.28725
103.0,3.503,3.287625
103.0,3.503625,3.288375
103.0,3.504875,3.28825
103.0,3.50475,3.287625
103.0,3.504375,3.286875
103.0,3.50425,3.28625
103.0,3.503625,3.286625
103.0,3.503625,3.286625
103.0,3.50425,3.286875
103.0,3.505875,3.2865
103.0,3.50625,3.286
103.0,3.505,3.2865
103.0,3.504,3.287
103.0,3.503375,3.286875
103.0,3.503125,3.286875
103.0,3.503125,3.28725
103.0,3.503125,3.287375
103.0,3.503625,3.28775
103.0,3.504125,3.288375
103.0,3.504625,3.288375
103.0,3.504625,3.28725
103.0,3.504375,3.286625
103.0,3.504125,3.2865
103.0,3.504125,3.2865
103.0,3.50425,3.28675
103.0,3.50475,3.28675
103.0,3.50575,3.28625
103.0,3.506375,3.285875
103.0,3.50525,3.286625
103.0,3.504,3.286875
103.0,3.503375,3.2865
103.0,3.502875,3.286875
103.0,3.503,3.287125
103.0,3.503,3.28725
103.0,3.504,3.287875
103.0,3.505125,3.28825
103.0,3.504375,3.288
103.0,3.504,3.28725
103.0,3.50375,3.2865
103.0,3.50375,3.2865
103.0,3.503375,3.28675
103.0,3.504,3.286875
103.0,3.505,3.286625
103.0,3.50525,3.286125
103.0,3.5055,3.28625
103.0,3.505,3.286875
103.0,3.50375,3.286625
103.0,3.503125,3.28675
103.0,3.50325,3.28725
103.0,3.502625,3.287375
103.0,3.502625,3.287625
103.0,3.503375,3.28825
103.0,3.5045,3.28825
103.0,3.5045,3.287375
103.0,3.504125,3.28675
103.0,3.504125,3.286375
103.0,3.504125,3.286375
103.0,3.5035,3.286625
103.0,3.504375,3.286875
103.0,3.505625,3.2865
103.0,3.506,3.286125
103.0,3.504875,3.2865
103.0,3.504125,3.287
103.0,3.503625,3.28675
103.0,3.503125,3.287
103.0,3.502875,3.287125
103.0,3.502875,3.28725
103.0,3.503625,3.287875
103.0,3.5045,3.28825
103.0,3.505,3.288125
103.0,3.505,3.287375
103.0,3.5045,3.286375
103.0,3.5045,3.286375
103.0,3.503875,3.28625
103.0,3.50375,3.286875
103.0,3.505125,3.28675
103.0,3.505875,3.286375
103.0,3.506,3.28625
103.0,3.505,3.286375
103.0,3.503875,3.286875
103.0,3.5035,3.286625
103.0,3.503125,3.286875
103.0,3.502875,3.28725
103.0,3.502625,3.28725
103.0,3.503375,3.288
103.0,3.5045,3.288375
103.0,3.504625,3.28825
103.0,3.5045,3.2875
103.0,3.5045,3.2875
103.0,3.50425,3.286375
103.0,3.50375,3.286375
103.0,3.504125,3.287
103.0,3.50525,3.28675
103.0,3.50575,3.28625
103.0,3.5055,3.28625
103.0,3.50475,3.286875
103.0,3.503875,3.287
103.0,3.503375,3.286625
103.0,3.503375,3.287
103.0,3.503,3.28725
103.0,3.502875,3.287375
103.0,3.503625,3.288125
103.0,3.504625,3.288375
103.0,3.50475,3.288
103.0,3.50475,3.28675
103.0,3.504,3.28675
103.0,3.50375,3.28625
103.0,3.50325,3.28675
103.0,3.50425,3.286875
103.0,3.505875,3.286625
103.0,3.506,3.286
103.0,3.505625,3.28625
103.0,3.5045,3.287125
103.0,3.50375,3.286625
103.0,3.50325,3.2865
103.0,3.502625,3.287125
103.0,3.50275,3.287375
103.0,3.503375,3.28775
103.0,3.504,3.288125
103.0,3.504625,3.28775
103.0,3.504625,3.287375
103.0,3.504,3.287375
103.0,3.504,3.2865
103.0,3.50425,3.28625
103.0,3.504,3.286875
103.0,3.5045,3.287125
103.0,3.505375,3.2865
103.0,3.50525,3.28625
103.0,3.505125,3.28675
103.0,3.5045,3.287
103.0,3.50375,3.286625
103.0,3.503625,3.287
103.0,3.50325,3.287375
103.0,3.50325,3.287375
103.0,3.5035,3.287875
104.0,3.50375,3.313875
104.0,3.503375,3.31375
104.0,3.503375,3.31375
104.0,3.503375,3.314
104.0,3.503,3.313875
104.0,3.50325,3.3145
104.0,3.50425,3.315125
104.0,3.504875,3.31475
104.0,3.504875,3.31475
104.0,3.504125,3.314
104.0,3.504,3.313125
104.0,3.50375,3.31325
104.0,3.503875,3.313625
104.0,3.505125,3.3135
104.0,3.50575,3.313
104.0,3.5055,3.312625
104.0,3.504375,3.3135
104.0,3.503,3.31375
104.0,3.503125,3.313375
104.0,3.50325,3.313875
104.0,3.50275,3.314
104.0,3.50275,3.314125
104.0,3.5035,3.314875
104.0,3.50475,3.315
104.0,3.50475,3.315
104.0,3.50475,3.31425
104.0,3.50475,3.31325
104.0,3.504125,3.312875
104.0,3.50325,3.313375
104.0,3.504125,3.31375
104.0,3.5055,3.313375
104.0,3.50575,3.312875
104.0,3.505625,3.313125
104.0,3.504125,3.313875
104.0,3.503375,3.31375
104.0,3.5035,3.313625
104.0,3.50325,3.314
104.0,3.503125,3.313875
104.0,3.503125,3.31425
104.0,3.504125,3.315
104.0,3.50475,3.315
104.0,3.50475,3.315
104.0,3.5045,3.31425
104.0,3.504125,3.31325
104.0,3.504,3.313125
104.0,3.503375,3.3135
104.0,3.504625,3.313625
104.0,3.50575,3.313125
104.0,3.506,3.31275
104.0,3.5055,3.313375
104.0,3.504125,3.314
104.0,3.50325,3.313625
104.0,3.503625,3.313875
104.0,3.50325,3.314
104.0,3.502875,3.314125
104.0,3.503625,3.314625
104.0,3.504125,3.315
104.0,3.504125,3.315
104.0,3.50425,3.3145
104.0,3.504625,3.31375
104.0,3.50475,3.313
104.0,3.503875,3.31325
104.0,3.503875,3.313625
104.0,3.505,3.313625
104.0,3.506,3.313
104.0,3.505875,3.31275
104.0,3.504625,3.313375
104.0,3.503875,3.31375
104.0,3.504,3.313125
104.0,3.503875,3.313375
104.0,3.502875,3.313875
104.0,3.502375,3.314
104.0,3.503375,3.31475
104.0,3.503375,3.31475
104.0,3.504375,3.314875
104.0,3.50475,3.314375
104.0,3.5045,3.313875
104.0,3.504125,3.313
104.0,3.50375,3.31325
104.0,3.504125,3.31375
104.0,3.5055,3.3135
104.0,3.506,3.312875
104.0,3.506,3.31275
104.0,3.50525,3.3135
104.0,3.50375,3.31375
104.0,3.50325,3.3135
104.0,3.50325,3.31375
104.0,3.503125,3.313875
104.0,3.502625,3.314125
104.0,3.50325,3.314125
104.0,3.50325,3.31475
104.0,3.504625,3.315
104.0,3.504625,3.314375
104.0,3.50425,3.313375
104.0,3.504125,3.313
104.0,3.504125,3.313375
104.0,3.504625,3.313625
104.0,3.50575,3.313
104.0,3.506,3.312625
104.0,3.505125,3.31325
104.0,3.503875,3.314
104.0,3.503375,3.313375
104.0,3.5035,3.313375
104.0,3.50325,3.31375
104.0,3.502625,3.313875
104.0,3.50325,3.3145
104.0,3.50325,3.3145
104.0,3.50425,3.314875
104.0,3.505125,3.314625
104.0,3.5045,3.314
104.0,3.50425,3.313
104.0,3.503875,3.31325
104.0,3.503875,3.313625
104.0,3.505125,3.3135
104.0,3.506125,3.313
104.0,3.505625,3.31275
104.0,3.505,3.313125
104.0,3.504,3.313375
104.0,3.5035,3.31325
104.0,3.503375,3.31375
104.0,3.502875,3.313875
104.0,3.5025,3.313875
104.0,3.5025,3.313875
104.0,3.5035,3.314625
104.0,3.50475,3.314875
104.0,3.50475,3.314375
104.0,3.503875,3.3135
104.0,3.504125,3.312625
104.0,3.504125,3.313
104.0,3.504375,3.3135
104.0,3.505625,3.313375
104.0,3.50625,3.312875
104.0,3.505875,3.312875
104.0,3.504875,3.313625
104.0,3.504,3.313625
104.0,3.5035,3.31375
104.0,3.503375,3.314
104.0,3.50325,3.313875
104.0,3.50325,3.313875
104.0,3.502875,3.314125
104.0,3.503625,3.31475
104.0,3.5045,3.315
104.0,3.504125,3.31425
104.0,3.504375,3.313375
104.0,3.50425,3.313125
104.0,3.5035,3.3135
104.0,3.504125,3.3135
104.0,3.5055,3.31325
104.0,3.505625,3.31275
104.0,3.505375,3.31325
104.0,3.504125,3.313875
104.0,3.503125,3.3135
104.0,3.503375,3.313875
104.0,3.503125,3.313875
104.0,3.502875,3.313875
104.0,3.502875,3.314
104.0,3.503375,3.31425
104.0,3.504125,3.31475
104.0,3.5045,3.314625
104.0,3.504125,3.314125
