ANGLE,CH0,CH1
110.0,3.503875,3.42875
110.0,3.505,3.428875
110.0,3.5055,3.428625
110.0,3.5055,3.428625
110.0,3.505,3.428125
110.0,3.504125,3.42875
110.0,3.503625,3.42925
110.0,3.503625,3.42875
110.0,3.503125,3.429125
110.0,3.5025,3.4295
110.0,3.5025,3.429625
110.0,3.50325,3.43025
110.0,3.504125,3.43075
110.0,3.504625,3.430625
110.0,3.504,3.42975
110.0,3.503625,3.42875
110.0,3.503125,3.42875
110.0,3.503625,3.429125
110.0,3.504875,3.42875
110.0,3.50575,3.42825
110.0,3.50575,3.42825
110.0,3.505875,3.42825
110.0,3.50425,3.428875
110.0,3.5035,3.429125
110.0,3.503625,3.429
110.0,3.503125,3.42925
110.0,3.50275,3.429375
110.0,3.5025,3.42975
110.0,3.503375,3.43025
110.0,3.504375,3.4305
110.0,3.504625,3.429875
110.0,3.504375,3.429375
110.0,3.504125,3.428625
110.0,3.5035,3.429
110.0,3.50425,3.429125
110.0,3.505375,3.428625
110.0,3.505375,3.428625
110.0,3.5055,3.428125
110.0,3.505125,3.4285
110.0,3.503875,3.428875
110.0,3.503,3.428625
110.0,3.50325,3.428875
110.0,3.503125,3.42925
110.0,3.502125,3.4295
110.0,3.502375,3.429875
110.0,3.5035,3.4305
110.0,3.504625,3.4305
110.0,3.5045,3.42975
110.0,3.504,3.42825
110.0,3.503625,3.42825
110.0,3.503625,3.428875
110.0,3.5045,3.428875
110.0,3.5045,3.428875
110.0,3.505375,3.4285
110.0,3.50575,3.428125
110.0,3.505125,3.4285
110.0,3.50425,3.42925
110.0,3.503625,3.429
110.0,3.5035,3.429125
110.0,3.503125,3.4295
110.0,3.502625,3.429625
110.0,3.503625,3.43
110.0,3.50475,3.43025
110.0,3.504625,3.430125
110.0,3.504375,3.4295
110.0,3.50425,3.4285
110.0,3.50375,3.428625
110.0,3.503625,3.428875
110.0,3.50475,3.428875
110.0,3.50475,3.428875
110.0,3.505875,3.42825
110.0,3.50575,3.428
110.0,3.50475,3.428625
110.0,3.5035,3.429125
110.0,3.50325,3.429125
110.0,3.503,3.429375
110.0,3.502625,3.429375
110.0,3.50275,3.4295
110.0,3.503625,3.43
110.0,3.504125,3.43025
110.0,3.504125,3.43
110.0,3.50375,3.429375
110.0,3.50375,3.429
111.0,3.502875,3.442375
111.0,3.502875,3.44275
111.0,3.50275,3.442625
111.0,3.50375,3.443
111.0,3.504375,3.4435
111.0,3.5045,3.443
111.0,3.50375,3.44225
111.0,3.503625,3.44125
111.0,3.503625,3.44125
111.0,3.50375,3.4415
111.0,3.504,3.442125
111.0,3.504625,3.442
111.0,3.505125,3.4415
111.0,3.505125,3.4415
111.0,3.50425,3.44225
111.0,3.50375,3.442375
111.0,3.5035,3.442
111.0,3.502875,3.442375
111.0,3.5025,3.4425
111.0,3.503,3.442875
111.0,3.504125,3.443375
111.0,3.50475,3.443125
111.0,3.50425,3.442625
111.0,3.504125,3.44225
111.0,3.504125,3.44225
111.0,3.504125,3.441625
111.0,3.5035,3.442
111.0,3.504125,3.442125
111.0,3.50525,3.442
111.0,3.505375,3.441375
111.0,3.505125,3.4415
111.0,3.504,3.442125
111.0,3.503375,3.442
111.0,3.503,3.442
111.0,3.503125,3.442375
111.0,3.503,3.442625
111.0,3.502875,3.442875
111.0,3.503875,3.4435
111.0,3.5045,3.44325
111.0,3.504125,3.442625
111.0,3.5035,3.441625
111.0,3.5035,3.441625
111.0,3.50325,3.441625
111.0,3.502875,3.44225
111.0,3.50425,3.442125
111.0,3.505625,3.44175
111.0,3.505875,3.441125
111.0,3.505125,3.441375
111.0,3.504,3.442
111.0,3.503375,3.44175
111.0,3.503,3.442125
111.0,3.502875,3.442375
111.0,3.502125,3.4425
111.0,3.502625,3.443
111.0,3.504,3.4435
111.0,3.504375,3.442875
111.0,3.504,3.44225
111.0,3.504,3.44225
111.0,3.504125,3.44125
111.0,3.504,3.441625
111.0,3.503625,3.442
111.0,3.505,3.442
111.0,3.505875,3.441375
111.0,3.50575,3.441625
111.0,3.504375,3.442375
111.0,3.5035,3.442375
111.0,3.503375,3.44175
111.0,3.503,3.442125
111.0,3.50275,3.4425
111.0,3.503,3.44275
111.0,3.504,3.44325
111.0,3.50425,3.443375
111.0,3.504125,3.443
111.0,3.504125,3.443
111.0,3.50375,3.44225
111.0,3.504125,3.441375
111.0,3.503875,3.441625
111.0,3.504125,3.442
111.0,3.505375,3.441875
111.0,3.506125,3.441375
111.0,3.505375,3.44175
111.0,3.504,3.44225
111.0,3.5035,3.442
111.0,3.503375,3.442125
111.0,3.503125,3.442375
111.0,3.502625,3.4425
111.0,3.502625,3.44275
111.0,3.5035,3.4435
111.0,3.5045,3.44375
111.0,3.5045,3.44375
111.0,3.504125,3.442875
111.0,3.503875,3.44175
111.0,3.50375,3.44175
111.0,3.50375,3.441875
111.0,3.504375,3.442
111.0,3.505125,3.44175
111.0,3.505625,3.44125
111.0,3.50525,3.441875
111.0,3.50425,3.44225
111.0,3.5035,3.44225
111.0,3.50325,3.44225
111.0,3.502875,3.4425
111.0,3.503,3.4425
111.0,3.5035,3.443125
111.0,3.5045,3.4435
111.0,3.5045,3.44325
111.0,3.5045,3.44325
111.0,3.50375,3.442375
111.0,3.504,3.4415
111.0,3.504,3.4415
111.0,3.504,3.442125
111.0,3.505125,3.442125
111.0,3.50575,3.4415
111.0,3.505375,3.4415
111.0,3.50475,3.44225
111.0,3.504,3.4425
111.0,3.5035,3.44225
111.0,3.503,3.442375
111.0,3.503,3.442125
111.0,3.502625,3.442625
111.0,3.50325,3.443375
111.0,3.50425,3.443625
111.0,3.50425,3.443625
111.0,3.504375,3.443125
111.0,3.503875,3.44225
111.0,3.504125,3.441625
111.0,3.503875,3.442125
111.0,3.504375,3.44225
111.0,3.505375,3.441875
111.0,3.506,3.4415
111.0,3.505625,3.441375
111.0,3.503875,3.442125
111.0,3.50325,3.442375
111.0,3.5035,3.44225
111.0,3.503375,3.4425
111.0,3.503125,3.442625
111.0,3.503125,3.442875
111.0,3.50425,3.4435
111.0,3.50425,3.4435
111.0,3.50475,3.4435
111.0,3.50425,3.442875
111.0,3.50425,3.442
111.0,3.504,3.4415
111.0,3.50325,3.441875
111.0,3.504125,3.442125
111.0,3.5055,3.441625
111.0,3.505375,3.441125
111.0,3.50475,3.44175
111.0,3.504,3.442375
111.0,3.50375,3.4425
111.0,3.503375,3.442375
111.0,3.50275,3.4425
111.0,3.50275,3.44275
111.0,3.503375,3.443125
111.0,3.503375,3.443125
111.0,3.504,3.443625
111.0,3.504375,3.4435
111.0,3.504375,3.442625
111.0,3.504,3.441625
111.0,3.50375,3.44175
111.0,3.5035,3.442125
111.0,3.504875,3.442125
111.0,3.505625,3.441625
111.0,3.5055,3.441375
111.0,3.5045,3.44175
111.0,3.50375,3.442375
111.0,3.503875,3.442375
111.0,3.503375,3.442625
111.0,3.50275,3.442625
112.0,3.5035,3.452625
112.0,3.50275,3.4525
112.0,3.5025,3.45275
112.0,3.502125,3.45275
112.0,3.502375,3.453125
112.0,3.5045,3.454125
112.0,3.505125,3.45375
112.0,3.503875,3.452875
112.0,3.503875,3.452875
112.0,3.503625,3.452
112.0,3.503375,3.451875
112.0,3.5035,3.4525
112.0,3.50475,3.452375
112.0,3.505625,3.452
112.0,3.505,3.45175
112.0,3.5045,3.452375
112.0,3.503875,3.452625
112.0,3.503625,3.452375
112.0,3.503,3.45275
112.0,3.503,3.453
112.0,3.502625,3.452875
112.0,3.503125,3.453625
112.0,3.504375,3.454125
112.0,3.504375,3.453875
112.0,3.504375,3.452625
112.0,3.50375,3.452625
112.0,3.503625,3.45175
112.0,3.503875,3.452
112.0,3.503625,3.4525
112.0,3.504875,3.45225
112.0,3.505875,3.451625
112.0,3.5055,3.45175
112.0,3.5045,3.45225
112.0,3.5035,3.452625
112.0,3.503125,3.452625
112.0,3.503,3.45275
112.0,3.5025,3.452875
112.0,3.5025,3.45325
112.0,3.503125,3.454
112.0,3.504125,3.453875
112.0,3.5045,3.453
112.0,3.5045,3.453
112.0,3.504,3.452125
112.0,3.503875,3.451875
112.0,3.5035,3.452375
112.0,3.504,3.4525
112.0,3.50525,3.452125
112.0,3.5055,3.451625
112.0,3.505,3.45175
112.0,3.50425,3.452375
112.0,3.503625,3.4525
112.0,3.503125,3.4525
112.0,3.502875,3.452875
112.0,3.502125,3.453
112.0,3.502375,3.453375
112.0,3.504,3.454
112.0,3.504625,3.454
112.0,3.504625,3.454
112.0,3.50375,3.45325
112.0,3.50375,3.45225
112.0,3.5035,3.452
112.0,3.50325,3.452375
112.0,3.50475,3.4525
112.0,3.5055,3.452
112.0,3.5055,3.451625
112.0,3.50475,3.452125
112.0,3.5035,3.452625
112.0,3.503,3.4525
112.0,3.502875,3.45275
112.0,3.502875,3.45325
112.0,3.502625,3.45325
112.0,3.50325,3.45375
112.0,3.504375,3.454
112.0,3.504375,3.454
112.0,3.50425,3.45375
112.0,3.50375,3.45275
112.0,3.504,3.452
112.0,3.5035,3.452125
112.0,3.503625,3.452625
112.0,3.505,3.4525
112.0,3.50575,3.451875
112.0,3.50525,3.452
112.0,3.5045,3.452625
112.0,3.503875,3.4525
112.0,3.50325,3.452375
112.0,3.502875,3.452875
112.0,3.502625,3.453
112.0,3.502625,3.453125
112.0,3.50325,3.45375
112.0,3.50325,3.45375
112.0,3.50425,3.45375
112.0,3.504375,3.45325
112.0,3.503875,3.45275
112.0,3.503875,3.452125
112.0,3.5035,3.452375
112.0,3.503625,3.452625
112.0,3.505375,3.45225
112.0,3.505875,3.45175
112.0,3.505,3.451875
112.0,3.504,3.45275
112.0,3.503625,3.452625
112.0,3.50325,3.45275
112.0,3.503,3.453
112.0,3.5025,3.453
112.0,3.50275,3.45325
112.0,3.5035,3.454125
112.0,3.5035,3.454125
112.0,3.5035,3.454
112.0,3.503625,3.453375
112.0,3.50375,3.45225
112.0,3.50375,3.452
112.0,3.5035,3.452375
112.0,3.5045,3.4525
112.0,3.505375,3.452125
112.0,3.5055,3.45175
112.0,3.50475,3.4525
112.0,3.503625,3.45275
112.0,3.50325,3.452375
112.0,3.503375,3.452625
112.0,3.503125,3.453
112.0,3.502625,3.453125
112.0,3.503125,3.453625
112.0,3.503125,3.453625
112.0,3.50425,3.453875
112.0,3.504375,3.45375
112.0,3.503875,3.45325
112.0,3.5035,3.451875
112.0,3.503125,3.452125
112.0,3.503125,3.452625
112.0,3.505,3.452375
112.0,3.506125,3.451875
112.0,3.505625,3.451875
112.0,3.50425,3.4525
112.0,3.503375,3.452875
112.0,3.50325,3.4525
112.0,3.503125,3.452875
112.0,3.502625,3.452875
112.0,3.50275,3.453
112.0,3.50275,3.453
112.0,3.50325,3.453625
112.0,3.503625,3.453875
112.0,3.50375,3.45325
112.0,3.503875,3.4525
112.0,3.504,3.452125
112.0,3.5035,3.4525
112.0,3.503875,3.4525
112.0,3.50475,3.452125
112.0,3.5055,3.45175
112.0,3.505375,3.452
112.0,3.503625,3.45275
112.0,3.503125,3.452625
112.0,3.50325,3.452625
112.0,3.503,3.452625
112.0,3.50275,3.45275
112.0,3.50275,3.453125
112.0,3.50275,3.453125
112.0,3.5035,3.453625
112.0,3.5045,3.453625
112.0,3.504125,3.45325
112.0,3.503875,3.452125
112.0,3.503625,3.452
112.0,3.503125,3.4525
112.0,3.504375,3.452625
112.0,3.505875,3.45225
112.0,3.505625,3.45175
112.0,3.504875,3.452125
112.0,3.50375,3.452625
112.0,3.5035,3.452375
112.0,3.503125,3.4525
113.0,3.50225,3.46225
113.0,3.503625,3.463125
113.0,3.504375,3.463
113.0,3.50425,3.46225
113.0,3.504,3.461625
113.0,3.503875,3.461
113.0,3.5035,3.461375
113.0,3.50375,3.46175
113.0,3.50375,3.46175
113.0,3.505,3.461375
113.0,3.505375,3.460875
113.0,3.505,3.461
113.0,3.503875,3.46175
113.0,3.503375,3.461375
113.0,3.503125,3.4615
113.0,3.502625,3.461875
113.0,3.502,3.462
113.0,3.5025,3.46225
113.0,3.5035,3.462875
113.0,3.50425,3.462875
113.0,3.504,3.462
113.0,3.504,3.46125
113.0,3.50375,3.461375
113.0,3.50325,3.461625
113.0,3.504,3.461625
113.0,3.504,3.461625
113.0,3.50525,3.46125
113.0,3.505375,3.46075
113.0,3.504625,3.46175
113.0,3.50375,3.462375
113.0,3.503625,3.461875
113.0,3.503375,3.462
113.0,3.503125,3.462125
113.0,3.502375,3.46225
113.0,3.502875,3.46275
113.0,3.50425,3.463125
113.0,3.504625,3.462875
113.0,3.504,3.462125
113.0,3.503625,3.461375
113.0,3.503375,3.461375
113.0,3.503125,3.46175
113.0,3.503125,3.46175
113.0,3.5045,3.461625
113.0,3.5055,3.461
113.0,3.505375,3.460875
113.0,3.504625,3.461625
113.0,3.503625,3.461875
113.0,3.502875,3.46175
113.0,3.502875,3.462125
113.0,3.50275,3.462125
113.0,3.50275,3.46225
113.0,3.50375,3.463
113.0,3.504375,3.462875
113.0,3.50425,3.46225
113.0,3.50375,3.461625
113.0,3.503625,3.461125
113.0,3.503375,3.46125
113.0,3.503375,3.46125
113.0,3.50375,3.46175
113.0,3.504875,3.461625
113.0,3.50525,3.461
113.0,3.50525,3.461
113.0,3.50425,3.46175
113.0,3.50325,3.461875
113.0,3.503375,3.461625
113.0,3.503,3.462
113.0,3.50225,3.462
113.0,3.502375,3.4625
113.0,3.50375,3.463125
113.0,3.504625,3.46275
113.0,3.504125,3.46225
113.0,3.503875,3.461375
113.0,3.504,3.46125
113.0,3.504,3.46125
113.0,3.503625,3.461625
113.0,3.504375,3.46175
113.0,3.50525,3.46125
113.0,3.50525,3.461
113.0,3.505125,3.46175
113.0,3.504,3.461625
113.0,3.503375,3.46125
113.0,3.50325,3.461625
113.0,3.503,3.461875
113.0,3.5025,3.46225
113.0,3.502625,3.462625
113.0,3.504,3.463375
113.0,3.5045,3.463
113.0,3.50375,3.462
113.0,3.50375,3.461125
113.0,3.502875,3.461125
113.0,3.502875,3.46125
113.0,3.503125,3.461625
113.0,3.504625,3.4615
113.0,3.505375,3.461
113.0,3.50575,3.461125
113.0,3.50475,3.462
113.0,3.503375,3.461875
113.0,3.50325,3.4615
113.0,3.502625,3.461875
113.0,3.5025,3.462
113.0,3.501875,3.462375
113.0,3.503,3.463
113.0,3.5045,3.46325
113.0,3.504625,3.462625
113.0,3.50425,3.461625
113.0,3.503875,3.460875
113.0,3.503875,3.460875
113.0,3.503125,3.46125
113.0,3.50325,3.462
113.0,3.50475,3.461625
113.0,3.505375,3.46075
113.0,3.504875,3.460875
113.0,3.50425,3.461625
113.0,3.503625,3.461875
113.0,3.5035,3.4615
113.0,3.502875,3.461875
113.0,3.50225,3.461875
113.0,3.502,3.46225
113.0,3.50325,3.46275
113.0,3.50425,3.463
113.0,3.504,3.4625
113.0,3.5035,3.461375
113.0,3.5035,3.461375
113.0,3.50325,3.461
113.0,3.503375,3.4615
113.0,3.50425,3.461875
113.0,3.50525,3.461375
113.0,3.505875,3.460875
113.0,3.505125,3.461125
113.0,3.50375,3.461875
113.0,3.5035,3.4615
113.0,3.50325,3.46175
113.0,3.50275,3.462125
113.0,3.50225,3.462125
113.0,3.5025,3.46275
113.0,3.50375,3.46325
113.0,3.504125,3.463125
113.0,3.50425,3.46225
113.0,3.50425,3.46225
113.0,3.504,3.46125
113.0,3.5035,3.461125
113.0,3.5035,3.461625
113.0,3.504875,3.461625
113.0,3.505875,3.461
113.0,3.5055,3.460625
113.0,3.505,3.4615
113.0,3.503625,3.462
113.0,3.503,3.46175
113.0,3.502625,3.461875
113.0,3.502625,3.462
113.0,3.5025,3.46225
113.0,3.502625,3.462875
113.0,3.503625,3.463
113.0,3.50425,3.462625
113.0,3.504125,3.462625
113.0,3.504125,3.461875
113.0,3.503625,3.461
113.0,3.5035,3.461375
113.0,3.50375,3.461875
113.0,3.50475,3.461625
113.0,3.505625,3.461
113.0,3.50575,3.461125
113.0,3.5045,3.462
113.0,3.5035,3.46175
113.0,3.50325,3.461625
113.0,3.503,3.46225
113.0,3.50275,3.46225
113.0,3.503125,3.4625
113.0,3.503625,3.463
114.0,3.50425,3.470375
114.0,3.503875,3.4695
114.0,3.503375,3.468375
114.0,3.50325,3.4685
114.0,3.5035,3.469
114.0,3.5045,3.46925
114.0,3.50525,3.468625
114.0,3.505125,3.468625
114.0,3.505125,3.468625
114.0,3.504375,3.46925
114.0,3.5035,3.46925
114.0,3.503125,3.469
114.0,3.502625,3.46925
114.0,3.502375,3.4695
114.0,3.5025,3.469875
114.0,3.503125,3.470375
114.0,3.50425,3.470375
114.0,3.504375,3.469875
114.0,3.504125,3.469125
114.0,3.503375,3.46875
114.0,3.502875,3.469125
114.0,3.5035,3.469375
114.0,3.504625,3.469125
114.0,3.505375,3.4685
114.0,3.505375,3.468625
114.0,3.505,3.468625
114.0,3.504375,3.469875
114.0,3.503625,3.46925
114.0,3.503375,3.469125
114.0,3.502625,3.469375
114.0,3.502,3.4695
114.0,3.502375,3.469875
114.0,3.503375,3.470625
114.0,3.50375,3.4705
114.0,3.5035,3.469875
114.0,3.5035,3.468875
114.0,3.50325,3.46875
114.0,3.503125,3.469
114.0,3.504125,3.469125
114.0,3.504875,3.46875
114.0,3.505125,3.46825
114.0,3.505125,3.46825
114.0,3.50475,3.468875
114.0,3.503375,3.46925
114.0,3.50275,3.46875
114.0,3.502875,3.469
114.0,3.502875,3.469625
114.0,3.50225,3.469625
114.0,3.502625,3.47
114.0,3.50375,3.470625
114.0,3.50425,3.4705
114.0,3.50375,3.469625
114.0,3.503375,3.468625
114.0,3.503125,3.4685
114.0,3.503,3.469
114.0,3.50425,3.469
114.0,3.505,3.468375
114.0,3.505,3.468375
114.0,3.505125,3.46825
114.0,3.5045,3.469125
114.0,3.503625,3.469
114.0,3.503125,3.46875
114.0,3.503125,3.4695
114.0,3.502625,3.46975
114.0,3.502625,3.46975
114.0,3.503375,3.47025
114.0,3.504375,3.470375
114.0,3.50425,3.47025
114.0,3.503625,3.469375
114.0,3.503375,3.46875
114.0,3.503125,3.468875
114.0,3.5035,3.469125
114.0,3.504875,3.46875
114.0,3.504875,3.46875
114.0,3.5055,3.46825
114.0,3.505375,3.468125
114.0,3.504125,3.469
114.0,3.503625,3.469375
114.0,3.503375,3.469125
114.0,3.503,3.469375
114.0,3.5025,3.4695
114.0,3.50225,3.469875
114.0,3.503625,3.470375
114.0,3.504625,3.4705
114.0,3.504375,3.469625
114.0,3.503625,3.46875
114.0,3.5035,3.4685
114.0,3.503125,3.469
114.0,3.504,3.469125
114.0,3.504,3.469125
114.0,3.505625,3.46875
114.0,3.506,3.468375
114.0,3.5055,3.46875
114.0,3.50375,3.469125
114.0,3.50325,3.469125
114.0,3.502875,3.469125
114.0,3.50225,3.4695
114.0,3.502125,3.4695
114.0,3.502875,3.47
114.0,3.503875,3.4705
114.0,3.504125,3.470375
114.0,3.50425,3.4695
114.0,3.50375,3.4685
114.0,3.5035,3.468625
114.0,3.50325,3.469
114.0,3.50425,3.469125
114.0,3.50425,3.469125
114.0,3.50525,3.4685
114.0,3.505125,3.4685
114.0,3.504,3.469
114.0,3.503,3.469375
114.0,3.503125,3.46925
114.0,3.503125,3.469375
114.0,3.502625,3.4695
114.0,3.502375,3.469625
114.0,3.503,3.470375
114.0,3.503625,3.470625
114.0,3.50375,3.47
114.0,3.503625,3.469125
114.0,3.5035,3.4685
114.0,3.50275,3.468875
114.0,3.503125,3.46925
114.0,3.503125,3.46925
114.0,3.50475,3.468875
114.0,3.505625,3.4685
114.0,3.505625,3.46875
114.0,3.504375,3.4695
114.0,3.503125,3.469375
114.0,3.503,3.46925
114.0,3.503,3.469375
114.0,3.5025,3.46925
114.0,3.502125,3.469625
114.0,3.502875,3.47025
114.0,3.504,3.470375
114.0,3.5035,3.470125
114.0,3.50425,3.469125
114.0,3.504125,3.468625
114.0,3.5035,3.469125
114.0,3.5035,3.469125
114.0,3.504375,3.46925
114.0,3.5055,3.468875
114.0,3.5055,3.468375
114.0,3.505125,3.468375
114.0,3.504125,3.469125
114.0,3.503375,3.469125
114.0,3.503125,3.46925
114.0,3.502625,3.4695
114.0,3.502125,3.469375
114.0,3.50275,3.47
114.0,3.504125,3.470375
114.0,3.504125,3.47025
114.0,3.504,3.46975
114.0,3.503875,3.468875
114.0,3.503625,3.4685
114.0,3.503625,3.4685
114.0,3.5035,3.469
114.0,3.504375,3.46925
114.0,3.505625,3.468625
114.0,3.505625,3.46825
114.0,3.504625,3.468875
114.0,3.503625,3.469375
114.0,3.503625,3.468875
114.0,3.50325,3.46925
114.0,3.5025,3.4695
114.0,3.50225,3.469625
114.0,3.503,3.47025
114.0,3.504125,3.470375
114.0,3.504,3.470125
114.0,3.504,3.46925
115.0,3.503875,3.47425
115.0,3.503375,3.474
115.0,3.50325,3.474125
115.0,3.503125,3.4745
115.0,3.50225,3.474625
115.0,3.50225,3.474875
115.0,3.503375,3.475625
115.0,3.50425,3.47575
115.0,3.50425,3.47575
115.0,3.504,3.475
115.0,3.503625,3.473875
115.0,3.503625,3.4735
115.0,3.503625,3.473875
115.0,3.503875,3.474125
115.0,3.505,3.47375
115.0,3.505625,3.473375
115.0,3.50525,3.47375
115.0,3.503625,3.4745
115.0,3.503125,3.474125
115.0,3.502875,3.474125
115.0,3.502875,3.4745
115.0,3.502375,3.47475
115.0,3.503125,3.475375
115.0,3.504,3.475625
115.0,3.50425,3.475625
115.0,3.50425,3.475125
115.0,3.503875,3.47475
115.0,3.5035,3.473875
115.0,3.503375,3.473875
115.0,3.50325,3.47425
115.0,3.504625,3.47425
115.0,3.5055,3.47375
115.0,3.505375,3.4735
115.0,3.50475,3.474125
115.0,3.503875,3.4745
115.0,3.50325,3.47425
115.0,3.502625,3.4745
115.0,3.5025,3.474625
115.0,3.502375,3.47475
115.0,3.503125,3.4755
115.0,3.504,3.476
115.0,3.504,3.476
115.0,3.50375,3.4755
115.0,3.5035,3.4745
115.0,3.5035,3.47375
115.0,3.503375,3.474125
115.0,3.50325,3.4745
115.0,3.504875,3.47425
115.0,3.506,3.4735
115.0,3.5055,3.473375
115.0,3.504375,3.4745
115.0,3.50325,3.474625
115.0,3.50325,3.474375
115.0,3.502625,3.47475
115.0,3.502,3.47475
115.0,3.502,3.474875
115.0,3.503,3.475625
115.0,3.503,3.475625
115.0,3.504375,3.476
115.0,3.504125,3.475125
115.0,3.503875,3.473875
115.0,3.50425,3.473625
115.0,3.50375,3.474125
115.0,3.50375,3.474375
115.0,3.505,3.474125
115.0,3.50575,3.4735
115.0,3.505,3.47375
115.0,3.5035,3.474375
115.0,3.503125,3.47425
115.0,3.503,3.47425
115.0,3.502625,3.474625
115.0,3.50225,3.47475
115.0,3.50225,3.475125
115.0,3.50225,3.475125
115.0,3.503125,3.47575
115.0,3.504375,3.4755
115.0,3.504125,3.474625
115.0,3.5035,3.473875
115.0,3.503875,3.473875
115.0,3.503625,3.47425
115.0,3.504375,3.474125
115.0,3.505375,3.473625
115.0,3.50525,3.473375
115.0,3.5045,3.474125
115.0,3.5035,3.4745
115.0,3.503,3.47425
115.0,3.50275,3.474375
115.0,3.5025,3.474625
115.0,3.502125,3.47475
115.0,3.502875,3.47525
115.0,3.502875,3.47525
115.0,3.504125,3.475625
115.0,3.5045,3.475375
115.0,3.504,3.474625
115.0,3.503625,3.47375
115.0,3.503375,3.47375
115.0,3.503375,3.474375
115.0,3.5045,3.474125
115.0,3.505125,3.4735
115.0,3.5055,3.47325
115.0,3.505,3.474125
115.0,3.503625,3.474125
115.0,3.503125,3.474
115.0,3.503,3.474375
115.0,3.502375,3.474625
115.0,3.50225,3.474875
115.0,3.50225,3.474875
115.0,3.503,3.475625
115.0,3.504125,3.47575
115.0,3.5045,3.475375
115.0,3.50425,3.4745
115.0,3.50375,3.47375
115.0,3.503125,3.474
115.0,3.50325,3.47425
115.0,3.505,3.473875
115.0,3.505375,3.4735
115.0,3.504375,3.473625
115.0,3.503625,3.47425
115.0,3.503125,3.474125
115.0,3.50325,3.474375
115.0,3.50275,3.474625
115.0,3.50225,3.47475
115.0,3.50225,3.47475
115.0,3.502375,3.475125
115.0,3.50325,3.475625
115.0,3.504125,3.4755
115.0,3.504,3.474875
115.0,3.503625,3.474
115.0,3.503125,3.47375
115.0,3.503,3.47425
115.0,3.504,3.474375
115.0,3.50475,3.473875
115.0,3.505,3.473625
115.0,3.505125,3.473875
115.0,3.504,3.474125
115.0,3.50325,3.473875
115.0,3.502625,3.474125
115.0,3.502625,3.4745
115.0,3.502625,3.4745
115.0,3.502375,3.4745
115.0,3.50275,3.47525
115.0,3.503875,3.475625
115.0,3.50425,3.475125
115.0,3.5035,3.474375
115.0,3.503375,3.473625
115.0,3.503125,3.474
115.0,3.5035,3.474375
115.0,3.50475,3.47425
115.0,3.505125,3.473625
115.0,3.505125,3.473625
115.0,3.5045,3.474375
115.0,3.5035,3.474375
115.0,3.503125,3.474125
115.0,3.502875,3.474375
115.0,3.502875,3.474375
115.0,3.502625,3.4745
115.0,3.502875,3.474875
115.0,3.5035,3.4755
115.0,3.504,3.475625
115.0,3.504,3.475
115.0,3.503125,3.474375
115.0,3.50325,3.47375
115.0,3.503125,3.474
115.0,3.504,3.47425
115.0,3.505,3.474
115.0,3.5055,3.473375
115.0,3.505125,3.4735
115.0,3.50425,3.47425
115.0,3.50375,3.47425
116.0,3.504,3.478
116.0,3.505375,3.477375
116.0,3.505625,3.476875
116.0,3.504875,3.47725
116.0,3.503625,3.478125
116.0,3.503,3.477875
116.0,3.502625,3.478
116.0,3.5025,3.47825
116.0,3.5025,3.47825
116.0,3.50225,3.478375
116.0,3.50325,3.479
116.0,3.504125,3.4795
116.0,3.504375,3.479
