ANGLE,CH0,CH1
116.0,3.504,3.478375
116.0,3.504375,3.47725
116.0,3.50375,3.4775
116.0,3.503625,3.477875
116.0,3.50475,3.47775
116.0,3.50575,3.477375
116.0,3.5055,3.477375
116.0,3.504625,3.477875
116.0,3.503375,3.477875
116.0,3.502875,3.477875
116.0,3.503,3.478125
116.0,3.502875,3.478375
116.0,3.502875,3.478375
116.0,3.5025,3.478625
116.0,3.503125,3.479125
116.0,3.503875,3.47925
116.0,3.50425,3.478625
116.0,3.504375,3.47775
116.0,3.5035,3.47725
116.0,3.503,3.477625
116.0,3.503875,3.478125
116.0,3.505375,3.47775
116.0,3.50575,3.477
116.0,3.505625,3.477375
116.0,3.504125,3.478125
116.0,3.5035,3.478125
116.0,3.503625,3.478
116.0,3.503375,3.478375
116.0,3.503375,3.478375
116.0,3.50275,3.4785
116.0,3.503,3.47875
116.0,3.504,3.479125
116.0,3.504125,3.47925
116.0,3.503875,3.47875
116.0,3.504125,3.477875
116.0,3.50375,3.4775
116.0,3.503125,3.477875
116.0,3.50425,3.478
116.0,3.5055,3.4775
116.0,3.505625,3.477
116.0,3.50525,3.477625
116.0,3.503875,3.47825
116.0,3.50325,3.47775
116.0,3.503,3.478
116.0,3.503,3.478
116.0,3.502375,3.4785
116.0,3.50225,3.4785
116.0,3.502625,3.479125
116.0,3.504,3.479625
116.0,3.50475,3.47925
116.0,3.504,3.47825
116.0,3.5035,3.477125
116.0,3.503625,3.47725
116.0,3.503125,3.477875
116.0,3.504,3.478
116.0,3.505375,3.47725
116.0,3.505375,3.477125
116.0,3.504125,3.477625
116.0,3.50325,3.478125
116.0,3.5035,3.478
116.0,3.5035,3.478
116.0,3.503,3.47825
116.0,3.5025,3.478375
116.0,3.502375,3.478375
116.0,3.503,3.47925
116.0,3.504,3.479625
116.0,3.50425,3.479
116.0,3.504,3.477875
116.0,3.503625,3.47725
116.0,3.503125,3.47775
116.0,3.50375,3.478
116.0,3.504625,3.478
116.0,3.504875,3.477125
116.0,3.505,3.476875
116.0,3.504125,3.477625
116.0,3.502875,3.478
116.0,3.502375,3.478
116.0,3.502375,3.478125
116.0,3.502625,3.478375
116.0,3.50225,3.47825
116.0,3.5025,3.478625
116.0,3.503125,3.4795
116.0,3.503875,3.479375
116.0,3.504,3.47825
116.0,3.50375,3.47725
116.0,3.503625,3.47725
116.0,3.503375,3.47775
116.0,3.504125,3.478
116.0,3.505125,3.477625
116.0,3.504875,3.477125
116.0,3.504875,3.477625
116.0,3.503875,3.47825
116.0,3.50325,3.477875
116.0,3.50325,3.477875
116.0,3.503,3.478
116.0,3.502625,3.47825
116.0,3.502625,3.4785
116.0,3.502875,3.478875
116.0,3.503875,3.47925
116.0,3.504375,3.479125
116.0,3.503875,3.4785
116.0,3.503875,3.477625
116.0,3.5035,3.4775
116.0,3.50325,3.478
116.0,3.504375,3.478
116.0,3.505125,3.477375
116.0,3.505125,3.476875
116.0,3.505125,3.47775
116.0,3.504,3.478375
116.0,3.504,3.478375
116.0,3.503125,3.478125
116.0,3.502625,3.478375
116.0,3.502375,3.478625
116.0,3.502125,3.4785
116.0,3.503,3.479125
116.0,3.504,3.479375
116.0,3.504125,3.47875
116.0,3.504,3.478125
116.0,3.50375,3.477375
116.0,3.50325,3.477625
116.0,3.5035,3.478
116.0,3.504625,3.47775
116.0,3.505625,3.47725
116.0,3.505,3.47725
116.0,3.50375,3.478125
116.0,3.50375,3.478125
116.0,3.502875,3.478125
116.0,3.50275,3.47775
116.0,3.502625,3.478125
116.0,3.50225,3.4785
116.0,3.5025,3.478875
116.0,3.5035,3.479375
116.0,3.50425,3.4795
116.0,3.503875,3.478875
116.0,3.50325,3.477875
116.0,3.50375,3.477625
116.0,3.503625,3.478
116.0,3.504,3.47825
116.0,3.505,3.477875
116.0,3.505125,3.477125
116.0,3.505125,3.4775
116.0,3.504125,3.4775
116.0,3.504125,3.478375
116.0,3.503125,3.478125
116.0,3.50275,3.478125
116.0,3.502625,3.47825
116.0,3.50225,3.4785
116.0,3.502625,3.478875
116.0,3.503625,3.479625
116.0,3.5045,3.479375
116.0,3.503875,3.4785
116.0,3.503625,3.477375
116.0,3.503625,3.47725
116.0,3.50325,3.477875
116.0,3.504,3.478125
116.0,3.505,3.477375
117.0,3.5025,3.48025
117.0,3.502125,3.480375
117.0,3.50275,3.48075
117.0,3.504,3.4815
117.0,3.504375,3.481
117.0,3.504375,3.48025
117.0,3.50425,3.4795
117.0,3.503375,3.4795
117.0,3.503375,3.479875
117.0,3.502875,3.479875
117.0,3.504375,3.479875
117.0,3.5055,3.479375
117.0,3.5055,3.479125
117.0,3.504625,3.47975
117.0,3.50375,3.480125
117.0,3.50325,3.479875
117.0,3.502875,3.480125
117.0,3.502375,3.480375
117.0,3.502,3.4805
117.0,3.502625,3.481125
117.0,3.504,3.48125
117.0,3.50425,3.480875
117.0,3.504125,3.48
117.0,3.503875,3.4795
117.0,3.502875,3.4795
117.0,3.502875,3.4795
117.0,3.503,3.479875
117.0,3.5045,3.47975
117.0,3.505125,3.479125
117.0,3.504875,3.479
117.0,3.50425,3.479875
117.0,3.503625,3.479875
117.0,3.50325,3.479875
117.0,3.50275,3.48025
117.0,3.502375,3.48025
117.0,3.50275,3.4805
117.0,3.503625,3.48125
117.0,3.50425,3.4815
117.0,3.503875,3.481
117.0,3.5035,3.48
117.0,3.5035,3.47925
117.0,3.5035,3.47925
117.0,3.503375,3.4795
117.0,3.503875,3.48
117.0,3.50475,3.479375
117.0,3.5055,3.47875
117.0,3.50525,3.479125
117.0,3.5035,3.48
117.0,3.503125,3.48
117.0,3.503125,3.480125
117.0,3.502625,3.48025
117.0,3.502375,3.48025
117.0,3.502625,3.480625
117.0,3.503375,3.48125
117.0,3.5045,3.48125
117.0,3.503875,3.480625
117.0,3.5035,3.47975
117.0,3.5035,3.47975
117.0,3.5035,3.4795
117.0,3.503,3.479875
117.0,3.504125,3.47975
117.0,3.5055,3.47925
117.0,3.5055,3.478875
117.0,3.5045,3.479375
117.0,3.50325,3.48
117.0,3.503125,3.48
117.0,3.502875,3.480125
117.0,3.502625,3.480375
117.0,3.502625,3.48025
117.0,3.503125,3.48075
117.0,3.504,3.481125
117.0,3.504375,3.480875
117.0,3.50425,3.48025
117.0,3.504125,3.48025
117.0,3.504125,3.479625
117.0,3.503375,3.479625
117.0,3.50325,3.479875
117.0,3.504375,3.479625
117.0,3.5055,3.479
117.0,3.50525,3.47925
117.0,3.504125,3.480125
117.0,3.503375,3.48025
117.0,3.50325,3.480125
117.0,3.502875,3.48025
117.0,3.502625,3.48025
117.0,3.5025,3.4805
117.0,3.503125,3.48125
117.0,3.504125,3.481125
117.0,3.504,3.48075
117.0,3.503625,3.480125
117.0,3.503625,3.480125
117.0,3.503375,3.479625
117.0,3.503125,3.47975
117.0,3.503375,3.48
117.0,3.505,3.479625
117.0,3.505875,3.479
117.0,3.50525,3.4795
117.0,3.50425,3.47975
117.0,3.50375,3.4795
117.0,3.503125,3.4795
117.0,3.503125,3.48
117.0,3.502625,3.48025
117.0,3.502625,3.480625
117.0,3.503375,3.481125
117.0,3.50425,3.481
117.0,3.50425,3.480625
117.0,3.50425,3.480625
117.0,3.50375,3.479375
117.0,3.503625,3.479125
117.0,3.5035,3.47975
117.0,3.5045,3.480125
117.0,3.5055,3.47925
117.0,3.505,3.47875
117.0,3.504375,3.479375
117.0,3.503875,3.480125
117.0,3.503375,3.479875
117.0,3.503,3.480125
117.0,3.50275,3.4805
117.0,3.502875,3.4805
117.0,3.502875,3.481
117.0,3.503625,3.4815
117.0,3.50425,3.48125
117.0,3.50425,3.48125
117.0,3.504125,3.48025
117.0,3.503875,3.479375
117.0,3.503625,3.4795
117.0,3.502875,3.47975
117.0,3.50425,3.479625
117.0,3.5055,3.479125
117.0,3.505375,3.479375
117.0,3.5045,3.480125
117.0,3.503375,3.48025
117.0,3.50325,3.47975
117.0,3.503,3.480125
117.0,3.502625,3.48025
117.0,3.50225,3.4805
117.0,3.50325,3.481125
117.0,3.50425,3.48125
117.0,3.50425,3.48125
117.0,3.50425,3.480875
117.0,3.504,3.48
117.0,3.503875,3.47925
117.0,3.503375,3.479625
117.0,3.503375,3.48
117.0,3.5045,3.47975
117.0,3.505375,3.479125
117.0,3.505,3.479125
117.0,3.504,3.48
117.0,3.503125,3.48
117.0,3.502875,3.479875
117.0,3.50275,3.48
117.0,3.502375,3.480125
117.0,3.502625,3.480625
117.0,3.50375,3.481375
117.0,3.504625,3.481375
117.0,3.504625,3.481375
117.0,3.504,3.4805
117.0,3.50375,3.479875
117.0,3.503625,3.4795
117.0,3.50325,3.479625
117.0,3.504,3.47975
117.0,3.505125,3.479375
117.0,3.505625,3.479
117.0,3.504875,3.4795
117.0,3.503625,3.480125
117.0,3.50325,3.479875
117.0,3.503,3.48
117.0,3.5025,3.48025
117.0,3.50225,3.480125
118.0,3.5025,3.480125
118.0,3.5025,3.4805
118.0,3.5035,3.481
118.0,3.504375,3.481125
118.0,3.504125,3.481
118.0,3.503375,3.480125
118.0,3.50375,3.479
118.0,3.50375,3.479375
118.0,3.50375,3.479375
118.0,3.503875,3.479875
118.0,3.504875,3.47975
118.0,3.505875,3.47925
118.0,3.50575,3.47925
118.0,3.504125,3.48
118.0,3.503125,3.48
118.0,3.50325,3.47975
118.0,3.503125,3.48025
118.0,3.502375,3.480375
118.0,3.502375,3.4805
118.0,3.503375,3.481
118.0,3.504125,3.48125
118.0,3.503875,3.481125
118.0,3.50375,3.479875
118.0,3.503625,3.47925
118.0,3.503625,3.47975
118.0,3.503,3.47975
118.0,3.503875,3.479875
118.0,3.505,3.479375
118.0,3.50525,3.478875
118.0,3.504875,3.479125
118.0,3.50375,3.47975
118.0,3.503125,3.47975
118.0,3.503125,3.48
118.0,3.5025,3.480375
118.0,3.50225,3.480375
118.0,3.50275,3.4805
118.0,3.503875,3.48125
118.0,3.504375,3.481125
118.0,3.50375,3.48075
118.0,3.50375,3.479875
118.0,3.50375,3.4795
118.0,3.503625,3.4795
118.0,3.503375,3.47975
118.0,3.504,3.47975
118.0,3.505125,3.4795
118.0,3.505375,3.479
118.0,3.50475,3.479375
118.0,3.50375,3.480125
118.0,3.503375,3.48
118.0,3.50275,3.48
118.0,3.50225,3.480375
118.0,3.50225,3.480625
118.0,3.503,3.48125
118.0,3.504,3.4815
118.0,3.50425,3.48075
118.0,3.504,3.48025
118.0,3.503625,3.4795
118.0,3.503625,3.4795
118.0,3.50325,3.479375
118.0,3.503625,3.479875
118.0,3.504875,3.47975
118.0,3.505375,3.479375
118.0,3.50525,3.479125
118.0,3.504375,3.47975
118.0,3.503375,3.480125
118.0,3.502875,3.479875
118.0,3.502875,3.480125
118.0,3.502625,3.480375
118.0,3.5025,3.48075
118.0,3.50325,3.48125
118.0,3.504375,3.4815
118.0,3.504,3.480875
118.0,3.503375,3.48
118.0,3.503375,3.48
118.0,3.504,3.4795
118.0,3.503625,3.479625
118.0,3.50375,3.48
118.0,3.50525,3.47975
118.0,3.505875,3.479125
118.0,3.505125,3.47925
118.0,3.503875,3.47975
118.0,3.5035,3.48
118.0,3.5035,3.48
118.0,3.50275,3.48025
118.0,3.502,3.48025
118.0,3.50275,3.48075
118.0,3.503875,3.481375
118.0,3.504375,3.48125
118.0,3.504125,3.48025
118.0,3.504125,3.48025
118.0,3.5035,3.479375
118.0,3.503625,3.47925
118.0,3.503375,3.479875
118.0,3.50425,3.480125
118.0,3.5055,3.479625
118.0,3.505625,3.47925
118.0,3.504875,3.4795
118.0,3.5035,3.48
118.0,3.502875,3.47975
118.0,3.503125,3.48
118.0,3.502625,3.48025
118.0,3.5025,3.480375
118.0,3.50275,3.481
118.0,3.504125,3.481125
118.0,3.504375,3.48075
118.0,3.504375,3.480375
118.0,3.503875,3.480375
118.0,3.50375,3.47975
118.0,3.503375,3.479625
118.0,3.503375,3.480125
118.0,3.5045,3.479875
118.0,3.5055,3.479375
118.0,3.505,3.479125
118.0,3.504625,3.47975
118.0,3.50375,3.480375
118.0,3.503375,3.479875
118.0,3.50275,3.48025
118.0,3.50225,3.4805
118.0,3.50275,3.4805
118.0,3.50375,3.481125
118.0,3.50475,3.4815
118.0,3.50475,3.48125
118.0,3.50475,3.48125
118.0,3.503875,3.4805
118.0,3.503375,3.4795
118.0,3.502875,3.479875
118.0,3.5035,3.48025
118.0,3.505,3.479875
118.0,3.505125,3.479125
118.0,3.504625,3.47925
118.0,3.503625,3.48
118.0,3.503125,3.480125
118.0,3.503125,3.48
118.0,3.502875,3.480375
118.0,3.502375,3.48075
118.0,3.502875,3.481
118.0,3.503625,3.4815
118.0,3.504125,3.4815
118.0,3.504125,3.4815
118.0,3.503875,3.48075
118.0,3.503375,3.47975
118.0,3.503625,3.4795
118.0,3.5035,3.480125
118.0,3.50425,3.48025
118.0,3.5055,3.479625
118.0,3.50575,3.47925
118.0,3.505,3.479625
118.0,3.50375,3.480125
118.0,3.5035,3.479625
118.0,3.50325,3.479875
118.0,3.502875,3.4805
118.0,3.50225,3.480625
118.0,3.50275,3.48125
118.0,3.504,3.481625
118.0,3.504,3.481625
118.0,3.5045,3.48125
118.0,3.503875,3.4805
118.0,3.50375,3.479625
118.0,3.503375,3.479625
118.0,3.503625,3.48
118.0,3.504625,3.48025
118.0,3.5055,3.4795
118.0,3.505375,3.47925
118.0,3.50425,3.48
118.0,3.503125,3.48025
118.0,3.502875,3.479625
118.0,3.502875,3.48025
118.0,3.502875,3.480625
118.0,3.5025,3.48075
119.0,3.50575,3.47775
119.0,3.505625,3.477625
119.0,3.5045,3.47825
119.0,3.503,3.478125
119.0,3.503,3.477875
119.0,3.503125,3.4785
119.0,3.5025,3.478875
119.0,3.50225,3.479
119.0,3.50225,3.479
119.0,3.50325,3.4795
119.0,3.50425,3.479625
119.0,3.504375,3.4795
119.0,3.50375,3.4785
119.0,3.503625,3.4775
119.0,3.503375,3.477875
119.0,3.503625,3.4785
119.0,3.505125,3.4785
119.0,3.50575,3.47775
119.0,3.505,3.47775
119.0,3.504125,3.47825
119.0,3.5035,3.478375
119.0,3.502875,3.478375
119.0,3.502125,3.47875
119.0,3.5025,3.479
119.0,3.5025,3.479
119.0,3.50275,3.479125
119.0,3.50375,3.479625
119.0,3.50425,3.47975
119.0,3.504125,3.479375
119.0,3.50425,3.478375
119.0,3.50375,3.477625
119.0,3.5035,3.478125
119.0,3.504125,3.47825
119.0,3.505,3.477875
119.0,3.505125,3.477625
119.0,3.504875,3.478125
119.0,3.50375,3.478875
119.0,3.50325,3.4785
119.0,3.503,3.478625
119.0,3.502375,3.47875
119.0,3.502125,3.478875
119.0,3.502125,3.478875
119.0,3.503,3.4795
119.0,3.50375,3.48
119.0,3.503875,3.479625
119.0,3.503875,3.47875
119.0,3.504,3.47775
119.0,3.5035,3.477875
119.0,3.50325,3.4785
119.0,3.5045,3.478375
119.0,3.5055,3.478
119.0,3.50525,3.477625
119.0,3.504375,3.477875
119.0,3.503875,3.4785
119.0,3.50375,3.478375
119.0,3.502875,3.47875
119.0,3.502375,3.478875
119.0,3.502375,3.478875
119.0,3.502375,3.478875
119.0,3.503,3.479625
119.0,3.503875,3.479875
119.0,3.504125,3.479875
119.0,3.503875,3.479
119.0,3.503625,3.47775
119.0,3.503375,3.478125
119.0,3.50375,3.478625
119.0,3.505,3.47825
119.0,3.5055,3.477625
119.0,3.505125,3.4775
119.0,3.503875,3.478
119.0,3.503,3.478125
119.0,3.503125,3.47825
119.0,3.502625,3.47875
119.0,3.502625,3.47875
119.0,3.502125,3.478625
119.0,3.502375,3.478875
119.0,3.50325,3.479625
119.0,3.504125,3.479875
119.0,3.503625,3.479375
119.0,3.503375,3.478375
119.0,3.503625,3.477625
119.0,3.50325,3.478
119.0,3.504125,3.478375
119.0,3.50525,3.478
119.0,3.505375,3.4775
119.0,3.505125,3.47775
119.0,3.504,3.4785
119.0,3.50325,3.478625
119.0,3.50325,3.4785
119.0,3.50325,3.4785
119.0,3.50275,3.478875
119.0,3.502,3.479
119.0,3.5025,3.4795
119.0,3.503375,3.479875
119.0,3.503875,3.47975
119.0,3.503625,3.479125
119.0,3.503625,3.47825
119.0,3.502875,3.47775
119.0,3.503,3.47825
119.0,3.503625,3.478375
119.0,3.505125,3.478
119.0,3.505875,3.47775
119.0,3.504875,3.4785
119.0,3.5035,3.47875
119.0,3.5035,3.478125
119.0,3.50325,3.4785
119.0,3.50325,3.4785
119.0,3.50225,3.478875
119.0,3.50225,3.479125
119.0,3.503,3.4795
119.0,3.504125,3.47975
119.0,3.504375,3.4795
119.0,3.503625,3.4785
119.0,3.50325,3.47775
119.0,3.503125,3.478125
119.0,3.50375,3.478625
119.0,3.505,3.4785
119.0,3.50525,3.4775
119.0,3.504875,3.477625
119.0,3.503875,3.478375
119.0,3.503,3.478375
119.0,3.503,3.47825
119.0,3.503,3.47825
119.0,3.502875,3.478625
119.0,3.502375,3.47875
119.0,3.50225,3.478875
119.0,3.502875,3.479625
119.0,3.50425,3.47975
119.0,3.5045,3.479375
119.0,3.503625,3.4785
119.0,3.503375,3.478
119.0,3.503375,3.47825
119.0,3.503625,3.4785
119.0,3.504625,3.478125
119.0,3.505375,3.4775
119.0,3.504875,3.477875
119.0,3.504,3.47875
119.0,3.503375,3.4785
119.0,3.503375,3.4785
119.0,3.503125,3.4785
119.0,3.502625,3.478875
119.0,3.502375,3.47875
119.0,3.502625,3.479
119.0,3.502875,3.479875
119.0,3.50425,3.479625
119.0,3.50425,3.478875
119.0,3.5035,3.477875
119.0,3.503,3.47775
119.0,3.5035,3.478375
119.0,3.504625,3.478375
119.0,3.50525,3.477875
119.0,3.505,3.4775
119.0,3.50425,3.477875
119.0,3.503375,3.4785
119.0,3.503375,3.478375
119.0,3.503,3.478375
119.0,3.503,3.478125
119.0,3.503,3.4785
119.0,3.5025,3.47875
119.0,3.502875,3.479125
119.0,3.504,3.479625
119.0,3.503875,3.479625
119.0,3.5035,3.47875
119.0,3.503625,3.4775
119.0,3.50325,3.477625
119.0,3.503125,3.478375
119.0,3.504375,3.478125
119.0,3.505375,3.4775
119.0,3.50525,3.47775
120.0,3.502,3.47375
120.0,3.502375,3.474125
120.0,3.503375,3.47475
120.0,3.504125,3.47475
120.0,3.50425,3.47425
120.0,3.504,3.47325
120.0,3.50375,3.473125
120.0,3.50325,3.473375
120.0,3.50325,3.473375
120.0,3.504,3.473625
120.0,3.505,3.473
120.0,3.50525,3.4725
120.0,3.5045,3.47275
120.0,3.503375,3.473375
120.0,3.503,3.473
120.0,3.503125,3.473125
120.0,3.502875,3.473875
120.0,3.502375,3.473875
120.0,3.503,3.474375
120.0,3.504,3.474875
120.0,3.504875,3.47475
120.0,3.50425,3.474
120.0,3.503875,3.473
120.0,3.503625,3.472875
120.0,3.503625,3.472875
120.0,3.50325,3.473375
120.0,3.504375,3.473375
120.0,3.50525,3.47275
120.0,3.50475,3.4725
120.0,3.5045,3.47325
120.0,3.503875,3.473875
120.0,3.503125,3.473625
120.0,3.502375,3.47375
120.0,3.502625,3.473875
120.0,3.502625,3.474
120.0,3.50275,3.4745
120.0,3.503625,3.475125
120.0,3.504125,3.474875
120.0,3.50375,3.473875
120.0,3.504125,3.4725
120.0,3.503875,3.473
120.0,3.503875,3.473
120.0,3.504,3.473375
120.0,3.505,3.473375
120.0,3.5055,3.47275
120.0,3.505125,3.472375
120.0,3.504375,3.47325
120.0,3.503375,3.4735
120.0,3.503,3.473
120.0,3.502625,3.473625
120.0,3.502125,3.473875
120.0,3.50225,3.47425
120.0,3.50325,3.474875
120.0,3.50425,3.475125
120.0,3.504125,3.474625
120.0,3.503875,3.473625
120.0,3.5035,3.473
120.0,3.5035,3.473
120.0,3.503125,3.473375
120.0,3.504,3.473625
120.0,3.505375,3.473125
120.0,3.505375,3.47275
120.0,3.504625,3.473
120.0,3.503375,3.47375
120.0,3.50325,3.47375
120.0,3.50325,3.473625
120.0,3.50275,3.47375
120.0,3.502375,3.47375
120.0,3.502375,3.474375
120.0,3.50325,3.475
120.0,3.50425,3.47475
120.0,3.504125,3.474125
120.0,3.503875,3.473375
120.0,3.503875,3.473375
120.0,3.50325,3.472875
120.0,3.50325,3.47325
120.0,3.50425,3.473375
120.0,3.5055,3.472875
120.0,3.505375,3.472625
120.0,3.504375,3.473375
120.0,3.5035,3.47375
120.0,3.50325,3.47325
120.0,3.502875,3.473625
120.0,3.502375,3.474
120.0,3.502375,3.474125
120.0,3.503375,3.474625
120.0,3.50425,3.475125
120.0,3.50425,3.475
120.0,3.503875,3.474125
120.0,3.503875,3.474125
120.0,3.50375,3.47325
120.0,3.503,3.47325
120.0,3.5035,3.473625
120.0,3.505,3.4735
120.0,3.505375,3.473
120.0,3.504875,3.472875
120.0,3.504375,3.4735
120.0,3.50375,3.473625
120.0,3.5035,3.4735
120.0,3.503125,3.473875
120.0,3.5025,3.473875
120.0,3.50225,3.474125
120.0,3.503,3.474625
120.0,3.504375,3.475
120.0,3.50425,3.47425
120.0,3.504125,3.4735
120.0,3.504125,3.4735
120.0,3.504,3.473125
120.0,3.5035,3.4735
120.0,3.504,3.473625
120.0,3.50525,3.47325
120.0,3.505625,3.47275
120.0,3.505,3.472875
120.0,3.503875,3.473375
120.0,3.502875,3.473375
120.0,3.502625,3.473625
120.0,3.502375,3.473875
120.0,3.50225,3.47375
120.0,3.502875,3.474125
120.0,3.50375,3.474875
120.0,3.5045,3.475
120.0,3.503875,3.47425
120.0,3.503875,3.47425
120.0,3.503625,3.4735
120.0,3.503375,3.473
120.0,3.503125,3.47325
120.0,3.5045,3.473625
120.0,3.5055,3.473
120.0,3.505625,3.472625
120.0,3.504875,3.473125
120.0,3.50375,3.47375
120.0,3.503375,3.47325
120.0,3.502875,3.473625
120.0,3.50275,3.473875
120.0,3.5025,3.473875
120.0,3.502625,3.474375
120.0,3.5035,3.474875
120.0,3.504,3.474375
120.0,3.504,3.474375
120.0,3.503625,3.473375
120.0,3.503875,3.472875
120.0,3.503625,3.473125
120.0,3.50325,3.4735
120.0,3.5045,3.473375
120.0,3.505625,3.473
120.0,3.50575,3.472875
120.0,3.504875,3.4735
120.0,3.503875,3.473625
120.0,3.503,3.4735
120.0,3.50275,3.473625
120.0,3.502625,3.474
120.0,3.50225,3.47425
120.0,3.50325,3.474875
120.0,3.50425,3.47525
120.0,3.50425,3.47525
120.0,3.504125,3.4745
120.0,3.5035,3.47375
120.0,3.50375,3.473
120.0,3.50325,3.47325
120.0,3.5035,3.473375
120.0,3.504625,3.473125
120.0,3.50525,3.472625
120.0,3.505,3.472875
120.0,3.5045,3.47375
120.0,3.5035,3.47375
120.0,3.503,3.473625
120.0,3.503,3.473625
120.0,3.502625,3.47375
120.0,3.503,3.47425
121.0,3.504625,3.46775
121.0,3.5055,3.46725
121.0,3.50525,3.4675
121.0,3.504,3.468125
121.0,3.5035,3.46825
121.0,3.503375,3.468
121.0,3.50275,3.46825
121.0,3.502125,3.468375
121.0,3.502125,3.468375
121.0,3.502625,3.46875
121.0,3.503125,3.469125
121.0,3.50425,3.469375
121.0,3.504125,3.468875
121.0,3.503625,3.468
121.0,3.5035,3.4675
121.0,3.503,3.468
121.0,3.503875,3.468125
121.0,3.505125,3.46775
121.0,3.50575,3.46725
121.0,3.50525,3.467375
121.0,3.50375,3.46825
121.0,3.503125,3.468375
121.0,3.50325,3.468125
121.0,3.502875,3.468375
121.0,3.502875,3.468375
121.0,3.502,3.468375
121.0,3.502375,3.468875
121.0,3.5035,3.46925
121.0,3.504375,3.469125
121.0,3.504,3.4685
121.0,3.503875,3.467625
121.0,3.503625,3.4675
121.0,3.503375,3.468
121.0,3.504625,3.468125
121.0,3.505625,3.46775
121.0,3.505375,3.46725
121.0,3.504625,3.4675
121.0,3.503875,3.46825
121.0,3.50325,3.468
121.0,3.50325,3.468125
121.0,3.502875,3.468375
121.0,3.502875,3.468375
121.0,3.5025,3.4685
121.0,3.503,3.46925
121.0,3.50375,3.4695
121.0,3.504125,3.469
121.0,3.503375,3.468375
121.0,3.5035,3.4675
121.0,3.503,3.467625
121.0,3.503125,3.467875
121.0,3.50475,3.46775
121.0,3.505625,3.467125
121.0,3.5055,3.467125
121.0,3.504875,3.468
121.0,3.503875,3.468
121.0,3.5035,3.468
121.0,3.503,3.468375
121.0,3.503,3.468375
121.0,3.502375,3.468375
121.0,3.502375,3.4685
121.0,3.503,3.469375
121.0,3.503875,3.469125
121.0,3.50375,3.468625
121.0,3.503625,3.467625
121.0,3.5035,3.46725
121.0,3.50275,3.46775
121.0,3.5035,3.468
121.0,3.50475,3.467625
121.0,3.505,3.46725
121.0,3.50475,3.4675
121.0,3.50375,3.46825
121.0,3.5035,3.46825
121.0,3.503,3.468
121.0,3.503,3.468
121.0,3.502625,3.468375
121.0,3.502375,3.4685
121.0,3.502625,3.468875
121.0,3.5035,3.4695
121.0,3.50425,3.469375
121.0,3.50375,3.468625
121.0,3.503625,3.4675
121.0,3.503375,3.467375
121.0,3.503125,3.468
121.0,3.50425,3.468
121.0,3.505375,3.467625
121.0,3.505125,3.467125
121.0,3.5045,3.467875
121.0,3.5035,3.46825
121.0,3.50325,3.468
121.0,3.50325,3.468
121.0,3.50325,3.468125
121.0,3.50275,3.468125
121.0,3.50225,3.46825
121.0,3.50275,3.468875
121.0,3.504,3.469375
121.0,3.504125,3.46875
121.0,3.503625,3.468
121.0,3.503875,3.467125
121.0,3.50325,3.4675
121.0,3.503125,3.468125
121.0,3.50475,3.46825
121.0,3.50575,3.4675
121.0,3.505125,3.467125
121.0,3.503875,3.468
121.0,3.503375,3.46825
121.0,3.503375,3.468
121.0,3.50325,3.468
121.0,3.502875,3.46825
121.0,3.5025,3.46825
121.0,3.5025,3.4685
