ANGLE,CH0,CH1
121.0,3.503,3.46925
121.0,3.50425,3.4695
121.0,3.504125,3.468875
121.0,3.503625,3.468
121.0,3.5035,3.467375
121.0,3.503125,3.467625
121.0,3.5035,3.468125
121.0,3.504625,3.467875
121.0,3.505375,3.467125
121.0,3.505,3.467375
121.0,3.504,3.46825
121.0,3.503125,3.468125
121.0,3.503125,3.468125
121.0,3.503,3.468
121.0,3.50275,3.468375
121.0,3.502125,3.4685
121.0,3.502375,3.468875
121.0,3.5035,3.469375
121.0,3.504375,3.469375
121.0,3.504125,3.468625
121.0,3.50375,3.4675
121.0,3.50375,3.46725
121.0,3.503,3.467875
121.0,3.503625,3.468
121.0,3.505125,3.467625
121.0,3.50525,3.46725
121.0,3.504875,3.4675
121.0,3.504,3.468125
121.0,3.504,3.468125
121.0,3.503125,3.468
121.0,3.502875,3.468
121.0,3.50275,3.46825
121.0,3.502375,3.468375
121.0,3.503125,3.468875
121.0,3.504,3.46925
121.0,3.504125,3.46925
121.0,3.504,3.468625
121.0,3.504,3.467625
121.0,3.5035,3.4675
121.0,3.50375,3.468
121.0,3.504375,3.468
121.0,3.50525,3.4675
121.0,3.5055,3.467375
121.0,3.5045,3.468125
121.0,3.5045,3.468125
121.0,3.503375,3.468125
121.0,3.503375,3.467875
121.0,3.503125,3.468375
121.0,3.502625,3.468375
121.0,3.501875,3.468375
121.0,3.50275,3.469
121.0,3.503625,3.469375
121.0,3.503625,3.469
121.0,3.50325,3.46825
121.0,3.5035,3.46725
121.0,3.50325,3.4675
121.0,3.503625,3.468
121.0,3.504875,3.46775
121.0,3.50525,3.467125
122.0,3.502125,3.461
122.0,3.503,3.461625
122.0,3.503875,3.46175
122.0,3.50375,3.461125
122.0,3.50375,3.46025
122.0,3.5035,3.459625
122.0,3.503,3.460125
122.0,3.50375,3.460625
122.0,3.50375,3.460625
122.0,3.50475,3.460375
122.0,3.50525,3.459625
122.0,3.505,3.46
122.0,3.50375,3.460625
122.0,3.5035,3.4605
122.0,3.503,3.460375
122.0,3.5025,3.4605
122.0,3.502125,3.460625
122.0,3.50225,3.461125
122.0,3.503625,3.46175
122.0,3.504625,3.46175
122.0,3.503875,3.461
122.0,3.50375,3.46
122.0,3.5035,3.45975
122.0,3.5035,3.460375
122.0,3.5035,3.460375
122.0,3.5045,3.460375
122.0,3.505375,3.459875
122.0,3.5055,3.459375
122.0,3.504375,3.459875
122.0,3.503375,3.460625
122.0,3.503,3.460625
122.0,3.5025,3.4605
122.0,3.502125,3.460625
122.0,3.5025,3.460875
122.0,3.502875,3.461375
122.0,3.503625,3.46175
122.0,3.50425,3.461375
122.0,3.5035,3.460625
122.0,3.503375,3.459875
122.0,3.503,3.46
122.0,3.503625,3.460375
122.0,3.503625,3.460375
122.0,3.50475,3.460375
122.0,3.505375,3.45975
122.0,3.50525,3.4595
122.0,3.50375,3.46
122.0,3.503,3.460375
122.0,3.503,3.46025
122.0,3.502625,3.46075
122.0,3.502,3.460875
122.0,3.502375,3.461
122.0,3.50325,3.461625
122.0,3.504375,3.46175
122.0,3.503875,3.46125
122.0,3.503875,3.460375
122.0,3.503625,3.459625
122.0,3.502875,3.46
122.0,3.502875,3.46
122.0,3.503625,3.4605
122.0,3.505,3.460125
122.0,3.50525,3.45975
122.0,3.504625,3.45975
122.0,3.503625,3.46
122.0,3.50325,3.46025
122.0,3.503,3.46025
122.0,3.502625,3.460625
122.0,3.5025,3.460875
122.0,3.502375,3.461125
122.0,3.503625,3.46175
122.0,3.504125,3.461375
122.0,3.503625,3.460875
122.0,3.50375,3.46
122.0,3.5035,3.45975
122.0,3.5035,3.45975
122.0,3.502875,3.460375
122.0,3.50375,3.460625
122.0,3.505125,3.46
122.0,3.50525,3.459625
122.0,3.50475,3.46025
122.0,3.5035,3.460625
122.0,3.502875,3.460375
122.0,3.503125,3.460625
122.0,3.503,3.46075
122.0,3.502,3.460625
122.0,3.5025,3.46125
122.0,3.503875,3.46175
122.0,3.504,3.46175
122.0,3.503375,3.46075
122.0,3.5035,3.459625
122.0,3.5035,3.459625
122.0,3.50325,3.45975
122.0,3.503,3.4605
122.0,3.504,3.460375
122.0,3.505375,3.459875
122.0,3.505625,3.45975
122.0,3.50525,3.46025
122.0,3.503875,3.46075
122.0,3.503,3.4605
122.0,3.502625,3.46075
122.0,3.50225,3.460875
122.0,3.502375,3.460875
122.0,3.5035,3.46125
122.0,3.50425,3.46175
122.0,3.504,3.4615
122.0,3.50375,3.460375
122.0,3.5035,3.459625
122.0,3.5035,3.459625
122.0,3.503,3.460125
122.0,3.503375,3.4605
122.0,3.5045,3.46025
122.0,3.505,3.45975
122.0,3.50475,3.459875
122.0,3.503875,3.460375
122.0,3.503125,3.4605
122.0,3.503125,3.4605
122.0,3.50275,3.460625
122.0,3.502125,3.460625
122.0,3.502625,3.461125
122.0,3.503375,3.461875
122.0,3.503875,3.4615
122.0,3.503375,3.460875
122.0,3.50325,3.460375
122.0,3.50325,3.460375
122.0,3.503,3.45975
122.0,3.502875,3.46025
122.0,3.50425,3.460625
122.0,3.50525,3.46
122.0,3.505375,3.459625
122.0,3.505,3.460125
122.0,3.50375,3.460625
122.0,3.503,3.4605
122.0,3.5025,3.460375
122.0,3.5025,3.460875
122.0,3.502375,3.460875
122.0,3.50275,3.461375
122.0,3.50375,3.461875
122.0,3.504375,3.4615
122.0,3.50375,3.460875
122.0,3.50375,3.460875
122.0,3.50375,3.46
122.0,3.503375,3.459875
122.0,3.503625,3.460375
122.0,3.5045,3.460375
122.0,3.505,3.459875
122.0,3.505375,3.459625
122.0,3.50425,3.460125
122.0,3.503,3.46075
122.0,3.503125,3.46025
122.0,3.50275,3.460625
122.0,3.502125,3.46075
122.0,3.502125,3.460875
122.0,3.50275,3.46175
122.0,3.503875,3.46225
122.0,3.504,3.46175
122.0,3.504,3.46175
122.0,3.504125,3.46075
122.0,3.504,3.46
122.0,3.503375,3.46025
122.0,3.50325,3.4605
122.0,3.504625,3.46025
122.0,3.5055,3.45975
122.0,3.504875,3.459875
122.0,3.503875,3.460625
122.0,3.503,3.4605
122.0,3.503125,3.46025
122.0,3.503125,3.460875
122.0,3.502875,3.460875
122.0,3.5025,3.461
122.0,3.50325,3.46175
123.0,3.505125,3.4495
123.0,3.5045,3.450125
123.0,3.503375,3.450375
123.0,3.503,3.450375
123.0,3.503,3.4505
123.0,3.502625,3.4505
123.0,3.502125,3.450875
123.0,3.502875,3.4515
123.0,3.502875,3.4515
123.0,3.504,3.451875
123.0,3.503875,3.451125
123.0,3.503375,3.450125
123.0,3.503125,3.4495
123.0,3.502625,3.449875
123.0,3.5035,3.45025
123.0,3.504625,3.450125
123.0,3.505375,3.4495
123.0,3.505375,3.4495
123.0,3.50425,3.450125
123.0,3.503125,3.450375
123.0,3.502875,3.4505
123.0,3.503,3.450625
123.0,3.50275,3.4505
123.0,3.5025,3.45075
123.0,3.503375,3.451375
123.0,3.503375,3.451375
123.0,3.5045,3.451625
123.0,3.504125,3.450875
123.0,3.504,3.45
123.0,3.5035,3.449625
123.0,3.503125,3.449875
123.0,3.50375,3.450125
123.0,3.504875,3.449875
123.0,3.505875,3.449625
123.0,3.505125,3.449875
123.0,3.5035,3.45075
123.0,3.50325,3.4505
123.0,3.503125,3.45025
123.0,3.502875,3.450625
123.0,3.502375,3.450875
123.0,3.5025,3.45125
123.0,3.5025,3.45125
123.0,3.503875,3.45175
123.0,3.50425,3.4515
123.0,3.503625,3.450875
123.0,3.503625,3.449875
123.0,3.503,3.449625
123.0,3.50275,3.450125
123.0,3.503625,3.450375
123.0,3.505375,3.44975
123.0,3.50575,3.4495
123.0,3.504875,3.45
123.0,3.503625,3.450125
123.0,3.5035,3.44975
123.0,3.503375,3.45025
123.0,3.502625,3.4505
123.0,3.502375,3.450625
123.0,3.502375,3.450625
123.0,3.50275,3.451375
123.0,3.503875,3.45175
123.0,3.504375,3.45125
123.0,3.503875,3.450625
123.0,3.50375,3.44975
123.0,3.5035,3.44975
123.0,3.503375,3.45025
123.0,3.504375,3.450375
123.0,3.505125,3.449625
123.0,3.505,3.4495
123.0,3.5045,3.45025
123.0,3.5035,3.45075
123.0,3.503375,3.450125
123.0,3.50275,3.450375
123.0,3.50225,3.450625
123.0,3.50225,3.450625
123.0,3.502375,3.450875
123.0,3.503625,3.451625
123.0,3.50475,3.451625
123.0,3.504375,3.45125
123.0,3.503875,3.450375
123.0,3.503625,3.449625
123.0,3.503125,3.45
123.0,3.503375,3.450375
123.0,3.5045,3.450125
123.0,3.505375,3.4495
123.0,3.504875,3.449625
123.0,3.50375,3.450875
123.0,3.503375,3.45075
123.0,3.503375,3.4505
123.0,3.502625,3.45075
123.0,3.502625,3.45075
123.0,3.5025,3.45075
123.0,3.502875,3.451
123.0,3.50375,3.45175
123.0,3.504125,3.452125
123.0,3.5035,3.45125
123.0,3.503625,3.45
123.0,3.503375,3.44975
123.0,3.503,3.45025
123.0,3.504,3.450375
123.0,3.5055,3.449875
123.0,3.505625,3.449375
123.0,3.504625,3.45
123.0,3.503125,3.450625
123.0,3.503125,3.45025
123.0,3.503125,3.450625
123.0,3.5025,3.450875
123.0,3.5025,3.450875
123.0,3.502125,3.450875
123.0,3.503375,3.451375
123.0,3.50425,3.451875
123.0,3.504125,3.4515
123.0,3.504125,3.451
123.0,3.503875,3.45
123.0,3.502875,3.449875
123.0,3.503,3.450375
123.0,3.50425,3.450375
123.0,3.505375,3.4495
123.0,3.504875,3.449375
123.0,3.50425,3.450125
123.0,3.50325,3.45025
123.0,3.503,3.449875
123.0,3.503125,3.450375
123.0,3.503125,3.450375
123.0,3.502625,3.450625
123.0,3.502125,3.45075
123.0,3.502875,3.4515
123.0,3.504125,3.452
123.0,3.5045,3.4515
123.0,3.50425,3.45025
123.0,3.5035,3.44975
123.0,3.503,3.450125
123.0,3.50375,3.4505
123.0,3.505125,3.450125
123.0,3.505625,3.449625
123.0,3.505,3.449875
123.0,3.504,3.4505
123.0,3.503375,3.45025
123.0,3.503375,3.45025
123.0,3.503375,3.45025
123.0,3.50275,3.450625
123.0,3.502625,3.450625
123.0,3.5025,3.45075
123.0,3.5035,3.45175
123.0,3.50425,3.45175
123.0,3.504,3.451
123.0,3.50375,3.45025
123.0,3.5035,3.44975
123.0,3.503375,3.45025
123.0,3.50375,3.450375
123.0,3.504875,3.449875
123.0,3.505375,3.4495
123.0,3.5045,3.450125
123.0,3.503625,3.450625
123.0,3.503125,3.450125
123.0,3.503125,3.450125
123.0,3.502875,3.450125
123.0,3.50275,3.4505
123.0,3.502375,3.45075
123.0,3.502875,3.45125
123.0,3.50425,3.451875
123.0,3.504625,3.451625
123.0,3.504125,3.450875
123.0,3.504,3.45
123.0,3.50375,3.449875
123.0,3.503125,3.45025
123.0,3.504,3.450125
123.0,3.505,3.449625
123.0,3.505125,3.4495
123.0,3.504375,3.45025
124.0,3.503125,3.438
124.0,3.503,3.43825
124.0,3.50225,3.4385
124.0,3.501875,3.438625
124.0,3.502625,3.439375
124.0,3.504125,3.439625
124.0,3.504625,3.43925
124.0,3.5045,3.438125
124.0,3.5045,3.438125
124.0,3.504,3.4375
124.0,3.503125,3.437875
124.0,3.503375,3.438375
124.0,3.505125,3.438125
124.0,3.5055,3.4375
124.0,3.504625,3.437625
124.0,3.503875,3.43825
124.0,3.50325,3.438125
124.0,3.502875,3.437625
124.0,3.502625,3.438375
124.0,3.50225,3.438625
124.0,3.502625,3.438875
124.0,3.503625,3.439375
124.0,3.50475,3.4395
124.0,3.504125,3.438875
124.0,3.504125,3.438875
124.0,3.503625,3.438
124.0,3.50375,3.437625
124.0,3.503125,3.438
124.0,3.503375,3.43825
124.0,3.505125,3.438
124.0,3.50525,3.437375
124.0,3.504625,3.437875
124.0,3.503625,3.4385
124.0,3.502875,3.43825
124.0,3.503125,3.43825
124.0,3.50275,3.438625
124.0,3.502375,3.43875
124.0,3.502875,3.439
124.0,3.50375,3.439625
124.0,3.504125,3.439375
124.0,3.504125,3.43875
124.0,3.504125,3.43875
124.0,3.503875,3.437875
124.0,3.503625,3.43775
124.0,3.503375,3.438
124.0,3.50425,3.438125
124.0,3.505,3.43775
124.0,3.50475,3.43725
124.0,3.504625,3.437875
124.0,3.503375,3.438375
124.0,3.503,3.438
124.0,3.502875,3.43825
124.0,3.502625,3.438625
124.0,3.5025,3.438875
124.0,3.503125,3.43925
124.0,3.504125,3.439625
124.0,3.504125,3.4395
124.0,3.504125,3.4395
124.0,3.50375,3.438875
124.0,3.503625,3.437875
124.0,3.5035,3.437875
124.0,3.503375,3.438375
124.0,3.5045,3.438
124.0,3.50525,3.437375
124.0,3.50525,3.4375
124.0,3.50425,3.438375
124.0,3.50325,3.438125
124.0,3.503125,3.43825
124.0,3.502875,3.438625
124.0,3.502125,3.43875
124.0,3.50275,3.438875
124.0,3.503625,3.4395
124.0,3.50425,3.439625
124.0,3.50425,3.439625
124.0,3.5045,3.439125
124.0,3.504,3.438375
124.0,3.50375,3.43775
124.0,3.503,3.438
124.0,3.503375,3.43825
124.0,3.504625,3.437875
124.0,3.505,3.437625
124.0,3.504625,3.438
124.0,3.503625,3.4385
124.0,3.50325,3.438375
124.0,3.50325,3.43825
124.0,3.502875,3.438375
124.0,3.502125,3.4385
124.0,3.502375,3.439
124.0,3.5035,3.439625
124.0,3.5035,3.439625
124.0,3.504625,3.4395
124.0,3.504125,3.438625
124.0,3.50375,3.43775
124.0,3.5035,3.437625
124.0,3.502875,3.438
124.0,3.504,3.438125
124.0,3.50525,3.43775
124.0,3.505375,3.43725
124.0,3.5045,3.437875
124.0,3.50325,3.438375
124.0,3.50275,3.438
124.0,3.503,3.438375
124.0,3.50275,3.43875
124.0,3.50225,3.438625
124.0,3.502625,3.439125
124.0,3.5035,3.4395
124.0,3.5035,3.4395
124.0,3.504,3.4395
124.0,3.503875,3.438625
124.0,3.503875,3.4375
124.0,3.503625,3.437625
124.0,3.503375,3.438375
124.0,3.504125,3.438375
124.0,3.5055,3.437625
124.0,3.505625,3.437375
124.0,3.504375,3.438
124.0,3.503375,3.438625
124.0,3.503,3.438375
124.0,3.502625,3.438375
124.0,3.50225,3.43875
124.0,3.502375,3.438875
124.0,3.50325,3.4395
124.0,3.50325,3.4395
124.0,3.504375,3.439625
124.0,3.503875,3.439125
124.0,3.503625,3.438125
124.0,3.5035,3.437625
124.0,3.502875,3.438
124.0,3.503375,3.43825
124.0,3.50475,3.438125
124.0,3.505375,3.4375
124.0,3.505,3.437625
124.0,3.504125,3.43875
124.0,3.503375,3.438625
124.0,3.503,3.438375
124.0,3.502625,3.4385
124.0,3.5025,3.438625
124.0,3.50275,3.439
124.0,3.50275,3.439
124.0,3.503,3.43975
124.0,3.5035,3.439625
124.0,3.503625,3.438875
124.0,3.503375,3.438125
124.0,3.503375,3.437875
124.0,3.5035,3.43825
124.0,3.50425,3.438375
124.0,3.504875,3.437875
124.0,3.505125,3.4375
124.0,3.505125,3.437875
124.0,3.504,3.4385
124.0,3.503,3.438
124.0,3.502625,3.43825
124.0,3.5025,3.43875
124.0,3.50225,3.43875
124.0,3.50225,3.43875
124.0,3.50275,3.439
124.0,3.503625,3.43975
124.0,3.50425,3.439625
124.0,3.504125,3.43875
124.0,3.504,3.4375
124.0,3.503375,3.43775
124.0,3.503375,3.43825
124.0,3.50475,3.438125
124.0,3.505625,3.4375
124.0,3.505375,3.437625
124.0,3.5045,3.438375
124.0,3.503375,3.438375
124.0,3.503,3.438
124.0,3.5025,3.43825
125.0,3.5035,3.42425
125.0,3.504125,3.4245
125.0,3.50525,3.424
125.0,3.50525,3.4235
125.0,3.504625,3.424375
125.0,3.503625,3.42475
125.0,3.503,3.42425
125.0,3.502875,3.4245
125.0,3.502875,3.4245
125.0,3.503125,3.424875
125.0,3.502625,3.425
125.0,3.502875,3.4255
125.0,3.50375,3.426125
125.0,3.50425,3.426
125.0,3.50375,3.425125
125.0,3.503375,3.424125
125.0,3.502875,3.42425
125.0,3.503125,3.424625
125.0,3.50475,3.4245
125.0,3.505375,3.423875
125.0,3.505375,3.423625
125.0,3.504625,3.424
125.0,3.503625,3.42475
125.0,3.50325,3.4245
125.0,3.50325,3.42475
125.0,3.502875,3.42475
125.0,3.502375,3.42475
125.0,3.502375,3.425
125.0,3.503,3.425875
125.0,3.503875,3.426
125.0,3.50425,3.4255
125.0,3.503625,3.424875
125.0,3.503625,3.424
125.0,3.5035,3.42425
125.0,3.50375,3.4245
125.0,3.50475,3.42425
125.0,3.505375,3.423375
125.0,3.504875,3.423375
125.0,3.50375,3.4245
125.0,3.50325,3.4245
125.0,3.503,3.424375
125.0,3.503,3.424375
125.0,3.50275,3.42475
125.0,3.502375,3.424875
125.0,3.502375,3.425
125.0,3.5035,3.42575
125.0,3.504,3.425875
125.0,3.503625,3.42525
125.0,3.503375,3.424
125.0,3.503375,3.42375
125.0,3.50325,3.42425
125.0,3.504,3.42475
125.0,3.50525,3.42425
125.0,3.505625,3.423625
125.0,3.505125,3.424
125.0,3.503875,3.424875
125.0,3.502625,3.42475
125.0,3.502625,3.42475
125.0,3.502625,3.424625
125.0,3.50325,3.424875
125.0,3.502625,3.425
125.0,3.50325,3.425375
125.0,3.503875,3.426
125.0,3.504,3.42575
125.0,3.504,3.42525
125.0,3.503625,3.423875
125.0,3.5035,3.42375
125.0,3.503375,3.424375
125.0,3.504,3.424625
125.0,3.50475,3.424
125.0,3.50525,3.423625
125.0,3.504375,3.424125
125.0,3.50325,3.424375
125.0,3.50325,3.424375
125.0,3.503,3.424125
125.0,3.50275,3.4245
125.0,3.50275,3.425
125.0,3.5025,3.425
125.0,3.503125,3.4255
125.0,3.50425,3.426
125.0,3.5045,3.4255
125.0,3.503625,3.42475
125.0,3.5035,3.42375
125.0,3.503125,3.424
125.0,3.503375,3.4245
125.0,3.5045,3.4245
125.0,3.505125,3.423875
125.0,3.504875,3.424
125.0,3.503875,3.4245
125.0,3.503875,3.4245
125.0,3.50325,3.424375
125.0,3.503125,3.424375
125.0,3.503,3.424875
125.0,3.502625,3.425
125.0,3.50275,3.42525
125.0,3.503375,3.425875
125.0,3.50425,3.425875
125.0,3.50425,3.42525
125.0,3.503625,3.4245
125.0,3.503625,3.423875
125.0,3.50375,3.424375
125.0,3.50375,3.424625
125.0,3.504625,3.424125
125.0,3.505125,3.423875
125.0,3.50475,3.4245
125.0,3.50475,3.425
125.0,3.504,3.425
125.0,3.5035,3.4245
125.0,3.503375,3.42425
125.0,3.503,3.42475
125.0,3.5025,3.424875
125.0,3.50275,3.42525
125.0,3.5035,3.426
125.0,3.5045,3.42575
125.0,3.504375,3.425
125.0,3.504,3.424375
125.0,3.50325,3.424
125.0,3.503,3.424375
125.0,3.504125,3.4245
125.0,3.50525,3.423875
125.0,3.505125,3.423625
125.0,3.504875,3.42425
125.0,3.504875,3.42425
125.0,3.50375,3.424625
125.0,3.503,3.4245
125.0,3.502625,3.42475
125.0,3.502125,3.425
125.0,3.502375,3.424875
125.0,3.503125,3.425625
125.0,3.503375,3.42625
125.0,3.5035,3.425625
125.0,3.50375,3.42475
125.0,3.503875,3.424125
125.0,3.503375,3.424
125.0,3.503375,3.424375
125.0,3.504875,3.4245
125.0,3.5055,3.42375
125.0,3.50525,3.4235
125.0,3.50525,3.4235
125.0,3.504375,3.424
125.0,3.503375,3.4245
125.0,3.50325,3.42425
125.0,3.502625,3.424625
125.0,3.502125,3.425
125.0,3.502,3.425125
125.0,3.502875,3.425875
125.0,3.503875,3.426
125.0,3.504375,3.4255
125.0,3.504,3.424625
125.0,3.50375,3.423875
125.0,3.5035,3.424375
125.0,3.503625,3.42475
125.0,3.504625,3.424375
125.0,3.505375,3.423875
125.0,3.505375,3.423875
125.0,3.50525,3.424
125.0,3.504,3.4245
125.0,3.503,3.424375
125.0,3.50275,3.424375
125.0,3.502375,3.424875
125.0,3.50175,3.424875
125.0,3.502,3.42525
125.0,3.503,3.426
125.0,3.50425,3.426
125.0,3.503875,3.42525
125.0,3.50375,3.4245
125.0,3.503625,3.424
125.0,3.503125,3.4245
125.0,3.504,3.42475
126.0,3.504,3.40975
126.0,3.50375,3.40875
126.0,3.503625,3.408125
126.0,3.503125,3.4085
126.0,3.504,3.40875
126.0,3.505125,3.408375
126.0,3.505375,3.408
126.0,3.50475,3.408125
126.0,3.50475,3.408125
126.0,3.503625,3.40875
126.0,3.503,3.408375
126.0,3.50275,3.408625
126.0,3.50275,3.409125
126.0,3.5025,3.409125
126.0,3.502625,3.409375
126.0,3.5035,3.410125
126.0,3.50425,3.41025
126.0,3.504125,3.4095
126.0,3.503625,3.408
126.0,3.50325,3.408
126.0,3.50325,3.40875
126.0,3.50425,3.408875
126.0,3.505125,3.40825
126.0,3.505,3.407875
126.0,3.505,3.407875
126.0,3.504375,3.40875
126.0,3.503625,3.40925
126.0,3.50325,3.408875
126.0,3.503,3.409
126.0,3.5025,3.40925
126.0,3.502125,3.40925
126.0,3.502625,3.409625
126.0,3.503875,3.410375
126.0,3.50375,3.409625
126.0,3.50375,3.40875
126.0,3.50375,3.408125
126.0,3.502875,3.40825
126.0,3.50325,3.40875
126.0,3.5045,3.408625
126.0,3.505375,3.408
126.0,3.505625,3.407875
126.0,3.505625,3.407875
126.0,3.504625,3.40875
126.0,3.503125,3.40925
126.0,3.502875,3.408875
126.0,3.5025,3.409
126.0,3.502375,3.409125
126.0,3.502375,3.40925
126.0,3.503125,3.409875
126.0,3.504375,3.41
126.0,3.50425,3.4095
126.0,3.503875,3.40875
126.0,3.503625,3.408
126.0,3.503,3.4085
126.0,3.5035,3.408875
126.0,3.504875,3.4085
126.0,3.5055,3.408125
126.0,3.5055,3.408125
126.0,3.50525,3.408125
126.0,3.504,3.409
126.0,3.50325,3.40875
126.0,3.50325,3.4085
126.0,3.503,3.409
126.0,3.502375,3.40925
126.0,3.50225,3.4095
126.0,3.50325,3.41025
126.0,3.504625,3.410125
126.0,3.50425,3.409
126.0,3.50375,3.408375
126.0,3.503125,3.40825
126.0,3.502875,3.40875
126.0,3.503875,3.40875
126.0,3.50525,3.4085
126.0,3.50525,3.4085
126.0,3.5055,3.408125
126.0,3.505125,3.408125
126.0,3.504,3.408875
126.0,3.50325,3.408875
126.0,3.50275,3.409
126.0,3.50225,3.409125
126.0,3.502,3.40925
126.0,3.502375,3.409625
126.0,3.503875,3.410125
126.0,3.503875,3.409875
126.0,3.504,3.409125
126.0,3.504125,3.40825
126.0,3.5035,3.40825
126.0,3.503625,3.408875
126.0,3.504625,3.40875
126.0,3.505375,3.40875
126.0,3.505375,3.408
126.0,3.505,3.407875
126.0,3.5045,3.408625
126.0,3.50325,3.408875
126.0,3.50275,3.4085
126.0,3.5025,3.408875
126.0,3.502375,3.409125
126.0,3.50225,3.40925
126.0,3.503,3.41
126.0,3.504375,3.410375
126.0,3.50425,3.41
126.0,3.503875,3.409125
126.0,3.503625,3.408375
126.0,3.50325,3.408625
126.0,3.50375,3.408875
126.0,3.505125,3.4085
126.0,3.505125,3.4085
126.0,3.50575,3.408
126.0,3.504875,3.40825
126.0,3.503625,3.408875
126.0,3.50325,3.40875
126.0,3.50275,3.40875
126.0,3.50225,3.409125
126.0,3.50225,3.409125
126.0,3.502,3.409375
126.0,3.503375,3.41
126.0,3.50475,3.41025
126.0,3.504375,3.409375
126.0,3.50375,3.40825
126.0,3.503625,3.407875
126.0,3.503,3.408625
126.0,3.503375,3.408875
126.0,3.503375,3.408875
126.0,3.504875,3.408375
126.0,3.505,3.40775
126.0,3.50475,3.4085
126.0,3.50375,3.409125
126.0,3.503125,3.40875
126.0,3.503,3.408875
126.0,3.5025,3.40925
126.0,3.502,3.40925
126.0,3.50275,3.40975
126.0,3.503875,3.4105
126.0,3.5045,3.409875
126.0,3.50375,3.4095
126.0,3.503375,3.408625
126.0,3.503,3.408375
126.0,3.503,3.408625
126.0,3.503,3.408625
126.0,3.50475,3.408625
126.0,3.505125,3.40825
126.0,3.50525,3.407875
126.0,3.504625,3.4085
126.0,3.503875,3.409
126.0,3.503375,3.408875
126.0,3.50275,3.408875
126.0,3.502625,3.409
126.0,3.50275,3.40925
126.0,3.502875,3.409875
126.0,3.503875,3.41025
126.0,3.50425,3.409875
126.0,3.50375,3.408875
126.0,3.503625,3.40825
126.0,3.503375,3.4085
126.0,3.5035,3.4085
126.0,3.5035,3.408875
126.0,3.50475,3.408625
126.0,3.50525,3.407875
126.0,3.504875,3.408
126.0,3.503875,3.408875
126.0,3.503125,3.409
126.0,3.503125,3.408875
126.0,3.50275,3.409125
126.0,3.5025,3.409125
126.0,3.502625,3.40925
126.0,3.50325,3.409875
126.0,3.504,3.41
126.0,3.503625,3.4095
126.0,3.503125,3.40875
127.0,3.50225,3.39025
127.0,3.502875,3.39075
127.0,3.50425,3.39125
127.0,3.504,3.39075
127.0,3.503375,3.38975
127.0,3.50375,3.389
127.0,3.5035,3.389375
127.0,3.50375,3.389625
127.0,3.50375,3.389625
127.0,3.505,3.3895
127.0,3.506,3.389
127.0,3.5055,3.389125
127.0,3.504125,3.389875
127.0,3.503375,3.389625
127.0,3.50325,3.389625
127.0,3.502875,3.390125
127.0,3.502375,3.39025
127.0,3.5025,3.3905
127.0,3.503125,3.391
127.0,3.50425,3.391125
127.0,3.504375,3.39075
127.0,3.503625,3.389625
127.0,3.503625,3.389375
127.0,3.503375,3.389625
127.0,3.504,3.389625
127.0,3.504,3.38975
127.0,3.50525,3.3895
127.0,3.50575,3.388875
127.0,3.50475,3.389
127.0,3.503625,3.39
127.0,3.503375,3.38975
127.0,3.503125,3.389625
127.0,3.502625,3.389875
127.0,3.50225,3.39
127.0,3.502875,3.390375
127.0,3.504,3.391
127.0,3.50425,3.390875
