ANGLE,CH0,CH1
127.0,3.503625,3.390125
127.0,3.50375,3.3895
127.0,3.503375,3.389375
127.0,3.5035,3.389625
127.0,3.5035,3.389625
127.0,3.504625,3.38975
127.0,3.50525,3.389125
127.0,3.5055,3.389
127.0,3.504875,3.389125
127.0,3.503375,3.389625
127.0,3.502625,3.389875
127.0,3.50275,3.390125
127.0,3.502375,3.39025
127.0,3.502125,3.390375
127.0,3.503125,3.390875
127.0,3.504125,3.391125
127.0,3.503875,3.390875
127.0,3.50375,3.39025
127.0,3.503875,3.389125
127.0,3.503625,3.38925
127.0,3.503625,3.38925
127.0,3.50375,3.389875
127.0,3.5045,3.389875
127.0,3.504875,3.38925
127.0,3.504875,3.389125
127.0,3.504125,3.39
127.0,3.503125,3.389875
127.0,3.50275,3.3895
127.0,3.50275,3.389875
127.0,3.502875,3.39
127.0,3.50275,3.390375
127.0,3.50325,3.391
127.0,3.504375,3.39125
127.0,3.5045,3.391
127.0,3.50375,3.389875
127.0,3.503625,3.38925
127.0,3.503625,3.38925
127.0,3.50325,3.389625
127.0,3.50375,3.389875
127.0,3.505125,3.3895
127.0,3.50525,3.388875
127.0,3.504625,3.3895
127.0,3.50375,3.389875
127.0,3.502875,3.38925
127.0,3.502875,3.38975
127.0,3.503125,3.390125
127.0,3.502875,3.39025
127.0,3.502625,3.390625
127.0,3.5035,3.39125
127.0,3.50425,3.391
127.0,3.503875,3.390125
127.0,3.503375,3.38925
127.0,3.503,3.389125
127.0,3.503,3.389125
127.0,3.503375,3.389625
127.0,3.5045,3.38975
127.0,3.50525,3.389375
127.0,3.505375,3.388875
127.0,3.504625,3.389125
127.0,3.5035,3.38975
127.0,3.503125,3.389625
127.0,3.502875,3.38975
127.0,3.502375,3.390125
127.0,3.502375,3.39025
127.0,3.503,3.39075
127.0,3.504,3.391125
127.0,3.504125,3.391
127.0,3.503375,3.390125
127.0,3.504,3.38925
127.0,3.504,3.38925
127.0,3.503625,3.389375
127.0,3.5035,3.38975
127.0,3.504375,3.389625
127.0,3.50525,3.38925
127.0,3.505375,3.389125
127.0,3.5045,3.38925
127.0,3.50325,3.38925
127.0,3.503125,3.389375
127.0,3.502875,3.39
127.0,3.50225,3.39025
127.0,3.502125,3.39025
127.0,3.503125,3.390875
127.0,3.504,3.391125
127.0,3.50375,3.390625
127.0,3.503625,3.39
127.0,3.503625,3.39
127.0,3.5035,3.3895
127.0,3.503125,3.389625
127.0,3.50375,3.38975
127.0,3.50525,3.389625
127.0,3.505,3.389
127.0,3.504875,3.389
127.0,3.50425,3.389875
127.0,3.503375,3.389875
127.0,3.502625,3.38975
127.0,3.502375,3.39025
127.0,3.502375,3.39025
127.0,3.5025,3.3905
127.0,3.5035,3.391125
127.0,3.5045,3.391
127.0,3.50425,3.39075
127.0,3.50425,3.39075
127.0,3.503875,3.389875
127.0,3.5035,3.38925
127.0,3.502875,3.389625
127.0,3.50375,3.389875
127.0,3.50525,3.389375
127.0,3.505375,3.389125
127.0,3.50475,3.3895
127.0,3.503875,3.39
127.0,3.503375,3.389625
127.0,3.50275,3.389875
127.0,3.50225,3.39025
127.0,3.502,3.390375
127.0,3.502625,3.39075
127.0,3.5035,3.39125
127.0,3.50375,3.391
127.0,3.50375,3.391
127.0,3.503375,3.389875
127.0,3.50375,3.388875
127.0,3.5035,3.389
127.0,3.5035,3.389625
127.0,3.504375,3.389625
127.0,3.50525,3.38925
127.0,3.505125,3.389
127.0,3.50425,3.389625
127.0,3.503125,3.389875
127.0,3.50325,3.389375
127.0,3.50325,3.38975
127.0,3.502375,3.390125
127.0,3.502,3.39025
127.0,3.503125,3.391
128.0,3.504,3.368375
128.0,3.50325,3.3685
128.0,3.502625,3.368125
128.0,3.5025,3.36875
128.0,3.50225,3.369
128.0,3.50225,3.36925
128.0,3.503375,3.36975
128.0,3.50475,3.37
128.0,3.50475,3.37
128.0,3.50425,3.36975
128.0,3.50425,3.369
128.0,3.50375,3.368125
128.0,3.50325,3.3685
128.0,3.503625,3.36875
128.0,3.504875,3.368375
128.0,3.505625,3.368
128.0,3.505,3.36825
128.0,3.503875,3.369125
128.0,3.50325,3.36875
128.0,3.502875,3.368625
128.0,3.502375,3.369
128.0,3.502375,3.369125
128.0,3.5025,3.369375
128.0,3.503375,3.369875
128.0,3.504125,3.370125
128.0,3.504125,3.370125
128.0,3.50375,3.36975
128.0,3.503875,3.36825
128.0,3.5035,3.36775
128.0,3.5035,3.3685
128.0,3.50475,3.3685
128.0,3.50575,3.368125
128.0,3.50575,3.36775
128.0,3.50475,3.368
128.0,3.5035,3.368875
128.0,3.503125,3.369
128.0,3.502875,3.368875
128.0,3.502625,3.36875
128.0,3.502375,3.369125
128.0,3.502625,3.369625
128.0,3.50375,3.37
128.0,3.50375,3.37
128.0,3.504125,3.37
128.0,3.5035,3.369375
128.0,3.50375,3.36825
128.0,3.50375,3.368125
128.0,3.50325,3.368625
128.0,3.50475,3.3685
128.0,3.506125,3.368
128.0,3.50625,3.368
128.0,3.504875,3.369
128.0,3.5035,3.36925
128.0,3.503375,3.368625
128.0,3.503125,3.368875
128.0,3.50275,3.369
128.0,3.502625,3.369125
128.0,3.50325,3.36975
128.0,3.50325,3.36975
128.0,3.50425,3.37
128.0,3.504,3.369375
128.0,3.503875,3.368625
128.0,3.503875,3.36825
128.0,3.503375,3.3685
128.0,3.50375,3.368625
128.0,3.50525,3.36825
128.0,3.505875,3.36775
128.0,3.505625,3.36775
128.0,3.504125,3.3685
128.0,3.503375,3.36875
128.0,3.502875,3.368875
128.0,3.5025,3.368875
128.0,3.502125,3.368875
128.0,3.50225,3.36925
128.0,3.50225,3.36975
128.0,3.5035,3.36975
128.0,3.504125,3.36975
128.0,3.503875,3.36925
128.0,3.50375,3.368375
128.0,3.503375,3.367875
128.0,3.503125,3.36825
128.0,3.504,3.368625
128.0,3.5055,3.368125
128.0,3.505375,3.36775
128.0,3.5045,3.36825
128.0,3.50325,3.369
128.0,3.502625,3.368625
128.0,3.503,3.36875
128.0,3.502875,3.369125
128.0,3.502125,3.369125
128.0,3.502625,3.369625
128.0,3.502625,3.369625
128.0,3.50375,3.370375
128.0,3.5045,3.370125
128.0,3.503875,3.36925
128.0,3.50375,3.3685
128.0,3.50375,3.368125
128.0,3.5035,3.3685
128.0,3.5045,3.368625
128.0,3.50525,3.368
128.0,3.505125,3.367875
128.0,3.504375,3.368125
128.0,3.503375,3.368625
128.0,3.503375,3.368375
128.0,3.503375,3.36875
128.0,3.50275,3.369125
128.0,3.502375,3.369125
128.0,3.502375,3.369125
128.0,3.50325,3.36975
128.0,3.5045,3.37025
128.0,3.50425,3.369875
128.0,3.503875,3.368875
128.0,3.504375,3.368
128.0,3.503375,3.36825
128.0,3.50325,3.368625
128.0,3.5045,3.3685
128.0,3.505375,3.367875
128.0,3.505625,3.368
128.0,3.504375,3.368625
128.0,3.5035,3.368875
128.0,3.50325,3.368875
128.0,3.502625,3.368875
128.0,3.502375,3.369
128.0,3.502375,3.369
128.0,3.5025,3.36925
128.0,3.503125,3.37
128.0,3.504375,3.37025
128.0,3.504,3.369625
128.0,3.5035,3.368375
128.0,3.503,3.36825
128.0,3.502875,3.3685
128.0,3.50425,3.36875
128.0,3.505,3.3685
128.0,3.505375,3.36775
128.0,3.505125,3.368
128.0,3.504125,3.369
128.0,3.50325,3.369
128.0,3.503125,3.368625
128.0,3.502875,3.369
128.0,3.502875,3.369
128.0,3.5025,3.369
128.0,3.502875,3.3695
128.0,3.50375,3.37
128.0,3.504375,3.369875
128.0,3.504125,3.369375
128.0,3.5035,3.368375
128.0,3.50325,3.368125
128.0,3.503,3.3685
128.0,3.50425,3.36875
128.0,3.505375,3.36825
128.0,3.505625,3.36775
128.0,3.504625,3.3685
128.0,3.50325,3.369
128.0,3.503,3.368625
128.0,3.503,3.36875
128.0,3.503,3.368875
128.0,3.5025,3.368875
128.0,3.501875,3.369
128.0,3.502875,3.369625
128.0,3.5045,3.370125
128.0,3.504375,3.36975
128.0,3.5035,3.36925
128.0,3.504125,3.3685
128.0,3.503625,3.3685
128.0,3.503125,3.368875
128.0,3.5045,3.368625
128.0,3.50525,3.368
128.0,3.504875,3.368
128.0,3.5045,3.368625
128.0,3.50325,3.368875
129.0,3.50325,3.346875
129.0,3.503,3.347
129.0,3.502625,3.347375
129.0,3.502,3.347375
129.0,3.50275,3.347875
129.0,3.50375,3.348375
129.0,3.504375,3.34825
129.0,3.504375,3.34775
129.0,3.504375,3.34775
129.0,3.504125,3.34675
129.0,3.503375,3.3465
129.0,3.503125,3.347
129.0,3.504625,3.347125
129.0,3.5055,3.3465
129.0,3.505375,3.346125
129.0,3.5045,3.34675
129.0,3.50375,3.34725
129.0,3.5035,3.347125
129.0,3.503125,3.34725
129.0,3.50275,3.347375
129.0,3.50275,3.347375
129.0,3.503125,3.348
129.0,3.504,3.34825
129.0,3.504125,3.347875
129.0,3.504125,3.346875
129.0,3.504,3.346875
129.0,3.504125,3.346125
129.0,3.5035,3.34675
129.0,3.50325,3.347125
129.0,3.5045,3.346875
129.0,3.505625,3.34625
129.0,3.505625,3.34625
129.0,3.50425,3.347125
129.0,3.503625,3.34725
129.0,3.50375,3.346875
129.0,3.502875,3.347375
129.0,3.502,3.347375
129.0,3.502125,3.347375
129.0,3.502875,3.34825
129.0,3.504375,3.3485
129.0,3.50425,3.348
129.0,3.50425,3.348
129.0,3.50375,3.347
129.0,3.503625,3.346375
129.0,3.503625,3.34675
129.0,3.50425,3.346875
129.0,3.50525,3.346625
129.0,3.5055,3.346125
129.0,3.505125,3.34675
129.0,3.50375,3.34725
129.0,3.503125,3.347125
129.0,3.50325,3.34725
129.0,3.503,3.347375
129.0,3.5025,3.3475
129.0,3.502375,3.34775
129.0,3.503625,3.348375
129.0,3.50425,3.34825
129.0,3.50425,3.34825
129.0,3.50375,3.34775
129.0,3.503625,3.347
129.0,3.503625,3.346625
129.0,3.503625,3.347125
129.0,3.505,3.347
129.0,3.505625,3.3465
129.0,3.505125,3.34625
129.0,3.50475,3.346625
129.0,3.50375,3.347125
129.0,3.50325,3.347
129.0,3.503375,3.34725
129.0,3.50275,3.347375
129.0,3.5025,3.34725
129.0,3.50325,3.347875
129.0,3.50425,3.3485
129.0,3.50425,3.3485
129.0,3.504125,3.348125
129.0,3.5035,3.347375
129.0,3.503,3.346625
129.0,3.50275,3.34675
129.0,3.5035,3.347125
129.0,3.5045,3.347
129.0,3.505375,3.3465
129.0,3.505625,3.3465
129.0,3.505,3.34725
129.0,3.503375,3.347625
129.0,3.503125,3.34725
129.0,3.503,3.347375
129.0,3.50225,3.347375
129.0,3.502,3.347625
129.0,3.503,3.348375
129.0,3.503,3.348375
129.0,3.504375,3.348375
129.0,3.504,3.348
129.0,3.50325,3.347
129.0,3.50325,3.346625
129.0,3.502375,3.347
129.0,3.503125,3.347125
129.0,3.504625,3.346875
129.0,3.505625,3.34625
129.0,3.50575,3.346625
129.0,3.504,3.3475
129.0,3.502875,3.347
129.0,3.503125,3.346875
129.0,3.502875,3.3475
129.0,3.502375,3.3475
129.0,3.5025,3.347625
129.0,3.5035,3.34825
129.0,3.5035,3.34825
129.0,3.503875,3.34825
129.0,3.50325,3.3475
129.0,3.50375,3.3465
129.0,3.503625,3.346375
129.0,3.503125,3.346875
129.0,3.504125,3.347125
129.0,3.50525,3.34675
129.0,3.50575,3.346375
129.0,3.505,3.34675
129.0,3.503875,3.34725
129.0,3.50375,3.34675
129.0,3.50325,3.347
129.0,3.502625,3.3475
129.0,3.502375,3.347625
129.0,3.503125,3.348125
129.0,3.503125,3.348125
129.0,3.503875,3.348625
129.0,3.504125,3.3485
129.0,3.50375,3.347625
129.0,3.50375,3.346625
129.0,3.503125,3.3465
129.0,3.503,3.346875
129.0,3.504,3.347
129.0,3.50525,3.3465
129.0,3.505125,3.346125
129.0,3.504375,3.346625
129.0,3.503625,3.347
129.0,3.503125,3.3465
129.0,3.50275,3.347
129.0,3.502875,3.34725
129.0,3.502375,3.3475
129.0,3.502375,3.3475
129.0,3.502875,3.348125
129.0,3.504,3.348625
129.0,3.50375,3.348125
129.0,3.5035,3.34725
129.0,3.50375,3.3465
129.0,3.503375,3.346875
129.0,3.503625,3.34725
129.0,3.50475,3.347125
129.0,3.505625,3.346375
129.0,3.505375,3.3465
129.0,3.503875,3.34725
129.0,3.503,3.347125
129.0,3.503375,3.347
129.0,3.502875,3.34725
129.0,3.50225,3.347375
129.0,3.50225,3.34775
129.0,3.502375,3.34775
129.0,3.503125,3.3485
129.0,3.503875,3.3485
129.0,3.50375,3.34775
129.0,3.503375,3.346875
129.0,3.503125,3.346625
129.0,3.502875,3.346875
129.0,3.503875,3.347125
129.0,3.505375,3.34675
129.0,3.5055,3.3465
129.0,3.504625,3.3465
129.0,3.50325,3.347
129.0,3.503,3.34675
129.0,3.50325,3.3465
130.0,3.504,3.323
130.0,3.5035,3.323
130.0,3.503125,3.323
130.0,3.50275,3.323125
130.0,3.50225,3.323125
130.0,3.50275,3.323875
130.0,3.503625,3.324375
130.0,3.504375,3.323875
130.0,3.504375,3.323875
130.0,3.50425,3.322875
130.0,3.503625,3.32225
130.0,3.503125,3.3225
130.0,3.50375,3.32275
130.0,3.505,3.32275
130.0,3.505625,3.32225
130.0,3.5055,3.322125
130.0,3.505,3.323
130.0,3.504125,3.323125
130.0,3.50325,3.322625
130.0,3.503,3.322875
130.0,3.502375,3.323
130.0,3.502625,3.32325
130.0,3.5035,3.324
130.0,3.50425,3.32425
130.0,3.504125,3.323625
130.0,3.504125,3.323625
130.0,3.50375,3.323
130.0,3.50375,3.32225
130.0,3.5035,3.322375
130.0,3.5035,3.322625
130.0,3.50475,3.3225
130.0,3.505625,3.322
130.0,3.505125,3.32225
130.0,3.50425,3.323125
130.0,3.503875,3.323
130.0,3.50325,3.322625
130.0,3.503,3.323
130.0,3.503,3.323
130.0,3.50325,3.323375
130.0,3.503875,3.32375
130.0,3.50425,3.324
130.0,3.50425,3.324
130.0,3.50375,3.3235
130.0,3.5035,3.3225
130.0,3.503125,3.32225
130.0,3.50325,3.322625
130.0,3.504125,3.32275
130.0,3.505375,3.3225
130.0,3.505625,3.322
130.0,3.505,3.322625
130.0,3.503875,3.322875
130.0,3.50325,3.32275
130.0,3.503,3.322875
130.0,3.502375,3.323
130.0,3.5025,3.323125
130.0,3.50275,3.323625
130.0,3.5035,3.32425
130.0,3.5035,3.32425
130.0,3.50425,3.32375
130.0,3.503875,3.323
130.0,3.504,3.322
130.0,3.503875,3.322125
130.0,3.5035,3.32275
130.0,3.504625,3.32275
130.0,3.506,3.322125
130.0,3.50575,3.321875
130.0,3.50425,3.32275
130.0,3.503125,3.323125
130.0,3.502875,3.322875
130.0,3.502875,3.323
130.0,3.50275,3.32325
130.0,3.502625,3.323375
130.0,3.50375,3.324
130.0,3.5045,3.324
130.0,3.5045,3.32425
130.0,3.504375,3.32375
130.0,3.5035,3.323125
130.0,3.5035,3.322125
130.0,3.503625,3.322375
130.0,3.504,3.322875
130.0,3.505125,3.322625
130.0,3.5055,3.322125
130.0,3.505125,3.322125
130.0,3.503875,3.323125
130.0,3.503,3.322875
130.0,3.503,3.322625
130.0,3.503,3.32275
130.0,3.503,3.323125
130.0,3.503,3.323375
130.0,3.503875,3.323375
130.0,3.503875,3.324
130.0,3.504875,3.324125
130.0,3.5045,3.323875
130.0,3.504,3.32275
130.0,3.503875,3.322125
130.0,3.503375,3.3225
130.0,3.50425,3.322875
130.0,3.505375,3.3225
130.0,3.50575,3.321875
130.0,3.505,3.322125
130.0,3.5035,3.323
130.0,3.503125,3.322875
130.0,3.503,3.323
130.0,3.503125,3.32325
130.0,3.502875,3.32325
130.0,3.502875,3.3235
130.0,3.502875,3.3235
130.0,3.50425,3.324125
130.0,3.504625,3.323875
130.0,3.50425,3.323375
130.0,3.50375,3.3225
130.0,3.504,3.32225
130.0,3.503875,3.322625
130.0,3.504625,3.322625
130.0,3.505875,3.322375
130.0,3.506,3.322125
130.0,3.504875,3.3225
130.0,3.50425,3.322875
130.0,3.50375,3.322375
130.0,3.503125,3.323
130.0,3.502625,3.323125
130.0,3.502375,3.32325
130.0,3.502375,3.32325
130.0,3.503125,3.324
130.0,3.504375,3.324375
130.0,3.504375,3.324125
130.0,3.504,3.323375
130.0,3.50425,3.32275
130.0,3.503875,3.322625
130.0,3.503625,3.323
130.0,3.50475,3.322875
130.0,3.5055,3.32225
130.0,3.505375,3.32225
130.0,3.504375,3.322875
130.0,3.503625,3.323
130.0,3.503375,3.322875
130.0,3.502875,3.323375
130.0,3.502625,3.323375
130.0,3.502625,3.323375
130.0,3.5025,3.323375
130.0,3.503625,3.324125
130.0,3.5045,3.32425
130.0,3.504375,3.323875
130.0,3.50425,3.32275
130.0,3.50375,3.322
130.0,3.5035,3.3225
130.0,3.50425,3.323
130.0,3.50525,3.322625
130.0,3.50575,3.32175
130.0,3.505375,3.322125
130.0,3.504375,3.323
130.0,3.503625,3.32275
130.0,3.503625,3.32275
130.0,3.503375,3.32325
130.0,3.502625,3.32325
130.0,3.502625,3.32325
130.0,3.502625,3.323625
130.0,3.50375,3.32425
130.0,3.504375,3.324125
130.0,3.50375,3.323625
130.0,3.50375,3.32275
130.0,3.503375,3.3225
130.0,3.503375,3.32275
130.0,3.504,3.322875
130.0,3.5055,3.3225
130.0,3.505625,3.322125
130.0,3.505,3.32275
130.0,3.50375,3.322875
130.0,3.5035,3.322625
131.0,3.50425,3.29575
131.0,3.50525,3.295375
131.0,3.505375,3.29525
131.0,3.505,3.295375
131.0,3.50375,3.295875
131.0,3.5035,3.295875
131.0,3.503375,3.296
131.0,3.502625,3.296375
131.0,3.502625,3.296375
131.0,3.502625,3.29625
131.0,3.5035,3.29675
131.0,3.5045,3.297125
131.0,3.50475,3.296875
131.0,3.504375,3.296375
131.0,3.504375,3.295125
131.0,3.504,3.29525
131.0,3.50375,3.295875
131.0,3.504625,3.29575
131.0,3.50575,3.29525
131.0,3.505625,3.295125
131.0,3.504625,3.295875
131.0,3.50375,3.295875
131.0,3.50325,3.295625
131.0,3.502875,3.295875
131.0,3.502375,3.295875
131.0,3.502375,3.296
131.0,3.50275,3.29625
131.0,3.5035,3.297
131.0,3.50425,3.29725
131.0,3.504125,3.297125
131.0,3.503875,3.295875
131.0,3.503875,3.295125
131.0,3.50325,3.295625
131.0,3.50375,3.295875
131.0,3.505125,3.295625
131.0,3.505625,3.295125
131.0,3.50525,3.295375
131.0,3.503875,3.296
131.0,3.503375,3.296125
131.0,3.50325,3.296
131.0,3.502875,3.296
131.0,3.502875,3.296
131.0,3.502125,3.29625
131.0,3.5025,3.296625
131.0,3.504,3.297
131.0,3.5045,3.29725
131.0,3.504,3.296875
131.0,3.503875,3.29575
131.0,3.5035,3.295375
131.0,3.503625,3.295875
131.0,3.5045,3.296
131.0,3.505625,3.295625
131.0,3.505875,3.294875
131.0,3.505125,3.295125
131.0,3.503875,3.295875
131.0,3.503375,3.295625
131.0,3.502875,3.295875
131.0,3.502875,3.295875
131.0,3.502625,3.296125
131.0,3.50225,3.296125
131.0,3.502875,3.296625
131.0,3.5035,3.297125
131.0,3.50425,3.297125
131.0,3.50425,3.296375
131.0,3.504125,3.295
131.0,3.504,3.294875
131.0,3.503375,3.295625
131.0,3.50475,3.29575
131.0,3.50575,3.295125
131.0,3.505375,3.295
131.0,3.504625,3.2955
131.0,3.503625,3.295875
131.0,3.503625,3.2955
131.0,3.503625,3.2955
131.0,3.50325,3.295875
131.0,3.502875,3.296125
131.0,3.503125,3.296375
131.0,3.503375,3.296875
131.0,3.50425,3.297375
131.0,3.504375,3.296875
131.0,3.504,3.29575
131.0,3.504,3.295
131.0,3.503625,3.295125
131.0,3.503375,3.295875
131.0,3.50475,3.295875
131.0,3.50575,3.295125
131.0,3.505375,3.295
131.0,3.504,3.2955
131.0,3.503375,3.29575
131.0,3.503375,3.29575
131.0,3.503375,3.295625
131.0,3.50325,3.296
131.0,3.502625,3.296125
131.0,3.50275,3.296375
131.0,3.504,3.297
131.0,3.504875,3.297375
131.0,3.50425,3.296875
131.0,3.50425,3.296
131.0,3.50375,3.29525
131.0,3.503,3.2955
131.0,3.503875,3.295875
131.0,3.505125,3.29575
131.0,3.505375,3.295125
131.0,3.505125,3.295625
131.0,3.504,3.296375
131.0,3.50325,3.296375
131.0,3.50325,3.296
131.0,3.50325,3.296
131.0,3.503,3.29625
131.0,3.503125,3.296375
131.0,3.503,3.2965
131.0,3.504125,3.297125
131.0,3.504625,3.297375
131.0,3.504,3.296375
131.0,3.503875,3.29525
131.0,3.503375,3.295125
131.0,3.503,3.29575
131.0,3.50425,3.296
131.0,3.505875,3.29525
131.0,3.50575,3.295125
131.0,3.504375,3.2955
131.0,3.50375,3.295625
131.0,3.50375,3.295625
131.0,3.503625,3.295375
131.0,3.503125,3.295625
131.0,3.502625,3.296125
131.0,3.5025,3.296375
131.0,3.503125,3.296875
131.0,3.504375,3.29725
131.0,3.5045,3.296875
131.0,3.503625,3.296
131.0,3.503875,3.295
131.0,3.50375,3.29525
131.0,3.503375,3.29575
131.0,3.5045,3.295625
131.0,3.505375,3.295
131.0,3.50525,3.295125
131.0,3.50475,3.29575
131.0,3.50475,3.29575
131.0,3.5035,3.29575
131.0,3.503125,3.29525
131.0,3.503,3.295875
131.0,3.503,3.29625
131.0,3.50275,3.29625
131.0,3.503625,3.296875
131.0,3.5045,3.297
131.0,3.504375,3.296625
131.0,3.504375,3.29575
131.0,3.50375,3.295125
131.0,3.503,3.2955
131.0,3.503875,3.296
131.0,3.5055,3.2955
131.0,3.5055,3.295
131.0,3.504875,3.295375
131.0,3.504875,3.295375
131.0,3.504125,3.29625
131.0,3.503375,3.296
131.0,3.503375,3.295625
131.0,3.503375,3.29625
131.0,3.502375,3.29625
131.0,3.50275,3.296375
131.0,3.503875,3.296875
131.0,3.50425,3.296875
131.0,3.503875,3.29675
131.0,3.504,3.296125
131.0,3.50375,3.295625
131.0,3.503375,3.295625
131.0,3.5045,3.295875
131.0,3.505625,3.2955
132.0,3.505375,3.26575
132.0,3.50425,3.266625
132.0,3.50325,3.266875
132.0,3.503,3.266625
132.0,3.502875,3.266625
132.0,3.50225,3.26675
132.0,3.502,3.267
132.0,3.5035,3.2675
132.0,3.5035,3.2675
132.0,3.50475,3.267625
132.0,3.504125,3.267375
132.0,3.503625,3.266375
132.0,3.503375,3.265875
132.0,3.50325,3.266125
132.0,3.504,3.266375
132.0,3.50475,3.266125
132.0,3.50475,3.2655
132.0,3.504625,3.265875
132.0,3.50375,3.26675
132.0,3.503625,3.266375
132.0,3.503125,3.266375
132.0,3.50275,3.266875
132.0,3.50225,3.266875
132.0,3.502875,3.26725
132.0,3.5035,3.267625
132.0,3.5035,3.267625
132.0,3.504125,3.2675
132.0,3.503875,3.267125
132.0,3.5035,3.266375
132.0,3.50325,3.266125
132.0,3.50325,3.2665
132.0,3.503875,3.266375
132.0,3.505,3.266125
132.0,3.505375,3.2655
132.0,3.505,3.266
132.0,3.50375,3.26675
132.0,3.503375,3.2665
132.0,3.503375,3.2665
132.0,3.502875,3.266875
132.0,3.502375,3.267
132.0,3.50275,3.267375
132.0,3.50275,3.267375
132.0,3.504,3.26775
132.0,3.504125,3.26775
132.0,3.5035,3.267
132.0,3.503125,3.266
132.0,3.502875,3.266
132.0,3.50325,3.266375
132.0,3.504375,3.2665
132.0,3.504875,3.266
132.0,3.504875,3.265625
132.0,3.503875,3.26625
132.0,3.50325,3.2665
132.0,3.50325,3.2665
132.0,3.502875,3.266625
132.0,3.50275,3.267
132.0,3.5025,3.267
132.0,3.5025,3.267
132.0,3.503375,3.2675
132.0,3.5045,3.268
132.0,3.504375,3.2675
132.0,3.504125,3.26625
132.0,3.504,3.26575
132.0,3.503375,3.266125
132.0,3.50375,3.266375
132.0,3.505,3.266375
132.0,3.505375,3.266
132.0,3.505125,3.26575
132.0,3.503875,3.26625
132.0,3.5035,3.266375
132.0,3.5035,3.2665
132.0,3.503125,3.26675
132.0,3.50275,3.266875
132.0,3.50275,3.266875
132.0,3.502625,3.26725
132.0,3.503375,3.26775
132.0,3.504625,3.26775
132.0,3.5045,3.26725
132.0,3.50375,3.2665
132.0,3.50375,3.266
132.0,3.5035,3.26625
132.0,3.504125,3.2665
132.0,3.505375,3.26625
132.0,3.505625,3.265875
132.0,3.504875,3.266
132.0,3.503875,3.2665
132.0,3.503375,3.266375
132.0,3.50325,3.2665
132.0,3.502625,3.266875
132.0,3.502375,3.267
132.0,3.502375,3.267
132.0,3.50275,3.2675
132.0,3.5035,3.268
132.0,3.50425,3.267875
132.0,3.503625,3.267125
132.0,3.503375,3.26625
132.0,3.503,3.26625
132.0,3.503375,3.2665
132.0,3.505,3.2665
132.0,3.5055,3.266125
132.0,3.505375,3.265875
132.0,3.504375,3.2665
132.0,3.503,3.26675
132.0,3.502875,3.26625
132.0,3.503125,3.26675
132.0,3.50275,3.26675
132.0,3.50275,3.26675
132.0,3.502625,3.266875
132.0,3.5035,3.267625
132.0,3.50425,3.267875
132.0,3.504125,3.267625
132.0,3.503375,3.266625
132.0,3.503,3.265875
132.0,3.503,3.266125
132.0,3.50325,3.2665
132.0,3.504625,3.2665
132.0,3.50575,3.265875
132.0,3.505125,3.26575
132.0,3.504375,3.266375
132.0,3.503375,3.26675
132.0,3.503,3.266625
132.0,3.50275,3.267
132.0,3.50275,3.267
132.0,3.5025,3.267
132.0,3.502625,3.26725
132.0,3.503375,3.26775
132.0,3.5045,3.26775
132.0,3.503875,3.26775
132.0,3.50325,3.2665
132.0,3.5035,3.265875
132.0,3.503,3.266125
132.0,3.503875,3.266625
132.0,3.504875,3.266375
