ANGLE,CH0,CH1
132.0,3.505375,3.265875
132.0,3.505,3.26625
132.0,3.503625,3.26675
132.0,3.503125,3.2665
132.0,3.502625,3.266625
132.0,3.502625,3.266625
132.0,3.502375,3.266875
132.0,3.502375,3.267
132.0,3.502875,3.2675
132.0,3.504,3.26775
132.0,3.50475,3.2675
132.0,3.504375,3.267
132.0,3.503875,3.26625
132.0,3.5035,3.26625
132.0,3.502875,3.26675
132.0,3.504125,3.266625
132.0,3.50575,3.266
132.0,3.50575,3.265875
132.0,3.504875,3.2665
132.0,3.503375,3.266875
132.0,3.502875,3.2665
132.0,3.502875,3.2665
132.0,3.502625,3.266625
132.0,3.502,3.267
132.0,3.502125,3.267
132.0,3.503375,3.267625
132.0,3.504375,3.267875
132.0,3.504,3.26725
132.0,3.5035,3.266875
132.0,3.503625,3.266
132.0,3.5035,3.26625
132.0,3.503875,3.2665
132.0,3.50475,3.26625
132.0,3.50525,3.265875
132.0,3.505375,3.265875
132.0,3.504375,3.266375
133.0,3.50225,3.236
133.0,3.503125,3.2365
133.0,3.504125,3.236875
133.0,3.50425,3.23675
133.0,3.503875,3.235875
133.0,3.504,3.235
133.0,3.503625,3.235
133.0,3.503625,3.2355
133.0,3.503625,3.2355
133.0,3.504875,3.2355
133.0,3.5055,3.23475
133.0,3.50525,3.234875
133.0,3.504875,3.235625
133.0,3.503875,3.23575
133.0,3.503375,3.235375
133.0,3.503375,3.235625
133.0,3.503125,3.236
133.0,3.503,3.23625
133.0,3.504,3.23675
133.0,3.504875,3.236875
133.0,3.5045,3.236375
133.0,3.503625,3.2355
133.0,3.503875,3.23475
133.0,3.5035,3.235
133.0,3.50325,3.235625
133.0,3.50325,3.235625
133.0,3.504625,3.235375
133.0,3.50575,3.23475
133.0,3.5055,3.23525
133.0,3.504125,3.23575
133.0,3.503375,3.235625
133.0,3.503375,3.2355
133.0,3.503,3.236
133.0,3.502625,3.236
133.0,3.502875,3.236375
133.0,3.504125,3.236875
133.0,3.504625,3.2365
133.0,3.503875,3.236125
133.0,3.504,3.2355
133.0,3.503875,3.235125
133.0,3.503375,3.2355
133.0,3.503375,3.2355
133.0,3.504,3.23575
133.0,3.505125,3.235375
133.0,3.505375,3.234875
133.0,3.504375,3.23525
133.0,3.503375,3.23575
133.0,3.5035,3.235625
133.0,3.503125,3.23575
133.0,3.502375,3.235875
133.0,3.50225,3.236
133.0,3.50275,3.2365
133.0,3.504,3.237
133.0,3.505125,3.23675
133.0,3.504,3.236125
133.0,3.5035,3.23525
133.0,3.50325,3.235125
133.0,3.50325,3.235125
133.0,3.503,3.235375
133.0,3.504625,3.2355
133.0,3.50575,3.235125
133.0,3.505625,3.23475
133.0,3.504875,3.23575
133.0,3.504,3.236125
133.0,3.50325,3.235625
133.0,3.503,3.235875
133.0,3.50275,3.236125
133.0,3.502625,3.236125
133.0,3.5035,3.23675
133.0,3.5045,3.237125
133.0,3.504,3.236375
133.0,3.5035,3.235625
133.0,3.50375,3.234875
133.0,3.50375,3.23525
133.0,3.50325,3.23525
133.0,3.503875,3.235625
133.0,3.505,3.235375
133.0,3.50525,3.234875
133.0,3.505,3.234875
133.0,3.504375,3.235625
133.0,3.5035,3.235875
133.0,3.503625,3.235875
133.0,3.503125,3.235875
133.0,3.50225,3.236
133.0,3.502375,3.23625
133.0,3.50375,3.236875
133.0,3.505125,3.23675
133.0,3.504625,3.2365
133.0,3.50375,3.2355
133.0,3.50375,3.235125
133.0,3.503625,3.235125
133.0,3.503375,3.2355
133.0,3.504,3.235625
133.0,3.505,3.235125
133.0,3.5055,3.234625
133.0,3.505375,3.235125
133.0,3.503875,3.2355
133.0,3.503375,3.235125
133.0,3.503125,3.235375
133.0,3.503125,3.235875
133.0,3.5025,3.236
133.0,3.5025,3.236375
133.0,3.503875,3.236875
133.0,3.504375,3.23675
133.0,3.50375,3.235875
133.0,3.503875,3.234875
133.0,3.503875,3.234875
133.0,3.503625,3.234875
133.0,3.50325,3.235375
133.0,3.504,3.2355
133.0,3.505,3.235
133.0,3.505,3.234625
133.0,3.504375,3.235375
133.0,3.503875,3.23575
133.0,3.5035,3.235375
133.0,3.5035,3.23575
133.0,3.503,3.23575
133.0,3.503,3.235875
133.0,3.503375,3.236625
133.0,3.504,3.236625
133.0,3.504375,3.2365
133.0,3.50375,3.236
133.0,3.50375,3.236
133.0,3.5035,3.23525
133.0,3.5035,3.23525
133.0,3.503625,3.2355
133.0,3.504625,3.235375
133.0,3.505375,3.234875
133.0,3.505125,3.234875
133.0,3.50425,3.23525
133.0,3.503375,3.2355
133.0,3.503,3.235625
133.0,3.502625,3.23575
133.0,3.502375,3.235875
133.0,3.5025,3.236125
133.0,3.5035,3.23675
133.0,3.504375,3.236625
133.0,3.50425,3.236125
133.0,3.50425,3.236125
133.0,3.503875,3.235375
133.0,3.503625,3.23475
133.0,3.50325,3.23525
133.0,3.50375,3.235625
133.0,3.505375,3.23525
133.0,3.505625,3.234625
133.0,3.505375,3.234875
133.0,3.50425,3.235625
133.0,3.5035,3.235375
133.0,3.5035,3.235625
133.0,3.502875,3.236
133.0,3.502625,3.236125
133.0,3.502875,3.236375
133.0,3.503625,3.236875
133.0,3.504125,3.23675
133.0,3.504125,3.236375
133.0,3.503875,3.236375
133.0,3.504,3.235375
133.0,3.5035,3.23525
133.0,3.503125,3.235625
133.0,3.504125,3.235625
133.0,3.505375,3.235125
133.0,3.5055,3.23475
133.0,3.505,3.235375
133.0,3.50375,3.2355
133.0,3.5035,3.2355
133.0,3.502875,3.23575
133.0,3.502375,3.236
133.0,3.502625,3.236125
133.0,3.503375,3.236625
134.0,3.50225,3.2045
134.0,3.502125,3.204625
134.0,3.503125,3.205125
134.0,3.50425,3.20525
134.0,3.504375,3.204875
134.0,3.503875,3.204
134.0,3.504,3.20375
134.0,3.50375,3.20375
134.0,3.50375,3.20375
134.0,3.503625,3.203875
134.0,3.5045,3.203625
134.0,3.505375,3.203125
134.0,3.505125,3.2035
134.0,3.503625,3.204375
134.0,3.502875,3.203875
134.0,3.503375,3.204125
134.0,3.503,3.204375
134.0,3.50225,3.2045
134.0,3.50225,3.20475
134.0,3.503125,3.20525
134.0,3.50425,3.20525
134.0,3.503875,3.20475
134.0,3.503625,3.2035
134.0,3.5035,3.2035
134.0,3.503625,3.2035
134.0,3.503625,3.203875
134.0,3.504,3.204
134.0,3.505,3.2035
134.0,3.505875,3.203125
134.0,3.50525,3.203625
134.0,3.50375,3.20425
134.0,3.503125,3.203875
134.0,3.503125,3.204125
134.0,3.5025,3.2045
134.0,3.502,3.204625
134.0,3.50275,3.205
134.0,3.50425,3.20525
134.0,3.5045,3.205125
134.0,3.504,3.204375
134.0,3.50375,3.20375
134.0,3.503625,3.203875
134.0,3.503625,3.203875
134.0,3.50375,3.204
134.0,3.50475,3.204
134.0,3.5055,3.20325
134.0,3.504875,3.20325
134.0,3.503875,3.204125
134.0,3.50325,3.204
134.0,3.503,3.203875
134.0,3.50275,3.20425
134.0,3.50275,3.204375
134.0,3.502625,3.2045
134.0,3.503,3.205125
134.0,3.504125,3.205125
134.0,3.504125,3.204625
134.0,3.503375,3.204125
134.0,3.5035,3.203625
134.0,3.5035,3.203625
134.0,3.503125,3.203625
134.0,3.503625,3.204
134.0,3.504875,3.203875
134.0,3.5055,3.20325
134.0,3.505375,3.203375
134.0,3.504125,3.204125
134.0,3.503375,3.204
134.0,3.50325,3.204125
134.0,3.50275,3.2045
134.0,3.502125,3.2045
134.0,3.502375,3.2045
134.0,3.503875,3.20525
134.0,3.5045,3.205375
134.0,3.503625,3.20475
134.0,3.50325,3.203625
134.0,3.50325,3.203625
134.0,3.503625,3.203375
134.0,3.503375,3.204125
134.0,3.504125,3.204
134.0,3.50525,3.203625
134.0,3.505375,3.203375
134.0,3.505,3.2035
134.0,3.5035,3.204125
134.0,3.503,3.204
134.0,3.503,3.204125
134.0,3.502375,3.2045
134.0,3.502,3.2045
134.0,3.502875,3.205
134.0,3.50425,3.2055
134.0,3.5045,3.205375
134.0,3.504,3.2045
134.0,3.503625,3.2045
134.0,3.503625,3.203625
134.0,3.503375,3.203625
134.0,3.5035,3.204125
134.0,3.50425,3.204125
134.0,3.50475,3.2035
134.0,3.504875,3.203125
134.0,3.50425,3.203875
134.0,3.50325,3.204125
134.0,3.503,3.204125
134.0,3.502875,3.20425
134.0,3.502625,3.2045
134.0,3.5025,3.2045
134.0,3.503,3.205125
134.0,3.504125,3.20525
134.0,3.504375,3.204875
134.0,3.50375,3.204
134.0,3.50375,3.204
134.0,3.50375,3.203375
134.0,3.5035,3.203875
134.0,3.503375,3.204125
134.0,3.504875,3.204125
134.0,3.505625,3.203625
134.0,3.505125,3.203625
134.0,3.504,3.2045
134.0,3.50325,3.204375
134.0,3.50325,3.20375
134.0,3.502875,3.204125
134.0,3.502375,3.2045
134.0,3.502375,3.20475
134.0,3.503625,3.20525
134.0,3.50425,3.205375
134.0,3.503875,3.205125
134.0,3.503875,3.205125
134.0,3.50375,3.204125
134.0,3.503625,3.2035
134.0,3.503,3.204
134.0,3.50375,3.204125
134.0,3.505375,3.203625
134.0,3.50575,3.203125
134.0,3.504625,3.203625
134.0,3.503375,3.204375
134.0,3.503375,3.204
134.0,3.502875,3.203875
134.0,3.502375,3.20425
134.0,3.5025,3.204375
134.0,3.502875,3.204875
134.0,3.50325,3.205375
134.0,3.503625,3.205125
134.0,3.503625,3.205125
134.0,3.50375,3.2045
134.0,3.5035,3.203625
134.0,3.503,3.20375
134.0,3.503,3.203875
134.0,3.504375,3.203875
134.0,3.5055,3.203375
134.0,3.50525,3.203125
134.0,3.50425,3.2035
134.0,3.5035,3.203875
134.0,3.503,3.203875
134.0,3.50225,3.204125
134.0,3.50225,3.204625
134.0,3.5025,3.204625
134.0,3.503,3.205
134.0,3.50375,3.2055
134.0,3.50375,3.2055
134.0,3.50425,3.205375
134.0,3.50375,3.2045
134.0,3.5035,3.203625
134.0,3.502875,3.20375
134.0,3.50325,3.204125
134.0,3.50475,3.203875
134.0,3.505125,3.203375
134.0,3.5045,3.20325
134.0,3.503625,3.204
134.0,3.503,3.20425
134.0,3.503,3.203875
134.0,3.503,3.20425
134.0,3.502,3.204375
134.0,3.502,3.204625
135.0,3.5055,3.169
135.0,3.504375,3.169625
135.0,3.503125,3.17
135.0,3.502625,3.169625
135.0,3.50275,3.169875
135.0,3.502375,3.17
135.0,3.50275,3.170125
135.0,3.50325,3.1705
135.0,3.50325,3.1705
135.0,3.504125,3.170875
135.0,3.50425,3.17075
135.0,3.504,3.169875
135.0,3.504,3.169
135.0,3.5035,3.16925
135.0,3.503375,3.1695
135.0,3.504625,3.16925
135.0,3.505125,3.16875
135.0,3.504875,3.168875
135.0,3.50425,3.169625
135.0,3.503875,3.169375
135.0,3.50325,3.169375
135.0,3.502875,3.16975
135.0,3.502625,3.169875
135.0,3.502875,3.17025
135.0,3.5035,3.171
135.0,3.5035,3.171
135.0,3.504625,3.171125
135.0,3.50425,3.170375
135.0,3.503875,3.1695
135.0,3.50375,3.169125
135.0,3.50325,3.169375
135.0,3.50375,3.1695
135.0,3.505125,3.16925
135.0,3.505625,3.168875
135.0,3.504875,3.16925
135.0,3.50375,3.169625
135.0,3.5035,3.16925
135.0,3.503,3.1695
135.0,3.5025,3.169875
135.0,3.501875,3.17
135.0,3.502625,3.170375
135.0,3.502625,3.170375
135.0,3.504125,3.171
135.0,3.5045,3.171
135.0,3.504,3.17025
135.0,3.5035,3.169375
135.0,3.503375,3.169125
135.0,3.503125,3.169625
135.0,3.504,3.169625
135.0,3.505375,3.169125
135.0,3.50525,3.168875
135.0,3.5045,3.169625
135.0,3.50375,3.170125
135.0,3.503,3.16975
135.0,3.502875,3.169625
135.0,3.503,3.170125
135.0,3.502375,3.170125
135.0,3.502375,3.170125
135.0,3.502625,3.170625
135.0,3.50375,3.171
135.0,3.504375,3.170625
135.0,3.504125,3.170125
135.0,3.503875,3.169
135.0,3.50325,3.169125
135.0,3.503375,3.1695
135.0,3.504875,3.169375
135.0,3.505375,3.168875
135.0,3.505375,3.169
135.0,3.504375,3.169375
135.0,3.503125,3.169375
135.0,3.503,3.1695
135.0,3.502875,3.169875
135.0,3.50275,3.16975
135.0,3.50275,3.16975
135.0,3.502625,3.17
135.0,3.503375,3.17075
135.0,3.504,3.171
135.0,3.50375,3.170375
135.0,3.503625,3.169125
135.0,3.504125,3.16875
135.0,3.503625,3.16925
135.0,3.504,3.1695
135.0,3.505125,3.16925
135.0,3.50525,3.168875
135.0,3.504875,3.16925
135.0,3.504125,3.17
135.0,3.5035,3.16975
135.0,3.503125,3.1695
135.0,3.503,3.17
135.0,3.5025,3.169875
135.0,3.5025,3.169875
135.0,3.502375,3.170375
135.0,3.503625,3.171125
135.0,3.50425,3.171125
135.0,3.50375,3.170625
135.0,3.503625,3.169625
135.0,3.50375,3.16925
135.0,3.503375,3.1695
135.0,3.504125,3.169625
135.0,3.505375,3.169125
135.0,3.505125,3.168875
135.0,3.504125,3.1695
135.0,3.503375,3.17
135.0,3.503625,3.16975
135.0,3.50325,3.169875
135.0,3.50275,3.17
135.0,3.50275,3.17
135.0,3.502625,3.17
135.0,3.503125,3.1705
135.0,3.504125,3.171
135.0,3.50425,3.170625
135.0,3.504375,3.17
135.0,3.50425,3.169375
135.0,3.50375,3.169375
135.0,3.50375,3.169625
135.0,3.504375,3.169375
135.0,3.5055,3.169
135.0,3.505875,3.168875
135.0,3.50475,3.16975
135.0,3.503875,3.17
135.0,3.503375,3.169375
135.0,3.503,3.169625
135.0,3.503,3.169625
135.0,3.50275,3.17
135.0,3.502625,3.170125
135.0,3.50375,3.170875
135.0,3.50475,3.171125
135.0,3.50425,3.1705
135.0,3.504,3.1695
135.0,3.50375,3.16925
135.0,3.5035,3.169625
135.0,3.504125,3.169625
135.0,3.505,3.169375
135.0,3.50525,3.168875
135.0,3.505625,3.169125
135.0,3.50475,3.16975
135.0,3.50325,3.169625
135.0,3.502875,3.169625
135.0,3.502875,3.169625
135.0,3.5025,3.169875
135.0,3.502375,3.17
135.0,3.50275,3.170375
135.0,3.503375,3.170625
135.0,3.504,3.1705
135.0,3.50425,3.169875
135.0,3.504125,3.169125
135.0,3.50375,3.168875
135.0,3.503375,3.169625
135.0,3.503875,3.16975
135.0,3.505125,3.169375
135.0,3.505375,3.168625
135.0,3.504875,3.16875
135.0,3.503875,3.16925
135.0,3.503375,3.16925
135.0,3.503,3.16925
135.0,3.503,3.169625
135.0,3.503,3.17
135.0,3.5025,3.17
135.0,3.502625,3.1705
135.0,3.503875,3.171
135.0,3.50425,3.17075
135.0,3.50375,3.169875
135.0,3.50375,3.16875
135.0,3.503625,3.16925
135.0,3.50375,3.169625
135.0,3.504625,3.1695
135.0,3.505125,3.169
135.0,3.504875,3.16875
135.0,3.5045,3.16925
136.0,3.504375,3.134
136.0,3.5045,3.1335
136.0,3.504,3.13275
136.0,3.5035,3.132125
136.0,3.503125,3.1325
136.0,3.5035,3.132875
136.0,3.50475,3.132625
136.0,3.50525,3.132125
136.0,3.50525,3.132125
136.0,3.505125,3.132375
136.0,3.50375,3.133125
136.0,3.502625,3.133
136.0,3.502375,3.133
136.0,3.502375,3.13325
136.0,3.502,3.133375
136.0,3.50225,3.133625
136.0,3.5035,3.134125
136.0,3.50425,3.13425
136.0,3.50375,3.133875
136.0,3.503625,3.133
136.0,3.503,3.13275
136.0,3.50275,3.133
136.0,3.503625,3.132875
136.0,3.5045,3.1325
136.0,3.504875,3.132375
136.0,3.504875,3.132375
136.0,3.504625,3.132625
136.0,3.503625,3.133125
136.0,3.503,3.132875
136.0,3.503,3.133
136.0,3.502875,3.13325
136.0,3.502,3.1335
136.0,3.502375,3.133875
136.0,3.50375,3.134375
136.0,3.504125,3.133875
136.0,3.503625,3.133375
136.0,3.50375,3.132625
136.0,3.503375,3.1325
136.0,3.503375,3.132875
136.0,3.50425,3.133125
136.0,3.504875,3.132625
136.0,3.504875,3.132625
136.0,3.505,3.132375
136.0,3.50425,3.132625
136.0,3.503125,3.133375
136.0,3.503125,3.13325
136.0,3.502875,3.133125
136.0,3.50225,3.133375
136.0,3.502125,3.1335
136.0,3.50325,3.13425
136.0,3.50425,3.134375
136.0,3.504,3.133625
136.0,3.503625,3.133
136.0,3.503625,3.132375
136.0,3.502875,3.132625
136.0,3.503125,3.133
136.0,3.50475,3.13275
136.0,3.50475,3.13275
136.0,3.505375,3.132375
136.0,3.505,3.132375
136.0,3.504,3.133125
136.0,3.50325,3.133375
136.0,3.502875,3.133125
136.0,3.502625,3.13325
136.0,3.502125,3.1335
136.0,3.502,3.13375
136.0,3.5035,3.134375
136.0,3.50475,3.13425
136.0,3.50375,3.1335
136.0,3.50325,3.1325
136.0,3.5035,3.132125
136.0,3.50325,3.132875
136.0,3.504,3.133
136.0,3.504,3.133
136.0,3.505,3.1325
136.0,3.5055,3.132125
136.0,3.505,3.132625
136.0,3.503375,3.13325
136.0,3.502875,3.132875
136.0,3.502875,3.133
136.0,3.50225,3.13325
136.0,3.501875,3.13325
136.0,3.502625,3.133625
136.0,3.50375,3.13425
136.0,3.504125,3.134375
136.0,3.50375,3.133875
136.0,3.5035,3.13275
136.0,3.50325,3.1325
136.0,3.50325,3.132875
136.0,3.50325,3.132875
136.0,3.504125,3.133
136.0,3.505125,3.1325
136.0,3.504875,3.132125
136.0,3.504375,3.132625
136.0,3.503625,3.132875
136.0,3.503,3.132625
136.0,3.502625,3.133
136.0,3.502125,3.13325
136.0,3.501875,3.1335
136.0,3.502625,3.13425
136.0,3.503875,3.134625
136.0,3.503875,3.134
136.0,3.50325,3.13325
136.0,3.50325,3.1325
136.0,3.503,3.1325
136.0,3.503375,3.133
136.0,3.503375,3.133
136.0,3.504625,3.132875
136.0,3.505,3.132375
136.0,3.504375,3.132375
136.0,3.5035,3.133125
136.0,3.50325,3.132875
136.0,3.503125,3.1325
136.0,3.502625,3.133125
136.0,3.50175,3.13325
136.0,3.50175,3.1335
136.0,3.50275,3.13425
136.0,3.504,3.134125
136.0,3.503875,3.1335
136.0,3.503125,3.132875
136.0,3.50325,3.1325
136.0,3.50275,3.13275
136.0,3.50275,3.13275
136.0,3.503375,3.133
136.0,3.504875,3.1325
136.0,3.505625,3.132125
136.0,3.5045,3.132125
136.0,3.503625,3.132875
136.0,3.503375,3.133
136.0,3.503,3.133
136.0,3.502125,3.13325
136.0,3.502,3.133125
136.0,3.502375,3.133625
136.0,3.503625,3.134375
136.0,3.50425,3.134
136.0,3.503625,3.13325
136.0,3.50325,3.132625
136.0,3.502875,3.13275
136.0,3.502875,3.13275
136.0,3.50275,3.132875
136.0,3.503875,3.132875
136.0,3.504875,3.13225
136.0,3.505,3.132125
136.0,3.504625,3.132625
136.0,3.503375,3.133
136.0,3.50325,3.13275
136.0,3.502875,3.133125
136.0,3.50225,3.133125
136.0,3.50175,3.133125
136.0,3.5025,3.13375
136.0,3.503625,3.133875
136.0,3.504,3.13375
136.0,3.503625,3.133125
136.0,3.503625,3.1325
136.0,3.50325,3.1325
136.0,3.50325,3.1325
136.0,3.503,3.132875
136.0,3.5045,3.132875
136.0,3.505375,3.132375
136.0,3.50475,3.1325
136.0,3.503625,3.133125
136.0,3.503,3.133125
136.0,3.503125,3.13275
136.0,3.502875,3.13325
136.0,3.501875,3.133375
136.0,3.502125,3.1335
136.0,3.502875,3.134125
136.0,3.50325,3.134375
136.0,3.503,3.134125
137.0,3.503,3.094375
137.0,3.504125,3.09475
137.0,3.504125,3.0945
137.0,3.504,3.094
137.0,3.503875,3.0935
137.0,3.503625,3.0935
137.0,3.5035,3.09375
137.0,3.50425,3.09375
137.0,3.50425,3.09375
137.0,3.5055,3.093125
137.0,3.50575,3.093
137.0,3.5045,3.093625
137.0,3.5035,3.09375
137.0,3.503125,3.0935
137.0,3.503125,3.09375
137.0,3.502625,3.094
137.0,3.50225,3.094
137.0,3.502625,3.094625
137.0,3.503625,3.094875
137.0,3.503875,3.09425
137.0,3.5035,3.093625
137.0,3.503375,3.093125
137.0,3.502875,3.093375
137.0,3.5035,3.09375
137.0,3.5035,3.09375
137.0,3.50525,3.093625
137.0,3.50525,3.09325
137.0,3.504625,3.09325
137.0,3.504125,3.09375
137.0,3.503625,3.09375
137.0,3.503375,3.0935
137.0,3.502875,3.094
137.0,3.502375,3.094125
137.0,3.502375,3.094375
137.0,3.5035,3.095
137.0,3.50425,3.094625
137.0,3.503625,3.094125
137.0,3.50375,3.0935
137.0,3.504,3.093375
137.0,3.503375,3.093625
137.0,3.50375,3.09375
137.0,3.50375,3.09375
137.0,3.504625,3.093375
137.0,3.505,3.093
137.0,3.505125,3.09325
137.0,3.504,3.094
137.0,3.503375,3.093875
137.0,3.503,3.09375
137.0,3.50275,3.094
137.0,3.502375,3.094
137.0,3.503,3.094625
137.0,3.5035,3.09525
137.0,3.504,3.094875
137.0,3.504375,3.09375
137.0,3.504125,3.093375
137.0,3.50325,3.093375
137.0,3.50325,3.093625
137.0,3.50325,3.093625
137.0,3.504625,3.093875
137.0,3.5055,3.09325
137.0,3.505125,3.092875
137.0,3.504375,3.09325
137.0,3.50375,3.0935
137.0,3.50325,3.0935
137.0,3.503,3.094
137.0,3.502375,3.094
137.0,3.50225,3.094125
137.0,3.50275,3.09475
137.0,3.504125,3.09525
137.0,3.5045,3.095
137.0,3.504,3.09375
137.0,3.503875,3.09275
137.0,3.503125,3.09325
137.0,3.503125,3.09325
137.0,3.503375,3.09375
137.0,3.504625,3.0935
137.0,3.505375,3.093
137.0,3.505375,3.09325
137.0,3.50425,3.094
137.0,3.5035,3.093875
137.0,3.502875,3.093625
137.0,3.50275,3.093875
137.0,3.502875,3.094125
137.0,3.50275,3.09425
137.0,3.503,3.094875
137.0,3.504,3.095125
137.0,3.50425,3.09475
137.0,3.504,3.093625
137.0,3.503625,3.093375
137.0,3.503625,3.093375
137.0,3.50325,3.09375
137.0,3.504125,3.09375
137.0,3.5055,3.093375
137.0,3.505875,3.092875
137.0,3.505,3.093375
137.0,3.50375,3.094125
137.0,3.503625,3.09375
137.0,3.50325,3.093875
137.0,3.50275,3.094
137.0,3.502125,3.094
137.0,3.502375,3.094375
137.0,3.50375,3.095
137.0,3.504625,3.09475
137.0,3.50425,3.094375
137.0,3.503625,3.0935
137.0,3.50325,3.0935
137.0,3.50325,3.093375
137.0,3.503625,3.09375
137.0,3.504625,3.09375
137.0,3.505,3.0935
137.0,3.505375,3.092875
137.0,3.505125,3.093375
137.0,3.5035,3.093875
137.0,3.50325,3.0935
137.0,3.50325,3.09375
137.0,3.5025,3.094125
137.0,3.502,3.09425
137.0,3.503125,3.09475
137.0,3.5045,3.095125
137.0,3.504375,3.09475
137.0,3.503875,3.094125
137.0,3.50375,3.093375
137.0,3.50375,3.093375
137.0,3.503125,3.093625
137.0,3.503125,3.094
137.0,3.5045,3.09375
137.0,3.505125,3.09325
137.0,3.505125,3.09325
137.0,3.50425,3.09375
137.0,3.5035,3.093875
137.0,3.50325,3.0935
137.0,3.502875,3.094
137.0,3.50225,3.09425
137.0,3.502625,3.0945
137.0,3.50375,3.095
137.0,3.5045,3.094875
137.0,3.50425,3.0945
137.0,3.503875,3.093375
137.0,3.503875,3.093375
137.0,3.503375,3.093125
137.0,3.50325,3.0935
137.0,3.504,3.09375
137.0,3.505,3.093375
137.0,3.50525,3.093
137.0,3.505125,3.0935
137.0,3.5045,3.094125
137.0,3.5035,3.09375
137.0,3.503125,3.093625
137.0,3.503,3.093875
137.0,3.50225,3.094125
137.0,3.502625,3.0945
137.0,3.50375,3.094875
137.0,3.504,3.095
137.0,3.50325,3.094125
137.0,3.50325,3.094125
137.0,3.50375,3.09325
137.0,3.503625,3.09325
137.0,3.503,3.09375
137.0,3.504125,3.09375
137.0,3.50525,3.09325
137.0,3.50525,3.093125
137.0,3.504,3.09375
137.0,3.50325,3.094
137.0,3.503375,3.093375
137.0,3.502875,3.09375
137.0,3.5025,3.094
137.0,3.5025,3.09425
137.0,3.5035,3.09475
137.0,3.50425,3.095
138.0,3.505125,3.053375
138.0,3.504375,3.054
138.0,3.50325,3.054125
138.0,3.502875,3.054
138.0,3.50275,3.0545
138.0,3.502375,3.0545
138.0,3.50225,3.05475
138.0,3.502875,3.05525
138.0,3.502875,3.05525
138.0,3.503875,3.0555
138.0,3.504,3.054875
138.0,3.5035,3.05425
138.0,3.50375,3.0535
138.0,3.503125,3.053875
138.0,3.50325,3.05425
138.0,3.5045,3.054
138.0,3.505125,3.053625
138.0,3.50475,3.05375
138.0,3.503375,3.054375
138.0,3.50275,3.054375
138.0,3.502875,3.053875
138.0,3.502625,3.05425
138.0,3.502125,3.054625
138.0,3.50225,3.05475
138.0,3.503125,3.05475
138.0,3.503125,3.055375
138.0,3.504125,3.0555
138.0,3.504,3.055125
138.0,3.503625,3.054
138.0,3.503375,3.053625
138.0,3.503125,3.054
138.0,3.503875,3.054125
138.0,3.504875,3.053875
138.0,3.5055,3.0535
138.0,3.505,3.05375
138.0,3.50375,3.054375
138.0,3.503,3.054125
138.0,3.503,3.054
138.0,3.502625,3.05425
138.0,3.50225,3.0545
138.0,3.502375,3.054875
138.0,3.502375,3.054875
138.0,3.50325,3.055625
138.0,3.50425,3.0555
138.0,3.50375,3.0545
138.0,3.503375,3.053625
138.0,3.5035,3.053875
138.0,3.503375,3.054125
138.0,3.504375,3.054375
138.0,3.504875,3.053875
138.0,3.505,3.053375
138.0,3.504625,3.0535
138.0,3.503375,3.054125
138.0,3.502875,3.053875
138.0,3.50275,3.054375
138.0,3.50275,3.0545
138.0,3.502125,3.0545
138.0,3.502125,3.0545
138.0,3.502625,3.055125
138.0,3.504,3.055625
