ANGLE,CH0,CH1
138.0,3.50425,3.055375
138.0,3.50375,3.0545
138.0,3.503625,3.053875
138.0,3.503125,3.054
138.0,3.503375,3.05425
138.0,3.504875,3.054125
138.0,3.505375,3.0535
138.0,3.504875,3.053625
138.0,3.504,3.054125
138.0,3.503125,3.05425
138.0,3.50275,3.0545
138.0,3.5025,3.05475
138.0,3.502375,3.054625
138.0,3.502375,3.054625
138.0,3.502375,3.05475
138.0,3.5025,3.055375
138.0,3.503375,3.055625
138.0,3.503125,3.055125
138.0,3.503,3.05425
138.0,3.503625,3.0535
138.0,3.502875,3.053875
138.0,3.5035,3.05425
138.0,3.505,3.053875
138.0,3.50575,3.053375
138.0,3.504875,3.05375
138.0,3.503625,3.054625
138.0,3.503125,3.0545
138.0,3.50325,3.0545
138.0,3.50275,3.05475
138.0,3.502375,3.05475
138.0,3.502375,3.05475
138.0,3.5025,3.055125
138.0,3.503375,3.0555
138.0,3.5045,3.055375
138.0,3.504,3.054625
138.0,3.503625,3.054
138.0,3.5035,3.054
138.0,3.503125,3.0545
138.0,3.504125,3.054625
138.0,3.505125,3.054125
138.0,3.504875,3.053625
138.0,3.504,3.053875
138.0,3.50325,3.054125
138.0,3.502875,3.054
138.0,3.503375,3.05425
138.0,3.502875,3.054625
138.0,3.502875,3.054625
138.0,3.502,3.05475
138.0,3.502625,3.055125
138.0,3.504125,3.0555
138.0,3.5045,3.055
138.0,3.504,3.0545
138.0,3.503625,3.054
138.0,3.50325,3.054125
138.0,3.503125,3.054375
138.0,3.504125,3.05425
138.0,3.50525,3.05375
138.0,3.504625,3.05375
138.0,3.503875,3.05425
138.0,3.503,3.05475
138.0,3.503,3.05475
138.0,3.50275,3.054625
138.0,3.50275,3.054625
138.0,3.502125,3.05475
138.0,3.5025,3.054875
138.0,3.502875,3.0555
138.0,3.50325,3.055625
138.0,3.503625,3.055125
138.0,3.503625,3.0545
138.0,3.503375,3.054125
138.0,3.502875,3.05425
138.0,3.50325,3.0545
138.0,3.504375,3.054125
138.0,3.505,3.05375
138.0,3.504875,3.053875
138.0,3.503625,3.054375
138.0,3.50275,3.05425
138.0,3.502375,3.053875
138.0,3.502375,3.053875
138.0,3.502375,3.054375
138.0,3.502125,3.054625
138.0,3.502,3.055125
138.0,3.503125,3.055625
138.0,3.50425,3.055375
138.0,3.504,3.05475
138.0,3.503625,3.054
138.0,3.50325,3.053875
138.0,3.50275,3.05425
138.0,3.5035,3.054375
138.0,3.504375,3.054
138.0,3.505,3.053375
138.0,3.504375,3.054125
138.0,3.50325,3.05475
138.0,3.50325,3.054625
138.0,3.503125,3.054625
138.0,3.503125,3.054625
138.0,3.502375,3.05475
138.0,3.502125,3.054625
138.0,3.502625,3.055
138.0,3.503625,3.055625
138.0,3.504125,3.055375
138.0,3.50325,3.05425
138.0,3.503625,3.0535
138.0,3.503375,3.05375
138.0,3.503375,3.05425
138.0,3.504375,3.054125
138.0,3.50525,3.053875
138.0,3.505375,3.053625
138.0,3.50425,3.054375
139.0,3.505125,3.01325
139.0,3.50575,3.012625
139.0,3.504875,3.012875
139.0,3.503875,3.013375
139.0,3.503,3.013
139.0,3.50275,3.013375
139.0,3.50225,3.013625
139.0,3.502125,3.01375
139.0,3.502125,3.01375
139.0,3.502875,3.014
139.0,3.504125,3.014375
139.0,3.504,3.01425
139.0,3.503625,3.013625
139.0,3.50375,3.012875
139.0,3.503,3.013
139.0,3.502625,3.013375
139.0,3.504125,3.013375
139.0,3.50525,3.013
139.0,3.505125,3.0125
139.0,3.50425,3.013125
139.0,3.503125,3.013375
139.0,3.50275,3.01325
139.0,3.502375,3.0135
139.0,3.502125,3.01375
139.0,3.502125,3.013875
139.0,3.502,3.013875
139.0,3.503125,3.0145
139.0,3.50425,3.014875
139.0,3.503875,3.01425
139.0,3.503375,3.013625
139.0,3.503625,3.013125
139.0,3.503,3.01325
139.0,3.503,3.01325
139.0,3.50475,3.013125
139.0,3.50575,3.012625
139.0,3.505,3.012375
139.0,3.5035,3.0135
139.0,3.503,3.013625
139.0,3.503125,3.013
139.0,3.502875,3.0135
139.0,3.502375,3.01375
139.0,3.502375,3.01375
139.0,3.50225,3.01375
139.0,3.503125,3.01425
139.0,3.50425,3.014125
139.0,3.503875,3.013625
139.0,3.5035,3.013
139.0,3.5035,3.01275
139.0,3.502875,3.013125
139.0,3.503375,3.01325
139.0,3.50475,3.013125
139.0,3.505125,3.01275
139.0,3.505,3.012875
139.0,3.503625,3.013375
139.0,3.502875,3.01325
139.0,3.50275,3.0135
139.0,3.503,3.01375
139.0,3.503,3.01375
139.0,3.50225,3.0135
139.0,3.50225,3.013875
139.0,3.50325,3.014625
139.0,3.504125,3.01425
139.0,3.503875,3.013625
139.0,3.5035,3.013125
139.0,3.503,3.01275
139.0,3.503125,3.013
139.0,3.504125,3.013375
139.0,3.50525,3.01275
139.0,3.50525,3.0125
139.0,3.5045,3.0135
139.0,3.5035,3.01375
139.0,3.50325,3.013375
139.0,3.503375,3.013625
139.0,3.503375,3.013625
139.0,3.503,3.01375
139.0,3.502375,3.01375
139.0,3.502875,3.014125
139.0,3.504,3.0145
139.0,3.504,3.014
139.0,3.503625,3.01325
139.0,3.5035,3.012875
139.0,3.50325,3.013
139.0,3.503,3.013375
139.0,3.504125,3.01325
139.0,3.505,3.012875
139.0,3.505,3.012875
139.0,3.504125,3.0135
139.0,3.5035,3.0135
139.0,3.503,3.013125
139.0,3.50275,3.013125
139.0,3.50275,3.0135
139.0,3.502375,3.013875
139.0,3.50225,3.013875
139.0,3.503,3.014625
139.0,3.50425,3.014625
139.0,3.504,3.014125
139.0,3.50325,3.0135
139.0,3.503375,3.012625
139.0,3.503,3.013
139.0,3.503625,3.01325
139.0,3.504625,3.013125
139.0,3.50525,3.0125
139.0,3.50475,3.013125
139.0,3.503375,3.013875
139.0,3.50275,3.013625
139.0,3.503125,3.01325
139.0,3.503125,3.01325
139.0,3.502875,3.0135
139.0,3.502125,3.01375
139.0,3.502,3.014125
139.0,3.50325,3.014625
139.0,3.504,3.014625
139.0,3.50375,3.013875
139.0,3.5035,3.01325
139.0,3.503125,3.01325
139.0,3.502875,3.013375
139.0,3.503625,3.013375
139.0,3.505125,3.013
139.0,3.505375,3.012625
139.0,3.504375,3.013
139.0,3.503,3.0135
139.0,3.50275,3.013625
139.0,3.50275,3.013625
139.0,3.503125,3.013625
139.0,3.502625,3.01375
139.0,3.502,3.01375
139.0,3.50225,3.01425
139.0,3.50375,3.01475
139.0,3.504375,3.0145
139.0,3.503375,3.01375
139.0,3.503375,3.012875
139.0,3.503125,3.013125
139.0,3.503375,3.0135
139.0,3.504625,3.013375
139.0,3.505125,3.013
139.0,3.505125,3.013
139.0,3.503875,3.01375
139.0,3.502875,3.01375
139.0,3.502875,3.01375
139.0,3.503,3.01325
139.0,3.503,3.013625
139.0,3.5025,3.013625
139.0,3.50225,3.013875
139.0,3.503,3.014625
139.0,3.504,3.01475
139.0,3.5045,3.014
139.0,3.504125,3.01325
139.0,3.5035,3.01275
139.0,3.503125,3.013
139.0,3.503625,3.013375
139.0,3.5045,3.01325
139.0,3.505125,3.01275
139.0,3.505,3.01325
139.0,3.50425,3.014
139.0,3.503375,3.0135
139.0,3.503375,3.0135
139.0,3.502875,3.013375
139.0,3.502375,3.01375
139.0,3.50225,3.013875
139.0,3.502375,3.014
139.0,3.5035,3.014625
139.0,3.50425,3.014375
139.0,3.504125,3.013875
139.0,3.504,3.013375
139.0,3.503875,3.013
139.0,3.50325,3.01325
139.0,3.504125,3.013375
139.0,3.505,3.013125
139.0,3.50525,3.012625
140.0,3.502625,2.969625
140.0,3.502375,2.97
140.0,3.501875,2.97
140.0,3.502125,2.9705
140.0,3.503125,2.971
140.0,3.503625,2.970875
140.0,3.5035,2.970375
140.0,3.503125,2.96925
140.0,3.503125,2.96925
140.0,3.503,2.96925
140.0,3.502875,2.969625
140.0,3.503625,2.96975
140.0,3.505125,2.969375
140.0,3.505625,2.968875
140.0,3.5045,2.96925
140.0,3.50325,2.969875
140.0,3.50325,2.969875
140.0,3.50275,2.97
140.0,3.50225,2.97
140.0,3.50175,2.970375
140.0,3.50225,2.970875
140.0,3.503875,2.971125
140.0,3.504,2.970875
140.0,3.503375,2.970375
140.0,3.503375,2.969625
140.0,3.50325,2.969625
140.0,3.50275,2.969375
140.0,3.50275,2.96975
140.0,3.504125,2.969875
140.0,3.505,2.9695
140.0,3.50475,2.96925
140.0,3.50425,2.969625
140.0,3.50325,2.96975
140.0,3.50275,2.9695
140.0,3.502625,2.97
140.0,3.502375,2.970125
140.0,3.502375,2.97025
140.0,3.503125,2.97075
140.0,3.504,2.970625
140.0,3.504375,2.97075
140.0,3.503875,2.970125
140.0,3.503875,2.970125
140.0,3.50325,2.969375
140.0,3.50275,2.969375
140.0,3.5035,2.96975
140.0,3.504875,2.969625
140.0,3.505375,2.969
140.0,3.504375,2.969125
140.0,3.503,2.969625
140.0,3.50275,2.969875
140.0,3.503125,2.969875
140.0,3.502375,2.97
140.0,3.50175,2.970125
140.0,3.502125,2.970375
140.0,3.50325,2.971
140.0,3.50375,2.970875
140.0,3.503375,2.970375
140.0,3.503375,2.970375
140.0,3.50325,2.9695
140.0,3.503125,2.96925
140.0,3.502375,2.96975
140.0,3.503125,2.969875
140.0,3.50475,2.96925
140.0,3.505125,2.969
140.0,3.504625,2.96975
140.0,3.5035,2.97025
140.0,3.503,2.969625
140.0,3.502625,2.96975
140.0,3.50225,2.970125
140.0,3.502125,2.97025
140.0,3.5025,2.970625
140.0,3.503125,2.971125
140.0,3.503875,2.971125
140.0,3.503875,2.971125
140.0,3.503625,2.9705
140.0,3.503125,2.96925
140.0,3.502625,2.969375
140.0,3.502875,2.969875
140.0,3.504,2.96975
140.0,3.504625,2.969125
140.0,3.50475,2.969125
140.0,3.504125,2.970125
140.0,3.503125,2.970375
140.0,3.5025,2.969875
140.0,3.502375,2.970125
140.0,3.50225,2.970125
140.0,3.502,2.970375
140.0,3.502375,2.970875
140.0,3.504,2.970875
140.0,3.504,2.970625
140.0,3.504,2.970625
140.0,3.50325,2.969875
140.0,3.503375,2.969375
140.0,3.50275,2.96975
140.0,3.50325,2.97
140.0,3.504375,2.969625
140.0,3.504625,2.969125
140.0,3.50425,2.969125
140.0,3.503125,2.96975
140.0,3.503125,2.970125
140.0,3.50275,2.97
140.0,3.502,2.97025
140.0,3.502,2.97025
140.0,3.5025,2.970625
140.0,3.50325,2.971125
140.0,3.503625,2.970875
140.0,3.503625,2.970875
140.0,3.503125,2.97025
140.0,3.503375,2.9695
140.0,3.503125,2.969375
140.0,3.50275,2.96975
140.0,3.5035,2.969875
140.0,3.504625,2.969625
140.0,3.505125,2.969125
140.0,3.504625,2.969375
140.0,3.503125,2.97
140.0,3.502375,2.96975
140.0,3.502375,2.97
140.0,3.5025,2.970375
140.0,3.50225,2.97025
140.0,3.5025,2.970625
140.0,3.50325,2.971125
140.0,3.50325,2.971125
140.0,3.50375,2.970875
140.0,3.503625,2.9705
140.0,3.503625,2.96975
140.0,3.503,2.9695
140.0,3.502625,2.969875
140.0,3.503625,2.97
140.0,3.50475,2.9695
140.0,3.505125,2.969125
140.0,3.5045,2.96975
140.0,3.503125,2.97025
140.0,3.502375,2.969875
140.0,3.5025,2.97
140.0,3.502,2.97025
140.0,3.502,2.97025
140.0,3.50275,2.97075
140.0,3.50275,2.97075
140.0,3.503625,2.971125
140.0,3.504,2.970875
140.0,3.50375,2.97025
140.0,3.503125,2.969625
140.0,3.5025,2.969625
140.0,3.502625,2.969875
140.0,3.504,2.96975
140.0,3.504875,2.969125
140.0,3.50475,2.969
140.0,3.503625,2.96975
140.0,3.502875,2.97025
140.0,3.502875,2.97
140.0,3.5025,2.970125
140.0,3.502125,2.970125
140.0,3.502,2.9705
140.0,3.502,2.971
140.0,3.50275,2.971
140.0,3.504,2.971
140.0,3.504,2.970625
140.0,3.503,2.969875
140.0,3.503125,2.969375
140.0,3.503125,2.96975
140.0,3.503375,2.969875
140.0,3.504125,2.969875
140.0,3.504875,2.969375
140.0,3.5045,2.969375
140.0,3.502875,2.969875
140.0,3.502375,2.97025
140.0,3.5025,2.969875
140.0,3.502375,2.970125
141.0,3.505,2.924625
141.0,3.504625,2.92525
141.0,3.5035,2.925625
141.0,3.502875,2.92525
141.0,3.50275,2.925375
141.0,3.50275,2.92575
141.0,3.502125,2.925625
141.0,3.502125,2.926
141.0,3.502125,2.926
141.0,3.50325,2.9265
141.0,3.504125,2.926625
141.0,3.503375,2.926
141.0,3.5035,2.925125
141.0,3.503125,2.925
141.0,3.502875,2.92525
141.0,3.504,2.925375
141.0,3.505125,2.925125
141.0,3.505375,2.924625
141.0,3.5045,2.92525
141.0,3.502875,2.925625
141.0,3.50275,2.925
141.0,3.50275,2.925375
141.0,3.5025,2.92575
141.0,3.502,2.92575
141.0,3.502,2.92625
141.0,3.502625,2.92625
141.0,3.50375,2.926625
141.0,3.504,2.926375
141.0,3.5035,2.9255
141.0,3.503375,2.925
141.0,3.503125,2.925125
141.0,3.503125,2.925375
141.0,3.503875,2.92525
141.0,3.50475,2.92475
141.0,3.505,2.924875
141.0,3.503875,2.9255
141.0,3.502875,2.925625
141.0,3.502625,2.925375
141.0,3.50225,2.92575
141.0,3.50225,2.92575
141.0,3.502625,2.925875
141.0,3.502625,2.925875
141.0,3.5035,2.926375
141.0,3.504375,2.926625
141.0,3.504125,2.926375
141.0,3.50325,2.9255
141.0,3.503,2.925
141.0,3.503125,2.92525
141.0,3.50375,2.925375
141.0,3.504875,2.925125
141.0,3.50525,2.924625
141.0,3.504625,2.92475
141.0,3.503625,2.9255
141.0,3.503375,2.925375
141.0,3.503125,2.9255
141.0,3.50225,2.92575
141.0,3.502125,2.92575
141.0,3.502125,2.92575
141.0,3.502625,2.92625
141.0,3.503,2.926625
141.0,3.50375,2.926375
141.0,3.50375,2.925875
141.0,3.5035,2.925
141.0,3.502875,2.92475
141.0,3.50275,2.925375
141.0,3.504,2.925375
141.0,3.505,2.924875
141.0,3.505125,2.924875
141.0,3.5045,2.924875
141.0,3.503375,2.925375
141.0,3.502875,2.9255
141.0,3.50275,2.9255
141.0,3.502375,2.925625
141.0,3.502375,2.925625
141.0,3.502,2.925875
141.0,3.502625,2.9265
141.0,3.503875,2.92675
141.0,3.503875,2.926625
141.0,3.503625,2.92575
141.0,3.50375,2.92475
141.0,3.503,2.924875
141.0,3.50275,2.9255
141.0,3.50425,2.925375
141.0,3.50525,2.924875
141.0,3.50475,2.924625
141.0,3.504125,2.92525
141.0,3.503625,2.925875
141.0,3.50325,2.92575
141.0,3.502625,2.925625
141.0,3.502625,2.925625
141.0,3.50225,2.925625
141.0,3.5025,2.926
141.0,3.50325,2.926625
141.0,3.504125,2.926625
141.0,3.504125,2.926125
141.0,3.50375,2.925375
141.0,3.50325,2.92475
141.0,3.50275,2.925125
141.0,3.503375,2.925375
141.0,3.504875,2.92525
141.0,3.505625,2.92475
141.0,3.504875,2.925125
141.0,3.5035,2.925625
141.0,3.503,2.925
141.0,3.502625,2.925
141.0,3.502375,2.925625
141.0,3.502375,2.925625
141.0,3.50225,2.925875
141.0,3.50225,2.926125
141.0,3.50325,2.92675
141.0,3.50375,2.9265
141.0,3.503625,2.925875
141.0,3.503375,2.925
141.0,3.50325,2.924875
141.0,3.502875,2.92525
141.0,3.504,2.925375
141.0,3.505,2.925
141.0,3.504875,2.924625
141.0,3.50425,2.925125
141.0,3.503375,2.925375
141.0,3.502875,2.925625
141.0,3.50275,2.925625
141.0,3.50275,2.925625
141.0,3.502375,2.92575
141.0,3.502,2.925875
141.0,3.50275,2.92625
141.0,3.503875,2.92675
141.0,3.504125,2.926875
141.0,3.503125,2.926125
141.0,3.50325,2.92525
141.0,3.50275,2.925
141.0,3.502875,2.925375
141.0,3.504375,2.9255
141.0,3.504875,2.925125
141.0,3.5045,2.92475
141.0,3.503875,2.925375
141.0,3.502875,2.925625
141.0,3.503,2.925
141.0,3.503,2.925
141.0,3.50275,2.925625
141.0,3.502625,2.925875
141.0,3.502375,2.926
141.0,3.503125,2.926375
141.0,3.504125,2.926875
141.0,3.504,2.926375
141.0,3.503875,2.925375
141.0,3.503625,2.925
141.0,3.50275,2.925125
141.0,3.50325,2.9255
141.0,3.5045,2.92525
141.0,3.505125,2.924875
141.0,3.5045,2.925
141.0,3.503625,2.925375
141.0,3.50325,2.925375
141.0,3.50325,2.92525
141.0,3.502875,2.92525
141.0,3.502375,2.92575
141.0,3.502125,2.92575
141.0,3.502125,2.926125
141.0,3.503125,2.926625
141.0,3.503875,2.92675
141.0,3.50375,2.926125
141.0,3.503625,2.92525
141.0,3.502875,2.924875
141.0,3.5025,2.92525
141.0,3.503375,2.925375
141.0,3.504875,2.925125
141.0,3.50525,2.92475
141.0,3.504375,2.92575
142.0,3.504375,2.879
142.0,3.503375,2.879625
142.0,3.50275,2.8795
142.0,3.50275,2.879625
142.0,3.502375,2.87975
142.0,3.501625,2.879875
142.0,3.501875,2.88
142.0,3.50325,2.880625
142.0,3.50325,2.880625
142.0,3.503875,2.880875
142.0,3.50375,2.880125
142.0,3.5035,2.87925
142.0,3.5035,2.879
142.0,3.502875,2.8795
142.0,3.504,2.879625
142.0,3.505125,2.879125
142.0,3.505125,2.87875
142.0,3.5045,2.87925
142.0,3.503125,2.879625
142.0,3.503,2.879625
142.0,3.503,2.87975
142.0,3.502,2.88
142.0,3.50175,2.88
142.0,3.5025,2.880375
142.0,3.5025,2.880875
142.0,3.50375,2.880875
142.0,3.503875,2.880625
142.0,3.503125,2.879875
142.0,3.5035,2.879125
142.0,3.503125,2.879125
142.0,3.50325,2.8795
142.0,3.504375,2.8795
142.0,3.505375,2.878875
142.0,3.504875,2.87875
142.0,3.503625,2.879375
142.0,3.5035,2.879625
142.0,3.503625,2.879125
142.0,3.50275,2.879625
142.0,3.502,2.88
142.0,3.502,2.880125
142.0,3.503,2.8805
142.0,3.503,2.8805
142.0,3.5035,2.880875
142.0,3.50375,2.880625
142.0,3.503375,2.87975
142.0,3.50325,2.879
142.0,3.503125,2.879375
142.0,3.503375,2.879625
142.0,3.505,2.87925
142.0,3.5055,2.879
142.0,3.504875,2.879
142.0,3.50375,2.87925
142.0,3.503,2.87925
142.0,3.502625,2.879375
142.0,3.50225,2.87975
142.0,3.501875,2.87975
142.0,3.502125,2.880125
142.0,3.502125,2.880125
142.0,3.503125,2.88075
142.0,3.504125,2.880875
142.0,3.50375,2.8805
142.0,3.50375,2.87925
142.0,3.5035,2.878875
142.0,3.50325,2.879375
142.0,3.50375,2.879375
142.0,3.504625,2.879125
142.0,3.504875,2.87875
142.0,3.504625,2.87925
142.0,3.50375,2.879875
142.0,3.503,2.879625
142.0,3.502875,2.879625
142.0,3.502375,2.87975
142.0,3.501875,2.879875
142.0,3.501875,2.879875
142.0,3.5025,2.880375
142.0,3.5035,2.88075
142.0,3.50375,2.880625
142.0,3.50325,2.879875
142.0,3.503375,2.879125
142.0,3.503125,2.879
142.0,3.502875,2.8795
142.0,3.504,2.879625
142.0,3.504875,2.87925
142.0,3.50525,2.879125
142.0,3.504625,2.8795
142.0,3.503125,2.879375
142.0,3.502625,2.879125
142.0,3.502875,2.879625
142.0,3.50225,2.879875
142.0,3.50225,2.879875
142.0,3.501875,2.879875
142.0,3.50275,2.8805
142.0,3.503875,2.880875
142.0,3.504,2.88075
142.0,3.50325,2.88
142.0,3.5035,2.87925
142.0,3.50325,2.879375
142.0,3.50325,2.8795
142.0,3.50425,2.8795
142.0,3.50525,2.879
142.0,3.505125,2.879
142.0,3.50375,2.8795
142.0,3.50275,2.87975
142.0,3.5025,2.8795
142.0,3.5025,2.879625
142.0,3.502,2.87975
142.0,3.502,2.87975
142.0,3.502,2.880125
142.0,3.502625,2.880625
142.0,3.50375,2.880875
142.0,3.50375,2.880625
142.0,3.503625,2.879625
142.0,3.503375,2.879125
142.0,3.502875,2.8795
142.0,3.503875,2.8795
142.0,3.50475,2.87925
142.0,3.505,2.878875
142.0,3.5045,2.879375
142.0,3.503125,2.879875
142.0,3.502625,2.8795
142.0,3.50275,2.879375
142.0,3.502375,2.879875
142.0,3.502375,2.879875
142.0,3.502,2.88
142.0,3.50175,2.880375
142.0,3.503,2.881
142.0,3.504125,2.880875
142.0,3.503625,2.880125
142.0,3.5035,2.879375
142.0,3.503125,2.879125
142.0,3.50275,2.879625
142.0,3.50425,2.879625
142.0,3.505,2.879125
142.0,3.504875,2.879
142.0,3.50425,2.8795
142.0,3.502625,2.879625
142.0,3.502625,2.879375
142.0,3.50275,2.87975
142.0,3.50275,2.87975
142.0,3.502375,2.879875
142.0,3.502125,2.879875
142.0,3.502875,2.880375
142.0,3.50375,2.880875
142.0,3.503875,2.88075
142.0,3.5035,2.879875
142.0,3.503125,2.87925
142.0,3.502875,2.879125
142.0,3.50275,2.879625
142.0,3.504125,2.8795
142.0,3.50525,2.879125
142.0,3.50475,2.878875
142.0,3.503875,2.87925
142.0,3.502625,2.87975
142.0,3.50225,2.879625
142.0,3.50225,2.87975
142.0,3.5025,2.87975
142.0,3.50225,2.87975
142.0,3.501875,2.88
142.0,3.50275,2.880625
142.0,3.503875,2.880875
142.0,3.504125,2.880375
142.0,3.50325,2.879375
142.0,3.503125,2.87875
142.0,3.50325,2.87925
142.0,3.503875,2.8795
142.0,3.504875,2.87925
142.0,3.505125,2.878875
142.0,3.504625,2.878875
142.0,3.504,2.87925
143.0,3.503125,2.831625
143.0,3.504375,2.831625
143.0,3.504875,2.831125
143.0,3.504,2.831
143.0,3.503625,2.8315
143.0,3.5035,2.831875
143.0,3.502625,2.831625
143.0,3.501875,2.83175
143.0,3.501875,2.83175
143.0,3.501625,2.831875
143.0,3.50225,2.83225
143.0,3.50325,2.832875
143.0,3.503875,2.833
143.0,3.503625,2.8325
143.0,3.503375,2.8315
143.0,3.5035,2.83075
143.0,3.502875,2.8315
143.0,3.5035,2.83175
143.0,3.505,2.831375
143.0,3.505,2.830875
143.0,3.503875,2.831375
143.0,3.50275,2.832
143.0,3.502875,2.83175
143.0,3.503,2.83175
143.0,3.502125,2.831875
143.0,3.502125,2.831875
143.0,3.501625,2.832
143.0,3.50275,2.832375
143.0,3.503875,2.832875
143.0,3.503875,2.8325
143.0,3.503625,2.832
143.0,3.503625,2.831125
143.0,3.503125,2.831125
143.0,3.503,2.83175
143.0,3.504125,2.831625
143.0,3.505125,2.831
143.0,3.50475,2.83075
143.0,3.50375,2.8315
143.0,3.50325,2.832
143.0,3.50275,2.8315
143.0,3.5025,2.8315
143.0,3.5025,2.8315
143.0,3.502125,2.831875
143.0,3.501875,2.832
143.0,3.502625,2.832375
143.0,3.504,2.832875
143.0,3.504,2.83275
143.0,3.50375,2.831875
143.0,3.503875,2.830875
143.0,3.503125,2.831
143.0,3.503,2.8315
143.0,3.504625,2.831375
143.0,3.505625,2.83075
143.0,3.504625,2.83075
143.0,3.50275,2.83125
143.0,3.50275,2.831625
143.0,3.503,2.831375
143.0,3.503,2.831375
143.0,3.50225,2.83175
143.0,3.5015,2.831875
143.0,3.501875,2.832125
143.0,3.502625,2.83275
143.0,3.503875,2.833
143.0,3.503875,2.8325
143.0,3.503375,2.83125
143.0,3.503125,2.83075
143.0,3.50275,2.831375
143.0,3.503625,2.83175
143.0,3.505,2.831375
143.0,3.504875,2.831
143.0,3.50425,2.83125
143.0,3.503375,2.8315
143.0,3.502875,2.831625
143.0,3.502875,2.831625
143.0,3.502625,2.83175
143.0,3.502125,2.831875
143.0,3.501625,2.831875
143.0,3.50175,2.83225
143.0,3.50325,2.83275
143.0,3.504,2.83275
143.0,3.50325,2.832
143.0,3.503375,2.83125
143.0,3.50325,2.83125
143.0,3.503125,2.83175
143.0,3.503875,2.83175
143.0,3.505,2.83125
143.0,3.5055,2.83075
143.0,3.504125,2.8315
143.0,3.503,2.832
143.0,3.503,2.83175
143.0,3.503,2.83175
143.0,3.5025,2.832
143.0,3.50175,2.832
143.0,3.5015,2.83225
143.0,3.5025,2.83275
143.0,3.50375,2.833125
143.0,3.504125,2.8325
143.0,3.50375,2.831625
143.0,3.5035,2.831125
143.0,3.502625,2.831375
143.0,3.502875,2.831875
143.0,3.504,2.83175
143.0,3.505,2.831125
143.0,3.50525,2.831125
143.0,3.504375,2.83175
143.0,3.503,2.8315
143.0,3.503,2.8315
143.0,3.503,2.8315
143.0,3.502875,2.83175
143.0,3.50225,2.831875
143.0,3.501875,2.832
143.0,3.50275,2.832625
143.0,3.504125,2.832875
143.0,3.504125,2.8325
143.0,3.50375,2.831625
143.0,3.5035,2.831125
143.0,3.503375,2.831625
143.0,3.5035,2.831625
143.0,3.50475,2.831375
143.0,3.50525,2.831
143.0,3.50475,2.83125
143.0,3.503625,2.831625
143.0,3.503625,2.831625
143.0,3.502625,2.83175
143.0,3.502375,2.831625
143.0,3.501875,2.83175
143.0,3.5015,2.832
143.0,3.501625,2.8325
143.0,3.503,2.83275
143.0,3.50375,2.83275
143.0,3.50375,2.832375
143.0,3.503625,2.831375
143.0,3.503625,2.831125
143.0,3.503125,2.831625
143.0,3.5035,2.83175
143.0,3.504625,2.831375
143.0,3.505,2.83075
143.0,3.504125,2.83125
143.0,3.504125,2.83125
143.0,3.502875,2.832
143.0,3.502625,2.83175
143.0,3.502375,2.831875
143.0,3.501875,2.832
143.0,3.50175,2.832125
143.0,3.5025,2.832625
143.0,3.503875,2.832875
143.0,3.504125,2.83275
143.0,3.5035,2.832125
143.0,3.503375,2.8315
143.0,3.503375,2.831375
143.0,3.503,2.83175
