ANGLE,CH0,CH1
143.0,3.50375,2.831875
143.0,3.504875,2.83125
143.0,3.505125,2.830875
143.0,3.505125,2.831625
143.0,3.503875,2.831625
143.0,3.5025,2.83175
143.0,3.50225,2.83125
143.0,3.502,2.832
143.0,3.50225,2.831875
143.0,3.502125,2.831875
143.0,3.502625,2.8325
143.0,3.5035,2.832875
143.0,3.5035,2.832375
143.0,3.5035,2.831875
143.0,3.503375,2.831125
143.0,3.502875,2.831375
143.0,3.50325,2.831625
143.0,3.5045,2.8315
144.0,3.5025,2.783
144.0,3.502125,2.78325
144.0,3.5015,2.78325
144.0,3.501625,2.783625
144.0,3.503375,2.783875
144.0,3.50425,2.783875
144.0,3.5035,2.78325
144.0,3.502875,2.782625
144.0,3.503,2.782625
144.0,3.503,2.7825
144.0,3.502875,2.782875
144.0,3.5035,2.783125
144.0,3.50475,2.78275
144.0,3.505125,2.782625
144.0,3.504375,2.783
144.0,3.503125,2.783125
144.0,3.5025,2.782375
144.0,3.502125,2.782875
144.0,3.50225,2.783375
144.0,3.50225,2.783375
144.0,3.502625,2.78375
144.0,3.5035,2.78425
144.0,3.5035,2.783875
144.0,3.503375,2.7835
144.0,3.50325,2.782625
144.0,3.50325,2.782625
144.0,3.502875,2.78275
144.0,3.50275,2.783
144.0,3.50375,2.782875
144.0,3.504875,2.7825
144.0,3.50475,2.7825
144.0,3.5035,2.78325
144.0,3.5025,2.78325
144.0,3.5025,2.783
144.0,3.502125,2.783125
144.0,3.5015,2.783375
144.0,3.501875,2.7835
144.0,3.502875,2.78425
144.0,3.5035,2.78425
144.0,3.50325,2.784
144.0,3.5035,2.78325
144.0,3.5035,2.78325
144.0,3.50325,2.7825
144.0,3.502625,2.782625
144.0,3.50325,2.783
144.0,3.5045,2.783
144.0,3.505,2.7825
144.0,3.504375,2.78225
144.0,3.50325,2.78275
144.0,3.50275,2.782875
144.0,3.5025,2.783
144.0,3.502125,2.78325
144.0,3.501875,2.78325
144.0,3.50225,2.7835
144.0,3.50325,2.783875
144.0,3.504125,2.783625
144.0,3.504125,2.783125
144.0,3.504125,2.783125
144.0,3.503625,2.782625
144.0,3.50325,2.7825
144.0,3.502625,2.783
144.0,3.50375,2.783
144.0,3.505,2.78275
144.0,3.50475,2.78225
144.0,3.504,2.78275
144.0,3.503125,2.78325
144.0,3.5025,2.783125
144.0,3.5025,2.783125
144.0,3.502125,2.78325
144.0,3.50175,2.78325
144.0,3.50175,2.783625
144.0,3.503125,2.784125
144.0,3.503625,2.784375
144.0,3.503625,2.784375
144.0,3.503375,2.783875
144.0,3.50325,2.783
144.0,3.502875,2.782625
144.0,3.50275,2.783125
144.0,3.50375,2.783125
144.0,3.504375,2.78275
144.0,3.504625,2.7825
144.0,3.504,2.78275
144.0,3.503,2.783125
144.0,3.502625,2.782875
144.0,3.50225,2.783125
144.0,3.50175,2.78325
144.0,3.5015,2.783625
144.0,3.502,2.784125
144.0,3.5035,2.7845
144.0,3.503375,2.7845
144.0,3.503375,2.784
144.0,3.503125,2.783125
144.0,3.50325,2.7825
144.0,3.502625,2.782875
144.0,3.503,2.783125
144.0,3.504375,2.782875
144.0,3.50475,2.7825
144.0,3.504375,2.78275
144.0,3.503125,2.783
144.0,3.50225,2.782875
144.0,3.50225,2.78275
144.0,3.501875,2.783125
144.0,3.501625,2.783375
144.0,3.5015,2.783625
144.0,3.50225,2.784125
144.0,3.503375,2.784125
144.0,3.503375,2.784125
144.0,3.503375,2.783875
144.0,3.503375,2.783
144.0,3.502625,2.782625
144.0,3.502625,2.782875
144.0,3.503125,2.78325
144.0,3.504375,2.78275
144.0,3.50475,2.7825
144.0,3.503875,2.782875
144.0,3.502625,2.78325
144.0,3.502375,2.783125
144.0,3.501875,2.783125
144.0,3.501875,2.783375
144.0,3.50175,2.7835
144.0,3.50175,2.78375
144.0,3.503,2.784125
144.0,3.503,2.784125
144.0,3.503375,2.7845
144.0,3.502875,2.783625
144.0,3.50275,2.782875
144.0,3.502875,2.783
144.0,3.502875,2.78325
144.0,3.50375,2.78325
144.0,3.50475,2.782625
144.0,3.504875,2.78225
144.0,3.504,2.782875
144.0,3.502875,2.783375
144.0,3.502,2.783125
144.0,3.50225,2.78325
144.0,3.50175,2.783375
144.0,3.501375,2.7835
144.0,3.50225,2.784
144.0,3.50225,2.784
144.0,3.503375,2.784375
144.0,3.50325,2.784
144.0,3.503,2.783625
144.0,3.503125,2.78275
144.0,3.502625,2.782875
144.0,3.502875,2.783125
144.0,3.503875,2.783
144.0,3.504625,2.7825
144.0,3.504375,2.78225
144.0,3.503625,2.78275
144.0,3.50275,2.782875
144.0,3.5025,2.783
144.0,3.502125,2.783375
144.0,3.502125,2.783375
144.0,3.502375,2.783375
144.0,3.502625,2.783375
144.0,3.502625,2.784125
144.0,3.50375,2.7845
144.0,3.503625,2.784
144.0,3.503125,2.782875
144.0,3.503,2.78225
144.0,3.50275,2.78275
144.0,3.503125,2.783
144.0,3.504375,2.782875
144.0,3.505,2.782375
144.0,3.504625,2.7825
144.0,3.503375,2.783125
144.0,3.50275,2.78325
144.0,3.50275,2.783375
144.0,3.502,2.783375
145.0,3.503125,2.73425
145.0,3.503125,2.733875
145.0,3.503,2.733875
145.0,3.503125,2.734125
145.0,3.504125,2.734125
145.0,3.505125,2.733625
145.0,3.50525,2.733375
145.0,3.50375,2.73375
145.0,3.50375,2.73375
145.0,3.502875,2.73425
145.0,3.503,2.734
145.0,3.50275,2.73425
145.0,3.502375,2.734375
145.0,3.501875,2.734375
145.0,3.502125,2.734875
145.0,3.50325,2.73525
145.0,3.50375,2.73475
145.0,3.503,2.734375
145.0,3.503125,2.73375
145.0,3.502875,2.73375
145.0,3.503125,2.73425
145.0,3.504375,2.73425
145.0,3.504875,2.73375
145.0,3.504875,2.733375
145.0,3.503875,2.733375
145.0,3.503875,2.734125
145.0,3.5025,2.73425
145.0,3.502625,2.734
145.0,3.502375,2.734375
145.0,3.501625,2.7345
145.0,3.501875,2.734625
145.0,3.503,2.73525
145.0,3.5035,2.7355
145.0,3.503375,2.73525
145.0,3.502875,2.7345
145.0,3.5025,2.733875
145.0,3.502375,2.734125
145.0,3.503,2.734375
145.0,3.504625,2.734
145.0,3.505375,2.733625
145.0,3.504875,2.733625
145.0,3.504875,2.734
145.0,3.50375,2.7345
145.0,3.503125,2.734125
145.0,3.502625,2.73425
145.0,3.502,2.7345
145.0,3.5015,2.7345
145.0,3.501875,2.734875
145.0,3.503,2.73525
145.0,3.503625,2.735
145.0,3.50325,2.734625
145.0,3.50325,2.73375
145.0,3.503,2.733625
145.0,3.50275,2.734
145.0,3.503875,2.73425
145.0,3.505,2.733875
145.0,3.504875,2.7335
145.0,3.504875,2.7335
145.0,3.50375,2.733625
145.0,3.50275,2.734375
145.0,3.5025,2.73425
145.0,3.502,2.73425
145.0,3.50175,2.73425
145.0,3.501625,2.7345
145.0,3.502375,2.735125
145.0,3.503125,2.73525
145.0,3.503625,2.73475
145.0,3.5035,2.734375
145.0,3.50325,2.733875
145.0,3.502625,2.73375
145.0,3.502875,2.734125
145.0,3.503875,2.73425
145.0,3.5045,2.733625
145.0,3.5045,2.733625
145.0,3.504375,2.733375
145.0,3.503125,2.73375
145.0,3.502625,2.734125
145.0,3.502375,2.73375
145.0,3.502,2.734125
145.0,3.5015,2.734375
145.0,3.502,2.734375
145.0,3.503,2.735
145.0,3.5035,2.73525
145.0,3.50325,2.734875
145.0,3.503375,2.734375
145.0,3.503125,2.73375
145.0,3.50275,2.733875
145.0,3.503,2.734125
145.0,3.503875,2.733875
145.0,3.503875,2.733875
145.0,3.504375,2.7335
145.0,3.504125,2.73375
145.0,3.502875,2.73375
145.0,3.5025,2.733875
145.0,3.5025,2.734
145.0,3.502375,2.734375
145.0,3.502125,2.734375
145.0,3.502,2.73475
145.0,3.503125,2.735125
145.0,3.50375,2.735125
145.0,3.503125,2.734875
145.0,3.502875,2.733875
145.0,3.50275,2.733875
145.0,3.5025,2.73425
145.0,3.503625,2.734375
145.0,3.5045,2.734375
145.0,3.5045,2.73375
145.0,3.504625,2.733625
145.0,3.504,2.734
145.0,3.503,2.73425
145.0,3.502625,2.733875
145.0,3.501875,2.734
145.0,3.5015,2.734375
145.0,3.501875,2.7345
145.0,3.502625,2.735
145.0,3.503625,2.73525
145.0,3.503375,2.734875
145.0,3.502875,2.734375
145.0,3.503125,2.73375
145.0,3.502625,2.73375
145.0,3.503,2.734125
145.0,3.50425,2.734125
145.0,3.50425,2.734125
145.0,3.504375,2.73375
145.0,3.504375,2.733625
145.0,3.50375,2.733875
145.0,3.502625,2.73425
145.0,3.50225,2.734125
145.0,3.502125,2.734375
145.0,3.50175,2.734375
145.0,3.501625,2.734375
145.0,3.5025,2.735125
145.0,3.50375,2.73525
145.0,3.5035,2.735125
145.0,3.50275,2.7345
145.0,3.502875,2.733875
145.0,3.5025,2.733875
145.0,3.502875,2.734125
145.0,3.502875,2.734125
145.0,3.504375,2.734
145.0,3.50475,2.7335
145.0,3.5045,2.733625
145.0,3.503625,2.73425
145.0,3.50275,2.73425
145.0,3.5025,2.734375
145.0,3.502125,2.7345
145.0,3.50175,2.7345
145.0,3.50175,2.73475
145.0,3.5025,2.73525
145.0,3.50375,2.735125
145.0,3.50325,2.7345
145.0,3.50275,2.734
145.0,3.502625,2.733625
145.0,3.5025,2.734
145.0,3.5025,2.734
145.0,3.50275,2.734375
145.0,3.503875,2.733875
145.0,3.504875,2.7335
145.0,3.5045,2.733625
145.0,3.503,2.73425
145.0,3.502375,2.73425
145.0,3.50225,2.734125
145.0,3.5025,2.734375
145.0,3.502,2.7345
145.0,3.5025,2.734875
145.0,3.50325,2.735125
145.0,3.50325,2.735
145.0,3.502875,2.734625
145.0,3.502875,2.733875
146.0,3.501625,2.68225
146.0,3.502625,2.682875
146.0,3.5035,2.683125
146.0,3.503125,2.6825
146.0,3.502875,2.68175
146.0,3.502625,2.681625
146.0,3.50225,2.68175
146.0,3.5035,2.68175
146.0,3.5035,2.68175
146.0,3.50475,2.6815
146.0,3.504375,2.68125
146.0,3.503875,2.6815
146.0,3.503125,2.682
146.0,3.5025,2.68175
146.0,3.502,2.68175
146.0,3.50175,2.682125
146.0,3.501875,2.682125
146.0,3.502125,2.6825
146.0,3.50325,2.682875
146.0,3.504125,2.68275
146.0,3.503375,2.681875
146.0,3.50325,2.68125
146.0,3.50275,2.681375
146.0,3.502625,2.68175
146.0,3.50375,2.68175
146.0,3.50375,2.68175
146.0,3.50475,2.681375
146.0,3.504625,2.68125
146.0,3.50375,2.682
146.0,3.502375,2.682
146.0,3.502,2.6815
146.0,3.502375,2.681875
146.0,3.50225,2.682125
146.0,3.501625,2.682125
146.0,3.50225,2.682625
146.0,3.503625,2.682875
146.0,3.50375,2.682625
146.0,3.50325,2.681875
146.0,3.503,2.681
146.0,3.502625,2.681125
146.0,3.503375,2.681625
146.0,3.503375,2.681625
146.0,3.5045,2.681625
146.0,3.505,2.68125
146.0,3.504625,2.681
146.0,3.5035,2.68175
146.0,3.5025,2.681625
146.0,3.50275,2.681625
146.0,3.502375,2.682
146.0,3.5015,2.682125
146.0,3.5015,2.68225
146.0,3.502375,2.682625
146.0,3.5035,2.68275
146.0,3.503,2.68275
146.0,3.503125,2.681875
146.0,3.503125,2.6815
146.0,3.50275,2.681625
146.0,3.50275,2.681625
146.0,3.5035,2.68175
146.0,3.504125,2.6815
146.0,3.504625,2.681125
146.0,3.504625,2.681625
146.0,3.50325,2.682125
146.0,3.502875,2.682125
146.0,3.502375,2.68225
146.0,3.50175,2.682
146.0,3.5015,2.682
146.0,3.502125,2.682375
146.0,3.502875,2.683125
146.0,3.50375,2.683
146.0,3.502875,2.682
146.0,3.502875,2.6815
146.0,3.503125,2.681375
146.0,3.503125,2.681375
146.0,3.50275,2.681625
146.0,3.503125,2.68175
146.0,3.50425,2.6815
146.0,3.504375,2.681125
146.0,3.5035,2.6815
146.0,3.50275,2.681875
146.0,3.502625,2.6815
146.0,3.502125,2.681875
146.0,3.50125,2.682125
146.0,3.501,2.682
146.0,3.502125,2.6825
146.0,3.50325,2.682875
146.0,3.503625,2.6825
146.0,3.5035,2.68175
146.0,3.503125,2.681125
146.0,3.503125,2.681375
146.0,3.502375,2.681375
146.0,3.50275,2.681875
146.0,3.504125,2.681875
146.0,3.50475,2.681375
146.0,3.505,2.6815
146.0,3.504,2.682125
146.0,3.5025,2.682
146.0,3.502125,2.682
146.0,3.50175,2.682125
146.0,3.501375,2.682125
146.0,3.5015,2.682375
146.0,3.5025,2.682875
146.0,3.5035,2.682875
146.0,3.50325,2.682375
146.0,3.5025,2.68175
146.0,3.5025,2.681375
146.0,3.5025,2.681375
146.0,3.502125,2.681625
146.0,3.502625,2.682
146.0,3.50425,2.681625
146.0,3.504875,2.681125
146.0,3.50425,2.681375
146.0,3.502625,2.6815
146.0,3.50225,2.6815
146.0,3.502125,2.6815
146.0,3.501625,2.682125
146.0,3.5015,2.68225
146.0,3.5015,2.6825
146.0,3.50275,2.68275
146.0,3.5035,2.683
146.0,3.50325,2.68275
146.0,3.50275,2.68175
146.0,3.50275,2.68175
146.0,3.502375,2.681375
146.0,3.502125,2.68175
146.0,3.502875,2.68175
146.0,3.504375,2.6815
146.0,3.50475,2.68125
146.0,3.504,2.681875
146.0,3.502875,2.682125
146.0,3.5025,2.68175
146.0,3.50225,2.681875
146.0,3.50175,2.68225
146.0,3.501625,2.68225
146.0,3.502625,2.682625
146.0,3.503375,2.683125
146.0,3.50325,2.68325
146.0,3.503,2.682375
146.0,3.503,2.682375
146.0,3.503,2.681625
146.0,3.50225,2.681375
146.0,3.502125,2.681875
146.0,3.503375,2.68175
146.0,3.504375,2.681375
146.0,3.504125,2.681125
146.0,3.503375,2.681625
146.0,3.50275,2.682
146.0,3.5025,2.681625
146.0,3.50225,2.682125
146.0,3.5015,2.68225
146.0,3.5015,2.682125
146.0,3.502,2.682625
146.0,3.502875,2.682875
146.0,3.503125,2.682125
146.0,3.503125,2.681875
146.0,3.503,2.681875
146.0,3.50275,2.681625
146.0,3.502125,2.681625
146.0,3.50275,2.68175
146.0,3.5045,2.681625
146.0,3.504875,2.68125
146.0,3.504375,2.6815
146.0,3.50325,2.682125
146.0,3.50225,2.68175
146.0,3.502125,2.68175
146.0,3.50175,2.682
146.0,3.501375,2.682
146.0,3.501625,2.68225
146.0,3.50275,2.682875
147.0,3.50425,2.629625
147.0,3.505,2.629375
147.0,3.504375,2.62975
147.0,3.5035,2.630125
147.0,3.5025,2.62975
147.0,3.50225,2.62975
147.0,3.502375,2.630125
147.0,3.501875,2.630125
147.0,3.501875,2.630125
147.0,3.502,2.630375
147.0,3.50275,2.630875
147.0,3.503375,2.630875
147.0,3.503,2.63025
147.0,3.50275,2.629375
147.0,3.5025,2.6295
147.0,3.502375,2.629875
147.0,3.503375,2.62975
147.0,3.50425,2.6295
147.0,3.504,2.62925
147.0,3.503375,2.629625
147.0,3.50275,2.630125
147.0,3.502625,2.629875
147.0,3.502125,2.63
147.0,3.501625,2.630375
147.0,3.501625,2.63025
147.0,3.501625,2.63025
147.0,3.502125,2.630625
147.0,3.503375,2.630875
147.0,3.5035,2.630625
147.0,3.503,2.630125
147.0,3.502625,2.62975
147.0,3.502375,2.62975
147.0,3.502625,2.629875
147.0,3.503625,2.62975
147.0,3.5045,2.629375
147.0,3.504875,2.62925
147.0,3.503625,2.630125
147.0,3.502875,2.63025
147.0,3.502625,2.629625
147.0,3.50225,2.629875
147.0,3.5015,2.630125
147.0,3.5015,2.630125
147.0,3.5015,2.630125
147.0,3.50275,2.63075
147.0,3.5035,2.631
147.0,3.503375,2.63075
147.0,3.50275,2.63025
147.0,3.502875,2.6295
147.0,3.502375,2.629625
147.0,3.502625,2.629875
147.0,3.503875,2.62975
147.0,3.504625,2.62925
147.0,3.5045,2.629125
147.0,3.50325,2.629875
147.0,3.502625,2.630125
147.0,3.50275,2.62975
147.0,3.502375,2.629875
147.0,3.502375,2.629875
147.0,3.501625,2.63025
147.0,3.501875,2.6305
147.0,3.503,2.63075
147.0,3.503875,2.631
147.0,3.5035,2.630625
147.0,3.50275,2.62975
147.0,3.502875,2.6295
147.0,3.50275,2.62975
147.0,3.503125,2.63
147.0,3.504125,2.6295
147.0,3.50475,2.629125
147.0,3.50425,2.629625
147.0,3.502875,2.630125
147.0,3.5025,2.6295
147.0,3.50225,2.629625
147.0,3.50225,2.629625
147.0,3.502,2.630125
147.0,3.501625,2.63025
147.0,3.502,2.630625
147.0,3.502875,2.63075
147.0,3.503375,2.630625
147.0,3.50275,2.6305
147.0,3.502375,2.629625
147.0,3.50275,2.629625
147.0,3.50275,2.63
147.0,3.5035,2.629875
147.0,3.504625,2.629625
147.0,3.50475,2.6295
147.0,3.503875,2.62975
147.0,3.502625,2.63
147.0,3.502375,2.63
147.0,3.502375,2.63
147.0,3.502375,2.63
147.0,3.502,2.63025
147.0,3.50175,2.630375
147.0,3.5025,2.6305
147.0,3.503375,2.630875
147.0,3.503375,2.63075
147.0,3.502875,2.629875
147.0,3.502875,2.629125
147.0,3.5025,2.629375
147.0,3.503,2.62975
147.0,3.50375,2.62975
147.0,3.504125,2.629375
147.0,3.50425,2.629375
147.0,3.503375,2.63
147.0,3.50225,2.629875
147.0,3.50225,2.629875
147.0,3.50225,2.629875
147.0,3.502375,2.63025
147.0,3.501875,2.63025
147.0,3.501875,2.63025
147.0,3.50275,2.631
147.0,3.503625,2.631125
147.0,3.503,2.630625
147.0,3.502875,2.63
147.0,3.50275,2.6295
147.0,3.502375,2.62975
147.0,3.503,2.629875
147.0,3.504375,2.629625
147.0,3.50525,2.629125
147.0,3.5045,2.62925
147.0,3.50325,2.63
147.0,3.502375,2.63
147.0,3.502375,2.63
147.0,3.50225,2.629875
147.0,3.50175,2.630125
147.0,3.5015,2.630375
147.0,3.502125,2.630625
147.0,3.50325,2.631125
147.0,3.503875,2.631125
147.0,3.503625,2.6305
147.0,3.503375,2.62975
147.0,3.502625,2.6295
147.0,3.501875,2.63
147.0,3.503375,2.63
147.0,3.504625,2.629375
147.0,3.504625,2.629375
147.0,3.504,2.62975
147.0,3.502625,2.630125
147.0,3.502625,2.630125
147.0,3.502625,2.630125
147.0,3.502375,2.63025
147.0,3.501875,2.630375
147.0,3.50125,2.63025
147.0,3.502125,2.63075
147.0,3.5035,2.631125
147.0,3.50375,2.63075
147.0,3.503375,2.63
147.0,3.50275,2.62925
147.0,3.50225,2.629375
147.0,3.5025,2.629875
147.0,3.503875,2.62975
147.0,3.5045,2.62925
147.0,3.504375,2.629375
147.0,3.50375,2.62975
147.0,3.50375,2.63
147.0,3.502875,2.63
147.0,3.5025,2.62975
147.0,3.502125,2.630125
147.0,3.501625,2.63025
147.0,3.50175,2.630125
147.0,3.502375,2.630875
147.0,3.502875,2.631125
147.0,3.502875,2.63075
147.0,3.502875,2.629875
147.0,3.50275,2.629625
147.0,3.502375,2.629625
147.0,3.502875,2.62975
147.0,3.504,2.6295
147.0,3.504625,2.62925
148.0,3.502625,2.576375
148.0,3.50225,2.576625
148.0,3.502625,2.576875
148.0,3.504125,2.57675
148.0,3.50475,2.576375
148.0,3.504,2.576125
148.0,3.503125,2.57725
148.0,3.502,2.577125
148.0,3.502,2.577125
148.0,3.502,2.576875
148.0,3.50175,2.57725
148.0,3.50125,2.57725
148.0,3.501375,2.5775
148.0,3.502625,2.577875
148.0,3.503875,2.578
148.0,3.50325,2.577625
148.0,3.503125,2.577375
148.0,3.50275,2.57675
148.0,3.502375,2.57675
148.0,3.50275,2.577
148.0,3.503875,2.57675
148.0,3.504875,2.576375
148.0,3.504375,2.57675
148.0,3.502875,2.57725
148.0,3.502875,2.577125
148.0,3.502125,2.577125
148.0,3.502375,2.576875
148.0,3.502,2.57725
148.0,3.50125,2.577375
148.0,3.5015,2.57775
148.0,3.50325,2.578125
148.0,3.50325,2.578
148.0,3.502625,2.577375
148.0,3.50325,2.57675
148.0,3.503,2.576625
148.0,3.502375,2.576875
148.0,3.503125,2.577125
148.0,3.504125,2.576875
148.0,3.5045,2.576375
148.0,3.504,2.5765
148.0,3.502875,2.577
148.0,3.502875,2.577
148.0,3.501875,2.57675
148.0,3.50175,2.576875
148.0,3.50175,2.577375
148.0,3.50175,2.577375
148.0,3.502125,2.57775
148.0,3.502625,2.578125
148.0,3.503375,2.57775
148.0,3.503,2.57725
148.0,3.503,2.576625
148.0,3.50275,2.57675
148.0,3.502625,2.577125
148.0,3.504125,2.577
148.0,3.504875,2.576625
148.0,3.50475,2.57625
148.0,3.503,2.576625
148.0,3.503,2.576625
148.0,3.502125,2.577
148.0,3.502125,2.576625
148.0,3.501875,2.577
148.0,3.5015,2.577125
148.0,3.501375,2.577375
148.0,3.502,2.57775
148.0,3.503375,2.578
148.0,3.503375,2.577625
148.0,3.502875,2.577
148.0,3.502375,2.5765
148.0,3.502625,2.576625
148.0,3.503125,2.577
148.0,3.504125,2.576875
148.0,3.50475,2.576375
148.0,3.504125,2.576625
148.0,3.504125,2.576625
148.0,3.502875,2.57725
148.0,3.502,2.577375
148.0,3.501875,2.577
148.0,3.50175,2.57725
148.0,3.501125,2.577375
148.0,3.501,2.577625
148.0,3.502625,2.57825
148.0,3.503625,2.578125
148.0,3.50275,2.5775
148.0,3.50275,2.577125
148.0,3.502875,2.57675
148.0,3.502125,2.57675
148.0,3.50275,2.576875
148.0,3.504125,2.576625
148.0,3.5045,2.5765
148.0,3.5045,2.5765
148.0,3.50375,2.5765
148.0,3.5025,2.577
148.0,3.502375,2.57675
148.0,3.50225,2.576625
148.0,3.5015,2.577375
148.0,3.501,2.577375
148.0,3.50175,2.577625
148.0,3.502875,2.578125
148.0,3.50325,2.578125
148.0,3.50275,2.577625
148.0,3.50275,2.5765
148.0,3.502375,2.57675
148.0,3.50225,2.577
148.0,3.503375,2.577
148.0,3.504,2.5765
148.0,3.504125,2.57625
148.0,3.504125,2.57625
148.0,3.503625,2.5765
148.0,3.5025,2.577
148.0,3.50225,2.577125
148.0,3.50225,2.577125
148.0,3.501625,2.577375
148.0,3.501375,2.577375
148.0,3.502375,2.577875
148.0,3.503375,2.578125
148.0,3.503375,2.577875
148.0,3.503125,2.577375
148.0,3.50275,2.5765
148.0,3.502,2.57675
148.0,3.502375,2.577125
148.0,3.503625,2.57675
148.0,3.5045,2.576375
148.0,3.5045,2.576375
148.0,3.50425,2.5765
148.0,3.503125,2.577
148.0,3.502125,2.577
148.0,3.502375,2.577
148.0,3.502,2.577375
148.0,3.501875,2.57725
148.0,3.50175,2.577625
148.0,3.50275,2.578125
148.0,3.503375,2.578375
148.0,3.50325,2.57775
148.0,3.50275,2.57725
148.0,3.5025,2.57675
148.0,3.502375,2.576875
148.0,3.503125,2.577
148.0,3.504375,2.576875
148.0,3.504375,2.576875
148.0,3.504875,2.5765
148.0,3.50425,2.577
148.0,3.503125,2.57725
148.0,3.5025,2.576875
148.0,3.50175,2.577125
148.0,3.502,2.577375
148.0,3.50175,2.5775
148.0,3.501625,2.57775
148.0,3.5025,2.578125
148.0,3.5035,2.578
148.0,3.503125,2.5775
148.0,3.503125,2.577125
148.0,3.502625,2.5765
148.0,3.5025,2.57675
148.0,3.503375,2.577125
148.0,3.503375,2.57675
148.0,3.504375,2.57675
148.0,3.50425,2.576375
148.0,3.5035,2.5765
148.0,3.502375,2.57675
148.0,3.501875,2.577
148.0,3.502,2.577375
148.0,3.502125,2.577375
148.0,3.50175,2.57725
148.0,3.501875,2.5775
148.0,3.50275,2.57825
148.0,3.5035,2.57825
148.0,3.503375,2.57775
148.0,3.50325,2.57675
148.0,3.50275,2.57675
149.0,3.502625,2.5225
149.0,3.50325,2.522625
149.0,3.504625,2.5225
149.0,3.504625,2.52225
149.0,3.50375,2.522375
149.0,3.50325,2.522875
149.0,3.50275,2.522625
149.0,3.502625,2.5225
149.0,3.502625,2.5225
149.0,3.502125,2.522875
149.0,3.501,2.523
149.0,3.501625,2.523375
149.0,3.50325,2.523875
149.0,3.5035,2.523625
149.0,3.503125,2.523125
149.0,3.50275,2.522625
149.0,3.502375,2.522375
149.0,3.502625,2.52275
149.0,3.50325,2.522625
149.0,3.504125,2.5225
149.0,3.504625,2.52225
149.0,3.503625,2.5225
149.0,3.5025,2.522875
149.0,3.502375,2.52275
149.0,3.501875,2.522875
149.0,3.501875,2.522875
149.0,3.5015,2.523
149.0,3.501375,2.523
149.0,3.501875,2.5235
149.0,3.503625,2.523875
149.0,3.50375,2.524
149.0,3.503,2.523375
149.0,3.503125,2.522375
149.0,3.502625,2.5225
149.0,3.502375,2.52275
149.0,3.503875,2.522625
149.0,3.50475,2.52225
149.0,3.504125,2.522375
149.0,3.503375,2.522625
149.0,3.50275,2.522875
149.0,3.502625,2.523
149.0,3.502625,2.523
149.0,3.5025,2.523125
149.0,3.501875,2.523125
149.0,3.5015,2.52325
149.0,3.502375,2.523875
149.0,3.5035,2.524
149.0,3.50325,2.52375
149.0,3.502875,2.522875
149.0,3.502875,2.5225
149.0,3.502875,2.522875
149.0,3.503125,2.522875
149.0,3.5035,2.52275
149.0,3.50425,2.5225
149.0,3.5045,2.522375
149.0,3.502625,2.52275
149.0,3.5015,2.523125
149.0,3.5015,2.523125
149.0,3.50225,2.523125
149.0,3.502,2.52325
149.0,3.50125,2.52325
149.0,3.501375,2.5235
149.0,3.503125,2.524
149.0,3.5035,2.52425
149.0,3.503,2.52375
149.0,3.502625,2.522875
149.0,3.502375,2.5225
149.0,3.502625,2.52275
149.0,3.503625,2.522875
149.0,3.504,2.522625
149.0,3.50425,2.52225
149.0,3.504125,2.522375
149.0,3.50325,2.52275
