ANGLE,CH0,CH1
149.0,3.502375,2.52275
149.0,3.502375,2.522875
149.0,3.502125,2.52275
149.0,3.502125,2.523
149.0,3.50175,2.523375
149.0,3.502125,2.52375
149.0,3.503,2.524
149.0,3.503625,2.523875
149.0,3.50325,2.5235
149.0,3.503,2.52275
149.0,3.503,2.522625
149.0,3.50275,2.522875
149.0,3.504125,2.523
149.0,3.50475,2.522375
149.0,3.504625,2.522375
149.0,3.503875,2.522625
149.0,3.503,2.522625
149.0,3.503,2.522875
149.0,3.502375,2.522625
149.0,3.502,2.522875
149.0,3.501625,2.52325
149.0,3.501625,2.52325
149.0,3.502625,2.523875
149.0,3.503625,2.524
149.0,3.50325,2.5235
149.0,3.502875,2.52275
149.0,3.502625,2.522375
149.0,3.502375,2.52275
149.0,3.503125,2.522875
149.0,3.503875,2.522875
149.0,3.5045,2.52225
149.0,3.50425,2.522375
149.0,3.503125,2.52275
149.0,3.503125,2.52275
149.0,3.502375,2.522875
149.0,3.502125,2.522625
149.0,3.502,2.523
149.0,3.501375,2.523125
149.0,3.5015,2.523375
149.0,3.50225,2.524
149.0,3.503,2.524125
149.0,3.50325,2.523625
149.0,3.50325,2.522375
149.0,3.503,2.52225
149.0,3.502625,2.52275
149.0,3.50275,2.523
149.0,3.504,2.522625
149.0,3.504875,2.522375
149.0,3.50425,2.5225
149.0,3.50425,2.5225
149.0,3.50275,2.522875
149.0,3.50225,2.522875
149.0,3.50225,2.523
149.0,3.501875,2.523125
149.0,3.501625,2.52325
149.0,3.501875,2.523375
149.0,3.50325,2.523875
149.0,3.50375,2.523875
149.0,3.50325,2.52325
149.0,3.5035,2.522375
149.0,3.502875,2.522375
149.0,3.502625,2.52275
149.0,3.503625,2.522875
149.0,3.5045,2.5225
149.0,3.5045,2.52225
149.0,3.503875,2.52225
149.0,3.503875,2.52275
149.0,3.503,2.523375
149.0,3.50225,2.522625
149.0,3.50175,2.523
149.0,3.50175,2.52325
149.0,3.50125,2.523125
149.0,3.501875,2.52375
149.0,3.503125,2.524
149.0,3.503125,2.524
149.0,3.5025,2.523375
149.0,3.502,2.522375
149.0,3.502625,2.5225
149.0,3.503125,2.522875
149.0,3.503625,2.522875
149.0,3.504375,2.522375
149.0,3.504125,2.522375
149.0,3.504125,2.522375
149.0,3.503,2.522875
149.0,3.502375,2.52275
149.0,3.502125,2.522625
149.0,3.5015,2.523125
149.0,3.5015,2.523375
149.0,3.502,2.5235
149.0,3.5025,2.52375
149.0,3.503,2.52425
149.0,3.50325,2.523875
149.0,3.502875,2.522875
149.0,3.50225,2.5225
149.0,3.502,2.52275
149.0,3.503125,2.522875
150.0,3.50275,2.46725
150.0,3.502125,2.46725
150.0,3.501875,2.467625
150.0,3.501375,2.46775
150.0,3.501125,2.46775
150.0,3.5015,2.468125
150.0,3.502375,2.4685
150.0,3.502875,2.468125
150.0,3.502875,2.468125
150.0,3.50275,2.467625
150.0,3.50275,2.467125
150.0,3.50225,2.467
150.0,3.50275,2.46725
150.0,3.503875,2.467375
150.0,3.5045,2.466875
150.0,3.504125,2.467125
150.0,3.50325,2.46775
150.0,3.5025,2.4675
150.0,3.502125,2.467125
150.0,3.50175,2.467625
150.0,3.501375,2.46775
150.0,3.501375,2.467875
150.0,3.502375,2.46825
150.0,3.50325,2.4685
150.0,3.503375,2.468
150.0,3.503375,2.468
150.0,3.50325,2.46725
150.0,3.50275,2.46675
150.0,3.50225,2.46725
150.0,3.50275,2.467375
150.0,3.50375,2.46725
150.0,3.503875,2.466875
150.0,3.50375,2.46675
150.0,3.503,2.4675
150.0,3.502375,2.4675
150.0,3.502125,2.467625
150.0,3.501375,2.46775
150.0,3.501375,2.467625
150.0,3.501625,2.468125
150.0,3.502375,2.468625
150.0,3.503375,2.4685
150.0,3.503375,2.4685
150.0,3.503125,2.468125
150.0,3.503,2.467375
150.0,3.50275,2.467125
150.0,3.50225,2.467375
150.0,3.503,2.467375
150.0,3.504125,2.467125
150.0,3.504125,2.466875
150.0,3.50375,2.467125
150.0,3.50275,2.467625
150.0,3.502625,2.467375
150.0,3.5025,2.46725
150.0,3.502,2.467625
150.0,3.50125,2.46775
150.0,3.501375,2.46825
150.0,3.502875,2.468625
150.0,3.502875,2.468625
150.0,3.503625,2.4685
150.0,3.50275,2.468125
150.0,3.502625,2.4675
150.0,3.502625,2.467125
150.0,3.5025,2.467375
150.0,3.503625,2.467375
150.0,3.5045,2.466875
150.0,3.503625,2.466875
150.0,3.5035,2.467125
150.0,3.503,2.467375
150.0,3.50225,2.467375
150.0,3.501625,2.46775
150.0,3.50175,2.467875
150.0,3.501875,2.46775
150.0,3.5025,2.46825
150.0,3.5025,2.4685
150.0,3.503625,2.4685
150.0,3.503125,2.468
150.0,3.502875,2.467125
150.0,3.502875,2.46675
150.0,3.502375,2.467125
150.0,3.50275,2.4675
150.0,3.50375,2.467375
150.0,3.504125,2.467125
150.0,3.504,2.467125
150.0,3.503,2.467625
150.0,3.50225,2.467625
150.0,3.501875,2.4675
150.0,3.5015,2.467625
150.0,3.50125,2.467625
150.0,3.5015,2.468
150.0,3.5015,2.4685
150.0,3.50225,2.4685
150.0,3.503375,2.468625
150.0,3.503,2.46825
150.0,3.50275,2.467125
150.0,3.502625,2.466875
150.0,3.502125,2.467375
150.0,3.503,2.4675
150.0,3.5045,2.46725
150.0,3.5045,2.466875
150.0,3.503875,2.467
150.0,3.503,2.4675
150.0,3.5025,2.4675
150.0,3.502375,2.467375
150.0,3.501625,2.46775
150.0,3.50125,2.46775
150.0,3.50225,2.467875
150.0,3.50225,2.467875
150.0,3.50375,2.4685
150.0,3.50375,2.468625
150.0,3.503,2.467875
150.0,3.503,2.467
150.0,3.502625,2.466875
150.0,3.502625,2.467375
150.0,3.50375,2.467375
150.0,3.50475,2.467125
150.0,3.50425,2.467
150.0,3.5035,2.467125
150.0,3.50275,2.467375
150.0,3.502375,2.467375
150.0,3.50225,2.4675
150.0,3.501875,2.46775
150.0,3.50175,2.46775
150.0,3.50175,2.46775
150.0,3.501875,2.46825
150.0,3.503375,2.468625
150.0,3.50325,2.468125
150.0,3.503,2.467625
150.0,3.503,2.467
150.0,3.502375,2.46725
150.0,3.502875,2.467375
150.0,3.504125,2.46725
150.0,3.504375,2.467
150.0,3.504375,2.467125
150.0,3.5035,2.467375
150.0,3.502625,2.4675
150.0,3.5025,2.467375
150.0,3.502125,2.467625
150.0,3.50175,2.46775
150.0,3.50175,2.46775
150.0,3.502,2.467875
150.0,3.502625,2.4685
150.0,3.50325,2.4685
150.0,3.503375,2.468125
150.0,3.503125,2.4675
150.0,3.502625,2.466875
150.0,3.502,2.46725
150.0,3.503,2.467375
150.0,3.50425,2.467
150.0,3.50425,2.467
150.0,3.504,2.46725
150.0,3.503375,2.46775
150.0,3.5025,2.467375
150.0,3.50175,2.46725
150.0,3.501875,2.4675
150.0,3.501875,2.467875
150.0,3.501375,2.467875
150.0,3.50175,2.468
150.0,3.502875,2.46825
150.0,3.503375,2.4685
150.0,3.50275,2.468125
150.0,3.502625,2.46725
150.0,3.50275,2.467125
150.0,3.5025,2.467375
150.0,3.503375,2.467375
150.0,3.504625,2.467125
150.0,3.505,2.46675
150.0,3.50425,2.46725
150.0,3.503,2.4675
150.0,3.5025,2.467125
151.0,3.50325,2.411625
151.0,3.50425,2.41125
151.0,3.504375,2.410875
151.0,3.503875,2.411625
151.0,3.502125,2.411875
151.0,3.501625,2.4115
151.0,3.50175,2.411625
151.0,3.501375,2.411875
151.0,3.501375,2.411875
151.0,3.50125,2.411875
151.0,3.501875,2.412375
151.0,3.50325,2.41275
151.0,3.503375,2.412625
151.0,3.502375,2.412
151.0,3.502625,2.4115
151.0,3.5025,2.411375
151.0,3.502375,2.411625
151.0,3.503625,2.411625
151.0,3.504625,2.41125
151.0,3.5045,2.411
151.0,3.503375,2.41125
151.0,3.50225,2.41175
151.0,3.501625,2.411625
151.0,3.501875,2.41175
151.0,3.502,2.412
151.0,3.502,2.412
151.0,3.501375,2.412125
151.0,3.5015,2.4125
151.0,3.502625,2.4125
151.0,3.503125,2.41275
151.0,3.50275,2.41175
151.0,3.50275,2.411
151.0,3.502125,2.411375
151.0,3.50275,2.411625
151.0,3.504375,2.411375
151.0,3.504875,2.411125
151.0,3.503875,2.4115
151.0,3.502625,2.41175
151.0,3.502,2.411375
151.0,3.502125,2.41175
151.0,3.501625,2.412
151.0,3.501625,2.412
151.0,3.501625,2.411875
151.0,3.50175,2.412
151.0,3.50275,2.4125
151.0,3.503875,2.41275
151.0,3.50325,2.41225
151.0,3.50325,2.4115
151.0,3.503,2.41125
151.0,3.5025,2.411375
151.0,3.5035,2.411625
151.0,3.504625,2.411375
151.0,3.504625,2.411125
151.0,3.503375,2.411625
151.0,3.502625,2.41175
151.0,3.502375,2.4115
151.0,3.50225,2.411625
151.0,3.50225,2.411625
151.0,3.50175,2.411875
151.0,3.50175,2.412
151.0,3.502,2.41225
151.0,3.502875,2.4125
151.0,3.503625,2.412375
151.0,3.503375,2.411875
151.0,3.503,2.41125
151.0,3.50225,2.41125
151.0,3.502375,2.4115
151.0,3.50375,2.4115
151.0,3.5045,2.411
151.0,3.504,2.411
151.0,3.503625,2.411375
151.0,3.502875,2.411625
151.0,3.502375,2.4115
151.0,3.502375,2.4115
151.0,3.502125,2.41175
151.0,3.501875,2.412
151.0,3.50175,2.412
151.0,3.502,2.4125
151.0,3.503125,2.4125
151.0,3.5035,2.41225
151.0,3.50275,2.41175
151.0,3.5025,2.411375
151.0,3.502625,2.411375
151.0,3.503125,2.411625
151.0,3.504,2.4115
151.0,3.504625,2.411
151.0,3.504375,2.411375
151.0,3.503375,2.412
151.0,3.50275,2.411375
151.0,3.502375,2.411125
151.0,3.502375,2.411125
151.0,3.5015,2.411625
151.0,3.501375,2.41175
151.0,3.502,2.411875
151.0,3.502875,2.4125
151.0,3.503125,2.41275
151.0,3.5025,2.412
151.0,3.5025,2.411125
151.0,3.5025,2.411
151.0,3.50225,2.4115
151.0,3.503125,2.4115
151.0,3.504625,2.41125
151.0,3.504875,2.411
151.0,3.50375,2.41125
151.0,3.50275,2.411625
151.0,3.5025,2.411375
151.0,3.5025,2.411375
151.0,3.502125,2.4115
151.0,3.50175,2.41175
151.0,3.501625,2.41175
151.0,3.50175,2.412125
151.0,3.502875,2.4125
151.0,3.503625,2.412375
151.0,3.503125,2.412125
151.0,3.50325,2.411875
151.0,3.502875,2.4115
151.0,3.5025,2.411625
151.0,3.503625,2.4115
151.0,3.5045,2.411375
151.0,3.5045,2.411
151.0,3.503625,2.411375
151.0,3.502375,2.411875
151.0,3.502375,2.411875
151.0,3.5025,2.41175
151.0,3.502375,2.411625
151.0,3.501375,2.41175
151.0,3.50125,2.412
151.0,3.502625,2.412375
151.0,3.503875,2.41275
151.0,3.503375,2.412625
151.0,3.502375,2.41175
151.0,3.50225,2.410875
151.0,3.502375,2.411125
151.0,3.50275,2.4115
151.0,3.503625,2.411375
151.0,3.504375,2.410875
151.0,3.50425,2.411125
151.0,3.503,2.411375
151.0,3.50225,2.411375
151.0,3.50225,2.411375
151.0,3.502375,2.411375
151.0,3.502375,2.41175
151.0,3.502,2.411875
151.0,3.502,2.412
151.0,3.5025,2.4125
151.0,3.502875,2.41275
151.0,3.503125,2.412125
151.0,3.503,2.411625
151.0,3.502375,2.41125
151.0,3.502125,2.411625
151.0,3.502875,2.41175
151.0,3.504125,2.411375
151.0,3.5045,2.410875
151.0,3.50425,2.411125
151.0,3.50325,2.411125
151.0,3.50325,2.411875
151.0,3.5025,2.411625
151.0,3.502375,2.411875
151.0,3.50225,2.412
151.0,3.5015,2.412
151.0,3.5015,2.41225
151.0,3.50275,2.412625
151.0,3.50375,2.4125
151.0,3.503375,2.412
151.0,3.502875,2.411125
151.0,3.50275,2.411
151.0,3.502375,2.411375
151.0,3.503,2.4115
151.0,3.50425,2.41125
152.0,3.503375,2.35575
152.0,3.503125,2.3555
152.0,3.5025,2.355
152.0,3.5025,2.35425
152.0,3.502125,2.354375
152.0,3.502125,2.35475
152.0,3.503625,2.35475
152.0,3.504125,2.35425
152.0,3.504125,2.35425
152.0,3.50425,2.354125
152.0,3.503125,2.354625
152.0,3.502,2.354625
152.0,3.502,2.3545
152.0,3.502125,2.354875
152.0,3.501625,2.354875
152.0,3.501375,2.35525
152.0,3.5025,2.355625
152.0,3.503125,2.35575
152.0,3.50275,2.3555
152.0,3.5025,2.35475
152.0,3.502125,2.354125
152.0,3.502125,2.3545
152.0,3.50275,2.354875
152.0,3.503875,2.354625
152.0,3.5045,2.35425
152.0,3.5045,2.35425
152.0,3.504125,2.3545
152.0,3.502875,2.35475
152.0,3.502125,2.35475
152.0,3.502,2.35475
152.0,3.502,2.355
152.0,3.501625,2.355
152.0,3.501375,2.355125
152.0,3.50275,2.3555
152.0,3.50375,2.355875
152.0,3.50375,2.355375
152.0,3.5035,2.354375
152.0,3.502375,2.35425
152.0,3.502125,2.354625
152.0,3.5035,2.35475
152.0,3.5045,2.354375
152.0,3.5045,2.354375
152.0,3.504875,2.354
152.0,3.504,2.35425
152.0,3.502375,2.35475
152.0,3.502125,2.3545
152.0,3.502,2.354625
152.0,3.5015,2.355
152.0,3.50125,2.355
152.0,3.502,2.355375
152.0,3.503125,2.35575
152.0,3.50325,2.355625
152.0,3.502875,2.355
152.0,3.503,2.354625
152.0,3.5025,2.354625
152.0,3.502625,2.354875
152.0,3.503625,2.35475
152.0,3.503625,2.35475
152.0,3.50475,2.354375
152.0,3.5045,2.354375
152.0,3.503125,2.354875
152.0,3.502375,2.355
152.0,3.5025,2.35475
152.0,3.502125,2.355
152.0,3.5015,2.354875
152.0,3.50125,2.355125
152.0,3.501875,2.3555
152.0,3.502625,2.3555
152.0,3.503125,2.35525
152.0,3.502875,2.35475
152.0,3.5025,2.354375
152.0,3.502,2.354625
152.0,3.502625,2.354875
152.0,3.502625,2.354875
152.0,3.504125,2.354625
152.0,3.504375,2.35425
152.0,3.504125,2.3545
152.0,3.502875,2.355
152.0,3.502,2.354875
152.0,3.502125,2.354625
152.0,3.501875,2.354875
152.0,3.501,2.355
152.0,3.501375,2.35525
152.0,3.5025,2.35575
152.0,3.50325,2.355875
152.0,3.502875,2.355625
152.0,3.503,2.354625
152.0,3.502875,2.35425
152.0,3.502,2.35475
152.0,3.502,2.35475
152.0,3.50275,2.35475
152.0,3.504375,2.3545
152.0,3.504625,2.354125
152.0,3.50375,2.3545
152.0,3.50275,2.355
152.0,3.502375,2.355
152.0,3.502125,2.354875
152.0,3.501875,2.354875
152.0,3.501375,2.355125
152.0,3.501625,2.3555
152.0,3.502625,2.355875
152.0,3.503375,2.355375
152.0,3.50275,2.355
152.0,3.502625,2.354625
152.0,3.50225,2.3545
152.0,3.5025,2.354625
152.0,3.5025,2.354625
152.0,3.503625,2.35475
152.0,3.5045,2.3545
152.0,3.504625,2.35425
152.0,3.504,2.354625
152.0,3.503,2.354875
152.0,3.502375,2.354375
152.0,3.501875,2.354875
152.0,3.5015,2.355
152.0,3.5015,2.355125
152.0,3.502125,2.35575
152.0,3.503,2.356
152.0,3.5035,2.3555
152.0,3.503375,2.35475
152.0,3.503125,2.354375
152.0,3.502375,2.354875
152.0,3.502375,2.354875
152.0,3.502625,2.354875
152.0,3.503625,2.354625
152.0,3.504625,2.35425
152.0,3.50425,2.35425
152.0,3.502875,2.35475
152.0,3.502375,2.354625
152.0,3.502375,2.354625
152.0,3.50175,2.355
152.0,3.50125,2.35525
152.0,3.501375,2.355375
152.0,3.502125,2.355625
152.0,3.5035,2.355875
152.0,3.5035,2.355375
152.0,3.503,2.354875
152.0,3.50275,2.354375
152.0,3.50275,2.354375
152.0,3.50225,2.354625
152.0,3.503,2.354875
152.0,3.504,2.354625
152.0,3.504125,2.354125
152.0,3.503875,2.354375
152.0,3.50275,2.354875
152.0,3.50225,2.35475
152.0,3.502375,2.354875
152.0,3.50175,2.355
152.0,3.501,2.355125
152.0,3.50125,2.3555
152.0,3.5025,2.35575
152.0,3.5035,2.355875
152.0,3.50275,2.355625
152.0,3.502375,2.35475
152.0,3.502375,2.35475
152.0,3.5025,2.354375
152.0,3.502375,2.354625
152.0,3.5035,2.354875
152.0,3.504375,2.3545
152.0,3.5045,2.3545
152.0,3.503875,2.354625
152.0,3.50275,2.35475
152.0,3.502125,2.354875
152.0,3.502,2.354875
152.0,3.501625,2.355
152.0,3.501125,2.355125
152.0,3.501875,2.355625
152.0,3.50325,2.356
152.0,3.503375,2.355875
153.0,3.502,2.297125
153.0,3.50125,2.29725
153.0,3.5015,2.2975
153.0,3.50325,2.29775
153.0,3.50425,2.2975
153.0,3.50325,2.297
153.0,3.503,2.296875
153.0,3.5025,2.29675
153.0,3.5025,2.29675
153.0,3.50225,2.296875
153.0,3.503125,2.297
153.0,3.504125,2.29675
153.0,3.504375,2.2965
153.0,3.503375,2.297
153.0,3.50175,2.297125
153.0,3.50175,2.296875
153.0,3.502,2.296875
153.0,3.501625,2.297
153.0,3.5015,2.29725
153.0,3.50225,2.297625
153.0,3.502875,2.298
153.0,3.503125,2.297625
153.0,3.502625,2.29725
153.0,3.502625,2.296625
153.0,3.502375,2.29675
153.0,3.502375,2.29675
153.0,3.502625,2.296875
153.0,3.503875,2.296875
153.0,3.50475,2.296625
153.0,3.5045,2.29675
153.0,3.5035,2.29725
153.0,3.50275,2.297125
153.0,3.502375,2.297
153.0,3.502,2.29725
153.0,3.50125,2.29725
153.0,3.50125,2.29725
153.0,3.502,2.297625
153.0,3.503125,2.29775
153.0,3.503375,2.297375
153.0,3.503,2.296875
153.0,3.502625,2.29675
153.0,3.502625,2.29675
153.0,3.502125,2.296875
153.0,3.502625,2.297
153.0,3.503875,2.29675
153.0,3.504625,2.296375
153.0,3.504125,2.296625
153.0,3.502875,2.297
153.0,3.502,2.29725
153.0,3.502,2.297
153.0,3.501875,2.297375
153.0,3.5015,2.2975
153.0,3.501625,2.2975
153.0,3.502625,2.298
153.0,3.5035,2.298125
153.0,3.50275,2.297625
153.0,3.502625,2.296625
153.0,3.502625,2.296625
153.0,3.502375,2.2965
153.0,3.502,2.296875
153.0,3.503125,2.297125
153.0,3.504375,2.296875
153.0,3.504375,2.2965
153.0,3.504125,2.2965
153.0,3.502875,2.29675
153.0,3.502375,2.2965
153.0,3.501875,2.296875
153.0,3.50175,2.29725
153.0,3.501625,2.297125
153.0,3.501875,2.297625
153.0,3.503,2.29825
153.0,3.503375,2.298125
153.0,3.503125,2.297375
153.0,3.503125,2.297375
153.0,3.502875,2.296625
153.0,3.502125,2.29675
153.0,3.501875,2.297
153.0,3.503375,2.297125
153.0,3.50425,2.296625
153.0,3.504375,2.296625
153.0,3.5035,2.29725
153.0,3.50225,2.29725
153.0,3.50225,2.297125
153.0,3.501875,2.297125
153.0,3.501375,2.29725
153.0,3.501375,2.297375
153.0,3.502375,2.297875
153.0,3.503375,2.29825
153.0,3.503625,2.29775
153.0,3.503125,2.297125
153.0,3.503125,2.297125
153.0,3.502625,2.2965
153.0,3.502375,2.29675
153.0,3.50275,2.297
153.0,3.50425,2.297
153.0,3.50475,2.2965
153.0,3.50375,2.2965
153.0,3.503,2.297
153.0,3.502375,2.297
153.0,3.502,2.297
153.0,3.50175,2.297375
153.0,3.50125,2.29725
153.0,3.501375,2.2975
153.0,3.502375,2.298
153.0,3.50375,2.298
153.0,3.50325,2.2975
153.0,3.50325,2.2975
153.0,3.502625,2.29675
153.0,3.503,2.296625
153.0,3.5025,2.297
153.0,3.50275,2.297
153.0,3.504125,2.296875
153.0,3.504375,2.2965
153.0,3.50375,2.296625
153.0,3.503,2.297125
153.0,3.50275,2.297
153.0,3.50225,2.297125
153.0,3.501375,2.29725
153.0,3.501125,2.297375
153.0,3.501625,2.29775
153.0,3.503,2.298
153.0,3.5035,2.297875
153.0,3.5035,2.297875
153.0,3.503,2.297375
153.0,3.503125,2.29675
153.0,3.502625,2.29675
153.0,3.50225,2.297
153.0,3.502875,2.297
153.0,3.503875,2.29675
153.0,3.504125,2.296125
153.0,3.50325,2.29675
153.0,3.5025,2.297125
153.0,3.502375,2.296875
153.0,3.502125,2.296875
153.0,3.501375,2.29725
153.0,3.501125,2.297375
153.0,3.501625,2.297875
153.0,3.502625,2.298125
153.0,3.502625,2.298125
153.0,3.502875,2.2975
153.0,3.5025,2.297
153.0,3.50275,2.296625
153.0,3.5025,2.296875
153.0,3.5025,2.297
153.0,3.50375,2.296875
153.0,3.5045,2.296375
153.0,3.504125,2.296375
153.0,3.503,2.297125
153.0,3.50225,2.297125
153.0,3.502125,2.29675
153.0,3.502,2.297125
153.0,3.5015,2.297125
153.0,3.501375,2.29725
153.0,3.502,2.29775
153.0,3.502,2.29775
153.0,3.503125,2.29775
153.0,3.503125,2.2975
153.0,3.502875,2.296875
153.0,3.5025,2.2965
153.0,3.502125,2.296875
153.0,3.50275,2.297125
153.0,3.504375,2.296875
153.0,3.504625,2.296625
153.0,3.503375,2.296625
153.0,3.502375,2.297125
153.0,3.502375,2.297125
153.0,3.501875,2.297125
153.0,3.5015,2.297375
153.0,3.501125,2.29725
154.0,3.50325,2.239
154.0,3.50275,2.238625
154.0,3.502625,2.2385
154.0,3.502375,2.238625
154.0,3.502625,2.238875
154.0,3.5035,2.23875
154.0,3.504125,2.2385
154.0,3.50375,2.2385
154.0,3.50375,2.2385
154.0,3.502875,2.238625
154.0,3.5025,2.238625
154.0,3.502125,2.2385
154.0,3.50175,2.238875
154.0,3.50175,2.238875
154.0,3.501875,2.239125
154.0,3.502875,2.239625
154.0,3.50375,2.23975
154.0,3.503625,2.2395
154.0,3.503,2.23875
154.0,3.50275,2.238375
154.0,3.5025,2.238625
154.0,3.503375,2.23875
154.0,3.50425,2.2385
154.0,3.504375,2.23825
154.0,3.504,2.238375
154.0,3.504,2.238375
154.0,3.50275,2.239
154.0,3.502375,2.238875
154.0,3.502125,2.23875
154.0,3.501375,2.239
154.0,3.501375,2.239
154.0,3.502,2.239375
154.0,3.50275,2.2395
154.0,3.50325,2.23925
154.0,3.50275,2.239125
154.0,3.503125,2.2385
154.0,3.502875,2.238375
154.0,3.50275,2.2385
154.0,3.503625,2.238625
154.0,3.50475,2.238375
154.0,3.504125,2.23825
154.0,3.504125,2.23825
154.0,3.50325,2.238625
154.0,3.502625,2.238875
154.0,3.50225,2.238875
154.0,3.502125,2.239
154.0,3.501625,2.239
154.0,3.501875,2.239
154.0,3.5025,2.239375
154.0,3.50375,2.239875
154.0,3.5035,2.2395
154.0,3.50275,2.23875
154.0,3.503,2.23825
154.0,3.50275,2.238375
154.0,3.503125,2.23875
154.0,3.504375,2.23875
154.0,3.5045,2.238125
154.0,3.5045,2.238125
154.0,3.504,2.23825
154.0,3.503,2.239
154.0,3.502125,2.239
154.0,3.502125,2.238625
154.0,3.50175,2.238875
154.0,3.501125,2.238875
154.0,3.501375,2.239
154.0,3.502375,2.239625
154.0,3.5035,2.2395
154.0,3.503,2.23925
154.0,3.502375,2.23875
154.0,3.502625,2.2385
154.0,3.5025,2.23875
154.0,3.503,2.23875
154.0,3.504125,2.238625
154.0,3.504125,2.238625
154.0,3.50475,2.238
154.0,3.503875,2.238125
154.0,3.502375,2.23875
154.0,3.502125,2.238625
154.0,3.5025,2.238625
154.0,3.50225,2.239
154.0,3.501875,2.239
154.0,3.502,2.239375
154.0,3.502875,2.239625
154.0,3.5035,2.2395
154.0,3.502875,2.23925
154.0,3.502875,2.238625
154.0,3.5025,2.238125
154.0,3.50225,2.238625
154.0,3.503625,2.238875
154.0,3.50425,2.2385
154.0,3.50425,2.2385
154.0,3.50425,2.238125
154.0,3.503375,2.23875
154.0,3.5025,2.238875
154.0,3.5025,2.238625
154.0,3.50225,2.23875
154.0,3.501375,2.239
154.0,3.501375,2.239
154.0,3.5025,2.239375
154.0,3.5035,2.239375
154.0,3.503625,2.239125
154.0,3.503,2.238625
154.0,3.502875,2.238125
154.0,3.502625,2.23825
154.0,3.50275,2.238625
154.0,3.50375,2.23875
154.0,3.50375,2.23875
154.0,3.50475,2.23825
154.0,3.50475,2.238125
154.0,3.50375,2.238625
154.0,3.502625,2.238625
154.0,3.502125,2.23875
154.0,3.501625,2.239
154.0,3.501375,2.239
154.0,3.501625,2.239
154.0,3.502125,2.2395
154.0,3.50275,2.239625
154.0,3.50325,2.239375
154.0,3.502875,2.2385
154.0,3.5025,2.2385
154.0,3.50225,2.23875
154.0,3.50275,2.238875
154.0,3.50275,2.238875
154.0,3.504125,2.238625
154.0,3.504375,2.23825
154.0,3.503875,2.238375
154.0,3.503125,2.239
154.0,3.502375,2.239
154.0,3.502375,2.238625
154.0,3.502,2.238875
154.0,3.501625,2.239
154.0,3.502,2.239125
154.0,3.503125,2.2395
154.0,3.5035,2.239375
154.0,3.503125,2.239125
154.0,3.503,2.2385
154.0,3.502625,2.23825
154.0,3.502,2.2385
154.0,3.502,2.2385
154.0,3.50325,2.238625
154.0,3.5045,2.238375
154.0,3.50475,2.238125
154.0,3.504125,2.2385
154.0,3.502875,2.239
154.0,3.502625,2.238875
154.0,3.502625,2.238875
154.0,3.502125,2.239
154.0,3.501625,2.239
154.0,3.502,2.23925
154.0,3.50325,2.2395
154.0,3.503625,2.23975
154.0,3.503125,2.239
154.0,3.503125,2.23825
154.0,3.503,2.2385
154.0,3.5025,2.23875
154.0,3.5025,2.23875
154.0,3.503375,2.238875
154.0,3.5045,2.2385
154.0,3.5045,2.23825
154.0,3.503375,2.238625
154.0,3.5025,2.239
154.0,3.50275,2.238625
154.0,3.502375,2.23875
154.0,3.50175,2.238875
154.0,3.501625,2.239
154.0,3.5025,2.2395
154.0,3.503375,2.2395
154.0,3.5035,2.2395
