ANGLE,CH0,CH1
154.0,3.503,2.23875
155.0,3.50175,2.18
155.0,3.50125,2.18
155.0,3.5015,2.18025
155.0,3.5025,2.18075
155.0,3.50375,2.180875
155.0,3.502875,2.1805
155.0,3.502375,2.17975
155.0,3.5025,2.17925
155.0,3.5025,2.17925
155.0,3.502625,2.179625
155.0,3.5035,2.17975
155.0,3.504375,2.1795
155.0,3.5045,2.179375
155.0,3.503875,2.1795
155.0,3.503125,2.180125
155.0,3.50275,2.18
155.0,3.50225,2.17975
155.0,3.501875,2.18
155.0,3.501625,2.180125
155.0,3.501875,2.18025
155.0,3.503,2.18075
155.0,3.503625,2.1805
155.0,3.503125,2.180375
155.0,3.502875,2.18
155.0,3.5025,2.1795
155.0,3.5025,2.1795
155.0,3.5025,2.179875
155.0,3.503625,2.18
155.0,3.504375,2.1795
155.0,3.5045,2.179375
155.0,3.50375,2.179375
155.0,3.502625,2.179625
155.0,3.502375,2.179875
155.0,3.50175,2.18
155.0,3.50125,2.18
155.0,3.5015,2.18
155.0,3.502125,2.1805
155.0,3.503375,2.18075
155.0,3.503125,2.180375
155.0,3.50275,2.180125
155.0,3.50275,2.179625
155.0,3.50275,2.179625
155.0,3.50225,2.1795
155.0,3.50275,2.179875
155.0,3.503875,2.179875
155.0,3.504125,2.179625
155.0,3.504125,2.179375
155.0,3.503125,2.1795
155.0,3.502,2.179875
155.0,3.502,2.180125
155.0,3.502125,2.18025
155.0,3.501625,2.180125
155.0,3.50125,2.18025
155.0,3.502375,2.180625
155.0,3.50375,2.180875
155.0,3.503125,2.180375
155.0,3.50275,2.18
155.0,3.50275,2.18
155.0,3.502875,2.1795
155.0,3.50225,2.17975
155.0,3.50275,2.179875
155.0,3.504125,2.17975
155.0,3.504625,2.1795
155.0,3.504,2.179375
155.0,3.50275,2.17975
155.0,3.5025,2.179625
155.0,3.5025,2.179875
155.0,3.502125,2.180125
155.0,3.5015,2.180125
155.0,3.501375,2.18025
155.0,3.50225,2.180625
155.0,3.503125,2.18075
155.0,3.503125,2.18025
155.0,3.503125,2.18025
155.0,3.502625,2.17975
155.0,3.502125,2.1795
155.0,3.502375,2.17975
155.0,3.5035,2.179875
155.0,3.504125,2.179625
155.0,3.50425,2.1795
155.0,3.503625,2.179375
155.0,3.502,2.17975
155.0,3.502,2.1795
155.0,3.5025,2.17975
155.0,3.501625,2.180125
155.0,3.501375,2.18025
155.0,3.502375,2.1805
155.0,3.503375,2.180625
155.0,3.5035,2.180625
155.0,3.503125,2.18025
155.0,3.503125,2.18025
155.0,3.503,2.179625
155.0,3.502625,2.179625
155.0,3.5025,2.17975
155.0,3.503875,2.17975
155.0,3.5045,2.179375
155.0,3.504125,2.17925
155.0,3.503375,2.179625
155.0,3.502375,2.18025
155.0,3.502625,2.179875
155.0,3.50275,2.18
155.0,3.501625,2.18
155.0,3.501375,2.180125
155.0,3.502,2.1805
155.0,3.503,2.180625
155.0,3.502875,2.1805
155.0,3.502875,2.1805
155.0,3.5025,2.18
155.0,3.5025,2.179625
155.0,3.502375,2.1795
155.0,3.503125,2.17975
155.0,3.503875,2.17975
155.0,3.5045,2.1795
155.0,3.504375,2.1795
155.0,3.503125,2.18
155.0,3.502,2.18
155.0,3.502,2.18
155.0,3.502125,2.180125
155.0,3.501375,2.180125
155.0,3.5015,2.18025
155.0,3.502875,2.18075
155.0,3.503875,2.180625
155.0,3.503875,2.180625
155.0,3.503625,2.1805
155.0,3.503,2.179875
155.0,3.5025,2.179625
155.0,3.502125,2.17975
155.0,3.503125,2.18
155.0,3.504,2.179625
155.0,3.504125,2.179375
155.0,3.5035,2.179625
155.0,3.50225,2.18
155.0,3.502625,2.179625
155.0,3.502625,2.179875
155.0,3.50225,2.18
155.0,3.50175,2.18
155.0,3.502,2.1805
155.0,3.502875,2.180875
155.0,3.502875,2.180875
155.0,3.5035,2.181125
155.0,3.5035,2.1805
155.0,3.50275,2.1795
155.0,3.502125,2.1795
155.0,3.50175,2.179875
155.0,3.50325,2.17975
155.0,3.504875,2.1795
155.0,3.505,2.179375
155.0,3.5035,2.179625
155.0,3.50225,2.17975
155.0,3.502125,2.17975
155.0,3.501875,2.18
155.0,3.5015,2.18
155.0,3.501375,2.180125
155.0,3.50225,2.180375
155.0,3.50225,2.1805
155.0,3.503375,2.1805
155.0,3.503375,2.180375
155.0,3.503125,2.180125
155.0,3.503,2.179625
155.0,3.502375,2.179375
155.0,3.5025,2.179625
155.0,3.504,2.17975
155.0,3.50475,2.179375
155.0,3.504375,2.1795
155.0,3.503375,2.18
155.0,3.502625,2.179875
155.0,3.5025,2.179875
155.0,3.502,2.18
155.0,3.501375,2.18
156.0,3.5035,2.120875
156.0,3.50325,2.1205
156.0,3.50275,2.11975
156.0,3.502625,2.119875
156.0,3.50275,2.12025
156.0,3.503875,2.120375
156.0,3.504625,2.119875
156.0,3.504375,2.119625
156.0,3.504375,2.119625
156.0,3.50375,2.12025
156.0,3.502875,2.12025
156.0,3.5025,2.12
156.0,3.502125,2.12025
156.0,3.501625,2.120375
156.0,3.5015,2.1205
156.0,3.502375,2.12125
156.0,3.503125,2.121375
156.0,3.503,2.12075
156.0,3.503375,2.120125
156.0,3.503,2.119875
156.0,3.50225,2.120375
156.0,3.502625,2.1205
156.0,3.503625,2.120375
156.0,3.50425,2.119875
156.0,3.50425,2.119875
156.0,3.504125,2.119875
156.0,3.503125,2.120375
156.0,3.50225,2.12025
156.0,3.501875,2.12025
156.0,3.502,2.120625
156.0,3.501625,2.1205
156.0,3.501625,2.120875
156.0,3.50275,2.121125
156.0,3.503625,2.12125
156.0,3.503125,2.12075
156.0,3.502875,2.12
156.0,3.502625,2.12
156.0,3.502375,2.12025
156.0,3.503125,2.120125
156.0,3.50425,2.12
156.0,3.504875,2.119875
156.0,3.504875,2.119875
156.0,3.50375,2.12025
156.0,3.502125,2.1205
156.0,3.502375,2.120125
156.0,3.502375,2.120375
156.0,3.502125,2.1205
156.0,3.501625,2.120625
156.0,3.502125,2.120875
156.0,3.50325,2.121375
156.0,3.504,2.121375
156.0,3.502875,2.1205
156.0,3.502375,2.120125
156.0,3.5025,2.120125
156.0,3.50275,2.120375
156.0,3.503875,2.12025
156.0,3.504625,2.119875
156.0,3.504625,2.119875
156.0,3.504625,2.119875
156.0,3.503625,2.1205
156.0,3.502375,2.12075
156.0,3.50225,2.120125
156.0,3.50225,2.1205
156.0,3.5015,2.1205
156.0,3.501375,2.120625
156.0,3.502,2.121125
156.0,3.503125,2.12125
156.0,3.50325,2.121
156.0,3.502875,2.12075
156.0,3.50275,2.120125
156.0,3.502625,2.120125
156.0,3.5035,2.120375
156.0,3.504375,2.12
156.0,3.504375,2.12
156.0,3.5045,2.12
156.0,3.504,2.120375
156.0,3.503,2.120875
156.0,3.501875,2.120625
156.0,3.502125,2.120125
156.0,3.502375,2.120375
156.0,3.5015,2.120625
156.0,3.501625,2.12075
156.0,3.5025,2.12125
156.0,3.503,2.121375
156.0,3.503,2.120875
156.0,3.502875,2.12025
156.0,3.503,2.119875
156.0,3.502625,2.120125
156.0,3.50325,2.120375
156.0,3.503875,2.12
156.0,3.503875,2.12
156.0,3.50425,2.1195
156.0,3.50425,2.12
156.0,3.502625,2.1205
156.0,3.502375,2.120125
156.0,3.50225,2.12025
156.0,3.501625,2.12075
156.0,3.501625,2.1205
156.0,3.502125,2.12075
156.0,3.502875,2.12125
156.0,3.503375,2.12125
156.0,3.50275,2.120875
156.0,3.502625,2.12025
156.0,3.502625,2.12
156.0,3.502,2.1205
156.0,3.503,2.1205
156.0,3.503,2.1205
156.0,3.50425,2.119875
156.0,3.50475,2.11975
156.0,3.503375,2.1205
156.0,3.502,2.1205
156.0,3.502125,2.12025
156.0,3.502,2.1205
156.0,3.501375,2.120625
156.0,3.50125,2.120625
156.0,3.50225,2.120875
156.0,3.5035,2.121375
156.0,3.503625,2.121125
156.0,3.50275,2.1205
156.0,3.502375,2.119875
156.0,3.502375,2.120125
156.0,3.502625,2.12025
156.0,3.502625,2.12025
156.0,3.50375,2.120125
156.0,3.504125,2.11975
156.0,3.504125,2.119625
156.0,3.503625,2.120125
156.0,3.502875,2.12025
156.0,3.50225,2.12025
156.0,3.501875,2.1205
156.0,3.501625,2.1205
156.0,3.50175,2.12075
156.0,3.502625,2.120875
156.0,3.5035,2.121
156.0,3.503375,2.121
156.0,3.503,2.1205
156.0,3.502875,2.12
156.0,3.502,2.120125
156.0,3.502,2.120125
156.0,3.503,2.1205
156.0,3.504625,2.12025
156.0,3.504625,2.11975
156.0,3.50425,2.12
156.0,3.503,2.120125
156.0,3.50225,2.12025
156.0,3.50225,2.1205
156.0,3.501625,2.120625
156.0,3.50175,2.120625
156.0,3.502125,2.12075
156.0,3.502875,2.121125
156.0,3.503375,2.121125
156.0,3.503125,2.120625
156.0,3.502875,2.12025
156.0,3.50275,2.120125
156.0,3.50225,2.120125
156.0,3.50225,2.120375
156.0,3.503375,2.120375
156.0,3.504125,2.12
156.0,3.5045,2.11975
156.0,3.50375,2.120125
156.0,3.502875,2.120375
156.0,3.5025,2.120375
156.0,3.5015,2.1205
156.0,3.5015,2.120625
156.0,3.501875,2.120625
156.0,3.502375,2.120875
156.0,3.5035,2.121
156.0,3.50375,2.120625
156.0,3.503125,2.120375
157.0,3.502,2.061375
157.0,3.501875,2.0615
157.0,3.50175,2.06175
157.0,3.502875,2.062
157.0,3.503875,2.06225
157.0,3.503375,2.062125
157.0,3.503,2.061375
157.0,3.503125,2.061125
157.0,3.503125,2.061125
157.0,3.502625,2.061125
157.0,3.503125,2.061125
157.0,3.504125,2.061125
157.0,3.504,2.060875
157.0,3.504,2.06075
157.0,3.503,2.06125
157.0,3.502125,2.061125
157.0,3.502,2.061125
157.0,3.502,2.061625
157.0,3.501625,2.061625
157.0,3.50175,2.06175
157.0,3.502625,2.06225
157.0,3.5035,2.06225
157.0,3.503375,2.061875
157.0,3.502875,2.06125
157.0,3.5025,2.061
157.0,3.5025,2.061
157.0,3.502625,2.061375
157.0,3.50325,2.061125
157.0,3.504375,2.061
157.0,3.50425,2.06075
157.0,3.5035,2.061375
157.0,3.502625,2.06175
157.0,3.502375,2.06125
157.0,3.502125,2.06125
157.0,3.5015,2.061625
157.0,3.501375,2.061625
157.0,3.50175,2.061875
157.0,3.502875,2.06225
157.0,3.50375,2.062125
157.0,3.503375,2.061625
157.0,3.503375,2.061375
157.0,3.503375,2.061375
157.0,3.50275,2.061
157.0,3.502625,2.06125
157.0,3.50375,2.061125
157.0,3.5045,2.060875
157.0,3.50425,2.06075
157.0,3.503625,2.061
157.0,3.5025,2.061375
157.0,3.502375,2.061375
157.0,3.5025,2.0615
157.0,3.502,2.061625
157.0,3.501625,2.061625
157.0,3.5025,2.062
157.0,3.503625,2.062125
157.0,3.5035,2.061625
157.0,3.50325,2.061375
157.0,3.50325,2.061375
157.0,3.503,2.061125
157.0,3.50275,2.060875
157.0,3.502875,2.06125
157.0,3.503875,2.061125
157.0,3.5045,2.060875
157.0,3.504125,2.061
157.0,3.502875,2.0615
157.0,3.502125,2.06125
157.0,3.501875,2.061125
157.0,3.50225,2.0615
157.0,3.502,2.061375
157.0,3.501875,2.061625
157.0,3.5025,2.062125
157.0,3.50375,2.061875
157.0,3.50375,2.061625
157.0,3.50375,2.061625
157.0,3.503375,2.061125
157.0,3.502875,2.06075
157.0,3.502625,2.061125
157.0,3.503125,2.06125
157.0,3.5045,2.061
157.0,3.50475,2.06075
157.0,3.503625,2.061125
157.0,3.503,2.061625
157.0,3.50275,2.06125
157.0,3.502625,2.061375
157.0,3.502125,2.0615
157.0,3.50125,2.061625
157.0,3.50175,2.06175
157.0,3.503,2.062125
157.0,3.503125,2.062
157.0,3.503125,2.061625
157.0,3.5025,2.061625
157.0,3.502875,2.060875
157.0,3.502875,2.060875
157.0,3.5025,2.061125
157.0,3.503375,2.061125
157.0,3.504375,2.061
157.0,3.504375,2.060875
157.0,3.5035,2.061375
157.0,3.502625,2.061375
157.0,3.502375,2.061
157.0,3.502,2.06125
157.0,3.502125,2.0615
157.0,3.501875,2.0615
157.0,3.502125,2.06175
157.0,3.503125,2.062125
157.0,3.503125,2.061875
157.0,3.503125,2.061875
157.0,3.502875,2.06125
157.0,3.503125,2.060875
157.0,3.502375,2.060875
157.0,3.502625,2.06125
157.0,3.503875,2.061125
157.0,3.50425,2.06075
157.0,3.503875,2.060875
157.0,3.503,2.06125
157.0,3.502375,2.061125
157.0,3.502125,2.060875
157.0,3.501875,2.06125
157.0,3.50125,2.061625
157.0,3.501125,2.06175
157.0,3.5025,2.062125
157.0,3.5035,2.062125
157.0,3.5035,2.062125
157.0,3.50275,2.062
157.0,3.5025,2.061375
157.0,3.50275,2.061
157.0,3.502625,2.061125
157.0,3.50325,2.06125
157.0,3.5045,2.061125
157.0,3.505,2.06075
157.0,3.504,2.060875
157.0,3.502625,2.061625
157.0,3.502125,2.061375
157.0,3.50225,2.061625
157.0,3.50175,2.0615
157.0,3.501375,2.0615
157.0,3.50225,2.06175
157.0,3.50325,2.062125
157.0,3.50325,2.062125
157.0,3.503625,2.062375
157.0,3.503125,2.061625
157.0,3.502875,2.06075
157.0,3.50275,2.060875
157.0,3.502625,2.06125
157.0,3.503625,2.06125
157.0,3.504625,2.061
157.0,3.5045,2.061
157.0,3.503875,2.061375
157.0,3.503125,2.0615
157.0,3.502375,2.061375
157.0,3.50175,2.0615
157.0,3.50175,2.061625
157.0,3.5015,2.061625
157.0,3.502125,2.061875
157.0,3.502125,2.061875
157.0,3.503625,2.06225
157.0,3.504125,2.061625
157.0,3.50325,2.06125
157.0,3.503125,2.06075
157.0,3.502625,2.061
157.0,3.50225,2.06125
157.0,3.503125,2.06125
157.0,3.504375,2.061
157.0,3.50425,2.06075
157.0,3.5035,2.06125
157.0,3.502875,2.061625
157.0,3.502375,2.06125
157.0,3.501875,2.061125
157.0,3.501625,2.061625
158.0,3.504,2.000375
158.0,3.50275,2.00075
158.0,3.502375,2.00075
158.0,3.502125,2.00075
158.0,3.501875,2.001
158.0,3.502,2.000875
158.0,3.502125,2.00125
158.0,3.502875,2.001375
158.0,3.502875,2.001375
158.0,3.5035,2.0015
158.0,3.503375,2.001125
158.0,3.50325,2.0005
158.0,3.503,2.0005
158.0,3.502875,2.00075
158.0,3.50375,2.00075
158.0,3.504375,2.00025
158.0,3.504375,2.0
158.0,3.50325,2.000375
158.0,3.502625,2.0005
158.0,3.502375,2.000625
158.0,3.50175,2.000875
158.0,3.501375,2.00075
158.0,3.5015,2.000875
158.0,3.5025,2.00125
158.0,3.50375,2.00175
158.0,3.50375,2.00175
158.0,3.503375,2.00125
158.0,3.502875,2.00075
158.0,3.5025,2.000125
158.0,3.502125,2.000625
158.0,3.503,2.00075
158.0,3.5045,2.0005
158.0,3.50525,2.000125
158.0,3.50475,2.0005
158.0,3.503625,2.000875
158.0,3.50275,2.000625
158.0,3.502375,2.00075
158.0,3.502,2.00075
158.0,3.501625,2.00075
158.0,3.501875,2.001375
158.0,3.503,2.00175
158.0,3.503,2.00175
158.0,3.5035,2.00175
158.0,3.503375,2.001125
158.0,3.503375,2.0005
158.0,3.502875,2.000375
158.0,3.50275,2.000625
158.0,3.5035,2.00075
158.0,3.5045,2.000375
158.0,3.504625,2.0
158.0,3.50375,2.000375
158.0,3.502625,2.000875
158.0,3.501875,2.00075
158.0,3.502,2.00075
158.0,3.501875,2.000875
158.0,3.501625,2.001
158.0,3.502375,2.00125
158.0,3.502375,2.00125
158.0,3.503625,2.00175
158.0,3.504,2.0015
158.0,3.50325,2.000625
158.0,3.503,2.00025
158.0,3.50275,2.000375
158.0,3.5025,2.000625
158.0,3.503625,2.00075
158.0,3.504375,2.000375
158.0,3.504375,2.0
158.0,3.5035,2.00025
158.0,3.5025,2.000625
158.0,3.50225,2.000625
158.0,3.50175,2.000875
158.0,3.50175,2.000875
158.0,3.50175,2.000875
158.0,3.50175,2.000875
158.0,3.502375,2.001375
158.0,3.5035,2.00175
158.0,3.504,2.001625
158.0,3.50325,2.000875
158.0,3.503,2.000375
158.0,3.502625,2.0005
158.0,3.502875,2.00075
158.0,3.504,2.0005
158.0,3.504375,2.00025
158.0,3.504,2.00025
158.0,3.503,2.000625
158.0,3.502375,2.00075
158.0,3.5025,2.000625
158.0,3.502125,2.00075
158.0,3.501375,2.001
158.0,3.501375,2.001
158.0,3.501625,2.001
158.0,3.503,2.0015
158.0,3.503875,2.001625
158.0,3.5035,2.001125
158.0,3.503,2.000625
158.0,3.502625,2.0
158.0,3.502375,2.000375
158.0,3.50325,2.000625
158.0,3.504375,2.000375
158.0,3.504875,2.00025
158.0,3.504125,2.0005
158.0,3.502875,2.000875
158.0,3.502375,2.000875
158.0,3.50225,2.001125
158.0,3.502,2.001
158.0,3.501375,2.000875
158.0,3.501375,2.000875
158.0,3.501875,2.00125
158.0,3.50275,2.0015
158.0,3.5035,2.001375
158.0,3.503375,2.001125
158.0,3.50325,2.000625
158.0,3.503125,2.000625
158.0,3.502625,2.0005
158.0,3.503625,2.0005
158.0,3.50475,2.00025
158.0,3.5045,2.00025
158.0,3.503875,2.000625
158.0,3.503125,2.000875
158.0,3.502625,2.0005
158.0,3.50225,2.000625
158.0,3.50175,2.000875
158.0,3.50175,2.000875
158.0,3.501375,2.001
158.0,3.50225,2.001375
158.0,3.503,2.0015
158.0,3.502875,2.001375
158.0,3.50275,2.001125
158.0,3.503,2.000625
158.0,3.5025,2.0005
158.0,3.50225,2.000625
158.0,3.50375,2.0005
158.0,3.504875,2.000125
158.0,3.504875,2.0
158.0,3.503625,2.000375
158.0,3.502375,2.000875
158.0,3.50175,2.000875
158.0,3.502125,2.000875
158.0,3.502125,2.000875
158.0,3.50175,2.00075
158.0,3.501375,2.001
158.0,3.50225,2.001375
158.0,3.504,2.0015
158.0,3.503375,2.001125
158.0,3.50275,2.0005
158.0,3.503,2.000375
158.0,3.502625,2.0005
158.0,3.502875,2.000625
158.0,3.503875,2.0005
158.0,3.50425,2.00025
158.0,3.504,2.00025
158.0,3.503,2.000875
158.0,3.50275,2.000625
158.0,3.501875,2.000625
158.0,3.501625,2.000875
158.0,3.501625,2.000875
158.0,3.501625,2.001
158.0,3.501625,2.00125
158.0,3.503,2.0015
158.0,3.503625,2.00175
158.0,3.503375,2.001375
158.0,3.502875,2.0005
158.0,3.502375,2.000375
158.0,3.5025,2.0005
158.0,3.50375,2.000625
158.0,3.50475,2.000375
158.0,3.50475,2.00025
158.0,3.5035,2.000375
158.0,3.50225,2.0005
159.0,3.502375,1.939375
159.0,3.502,1.93975
159.0,3.50175,1.939875
159.0,3.5025,1.94025
159.0,3.503125,1.940375
159.0,3.503125,1.940375
159.0,3.502875,1.940125
159.0,3.502875,1.939375
159.0,3.502875,1.939375
159.0,3.502625,1.939375
159.0,3.502625,1.9395
159.0,3.5035,1.939375
159.0,3.504125,1.93925
159.0,3.504375,1.939
159.0,3.50325,1.93925
159.0,3.50225,1.939625
159.0,3.502375,1.939875
159.0,3.501875,1.939875
159.0,3.501375,1.93975
159.0,3.501375,1.93975
159.0,3.502625,1.94025
159.0,3.504125,1.940125
159.0,3.504,1.940125
159.0,3.5035,1.939625
159.0,3.503,1.939125
159.0,3.503,1.939125
159.0,3.502625,1.939375
159.0,3.503,1.9395
159.0,3.503875,1.93925
159.0,3.5045,1.939125
159.0,3.503875,1.93925
159.0,3.502875,1.939625
159.0,3.502375,1.9395
159.0,3.502125,1.939625
159.0,3.5015,1.93975
159.0,3.501,1.93975
159.0,3.501375,1.94
159.0,3.502375,1.940375
159.0,3.503,1.94025
159.0,3.502875,1.939875
159.0,3.502625,1.93925
159.0,3.502625,1.93925
159.0,3.502375,1.939
159.0,3.5025,1.939375
159.0,3.503375,1.939625
159.0,3.50425,1.93925
159.0,3.504375,1.939125
159.0,3.50425,1.93925
159.0,3.502875,1.9395
159.0,3.502,1.9395
159.0,3.502125,1.93975
159.0,3.501875,1.94
159.0,3.501125,1.939875
159.0,3.501875,1.94
159.0,3.50325,1.940375
159.0,3.5035,1.940125
159.0,3.502625,1.93975
159.0,3.502625,1.93975
159.0,3.5025,1.939375
159.0,3.50275,1.939375
159.0,3.5025,1.939625
159.0,3.5035,1.9395
159.0,3.504375,1.93925
159.0,3.50425,1.939125
159.0,3.503,1.93925
159.0,3.501875,1.939625
159.0,3.502,1.939625
159.0,3.501875,1.93975
159.0,3.501875,1.939875
159.0,3.501625,1.94
159.0,3.5025,1.940375
159.0,3.503625,1.94025
159.0,3.503625,1.94
159.0,3.503625,1.94
159.0,3.503125,1.939875
159.0,3.50325,1.93925
159.0,3.502,1.9395
159.0,3.5025,1.93975
159.0,3.504,1.9395
159.0,3.504625,1.93925
159.0,3.504125,1.93925
159.0,3.503125,1.939875
159.0,3.502125,1.939625
159.0,3.502125,1.93975
159.0,3.50175,1.939875
159.0,3.5015,1.93975
159.0,3.501875,1.940125
159.0,3.502375,1.9405
159.0,3.50325,1.9405
159.0,3.503375,1.9405
159.0,3.503375,1.94
159.0,3.503,1.9395
159.0,3.502625,1.939375
159.0,3.502,1.939375
159.0,3.502875,1.939625
159.0,3.50425,1.9395
159.0,3.504625,1.93925
159.0,3.504,1.93925
159.0,3.503,1.939625
159.0,3.502375,1.93975
159.0,3.50175,1.939625
159.0,3.5015,1.93975
159.0,3.501,1.93975
159.0,3.5015,1.94025
159.0,3.502625,1.9405
159.0,3.503,1.9405
159.0,3.503,1.9405
159.0,3.502625,1.93975
159.0,3.50275,1.93925
159.0,3.50275,1.939375
159.0,3.5025,1.939625
159.0,3.503375,1.939625
159.0,3.50375,1.939375
159.0,3.504125,1.93925
159.0,3.503875,1.94
159.0,3.502875,1.94
159.0,3.50225,1.9395
159.0,3.502,1.93975
159.0,3.50175,1.939875
159.0,3.501125,1.93975
159.0,3.501625,1.940125
159.0,3.5035,1.940375
159.0,3.5035,1.940375
159.0,3.503625,1.9405
159.0,3.503,1.940125
159.0,3.503125,1.9395
159.0,3.502375,1.939625
159.0,3.502625,1.93975
159.0,3.50375,1.9395
159.0,3.504375,1.939125
159.0,3.50375,1.939
159.0,3.503375,1.939625
159.0,3.5025,1.939875
159.0,3.502125,1.9395
159.0,3.501625,1.939625
159.0,3.501625,1.939875
159.0,3.50175,1.939875
159.0,3.502375,1.940375
159.0,3.502375,1.940375
159.0,3.5035,1.940375
159.0,3.503625,1.940125
159.0,3.503,1.93975
159.0,3.502875,1.939375
159.0,3.502125,1.9395
159.0,3.502625,1.939625
159.0,3.504,1.939375
159.0,3.50425,1.939375
159.0,3.503625,1.939625
159.0,3.50275,1.93975
159.0,3.502375,1.939625
159.0,3.50225,1.939625
159.0,3.50175,1.939875
159.0,3.5015,1.94
159.0,3.5015,1.940125
159.0,3.5015,1.940125
159.0,3.502375,1.940875
159.0,3.503375,1.941
159.0,3.503,1.9405
159.0,3.5025,1.939625
159.0,3.502125,1.9395
159.0,3.502125,1.9395
159.0,3.50375,1.939625
159.0,3.504625,1.939375
159.0,3.504375,1.939
159.0,3.503625,1.93925
159.0,3.50225,1.93975
159.0,3.502125,1.93975
159.0,3.502,1.939875
159.0,3.501625,1.939875
160.0,3.50325,1.87925
160.0,3.5025,1.87925
160.0,3.502125,1.879125
160.0,3.50175,1.879375
160.0,3.5015,1.879625
160.0,3.501625,1.87975
160.0,3.502625,1.88
160.0,3.503375,1.88025
160.0,3.503375,1.88025
160.0,3.503,1.879875
160.0,3.503,1.879375
160.0,3.5025,1.87925
160.0,3.502,1.87925
160.0,3.503,1.8795
160.0,3.504125,1.879375
160.0,3.50425,1.878875
160.0,3.503625,1.87925
160.0,3.502125,1.879875
160.0,3.502,1.879625
160.0,3.502125,1.879375
160.0,3.501625,1.87975
160.0,3.501125,1.87975
160.0,3.50175,1.87975
160.0,3.50275,1.880125
160.0,3.50375,1.880375
160.0,3.50375,1.880375
160.0,3.5035,1.880125
160.0,3.503125,1.879375
160.0,3.5025,1.879125
160.0,3.5025,1.879375
160.0,3.503375,1.879375
160.0,3.503875,1.879
160.0,3.50425,1.878875
160.0,3.50375,1.879375
160.0,3.5025,1.879625
160.0,3.502375,1.879375
160.0,3.502375,1.879375
160.0,3.501625,1.879625
160.0,3.50125,1.8795
160.0,3.501875,1.88
160.0,3.503,1.8805
160.0,3.503,1.8805
160.0,3.50325,1.880375
160.0,3.503,1.87975
160.0,3.503,1.87925
160.0,3.5025,1.879375
160.0,3.502375,1.8795
160.0,3.5035,1.879375
160.0,3.50475,1.879
160.0,3.504875,1.879125
160.0,3.503875,1.879625
160.0,3.502375,1.879625
160.0,3.501875,1.879375
160.0,3.50175,1.8795
160.0,3.501625,1.879625
160.0,3.5015,1.879875
160.0,3.50225,1.88025
160.0,3.50225,1.88025
160.0,3.503125,1.8805
160.0,3.50325,1.880125
160.0,3.502875,1.8795
160.0,3.503,1.8795
160.0,3.502375,1.879375
160.0,3.503,1.8795
160.0,3.5045,1.87925
160.0,3.50475,1.878875
160.0,3.50375,1.879
160.0,3.5025,1.87925
160.0,3.5025,1.879375
160.0,3.502125,1.879625
160.0,3.5015,1.87975
160.0,3.50125,1.87975
160.0,3.5015,1.879875
160.0,3.5015,1.879875
160.0,3.502375,1.88025
160.0,3.50325,1.88
160.0,3.5035,1.879875
160.0,3.503125,1.879375
160.0,3.50275,1.87925
160.0,3.5025,1.8795
160.0,3.503375,1.87925
160.0,3.504625,1.879125
160.0,3.505,1.879
160.0,3.503875,1.879125
160.0,3.502375,1.879375
160.0,3.50225,1.879125
160.0,3.502125,1.879625
160.0,3.501375,1.879625
160.0,3.501125,1.879625
160.0,3.501125,1.879875
160.0,3.502125,1.879875
160.0,3.503,1.880375
160.0,3.503375,1.88
160.0,3.502875,1.8795
