ANGLE,CH0,CH1
160.0,3.502875,1.87925
160.0,3.502625,1.87925
160.0,3.502375,1.879375
160.0,3.50325,1.879375
160.0,3.5045,1.87925
160.0,3.50475,1.879125
160.0,3.503375,1.879375
160.0,3.5025,1.8795
160.0,3.5025,1.879375
160.0,3.502,1.879375
160.0,3.501375,1.879625
160.0,3.50125,1.879625
160.0,3.50125,1.879625
160.0,3.50225,1.88
160.0,3.503125,1.88025
160.0,3.503,1.880375
160.0,3.5025,1.87975
160.0,3.502375,1.87925
160.0,3.5025,1.87925
160.0,3.502625,1.8795
160.0,3.50375,1.879375
160.0,3.504375,1.879
160.0,3.504,1.879125
160.0,3.50325,1.87975
160.0,3.50275,1.879625
160.0,3.501875,1.879375
160.0,3.5015,1.8795
160.0,3.501375,1.879625
160.0,3.501375,1.879625
160.0,3.501125,1.87975
160.0,3.50225,1.88025
160.0,3.503125,1.880375
160.0,3.503,1.879875
160.0,3.502875,1.879375
160.0,3.50275,1.879
160.0,3.50225,1.87925
160.0,3.50275,1.879375
160.0,3.504125,1.87925
160.0,3.50425,1.879
160.0,3.50375,1.879125
160.0,3.50325,1.879625
160.0,3.502625,1.879375
160.0,3.50225,1.87925
160.0,3.50175,1.879625
160.0,3.50175,1.879625
160.0,3.501375,1.8795
160.0,3.501875,1.879625
160.0,3.502875,1.88025
160.0,3.50325,1.880125
160.0,3.502875,1.879625
160.0,3.503,1.879125
160.0,3.502375,1.87925
160.0,3.502,1.8795
160.0,3.5035,1.8795
160.0,3.50475,1.87925
160.0,3.5045,1.879
160.0,3.503875,1.87925
160.0,3.50275,1.879375
160.0,3.502125,1.87925
160.0,3.501875,1.8795
160.0,3.501875,1.8795
160.0,3.50175,1.879625
160.0,3.501625,1.87975
160.0,3.502125,1.88
160.0,3.503125,1.88025
160.0,3.503375,1.879875
160.0,3.5025,1.879375
160.0,3.5025,1.87925
160.0,3.501875,1.8795
160.0,3.502375,1.879625
160.0,3.5035,1.87925
160.0,3.504625,1.879
160.0,3.504375,1.879
160.0,3.50325,1.879625
160.0,3.502375,1.8795
161.0,3.501875,1.8185
161.0,3.50125,1.818625
161.0,3.502,1.818875
161.0,3.502875,1.8195
161.0,3.50275,1.819125
161.0,3.502375,1.818625
161.0,3.502625,1.818125
161.0,3.502625,1.818125
161.0,3.502625,1.818125
161.0,3.50275,1.81825
161.0,3.503625,1.81825
161.0,3.50425,1.818
161.0,3.504625,1.818
161.0,3.503625,1.81825
161.0,3.50225,1.81825
161.0,3.502375,1.81825
161.0,3.502,1.818625
161.0,3.50175,1.818625
161.0,3.501625,1.818625
161.0,3.502375,1.818875
161.0,3.50325,1.819
161.0,3.503125,1.818625
161.0,3.50275,1.818375
161.0,3.503,1.81775
161.0,3.503,1.818125
161.0,3.50225,1.818125
161.0,3.502375,1.81825
161.0,3.50375,1.81825
161.0,3.505,1.818
161.0,3.50425,1.818125
161.0,3.50275,1.818625
161.0,3.502,1.818625
161.0,3.502,1.81825
161.0,3.50175,1.8185
161.0,3.501375,1.818625
161.0,3.50125,1.81875
161.0,3.502625,1.819125
161.0,3.5035,1.819125
161.0,3.503,1.81875
161.0,3.50275,1.818
161.0,3.502375,1.818
161.0,3.502375,1.818
161.0,3.5025,1.81825
161.0,3.50325,1.818375
161.0,3.504125,1.81825
161.0,3.504375,1.818125
161.0,3.5035,1.818375
161.0,3.503,1.81875
161.0,3.50275,1.8185
161.0,3.502375,1.818375
161.0,3.502,1.8185
161.0,3.501375,1.818625
161.0,3.502,1.819
161.0,3.50325,1.819125
161.0,3.503625,1.819
161.0,3.503125,1.8185
161.0,3.50325,1.818
161.0,3.50325,1.818
161.0,3.50225,1.818125
161.0,3.502375,1.81825
161.0,3.503875,1.81825
161.0,3.504875,1.818
161.0,3.50475,1.818
161.0,3.5035,1.81825
161.0,3.50225,1.8185
161.0,3.50225,1.8185
161.0,3.502375,1.818375
161.0,3.50175,1.8185
161.0,3.50175,1.818625
161.0,3.5025,1.819125
161.0,3.503875,1.819
161.0,3.50325,1.819
161.0,3.5025,1.818625
161.0,3.5025,1.818
161.0,3.502375,1.818
161.0,3.501875,1.818125
161.0,3.502375,1.818375
161.0,3.503875,1.818375
161.0,3.50475,1.818
161.0,3.504125,1.817875
161.0,3.50325,1.8185
161.0,3.5025,1.818625
161.0,3.50225,1.818625
161.0,3.50175,1.8185
161.0,3.50125,1.818625
161.0,3.5015,1.818625
161.0,3.5025,1.819
161.0,3.5035,1.819125
161.0,3.503,1.81925
161.0,3.503,1.818625
161.0,3.502625,1.818625
161.0,3.502625,1.818
161.0,3.502375,1.818375
161.0,3.503125,1.818375
161.0,3.504375,1.81825
161.0,3.505,1.818125
161.0,3.504375,1.818125
161.0,3.502625,1.818125
161.0,3.50225,1.818375
161.0,3.502375,1.8185
161.0,3.501875,1.818625
161.0,3.50125,1.818625
161.0,3.50175,1.818875
161.0,3.503125,1.819125
161.0,3.5035,1.819
161.0,3.50275,1.81875
161.0,3.50275,1.81875
161.0,3.502625,1.81825
161.0,3.502375,1.81825
161.0,3.502,1.818375
161.0,3.50325,1.818125
161.0,3.50425,1.81825
161.0,3.504625,1.81825
161.0,3.503625,1.8185
161.0,3.502375,1.818625
161.0,3.50225,1.81825
161.0,3.501875,1.8185
161.0,3.501375,1.8185
161.0,3.5015,1.818625
161.0,3.502875,1.818875
161.0,3.503,1.81925
161.0,3.502625,1.81925
161.0,3.502625,1.81925
161.0,3.502875,1.818875
161.0,3.50275,1.81825
161.0,3.502625,1.818125
161.0,3.50275,1.818375
161.0,3.503875,1.81825
161.0,3.504625,1.818
161.0,3.50425,1.818
161.0,3.5035,1.8185
161.0,3.50225,1.8185
161.0,3.50225,1.8185
161.0,3.502125,1.818625
161.0,3.501375,1.818625
161.0,3.501625,1.81875
161.0,3.5025,1.819125
161.0,3.50275,1.819
161.0,3.50275,1.819
161.0,3.502625,1.818625
161.0,3.50275,1.81825
161.0,3.502625,1.81825
161.0,3.50225,1.81825
161.0,3.503,1.81825
161.0,3.504125,1.81825
161.0,3.50425,1.818125
161.0,3.503625,1.81825
161.0,3.502625,1.818375
161.0,3.50175,1.818375
161.0,3.502125,1.818375
161.0,3.501875,1.8185
161.0,3.50125,1.818625
161.0,3.5015,1.81875
161.0,3.5025,1.819
161.0,3.5025,1.819
161.0,3.50325,1.819
161.0,3.503,1.819
161.0,3.5025,1.8185
161.0,3.502,1.818
161.0,3.502,1.81825
161.0,3.503125,1.81825
161.0,3.504125,1.818
161.0,3.504875,1.817875
161.0,3.503625,1.818375
161.0,3.502375,1.818875
161.0,3.502125,1.818375
161.0,3.50175,1.818375
161.0,3.501375,1.8185
161.0,3.501125,1.818625
162.0,3.50325,1.756875
162.0,3.502125,1.757375
162.0,3.501875,1.757625
162.0,3.50175,1.7575
162.0,3.5015,1.7575
162.0,3.50125,1.757375
162.0,3.501625,1.757625
162.0,3.50275,1.757875
162.0,3.50275,1.757875
162.0,3.5035,1.758125
162.0,3.503125,1.757625
162.0,3.502875,1.756875
162.0,3.50225,1.756875
162.0,3.502125,1.757375
162.0,3.50325,1.75725
162.0,3.50425,1.757
162.0,3.504375,1.757
162.0,3.503625,1.7575
162.0,3.502625,1.757375
162.0,3.502125,1.757125
162.0,3.50175,1.75725
162.0,3.50125,1.757625
162.0,3.501125,1.757625
162.0,3.50175,1.757875
162.0,3.50175,1.758125
162.0,3.50275,1.758125
162.0,3.503,1.758
162.0,3.50275,1.7575
162.0,3.502625,1.75725
162.0,3.502125,1.757125
162.0,3.502375,1.75725
162.0,3.504,1.757375
162.0,3.504375,1.757
162.0,3.503875,1.757125
162.0,3.503,1.75775
162.0,3.50225,1.7575
162.0,3.501875,1.757625
162.0,3.5015,1.757375
162.0,3.501,1.7575
162.0,3.501125,1.757625
162.0,3.502,1.758125
162.0,3.502,1.758125
162.0,3.503,1.75825
162.0,3.50275,1.75775
162.0,3.502375,1.757125
162.0,3.50225,1.757
162.0,3.5025,1.75725
162.0,3.503125,1.757375
162.0,3.504,1.757
162.0,3.504,1.75675
162.0,3.50375,1.756625
162.0,3.503,1.757125
162.0,3.502125,1.757125
162.0,3.502,1.75725
162.0,3.502,1.757625
162.0,3.50125,1.757625
162.0,3.501375,1.75775
162.0,3.501375,1.75775
162.0,3.5025,1.758
162.0,3.503625,1.758
162.0,3.503,1.757625
162.0,3.5025,1.756875
162.0,3.5025,1.757
162.0,3.502375,1.75725
162.0,3.503375,1.757375
162.0,3.504375,1.757125
162.0,3.504125,1.756875
162.0,3.503375,1.75725
162.0,3.502125,1.757625
162.0,3.501875,1.757375
162.0,3.501875,1.75725
162.0,3.501375,1.757375
162.0,3.501125,1.7575
162.0,3.501125,1.7575
162.0,3.502,1.75775
162.0,3.502875,1.758
162.0,3.502875,1.75825
162.0,3.50275,1.757875
162.0,3.502875,1.75725
162.0,3.502375,1.757375
162.0,3.502375,1.757375
162.0,3.503875,1.757375
162.0,3.504875,1.757
162.0,3.504625,1.756875
162.0,3.5035,1.7575
162.0,3.5025,1.75725
162.0,3.5025,1.757
162.0,3.501875,1.7575
162.0,3.501375,1.757625
162.0,3.501375,1.7575
162.0,3.5015,1.7575
162.0,3.502125,1.757875
162.0,3.50325,1.758125
162.0,3.50325,1.758125
162.0,3.503,1.75725
162.0,3.502375,1.756875
162.0,3.502125,1.75725
162.0,3.503125,1.7575
162.0,3.504,1.75725
162.0,3.504,1.75675
162.0,3.504125,1.757375
162.0,3.503125,1.75775
162.0,3.50225,1.75725
162.0,3.50175,1.75725
162.0,3.5015,1.7575
162.0,3.501375,1.7575
162.0,3.501375,1.7575
162.0,3.5015,1.757625
162.0,3.50275,1.758
162.0,3.503875,1.758
162.0,3.50325,1.75775
162.0,3.50275,1.75725
162.0,3.502625,1.757125
162.0,3.502625,1.75725
162.0,3.5035,1.75725
162.0,3.50425,1.757125
162.0,3.504125,1.756875
162.0,3.503625,1.756875
162.0,3.50275,1.7575
162.0,3.5025,1.7575
162.0,3.502,1.757625
162.0,3.5015,1.7575
162.0,3.5015,1.7575
162.0,3.5015,1.757625
162.0,3.502,1.75775
162.0,3.50275,1.757875
162.0,3.503125,1.757625
162.0,3.503125,1.7575
162.0,3.50275,1.756875
162.0,3.502375,1.757
162.0,3.50275,1.757125
162.0,3.50375,1.75725
162.0,3.504375,1.75675
162.0,3.50425,1.757
162.0,3.503125,1.757375
162.0,3.5025,1.757375
162.0,3.502375,1.757375
162.0,3.502,1.757625
162.0,3.502,1.757625
162.0,3.501625,1.7575
162.0,3.501125,1.757625
162.0,3.501625,1.757875
162.0,3.502875,1.758
162.0,3.503375,1.757875
162.0,3.503125,1.75725
162.0,3.502875,1.75675
162.0,3.50225,1.757
162.0,3.502875,1.757375
162.0,3.504125,1.757125
162.0,3.504125,1.756875
162.0,3.503625,1.75675
162.0,3.503,1.757
162.0,3.50225,1.757125
162.0,3.501875,1.75725
162.0,3.501875,1.7575
162.0,3.502,1.7575
162.0,3.5015,1.757625
162.0,3.50125,1.75775
162.0,3.502375,1.758
162.0,3.503375,1.758125
162.0,3.503,1.757875
162.0,3.502625,1.757375
162.0,3.5025,1.757
162.0,3.50225,1.757125
162.0,3.50325,1.75725
162.0,3.504125,1.757125
162.0,3.504125,1.75725
162.0,3.5035,1.757375
162.0,3.502375,1.7575
163.0,3.50225,1.695875
163.0,3.5035,1.696
163.0,3.50425,1.695625
163.0,3.50425,1.6955
163.0,3.503375,1.6955
163.0,3.502375,1.695875
163.0,3.5025,1.696
163.0,3.501875,1.696
163.0,3.501875,1.696
163.0,3.501125,1.696
163.0,3.501625,1.696125
163.0,3.5025,1.696625
163.0,3.50325,1.696375
163.0,3.502875,1.696125
163.0,3.502375,1.695875
163.0,3.502375,1.6955
163.0,3.502375,1.695625
163.0,3.503,1.69575
163.0,3.504,1.69575
163.0,3.504125,1.6955
163.0,3.503625,1.6955
163.0,3.502875,1.69575
163.0,3.502625,1.696
163.0,3.5025,1.695875
163.0,3.50225,1.695875
163.0,3.50225,1.696
163.0,3.5015,1.696
163.0,3.5015,1.696375
163.0,3.50275,1.6965
163.0,3.503625,1.696625
163.0,3.50325,1.696375
163.0,3.502875,1.695875
163.0,3.502375,1.6955
163.0,3.50225,1.69575
163.0,3.503,1.69575
163.0,3.50425,1.695375
163.0,3.504125,1.6955
163.0,3.5035,1.696125
163.0,3.502875,1.69625
163.0,3.50225,1.69575
163.0,3.502,1.69575
163.0,3.502,1.69575
163.0,3.50175,1.696125
163.0,3.50125,1.696125
163.0,3.502125,1.69625
163.0,3.503,1.6965
163.0,3.503,1.6965
163.0,3.503,1.696125
163.0,3.502625,1.695625
163.0,3.5025,1.695625
163.0,3.50275,1.69575
163.0,3.503875,1.695875
163.0,3.504625,1.6955
163.0,3.50425,1.69525
163.0,3.5035,1.69575
163.0,3.5025,1.696
163.0,3.50225,1.695875
163.0,3.50225,1.695875
163.0,3.50175,1.69575
163.0,3.501375,1.695875
163.0,3.501375,1.696125
163.0,3.502125,1.696375
163.0,3.50325,1.696875
163.0,3.503625,1.696375
163.0,3.503,1.695875
163.0,3.5025,1.695625
163.0,3.502,1.69575
163.0,3.5025,1.696
163.0,3.504,1.69575
163.0,3.50425,1.695375
163.0,3.504125,1.69575
163.0,3.503375,1.696125
163.0,3.502375,1.696125
163.0,3.502375,1.696125
163.0,3.502125,1.695875
163.0,3.50175,1.696
163.0,3.501375,1.696
163.0,3.5015,1.6965
163.0,3.502625,1.696625
163.0,3.5035,1.6965
163.0,3.503125,1.696375
163.0,3.502625,1.6955
163.0,3.502625,1.695625
163.0,3.5025,1.69575
163.0,3.502875,1.696
163.0,3.50375,1.695625
163.0,3.504125,1.695375
163.0,3.503875,1.695625
163.0,3.5025,1.695875
163.0,3.5025,1.695875
163.0,3.502,1.695875
163.0,3.501875,1.69575
163.0,3.5015,1.695875
163.0,3.5015,1.696125
163.0,3.502125,1.696375
163.0,3.503125,1.6965
163.0,3.5035,1.696375
163.0,3.503125,1.69625
163.0,3.502875,1.6955
163.0,3.502125,1.6955
163.0,3.5025,1.695875
163.0,3.503625,1.695875
163.0,3.504375,1.695625
163.0,3.5045,1.695625
163.0,3.503375,1.69575
163.0,3.5025,1.696125
163.0,3.5025,1.696125
163.0,3.502625,1.69625
163.0,3.502125,1.69625
163.0,3.50175,1.696125
163.0,3.501375,1.696
163.0,3.501625,1.696375
163.0,3.50275,1.6965
163.0,3.5035,1.69625
163.0,3.502875,1.69575
163.0,3.50275,1.6955
163.0,3.502125,1.69575
163.0,3.5025,1.69575
163.0,3.504125,1.69575
163.0,3.50475,1.69575
163.0,3.503875,1.69575
163.0,3.50275,1.696125
163.0,3.50275,1.696125
163.0,3.502,1.69625
163.0,3.50175,1.696
163.0,3.5015,1.696125
163.0,3.501125,1.696125
163.0,3.50125,1.69625
163.0,3.502375,1.6965
163.0,3.503375,1.696375
163.0,3.503125,1.69625
163.0,3.503,1.696
163.0,3.5025,1.6955
163.0,3.502125,1.69575
163.0,3.503,1.69575
163.0,3.50375,1.6955
163.0,3.504375,1.6955
163.0,3.5035,1.695875
163.0,3.5035,1.695875
163.0,3.502375,1.695875
163.0,3.502125,1.69625
163.0,3.502,1.696125
163.0,3.501625,1.696125
163.0,3.50125,1.696125
163.0,3.501625,1.696375
163.0,3.502375,1.6965
163.0,3.50275,1.696375
163.0,3.5025,1.696125
163.0,3.502625,1.695625
163.0,3.50225,1.695625
163.0,3.50175,1.69575
163.0,3.50325,1.695875
163.0,3.504125,1.69575
163.0,3.503625,1.6955
163.0,3.503625,1.6955
163.0,3.503,1.69575
163.0,3.502375,1.696125
163.0,3.502125,1.695875
163.0,3.50175,1.696
163.0,3.50125,1.695875
163.0,3.501375,1.696
163.0,3.502,1.6965
163.0,3.503,1.696625
163.0,3.503,1.6965
163.0,3.50275,1.696125
163.0,3.50275,1.69575
163.0,3.50225,1.69575
163.0,3.5025,1.69575
163.0,3.5035,1.69575
164.0,3.502625,1.634375
164.0,3.502375,1.63425
164.0,3.50225,1.6345
164.0,3.501625,1.634625
164.0,3.50125,1.634375
164.0,3.502,1.63475
164.0,3.503,1.635
164.0,3.50325,1.63475
164.0,3.50325,1.63475
164.0,3.502875,1.634625
164.0,3.502375,1.63425
164.0,3.502,1.634125
164.0,3.501875,1.634375
164.0,3.503125,1.634375
164.0,3.504125,1.63425
164.0,3.504375,1.634125
164.0,3.504,1.634625
164.0,3.502625,1.634375
164.0,3.50225,1.634625
164.0,3.502,1.634625
164.0,3.50125,1.634625
164.0,3.501625,1.634625
164.0,3.502375,1.634875
164.0,3.50325,1.635125
164.0,3.50325,1.634875
164.0,3.50325,1.634875
164.0,3.5025,1.634625
164.0,3.502625,1.63425
164.0,3.5025,1.63425
164.0,3.502625,1.634375
164.0,3.503625,1.634375
164.0,3.50425,1.634125
164.0,3.504375,1.6345
164.0,3.503,1.63475
164.0,3.502,1.634625
164.0,3.502125,1.6345
164.0,3.501875,1.6345
164.0,3.5015,1.63475
164.0,3.501875,1.63475
164.0,3.502375,1.635
164.0,3.503375,1.63525
164.0,3.503375,1.63525
164.0,3.5035,1.63475
164.0,3.502875,1.6345
164.0,3.50275,1.634125
164.0,3.502125,1.63425
164.0,3.5025,1.6345
164.0,3.503625,1.634375
164.0,3.504125,1.63425
164.0,3.503875,1.634625
164.0,3.502375,1.63475
164.0,3.502375,1.63425
164.0,3.50225,1.63425
164.0,3.50175,1.6345
164.0,3.501375,1.6345
164.0,3.501375,1.634875
164.0,3.5025,1.635
164.0,3.5025,1.635
164.0,3.503375,1.635
164.0,3.50275,1.63475
164.0,3.502375,1.633875
164.0,3.501875,1.634
164.0,3.50175,1.634375
164.0,3.503375,1.6345
164.0,3.504625,1.63425
164.0,3.504375,1.633875
164.0,3.503375,1.634125
164.0,3.502625,1.63475
164.0,3.502375,1.634375
164.0,3.50175,1.6345
164.0,3.50175,1.634625
164.0,3.5015,1.634625
164.0,3.5025,1.635125
164.0,3.5025,1.635125
164.0,3.50375,1.635125
164.0,3.50375,1.635125
164.0,3.503,1.63475
164.0,3.502125,1.634125
164.0,3.502,1.63425
164.0,3.502625,1.634375
164.0,3.5035,1.634375
164.0,3.504125,1.634125
164.0,3.504,1.634
164.0,3.50275,1.634375
164.0,3.502,1.63425
164.0,3.502125,1.634
164.0,3.501875,1.634625
164.0,3.5015,1.634625
164.0,3.50125,1.634875
164.0,3.50225,1.634875
164.0,3.50225,1.63525
164.0,3.503125,1.63525
164.0,3.5025,1.634875
164.0,3.502125,1.634375
164.0,3.50225,1.634125
164.0,3.5025,1.634625
164.0,3.502875,1.634375
164.0,3.504,1.63425
164.0,3.50425,1.634125
164.0,3.504125,1.634375
164.0,3.502625,1.635
164.0,3.5015,1.6345
164.0,3.50175,1.634125
164.0,3.50175,1.634625
164.0,3.501125,1.6345
164.0,3.501375,1.634875
164.0,3.501375,1.634875
164.0,3.5025,1.63525
164.0,3.503625,1.635125
164.0,3.50325,1.635
164.0,3.50275,1.634375
164.0,3.50225,1.63425
164.0,3.50225,1.6345
164.0,3.502875,1.6345
164.0,3.503875,1.634375
164.0,3.504125,1.634125
164.0,3.503625,1.63425
164.0,3.502625,1.634625
164.0,3.501875,1.634625
164.0,3.501625,1.6345
164.0,3.501375,1.634625
164.0,3.500875,1.63475
164.0,3.500875,1.63475
164.0,3.502125,1.635
164.0,3.503125,1.63525
164.0,3.50325,1.635125
164.0,3.5025,1.635
164.0,3.5025,1.634375
164.0,3.502375,1.63425
164.0,3.502625,1.634375
164.0,3.503625,1.6345
164.0,3.504,1.63425
164.0,3.504,1.634
164.0,3.50325,1.63425
164.0,3.502375,1.6345
164.0,3.502125,1.63425
164.0,3.501625,1.634375
164.0,3.501125,1.6345
164.0,3.501125,1.6345
164.0,3.50125,1.63475
164.0,3.501875,1.635125
164.0,3.50325,1.63525
164.0,3.503375,1.635
164.0,3.502625,1.63475
164.0,3.5025,1.63425
164.0,3.50225,1.634375
164.0,3.50225,1.6345
164.0,3.50375,1.63425
164.0,3.504,1.634
164.0,3.50375,1.63425
164.0,3.50325,1.63475
164.0,3.502,1.6345
164.0,3.501375,1.6345
164.0,3.501375,1.634625
164.0,3.500875,1.634625
164.0,3.500875,1.634625
164.0,3.501875,1.63475
164.0,3.502875,1.63525
164.0,3.503375,1.635375
164.0,3.503125,1.635125
164.0,3.503,1.634625
164.0,3.502625,1.634375
164.0,3.502,1.6345
164.0,3.50275,1.6345
164.0,3.50375,1.634125
164.0,3.504,1.634
164.0,3.5035,1.63425
164.0,3.5025,1.634375
164.0,3.50225,1.6345
165.0,3.501625,1.5745
165.0,3.501125,1.574625
165.0,3.501375,1.574875
165.0,3.5025,1.575
165.0,3.503375,1.574875
165.0,3.503125,1.57475
165.0,3.502625,1.57425
165.0,3.50225,1.57425
165.0,3.50225,1.57425
165.0,3.502375,1.57425
165.0,3.5035,1.57425
165.0,3.504125,1.574
165.0,3.504,1.573875
165.0,3.503125,1.5745
165.0,3.50225,1.5745
165.0,3.502125,1.5745
165.0,3.50175,1.5745
165.0,3.50125,1.5745
165.0,3.50125,1.574625
165.0,3.50225,1.57475
165.0,3.50325,1.575
165.0,3.503375,1.574875
165.0,3.502625,1.574625
165.0,3.5025,1.574
165.0,3.502125,1.57425
165.0,3.502125,1.57425
165.0,3.50225,1.57425
165.0,3.503625,1.574125
165.0,3.50425,1.574
165.0,3.50375,1.574
165.0,3.50275,1.574125
165.0,3.50225,1.574125
165.0,3.50225,1.57425
165.0,3.502,1.574375
165.0,3.50125,1.574375
165.0,3.501625,1.574375
165.0,3.502375,1.575
165.0,3.503125,1.574875
165.0,3.502875,1.57475
165.0,3.502625,1.574375
165.0,3.502375,1.574125
165.0,3.502375,1.574125
165.0,3.502125,1.57425
165.0,3.502625,1.574125
165.0,3.5035,1.574
165.0,3.503875,1.574
165.0,3.5035,1.574
165.0,3.502125,1.574125
165.0,3.50175,1.57425
165.0,3.501875,1.574375
165.0,3.501375,1.574625
165.0,3.501125,1.5745
165.0,3.5015,1.57475
165.0,3.502125,1.575
165.0,3.50325,1.574875
165.0,3.502875,1.57425
165.0,3.502625,1.574
165.0,3.502625,1.574
165.0,3.502375,1.573875
165.0,3.50225,1.57425
165.0,3.503125,1.57425
165.0,3.504,1.574
165.0,3.503875,1.574
165.0,3.503625,1.57425
165.0,3.50225,1.574375
165.0,3.502375,1.574375
165.0,3.502,1.57425
165.0,3.501125,1.574375
165.0,3.500875,1.574375
165.0,3.501125,1.57475
165.0,3.50275,1.574875
165.0,3.502875,1.57475
165.0,3.502875,1.57425
165.0,3.502875,1.57425
165.0,3.502625,1.574375
165.0,3.50225,1.574125
165.0,3.50225,1.574375
165.0,3.50375,1.574375
165.0,3.504375,1.574125
165.0,3.503875,1.574
165.0,3.502875,1.574625
165.0,3.502375,1.574375
165.0,3.502125,1.574375
165.0,3.5015,1.574375
165.0,3.501125,1.574375
165.0,3.5015,1.57475
165.0,3.50275,1.575125
165.0,3.503375,1.57525
165.0,3.503125,1.575
165.0,3.502875,1.574125
165.0,3.502875,1.574125
165.0,3.502625,1.57375
165.0,3.5015,1.574125
165.0,3.50225,1.574375
165.0,3.50375,1.57425
165.0,3.504375,1.573875
165.0,3.503625,1.574
165.0,3.502875,1.57425
165.0,3.502375,1.57425
165.0,3.502125,1.57425
165.0,3.501875,1.5745
165.0,3.501125,1.5745
165.0,3.501125,1.57475
165.0,3.502625,1.575
165.0,3.503375,1.574875
165.0,3.502875,1.574625
165.0,3.502875,1.574625
165.0,3.502875,1.57425
165.0,3.502375,1.574
165.0,3.502,1.574125
165.0,3.50325,1.574375
165.0,3.504125,1.574
165.0,3.504375,1.573625
165.0,3.50325,1.574125
165.0,3.502,1.574625
165.0,3.502125,1.5745
165.0,3.501875,1.574375
165.0,3.5015,1.5745
165.0,3.50125,1.5745
165.0,3.50175,1.574625
165.0,3.50275,1.575125
165.0,3.502875,1.575125
165.0,3.502875,1.575125
165.0,3.502375,1.574625
165.0,3.50275,1.57425
165.0,3.50225,1.573875
165.0,3.502125,1.57425
165.0,3.503375,1.57425
165.0,3.5045,1.574
165.0,3.504375,1.573875
165.0,3.503375,1.57425
165.0,3.502,1.574625
165.0,3.501625,1.57425
165.0,3.501375,1.574375
165.0,3.501,1.5745
165.0,3.501,1.574625
165.0,3.501875,1.57475
165.0,3.503375,1.575
165.0,3.503375,1.575
165.0,3.503125,1.57475
165.0,3.50275,1.57425
165.0,3.502375,1.573875
165.0,3.50175,1.574
165.0,3.5025,1.57425
165.0,3.503625,1.57425
165.0,3.5045,1.574
165.0,3.503875,1.574
165.0,3.50275,1.57425
165.0,3.502125,1.5745
165.0,3.50175,1.57425
165.0,3.501625,1.57475
165.0,3.500875,1.574625
165.0,3.501125,1.57475
165.0,3.502375,1.575
165.0,3.503125,1.575
165.0,3.503125,1.575375
165.0,3.502625,1.57475
165.0,3.5025,1.57425
165.0,3.502375,1.57425
165.0,3.50175,1.57425
165.0,3.5025,1.574125
165.0,3.504125,1.574
165.0,3.50425,1.573875
165.0,3.5035,1.574125
165.0,3.502625,1.574375
165.0,3.5025,1.574375
165.0,3.50175,1.574375
165.0,3.501125,1.5745
165.0,3.501,1.5745
166.0,3.502625,1.513375
166.0,3.5025,1.513625
166.0,3.502125,1.513875
166.0,3.50325,1.51375
166.0,3.504125,1.5135
166.0,3.503875,1.513375
166.0,3.503125,1.51375
166.0,3.502,1.51375
166.0,3.502,1.51375
166.0,3.50175,1.513875
166.0,3.50175,1.514125
166.0,3.50125,1.514
166.0,3.501,1.514125
166.0,3.501875,1.51425
166.0,3.503,1.5145
166.0,3.503,1.51475
166.0,3.5025,1.514125
166.0,3.50225,1.51375
166.0,3.501875,1.51375
166.0,3.502375,1.513875
166.0,3.5035,1.51375
