ANGLE,CH0,CH1
166.0,3.504125,1.513625
166.0,3.503625,1.513625
166.0,3.502625,1.514
166.0,3.502125,1.514
166.0,3.502125,1.513875
166.0,3.501875,1.513875
166.0,3.5015,1.514
166.0,3.50075,1.514125
166.0,3.501,1.51425
166.0,3.50175,1.5145
166.0,3.50275,1.514625
166.0,3.5025,1.514625
166.0,3.5025,1.514
166.0,3.502375,1.51375
166.0,3.502,1.51375
166.0,3.5025,1.513875
166.0,3.50375,1.513625
166.0,3.504,1.513375
166.0,3.503625,1.51375
166.0,3.5025,1.51425
166.0,3.5025,1.51425
166.0,3.502125,1.514
166.0,3.502,1.51375
166.0,3.501375,1.514125
166.0,3.501,1.514
166.0,3.501125,1.514375
166.0,3.502375,1.5145
166.0,3.50275,1.5145
166.0,3.5025,1.51425
166.0,3.50225,1.51375
166.0,3.50225,1.513625
166.0,3.502125,1.513875
166.0,3.503,1.514
166.0,3.504,1.5135
166.0,3.503875,1.513375
166.0,3.50325,1.513875
166.0,3.50325,1.513875
166.0,3.50225,1.514
166.0,3.50175,1.513625
166.0,3.501625,1.513875
166.0,3.50125,1.514125
166.0,3.500875,1.51425
166.0,3.50175,1.5145
166.0,3.502875,1.514875
166.0,3.503125,1.5145
166.0,3.502875,1.51425
166.0,3.50275,1.513625
166.0,3.50225,1.513625
166.0,3.502625,1.514
166.0,3.50375,1.51375
166.0,3.50425,1.5135
166.0,3.504125,1.51375
166.0,3.504125,1.51375
166.0,3.503125,1.514125
166.0,3.50225,1.514125
166.0,3.502,1.51375
166.0,3.50125,1.514125
166.0,3.501125,1.514125
166.0,3.501625,1.514
166.0,3.502125,1.514375
166.0,3.50325,1.514875
166.0,3.50325,1.514375
166.0,3.503125,1.513875
166.0,3.50275,1.5135
166.0,3.502375,1.51375
166.0,3.502625,1.513875
166.0,3.50375,1.51375
166.0,3.504375,1.5135
166.0,3.504375,1.5135
166.0,3.50375,1.513625
166.0,3.502375,1.513875
166.0,3.502125,1.513875
166.0,3.502375,1.51375
166.0,3.501625,1.514125
166.0,3.500375,1.51425
166.0,3.501125,1.51425
166.0,3.502125,1.51475
166.0,3.502875,1.514625
166.0,3.5025,1.514375
166.0,3.50275,1.513875
166.0,3.502125,1.513625
166.0,3.501625,1.513875
166.0,3.50275,1.513875
166.0,3.503625,1.513625
166.0,3.503875,1.514
166.0,3.503875,1.514
166.0,3.503125,1.514
166.0,3.502125,1.513875
166.0,3.502,1.51375
166.0,3.501875,1.514125
166.0,3.501375,1.514125
166.0,3.500625,1.514125
166.0,3.50175,1.514375
166.0,3.503,1.51475
166.0,3.503125,1.51475
166.0,3.502625,1.51425
166.0,3.502375,1.51375
166.0,3.502125,1.513625
166.0,3.502125,1.513875
166.0,3.50325,1.513875
166.0,3.50375,1.51375
166.0,3.50375,1.51375
166.0,3.50375,1.513375
166.0,3.503,1.5135
166.0,3.50225,1.513875
166.0,3.501625,1.514125
166.0,3.501625,1.514125
166.0,3.501375,1.51425
166.0,3.501125,1.51425
166.0,3.502,1.5145
166.0,3.50325,1.5145
166.0,3.503125,1.514125
166.0,3.50275,1.51375
166.0,3.5025,1.513625
166.0,3.50225,1.513625
166.0,3.502125,1.513875
166.0,3.503,1.513875
166.0,3.503,1.513875
166.0,3.503875,1.5135
166.0,3.503625,1.513375
166.0,3.50275,1.513625
166.0,3.501875,1.513875
166.0,3.50175,1.51375
166.0,3.5015,1.514125
166.0,3.501625,1.514125
166.0,3.501625,1.51425
166.0,3.50225,1.5145
166.0,3.50275,1.514625
166.0,3.502375,1.514375
166.0,3.50225,1.513875
166.0,3.502125,1.5135
166.0,3.502,1.51375
166.0,3.50325,1.513875
166.0,3.50325,1.513875
166.0,3.504,1.513875
166.0,3.50425,1.513625
166.0,3.503625,1.513875
166.0,3.502125,1.51425
166.0,3.501875,1.513875
166.0,3.5015,1.514
166.0,3.501,1.514125
166.0,3.500875,1.514125
166.0,3.501375,1.514375
166.0,3.502375,1.514625
166.0,3.503,1.514625
166.0,3.502875,1.514125
166.0,3.502375,1.51375
166.0,3.5015,1.513625
167.0,3.501125,1.45325
167.0,3.502,1.45325
167.0,3.50325,1.4535
167.0,3.50325,1.4535
167.0,3.50225,1.453125
167.0,3.502625,1.4525
167.0,3.502375,1.452625
167.0,3.502125,1.452875
167.0,3.502125,1.452875
167.0,3.503,1.452875
167.0,3.50375,1.45275
167.0,3.50375,1.452625
167.0,3.503125,1.45275
167.0,3.502125,1.453
167.0,3.501625,1.452625
167.0,3.501625,1.45275
167.0,3.50125,1.453
167.0,3.50125,1.453
167.0,3.5025,1.4535
167.0,3.503125,1.453625
167.0,3.5025,1.4535
167.0,3.5025,1.453125
167.0,3.50225,1.452875
167.0,3.50175,1.45275
167.0,3.5025,1.45275
167.0,3.5025,1.452875
167.0,3.5035,1.45275
167.0,3.503625,1.452625
167.0,3.503375,1.45275
167.0,3.50275,1.453125
167.0,3.501625,1.453125
167.0,3.5015,1.45325
167.0,3.501375,1.45325
167.0,3.501375,1.453125
167.0,3.501625,1.453375
167.0,3.50275,1.4535
167.0,3.5035,1.453625
167.0,3.502625,1.45325
167.0,3.50225,1.453125
167.0,3.502125,1.452875
167.0,3.50175,1.452875
167.0,3.50175,1.452875
167.0,3.502875,1.453
167.0,3.503625,1.452875
167.0,3.50375,1.452625
167.0,3.503625,1.452875
167.0,3.5025,1.453125
167.0,3.50175,1.453125
167.0,3.501875,1.453125
167.0,3.50175,1.453125
167.0,3.501125,1.45325
167.0,3.5015,1.453375
167.0,3.502625,1.45375
167.0,3.503,1.4535
167.0,3.502375,1.453125
167.0,3.5025,1.45275
167.0,3.502375,1.452875
167.0,3.502375,1.452875
167.0,3.502,1.453
167.0,3.502875,1.452875
167.0,3.503875,1.452875
167.0,3.50425,1.452625
167.0,3.503375,1.45325
167.0,3.501625,1.453375
167.0,3.501375,1.4535
167.0,3.50175,1.45325
167.0,3.5015,1.45325
167.0,3.501125,1.453125
167.0,3.50175,1.453375
167.0,3.503125,1.4535
167.0,3.502875,1.453625
167.0,3.502375,1.453125
167.0,3.502375,1.452625
167.0,3.502375,1.452625
167.0,3.502125,1.452875
167.0,3.50225,1.453
167.0,3.5035,1.452875
167.0,3.504125,1.45275
167.0,3.504125,1.452875
167.0,3.503,1.45325
167.0,3.502,1.453
167.0,3.501625,1.453125
167.0,3.5015,1.453125
167.0,3.50075,1.45325
167.0,3.501125,1.453375
167.0,3.502125,1.453625
167.0,3.503,1.453625
167.0,3.502625,1.453375
167.0,3.502,1.453125
167.0,3.502,1.453125
167.0,3.502375,1.452875
167.0,3.50225,1.452875
167.0,3.5025,1.452875
167.0,3.503625,1.45275
167.0,3.50425,1.4525
167.0,3.503375,1.4525
167.0,3.502375,1.452875
167.0,3.502,1.452875
167.0,3.5015,1.453
167.0,3.50125,1.45325
167.0,3.50075,1.453375
167.0,3.500875,1.4535
167.0,3.50275,1.453875
167.0,3.503375,1.45375
167.0,3.50225,1.453375
167.0,3.50225,1.453
167.0,3.50225,1.453
167.0,3.50225,1.453
167.0,3.501875,1.453
167.0,3.503375,1.453
167.0,3.504375,1.452875
167.0,3.504,1.45275
167.0,3.503125,1.452875
167.0,3.502,1.453125
167.0,3.50175,1.45325
167.0,3.501125,1.453
167.0,3.50125,1.453
167.0,3.5015,1.453
167.0,3.501875,1.4535
167.0,3.503,1.45375
167.0,3.503,1.4535
167.0,3.5025,1.4535
167.0,3.5025,1.4535
167.0,3.502125,1.453125
167.0,3.501875,1.45275
167.0,3.502375,1.453
167.0,3.503375,1.453
167.0,3.504,1.452625
167.0,3.504,1.4525
167.0,3.5025,1.452875
167.0,3.50125,1.453
167.0,3.501625,1.453125
167.0,3.5015,1.45325
167.0,3.501,1.453125
167.0,3.501,1.453125
167.0,3.50225,1.4535
167.0,3.503125,1.453625
167.0,3.502375,1.4535
167.0,3.502375,1.4535
167.0,3.502,1.45325
167.0,3.50275,1.452875
167.0,3.5025,1.452875
167.0,3.502375,1.453
167.0,3.503375,1.45275
167.0,3.504125,1.452375
167.0,3.503875,1.4525
167.0,3.502125,1.452875
167.0,3.5015,1.453
167.0,3.501875,1.453
167.0,3.501375,1.453125
167.0,3.50075,1.453125
167.0,3.50125,1.453375
167.0,3.502625,1.45375
167.0,3.502875,1.453625
167.0,3.502875,1.453625
167.0,3.502375,1.4535
167.0,3.50275,1.45275
167.0,3.50225,1.45275
167.0,3.501625,1.453
167.0,3.502625,1.453125
167.0,3.503875,1.45275
167.0,3.504125,1.452625
167.0,3.502875,1.452875
167.0,3.502,1.453125
167.0,3.501625,1.453
167.0,3.501875,1.453125
167.0,3.5015,1.45325
167.0,3.50125,1.45325
167.0,3.501875,1.453375
168.0,3.502625,1.392625
168.0,3.504,1.392625
168.0,3.504375,1.392375
168.0,3.5035,1.392375
168.0,3.5025,1.392625
168.0,3.50225,1.392625
168.0,3.502,1.392875
168.0,3.501125,1.393
168.0,3.501125,1.393
168.0,3.50075,1.392875
168.0,3.50175,1.392875
168.0,3.502625,1.39325
168.0,3.503,1.393375
168.0,3.5025,1.39325
168.0,3.502875,1.393
168.0,3.5025,1.39275
168.0,3.502125,1.39275
168.0,3.503,1.392625
168.0,3.504,1.392625
168.0,3.50375,1.392375
168.0,3.502875,1.392625
168.0,3.50225,1.392875
168.0,3.501625,1.392625
168.0,3.501375,1.392875
168.0,3.501375,1.392875
168.0,3.501125,1.392875
168.0,3.500625,1.393
168.0,3.501625,1.393125
168.0,3.502875,1.39325
168.0,3.503,1.393125
168.0,3.502625,1.3925
168.0,3.502625,1.39225
168.0,3.502,1.392375
168.0,3.502125,1.392625
168.0,3.503625,1.392625
168.0,3.504125,1.39225
168.0,3.504,1.392375
168.0,3.503,1.39275
168.0,3.502,1.39275
168.0,3.501875,1.392375
168.0,3.501875,1.3925
168.0,3.501875,1.3925
168.0,3.501125,1.392625
168.0,3.501125,1.393
168.0,3.502125,1.39325
168.0,3.50275,1.39325
168.0,3.5025,1.393
168.0,3.5025,1.39275
168.0,3.502625,1.392625
168.0,3.502375,1.3925
168.0,3.50275,1.39275
168.0,3.504,1.392625
168.0,3.504125,1.392375
168.0,3.504,1.39275
168.0,3.502375,1.39325
168.0,3.502,1.393
168.0,3.50225,1.3925
168.0,3.50225,1.3925
168.0,3.5015,1.39275
168.0,3.501125,1.392875
168.0,3.50175,1.39325
168.0,3.50225,1.393375
168.0,3.502875,1.3935
168.0,3.50275,1.39325
168.0,3.5025,1.392625
168.0,3.502375,1.3925
168.0,3.50225,1.392625
168.0,3.502875,1.392625
168.0,3.503875,1.3925
168.0,3.503875,1.392375
168.0,3.503,1.3925
168.0,3.502125,1.393
168.0,3.502,1.39275
168.0,3.502,1.39275
168.0,3.501375,1.392625
168.0,3.50125,1.392875
168.0,3.501125,1.39275
168.0,3.501875,1.393
168.0,3.503,1.393375
168.0,3.503125,1.393125
168.0,3.502625,1.39275
168.0,3.5025,1.3925
168.0,3.5025,1.3925
168.0,3.50225,1.39275
168.0,3.50325,1.392625
168.0,3.504125,1.3925
168.0,3.503625,1.39225
168.0,3.50275,1.39275
168.0,3.502,1.393125
168.0,3.502,1.39275
168.0,3.501625,1.39275
168.0,3.5015,1.392875
168.0,3.500875,1.393
168.0,3.500875,1.393125
168.0,3.50175,1.39325
168.0,3.503,1.393375
168.0,3.50275,1.393125
168.0,3.502125,1.39275
168.0,3.502,1.3925
168.0,3.501875,1.3925
168.0,3.502375,1.392625
168.0,3.504,1.3925
168.0,3.504125,1.39225
168.0,3.50375,1.392375
168.0,3.502875,1.392875
168.0,3.502,1.392875
168.0,3.502,1.392875
168.0,3.50175,1.392875
168.0,3.50125,1.393125
168.0,3.500875,1.393125
168.0,3.500875,1.393125
168.0,3.502125,1.39325
168.0,3.50275,1.393
168.0,3.5025,1.393
168.0,3.50225,1.39275
168.0,3.50225,1.39275
168.0,3.50225,1.39275
168.0,3.50325,1.39275
168.0,3.504125,1.392375
168.0,3.503875,1.392375
168.0,3.503,1.3925
168.0,3.501875,1.393
168.0,3.501875,1.393
168.0,3.501625,1.393
168.0,3.501625,1.392875
168.0,3.501375,1.392875
168.0,3.50075,1.39275
168.0,3.5015,1.393
168.0,3.502625,1.393375
168.0,3.502625,1.3935
168.0,3.501875,1.393125
168.0,3.5025,1.392625
168.0,3.502,1.3925
168.0,3.502,1.39275
168.0,3.503,1.392625
168.0,3.503875,1.392375
168.0,3.50375,1.392125
168.0,3.503,1.39225
168.0,3.503,1.39225
168.0,3.501875,1.392625
168.0,3.5015,1.392625
168.0,3.501375,1.393
168.0,3.50075,1.392875
168.0,3.500875,1.392875
168.0,3.50175,1.393125
168.0,3.50275,1.3935
168.0,3.5025,1.393375
168.0,3.502375,1.393
168.0,3.5025,1.392625
168.0,3.5025,1.392625
168.0,3.502375,1.39275
168.0,3.5035,1.392625
168.0,3.504375,1.39225
168.0,3.504,1.392125
168.0,3.504,1.392375
168.0,3.503,1.392375
168.0,3.50225,1.392625
168.0,3.501875,1.392375
168.0,3.501625,1.39275
168.0,3.500875,1.392875
168.0,3.50125,1.392875
168.0,3.502375,1.393375
168.0,3.503375,1.393125
168.0,3.502875,1.393
168.0,3.502625,1.393
168.0,3.50275,1.3925
168.0,3.5025,1.3925
168.0,3.503,1.392625
168.0,3.503625,1.39275
169.0,3.502125,1.333
169.0,3.50225,1.33275
169.0,3.502125,1.332875
169.0,3.502125,1.332875
169.0,3.503125,1.333
169.0,3.50425,1.33275
169.0,3.504,1.33275
169.0,3.502625,1.3325
169.0,3.502625,1.3325
169.0,3.50175,1.33275
169.0,3.501875,1.33325
169.0,3.50175,1.33325
169.0,3.501,1.333125
169.0,3.501375,1.333125
169.0,3.50225,1.333625
169.0,3.502875,1.33375
169.0,3.5025,1.333625
169.0,3.502375,1.333
169.0,3.5025,1.33275
169.0,3.502375,1.332875
169.0,3.502875,1.333
169.0,3.504,1.332625
169.0,3.504375,1.332625
169.0,3.503625,1.333125
169.0,3.503625,1.33325
169.0,3.502375,1.33325
169.0,3.501875,1.333
169.0,3.501625,1.33275
169.0,3.5015,1.333
169.0,3.500875,1.333125
169.0,3.5015,1.333375
169.0,3.502625,1.33375
169.0,3.503,1.333625
169.0,3.502375,1.333125
169.0,3.502625,1.332625
169.0,3.502625,1.332875
169.0,3.502375,1.33275
169.0,3.5035,1.333
169.0,3.503875,1.332875
169.0,3.50375,1.332625
169.0,3.5035,1.33275
169.0,3.5035,1.33275
169.0,3.502375,1.333375
169.0,3.502125,1.333125
169.0,3.502,1.333125
169.0,3.500875,1.333125
169.0,3.50075,1.33325
169.0,3.501875,1.333375
169.0,3.503,1.33375
169.0,3.502875,1.3335
169.0,3.502375,1.333125
169.0,3.50225,1.332875
169.0,3.502375,1.33275
169.0,3.502625,1.333125
169.0,3.50375,1.333
169.0,3.504125,1.332875
169.0,3.5035,1.33275
169.0,3.5035,1.33275
169.0,3.50275,1.33325
169.0,3.502125,1.333125
169.0,3.502,1.333125
169.0,3.5015,1.333375
169.0,3.50125,1.33325
169.0,3.50175,1.333125
169.0,3.502375,1.3335
169.0,3.503125,1.3335
169.0,3.50275,1.333125
169.0,3.50275,1.332875
169.0,3.5025,1.332875
169.0,3.502375,1.332875
169.0,3.503,1.333
169.0,3.50425,1.333
169.0,3.5045,1.33275
169.0,3.5045,1.33275
169.0,3.504,1.333
169.0,3.502625,1.333125
169.0,3.501875,1.333125
169.0,3.50175,1.333
169.0,3.501,1.33325
169.0,3.500875,1.33325
169.0,3.501375,1.333375
169.0,3.5025,1.3335
169.0,3.503,1.33375
169.0,3.5025,1.333125
169.0,3.5025,1.333
169.0,3.502125,1.332875
169.0,3.501875,1.332875
169.0,3.502625,1.333
169.0,3.50425,1.332875
169.0,3.50425,1.332875
169.0,3.504125,1.332625
169.0,3.503625,1.332625
169.0,3.5025,1.332875
169.0,3.501875,1.333125
169.0,3.5015,1.33325
169.0,3.501125,1.33325
169.0,3.500875,1.33325
169.0,3.50125,1.33325
169.0,3.502625,1.333625
169.0,3.50325,1.33375
169.0,3.502875,1.333375
169.0,3.502625,1.332875
169.0,3.502125,1.332875
169.0,3.502375,1.333125
169.0,3.503625,1.333125
169.0,3.50425,1.33275
169.0,3.50425,1.33275
169.0,3.5045,1.332625
169.0,3.503375,1.333
169.0,3.502375,1.333125
169.0,3.502125,1.33325
169.0,3.501625,1.33325
169.0,3.50125,1.333125
169.0,3.501,1.33325
169.0,3.50175,1.3335
169.0,3.5025,1.333625
169.0,3.50275,1.333625
169.0,3.502625,1.3335
169.0,3.502375,1.332875
169.0,3.50175,1.33275
169.0,3.50225,1.333125
169.0,3.50325,1.333125
169.0,3.50325,1.333125
169.0,3.50375,1.33275
169.0,3.503125,1.332625
169.0,3.5025,1.333375
169.0,3.502,1.333375
169.0,3.501875,1.333
169.0,3.501625,1.33325
169.0,3.501,1.333375
169.0,3.50125,1.333375
169.0,3.502375,1.333625
169.0,3.503375,1.3335
169.0,3.502875,1.33325
169.0,3.501875,1.333
169.0,3.501875,1.333125
169.0,3.502125,1.333125
169.0,3.502875,1.333
169.0,3.502875,1.333
169.0,3.50425,1.332875
169.0,3.504375,1.332875
169.0,3.503,1.333
169.0,3.501875,1.333125
169.0,3.502,1.33275
169.0,3.50175,1.332875
169.0,3.501375,1.33325
169.0,3.50075,1.333
169.0,3.501,1.333375
169.0,3.502625,1.3335
169.0,3.50325,1.333375
169.0,3.50275,1.333375
169.0,3.502625,1.333
169.0,3.50225,1.332875
169.0,3.502125,1.333
169.0,3.502125,1.332875
169.0,3.502875,1.332875
169.0,3.504125,1.33275
169.0,3.504,1.332625
169.0,3.503,1.333125
169.0,3.501875,1.33325
169.0,3.50175,1.333
169.0,3.501625,1.333125
169.0,3.50125,1.33325
169.0,3.50125,1.333125
169.0,3.501625,1.3335
169.0,3.50225,1.3335
169.0,3.502375,1.333375
169.0,3.502375,1.332875
169.0,3.502375,1.3325
170.0,3.502125,1.27425
170.0,3.50275,1.274375
170.0,3.50375,1.274375
170.0,3.504,1.274125
170.0,3.504,1.274125
170.0,3.502875,1.2745
170.0,3.50225,1.274375
170.0,3.502125,1.2745
170.0,3.502125,1.2745
170.0,3.501625,1.274625
170.0,3.501375,1.274375
170.0,3.501625,1.274625
170.0,3.5025,1.275
170.0,3.502875,1.275125
170.0,3.502875,1.27475
170.0,3.502375,1.274375
170.0,3.502125,1.27425
170.0,3.501875,1.274375
170.0,3.503125,1.2745
170.0,3.504125,1.274125
170.0,3.504375,1.274
170.0,3.504,1.2745
170.0,3.50275,1.2745
170.0,3.502,1.27425
170.0,3.502,1.274375
170.0,3.5015,1.274375
170.0,3.501375,1.274625
170.0,3.500875,1.274625
170.0,3.501625,1.27475
170.0,3.503125,1.275
170.0,3.503,1.27525
170.0,3.502875,1.275
170.0,3.502875,1.274375
170.0,3.50225,1.2745
170.0,3.50225,1.2745
170.0,3.503375,1.274375
170.0,3.504125,1.27425
170.0,3.503875,1.274125
170.0,3.503125,1.274125
170.0,3.502375,1.274375
170.0,3.50225,1.2745
170.0,3.50225,1.2745
170.0,3.502,1.2745
170.0,3.501,1.274625
170.0,3.500875,1.27475
170.0,3.502,1.275125
170.0,3.5035,1.275125
170.0,3.5035,1.27475
170.0,3.50275,1.274375
170.0,3.50225,1.27425
170.0,3.502,1.274125
170.0,3.502625,1.274375
170.0,3.504125,1.274375
170.0,3.5045,1.27425
170.0,3.504,1.27425
170.0,3.503,1.274625
170.0,3.50225,1.2745
170.0,3.50225,1.2745
170.0,3.501875,1.274375
170.0,3.501625,1.2745
170.0,3.501,1.274625
170.0,3.500875,1.27475
170.0,3.502375,1.27475
170.0,3.5035,1.27475
170.0,3.50275,1.274875
170.0,3.5025,1.2745
170.0,3.502625,1.274125
170.0,3.5025,1.274375
170.0,3.502875,1.274375
170.0,3.504,1.274125
170.0,3.5045,1.274
170.0,3.50375,1.274125
170.0,3.502625,1.27425
170.0,3.502625,1.27425
170.0,3.502,1.27425
170.0,3.502125,1.274625
170.0,3.5015,1.274625
170.0,3.50125,1.274625
170.0,3.501875,1.2745
170.0,3.50325,1.275
170.0,3.503625,1.275
170.0,3.50275,1.27475
170.0,3.5025,1.2745
170.0,3.502375,1.27425
170.0,3.502625,1.274375
170.0,3.5035,1.2745
170.0,3.504625,1.27425
170.0,3.50425,1.274125
170.0,3.503625,1.274375
170.0,3.503625,1.274625
170.0,3.502375,1.274625
170.0,3.502,1.2745
170.0,3.501875,1.2745
170.0,3.501875,1.27475
170.0,3.501625,1.27475
170.0,3.50225,1.27475
170.0,3.5035,1.275125
170.0,3.50325,1.275
170.0,3.502625,1.27475
170.0,3.502375,1.2745
170.0,3.50225,1.274375
170.0,3.5025,1.274375
170.0,3.5035,1.274375
170.0,3.50425,1.27425
170.0,3.504125,1.2745
170.0,3.50275,1.2745
170.0,3.50275,1.2745
170.0,3.5015,1.274625
170.0,3.502,1.274625
170.0,3.501875,1.274625
170.0,3.50125,1.274625
170.0,3.501375,1.2745
170.0,3.50275,1.274875
170.0,3.5035,1.275125
170.0,3.50275,1.27525
170.0,3.502625,1.27475
170.0,3.502125,1.2745
170.0,3.502,1.274375
170.0,3.503,1.2745
170.0,3.503875,1.274375
170.0,3.50375,1.274375
170.0,3.503625,1.274625
170.0,3.503625,1.274625
170.0,3.502625,1.27475
170.0,3.502,1.274375
170.0,3.502125,1.2745
170.0,3.501625,1.274625
170.0,3.501125,1.274625
170.0,3.5015,1.274625
170.0,3.502625,1.275
170.0,3.503,1.275
170.0,3.502,1.27475
170.0,3.5025,1.274375
170.0,3.50225,1.274375
170.0,3.502375,1.2745
170.0,3.503375,1.2745
170.0,3.503875,1.274375
170.0,3.503875,1.274375
170.0,3.503875,1.274375
170.0,3.503,1.2745
170.0,3.50225,1.274625
170.0,3.502375,1.274375
170.0,3.502,1.2745
170.0,3.501875,1.274625
170.0,3.50125,1.274625
170.0,3.50175,1.27475
170.0,3.502375,1.275125
170.0,3.50275,1.275
170.0,3.50275,1.275
170.0,3.50275,1.2745
170.0,3.502125,1.2745
170.0,3.502125,1.274375
170.0,3.503375,1.274625
170.0,3.504,1.274
170.0,3.504,1.274
170.0,3.503875,1.27425
170.0,3.503,1.27425
170.0,3.50225,1.27475
170.0,3.501875,1.274625
170.0,3.50175,1.2745
170.0,3.501625,1.2745
170.0,3.5015,1.274625
170.0,3.502125,1.275
170.0,3.502875,1.275125
170.0,3.503,1.275
170.0,3.502625,1.27475
170.0,3.502375,1.2745
170.0,3.502,1.2745
170.0,3.502875,1.2745
171.0,3.501625,1.216
171.0,3.50125,1.216
171.0,3.500875,1.216
171.0,3.50125,1.216375
171.0,3.503,1.216625
171.0,3.50275,1.216375
171.0,3.5025,1.216125
171.0,3.502375,1.216125
171.0,3.502375,1.216125
171.0,3.501625,1.216125
171.0,3.501875,1.216
171.0,3.503125,1.215875
171.0,3.504,1.215625
171.0,3.503625,1.215875
171.0,3.503,1.21625
171.0,3.502375,1.216125
171.0,3.502,1.215875
171.0,3.501875,1.216125
171.0,3.5015,1.216
171.0,3.50175,1.21625
171.0,3.5025,1.21675
171.0,3.50275,1.217
171.0,3.50275,1.21675
171.0,3.502375,1.215875
171.0,3.502,1.21575
171.0,3.502,1.21575
171.0,3.501875,1.215875
171.0,3.503125,1.216125
171.0,3.504125,1.21575
171.0,3.504375,1.2155
171.0,3.50375,1.21575
171.0,3.502625,1.21575
171.0,3.502125,1.21575
171.0,3.501875,1.215875
171.0,3.501625,1.216125
171.0,3.501125,1.216125
171.0,3.501625,1.216375
171.0,3.5025,1.216625
171.0,3.502625,1.21675
171.0,3.502625,1.2165
171.0,3.502875,1.216
171.0,3.502875,1.216
171.0,3.502625,1.216125
171.0,3.501875,1.216125
171.0,3.503,1.216
171.0,3.504125,1.215875
171.0,3.504125,1.21575
171.0,3.50325,1.216
171.0,3.502375,1.216125
171.0,3.502,1.216125
171.0,3.50175,1.215875
171.0,3.5015,1.216
171.0,3.501125,1.216
171.0,3.501375,1.216375
171.0,3.5025,1.216375
171.0,3.502625,1.216625
171.0,3.5025,1.216625
171.0,3.5025,1.216625
171.0,3.502375,1.216125
171.0,3.5015,1.21575
171.0,3.501875,1.216125
171.0,3.50325,1.215875
171.0,3.5045,1.21575
171.0,3.504125,1.21575
171.0,3.5025,1.216125
171.0,3.50175,1.216125
171.0,3.501875,1.21625
171.0,3.501625,1.216125
171.0,3.50125,1.216
171.0,3.501125,1.21625
171.0,3.501875,1.2165
171.0,3.503125,1.216625
171.0,3.502625,1.216625
171.0,3.502625,1.216625
171.0,3.502125,1.216125
171.0,3.502,1.21575
171.0,3.501875,1.215625
171.0,3.502625,1.216
171.0,3.50375,1.216
171.0,3.50425,1.21575
171.0,3.503625,1.216
171.0,3.50275,1.216375
171.0,3.50225,1.216125
171.0,3.501625,1.216125
171.0,3.501625,1.216125
171.0,3.501125,1.21625
171.0,3.50125,1.216125
171.0,3.50225,1.2165
171.0,3.503375,1.2165
171.0,3.503375,1.2165
171.0,3.50325,1.2165
171.0,3.50275,1.21625
171.0,3.5025,1.216
171.0,3.502375,1.216
171.0,3.50325,1.215875
171.0,3.504,1.216
171.0,3.504,1.21575
171.0,3.503125,1.216
171.0,3.501875,1.215875
171.0,3.501875,1.216
171.0,3.502,1.216125
171.0,3.5015,1.21625
171.0,3.50125,1.21625
171.0,3.50175,1.2165
171.0,3.503,1.21675
171.0,3.502875,1.2165
171.0,3.502875,1.2165
171.0,3.502625,1.21625
171.0,3.502625,1.215875
171.0,3.502375,1.216
171.0,3.50225,1.216
171.0,3.503125,1.216
171.0,3.504125,1.215875
171.0,3.504,1.21575
171.0,3.502875,1.21575
171.0,3.50225,1.21625
