ANGLE,CH0,CH1
171.0,3.502,1.21625
171.0,3.50175,1.21625
171.0,3.501375,1.216125
171.0,3.501375,1.216125
171.0,3.50225,1.2165
171.0,3.503375,1.216625
171.0,3.503375,1.216625
171.0,3.503125,1.2165
171.0,3.502625,1.215875
171.0,3.502125,1.21575
171.0,3.502,1.215875
171.0,3.502875,1.215875
171.0,3.50375,1.215875
171.0,3.504,1.215875
171.0,3.503625,1.216
171.0,3.5025,1.2165
171.0,3.501875,1.216375
171.0,3.502,1.21625
171.0,3.50175,1.21625
171.0,3.501375,1.216
171.0,3.501125,1.21625
171.0,3.50225,1.2165
171.0,3.50225,1.2165
171.0,3.50275,1.21625
171.0,3.502625,1.215875
171.0,3.50275,1.215875
171.0,3.502375,1.215875
171.0,3.502,1.216
171.0,3.503125,1.215875
171.0,3.50425,1.215625
171.0,3.50425,1.215625
171.0,3.5035,1.216125
171.0,3.50225,1.216125
171.0,3.501875,1.216125
171.0,3.501875,1.216375
171.0,3.5015,1.21625
171.0,3.50125,1.216125
171.0,3.50175,1.21625
171.0,3.50175,1.2165
171.0,3.50275,1.2165
171.0,3.50325,1.216625
171.0,3.502875,1.216375
171.0,3.502625,1.216
171.0,3.501875,1.21575
171.0,3.502,1.216
171.0,3.503375,1.215875
171.0,3.50425,1.21575
171.0,3.504125,1.2155
171.0,3.503125,1.215875
171.0,3.50225,1.215875
171.0,3.502125,1.215875
171.0,3.501625,1.216125
171.0,3.501,1.21625
172.0,3.502125,1.15825
172.0,3.502,1.158375
172.0,3.503,1.158125
172.0,3.503875,1.158125
172.0,3.504,1.15825
172.0,3.50325,1.158375
172.0,3.50225,1.158
172.0,3.501875,1.158125
172.0,3.501875,1.158125
172.0,3.501125,1.1585
172.0,3.501,1.1585
172.0,3.501375,1.1585
172.0,3.502125,1.158875
172.0,3.503125,1.158625
172.0,3.503,1.158375
172.0,3.5025,1.158625
172.0,3.50275,1.158375
172.0,3.50225,1.158125
172.0,3.50225,1.15825
172.0,3.50375,1.158375
172.0,3.504625,1.158125
172.0,3.504125,1.158125
172.0,3.502625,1.15875
172.0,3.502125,1.158375
172.0,3.502375,1.158375
172.0,3.502375,1.15825
172.0,3.50175,1.158375
172.0,3.501,1.1585
172.0,3.50125,1.1585
172.0,3.50225,1.15875
172.0,3.502875,1.15875
172.0,3.502625,1.1585
172.0,3.502375,1.158125
172.0,3.502125,1.158
172.0,3.50175,1.158375
172.0,3.502625,1.15825
172.0,3.503625,1.158125
172.0,3.50425,1.158375
172.0,3.503375,1.15875
172.0,3.50225,1.158875
172.0,3.502,1.158625
172.0,3.502,1.158625
172.0,3.502,1.1585
172.0,3.501625,1.1585
172.0,3.50125,1.158375
172.0,3.501625,1.158625
172.0,3.5025,1.158875
172.0,3.502875,1.158625
172.0,3.502125,1.1585
172.0,3.5025,1.158125
172.0,3.5025,1.158
172.0,3.502,1.158375
172.0,3.503,1.15825
172.0,3.504,1.158125
172.0,3.504125,1.158625
172.0,3.503125,1.159125
172.0,3.502,1.158875
172.0,3.502,1.158875
172.0,3.501375,1.158625
172.0,3.501375,1.158625
172.0,3.501625,1.1585
172.0,3.5015,1.158625
172.0,3.501625,1.158875
172.0,3.5025,1.158875
172.0,3.50275,1.158875
172.0,3.502125,1.15875
172.0,3.502125,1.15825
172.0,3.501875,1.158125
172.0,3.502375,1.15825
172.0,3.5035,1.15825
172.0,3.50375,1.15825
172.0,3.503625,1.15825
172.0,3.50275,1.158375
172.0,3.50275,1.158375
172.0,3.501875,1.158625
172.0,3.50175,1.15875
172.0,3.501625,1.1585
172.0,3.500875,1.1585
172.0,3.501125,1.1585
172.0,3.50225,1.158875
172.0,3.503,1.159
172.0,3.502625,1.1585
172.0,3.502375,1.15875
172.0,3.502375,1.158375
172.0,3.50225,1.158375
172.0,3.503,1.15825
172.0,3.503875,1.158125
172.0,3.504125,1.158
172.0,3.503125,1.1585
172.0,3.502,1.1585
172.0,3.502,1.158875
172.0,3.501875,1.158625
172.0,3.501625,1.15825
172.0,3.501375,1.158375
172.0,3.50125,1.158375
172.0,3.5015,1.1585
172.0,3.50275,1.158875
172.0,3.503375,1.15875
172.0,3.50275,1.158375
172.0,3.5025,1.158375
172.0,3.502,1.158375
172.0,3.50225,1.15825
172.0,3.50325,1.15825
172.0,3.503875,1.158
172.0,3.503875,1.157875
172.0,3.503375,1.158
172.0,3.503375,1.158
172.0,3.502375,1.158
172.0,3.502,1.15775
172.0,3.5015,1.15825
172.0,3.501375,1.1585
172.0,3.50125,1.1585
172.0,3.501875,1.15875
172.0,3.502875,1.159
172.0,3.50325,1.15875
172.0,3.503,1.1585
172.0,3.502375,1.158625
172.0,3.501625,1.1585
172.0,3.502125,1.158375
172.0,3.50325,1.158375
172.0,3.503625,1.15825
172.0,3.504,1.15825
172.0,3.504,1.15825
172.0,3.50325,1.1585
172.0,3.501875,1.158625
172.0,3.50175,1.1585
172.0,3.5015,1.158625
172.0,3.501125,1.158625
172.0,3.501375,1.1585
172.0,3.502375,1.158875
172.0,3.50325,1.15925
172.0,3.503,1.15925
172.0,3.502625,1.158625
172.0,3.50225,1.158375
172.0,3.501625,1.158375
172.0,3.502125,1.158375
172.0,3.50325,1.1585
172.0,3.504375,1.15825
172.0,3.504375,1.15825
172.0,3.504,1.15825
172.0,3.50275,1.158375
172.0,3.502125,1.1585
172.0,3.501625,1.158375
172.0,3.50125,1.158625
172.0,3.501,1.158625
172.0,3.501375,1.1585
172.0,3.502375,1.158875
172.0,3.502625,1.15875
172.0,3.5025,1.1585
172.0,3.502375,1.158375
172.0,3.502125,1.15825
172.0,3.502375,1.158375
172.0,3.50325,1.158375
172.0,3.504125,1.158375
172.0,3.504125,1.158375
172.0,3.504125,1.158125
172.0,3.5035,1.15825
172.0,3.5025,1.158375
172.0,3.501875,1.15825
172.0,3.50175,1.158375
172.0,3.501125,1.158625
172.0,3.501125,1.1585
172.0,3.501625,1.1585
172.0,3.50225,1.15875
172.0,3.503,1.158625
172.0,3.502875,1.158625
172.0,3.502375,1.158375
172.0,3.50175,1.158125
172.0,3.502125,1.158375
173.0,3.501375,1.101
173.0,3.501625,1.101375
173.0,3.502375,1.101625
173.0,3.502625,1.1015
173.0,3.502375,1.101
173.0,3.502875,1.100875
173.0,3.5025,1.100875
173.0,3.50225,1.101
173.0,3.50225,1.101
173.0,3.503125,1.101
173.0,3.504125,1.10075
173.0,3.504125,1.10075
173.0,3.503625,1.100875
173.0,3.50225,1.101
173.0,3.502,1.101125
173.0,3.502,1.101125
173.0,3.501625,1.10125
173.0,3.50075,1.101125
173.0,3.501625,1.101125
173.0,3.502875,1.101375
173.0,3.503,1.10125
173.0,3.5025,1.10075
173.0,3.502875,1.100625
173.0,3.5025,1.100625
173.0,3.502125,1.100875
173.0,3.502125,1.100875
173.0,3.503,1.100875
173.0,3.504,1.100875
173.0,3.504125,1.10075
173.0,3.50325,1.10125
173.0,3.502,1.101125
173.0,3.502,1.100875
173.0,3.502125,1.101
173.0,3.501625,1.101125
173.0,3.501125,1.101
173.0,3.502,1.10125
173.0,3.503,1.101125
173.0,3.503125,1.10125
173.0,3.50275,1.101
173.0,3.502625,1.100625
173.0,3.502375,1.10075
173.0,3.502375,1.10075
173.0,3.50275,1.100875
173.0,3.5035,1.101
173.0,3.50425,1.1005
173.0,3.50425,1.10075
173.0,3.503125,1.10125
173.0,3.501875,1.101375
173.0,3.502,1.10125
173.0,3.502,1.10125
173.0,3.50175,1.10125
173.0,3.50175,1.101125
173.0,3.502125,1.101375
173.0,3.503125,1.101625
173.0,3.50275,1.10125
173.0,3.502625,1.101
173.0,3.5025,1.101
173.0,3.5025,1.101
173.0,3.502,1.101125
173.0,3.502625,1.101125
173.0,3.503875,1.101
173.0,3.504375,1.100625
173.0,3.503625,1.100625
173.0,3.50225,1.101125
173.0,3.501375,1.1015
173.0,3.501625,1.101125
173.0,3.501625,1.10125
173.0,3.501125,1.101125
173.0,3.50175,1.10125
173.0,3.502375,1.10125
173.0,3.50325,1.101375
173.0,3.503125,1.101375
173.0,3.502625,1.100875
173.0,3.502625,1.100875
173.0,3.502125,1.100875
173.0,3.501875,1.101
173.0,3.502625,1.100875
173.0,3.50375,1.10075
173.0,3.504125,1.100875
173.0,3.503125,1.100875
173.0,3.502375,1.101125
173.0,3.501875,1.101125
173.0,3.501375,1.101125
173.0,3.5015,1.101125
173.0,3.501375,1.101125
173.0,3.501375,1.1015
173.0,3.502125,1.1015
173.0,3.502875,1.10125
173.0,3.502625,1.1015
173.0,3.50225,1.1015
173.0,3.50225,1.101125
173.0,3.502,1.101
173.0,3.502375,1.101
173.0,3.503125,1.101
173.0,3.5035,1.100625
173.0,3.503625,1.10075
173.0,3.503,1.100875
173.0,3.501875,1.101
173.0,3.5015,1.101
173.0,3.501875,1.101125
173.0,3.501625,1.100875
173.0,3.50125,1.101125
173.0,3.502375,1.10125
173.0,3.50375,1.1015
173.0,3.503375,1.10175
173.0,3.503,1.101375
173.0,3.503,1.101375
173.0,3.502625,1.101
173.0,3.50225,1.101
173.0,3.502625,1.101
173.0,3.50375,1.101
173.0,3.50375,1.100625
173.0,3.5035,1.100875
173.0,3.503125,1.10125
173.0,3.50225,1.101125
173.0,3.501875,1.101375
173.0,3.5015,1.101375
173.0,3.501375,1.101125
173.0,3.50125,1.101
173.0,3.50225,1.10125
173.0,3.502875,1.101625
173.0,3.50225,1.1015
173.0,3.50225,1.1015
173.0,3.50225,1.101
173.0,3.502125,1.100875
173.0,3.502,1.100875
173.0,3.503,1.100875
173.0,3.504125,1.100875
173.0,3.504,1.10075
173.0,3.503125,1.10125
173.0,3.502125,1.101125
173.0,3.501875,1.10125
173.0,3.501625,1.101125
173.0,3.501,1.10125
173.0,3.501,1.101125
173.0,3.50175,1.10125
173.0,3.50275,1.1015
173.0,3.503,1.101375
173.0,3.503,1.101375
173.0,3.5025,1.101
173.0,3.5025,1.101
173.0,3.502125,1.100875
173.0,3.502,1.10075
173.0,3.503125,1.10075
173.0,3.504,1.10075
173.0,3.504125,1.10075
173.0,3.50275,1.100875
173.0,3.501875,1.101125
173.0,3.501875,1.10125
173.0,3.50175,1.101375
173.0,3.50125,1.101125
173.0,3.501,1.101125
173.0,3.502,1.1015
173.0,3.502875,1.10175
173.0,3.502875,1.100875
173.0,3.503125,1.100875
173.0,3.502625,1.100875
173.0,3.50225,1.100875
173.0,3.501875,1.101
173.0,3.50225,1.101
173.0,3.503625,1.10075
173.0,3.504375,1.10075
173.0,3.50375,1.101
173.0,3.502625,1.101375
173.0,3.501875,1.101375
173.0,3.5015,1.101125
173.0,3.50175,1.10125
173.0,3.501625,1.101125
173.0,3.5015,1.10125
174.0,3.501875,1.044375
174.0,3.5015,1.044375
174.0,3.50125,1.044625
174.0,3.500625,1.0445
174.0,3.50075,1.0445
174.0,3.502375,1.04475
174.0,3.503,1.044875
174.0,3.50275,1.044625
174.0,3.50275,1.044625
174.0,3.5025,1.04425
174.0,3.50225,1.04425
174.0,3.501625,1.044375
174.0,3.5025,1.04425
174.0,3.503875,1.04425
174.0,3.503625,1.044125
174.0,3.50275,1.044375
174.0,3.501625,1.044625
174.0,3.501375,1.044625
174.0,3.50175,1.0445
174.0,3.501125,1.044625
174.0,3.50075,1.044625
174.0,3.50125,1.04475
174.0,3.50225,1.044875
174.0,3.50275,1.04475
174.0,3.502375,1.04475
174.0,3.502375,1.045
174.0,3.50225,1.04475
174.0,3.50175,1.04425
174.0,3.50175,1.044375
174.0,3.502875,1.044375
174.0,3.50375,1.044
174.0,3.503625,1.04425
174.0,3.503,1.0445
174.0,3.502,1.04425
174.0,3.501375,1.044375
174.0,3.5015,1.0445
174.0,3.501125,1.0445
174.0,3.50075,1.044625
174.0,3.5015,1.044875
174.0,3.502625,1.045
174.0,3.50225,1.04475
174.0,3.50225,1.04475
174.0,3.502125,1.0445
174.0,3.501875,1.044375
174.0,3.50175,1.0445
174.0,3.502375,1.044375
174.0,3.5035,1.044375
174.0,3.504,1.044125
174.0,3.503375,1.04425
174.0,3.5025,1.044375
174.0,3.501625,1.0445
174.0,3.5015,1.04425
174.0,3.50125,1.04425
174.0,3.50075,1.0445
174.0,3.500875,1.044625
174.0,3.502,1.04475
174.0,3.503125,1.045
174.0,3.503125,1.045
174.0,3.503,1.04475
174.0,3.502375,1.04475
174.0,3.50225,1.044375
174.0,3.50175,1.04425
174.0,3.502625,1.0445
174.0,3.50425,1.044375
174.0,3.504375,1.044375
174.0,3.503625,1.044625
174.0,3.502125,1.0445
174.0,3.501125,1.044125
174.0,3.501375,1.044375
174.0,3.501,1.04475
174.0,3.50075,1.04475
174.0,3.500875,1.04475
174.0,3.5025,1.045
174.0,3.5025,1.045
174.0,3.50325,1.045
174.0,3.502625,1.044875
174.0,3.502375,1.044625
174.0,3.501875,1.0445
174.0,3.5015,1.044375
174.0,3.50225,1.044375
174.0,3.503625,1.04425
174.0,3.503625,1.044125
174.0,3.50275,1.04425
174.0,3.5015,1.0445
174.0,3.50125,1.0445
174.0,3.501125,1.044625
174.0,3.500875,1.044375
174.0,3.500625,1.0445
174.0,3.50125,1.04475
174.0,3.502625,1.04475
174.0,3.502625,1.045
174.0,3.503125,1.044875
174.0,3.502625,1.04475
174.0,3.502,1.044375
174.0,3.502,1.044375
174.0,3.502125,1.044375
174.0,3.503125,1.044375
174.0,3.50375,1.04425
174.0,3.50375,1.044
174.0,3.502875,1.044625
174.0,3.501875,1.044625
174.0,3.501875,1.044375
174.0,3.5015,1.0445
174.0,3.501125,1.044625
174.0,3.501,1.04475
174.0,3.501875,1.04475
174.0,3.501875,1.04475
174.0,3.503125,1.045
174.0,3.50325,1.04475
174.0,3.502625,1.044375
174.0,3.502,1.04425
174.0,3.501625,1.044375
174.0,3.50225,1.0445
174.0,3.503875,1.044375
174.0,3.50425,1.04425
174.0,3.503625,1.0445
174.0,3.5025,1.044625
174.0,3.502,1.0445
174.0,3.501625,1.044375
174.0,3.501375,1.044625
174.0,3.501125,1.0445
174.0,3.501125,1.04475
174.0,3.501125,1.04475
174.0,3.502,1.045
174.0,3.503125,1.045
174.0,3.503,1.045
174.0,3.502375,1.044375
174.0,3.50175,1.044125
174.0,3.50175,1.044375
174.0,3.503125,1.044375
174.0,3.504125,1.04425
174.0,3.504,1.044
174.0,3.503,1.0445
174.0,3.501875,1.044625
174.0,3.501875,1.04475
174.0,3.5015,1.044625
174.0,3.501125,1.044625
174.0,3.501,1.0445
174.0,3.501,1.0445
174.0,3.50125,1.04475
174.0,3.502625,1.045
174.0,3.503375,1.044875
174.0,3.502875,1.04475
174.0,3.502375,1.044375
174.0,3.502,1.04425
174.0,3.50175,1.044375
174.0,3.50275,1.04425
174.0,3.50375,1.04425
174.0,3.503875,1.044
174.0,3.503,1.04425
174.0,3.502,1.044375
174.0,3.50175,1.044125
174.0,3.50175,1.04425
174.0,3.501125,1.0445
174.0,3.501125,1.0445
174.0,3.50125,1.0445
174.0,3.502125,1.04475
174.0,3.503125,1.044875
174.0,3.502375,1.04475
174.0,3.502125,1.044375
174.0,3.502375,1.044
174.0,3.502,1.04425
174.0,3.502375,1.044375
174.0,3.503375,1.04425
174.0,3.503875,1.04425
174.0,3.50375,1.0445
174.0,3.502375,1.0445
174.0,3.501875,1.044375
174.0,3.5015,1.0445
175.0,3.502875,0.98975
175.0,3.50275,0.989875
175.0,3.50275,0.98975
175.0,3.50225,0.9895
175.0,3.501625,0.989375
175.0,3.50275,0.98925
175.0,3.504,0.989375
175.0,3.50425,0.98925
175.0,3.50425,0.98925
175.0,3.503625,0.989375
175.0,3.502375,0.9895
175.0,3.502,0.989625
175.0,3.501875,0.9895
175.0,3.5015,0.9895
175.0,3.500875,0.989625
175.0,3.5015,0.98975
175.0,3.502625,0.99
175.0,3.502875,0.99
175.0,3.502875,0.9895
175.0,3.502875,0.989
175.0,3.50225,0.989125
175.0,3.501875,0.98925
175.0,3.503125,0.989375
175.0,3.504125,0.989375
175.0,3.504125,0.989375
175.0,3.503875,0.98925
175.0,3.503375,0.989375
175.0,3.5025,0.98975
175.0,3.501875,0.989625
175.0,3.502,0.98975
175.0,3.501625,0.989375
175.0,3.501,0.9895
175.0,3.50175,0.98975
175.0,3.502625,0.989875
175.0,3.5025,0.989625
175.0,3.5025,0.9895
175.0,3.502875,0.98925
175.0,3.502,0.989125
175.0,3.502125,0.989375
175.0,3.50325,0.9895
175.0,3.504375,0.98925
175.0,3.504375,0.98925
175.0,3.503875,0.98925
175.0,3.50275,0.989375
175.0,3.5015,0.9895
175.0,3.5015,0.9895
175.0,3.50175,0.9895
175.0,3.50125,0.9895
175.0,3.501,0.98975
175.0,3.50225,0.99
175.0,3.50275,0.989875
175.0,3.502375,0.990125
175.0,3.501875,0.98975
175.0,3.502375,0.98925
175.0,3.502,0.98925
175.0,3.502375,0.989375
175.0,3.503625,0.989125
175.0,3.503625,0.989125
175.0,3.50425,0.989
175.0,3.50375,0.98925
175.0,3.502625,0.9895
175.0,3.50225,0.989625
175.0,3.502,0.98975
175.0,3.501125,0.989625
175.0,3.50075,0.9895
175.0,3.50125,0.989625
175.0,3.5025,0.989875
175.0,3.503,0.990125
175.0,3.502625,0.989875
175.0,3.502625,0.989125
175.0,3.502125,0.989125
175.0,3.50175,0.9895
175.0,3.503,0.9895
175.0,3.503,0.9895
175.0,3.503875,0.989375
175.0,3.504125,0.989125
175.0,3.503375,0.989125
175.0,3.502375,0.98925
175.0,3.501625,0.98925
175.0,3.501375,0.98925
175.0,3.5015,0.989375
175.0,3.500625,0.9895
175.0,3.50125,0.989625
175.0,3.5025,0.989875
175.0,3.50275,0.98975
175.0,3.502125,0.9895
175.0,3.502375,0.988875
175.0,3.502125,0.989
175.0,3.502125,0.989375
175.0,3.502125,0.989375
175.0,3.503125,0.989375
175.0,3.504125,0.989
175.0,3.504,0.989
175.0,3.50275,0.9895
175.0,3.502,0.989625
175.0,3.501875,0.98975
175.0,3.501375,0.989625
175.0,3.501,0.9895
175.0,3.501125,0.989375
175.0,3.501875,0.98975
175.0,3.502625,0.990125
175.0,3.50275,0.989625
175.0,3.5025,0.989125
175.0,3.502625,0.98925
175.0,3.50225,0.989375
175.0,3.50225,0.989375
175.0,3.50225,0.989375
175.0,3.503625,0.989375
175.0,3.504125,0.989125
175.0,3.503625,0.98925
175.0,3.502375,0.9895
175.0,3.501875,0.989125
175.0,3.502125,0.989125
175.0,3.50125,0.9895
175.0,3.50075,0.989625
175.0,3.501375,0.9895
175.0,3.502375,0.989875
175.0,3.50325,0.990125
175.0,3.50325,0.99
175.0,3.502875,0.9895
175.0,3.501875,0.989375
175.0,3.50175,0.989625
175.0,3.50175,0.989625
175.0,3.502625,0.989375
175.0,3.504,0.98925
175.0,3.504125,0.989125
175.0,3.503125,0.98925
175.0,3.50225,0.989375
175.0,3.50175,0.9895
175.0,3.50175,0.989625
175.0,3.501375,0.989625
175.0,3.50125,0.989375
175.0,3.501625,0.9895
175.0,3.502625,0.989625
175.0,3.50325,0.989625
175.0,3.50275,0.989625
175.0,3.502,0.9895
175.0,3.50175,0.9895
175.0,3.50175,0.9895
175.0,3.502,0.989375
175.0,3.503125,0.989375
175.0,3.504375,0.989375
175.0,3.504625,0.98925
175.0,3.503375,0.989625
175.0,3.502125,0.989625
175.0,3.501625,0.989375
175.0,3.501625,0.989625
175.0,3.501,0.9895
175.0,3.50075,0.9895
175.0,3.50175,0.989875
175.0,3.503,0.990125
175.0,3.502875,0.99
175.0,3.50275,0.9895
175.0,3.502875,0.989375
175.0,3.502875,0.989375
175.0,3.502,0.989375
175.0,3.502125,0.989375
175.0,3.5035,0.9895
175.0,3.504375,0.989375
175.0,3.503875,0.98925
175.0,3.50275,0.989625
175.0,3.501875,0.989625
175.0,3.501625,0.989625
175.0,3.5015,0.98975
175.0,3.50125,0.989625
175.0,3.500875,0.9895
175.0,3.501625,0.989875
175.0,3.502875,0.99
175.0,3.502625,0.98975
176.0,3.5015,0.935375
176.0,3.50225,0.9355
176.0,3.50275,0.935625
176.0,3.5025,0.935625
176.0,3.502625,0.9355
176.0,3.5025,0.935125
176.0,3.502,0.935125
176.0,3.503125,0.935125
176.0,3.503125,0.935125
176.0,3.504125,0.935
176.0,3.504,0.93475
176.0,3.503375,0.934875
176.0,3.5025,0.93525
176.0,3.502125,0.935
176.0,3.501875,0.93525
176.0,3.500875,0.93525
176.0,3.500875,0.935375
176.0,3.50175,0.9355
176.0,3.50275,0.935375
176.0,3.5035,0.935125
176.0,3.502875,0.93525
176.0,3.502375,0.93525
176.0,3.50175,0.935125
176.0,3.50225,0.93525
176.0,3.503375,0.935
176.0,3.503375,0.935
176.0,3.50425,0.934875
176.0,3.503875,0.935
176.0,3.502875,0.93525
176.0,3.502,0.935375
176.0,3.501875,0.93525
176.0,3.501375,0.93525
176.0,3.50125,0.935125
176.0,3.501375,0.935375
176.0,3.502,0.93575
176.0,3.5025,0.935625
176.0,3.502625,0.935375
176.0,3.5025,0.9355
176.0,3.50225,0.935375
176.0,3.502125,0.935
176.0,3.502625,0.935125
176.0,3.502625,0.935125
176.0,3.50375,0.93525
176.0,3.504,0.935125
176.0,3.503625,0.935
176.0,3.50225,0.935
176.0,3.501375,0.93525
176.0,3.5015,0.93525
176.0,3.5015,0.935125
176.0,3.50075,0.935125
176.0,3.501375,0.93525
176.0,3.5025,0.93575
176.0,3.503125,0.935875
176.0,3.50275,0.935625
176.0,3.50225,0.93525
176.0,3.502125,0.934875
176.0,3.502,0.935125
176.0,3.502,0.935125
176.0,3.503,0.935
176.0,3.50375,0.935125
176.0,3.503875,0.93475
176.0,3.503375,0.935
176.0,3.50225,0.93525
176.0,3.50175,0.9355
176.0,3.501375,0.93525
176.0,3.501125,0.935375
176.0,3.500875,0.93525
176.0,3.501375,0.9355
176.0,3.5025,0.935625
176.0,3.50275,0.93575
176.0,3.502625,0.9355
176.0,3.502625,0.935125
176.0,3.50225,0.935125
176.0,3.50225,0.935125
176.0,3.502,0.935125
176.0,3.503375,0.935
176.0,3.503875,0.934875
176.0,3.504,0.93475
176.0,3.503375,0.935125
176.0,3.502375,0.935375
176.0,3.501375,0.935125
176.0,3.501125,0.935125
176.0,3.50125,0.935375
176.0,3.500875,0.93525
176.0,3.50175,0.9355
176.0,3.502875,0.935625
176.0,3.502875,0.93525
176.0,3.5025,0.935375
176.0,3.502875,0.935125
176.0,3.502,0.935
176.0,3.502,0.935
176.0,3.502125,0.935125
176.0,3.50325,0.935125
176.0,3.503625,0.935125
176.0,3.50375,0.935375
176.0,3.502875,0.93575
176.0,3.502125,0.935625
176.0,3.50175,0.93525
176.0,3.501125,0.935375
176.0,3.500875,0.935375
176.0,3.50125,0.935375
176.0,3.50225,0.935625
176.0,3.503125,0.935625
176.0,3.502625,0.93575
176.0,3.502625,0.93525
176.0,3.5025,0.93525
176.0,3.5025,0.93525
176.0,3.502,0.93525
176.0,3.502875,0.935125
176.0,3.504125,0.935125
176.0,3.50425,0.934875
176.0,3.503625,0.935125
176.0,3.502375,0.9355
176.0,3.501625,0.93525
176.0,3.5015,0.93525
176.0,3.50125,0.93525
176.0,3.50075,0.935375
176.0,3.50175,0.935375
176.0,3.50275,0.9355
176.0,3.50275,0.93525
176.0,3.502625,0.93525
176.0,3.502875,0.935
176.0,3.502875,0.935
176.0,3.502375,0.934875
176.0,3.50225,0.93525
176.0,3.502625,0.935125
176.0,3.503875,0.935
176.0,3.504,0.934875
176.0,3.503,0.935125
176.0,3.50175,0.93525
176.0,3.5015,0.935125
176.0,3.50175,0.935375
176.0,3.50125,0.935375
176.0,3.501375,0.935125
176.0,3.502125,0.9355
176.0,3.503125,0.93575
176.0,3.503125,0.935625
176.0,3.502125,0.9355
176.0,3.502125,0.9355
176.0,3.501875,0.935125
176.0,3.501625,0.935125
176.0,3.501875,0.935125
176.0,3.50325,0.935125
176.0,3.50375,0.935
176.0,3.5035,0.934875
176.0,3.5025,0.935125
176.0,3.502,0.93525
176.0,3.50175,0.93525
176.0,3.50125,0.935375
176.0,3.500625,0.93525
176.0,3.500875,0.9355
176.0,3.501625,0.93575
176.0,3.502625,0.935625
176.0,3.502875,0.9355
176.0,3.5025,0.9355
176.0,3.5025,0.935125
176.0,3.502375,0.935
176.0,3.502,0.93525
176.0,3.5025,0.93525
176.0,3.503625,0.935125
176.0,3.504,0.935
176.0,3.503,0.935375
176.0,3.501875,0.935625
176.0,3.501375,0.9355
176.0,3.5015,0.935375
176.0,3.500875,0.935375
176.0,3.501,0.935375
176.0,3.501875,0.93525
176.0,3.502875,0.935625
177.0,3.501625,0.882
177.0,3.502625,0.88175
177.0,3.50275,0.8815
177.0,3.5025,0.881375
177.0,3.502125,0.881375
177.0,3.50175,0.8815
177.0,3.50225,0.881375
177.0,3.5035,0.881375
177.0,3.5035,0.881375
177.0,3.504,0.881375
177.0,3.503625,0.88175
177.0,3.5025,0.881875
177.0,3.501625,0.881625
177.0,3.501125,0.8815
177.0,3.500875,0.881625
177.0,3.5005,0.881625
177.0,3.500875,0.88175
177.0,3.502125,0.882
177.0,3.503,0.882125
177.0,3.50275,0.881875
177.0,3.502375,0.881875
177.0,3.502,0.8815
177.0,3.501375,0.881375
177.0,3.5025,0.881375
177.0,3.5025,0.881375
177.0,3.503875,0.881375
177.0,3.50375,0.8815
177.0,3.503125,0.881625
177.0,3.502375,0.88175
177.0,3.501875,0.881875
177.0,3.5015,0.88175
177.0,3.501125,0.88175
177.0,3.501,0.88175
177.0,3.501375,0.881875
177.0,3.502375,0.882
177.0,3.503,0.882
177.0,3.502875,0.881875
177.0,3.5025,0.8815
177.0,3.502125,0.881625
