ANGLE,CH0,CH1
177.0,3.502125,0.881625
177.0,3.5035,0.8815
177.0,3.5035,0.8815
177.0,3.504125,0.8815
177.0,3.5035,0.881625
177.0,3.502875,0.88175
177.0,3.502,0.881625
177.0,3.50125,0.88175
177.0,3.501,0.881625
177.0,3.501,0.881625
177.0,3.500875,0.88175
177.0,3.502125,0.882
177.0,3.50325,0.882
177.0,3.502875,0.882
177.0,3.5025,0.882
177.0,3.502125,0.8815
177.0,3.501875,0.881625
177.0,3.502375,0.881625
177.0,3.502375,0.881625
177.0,3.503625,0.881375
177.0,3.504125,0.88125
177.0,3.503375,0.881375
177.0,3.5025,0.881625
177.0,3.501875,0.88175
177.0,3.501625,0.88175
177.0,3.500875,0.881625
177.0,3.500625,0.88175
177.0,3.500875,0.881875
177.0,3.502,0.88225
177.0,3.502625,0.882125
177.0,3.502375,0.88175
177.0,3.502125,0.88175
177.0,3.502375,0.88175
177.0,3.50175,0.88175
177.0,3.50175,0.88175
177.0,3.5025,0.881625
177.0,3.50375,0.8815
177.0,3.503875,0.8815
177.0,3.50325,0.882
177.0,3.5025,0.88175
177.0,3.50175,0.881625
177.0,3.5015,0.88175
177.0,3.501,0.88175
177.0,3.501,0.88175
177.0,3.501375,0.88175
177.0,3.50225,0.882125
177.0,3.5025,0.881875
177.0,3.50225,0.881875
177.0,3.50225,0.88175
177.0,3.502125,0.88175
177.0,3.502125,0.88175
177.0,3.502375,0.881625
177.0,3.503125,0.8815
177.0,3.503875,0.881375
177.0,3.504,0.88125
177.0,3.503125,0.88175
177.0,3.502,0.881625
177.0,3.5015,0.881625
177.0,3.501375,0.8815
177.0,3.50125,0.881625
177.0,3.500875,0.88175
177.0,3.502,0.881875
177.0,3.50275,0.882
177.0,3.503,0.882
177.0,3.502625,0.88175
177.0,3.502375,0.881625
177.0,3.501875,0.8815
177.0,3.501875,0.8815
177.0,3.502125,0.881625
177.0,3.503,0.881375
177.0,3.504,0.881375
177.0,3.503875,0.881375
177.0,3.502875,0.88175
177.0,3.50225,0.881625
177.0,3.50175,0.8815
177.0,3.5015,0.881625
177.0,3.501125,0.8815
177.0,3.50075,0.88175
177.0,3.50175,0.882
177.0,3.503125,0.88225
177.0,3.502875,0.882
177.0,3.502,0.88175
177.0,3.501875,0.88175
177.0,3.501875,0.88175
177.0,3.501875,0.8815
177.0,3.502375,0.8815
177.0,3.50375,0.881625
177.0,3.504125,0.881375
177.0,3.5035,0.8815
177.0,3.502625,0.882
177.0,3.502375,0.882
177.0,3.50175,0.88175
177.0,3.501625,0.881625
177.0,3.50075,0.88175
177.0,3.5005,0.88175
177.0,3.502,0.881875
177.0,3.50275,0.882
177.0,3.502125,0.88175
177.0,3.502125,0.8815
177.0,3.502125,0.8815
177.0,3.50225,0.8815
177.0,3.502,0.881625
177.0,3.503,0.881625
177.0,3.503875,0.881375
177.0,3.504,0.881375
177.0,3.5035,0.881375
177.0,3.502125,0.881375
177.0,3.502,0.881375
177.0,3.50175,0.8815
177.0,3.501125,0.8815
177.0,3.50075,0.88175
177.0,3.5015,0.88175
177.0,3.502375,0.882
177.0,3.503125,0.8825
177.0,3.502625,0.882125
177.0,3.502625,0.882125
177.0,3.50225,0.881625
177.0,3.502,0.8815
177.0,3.50225,0.8815
177.0,3.50325,0.881625
177.0,3.50375,0.881375
177.0,3.503625,0.8815
177.0,3.50275,0.88175
177.0,3.502375,0.881625
177.0,3.502125,0.881375
177.0,3.50125,0.881625
177.0,3.500625,0.8815
177.0,3.50075,0.88175
177.0,3.501875,0.881875
177.0,3.503125,0.882125
178.0,3.50175,0.829125
178.0,3.503,0.829125
178.0,3.5025,0.829
178.0,3.501875,0.829
178.0,3.5025,0.82875
178.0,3.502125,0.828875
178.0,3.502,0.828875
178.0,3.503125,0.828875
178.0,3.503125,0.828875
178.0,3.503875,0.828625
178.0,3.503625,0.829125
178.0,3.502625,0.829125
178.0,3.50175,0.82875
178.0,3.5015,0.828875
178.0,3.501125,0.829
178.0,3.500375,0.829125
178.0,3.500875,0.829125
178.0,3.502125,0.829625
178.0,3.50325,0.82975
178.0,3.502875,0.8295
178.0,3.502375,0.828875
178.0,3.502375,0.829
178.0,3.50175,0.829
178.0,3.5025,0.829
178.0,3.5035,0.829
178.0,3.5035,0.828875
178.0,3.50375,0.829125
178.0,3.503375,0.829125
178.0,3.50225,0.82925
178.0,3.501875,0.82925
178.0,3.501625,0.829
178.0,3.50125,0.829125
178.0,3.50075,0.829125
178.0,3.501125,0.82925
178.0,3.50225,0.829375
178.0,3.503,0.829625
178.0,3.502375,0.8295
178.0,3.50225,0.829125
178.0,3.501875,0.829
178.0,3.501625,0.829125
178.0,3.50275,0.829125
178.0,3.50275,0.829125
178.0,3.503625,0.829
178.0,3.503875,0.829
178.0,3.50325,0.829125
178.0,3.502,0.829125
178.0,3.501375,0.829
178.0,3.5015,0.829125
178.0,3.501,0.82925
178.0,3.5005,0.82925
178.0,3.501,0.829375
178.0,3.50275,0.8295
178.0,3.50275,0.8295
178.0,3.502,0.8295
178.0,3.50175,0.829
178.0,3.50175,0.829125
178.0,3.501875,0.829125
178.0,3.501875,0.829125
178.0,3.503125,0.829125
178.0,3.504,0.828875
178.0,3.504125,0.828875
178.0,3.50325,0.829375
178.0,3.502,0.829375
178.0,3.501375,0.82925
178.0,3.501,0.82925
178.0,3.500875,0.829375
178.0,3.501125,0.82925
178.0,3.501625,0.8295
178.0,3.502625,0.82925
178.0,3.502375,0.829375
178.0,3.502125,0.82925
178.0,3.502125,0.829
178.0,3.501875,0.829
178.0,3.501875,0.829
178.0,3.502375,0.829125
178.0,3.50325,0.828875
178.0,3.503875,0.828875
178.0,3.50375,0.829
178.0,3.502375,0.829125
178.0,3.501875,0.829375
178.0,3.501625,0.8295
178.0,3.501375,0.82925
178.0,3.50075,0.82925
178.0,3.501125,0.82925
178.0,3.502375,0.82925
178.0,3.502875,0.829375
178.0,3.502375,0.829375
178.0,3.50225,0.829125
178.0,3.501625,0.829125
178.0,3.501625,0.829125
178.0,3.501625,0.829125
178.0,3.502875,0.829125
178.0,3.504,0.828875
178.0,3.504375,0.828875
178.0,3.503625,0.828875
178.0,3.50225,0.82925
178.0,3.501875,0.829
178.0,3.5015,0.829125
178.0,3.501125,0.82925
178.0,3.501125,0.82925
178.0,3.501625,0.829375
178.0,3.502375,0.829625
178.0,3.502625,0.829875
178.0,3.502,0.829625
178.0,3.502,0.829
178.0,3.502,0.829125
178.0,3.502,0.829125
178.0,3.501875,0.829125
178.0,3.502875,0.829
178.0,3.50375,0.8285
178.0,3.503875,0.829
178.0,3.5035,0.829375
178.0,3.5025,0.8295
178.0,3.50175,0.82925
178.0,3.5015,0.82925
178.0,3.50125,0.829125
178.0,3.50075,0.829
178.0,3.50125,0.829375
178.0,3.5025,0.82975
178.0,3.50225,0.83
178.0,3.50175,0.829375
178.0,3.50175,0.829
178.0,3.50175,0.829
178.0,3.501625,0.829
178.0,3.502375,0.829125
178.0,3.503625,0.829
178.0,3.503625,0.828875
178.0,3.503125,0.829
178.0,3.502125,0.82875
178.0,3.501625,0.828625
178.0,3.5015,0.828875
178.0,3.50125,0.82925
178.0,3.501125,0.829125
178.0,3.50125,0.829125
178.0,3.50225,0.829375
178.0,3.5025,0.82925
178.0,3.502375,0.8295
178.0,3.502125,0.829375
178.0,3.502125,0.829375
178.0,3.50125,0.829
178.0,3.501125,0.828875
178.0,3.502125,0.829
178.0,3.50325,0.828875
178.0,3.5035,0.828875
178.0,3.5035,0.828875
178.0,3.502625,0.829125
178.0,3.502,0.829
178.0,3.501625,0.829125
178.0,3.501625,0.82925
178.0,3.501,0.829125
178.0,3.501125,0.82925
178.0,3.502125,0.8295
178.0,3.5025,0.829625
178.0,3.50225,0.829125
178.0,3.50225,0.828875
178.0,3.502,0.828875
178.0,3.502125,0.828875
178.0,3.502375,0.829125
178.0,3.50325,0.829
178.0,3.503875,0.828875
178.0,3.50325,0.828875
178.0,3.50275,0.82925
178.0,3.502375,0.82925
178.0,3.5015,0.829
178.0,3.501,0.829125
178.0,3.501,0.82925
178.0,3.501,0.82925
178.0,3.501375,0.8295
178.0,3.502375,0.8295
179.0,3.5025,0.77725
179.0,3.503625,0.777125
179.0,3.50375,0.77725
179.0,3.503125,0.777375
179.0,3.502625,0.7775
179.0,3.50225,0.777375
179.0,3.501625,0.777375
179.0,3.501125,0.7775
179.0,3.501125,0.7775
179.0,3.50075,0.77725
179.0,3.501125,0.777375
179.0,3.502125,0.777625
179.0,3.5025,0.777375
179.0,3.50175,0.77725
179.0,3.502,0.777
179.0,3.501875,0.777125
179.0,3.502125,0.77725
179.0,3.503125,0.777375
179.0,3.5035,0.777125
179.0,3.50375,0.777
179.0,3.502875,0.77725
179.0,3.502375,0.777625
179.0,3.501625,0.777625
179.0,3.5015,0.77725
179.0,3.501,0.77725
179.0,3.501,0.77725
179.0,3.500375,0.77725
179.0,3.501125,0.7775
179.0,3.50275,0.7775
179.0,3.502875,0.777375
179.0,3.50225,0.77725
179.0,3.502,0.777
179.0,3.50175,0.777125
179.0,3.50225,0.77725
179.0,3.50325,0.77725
179.0,3.503375,0.77725
179.0,3.503,0.77725
179.0,3.502375,0.777375
179.0,3.5015,0.777125
179.0,3.501125,0.77725
179.0,3.501,0.77725
179.0,3.501,0.77725
179.0,3.500375,0.777375
179.0,3.50075,0.77725
179.0,3.501875,0.777625
179.0,3.503,0.777875
179.0,3.502625,0.777875
179.0,3.502125,0.777375
179.0,3.502,0.777
179.0,3.501625,0.777125
179.0,3.50225,0.77725
179.0,3.503375,0.77725
179.0,3.5035,0.777125
179.0,3.503,0.777375
179.0,3.502375,0.7775
179.0,3.50175,0.777375
179.0,3.5015,0.777375
179.0,3.5015,0.777375
179.0,3.501,0.777375
179.0,3.50025,0.77725
179.0,3.500875,0.777375
179.0,3.502375,0.7775
179.0,3.502875,0.777375
179.0,3.502125,0.777125
179.0,3.501875,0.77725
179.0,3.501625,0.77725
179.0,3.501875,0.77725
179.0,3.50275,0.777125
179.0,3.5035,0.777125
179.0,3.50375,0.77725
179.0,3.503,0.7775
179.0,3.501875,0.777375
179.0,3.5015,0.777
179.0,3.5015,0.777
179.0,3.501375,0.777375
179.0,3.501125,0.777375
179.0,3.5005,0.777375
179.0,3.50125,0.777625
179.0,3.502625,0.777625
179.0,3.50275,0.777625
179.0,3.5025,0.7775
179.0,3.501875,0.777375
179.0,3.5015,0.777375
179.0,3.50225,0.777125
179.0,3.5035,0.777375
179.0,3.504,0.777125
179.0,3.503625,0.777125
179.0,3.503,0.777375
179.0,3.502125,0.77775
179.0,3.50175,0.77775
179.0,3.50175,0.77775
179.0,3.501375,0.7775
179.0,3.501125,0.777375
179.0,3.501125,0.777375
179.0,3.501625,0.7775
179.0,3.502625,0.777875
179.0,3.50275,0.7775
179.0,3.502125,0.777125
179.0,3.501875,0.777
179.0,3.501625,0.77725
179.0,3.502375,0.77725
179.0,3.5035,0.777125
179.0,3.504375,0.77725
179.0,3.504125,0.77725
179.0,3.502375,0.77725
179.0,3.501625,0.7775
179.0,3.501625,0.7775
179.0,3.5015,0.7775
179.0,3.5015,0.77725
179.0,3.500875,0.77725
179.0,3.50075,0.777375
179.0,3.502125,0.777375
179.0,3.50275,0.777625
179.0,3.502125,0.77775
179.0,3.502125,0.7775
179.0,3.502125,0.777125
179.0,3.5015,0.77725
179.0,3.50275,0.777125
179.0,3.503875,0.777
179.0,3.50375,0.777
179.0,3.503375,0.777125
179.0,3.50225,0.77725
179.0,3.50225,0.77725
179.0,3.5015,0.777125
179.0,3.5015,0.777375
179.0,3.501,0.777375
179.0,3.500375,0.77725
179.0,3.501,0.7775
179.0,3.502375,0.77775
179.0,3.5025,0.777625
179.0,3.502,0.7775
179.0,3.502125,0.777125
179.0,3.50175,0.777125
179.0,3.5015,0.777125
179.0,3.502875,0.77725
179.0,3.504,0.777125
179.0,3.50375,0.77725
179.0,3.502875,0.77725
179.0,3.502875,0.77725
179.0,3.501375,0.777125
179.0,3.5015,0.777125
179.0,3.50175,0.777375
179.0,3.50125,0.777375
179.0,3.501125,0.777375
179.0,3.50175,0.7775
179.0,3.502875,0.77775
179.0,3.502625,0.778
179.0,3.50175,0.777375
179.0,3.50175,0.777
179.0,3.50125,0.777
179.0,3.502125,0.77725
179.0,3.503375,0.77725
179.0,3.5035,0.77725
179.0,3.503625,0.777125
179.0,3.502125,0.777
179.0,3.502125,0.777
179.0,3.5015,0.777
179.0,3.50175,0.77725
179.0,3.501125,0.777375
179.0,3.500625,0.77725
179.0,3.501,0.777375
179.0,3.50175,0.7775
179.0,3.5025,0.777375
179.0,3.50225,0.777625
179.0,3.502375,0.77725
179.0,3.502125,0.777375
179.0,3.501875,0.77725
179.0,3.502625,0.777375
179.0,3.50375,0.77725
180.0,3.50275,0.72775
180.0,3.50225,0.72775
180.0,3.502,0.7275
180.0,3.501625,0.727375
180.0,3.5015,0.7275
180.0,3.50275,0.7275
180.0,3.503625,0.7275
180.0,3.50375,0.72725
180.0,3.50375,0.72725
180.0,3.503625,0.727375
180.0,3.50225,0.727625
180.0,3.501625,0.727625
180.0,3.50125,0.72775
180.0,3.500875,0.727875
180.0,3.50075,0.727625
180.0,3.501,0.727875
180.0,3.502125,0.72825
180.0,3.502625,0.728125
180.0,3.501875,0.7275
180.0,3.501875,0.72775
180.0,3.5015,0.727625
180.0,3.5015,0.727625
180.0,3.502625,0.727625
180.0,3.503125,0.7275
180.0,3.50325,0.7275
180.0,3.50325,0.7275
180.0,3.5025,0.7275
180.0,3.50175,0.7275
180.0,3.501625,0.727625
180.0,3.501125,0.727625
180.0,3.500625,0.727625
180.0,3.5005,0.72775
180.0,3.501,0.727875
180.0,3.50225,0.728
180.0,3.5025,0.72775
180.0,3.502,0.727625
180.0,3.501875,0.727625
180.0,3.502,0.72775
180.0,3.50225,0.7275
180.0,3.503375,0.7275
180.0,3.503375,0.727375
180.0,3.503375,0.727375
180.0,3.502875,0.727375
180.0,3.50225,0.727625
180.0,3.5015,0.727625
180.0,3.501125,0.727625
180.0,3.501,0.727875
180.0,3.500625,0.7275
180.0,3.500875,0.72775
180.0,3.502,0.72775
180.0,3.502375,0.727875
180.0,3.502375,0.72775
180.0,3.50225,0.728
180.0,3.50175,0.727875
180.0,3.501625,0.727625
180.0,3.50225,0.727625
180.0,3.503375,0.7275
180.0,3.503375,0.7275
180.0,3.503875,0.727625
180.0,3.50325,0.7275
180.0,3.50175,0.727625
180.0,3.5015,0.72775
180.0,3.501375,0.727625
180.0,3.500875,0.72775
180.0,3.500375,0.727625
180.0,3.50075,0.72775
180.0,3.50175,0.728125
180.0,3.50225,0.72825
180.0,3.50225,0.727875
180.0,3.501875,0.72725
180.0,3.501375,0.727375
180.0,3.501375,0.727625
180.0,3.50275,0.727625
180.0,3.50275,0.727625
180.0,3.50325,0.7275
180.0,3.503,0.727625
180.0,3.5025,0.7275
180.0,3.50175,0.7275
180.0,3.501375,0.72775
180.0,3.50075,0.72775
180.0,3.500875,0.72775
180.0,3.500625,0.727625
180.0,3.50125,0.72775
180.0,3.501875,0.728125
180.0,3.5025,0.728
180.0,3.50225,0.72775
180.0,3.501875,0.72725
180.0,3.501375,0.7275
180.0,3.501875,0.727625
180.0,3.502875,0.72775
180.0,3.502875,0.72775
180.0,3.503375,0.7275
180.0,3.503125,0.727625
180.0,3.502125,0.727875
180.0,3.501625,0.727625
180.0,3.5015,0.727375
180.0,3.50125,0.7275
180.0,3.5005,0.727625
180.0,3.500125,0.727625
180.0,3.5015,0.727625
180.0,3.502875,0.727625
180.0,3.50225,0.727875
180.0,3.502,0.7275
180.0,3.502,0.72725
180.0,3.5015,0.7275
180.0,3.502125,0.727625
180.0,3.502125,0.727625
180.0,3.5035,0.727625
180.0,3.50375,0.727375
180.0,3.503125,0.727375
180.0,3.50175,0.7275
180.0,3.50125,0.72775
180.0,3.501125,0.72775
180.0,3.501125,0.72775
180.0,3.50075,0.72775
180.0,3.5005,0.72775
180.0,3.501625,0.727875
180.0,3.5025,0.727875
180.0,3.50225,0.727875
180.0,3.502125,0.727625
180.0,3.501375,0.7275
180.0,3.50125,0.7275
180.0,3.50125,0.7275
180.0,3.502375,0.7275
180.0,3.503625,0.727375
180.0,3.50325,0.72775
180.0,3.502625,0.727625
180.0,3.501875,0.727875
180.0,3.501375,0.727625
180.0,3.50125,0.727875
180.0,3.500625,0.727625
180.0,3.500375,0.727625
180.0,3.5015,0.72775
180.0,3.502375,0.728125
180.0,3.50225,0.728
180.0,3.502,0.727625
180.0,3.502125,0.7275
180.0,3.50175,0.727625
180.0,3.50175,0.727625
180.0,3.5015,0.727625
180.0,3.50275,0.7275
180.0,3.5035,0.727375
180.0,3.50325,0.7275
180.0,3.50225,0.72775
180.0,3.5015,0.728
180.0,3.501125,0.72775
180.0,3.500875,0.7275
180.0,3.500875,0.72775
180.0,3.500875,0.72775
180.0,3.50175,0.728125
180.0,3.50275,0.728375
180.0,3.50225,0.728125
180.0,3.501875,0.727375
180.0,3.5015,0.727125
180.0,3.50125,0.727125
180.0,3.50125,0.727375
180.0,3.501625,0.7275
180.0,3.503125,0.72775
180.0,3.5035,0.72725
180.0,3.503125,0.7275
180.0,3.502125,0.727875
180.0,3.501375,0.727875
180.0,3.50075,0.727875
180.0,3.50075,0.72775
180.0,3.501,0.727625
180.0,3.501125,0.72775
180.0,3.501875,0.728125
180.0,3.50275,0.727875
180.0,3.502125,0.727875
181.0,3.5015,0.679125
181.0,3.50125,0.679125
181.0,3.50125,0.678875
181.0,3.50125,0.679
181.0,3.50075,0.679
181.0,3.5015,0.679375
181.0,3.502625,0.67975
181.0,3.50275,0.67925
181.0,3.50275,0.67925
181.0,3.502,0.678875
181.0,3.5015,0.678625
181.0,3.501,0.678875
181.0,3.50175,0.67875
181.0,3.503,0.678875
181.0,3.50325,0.679
181.0,3.50325,0.67925
181.0,3.502375,0.679125
181.0,3.502,0.678875
181.0,3.5015,0.678625
181.0,3.501125,0.678875
181.0,3.500875,0.678875
181.0,3.500875,0.679
181.0,3.501875,0.67925
181.0,3.50275,0.679625
181.0,3.50225,0.679375
181.0,3.50225,0.679375
181.0,3.50225,0.678875
181.0,3.501875,0.678625
181.0,3.50175,0.67875
181.0,3.50275,0.67875
181.0,3.503875,0.67875
181.0,3.503875,0.6785
181.0,3.502875,0.67875
181.0,3.501375,0.679125
181.0,3.500875,0.679125
181.0,3.500875,0.679125
181.0,3.500375,0.679
181.0,3.500625,0.679
181.0,3.501375,0.67925
181.0,3.502125,0.67925
181.0,3.5025,0.67925
181.0,3.5025,0.67925
181.0,3.502375,0.67925
181.0,3.502,0.678875
181.0,3.502,0.678875
181.0,3.502,0.678875
181.0,3.50275,0.678875
181.0,3.50375,0.67875
181.0,3.503875,0.67875
181.0,3.502625,0.679
181.0,3.50125,0.67925
181.0,3.5015,0.67875
181.0,3.501375,0.679
181.0,3.501,0.679
181.0,3.500875,0.679125
181.0,3.5015,0.679125
181.0,3.50225,0.67925
181.0,3.50225,0.67925
181.0,3.502625,0.679125
181.0,3.50225,0.679
181.0,3.50225,0.678625
181.0,3.50175,0.67875
181.0,3.50175,0.678875
181.0,3.50325,0.678875
181.0,3.50375,0.67875
181.0,3.50325,0.678875
181.0,3.502875,0.679
181.0,3.502375,0.679
181.0,3.50175,0.678875
181.0,3.501,0.679125
181.0,3.5005,0.679
181.0,3.500875,0.679125
181.0,3.50175,0.6795
181.0,3.502625,0.6795
181.0,3.502625,0.679625
181.0,3.50225,0.679125
181.0,3.502,0.678875
181.0,3.50175,0.678875
181.0,3.5015,0.67875
181.0,3.50225,0.678875
181.0,3.503,0.678625
181.0,3.5035,0.678875
181.0,3.503,0.678875
181.0,3.50225,0.678875
181.0,3.502125,0.679
181.0,3.50175,0.679125
181.0,3.501375,0.679
181.0,3.50075,0.678875
181.0,3.501125,0.679125
181.0,3.502375,0.679125
181.0,3.502375,0.679125
181.0,3.503,0.679375
181.0,3.50225,0.679
181.0,3.501875,0.678875
181.0,3.50175,0.679
181.0,3.501875,0.678875
181.0,3.503,0.678875
181.0,3.503875,0.67875
181.0,3.503875,0.67875
181.0,3.502875,0.679125
181.0,3.5015,0.679125
181.0,3.50125,0.679125
181.0,3.500875,0.679
181.0,3.50075,0.679
181.0,3.50075,0.679
181.0,3.501,0.679
181.0,3.501,0.679
181.0,3.502125,0.679125
181.0,3.502125,0.679125
181.0,3.502125,0.679
181.0,3.502375,0.67875
181.0,3.501625,0.678875
181.0,3.501625,0.679
181.0,3.503125,0.678875
181.0,3.503375,0.678875
181.0,3.5035,0.678875
181.0,3.50275,0.679125
181.0,3.501875,0.679125
181.0,3.5015,0.679
181.0,3.501375,0.679125
181.0,3.50075,0.679125
181.0,3.50075,0.679125
181.0,3.50075,0.679125
181.0,3.50175,0.67925
181.0,3.5025,0.679375
181.0,3.501875,0.67925
181.0,3.501625,0.678875
181.0,3.501875,0.679
181.0,3.5015,0.678875
181.0,3.502125,0.679
181.0,3.50375,0.679
181.0,3.503875,0.679125
181.0,3.50275,0.67925
181.0,3.501625,0.679125
181.0,3.5015,0.67925
181.0,3.5015,0.679125
181.0,3.501125,0.679
181.0,3.500625,0.679
181.0,3.500625,0.679
181.0,3.501,0.679125
181.0,3.502125,0.679125
181.0,3.5025,0.67925
181.0,3.502125,0.679125
181.0,3.50225,0.678875
181.0,3.501875,0.67875
181.0,3.5015,0.678875
181.0,3.50225,0.678875
181.0,3.503875,0.678875
181.0,3.504375,0.678875
181.0,3.50325,0.67925
181.0,3.502,0.679375
181.0,3.501875,0.679125
181.0,3.501625,0.679
181.0,3.500875,0.679
181.0,3.500625,0.679
181.0,3.500625,0.679
181.0,3.50175,0.67925
181.0,3.502875,0.679125
181.0,3.503,0.6795
181.0,3.502375,0.679375
181.0,3.502,0.678875
181.0,3.5015,0.678625
181.0,3.50175,0.678875
181.0,3.50275,0.678875
181.0,3.5035,0.67875
181.0,3.503375,0.67875
181.0,3.5025,0.679125
181.0,3.5015,0.679
181.0,3.501375,0.679
182.0,3.501625,0.63125
182.0,3.50175,0.63125
182.0,3.50275,0.63125
182.0,3.503375,0.63125
182.0,3.50325,0.631375
182.0,3.502875,0.631125
182.0,3.502,0.631375
182.0,3.501375,0.631625
182.0,3.501375,0.631625
182.0,3.501125,0.631625
182.0,3.501,0.631375
182.0,3.50075,0.631375
182.0,3.501375,0.6315
182.0,3.50225,0.63175
182.0,3.502125,0.632
182.0,3.501625,0.63175
182.0,3.50175,0.631375
182.0,3.501,0.631375
182.0,3.501375,0.63125
182.0,3.502875,0.63125
182.0,3.503625,0.63125
182.0,3.50325,0.631375
182.0,3.502125,0.631625
182.0,3.50125,0.6315
182.0,3.50125,0.631625
182.0,3.50175,0.631625
182.0,3.501625,0.6315
182.0,3.50075,0.6315
182.0,3.500875,0.6315
182.0,3.502,0.63175
182.0,3.503,0.631875
182.0,3.502625,0.631625
182.0,3.502125,0.63125
182.0,3.50175,0.63125
182.0,3.501375,0.631375
182.0,3.502125,0.63125
182.0,3.503125,0.63125
182.0,3.502875,0.63125
182.0,3.50275,0.63125
182.0,3.50175,0.6315
182.0,3.501,0.631625
182.0,3.501,0.631625
182.0,3.50125,0.6315
182.0,3.501,0.6315
182.0,3.50025,0.631375
182.0,3.500875,0.6315
182.0,3.501625,0.631625
182.0,3.5025,0.63175
182.0,3.502625,0.63175
182.0,3.501875,0.631375
182.0,3.501375,0.631375
182.0,3.501625,0.631125
182.0,3.502375,0.631125
182.0,3.503875,0.631125
182.0,3.504,0.631125
182.0,3.502875,0.6315
182.0,3.50175,0.63125
182.0,3.50175,0.63125
182.0,3.50125,0.631375
182.0,3.501,0.6315
182.0,3.500875,0.631375
182.0,3.500625,0.63125
182.0,3.501125,0.631375
182.0,3.50225,0.631625
182.0,3.502125,0.631625
182.0,3.502125,0.631375
182.0,3.502125,0.63125
182.0,3.50175,0.63125
182.0,3.501875,0.63125
182.0,3.502875,0.631375
182.0,3.503875,0.631375
182.0,3.503375,0.63125
182.0,3.502,0.630875
182.0,3.502,0.630875
182.0,3.501375,0.631125
182.0,3.501375,0.631375
182.0,3.501125,0.631375
182.0,3.500625,0.6315
182.0,3.5005,0.6315
182.0,3.501375,0.631625
182.0,3.5025,0.631625
182.0,3.502375,0.631625
182.0,3.502125,0.63125
182.0,3.501875,0.631
182.0,3.501375,0.631125
182.0,3.502375,0.63125
182.0,3.503375,0.63125
182.0,3.5035,0.63125
182.0,3.503125,0.631625
182.0,3.503125,0.6315
182.0,3.50225,0.6315
182.0,3.5015,0.6315
182.0,3.50125,0.6315
182.0,3.501125,0.6315
182.0,3.500625,0.631375
182.0,3.500875,0.6315
182.0,3.502,0.631375
182.0,3.5025,0.631625
182.0,3.501875,0.6315
182.0,3.501875,0.631625
182.0,3.50125,0.631375
182.0,3.50125,0.63125
182.0,3.502,0.631125
182.0,3.50325,0.631
182.0,3.50375,0.631
182.0,3.503,0.631375
182.0,3.503,0.631375
182.0,3.501875,0.63125
182.0,3.501,0.63075
182.0,3.50075,0.631125
182.0,3.500875,0.631375
182.0,3.500875,0.6315
182.0,3.501625,0.631625
182.0,3.502875,0.63175
182.0,3.503125,0.631625
182.0,3.50225,0.6315
182.0,3.501875,0.631375
182.0,3.501625,0.63125
182.0,3.501625,0.631375
182.0,3.50275,0.631375
182.0,3.503625,0.63125
182.0,3.50375,0.63125
182.0,3.50375,0.63125
182.0,3.502625,0.631375
182.0,3.501625,0.631375
182.0,3.50175,0.631125
182.0,3.501125,0.6315
182.0,3.501,0.631375
182.0,3.500875,0.631375
182.0,3.5015,0.631375
182.0,3.5025,0.6315
