ANGLE,CH0,CH1
182.0,3.502875,0.63175
182.0,3.50225,0.631375
182.0,3.50175,0.631375
182.0,3.5015,0.6315
182.0,3.502,0.631375
182.0,3.503125,0.631375
182.0,3.503625,0.631375
182.0,3.503625,0.631375
182.0,3.503375,0.63125
182.0,3.502125,0.6315
182.0,3.5015,0.63175
182.0,3.501625,0.6315
182.0,3.501375,0.6315
182.0,3.50075,0.631375
182.0,3.501,0.63125
182.0,3.502,0.631625
182.0,3.5025,0.632
182.0,3.502375,0.632
182.0,3.5025,0.63175
182.0,3.502,0.63125
182.0,3.501625,0.63125
182.0,3.502375,0.631375
182.0,3.50325,0.631375
182.0,3.50325,0.631125
182.0,3.503625,0.631125
182.0,3.503,0.631375
182.0,3.501625,0.631875
182.0,3.501125,0.6315
182.0,3.501375,0.631125
182.0,3.501,0.63125
182.0,3.5005,0.6315
182.0,3.501,0.631625
182.0,3.50225,0.6315
182.0,3.50275,0.631625
182.0,3.50175,0.631625
182.0,3.502,0.631375
182.0,3.50125,0.631375
182.0,3.50125,0.631375
183.0,3.502,0.58525
183.0,3.501875,0.585375
183.0,3.50175,0.58525
183.0,3.502375,0.585125
183.0,3.5035,0.585
183.0,3.50375,0.585125
183.0,3.503875,0.585625
183.0,3.50275,0.585375
183.0,3.50275,0.585375
183.0,3.502,0.585125
183.0,3.5015,0.585375
183.0,3.501125,0.58525
183.0,3.501,0.58525
183.0,3.501,0.585375
183.0,3.502375,0.585625
183.0,3.502875,0.585875
183.0,3.50275,0.58525
183.0,3.5025,0.585
183.0,3.502,0.585
183.0,3.501625,0.585125
183.0,3.502625,0.585125
183.0,3.50375,0.585125
183.0,3.503875,0.585125
183.0,3.50275,0.585375
183.0,3.501875,0.5855
183.0,3.501875,0.5855
183.0,3.5015,0.58525
183.0,3.50125,0.58525
183.0,3.501,0.58525
183.0,3.5005,0.585125
183.0,3.50125,0.58525
183.0,3.50275,0.585375
183.0,3.50275,0.5855
183.0,3.50225,0.585375
183.0,3.502125,0.585125
183.0,3.501625,0.585125
183.0,3.5015,0.585125
183.0,3.5025,0.585
183.0,3.503625,0.584875
183.0,3.50375,0.58525
183.0,3.502625,0.58525
183.0,3.502625,0.58525
183.0,3.5015,0.585125
183.0,3.50125,0.585125
183.0,3.50075,0.585375
183.0,3.5,0.58525
183.0,3.50025,0.58525
183.0,3.501375,0.5855
183.0,3.502625,0.585375
183.0,3.50275,0.5855
183.0,3.50225,0.585375
183.0,3.501875,0.585125
183.0,3.50175,0.58525
183.0,3.502,0.585125
183.0,3.50325,0.585125
183.0,3.503625,0.585
183.0,3.503125,0.585125
183.0,3.503125,0.585125
183.0,3.5025,0.58525
183.0,3.50175,0.585
183.0,3.5015,0.585125
183.0,3.501125,0.58525
183.0,3.500625,0.585375
183.0,3.501,0.5855
183.0,3.50225,0.5855
183.0,3.502875,0.58575
183.0,3.50225,0.585625
183.0,3.501875,0.585375
183.0,3.501875,0.5855
183.0,3.501375,0.58525
183.0,3.5025,0.585125
183.0,3.5035,0.585125
183.0,3.503375,0.585125
183.0,3.503375,0.585125
183.0,3.502375,0.58525
183.0,3.5015,0.58525
183.0,3.501375,0.58525
183.0,3.501,0.58525
183.0,3.500625,0.58525
183.0,3.5005,0.58525
183.0,3.501125,0.5855
183.0,3.501875,0.585625
183.0,3.502375,0.5855
183.0,3.502125,0.585375
183.0,3.50225,0.585
183.0,3.50175,0.585125
183.0,3.50175,0.585125
183.0,3.502875,0.585125
183.0,3.503625,0.585125
183.0,3.503375,0.585125
183.0,3.503375,0.585125
183.0,3.50225,0.585375
183.0,3.501625,0.58525
183.0,3.50175,0.58525
183.0,3.501375,0.585375
183.0,3.500625,0.58525
183.0,3.500625,0.58525
183.0,3.5015,0.5855
183.0,3.502125,0.5855
183.0,3.502125,0.585375
183.0,3.501875,0.5855
183.0,3.5015,0.585375
183.0,3.501,0.585
183.0,3.50225,0.585125
183.0,3.503625,0.58525
183.0,3.503875,0.584875
183.0,3.503875,0.584875
183.0,3.50325,0.585375
183.0,3.50225,0.585375
183.0,3.50125,0.585125
183.0,3.50125,0.58525
183.0,3.501125,0.585375
183.0,3.500375,0.58525
183.0,3.5005,0.585125
183.0,3.501625,0.585625
183.0,3.502375,0.585625
183.0,3.502125,0.5855
183.0,3.502125,0.584875
183.0,3.50175,0.585
183.0,3.501875,0.585125
183.0,3.502375,0.585125
183.0,3.503375,0.585
183.0,3.503375,0.585
183.0,3.5035,0.58525
183.0,3.503,0.585375
183.0,3.502,0.5855
183.0,3.501625,0.585375
183.0,3.50125,0.58525
183.0,3.500875,0.58525
183.0,3.50075,0.58525
183.0,3.501125,0.5855
183.0,3.501875,0.5855
183.0,3.5025,0.585375
183.0,3.50225,0.585125
183.0,3.502125,0.585
183.0,3.501375,0.585125
183.0,3.50125,0.585125
183.0,3.502625,0.58525
183.0,3.503625,0.58525
183.0,3.503625,0.585125
183.0,3.503125,0.585
183.0,3.50225,0.58525
183.0,3.5015,0.58525
183.0,3.501,0.58525
183.0,3.50075,0.585375
183.0,3.500875,0.585375
183.0,3.50075,0.58525
183.0,3.501875,0.5855
183.0,3.502625,0.585375
183.0,3.502125,0.585
183.0,3.502,0.585125
183.0,3.502125,0.58525
183.0,3.501875,0.58525
183.0,3.50225,0.585125
183.0,3.5035,0.585125
183.0,3.5035,0.585
183.0,3.5035,0.585125
183.0,3.503,0.585125
183.0,3.502125,0.585125
183.0,3.501375,0.585
183.0,3.501,0.585125
183.0,3.50075,0.585375
183.0,3.500625,0.585375
183.0,3.501,0.585125
183.0,3.502,0.585375
183.0,3.503,0.5855
183.0,3.5025,0.58525
183.0,3.50225,0.5855
183.0,3.501875,0.585125
184.0,3.5025,0.54
184.0,3.503375,0.540125
184.0,3.503875,0.539875
184.0,3.503125,0.540125
184.0,3.50225,0.540125
184.0,3.502,0.540125
184.0,3.5015,0.540125
184.0,3.50125,0.540125
184.0,3.50125,0.540125
184.0,3.50075,0.54025
184.0,3.501125,0.540375
184.0,3.502125,0.5405
184.0,3.502625,0.54025
184.0,3.50225,0.540375
184.0,3.502125,0.540375
184.0,3.501625,0.54025
184.0,3.501625,0.54025
184.0,3.50325,0.540125
184.0,3.503875,0.539875
184.0,3.5035,0.539875
184.0,3.502875,0.54
184.0,3.502375,0.54025
184.0,3.50175,0.54025
184.0,3.501375,0.54025
184.0,3.500875,0.54025
184.0,3.500875,0.54025
184.0,3.50075,0.540375
184.0,3.501625,0.5405
184.0,3.502125,0.540375
184.0,3.502375,0.540125
184.0,3.50225,0.54025
184.0,3.502,0.540125
184.0,3.5015,0.54
184.0,3.501875,0.54
184.0,3.50325,0.54
184.0,3.503875,0.54
184.0,3.503125,0.540125
184.0,3.50175,0.540125
184.0,3.501625,0.540375
184.0,3.50175,0.540375
184.0,3.501375,0.540125
184.0,3.501375,0.540125
184.0,3.500625,0.540125
184.0,3.501,0.54025
184.0,3.501875,0.54025
184.0,3.502125,0.54025
184.0,3.501875,0.540125
184.0,3.501875,0.539875
184.0,3.501875,0.540125
184.0,3.501375,0.54025
184.0,3.502875,0.540125
184.0,3.504125,0.540125
184.0,3.504,0.540125
184.0,3.503,0.54025
184.0,3.50175,0.54025
184.0,3.501375,0.54025
184.0,3.501375,0.540125
184.0,3.501375,0.540125
184.0,3.500875,0.540125
184.0,3.50075,0.540125
184.0,3.501,0.540375
184.0,3.502125,0.5405
184.0,3.50275,0.540375
184.0,3.50225,0.540125
184.0,3.50175,0.54
184.0,3.50175,0.539875
184.0,3.50175,0.54025
184.0,3.502875,0.540125
184.0,3.504,0.540125
184.0,3.504,0.54025
184.0,3.50275,0.540625
184.0,3.50175,0.54025
184.0,3.502,0.54
184.0,3.502,0.54
184.0,3.5015,0.54025
184.0,3.50075,0.540125
184.0,3.5005,0.54025
184.0,3.501375,0.540375
184.0,3.502625,0.5405
184.0,3.502625,0.540375
184.0,3.502625,0.540375
184.0,3.502125,0.540375
184.0,3.501125,0.540125
184.0,3.502125,0.54025
184.0,3.5035,0.540125
184.0,3.503625,0.540125
184.0,3.50325,0.540125
184.0,3.50225,0.540375
184.0,3.50175,0.540375
184.0,3.50175,0.540375
184.0,3.501375,0.540375
184.0,3.501125,0.540375
184.0,3.50075,0.54025
184.0,3.501,0.54025
184.0,3.502,0.540375
184.0,3.502375,0.5405
184.0,3.502125,0.540125
184.0,3.502125,0.539875
184.0,3.501875,0.54025
184.0,3.501625,0.540125
184.0,3.502625,0.540125
184.0,3.5035,0.539875
184.0,3.503875,0.540125
184.0,3.503125,0.54025
184.0,3.50175,0.540375
184.0,3.501625,0.540125
184.0,3.501625,0.540125
184.0,3.5015,0.540125
184.0,3.500875,0.54025
184.0,3.5005,0.540125
184.0,3.50125,0.5405
184.0,3.50225,0.5405
184.0,3.502375,0.540375
184.0,3.50175,0.54025
184.0,3.502,0.540375
184.0,3.50175,0.54025
184.0,3.502125,0.540125
184.0,3.502875,0.54025
184.0,3.503625,0.540125
184.0,3.50325,0.540125
184.0,3.502,0.539875
184.0,3.501,0.540375
184.0,3.501,0.540375
184.0,3.50125,0.5405
184.0,3.501125,0.54025
184.0,3.500625,0.54025
184.0,3.50025,0.54025
184.0,3.5015,0.5405
184.0,3.50275,0.5405
184.0,3.502625,0.540375
184.0,3.50225,0.540125
184.0,3.50125,0.539875
184.0,3.501375,0.54
184.0,3.50225,0.540125
184.0,3.503,0.540125
184.0,3.503375,0.54
184.0,3.50375,0.540125
184.0,3.503,0.5405
184.0,3.503,0.5405
184.0,3.501625,0.540375
184.0,3.501625,0.54
184.0,3.50125,0.54025
184.0,3.5005,0.540125
184.0,3.500875,0.540375
184.0,3.50225,0.5405
184.0,3.5025,0.5405
184.0,3.502375,0.540375
184.0,3.50225,0.540125
184.0,3.50175,0.540125
184.0,3.50175,0.54025
184.0,3.502625,0.54
184.0,3.503625,0.539875
184.0,3.504,0.54
184.0,3.502875,0.53975
184.0,3.502875,0.539875
184.0,3.501625,0.539875
184.0,3.501625,0.54
184.0,3.5015,0.540125
184.0,3.50125,0.540125
184.0,3.50075,0.540125
184.0,3.500875,0.54025
184.0,3.502,0.5405
184.0,3.50275,0.5405
184.0,3.502375,0.54025
184.0,3.502125,0.54
184.0,3.501625,0.540125
184.0,3.5015,0.540375
184.0,3.502625,0.540125
184.0,3.503625,0.540125
185.0,3.5015,0.496875
185.0,3.5025,0.496875
185.0,3.5035,0.49675
185.0,3.50375,0.496625
185.0,3.503,0.496375
185.0,3.502,0.497125
185.0,3.501375,0.49725
185.0,3.50125,0.497
185.0,3.50125,0.497
185.0,3.501,0.497
185.0,3.500875,0.497
185.0,3.501,0.496875
185.0,3.50175,0.496875
185.0,3.502875,0.497125
185.0,3.503,0.497125
185.0,3.502625,0.49675
185.0,3.502,0.49675
185.0,3.501375,0.496875
185.0,3.5025,0.49675
185.0,3.504,0.496375
185.0,3.504,0.496375
185.0,3.502875,0.496375
185.0,3.5015,0.496875
185.0,3.50125,0.496875
185.0,3.50125,0.497
185.0,3.50125,0.497
185.0,3.500625,0.497
185.0,3.50025,0.496875
185.0,3.5015,0.497125
185.0,3.502625,0.49725
185.0,3.5025,0.496875
185.0,3.501875,0.496625
185.0,3.502,0.496625
185.0,3.501625,0.49675
185.0,3.5015,0.496875
185.0,3.502875,0.496875
185.0,3.50375,0.49675
185.0,3.503625,0.49675
185.0,3.502625,0.497
185.0,3.50175,0.4965
185.0,3.501625,0.4965
185.0,3.501625,0.4965
185.0,3.501,0.49675
185.0,3.500125,0.497
185.0,3.500375,0.496875
185.0,3.500875,0.497
185.0,3.50175,0.497125
185.0,3.50225,0.49725
185.0,3.5025,0.497
185.0,3.502125,0.497
185.0,3.501625,0.497
185.0,3.50225,0.496875
185.0,3.503625,0.49675
185.0,3.50375,0.49675
185.0,3.503,0.49675
185.0,3.502,0.496875
185.0,3.501375,0.496875
185.0,3.501375,0.496875
185.0,3.501375,0.497
185.0,3.501,0.497
185.0,3.50075,0.497
185.0,3.50125,0.497125
185.0,3.502,0.49725
185.0,3.502625,0.497
185.0,3.5025,0.49675
185.0,3.502,0.49675
185.0,3.501625,0.496875
185.0,3.501625,0.49675
185.0,3.502625,0.49675
185.0,3.503875,0.496875
185.0,3.504,0.496625
185.0,3.5035,0.496875
185.0,3.50225,0.497125
185.0,3.50225,0.497125
185.0,3.501625,0.497125
185.0,3.50125,0.497125
185.0,3.50075,0.497
185.0,3.5005,0.496875
185.0,3.501,0.496875
185.0,3.501875,0.497
185.0,3.502,0.497125
185.0,3.502,0.497
185.0,3.502125,0.496875
185.0,3.501625,0.49675
185.0,3.501625,0.496875
185.0,3.502875,0.49675
185.0,3.504,0.4965
185.0,3.504125,0.4965
185.0,3.502875,0.4965
185.0,3.502875,0.49675
185.0,3.50175,0.49675
185.0,3.50125,0.49725
185.0,3.50125,0.497
185.0,3.501,0.496875
185.0,3.500875,0.497
185.0,3.501375,0.497
185.0,3.502,0.497125
185.0,3.50225,0.497125
185.0,3.502125,0.497125
185.0,3.502125,0.497125
185.0,3.502,0.496875
185.0,3.50175,0.496875
185.0,3.502875,0.49675
185.0,3.50375,0.49675
185.0,3.5035,0.496875
185.0,3.5025,0.497125
185.0,3.5025,0.497125
185.0,3.50175,0.497125
185.0,3.501125,0.497125
185.0,3.50075,0.496875
185.0,3.50025,0.496875
185.0,3.5005,0.496875
185.0,3.501875,0.497
185.0,3.5025,0.497125
185.0,3.50225,0.496875
185.0,3.502125,0.496625
185.0,3.502,0.49675
185.0,3.50175,0.49675
185.0,3.50225,0.49675
185.0,3.50325,0.49675
185.0,3.50325,0.496875
185.0,3.503125,0.497
185.0,3.503125,0.497
185.0,3.502,0.497125
185.0,3.501625,0.496875
185.0,3.50125,0.496875
185.0,3.500875,0.496875
185.0,3.5005,0.49675
185.0,3.50075,0.497125
185.0,3.501875,0.497125
185.0,3.50225,0.497
185.0,3.501625,0.49675
185.0,3.501625,0.496625
185.0,3.5015,0.49675
185.0,3.50125,0.496875
185.0,3.502375,0.49675
185.0,3.5035,0.49675
185.0,3.503,0.496625
185.0,3.503,0.496625
185.0,3.5025,0.497
185.0,3.5015,0.496875
185.0,3.501375,0.497
185.0,3.50075,0.497125
185.0,3.500125,0.497
185.0,3.500125,0.496875
185.0,3.501,0.497125
185.0,3.502125,0.497
185.0,3.502125,0.497
185.0,3.5015,0.49675
185.0,3.501375,0.49675
185.0,3.501,0.496875
185.0,3.501375,0.49675
185.0,3.502875,0.49675
185.0,3.503625,0.496875
185.0,3.503375,0.496875
185.0,3.503375,0.496875
185.0,3.502125,0.497
185.0,3.501,0.49725
185.0,3.500875,0.497
185.0,3.501,0.497
185.0,3.50025,0.496875
185.0,3.500125,0.496875
185.0,3.501125,0.49725
185.0,3.502125,0.49725
185.0,3.502125,0.497
185.0,3.501375,0.496875
185.0,3.5015,0.49675
185.0,3.501375,0.49675
185.0,3.501875,0.49675
186.0,3.503625,0.455375
186.0,3.502875,0.4555
186.0,3.501875,0.455375
186.0,3.50175,0.455375
186.0,3.50125,0.455375
186.0,3.501125,0.4555
186.0,3.500875,0.455375
186.0,3.501625,0.455375
186.0,3.501625,0.455375
186.0,3.502875,0.4555
186.0,3.50225,0.45575
186.0,3.50175,0.455625
186.0,3.50225,0.4555
186.0,3.501875,0.455375
186.0,3.501875,0.455375
186.0,3.50325,0.45525
186.0,3.504,0.455375
186.0,3.50375,0.455625
186.0,3.50275,0.455625
186.0,3.501625,0.455375
186.0,3.50125,0.455375
186.0,3.50125,0.4555
186.0,3.50075,0.4555
186.0,3.5005,0.4555
186.0,3.5005,0.45575
186.0,3.50175,0.45575
186.0,3.503,0.455625
186.0,3.5025,0.455625
186.0,3.501875,0.455875
186.0,3.502,0.455375
186.0,3.50175,0.4555
186.0,3.50225,0.455375
186.0,3.503375,0.4555
186.0,3.503875,0.455375
186.0,3.50325,0.4555
186.0,3.50225,0.455625
186.0,3.501875,0.455625
186.0,3.501875,0.4555
186.0,3.50075,0.4555
186.0,3.50025,0.455375
186.0,3.501,0.4555
186.0,3.501,0.4555
186.0,3.502125,0.455625
186.0,3.503,0.456
186.0,3.50225,0.455875
186.0,3.50175,0.455875
186.0,3.501625,0.4555
186.0,3.501625,0.455375
186.0,3.502875,0.455375
186.0,3.503625,0.45525
186.0,3.503875,0.45525
186.0,3.502875,0.4555
186.0,3.501625,0.455375
186.0,3.501375,0.455125
186.0,3.50125,0.455375
186.0,3.501,0.4555
186.0,3.500625,0.4555
186.0,3.500625,0.4555
186.0,3.501,0.4555
186.0,3.502125,0.4555
186.0,3.5025,0.45575
186.0,3.502,0.455625
186.0,3.501875,0.455375
186.0,3.50175,0.45525
186.0,3.502,0.455375
186.0,3.503,0.45525
186.0,3.504,0.45525
186.0,3.5035,0.45525
186.0,3.502375,0.455625
186.0,3.50175,0.4555
186.0,3.50175,0.455375
186.0,3.501375,0.455375
186.0,3.500625,0.4555
186.0,3.500625,0.4555
186.0,3.5005,0.455375
186.0,3.5015,0.455625
186.0,3.503,0.45575
186.0,3.502625,0.455625
186.0,3.502375,0.4555
186.0,3.502375,0.455125
186.0,3.501875,0.45525
186.0,3.50175,0.4555
186.0,3.503,0.45525
186.0,3.504125,0.45525
186.0,3.5035,0.45525
186.0,3.502,0.45525
186.0,3.501625,0.455375
186.0,3.501375,0.4555
186.0,3.501,0.455625
186.0,3.501,0.455625
186.0,3.50025,0.4555
186.0,3.500375,0.455625
186.0,3.5015,0.4555
186.0,3.5025,0.455375
186.0,3.5025,0.45575
186.0,3.502375,0.4555
186.0,3.50225,0.4555
186.0,3.50175,0.455375
186.0,3.502625,0.455375
186.0,3.504,0.45525
186.0,3.504,0.455375
186.0,3.50325,0.455625
186.0,3.502,0.455875
186.0,3.502,0.455625
186.0,3.5015,0.4555
186.0,3.501,0.4555
186.0,3.501,0.4555
186.0,3.500625,0.45525
186.0,3.50125,0.4555
186.0,3.502375,0.455625
186.0,3.502625,0.4555
186.0,3.502375,0.4555
186.0,3.50225,0.455625
186.0,3.5015,0.455375
186.0,3.50175,0.455375
186.0,3.50325,0.45525
186.0,3.503625,0.45525
186.0,3.50325,0.455375
186.0,3.502625,0.4555
186.0,3.502,0.455625
186.0,3.50125,0.45575
186.0,3.501,0.4555
186.0,3.501,0.4555
186.0,3.501125,0.4555
186.0,3.501,0.4555
186.0,3.5015,0.4555
186.0,3.502625,0.45575
186.0,3.50225,0.4555
186.0,3.502,0.455625
186.0,3.50225,0.45525
186.0,3.501625,0.45525
186.0,3.501875,0.45525
186.0,3.503375,0.455375
186.0,3.504375,0.45525
186.0,3.504,0.455375
186.0,3.502375,0.4555
186.0,3.501625,0.455625
186.0,3.501125,0.455625
186.0,3.501125,0.455625
186.0,3.50075,0.455625
186.0,3.50075,0.455375
186.0,3.50075,0.4555
186.0,3.502,0.4555
186.0,3.50275,0.4555
186.0,3.502375,0.455375
186.0,3.502,0.455
186.0,3.501875,0.45525
186.0,3.5015,0.45525
186.0,3.502125,0.455375
186.0,3.503625,0.455125
186.0,3.504,0.45525
186.0,3.503125,0.455375
186.0,3.502,0.455875
186.0,3.501625,0.45575
186.0,3.501625,0.45575
186.0,3.5015,0.4555
186.0,3.501125,0.455375
186.0,3.500625,0.4555
186.0,3.5015,0.455625
186.0,3.5025,0.455625
186.0,3.502625,0.45575
186.0,3.50225,0.45575
186.0,3.502125,0.45525
186.0,3.501625,0.455375
186.0,3.50175,0.455375
186.0,3.503,0.455375
186.0,3.50375,0.455125
186.0,3.503875,0.455125
186.0,3.50275,0.45525
187.0,3.5015,0.415125
187.0,3.5025,0.41525
187.0,3.502375,0.415375
187.0,3.502,0.415125
187.0,3.501625,0.415
187.0,3.501625,0.414875
187.0,3.50225,0.414875
187.0,3.503,0.414875
187.0,3.503,0.414875
187.0,3.503625,0.414875
187.0,3.503625,0.41475
187.0,3.502375,0.41475
187.0,3.5015,0.414875
187.0,3.501375,0.415
187.0,3.50125,0.415
187.0,3.5005,0.415125
187.0,3.50075,0.415
187.0,3.501875,0.415125
187.0,3.5025,0.415
187.0,3.502,0.41525
187.0,3.50175,0.415125
187.0,3.50175,0.415125
187.0,3.5015,0.415
187.0,3.502125,0.415
187.0,3.503375,0.414875
187.0,3.503375,0.414875
187.0,3.504125,0.414875
187.0,3.503375,0.415125
187.0,3.50225,0.415
187.0,3.5015,0.41475
187.0,3.500875,0.415
187.0,3.500875,0.415
187.0,3.50075,0.414875
187.0,3.501,0.415125
187.0,3.501875,0.415
187.0,3.502125,0.415125
187.0,3.502,0.415125
187.0,3.502625,0.415
187.0,3.50175,0.415
187.0,3.501375,0.414875
187.0,3.5025,0.414875
187.0,3.5025,0.414875
187.0,3.503375,0.41475
187.0,3.50375,0.414875
187.0,3.5025,0.415125
187.0,3.50175,0.415125
187.0,3.5015,0.415125
187.0,3.500875,0.415
187.0,3.50075,0.415
187.0,3.501,0.415
187.0,3.50175,0.415125
187.0,3.5025,0.415375
187.0,3.5025,0.41525
187.0,3.502,0.41525
187.0,3.50175,0.414875
187.0,3.501375,0.415
187.0,3.501625,0.414875
187.0,3.501625,0.414875
187.0,3.503375,0.414875
187.0,3.504,0.415
187.0,3.5035,0.415125
187.0,3.502375,0.415125
187.0,3.501625,0.415
187.0,3.5015,0.415
187.0,3.501125,0.415
187.0,3.500625,0.415
187.0,3.500875,0.415125
187.0,3.501875,0.41525
187.0,3.503125,0.415375
187.0,3.502,0.415625
187.0,3.501375,0.41525
187.0,3.50175,0.41525
187.0,3.501625,0.415
187.0,3.501625,0.415
187.0,3.502125,0.415125
187.0,3.50325,0.414875
187.0,3.504,0.415
187.0,3.50325,0.415
187.0,3.501625,0.41475
187.0,3.501375,0.414875
187.0,3.501375,0.415
187.0,3.5005,0.415125
187.0,3.500125,0.415125
187.0,3.50125,0.415125
187.0,3.502375,0.41525
187.0,3.50225,0.4155
187.0,3.5015,0.4155
187.0,3.502,0.41525
187.0,3.50175,0.415125
187.0,3.5015,0.415
187.0,3.5015,0.415
187.0,3.5025,0.41475
187.0,3.503375,0.415
187.0,3.503375,0.41525
187.0,3.5025,0.415
187.0,3.501625,0.41475
187.0,3.501125,0.414875
187.0,3.50075,0.415
187.0,3.500625,0.415
187.0,3.500625,0.415125
187.0,3.501,0.41525
187.0,3.502,0.415375
187.0,3.5025,0.415625
187.0,3.502125,0.415125
187.0,3.50175,0.415
187.0,3.5015,0.415125
187.0,3.5015,0.415125
187.0,3.50175,0.415125
187.0,3.503,0.415
187.0,3.50375,0.41525
187.0,3.50325,0.415125
187.0,3.501875,0.415125
187.0,3.50125,0.41525
187.0,3.5015,0.415125
187.0,3.50125,0.415
187.0,3.5005,0.415
187.0,3.5005,0.415125
187.0,3.501625,0.41525
187.0,3.502375,0.415
187.0,3.50225,0.41525
187.0,3.502,0.4155
187.0,3.5015,0.415125
187.0,3.5015,0.415125
187.0,3.50125,0.415
187.0,3.50225,0.415
187.0,3.50325,0.415
187.0,3.503625,0.414875
187.0,3.50275,0.415375
187.0,3.501375,0.415375
187.0,3.501375,0.4155
187.0,3.501125,0.415125
187.0,3.501125,0.41525
187.0,3.500625,0.41525
187.0,3.501,0.41525
187.0,3.502125,0.415375
187.0,3.502625,0.4155
187.0,3.502125,0.4155
187.0,3.501875,0.41525
187.0,3.501875,0.41525
187.0,3.5015,0.415
187.0,3.501375,0.414875
187.0,3.50225,0.414875
187.0,3.5035,0.415
187.0,3.503875,0.415
187.0,3.503,0.415
187.0,3.5015,0.415
187.0,3.501,0.415375
187.0,3.501125,0.41525
187.0,3.500875,0.415125
187.0,3.500625,0.41525
187.0,3.501,0.41525
187.0,3.50225,0.415375
187.0,3.502375,0.41525
187.0,3.501875,0.415375
187.0,3.502,0.415125
187.0,3.502,0.415125
187.0,3.501875,0.415
187.0,3.50175,0.415
187.0,3.5025,0.415
187.0,3.503,0.415
187.0,3.503,0.415
187.0,3.502,0.41525
187.0,3.501375,0.4155
187.0,3.501375,0.415125
187.0,3.501,0.415
187.0,3.5005,0.41475
187.0,3.500625,0.415
187.0,3.5015,0.41525
187.0,3.501875,0.415375
188.0,3.50125,0.376375
188.0,3.500625,0.376375
188.0,3.500625,0.376375
188.0,3.501625,0.376375
188.0,3.502375,0.3765
188.0,3.502125,0.376625
188.0,3.50175,0.3765
188.0,3.501625,0.37625
188.0,3.501625,0.37625
188.0,3.50175,0.37625
188.0,3.501875,0.376375
188.0,3.503,0.37625
188.0,3.5035,0.37625
188.0,3.503125,0.3765
188.0,3.502375,0.37625
188.0,3.50175,0.376375
188.0,3.501375,0.3765
188.0,3.501375,0.376375
188.0,3.500875,0.3765
188.0,3.501375,0.376375
188.0,3.502625,0.376625
188.0,3.50275,0.376875
188.0,3.5015,0.376875
188.0,3.502,0.3765
188.0,3.501875,0.376375
188.0,3.501875,0.376375
188.0,3.501625,0.376375
188.0,3.502625,0.376375
188.0,3.50325,0.37625
188.0,3.50325,0.37625
188.0,3.502375,0.376625
188.0,3.501375,0.37675
188.0,3.501375,0.3765
188.0,3.501125,0.3765
188.0,3.50075,0.376375
188.0,3.500625,0.376375
188.0,3.5015,0.3765
188.0,3.502875,0.3765
188.0,3.502625,0.37625
188.0,3.502125,0.376375
188.0,3.501875,0.376375
188.0,3.501875,0.376375
188.0,3.501125,0.37625
188.0,3.5015,0.376375
188.0,3.503,0.376375
188.0,3.50375,0.37625
188.0,3.50325,0.376375
188.0,3.5025,0.3765
188.0,3.5015,0.3765
188.0,3.50125,0.376625
188.0,3.50125,0.3765
188.0,3.500625,0.376375
188.0,3.50025,0.376375
188.0,3.500875,0.3765
188.0,3.502125,0.376375
188.0,3.502125,0.376375
188.0,3.501875,0.376625
188.0,3.501875,0.376625
188.0,3.5015,0.3765
188.0,3.5015,0.376375
188.0,3.502375,0.376375
