ANGLE,CH0,CH1
188.0,3.503,0.3765
188.0,3.503375,0.3765
188.0,3.503125,0.376375
188.0,3.502125,0.3765
188.0,3.501375,0.3765
188.0,3.50075,0.376375
188.0,3.501,0.376375
188.0,3.501,0.3765
188.0,3.50075,0.376625
188.0,3.50175,0.3765
188.0,3.50275,0.376625
188.0,3.502375,0.376875
188.0,3.502375,0.376875
188.0,3.501625,0.376375
188.0,3.50175,0.3765
188.0,3.502,0.37625
188.0,3.5025,0.37625
188.0,3.50325,0.37625
188.0,3.503875,0.37625
188.0,3.50325,0.376
188.0,3.50175,0.376375
188.0,3.501125,0.3765
188.0,3.501375,0.3765
188.0,3.500875,0.3765
188.0,3.500875,0.3765
188.0,3.501375,0.376625
188.0,3.502375,0.376625
188.0,3.502,0.376375
188.0,3.5015,0.37625
188.0,3.5015,0.37625
188.0,3.501625,0.37625
188.0,3.501625,0.3765
188.0,3.50225,0.3765
188.0,3.50325,0.3765
188.0,3.503375,0.3765
188.0,3.503625,0.3765
188.0,3.503125,0.3765
188.0,3.501875,0.376625
188.0,3.501375,0.376625
188.0,3.501125,0.3765
188.0,3.500875,0.376375
188.0,3.500375,0.376375
188.0,3.500875,0.3765
188.0,3.502375,0.376625
188.0,3.5025,0.376875
188.0,3.5025,0.376875
188.0,3.502,0.376375
188.0,3.501875,0.376375
188.0,3.501375,0.376375
188.0,3.502,0.37625
188.0,3.50325,0.376125
188.0,3.503625,0.3765
188.0,3.503,0.3765
188.0,3.502125,0.376375
188.0,3.50175,0.37625
188.0,3.501875,0.376625
188.0,3.501,0.3765
188.0,3.500625,0.37625
188.0,3.500625,0.376375
188.0,3.501875,0.376625
188.0,3.50325,0.376875
188.0,3.50325,0.376875
188.0,3.5025,0.376875
188.0,3.502,0.376375
188.0,3.5015,0.376
188.0,3.5015,0.37625
188.0,3.502375,0.37625
188.0,3.5035,0.37625
188.0,3.503625,0.37625
188.0,3.502875,0.376375
188.0,3.501875,0.376625
188.0,3.50125,0.376375
188.0,3.501125,0.376375
188.0,3.5005,0.3765
188.0,3.500375,0.376375
188.0,3.50075,0.3765
188.0,3.50225,0.37675
188.0,3.50225,0.37675
188.0,3.50275,0.37675
188.0,3.5025,0.3765
188.0,3.50225,0.376375
188.0,3.501625,0.3765
188.0,3.50175,0.376375
188.0,3.502375,0.37625
188.0,3.503125,0.376125
188.0,3.503125,0.37625
188.0,3.5025,0.376375
188.0,3.5015,0.3765
188.0,3.50175,0.376625
188.0,3.50125,0.376625
188.0,3.500875,0.376375
188.0,3.501125,0.376375
188.0,3.501625,0.376375
188.0,3.502,0.376375
188.0,3.502,0.37675
188.0,3.501875,0.376625
188.0,3.501625,0.37625
188.0,3.502,0.376125
188.0,3.501625,0.376375
188.0,3.501875,0.376375
188.0,3.503375,0.3765
188.0,3.50375,0.3765
188.0,3.50325,0.376375
188.0,3.502375,0.37675
188.0,3.5015,0.376625
188.0,3.501375,0.376625
188.0,3.50125,0.3765
188.0,3.500375,0.376375
189.0,3.503375,0.339375
189.0,3.503625,0.33925
189.0,3.503,0.33925
189.0,3.50175,0.3395
189.0,3.501625,0.339375
189.0,3.50125,0.339375
189.0,3.50075,0.339125
189.0,3.50075,0.339375
189.0,3.50075,0.339375
189.0,3.5015,0.3395
189.0,3.502875,0.3395
189.0,3.502875,0.33925
189.0,3.502125,0.3395
189.0,3.502,0.339375
189.0,3.501625,0.33925
189.0,3.501625,0.33925
189.0,3.502375,0.339
189.0,3.50325,0.339125
189.0,3.503125,0.339125
189.0,3.50225,0.339375
189.0,3.501625,0.339375
189.0,3.501375,0.339375
189.0,3.501125,0.339375
189.0,3.500625,0.339375
189.0,3.500625,0.33925
189.0,3.500625,0.33925
189.0,3.5015,0.3395
189.0,3.5025,0.33975
189.0,3.502375,0.339875
189.0,3.50175,0.339625
189.0,3.501625,0.339375
189.0,3.501375,0.33925
189.0,3.50175,0.33925
189.0,3.50275,0.33925
189.0,3.503625,0.33925
189.0,3.5035,0.339125
189.0,3.502375,0.339125
189.0,3.501375,0.33925
189.0,3.501,0.339125
189.0,3.501375,0.339375
189.0,3.500875,0.3395
189.0,3.500875,0.3395
189.0,3.501,0.339375
189.0,3.502,0.339375
189.0,3.50225,0.33925
189.0,3.50175,0.339375
189.0,3.50175,0.33925
189.0,3.5015,0.33925
189.0,3.501375,0.33925
189.0,3.502125,0.33925
189.0,3.502875,0.33925
189.0,3.503375,0.339
189.0,3.50275,0.339125
189.0,3.5015,0.339375
189.0,3.50125,0.3395
189.0,3.501375,0.339375
189.0,3.501125,0.3395
189.0,3.501125,0.3395
189.0,3.50025,0.33925
189.0,3.500875,0.3395
189.0,3.50225,0.339625
189.0,3.502625,0.339875
189.0,3.50225,0.33975
189.0,3.502125,0.3395
189.0,3.501625,0.33925
189.0,3.502,0.339125
189.0,3.502875,0.33925
189.0,3.503375,0.339125
189.0,3.50325,0.33925
189.0,3.50225,0.339375
189.0,3.5015,0.3395
189.0,3.501375,0.339375
189.0,3.50125,0.339375
189.0,3.50125,0.339375
189.0,3.500875,0.3395
189.0,3.500875,0.339375
189.0,3.5015,0.3395
189.0,3.5025,0.339125
189.0,3.502125,0.339375
189.0,3.502,0.33925
189.0,3.50175,0.33925
189.0,3.501125,0.339375
189.0,3.50175,0.33925
189.0,3.503,0.33925
189.0,3.503625,0.33925
189.0,3.50275,0.3395
189.0,3.501625,0.3395
189.0,3.501625,0.3395
189.0,3.5015,0.339375
189.0,3.5015,0.339375
189.0,3.50125,0.33925
189.0,3.500875,0.339375
189.0,3.501125,0.339375
189.0,3.501875,0.3395
189.0,3.502375,0.339375
189.0,3.501875,0.339375
189.0,3.50175,0.3395
189.0,3.501875,0.33925
189.0,3.501625,0.33925
189.0,3.502125,0.33925
189.0,3.503125,0.339125
189.0,3.50325,0.339125
189.0,3.503,0.339
189.0,3.50175,0.339
189.0,3.501375,0.339125
189.0,3.501375,0.33925
189.0,3.501375,0.33925
189.0,3.50075,0.339375
189.0,3.500125,0.33925
189.0,3.50075,0.339375
189.0,3.502125,0.3395
189.0,3.502625,0.33975
189.0,3.502375,0.3395
189.0,3.502,0.339125
189.0,3.501625,0.339125
189.0,3.50175,0.339125
189.0,3.502625,0.33925
189.0,3.503375,0.33925
189.0,3.503625,0.339125
189.0,3.503,0.339
189.0,3.501875,0.33925
189.0,3.50175,0.3395
189.0,3.50175,0.3395
189.0,3.50125,0.3395
189.0,3.500625,0.33925
189.0,3.501,0.33925
189.0,3.502,0.3395
189.0,3.503,0.339875
189.0,3.502625,0.339375
189.0,3.50175,0.339375
189.0,3.501625,0.3395
189.0,3.5015,0.33925
189.0,3.502125,0.33925
189.0,3.50375,0.33925
189.0,3.503875,0.33925
189.0,3.502875,0.33925
189.0,3.50225,0.339
189.0,3.50175,0.339625
189.0,3.50175,0.339625
189.0,3.50125,0.339625
189.0,3.501,0.33925
189.0,3.5005,0.339375
189.0,3.500875,0.339375
189.0,3.502375,0.339625
189.0,3.503,0.3395
189.0,3.502375,0.339375
189.0,3.50225,0.3395
189.0,3.502,0.339375
189.0,3.5015,0.33925
189.0,3.5025,0.33925
189.0,3.5035,0.33925
189.0,3.503375,0.33925
189.0,3.50275,0.3395
189.0,3.502125,0.3395
189.0,3.501625,0.3395
189.0,3.501625,0.33925
189.0,3.50125,0.3395
189.0,3.50075,0.3395
189.0,3.5005,0.33925
189.0,3.501,0.3395
189.0,3.50225,0.3395
189.0,3.50275,0.33975
189.0,3.502375,0.339875
189.0,3.502,0.339625
189.0,3.501625,0.339375
189.0,3.5015,0.33925
189.0,3.502375,0.33925
189.0,3.503375,0.339375
189.0,3.50325,0.33925
190.0,3.501125,0.304125
190.0,3.50075,0.30425
190.0,3.50075,0.304125
190.0,3.50125,0.30425
190.0,3.502125,0.3045
190.0,3.5025,0.30475
190.0,3.502125,0.304375
190.0,3.501875,0.304125
190.0,3.501875,0.304125
190.0,3.501125,0.304
190.0,3.501625,0.304125
190.0,3.502875,0.304
190.0,3.503125,0.304125
190.0,3.503125,0.304
190.0,3.5025,0.304125
190.0,3.5015,0.304125
190.0,3.50125,0.304125
190.0,3.501,0.304125
190.0,3.5005,0.30425
190.0,3.500625,0.304125
190.0,3.5015,0.304125
190.0,3.502625,0.30425
190.0,3.502125,0.3045
190.0,3.501875,0.3045
190.0,3.501875,0.304375
190.0,3.5015,0.304375
190.0,3.501125,0.30425
190.0,3.502,0.304125
190.0,3.50325,0.304125
190.0,3.50325,0.304
190.0,3.502875,0.30425
190.0,3.502375,0.304
190.0,3.5015,0.304
190.0,3.500625,0.304125
190.0,3.50075,0.304125
190.0,3.5005,0.30425
190.0,3.50075,0.30425
190.0,3.501375,0.30425
190.0,3.502,0.304125
190.0,3.501625,0.304375
190.0,3.501625,0.30425
190.0,3.501625,0.30425
190.0,3.501625,0.30425
190.0,3.501375,0.304125
190.0,3.502,0.304125
190.0,3.50275,0.304
190.0,3.503,0.304125
190.0,3.5025,0.304125
190.0,3.502,0.30425
190.0,3.501375,0.304375
190.0,3.50075,0.30425
190.0,3.50075,0.30425
190.0,3.500625,0.304125
190.0,3.50125,0.304125
190.0,3.502,0.30425
190.0,3.502125,0.30475
190.0,3.501875,0.3045
190.0,3.501875,0.3045
190.0,3.502125,0.304
190.0,3.501875,0.304
190.0,3.502,0.304
190.0,3.50275,0.304125
190.0,3.5035,0.304125
190.0,3.503125,0.304125
190.0,3.502125,0.30425
190.0,3.50125,0.30425
190.0,3.501,0.304
190.0,3.500875,0.304125
190.0,3.500375,0.30425
190.0,3.50025,0.304375
190.0,3.501,0.304375
190.0,3.50225,0.3045
190.0,3.50225,0.3045
190.0,3.50225,0.3045
190.0,3.501875,0.30425
190.0,3.50175,0.304375
190.0,3.50125,0.304125
190.0,3.501875,0.304
190.0,3.502875,0.303875
190.0,3.503375,0.304125
190.0,3.503125,0.3045
190.0,3.502375,0.304375
190.0,3.501125,0.304125
190.0,3.50125,0.304
190.0,3.501,0.304125
190.0,3.500375,0.30425
190.0,3.501,0.304125
190.0,3.502125,0.30425
190.0,3.502625,0.304375
190.0,3.502625,0.304375
190.0,3.501625,0.304375
190.0,3.5015,0.304125
190.0,3.501375,0.303875
190.0,3.500875,0.304
190.0,3.502,0.304
190.0,3.503125,0.304
190.0,3.503125,0.303875
190.0,3.50275,0.30425
190.0,3.501375,0.304125
190.0,3.501125,0.304375
190.0,3.501,0.304375
190.0,3.50075,0.30425
190.0,3.500375,0.304
190.0,3.501,0.30425
190.0,3.50225,0.304125
190.0,3.502875,0.3045
190.0,3.502875,0.3045
190.0,3.502125,0.304375
190.0,3.50175,0.304125
190.0,3.5015,0.30425
190.0,3.501375,0.30425
190.0,3.502375,0.304125
190.0,3.5035,0.30425
190.0,3.503125,0.304
190.0,3.50225,0.304
190.0,3.50125,0.304125
190.0,3.501125,0.304
190.0,3.500875,0.30425
190.0,3.500625,0.304125
190.0,3.5005,0.30425
190.0,3.501125,0.3045
190.0,3.501875,0.304375
190.0,3.501875,0.304375
190.0,3.501875,0.304375
190.0,3.50175,0.30425
190.0,3.5015,0.304375
190.0,3.50125,0.30425
190.0,3.501875,0.30425
190.0,3.503125,0.304125
190.0,3.50375,0.304
190.0,3.503125,0.303875
190.0,3.502,0.30425
190.0,3.5015,0.304375
190.0,3.50125,0.30425
190.0,3.501125,0.304125
190.0,3.50075,0.304
190.0,3.500875,0.30425
190.0,3.501625,0.3045
190.0,3.501625,0.3045
190.0,3.50225,0.304375
190.0,3.502,0.304
190.0,3.501875,0.304
190.0,3.501875,0.30425
190.0,3.501625,0.304125
190.0,3.502,0.303875
190.0,3.50325,0.30425
190.0,3.504,0.304125
190.0,3.502875,0.304125
190.0,3.502125,0.304
190.0,3.501375,0.304375
190.0,3.501125,0.30425
190.0,3.50075,0.304125
190.0,3.5005,0.30425
190.0,3.501,0.304375
190.0,3.501,0.304375
190.0,3.50175,0.304375
190.0,3.50225,0.3045
190.0,3.502,0.304625
190.0,3.50225,0.30425
190.0,3.50175,0.304125
190.0,3.50125,0.304125
190.0,3.502375,0.304125
190.0,3.503375,0.30425
190.0,3.5035,0.304625
190.0,3.5025,0.30475
190.0,3.501375,0.304375
190.0,3.501375,0.30425
190.0,3.50125,0.30425
190.0,3.50075,0.30425
191.0,3.502,0.27125
191.0,3.50175,0.271375
191.0,3.50175,0.271125
191.0,3.50175,0.271
191.0,3.502125,0.271125
191.0,3.503,0.271
191.0,3.503375,0.27125
191.0,3.503,0.27125
191.0,3.503,0.27125
191.0,3.5015,0.271375
191.0,3.500875,0.271375
191.0,3.501125,0.2715
191.0,3.500375,0.27125
191.0,3.500125,0.271125
191.0,3.501,0.271125
191.0,3.50175,0.27125
191.0,3.502375,0.27125
191.0,3.502125,0.27125
191.0,3.501875,0.271125
191.0,3.50175,0.271
191.0,3.501625,0.27125
191.0,3.502625,0.27125
191.0,3.503625,0.27125
191.0,3.5035,0.271375
191.0,3.5035,0.2715
191.0,3.50225,0.2715
191.0,3.50125,0.271625
191.0,3.501375,0.271375
191.0,3.50125,0.27125
191.0,3.500375,0.27125
191.0,3.5005,0.271375
191.0,3.501125,0.27125
191.0,3.50225,0.2715
191.0,3.5025,0.271625
191.0,3.50175,0.271375
191.0,3.50125,0.271625
191.0,3.5015,0.27125
191.0,3.502,0.271125
191.0,3.50275,0.27125
191.0,3.503125,0.271125
191.0,3.502875,0.271125
191.0,3.502875,0.271125
191.0,3.501625,0.271125
191.0,3.500875,0.271
191.0,3.5005,0.27125
191.0,3.500375,0.271375
191.0,3.5005,0.271125
191.0,3.500125,0.271125
191.0,3.50125,0.271375
191.0,3.502625,0.2715
191.0,3.5025,0.27125
191.0,3.5015,0.27125
191.0,3.5015,0.271
191.0,3.501375,0.271125
191.0,3.502,0.271125
191.0,3.503125,0.271125
191.0,3.50325,0.271125
191.0,3.50325,0.271125
191.0,3.50275,0.27125
191.0,3.501375,0.27125
191.0,3.501125,0.27125
191.0,3.500625,0.27125
191.0,3.50025,0.271375
191.0,3.50025,0.27125
191.0,3.500625,0.271375
191.0,3.5015,0.2715
191.0,3.50175,0.2715
191.0,3.501625,0.271125
191.0,3.501625,0.270875
191.0,3.50125,0.271125
191.0,3.501125,0.271
191.0,3.502375,0.271375
191.0,3.50325,0.271125
191.0,3.50325,0.271125
191.0,3.5035,0.271
191.0,3.5025,0.27125
191.0,3.50125,0.271625
191.0,3.500625,0.271625
191.0,3.501,0.2715
191.0,3.501,0.27125
191.0,3.5005,0.27125
191.0,3.50075,0.271375
191.0,3.502,0.271625
191.0,3.501875,0.271625
191.0,3.501875,0.271125
191.0,3.501875,0.271125
191.0,3.50125,0.271125
191.0,3.5015,0.271125
191.0,3.502625,0.271125
191.0,3.502625,0.271125
191.0,3.50325,0.271
191.0,3.50275,0.271
191.0,3.502,0.27125
191.0,3.501625,0.271375
191.0,3.50125,0.271375
191.0,3.50125,0.27125
191.0,3.50075,0.271125
191.0,3.500875,0.27125
191.0,3.501375,0.27125
191.0,3.502125,0.271625
191.0,3.502125,0.27175
191.0,3.50175,0.2715
191.0,3.5015,0.271125
191.0,3.501375,0.271125
191.0,3.501875,0.271125
191.0,3.501875,0.271125
191.0,3.503375,0.271125
191.0,3.503375,0.27125
191.0,3.50275,0.271
191.0,3.501625,0.271
191.0,3.501125,0.27125
191.0,3.501125,0.271125
191.0,3.500875,0.271125
191.0,3.500875,0.271125
191.0,3.50125,0.27125
191.0,3.50225,0.27125
191.0,3.501875,0.271
191.0,3.501125,0.271
191.0,3.501375,0.271125
191.0,3.50125,0.271125
191.0,3.501125,0.271125
191.0,3.502,0.271125
191.0,3.502,0.271125
191.0,3.503875,0.271125
191.0,3.503625,0.271
191.0,3.50275,0.271125
191.0,3.501625,0.271375
191.0,3.5015,0.27125
191.0,3.501125,0.271375
191.0,3.5005,0.271375
191.0,3.50025,0.271125
191.0,3.50075,0.27125
191.0,3.502125,0.2715
191.0,3.5025,0.2715
191.0,3.502,0.27125
191.0,3.501875,0.271375
191.0,3.5015,0.271375
191.0,3.501625,0.271
191.0,3.501625,0.271
191.0,3.502625,0.271125
191.0,3.503375,0.271125
191.0,3.503625,0.27125
191.0,3.502625,0.271125
191.0,3.50175,0.270875
191.0,3.50125,0.270875
191.0,3.500625,0.271125
191.0,3.500625,0.271125
191.0,3.500875,0.271125
191.0,3.5015,0.27125
191.0,3.502125,0.271125
191.0,3.502375,0.27125
191.0,3.501875,0.27125
191.0,3.501375,0.27125
191.0,3.50125,0.271125
191.0,3.50125,0.271125
191.0,3.5025,0.271
191.0,3.5035,0.271125
191.0,3.504125,0.271125
191.0,3.50325,0.271375
191.0,3.50175,0.27125
191.0,3.501625,0.271
191.0,3.501625,0.271
191.0,3.501,0.271125
191.0,3.500625,0.271125
191.0,3.50075,0.27125
191.0,3.50175,0.2715
191.0,3.502875,0.2715
191.0,3.50225,0.271625
191.0,3.50225,0.271375
192.0,3.501375,0.2395
192.0,3.50225,0.239625
192.0,3.50175,0.240125
192.0,3.50175,0.239625
192.0,3.501875,0.23925
192.0,3.50125,0.2395
192.0,3.501625,0.2395
192.0,3.50275,0.23925
192.0,3.50275,0.23925
192.0,3.502875,0.23925
192.0,3.503,0.239375
192.0,3.502,0.239375
192.0,3.500875,0.2395
192.0,3.501125,0.239625
192.0,3.501125,0.2395
192.0,3.5005,0.239375
192.0,3.50075,0.239375
192.0,3.502125,0.2395
192.0,3.502625,0.24
192.0,3.50175,0.239875
192.0,3.502,0.23925
192.0,3.502,0.239375
192.0,3.50125,0.2395
192.0,3.502125,0.239125
192.0,3.50325,0.23925
192.0,3.50325,0.23925
192.0,3.503375,0.239375
192.0,3.502875,0.239625
192.0,3.5015,0.2395
192.0,3.501,0.239125
192.0,3.501,0.239375
192.0,3.500875,0.239375
192.0,3.5005,0.2395
192.0,3.501,0.239625
192.0,3.50225,0.239625
192.0,3.502625,0.2395
192.0,3.502125,0.239625
192.0,3.502,0.2395
192.0,3.5015,0.239375
192.0,3.5015,0.239375
192.0,3.5025,0.2395
192.0,3.5025,0.2395
192.0,3.503625,0.239375
192.0,3.503375,0.239375
192.0,3.502625,0.2395
192.0,3.5015,0.239625
192.0,3.501,0.2395
192.0,3.50075,0.239375
192.0,3.500125,0.2395
192.0,3.50025,0.239375
192.0,3.500625,0.2395
192.0,3.501875,0.239625
192.0,3.50175,0.239625
192.0,3.5015,0.23925
192.0,3.501625,0.239375
192.0,3.501125,0.2395
192.0,3.5015,0.239375
192.0,3.5015,0.239375
192.0,3.50275,0.23925
192.0,3.503125,0.239125
192.0,3.50325,0.239375
192.0,3.50225,0.2395
192.0,3.50125,0.239375
192.0,3.501125,0.239625
192.0,3.50075,0.2395
192.0,3.500375,0.239375
192.0,3.5005,0.2395
192.0,3.501625,0.239625
192.0,3.5025,0.23975
192.0,3.502125,0.2395
192.0,3.501875,0.2395
192.0,3.50175,0.239625
192.0,3.501375,0.2395
192.0,3.501375,0.2395
192.0,3.502375,0.239375
192.0,3.503375,0.239375
192.0,3.50325,0.2395
192.0,3.502375,0.23975
192.0,3.501625,0.239625
192.0,3.50125,0.2395
192.0,3.5005,0.239375
192.0,3.500625,0.2395
192.0,3.50075,0.2395
192.0,3.501,0.239625
192.0,3.501875,0.239625
192.0,3.502625,0.239375
192.0,3.50225,0.239375
192.0,3.502,0.239625
192.0,3.501625,0.2395
192.0,3.50125,0.2395
192.0,3.50125,0.2395
192.0,3.50225,0.239375
192.0,3.5035,0.2395
192.0,3.5035,0.239375
192.0,3.5025,0.239125
192.0,3.501625,0.23925
192.0,3.50125,0.239375
192.0,3.500625,0.239375
192.0,3.500125,0.239375
192.0,3.500375,0.239375
192.0,3.501375,0.239625
192.0,3.502625,0.2395
192.0,3.5025,0.239375
192.0,3.501625,0.2395
192.0,3.50175,0.239625
192.0,3.501375,0.239625
192.0,3.501375,0.239625
192.0,3.5015,0.239375
192.0,3.502625,0.2395
192.0,3.50325,0.239375
192.0,3.50325,0.23925
192.0,3.50225,0.23975
192.0,3.5015,0.23975
192.0,3.501125,0.23925
192.0,3.50075,0.239375
192.0,3.500625,0.2395
192.0,3.5005,0.2395
192.0,3.5015,0.239625
192.0,3.502375,0.239625
192.0,3.501875,0.2395
192.0,3.501875,0.2395
192.0,3.501875,0.239625
192.0,3.501875,0.239625
192.0,3.50125,0.2395
192.0,3.50175,0.2395
192.0,3.502875,0.23925
192.0,3.503375,0.239375
192.0,3.50325,0.2395
192.0,3.502125,0.23925
192.0,3.50125,0.23925
192.0,3.501,0.239375
192.0,3.500625,0.239625
192.0,3.500375,0.239375
192.0,3.501,0.239375
192.0,3.502125,0.239625
192.0,3.502375,0.239375
192.0,3.50225,0.23925
192.0,3.50225,0.2395
192.0,3.50225,0.2395
192.0,3.501625,0.239375
192.0,3.501375,0.239375
192.0,3.502625,0.2395
192.0,3.503625,0.239375
192.0,3.503625,0.239375
192.0,3.50275,0.239625
192.0,3.501375,0.23975
192.0,3.50125,0.239375
192.0,3.501125,0.2395
192.0,3.5005,0.239375
192.0,3.500125,0.239375
192.0,3.500625,0.2395
192.0,3.502,0.239625
192.0,3.50275,0.239625
192.0,3.502125,0.239625
192.0,3.50175,0.239625
192.0,3.50175,0.23975
192.0,3.5015,0.239625
192.0,3.5015,0.239375
192.0,3.5025,0.239375
192.0,3.5035,0.239375
192.0,3.5035,0.2395
192.0,3.50225,0.239625
192.0,3.501375,0.23975
192.0,3.50125,0.23975
192.0,3.500625,0.239625
192.0,3.5,0.239375
192.0,3.499875,0.2395
192.0,3.5005,0.239625
192.0,3.50175,0.239625
193.0,3.50275,0.209625
193.0,3.503375,0.20975
193.0,3.503,0.20975
193.0,3.501625,0.209625
193.0,3.501375,0.20975
193.0,3.500625,0.20975
193.0,3.5005,0.20975
193.0,3.500375,0.209625
193.0,3.500375,0.209625
193.0,3.500375,0.209625
193.0,3.5015,0.209875
193.0,3.50225,0.21
193.0,3.502125,0.20975
193.0,3.501875,0.209625
193.0,3.501625,0.209375
193.0,3.501375,0.209625
193.0,3.502375,0.209625
193.0,3.503375,0.20975
193.0,3.5035,0.209625
193.0,3.502625,0.209375
193.0,3.501375,0.2095
193.0,3.50125,0.20975
193.0,3.5015,0.209875
193.0,3.501,0.20975
193.0,3.501,0.209625
193.0,3.5005,0.209625
193.0,3.501125,0.20975
193.0,3.502,0.20975
193.0,3.50225,0.209875
193.0,3.502,0.21
193.0,3.502,0.20975
193.0,3.501625,0.20975
193.0,3.502,0.209625
193.0,3.502875,0.209625
193.0,3.50325,0.20975
193.0,3.503125,0.209375
193.0,3.502125,0.20925
193.0,3.501,0.20975
193.0,3.50075,0.20975
193.0,3.501125,0.209625
193.0,3.50075,0.2095
193.0,3.50075,0.2095
193.0,3.5005,0.20975
193.0,3.50125,0.20975
193.0,3.5025,0.209875
193.0,3.502,0.209875
193.0,3.501875,0.209625
193.0,3.502,0.2095
193.0,3.501375,0.20975
193.0,3.502125,0.20975
193.0,3.503125,0.20975
193.0,3.503125,0.2095
193.0,3.503,0.2095
193.0,3.502375,0.209625
193.0,3.501625,0.209625
193.0,3.50125,0.20975
193.0,3.50075,0.209625
193.0,3.50075,0.209625
193.0,3.500625,0.209625
193.0,3.50075,0.209625
193.0,3.5015,0.20975
193.0,3.502125,0.2095
193.0,3.501875,0.209625
193.0,3.502125,0.209625
193.0,3.50175,0.209625
193.0,3.501,0.209625
193.0,3.501875,0.209625
193.0,3.503,0.209625
193.0,3.50275,0.20975
193.0,3.502625,0.21
193.0,3.502375,0.210125
193.0,3.50175,0.209875
193.0,3.50125,0.20975
193.0,3.50125,0.20975
193.0,3.500625,0.209875
193.0,3.500625,0.20975
193.0,3.500875,0.20975
193.0,3.50175,0.209875
193.0,3.5025,0.210125
193.0,3.501875,0.210125
193.0,3.501875,0.20975
193.0,3.5015,0.209625
193.0,3.5015,0.209625
193.0,3.5025,0.20975
193.0,3.50325,0.209625
193.0,3.50375,0.209875
193.0,3.502875,0.21
193.0,3.50175,0.209625
193.0,3.5015,0.20975
193.0,3.5015,0.20975
193.0,3.501375,0.20975
193.0,3.50075,0.209875
193.0,3.5005,0.20975
193.0,3.501625,0.209625
193.0,3.502125,0.20975
193.0,3.50225,0.209875
193.0,3.501625,0.209875
193.0,3.501625,0.209625
193.0,3.501125,0.2095
193.0,3.50175,0.209625
193.0,3.503125,0.2095
193.0,3.50375,0.2095
193.0,3.503875,0.2095
193.0,3.50275,0.2095
193.0,3.501375,0.209625
193.0,3.50125,0.209625
193.0,3.50125,0.209625
193.0,3.501125,0.20975
193.0,3.500875,0.209625
193.0,3.5005,0.209625
193.0,3.501625,0.20975
193.0,3.502625,0.20975
193.0,3.502125,0.21
193.0,3.50175,0.209875
193.0,3.501625,0.20975
193.0,3.501375,0.20975
193.0,3.50225,0.20975
193.0,3.503375,0.20975
193.0,3.50325,0.209625
193.0,3.502625,0.20975
193.0,3.5015,0.2095
193.0,3.50125,0.20925
193.0,3.50125,0.20925
193.0,3.50075,0.209625
193.0,3.500375,0.20975
193.0,3.50025,0.20975
193.0,3.500625,0.20975
193.0,3.501625,0.21
193.0,3.50225,0.21
193.0,3.501625,0.209875
193.0,3.50175,0.20975
193.0,3.501625,0.20975
193.0,3.5015,0.209625
193.0,3.5025,0.209625
193.0,3.503,0.20975
193.0,3.503,0.209625
193.0,3.502625,0.21
193.0,3.5015,0.21
193.0,3.5015,0.21
193.0,3.501125,0.2095
193.0,3.50075,0.209875
193.0,3.500375,0.209875
193.0,3.50025,0.20975
193.0,3.501,0.209875
193.0,3.501875,0.20975
193.0,3.502125,0.20975
193.0,3.501875,0.21
193.0,3.501625,0.209875
193.0,3.50125,0.20975
193.0,3.501875,0.209625
193.0,3.503375,0.20975
193.0,3.504,0.209625
