ANGLE,CH0,CH1
193.0,3.503375,0.209875
193.0,3.501625,0.21
193.0,3.501625,0.20975
193.0,3.501,0.20975
193.0,3.50125,0.20975
193.0,3.501,0.20975
193.0,3.5,0.209625
193.0,3.500375,0.20975
193.0,3.501625,0.20975
193.0,3.50225,0.209875
193.0,3.5015,0.21
193.0,3.5015,0.209875
193.0,3.501375,0.209625
193.0,3.5015,0.2095
193.0,3.502125,0.209625
193.0,3.503,0.2095
193.0,3.503,0.209625
194.0,3.50175,0.18175
194.0,3.5015,0.1815
194.0,3.501875,0.1815
194.0,3.503125,0.181375
194.0,3.503625,0.18125
194.0,3.503,0.18125
194.0,3.501875,0.18175
194.0,3.501,0.18175
194.0,3.501,0.18175
194.0,3.501125,0.1815
194.0,3.500875,0.1815
194.0,3.500125,0.181625
194.0,3.500375,0.18175
194.0,3.50125,0.18175
194.0,3.501875,0.181625
194.0,3.5015,0.181625
194.0,3.50175,0.181625
194.0,3.501875,0.181375
194.0,3.50125,0.18125
194.0,3.501875,0.1815
194.0,3.503125,0.181375
194.0,3.5035,0.181375
194.0,3.503,0.181375
194.0,3.501875,0.181875
194.0,3.501125,0.18175
194.0,3.501125,0.18175
194.0,3.50125,0.181625
194.0,3.500625,0.181625
194.0,3.50025,0.181625
194.0,3.501,0.181375
194.0,3.50225,0.1815
194.0,3.50225,0.181625
194.0,3.50125,0.181875
194.0,3.501375,0.181625
194.0,3.501625,0.1815
194.0,3.501375,0.181375
194.0,3.502625,0.181375
194.0,3.503375,0.181375
194.0,3.503375,0.181375
194.0,3.502625,0.18175
194.0,3.5015,0.18175
194.0,3.5015,0.18175
194.0,3.50125,0.18175
194.0,3.500625,0.181625
194.0,3.500125,0.181625
194.0,3.500125,0.1815
194.0,3.500875,0.181625
194.0,3.502,0.181625
194.0,3.502625,0.18175
194.0,3.501875,0.18175
194.0,3.5015,0.181875
194.0,3.50125,0.181625
194.0,3.501625,0.1815
194.0,3.503,0.181375
194.0,3.503625,0.181375
194.0,3.503375,0.181875
194.0,3.502125,0.182
194.0,3.502125,0.182
194.0,3.501375,0.18175
194.0,3.501,0.1815
194.0,3.500875,0.181625
194.0,3.500625,0.1815
194.0,3.500125,0.1815
194.0,3.501,0.181625
194.0,3.502,0.18175
194.0,3.502125,0.182
194.0,3.50175,0.181625
194.0,3.501625,0.18175
194.0,3.50125,0.1815
194.0,3.502,0.1815
194.0,3.503,0.181625
194.0,3.50325,0.18175
194.0,3.502875,0.181625
194.0,3.502875,0.18175
194.0,3.5015,0.18175
194.0,3.501375,0.181875
194.0,3.501125,0.181875
194.0,3.50025,0.181625
194.0,3.500125,0.181375
194.0,3.5005,0.18175
194.0,3.501375,0.181875
194.0,3.502,0.18175
194.0,3.502,0.18175
194.0,3.501875,0.18175
194.0,3.5015,0.1815
194.0,3.50125,0.1815
194.0,3.502375,0.181625
194.0,3.5035,0.1815
194.0,3.50375,0.1815
194.0,3.503,0.181375
194.0,3.503,0.181375
194.0,3.502,0.18175
194.0,3.50125,0.181625
194.0,3.50075,0.18175
194.0,3.50025,0.1815
194.0,3.500125,0.1815
194.0,3.50075,0.181625
194.0,3.50175,0.181875
194.0,3.501875,0.181625
194.0,3.501125,0.181375
194.0,3.50125,0.181625
194.0,3.501125,0.1815
194.0,3.501625,0.1815
194.0,3.5025,0.1815
194.0,3.50325,0.181375
194.0,3.503375,0.181375
194.0,3.503375,0.181375
194.0,3.502375,0.181625
194.0,3.501125,0.181625
194.0,3.501,0.181625
194.0,3.50075,0.181625
194.0,3.50025,0.181375
194.0,3.50025,0.1815
194.0,3.50075,0.181625
194.0,3.501625,0.181375
194.0,3.50175,0.181375
194.0,3.50175,0.181625
194.0,3.501375,0.181625
194.0,3.501,0.1815
194.0,3.501875,0.1815
194.0,3.503125,0.1815
194.0,3.50325,0.1815
194.0,3.50325,0.1815
194.0,3.50275,0.18175
194.0,3.502,0.182
194.0,3.501125,0.182
194.0,3.501,0.1815
194.0,3.50075,0.181625
194.0,3.500125,0.1815
194.0,3.500375,0.1815
194.0,3.5015,0.18175
194.0,3.50225,0.181875
194.0,3.502,0.182
194.0,3.501875,0.181875
194.0,3.50175,0.1815
194.0,3.501125,0.1815
194.0,3.501625,0.1815
194.0,3.503375,0.181625
194.0,3.503375,0.181625
194.0,3.5035,0.1815
194.0,3.50275,0.18175
194.0,3.50175,0.18175
194.0,3.501,0.1815
194.0,3.5005,0.1815
194.0,3.500625,0.181625
194.0,3.500625,0.1815
194.0,3.50075,0.1815
194.0,3.50175,0.18175
194.0,3.502125,0.1815
194.0,3.501625,0.1815
194.0,3.501875,0.1815
194.0,3.5015,0.181625
194.0,3.501125,0.181375
194.0,3.5025,0.181375
194.0,3.5025,0.181375
194.0,3.503625,0.181375
194.0,3.503625,0.181375
194.0,3.50275,0.18175
194.0,3.501375,0.182
194.0,3.501375,0.18175
194.0,3.501125,0.181625
194.0,3.50025,0.1815
194.0,3.49975,0.181375
194.0,3.501125,0.1815
194.0,3.5025,0.1815
194.0,3.501875,0.181375
194.0,3.50125,0.181375
194.0,3.5015,0.181625
194.0,3.50125,0.1815
195.0,3.503,0.155375
195.0,3.50375,0.1555
195.0,3.503125,0.1555
195.0,3.501875,0.155375
195.0,3.501125,0.15575
195.0,3.501375,0.155875
195.0,3.500875,0.155625
195.0,3.50025,0.1555
195.0,3.50025,0.1555
195.0,3.50025,0.1555
195.0,3.501125,0.1555
195.0,3.502375,0.1555
195.0,3.502125,0.15575
195.0,3.50175,0.155875
195.0,3.501375,0.155625
195.0,3.50125,0.1555
195.0,3.501875,0.155375
195.0,3.503,0.155375
195.0,3.50325,0.155125
195.0,3.5025,0.155375
195.0,3.5015,0.155625
195.0,3.501,0.15575
195.0,3.501,0.1555
195.0,3.50075,0.1555
195.0,3.50075,0.1555
195.0,3.50025,0.1555
195.0,3.500375,0.155375
195.0,3.5015,0.15575
195.0,3.5025,0.156
195.0,3.50225,0.15575
195.0,3.501875,0.15575
195.0,3.501125,0.155875
195.0,3.500875,0.155625
195.0,3.502125,0.155375
195.0,3.503625,0.1555
195.0,3.5035,0.1555
195.0,3.5025,0.155375
195.0,3.50175,0.155375
195.0,3.501375,0.1555
195.0,3.501,0.155375
195.0,3.5005,0.1555
195.0,3.5005,0.1555
195.0,3.500375,0.1555
195.0,3.501375,0.155625
195.0,3.50225,0.155875
195.0,3.50225,0.156
195.0,3.50125,0.15575
195.0,3.50125,0.155375
195.0,3.501125,0.1555
195.0,3.5015,0.155625
195.0,3.503,0.1555
195.0,3.50325,0.155375
195.0,3.503,0.1555
195.0,3.502375,0.155625
195.0,3.50175,0.15525
195.0,3.501375,0.155375
195.0,3.501,0.1555
195.0,3.501,0.1555
195.0,3.500625,0.1555
195.0,3.500125,0.1555
195.0,3.50125,0.1555
195.0,3.502375,0.155625
195.0,3.501625,0.1555
195.0,3.5015,0.1555
195.0,3.501875,0.15525
195.0,3.501375,0.1555
195.0,3.501875,0.155375
195.0,3.502875,0.155375
195.0,3.50325,0.155625
195.0,3.502875,0.1555
195.0,3.501875,0.1555
195.0,3.500875,0.155875
195.0,3.500875,0.15575
195.0,3.500875,0.15575
195.0,3.500625,0.155625
195.0,3.500375,0.155625
195.0,3.500625,0.155375
195.0,3.502,0.1555
195.0,3.502625,0.1555
195.0,3.50225,0.155625
195.0,3.501875,0.155625
195.0,3.5015,0.15575
195.0,3.50125,0.1555
195.0,3.502125,0.1555
195.0,3.503125,0.1555
195.0,3.503,0.1555
195.0,3.502375,0.156
195.0,3.501375,0.15575
195.0,3.50125,0.1555
195.0,3.50125,0.155375
195.0,3.501,0.155375
195.0,3.500375,0.155625
195.0,3.5,0.155625
195.0,3.5005,0.1555
195.0,3.501625,0.155625
195.0,3.50225,0.1555
195.0,3.501875,0.155625
195.0,3.501875,0.15575
195.0,3.501625,0.15575
195.0,3.501625,0.1555
195.0,3.502625,0.155375
195.0,3.503375,0.155375
195.0,3.50325,0.155625
195.0,3.502125,0.1555
195.0,3.501125,0.15575
195.0,3.501375,0.155625
195.0,3.501375,0.155625
195.0,3.501,0.155625
195.0,3.50025,0.155625
195.0,3.500375,0.1555
195.0,3.501,0.155625
195.0,3.502125,0.15575
195.0,3.502125,0.155625
195.0,3.502,0.155625
195.0,3.502125,0.15575
195.0,3.501625,0.1555
195.0,3.502125,0.15525
195.0,3.503125,0.155375
195.0,3.50325,0.155625
195.0,3.503125,0.155375
195.0,3.50175,0.1555
195.0,3.501125,0.15575
195.0,3.501125,0.15575
195.0,3.501,0.155625
195.0,3.500625,0.155625
195.0,3.500375,0.1555
195.0,3.5005,0.1555
195.0,3.50175,0.155625
195.0,3.5025,0.156125
195.0,3.501625,0.156
195.0,3.501625,0.155875
195.0,3.501625,0.1555
195.0,3.500625,0.155375
195.0,3.50225,0.155375
195.0,3.504,0.1555
195.0,3.503375,0.1555
195.0,3.5025,0.155875
195.0,3.501625,0.1555
195.0,3.501625,0.1555
195.0,3.501375,0.155375
195.0,3.501125,0.155625
195.0,3.50075,0.155625
195.0,3.500625,0.1555
195.0,3.50125,0.155625
195.0,3.50225,0.15575
195.0,3.502375,0.155875
195.0,3.502,0.15575
195.0,3.502,0.155875
195.0,3.5015,0.155625
195.0,3.501375,0.1555
195.0,3.5025,0.1555
195.0,3.5035,0.155625
195.0,3.50325,0.1555
195.0,3.50175,0.15575
195.0,3.501125,0.15575
195.0,3.501125,0.155875
195.0,3.50125,0.155875
195.0,3.500625,0.155625
195.0,3.50025,0.155625
195.0,3.5005,0.155625
195.0,3.5015,0.155625
195.0,3.502625,0.1555
195.0,3.5025,0.15575
195.0,3.5015,0.155875
195.0,3.501625,0.15575
195.0,3.501375,0.155625
195.0,3.501375,0.155375
195.0,3.50275,0.1555
195.0,3.503375,0.1555
196.0,3.50175,0.131875
196.0,3.501625,0.13175
196.0,3.501375,0.13175
196.0,3.5015,0.1315
196.0,3.50275,0.131625
196.0,3.5035,0.131625
196.0,3.502875,0.131625
196.0,3.502375,0.1315
196.0,3.502375,0.1315
196.0,3.501875,0.131625
196.0,3.501,0.13175
196.0,3.500625,0.13175
196.0,3.500125,0.13175
196.0,3.500125,0.13175
196.0,3.50125,0.131875
196.0,3.502375,0.13175
196.0,3.502125,0.132
196.0,3.501875,0.13175
196.0,3.5015,0.131625
196.0,3.500875,0.131625
196.0,3.50175,0.131625
196.0,3.503,0.131625
196.0,3.503375,0.131625
196.0,3.502875,0.131625
196.0,3.501875,0.131625
196.0,3.501875,0.131625
196.0,3.501125,0.131875
196.0,3.501125,0.131875
196.0,3.500625,0.13175
196.0,3.50025,0.13175
196.0,3.500625,0.131625
196.0,3.50175,0.13175
196.0,3.50275,0.132
196.0,3.502375,0.131875
196.0,3.501875,0.132
196.0,3.5015,0.131875
196.0,3.5015,0.131625
196.0,3.502375,0.13175
196.0,3.503,0.131625
196.0,3.50325,0.1315
196.0,3.502625,0.1315
196.0,3.502625,0.1315
196.0,3.5015,0.13125
196.0,3.501125,0.1315
196.0,3.50075,0.131625
196.0,3.5005,0.131875
196.0,3.5005,0.13175
196.0,3.501125,0.13175
196.0,3.501875,0.131875
196.0,3.502125,0.131875
196.0,3.5015,0.13175
196.0,3.5015,0.131875
196.0,3.5015,0.13175
196.0,3.50125,0.131875
196.0,3.502375,0.13175
196.0,3.50325,0.131625
196.0,3.503,0.131875
196.0,3.503,0.131875
196.0,3.502,0.132125
196.0,3.501375,0.132
196.0,3.500875,0.13175
196.0,3.500875,0.131625
196.0,3.50025,0.131625
196.0,3.5005,0.131875
196.0,3.501375,0.131875
196.0,3.502,0.132
196.0,3.501625,0.13175
196.0,3.5015,0.131625
196.0,3.501125,0.13175
196.0,3.500625,0.131625
196.0,3.501375,0.131625
196.0,3.5025,0.13175
196.0,3.503125,0.13175
196.0,3.503125,0.132
196.0,3.502625,0.132
196.0,3.501625,0.13175
196.0,3.501,0.131625
196.0,3.501,0.131625
196.0,3.500625,0.131625
196.0,3.50025,0.131875
196.0,3.5005,0.131875
196.0,3.501625,0.13175
196.0,3.5025,0.131875
196.0,3.501875,0.131875
196.0,3.501625,0.13175
196.0,3.50125,0.131625
196.0,3.501,0.131625
196.0,3.502625,0.131375
196.0,3.50375,0.131625
196.0,3.504,0.131625
196.0,3.504,0.131625
196.0,3.503375,0.131875
196.0,3.502,0.131875
196.0,3.50125,0.131875
196.0,3.501,0.131875
196.0,3.501,0.13175
196.0,3.5005,0.131625
196.0,3.500375,0.1315
196.0,3.501625,0.13175
196.0,3.5025,0.132
196.0,3.502,0.132375
196.0,3.501875,0.132375
196.0,3.5015,0.131875
196.0,3.5015,0.13175
196.0,3.5025,0.131625
196.0,3.50325,0.13175
196.0,3.50325,0.13175
196.0,3.5035,0.13175
196.0,3.502375,0.13175
196.0,3.501375,0.131375
196.0,3.500875,0.1315
196.0,3.5005,0.13175
196.0,3.500625,0.131625
196.0,3.500625,0.13175
196.0,3.50075,0.132
196.0,3.502,0.13175
196.0,3.50225,0.1315
196.0,3.501625,0.131625
196.0,3.501375,0.13175
196.0,3.501125,0.131625
196.0,3.501375,0.1315
196.0,3.502625,0.131625
196.0,3.502625,0.131625
196.0,3.503375,0.13175
196.0,3.50375,0.131625
196.0,3.502375,0.13175
196.0,3.500875,0.131875
196.0,3.50075,0.131875
196.0,3.500125,0.13175
196.0,3.50025,0.13175
196.0,3.500875,0.131625
196.0,3.50175,0.131875
196.0,3.50275,0.131875
196.0,3.502375,0.132
196.0,3.501625,0.13175
196.0,3.501125,0.131625
196.0,3.50125,0.13175
196.0,3.502125,0.131625
196.0,3.502875,0.131625
196.0,3.502875,0.131625
196.0,3.503375,0.13175
196.0,3.503125,0.13175
196.0,3.5015,0.131625
196.0,3.50075,0.13175
196.0,3.501125,0.13175
196.0,3.500875,0.131625
196.0,3.5,0.13175
196.0,3.5005,0.131875
196.0,3.501875,0.132
196.0,3.502125,0.131875
196.0,3.502125,0.13175
196.0,3.502,0.13175
196.0,3.5015,0.131625
196.0,3.501375,0.131625
196.0,3.502625,0.131625
196.0,3.502625,0.131625
196.0,3.503625,0.1315
196.0,3.503125,0.131625
196.0,3.502625,0.131875
196.0,3.501625,0.132
196.0,3.50075,0.131875
196.0,3.50075,0.13175
196.0,3.5005,0.131625
196.0,3.500125,0.13175
196.0,3.50075,0.13175
196.0,3.502,0.132
196.0,3.502125,0.132
196.0,3.5015,0.132
196.0,3.50125,0.13175
197.0,3.500125,0.109625
197.0,3.500875,0.109625
197.0,3.502,0.10975
197.0,3.501875,0.11
197.0,3.50175,0.110125
197.0,3.5015,0.10975
197.0,3.500875,0.109625
197.0,3.501125,0.109625
197.0,3.501125,0.109625
197.0,3.502625,0.1095
197.0,3.503375,0.1095
197.0,3.503,0.109375
197.0,3.502,0.10975
197.0,3.501125,0.109875
197.0,3.500875,0.109625
197.0,3.5005,0.10975
197.0,3.5,0.10975
197.0,3.500375,0.1095
197.0,3.5015,0.109625
197.0,3.502,0.11
197.0,3.501625,0.11
197.0,3.50125,0.109625
197.0,3.501125,0.10975
197.0,3.500875,0.109625
197.0,3.50175,0.1095
197.0,3.50175,0.1095
197.0,3.50325,0.1095
197.0,3.50375,0.109375
197.0,3.503125,0.109625
197.0,3.50175,0.1095
197.0,3.50075,0.1095
197.0,3.50075,0.109625
197.0,3.50075,0.109625
197.0,3.500375,0.109625
197.0,3.500625,0.1095
197.0,3.501625,0.109875
197.0,3.502375,0.109875
197.0,3.501875,0.109625
197.0,3.50175,0.10975
197.0,3.501875,0.109875
197.0,3.501375,0.10975
197.0,3.501375,0.10975
197.0,3.501875,0.1095
197.0,3.503,0.1095
197.0,3.50375,0.1095
197.0,3.503125,0.109625
197.0,3.50175,0.110125
197.0,3.500875,0.10975
197.0,3.500875,0.109625
197.0,3.500625,0.109625
197.0,3.500375,0.1095
197.0,3.500875,0.109625
197.0,3.502375,0.109625
197.0,3.5025,0.109625
197.0,3.502125,0.109875
197.0,3.502,0.1095
197.0,3.5015,0.109625
197.0,3.5015,0.109625
197.0,3.50175,0.1095
197.0,3.50275,0.1095
197.0,3.503375,0.1095
197.0,3.503375,0.1095
197.0,3.5025,0.109625
197.0,3.501375,0.10975
197.0,3.50125,0.109875
197.0,3.501,0.10975
197.0,3.50025,0.10975
197.0,3.500125,0.109625
197.0,3.50125,0.109875
197.0,3.502125,0.109875
197.0,3.502,0.109875
197.0,3.501875,0.1095
197.0,3.501875,0.109375
197.0,3.501875,0.109375
197.0,3.501125,0.109625
197.0,3.501375,0.10975
197.0,3.502875,0.109625
197.0,3.5035,0.109625
197.0,3.502625,0.1095
197.0,3.5015,0.109625
197.0,3.501125,0.109625
197.0,3.501125,0.10975
197.0,3.50075,0.109625
197.0,3.500375,0.109625
197.0,3.500375,0.1095
197.0,3.50175,0.109625
197.0,3.502375,0.109875
197.0,3.5015,0.11
197.0,3.50125,0.109625
197.0,3.501375,0.109625
197.0,3.501375,0.109625
197.0,3.50125,0.109625
197.0,3.50225,0.1095
197.0,3.5035,0.1095
197.0,3.504,0.109625
197.0,3.502875,0.1095
197.0,3.501625,0.109375
197.0,3.50125,0.109625
197.0,3.501125,0.10975
197.0,3.501,0.109625
197.0,3.5005,0.109625
197.0,3.501125,0.109625
197.0,3.502,0.10975
197.0,3.5025,0.109875
197.0,3.50175,0.109875
197.0,3.501375,0.109625
197.0,3.501375,0.109625
197.0,3.501125,0.109625
197.0,3.501125,0.109625
197.0,3.502,0.1095
197.0,3.503125,0.1095
197.0,3.503375,0.10975
197.0,3.502375,0.1095
197.0,3.50175,0.11
197.0,3.5015,0.11
197.0,3.50125,0.10975
197.0,3.501,0.10975
197.0,3.500375,0.1095
197.0,3.500875,0.109625
197.0,3.502,0.109625
197.0,3.50225,0.109875
197.0,3.50175,0.1095
197.0,3.50175,0.1095
197.0,3.501375,0.1095
197.0,3.501125,0.109625
197.0,3.501625,0.109625
197.0,3.502875,0.1095
197.0,3.503625,0.1095
197.0,3.503125,0.10975
197.0,3.502125,0.109875
197.0,3.50125,0.1095
197.0,3.501,0.10975
197.0,3.500625,0.11
197.0,3.500125,0.109625
197.0,3.500625,0.109625
197.0,3.501375,0.11
197.0,3.502,0.110125
197.0,3.50225,0.109875
197.0,3.50225,0.109875
197.0,3.502,0.1095
197.0,3.50125,0.1095
197.0,3.500875,0.109625
197.0,3.501625,0.109625
197.0,3.502875,0.1095
197.0,3.502875,0.109625
197.0,3.5025,0.1095
197.0,3.501125,0.10975
197.0,3.500875,0.109875
197.0,3.501,0.10975
197.0,3.500625,0.109625
197.0,3.500125,0.109625
197.0,3.500625,0.1095
197.0,3.501625,0.10975
197.0,3.50225,0.110125
197.0,3.50175,0.110125
197.0,3.50175,0.110125
197.0,3.501625,0.11
197.0,3.501125,0.1095
197.0,3.500875,0.109625
197.0,3.502,0.109625
197.0,3.503375,0.109625
197.0,3.50325,0.109625
197.0,3.50225,0.10975
197.0,3.501375,0.109875
197.0,3.501125,0.109875
197.0,3.501125,0.11
197.0,3.5005,0.109875
197.0,3.500125,0.1095
197.0,3.50075,0.10975
198.0,3.500875,0.0895
198.0,3.500875,0.0895
198.0,3.500625,0.08975
198.0,3.500125,0.089625
198.0,3.500625,0.0895
198.0,3.502125,0.089875
198.0,3.502375,0.09
198.0,3.501625,0.08975
198.0,3.5015,0.08975
198.0,3.5015,0.08925
198.0,3.50125,0.089375
198.0,3.501125,0.089375
198.0,3.50175,0.089375
198.0,3.502625,0.089375
198.0,3.503,0.0895
198.0,3.502,0.0895
198.0,3.500875,0.089625
198.0,3.50075,0.0895
198.0,3.500375,0.0895
198.0,3.500125,0.0895
198.0,3.500375,0.0895
198.0,3.50075,0.0895
198.0,3.501375,0.08975
198.0,3.501875,0.0895
198.0,3.501625,0.0895
198.0,3.501625,0.08975
198.0,3.501625,0.089875
198.0,3.501375,0.0895
198.0,3.501625,0.0895
198.0,3.502625,0.089625
198.0,3.503,0.0895
198.0,3.502875,0.0895
198.0,3.501875,0.089375
198.0,3.500875,0.089625
198.0,3.501125,0.08975
198.0,3.500875,0.089625
198.0,3.5,0.089625
198.0,3.500375,0.089625
198.0,3.50125,0.089625
198.0,3.502,0.089875
198.0,3.502,0.08975
198.0,3.502,0.08975
198.0,3.50175,0.0895
198.0,3.5015,0.0895
198.0,3.50075,0.0895
198.0,3.501375,0.0895
198.0,3.503125,0.089375
198.0,3.503625,0.0895
198.0,3.50275,0.089625
198.0,3.501375,0.08975
198.0,3.50075,0.089875
198.0,3.50075,0.089625
198.0,3.500375,0.0895
198.0,3.499875,0.0895
198.0,3.500375,0.089625
198.0,3.50175,0.089625
198.0,3.50225,0.089625
198.0,3.50225,0.089625
198.0,3.50175,0.08975
198.0,3.5015,0.08975
198.0,3.500875,0.0895
198.0,3.501,0.089625
198.0,3.502,0.0895
198.0,3.503125,0.0895
198.0,3.503375,0.0895
198.0,3.5025,0.089625
198.0,3.5015,0.089875
198.0,3.500875,0.09
198.0,3.500625,0.08975
198.0,3.5005,0.089625
198.0,3.500125,0.0895
198.0,3.500625,0.089625
198.0,3.50175,0.089625
198.0,3.50175,0.089625
198.0,3.502125,0.08975
198.0,3.501375,0.089625
198.0,3.501125,0.089625
198.0,3.50075,0.0895
198.0,3.50125,0.089375
198.0,3.50225,0.0895
198.0,3.50275,0.089625
198.0,3.502625,0.089625
198.0,3.501375,0.089375
198.0,3.50075,0.089375
198.0,3.50075,0.089625
198.0,3.5005,0.08975
198.0,3.500125,0.089625
198.0,3.5005,0.089625
198.0,3.500875,0.089625
198.0,3.50175,0.089625
198.0,3.50175,0.08975
198.0,3.50225,0.089875
198.0,3.50175,0.089875
198.0,3.501,0.089625
198.0,3.500625,0.0895
198.0,3.501625,0.089625
198.0,3.502875,0.089625
198.0,3.503,0.089625
198.0,3.5025,0.089625
198.0,3.5015,0.08975
198.0,3.500875,0.089875
198.0,3.501,0.089625
198.0,3.50075,0.089625
198.0,3.500125,0.089625
198.0,3.5,0.089625
198.0,3.501125,0.089625
198.0,3.501125,0.089625
198.0,3.50175,0.089625
198.0,3.501875,0.09
198.0,3.50175,0.08975
198.0,3.501375,0.0895
198.0,3.500875,0.0895
198.0,3.5015,0.0895
198.0,3.502375,0.089375
198.0,3.503,0.0895
198.0,3.50225,0.09
198.0,3.501125,0.090125
198.0,3.50075,0.09
198.0,3.500375,0.089625
198.0,3.500125,0.089625
198.0,3.499875,0.0895
198.0,3.500625,0.089625
198.0,3.500625,0.089625
198.0,3.502125,0.08975
198.0,3.502375,0.08975
198.0,3.501625,0.089625
198.0,3.5015,0.0895
198.0,3.501125,0.089625
198.0,3.501375,0.08975
198.0,3.502375,0.0895
198.0,3.503375,0.089375
198.0,3.503125,0.089375
198.0,3.501875,0.08975
198.0,3.501,0.08975
198.0,3.500875,0.0895
198.0,3.50075,0.0895
198.0,3.500375,0.089625
198.0,3.5,0.08975
198.0,3.5,0.08975
198.0,3.50075,0.089625
198.0,3.502,0.0895
198.0,3.502125,0.089625
198.0,3.5015,0.089375
198.0,3.50125,0.089375
198.0,3.50125,0.0895
198.0,3.50175,0.0895
198.0,3.50275,0.089625
198.0,3.50325,0.0895
198.0,3.503,0.08975
198.0,3.50175,0.0895
198.0,3.50075,0.089625
198.0,3.500375,0.08975
198.0,3.500125,0.089625
198.0,3.499875,0.0895
198.0,3.499875,0.0895
198.0,3.499875,0.089625
198.0,3.5015,0.0895
198.0,3.502125,0.0895
198.0,3.502,0.089875
198.0,3.502,0.089875
198.0,3.502,0.08975
198.0,3.501,0.089625
198.0,3.5015,0.0895
198.0,3.503,0.08925
198.0,3.503125,0.089625
198.0,3.5025,0.08975
198.0,3.501375,0.08975
198.0,3.501375,0.089625
198.0,3.501,0.089625
199.0,3.50175,0.0715
199.0,3.5025,0.071375
199.0,3.503,0.071375
199.0,3.502625,0.07175
199.0,3.5015,0.071875
199.0,3.501125,0.071875
199.0,3.500625,0.07175
199.0,3.500125,0.071625
199.0,3.500125,0.071625
199.0,3.4995,0.071375
199.0,3.500125,0.071375
199.0,3.501375,0.0715
199.0,3.5015,0.071625
199.0,3.5015,0.07175
199.0,3.50175,0.071625
199.0,3.501,0.0715
199.0,3.50075,0.071375
199.0,3.50175,0.0715
199.0,3.502375,0.0715
199.0,3.502875,0.071625
199.0,3.502125,0.07125
199.0,3.501125,0.071375
199.0,3.50075,0.071875
199.0,3.500625,0.07175
199.0,3.500375,0.07175
199.0,3.500375,0.0715
199.0,3.50025,0.071375
199.0,3.50125,0.0715
199.0,3.502125,0.07175
199.0,3.502125,0.07175
199.0,3.501625,0.07175
199.0,3.501375,0.07175
199.0,3.50075,0.071625
199.0,3.501,0.071375
199.0,3.50225,0.071375
199.0,3.502625,0.07125
199.0,3.5025,0.0715
199.0,3.501875,0.07125
199.0,3.50075,0.071625
199.0,3.500625,0.071375
199.0,3.500125,0.0715
199.0,3.500125,0.0715
199.0,3.499875,0.071625
199.0,3.50025,0.0715
199.0,3.501,0.0715
199.0,3.501875,0.071625
199.0,3.50175,0.07175
199.0,3.501875,0.071375
199.0,3.5015,0.071375
199.0,3.50075,0.071375
199.0,3.5015,0.071375
199.0,3.50275,0.071375
199.0,3.503375,0.0715
199.0,3.503,0.0715
199.0,3.501625,0.07175
199.0,3.50075,0.07175
199.0,3.501,0.071625
199.0,3.501,0.071625
199.0,3.500625,0.0715
199.0,3.5,0.071375
199.0,3.500375,0.071625
199.0,3.501125,0.07175
199.0,3.502125,0.071875
199.0,3.502125,0.07175
199.0,3.50175,0.07175
199.0,3.50125,0.0715
199.0,3.501375,0.0715
199.0,3.5025,0.071375
199.0,3.50325,0.071375
199.0,3.503125,0.0715
199.0,3.50225,0.071375
199.0,3.501125,0.071625
199.0,3.50075,0.07175
199.0,3.50075,0.07175
199.0,3.5005,0.071625
199.0,3.500125,0.0715
