ANGLE,CH0,CH1
199.0,3.500125,0.0715
199.0,3.500875,0.071625
199.0,3.502,0.0715
199.0,3.502,0.071625
199.0,3.50175,0.07175
199.0,3.501375,0.0715
199.0,3.500875,0.0715
199.0,3.501375,0.071375
199.0,3.5025,0.071375
199.0,3.50325,0.071625
199.0,3.503125,0.071625
199.0,3.501875,0.071875
199.0,3.501,0.07175
199.0,3.501,0.07175
199.0,3.501,0.071625
199.0,3.500625,0.071625
199.0,3.5005,0.071625
199.0,3.500375,0.0715
199.0,3.501125,0.0715
199.0,3.50225,0.071625
199.0,3.50175,0.07175
199.0,3.501125,0.071625
199.0,3.50125,0.071625
199.0,3.501125,0.071625
199.0,3.5015,0.071375
199.0,3.5025,0.071375
199.0,3.50325,0.071375
199.0,3.502625,0.07125
199.0,3.501625,0.071375
199.0,3.500875,0.071625
199.0,3.500875,0.071625
199.0,3.5005,0.07175
199.0,3.50025,0.0715
199.0,3.500125,0.0715
199.0,3.500625,0.0715
199.0,3.501375,0.071375
199.0,3.50225,0.071375
199.0,3.501875,0.071375
199.0,3.5015,0.0715
199.0,3.501,0.07125
199.0,3.501375,0.071375
199.0,3.502125,0.0715
199.0,3.502875,0.071375
199.0,3.503,0.0715
199.0,3.502125,0.071375
199.0,3.500875,0.0715
199.0,3.500875,0.0715
199.0,3.5005,0.071375
199.0,3.50075,0.071375
199.0,3.500625,0.0715
199.0,3.50025,0.0715
199.0,3.50075,0.071625
199.0,3.502125,0.07175
199.0,3.50225,0.072
199.0,3.501375,0.071875
199.0,3.5015,0.071625
199.0,3.50125,0.0715
199.0,3.501125,0.071375
199.0,3.50225,0.0715
199.0,3.503375,0.071375
199.0,3.502875,0.071625
199.0,3.50175,0.0715
199.0,3.50175,0.0715
199.0,3.50075,0.071375
199.0,3.50075,0.071625
199.0,3.5005,0.071625
199.0,3.5,0.0715
199.0,3.500125,0.0715
199.0,3.501125,0.071625
199.0,3.502,0.07175
199.0,3.502,0.07175
199.0,3.501375,0.07175
199.0,3.501125,0.071875
199.0,3.500875,0.07175
199.0,3.5015,0.071625
199.0,3.502625,0.0715
199.0,3.502875,0.071375
199.0,3.5025,0.0715
199.0,3.5025,0.0715
199.0,3.50175,0.071625
199.0,3.50075,0.0715
199.0,3.500875,0.0715
199.0,3.500625,0.071625
199.0,3.499875,0.0715
199.0,3.50025,0.0715
199.0,3.501625,0.071375
199.0,3.502375,0.07125
199.0,3.50175,0.071375
199.0,3.501375,0.071625
199.0,3.501,0.0715
199.0,3.501,0.0715
199.0,3.50175,0.0715
199.0,3.50275,0.0715
200.0,3.501875,0.055375
200.0,3.503,0.05525
200.0,3.503,0.0555
200.0,3.5025,0.055375
200.0,3.501875,0.055375
200.0,3.50125,0.0555
200.0,3.501,0.055375
200.0,3.500375,0.05525
200.0,3.500375,0.05525
200.0,3.499875,0.05525
200.0,3.501,0.0555
200.0,3.50175,0.0555
200.0,3.50175,0.055375
200.0,3.5015,0.055375
200.0,3.501625,0.0555
200.0,3.501125,0.05525
200.0,3.5015,0.055375
200.0,3.5025,0.055375
200.0,3.50325,0.055375
200.0,3.503,0.05525
200.0,3.502125,0.055625
200.0,3.501375,0.055625
200.0,3.501,0.0555
200.0,3.50075,0.055375
200.0,3.50025,0.055375
200.0,3.50025,0.055375
200.0,3.5,0.05525
200.0,3.5005,0.055375
200.0,3.50175,0.05525
200.0,3.502,0.05525
200.0,3.501375,0.055375
200.0,3.501375,0.055375
200.0,3.500625,0.05525
200.0,3.501125,0.05525
200.0,3.502875,0.055375
200.0,3.503125,0.055375
200.0,3.50275,0.05525
200.0,3.502125,0.0555
200.0,3.500875,0.055375
200.0,3.500875,0.055375
200.0,3.500625,0.0555
200.0,3.500625,0.0555
200.0,3.500125,0.055375
200.0,3.500125,0.055125
200.0,3.501375,0.055625
200.0,3.502125,0.055625
200.0,3.50175,0.05525
200.0,3.501625,0.055125
200.0,3.501,0.05525
200.0,3.500875,0.05525
200.0,3.50175,0.055375
200.0,3.502875,0.0555
200.0,3.502625,0.05525
200.0,3.5025,0.055375
200.0,3.501875,0.055625
200.0,3.50075,0.055625
200.0,3.50025,0.055625
200.0,3.50025,0.055625
200.0,3.499625,0.055375
200.0,3.49975,0.055375
200.0,3.50075,0.0555
200.0,3.501625,0.0555
200.0,3.501875,0.055625
200.0,3.50125,0.0555
200.0,3.50125,0.055375
200.0,3.501125,0.055375
200.0,3.501375,0.055375
200.0,3.502375,0.055375
200.0,3.502875,0.0555
200.0,3.503125,0.0555
200.0,3.5025,0.055875
200.0,3.501375,0.05525
200.0,3.50075,0.05525
200.0,3.50075,0.05525
200.0,3.50025,0.055625
200.0,3.499875,0.055375
200.0,3.499875,0.05525
200.0,3.50025,0.055375
200.0,3.5015,0.055625
200.0,3.5015,0.0555
200.0,3.501375,0.0555
200.0,3.5015,0.055625
200.0,3.501,0.055625
200.0,3.50125,0.055375
200.0,3.50275,0.055375
200.0,3.50325,0.055375
200.0,3.50275,0.055375
200.0,3.5015,0.055625
200.0,3.50075,0.05575
200.0,3.50075,0.0555
200.0,3.50075,0.0555
200.0,3.5005,0.055375
200.0,3.499875,0.05525
200.0,3.499875,0.05525
200.0,3.50125,0.0555
200.0,3.50225,0.055375
200.0,3.501875,0.0555
200.0,3.501625,0.055625
200.0,3.5015,0.0555
200.0,3.501,0.0555
200.0,3.5015,0.055375
200.0,3.50275,0.055375
200.0,3.50325,0.0555
200.0,3.502375,0.055375
200.0,3.50125,0.0555
200.0,3.500875,0.05575
200.0,3.500875,0.05575
200.0,3.500625,0.055625
200.0,3.499875,0.0555
200.0,3.5,0.055375
200.0,3.500625,0.055375
200.0,3.501625,0.055625
200.0,3.502125,0.055625
200.0,3.50175,0.055625
200.0,3.5015,0.055375
200.0,3.500625,0.055375
200.0,3.5005,0.055375
200.0,3.5015,0.05525
200.0,3.50325,0.05525
200.0,3.503625,0.05525
200.0,3.502625,0.055125
200.0,3.501125,0.055375
200.0,3.501125,0.055375
200.0,3.500875,0.055625
200.0,3.500875,0.0555
200.0,3.5005,0.055375
200.0,3.499875,0.05525
200.0,3.500625,0.055375
200.0,3.501625,0.055625
200.0,3.502125,0.055625
200.0,3.501875,0.05575
200.0,3.501625,0.055875
200.0,3.501375,0.0555
200.0,3.501125,0.055375
200.0,3.502125,0.055375
200.0,3.503125,0.055375
200.0,3.502875,0.055
200.0,3.50175,0.055125
200.0,3.50175,0.055125
200.0,3.501125,0.0555
200.0,3.50075,0.0555
200.0,3.500375,0.055375
200.0,3.49975,0.055375
200.0,3.5,0.0555
200.0,3.501,0.055375
200.0,3.502,0.055375
200.0,3.502,0.055875
200.0,3.5015,0.0555
200.0,3.50125,0.055125
200.0,3.500625,0.05525
200.0,3.501125,0.05525
200.0,3.502625,0.055375
200.0,3.503125,0.055375
200.0,3.502875,0.055375
200.0,3.501625,0.055375
200.0,3.501625,0.055125
200.0,3.500875,0.055375
200.0,3.500875,0.055375
200.0,3.5005,0.0555
200.0,3.5,0.0555
200.0,3.5005,0.0555
200.0,3.5015,0.0555
200.0,3.50175,0.055625
200.0,3.501375,0.055625
200.0,3.501375,0.05575
200.0,3.5015,0.0555
200.0,3.501,0.055375
200.0,3.50175,0.05525
200.0,3.502875,0.055375
201.0,3.50125,0.042
201.0,3.501,0.041875
201.0,3.501,0.0415
201.0,3.501,0.0415
201.0,3.502,0.041625
201.0,3.5025,0.0415
201.0,3.502375,0.0415
201.0,3.502125,0.041375
201.0,3.502125,0.041375
201.0,3.501125,0.0415
201.0,3.5005,0.04175
201.0,3.500375,0.042
201.0,3.500375,0.0415
201.0,3.5,0.041625
201.0,3.500625,0.041625
201.0,3.50175,0.041625
201.0,3.502,0.041375
201.0,3.501625,0.041625
201.0,3.5015,0.041375
201.0,3.50125,0.0415
201.0,3.501375,0.0415
201.0,3.5025,0.04175
201.0,3.503,0.041625
201.0,3.503,0.04175
201.0,3.503,0.0415
201.0,3.502,0.0415
201.0,3.500875,0.04175
201.0,3.5005,0.04175
201.0,3.500375,0.0415
201.0,3.500125,0.0415
201.0,3.5,0.0415
201.0,3.500875,0.0415
201.0,3.50175,0.041625
201.0,3.502,0.04125
201.0,3.50175,0.0415
201.0,3.50175,0.041625
201.0,3.50125,0.041625
201.0,3.501875,0.041625
201.0,3.503,0.0415
201.0,3.502625,0.041625
201.0,3.502375,0.0415
201.0,3.502375,0.0415
201.0,3.501625,0.042
201.0,3.500875,0.04175
201.0,3.500625,0.04175
201.0,3.500375,0.041625
201.0,3.499875,0.0415
201.0,3.4995,0.0415
201.0,3.500625,0.04175
201.0,3.50175,0.041875
201.0,3.50175,0.041875
201.0,3.50125,0.04175
201.0,3.50125,0.0415
201.0,3.501,0.0415
201.0,3.501625,0.04175
201.0,3.502625,0.0415
201.0,3.502875,0.041375
201.0,3.502875,0.041375
201.0,3.5025,0.041125
201.0,3.501375,0.04125
201.0,3.500625,0.041625
201.0,3.500625,0.0415
201.0,3.5005,0.04125
201.0,3.49975,0.041625
201.0,3.50025,0.0415
201.0,3.5015,0.041875
201.0,3.502,0.041625
201.0,3.5015,0.042
201.0,3.501625,0.041875
201.0,3.501125,0.04175
201.0,3.501,0.0415
201.0,3.5025,0.0415
201.0,3.503375,0.0415
201.0,3.503375,0.0415
201.0,3.5025,0.041625
201.0,3.501875,0.0415
201.0,3.501,0.041875
201.0,3.500875,0.041875
201.0,3.50075,0.041875
201.0,3.5,0.04175
201.0,3.49975,0.0415
201.0,3.501,0.0415
201.0,3.50225,0.041625
201.0,3.502125,0.041375
201.0,3.50175,0.0415
201.0,3.50175,0.0415
201.0,3.50125,0.0415
201.0,3.501125,0.041625
201.0,3.50225,0.041625
201.0,3.50225,0.041625
201.0,3.502625,0.041625
201.0,3.5025,0.041625
201.0,3.5015,0.0415
201.0,3.50075,0.041375
201.0,3.501,0.041375
201.0,3.5005,0.041625
201.0,3.50025,0.041625
201.0,3.5,0.0415
201.0,3.50125,0.041625
201.0,3.501875,0.041875
201.0,3.5015,0.04175
201.0,3.501,0.041625
201.0,3.50075,0.04175
201.0,3.501,0.041625
201.0,3.501875,0.0415
201.0,3.502875,0.04175
201.0,3.502875,0.04175
201.0,3.50325,0.04175
201.0,3.502875,0.041875
201.0,3.50125,0.04175
201.0,3.50075,0.041875
201.0,3.501,0.041625
201.0,3.500625,0.041625
201.0,3.499875,0.041625
201.0,3.5005,0.041625
201.0,3.5015,0.041875
201.0,3.50175,0.042
201.0,3.50175,0.042125
201.0,3.501625,0.042
201.0,3.50125,0.041875
201.0,3.50075,0.041625
201.0,3.501875,0.041625
201.0,3.501875,0.041625
201.0,3.503125,0.04125
201.0,3.502875,0.0415
201.0,3.502,0.04175
201.0,3.501,0.041875
201.0,3.50125,0.042
201.0,3.50075,0.04175
201.0,3.5,0.041625
201.0,3.49975,0.0415
201.0,3.501125,0.041625
201.0,3.50225,0.04175
201.0,3.502125,0.042
201.0,3.5015,0.042
201.0,3.5015,0.041875
201.0,3.500875,0.04175
201.0,3.500875,0.041625
201.0,3.500875,0.041625
201.0,3.5025,0.0415
201.0,3.503375,0.0415
201.0,3.5025,0.0415
201.0,3.501875,0.041375
201.0,3.501,0.042
201.0,3.500875,0.04175
201.0,3.500375,0.04175
201.0,3.49975,0.0415
201.0,3.500125,0.041625
201.0,3.500875,0.0415
201.0,3.50175,0.041625
201.0,3.501375,0.041625
201.0,3.50075,0.042125
201.0,3.500875,0.041625
201.0,3.500875,0.0415
201.0,3.500875,0.0415
201.0,3.5015,0.041375
201.0,3.502625,0.041625
201.0,3.503,0.0415
201.0,3.502375,0.0415
201.0,3.5015,0.04175
201.0,3.500875,0.042
201.0,3.500375,0.04175
201.0,3.5,0.041875
201.0,3.49975,0.041625
201.0,3.5,0.041625
201.0,3.501375,0.041625
201.0,3.501875,0.041375
201.0,3.50125,0.0415
201.0,3.501375,0.042
202.0,3.50025,0.02975
202.0,3.5,0.029875
202.0,3.4995,0.0295
202.0,3.49975,0.029625
202.0,3.501125,0.029875
202.0,3.502,0.02975
202.0,3.5015,0.029875
202.0,3.501,0.02975
202.0,3.501,0.029875
202.0,3.501125,0.029875
202.0,3.5005,0.02975
202.0,3.50125,0.0295
202.0,3.50275,0.02975
202.0,3.503,0.029875
202.0,3.502125,0.03
202.0,3.501375,0.029875
202.0,3.50075,0.029875
202.0,3.5005,0.029875
202.0,3.5005,0.02975
202.0,3.499875,0.029625
202.0,3.5005,0.02975
202.0,3.501375,0.02975
202.0,3.501875,0.03
202.0,3.50125,0.02975
202.0,3.501125,0.02975
202.0,3.501125,0.02975
202.0,3.5015,0.02975
202.0,3.501375,0.029625
202.0,3.501875,0.02975
202.0,3.503125,0.029625
202.0,3.503375,0.02975
202.0,3.502125,0.029875
202.0,3.500625,0.0295
202.0,3.500875,0.029625
202.0,3.50075,0.029875
202.0,3.499875,0.029625
202.0,3.5,0.029625
202.0,3.501125,0.029875
202.0,3.502125,0.029625
202.0,3.50225,0.029875
202.0,3.501625,0.02975
202.0,3.501625,0.02975
202.0,3.501625,0.02975
202.0,3.501125,0.029625
202.0,3.501125,0.02975
202.0,3.50225,0.02975
202.0,3.502875,0.02975
202.0,3.5025,0.02975
202.0,3.501625,0.0295
202.0,3.500875,0.029625
202.0,3.500875,0.029375
202.0,3.500625,0.029625
202.0,3.5,0.029625
202.0,3.50025,0.029375
202.0,3.501125,0.029625
202.0,3.50175,0.03
202.0,3.501625,0.03
202.0,3.501625,0.03
202.0,3.501375,0.029875
202.0,3.501375,0.02975
202.0,3.501125,0.029625
202.0,3.5015,0.029625
202.0,3.50225,0.02975
202.0,3.50275,0.02975
202.0,3.50225,0.029875
202.0,3.501,0.029625
202.0,3.500875,0.02975
202.0,3.50075,0.02975
202.0,3.50025,0.029625
202.0,3.499875,0.029625
202.0,3.500375,0.02975
202.0,3.501375,0.029625
202.0,3.5015,0.02975
202.0,3.5015,0.02975
202.0,3.501,0.029875
202.0,3.50125,0.029875
202.0,3.501125,0.02975
202.0,3.500875,0.02975
202.0,3.50225,0.029625
202.0,3.50325,0.029625
202.0,3.502875,0.029625
202.0,3.50225,0.029625
202.0,3.501375,0.029875
202.0,3.50075,0.029625
202.0,3.5005,0.029625
202.0,3.5,0.029875
202.0,3.49975,0.029625
202.0,3.500625,0.029625
202.0,3.50175,0.03
202.0,3.50175,0.03025
202.0,3.50175,0.03025
202.0,3.50125,0.02975
202.0,3.501125,0.029625
202.0,3.500625,0.0295
202.0,3.500875,0.0295
202.0,3.50225,0.0295
202.0,3.50325,0.029625
202.0,3.50275,0.029875
202.0,3.501875,0.03
202.0,3.501,0.02975
202.0,3.500625,0.02975
202.0,3.50075,0.029875
202.0,3.50025,0.029625
202.0,3.49975,0.02975
202.0,3.500625,0.02975
202.0,3.5015,0.029625
202.0,3.5015,0.029625
202.0,3.501375,0.02975
202.0,3.5015,0.03
202.0,3.50125,0.03
202.0,3.500375,0.02975
202.0,3.501375,0.029625
202.0,3.503,0.029625
202.0,3.503375,0.029625
202.0,3.50275,0.029375
202.0,3.501375,0.029625
202.0,3.500875,0.02975
202.0,3.501,0.029625
202.0,3.500375,0.02975
202.0,3.500125,0.02975
202.0,3.500375,0.02975
202.0,3.50075,0.029625
202.0,3.50075,0.029625
202.0,3.501625,0.02975
202.0,3.501125,0.029875
202.0,3.50075,0.029875
202.0,3.5005,0.029875
202.0,3.500625,0.02975
202.0,3.501625,0.029625
202.0,3.502625,0.029625
202.0,3.502875,0.029375
202.0,3.50275,0.0295
202.0,3.5015,0.029625
202.0,3.500875,0.02975
202.0,3.500875,0.03
202.0,3.5005,0.02975
202.0,3.500125,0.029625
202.0,3.5005,0.029875
202.0,3.5005,0.029875
202.0,3.501625,0.029875
202.0,3.501875,0.029875
202.0,3.50125,0.030125
202.0,3.50125,0.03
202.0,3.500875,0.03
202.0,3.501,0.029625
202.0,3.50225,0.029625
202.0,3.502875,0.02975
202.0,3.50275,0.02975
202.0,3.501875,0.029625
202.0,3.501,0.029875
202.0,3.500625,0.029875
202.0,3.500125,0.029875
202.0,3.5,0.02975
202.0,3.5,0.029625
202.0,3.5,0.02975
202.0,3.5005,0.02975
202.0,3.501375,0.029875
202.0,3.501625,0.029625
202.0,3.501,0.02975
202.0,3.501,0.029625
202.0,3.50075,0.0295
202.0,3.501125,0.02975
202.0,3.502125,0.029625
202.0,3.50325,0.02975
202.0,3.503125,0.02975
202.0,3.502125,0.029625
202.0,3.501125,0.02975
202.0,3.501,0.02975
202.0,3.500625,0.029625
203.0,3.50075,0.02
203.0,3.50025,0.020125
203.0,3.5,0.020125
203.0,3.500375,0.019875
203.0,3.501125,0.019875
203.0,3.502,0.020125
203.0,3.501625,0.02
203.0,3.50125,0.02
203.0,3.50125,0.02
203.0,3.5015,0.019875
203.0,3.501125,0.01975
203.0,3.501875,0.019875
203.0,3.503,0.02
203.0,3.503,0.02
203.0,3.50225,0.02
203.0,3.5015,0.02
203.0,3.501125,0.020125
203.0,3.500875,0.02
203.0,3.5,0.02
203.0,3.5,0.019875
203.0,3.500625,0.02
203.0,3.501875,0.02
203.0,3.502,0.02025
203.0,3.501125,0.020125
203.0,3.501125,0.02
203.0,3.501375,0.02
203.0,3.501,0.02
203.0,3.500875,0.02
203.0,3.502125,0.019875
203.0,3.50325,0.019875
203.0,3.503125,0.019875
203.0,3.50225,0.019625
203.0,3.50125,0.019625
203.0,3.50125,0.019875
203.0,3.500875,0.019875
203.0,3.5,0.019875
203.0,3.500125,0.019875
203.0,3.500875,0.019875
203.0,3.502125,0.020125
203.0,3.50225,0.02025
203.0,3.501375,0.020125
203.0,3.501375,0.020125
203.0,3.501125,0.01975
203.0,3.501,0.019875
203.0,3.501375,0.01975
203.0,3.502625,0.01975
203.0,3.503,0.019875
203.0,3.5025,0.020125
203.0,3.502125,0.020125
203.0,3.5015,0.01975
203.0,3.501125,0.01975
203.0,3.500875,0.01975
203.0,3.5,0.019875
203.0,3.499875,0.020125
203.0,3.50075,0.020125
203.0,3.501625,0.02
203.0,3.501125,0.02025
203.0,3.501125,0.02025
203.0,3.501125,0.020125
203.0,3.501625,0.020125
203.0,3.501375,0.02
203.0,3.501625,0.019875
203.0,3.502625,0.019875
203.0,3.50275,0.02
203.0,3.502625,0.019875
203.0,3.501625,0.02
203.0,3.501125,0.020125
203.0,3.500625,0.02025
203.0,3.500875,0.02
203.0,3.500375,0.02
203.0,3.5005,0.019875
203.0,3.5015,0.019875
203.0,3.502375,0.020125
203.0,3.502375,0.020125
203.0,3.50225,0.019875
203.0,3.50175,0.019625
203.0,3.50125,0.01975
203.0,3.501125,0.01975
203.0,3.502,0.019875
203.0,3.503125,0.02
203.0,3.503375,0.01975
203.0,3.502,0.02
203.0,3.501125,0.02025
203.0,3.501125,0.020375
203.0,3.501,0.02
203.0,3.500375,0.02
203.0,3.499625,0.019875
203.0,3.5005,0.019875
203.0,3.501625,0.02
203.0,3.50175,0.02
203.0,3.50175,0.019875
203.0,3.5015,0.019875
203.0,3.50125,0.019875
203.0,3.500875,0.020125
203.0,3.5015,0.019875
203.0,3.50275,0.01975
203.0,3.50325,0.01975
203.0,3.503,0.02
203.0,3.502125,0.02
203.0,3.50125,0.020375
203.0,3.500625,0.020375
203.0,3.500625,0.020125
203.0,3.50025,0.019875
203.0,3.500375,0.02
203.0,3.50125,0.020125
203.0,3.502125,0.020125
203.0,3.502125,0.020125
203.0,3.50225,0.020375
203.0,3.501875,0.02025
203.0,3.501,0.02025
203.0,3.500625,0.02
203.0,3.50175,0.01975
203.0,3.503375,0.019875
203.0,3.503375,0.01975
203.0,3.5025,0.019875
203.0,3.501375,0.019875
203.0,3.50025,0.02
203.0,3.500625,0.02
203.0,3.50075,0.02
203.0,3.50025,0.02
203.0,3.500625,0.019875
203.0,3.501875,0.020125
203.0,3.501875,0.020125
203.0,3.50225,0.02025
203.0,3.5015,0.020125
203.0,3.501625,0.019875
203.0,3.501375,0.01975
203.0,3.501,0.019875
203.0,3.50225,0.019875
203.0,3.50325,0.02
203.0,3.503,0.01975
203.0,3.502375,0.01975
203.0,3.5015,0.02
203.0,3.501125,0.02025
203.0,3.50075,0.02
203.0,3.5005,0.02
203.0,3.5,0.02
203.0,3.50025,0.019875
203.0,3.50025,0.019875
203.0,3.502,0.01975
203.0,3.501875,0.02
203.0,3.50075,0.020125
203.0,3.501125,0.02025
203.0,3.50125,0.02
203.0,3.501375,0.019875
203.0,3.502,0.019875
203.0,3.50275,0.019875
203.0,3.502625,0.02
203.0,3.502125,0.019625
203.0,3.5015,0.02
203.0,3.501125,0.02
203.0,3.50075,0.02
203.0,3.500375,0.019875
203.0,3.499875,0.02
203.0,3.500625,0.02
203.0,3.500625,0.02
203.0,3.501875,0.019875
203.0,3.501875,0.01975
203.0,3.501375,0.02
203.0,3.501375,0.02
203.0,3.501375,0.02
203.0,3.501875,0.01975
203.0,3.503,0.019875
203.0,3.50325,0.019875
203.0,3.502375,0.019875
203.0,3.5015,0.019875
203.0,3.501125,0.02
203.0,3.500875,0.020125
203.0,3.50075,0.020125
204.0,3.5005,0.012375
204.0,3.50025,0.01225
204.0,3.500125,0.01225
204.0,3.500375,0.012125
204.0,3.501125,0.01225
204.0,3.501625,0.0125
204.0,3.501875,0.01225
204.0,3.5015,0.012125
204.0,3.5015,0.012125
204.0,3.501,0.01225
204.0,3.50075,0.012125
204.0,3.50175,0.01225
204.0,3.50275,0.012375
204.0,3.50275,0.01275
204.0,3.501875,0.012625
204.0,3.50075,0.0125
204.0,3.50075,0.01225
204.0,3.500125,0.012375
204.0,3.499875,0.012375
204.0,3.500375,0.01225
204.0,3.501125,0.01225
204.0,3.502125,0.012375
204.0,3.502125,0.01275
204.0,3.502,0.0125
204.0,3.50125,0.012375
204.0,3.50125,0.012375
204.0,3.500625,0.012375
204.0,3.501375,0.01225
204.0,3.5025,0.01225
204.0,3.502875,0.012375
204.0,3.5025,0.012375
204.0,3.501875,0.012375
204.0,3.50125,0.0125
204.0,3.50075,0.0125
204.0,3.5005,0.01225
204.0,3.500375,0.012125
204.0,3.500625,0.01225
204.0,3.501125,0.012125
204.0,3.5015,0.012375
204.0,3.501375,0.012625
204.0,3.50125,0.01225
204.0,3.50125,0.01225
204.0,3.50075,0.012375
204.0,3.500875,0.012125
204.0,3.50175,0.012125
204.0,3.502875,0.012125
204.0,3.502875,0.0125
204.0,3.502,0.012375
204.0,3.501125,0.01225
204.0,3.501,0.012625
204.0,3.500625,0.012375
204.0,3.50025,0.01225
204.0,3.499875,0.012125
204.0,3.50025,0.01225
204.0,3.5015,0.012125
204.0,3.502125,0.01225
204.0,3.501625,0.012625
204.0,3.501625,0.012625
204.0,3.501875,0.012375
204.0,3.50125,0.01225
204.0,3.50125,0.012
204.0,3.502,0.012
204.0,3.50325,0.012125
204.0,3.502875,0.012375
204.0,3.50175,0.01225
204.0,3.500625,0.012375
204.0,3.500625,0.0125
204.0,3.500625,0.01225
204.0,3.50025,0.01225
204.0,3.50025,0.012375
204.0,3.500625,0.01225
204.0,3.50125,0.01225
204.0,3.501875,0.012625
204.0,3.501875,0.012625
204.0,3.501375,0.01275
204.0,3.501,0.012375
204.0,3.500625,0.01225
204.0,3.501375,0.01225
204.0,3.502375,0.012
204.0,3.502625,0.012125
204.0,3.502625,0.012125
204.0,3.5015,0.01225
204.0,3.500625,0.011875
204.0,3.501,0.012125
204.0,3.500625,0.01225
204.0,3.499875,0.012125
204.0,3.50025,0.01225
204.0,3.501125,0.01225
204.0,3.502,0.012
204.0,3.5015,0.01225
204.0,3.5015,0.01225
204.0,3.501,0.0125
204.0,3.50125,0.01225
204.0,3.501125,0.01225
204.0,3.501625,0.01225
204.0,3.502375,0.012375
204.0,3.50275,0.0125
204.0,3.502,0.012375
204.0,3.501,0.01225
204.0,3.50075,0.01225
204.0,3.500625,0.012125
204.0,3.50025,0.01225
204.0,3.49975,0.012125
204.0,3.500375,0.012
204.0,3.501375,0.01225
204.0,3.501875,0.012375
204.0,3.501875,0.012375
204.0,3.5015,0.012375
204.0,3.501125,0.0125
204.0,3.500875,0.01225
204.0,3.501,0.012125
204.0,3.502125,0.012
204.0,3.503,0.012125
204.0,3.502875,0.01225
204.0,3.502,0.012375
204.0,3.50125,0.012625
204.0,3.500875,0.01225
204.0,3.5005,0.012375
204.0,3.5,0.01225
204.0,3.49975,0.01225
204.0,3.50075,0.012375
204.0,3.501625,0.012375
204.0,3.501625,0.012375
204.0,3.5015,0.012625
204.0,3.501375,0.0125
204.0,3.501125,0.012125
204.0,3.5005,0.012125
204.0,3.501125,0.012125
204.0,3.50275,0.01225
204.0,3.503125,0.012375
204.0,3.503125,0.012375
204.0,3.501875,0.01225
204.0,3.501125,0.012375
204.0,3.500625,0.01225
204.0,3.5,0.012125
204.0,3.499375,0.01225
204.0,3.49925,0.01225
204.0,3.50075,0.01225
204.0,3.50075,0.01225
204.0,3.5015,0.012375
204.0,3.501375,0.012375
204.0,3.501,0.012125
204.0,3.50125,0.012375
204.0,3.501125,0.01225
204.0,3.501625,0.012125
204.0,3.502375,0.012
204.0,3.502625,0.012125
204.0,3.50225,0.01225
204.0,3.501375,0.01225
204.0,3.500875,0.0125
204.0,3.5005,0.012375
204.0,3.500125,0.01225
204.0,3.499625,0.012125
204.0,3.5,0.01225
204.0,3.5,0.01225
204.0,3.501125,0.01225
204.0,3.502125,0.0125
204.0,3.50125,0.0125
204.0,3.50075,0.01225
204.0,3.500625,0.01225
204.0,3.5005,0.012
204.0,3.50175,0.012125
204.0,3.50325,0.01225
204.0,3.503125,0.012125
204.0,3.502125,0.012125
204.0,3.501,0.01225
204.0,3.50075,0.012625
204.0,3.500625,0.012375
204.0,3.50025,0.01225
205.0,3.502125,0.00675
205.0,3.50275,0.00675
205.0,3.50225,0.006875
205.0,3.501375,0.007
205.0,3.500875,0.007125
