ANGLE,CH0,CH1
205.0,3.50075,0.00725
205.0,3.500375,0.007
205.0,3.49975,0.00675
205.0,3.49975,0.00675
205.0,3.4995,0.006875
205.0,3.500375,0.00675
205.0,3.501375,0.007
205.0,3.501375,0.007
205.0,3.50125,0.007
205.0,3.501125,0.007125
205.0,3.50075,0.007
205.0,3.501125,0.006625
205.0,3.50225,0.0065
205.0,3.503,0.00675
205.0,3.5025,0.00675
205.0,3.501,0.006625
205.0,3.500625,0.00675
205.0,3.500625,0.006625
205.0,3.5,0.00675
205.0,3.4995,0.00675
205.0,3.4995,0.00675
205.0,3.499875,0.00675
205.0,3.501125,0.006625
205.0,3.502125,0.006875
205.0,3.50125,0.007
205.0,3.501125,0.006625
205.0,3.501125,0.006875
205.0,3.50075,0.00675
205.0,3.50125,0.00675
205.0,3.502125,0.00675
205.0,3.502625,0.006625
205.0,3.502,0.00675
205.0,3.501375,0.006875
205.0,3.501125,0.006625
205.0,3.500375,0.006625
205.0,3.499875,0.00675
205.0,3.499875,0.00675
205.0,3.5,0.006875
205.0,3.5005,0.00675
205.0,3.50125,0.006875
205.0,3.5015,0.007125
205.0,3.50125,0.007
205.0,3.501125,0.00675
205.0,3.50075,0.006625
205.0,3.501,0.006625
205.0,3.50225,0.0065
205.0,3.502625,0.006625
205.0,3.50275,0.006875
205.0,3.501875,0.00675
205.0,3.50075,0.00675
205.0,3.50075,0.00675
205.0,3.500375,0.006625
205.0,3.500375,0.006625
205.0,3.500125,0.006625
205.0,3.500125,0.006625
205.0,3.50075,0.00675
205.0,3.5015,0.007
205.0,3.501625,0.00725
205.0,3.50125,0.007
205.0,3.501125,0.006875
205.0,3.500875,0.00675
205.0,3.501125,0.00675
205.0,3.502625,0.006625
205.0,3.503125,0.006625
205.0,3.50275,0.006625
205.0,3.501625,0.006875
205.0,3.500875,0.006875
205.0,3.500375,0.00675
205.0,3.500375,0.00675
205.0,3.500125,0.00675
205.0,3.499625,0.00675
205.0,3.5,0.006625
205.0,3.500875,0.00675
205.0,3.501875,0.007
205.0,3.502,0.007
205.0,3.5015,0.0065
205.0,3.500875,0.006625
205.0,3.5005,0.00675
205.0,3.501,0.006625
205.0,3.50225,0.006625
205.0,3.502375,0.007
205.0,3.502125,0.006875
205.0,3.501375,0.006875
205.0,3.501125,0.006875
205.0,3.50075,0.006875
205.0,3.50075,0.006875
205.0,3.500375,0.00675
205.0,3.49975,0.00675
205.0,3.50025,0.00675
205.0,3.501625,0.00675
205.0,3.50175,0.006875
205.0,3.500875,0.006875
205.0,3.501,0.00675
205.0,3.501,0.006875
205.0,3.50075,0.00675
205.0,3.502375,0.006625
205.0,3.503,0.006625
205.0,3.50275,0.007
205.0,3.501625,0.007125
205.0,3.50075,0.007125
205.0,3.500625,0.007
205.0,3.500625,0.007
205.0,3.50025,0.00675
205.0,3.5,0.006625
205.0,3.499875,0.006625
205.0,3.5,0.006625
205.0,3.501125,0.006875
205.0,3.501875,0.006875
205.0,3.501125,0.006875
205.0,3.5005,0.00675
205.0,3.500375,0.006625
205.0,3.501125,0.00675
205.0,3.50275,0.006875
205.0,3.5035,0.00675
205.0,3.50275,0.006625
205.0,3.501375,0.006875
205.0,3.500875,0.006875
205.0,3.500875,0.006875
205.0,3.50075,0.00675
205.0,3.50025,0.00675
205.0,3.499875,0.00675
205.0,3.500125,0.00675
205.0,3.501375,0.00675
205.0,3.502,0.006625
205.0,3.501375,0.006375
205.0,3.501125,0.006625
205.0,3.501125,0.0065
205.0,3.500875,0.006625
205.0,3.501375,0.00675
205.0,3.5025,0.006625
205.0,3.502875,0.0065
205.0,3.5025,0.006375
205.0,3.501125,0.0065
205.0,3.501125,0.0065
205.0,3.500625,0.0065
205.0,3.50025,0.006625
205.0,3.5,0.00675
205.0,3.499625,0.006625
205.0,3.500125,0.006625
205.0,3.501125,0.006875
205.0,3.5015,0.006875
205.0,3.50125,0.006875
205.0,3.501125,0.00675
205.0,3.50075,0.006625
205.0,3.501,0.00675
205.0,3.502125,0.006625
205.0,3.503,0.006625
205.0,3.50325,0.0065
205.0,3.501875,0.006375
205.0,3.500875,0.006375
205.0,3.500875,0.006625
205.0,3.50025,0.00675
205.0,3.50025,0.006875
205.0,3.499625,0.00675
205.0,3.499375,0.006625
205.0,3.500125,0.006625
205.0,3.50125,0.00675
205.0,3.501875,0.006875
205.0,3.501625,0.006875
205.0,3.50125,0.006875
205.0,3.501125,0.006625
205.0,3.501375,0.006625
205.0,3.5025,0.00675
205.0,3.503,0.00675
206.0,3.500375,0.003375
206.0,3.500125,0.003375
206.0,3.499625,0.00325
206.0,3.49975,0.00325
206.0,3.500625,0.003375
206.0,3.501875,0.003625
206.0,3.501625,0.003625
206.0,3.501125,0.003375
206.0,3.501125,0.003375
206.0,3.501125,0.003375
206.0,3.5005,0.00325
206.0,3.501375,0.003375
206.0,3.5025,0.003375
206.0,3.503125,0.00325
206.0,3.502125,0.00325
206.0,3.501125,0.00325
206.0,3.500875,0.003125
206.0,3.5005,0.003375
206.0,3.500375,0.00325
206.0,3.500125,0.00325
206.0,3.500125,0.00325
206.0,3.500625,0.003375
206.0,3.501625,0.0035
206.0,3.501625,0.003625
206.0,3.501625,0.003625
206.0,3.501125,0.003625
206.0,3.5005,0.003375
206.0,3.500625,0.003125
206.0,3.50175,0.00325
206.0,3.50275,0.00325
206.0,3.502875,0.00325
206.0,3.50175,0.003375
206.0,3.5005,0.0035
206.0,3.5,0.003375
206.0,3.5005,0.003125
206.0,3.5,0.003125
206.0,3.499625,0.00325
206.0,3.50025,0.0035
206.0,3.501125,0.0035
206.0,3.5015,0.00325
206.0,3.5015,0.00325
206.0,3.501125,0.00325
206.0,3.501,0.003125
206.0,3.500625,0.003375
206.0,3.50125,0.00325
206.0,3.502375,0.00325
206.0,3.502625,0.00325
206.0,3.50225,0.00325
206.0,3.501875,0.00325
206.0,3.501,0.003625
206.0,3.50075,0.00375
206.0,3.500375,0.0035
206.0,3.49975,0.003375
206.0,3.499875,0.003375
206.0,3.500875,0.003375
206.0,3.501625,0.0035
206.0,3.5015,0.00375
206.0,3.5015,0.00375
206.0,3.501125,0.003625
206.0,3.500625,0.003375
206.0,3.50025,0.003375
206.0,3.500875,0.003375
206.0,3.502125,0.003375
206.0,3.502875,0.00325
206.0,3.502625,0.003375
206.0,3.50125,0.0035
206.0,3.500125,0.003375
206.0,3.5,0.003375
206.0,3.499625,0.003375
206.0,3.49975,0.00325
206.0,3.499875,0.003375
206.0,3.500875,0.003375
206.0,3.5015,0.003375
206.0,3.5015,0.003375
206.0,3.5015,0.0035
206.0,3.501375,0.00325
206.0,3.501,0.00325
206.0,3.500625,0.003625
206.0,3.501375,0.003375
206.0,3.50275,0.00325
206.0,3.503375,0.00325
206.0,3.502125,0.003375
206.0,3.50075,0.0035
206.0,3.50075,0.003375
206.0,3.50075,0.0035
206.0,3.500375,0.0035
206.0,3.5,0.0035
206.0,3.50025,0.0035
206.0,3.501,0.003625
206.0,3.501,0.003625
206.0,3.501625,0.003875
206.0,3.501375,0.003875
206.0,3.501,0.003625
206.0,3.5005,0.0035
206.0,3.500625,0.003375
206.0,3.50225,0.003375
206.0,3.502875,0.003375
206.0,3.5025,0.003375
206.0,3.501375,0.0035
206.0,3.501125,0.003375
206.0,3.50075,0.0035
206.0,3.5,0.0035
206.0,3.499625,0.0035
206.0,3.49975,0.0035
206.0,3.50075,0.003375
206.0,3.50175,0.0035
206.0,3.50175,0.0035
206.0,3.50175,0.003375
206.0,3.50125,0.00325
206.0,3.50125,0.00325
206.0,3.5005,0.00325
206.0,3.501125,0.003375
206.0,3.50225,0.00325
206.0,3.5025,0.003
206.0,3.502375,0.002875
206.0,3.501125,0.002875
206.0,3.5005,0.00325
206.0,3.5005,0.00325
206.0,3.500375,0.003375
206.0,3.49975,0.00325
206.0,3.500375,0.003375
206.0,3.501625,0.00375
206.0,3.501625,0.00375
206.0,3.5025,0.0035
206.0,3.501375,0.0035
206.0,3.501,0.00375
206.0,3.50075,0.003625
206.0,3.500875,0.003375
206.0,3.501625,0.003375
206.0,3.5025,0.003375
206.0,3.503,0.0035
206.0,3.502125,0.003625
206.0,3.500875,0.00325
206.0,3.50025,0.003
206.0,3.500625,0.00325
206.0,3.500375,0.003375
206.0,3.49975,0.003125
206.0,3.500625,0.00325
206.0,3.500625,0.00325
206.0,3.501375,0.003375
206.0,3.501375,0.0035
206.0,3.50075,0.00325
206.0,3.500875,0.00325
206.0,3.500875,0.003375
206.0,3.500875,0.00325
206.0,3.50175,0.00325
206.0,3.5025,0.00325
206.0,3.502375,0.003375
206.0,3.50175,0.003625
206.0,3.50075,0.003375
206.0,3.500375,0.003375
206.0,3.500375,0.003375
206.0,3.499875,0.003375
206.0,3.499875,0.00325
206.0,3.499875,0.00325
206.0,3.500875,0.003375
206.0,3.5015,0.0035
206.0,3.501625,0.003625
206.0,3.5015,0.0035
206.0,3.501125,0.003375
206.0,3.50075,0.003375
206.0,3.501,0.00325
206.0,3.502125,0.00325
206.0,3.502625,0.00325
206.0,3.50225,0.003375
206.0,3.501125,0.003375
206.0,3.500375,0.00325
206.0,3.5005,0.003375
206.0,3.50025,0.00325
207.0,3.49975,0.002125
207.0,3.499625,0.002125
207.0,3.50075,0.002125
207.0,3.501875,0.002125
207.0,3.5015,0.00225
207.0,3.501,0.00225
207.0,3.501,0.002
207.0,3.5005,0.002
207.0,3.5005,0.002
207.0,3.501125,0.002125
207.0,3.502625,0.002125
207.0,3.50325,0.002125
207.0,3.5025,0.00225
207.0,3.501125,0.002375
207.0,3.500625,0.002375
207.0,3.50075,0.00225
207.0,3.500125,0.002125
207.0,3.5,0.002125
207.0,3.500375,0.00225
207.0,3.50125,0.002125
207.0,3.50175,0.002
207.0,3.501625,0.00225
207.0,3.50125,0.002
207.0,3.500875,0.002
207.0,3.500875,0.002
207.0,3.500875,0.002
207.0,3.501875,0.002125
207.0,3.5025,0.002125
207.0,3.502625,0.00225
207.0,3.501875,0.002375
207.0,3.500625,0.002375
207.0,3.5005,0.00225
207.0,3.5,0.002125
207.0,3.499875,0.002125
207.0,3.5,0.00225
207.0,3.5005,0.002125
207.0,3.5015,0.002
207.0,3.50225,0.002
207.0,3.501875,0.0025
207.0,3.501,0.002375
207.0,3.500625,0.002125
207.0,3.500625,0.002125
207.0,3.500875,0.002
207.0,3.50225,0.002
207.0,3.50275,0.002125
207.0,3.502625,0.00225
207.0,3.50175,0.002375
207.0,3.500625,0.00225
207.0,3.50075,0.002125
207.0,3.500125,0.00225
207.0,3.500375,0.002125
207.0,3.5005,0.002125
207.0,3.500625,0.002125
207.0,3.501625,0.00225
207.0,3.50175,0.002375
207.0,3.501125,0.0025
207.0,3.500625,0.00225
207.0,3.500625,0.00225
207.0,3.500375,0.002
207.0,3.501375,0.002125
207.0,3.5025,0.002125
207.0,3.502875,0.002
207.0,3.502375,0.00225
207.0,3.501625,0.002
207.0,3.50125,0.001875
207.0,3.500625,0.002
207.0,3.5,0.002125
207.0,3.49975,0.00225
207.0,3.49975,0.002
207.0,3.501375,0.002
207.0,3.502125,0.002
207.0,3.501125,0.002
207.0,3.500875,0.002125
207.0,3.500875,0.002125
207.0,3.501125,0.002125
207.0,3.500875,0.002125
207.0,3.501875,0.002125
207.0,3.502875,0.002125
207.0,3.50275,0.002
207.0,3.502375,0.002125
207.0,3.50125,0.0025
207.0,3.500875,0.00225
207.0,3.5005,0.002125
207.0,3.500125,0.00225
207.0,3.499875,0.002
207.0,3.500625,0.002125
207.0,3.50125,0.002125
207.0,3.501375,0.00225
207.0,3.501125,0.002125
207.0,3.501125,0.002125
207.0,3.501125,0.002
207.0,3.500625,0.002
207.0,3.50075,0.002
207.0,3.50225,0.001875
207.0,3.502625,0.002125
207.0,3.5025,0.002
207.0,3.501875,0.001875
207.0,3.501125,0.002125
207.0,3.501,0.00225
207.0,3.50075,0.002125
207.0,3.50025,0.002
207.0,3.500125,0.001875
207.0,3.50075,0.002125
207.0,3.501875,0.002125
207.0,3.501875,0.002375
207.0,3.50125,0.002625
207.0,3.50125,0.002625
207.0,3.500875,0.002375
207.0,3.5005,0.002
207.0,3.500875,0.002
207.0,3.50225,0.00225
207.0,3.503,0.002
207.0,3.502875,0.002
207.0,3.50125,0.002125
207.0,3.5005,0.002375
207.0,3.500625,0.002375
207.0,3.500375,0.00225
207.0,3.5,0.002
207.0,3.500125,0.002
207.0,3.50125,0.002
207.0,3.502,0.002
207.0,3.501625,0.0025
207.0,3.501625,0.0025
207.0,3.501,0.00225
207.0,3.5005,0.00225
207.0,3.500375,0.002125
207.0,3.501125,0.002125
207.0,3.5025,0.002
207.0,3.503,0.002125
207.0,3.50225,0.002125
207.0,3.501125,0.002
207.0,3.500375,0.002375
207.0,3.500625,0.002375
207.0,3.500375,0.00225
207.0,3.5,0.002125
207.0,3.500625,0.002
207.0,3.501625,0.00225
207.0,3.501875,0.00225
207.0,3.501875,0.00225
207.0,3.501125,0.002
207.0,3.501,0.002
207.0,3.500625,0.002
207.0,3.50075,0.002
207.0,3.502,0.002
207.0,3.502875,0.002
207.0,3.5025,0.002375
207.0,3.501625,0.002375
207.0,3.500625,0.002125
207.0,3.501,0.002375
207.0,3.500375,0.00225
207.0,3.499625,0.00225
207.0,3.499625,0.002
207.0,3.5005,0.002125
207.0,3.501875,0.002125
207.0,3.501875,0.002125
207.0,3.501875,0.00225
207.0,3.501125,0.002375
207.0,3.500875,0.00225
207.0,3.500625,0.002
207.0,3.500875,0.002
207.0,3.50225,0.00225
207.0,3.50325,0.00225
207.0,3.503,0.002375
207.0,3.501875,0.002
207.0,3.500625,0.001875
207.0,3.50025,0.002
207.0,3.5005,0.002125
207.0,3.5,0.002
207.0,3.5,0.002125
208.0,3.500125,0.002875
208.0,3.500875,0.002875
208.0,3.50175,0.003
208.0,3.501125,0.002875
208.0,3.50075,0.002875
208.0,3.50075,0.003
208.0,3.500625,0.002875
208.0,3.501375,0.002875
208.0,3.501375,0.002875
208.0,3.502125,0.00275
208.0,3.5025,0.002625
208.0,3.5025,0.00275
208.0,3.501375,0.00325
208.0,3.500125,0.003125
208.0,3.50025,0.003
208.0,3.50025,0.003
208.0,3.499625,0.00275
208.0,3.49975,0.002875
208.0,3.501125,0.003125
208.0,3.5015,0.00325
208.0,3.500625,0.003125
208.0,3.500375,0.003
208.0,3.500375,0.002875
208.0,3.50025,0.002875
208.0,3.501375,0.003
208.0,3.501375,0.003
208.0,3.502875,0.003
208.0,3.50275,0.002875
208.0,3.501875,0.003
208.0,3.50075,0.003375
208.0,3.500125,0.002875
208.0,3.50025,0.002875
208.0,3.50025,0.003
208.0,3.49975,0.002875
208.0,3.5,0.002875
208.0,3.501125,0.002875
208.0,3.501625,0.003125
208.0,3.500875,0.002875
208.0,3.501,0.00275
208.0,3.5005,0.00275
208.0,3.500875,0.002875
208.0,3.500875,0.002875
208.0,3.502125,0.003
208.0,3.502875,0.002875
208.0,3.502875,0.003125
208.0,3.501875,0.00325
208.0,3.500625,0.003
208.0,3.5005,0.003
208.0,3.500125,0.003125
208.0,3.499875,0.002875
208.0,3.5,0.002625
208.0,3.50025,0.003
208.0,3.501125,0.00325
208.0,3.501375,0.003375
208.0,3.501,0.00325
208.0,3.500875,0.003
208.0,3.50075,0.003
208.0,3.50075,0.003
208.0,3.501,0.003125
208.0,3.502375,0.002875
208.0,3.503,0.003
208.0,3.50275,0.003125
208.0,3.50175,0.00275
208.0,3.500875,0.002875
208.0,3.50025,0.002875
208.0,3.50025,0.003
208.0,3.49975,0.003
208.0,3.499875,0.003
208.0,3.501125,0.003125
208.0,3.50225,0.003125
208.0,3.502,0.00325
208.0,3.5015,0.00325
208.0,3.501,0.00325
208.0,3.501,0.00325
208.0,3.500875,0.003
208.0,3.5015,0.002875
208.0,3.502375,0.002875
208.0,3.5025,0.003
208.0,3.501875,0.00325
208.0,3.500875,0.003375
208.0,3.50075,0.003
208.0,3.500375,0.003
208.0,3.500125,0.003
208.0,3.49975,0.003
208.0,3.500125,0.003
208.0,3.501375,0.00325
208.0,3.5015,0.003375
208.0,3.50125,0.00325
208.0,3.501,0.00275
208.0,3.500375,0.00275
208.0,3.500375,0.00275
208.0,3.500375,0.00275
208.0,3.501875,0.00275
208.0,3.50275,0.00275
208.0,3.502625,0.002875
208.0,3.501875,0.00325
208.0,3.501625,0.002875
208.0,3.500875,0.003125
208.0,3.500125,0.003
208.0,3.49975,0.003
208.0,3.499875,0.00275
208.0,3.50075,0.002875
208.0,3.5015,0.002875
208.0,3.501,0.002875
208.0,3.500625,0.002625
208.0,3.500875,0.00275
208.0,3.500875,0.00275
208.0,3.50075,0.002625
208.0,3.50125,0.002625
208.0,3.5025,0.00275
208.0,3.50325,0.002875
208.0,3.502625,0.002875
208.0,3.50125,0.003125
208.0,3.5005,0.002875
208.0,3.500625,0.002875
208.0,3.50025,0.003
208.0,3.4995,0.002875
208.0,3.50025,0.002875
208.0,3.50125,0.002875
208.0,3.501625,0.00275
208.0,3.50125,0.002875
208.0,3.50075,0.003
208.0,3.50075,0.003
208.0,3.50075,0.002875
208.0,3.500625,0.002875
208.0,3.501625,0.002875
208.0,3.503125,0.003
208.0,3.503375,0.002875
208.0,3.502,0.00275
208.0,3.500625,0.002875
208.0,3.500125,0.002875
208.0,3.50025,0.002875
208.0,3.49975,0.002875
208.0,3.49975,0.00275
208.0,3.500375,0.002875
208.0,3.5015,0.002875
208.0,3.50175,0.00275
208.0,3.50125,0.003
208.0,3.50125,0.003
208.0,3.50125,0.00325
208.0,3.501125,0.002875
208.0,3.500875,0.00275
208.0,3.50175,0.002875
208.0,3.503,0.002875
208.0,3.5025,0.002875
208.0,3.50175,0.002875
208.0,3.501125,0.003
208.0,3.50075,0.003
208.0,3.50025,0.002875
208.0,3.499625,0.00275
208.0,3.4995,0.00275
208.0,3.500625,0.002875
208.0,3.50175,0.00275
208.0,3.50175,0.002875
208.0,3.50175,0.002875
208.0,3.501375,0.002875
208.0,3.501375,0.002875
208.0,3.500875,0.00275
208.0,3.501,0.00275
208.0,3.5025,0.002875
208.0,3.503,0.00275
208.0,3.502625,0.002625
208.0,3.50175,0.00275
208.0,3.501,0.003
208.0,3.500625,0.002875
208.0,3.500125,0.002875
208.0,3.5,0.003
208.0,3.50025,0.00275
208.0,3.500875,0.002875
209.0,3.5025,0.006125
209.0,3.502125,0.00625
209.0,3.5015,0.006125
209.0,3.501,0.006
209.0,3.500625,0.006
209.0,3.5,0.006
209.0,3.499625,0.006
209.0,3.500375,0.006
209.0,3.500375,0.006
209.0,3.501625,0.006
209.0,3.50175,0.00625
209.0,3.50125,0.006
209.0,3.50075,0.005875
209.0,3.500625,0.006
209.0,3.501,0.006
209.0,3.50225,0.006
209.0,3.50325,0.006125
209.0,3.502875,0.00625
209.0,3.502125,0.006
209.0,3.50075,0.005875
209.0,3.500375,0.006
209.0,3.50025,0.006
209.0,3.499875,0.006
209.0,3.5,0.00575
209.0,3.5,0.005875
209.0,3.500875,0.005875
209.0,3.501375,0.006
209.0,3.501375,0.006
209.0,3.501125,0.006
209.0,3.501,0.006
209.0,3.5005,0.006
209.0,3.50075,0.005875
209.0,3.50225,0.005875
209.0,3.50325,0.006
209.0,3.502625,0.006
209.0,3.50075,0.006125
209.0,3.500375,0.00625
209.0,3.5005,0.006
209.0,3.500125,0.006
209.0,3.49975,0.006
209.0,3.499875,0.006
209.0,3.499875,0.006
209.0,3.50075,0.006125
209.0,3.50175,0.006125
209.0,3.501875,0.006
209.0,3.50125,0.006
209.0,3.500875,0.006
209.0,3.500625,0.005875
209.0,3.501375,0.006
209.0,3.502625,0.006
209.0,3.50275,0.006
209.0,3.502125,0.005875
209.0,3.500875,0.006125
209.0,3.5005,0.006
209.0,3.500375,0.006
209.0,3.500125,0.006
209.0,3.49975,0.005875
209.0,3.49975,0.005875
209.0,3.5,0.006
209.0,3.501,0.006
209.0,3.501625,0.006125
209.0,3.501125,0.006
209.0,3.501,0.006
209.0,3.500875,0.005875
209.0,3.500875,0.005875
209.0,3.50225,0.00575
209.0,3.50325,0.005875
209.0,3.502625,0.006
209.0,3.5015,0.006
209.0,3.500375,0.005875
209.0,3.500375,0.006
209.0,3.500125,0.006
209.0,3.499875,0.006
209.0,3.499875,0.006
209.0,3.49975,0.005875
209.0,3.500875,0.005875
209.0,3.502,0.00625
209.0,3.502,0.00625
209.0,3.501375,0.006
209.0,3.5015,0.00625
209.0,3.501,0.006
209.0,3.500875,0.00575
209.0,3.502,0.00575
209.0,3.503,0.005875
209.0,3.503,0.00625
209.0,3.50175,0.005875
209.0,3.5005,0.005875
209.0,3.500375,0.006
209.0,3.500125,0.005875
209.0,3.500125,0.005875
209.0,3.499375,0.006
209.0,3.499875,0.005875
209.0,3.501125,0.005875
209.0,3.501625,0.006
209.0,3.501625,0.005875
209.0,3.501,0.005875
209.0,3.501,0.006
209.0,3.500625,0.005875
209.0,3.50125,0.005875
209.0,3.5025,0.005875
209.0,3.50275,0.006
209.0,3.50225,0.006125
209.0,3.50125,0.006125
209.0,3.5005,0.006125
209.0,3.500375,0.006125
209.0,3.499875,0.006
209.0,3.499875,0.006
209.0,3.499375,0.005875
209.0,3.499625,0.005875
209.0,3.500625,0.006
209.0,3.501,0.005875
209.0,3.500625,0.005875
209.0,3.501125,0.006
209.0,3.500875,0.00575
209.0,3.500875,0.00575
209.0,3.502,0.00575
209.0,3.503,0.00575
209.0,3.503,0.006125
209.0,3.501875,0.0065
209.0,3.500375,0.006125
209.0,3.500125,0.006
209.0,3.500125,0.006
209.0,3.500125,0.006
209.0,3.5,0.005875
209.0,3.49975,0.005875
209.0,3.50025,0.005875
209.0,3.501625,0.005875
209.0,3.50125,0.006125
209.0,3.501125,0.006
209.0,3.501625,0.006
209.0,3.501,0.006
209.0,3.500875,0.005875
209.0,3.50225,0.005875
209.0,3.503,0.005875
209.0,3.5025,0.006
209.0,3.502,0.005625
209.0,3.50125,0.005875
209.0,3.50075,0.006
209.0,3.50075,0.006
209.0,3.50025,0.006
209.0,3.499875,0.005875
209.0,3.49925,0.005875
209.0,3.500375,0.005875
209.0,3.50175,0.005875
209.0,3.50125,0.006
209.0,3.501125,0.006125
209.0,3.50125,0.006
209.0,3.500875,0.005875
209.0,3.501375,0.00575
209.0,3.502375,0.005625
209.0,3.502375,0.005875
209.0,3.502,0.005875
209.0,3.501375,0.006
209.0,3.500875,0.00625
209.0,3.500375,0.00625
209.0,3.500375,0.006125
209.0,3.500125,0.006
209.0,3.50025,0.005875
209.0,3.500375,0.005875
209.0,3.501125,0.005875
209.0,3.502125,0.00625
209.0,3.502125,0.006
209.0,3.5015,0.006125
209.0,3.500625,0.00625
209.0,3.500875,0.005875
209.0,3.50225,0.00575
209.0,3.502625,0.006
209.0,3.5025,0.006
209.0,3.502125,0.006
210.0,3.502375,0.010875
210.0,3.501,0.010875
210.0,3.500375,0.011
210.0,3.50025,0.010875
210.0,3.500125,0.011
210.0,3.5,0.011
210.0,3.500125,0.011
210.0,3.501375,0.011125
210.0,3.501375,0.011125
210.0,3.501625,0.01125
210.0,3.501375,0.011
210.0,3.50125,0.011125
210.0,3.501,0.011125
210.0,3.5005,0.011125
210.0,3.501875,0.011125
210.0,3.503125,0.011
210.0,3.502875,0.011125
210.0,3.50225,0.0115
210.0,3.500875,0.01125
210.0,3.50025,0.011
210.0,3.500625,0.010875
210.0,3.500125,0.011
210.0,3.499875,0.011125
210.0,3.500375,0.011
210.0,3.501375,0.011125
210.0,3.501375,0.011125
210.0,3.501375,0.011125
210.0,3.500875,0.011125
210.0,3.500875,0.011125
210.0,3.5,0.011125
210.0,3.50075,0.01125
210.0,3.502625,0.011
210.0,3.502875,0.011
210.0,3.502,0.011375
210.0,3.501625,0.0115
210.0,3.500875,0.01125
210.0,3.500625,0.011
210.0,3.50025,0.011125
210.0,3.500125,0.01125
210.0,3.500125,0.011
210.0,3.50075,0.011
210.0,3.50075,0.011
210.0,3.501875,0.011
210.0,3.5015,0.011
210.0,3.50125,0.010875
210.0,3.500875,0.010875
210.0,3.50075,0.011
210.0,3.501625,0.010875
210.0,3.5025,0.010875
210.0,3.502625,0.011
210.0,3.5025,0.011125
210.0,3.501375,0.010875
210.0,3.500875,0.010875
210.0,3.5005,0.010875
210.0,3.50025,0.011125
210.0,3.500375,0.010875
210.0,3.50075,0.010875
210.0,3.50075,0.010875
210.0,3.50175,0.011
210.0,3.502375,0.01125
210.0,3.501625,0.011125
210.0,3.5015,0.011125
210.0,3.500875,0.011
210.0,3.500625,0.011
210.0,3.501625,0.010875
210.0,3.502625,0.011125
210.0,3.502875,0.011125
210.0,3.502125,0.01125
210.0,3.501375,0.01125
210.0,3.500875,0.01125
210.0,3.5005,0.01125
210.0,3.5,0.011
210.0,3.49975,0.01075
210.0,3.49975,0.01075
210.0,3.500125,0.010875
210.0,3.501,0.01125
210.0,3.501375,0.011
210.0,3.500875,0.011
210.0,3.501125,0.011
210.0,3.500625,0.011
210.0,3.50075,0.011
210.0,3.501875,0.010875
210.0,3.502875,0.011
210.0,3.502875,0.011125
210.0,3.501875,0.011125
210.0,3.500625,0.01125
210.0,3.500375,0.011375
210.0,3.50025,0.011125
210.0,3.499625,0.010875
210.0,3.499625,0.011
210.0,3.499875,0.011
210.0,3.5005,0.011125
210.0,3.5015,0.011
210.0,3.501375,0.010875
210.0,3.50075,0.011
210.0,3.500625,0.011125
210.0,3.500625,0.011
210.0,3.501,0.011
210.0,3.502375,0.011
210.0,3.502875,0.011125
210.0,3.5025,0.011125
210.0,3.501125,0.011
210.0,3.501,0.010875
210.0,3.5005,0.011
