ANGLE,CH0,CH1
210.0,3.499875,0.011
210.0,3.499875,0.011
210.0,3.499875,0.011
210.0,3.500125,0.011
210.0,3.50125,0.011125
210.0,3.501875,0.011125
210.0,3.501375,0.011125
210.0,3.501,0.011125
210.0,3.500875,0.011125
210.0,3.50075,0.010875
210.0,3.501875,0.010875
210.0,3.50275,0.011125
210.0,3.502875,0.010875
210.0,3.502,0.010875
210.0,3.500875,0.01125
210.0,3.500375,0.01125
210.0,3.499875,0.011375
210.0,3.5,0.011125
210.0,3.5,0.011125
210.0,3.499625,0.011
210.0,3.5,0.010875
210.0,3.50125,0.011
210.0,3.501875,0.01125
210.0,3.501375,0.011375
210.0,3.500875,0.01125
210.0,3.500625,0.011
210.0,3.500875,0.011
210.0,3.502,0.011
210.0,3.50275,0.011125
210.0,3.502125,0.01125
210.0,3.501125,0.011
210.0,3.500625,0.01125
210.0,3.500125,0.011375
210.0,3.4995,0.011
210.0,3.4995,0.011
210.0,3.499625,0.010875
210.0,3.500125,0.010875
210.0,3.500625,0.011
210.0,3.50125,0.011
210.0,3.50125,0.011
210.0,3.501,0.011125
210.0,3.50075,0.011
210.0,3.50075,0.011
210.0,3.5015,0.010875
210.0,3.5025,0.010875
210.0,3.503,0.010875
210.0,3.502375,0.011
210.0,3.500875,0.01125
210.0,3.5,0.011125
210.0,3.500375,0.011125
210.0,3.500375,0.011125
210.0,3.500375,0.011
210.0,3.49975,0.011
210.0,3.500125,0.010875
210.0,3.5015,0.011125
210.0,3.502,0.011125
210.0,3.501125,0.01125
210.0,3.500875,0.01125
210.0,3.501125,0.01125
210.0,3.50075,0.011
210.0,3.501375,0.010875
210.0,3.502625,0.011
210.0,3.503,0.011125
210.0,3.50225,0.011
210.0,3.50125,0.011
211.0,3.503,0.01825
211.0,3.502125,0.018375
211.0,3.501,0.01875
211.0,3.5005,0.018625
211.0,3.50025,0.0185
211.0,3.50025,0.01825
211.0,3.500125,0.01825
211.0,3.501,0.01825
211.0,3.501,0.01825
211.0,3.502,0.018125
211.0,3.502125,0.018625
211.0,3.501125,0.018625
211.0,3.501,0.018625
211.0,3.50075,0.018375
211.0,3.501125,0.018
211.0,3.502375,0.018125
211.0,3.503,0.018125
211.0,3.502625,0.018125
211.0,3.5015,0.0185
211.0,3.501,0.018625
211.0,3.500875,0.018375
211.0,3.500375,0.018375
211.0,3.499875,0.01825
211.0,3.50025,0.018
211.0,3.50025,0.01825
211.0,3.5015,0.01825
211.0,3.50225,0.01825
211.0,3.5015,0.018125
211.0,3.501375,0.01825
211.0,3.501125,0.01825
211.0,3.500125,0.018125
211.0,3.501125,0.018125
211.0,3.50225,0.01825
211.0,3.5025,0.01825
211.0,3.50225,0.018
211.0,3.50125,0.018
211.0,3.500875,0.01825
211.0,3.500875,0.018375
211.0,3.5005,0.01825
211.0,3.499875,0.01825
211.0,3.50025,0.01825
211.0,3.50025,0.01825
211.0,3.501625,0.018375
211.0,3.502125,0.01825
211.0,3.501375,0.018125
211.0,3.501375,0.018125
211.0,3.501125,0.01825
211.0,3.500125,0.01825
211.0,3.501375,0.018125
211.0,3.502625,0.018375
211.0,3.503,0.018375
211.0,3.502125,0.018375
211.0,3.500375,0.0185
211.0,3.50025,0.018375
211.0,3.500625,0.01825
211.0,3.50025,0.018
211.0,3.49975,0.018
211.0,3.49975,0.018
211.0,3.500125,0.01825
211.0,3.501,0.01825
211.0,3.50175,0.0185
211.0,3.501375,0.018125
211.0,3.501125,0.01825
211.0,3.50075,0.018125
211.0,3.500875,0.018
211.0,3.502,0.018125
211.0,3.50275,0.018375
211.0,3.50275,0.0185
211.0,3.501375,0.018375
211.0,3.50075,0.0185
211.0,3.500875,0.018375
211.0,3.500375,0.018375
211.0,3.49975,0.01825
211.0,3.49975,0.01825
211.0,3.499875,0.018375
211.0,3.501,0.018375
211.0,3.501375,0.0185
211.0,3.501,0.018625
211.0,3.501125,0.018375
211.0,3.501375,0.01825
211.0,3.500875,0.01825
211.0,3.501,0.01825
211.0,3.502375,0.018125
211.0,3.502625,0.01825
211.0,3.502375,0.01825
211.0,3.5015,0.018125
211.0,3.50075,0.018625
211.0,3.500375,0.018375
211.0,3.500125,0.01825
211.0,3.49975,0.01825
211.0,3.49975,0.01825
211.0,3.499875,0.018375
211.0,3.50075,0.01825
211.0,3.5015,0.018625
211.0,3.501375,0.01875
211.0,3.500875,0.018625
211.0,3.5005,0.0185
211.0,3.5005,0.018125
211.0,3.50175,0.018125
211.0,3.502375,0.018375
211.0,3.502375,0.01825
211.0,3.502625,0.0185
211.0,3.50125,0.018375
211.0,3.50025,0.018625
211.0,3.5,0.018625
211.0,3.500125,0.018375
211.0,3.500125,0.018375
211.0,3.500125,0.01825
211.0,3.5005,0.018125
211.0,3.501375,0.0185
211.0,3.50125,0.0185
211.0,3.501,0.0185
211.0,3.50125,0.018375
211.0,3.5005,0.018375
211.0,3.5005,0.01825
211.0,3.50175,0.01825
211.0,3.502625,0.01825
211.0,3.502625,0.01825
211.0,3.5015,0.018375
211.0,3.5005,0.018125
211.0,3.500375,0.01825
211.0,3.500375,0.01825
211.0,3.500375,0.01825
211.0,3.5,0.01825
211.0,3.499875,0.01825
211.0,3.501,0.018375
211.0,3.502,0.018125
211.0,3.501375,0.018
211.0,3.501125,0.018375
211.0,3.501125,0.018375
211.0,3.5005,0.01825
211.0,3.50075,0.018375
211.0,3.5025,0.01825
211.0,3.503,0.018
211.0,3.502375,0.018
211.0,3.5015,0.018125
211.0,3.500875,0.01825
211.0,3.499875,0.018125
211.0,3.499875,0.018125
211.0,3.499875,0.018125
211.0,3.5,0.01825
211.0,3.500375,0.01825
211.0,3.500875,0.01825
211.0,3.501875,0.0185
211.0,3.501125,0.0185
211.0,3.501,0.0185
211.0,3.500625,0.01825
211.0,3.50025,0.018375
211.0,3.501,0.018375
211.0,3.50275,0.01825
211.0,3.502875,0.018375
211.0,3.50175,0.018375
211.0,3.500625,0.01825
211.0,3.50025,0.018125
211.0,3.50025,0.01825
211.0,3.49975,0.01825
211.0,3.5,0.018375
211.0,3.49975,0.01825
211.0,3.5,0.018375
211.0,3.501,0.018375
211.0,3.5015,0.01825
211.0,3.501125,0.01825
211.0,3.501125,0.018375
211.0,3.500875,0.018375
211.0,3.500625,0.01825
211.0,3.50125,0.018125
211.0,3.5025,0.01825
211.0,3.502375,0.01825
211.0,3.502,0.018375
212.0,3.5025,0.02775
212.0,3.501625,0.02775
212.0,3.5005,0.027625
212.0,3.5,0.027375
212.0,3.49975,0.0275
212.0,3.499625,0.0275
212.0,3.499625,0.0275
212.0,3.500125,0.027625
212.0,3.500125,0.027625
212.0,3.50125,0.027375
212.0,3.50175,0.027375
212.0,3.500875,0.02775
212.0,3.500625,0.02775
212.0,3.500375,0.0275
212.0,3.501125,0.0275
212.0,3.502,0.0275
212.0,3.502125,0.0275
212.0,3.502,0.027375
212.0,3.501625,0.02775
212.0,3.500375,0.027875
212.0,3.5,0.02775
212.0,3.50025,0.0275
212.0,3.500125,0.0275
212.0,3.499875,0.0275
212.0,3.499875,0.0275
212.0,3.50075,0.0275
212.0,3.501625,0.0275
212.0,3.5015,0.027375
212.0,3.500875,0.02725
212.0,3.500625,0.02725
212.0,3.50025,0.0275
212.0,3.501,0.027625
212.0,3.502,0.0275
212.0,3.502375,0.0275
212.0,3.502125,0.02775
212.0,3.5015,0.02775
212.0,3.50075,0.0275
212.0,3.5,0.027625
212.0,3.49975,0.027375
212.0,3.499375,0.027625
212.0,3.500125,0.0275
212.0,3.500125,0.0275
212.0,3.501375,0.0275
212.0,3.501625,0.027625
212.0,3.501125,0.02775
212.0,3.501125,0.027625
212.0,3.50075,0.0275
212.0,3.500625,0.0275
212.0,3.50175,0.0275
212.0,3.50275,0.027625
212.0,3.50225,0.0275
212.0,3.5015,0.027375
212.0,3.501,0.02775
212.0,3.500625,0.027875
212.0,3.50025,0.027625
212.0,3.499625,0.027625
212.0,3.499375,0.0275
212.0,3.499375,0.0275
212.0,3.500125,0.0275
212.0,3.501625,0.02775
212.0,3.50175,0.027875
212.0,3.500875,0.027625
212.0,3.500625,0.0275
212.0,3.500125,0.027625
212.0,3.50075,0.027375
212.0,3.502,0.0275
212.0,3.50225,0.027625
212.0,3.502,0.027625
212.0,3.50125,0.02725
212.0,3.50025,0.0275
212.0,3.500625,0.02775
212.0,3.500375,0.0275
212.0,3.499375,0.0275
212.0,3.499375,0.0275
212.0,3.499375,0.0275
212.0,3.5005,0.027625
212.0,3.50125,0.027625
212.0,3.500875,0.027625
212.0,3.50125,0.02775
212.0,3.501125,0.027625
212.0,3.500375,0.0275
212.0,3.501,0.027375
212.0,3.5025,0.0275
212.0,3.502875,0.027375
212.0,3.50175,0.027375
212.0,3.501125,0.027375
212.0,3.50075,0.027625
212.0,3.5005,0.02775
212.0,3.49975,0.0275
212.0,3.49975,0.0275
212.0,3.49975,0.0275
212.0,3.500125,0.0275
212.0,3.5015,0.0275
212.0,3.501875,0.02775
212.0,3.501125,0.02775
212.0,3.50075,0.0275
212.0,3.50075,0.02775
212.0,3.5005,0.0275
212.0,3.50175,0.027375
212.0,3.50275,0.0275
212.0,3.503,0.0275
212.0,3.50225,0.027625
212.0,3.500625,0.027625
212.0,3.50025,0.0275
212.0,3.5,0.027625
212.0,3.499875,0.027625
212.0,3.499875,0.027625
212.0,3.49975,0.027375
212.0,3.5005,0.027375
212.0,3.50125,0.027875
212.0,3.5015,0.027875
212.0,3.501,0.0275
212.0,3.501125,0.0275
212.0,3.50075,0.027625
212.0,3.50075,0.0275
212.0,3.50175,0.027375
212.0,3.5025,0.0275
212.0,3.5025,0.0275
212.0,3.501625,0.0275
212.0,3.50075,0.027625
212.0,3.5005,0.02775
212.0,3.500125,0.02775
212.0,3.500125,0.02775
212.0,3.49925,0.0275
212.0,3.499125,0.027625
212.0,3.500125,0.0275
212.0,3.50175,0.0275
212.0,3.50125,0.0275
212.0,3.501,0.027625
212.0,3.50075,0.0275
212.0,3.5005,0.0275
212.0,3.501125,0.0275
212.0,3.502,0.0275
212.0,3.50225,0.0275
212.0,3.502375,0.027625
212.0,3.50125,0.02775
212.0,3.500375,0.027375
212.0,3.5,0.027625
212.0,3.5,0.027625
212.0,3.499875,0.027625
212.0,3.499625,0.0275
212.0,3.5,0.0275
212.0,3.500875,0.027625
212.0,3.50175,0.02775
212.0,3.501375,0.028
212.0,3.500875,0.027875
212.0,3.500875,0.027625
212.0,3.500375,0.0275
212.0,3.501375,0.0275
212.0,3.5025,0.0275
212.0,3.5025,0.0275
212.0,3.50175,0.0275
212.0,3.50075,0.027625
212.0,3.500375,0.027875
212.0,3.500375,0.027875
212.0,3.50025,0.027875
212.0,3.499875,0.0275
212.0,3.499125,0.027375
212.0,3.499875,0.027625
212.0,3.501,0.027625
212.0,3.5015,0.027625
212.0,3.500625,0.027625
212.0,3.50075,0.02725
212.0,3.500375,0.0275
212.0,3.500375,0.027625
212.0,3.501375,0.0275
212.0,3.502625,0.0275
212.0,3.50275,0.02775
212.0,3.501625,0.02775
213.0,3.500625,0.038875
213.0,3.50075,0.039125
213.0,3.501625,0.039
213.0,3.50225,0.039
213.0,3.502625,0.039125
213.0,3.50175,0.039125
213.0,3.5005,0.039
213.0,3.500125,0.039
213.0,3.500125,0.039
213.0,3.500375,0.039125
213.0,3.5,0.03925
213.0,3.5,0.039
213.0,3.500875,0.03925
213.0,3.501625,0.039125
213.0,3.501625,0.03925
213.0,3.501125,0.03925
213.0,3.500875,0.039375
213.0,3.50025,0.039
213.0,3.500625,0.039
213.0,3.501875,0.038875
213.0,3.502625,0.039
213.0,3.502375,0.039
213.0,3.501625,0.03925
213.0,3.500875,0.039125
213.0,3.500875,0.039125
213.0,3.5005,0.039125
213.0,3.5,0.039125
213.0,3.499875,0.039
213.0,3.500125,0.039
213.0,3.501,0.039125
213.0,3.501875,0.039375
213.0,3.5015,0.039
213.0,3.501125,0.039125
213.0,3.500625,0.039125
213.0,3.50025,0.039
213.0,3.5015,0.038875
213.0,3.502875,0.038875
213.0,3.50325,0.038875
213.0,3.502875,0.03875
213.0,3.50125,0.039
213.0,3.500625,0.039375
213.0,3.500625,0.039375
213.0,3.500375,0.03925
213.0,3.5,0.039
213.0,3.49975,0.038875
213.0,3.500625,0.038875
213.0,3.501875,0.039125
213.0,3.50175,0.039125
213.0,3.501125,0.039125
213.0,3.500875,0.039125
213.0,3.500625,0.039125
213.0,3.5005,0.038875
213.0,3.5015,0.039
213.0,3.5025,0.039
213.0,3.502625,0.038875
213.0,3.502,0.038875
213.0,3.500875,0.038875
213.0,3.500875,0.038875
213.0,3.5005,0.039125
213.0,3.500375,0.039125
213.0,3.50025,0.039125
213.0,3.49975,0.039
213.0,3.50025,0.039125
213.0,3.50175,0.03925
213.0,3.50175,0.039
213.0,3.501,0.039125
213.0,3.500875,0.039375
213.0,3.5005,0.039125
213.0,3.501125,0.039
213.0,3.50225,0.039
213.0,3.502375,0.038875
213.0,3.50225,0.039
213.0,3.501625,0.03925
213.0,3.501625,0.03925
213.0,3.501125,0.039125
213.0,3.501,0.038875
213.0,3.5005,0.039
213.0,3.49975,0.039
213.0,3.5,0.039125
213.0,3.501,0.039125
213.0,3.5015,0.039125
213.0,3.501125,0.03925
213.0,3.50125,0.0395
213.0,3.501375,0.039125
213.0,3.5005,0.039
213.0,3.501125,0.039
213.0,3.5025,0.038875
213.0,3.502875,0.039125
213.0,3.50275,0.039125
213.0,3.50275,0.039125
213.0,3.501375,0.039125
213.0,3.500375,0.039125
213.0,3.5005,0.039
213.0,3.5005,0.039
213.0,3.499625,0.039
213.0,3.499625,0.039
213.0,3.501375,0.039
213.0,3.502,0.039125
213.0,3.501,0.039125
213.0,3.500875,0.039125
213.0,3.501125,0.039125
213.0,3.500875,0.03925
213.0,3.5015,0.038875
213.0,3.5025,0.03875
213.0,3.503125,0.038875
213.0,3.502,0.03875
213.0,3.502,0.03875
213.0,3.5005,0.039125
213.0,3.500625,0.039
213.0,3.500875,0.039125
213.0,3.500125,0.039
213.0,3.499625,0.039125
213.0,3.500625,0.039125
213.0,3.50175,0.03925
213.0,3.501625,0.039125
213.0,3.50125,0.039125
213.0,3.501375,0.038875
213.0,3.501125,0.039
213.0,3.50075,0.038875
213.0,3.501625,0.039
213.0,3.502375,0.039125
213.0,3.502625,0.039
213.0,3.502625,0.039
213.0,3.5015,0.03875
213.0,3.5005,0.03875
213.0,3.50025,0.039125
213.0,3.500375,0.039
213.0,3.499875,0.039125
213.0,3.499625,0.039125
213.0,3.500375,0.039125
213.0,3.50175,0.039125
213.0,3.501625,0.0395
213.0,3.501125,0.039375
213.0,3.50125,0.03925
213.0,3.500875,0.039
213.0,3.50125,0.038875
213.0,3.50275,0.039
213.0,3.503,0.039
213.0,3.503,0.039
213.0,3.5025,0.039125
213.0,3.50125,0.039125
213.0,3.5005,0.03925
213.0,3.500625,0.039125
213.0,3.50025,0.039
213.0,3.499875,0.038875
213.0,3.500125,0.038875
213.0,3.501375,0.039125
213.0,3.50175,0.039125
213.0,3.500875,0.039
213.0,3.50125,0.038875
213.0,3.50125,0.039125
213.0,3.501,0.039
213.0,3.50175,0.039
213.0,3.50225,0.038875
213.0,3.50225,0.038875
213.0,3.5025,0.039125
213.0,3.5025,0.039
213.0,3.501125,0.03925
213.0,3.50025,0.039
213.0,3.50025,0.03925
213.0,3.5005,0.03925
213.0,3.5,0.039
213.0,3.50025,0.038875
213.0,3.501,0.039125
213.0,3.501375,0.039125
213.0,3.501125,0.039
213.0,3.501125,0.039375
213.0,3.5005,0.039125
213.0,3.50025,0.039125
214.0,3.502,0.052875
214.0,3.50125,0.053
214.0,3.50075,0.052875
214.0,3.500375,0.053
214.0,3.50025,0.052875
214.0,3.499625,0.052625
214.0,3.49975,0.0525
214.0,3.500875,0.052625
214.0,3.500875,0.052625
214.0,3.501625,0.052875
214.0,3.50125,0.05275
214.0,3.501125,0.052625
214.0,3.501,0.0525
214.0,3.500375,0.0525
214.0,3.5015,0.052375
214.0,3.50275,0.0525
214.0,3.5025,0.0525
214.0,3.501875,0.052625
214.0,3.500875,0.05275
214.0,3.50025,0.0525
214.0,3.5,0.052625
214.0,3.49975,0.052625
214.0,3.499625,0.052625
214.0,3.50025,0.052625
214.0,3.50125,0.05225
214.0,3.50125,0.05225
214.0,3.501625,0.052125
214.0,3.500625,0.052625
214.0,3.500375,0.052625
214.0,3.500125,0.0525
214.0,3.5005,0.0525
214.0,3.501625,0.052375
214.0,3.5025,0.0525
214.0,3.50275,0.052375
214.0,3.501625,0.05275
214.0,3.50075,0.05275
214.0,3.50025,0.05275
214.0,3.500125,0.052875
214.0,3.49975,0.052625
214.0,3.49925,0.0525
214.0,3.5005,0.0525
214.0,3.5005,0.0525
214.0,3.501375,0.052625
214.0,3.50125,0.053125
214.0,3.50125,0.053
214.0,3.500875,0.052625
214.0,3.50025,0.0525
214.0,3.501,0.052375
214.0,3.50225,0.052375
214.0,3.502875,0.0525
214.0,3.5025,0.0525
214.0,3.501625,0.053
214.0,3.500875,0.052625
214.0,3.50075,0.05275
214.0,3.50025,0.052625
214.0,3.4995,0.052375
214.0,3.499875,0.0525
214.0,3.499875,0.0525
214.0,3.501,0.05275
214.0,3.501875,0.05275
214.0,3.50125,0.05275
214.0,3.501,0.052875
214.0,3.5005,0.052625
214.0,3.500375,0.0525
214.0,3.501125,0.0525
214.0,3.50225,0.05275
214.0,3.5025,0.052625
214.0,3.502,0.052875
214.0,3.501,0.052875
214.0,3.5005,0.052875
214.0,3.500625,0.052875
214.0,3.5,0.05275
214.0,3.499875,0.052625
214.0,3.499875,0.052625
214.0,3.499875,0.0525
214.0,3.501125,0.052625
214.0,3.5015,0.05275
214.0,3.50125,0.052875
214.0,3.501,0.052875
214.0,3.5005,0.052625
214.0,3.500375,0.0525
214.0,3.50125,0.0525
214.0,3.50225,0.052625
214.0,3.50275,0.05275
214.0,3.502125,0.05275
214.0,3.500875,0.0525
214.0,3.5005,0.052125
214.0,3.50025,0.052375
214.0,3.499875,0.052625
214.0,3.499625,0.0525
214.0,3.499625,0.0525
214.0,3.5005,0.052625
214.0,3.501625,0.052625
214.0,3.501375,0.05275
214.0,3.500625,0.052875
214.0,3.50075,0.05275
214.0,3.501,0.052625
214.0,3.501125,0.0525
214.0,3.5015,0.052375
214.0,3.502625,0.052625
214.0,3.502875,0.052625
214.0,3.50125,0.052375
214.0,3.500125,0.0525
214.0,3.500375,0.052625
214.0,3.500125,0.052625
214.0,3.499375,0.0525
214.0,3.499375,0.0525
214.0,3.499625,0.052375
214.0,3.501125,0.05275
214.0,3.501875,0.052875
214.0,3.5015,0.05275
214.0,3.500875,0.052875
214.0,3.50075,0.052875
214.0,3.500625,0.0525
214.0,3.501375,0.0525
214.0,3.502125,0.052625
214.0,3.502,0.0525
214.0,3.502125,0.05275
214.0,3.501375,0.052625
214.0,3.501,0.052875
214.0,3.500875,0.05275
214.0,3.5,0.05275
214.0,3.5,0.05275
214.0,3.499625,0.0525
214.0,3.500125,0.0525
214.0,3.501125,0.052625
214.0,3.50175,0.052875
214.0,3.5015,0.053125
214.0,3.501,0.053
214.0,3.50075,0.0525
214.0,3.500875,0.0525
214.0,3.501875,0.0525
214.0,3.50275,0.052625
214.0,3.502875,0.052625
214.0,3.501875,0.052375
214.0,3.501,0.05275
214.0,3.50075,0.053
214.0,3.50025,0.05275
214.0,3.50025,0.05275
214.0,3.49975,0.052625
214.0,3.499875,0.052375
214.0,3.50025,0.052625
214.0,3.501375,0.05275
214.0,3.501625,0.05275
214.0,3.501125,0.052875
214.0,3.500875,0.0525
214.0,3.500875,0.0525
214.0,3.501,0.052625
214.0,3.502125,0.0525
214.0,3.502875,0.0525
214.0,3.502375,0.0525
214.0,3.501625,0.052625
214.0,3.500875,0.052875
214.0,3.500375,0.052875
214.0,3.49975,0.052875
214.0,3.49975,0.05275
214.0,3.499625,0.052625
214.0,3.499625,0.052625
214.0,3.500625,0.052625
214.0,3.50175,0.0525
214.0,3.501625,0.052625
214.0,3.5015,0.052625
214.0,3.501,0.052625
214.0,3.5005,0.052625
214.0,3.500875,0.052625
214.0,3.501875,0.0525
214.0,3.502375,0.052625
214.0,3.50175,0.05275
214.0,3.500875,0.052625
215.0,3.501875,0.068375
215.0,3.502,0.068375
215.0,3.502,0.068125
215.0,3.50125,0.068
215.0,3.50025,0.068375
215.0,3.500625,0.068625
215.0,3.500625,0.068375
215.0,3.500125,0.06825
215.0,3.500125,0.06825
215.0,3.49975,0.06825
215.0,3.5005,0.068375
215.0,3.50125,0.0685
215.0,3.501625,0.068375
215.0,3.501125,0.0685
215.0,3.50075,0.06825
215.0,3.5005,0.06825
215.0,3.501,0.068125
215.0,3.502,0.06825
215.0,3.502375,0.068125
215.0,3.502375,0.068375
215.0,3.5015,0.06825
215.0,3.50075,0.068375
215.0,3.5005,0.06825
215.0,3.499875,0.06825
215.0,3.499375,0.06825
215.0,3.499375,0.06825
215.0,3.499875,0.068375
215.0,3.50125,0.068375
215.0,3.501875,0.068375
215.0,3.500875,0.06825
215.0,3.50075,0.068375
215.0,3.500875,0.06825
215.0,3.5005,0.06825
215.0,3.501,0.068125
215.0,3.502625,0.068125
215.0,3.503,0.06825
215.0,3.501875,0.06825
215.0,3.5005,0.068375
215.0,3.500375,0.0685
215.0,3.500125,0.0685
215.0,3.499625,0.06825
215.0,3.499625,0.06825
215.0,3.499625,0.06825
215.0,3.5005,0.06825
215.0,3.5015,0.068375
215.0,3.50175,0.0685
215.0,3.501375,0.06825
215.0,3.501125,0.06825
215.0,3.500375,0.068375
215.0,3.500375,0.068375
215.0,3.50125,0.068125
215.0,3.5025,0.068375
215.0,3.502375,0.068375
215.0,3.502,0.068125
215.0,3.50075,0.068375
215.0,3.5005,0.068625
215.0,3.50025,0.06825
215.0,3.50025,0.06825
215.0,3.5,0.068375
215.0,3.499625,0.06825
215.0,3.5,0.068375
215.0,3.50125,0.068375
215.0,3.501,0.0685
215.0,3.50075,0.068625
215.0,3.50025,0.0685
215.0,3.5005,0.06825
215.0,3.501125,0.068125
215.0,3.502,0.068
215.0,3.502875,0.068125
215.0,3.5025,0.068625
215.0,3.501,0.06875
215.0,3.500375,0.06825
215.0,3.5005,0.068125
215.0,3.5005,0.068125
215.0,3.50025,0.068125
215.0,3.5,0.06825
215.0,3.5,0.06825
215.0,3.500625,0.06825
215.0,3.50125,0.0685
215.0,3.50125,0.068625
215.0,3.500625,0.068375
215.0,3.5005,0.06825
215.0,3.500375,0.06825
215.0,3.501,0.068375
215.0,3.501875,0.06825
215.0,3.5025,0.06825
215.0,3.502,0.068375
215.0,3.50075,0.068125
215.0,3.50025,0.068
215.0,3.50025,0.0685
215.0,3.50025,0.0685
215.0,3.500125,0.0685
215.0,3.499625,0.06825
215.0,3.49975,0.06825
215.0,3.50075,0.068125
215.0,3.501375,0.06825
215.0,3.500875,0.068625
215.0,3.500875,0.0685
215.0,3.500625,0.068375
215.0,3.500625,0.06825
215.0,3.50175,0.068125
215.0,3.502375,0.068125
215.0,3.50225,0.068375
215.0,3.501375,0.06825
215.0,3.500375,0.0685
215.0,3.50025,0.068625
215.0,3.50025,0.068625
215.0,3.500375,0.0685
215.0,3.499875,0.06825
215.0,3.49925,0.068125
215.0,3.500375,0.06825
215.0,3.501375,0.068375
215.0,3.5015,0.06875
215.0,3.50125,0.068625
215.0,3.501125,0.0685
215.0,3.5005,0.068375
215.0,3.500875,0.068125
215.0,3.50225,0.06825
215.0,3.502625,0.068375
215.0,3.50225,0.068375
215.0,3.501375,0.06825
215.0,3.5005,0.068125
215.0,3.5005,0.068125
215.0,3.500625,0.068375
215.0,3.500125,0.068375
215.0,3.499625,0.06825
215.0,3.499875,0.06825
215.0,3.50075,0.0685
215.0,3.501375,0.0685
215.0,3.500875,0.06825
215.0,3.5005,0.06825
215.0,3.5005,0.068375
215.0,3.500375,0.068375
215.0,3.50125,0.068125
215.0,3.502125,0.068125
215.0,3.503,0.06825
215.0,3.502625,0.068125
215.0,3.501,0.06825
215.0,3.501,0.06825
215.0,3.500125,0.0685
215.0,3.50025,0.0685
215.0,3.499625,0.06825
215.0,3.49925,0.068375
215.0,3.49975,0.068375
215.0,3.501125,0.068375
215.0,3.50175,0.068375
215.0,3.501,0.0685
215.0,3.501,0.06825
215.0,3.50075,0.068375
215.0,3.500375,0.068125
215.0,3.501,0.068125
215.0,3.502125,0.068375
215.0,3.50225,0.0685
215.0,3.50125,0.0685
215.0,3.500375,0.0685
215.0,3.500375,0.0685
215.0,3.5005,0.06825
215.0,3.500375,0.06825
215.0,3.499875,0.06825
215.0,3.499625,0.068
215.0,3.50025,0.068125
215.0,3.501625,0.068375
215.0,3.5015,0.068625
215.0,3.501125,0.068375
215.0,3.500625,0.068375
215.0,3.5,0.068125
215.0,3.50075,0.06825
215.0,3.501875,0.068125
215.0,3.50225,0.068125
216.0,3.501875,0.08575
216.0,3.500625,0.086
216.0,3.500125,0.086
216.0,3.500375,0.086
216.0,3.5,0.086
216.0,3.499375,0.08575
216.0,3.4995,0.08575
216.0,3.500375,0.08575
216.0,3.500375,0.08575
216.0,3.501625,0.085875
216.0,3.501125,0.08575
216.0,3.500375,0.08575
216.0,3.499875,0.085875
216.0,3.499875,0.085875
216.0,3.501125,0.08575
216.0,3.50225,0.085625
216.0,3.502375,0.08575
216.0,3.5015,0.08575
216.0,3.5005,0.085875
216.0,3.50025,0.085875
216.0,3.50025,0.08575
216.0,3.499875,0.085875
216.0,3.49925,0.085875
216.0,3.49975,0.085875
216.0,3.501,0.085875
216.0,3.501,0.085875
216.0,3.50175,0.085875
216.0,3.5015,0.08575
216.0,3.500875,0.085875
216.0,3.499875,0.085875
216.0,3.49975,0.08575
216.0,3.501625,0.08575
216.0,3.5025,0.08575
