ANGLE,CH0,CH1
216.0,3.5025,0.086
216.0,3.501375,0.086125
216.0,3.500375,0.086125
216.0,3.5,0.08575
216.0,3.499875,0.085875
216.0,3.499125,0.085875
216.0,3.49925,0.08575
216.0,3.500125,0.08575
216.0,3.500125,0.08575
216.0,3.501125,0.086
216.0,3.500875,0.086125
216.0,3.50075,0.085875
216.0,3.501125,0.08575
216.0,3.500625,0.085625
216.0,3.501125,0.085625
216.0,3.50225,0.085625
216.0,3.50275,0.085875
216.0,3.502,0.085625
216.0,3.500625,0.0855
216.0,3.5005,0.085625
216.0,3.500125,0.085875
216.0,3.4995,0.085875
216.0,3.499375,0.085875
216.0,3.500125,0.085875
216.0,3.500125,0.085875
216.0,3.501,0.085875
216.0,3.50125,0.08575
216.0,3.501375,0.085625
216.0,3.500875,0.085875
216.0,3.500125,0.086125
216.0,3.5,0.085875
216.0,3.50125,0.08575
216.0,3.50225,0.08575
216.0,3.50175,0.086
216.0,3.501375,0.086
216.0,3.500875,0.086
216.0,3.500125,0.086
216.0,3.49975,0.085875
216.0,3.499875,0.08575
216.0,3.499625,0.085875
216.0,3.499625,0.085875
216.0,3.5,0.085875
216.0,3.501,0.085875
216.0,3.50175,0.085875
216.0,3.501,0.085875
216.0,3.5005,0.085875
216.0,3.500375,0.086
216.0,3.50075,0.08575
216.0,3.501625,0.08575
216.0,3.502375,0.085625
216.0,3.5025,0.085875
216.0,3.50175,0.086
216.0,3.5005,0.085875
216.0,3.5,0.086
216.0,3.500125,0.086
216.0,3.499875,0.085875
216.0,3.499875,0.08575
216.0,3.4995,0.08575
216.0,3.50025,0.085875
216.0,3.501625,0.085875
216.0,3.501625,0.085875
216.0,3.501,0.085875
216.0,3.501,0.085875
216.0,3.500875,0.085625
216.0,3.501125,0.085875
216.0,3.50225,0.08575
216.0,3.502625,0.08575
216.0,3.502,0.085875
216.0,3.50125,0.085875
216.0,3.500625,0.086
216.0,3.500125,0.08575
216.0,3.499875,0.08575
216.0,3.499625,0.085875
216.0,3.499625,0.085875
216.0,3.49975,0.08575
216.0,3.50025,0.08575
216.0,3.50125,0.086
216.0,3.50125,0.086125
216.0,3.500875,0.08625
216.0,3.501,0.086125
216.0,3.500625,0.085875
216.0,3.501,0.08575
216.0,3.50225,0.08575
216.0,3.50275,0.085875
216.0,3.5025,0.08575
216.0,3.50125,0.085875
216.0,3.500375,0.086
216.0,3.500125,0.086
216.0,3.49975,0.086
216.0,3.49975,0.086
216.0,3.499375,0.08575
216.0,3.5,0.085875
216.0,3.501125,0.085875
216.0,3.501375,0.086
216.0,3.501,0.086
216.0,3.500875,0.085875
216.0,3.50025,0.08575
216.0,3.500125,0.085875
216.0,3.5015,0.085875
216.0,3.502375,0.085875
216.0,3.5025,0.085875
216.0,3.502,0.086
216.0,3.5005,0.085875
216.0,3.5,0.085875
216.0,3.499875,0.085875
216.0,3.499875,0.085875
216.0,3.4995,0.085875
216.0,3.499,0.08575
216.0,3.49975,0.08575
216.0,3.501375,0.086
216.0,3.501625,0.085875
216.0,3.50125,0.08575
216.0,3.501,0.086
216.0,3.5005,0.086
216.0,3.5005,0.08575
216.0,3.50175,0.085625
216.0,3.502875,0.08575
216.0,3.502375,0.08575
216.0,3.501,0.085875
216.0,3.5005,0.08575
216.0,3.5005,0.085875
216.0,3.5005,0.085875
216.0,3.499875,0.085875
216.0,3.4995,0.085875
216.0,3.49975,0.08575
216.0,3.500625,0.085875
216.0,3.5015,0.086125
216.0,3.501375,0.086125
216.0,3.501125,0.086125
216.0,3.50075,0.086
216.0,3.50025,0.08575
216.0,3.501125,0.08575
216.0,3.50225,0.085875
216.0,3.50225,0.085875
216.0,3.5015,0.085875
216.0,3.501125,0.085875
217.0,3.5025,0.105375
217.0,3.5015,0.1055
217.0,3.500375,0.1055
217.0,3.500125,0.105625
217.0,3.499875,0.1055
217.0,3.499875,0.105375
217.0,3.499625,0.105375
217.0,3.499875,0.105375
217.0,3.499875,0.105375
217.0,3.50075,0.1055
217.0,3.501375,0.105625
217.0,3.50125,0.1055
217.0,3.50075,0.105375
217.0,3.500375,0.105625
217.0,3.50025,0.105375
217.0,3.501625,0.1055
217.0,3.5025,0.105375
217.0,3.50275,0.105375
217.0,3.501625,0.105375
217.0,3.5,0.1055
217.0,3.5,0.1055
217.0,3.49975,0.1055
217.0,3.4995,0.1055
217.0,3.49925,0.105375
217.0,3.500375,0.1055
217.0,3.500375,0.1055
217.0,3.5015,0.1055
217.0,3.50125,0.1055
217.0,3.50075,0.105625
217.0,3.50075,0.1055
217.0,3.500375,0.10525
217.0,3.500625,0.10525
217.0,3.50175,0.10525
217.0,3.50225,0.105375
217.0,3.502,0.10525
217.0,3.501,0.105125
217.0,3.50025,0.105375
217.0,3.500625,0.1055
217.0,3.500375,0.105375
217.0,3.499875,0.10525
217.0,3.499625,0.105375
217.0,3.499625,0.105375
217.0,3.50025,0.1055
217.0,3.501625,0.10575
217.0,3.501625,0.105875
217.0,3.501125,0.1055
217.0,3.50075,0.105625
217.0,3.500375,0.10525
217.0,3.50075,0.105125
217.0,3.502125,0.10525
217.0,3.502625,0.105375
217.0,3.501875,0.105375
217.0,3.5005,0.1055
217.0,3.500375,0.10575
217.0,3.500125,0.1055
217.0,3.4995,0.105375
217.0,3.4995,0.1055
217.0,3.4995,0.1055
217.0,3.5,0.105375
217.0,3.501125,0.1055
217.0,3.501625,0.105375
217.0,3.501,0.10575
217.0,3.50075,0.105875
217.0,3.5005,0.105625
217.0,3.50025,0.105375
217.0,3.50175,0.105375
217.0,3.50275,0.10525
217.0,3.502375,0.1055
217.0,3.501375,0.10575
217.0,3.500375,0.106
217.0,3.50025,0.105625
217.0,3.50025,0.105625
217.0,3.499875,0.1055
217.0,3.499875,0.1055
217.0,3.49925,0.105375
217.0,3.500125,0.105375
217.0,3.501,0.1055
217.0,3.50125,0.105375
217.0,3.501125,0.1055
217.0,3.5005,0.105375
217.0,3.500125,0.105375
217.0,3.50075,0.105125
217.0,3.50175,0.105375
217.0,3.502125,0.105375
217.0,3.502375,0.1055
217.0,3.5015,0.105375
217.0,3.500625,0.1055
217.0,3.5005,0.1055
217.0,3.500375,0.1055
217.0,3.499875,0.1055
217.0,3.499875,0.1055
217.0,3.49975,0.105375
217.0,3.5005,0.1055
217.0,3.501625,0.105625
217.0,3.501875,0.105375
217.0,3.501375,0.1055
217.0,3.50075,0.105875
217.0,3.500625,0.1055
217.0,3.501125,0.105375
217.0,3.502125,0.105375
217.0,3.502625,0.10525
217.0,3.50225,0.105125
217.0,3.501,0.105
217.0,3.5,0.10525
217.0,3.5,0.1055
217.0,3.499875,0.105375
217.0,3.499875,0.105375
217.0,3.499625,0.105375
217.0,3.500125,0.105375
217.0,3.5015,0.105375
217.0,3.502125,0.105375
217.0,3.501375,0.105625
217.0,3.500875,0.105625
217.0,3.50075,0.105375
217.0,3.5005,0.105375
217.0,3.501375,0.105375
217.0,3.502625,0.105375
217.0,3.50275,0.105375
217.0,3.50225,0.105375
217.0,3.501,0.1055
217.0,3.5005,0.105625
217.0,3.49975,0.1055
217.0,3.49975,0.1055
217.0,3.499625,0.105375
217.0,3.499625,0.105375
217.0,3.50025,0.105375
217.0,3.501125,0.105625
217.0,3.50125,0.1055
217.0,3.500625,0.105625
217.0,3.501,0.105625
217.0,3.50025,0.105375
217.0,3.500625,0.10525
217.0,3.50175,0.105125
217.0,3.5025,0.105375
217.0,3.502375,0.1055
217.0,3.50125,0.10525
217.0,3.500375,0.1055
217.0,3.5005,0.105625
217.0,3.5005,0.105625
217.0,3.5005,0.1055
217.0,3.499625,0.10525
217.0,3.499875,0.1055
217.0,3.501125,0.105375
217.0,3.501875,0.105375
217.0,3.5015,0.10525
217.0,3.500875,0.105375
217.0,3.500375,0.1055
217.0,3.5005,0.105375
217.0,3.50125,0.105375
217.0,3.502375,0.105375
217.0,3.502625,0.105375
217.0,3.50175,0.105375
217.0,3.5005,0.105375
217.0,3.50025,0.105375
217.0,3.50025,0.10575
217.0,3.50025,0.10575
217.0,3.5,0.1055
217.0,3.49925,0.105375
217.0,3.49925,0.105375
217.0,3.5005,0.105375
217.0,3.50125,0.1055
217.0,3.501,0.1055
217.0,3.50125,0.1055
217.0,3.500625,0.1055
217.0,3.499875,0.105375
217.0,3.50125,0.105375
217.0,3.502625,0.105375
217.0,3.50275,0.105375
217.0,3.501875,0.1055
218.0,3.50175,0.127375
218.0,3.5005,0.127375
218.0,3.500375,0.12725
218.0,3.5,0.127
218.0,3.5,0.127
218.0,3.499875,0.127
218.0,3.49975,0.127125
218.0,3.5005,0.127125
218.0,3.5005,0.127125
218.0,3.50175,0.127125
218.0,3.501375,0.127
218.0,3.500875,0.127
218.0,3.501,0.127
218.0,3.50075,0.127
218.0,3.501375,0.127
218.0,3.502125,0.127125
218.0,3.502375,0.127
218.0,3.501625,0.126625
218.0,3.50025,0.126875
218.0,3.5,0.127
218.0,3.49975,0.12725
218.0,3.499625,0.127125
218.0,3.4995,0.126875
218.0,3.50025,0.127
218.0,3.501375,0.127
218.0,3.501375,0.127
218.0,3.50125,0.127125
218.0,3.50075,0.127125
218.0,3.500625,0.127125
218.0,3.500125,0.127125
218.0,3.50075,0.127125
218.0,3.502375,0.127
218.0,3.5025,0.126875
218.0,3.502,0.126875
218.0,3.50125,0.12725
218.0,3.5005,0.127375
218.0,3.50025,0.127125
218.0,3.499875,0.127125
218.0,3.49925,0.127125
218.0,3.499375,0.127
218.0,3.50025,0.127125
218.0,3.50025,0.127125
218.0,3.500875,0.127375
218.0,3.50075,0.12725
218.0,3.50075,0.127125
218.0,3.501,0.12725
218.0,3.500625,0.127
218.0,3.50125,0.127125
218.0,3.50225,0.12725
218.0,3.502375,0.127125
218.0,3.502125,0.127
218.0,3.50075,0.12725
218.0,3.500125,0.127125
218.0,3.50025,0.127
218.0,3.50025,0.126875
218.0,3.49975,0.127125
218.0,3.5,0.127125
218.0,3.5,0.127125
218.0,3.500875,0.12725
218.0,3.501375,0.127125
218.0,3.501,0.1275
218.0,3.500625,0.12725
218.0,3.50025,0.127
218.0,3.500375,0.127
218.0,3.501125,0.126875
218.0,3.502,0.127
218.0,3.5025,0.127125
218.0,3.501625,0.127125
218.0,3.5005,0.12725
218.0,3.50025,0.12725
218.0,3.49975,0.127125
218.0,3.49925,0.127125
218.0,3.499375,0.127
218.0,3.499375,0.127
218.0,3.5,0.12725
218.0,3.501,0.127125
218.0,3.5015,0.127125
218.0,3.500875,0.127125
218.0,3.50075,0.126875
218.0,3.500625,0.127125
218.0,3.5005,0.126875
218.0,3.501625,0.126875
218.0,3.50225,0.126875
218.0,3.501875,0.12725
218.0,3.500875,0.127375
218.0,3.500375,0.127375
218.0,3.500125,0.127125
218.0,3.49975,0.127125
218.0,3.4995,0.127125
218.0,3.4995,0.127
218.0,3.49925,0.127
218.0,3.5005,0.127125
218.0,3.501875,0.127125
218.0,3.50125,0.12725
218.0,3.50075,0.127125
218.0,3.501,0.127125
218.0,3.50075,0.127
218.0,3.501,0.127
218.0,3.50225,0.127
218.0,3.502625,0.127
218.0,3.502125,0.127125
218.0,3.501,0.127125
218.0,3.500375,0.12725
218.0,3.500375,0.12725
218.0,3.5,0.12725
218.0,3.49975,0.127125
218.0,3.49975,0.127125
218.0,3.5,0.127125
218.0,3.50075,0.12725
218.0,3.50125,0.127125
218.0,3.501,0.127125
218.0,3.50075,0.12725
218.0,3.50075,0.127
218.0,3.5005,0.127125
218.0,3.50125,0.127
218.0,3.502375,0.126875
218.0,3.502875,0.127125
218.0,3.501875,0.127375
218.0,3.500625,0.127375
218.0,3.500125,0.1275
218.0,3.499625,0.12725
218.0,3.4995,0.127
218.0,3.4995,0.127
218.0,3.499375,0.127
218.0,3.500125,0.12725
218.0,3.50125,0.127125
218.0,3.501375,0.1275
218.0,3.500875,0.12725
218.0,3.501125,0.12725
218.0,3.50075,0.127125
218.0,3.500625,0.127125
218.0,3.501875,0.127
218.0,3.50275,0.127
218.0,3.5025,0.127125
218.0,3.5015,0.1275
218.0,3.500375,0.12725
218.0,3.500625,0.126875
218.0,3.50025,0.126875
218.0,3.50025,0.126875
218.0,3.499375,0.126875
218.0,3.499625,0.127125
218.0,3.500875,0.12725
218.0,3.501875,0.127125
218.0,3.50175,0.127375
218.0,3.50125,0.12725
218.0,3.501,0.127
218.0,3.50025,0.126875
218.0,3.500875,0.127125
218.0,3.5025,0.126875
218.0,3.50275,0.127
218.0,3.50225,0.127125
218.0,3.501625,0.127125
218.0,3.5005,0.127125
218.0,3.499875,0.127125
218.0,3.499875,0.127125
218.0,3.4995,0.12725
218.0,3.499125,0.12725
218.0,3.49975,0.127
218.0,3.50125,0.127125
218.0,3.501625,0.126875
218.0,3.501,0.127375
218.0,3.50075,0.127125
218.0,3.5005,0.127125
218.0,3.50025,0.127125
218.0,3.50125,0.127125
218.0,3.5025,0.126875
218.0,3.50275,0.127
218.0,3.502125,0.127
218.0,3.50075,0.127125
219.0,3.49975,0.150875
219.0,3.50075,0.150875
219.0,3.501375,0.151
219.0,3.50075,0.151125
219.0,3.500625,0.151125
219.0,3.500375,0.150875
219.0,3.500125,0.15075
219.0,3.501,0.15075
219.0,3.501,0.15075
219.0,3.5025,0.15075
219.0,3.502625,0.150875
219.0,3.50125,0.15075
219.0,3.500625,0.15075
219.0,3.5005,0.150875
219.0,3.500375,0.15075
219.0,3.500125,0.15075
219.0,3.499625,0.150625
219.0,3.499625,0.150625
219.0,3.50125,0.150875
219.0,3.501875,0.150875
219.0,3.5015,0.151
219.0,3.501375,0.150875
219.0,3.500625,0.151
219.0,3.5005,0.15075
219.0,3.501875,0.15075
219.0,3.501875,0.15075
219.0,3.502875,0.15075
219.0,3.503125,0.151125
219.0,3.501875,0.151
219.0,3.500625,0.15075
219.0,3.5005,0.150625
219.0,3.500125,0.15075
219.0,3.49925,0.150875
219.0,3.49875,0.15075
219.0,3.500125,0.150875
219.0,3.501375,0.151
219.0,3.501125,0.15125
219.0,3.50075,0.151
219.0,3.50125,0.150875
219.0,3.50075,0.15075
219.0,3.500625,0.150625
219.0,3.500625,0.150625
219.0,3.501625,0.15075
219.0,3.5025,0.15075
219.0,3.50225,0.150875
219.0,3.500875,0.151
219.0,3.50025,0.151
219.0,3.5005,0.150875
219.0,3.499875,0.150875
219.0,3.499375,0.15075
219.0,3.499625,0.151
219.0,3.500625,0.15075
219.0,3.501375,0.151
219.0,3.50125,0.150875
219.0,3.500625,0.150875
219.0,3.500375,0.151
219.0,3.500125,0.15075
219.0,3.500125,0.15075
219.0,3.50075,0.15075
219.0,3.501875,0.15075
219.0,3.5025,0.150625
219.0,3.502375,0.150875
219.0,3.50125,0.151125
219.0,3.500375,0.150875
219.0,3.5005,0.151
219.0,3.50025,0.151125
219.0,3.499625,0.150875
219.0,3.49975,0.151
219.0,3.500875,0.151
219.0,3.501375,0.151
219.0,3.501,0.151125
219.0,3.500875,0.151
219.0,3.501,0.150875
219.0,3.501,0.150875
219.0,3.50075,0.150875
219.0,3.501375,0.15075
219.0,3.50225,0.150625
219.0,3.50225,0.150625
219.0,3.5015,0.150625
219.0,3.500375,0.15075
219.0,3.5,0.151
219.0,3.5,0.150875
219.0,3.5,0.150625
219.0,3.49925,0.150625
219.0,3.499875,0.150625
219.0,3.501,0.15075
219.0,3.501125,0.15125
219.0,3.50075,0.15125
219.0,3.500875,0.151125
219.0,3.500125,0.151125
219.0,3.500125,0.15075
219.0,3.5005,0.150625
219.0,3.501625,0.1505
219.0,3.502125,0.150625
219.0,3.502375,0.150875
219.0,3.501375,0.150875
219.0,3.500375,0.151
219.0,3.500125,0.150875
219.0,3.5,0.150875
219.0,3.49925,0.15075
219.0,3.499375,0.15075
219.0,3.50025,0.150875
219.0,3.501125,0.151125
219.0,3.501,0.15125
219.0,3.500875,0.151125
219.0,3.500625,0.150875
219.0,3.500625,0.150875
219.0,3.50075,0.150625
219.0,3.501,0.15075
219.0,3.502,0.150625
219.0,3.5025,0.15075
219.0,3.50225,0.150625
219.0,3.501,0.150875
219.0,3.500125,0.151
219.0,3.500375,0.151
219.0,3.5,0.150875
219.0,3.4995,0.15075
219.0,3.499875,0.150875
219.0,3.5005,0.151
219.0,3.501,0.151
219.0,3.500875,0.151
219.0,3.50075,0.151125
219.0,3.50075,0.151125
219.0,3.500875,0.15075
219.0,3.50075,0.15075
219.0,3.50175,0.15075
219.0,3.502625,0.15075
219.0,3.502375,0.15075
219.0,3.5015,0.150875
219.0,3.500625,0.15075
219.0,3.500375,0.150875
219.0,3.500125,0.151
219.0,3.49975,0.15075
219.0,3.499625,0.150875
219.0,3.500375,0.150875
219.0,3.501375,0.151
219.0,3.5015,0.15075
219.0,3.501125,0.150875
219.0,3.501125,0.150875
219.0,3.500875,0.151
219.0,3.5005,0.15075
219.0,3.50025,0.150875
219.0,3.501875,0.150625
219.0,3.502625,0.15075
219.0,3.502,0.150875
219.0,3.501125,0.150875
219.0,3.500625,0.150875
219.0,3.500375,0.150875
219.0,3.499625,0.150875
219.0,3.499625,0.15075
219.0,3.499875,0.15075
219.0,3.500125,0.150875
219.0,3.50125,0.151
219.0,3.50125,0.151125
219.0,3.501,0.151125
219.0,3.501,0.151
219.0,3.500875,0.150875
219.0,3.5005,0.15075
219.0,3.501125,0.15075
219.0,3.50225,0.150625
219.0,3.502375,0.150625
219.0,3.502,0.150875
219.0,3.501,0.151125
219.0,3.500375,0.150875
219.0,3.499875,0.15075
219.0,3.499875,0.15075
219.0,3.499375,0.15075
219.0,3.499625,0.15075
219.0,3.5005,0.150875
220.0,3.500375,0.17675
220.0,3.500125,0.176625
220.0,3.499875,0.176625
220.0,3.4995,0.1765
220.0,3.5,0.176625
220.0,3.50125,0.176625
220.0,3.5015,0.17675
220.0,3.50125,0.176625
220.0,3.500625,0.176625
220.0,3.500625,0.176625
220.0,3.5,0.176625
220.0,3.5005,0.1765
220.0,3.501875,0.176625
220.0,3.502625,0.176625
220.0,3.502125,0.176625
220.0,3.500625,0.1765
220.0,3.500125,0.1765
220.0,3.500125,0.1765
220.0,3.49975,0.1765
220.0,3.4995,0.17675
220.0,3.49925,0.176625
220.0,3.500125,0.176375
220.0,3.501375,0.1765
220.0,3.500875,0.176875
220.0,3.500625,0.176625
220.0,3.500625,0.176625
220.0,3.500875,0.176625
220.0,3.5005,0.1765
220.0,3.500875,0.1765
220.0,3.501875,0.176375
220.0,3.502,0.176625
220.0,3.50175,0.17675
220.0,3.501125,0.1765
220.0,3.500625,0.17675
220.0,3.5005,0.176875
220.0,3.499875,0.176625
220.0,3.499375,0.1765
220.0,3.4995,0.1765
220.0,3.501,0.17675
220.0,3.501625,0.176875
220.0,3.501125,0.1765
220.0,3.501125,0.1765
220.0,3.50075,0.1765
220.0,3.50075,0.1765
220.0,3.50025,0.1765
220.0,3.50125,0.1765
220.0,3.502625,0.176625
220.0,3.502625,0.176625
220.0,3.502125,0.17675
220.0,3.50075,0.176625
220.0,3.5,0.1765
220.0,3.500125,0.1765
220.0,3.499875,0.1765
220.0,3.4995,0.1765
220.0,3.50025,0.1765
220.0,3.501125,0.17675
220.0,3.501,0.177
220.0,3.501,0.177
220.0,3.5005,0.177
220.0,3.501,0.176875
220.0,3.500625,0.1765
220.0,3.500125,0.176625
220.0,3.501375,0.1765
220.0,3.50275,0.1765
220.0,3.502875,0.1765
220.0,3.5015,0.17675
220.0,3.500625,0.176625
220.0,3.50025,0.176625
220.0,3.500125,0.17675
220.0,3.4995,0.176625
220.0,3.499,0.176625
220.0,3.5,0.17675
220.0,3.501,0.176875
220.0,3.501,0.176875
220.0,3.500625,0.177125
220.0,3.500625,0.17675
220.0,3.50075,0.176375
220.0,3.500125,0.176625
220.0,3.5005,0.176625
220.0,3.5015,0.176625
220.0,3.502,0.176625
220.0,3.502125,0.17675
220.0,3.50125,0.1765
220.0,3.5005,0.1765
220.0,3.500375,0.1765
220.0,3.49975,0.1765
220.0,3.499375,0.1765
220.0,3.499625,0.176625
220.0,3.500375,0.17675
220.0,3.500375,0.17675
220.0,3.5015,0.17675
220.0,3.500875,0.17675
220.0,3.5005,0.17675
220.0,3.50025,0.1765
220.0,3.500125,0.1765
220.0,3.501,0.1765
220.0,3.501625,0.1765
220.0,3.502125,0.176625
220.0,3.5015,0.176625
220.0,3.500125,0.17675
220.0,3.50025,0.176875
220.0,3.50025,0.176875
220.0,3.499875,0.17675
220.0,3.499375,0.1765
220.0,3.49925,0.176625
220.0,3.5005,0.176625
220.0,3.5005,0.176625
220.0,3.501375,0.17675
220.0,3.501,0.176875
220.0,3.500875,0.17675
220.0,3.500375,0.176625
220.0,3.500625,0.176625
220.0,3.50175,0.1765
220.0,3.502125,0.1765
220.0,3.502,0.176625
220.0,3.500875,0.176625
220.0,3.500625,0.176625
220.0,3.500375,0.176375
220.0,3.499875,0.1765
220.0,3.4995,0.176625
220.0,3.499375,0.176625
220.0,3.5,0.176875
220.0,3.5,0.176875
220.0,3.50125,0.176875
220.0,3.501375,0.176875
220.0,3.5005,0.176625
220.0,3.50025,0.176625
220.0,3.500125,0.176625
220.0,3.500625,0.1765
220.0,3.50175,0.1765
220.0,3.5025,0.17675
220.0,3.502625,0.176625
220.0,3.50075,0.176625
220.0,3.50025,0.1765
220.0,3.5005,0.1765
220.0,3.50025,0.176625
220.0,3.499125,0.1765
220.0,3.499,0.1765
220.0,3.499,0.1765
220.0,3.5,0.176625
220.0,3.5015,0.176625
220.0,3.5015,0.1765
220.0,3.500875,0.17675
220.0,3.500625,0.17675
220.0,3.5005,0.176625
220.0,3.50125,0.1765
220.0,3.501875,0.1765
220.0,3.502375,0.1765
220.0,3.502,0.17675
220.0,3.500625,0.17675
220.0,3.5,0.1765
220.0,3.5,0.1765
220.0,3.499625,0.176625
220.0,3.499375,0.176625
220.0,3.49925,0.176625
220.0,3.49925,0.1765
220.0,3.5005,0.176875
220.0,3.501125,0.177
220.0,3.501,0.176875
220.0,3.50075,0.17675
220.0,3.500125,0.17675
220.0,3.499875,0.1765
220.0,3.501,0.1765
220.0,3.501875,0.1765
220.0,3.50225,0.176375
220.0,3.501625,0.176625
220.0,3.5005,0.17675
220.0,3.500125,0.17675
220.0,3.4995,0.17675
221.0,3.50025,0.203875
221.0,3.5,0.203875
221.0,3.499625,0.204125
221.0,3.49925,0.204
221.0,3.499625,0.204
221.0,3.5005,0.204
221.0,3.501375,0.20425
221.0,3.501125,0.204
221.0,3.501125,0.204
221.0,3.500875,0.204125
221.0,3.5005,0.204
221.0,3.5,0.204
221.0,3.500625,0.204
221.0,3.502,0.204
221.0,3.502375,0.204
221.0,3.50125,0.20425
221.0,3.499875,0.204125
221.0,3.5,0.204
221.0,3.5,0.204
221.0,3.49975,0.20425
221.0,3.4995,0.204
221.0,3.5,0.204125
221.0,3.5015,0.20425
221.0,3.501875,0.204375
221.0,3.501875,0.2045
221.0,3.500875,0.2045
221.0,3.500375,0.204125
221.0,3.500375,0.20375
221.0,3.500625,0.20375
221.0,3.50125,0.203875
221.0,3.50225,0.203875
221.0,3.501875,0.204125
221.0,3.501,0.20425
221.0,3.50075,0.204125
221.0,3.5005,0.204125
221.0,3.499875,0.20425
221.0,3.49925,0.20425
221.0,3.4995,0.204125
221.0,3.500375,0.20425
221.0,3.501125,0.20425
221.0,3.501125,0.20425
221.0,3.501125,0.20425
221.0,3.50075,0.204125
221.0,3.50075,0.20425
221.0,3.500625,0.20425
221.0,3.501,0.204
221.0,3.50175,0.204
221.0,3.502375,0.204125
221.0,3.5025,0.204
221.0,3.50125,0.204125
221.0,3.50025,0.204
221.0,3.500375,0.204
221.0,3.500375,0.204
221.0,3.4995,0.204125
221.0,3.499625,0.204125
221.0,3.50025,0.20425
221.0,3.501125,0.204375
221.0,3.501125,0.204375
221.0,3.501125,0.204375
221.0,3.50075,0.204125
221.0,3.5005,0.203875
221.0,3.50025,0.204125
221.0,3.50075,0.204125
221.0,3.501875,0.204
221.0,3.50225,0.204125
221.0,3.502125,0.204375
221.0,3.501,0.204375
221.0,3.50075,0.204125
221.0,3.50025,0.204375
221.0,3.5,0.204125
221.0,3.499875,0.204125
221.0,3.49975,0.204125
221.0,3.500875,0.204125
221.0,3.500875,0.204125
221.0,3.5015,0.20425
221.0,3.501,0.20425
221.0,3.501,0.204125
221.0,3.500625,0.20425
221.0,3.500375,0.204125
221.0,3.501125,0.204
221.0,3.501875,0.204
221.0,3.50225,0.204125
221.0,3.501625,0.204125
221.0,3.5005,0.20425
221.0,3.5,0.204125
221.0,3.5,0.204125
221.0,3.4995,0.204125
221.0,3.4995,0.204
221.0,3.50025,0.204125
221.0,3.50025,0.204125
221.0,3.50125,0.204125
221.0,3.50125,0.20425
221.0,3.500875,0.20425
221.0,3.500875,0.204125
221.0,3.50025,0.204125
221.0,3.500125,0.204
221.0,3.5015,0.204
221.0,3.502375,0.204
221.0,3.502125,0.204125
221.0,3.500875,0.20425
221.0,3.5,0.204375
221.0,3.50025,0.203875
221.0,3.50025,0.204
221.0,3.499875,0.204125
221.0,3.4995,0.204375
221.0,3.50025,0.204125
221.0,3.50025,0.204125
221.0,3.50175,0.204375
221.0,3.5015,0.204375
221.0,3.500625,0.204375
221.0,3.5005,0.204125
221.0,3.5005,0.204
221.0,3.50125,0.203875
221.0,3.502375,0.203875
221.0,3.50275,0.204
221.0,3.5025,0.20425
221.0,3.50075,0.203875
221.0,3.500125,0.204125
221.0,3.5,0.204125
221.0,3.49975,0.204125
221.0,3.499625,0.204
221.0,3.499875,0.204125
221.0,3.499875,0.204125
221.0,3.501,0.20425
221.0,3.50175,0.204375
221.0,3.50125,0.204375
221.0,3.500875,0.204
221.0,3.50025,0.204125
221.0,3.50025,0.203875
221.0,3.50125,0.203875
221.0,3.502,0.204
221.0,3.50225,0.204125
221.0,3.502,0.20425
