ANGLE,CH0,CH1
221.0,3.5005,0.204
221.0,3.500125,0.203875
221.0,3.500375,0.204125
221.0,3.500125,0.20425
221.0,3.4995,0.204125
221.0,3.4995,0.204125
221.0,3.5,0.204375
221.0,3.501375,0.20425
221.0,3.50175,0.20425
221.0,3.50075,0.204125
221.0,3.500625,0.204125
221.0,3.5005,0.204375
221.0,3.50025,0.204
221.0,3.501875,0.203875
221.0,3.50275,0.20425
221.0,3.502125,0.20425
221.0,3.501125,0.20425
221.0,3.500125,0.204
221.0,3.499875,0.20425
221.0,3.50025,0.20425
221.0,3.5,0.204125
221.0,3.5,0.204
221.0,3.4995,0.204
221.0,3.500125,0.204125
221.0,3.500875,0.204375
221.0,3.50125,0.204125
221.0,3.501125,0.204
221.0,3.500625,0.204125
221.0,3.500125,0.204125
221.0,3.501,0.204
221.0,3.502,0.204
221.0,3.502375,0.204125
221.0,3.5025,0.204125
221.0,3.5015,0.203875
221.0,3.500625,0.204125
221.0,3.49975,0.204125
222.0,3.50075,0.233375
222.0,3.500875,0.23325
222.0,3.501875,0.23325
222.0,3.50175,0.233125
222.0,3.50225,0.233125
222.0,3.501375,0.232875
222.0,3.5005,0.23325
222.0,3.500375,0.23325
222.0,3.500125,0.23325
222.0,3.500125,0.23325
222.0,3.499375,0.23325
222.0,3.49925,0.23325
222.0,3.5005,0.2335
222.0,3.501625,0.233625
222.0,3.501375,0.233625
222.0,3.50075,0.233375
222.0,3.50075,0.233125
222.0,3.500625,0.233125
222.0,3.50125,0.233
222.0,3.502125,0.233
222.0,3.502125,0.23325
222.0,3.50175,0.2335
222.0,3.501,0.233375
222.0,3.5005,0.233
222.0,3.500125,0.233
222.0,3.500125,0.233
222.0,3.49975,0.233375
222.0,3.499625,0.23325
222.0,3.500375,0.23325
222.0,3.501,0.233375
222.0,3.501625,0.23325
222.0,3.50125,0.233
222.0,3.501125,0.233125
222.0,3.50075,0.23325
222.0,3.50025,0.233
222.0,3.50125,0.233
222.0,3.502375,0.23325
222.0,3.50225,0.23325
222.0,3.501,0.2335
222.0,3.50025,0.233375
222.0,3.500125,0.232875
222.0,3.500125,0.232875
222.0,3.5,0.233125
222.0,3.4995,0.23325
222.0,3.49925,0.23325
222.0,3.50025,0.233125
222.0,3.501375,0.23325
222.0,3.5015,0.233125
222.0,3.50125,0.2335
222.0,3.501125,0.233375
222.0,3.500125,0.23325
222.0,3.500125,0.233125
222.0,3.501625,0.233125
222.0,3.502625,0.233125
222.0,3.501875,0.23325
222.0,3.500875,0.233375
222.0,3.50025,0.23325
222.0,3.50025,0.23325
222.0,3.500125,0.23325
222.0,3.4995,0.233375
222.0,3.499125,0.233375
222.0,3.49975,0.23325
222.0,3.5005,0.233375
222.0,3.501125,0.233375
222.0,3.50125,0.23325
222.0,3.500875,0.23325
222.0,3.500875,0.23325
222.0,3.5005,0.23325
222.0,3.500875,0.23325
222.0,3.502375,0.233125
222.0,3.502625,0.233125
222.0,3.502,0.2335
222.0,3.500625,0.233125
222.0,3.500625,0.233125
222.0,3.500125,0.23325
222.0,3.50025,0.233125
222.0,3.5,0.23325
222.0,3.499625,0.233125
222.0,3.499875,0.23325
222.0,3.50075,0.233375
222.0,3.501625,0.233625
222.0,3.501125,0.2335
222.0,3.501,0.233375
222.0,3.50025,0.233125
222.0,3.49975,0.233125
222.0,3.501125,0.233125
222.0,3.50225,0.233375
222.0,3.502125,0.233375
222.0,3.501375,0.233375
222.0,3.500375,0.233375
222.0,3.500375,0.233375
222.0,3.499875,0.233
222.0,3.499875,0.233125
222.0,3.49975,0.233375
222.0,3.4995,0.233375
222.0,3.500375,0.23325
222.0,3.501,0.233375
222.0,3.501375,0.233625
222.0,3.501125,0.233625
222.0,3.500625,0.233125
222.0,3.49975,0.233125
222.0,3.50025,0.23325
222.0,3.50175,0.233125
222.0,3.5025,0.233125
222.0,3.502125,0.23325
222.0,3.501375,0.233375
222.0,3.501375,0.233375
222.0,3.50025,0.233625
222.0,3.499625,0.233625
222.0,3.499375,0.2335
222.0,3.49925,0.23325
222.0,3.4995,0.23325
222.0,3.50025,0.233375
222.0,3.501125,0.2335
222.0,3.50125,0.233625
222.0,3.50075,0.2335
222.0,3.500625,0.23325
222.0,3.500125,0.23325
222.0,3.501,0.233125
222.0,3.502125,0.233125
222.0,3.502375,0.233125
222.0,3.50175,0.233375
222.0,3.50175,0.233375
222.0,3.500625,0.233375
222.0,3.499875,0.23325
222.0,3.499625,0.23325
222.0,3.499625,0.233375
222.0,3.4995,0.23325
222.0,3.499625,0.233375
222.0,3.500875,0.233375
222.0,3.501875,0.233625
222.0,3.5015,0.233625
222.0,3.50075,0.2335
222.0,3.500375,0.23325
222.0,3.5,0.23325
222.0,3.501,0.233125
222.0,3.501875,0.23325
222.0,3.501875,0.23325
222.0,3.501875,0.23325
222.0,3.5015,0.23325
222.0,3.500625,0.233375
222.0,3.5005,0.233125
222.0,3.5,0.233375
222.0,3.499875,0.233125
222.0,3.499375,0.233125
222.0,3.49975,0.233375
222.0,3.50075,0.2335
222.0,3.501,0.233375
222.0,3.500625,0.2335
222.0,3.5005,0.233625
222.0,3.499875,0.233375
222.0,3.500125,0.233125
222.0,3.50175,0.23325
222.0,3.502,0.233125
222.0,3.501875,0.233125
222.0,3.501875,0.233125
222.0,3.501375,0.2335
222.0,3.5005,0.2335
222.0,3.500125,0.233375
222.0,3.49975,0.233375
222.0,3.499375,0.233375
222.0,3.499125,0.23325
222.0,3.50025,0.23325
222.0,3.50125,0.23325
222.0,3.501,0.2335
222.0,3.500625,0.23325
222.0,3.5005,0.233125
222.0,3.5,0.23325
222.0,3.50075,0.23325
223.0,3.501,0.26475
223.0,3.501375,0.26475
223.0,3.50075,0.26475
223.0,3.500375,0.264625
223.0,3.500375,0.26425
223.0,3.500125,0.264375
223.0,3.50125,0.264375
223.0,3.50225,0.26425
223.0,3.50225,0.26425
223.0,3.502375,0.264375
223.0,3.501625,0.264375
223.0,3.5005,0.26425
223.0,3.5,0.264375
223.0,3.49975,0.264375
223.0,3.4995,0.264375
223.0,3.499375,0.2645
223.0,3.500375,0.2645
223.0,3.50125,0.2645
223.0,3.501125,0.264375
223.0,3.501,0.2645
223.0,3.50075,0.2645
223.0,3.50025,0.2645
223.0,3.500375,0.264375
223.0,3.5015,0.26425
223.0,3.50275,0.26425
223.0,3.50275,0.264375
223.0,3.502625,0.264375
223.0,3.50125,0.264375
223.0,3.500125,0.2645
223.0,3.499875,0.264625
223.0,3.499875,0.2645
223.0,3.499375,0.264375
223.0,3.499375,0.26425
223.0,3.500375,0.264625
223.0,3.501125,0.2645
223.0,3.50075,0.26475
223.0,3.50025,0.26475
223.0,3.50025,0.264375
223.0,3.49975,0.264375
223.0,3.500875,0.264375
223.0,3.502125,0.264125
223.0,3.502125,0.264125
223.0,3.502625,0.26425
223.0,3.501875,0.2645
223.0,3.501,0.264375
223.0,3.500375,0.26475
223.0,3.49975,0.264625
223.0,3.499625,0.264625
223.0,3.49925,0.264625
223.0,3.49975,0.2645
223.0,3.500375,0.2645
223.0,3.501125,0.2645
223.0,3.50125,0.264375
223.0,3.500875,0.264375
223.0,3.500375,0.264375
223.0,3.5,0.26425
223.0,3.501125,0.264375
223.0,3.501125,0.264375
223.0,3.5025,0.264375
223.0,3.50275,0.26425
223.0,3.50175,0.264125
223.0,3.500625,0.26475
223.0,3.50025,0.264875
223.0,3.49975,0.26475
223.0,3.499375,0.264625
223.0,3.49925,0.264625
223.0,3.50025,0.2645
223.0,3.50125,0.264375
223.0,3.501375,0.264625
223.0,3.500875,0.26475
223.0,3.500375,0.264625
223.0,3.5,0.2645
223.0,3.5005,0.2645
223.0,3.5005,0.2645
223.0,3.5015,0.2645
223.0,3.50225,0.26425
223.0,3.5025,0.264375
223.0,3.501125,0.2645
223.0,3.500125,0.2645
223.0,3.500125,0.264375
223.0,3.499875,0.264625
223.0,3.4995,0.2645
223.0,3.49975,0.264375
223.0,3.500625,0.264625
223.0,3.501375,0.264625
223.0,3.501,0.264875
223.0,3.500875,0.264875
223.0,3.50075,0.26475
223.0,3.50025,0.264375
223.0,3.50075,0.264375
223.0,3.50075,0.26425
223.0,3.501875,0.26425
223.0,3.502375,0.2645
223.0,3.502125,0.264375
223.0,3.501,0.26425
223.0,3.50025,0.26425
223.0,3.5,0.264375
223.0,3.49975,0.264375
223.0,3.4995,0.264375
223.0,3.499625,0.2645
223.0,3.500375,0.264625
223.0,3.5015,0.264625
223.0,3.501125,0.26475
223.0,3.500875,0.264625
223.0,3.500625,0.264375
223.0,3.5,0.2645
223.0,3.5,0.2645
223.0,3.501125,0.2645
223.0,3.50225,0.264375
223.0,3.502625,0.264375
223.0,3.5015,0.26475
223.0,3.5005,0.264875
223.0,3.5,0.264625
223.0,3.500125,0.26475
223.0,3.499875,0.2645
223.0,3.4995,0.264375
223.0,3.50025,0.264375
223.0,3.501125,0.2645
223.0,3.501,0.264375
223.0,3.501,0.2645
223.0,3.500875,0.264375
223.0,3.50025,0.2645
223.0,3.50025,0.2645
223.0,3.500375,0.2645
223.0,3.502,0.264375
223.0,3.502875,0.26425
223.0,3.502125,0.2645
223.0,3.5015,0.26475
223.0,3.500625,0.264875
223.0,3.500125,0.264875
223.0,3.499625,0.26475
223.0,3.4995,0.2645
223.0,3.499375,0.2645
223.0,3.500125,0.2645
223.0,3.501125,0.264375
223.0,3.50125,0.264375
223.0,3.501,0.264625
223.0,3.500375,0.264375
223.0,3.500375,0.264375
223.0,3.5,0.264375
223.0,3.5005,0.264375
223.0,3.50175,0.264375
223.0,3.502125,0.2645
223.0,3.501625,0.2645
223.0,3.5005,0.2645
223.0,3.500125,0.264625
223.0,3.499875,0.26475
223.0,3.499625,0.264625
223.0,3.49925,0.2645
223.0,3.499625,0.264375
223.0,3.50075,0.264625
223.0,3.5015,0.264625
223.0,3.501,0.2645
223.0,3.500625,0.264375
223.0,3.500625,0.264375
223.0,3.500625,0.2645
223.0,3.500625,0.2645
223.0,3.50125,0.2645
223.0,3.50225,0.2645
223.0,3.502,0.2645
223.0,3.501875,0.2645
223.0,3.501,0.264375
223.0,3.500375,0.264625
223.0,3.500125,0.2645
223.0,3.49975,0.2645
223.0,3.499375,0.2645
223.0,3.5,0.2645
223.0,3.501375,0.2645
223.0,3.5015,0.2645
224.0,3.50025,0.2975
224.0,3.5005,0.2975
224.0,3.50175,0.297375
224.0,3.50275,0.297375
224.0,3.50225,0.297375
224.0,3.501,0.29775
224.0,3.500375,0.298125
224.0,3.50075,0.297625
224.0,3.50075,0.297625
224.0,3.500125,0.29725
224.0,3.499,0.297375
224.0,3.499125,0.2975
224.0,3.500125,0.297625
224.0,3.501375,0.297625
224.0,3.501375,0.297625
224.0,3.500875,0.297625
224.0,3.5005,0.297625
224.0,3.5,0.297375
224.0,3.501125,0.2975
224.0,3.502625,0.297375
224.0,3.50275,0.297375
224.0,3.502,0.297375
224.0,3.500875,0.29725
224.0,3.500375,0.297375
224.0,3.5005,0.29775
224.0,3.5005,0.29775
224.0,3.5,0.29775
224.0,3.499375,0.2975
224.0,3.49975,0.297375
224.0,3.5005,0.297625
224.0,3.501375,0.29775
224.0,3.501125,0.297625
224.0,3.5005,0.297375
224.0,3.50025,0.297375
224.0,3.500375,0.2975
224.0,3.501,0.297375
224.0,3.501875,0.2975
224.0,3.502375,0.2975
224.0,3.50225,0.297375
224.0,3.50125,0.29775
224.0,3.50075,0.298
224.0,3.50075,0.298
224.0,3.5005,0.297375
224.0,3.50025,0.2975
224.0,3.499375,0.297375
224.0,3.499625,0.2975
224.0,3.50125,0.29775
224.0,3.5015,0.297625
224.0,3.500875,0.297625
224.0,3.50075,0.297625
224.0,3.50075,0.2975
224.0,3.500625,0.29725
224.0,3.50175,0.297375
224.0,3.5025,0.297375
224.0,3.501875,0.29725
224.0,3.501375,0.29725
224.0,3.500625,0.297625
224.0,3.500625,0.297625
224.0,3.500125,0.298
224.0,3.499875,0.29775
224.0,3.499875,0.297625
224.0,3.499625,0.2975
224.0,3.500375,0.297625
224.0,3.5015,0.29775
224.0,3.501375,0.2975
224.0,3.50075,0.297625
224.0,3.500625,0.2975
224.0,3.500375,0.2975
224.0,3.501,0.297375
224.0,3.502,0.297375
224.0,3.502125,0.2975
224.0,3.501875,0.2975
224.0,3.50125,0.297375
224.0,3.50125,0.297375
224.0,3.5005,0.2975
224.0,3.499875,0.297625
224.0,3.49975,0.29775
224.0,3.4995,0.2975
224.0,3.4995,0.2975
224.0,3.500375,0.297625
224.0,3.501375,0.29775
224.0,3.501375,0.298
224.0,3.500875,0.297875
224.0,3.500625,0.2975
224.0,3.5,0.297375
224.0,3.501,0.297375
224.0,3.502125,0.297375
224.0,3.50275,0.29725
224.0,3.501875,0.2975
224.0,3.501875,0.2975
224.0,3.500125,0.297625
224.0,3.5,0.297625
224.0,3.500125,0.2975
224.0,3.49925,0.297625
224.0,3.499125,0.2975
224.0,3.499625,0.297625
224.0,3.50075,0.29775
224.0,3.501625,0.29775
224.0,3.501125,0.297625
224.0,3.500625,0.29775
224.0,3.50025,0.297375
224.0,3.5005,0.297375
224.0,3.501625,0.2975
224.0,3.5025,0.297375
224.0,3.50225,0.297625
224.0,3.501375,0.297625
224.0,3.501375,0.297625
224.0,3.5005,0.29775
224.0,3.500375,0.29775
224.0,3.500375,0.297375
224.0,3.499625,0.2975
224.0,3.49925,0.2975
224.0,3.5,0.29775
224.0,3.501125,0.2975
224.0,3.50125,0.297625
224.0,3.501,0.297375
224.0,3.50075,0.29725
224.0,3.5,0.297625
224.0,3.5005,0.2975
224.0,3.50175,0.2975
224.0,3.502375,0.2975
224.0,3.501875,0.297375
224.0,3.501875,0.297375
224.0,3.500625,0.29775
224.0,3.5,0.2975
224.0,3.500375,0.29725
224.0,3.499875,0.29725
224.0,3.4995,0.2975
224.0,3.4995,0.2975
224.0,3.500125,0.297875
224.0,3.501,0.297875
224.0,3.500875,0.29775
224.0,3.500625,0.29775
224.0,3.50075,0.2975
224.0,3.50025,0.2975
224.0,3.50075,0.297375
224.0,3.50225,0.297375
224.0,3.502375,0.2975
224.0,3.502375,0.2975
224.0,3.5015,0.2975
224.0,3.500375,0.297625
224.0,3.5,0.2975
224.0,3.5,0.2975
224.0,3.499375,0.297625
224.0,3.499,0.2975
224.0,3.499625,0.29775
224.0,3.500125,0.29775
224.0,3.501625,0.29775
224.0,3.501375,0.297875
224.0,3.501,0.297625
224.0,3.50075,0.297375
224.0,3.500375,0.2975
224.0,3.5015,0.297375
224.0,3.502625,0.2975
224.0,3.502625,0.2975
224.0,3.5025,0.297625
224.0,3.501625,0.2975
224.0,3.500875,0.29775
224.0,3.50025,0.29775
224.0,3.5,0.297625
224.0,3.499875,0.2975
224.0,3.4995,0.297375
224.0,3.5,0.297375
224.0,3.501125,0.297625
224.0,3.501,0.297875
224.0,3.500625,0.29775
224.0,3.500875,0.2975
224.0,3.50025,0.297375
224.0,3.500625,0.297375
225.0,3.50175,0.332375
225.0,3.50225,0.3325
225.0,3.502125,0.332625
225.0,3.501125,0.33275
225.0,3.50025,0.332875
225.0,3.500125,0.3325
225.0,3.499875,0.332625
225.0,3.499875,0.33275
225.0,3.499875,0.332625
225.0,3.499875,0.332625
225.0,3.5005,0.33275
225.0,3.501375,0.332875
225.0,3.501,0.332875
225.0,3.500875,0.332375
225.0,3.50075,0.3325
225.0,3.5005,0.3325
225.0,3.501375,0.3325
225.0,3.502625,0.3325
225.0,3.502375,0.3325
225.0,3.5015,0.332375
225.0,3.501125,0.332625
225.0,3.500625,0.3325
225.0,3.500125,0.332625
225.0,3.4995,0.332625
225.0,3.4995,0.332625
225.0,3.4995,0.332625
225.0,3.500375,0.332625
225.0,3.50175,0.332625
225.0,3.501375,0.332875
225.0,3.500625,0.332875
225.0,3.50075,0.332375
225.0,3.500625,0.33225
225.0,3.500875,0.3325
225.0,3.502125,0.3325
225.0,3.502625,0.332375
225.0,3.50225,0.332375
225.0,3.50175,0.33225
225.0,3.50075,0.332375
225.0,3.500375,0.3325
225.0,3.50025,0.332625
225.0,3.49975,0.3325
225.0,3.49975,0.3325
225.0,3.5,0.3325
225.0,3.500875,0.332625
225.0,3.501875,0.33275
225.0,3.50175,0.3325
225.0,3.50075,0.332625
225.0,3.500625,0.3325
225.0,3.500375,0.332375
225.0,3.501125,0.3325
225.0,3.50275,0.3325
225.0,3.503,0.3325
225.0,3.50225,0.3325
225.0,3.501375,0.332875
225.0,3.50075,0.33275
225.0,3.5005,0.332625
225.0,3.500125,0.3325
225.0,3.500125,0.3325
225.0,3.499375,0.3325
225.0,3.499375,0.33275
225.0,3.5005,0.33275
225.0,3.501125,0.332625
225.0,3.500875,0.332625
225.0,3.50075,0.332875
225.0,3.50025,0.3325
225.0,3.500125,0.3325
225.0,3.501,0.3325
225.0,3.502,0.3325
225.0,3.50225,0.332625
225.0,3.502125,0.332375
225.0,3.50075,0.332625
225.0,3.5,0.332625
225.0,3.49975,0.33275
225.0,3.49975,0.332625
225.0,3.5,0.332625
225.0,3.499875,0.332625
225.0,3.500125,0.33275
225.0,3.5005,0.33275
225.0,3.500875,0.33275
225.0,3.500875,0.332875
225.0,3.500875,0.332875
225.0,3.5005,0.3325
225.0,3.50025,0.332375
225.0,3.501125,0.3325
225.0,3.502375,0.332375
225.0,3.50225,0.332375
225.0,3.501125,0.332875
225.0,3.500375,0.332875
225.0,3.500625,0.33275
225.0,3.500625,0.332625
225.0,3.500125,0.332625
225.0,3.499625,0.332625
225.0,3.499875,0.332625
225.0,3.5005,0.332625
225.0,3.501375,0.333
225.0,3.501625,0.33275
225.0,3.50125,0.3325
225.0,3.50075,0.3325
225.0,3.5,0.332625
225.0,3.500625,0.3325
225.0,3.502,0.3325
225.0,3.502375,0.3325
225.0,3.50225,0.332625
225.0,3.5015,0.332875
225.0,3.500875,0.333125
225.0,3.50025,0.33275
225.0,3.50025,0.33275
225.0,3.49975,0.332625
225.0,3.49975,0.33275
225.0,3.499875,0.33275
225.0,3.50075,0.332875
225.0,3.501625,0.333
225.0,3.5015,0.333
225.0,3.500875,0.332375
225.0,3.50025,0.3325
225.0,3.499875,0.332625
225.0,3.500875,0.332625
225.0,3.502125,0.3325
225.0,3.50225,0.33275
225.0,3.50175,0.3325
225.0,3.500875,0.332125
225.0,3.50025,0.332375
225.0,3.50025,0.332375
225.0,3.5,0.3325
225.0,3.49975,0.33275
225.0,3.499375,0.3325
225.0,3.499625,0.332375
225.0,3.5005,0.3325
225.0,3.50075,0.332625
225.0,3.50075,0.333
225.0,3.500625,0.33275
225.0,3.50025,0.3325
225.0,3.50025,0.3325
225.0,3.501375,0.332625
225.0,3.502375,0.332625
225.0,3.502625,0.332625
225.0,3.5015,0.33275
225.0,3.500625,0.332875
225.0,3.500625,0.332875
225.0,3.50025,0.332875
225.0,3.49975,0.332625
225.0,3.499625,0.332625
225.0,3.499625,0.332625
225.0,3.500125,0.33275
225.0,3.501125,0.33275
225.0,3.501125,0.33275
225.0,3.5005,0.33275
225.0,3.500875,0.332625
225.0,3.500375,0.332625
225.0,3.500375,0.3325
225.0,3.501875,0.3325
225.0,3.502125,0.332625
225.0,3.502,0.332625
225.0,3.501375,0.33275
225.0,3.501375,0.33275
225.0,3.500375,0.33275
225.0,3.5,0.3325
225.0,3.499875,0.3325
225.0,3.4995,0.332625
225.0,3.49975,0.332625
225.0,3.500625,0.332875
225.0,3.501375,0.332875
225.0,3.500875,0.333
225.0,3.500875,0.332625
225.0,3.500875,0.33275
225.0,3.5005,0.332625
225.0,3.500875,0.332625
225.0,3.502,0.332625
225.0,3.502125,0.3325
226.0,3.499875,0.369125
226.0,3.501125,0.369375
226.0,3.501375,0.369
226.0,3.50075,0.369125
226.0,3.5005,0.368875
226.0,3.500875,0.369125
226.0,3.500875,0.369125
226.0,3.50175,0.369
226.0,3.50175,0.369
226.0,3.502625,0.369125
226.0,3.502375,0.369
226.0,3.50175,0.369125
226.0,3.501375,0.36925
226.0,3.50075,0.36925
226.0,3.500375,0.369375
226.0,3.5,0.36925
226.0,3.49975,0.369125
226.0,3.500125,0.36925
226.0,3.5015,0.3695
226.0,3.5015,0.369
226.0,3.500625,0.36925
226.0,3.50075,0.369625
226.0,3.501,0.36925
226.0,3.500875,0.369125
226.0,3.500875,0.369125
226.0,3.50175,0.36925
226.0,3.502375,0.36925
226.0,3.501875,0.369125
226.0,3.500875,0.369
226.0,3.50075,0.369375
226.0,3.500625,0.369375
226.0,3.499875,0.36925
226.0,3.4995,0.369125
226.0,3.499625,0.36925
226.0,3.5,0.369375
226.0,3.501125,0.3695
226.0,3.501125,0.36925
226.0,3.50075,0.368875
226.0,3.500625,0.368875
226.0,3.500125,0.369125
226.0,3.500875,0.369
226.0,3.500875,0.369
226.0,3.502125,0.369
226.0,3.502375,0.369125
226.0,3.501875,0.36925
226.0,3.501,0.36925
226.0,3.5005,0.36925
226.0,3.5,0.369375
226.0,3.5,0.36925
226.0,3.499375,0.36925
226.0,3.49975,0.369125
226.0,3.5005,0.3695
226.0,3.501375,0.369375
226.0,3.501125,0.369375
226.0,3.501,0.369375
226.0,3.50075,0.369375
226.0,3.500375,0.369375
226.0,3.500375,0.369375
226.0,3.50125,0.36925
226.0,3.502,0.36925
226.0,3.50225,0.369125
226.0,3.501625,0.3695
226.0,3.500625,0.369375
226.0,3.5,0.36925
226.0,3.50025,0.36925
226.0,3.499875,0.36925
226.0,3.499625,0.369125
226.0,3.500125,0.369125
226.0,3.501375,0.36925
226.0,3.501375,0.3695
226.0,3.50075,0.3695
226.0,3.501,0.36925
226.0,3.500625,0.36925
226.0,3.500625,0.36925
226.0,3.500375,0.369
226.0,3.501625,0.369125
226.0,3.502375,0.369125
226.0,3.5025,0.369125
226.0,3.5015,0.369125
226.0,3.500625,0.369
226.0,3.500375,0.369
226.0,3.500125,0.36925
226.0,3.49975,0.369375
226.0,3.499375,0.369375
226.0,3.5005,0.369125
226.0,3.501625,0.36925
226.0,3.50125,0.36925
226.0,3.501125,0.3695
226.0,3.50075,0.36925
226.0,3.50075,0.36925
226.0,3.50025,0.36925
226.0,3.50075,0.36925
226.0,3.501875,0.369125
226.0,3.5025,0.369125
226.0,3.502125,0.369125
226.0,3.50075,0.369375
226.0,3.5,0.369375
226.0,3.500125,0.369125
226.0,3.5,0.36925
226.0,3.499625,0.36925
226.0,3.499625,0.36925
226.0,3.500625,0.3695
226.0,3.50125,0.36975
226.0,3.501,0.3695
226.0,3.50075,0.36925
226.0,3.500625,0.36925
226.0,3.500625,0.36925
226.0,3.500625,0.369125
226.0,3.501625,0.369
226.0,3.50225,0.369
226.0,3.502375,0.369125
226.0,3.501875,0.36925
226.0,3.500625,0.36925
226.0,3.5,0.36925
226.0,3.5,0.369375
226.0,3.499625,0.369375
226.0,3.499375,0.36925
226.0,3.499625,0.36925
226.0,3.500875,0.369375
226.0,3.50125,0.3695
226.0,3.500875,0.3695
226.0,3.500875,0.369375
226.0,3.500875,0.369375
226.0,3.500375,0.36925
226.0,3.500375,0.369125
226.0,3.501125,0.369125
226.0,3.50225,0.369125
226.0,3.50275,0.369375
226.0,3.50175,0.36925
226.0,3.500375,0.369125
226.0,3.500375,0.369375
226.0,3.500125,0.369375
226.0,3.49925,0.369375
226.0,3.499125,0.36925
226.0,3.500375,0.36925
226.0,3.501375,0.369375
226.0,3.501,0.369125
226.0,3.5005,0.36925
226.0,3.5005,0.36925
226.0,3.500625,0.369375
226.0,3.50025,0.36925
226.0,3.500875,0.369125
226.0,3.501875,0.369
226.0,3.502,0.369125
226.0,3.50225,0.369375
226.0,3.5015,0.3695
226.0,3.500625,0.36925
226.0,3.499875,0.369125
226.0,3.49975,0.36925
226.0,3.49975,0.369375
226.0,3.4995,0.369375
226.0,3.50025,0.369375
226.0,3.501375,0.36925
226.0,3.500875,0.3695
226.0,3.500875,0.3695
226.0,3.500625,0.369375
226.0,3.500375,0.36925
226.0,3.500375,0.36925
226.0,3.50125,0.36925
226.0,3.502,0.369125
226.0,3.502,0.36925
226.0,3.50175,0.3695
226.0,3.500625,0.369375
226.0,3.500375,0.3695
226.0,3.5,0.369375
226.0,3.49975,0.36925
226.0,3.4995,0.369125
226.0,3.5,0.369375
226.0,3.500875,0.36925
227.0,3.499375,0.407375
227.0,3.499375,0.4075
227.0,3.50025,0.4075
227.0,3.50125,0.407625
227.0,3.501125,0.4075
227.0,3.500875,0.4075
227.0,3.50075,0.407375
227.0,3.50025,0.407375
227.0,3.50025,0.407375
227.0,3.500875,0.407375
227.0,3.502125,0.407375
227.0,3.502875,0.407125
227.0,3.502,0.407125
227.0,3.501,0.407375
227.0,3.500875,0.407375
227.0,3.5005,0.407125
227.0,3.499875,0.407375
227.0,3.4995,0.4075
227.0,3.50025,0.4075
227.0,3.50125,0.4075
227.0,3.502,0.4075
227.0,3.501,0.407625
227.0,3.500625,0.40725
227.0,3.5,0.40725
227.0,3.5,0.407375
227.0,3.500125,0.407375
227.0,3.50125,0.40725
227.0,3.501875,0.407375
227.0,3.502125,0.407375
227.0,3.501625,0.40725
227.0,3.5005,0.4075
227.0,3.50025,0.4075
227.0,3.500125,0.407375
227.0,3.499625,0.40725
227.0,3.49925,0.407375
227.0,3.499875,0.4075
227.0,3.501125,0.407625
227.0,3.50175,0.4075
227.0,3.501,0.4075
227.0,3.500125,0.40725
227.0,3.499875,0.40725
227.0,3.499875,0.40725
227.0,3.5,0.407375
227.0,3.501375,0.407375
227.0,3.502625,0.40725
227.0,3.5025,0.407375
227.0,3.500875,0.407625
227.0,3.50025,0.40725
227.0,3.5,0.40725
227.0,3.499875,0.4075
227.0,3.5,0.4075
227.0,3.499625,0.407375
227.0,3.500125,0.407375
227.0,3.501,0.407375
227.0,3.500875,0.4075
227.0,3.50075,0.40725
227.0,3.5005,0.407375
