ANGLE,CH0,CH1
227.0,3.5005,0.407375
227.0,3.50025,0.407375
227.0,3.500875,0.40725
227.0,3.502375,0.40725
227.0,3.50275,0.40725
227.0,3.501875,0.4075
227.0,3.50025,0.408
227.0,3.49975,0.407875
227.0,3.499625,0.4075
227.0,3.499375,0.4075
227.0,3.499375,0.407375
227.0,3.499625,0.4075
227.0,3.501,0.407625
227.0,3.501625,0.407625
227.0,3.50075,0.407625
227.0,3.500375,0.407375
227.0,3.500375,0.407375
227.0,3.500125,0.40725
227.0,3.50025,0.407375
227.0,3.50125,0.407375
227.0,3.502,0.40725
227.0,3.501875,0.407375
227.0,3.5015,0.407625
227.0,3.50025,0.40775
227.0,3.499875,0.4075
227.0,3.499875,0.407375
227.0,3.499625,0.4075
227.0,3.499375,0.407375
227.0,3.499875,0.4075
227.0,3.50125,0.407625
227.0,3.501375,0.4075
227.0,3.50075,0.407625
227.0,3.50075,0.407625
227.0,3.5005,0.407375
227.0,3.500125,0.407375
227.0,3.500375,0.407625
227.0,3.5015,0.407375
227.0,3.502125,0.407375
227.0,3.50225,0.40725
227.0,3.501375,0.407125
227.0,3.50025,0.4075
227.0,3.50025,0.40775
227.0,3.50025,0.407625
227.0,3.499375,0.4075
227.0,3.499,0.40725
227.0,3.50025,0.4075
227.0,3.501375,0.407875
227.0,3.50125,0.40775
227.0,3.500875,0.407375
227.0,3.500875,0.407375
227.0,3.501,0.407375
227.0,3.50025,0.4075
227.0,3.5005,0.407375
227.0,3.501875,0.407375
227.0,3.50225,0.4075
227.0,3.501375,0.4075
227.0,3.500125,0.407625
227.0,3.5,0.4075
227.0,3.5,0.40725
227.0,3.49975,0.407375
227.0,3.499625,0.4075
227.0,3.49975,0.407375
227.0,3.500875,0.40725
227.0,3.5015,0.407375
227.0,3.501125,0.407625
227.0,3.501125,0.407625
227.0,3.50125,0.40725
227.0,3.5005,0.40725
227.0,3.50025,0.40725
227.0,3.501375,0.407375
227.0,3.502375,0.40725
227.0,3.502625,0.40725
227.0,3.5015,0.407375
227.0,3.500375,0.407375
227.0,3.500625,0.4075
227.0,3.5005,0.407375
227.0,3.500125,0.407375
227.0,3.5,0.407375
227.0,3.5005,0.407625
227.0,3.501125,0.4075
227.0,3.50175,0.407625
227.0,3.50175,0.407625
227.0,3.501625,0.407625
227.0,3.50125,0.4075
227.0,3.500375,0.4075
227.0,3.5005,0.407375
227.0,3.5015,0.40725
227.0,3.502625,0.407375
227.0,3.50225,0.40725
227.0,3.500875,0.407625
227.0,3.500125,0.4075
227.0,3.50025,0.40775
227.0,3.499875,0.407625
227.0,3.49975,0.40725
227.0,3.499875,0.407375
227.0,3.50075,0.407625
227.0,3.501625,0.407875
227.0,3.501625,0.407875
227.0,3.500875,0.4075
227.0,3.500625,0.40725
227.0,3.500625,0.407125
227.0,3.5,0.40725
227.0,3.500625,0.40725
227.0,3.50225,0.407375
227.0,3.502375,0.40725
227.0,3.502,0.407375
227.0,3.50125,0.40725
227.0,3.500125,0.407375
227.0,3.499875,0.407375
227.0,3.500125,0.4075
227.0,3.49975,0.4075
227.0,3.5,0.4075
228.0,3.50075,0.447
228.0,3.500625,0.446875
228.0,3.50025,0.446875
228.0,3.499875,0.447125
228.0,3.501125,0.447
228.0,3.50225,0.446875
228.0,3.502625,0.447
228.0,3.502,0.4475
228.0,3.502,0.4475
228.0,3.500625,0.447125
228.0,3.50025,0.447
228.0,3.500125,0.44725
228.0,3.4995,0.447125
228.0,3.49925,0.447125
228.0,3.499875,0.447375
228.0,3.50075,0.447375
228.0,3.501,0.4475
228.0,3.50025,0.447125
228.0,3.500125,0.44725
228.0,3.499875,0.447
228.0,3.500625,0.447125
228.0,3.50175,0.447
228.0,3.502125,0.447
228.0,3.502375,0.447
228.0,3.50125,0.447125
228.0,3.50125,0.447125
228.0,3.500375,0.447
228.0,3.499875,0.446875
228.0,3.499375,0.447125
228.0,3.49875,0.44725
228.0,3.499,0.447125
228.0,3.5,0.44725
228.0,3.501375,0.4475
228.0,3.501125,0.4475
228.0,3.5005,0.44725
228.0,3.50075,0.447125
228.0,3.500375,0.447125
228.0,3.50075,0.447125
228.0,3.50175,0.447125
228.0,3.502625,0.447
228.0,3.502125,0.446875
228.0,3.502125,0.446875
228.0,3.50075,0.447375
228.0,3.500375,0.44725
228.0,3.5005,0.447
228.0,3.499625,0.447125
228.0,3.499,0.447125
228.0,3.4995,0.447125
228.0,3.50075,0.44725
228.0,3.501375,0.4475
228.0,3.501,0.44725
228.0,3.501,0.447
228.0,3.500375,0.447
228.0,3.50025,0.447125
228.0,3.501375,0.447
228.0,3.50225,0.447125
228.0,3.50175,0.446875
228.0,3.50175,0.446875
228.0,3.501125,0.44725
228.0,3.50075,0.447
228.0,3.50025,0.447
228.0,3.5,0.44725
228.0,3.49925,0.44725
228.0,3.499,0.447125
228.0,3.499875,0.44725
228.0,3.501,0.447375
228.0,3.50125,0.4475
228.0,3.501,0.44725
228.0,3.500625,0.446875
228.0,3.50025,0.447
228.0,3.5005,0.447
228.0,3.5015,0.447
228.0,3.502,0.447125
228.0,3.502,0.447125
228.0,3.50175,0.447125
228.0,3.50075,0.44725
228.0,3.500375,0.447125
228.0,3.50025,0.447375
228.0,3.4995,0.447375
228.0,3.499125,0.44725
228.0,3.49925,0.447125
228.0,3.500375,0.447375
228.0,3.50125,0.4475
228.0,3.500875,0.447375
228.0,3.500375,0.447375
228.0,3.500625,0.447375
228.0,3.50025,0.447125
228.0,3.50075,0.447
228.0,3.501875,0.447125
228.0,3.502375,0.447125
228.0,3.502375,0.447125
228.0,3.502,0.44725
228.0,3.50075,0.447
228.0,3.500125,0.44675
228.0,3.5,0.447
228.0,3.499875,0.44725
228.0,3.4995,0.44725
228.0,3.4995,0.44725
228.0,3.500625,0.4475
228.0,3.50125,0.447625
228.0,3.501,0.447375
228.0,3.500875,0.447125
228.0,3.500625,0.447125
228.0,3.50075,0.447125
228.0,3.501625,0.447125
228.0,3.50225,0.447
228.0,3.50225,0.447
228.0,3.502,0.447
228.0,3.50175,0.4475
228.0,3.500625,0.44775
228.0,3.50025,0.447625
228.0,3.500125,0.4475
228.0,3.49975,0.44725
228.0,3.499375,0.447375
228.0,3.499875,0.44725
228.0,3.50125,0.447375
228.0,3.501875,0.447375
228.0,3.501,0.447125
228.0,3.500625,0.447125
228.0,3.50025,0.447
228.0,3.500375,0.447
228.0,3.5015,0.447125
228.0,3.5015,0.447125
228.0,3.50225,0.447
228.0,3.502,0.447125
228.0,3.5015,0.44725
228.0,3.5005,0.447
228.0,3.500125,0.44675
228.0,3.5,0.447125
228.0,3.4995,0.447125
228.0,3.499375,0.447125
228.0,3.50025,0.447375
228.0,3.5015,0.4475
228.0,3.501125,0.44725
228.0,3.50075,0.44725
228.0,3.50075,0.447125
228.0,3.500375,0.447
228.0,3.500625,0.447
228.0,3.500625,0.447
228.0,3.50175,0.446875
228.0,3.5025,0.447
228.0,3.50225,0.44725
228.0,3.50075,0.44725
228.0,3.5,0.44725
228.0,3.499875,0.44725
228.0,3.499875,0.447125
228.0,3.4995,0.447125
228.0,3.49975,0.44725
228.0,3.5005,0.4475
228.0,3.50125,0.447625
228.0,3.501,0.447375
228.0,3.50075,0.44725
228.0,3.501,0.447125
228.0,3.5005,0.447125
228.0,3.500875,0.447125
228.0,3.500875,0.44725
228.0,3.502,0.447125
228.0,3.502125,0.447125
228.0,3.50175,0.447375
228.0,3.501,0.4475
228.0,3.5005,0.4475
228.0,3.500125,0.447375
228.0,3.49975,0.447125
228.0,3.499125,0.447125
228.0,3.500125,0.44725
228.0,3.501,0.4475
228.0,3.501375,0.4475
228.0,3.501,0.4475
228.0,3.500375,0.447125
229.0,3.50125,0.488875
229.0,3.501125,0.489125
229.0,3.50125,0.488875
229.0,3.501,0.4885
229.0,3.500375,0.488625
229.0,3.500625,0.488625
229.0,3.501625,0.4885
229.0,3.502125,0.488375
229.0,3.502125,0.488375
229.0,3.501625,0.488375
229.0,3.5005,0.488625
229.0,3.49975,0.48875
229.0,3.499375,0.488875
229.0,3.49925,0.48875
229.0,3.499375,0.48875
229.0,3.499625,0.488875
229.0,3.500625,0.489125
229.0,3.501375,0.489
229.0,3.500625,0.488875
229.0,3.500375,0.489
229.0,3.500125,0.48875
229.0,3.499875,0.48875
229.0,3.50075,0.48875
229.0,3.50225,0.488625
229.0,3.501875,0.4885
229.0,3.501875,0.4885
229.0,3.501,0.488625
229.0,3.50025,0.48875
229.0,3.499875,0.48875
229.0,3.4995,0.48875
229.0,3.499375,0.488625
229.0,3.499,0.48875
229.0,3.499875,0.488875
229.0,3.500875,0.488875
229.0,3.5005,0.489125
229.0,3.500375,0.48925
229.0,3.50075,0.488875
229.0,3.500375,0.48875
229.0,3.500375,0.488625
229.0,3.5015,0.488625
229.0,3.502125,0.488625
229.0,3.502125,0.488625
229.0,3.50225,0.488625
229.0,3.5015,0.488875
229.0,3.5005,0.489
229.0,3.5,0.488625
229.0,3.5,0.48875
229.0,3.4995,0.48875
229.0,3.4995,0.488875
229.0,3.500625,0.488875
229.0,3.50175,0.489
229.0,3.50125,0.488625
229.0,3.50075,0.48875
229.0,3.5005,0.48875
229.0,3.5,0.488625
229.0,3.50075,0.4885
229.0,3.501875,0.4885
229.0,3.501875,0.4885
229.0,3.502375,0.4885
229.0,3.50175,0.488875
229.0,3.500625,0.48925
229.0,3.500375,0.488875
229.0,3.49975,0.488625
229.0,3.49925,0.48875
229.0,3.499125,0.48875
229.0,3.499875,0.48875
229.0,3.501,0.489
229.0,3.501125,0.48925
229.0,3.501,0.489
229.0,3.501,0.48875
229.0,3.5005,0.48875
229.0,3.500375,0.48875
229.0,3.50125,0.488625
229.0,3.50125,0.488625
229.0,3.502125,0.4885
229.0,3.50225,0.488625
229.0,3.501375,0.4885
229.0,3.500125,0.4885
229.0,3.499875,0.4885
229.0,3.499875,0.4885
229.0,3.4995,0.488875
229.0,3.499,0.48875
229.0,3.499625,0.48875
229.0,3.500625,0.489
229.0,3.501,0.489
229.0,3.50075,0.488875
229.0,3.500875,0.488625
229.0,3.500375,0.488625
229.0,3.50025,0.488625
229.0,3.501625,0.48875
229.0,3.501625,0.48875
229.0,3.502625,0.4885
229.0,3.502,0.4885
229.0,3.501125,0.48875
229.0,3.5005,0.4885
229.0,3.5,0.4885
229.0,3.499625,0.48875
229.0,3.49925,0.48875
229.0,3.499375,0.488875
229.0,3.500375,0.488875
229.0,3.50125,0.488875
229.0,3.5005,0.48875
229.0,3.500375,0.48875
229.0,3.500375,0.4885
229.0,3.50025,0.488625
229.0,3.500875,0.48875
229.0,3.500875,0.48875
229.0,3.50175,0.488625
229.0,3.502,0.488625
229.0,3.50175,0.488875
229.0,3.500875,0.488875
229.0,3.50025,0.489
229.0,3.499875,0.489125
229.0,3.49975,0.488875
229.0,3.49925,0.48875
229.0,3.499625,0.48875
229.0,3.501,0.489
229.0,3.501375,0.489125
229.0,3.500875,0.489125
229.0,3.501,0.489
229.0,3.50075,0.48875
229.0,3.500375,0.488875
229.0,3.500375,0.488875
229.0,3.501125,0.48875
229.0,3.502,0.4885
229.0,3.501875,0.48875
229.0,3.501125,0.488875
229.0,3.499875,0.48875
229.0,3.49975,0.48875
229.0,3.500125,0.48875
229.0,3.5,0.488875
229.0,3.499375,0.488875
229.0,3.499375,0.488875
229.0,3.500875,0.488875
229.0,3.50125,0.488875
229.0,3.500875,0.4885
229.0,3.50075,0.488625
229.0,3.5,0.488625
229.0,3.5005,0.488625
229.0,3.5005,0.48875
229.0,3.501875,0.488625
229.0,3.502625,0.4885
229.0,3.5015,0.488625
229.0,3.5005,0.489
229.0,3.5,0.489
229.0,3.499625,0.48875
229.0,3.49975,0.488875
229.0,3.4995,0.48875
229.0,3.49925,0.48875
229.0,3.500375,0.48875
229.0,3.501375,0.48875
229.0,3.501125,0.489
229.0,3.500875,0.48875
229.0,3.50075,0.48875
229.0,3.500375,0.48875
229.0,3.500375,0.48875
229.0,3.5005,0.488625
229.0,3.50175,0.48875
229.0,3.502875,0.48875
229.0,3.50225,0.48875
229.0,3.500625,0.48875
229.0,3.5,0.488875
229.0,3.500125,0.488875
229.0,3.499625,0.48875
229.0,3.49875,0.488875
229.0,3.499125,0.488875
229.0,3.500625,0.488875
229.0,3.501625,0.488875
229.0,3.50075,0.488875
230.0,3.501375,0.531875
230.0,3.502375,0.532
230.0,3.502625,0.531875
230.0,3.501875,0.531875
230.0,3.500375,0.532
230.0,3.5,0.531875
230.0,3.5,0.532125
230.0,3.4995,0.53225
230.0,3.4995,0.53225
230.0,3.499,0.532125
230.0,3.49975,0.532125
230.0,3.501,0.53225
230.0,3.501625,0.532375
230.0,3.50125,0.532125
230.0,3.500875,0.532
230.0,3.500875,0.531875
230.0,3.500875,0.531875
230.0,3.502125,0.531875
230.0,3.502625,0.531875
230.0,3.50275,0.532
230.0,3.501625,0.532125
230.0,3.500375,0.532125
230.0,3.499875,0.53225
230.0,3.499625,0.532125
230.0,3.499625,0.532
230.0,3.49975,0.532
230.0,3.49925,0.532125
230.0,3.499875,0.532375
230.0,3.501125,0.5325
230.0,3.501,0.53225
230.0,3.5005,0.532
230.0,3.50075,0.532
230.0,3.500125,0.532
230.0,3.50025,0.532
230.0,3.5015,0.53225
230.0,3.501875,0.532125
230.0,3.5015,0.532
230.0,3.500875,0.532125
230.0,3.50025,0.532375
230.0,3.49975,0.532375
230.0,3.4995,0.53225
230.0,3.4995,0.53225
230.0,3.49875,0.532125
230.0,3.499125,0.532
230.0,3.5005,0.532375
230.0,3.501625,0.532625
230.0,3.5015,0.53225
230.0,3.501,0.53225
230.0,3.5005,0.532125
230.0,3.5005,0.532125
230.0,3.50125,0.532
230.0,3.502125,0.531875
230.0,3.502375,0.53175
230.0,3.50175,0.53175
230.0,3.500875,0.53225
230.0,3.50025,0.532125
230.0,3.49975,0.532125
230.0,3.49975,0.532125
230.0,3.499375,0.532125
230.0,3.499,0.53225
230.0,3.499375,0.532125
230.0,3.50075,0.532125
230.0,3.501375,0.532125
230.0,3.50075,0.53225
230.0,3.50075,0.532125
230.0,3.500375,0.532125
230.0,3.50025,0.532
230.0,3.501375,0.532
230.0,3.502375,0.532
230.0,3.502625,0.532
230.0,3.5015,0.53175
230.0,3.5,0.53225
230.0,3.5,0.532125
230.0,3.5,0.532125
230.0,3.5,0.532
230.0,3.499625,0.532125
230.0,3.499125,0.532
230.0,3.49925,0.53225
230.0,3.50075,0.5325
230.0,3.50075,0.53225
230.0,3.500625,0.532375
230.0,3.500375,0.53175
230.0,3.50025,0.531875
230.0,3.50025,0.532
230.0,3.501375,0.532
230.0,3.50275,0.53175
230.0,3.502375,0.53175
230.0,3.501125,0.532
230.0,3.500375,0.532
230.0,3.500375,0.531875
230.0,3.500375,0.531875
230.0,3.49975,0.532125
230.0,3.49875,0.532125
230.0,3.499,0.532125
230.0,3.4995,0.532375
230.0,3.50075,0.532125
230.0,3.50075,0.532125
230.0,3.50075,0.532125
230.0,3.500625,0.531875
230.0,3.5,0.532
230.0,3.500625,0.532125
230.0,3.502,0.531875
230.0,3.502,0.531875
230.0,3.5015,0.532
230.0,3.500625,0.532
230.0,3.500125,0.532125
230.0,3.500125,0.532125
230.0,3.499875,0.53225
230.0,3.4995,0.53225
230.0,3.499375,0.532
230.0,3.49975,0.53225
230.0,3.500375,0.532375
230.0,3.500875,0.532125
230.0,3.500625,0.53225
230.0,3.50075,0.532125
230.0,3.50075,0.531625
230.0,3.500375,0.532
230.0,3.501125,0.532
230.0,3.502,0.531875
230.0,3.502125,0.53175
230.0,3.501625,0.531875
230.0,3.50025,0.532125
230.0,3.50025,0.532125
230.0,3.5,0.532
230.0,3.500125,0.532
230.0,3.49975,0.532125
230.0,3.49925,0.532125
230.0,3.5,0.53225
230.0,3.50125,0.532375
230.0,3.501375,0.532375
230.0,3.50075,0.532125
230.0,3.5005,0.532
230.0,3.500125,0.532
230.0,3.50025,0.532
230.0,3.501375,0.53175
230.0,3.50225,0.53175
230.0,3.502125,0.53175
230.0,3.501125,0.53175
230.0,3.501125,0.53225
230.0,3.50025,0.53225
230.0,3.5,0.53225
230.0,3.49975,0.532
230.0,3.49925,0.532
230.0,3.499125,0.532125
230.0,3.50025,0.53225
230.0,3.5015,0.532375
230.0,3.50125,0.532
230.0,3.500875,0.532125
230.0,3.50075,0.53225
230.0,3.500375,0.532125
230.0,3.50075,0.532125
230.0,3.501625,0.532
230.0,3.5025,0.531875
230.0,3.502125,0.532
230.0,3.501125,0.53225
230.0,3.501125,0.53225
230.0,3.5005,0.532
230.0,3.500375,0.532125
230.0,3.499375,0.53225
230.0,3.498875,0.532
230.0,3.4995,0.532
230.0,3.5005,0.532375
230.0,3.500875,0.5325
230.0,3.50075,0.53225
230.0,3.501,0.532375
230.0,3.50075,0.532
230.0,3.50025,0.532
230.0,3.501,0.532
230.0,3.50225,0.531875
231.0,3.501,0.5765
231.0,3.502125,0.5765
231.0,3.502125,0.576375
231.0,3.501625,0.5765
231.0,3.5005,0.5765
231.0,3.49975,0.576125
231.0,3.5,0.57625
231.0,3.499875,0.576625
231.0,3.499875,0.576625
231.0,3.499375,0.576625
231.0,3.4995,0.57675
231.0,3.5005,0.57675
231.0,3.501125,0.577
231.0,3.501,0.577
231.0,3.500875,0.57675
231.0,3.500375,0.5765
231.0,3.50025,0.5765
231.0,3.501,0.576375
231.0,3.501875,0.57625
231.0,3.502,0.57625
231.0,3.50125,0.576375
231.0,3.499875,0.57675
231.0,3.499625,0.576625
231.0,3.499625,0.576375
231.0,3.49925,0.576375
231.0,3.49925,0.576375
231.0,3.499,0.576375
231.0,3.5,0.576625
231.0,3.501125,0.576625
231.0,3.50125,0.57675
231.0,3.500625,0.57675
231.0,3.5005,0.576875
231.0,3.500375,0.5765
231.0,3.500375,0.576375
231.0,3.501375,0.576375
231.0,3.50225,0.57625
231.0,3.50225,0.57625
231.0,3.501125,0.5765
231.0,3.5,0.576375
231.0,3.50025,0.576375
231.0,3.49975,0.5765
231.0,3.49975,0.5765
231.0,3.499125,0.5765
231.0,3.49975,0.5765
231.0,3.50075,0.576875
231.0,3.50125,0.577
231.0,3.500875,0.577
231.0,3.500875,0.57675
231.0,3.500875,0.576625
231.0,3.500125,0.576625
231.0,3.500375,0.576625
231.0,3.502125,0.576375
231.0,3.50275,0.5765
231.0,3.502,0.576875
231.0,3.500625,0.576875
231.0,3.500625,0.57675
231.0,3.50025,0.576875
231.0,3.50025,0.576875
231.0,3.4995,0.576625
231.0,3.499,0.5765
231.0,3.499625,0.576625
231.0,3.50075,0.57675
231.0,3.5015,0.576875
231.0,3.50125,0.57675
231.0,3.50075,0.57675
231.0,3.50075,0.5765
231.0,3.500375,0.5765
231.0,3.501375,0.5765
231.0,3.502375,0.576375
231.0,3.502125,0.57625
231.0,3.502,0.576375
231.0,3.500625,0.57675
231.0,3.50025,0.576625
231.0,3.50025,0.576625
231.0,3.500125,0.5765
231.0,3.49975,0.5765
231.0,3.4995,0.5765
231.0,3.5,0.5765
231.0,3.500875,0.57675
231.0,3.50125,0.576875
231.0,3.500875,0.576625
231.0,3.50075,0.5765
231.0,3.500375,0.576375
231.0,3.500375,0.5765
231.0,3.501125,0.5765
231.0,3.502,0.576375
231.0,3.50225,0.576125
231.0,3.501375,0.576625
231.0,3.50025,0.577125
231.0,3.50025,0.57675
231.0,3.500125,0.57675
231.0,3.49975,0.576625
231.0,3.4995,0.576625
231.0,3.4995,0.5765
231.0,3.50025,0.57675
231.0,3.501,0.577
231.0,3.50075,0.577125
231.0,3.50075,0.57675
231.0,3.5005,0.576375
231.0,3.499875,0.5765
231.0,3.500875,0.576625
231.0,3.502125,0.5765
231.0,3.502625,0.576375
231.0,3.502125,0.576625
231.0,3.500625,0.57675
231.0,3.500375,0.57675
231.0,3.500375,0.57675
231.0,3.500375,0.5765
231.0,3.49975,0.5765
231.0,3.499375,0.5765
231.0,3.49975,0.576625
231.0,3.500875,0.5765
231.0,3.501625,0.57675
231.0,3.501,0.576625
231.0,3.500625,0.576625
231.0,3.5,0.5765
231.0,3.499875,0.5765
231.0,3.501125,0.576375
231.0,3.50225,0.5765
231.0,3.502125,0.5765
231.0,3.501375,0.57625
231.0,3.5005,0.576375
231.0,3.5005,0.576375
231.0,3.50025,0.576625
231.0,3.50025,0.576625
231.0,3.499625,0.576625
231.0,3.499375,0.576625
231.0,3.50025,0.57675
231.0,3.500875,0.576875
231.0,3.501375,0.576625
231.0,3.501125,0.576875
231.0,3.50075,0.576625
231.0,3.500375,0.5765
231.0,3.500375,0.576625
231.0,3.5015,0.5765
231.0,3.50225,0.5765
231.0,3.5025,0.576375
231.0,3.5015,0.57675
231.0,3.5015,0.57675
231.0,3.500125,0.576875
231.0,3.499625,0.576625
231.0,3.49975,0.57675
231.0,3.499625,0.576625
231.0,3.49925,0.576625
231.0,3.5,0.57675
231.0,3.501125,0.57675
231.0,3.501125,0.576625
231.0,3.50025,0.576375
231.0,3.500125,0.5765
231.0,3.5,0.576625
231.0,3.500125,0.5765
231.0,3.5015,0.576375
231.0,3.502125,0.576375
231.0,3.502125,0.576625
231.0,3.502125,0.576625
231.0,3.50125,0.57675
231.0,3.500375,0.57675
231.0,3.5,0.57675
231.0,3.49975,0.57675
231.0,3.499125,0.576625
231.0,3.4995,0.576625
231.0,3.500875,0.576875
231.0,3.501375,0.576875
231.0,3.5005,0.57675
231.0,3.50025,0.576625
231.0,3.499875,0.576625
231.0,3.5,0.5765
231.0,3.501375,0.5765
231.0,3.50225,0.5765
232.0,3.502,0.6215
232.0,3.501625,0.622
232.0,3.50075,0.621875
232.0,3.50025,0.621875
232.0,3.499875,0.622
232.0,3.499375,0.622
232.0,3.499125,0.62175
232.0,3.49925,0.62175
232.0,3.49925,0.62175
232.0,3.500375,0.622125
232.0,3.501,0.622375
232.0,3.500625,0.622125
232.0,3.5005,0.62175
232.0,3.500125,0.621875
232.0,3.5,0.622
232.0,3.501125,0.62175
232.0,3.501875,0.62175
232.0,3.50225,0.62175
232.0,3.50125,0.62175
232.0,3.5,0.621625
232.0,3.49975,0.6215
232.0,3.49975,0.621875
232.0,3.49925,0.621875
232.0,3.499125,0.621875
232.0,3.499125,0.622
232.0,3.499875,0.622
232.0,3.500875,0.622125
232.0,3.501375,0.621875
232.0,3.500625,0.62175
232.0,3.5005,0.62175
232.0,3.500375,0.62175
232.0,3.5005,0.621875
232.0,3.501875,0.62175
232.0,3.502375,0.621625
232.0,3.5015,0.62175
232.0,3.500875,0.621875
232.0,3.50025,0.621875
232.0,3.499875,0.621875
232.0,3.499625,0.622
232.0,3.49875,0.622
232.0,3.49875,0.621875
232.0,3.49875,0.621875
232.0,3.5005,0.622125
232.0,3.501625,0.622
232.0,3.5015,0.622
232.0,3.500875,0.622
232.0,3.499875,0.622
232.0,3.4995,0.621875
232.0,3.5005,0.622
232.0,3.502,0.621875
232.0,3.50275,0.621875
232.0,3.502,0.621875
232.0,3.50025,0.622
232.0,3.5,0.622
232.0,3.5,0.621875
232.0,3.499625,0.62175
232.0,3.499125,0.62175
232.0,3.499125,0.62175
232.0,3.499125,0.622
232.0,3.50025,0.622125
232.0,3.501125,0.622375
232.0,3.5005,0.622
232.0,3.5005,0.62175
232.0,3.5,0.62175
232.0,3.499875,0.62175
232.0,3.501,0.621875
232.0,3.502,0.62175
232.0,3.502,0.62175
232.0,3.501125,0.622
232.0,3.500125,0.622125
232.0,3.5,0.621875
232.0,3.49975,0.621875
232.0,3.499,0.622
232.0,3.499,0.622
232.0,3.498875,0.622
232.0,3.499625,0.622125
232.0,3.50075,0.62225
232.0,3.501125,0.622
232.0,3.501,0.621875
232.0,3.50075,0.621625
232.0,3.50025,0.62175
232.0,3.5005,0.621875
232.0,3.501375,0.62175
232.0,3.501875,0.621625
232.0,3.50175,0.62175
232.0,3.50075,0.62175
232.0,3.50025,0.622
232.0,3.499625,0.621875
232.0,3.4995,0.621875
232.0,3.4995,0.622
232.0,3.499,0.622
232.0,3.499375,0.622
232.0,3.500125,0.62225
232.0,3.501,0.6225
232.0,3.500875,0.622375
232.0,3.500125,0.621875
232.0,3.5,0.621625
232.0,3.499625,0.62175
232.0,3.500375,0.622
232.0,3.5015,0.62175
232.0,3.502125,0.621625
232.0,3.502,0.62175
232.0,3.501125,0.622125
232.0,3.5,0.621875
232.0,3.49975,0.621875
232.0,3.499625,0.621875
232.0,3.499625,0.621875
232.0,3.498875,0.621875
232.0,3.49925,0.622
232.0,3.500125,0.62225
232.0,3.500625,0.622125
232.0,3.500625,0.621875
232.0,3.500375,0.62175
232.0,3.50025,0.621875
232.0,3.50025,0.621875
232.0,3.500625,0.621875
232.0,3.5015,0.62175
232.0,3.501625,0.621625
232.0,3.501125,0.62175
232.0,3.500625,0.62175
232.0,3.50025,0.6215
232.0,3.49975,0.621875
232.0,3.49975,0.621875
232.0,3.499375,0.62175
232.0,3.49875,0.621875
232.0,3.4995,0.62225
232.0,3.501125,0.62225
232.0,3.50125,0.621875
232.0,3.500875,0.62175
232.0,3.500625,0.621875
232.0,3.499625,0.621875
232.0,3.5,0.622
232.0,3.501625,0.622
232.0,3.502375,0.621875
232.0,3.502,0.621875
232.0,3.501125,0.622
232.0,3.5,0.622125
232.0,3.500375,0.62225
232.0,3.500375,0.62225
232.0,3.499875,0.622125
232.0,3.499375,0.621875
232.0,3.499,0.622
232.0,3.499625,0.62225
232.0,3.501,0.62225
232.0,3.501375,0.622375
232.0,3.500375,0.622
232.0,3.500625,0.622125
232.0,3.50025,0.622
232.0,3.500375,0.621875
232.0,3.501375,0.621875
232.0,3.502125,0.621875
232.0,3.501875,0.62175
232.0,3.501,0.622125
232.0,3.5,0.622125
232.0,3.5,0.622
232.0,3.499625,0.622
232.0,3.499625,0.622125
232.0,3.499125,0.622
232.0,3.498875,0.622
