ANGLE,CH0,CH1
232.0,3.5,0.622125
232.0,3.50075,0.622125
232.0,3.500625,0.622125
232.0,3.500625,0.622
232.0,3.50025,0.621875
232.0,3.5,0.621875
232.0,3.500875,0.621875
232.0,3.501375,0.622
232.0,3.5015,0.62175
232.0,3.501375,0.62175
233.0,3.5,0.6695
233.0,3.5005,0.669625
233.0,3.50175,0.6695
233.0,3.502,0.6695
233.0,3.50125,0.669625
233.0,3.5005,0.670125
233.0,3.500125,0.66975
233.0,3.499625,0.66975
233.0,3.499625,0.66975
233.0,3.49925,0.67
233.0,3.49925,0.669875
233.0,3.499625,0.67
233.0,3.501125,0.669875
233.0,3.5015,0.670125
233.0,3.50075,0.67025
233.0,3.500875,0.669625
233.0,3.500625,0.66975
233.0,3.49975,0.669625
233.0,3.501,0.669625
233.0,3.502125,0.669625
233.0,3.502125,0.6695
233.0,3.50175,0.66975
233.0,3.5005,0.669875
233.0,3.5,0.66975
233.0,3.499875,0.669875
233.0,3.499875,0.669875
233.0,3.499375,0.66975
233.0,3.49925,0.669875
233.0,3.500125,0.66975
233.0,3.500625,0.670125
233.0,3.50075,0.67
233.0,3.500875,0.669875
233.0,3.5005,0.66975
233.0,3.49975,0.6695
233.0,3.500125,0.669625
233.0,3.501125,0.6695
233.0,3.502125,0.669375
233.0,3.502,0.669375
233.0,3.5015,0.6695
233.0,3.500375,0.669625
233.0,3.5005,0.669375
233.0,3.5005,0.669375
233.0,3.500125,0.66975
233.0,3.499375,0.66975
233.0,3.49925,0.669875
233.0,3.499625,0.66975
233.0,3.500875,0.67
233.0,3.501,0.670375
233.0,3.501,0.67025
233.0,3.5005,0.66975
233.0,3.5,0.669625
233.0,3.5005,0.66975
233.0,3.5015,0.669625
233.0,3.50225,0.6695
233.0,3.502375,0.669375
233.0,3.501,0.66975
233.0,3.5,0.669875
233.0,3.5,0.669875
233.0,3.500125,0.669625
233.0,3.499875,0.66975
233.0,3.499125,0.66975
233.0,3.499625,0.669875
233.0,3.501,0.67
233.0,3.501125,0.670125
233.0,3.500875,0.670125
233.0,3.500875,0.67
233.0,3.50075,0.669625
233.0,3.500125,0.669625
233.0,3.500875,0.669625
233.0,3.50225,0.669625
233.0,3.5025,0.669625
233.0,3.501625,0.669875
233.0,3.5005,0.670125
233.0,3.5005,0.670125
233.0,3.500625,0.669875
233.0,3.50025,0.66975
233.0,3.49925,0.669875
233.0,3.499,0.669875
233.0,3.499875,0.669875
233.0,3.500875,0.669875
233.0,3.501,0.67025
233.0,3.500875,0.67
233.0,3.50125,0.6695
233.0,3.500375,0.669375
233.0,3.500125,0.669625
233.0,3.50175,0.66975
233.0,3.5025,0.669625
233.0,3.502,0.669625
233.0,3.501375,0.669875
233.0,3.501375,0.669875
233.0,3.50075,0.669875
233.0,3.500375,0.669875
233.0,3.500125,0.669875
233.0,3.4995,0.66975
233.0,3.499125,0.66975
233.0,3.500125,0.669875
233.0,3.500875,0.67
233.0,3.501,0.669875
233.0,3.500375,0.66975
233.0,3.500625,0.669375
233.0,3.50025,0.6695
233.0,3.5005,0.669625
233.0,3.50175,0.66975
233.0,3.502,0.669625
233.0,3.501875,0.66975
233.0,3.50125,0.66975
233.0,3.50125,0.66975
233.0,3.500375,0.669875
233.0,3.500125,0.669875
233.0,3.500125,0.669875
233.0,3.499375,0.669875
233.0,3.4995,0.67
233.0,3.50075,0.670125
233.0,3.501375,0.67
233.0,3.501,0.67
233.0,3.500375,0.669875
233.0,3.500375,0.669625
233.0,3.500625,0.669625
233.0,3.501125,0.6695
233.0,3.502,0.669625
233.0,3.502375,0.6695
233.0,3.50175,0.669875
233.0,3.50175,0.669875
233.0,3.50075,0.670125
233.0,3.500625,0.67
233.0,3.500125,0.66975
233.0,3.499625,0.66975
233.0,3.499625,0.66975
233.0,3.499875,0.669875
233.0,3.500625,0.669875
233.0,3.500875,0.669875
233.0,3.50075,0.669875
233.0,3.50075,0.67
233.0,3.500125,0.66975
233.0,3.500125,0.66975
233.0,3.501125,0.66975
233.0,3.50225,0.669375
233.0,3.502375,0.6695
233.0,3.502375,0.6695
233.0,3.50125,0.66975
233.0,3.50025,0.66975
233.0,3.5,0.66975
233.0,3.49975,0.66975
233.0,3.499625,0.66975
233.0,3.49925,0.669625
233.0,3.50025,0.669875
233.0,3.501125,0.67
233.0,3.501125,0.669875
233.0,3.50075,0.66975
233.0,3.50075,0.669625
233.0,3.500625,0.669625
233.0,3.500875,0.669625
233.0,3.502,0.669625
233.0,3.502375,0.6695
233.0,3.502375,0.6695
233.0,3.502,0.66975
233.0,3.50125,0.67
233.0,3.5005,0.669625
233.0,3.50025,0.6695
233.0,3.5,0.66975
233.0,3.4995,0.66975
233.0,3.498875,0.66975
233.0,3.5,0.67
233.0,3.501625,0.670125
233.0,3.501125,0.670125
233.0,3.500625,0.669875
233.0,3.5005,0.6695
233.0,3.500125,0.6695
233.0,3.500875,0.669625
234.0,3.501375,0.71825
234.0,3.5025,0.718125
234.0,3.50275,0.718125
234.0,3.502,0.718
234.0,3.5005,0.718125
234.0,3.500125,0.71825
234.0,3.5,0.71825
234.0,3.499375,0.71825
234.0,3.499375,0.71825
234.0,3.498625,0.718375
234.0,3.4995,0.7185
234.0,3.501375,0.7185
234.0,3.501,0.7185
234.0,3.500625,0.7185
234.0,3.5005,0.71825
234.0,3.499875,0.718375
234.0,3.500625,0.71825
234.0,3.502125,0.718125
234.0,3.502125,0.718125
234.0,3.501625,0.718375
234.0,3.50125,0.718375
234.0,3.5005,0.718375
234.0,3.49975,0.7185
234.0,3.4995,0.7185
234.0,3.4995,0.7185
234.0,3.499375,0.7185
234.0,3.49975,0.718375
234.0,3.500625,0.718625
234.0,3.501375,0.718875
234.0,3.501,0.71875
234.0,3.50075,0.718625
234.0,3.5005,0.71825
234.0,3.49975,0.71825
234.0,3.500625,0.71825
234.0,3.502,0.718125
234.0,3.502375,0.71825
234.0,3.5015,0.718375
234.0,3.5005,0.718375
234.0,3.500375,0.71825
234.0,3.5,0.7185
234.0,3.499625,0.7185
234.0,3.499625,0.7185
234.0,3.49925,0.7185
234.0,3.4995,0.718625
234.0,3.500625,0.718625
234.0,3.500875,0.718875
234.0,3.5005,0.718625
234.0,3.5005,0.718375
234.0,3.500125,0.7185
234.0,3.50025,0.718375
234.0,3.5015,0.71825
234.0,3.502,0.718125
234.0,3.502,0.718125
234.0,3.501375,0.718375
234.0,3.500625,0.7185
234.0,3.50025,0.718375
234.0,3.499875,0.7185
234.0,3.499875,0.7185
234.0,3.4995,0.7185
234.0,3.499,0.718375
234.0,3.4995,0.718625
234.0,3.501,0.718625
234.0,3.501,0.7185
234.0,3.5005,0.718375
234.0,3.5005,0.718125
234.0,3.500375,0.718375
234.0,3.500625,0.718375
234.0,3.501875,0.71825
234.0,3.50225,0.718125
234.0,3.50175,0.718125
234.0,3.500625,0.71825
234.0,3.499875,0.7185
234.0,3.499625,0.71825
234.0,3.499625,0.71825
234.0,3.499625,0.71825
234.0,3.499625,0.718375
234.0,3.499375,0.718375
234.0,3.50025,0.7185
234.0,3.501125,0.718375
234.0,3.501125,0.718375
234.0,3.50125,0.71825
234.0,3.500875,0.71825
234.0,3.500125,0.718375
234.0,3.50075,0.7185
234.0,3.501875,0.718375
234.0,3.502125,0.71825
234.0,3.502375,0.71825
234.0,3.50125,0.7185
234.0,3.50025,0.71825
234.0,3.50025,0.718375
234.0,3.49975,0.718375
234.0,3.4995,0.718375
234.0,3.49925,0.7185
234.0,3.49975,0.71875
234.0,3.500625,0.71875
234.0,3.501375,0.71875
234.0,3.501,0.718625
234.0,3.500625,0.718625
234.0,3.500125,0.718125
234.0,3.500125,0.718125
234.0,3.50075,0.718375
234.0,3.5015,0.718375
234.0,3.501875,0.718375
234.0,3.50175,0.71825
234.0,3.50075,0.71825
234.0,3.50075,0.718375
234.0,3.50025,0.718375
234.0,3.499875,0.718625
234.0,3.499625,0.718375
234.0,3.4995,0.718375
234.0,3.49975,0.7185
234.0,3.500625,0.718625
234.0,3.50075,0.71875
234.0,3.499875,0.71875
234.0,3.50025,0.71825
234.0,3.500125,0.718125
234.0,3.500125,0.71825
234.0,3.5015,0.71825
234.0,3.5025,0.718
234.0,3.502,0.718125
234.0,3.5005,0.718375
234.0,3.500125,0.7185
234.0,3.500125,0.7185
234.0,3.50025,0.71825
234.0,3.49975,0.718375
234.0,3.498875,0.7185
234.0,3.499,0.7185
234.0,3.49975,0.71875
234.0,3.501,0.718875
234.0,3.500875,0.719
234.0,3.500375,0.71875
234.0,3.500125,0.7185
234.0,3.499875,0.718375
234.0,3.5005,0.718375
234.0,3.502125,0.718375
234.0,3.5025,0.718375
234.0,3.501875,0.718375
234.0,3.501125,0.718375
234.0,3.501125,0.718375
234.0,3.500375,0.718125
234.0,3.5,0.718375
234.0,3.4995,0.7185
234.0,3.499,0.718625
234.0,3.499,0.7185
234.0,3.5,0.71875
234.0,3.50075,0.718875
234.0,3.50075,0.7185
234.0,3.50075,0.71825
234.0,3.500625,0.71825
234.0,3.50025,0.71825
234.0,3.50075,0.71825
234.0,3.50175,0.718125
234.0,3.502625,0.718375
234.0,3.501625,0.7185
234.0,3.501625,0.7185
234.0,3.5,0.718875
234.0,3.49975,0.7185
234.0,3.5,0.71825
234.0,3.499625,0.718375
234.0,3.499125,0.718375
234.0,3.49975,0.7185
234.0,3.501125,0.718625
234.0,3.50125,0.718625
234.0,3.50075,0.718375
234.0,3.5005,0.7185
234.0,3.49975,0.718375
234.0,3.5,0.718375
234.0,3.50125,0.71825
234.0,3.502375,0.718125
235.0,3.5,0.7685
235.0,3.500375,0.768375
235.0,3.501875,0.768375
235.0,3.5025,0.768375
235.0,3.502125,0.7685
235.0,3.501125,0.76875
235.0,3.500375,0.768625
235.0,3.500125,0.76825
235.0,3.500125,0.768375
235.0,3.499625,0.768375
235.0,3.499125,0.7685
235.0,3.49925,0.76875
235.0,3.500125,0.769
235.0,3.501,0.769
235.0,3.5005,0.76875
235.0,3.5,0.76875
235.0,3.50025,0.7685
235.0,3.50025,0.768625
235.0,3.501,0.7685
235.0,3.501625,0.7685
235.0,3.50175,0.768375
235.0,3.50125,0.7685
235.0,3.500375,0.768625
235.0,3.500125,0.768625
235.0,3.49975,0.768625
235.0,3.49975,0.768625
235.0,3.499375,0.76875
235.0,3.498875,0.768625
235.0,3.4995,0.768625
235.0,3.501,0.768875
235.0,3.501375,0.769
235.0,3.500625,0.76875
235.0,3.500625,0.768375
235.0,3.499875,0.768375
235.0,3.5,0.768625
235.0,3.501,0.7685
235.0,3.5025,0.768375
235.0,3.502625,0.76825
235.0,3.501625,0.768375
235.0,3.500375,0.7685
235.0,3.50025,0.768875
235.0,3.50025,0.768875
235.0,3.500125,0.76875
235.0,3.499,0.76875
235.0,3.49875,0.768625
235.0,3.4995,0.76875
235.0,3.50075,0.76875
235.0,3.50125,0.769125
235.0,3.50075,0.768875
235.0,3.500875,0.76875
235.0,3.500375,0.7685
235.0,3.500875,0.7685
235.0,3.501625,0.7685
235.0,3.502125,0.76825
235.0,3.501875,0.7685
235.0,3.500875,0.7685
235.0,3.499875,0.7685
235.0,3.499875,0.7685
235.0,3.499875,0.7685
235.0,3.4995,0.768625
235.0,3.499125,0.7685
235.0,3.499375,0.768625
235.0,3.500125,0.769
235.0,3.500875,0.76925
235.0,3.5005,0.769125
235.0,3.500375,0.768875
235.0,3.5005,0.768375
235.0,3.5,0.768375
235.0,3.50075,0.7685
235.0,3.501875,0.7685
235.0,3.502375,0.768625
235.0,3.50175,0.768375
235.0,3.5005,0.768625
235.0,3.5005,0.768625
235.0,3.500125,0.7685
235.0,3.5,0.768625
235.0,3.4995,0.76875
235.0,3.49925,0.7685
235.0,3.499625,0.768625
235.0,3.500125,0.768875
235.0,3.50075,0.769125
235.0,3.50025,0.76925
235.0,3.50025,0.768875
235.0,3.500125,0.768375
235.0,3.499625,0.768625
235.0,3.501,0.7685
235.0,3.502375,0.768375
235.0,3.502125,0.768125
235.0,3.501375,0.76825
235.0,3.500375,0.7685
235.0,3.500375,0.7685
235.0,3.500375,0.768375
235.0,3.49975,0.768625
235.0,3.499375,0.768625
235.0,3.498875,0.768625
235.0,3.49975,0.768875
235.0,3.501,0.768875
235.0,3.501125,0.768875
235.0,3.5005,0.76875
235.0,3.500375,0.7685
235.0,3.499875,0.768375
235.0,3.49975,0.7685
235.0,3.5015,0.7685
235.0,3.5025,0.768375
235.0,3.502,0.76825
235.0,3.50075,0.7685
235.0,3.50075,0.7685
235.0,3.5,0.76875
235.0,3.499875,0.768625
235.0,3.499875,0.768625
235.0,3.4995,0.7685
235.0,3.49925,0.7685
235.0,3.5,0.768875
235.0,3.501125,0.769
235.0,3.500875,0.768875
235.0,3.50075,0.76875
235.0,3.500375,0.768375
235.0,3.499625,0.768375
235.0,3.50025,0.7685
235.0,3.501625,0.7685
235.0,3.502,0.7685
235.0,3.5015,0.768375
235.0,3.5015,0.768375
235.0,3.5005,0.768625
235.0,3.5,0.768625
235.0,3.499875,0.7685
235.0,3.499625,0.76875
235.0,3.498875,0.76875
235.0,3.499,0.768625
235.0,3.500375,0.768875
235.0,3.501,0.769125
235.0,3.500625,0.769
235.0,3.5005,0.7685
235.0,3.5005,0.768375
235.0,3.50025,0.7685
235.0,3.501,0.768625
235.0,3.50225,0.768375
235.0,3.502375,0.76825
235.0,3.502375,0.76825
235.0,3.5015,0.768375
235.0,3.499875,0.76825
235.0,3.49975,0.768625
235.0,3.499625,0.7685
235.0,3.4995,0.7685
235.0,3.49925,0.768625
235.0,3.50025,0.76875
235.0,3.501,0.76875
235.0,3.500875,0.768625
235.0,3.500625,0.768875
235.0,3.50075,0.7685
235.0,3.500125,0.76825
235.0,3.49975,0.768375
235.0,3.501375,0.7685
235.0,3.5025,0.7685
235.0,3.5025,0.7685
235.0,3.502125,0.7685
235.0,3.501125,0.768625
235.0,3.5,0.768625
235.0,3.5,0.7685
235.0,3.4995,0.768625
235.0,3.49925,0.76875
235.0,3.4995,0.768625
235.0,3.50025,0.76875
235.0,3.50125,0.76875
235.0,3.501375,0.769
235.0,3.501125,0.768625
235.0,3.500375,0.76825
235.0,3.499625,0.7685
235.0,3.5005,0.7685
236.0,3.49975,0.820125
236.0,3.499375,0.819875
236.0,3.49925,0.819875
236.0,3.5,0.820125
236.0,3.501375,0.82025
236.0,3.50125,0.820125
236.0,3.500625,0.820125
236.0,3.50025,0.81975
236.0,3.50025,0.81975
236.0,3.499875,0.81975
236.0,3.500375,0.819875
236.0,3.5015,0.819875
236.0,3.502125,0.81975
236.0,3.502,0.82
236.0,3.500625,0.820125
236.0,3.50025,0.82025
236.0,3.500125,0.820125
236.0,3.49975,0.820125
236.0,3.4995,0.820125
236.0,3.4995,0.820125
236.0,3.500375,0.82025
236.0,3.500875,0.82025
236.0,3.500375,0.82
236.0,3.50025,0.82
236.0,3.500375,0.81975
236.0,3.500375,0.81975
236.0,3.500375,0.82
236.0,3.50125,0.819875
236.0,3.501875,0.81975
236.0,3.501875,0.819625
236.0,3.501625,0.82
236.0,3.5005,0.820375
236.0,3.5,0.820125
236.0,3.499875,0.82
236.0,3.4995,0.82
236.0,3.499,0.820125
236.0,3.499875,0.820125
236.0,3.500875,0.820125
236.0,3.501125,0.820375
236.0,3.500875,0.820375
236.0,3.50075,0.82
236.0,3.50075,0.82
236.0,3.5,0.819625
236.0,3.499875,0.82
236.0,3.501,0.82
236.0,3.502,0.819875
236.0,3.502125,0.82
236.0,3.50125,0.819875
236.0,3.500375,0.82
236.0,3.5,0.82
236.0,3.4995,0.82
236.0,3.499,0.82
236.0,3.499125,0.82
236.0,3.499875,0.82025
236.0,3.501,0.8205
236.0,3.501,0.82025
236.0,3.500625,0.82025
236.0,3.500625,0.82025
236.0,3.500375,0.81975
236.0,3.499625,0.81975
236.0,3.5,0.819875
236.0,3.501625,0.819875
236.0,3.502625,0.819625
236.0,3.50225,0.81975
236.0,3.500875,0.820125
236.0,3.500375,0.819875
236.0,3.499875,0.81975
236.0,3.4995,0.82
236.0,3.499125,0.820125
236.0,3.499375,0.820125
236.0,3.500375,0.820375
236.0,3.501,0.820375
236.0,3.501,0.820375
236.0,3.501,0.820375
236.0,3.50075,0.82025
236.0,3.5005,0.81975
236.0,3.5,0.819875
236.0,3.500875,0.819875
236.0,3.501875,0.82
236.0,3.501875,0.81975
236.0,3.501625,0.819875
236.0,3.50025,0.819875
236.0,3.500125,0.820125
236.0,3.500125,0.82
236.0,3.49925,0.820125
236.0,3.498875,0.82
236.0,3.4995,0.82
236.0,3.5005,0.820375
236.0,3.501,0.820625
236.0,3.500125,0.8205
236.0,3.500125,0.8205
236.0,3.500625,0.82
236.0,3.500125,0.819875
236.0,3.50025,0.819875
236.0,3.501375,0.819875
236.0,3.502,0.819875
236.0,3.501625,0.819875
236.0,3.501125,0.82
236.0,3.500375,0.82025
236.0,3.4995,0.820125
236.0,3.49925,0.820125
236.0,3.499375,0.82
236.0,3.499125,0.820125
236.0,3.499875,0.820125
236.0,3.501125,0.820375
236.0,3.501125,0.82025
236.0,3.501125,0.82025
236.0,3.501,0.820125
236.0,3.50075,0.82
236.0,3.500125,0.82
236.0,3.5,0.82
236.0,3.5015,0.819875
236.0,3.502125,0.81975
236.0,3.502125,0.82
236.0,3.50125,0.820125
236.0,3.5,0.82025
236.0,3.499625,0.820125
236.0,3.499375,0.820125
236.0,3.499125,0.819875
236.0,3.49925,0.82
236.0,3.50025,0.82025
236.0,3.501,0.820375
236.0,3.501,0.820375
236.0,3.5005,0.82025
236.0,3.499875,0.819875
236.0,3.5,0.819625
236.0,3.49975,0.819875
236.0,3.500625,0.81975
236.0,3.502,0.81975
236.0,3.5025,0.81975
236.0,3.502,0.819875
236.0,3.50075,0.819875
236.0,3.500375,0.82025
236.0,3.49975,0.82025
236.0,3.49925,0.820125
236.0,3.49925,0.820125
236.0,3.499375,0.820125
236.0,3.5005,0.8205
236.0,3.5005,0.8205
236.0,3.501125,0.8205
236.0,3.500875,0.82025
236.0,3.50075,0.820125
236.0,3.50025,0.82
236.0,3.50025,0.819875
236.0,3.501375,0.819875
236.0,3.502,0.819625
236.0,3.50175,0.819625
236.0,3.501375,0.820125
236.0,3.5005,0.82025
236.0,3.500125,0.82025
236.0,3.499875,0.820125
236.0,3.499125,0.82
236.0,3.499,0.820125
236.0,3.499625,0.82025
236.0,3.499625,0.82025
236.0,3.5005,0.820375
236.0,3.500875,0.82025
236.0,3.500375,0.82
236.0,3.500625,0.81975
236.0,3.5,0.82
236.0,3.500125,0.820125
236.0,3.5015,0.819875
236.0,3.50225,0.819625
236.0,3.501625,0.81975
236.0,3.500875,0.820125
236.0,3.50025,0.820125
236.0,3.50025,0.82
236.0,3.499875,0.820125
236.0,3.49925,0.82
237.0,3.5,0.871625
237.0,3.49975,0.87175
237.0,3.499375,0.87175
237.0,3.499125,0.87175
237.0,3.499125,0.871875
237.0,3.500625,0.872125
237.0,3.501,0.87175
237.0,3.5005,0.872
237.0,3.5005,0.872
237.0,3.500625,0.871625
237.0,3.50025,0.871625
237.0,3.5,0.87175
237.0,3.5015,0.871625
237.0,3.50225,0.8715
237.0,3.502125,0.8715
237.0,3.50125,0.87175
237.0,3.50025,0.87175
237.0,3.5,0.872
237.0,3.499875,0.872
237.0,3.499375,0.872
237.0,3.4995,0.871875
237.0,3.499875,0.872125
237.0,3.500375,0.87225
237.0,3.500875,0.87225
237.0,3.500625,0.87225
237.0,3.500625,0.872125
237.0,3.5005,0.871625
237.0,3.500125,0.87175
237.0,3.5005,0.871625
237.0,3.5015,0.871625
237.0,3.502125,0.8715
237.0,3.501625,0.871375
237.0,3.500625,0.871875
237.0,3.4995,0.871875
237.0,3.49975,0.87175
237.0,3.49975,0.87175
237.0,3.49925,0.87175
237.0,3.4995,0.871875
237.0,3.500375,0.872
237.0,3.500875,0.872125
237.0,3.500875,0.872375
237.0,3.500875,0.872375
237.0,3.501125,0.871875
237.0,3.5005,0.87175
237.0,3.499875,0.87175
237.0,3.500625,0.871625
237.0,3.501875,0.8715
237.0,3.502125,0.871625
237.0,3.501625,0.871875
237.0,3.50075,0.87175
237.0,3.500375,0.87175
237.0,3.500125,0.871625
237.0,3.4995,0.871875
237.0,3.49925,0.87175
237.0,3.499625,0.872
237.0,3.500625,0.872125
237.0,3.501375,0.872125
237.0,3.501375,0.872125
237.0,3.501125,0.87175
237.0,3.5005,0.871125
237.0,3.5,0.8715
237.0,3.49975,0.871625
237.0,3.50125,0.87175
237.0,3.501875,0.8715
237.0,3.502125,0.871375
237.0,3.501875,0.871625
237.0,3.500375,0.871875
237.0,3.500125,0.8715
237.0,3.5,0.871875
237.0,3.499625,0.871875
237.0,3.498875,0.871875
237.0,3.499375,0.872
237.0,3.500625,0.872125
237.0,3.500625,0.872125
237.0,3.500875,0.872
237.0,3.500625,0.87175
237.0,3.50025,0.87175
237.0,3.500125,0.871875
237.0,3.5005,0.87175
237.0,3.501625,0.871625
237.0,3.502375,0.8715
237.0,3.5025,0.871625
237.0,3.5015,0.872
237.0,3.50025,0.871875
237.0,3.49975,0.871875
237.0,3.4995,0.872
237.0,3.499625,0.872
237.0,3.49975,0.871875
237.0,3.500375,0.872
237.0,3.50075,0.872
237.0,3.50075,0.872
237.0,3.50025,0.871875
237.0,3.5005,0.87175
237.0,3.500375,0.871625
237.0,3.49975,0.87175
237.0,3.500375,0.87175
237.0,3.502,0.87175
237.0,3.502375,0.871625
237.0,3.501875,0.8715
237.0,3.500625,0.871625
237.0,3.499625,0.87175
237.0,3.499875,0.87175
237.0,3.499375,0.871875
237.0,3.498875,0.871875
237.0,3.4995,0.872
237.0,3.50025,0.87225
237.0,3.50025,0.87225
237.0,3.5005,0.87225
237.0,3.50025,0.871875
237.0,3.500125,0.871875
237.0,3.50025,0.8715
237.0,3.500125,0.87175
237.0,3.500625,0.871875
237.0,3.50225,0.871625
237.0,3.502625,0.871625
237.0,3.50125,0.872
237.0,3.500125,0.871875
237.0,3.5,0.87175
237.0,3.500125,0.872
237.0,3.499625,0.872
237.0,3.4995,0.87175
237.0,3.5,0.872
237.0,3.5,0.872
237.0,3.500875,0.872
237.0,3.501,0.871625
237.0,3.5005,0.871625
237.0,3.500375,0.871625
237.0,3.50025,0.8715
237.0,3.500625,0.87175
237.0,3.50175,0.87175
237.0,3.502625,0.8715
237.0,3.50225,0.871625
237.0,3.50125,0.872125
237.0,3.500125,0.872
237.0,3.499875,0.872
237.0,3.5,0.872
237.0,3.4995,0.87175
237.0,3.49875,0.87175
237.0,3.49875,0.87175
237.0,3.499625,0.872125
237.0,3.500625,0.872125
237.0,3.5005,0.871875
237.0,3.5,0.87175
237.0,3.50025,0.871625
237.0,3.50025,0.871625
237.0,3.5005,0.871875
237.0,3.502,0.87175
237.0,3.502375,0.8715
237.0,3.502125,0.871625
237.0,3.501,0.871625
237.0,3.50025,0.871875
237.0,3.4995,0.871875
237.0,3.499125,0.871875
237.0,3.499125,0.87175
237.0,3.499125,0.87175
237.0,3.499125,0.872
237.0,3.50025,0.872
237.0,3.50125,0.872125
237.0,3.500625,0.872375
237.0,3.50025,0.871875
237.0,3.5,0.8715
237.0,3.499875,0.87175
237.0,3.500625,0.87175
237.0,3.50175,0.871625
237.0,3.502125,0.8715
237.0,3.5015,0.871625
237.0,3.500125,0.871625
237.0,3.49975,0.87175
237.0,3.4995,0.87175
238.0,3.499375,0.925375
238.0,3.498625,0.92525
238.0,3.498875,0.925375
238.0,3.499625,0.925625
238.0,3.5005,0.92575
238.0,3.500125,0.92525
238.0,3.50025,0.925
238.0,3.500375,0.925
238.0,3.500375,0.925
238.0,3.5,0.925125
238.0,3.500375,0.92525
238.0,3.50175,0.92525
238.0,3.502,0.925
238.0,3.5015,0.925375
238.0,3.500375,0.925625
238.0,3.4995,0.9255
238.0,3.49975,0.925125
238.0,3.499625,0.92525
238.0,3.499125,0.92525
238.0,3.499125,0.9255
238.0,3.500625,0.92575
238.0,3.501375,0.92575
238.0,3.50075,0.9255
238.0,3.5005,0.9255
238.0,3.500625,0.92525
238.0,3.500625,0.92525
238.0,3.500375,0.92525
238.0,3.5005,0.925125
238.0,3.50175,0.925125
238.0,3.502375,0.924875
238.0,3.501375,0.92525
238.0,3.5,0.925625
238.0,3.499625,0.925375
238.0,3.49975,0.925375
238.0,3.499375,0.925375
238.0,3.499125,0.925375
238.0,3.499625,0.9255
238.0,3.5005,0.92575
238.0,3.500625,0.9255
238.0,3.500375,0.925625
238.0,3.500375,0.9255
238.0,3.500375,0.9255
238.0,3.499875,0.925125
238.0,3.499875,0.92525
238.0,3.501125,0.925125
238.0,3.502,0.925
238.0,3.501875,0.925125
238.0,3.50125,0.9255
238.0,3.5005,0.92525
238.0,3.499875,0.925
238.0,3.499125,0.925125
238.0,3.499,0.92525
238.0,3.4995,0.9255
238.0,3.500375,0.925625
238.0,3.501125,0.92575
238.0,3.500875,0.925625
238.0,3.50025,0.92525
238.0,3.50025,0.92525
238.0,3.500375,0.925125
238.0,3.499875,0.925125
238.0,3.500375,0.925125
238.0,3.50175,0.925125
238.0,3.502125,0.924875
238.0,3.501625,0.925
238.0,3.501,0.925375
238.0,3.5005,0.925125
238.0,3.499875,0.92525
238.0,3.499625,0.925375
238.0,3.4995,0.925375
238.0,3.499375,0.9255
238.0,3.5,0.92575
238.0,3.501125,0.92575
238.0,3.500625,0.925625
238.0,3.500625,0.925625
238.0,3.50025,0.9255
238.0,3.50025,0.92525
238.0,3.5,0.92525
238.0,3.501,0.92525
238.0,3.501875,0.925125
238.0,3.502375,0.925
238.0,3.501875,0.925125
238.0,3.5005,0.92525
238.0,3.499875,0.925375
238.0,3.499375,0.9255
238.0,3.499625,0.925375
238.0,3.49925,0.92525
238.0,3.4995,0.9255
238.0,3.500625,0.925625
238.0,3.500875,0.92575
238.0,3.500625,0.92575
238.0,3.500625,0.92575
238.0,3.5005,0.925375
