ANGLE,CH0,CH1
238.0,3.5,0.925125
238.0,3.500125,0.925
238.0,3.501625,0.925125
238.0,3.502375,0.925125
238.0,3.50175,0.925125
238.0,3.500875,0.925125
238.0,3.5,0.925375
238.0,3.499625,0.92525
238.0,3.499625,0.925375
238.0,3.499375,0.925375
238.0,3.49925,0.92525
238.0,3.499875,0.925375
238.0,3.50075,0.92575
238.0,3.50075,0.92575
238.0,3.50075,0.92575
238.0,3.500375,0.925375
238.0,3.5005,0.925
238.0,3.5,0.925
238.0,3.50075,0.925125
238.0,3.50175,0.925125
238.0,3.501875,0.924875
238.0,3.501625,0.92475
238.0,3.501,0.925375
238.0,3.5,0.9255
238.0,3.49975,0.925625
238.0,3.499625,0.925375
238.0,3.499375,0.9255
238.0,3.4995,0.925375
238.0,3.500125,0.925625
238.0,3.501,0.92575
238.0,3.501,0.92575
238.0,3.500875,0.9255
238.0,3.500625,0.9255
238.0,3.500125,0.92525
238.0,3.499875,0.925
238.0,3.50075,0.92525
238.0,3.5015,0.925125
238.0,3.502,0.924875
238.0,3.501875,0.92525
238.0,3.50075,0.925375
238.0,3.5,0.92525
238.0,3.5,0.925375
238.0,3.499875,0.92525
238.0,3.499375,0.925375
238.0,3.49925,0.9255
238.0,3.50025,0.92575
238.0,3.50025,0.92575
238.0,3.501125,0.9255
238.0,3.5005,0.925625
238.0,3.5005,0.92525
238.0,3.5,0.925125
238.0,3.499875,0.92525
238.0,3.501,0.92525
238.0,3.502125,0.92525
238.0,3.502125,0.925
238.0,3.50125,0.925125
238.0,3.5,0.925375
238.0,3.5,0.9255
238.0,3.500125,0.9255
238.0,3.499375,0.9255
238.0,3.498875,0.92525
238.0,3.499625,0.9255
238.0,3.499625,0.9255
238.0,3.501,0.92575
238.0,3.500875,0.925875
238.0,3.500125,0.925625
238.0,3.50025,0.925625
238.0,3.499875,0.92525
238.0,3.50025,0.925125
238.0,3.50125,0.92525
238.0,3.50225,0.92525
238.0,3.501875,0.925125
238.0,3.500875,0.92575
238.0,3.5,0.925625
238.0,3.49975,0.9255
238.0,3.4995,0.925375
238.0,3.499,0.925375
239.0,3.501375,0.9795
239.0,3.50025,0.979625
239.0,3.50025,0.979625
239.0,3.500125,0.979875
239.0,3.4995,0.97975
239.0,3.499375,0.97975
239.0,3.499875,0.980125
239.0,3.500625,0.980125
239.0,3.500625,0.980125
239.0,3.50125,0.980125
239.0,3.5005,0.980125
239.0,3.50025,0.979875
239.0,3.500125,0.979625
239.0,3.500375,0.979625
239.0,3.5015,0.979625
239.0,3.50225,0.9795
239.0,3.502125,0.9795
239.0,3.50075,0.9795
239.0,3.49975,0.97975
239.0,3.49975,0.97975
239.0,3.499875,0.979875
239.0,3.4995,0.98
239.0,3.49925,0.98
239.0,3.5005,0.98025
239.0,3.50125,0.98025
239.0,3.50125,0.98025
239.0,3.5005,0.98025
239.0,3.5005,0.97975
239.0,3.500625,0.9795
239.0,3.499875,0.97975
239.0,3.50075,0.97975
239.0,3.50175,0.9795
239.0,3.50175,0.979375
239.0,3.501875,0.9795
239.0,3.501125,0.98
239.0,3.500125,0.98
239.0,3.499875,0.980125
239.0,3.4995,0.979875
239.0,3.499,0.97975
239.0,3.4995,0.97975
239.0,3.500375,0.98
239.0,3.500375,0.98
239.0,3.501125,0.98025
239.0,3.500875,0.98025
239.0,3.500375,0.98
239.0,3.50025,0.979625
239.0,3.499625,0.979875
239.0,3.501,0.97975
239.0,3.502125,0.979625
239.0,3.502125,0.979375
239.0,3.501,0.9795
239.0,3.50025,0.98
239.0,3.50025,0.980125
239.0,3.4995,0.980125
239.0,3.49925,0.979875
239.0,3.499375,0.97975
239.0,3.4995,0.980125
239.0,3.4995,0.980125
239.0,3.50025,0.98025
239.0,3.5005,0.980125
239.0,3.500125,0.979875
239.0,3.499625,0.979375
239.0,3.499875,0.979375
239.0,3.500625,0.979625
239.0,3.501625,0.979875
239.0,3.502375,0.97975
239.0,3.501625,0.979625
239.0,3.500625,0.979625
239.0,3.5,0.97975
239.0,3.499625,0.979625
239.0,3.499375,0.979875
239.0,3.49925,0.97975
239.0,3.499375,0.97975
239.0,3.499375,0.97975
239.0,3.499625,0.980125
239.0,3.500875,0.980125
239.0,3.501125,0.97975
239.0,3.500875,0.97975
239.0,3.500375,0.979625
239.0,3.500125,0.979625
239.0,3.500375,0.97975
239.0,3.501625,0.979625
239.0,3.501875,0.979625
239.0,3.501375,0.9795
239.0,3.50075,0.979625
239.0,3.50025,0.97975
239.0,3.499875,0.979625
239.0,3.4995,0.98
239.0,3.499,0.98
239.0,3.499125,0.98
239.0,3.499125,0.98
239.0,3.5005,0.98025
239.0,3.501125,0.980125
239.0,3.50075,0.98
239.0,3.500625,0.98
239.0,3.500375,0.9795
239.0,3.499625,0.979625
239.0,3.501,0.9795
239.0,3.502625,0.9795
239.0,3.502625,0.9795
239.0,3.501125,0.9795
239.0,3.50025,0.979875
239.0,3.5,0.97975
239.0,3.49975,0.97975
239.0,3.499375,0.97975
239.0,3.499125,0.979875
239.0,3.499125,0.979875
239.0,3.4995,0.980125
239.0,3.50025,0.98
239.0,3.501,0.980125
239.0,3.5005,0.97975
239.0,3.500375,0.979625
239.0,3.500625,0.979625
239.0,3.50025,0.97975
239.0,3.500625,0.9795
239.0,3.5015,0.979375
239.0,3.502,0.97925
239.0,3.501125,0.97975
239.0,3.499875,0.979875
239.0,3.499875,0.980125
239.0,3.499625,0.98
239.0,3.499125,0.98
239.0,3.499125,0.98
239.0,3.499125,0.97975
239.0,3.4995,0.98
239.0,3.500625,0.980125
239.0,3.500375,0.980125
239.0,3.500625,0.98
239.0,3.500875,0.98
239.0,3.500125,0.979625
239.0,3.500375,0.979625
239.0,3.50175,0.979625
239.0,3.502,0.9795
239.0,3.501875,0.979625
239.0,3.50125,0.979625
239.0,3.5,0.9795
239.0,3.5,0.97975
239.0,3.4995,0.98
239.0,3.4995,0.98
239.0,3.49925,0.97975
239.0,3.499125,0.97975
239.0,3.5,0.98
239.0,3.50125,0.98
239.0,3.500625,0.980125
239.0,3.5005,0.97975
239.0,3.500625,0.9795
239.0,3.50025,0.979625
239.0,3.500625,0.979625
239.0,3.501375,0.97975
239.0,3.501875,0.979625
239.0,3.502,0.979625
239.0,3.50125,0.97975
239.0,3.5005,0.9795
239.0,3.500125,0.979875
239.0,3.500125,0.979875
239.0,3.4995,0.979875
239.0,3.498875,0.97975
239.0,3.499125,0.97975
239.0,3.50025,0.98
239.0,3.50125,0.979875
239.0,3.500875,0.979875
239.0,3.50025,0.98
239.0,3.500125,0.979875
239.0,3.499875,0.97975
239.0,3.501375,0.979625
239.0,3.502,0.9795
239.0,3.501625,0.979625
239.0,3.50125,0.979875
239.0,3.500375,0.97975
240.0,3.50225,1.034875
240.0,3.502125,1.034875
240.0,3.501375,1.035375
240.0,3.5005,1.0355
240.0,3.499875,1.035125
240.0,3.499875,1.03525
240.0,3.499625,1.035375
240.0,3.49925,1.0355
240.0,3.49925,1.0355
240.0,3.500375,1.0355
240.0,3.501125,1.035625
240.0,3.500375,1.0355
240.0,3.500125,1.035375
240.0,3.5005,1.035125
240.0,3.50025,1.035125
240.0,3.500375,1.035375
240.0,3.501625,1.035125
240.0,3.502375,1.035
240.0,3.501875,1.03525
240.0,3.500625,1.0355
240.0,3.499875,1.03525
240.0,3.499625,1.035375
240.0,3.49975,1.035375
240.0,3.49925,1.03525
240.0,3.499375,1.035375
240.0,3.499375,1.035375
240.0,3.5005,1.035875
240.0,3.50125,1.03575
240.0,3.50025,1.0355
240.0,3.500375,1.0355
240.0,3.50025,1.035125
240.0,3.500125,1.035
240.0,3.501,1.035125
240.0,3.501875,1.035
240.0,3.501875,1.034875
240.0,3.50125,1.03525
240.0,3.50025,1.03575
240.0,3.5,1.035625
240.0,3.4995,1.0355
240.0,3.49925,1.03525
240.0,3.499,1.035375
240.0,3.499,1.035375
240.0,3.499375,1.0355
240.0,3.500875,1.03575
240.0,3.501125,1.035625
240.0,3.500125,1.035125
240.0,3.499875,1.035
240.0,3.499875,1.035
240.0,3.50025,1.03525
240.0,3.501375,1.035375
240.0,3.501875,1.035
240.0,3.501875,1.035
240.0,3.501375,1.03525
240.0,3.50025,1.034875
240.0,3.49975,1.034875
240.0,3.499625,1.035375
240.0,3.499125,1.03525
240.0,3.499125,1.03525
240.0,3.499,1.035375
240.0,3.49975,1.0355
240.0,3.50075,1.0355
240.0,3.501375,1.0355
240.0,3.500875,1.03525
240.0,3.500375,1.035125
240.0,3.49975,1.035125
240.0,3.500125,1.03525
240.0,3.5015,1.035125
240.0,3.502125,1.034875
240.0,3.50175,1.03525
240.0,3.50075,1.035625
240.0,3.50025,1.035125
240.0,3.499875,1.035125
240.0,3.4995,1.03525
240.0,3.4995,1.03525
240.0,3.4995,1.035375
240.0,3.499625,1.03525
240.0,3.500125,1.0355
240.0,3.50075,1.035625
240.0,3.500875,1.035625
240.0,3.501125,1.035375
240.0,3.50075,1.03525
240.0,3.5005,1.035125
240.0,3.500875,1.035125
240.0,3.50175,1.035125
240.0,3.502375,1.03475
240.0,3.50175,1.035125
240.0,3.5005,1.035375
240.0,3.500125,1.0355
240.0,3.499875,1.0355
240.0,3.499875,1.0355
240.0,3.49975,1.0355
240.0,3.499625,1.035375
240.0,3.49975,1.0355
240.0,3.5005,1.03575
240.0,3.501,1.035625
240.0,3.500625,1.03525
240.0,3.5005,1.035125
240.0,3.500375,1.03525
240.0,3.50025,1.03525
240.0,3.50125,1.03525
240.0,3.502375,1.035
240.0,3.50175,1.035
240.0,3.501125,1.035375
240.0,3.500625,1.0355
240.0,3.500125,1.035375
240.0,3.499875,1.0355
240.0,3.499875,1.0355
240.0,3.4995,1.035375
240.0,3.499,1.035375
240.0,3.499625,1.035625
240.0,3.501125,1.035625
240.0,3.50125,1.03575
240.0,3.5005,1.035375
240.0,3.500125,1.035125
240.0,3.499625,1.035125
240.0,3.500375,1.03525
240.0,3.501375,1.035
240.0,3.501875,1.035
240.0,3.501625,1.035
240.0,3.500875,1.03525
240.0,3.50025,1.03525
240.0,3.49975,1.035375
240.0,3.49975,1.035375
240.0,3.49925,1.0355
240.0,3.49875,1.035375
240.0,3.499375,1.0355
240.0,3.50075,1.035625
240.0,3.50125,1.035625
240.0,3.5005,1.0355
240.0,3.500375,1.035125
240.0,3.5,1.035125
240.0,3.5,1.035125
240.0,3.5005,1.03525
240.0,3.501875,1.03525
240.0,3.502,1.035125
240.0,3.501625,1.035
240.0,3.500875,1.035625
240.0,3.500125,1.035625
240.0,3.500125,1.035625
240.0,3.499375,1.035375
240.0,3.499,1.03525
240.0,3.498875,1.03525
240.0,3.499375,1.035375
240.0,3.5005,1.0355
240.0,3.501,1.03575
240.0,3.500375,1.035625
240.0,3.50075,1.035
240.0,3.500375,1.035
240.0,3.50025,1.03525
240.0,3.501125,1.03525
240.0,3.502,1.03525
240.0,3.502125,1.035
240.0,3.50125,1.035
240.0,3.50025,1.035
240.0,3.499875,1.035
240.0,3.499875,1.035
240.0,3.499375,1.035125
240.0,3.498875,1.03525
240.0,3.49925,1.0355
240.0,3.49975,1.035625
240.0,3.501,1.035625
240.0,3.501125,1.03575
240.0,3.500625,1.0355
240.0,3.5005,1.03525
240.0,3.499875,1.03525
240.0,3.5,1.03525
240.0,3.501125,1.03525
240.0,3.50225,1.034875
240.0,3.501875,1.035
241.0,3.501375,1.09175
241.0,3.500875,1.092125
241.0,3.500375,1.091625
241.0,3.5,1.09175
241.0,3.499625,1.091875
241.0,3.499125,1.091875
241.0,3.499625,1.092125
241.0,3.500875,1.092375
241.0,3.500875,1.092375
241.0,3.50125,1.092125
241.0,3.501125,1.092125
241.0,3.501,1.091625
241.0,3.500375,1.091625
241.0,3.5,1.09175
241.0,3.50125,1.091875
241.0,3.502125,1.091625
241.0,3.502,1.0915
241.0,3.501625,1.0915
241.0,3.50075,1.091875
241.0,3.499875,1.091875
241.0,3.4995,1.09175
241.0,3.499375,1.09175
241.0,3.499375,1.091875
241.0,3.499625,1.092125
241.0,3.499625,1.092125
241.0,3.5005,1.09225
241.0,3.500875,1.09225
241.0,3.500375,1.092
241.0,3.5005,1.09175
241.0,3.500125,1.09175
241.0,3.50025,1.09175
241.0,3.501625,1.09175
241.0,3.50225,1.0915
241.0,3.501875,1.0915
241.0,3.500875,1.092
241.0,3.5,1.092
241.0,3.499875,1.091875
241.0,3.4995,1.091875
241.0,3.49925,1.092
241.0,3.49925,1.092
241.0,3.499875,1.092375
241.0,3.499875,1.092375
241.0,3.500875,1.09225
241.0,3.500625,1.092
241.0,3.5005,1.09175
241.0,3.500375,1.0915
241.0,3.499875,1.09175
241.0,3.500875,1.09175
241.0,3.501875,1.09175
241.0,3.5025,1.0915
241.0,3.50175,1.091625
241.0,3.500375,1.092
241.0,3.49975,1.092
241.0,3.49975,1.091875
241.0,3.4995,1.091875
241.0,3.499125,1.091875
241.0,3.49925,1.092125
241.0,3.49925,1.092125
241.0,3.5,1.092375
241.0,3.501125,1.092375
241.0,3.50075,1.092125
241.0,3.5005,1.092
241.0,3.499875,1.091625
241.0,3.500125,1.09175
241.0,3.501125,1.091625
241.0,3.502375,1.091625
241.0,3.50275,1.0915
241.0,3.501625,1.091875
241.0,3.500125,1.092
241.0,3.49975,1.09175
241.0,3.499625,1.091875
241.0,3.499375,1.091875
241.0,3.498875,1.091875
241.0,3.498875,1.091875
241.0,3.499375,1.092125
241.0,3.500875,1.092375
241.0,3.501,1.09225
241.0,3.5,1.092125
241.0,3.500375,1.09175
241.0,3.5,1.091625
241.0,3.50025,1.091625
241.0,3.501375,1.091625
241.0,3.502375,1.091625
241.0,3.50225,1.091625
241.0,3.50075,1.09175
241.0,3.499875,1.09175
241.0,3.499625,1.091875
241.0,3.499375,1.091875
241.0,3.49925,1.092
241.0,3.49925,1.092
241.0,3.49925,1.091875
241.0,3.500375,1.092125
241.0,3.500875,1.092375
241.0,3.5005,1.092125
241.0,3.5005,1.09175
241.0,3.5005,1.09175
241.0,3.500125,1.091875
241.0,3.500625,1.091625
241.0,3.5015,1.09175
241.0,3.502125,1.091625
241.0,3.502375,1.091625
241.0,3.500875,1.0915
241.0,3.50025,1.09175
241.0,3.49975,1.091875
241.0,3.49925,1.092
241.0,3.498875,1.091875
241.0,3.498875,1.091875
241.0,3.4995,1.092125
241.0,3.5005,1.09225
241.0,3.501,1.092375
241.0,3.500625,1.09225
241.0,3.500625,1.091875
241.0,3.5005,1.0915
241.0,3.500125,1.091625
241.0,3.50075,1.091625
241.0,3.5015,1.091625
241.0,3.502,1.0915
241.0,3.5015,1.091375
241.0,3.500375,1.092125
241.0,3.499875,1.092125
241.0,3.499625,1.092125
241.0,3.4995,1.091875
241.0,3.4995,1.091875
241.0,3.49875,1.092
241.0,3.499125,1.092
241.0,3.500625,1.092375
241.0,3.501375,1.092125
241.0,3.500125,1.092125
241.0,3.50025,1.091625
241.0,3.50075,1.091625
241.0,3.50075,1.09175
241.0,3.50125,1.091875
241.0,3.502,1.0915
241.0,3.5025,1.091375
241.0,3.501375,1.0915
241.0,3.49975,1.091875
241.0,3.499625,1.092
241.0,3.499375,1.091875
241.0,3.499375,1.091875
241.0,3.499125,1.092
241.0,3.499,1.092
241.0,3.499625,1.09225
241.0,3.500875,1.09225
241.0,3.5015,1.09225
241.0,3.5005,1.091875
241.0,3.499875,1.091625
241.0,3.5,1.091625
241.0,3.500875,1.09175
241.0,3.50175,1.09175
241.0,3.501875,1.0915
241.0,3.501875,1.091625
241.0,3.501125,1.09175
241.0,3.5,1.09175
241.0,3.5,1.09175
241.0,3.5,1.09175
241.0,3.499875,1.092
241.0,3.499375,1.092
241.0,3.499,1.092
241.0,3.5,1.09225
241.0,3.501,1.0925
241.0,3.50075,1.092375
241.0,3.500625,1.092
241.0,3.50075,1.091875
241.0,3.5,1.09175
241.0,3.500375,1.091875
241.0,3.502,1.09175
241.0,3.50225,1.091625
241.0,3.501625,1.09175
241.0,3.5005,1.092
242.0,3.5,1.148125
242.0,3.49975,1.148375
242.0,3.4995,1.1485
242.0,3.49925,1.1485
242.0,3.49925,1.1485
242.0,3.500125,1.148625
242.0,3.500875,1.148875
242.0,3.500875,1.149
242.0,3.500875,1.14875
242.0,3.50075,1.14875
242.0,3.500625,1.148375
242.0,3.50025,1.148375
242.0,3.5005,1.148375
242.0,3.501375,1.148125
242.0,3.502,1.147875
242.0,3.501375,1.148
242.0,3.500625,1.148625
242.0,3.49975,1.14825
242.0,3.49975,1.1485
242.0,3.499875,1.14875
242.0,3.499,1.1485
242.0,3.499125,1.14875
242.0,3.500625,1.14875
242.0,3.501375,1.14875
242.0,3.501,1.14875
242.0,3.501,1.14875
242.0,3.5005,1.1485
242.0,3.50025,1.148375
242.0,3.499625,1.14825
242.0,3.5005,1.148375
242.0,3.501875,1.148125
242.0,3.501875,1.148125
242.0,3.501375,1.148125
242.0,3.5005,1.14825
242.0,3.499875,1.148125
242.0,3.4995,1.14825
242.0,3.499125,1.14825
242.0,3.498875,1.1485
242.0,3.499,1.1485
242.0,3.499875,1.14875
242.0,3.50075,1.148875
242.0,3.50075,1.148875
242.0,3.500375,1.14875
242.0,3.5005,1.148375
242.0,3.500125,1.14825
242.0,3.499875,1.148375
242.0,3.50075,1.148375
242.0,3.501875,1.14825
242.0,3.50175,1.148125
242.0,3.5005,1.148375
242.0,3.5,1.1485
242.0,3.500125,1.148375
242.0,3.4995,1.148125
242.0,3.498875,1.148375
242.0,3.499125,1.1485
242.0,3.5,1.148625
242.0,3.500875,1.14875
242.0,3.500875,1.14875
242.0,3.500875,1.1485
242.0,3.500125,1.1485
242.0,3.5,1.148125
242.0,3.5,1.148125
242.0,3.5,1.14825
242.0,3.501,1.14825
242.0,3.502125,1.14825
242.0,3.502375,1.14825
242.0,3.500875,1.1485
242.0,3.499625,1.148875
242.0,3.499625,1.148625
242.0,3.4995,1.14875
242.0,3.499,1.1485
242.0,3.499,1.148625
242.0,3.5005,1.14875
242.0,3.5005,1.14875
242.0,3.501,1.149
242.0,3.500625,1.1485
242.0,3.5005,1.148375
242.0,3.50025,1.148
242.0,3.5,1.14825
242.0,3.5005,1.14825
242.0,3.502,1.148
242.0,3.5025,1.148125
242.0,3.501875,1.147875
242.0,3.50075,1.148
242.0,3.5,1.1485
242.0,3.49925,1.148625
242.0,3.499,1.1485
242.0,3.49875,1.148375
242.0,3.499375,1.148625
242.0,3.499375,1.149
242.0,3.50025,1.149
242.0,3.501,1.149
242.0,3.50075,1.14875
242.0,3.500375,1.148375
242.0,3.49975,1.14825
242.0,3.49975,1.148375
242.0,3.500625,1.148375
242.0,3.5015,1.14825
242.0,3.502125,1.148
242.0,3.5015,1.1485
242.0,3.500375,1.149125
242.0,3.50025,1.148625
242.0,3.4995,1.1485
242.0,3.49875,1.148375
242.0,3.49875,1.148375
242.0,3.49925,1.1485
242.0,3.49925,1.1485
242.0,3.500625,1.14875
242.0,3.500875,1.148625
242.0,3.500125,1.14875
242.0,3.50025,1.148625
242.0,3.5,1.148125
242.0,3.500125,1.148125
242.0,3.501625,1.14825
242.0,3.502125,1.14825
242.0,3.50175,1.148125
242.0,3.50075,1.148375
242.0,3.500125,1.1485
242.0,3.5,1.14825
242.0,3.49975,1.148375
242.0,3.499375,1.1485
242.0,3.499,1.1485
242.0,3.499,1.1485
242.0,3.4995,1.148625
242.0,3.501125,1.149
242.0,3.501125,1.149
242.0,3.500375,1.148625
242.0,3.5,1.148375
242.0,3.50025,1.148375
242.0,3.5005,1.148375
242.0,3.50125,1.14825
242.0,3.50225,1.148125
242.0,3.50225,1.14825
242.0,3.50075,1.148625
242.0,3.5,1.1485
242.0,3.499875,1.148125
242.0,3.499375,1.1485
242.0,3.498875,1.148375
242.0,3.498875,1.148375
242.0,3.499,1.148625
242.0,3.500375,1.148875
242.0,3.50125,1.149
242.0,3.50075,1.148875
242.0,3.500375,1.1485
242.0,3.5,1.148125
242.0,3.5,1.148125
242.0,3.500875,1.148375
242.0,3.50175,1.148375
242.0,3.5015,1.147875
242.0,3.501375,1.148
242.0,3.5005,1.1485
242.0,3.4995,1.1485
242.0,3.499875,1.148625
242.0,3.499625,1.1485
242.0,3.499625,1.1485
242.0,3.499125,1.148375
242.0,3.4995,1.1485
242.0,3.500625,1.148875
242.0,3.500875,1.148625
242.0,3.500375,1.1485
242.0,3.500375,1.14825
242.0,3.5,1.148375
242.0,3.49975,1.148375
242.0,3.50075,1.148375
242.0,3.50175,1.148
242.0,3.50225,1.148125
242.0,3.501375,1.14825
242.0,3.500125,1.14825
242.0,3.49975,1.148125
243.0,3.500875,1.206125
243.0,3.5,1.206375
243.0,3.500125,1.206375
243.0,3.499875,1.20625
243.0,3.49925,1.20625
243.0,3.499125,1.20625
243.0,3.49975,1.2065
243.0,3.50075,1.206625
243.0,3.50075,1.206625
243.0,3.500875,1.20675
243.0,3.500625,1.2065
243.0,3.500375,1.206125
243.0,3.49975,1.206
243.0,3.50025,1.206125
243.0,3.5015,1.206
243.0,3.502125,1.20575
243.0,3.501375,1.2055
243.0,3.50075,1.206
243.0,3.50025,1.20625
243.0,3.49975,1.20625
243.0,3.4995,1.206125
243.0,3.49925,1.20625
243.0,3.499,1.206375
243.0,3.499625,1.206875
243.0,3.500875,1.206875
243.0,3.500875,1.206875
243.0,3.500875,1.206375
243.0,3.500625,1.206125
243.0,3.500375,1.206
243.0,3.49975,1.206
243.0,3.500375,1.206125
243.0,3.502,1.205875
243.0,3.502375,1.20575
243.0,3.501625,1.205875
243.0,3.500625,1.206
243.0,3.499875,1.206
243.0,3.49975,1.206125
243.0,3.4995,1.2065
243.0,3.499125,1.20625
243.0,3.4995,1.2065
243.0,3.500375,1.206875
243.0,3.500375,1.206875
243.0,3.500625,1.2065
243.0,3.500125,1.206375
243.0,3.5005,1.206125
243.0,3.500375,1.206125
243.0,3.500125,1.206
243.0,3.501375,1.20625
243.0,3.502,1.206
243.0,3.50175,1.20575
243.0,3.501125,1.205875
243.0,3.5,1.206125
243.0,3.499625,1.206
243.0,3.4995,1.206125
243.0,3.499125,1.20625
243.0,3.49875,1.20625
243.0,3.499625,1.2065
243.0,3.499625,1.2065
243.0,3.500875,1.206625
243.0,3.501125,1.206375
243.0,3.500625,1.206125
243.0,3.5005,1.206125
243.0,3.49975,1.206125
243.0,3.499875,1.206125
243.0,3.50125,1.206125
243.0,3.501875,1.205875
243.0,3.50125,1.20575
243.0,3.500625,1.206
243.0,3.5,1.2065
243.0,3.499625,1.2065
243.0,3.499125,1.206625
243.0,3.499125,1.206375
243.0,3.499375,1.20625
243.0,3.499375,1.20625
243.0,3.499875,1.2065
243.0,3.500625,1.207
243.0,3.50025,1.206625
243.0,3.500125,1.206125
243.0,3.500125,1.206
243.0,3.499875,1.206
243.0,3.500125,1.206125
243.0,3.501625,1.206125
243.0,3.502,1.205875
243.0,3.5015,1.206125
243.0,3.50075,1.206375
243.0,3.500375,1.206375
243.0,3.49975,1.20625
243.0,3.49925,1.206125
243.0,3.49875,1.206125
243.0,3.499125,1.20625
243.0,3.499125,1.20625
243.0,3.500375,1.20675
243.0,3.50075,1.206875
243.0,3.500375,1.206625
243.0,3.5,1.206375
243.0,3.499625,1.206
243.0,3.49975,1.205875
243.0,3.501,1.206
243.0,3.501875,1.206
243.0,3.502125,1.20575
243.0,3.502,1.205875
243.0,3.500625,1.206375
243.0,3.49975,1.206375
243.0,3.499625,1.206125
243.0,3.4995,1.206375
243.0,3.499125,1.206375
243.0,3.499125,1.206375
243.0,3.499375,1.206375
243.0,3.50025,1.206625
243.0,3.500875,1.20675
243.0,3.50075,1.2065
243.0,3.5005,1.206
243.0,3.499875,1.205875
243.0,3.499875,1.206125
243.0,3.501125,1.206125
243.0,3.501875,1.205875
243.0,3.501875,1.205875
243.0,3.500625,1.20625
243.0,3.499875,1.206375
243.0,3.499875,1.206125
243.0,3.499625,1.206375
243.0,3.498875,1.206375
243.0,3.498875,1.206375
243.0,3.498625,1.20625
243.0,3.49975,1.206375
243.0,3.50075,1.20675
243.0,3.5005,1.20675
243.0,3.5005,1.20625
243.0,3.500375,1.20575
243.0,3.500125,1.206
243.0,3.500375,1.20625
243.0,3.50125,1.206
243.0,3.501625,1.205875
243.0,3.501875,1.206
243.0,3.501125,1.206125
243.0,3.5,1.20625
243.0,3.49975,1.206375
243.0,3.4995,1.206375
243.0,3.4995,1.206375
243.0,3.499,1.206125
243.0,3.49925,1.20625
243.0,3.50025,1.2065
243.0,3.501125,1.20675
243.0,3.5005,1.2065
243.0,3.500375,1.206125
243.0,3.5,1.206
243.0,3.4995,1.206
243.0,3.500375,1.206125
243.0,3.5015,1.206
243.0,3.501875,1.20575
243.0,3.501625,1.205875
243.0,3.50025,1.20625
243.0,3.499625,1.206375
243.0,3.49925,1.206125
243.0,3.499,1.206125
243.0,3.499,1.20625
243.0,3.498875,1.20625
243.0,3.499375,1.206375
243.0,3.5005,1.206875
243.0,3.500875,1.206625
243.0,3.5005,1.20625
243.0,3.500625,1.206
243.0,3.50025,1.206
243.0,3.499875,1.206125
243.0,3.50125,1.206
243.0,3.50225,1.205875
243.0,3.502,1.205625
243.0,3.5015,1.206125
243.0,3.500375,1.206375
244.0,3.499125,1.264875
244.0,3.5,1.265125
244.0,3.500875,1.26525
244.0,3.500625,1.264875
244.0,3.50025,1.2645
244.0,3.50025,1.264375
244.0,3.5,1.264625
244.0,3.500625,1.264625
244.0,3.500625,1.264625
244.0,3.501625,1.264375
244.0,3.50175,1.26425
244.0,3.50125,1.264375
244.0,3.500125,1.265
244.0,3.5,1.265
244.0,3.499625,1.264875
244.0,3.49925,1.26475
244.0,3.49925,1.264625
244.0,3.49925,1.264875
244.0,3.500125,1.26525
244.0,3.50075,1.265125
244.0,3.500375,1.264875
244.0,3.5,1.264625
244.0,3.49975,1.2645
