ANGLE,CH0,CH1
244.0,3.499875,1.2645
244.0,3.5015,1.264875
244.0,3.5015,1.264875
244.0,3.502375,1.2645
244.0,3.5025,1.26425
244.0,3.5015,1.264375
244.0,3.500125,1.265
244.0,3.499875,1.264875
244.0,3.4995,1.26475
244.0,3.499125,1.264625
244.0,3.499,1.264625
244.0,3.49975,1.265125
244.0,3.5005,1.26525
244.0,3.500625,1.265125
244.0,3.500375,1.264625
244.0,3.5005,1.26425
244.0,3.500125,1.264375
244.0,3.500125,1.264375
244.0,3.500125,1.264375
244.0,3.501125,1.264375
244.0,3.501875,1.26425
244.0,3.501625,1.26425
244.0,3.500875,1.26475
244.0,3.5,1.264625
244.0,3.49975,1.2645
244.0,3.49975,1.2645
244.0,3.498625,1.26475
244.0,3.4985,1.264875
244.0,3.499625,1.265125
244.0,3.500125,1.265125
244.0,3.5005,1.265
244.0,3.500375,1.2645
244.0,3.500125,1.26425
244.0,3.499625,1.2645
244.0,3.499625,1.2645
244.0,3.500125,1.264625
244.0,3.5015,1.2645
244.0,3.502375,1.264125
244.0,3.501625,1.26425
244.0,3.500375,1.26475
244.0,3.500125,1.264875
244.0,3.500125,1.264625
244.0,3.499375,1.265
244.0,3.499125,1.264625
244.0,3.49925,1.264625
244.0,3.50025,1.265125
244.0,3.501125,1.265375
244.0,3.500625,1.264875
244.0,3.50025,1.264375
244.0,3.5,1.26425
244.0,3.5,1.26425
244.0,3.50025,1.2645
244.0,3.501375,1.2645
244.0,3.502125,1.26425
244.0,3.50225,1.264375
244.0,3.501625,1.264375
244.0,3.500125,1.264625
244.0,3.499875,1.2645
244.0,3.499375,1.2645
244.0,3.499125,1.264625
244.0,3.498875,1.26475
244.0,3.499375,1.264875
244.0,3.5005,1.265125
244.0,3.501,1.26525
244.0,3.5005,1.265125
244.0,3.500375,1.2645
244.0,3.5,1.2645
244.0,3.5,1.26425
244.0,3.499875,1.264375
244.0,3.501375,1.2645
244.0,3.50225,1.264125
244.0,3.50225,1.26425
244.0,3.501,1.2645
244.0,3.49975,1.26475
244.0,3.499625,1.264375
244.0,3.4995,1.2645
244.0,3.499375,1.264625
244.0,3.49925,1.264625
244.0,3.500125,1.26475
244.0,3.501375,1.265
244.0,3.50075,1.265125
244.0,3.500125,1.2645
244.0,3.500375,1.264125
244.0,3.500375,1.264125
244.0,3.5,1.2645
244.0,3.50025,1.2645
244.0,3.501625,1.2645
244.0,3.502625,1.26425
244.0,3.502,1.264125
244.0,3.500875,1.264875
244.0,3.500125,1.26475
244.0,3.499625,1.2645
244.0,3.499375,1.264625
244.0,3.499,1.264625
244.0,3.499125,1.264625
244.0,3.499875,1.264875
244.0,3.500875,1.265125
244.0,3.500375,1.265
244.0,3.500375,1.264625
244.0,3.500375,1.264625
244.0,3.50025,1.2645
244.0,3.500125,1.2645
244.0,3.5005,1.2645
244.0,3.501625,1.26425
244.0,3.50225,1.264125
244.0,3.50175,1.264125
244.0,3.5005,1.264625
244.0,3.499875,1.26425
244.0,3.49975,1.2645
244.0,3.4995,1.264875
244.0,3.499125,1.264625
244.0,3.49925,1.26475
244.0,3.50025,1.265125
244.0,3.501125,1.265
244.0,3.50075,1.264625
244.0,3.50075,1.264625
244.0,3.500625,1.2645
244.0,3.500375,1.2645
244.0,3.5,1.2645
244.0,3.501375,1.2645
244.0,3.502125,1.264125
244.0,3.502,1.264125
244.0,3.5015,1.264375
244.0,3.500125,1.265
244.0,3.4995,1.264875
244.0,3.4995,1.264625
244.0,3.498875,1.264625
244.0,3.49925,1.264875
244.0,3.49975,1.265
244.0,3.500625,1.264875
244.0,3.500625,1.26475
244.0,3.499875,1.26475
244.0,3.499875,1.264375
244.0,3.499875,1.264125
244.0,3.500125,1.264375
244.0,3.500375,1.264625
244.0,3.501125,1.264375
244.0,3.501875,1.26425
244.0,3.501625,1.2645
244.0,3.501125,1.264375
244.0,3.5005,1.264375
244.0,3.500125,1.264375
244.0,3.4995,1.264625
244.0,3.49925,1.264625
244.0,3.499375,1.26475
244.0,3.5,1.265125
245.0,3.5005,1.324125
245.0,3.500875,1.324125
245.0,3.5005,1.324
245.0,3.500625,1.3235
245.0,3.500125,1.323375
245.0,3.49975,1.3235
245.0,3.500875,1.323625
245.0,3.50175,1.323375
245.0,3.50175,1.323375
245.0,3.501875,1.3235
245.0,3.501125,1.3235
245.0,3.5,1.323625
245.0,3.500125,1.323625
245.0,3.499625,1.323875
245.0,3.49925,1.323875
245.0,3.49925,1.32375
245.0,3.499875,1.324125
245.0,3.501,1.32425
245.0,3.501,1.324125
245.0,3.5005,1.32375
245.0,3.5005,1.32325
245.0,3.50025,1.323375
245.0,3.5005,1.323625
245.0,3.5015,1.323625
245.0,3.502125,1.323625
245.0,3.502125,1.32325
245.0,3.501625,1.32325
245.0,3.500375,1.3235
245.0,3.49975,1.323625
245.0,3.499625,1.323375
245.0,3.49925,1.32375
245.0,3.499,1.323875
245.0,3.499,1.324
245.0,3.499625,1.32425
245.0,3.5005,1.3245
245.0,3.501,1.324375
245.0,3.50075,1.32375
245.0,3.5005,1.32325
245.0,3.500125,1.32325
245.0,3.50075,1.3235
245.0,3.50175,1.323375
245.0,3.50175,1.323375
245.0,3.501875,1.32325
245.0,3.501125,1.323375
245.0,3.500125,1.323875
245.0,3.49975,1.32375
245.0,3.4995,1.323625
245.0,3.4995,1.323875
245.0,3.49925,1.323625
245.0,3.499375,1.324
245.0,3.50075,1.32425
245.0,3.50075,1.324375
245.0,3.500375,1.324125
245.0,3.500625,1.3235
245.0,3.500375,1.32325
245.0,3.499875,1.3235
245.0,3.501,1.3235
245.0,3.501,1.3235
245.0,3.502125,1.323375
245.0,3.502,1.32325
245.0,3.500875,1.3235
245.0,3.5,1.324
245.0,3.499875,1.323625
245.0,3.49925,1.323625
245.0,3.499125,1.32375
245.0,3.499375,1.323875
245.0,3.499875,1.324125
245.0,3.500625,1.32425
245.0,3.50125,1.323875
245.0,3.500875,1.32375
245.0,3.500625,1.323125
245.0,3.5,1.32325
245.0,3.50025,1.323625
245.0,3.50025,1.323625
245.0,3.501375,1.323625
245.0,3.502,1.323375
245.0,3.501875,1.323375
245.0,3.50075,1.323625
245.0,3.5,1.323625
245.0,3.5,1.323875
245.0,3.49975,1.323875
245.0,3.49925,1.32375
245.0,3.499375,1.323875
245.0,3.499875,1.324125
245.0,3.500875,1.32425
245.0,3.501125,1.324
245.0,3.50075,1.323625
245.0,3.500375,1.3235
245.0,3.500125,1.3235
245.0,3.500125,1.3235
245.0,3.50075,1.3235
245.0,3.50125,1.3235
245.0,3.50175,1.323375
245.0,3.50125,1.323625
245.0,3.50025,1.324
245.0,3.499625,1.323625
245.0,3.499625,1.32375
245.0,3.499875,1.323875
245.0,3.499125,1.32375
245.0,3.499125,1.323875
245.0,3.5,1.32425
245.0,3.50075,1.324375
245.0,3.501125,1.32425
245.0,3.501125,1.32375
245.0,3.500375,1.323625
245.0,3.5,1.323625
245.0,3.5,1.323625
245.0,3.500875,1.3235
245.0,3.50225,1.3235
245.0,3.5025,1.323375
245.0,3.5015,1.323375
245.0,3.499875,1.323375
245.0,3.4995,1.32325
245.0,3.4995,1.323625
245.0,3.499125,1.323625
245.0,3.498625,1.32375
245.0,3.49925,1.32375
245.0,3.500125,1.32425
245.0,3.50125,1.324125
245.0,3.500875,1.323625
245.0,3.50025,1.323375
245.0,3.49975,1.32325
245.0,3.49975,1.32325
245.0,3.50025,1.323625
245.0,3.501,1.323625
245.0,3.5015,1.3235
245.0,3.5015,1.32325
245.0,3.501,1.3235
245.0,3.50025,1.323875
245.0,3.499875,1.3235
245.0,3.49975,1.323625
245.0,3.499125,1.323875
245.0,3.49875,1.323875
245.0,3.499625,1.32425
245.0,3.500875,1.32425
245.0,3.501,1.324125
245.0,3.5005,1.324125
245.0,3.5005,1.32375
245.0,3.5005,1.32375
245.0,3.499875,1.3235
245.0,3.500125,1.3235
245.0,3.501375,1.3235
245.0,3.50225,1.323125
245.0,3.502125,1.3235
245.0,3.50075,1.323625
245.0,3.49975,1.32375
245.0,3.49975,1.323875
245.0,3.49925,1.323875
245.0,3.498625,1.323875
245.0,3.499,1.323875
245.0,3.50025,1.32425
245.0,3.501375,1.32425
245.0,3.501,1.324125
245.0,3.500625,1.323625
245.0,3.500625,1.323625
245.0,3.5005,1.323375
245.0,3.500125,1.3235
245.0,3.5005,1.323375
245.0,3.50175,1.323625
245.0,3.502,1.323375
245.0,3.501375,1.3235
245.0,3.499875,1.32375
245.0,3.49975,1.3235
245.0,3.499875,1.3235
245.0,3.499625,1.323625
245.0,3.499125,1.323875
245.0,3.4995,1.324
245.0,3.500625,1.32425
245.0,3.5005,1.32425
246.0,3.498875,1.383625
246.0,3.499375,1.38375
246.0,3.500375,1.383875
246.0,3.500625,1.38375
246.0,3.500375,1.3835
246.0,3.5,1.38325
246.0,3.499625,1.38325
246.0,3.5005,1.383375
246.0,3.5005,1.383375
246.0,3.50175,1.3835
246.0,3.502,1.383125
246.0,3.50175,1.382875
246.0,3.500875,1.38325
246.0,3.500125,1.383625
246.0,3.499875,1.38375
246.0,3.499625,1.383625
246.0,3.499125,1.383625
246.0,3.49925,1.38375
246.0,3.50025,1.383875
246.0,3.501,1.384
246.0,3.50075,1.38375
246.0,3.5005,1.38325
246.0,3.5,1.383125
246.0,3.499375,1.38325
246.0,3.499375,1.38325
246.0,3.5005,1.38325
246.0,3.502,1.38325
246.0,3.50225,1.383
246.0,3.501625,1.383125
246.0,3.50025,1.383375
246.0,3.49975,1.3835
246.0,3.4995,1.3835
246.0,3.49925,1.3835
246.0,3.499,1.3835
246.0,3.499125,1.383625
246.0,3.50025,1.384
246.0,3.501,1.38375
246.0,3.5,1.3835
246.0,3.499875,1.382875
246.0,3.49975,1.383
246.0,3.4995,1.383375
246.0,3.4995,1.383375
246.0,3.500625,1.383375
246.0,3.501875,1.383125
246.0,3.502,1.38325
246.0,3.501125,1.383375
246.0,3.499875,1.383375
246.0,3.499625,1.38325
246.0,3.499875,1.3835
246.0,3.49925,1.383625
246.0,3.49875,1.383375
246.0,3.499375,1.383625
246.0,3.500625,1.38425
246.0,3.500625,1.38425
246.0,3.500375,1.38375
246.0,3.499875,1.38325
246.0,3.49925,1.383375
246.0,3.49925,1.383375
246.0,3.499625,1.383375
246.0,3.501,1.38325
246.0,3.50175,1.383125
246.0,3.5015,1.383125
246.0,3.500875,1.38375
246.0,3.500125,1.3835
246.0,3.49975,1.383375
246.0,3.499375,1.3835
246.0,3.499,1.3835
246.0,3.499,1.38375
246.0,3.49975,1.383875
246.0,3.500875,1.383875
246.0,3.50075,1.383625
246.0,3.500375,1.383375
246.0,3.499875,1.38325
246.0,3.499875,1.38325
246.0,3.499375,1.38325
246.0,3.499875,1.383375
246.0,3.501125,1.383125
246.0,3.5015,1.383125
246.0,3.501625,1.383125
246.0,3.50075,1.383125
246.0,3.49975,1.383375
246.0,3.4995,1.383625
246.0,3.498875,1.383625
246.0,3.49875,1.38375
246.0,3.499125,1.383875
246.0,3.499875,1.384
246.0,3.50025,1.383875
246.0,3.499875,1.383375
246.0,3.499875,1.383
246.0,3.499875,1.38325
246.0,3.49975,1.38325
246.0,3.49975,1.38325
246.0,3.500875,1.383375
246.0,3.501875,1.38325
246.0,3.502,1.38325
246.0,3.501125,1.38375
246.0,3.499875,1.38375
246.0,3.4995,1.38325
246.0,3.49925,1.38325
246.0,3.498875,1.383625
246.0,3.498125,1.383625
246.0,3.498875,1.383875
246.0,3.5005,1.383875
246.0,3.501125,1.38375
246.0,3.50025,1.38375
246.0,3.50025,1.383375
246.0,3.500125,1.383375
246.0,3.499875,1.383125
246.0,3.499875,1.383375
246.0,3.500875,1.383375
246.0,3.501625,1.38325
246.0,3.501625,1.383125
246.0,3.500875,1.383625
246.0,3.5,1.384
246.0,3.49975,1.383625
246.0,3.4995,1.383375
246.0,3.499,1.383625
246.0,3.49875,1.3835
246.0,3.49975,1.38375
246.0,3.501,1.384
246.0,3.500875,1.383875
246.0,3.5005,1.3835
246.0,3.5005,1.3835
246.0,3.50025,1.38325
246.0,3.499625,1.38325
246.0,3.500375,1.383375
246.0,3.5015,1.383375
246.0,3.50125,1.383125
246.0,3.501125,1.3835
246.0,3.50075,1.383625
246.0,3.50025,1.383375
246.0,3.5,1.383375
246.0,3.499625,1.3835
246.0,3.498875,1.3835
246.0,3.499,1.383625
246.0,3.500375,1.384
246.0,3.501125,1.384
246.0,3.50075,1.384125
246.0,3.50075,1.384125
246.0,3.500625,1.3835
246.0,3.5,1.38325
246.0,3.49975,1.383375
246.0,3.500875,1.383375
246.0,3.5015,1.38325
246.0,3.50175,1.383375
246.0,3.501125,1.38325
246.0,3.500125,1.3835
246.0,3.49975,1.383375
246.0,3.4995,1.383375
246.0,3.49925,1.383625
246.0,3.499,1.383625
246.0,3.49925,1.38375
246.0,3.50025,1.384
246.0,3.500625,1.384
246.0,3.500625,1.38375
246.0,3.5,1.38375
246.0,3.499875,1.383375
246.0,3.499875,1.383375
246.0,3.4995,1.38325
246.0,3.501,1.383375
246.0,3.501875,1.383125
246.0,3.501625,1.383
246.0,3.501,1.3835
246.0,3.499875,1.3835
246.0,3.499625,1.3835
246.0,3.49925,1.383625
246.0,3.499,1.383625
246.0,3.499,1.383625
246.0,3.4995,1.38375
247.0,3.498875,1.443125
247.0,3.498625,1.443125
247.0,3.499,1.443375
247.0,3.499375,1.44375
247.0,3.50025,1.443875
247.0,3.500625,1.443875
247.0,3.50025,1.44325
247.0,3.49975,1.442875
247.0,3.49975,1.442875
247.0,3.499375,1.443125
247.0,3.500375,1.443125
247.0,3.501125,1.443125
247.0,3.50125,1.442875
247.0,3.500875,1.443375
247.0,3.49975,1.443625
247.0,3.49925,1.44325
247.0,3.499,1.443375
247.0,3.49875,1.4435
247.0,3.498375,1.443375
247.0,3.499,1.443625
247.0,3.499375,1.443875
247.0,3.49975,1.44375
247.0,3.499625,1.443375
247.0,3.49925,1.443
247.0,3.499375,1.443
247.0,3.499375,1.443
247.0,3.499375,1.44325
247.0,3.50075,1.44325
247.0,3.501375,1.443125
247.0,3.500875,1.44275
247.0,3.5005,1.443125
247.0,3.49975,1.443375
247.0,3.499625,1.443125
247.0,3.499,1.44325
247.0,3.49825,1.443375
247.0,3.4985,1.443375
247.0,3.499125,1.443625
247.0,3.499875,1.443875
247.0,3.5,1.443875
247.0,3.499875,1.44325
247.0,3.499625,1.44275
247.0,3.499625,1.44275
247.0,3.49925,1.443
247.0,3.499375,1.443125
247.0,3.500375,1.442875
247.0,3.50125,1.44275
247.0,3.500875,1.443
247.0,3.500375,1.443375
247.0,3.5,1.443375
247.0,3.4995,1.443125
247.0,3.499,1.443375
247.0,3.49875,1.4435
247.0,3.498625,1.4435
247.0,3.4995,1.443875
247.0,3.500625,1.444
247.0,3.500625,1.44375
247.0,3.50025,1.443375
247.0,3.50025,1.443375
247.0,3.50025,1.443
247.0,3.499625,1.443125
247.0,3.5,1.44325
247.0,3.50125,1.443125
247.0,3.501375,1.443125
247.0,3.501,1.443375
247.0,3.500125,1.44325
247.0,3.49925,1.443375
247.0,3.49925,1.44325
247.0,3.499125,1.443375
247.0,3.498625,1.443375
247.0,3.498875,1.4435
247.0,3.50025,1.44375
247.0,3.50075,1.443375
247.0,3.500125,1.44325
247.0,3.500125,1.44325
247.0,3.499875,1.443
247.0,3.499875,1.442875
247.0,3.49975,1.44325
247.0,3.5005,1.443
247.0,3.5015,1.443
247.0,3.501,1.443
247.0,3.50025,1.443375
247.0,3.499375,1.44375
247.0,3.49925,1.44325
247.0,3.499125,1.44325
247.0,3.49875,1.4435
247.0,3.498625,1.4435
247.0,3.49925,1.44375
247.0,3.499875,1.44375
247.0,3.500125,1.443625
247.0,3.5,1.443375
247.0,3.5,1.443375
247.0,3.5,1.443
247.0,3.499625,1.442875
247.0,3.4995,1.443125
247.0,3.5005,1.443125
247.0,3.501125,1.442875
247.0,3.50125,1.442875
247.0,3.501,1.443125
247.0,3.5,1.442875
247.0,3.499875,1.44275
247.0,3.4995,1.443125
247.0,3.499,1.443375
247.0,3.498625,1.443625
247.0,3.499125,1.44375
247.0,3.500375,1.44375
247.0,3.5,1.4435
247.0,3.5,1.4435
247.0,3.5,1.443
247.0,3.49975,1.442875
247.0,3.499,1.443125
247.0,3.499875,1.443125
247.0,3.501125,1.443125
247.0,3.50175,1.44275
247.0,3.501,1.442875
247.0,3.50025,1.44325
247.0,3.4995,1.4435
247.0,3.49925,1.443375
247.0,3.499125,1.443375
247.0,3.49875,1.4435
247.0,3.499,1.443625
247.0,3.500125,1.444
247.0,3.50075,1.44375
247.0,3.50075,1.44375
247.0,3.499875,1.443875
247.0,3.499625,1.443375
247.0,3.49975,1.443
247.0,3.499375,1.44325
247.0,3.5005,1.44325
247.0,3.501625,1.443
247.0,3.5015,1.442875
247.0,3.50075,1.443125
247.0,3.499875,1.44325
247.0,3.499375,1.443
247.0,3.498875,1.44325
247.0,3.499,1.44325
247.0,3.498875,1.443375
247.0,3.49925,1.4435
247.0,3.50025,1.444
247.0,3.50025,1.444
247.0,3.500625,1.444
247.0,3.500125,1.443625
247.0,3.5,1.44325
247.0,3.4995,1.443
247.0,3.499625,1.443125
247.0,3.500875,1.443
247.0,3.50125,1.442875
247.0,3.50125,1.44275
247.0,3.5005,1.442625
247.0,3.4995,1.44325
247.0,3.49925,1.443375
247.0,3.49875,1.4435
247.0,3.498625,1.4435
247.0,3.499,1.4435
247.0,3.49925,1.44375
247.0,3.5,1.44375
247.0,3.5,1.44375
247.0,3.5,1.443125
247.0,3.499625,1.443
247.0,3.49975,1.442875
247.0,3.499125,1.443125
247.0,3.499625,1.443125
247.0,3.500875,1.443
247.0,3.501375,1.442875
247.0,3.501125,1.443
247.0,3.50025,1.44325
247.0,3.499375,1.4435
247.0,3.498875,1.443375
247.0,3.498625,1.443375
247.0,3.4985,1.44325
248.0,3.4995,1.50275
248.0,3.499125,1.502375
248.0,3.499125,1.50275
248.0,3.498875,1.50275
248.0,3.49825,1.502875
248.0,3.499375,1.503125
248.0,3.500375,1.503625
248.0,3.50025,1.50375
248.0,3.50025,1.50375
248.0,3.49975,1.503125
248.0,3.4995,1.502625
248.0,3.499125,1.50275
248.0,3.4995,1.502625
248.0,3.50075,1.502625
248.0,3.50175,1.502375
248.0,3.50125,1.502625
248.0,3.5,1.502875
248.0,3.499125,1.502625
248.0,3.498875,1.502625
248.0,3.498875,1.50275
248.0,3.498375,1.502875
248.0,3.4985,1.503125
248.0,3.4995,1.503625
248.0,3.5005,1.5035
248.0,3.5005,1.5035
248.0,3.5005,1.503625
248.0,3.5,1.503125
248.0,3.5,1.503
248.0,3.49975,1.502875
248.0,3.5,1.50275
248.0,3.50125,1.502625
248.0,3.501375,1.502375
248.0,3.500875,1.502625
248.0,3.499875,1.503125
248.0,3.499625,1.502625
248.0,3.498875,1.50275
248.0,3.498625,1.503
248.0,3.4985,1.503
248.0,3.499,1.503125
248.0,3.50025,1.503375
248.0,3.50075,1.5035
248.0,3.50075,1.5035
248.0,3.499875,1.503375
248.0,3.49975,1.502875
248.0,3.49925,1.5025
248.0,3.49875,1.50275
248.0,3.50025,1.50275
248.0,3.501625,1.5025
248.0,3.5015,1.5025
248.0,3.500625,1.502625
248.0,3.4995,1.503125
248.0,3.498875,1.502875
248.0,3.499125,1.502875
248.0,3.498625,1.503
248.0,3.4985,1.502875
248.0,3.49925,1.50325
248.0,3.500625,1.503375
248.0,3.500625,1.503375
248.0,3.500625,1.50325
248.0,3.49975,1.503125
248.0,3.49975,1.50275
248.0,3.499375,1.502625
248.0,3.49925,1.502875
248.0,3.50025,1.50275
248.0,3.5015,1.5025
248.0,3.501625,1.5025
248.0,3.50075,1.50275
248.0,3.4995,1.503
248.0,3.4995,1.50275
248.0,3.499125,1.503125
248.0,3.498125,1.503
248.0,3.49825,1.503125
248.0,3.499375,1.503375
248.0,3.499375,1.503375
248.0,3.50025,1.5035
248.0,3.500375,1.503
248.0,3.5,1.50275
248.0,3.5,1.50275
248.0,3.499125,1.50275
248.0,3.49975,1.502875
248.0,3.50125,1.50275
248.0,3.501625,1.502375
248.0,3.500875,1.50275
248.0,3.5,1.503125
248.0,3.499625,1.503
248.0,3.499,1.503
248.0,3.498375,1.503125
248.0,3.49825,1.503
248.0,3.498625,1.503
248.0,3.4995,1.503
248.0,3.4995,1.5035
248.0,3.500375,1.503375
248.0,3.5005,1.503
248.0,3.5,1.502875
248.0,3.4995,1.50275
248.0,3.499375,1.50275
248.0,3.50025,1.50275
248.0,3.500875,1.502625
248.0,3.50075,1.502625
248.0,3.5005,1.502375
248.0,3.500125,1.50275
248.0,3.499625,1.502625
248.0,3.498875,1.502875
248.0,3.498875,1.503125
248.0,3.499,1.503125
248.0,3.4995,1.503375
248.0,3.4995,1.503375
248.0,3.500375,1.503375
248.0,3.50075,1.503375
248.0,3.500375,1.50275
248.0,3.499875,1.5025
248.0,3.499125,1.502625
248.0,3.499125,1.502875
248.0,3.5005,1.502875
248.0,3.5015,1.5025
248.0,3.50125,1.5025
248.0,3.499875,1.503125
248.0,3.499125,1.503125
248.0,3.499,1.503125
248.0,3.499125,1.503125
248.0,3.49875,1.503125
248.0,3.498625,1.503125
248.0,3.498625,1.503125
248.0,3.499125,1.503375
248.0,3.49975,1.5035
248.0,3.499875,1.503375
248.0,3.500125,1.502875
248.0,3.500125,1.50275
248.0,3.4995,1.50275
248.0,3.499625,1.502875
248.0,3.50075,1.502875
248.0,3.501,1.502625
248.0,3.50125,1.50275
248.0,3.5005,1.502875
248.0,3.4995,1.503125
248.0,3.499375,1.503125
248.0,3.49875,1.503
248.0,3.49825,1.503125
248.0,3.49825,1.503125
248.0,3.498875,1.503125
248.0,3.50025,1.50325
248.0,3.501125,1.5035
248.0,3.50025,1.503
248.0,3.499375,1.502625
248.0,3.499625,1.50275
248.0,3.498875,1.502875
248.0,3.49975,1.503
248.0,3.50125,1.502625
248.0,3.501125,1.5025
248.0,3.5005,1.502875
248.0,3.49975,1.50275
248.0,3.499375,1.50275
248.0,3.49875,1.502875
248.0,3.4985,1.502875
248.0,3.4985,1.502875
248.0,3.4985,1.503
248.0,3.498875,1.50325
248.0,3.4995,1.503375
248.0,3.500375,1.503625
248.0,3.5,1.50325
248.0,3.499625,1.503
248.0,3.499125,1.502875
248.0,3.499125,1.502875
248.0,3.500375,1.50275
248.0,3.501125,1.50275
248.0,3.501125,1.502625
248.0,3.50025,1.503125
248.0,3.499625,1.502625
248.0,3.499625,1.50275
249.0,3.498875,1.564
249.0,3.4985,1.563875
249.0,3.498875,1.564
249.0,3.49975,1.56425
249.0,3.50025,1.5645
249.0,3.5,1.564375
249.0,3.499875,1.563375
249.0,3.500125,1.563375
249.0,3.500125,1.563375
249.0,3.49975,1.563625
249.0,3.500125,1.5635
249.0,3.50125,1.563375
249.0,3.501625,1.563375
249.0,3.501,1.5635
249.0,3.5,1.563625
249.0,3.499375,1.56325
249.0,3.499,1.5635
249.0,3.49925,1.56375
249.0,3.4985,1.563875
249.0,3.499125,1.564125
249.0,3.5005,1.5645
249.0,3.501,1.564125
249.0,3.49975,1.56375
249.0,3.499375,1.563375
249.0,3.4995,1.563375
249.0,3.4995,1.563375
249.0,3.499375,1.563625
249.0,3.500625,1.563625
249.0,3.50125,1.56325
249.0,3.501625,1.56325
249.0,3.5005,1.56375
249.0,3.499625,1.563875
249.0,3.4995,1.563375
249.0,3.4995,1.56375
249.0,3.4985,1.563875
249.0,3.4985,1.563875
249.0,3.49925,1.56425
249.0,3.500375,1.564375
249.0,3.5005,1.56425
249.0,3.5,1.56375
249.0,3.499875,1.5635
249.0,3.499875,1.5635
249.0,3.4995,1.5635
249.0,3.50025,1.563625
249.0,3.50125,1.56375
249.0,3.501625,1.5635
249.0,3.50175,1.5635
249.0,3.500375,1.5635
249.0,3.4995,1.5635
249.0,3.49925,1.5635
249.0,3.499,1.56375
249.0,3.498625,1.56375
249.0,3.498375,1.564
249.0,3.49925,1.56425
249.0,3.500625,1.56425
249.0,3.5005,1.564125
249.0,3.5,1.56375
249.0,3.5,1.56375
249.0,3.5,1.563625
249.0,3.499875,1.564
249.0,3.5,1.563625
249.0,3.501125,1.563375
249.0,3.50175,1.56325
249.0,3.501125,1.563375
249.0,3.4995,1.56375
249.0,3.499,1.564
249.0,3.498875,1.56375
249.0,3.49875,1.563875
249.0,3.498625,1.56375
249.0,3.499375,1.564
249.0,3.500125,1.564375
249.0,3.500375,1.564125
249.0,3.50025,1.56375
249.0,3.50025,1.56375
249.0,3.500125,1.563625
249.0,3.499625,1.563625
249.0,3.4995,1.563625
249.0,3.500875,1.563875
249.0,3.501875,1.563625
249.0,3.501875,1.5635
249.0,3.5005,1.563875
249.0,3.499625,1.564
249.0,3.4995,1.564
249.0,3.499125,1.564
249.0,3.49875,1.564
249.0,3.49875,1.564
249.0,3.499375,1.564375
249.0,3.500375,1.5645
249.0,3.50025,1.564375
249.0,3.499625,1.56375
249.0,3.499625,1.56375
249.0,3.4995,1.56325
249.0,3.499125,1.5635
249.0,3.499625,1.56375
249.0,3.501125,1.56375
249.0,3.50175,1.5635
249.0,3.50125,1.563375
249.0,3.500125,1.563875
249.0,3.499,1.563875
249.0,3.499125,1.56375
249.0,3.499,1.563875
249.0,3.498625,1.563875
249.0,3.499,1.564
249.0,3.499625,1.56425
249.0,3.50075,1.564375
249.0,3.500375,1.564375
249.0,3.500375,1.564375
249.0,3.499875,1.56375
249.0,3.500125,1.563625
249.0,3.499375,1.5635
249.0,3.4995,1.563625
249.0,3.501,1.5635
249.0,3.501625,1.563375
249.0,3.501,1.563625
249.0,3.499625,1.564125
249.0,3.4995,1.564125
249.0,3.499125,1.564
249.0,3.498625,1.56375
249.0,3.4985,1.56375
249.0,3.498875,1.563875
