ANGLE,CH0,CH1
249.0,3.499875,1.564375
249.0,3.5005,1.564375
249.0,3.5005,1.564375
249.0,3.500125,1.563875
249.0,3.49975,1.563625
249.0,3.4995,1.563625
249.0,3.499375,1.56375
249.0,3.500125,1.563625
249.0,3.50125,1.5635
249.0,3.501625,1.5635
249.0,3.501125,1.5635
249.0,3.5,1.563875
249.0,3.4995,1.563625
249.0,3.499125,1.563875
249.0,3.49875,1.563875
249.0,3.498375,1.564
249.0,3.498875,1.564375
249.0,3.499875,1.5645
249.0,3.499875,1.5645
249.0,3.5005,1.5645
249.0,3.49975,1.564125
249.0,3.499625,1.563625
249.0,3.499375,1.5635
249.0,3.499625,1.56375
249.0,3.50075,1.563625
249.0,3.501625,1.563375
249.0,3.501625,1.563375
249.0,3.501,1.564
249.0,3.49975,1.563875
249.0,3.499125,1.563625
249.0,3.498875,1.563875
249.0,3.498125,1.564
249.0,3.49875,1.564
249.0,3.49975,1.564375
249.0,3.5005,1.564375
249.0,3.5005,1.564375
249.0,3.5,1.56425
249.0,3.499625,1.56375
249.0,3.5,1.563375
249.0,3.499625,1.5635
249.0,3.5,1.563625
249.0,3.501125,1.563625
249.0,3.50175,1.563375
249.0,3.501125,1.563625
249.0,3.500125,1.564125
249.0,3.4995,1.56375
249.0,3.499625,1.563375
249.0,3.499125,1.56375
249.0,3.4985,1.56375
250.0,3.4995,1.624875
250.0,3.50025,1.62475
250.0,3.501625,1.624375
250.0,3.50175,1.62425
250.0,3.50125,1.6245
250.0,3.499875,1.624625
250.0,3.4995,1.624625
250.0,3.499375,1.62475
250.0,3.499375,1.62475
250.0,3.499,1.624875
250.0,3.49825,1.62475
250.0,3.498875,1.624875
250.0,3.49975,1.625375
250.0,3.5005,1.62525
250.0,3.500375,1.625
250.0,3.5005,1.62475
250.0,3.5,1.62475
250.0,3.49975,1.624625
250.0,3.500875,1.6245
250.0,3.501875,1.624625
250.0,3.501625,1.624625
250.0,3.500375,1.624625
250.0,3.499625,1.624625
250.0,3.499625,1.6245
250.0,3.499625,1.6245
250.0,3.499,1.62475
250.0,3.49875,1.625
250.0,3.498875,1.625
250.0,3.499375,1.62525
250.0,3.500125,1.6255
250.0,3.500125,1.62525
250.0,3.5005,1.62475
250.0,3.500375,1.624375
250.0,3.499625,1.624625
250.0,3.4995,1.624875
250.0,3.500625,1.62475
250.0,3.501625,1.624625
250.0,3.501625,1.624375
250.0,3.50025,1.624625
250.0,3.499625,1.625
250.0,3.4995,1.624875
250.0,3.4995,1.624875
250.0,3.499125,1.625
250.0,3.499,1.625
250.0,3.49875,1.625125
250.0,3.499375,1.625375
250.0,3.500375,1.62525
250.0,3.50025,1.625125
250.0,3.499875,1.625125
250.0,3.499625,1.62475
250.0,3.499125,1.62475
250.0,3.5,1.62475
250.0,3.501625,1.6245
250.0,3.501625,1.624375
250.0,3.5015,1.624625
250.0,3.50025,1.62475
250.0,3.499875,1.62475
250.0,3.499875,1.62475
250.0,3.49925,1.624875
250.0,3.498625,1.625
250.0,3.498375,1.624875
250.0,3.4985,1.625125
250.0,3.499625,1.6255
250.0,3.50025,1.625375
250.0,3.500375,1.62525
250.0,3.500125,1.62475
250.0,3.499875,1.6245
250.0,3.4995,1.62475
250.0,3.5005,1.624875
250.0,3.501625,1.624625
250.0,3.50175,1.6245
250.0,3.501125,1.625
250.0,3.5,1.625375
250.0,3.5,1.625375
250.0,3.49925,1.625
250.0,3.499,1.625
250.0,3.498875,1.624875
250.0,3.49875,1.625
250.0,3.49875,1.62525
250.0,3.499875,1.625625
250.0,3.500625,1.62525
250.0,3.500375,1.625
250.0,3.50025,1.6245
250.0,3.5,1.624625
250.0,3.499625,1.624875
250.0,3.501125,1.624625
250.0,3.501625,1.624375
250.0,3.501125,1.624375
250.0,3.5005,1.6245
250.0,3.5005,1.6245
250.0,3.5,1.625
250.0,3.4995,1.625
250.0,3.49925,1.625
250.0,3.498875,1.625
250.0,3.498375,1.624875
250.0,3.499375,1.625375
250.0,3.5005,1.625625
250.0,3.50075,1.6255
250.0,3.500375,1.624875
250.0,3.500125,1.624375
250.0,3.499625,1.624625
250.0,3.5,1.62475
250.0,3.50125,1.6245
250.0,3.50175,1.624375
250.0,3.501375,1.6245
250.0,3.49975,1.625125
250.0,3.49975,1.625125
250.0,3.499125,1.624875
250.0,3.4995,1.62475
250.0,3.498875,1.625
250.0,3.498125,1.624875
250.0,3.49875,1.62525
250.0,3.499875,1.6255
250.0,3.500375,1.62525
250.0,3.5,1.625125
250.0,3.500125,1.624625
250.0,3.499875,1.624375
250.0,3.499125,1.624625
250.0,3.499875,1.62475
250.0,3.501125,1.6245
250.0,3.50175,1.62425
250.0,3.501375,1.62475
250.0,3.501375,1.62475
250.0,3.49975,1.624625
250.0,3.498875,1.624375
250.0,3.499,1.624875
250.0,3.499125,1.624875
250.0,3.498625,1.625
250.0,3.49875,1.625375
250.0,3.499875,1.625375
250.0,3.500625,1.62525
250.0,3.49975,1.62475
250.0,3.49975,1.6245
250.0,3.499625,1.6245
250.0,3.49975,1.624875
250.0,3.50075,1.624875
250.0,3.50175,1.6245
250.0,3.5015,1.6245
250.0,3.5015,1.6245
250.0,3.5005,1.625
250.0,3.499375,1.62475
250.0,3.499375,1.624875
250.0,3.498875,1.624875
250.0,3.498375,1.624875
250.0,3.4985,1.624875
250.0,3.49925,1.6255
250.0,3.5005,1.625625
250.0,3.5005,1.625125
250.0,3.499875,1.62475
250.0,3.49975,1.624375
250.0,3.499375,1.624625
250.0,3.4995,1.62475
250.0,3.50075,1.62475
250.0,3.501375,1.624375
250.0,3.501375,1.624375
250.0,3.5015,1.62425
250.0,3.5005,1.6245
250.0,3.49975,1.624625
250.0,3.4995,1.624625
250.0,3.499125,1.624875
250.0,3.49875,1.62475
250.0,3.498625,1.625
250.0,3.499375,1.625375
250.0,3.500375,1.62575
250.0,3.499875,1.625125
250.0,3.499625,1.62475
250.0,3.499,1.6245
250.0,3.4995,1.624625
250.0,3.500375,1.62475
251.0,3.499625,1.686375
251.0,3.499375,1.686125
251.0,3.499375,1.68625
251.0,3.500375,1.686125
251.0,3.501875,1.685875
251.0,3.50125,1.686
251.0,3.50025,1.68675
251.0,3.499625,1.686375
251.0,3.499625,1.686375
251.0,3.4995,1.685875
251.0,3.499125,1.686
251.0,3.49825,1.686375
251.0,3.49825,1.6865
251.0,3.499375,1.687
251.0,3.500375,1.687125
251.0,3.50025,1.68675
251.0,3.499875,1.686
251.0,3.4995,1.685875
251.0,3.49925,1.68625
251.0,3.499875,1.68625
251.0,3.501,1.686
251.0,3.501375,1.685625
251.0,3.501125,1.68575
251.0,3.499875,1.6865
251.0,3.49925,1.68625
251.0,3.49925,1.68625
251.0,3.499625,1.68625
251.0,3.499125,1.6865
251.0,3.49875,1.686375
251.0,3.498625,1.686625
251.0,3.49975,1.687
251.0,3.501,1.687
251.0,3.500875,1.68675
251.0,3.500125,1.685875
251.0,3.49975,1.685875
251.0,3.4995,1.68625
251.0,3.50025,1.68625
251.0,3.50125,1.685875
251.0,3.50175,1.68575
251.0,3.50125,1.68575
251.0,3.4995,1.686
251.0,3.4995,1.686
251.0,3.499,1.685875
251.0,3.499125,1.686
251.0,3.498625,1.686375
251.0,3.4985,1.686375
251.0,3.49925,1.68675
251.0,3.500125,1.686875
251.0,3.500375,1.686875
251.0,3.499875,1.6865
251.0,3.49975,1.686
251.0,3.49925,1.686125
251.0,3.499375,1.686125
251.0,3.5005,1.68625
251.0,3.501375,1.68575
251.0,3.501625,1.685625
251.0,3.500125,1.68575
251.0,3.500125,1.68575
251.0,3.499,1.685875
251.0,3.499125,1.686
251.0,3.499,1.6865
251.0,3.499,1.6865
251.0,3.49875,1.686625
251.0,3.49925,1.686875
251.0,3.500375,1.687125
251.0,3.500375,1.687125
251.0,3.499875,1.686375
251.0,3.4995,1.685875
251.0,3.499,1.686125
251.0,3.499125,1.68625
251.0,3.500625,1.68625
251.0,3.501625,1.686
251.0,3.501125,1.686
251.0,3.501125,1.686
251.0,3.50025,1.686625
251.0,3.49975,1.6865
251.0,3.499375,1.68625
251.0,3.499125,1.686625
251.0,3.498625,1.68675
251.0,3.4985,1.68675
251.0,3.499,1.686875
251.0,3.50025,1.686875
251.0,3.5005,1.686875
251.0,3.499875,1.686125
251.0,3.499375,1.685875
251.0,3.49925,1.68625
251.0,3.499875,1.686125
251.0,3.501,1.685875
251.0,3.501625,1.685625
251.0,3.50125,1.685625
251.0,3.50125,1.68575
251.0,3.5,1.686625
251.0,3.499375,1.686375
251.0,3.499,1.68625
251.0,3.498625,1.686375
251.0,3.49825,1.6865
251.0,3.499,1.68675
251.0,3.499875,1.68675
251.0,3.500375,1.686875
251.0,3.5,1.686875
251.0,3.499875,1.686375
251.0,3.4995,1.686125
251.0,3.49925,1.68625
251.0,3.50025,1.68625
251.0,3.501375,1.686
251.0,3.501,1.685875
251.0,3.501,1.685875
251.0,3.500875,1.686125
251.0,3.5,1.6865
251.0,3.4995,1.68625
251.0,3.499,1.686375
251.0,3.498,1.686375
251.0,3.497875,1.6865
251.0,3.499125,1.686875
251.0,3.5,1.687
251.0,3.50025,1.6865
251.0,3.500125,1.6865
251.0,3.499625,1.68625
251.0,3.49925,1.686125
251.0,3.499625,1.68625
251.0,3.501,1.68625
251.0,3.501125,1.686
251.0,3.501125,1.686
251.0,3.501,1.686
251.0,3.50025,1.68625
251.0,3.499625,1.686125
251.0,3.499,1.686
251.0,3.498625,1.68625
251.0,3.498375,1.686375
251.0,3.498625,1.6865
251.0,3.4995,1.687
251.0,3.500375,1.686875
251.0,3.500125,1.686625
251.0,3.500125,1.686375
251.0,3.499625,1.686125
251.0,3.498875,1.68625
251.0,3.49975,1.686375
251.0,3.50125,1.685875
251.0,3.50125,1.685875
251.0,3.501375,1.685625
251.0,3.500875,1.68575
251.0,3.49975,1.68625
251.0,3.499125,1.68625
251.0,3.49875,1.686375
251.0,3.498375,1.6865
251.0,3.498,1.6865
251.0,3.49875,1.68675
251.0,3.5,1.686875
251.0,3.500375,1.687125
251.0,3.4995,1.686875
251.0,3.49975,1.686
251.0,3.499625,1.685875
251.0,3.499125,1.686125
251.0,3.5,1.686125
251.0,3.501375,1.686
251.0,3.501375,1.686
251.0,3.5015,1.685625
251.0,3.50075,1.686125
251.0,3.4995,1.6865
251.0,3.499375,1.686375
251.0,3.499,1.68625
251.0,3.498625,1.6865
251.0,3.4985,1.6865
251.0,3.49925,1.68675
251.0,3.5,1.687125
251.0,3.5,1.68725
251.0,3.500125,1.6865
251.0,3.499875,1.685875
251.0,3.49925,1.686
252.0,3.498375,1.747875
252.0,3.498625,1.747875
252.0,3.5,1.748375
252.0,3.501,1.748125
252.0,3.5,1.747875
252.0,3.499875,1.7475
252.0,3.49975,1.747375
252.0,3.4995,1.7475
252.0,3.4995,1.7475
252.0,3.5,1.747625
252.0,3.501,1.747375
252.0,3.50175,1.747125
252.0,3.500875,1.747625
252.0,3.4995,1.747875
252.0,3.49925,1.747875
252.0,3.4995,1.747625
252.0,3.499,1.747625
252.0,3.49825,1.74775
252.0,3.499125,1.748
252.0,3.500125,1.748375
252.0,3.50075,1.74775
252.0,3.500125,1.747625
252.0,3.499875,1.7475
252.0,3.49925,1.747875
252.0,3.4995,1.747875
252.0,3.4995,1.747625
252.0,3.5005,1.747625
252.0,3.5015,1.74725
252.0,3.501375,1.74725
252.0,3.500375,1.74775
252.0,3.499375,1.74775
252.0,3.499125,1.74775
252.0,3.499,1.747875
252.0,3.498625,1.747875
252.0,3.498,1.747875
252.0,3.49925,1.748
252.0,3.5005,1.74825
252.0,3.50025,1.74825
252.0,3.5,1.7475
252.0,3.5,1.747125
252.0,3.4995,1.747375
252.0,3.4995,1.747375
252.0,3.499375,1.7475
252.0,3.500875,1.747375
252.0,3.50175,1.747125
252.0,3.500875,1.747375
252.0,3.5,1.74775
252.0,3.499375,1.74775
252.0,3.499125,1.747625
252.0,3.498875,1.747625
252.0,3.4985,1.74775
252.0,3.498625,1.748
252.0,3.4995,1.748375
252.0,3.50025,1.74825
252.0,3.500125,1.74775
252.0,3.500125,1.747375
252.0,3.499625,1.74725
252.0,3.499625,1.74725
252.0,3.499125,1.7475
252.0,3.5,1.747625
252.0,3.501625,1.747375
252.0,3.501875,1.747
252.0,3.501,1.74725
252.0,3.499875,1.74775
252.0,3.4995,1.74775
252.0,3.499,1.747625
252.0,3.498375,1.747625
252.0,3.498375,1.747625
252.0,3.499,1.748
252.0,3.500375,1.74825
252.0,3.501125,1.748125
252.0,3.5,1.747875
252.0,3.499875,1.747375
252.0,3.499875,1.747375
252.0,3.49975,1.747375
252.0,3.4995,1.747625
252.0,3.50075,1.74775
252.0,3.50175,1.747375
252.0,3.5015,1.747375
252.0,3.50075,1.74775
252.0,3.4995,1.7475
252.0,3.499375,1.747375
252.0,3.498875,1.74775
252.0,3.498875,1.747875
252.0,3.49875,1.748125
252.0,3.499125,1.748375
252.0,3.5,1.748625
252.0,3.499875,1.748625
252.0,3.499375,1.747875
252.0,3.499875,1.74725
252.0,3.499875,1.74725
252.0,3.499625,1.747375
252.0,3.49975,1.747625
252.0,3.500875,1.7475
252.0,3.50175,1.747125
252.0,3.5015,1.747375
252.0,3.50025,1.74775
252.0,3.4995,1.747625
252.0,3.49925,1.74775
252.0,3.498875,1.747875
252.0,3.498375,1.74775
252.0,3.49875,1.747875
252.0,3.4995,1.7485
252.0,3.5005,1.748375
252.0,3.5005,1.748125
252.0,3.499875,1.74775
252.0,3.499875,1.74775
252.0,3.4995,1.747375
252.0,3.499125,1.747375
252.0,3.5,1.7475
252.0,3.501,1.747125
252.0,3.50125,1.747125
252.0,3.501375,1.7475
252.0,3.5,1.747625
252.0,3.499125,1.74725
252.0,3.499375,1.7475
252.0,3.49875,1.74775
252.0,3.4985,1.74775
252.0,3.498875,1.748
252.0,3.499875,1.74825
252.0,3.500375,1.748125
252.0,3.500125,1.74775
252.0,3.500125,1.74775
252.0,3.49975,1.74725
252.0,3.499625,1.74725
252.0,3.499625,1.7475
252.0,3.50025,1.747625
252.0,3.501375,1.74725
252.0,3.5015,1.74725
252.0,3.50075,1.74775
252.0,3.499875,1.748
252.0,3.499,1.747625
252.0,3.49875,1.747625
252.0,3.498875,1.74775
252.0,3.498875,1.748
252.0,3.498875,1.74825
252.0,3.5,1.74825
252.0,3.500625,1.74825
252.0,3.500625,1.74825
252.0,3.5,1.747875
252.0,3.499625,1.747375
252.0,3.49925,1.747375
252.0,3.4995,1.74775
252.0,3.50025,1.7475
252.0,3.501,1.747
252.0,3.501375,1.747125
252.0,3.50075,1.747875
252.0,3.49975,1.74775
252.0,3.499375,1.7475
252.0,3.498625,1.74775
252.0,3.498625,1.747625
252.0,3.49875,1.747875
252.0,3.499125,1.748375
252.0,3.500125,1.74825
252.0,3.500125,1.74775
252.0,3.500375,1.74775
252.0,3.500125,1.747375
252.0,3.4995,1.7475
252.0,3.49925,1.747625
252.0,3.5,1.7475
252.0,3.500875,1.747375
252.0,3.501375,1.74725
252.0,3.501,1.747375
252.0,3.499875,1.74775
252.0,3.49925,1.74775
252.0,3.49875,1.747625
252.0,3.4985,1.74775
252.0,3.49875,1.74775
252.0,3.499,1.748
253.0,3.498875,1.809375
253.0,3.5,1.80975
253.0,3.5,1.809375
253.0,3.499625,1.80875
253.0,3.49975,1.8085
253.0,3.499125,1.8085
253.0,3.499125,1.80875
253.0,3.50025,1.808625
253.0,3.50025,1.808625
253.0,3.500875,1.80825
253.0,3.501,1.808375
253.0,3.50025,1.80875
253.0,3.49925,1.809
253.0,3.499,1.80875
253.0,3.4985,1.809
253.0,3.49825,1.808875
253.0,3.4985,1.809
253.0,3.499125,1.8095
253.0,3.500125,1.80975
253.0,3.50025,1.8095
253.0,3.499875,1.808625
253.0,3.499875,1.808625
253.0,3.499625,1.80875
253.0,3.499875,1.80875
253.0,3.501,1.808625
253.0,3.501,1.808625
253.0,3.5015,1.80825
253.0,3.50075,1.808375
253.0,3.499625,1.808875
253.0,3.499625,1.809
253.0,3.499375,1.808875
253.0,3.49875,1.808875
253.0,3.49825,1.808875
253.0,3.4985,1.809125
253.0,3.49975,1.8095
253.0,3.50025,1.809375
253.0,3.49975,1.80875
253.0,3.4995,1.8085
253.0,3.499875,1.8085
253.0,3.4995,1.8085
253.0,3.5,1.80875
253.0,3.5,1.80875
253.0,3.501,1.8085
253.0,3.501125,1.80825
253.0,3.500125,1.808375
253.0,3.499625,1.809
253.0,3.49925,1.80875
253.0,3.4985,1.808875
253.0,3.4985,1.808875
253.0,3.498,1.808875
253.0,3.498375,1.809125
253.0,3.49975,1.8095
253.0,3.500375,1.809375
253.0,3.5,1.808875
253.0,3.499625,1.8085
253.0,3.49975,1.808375
253.0,3.4995,1.8085
253.0,3.4995,1.8085
253.0,3.5,1.8085
253.0,3.501125,1.808375
253.0,3.50125,1.808375
253.0,3.500375,1.808875
253.0,3.49925,1.808625
253.0,3.49925,1.808625
253.0,3.499,1.808875
253.0,3.49875,1.809
253.0,3.498625,1.809
253.0,3.499375,1.809375
253.0,3.500375,1.80975
253.0,3.500375,1.8095
253.0,3.499875,1.808875
253.0,3.49975,1.808375
253.0,3.499625,1.8085
253.0,3.499625,1.8085
253.0,3.499875,1.808875
253.0,3.50075,1.80875
253.0,3.5015,1.808375
253.0,3.50125,1.808125
253.0,3.500125,1.80825
253.0,3.499125,1.808375
253.0,3.499,1.8085
253.0,3.498875,1.808875
253.0,3.498625,1.808875
253.0,3.498375,1.809
253.0,3.49925,1.809375
253.0,3.500375,1.8095
253.0,3.500375,1.809125
253.0,3.5,1.808625
253.0,3.4995,1.8085
253.0,3.4995,1.808625
253.0,3.499625,1.808625
253.0,3.5005,1.808625
253.0,3.50125,1.8085
253.0,3.501125,1.80825
253.0,3.50075,1.808375
253.0,3.500125,1.80875
253.0,3.499375,1.809
253.0,3.498625,1.808875
253.0,3.49825,1.808875
253.0,3.498375,1.809
253.0,3.498875,1.809125
253.0,3.49975,1.809375
253.0,3.500375,1.809375
253.0,3.50025,1.809125
253.0,3.499875,1.80825
253.0,3.499125,1.808375
253.0,3.499125,1.808375
253.0,3.49925,1.808625
253.0,3.500625,1.80875
253.0,3.500875,1.8085
253.0,3.50075,1.8085
253.0,3.50025,1.80875
253.0,3.499625,1.808625
253.0,3.4995,1.80875
253.0,3.499,1.808875
253.0,3.49875,1.809
253.0,3.4985,1.80925
253.0,3.498875,1.8095
253.0,3.5,1.809625
253.0,3.5005,1.80975
253.0,3.5,1.80925
253.0,3.499875,1.808625
253.0,3.499875,1.808625
253.0,3.49975,1.8085
253.0,3.5,1.808875
253.0,3.50075,1.80875
253.0,3.501625,1.808375
253.0,3.50175,1.808375
253.0,3.5005,1.80925
253.0,3.4995,1.808875
253.0,3.499375,1.808625
253.0,3.499375,1.808875
253.0,3.49875,1.809
253.0,3.49875,1.809
253.0,3.499625,1.809375
253.0,3.50025,1.8095
253.0,3.500125,1.80925
253.0,3.49975,1.80875
253.0,3.49975,1.80875
253.0,3.4995,1.8085
253.0,3.499125,1.80875
253.0,3.5,1.80875
253.0,3.501125,1.8085
253.0,3.501125,1.80825
253.0,3.501,1.808375
253.0,3.50025,1.808875
253.0,3.4995,1.80875
253.0,3.49875,1.80875
253.0,3.49875,1.809
253.0,3.4985,1.808875
253.0,3.498875,1.809
253.0,3.4995,1.809375
253.0,3.500375,1.809375
253.0,3.500125,1.809375
253.0,3.500125,1.809
253.0,3.500125,1.809
253.0,3.4995,1.808625
253.0,3.499,1.80875
253.0,3.50025,1.808625
253.0,3.501125,1.808375
253.0,3.501375,1.808125
253.0,3.500625,1.808375
253.0,3.499375,1.80875
253.0,3.499125,1.80875
253.0,3.499,1.808875
253.0,3.49875,1.808875
253.0,3.49825,1.809
253.0,3.498625,1.80925
253.0,3.4995,1.80925
254.0,3.50025,1.870875
254.0,3.499875,1.870625
254.0,3.499375,1.87025
254.0,3.49875,1.870125
254.0,3.499125,1.87025
254.0,3.50025,1.870375
254.0,3.50125,1.870125
254.0,3.501375,1.869875
254.0,3.501375,1.869875
254.0,3.50075,1.87
254.0,3.49925,1.870375
254.0,3.498875,1.870625
254.0,3.49925,1.87075
254.0,3.49875,1.870625
254.0,3.49825,1.870625
254.0,3.498625,1.870875
254.0,3.499625,1.871125
254.0,3.500125,1.871125
254.0,3.499875,1.8705
254.0,3.499875,1.87
254.0,3.499875,1.870125
254.0,3.499375,1.870375
254.0,3.500125,1.87025
254.0,3.501375,1.869875
254.0,3.501375,1.87
254.0,3.501375,1.87
254.0,3.50075,1.870625
254.0,3.499625,1.87075
254.0,3.49875,1.87025
254.0,3.49875,1.8705
254.0,3.498875,1.870625
254.0,3.49875,1.87075
254.0,3.499375,1.871125
254.0,3.500125,1.87125
254.0,3.50025,1.871
254.0,3.49975,1.870375
254.0,3.499375,1.870125
254.0,3.49925,1.870125
254.0,3.499875,1.87025
254.0,3.50125,1.87
254.0,3.502,1.869875
254.0,3.502,1.869875
254.0,3.501625,1.87
254.0,3.50025,1.8705
254.0,3.4995,1.8705
254.0,3.499,1.8705
254.0,3.4985,1.870625
254.0,3.497875,1.87075
254.0,3.49875,1.87075
254.0,3.4995,1.871
254.0,3.5,1.871125
254.0,3.499625,1.87075
254.0,3.499375,1.8705
254.0,3.49925,1.870375
254.0,3.498875,1.8705
254.0,3.5005,1.87025
254.0,3.50125,1.87
254.0,3.50125,1.87
254.0,3.50125,1.87
254.0,3.50075,1.87025
254.0,3.499625,1.870625
254.0,3.49925,1.8705
254.0,3.498625,1.8705
254.0,3.49825,1.870625
254.0,3.49775,1.870625
254.0,3.498875,1.871
254.0,3.5,1.87125
254.0,3.500125,1.871125
254.0,3.499375,1.8705
254.0,3.4995,1.870125
254.0,3.499125,1.87025
254.0,3.4995,1.8705
254.0,3.50025,1.8705
254.0,3.50025,1.8705
254.0,3.501,1.87
254.0,3.5015,1.87
254.0,3.500125,1.870125
254.0,3.498875,1.870375
254.0,3.49875,1.870125
254.0,3.499125,1.870375
254.0,3.49875,1.8705
254.0,3.498125,1.870625
254.0,3.49925,1.871125
254.0,3.500625,1.871375
254.0,3.500375,1.87125
254.0,3.499375,1.8705
254.0,3.49975,1.870375
254.0,3.499625,1.87025
254.0,3.499625,1.870375
254.0,3.499625,1.87025
254.0,3.500625,1.87025
254.0,3.50175,1.869875
254.0,3.50125,1.87
254.0,3.49975,1.870625
254.0,3.499375,1.87025
254.0,3.4995,1.87025
254.0,3.49875,1.870375
254.0,3.497875,1.870625
254.0,3.498375,1.870875
254.0,3.4995,1.87125
254.0,3.50025,1.871
254.0,3.499875,1.871125
254.0,3.499875,1.870625
254.0,3.499625,1.870125
254.0,3.499125,1.87025
254.0,3.5,1.870375
254.0,3.5,1.870375
254.0,3.500875,1.87
254.0,3.50125,1.869875
254.0,3.500875,1.86975
254.0,3.4995,1.870125
254.0,3.498625,1.87025
254.0,3.498875,1.8705
254.0,3.499,1.87075
254.0,3.49825,1.87075
254.0,3.49875,1.870875
254.0,3.50025,1.871125
254.0,3.50075,1.871375
254.0,3.500125,1.871
254.0,3.499875,1.8705
254.0,3.499875,1.87025
254.0,3.49925,1.870125
254.0,3.49925,1.870125
254.0,3.500125,1.870125
254.0,3.501125,1.869875
254.0,3.500875,1.87
254.0,3.500125,1.87
254.0,3.499,1.87025
254.0,3.498875,1.87025
254.0,3.49875,1.870625
254.0,3.49875,1.870625
254.0,3.4985,1.8705
254.0,3.499,1.870875
254.0,3.500125,1.871
254.0,3.500375,1.87075
254.0,3.499625,1.8705
254.0,3.49925,1.87025
254.0,3.499,1.87025
254.0,3.499,1.87025
254.0,3.499625,1.87025
254.0,3.50125,1.870125
254.0,3.501625,1.86975
254.0,3.500875,1.870125
254.0,3.499625,1.870375
254.0,3.49925,1.87025
254.0,3.499375,1.87025
254.0,3.49925,1.8705
254.0,3.49825,1.8705
254.0,3.497875,1.87075
254.0,3.499125,1.87125
254.0,3.5,1.871375
254.0,3.50025,1.87075
254.0,3.499875,1.870375
254.0,3.499625,1.870125
254.0,3.499625,1.87025
254.0,3.499375,1.87025
254.0,3.5,1.870375
254.0,3.501125,1.87
254.0,3.50175,1.869875
254.0,3.501,1.87
254.0,3.499875,1.87025
254.0,3.49925,1.870125
254.0,3.499125,1.8705
254.0,3.498625,1.87075
254.0,3.498125,1.870625
254.0,3.49875,1.870875
254.0,3.499875,1.871125
254.0,3.500375,1.871
254.0,3.499875,1.870625
255.0,3.50025,1.93175
255.0,3.49975,1.931875
255.0,3.499375,1.93175
255.0,3.498875,1.931625
255.0,3.49825,1.93175
255.0,3.498375,1.931875
255.0,3.499625,1.9325
255.0,3.50075,1.932625
255.0,3.50075,1.932625
255.0,3.5005,1.9325
255.0,3.499625,1.9315
255.0,3.499625,1.93125
255.0,3.499625,1.931375
255.0,3.5,1.931625
255.0,3.50075,1.93125
255.0,3.501125,1.931
255.0,3.50075,1.931375
255.0,3.49975,1.93175
255.0,3.49925,1.931375
255.0,3.49925,1.931625
255.0,3.499125,1.93175
255.0,3.498625,1.93175
255.0,3.499,1.932
255.0,3.50025,1.932375
255.0,3.5005,1.932375
255.0,3.5005,1.931875
255.0,3.5,1.931625
255.0,3.500125,1.93125
255.0,3.4995,1.931375
255.0,3.499625,1.9315
255.0,3.5005,1.9315
255.0,3.501125,1.931125
255.0,3.50125,1.931125
255.0,3.499875,1.931375
255.0,3.499125,1.9315
255.0,3.499125,1.931625
255.0,3.4995,1.931625
255.0,3.499125,1.93175
255.0,3.49875,1.931875
255.0,3.4995,1.93225
255.0,3.50025,1.93225
255.0,3.50025,1.93225
255.0,3.5,1.931875
255.0,3.499625,1.9315
255.0,3.49975,1.931125
255.0,3.49925,1.93125
255.0,3.499625,1.9315
255.0,3.500625,1.931625
255.0,3.50175,1.931375
255.0,3.50175,1.931375
255.0,3.499875,1.931625
