ANGLE,CH0,CH1
255.0,3.499125,1.9315
255.0,3.499375,1.931375
255.0,3.499,1.9315
255.0,3.498375,1.93175
255.0,3.498875,1.931875
255.0,3.499875,1.932375
255.0,3.499875,1.932375
255.0,3.5005,1.932125
255.0,3.500125,1.932
255.0,3.499875,1.932
255.0,3.49975,1.93125
255.0,3.499375,1.9315
255.0,3.500125,1.9315
255.0,3.50125,1.931375
255.0,3.501375,1.931125
255.0,3.500875,1.9315
255.0,3.499625,1.931625
255.0,3.499,1.931375
255.0,3.499,1.9315
255.0,3.499,1.93175
255.0,3.4985,1.931875
255.0,3.499,1.932125
255.0,3.499,1.932125
255.0,3.499875,1.932375
255.0,3.5005,1.93225
255.0,3.500375,1.931875
255.0,3.500125,1.931125
255.0,3.499625,1.93125
255.0,3.4995,1.9315
255.0,3.500625,1.9315
255.0,3.501375,1.93125
255.0,3.501375,1.931
255.0,3.500625,1.931125
255.0,3.499375,1.931625
255.0,3.499375,1.93125
255.0,3.499375,1.931625
255.0,3.499,1.93175
255.0,3.498625,1.931875
255.0,3.498625,1.931875
255.0,3.498875,1.93225
255.0,3.5,1.9325
255.0,3.499875,1.932375
255.0,3.4995,1.93175
255.0,3.49925,1.931125
255.0,3.499375,1.931375
255.0,3.499375,1.931625
255.0,3.501,1.931375
255.0,3.501625,1.931125
255.0,3.5015,1.931
255.0,3.50025,1.931375
255.0,3.499625,1.9315
255.0,3.4995,1.93125
255.0,3.498875,1.93175
255.0,3.498375,1.931875
255.0,3.498625,1.93175
255.0,3.498625,1.93175
255.0,3.499625,1.932125
255.0,3.50075,1.93225
255.0,3.5005,1.932
255.0,3.5,1.931375
255.0,3.499875,1.931125
255.0,3.49925,1.931375
255.0,3.49975,1.9315
255.0,3.500875,1.931375
255.0,3.501375,1.931125
255.0,3.500875,1.93125
255.0,3.499875,1.9315
255.0,3.4995,1.9315
255.0,3.499375,1.9315
255.0,3.499,1.93175
255.0,3.498125,1.931875
255.0,3.498125,1.931875
255.0,3.498875,1.932
255.0,3.499875,1.93225
255.0,3.500125,1.932375
255.0,3.49975,1.931875
255.0,3.49975,1.931125
255.0,3.499625,1.93125
255.0,3.499375,1.9315
255.0,3.500125,1.931625
255.0,3.5015,1.931375
255.0,3.501125,1.931125
255.0,3.50075,1.931375
255.0,3.499625,1.931625
255.0,3.4995,1.93175
255.0,3.499125,1.93175
255.0,3.498875,1.931625
255.0,3.498875,1.931625
255.0,3.498625,1.93175
255.0,3.499,1.932
255.0,3.499625,1.93225
255.0,3.500125,1.93225
255.0,3.499875,1.931625
255.0,3.499625,1.931
255.0,3.499625,1.931375
255.0,3.49975,1.931625
255.0,3.50075,1.9315
255.0,3.501375,1.931
255.0,3.50175,1.931125
255.0,3.50075,1.931375
255.0,3.4995,1.9315
255.0,3.499,1.931375
255.0,3.49875,1.931625
255.0,3.49875,1.931625
255.0,3.4985,1.93175
255.0,3.4985,1.93175
255.0,3.499125,1.932125
255.0,3.5,1.932375
255.0,3.50025,1.932125
255.0,3.499875,1.931125
255.0,3.49975,1.931
255.0,3.49925,1.931375
255.0,3.49975,1.9315
255.0,3.501125,1.931375
255.0,3.50175,1.931125
255.0,3.50125,1.931125
255.0,3.5,1.931625
255.0,3.49925,1.9315
256.0,3.49975,1.9935
256.0,3.4995,1.993
256.0,3.499625,1.992625
256.0,3.4995,1.993
256.0,3.499875,1.993125
256.0,3.501375,1.993
256.0,3.50175,1.99275
256.0,3.501,1.992875
256.0,3.501,1.992875
256.0,3.499625,1.993125
256.0,3.498875,1.992875
256.0,3.499125,1.993125
256.0,3.499,1.99325
256.0,3.498375,1.9935
256.0,3.498875,1.993875
256.0,3.5,1.994
256.0,3.5,1.993875
256.0,3.5,1.9935
256.0,3.5,1.993
256.0,3.4995,1.992875
256.0,3.49925,1.993
256.0,3.500625,1.993
256.0,3.5015,1.99275
256.0,3.50175,1.992625
256.0,3.500375,1.993
256.0,3.500375,1.993
256.0,3.499375,1.99325
256.0,3.499625,1.993
256.0,3.499375,1.993125
256.0,3.498875,1.99325
256.0,3.498625,1.9935
256.0,3.499,1.993875
256.0,3.5005,1.994
256.0,3.50075,1.993875
256.0,3.500125,1.993375
256.0,3.50025,1.99275
256.0,3.49975,1.993
256.0,3.4995,1.993125
256.0,3.501,1.993
256.0,3.50175,1.992625
256.0,3.501375,1.992625
256.0,3.501375,1.992625
256.0,3.500375,1.993
256.0,3.499375,1.992875
256.0,3.499,1.992875
256.0,3.499,1.993375
256.0,3.498625,1.99325
256.0,3.498375,1.9935
256.0,3.499375,1.994
256.0,3.500375,1.994125
256.0,3.500375,1.9935
256.0,3.5,1.993125
256.0,3.499625,1.993
256.0,3.499375,1.993
256.0,3.49975,1.993125
256.0,3.501125,1.99275
256.0,3.5015,1.992625
256.0,3.5015,1.992625
256.0,3.501,1.99275
256.0,3.500125,1.993
256.0,3.4995,1.993125
256.0,3.49875,1.993125
256.0,3.49875,1.993375
256.0,3.49875,1.993375
256.0,3.499125,1.9935
256.0,3.5,1.994125
256.0,3.5005,1.994
256.0,3.499875,1.99325
256.0,3.499625,1.9925
256.0,3.499625,1.992625
256.0,3.499375,1.993
256.0,3.5005,1.993
256.0,3.5015,1.992875
256.0,3.5015,1.992875
256.0,3.5015,1.99275
256.0,3.501125,1.99325
256.0,3.500125,1.99325
256.0,3.4995,1.99325
256.0,3.499125,1.993125
256.0,3.498875,1.993375
256.0,3.498375,1.9935
256.0,3.499125,1.994
256.0,3.499875,1.994125
256.0,3.500125,1.993875
256.0,3.499875,1.993375
256.0,3.5,1.993
256.0,3.4995,1.993
256.0,3.4995,1.993125
256.0,3.5005,1.993125
256.0,3.5005,1.993125
256.0,3.5015,1.99275
256.0,3.50125,1.992875
256.0,3.499875,1.99325
256.0,3.499125,1.993
256.0,3.499625,1.993125
256.0,3.499375,1.9935
256.0,3.498875,1.993375
256.0,3.4985,1.993625
256.0,3.499125,1.994
256.0,3.500125,1.994125
256.0,3.500375,1.993875
256.0,3.49975,1.99325
256.0,3.499625,1.993125
256.0,3.499625,1.993125
256.0,3.50025,1.993125
256.0,3.501,1.993
256.0,3.501,1.993
256.0,3.501625,1.99275
256.0,3.500875,1.99275
256.0,3.499375,1.993
256.0,3.4995,1.993
256.0,3.4995,1.993
256.0,3.498625,1.99325
256.0,3.49825,1.99325
256.0,3.4985,1.993625
256.0,3.49975,1.994
256.0,3.500625,1.993875
256.0,3.5,1.993625
256.0,3.49975,1.993375
256.0,3.499625,1.992875
256.0,3.499625,1.99325
256.0,3.50025,1.993
256.0,3.50025,1.993
256.0,3.50175,1.99275
256.0,3.501875,1.992625
256.0,3.50125,1.993125
256.0,3.49975,1.993375
256.0,3.499375,1.99325
256.0,3.49925,1.99325
256.0,3.49875,1.993375
256.0,3.4985,1.993375
256.0,3.4995,1.993625
256.0,3.500375,1.99375
256.0,3.500375,1.9935
256.0,3.49975,1.9935
256.0,3.5,1.99325
256.0,3.49975,1.993
256.0,3.4995,1.993
256.0,3.4995,1.993
256.0,3.50075,1.993
256.0,3.5015,1.992625
256.0,3.501,1.99275
256.0,3.500125,1.993
256.0,3.499375,1.993125
256.0,3.499125,1.993
256.0,3.499,1.993125
256.0,3.4985,1.99325
256.0,3.4985,1.993375
256.0,3.499375,1.99375
256.0,3.5005,1.993875
256.0,3.50025,1.993375
256.0,3.499875,1.993
256.0,3.49975,1.99275
256.0,3.49925,1.992875
256.0,3.49925,1.992875
256.0,3.49975,1.993125
256.0,3.50125,1.993125
256.0,3.50125,1.992875
256.0,3.5005,1.992625
256.0,3.5,1.992875
256.0,3.499375,1.993125
256.0,3.499125,1.993
256.0,3.49875,1.99325
256.0,3.498875,1.993125
256.0,3.499125,1.9935
256.0,3.49975,1.993875
256.0,3.50075,1.994
256.0,3.500125,1.99375
256.0,3.499625,1.993
257.0,3.501125,2.05375
257.0,3.499875,2.05425
257.0,3.499125,2.05425
257.0,3.499125,2.054
257.0,3.498875,2.05425
257.0,3.498125,2.05425
257.0,3.49875,2.054375
257.0,3.49975,2.054875
257.0,3.49975,2.054875
257.0,3.5005,2.055
257.0,3.500125,2.054375
257.0,3.499875,2.05375
257.0,3.499625,2.053625
257.0,3.499125,2.054
257.0,3.5,2.054125
257.0,3.50125,2.054
257.0,3.50175,2.053625
257.0,3.501125,2.05375
257.0,3.4995,2.054125
257.0,3.49925,2.054
257.0,3.4985,2.054125
257.0,3.498875,2.0545
257.0,3.49875,2.054375
257.0,3.49875,2.054625
257.0,3.49975,2.055125
257.0,3.49975,2.055125
257.0,3.500375,2.055
257.0,3.4995,2.054375
257.0,3.4995,2.053875
257.0,3.499875,2.053875
257.0,3.499625,2.054125
257.0,3.5005,2.05425
257.0,3.501125,2.053875
257.0,3.500875,2.0535
257.0,3.50025,2.05375
257.0,3.499625,2.054125
257.0,3.4995,2.054
257.0,3.49925,2.054125
257.0,3.49875,2.054375
257.0,3.4985,2.05425
257.0,3.499125,2.054625
257.0,3.499125,2.054625
257.0,3.500375,2.055
257.0,3.500625,2.055
257.0,3.500125,2.054375
257.0,3.500125,2.05375
257.0,3.499625,2.054
257.0,3.499875,2.054125
257.0,3.500625,2.054
257.0,3.501375,2.0535
257.0,3.5015,2.053625
257.0,3.50025,2.05425
257.0,3.4995,2.054375
257.0,3.499375,2.05425
257.0,3.499125,2.054625
257.0,3.498875,2.0545
257.0,3.49875,2.05425
257.0,3.49875,2.05425
257.0,3.4995,2.05475
257.0,3.500625,2.055
257.0,3.50025,2.054625
257.0,3.5,2.054375
257.0,3.499375,2.05375
257.0,3.4995,2.054
257.0,3.50025,2.054
257.0,3.50125,2.05375
257.0,3.501125,2.0535
257.0,3.501,2.05375
257.0,3.50025,2.054375
257.0,3.499375,2.054125
257.0,3.4995,2.054
257.0,3.499125,2.054375
257.0,3.4985,2.0545
257.0,3.4985,2.0545
257.0,3.49875,2.054625
257.0,3.50025,2.055
257.0,3.500625,2.054875
257.0,3.500125,2.05475
257.0,3.5,2.0545
257.0,3.4995,2.054125
257.0,3.49875,2.054125
257.0,3.500125,2.054125
257.0,3.5015,2.05375
257.0,3.5015,2.0535
257.0,3.501125,2.0535
257.0,3.499875,2.054
257.0,3.499375,2.054125
257.0,3.499,2.05425
257.0,3.498625,2.054375
257.0,3.498625,2.054375
257.0,3.498625,2.054375
257.0,3.499125,2.05475
257.0,3.49975,2.054875
257.0,3.50025,2.05475
257.0,3.5,2.054375
257.0,3.500125,2.053875
257.0,3.499875,2.053875
257.0,3.499625,2.054125
257.0,3.500875,2.054
257.0,3.501625,2.053625
257.0,3.501125,2.0535
257.0,3.50025,2.054
257.0,3.49925,2.054125
257.0,3.499375,2.054125
257.0,3.49925,2.05425
257.0,3.49875,2.054375
257.0,3.49875,2.054375
257.0,3.49875,2.054375
257.0,3.49975,2.054875
257.0,3.50075,2.055
257.0,3.500375,2.05475
257.0,3.5,2.054375
257.0,3.499875,2.05375
257.0,3.49925,2.053875
257.0,3.499625,2.054
257.0,3.501375,2.053875
257.0,3.5015,2.0535
257.0,3.5005,2.05375
257.0,3.4995,2.054375
257.0,3.499375,2.054125
257.0,3.49925,2.054125
257.0,3.498875,2.05425
257.0,3.498875,2.05425
257.0,3.49825,2.054375
257.0,3.49825,2.054375
257.0,3.49975,2.054875
257.0,3.5005,2.054875
257.0,3.500375,2.054375
257.0,3.500125,2.053875
257.0,3.49925,2.053875
257.0,3.498875,2.054
257.0,3.500375,2.054125
257.0,3.501375,2.053875
257.0,3.5015,2.053625
257.0,3.500875,2.05375
257.0,3.499625,2.05425
257.0,3.499125,2.054125
257.0,3.49925,2.054125
257.0,3.49925,2.054125
257.0,3.499,2.054375
257.0,3.49875,2.05425
257.0,3.499625,2.054625
257.0,3.5005,2.055
257.0,3.500375,2.05475
257.0,3.50025,2.054125
257.0,3.499875,2.0535
257.0,3.499375,2.053625
257.0,3.4995,2.054125
257.0,3.5005,2.053875
257.0,3.501375,2.053625
257.0,3.501625,2.053625
257.0,3.500875,2.05375
257.0,3.49975,2.053875
257.0,3.49925,2.053875
257.0,3.49925,2.053875
257.0,3.499,2.054125
257.0,3.498625,2.05425
257.0,3.498125,2.054375
257.0,3.499,2.054875
257.0,3.5,2.055
257.0,3.500125,2.0545
257.0,3.500125,2.05425
257.0,3.499875,2.054
257.0,3.499625,2.054
257.0,3.5,2.053875
257.0,3.5015,2.053875
257.0,3.501875,2.053625
257.0,3.501125,2.0535
257.0,3.49975,2.053875
258.0,3.5,2.114125
258.0,3.499625,2.113625
258.0,3.498875,2.11375
258.0,3.498875,2.114125
258.0,3.50075,2.113875
258.0,3.501875,2.1135
258.0,3.501625,2.113375
258.0,3.500375,2.113875
258.0,3.500375,2.113875
258.0,3.49925,2.114125
258.0,3.499,2.113875
258.0,3.498875,2.114125
258.0,3.498625,2.11425
258.0,3.498375,2.11425
258.0,3.499375,2.114625
258.0,3.500625,2.11475
258.0,3.500125,2.114625
258.0,3.499625,2.113875
258.0,3.499625,2.1135
258.0,3.499375,2.11375
258.0,3.49975,2.113875
258.0,3.500375,2.113625
258.0,3.500625,2.113375
258.0,3.50125,2.113625
258.0,3.500375,2.114125
258.0,3.500375,2.114125
258.0,3.49925,2.114125
258.0,3.499,2.114125
258.0,3.4985,2.114125
258.0,3.49825,2.114125
258.0,3.49875,2.114625
258.0,3.499375,2.114875
258.0,3.50025,2.115125
258.0,3.500375,2.11475
258.0,3.500125,2.114125
258.0,3.499625,2.11375
258.0,3.499375,2.113875
258.0,3.50025,2.114
258.0,3.501,2.1135
258.0,3.500875,2.1135
258.0,3.50075,2.113875
258.0,3.50075,2.113875
258.0,3.499875,2.113875
258.0,3.499375,2.11375
258.0,3.499125,2.114
258.0,3.49875,2.114375
258.0,3.4985,2.114375
258.0,3.49925,2.114375
258.0,3.50025,2.114625
258.0,3.500375,2.11475
258.0,3.499875,2.11425
258.0,3.499875,2.11375
258.0,3.4995,2.11375
258.0,3.4995,2.113875
258.0,3.500625,2.114
258.0,3.501375,2.113625
258.0,3.501625,2.1135
258.0,3.501625,2.1135
258.0,3.500625,2.114125
258.0,3.499125,2.114
258.0,3.49875,2.113625
258.0,3.499,2.114
258.0,3.4985,2.114125
258.0,3.4985,2.114125
258.0,3.49925,2.114375
258.0,3.500125,2.114875
258.0,3.500375,2.1145
258.0,3.50025,2.113875
258.0,3.5,2.1135
258.0,3.499625,2.113625
258.0,3.499875,2.114
258.0,3.50125,2.114
258.0,3.501875,2.113625
258.0,3.501875,2.113625
258.0,3.501125,2.1135
258.0,3.500125,2.11375
258.0,3.4995,2.114
258.0,3.499125,2.113875
258.0,3.499,2.114
258.0,3.498375,2.114125
258.0,3.49825,2.11425
258.0,3.499,2.114625
258.0,3.500375,2.114375
258.0,3.500375,2.11425
258.0,3.49975,2.113875
258.0,3.499375,2.113625
258.0,3.4995,2.11375
258.0,3.50025,2.114
258.0,3.5015,2.11375
258.0,3.50125,2.11375
258.0,3.50125,2.11325
258.0,3.5005,2.113625
258.0,3.4995,2.11375
258.0,3.49925,2.113625
258.0,3.499625,2.11375
258.0,3.499375,2.11425
258.0,3.4985,2.114375
258.0,3.49875,2.1145
258.0,3.5,2.115
258.0,3.50025,2.11475
258.0,3.5,2.1145
258.0,3.5005,2.11375
258.0,3.4995,2.1135
258.0,3.499,2.113875
258.0,3.5005,2.113875
258.0,3.501625,2.1135
258.0,3.501625,2.1135
258.0,3.5015,2.1135
258.0,3.500625,2.114125
258.0,3.5,2.114125
258.0,3.499625,2.11375
258.0,3.499375,2.114
258.0,3.4985,2.11425
258.0,3.497875,2.114375
258.0,3.499125,2.114625
258.0,3.500625,2.115125
258.0,3.500125,2.115
258.0,3.499625,2.11425
258.0,3.500125,2.113625
258.0,3.500125,2.11375
258.0,3.5,2.113875
258.0,3.50125,2.11375
258.0,3.50125,2.11375
258.0,3.502,2.1135
258.0,3.501375,2.113375
258.0,3.500125,2.113875
258.0,3.499625,2.114
258.0,3.4995,2.114
258.0,3.499125,2.114125
258.0,3.498375,2.114375
258.0,3.4985,2.1145
258.0,3.499625,2.114625
258.0,3.5005,2.11475
258.0,3.50025,2.114625
258.0,3.5,2.113875
258.0,3.499625,2.11375
258.0,3.499375,2.114
258.0,3.50025,2.113875
258.0,3.50025,2.113875
258.0,3.501375,2.113625
258.0,3.50175,2.113625
258.0,3.50125,2.114
258.0,3.500125,2.11425
258.0,3.49925,2.114125
258.0,3.49875,2.114125
258.0,3.4985,2.114125
258.0,3.498375,2.114125
258.0,3.498875,2.114625
258.0,3.49975,2.11475
258.0,3.5005,2.115
258.0,3.500625,2.114625
258.0,3.5005,2.113875
258.0,3.49975,2.113625
258.0,3.49975,2.11375
258.0,3.49975,2.113875
258.0,3.501,2.113875
258.0,3.5015,2.113625
258.0,3.50125,2.1135
258.0,3.5005,2.114125
258.0,3.499375,2.11425
258.0,3.49925,2.11375
258.0,3.49925,2.114125
258.0,3.498375,2.11425
258.0,3.497875,2.114125
258.0,3.49875,2.114625
258.0,3.5,2.114875
258.0,3.500625,2.1145
258.0,3.5005,2.114
258.0,3.5,2.113375
259.0,3.499875,2.175375
259.0,3.5,2.17525
259.0,3.499875,2.174625
259.0,3.49975,2.174375
259.0,3.499625,2.174625
259.0,3.500125,2.174625
259.0,3.5015,2.17425
259.0,3.501375,2.174125
259.0,3.501375,2.174125
259.0,3.5005,2.174375
259.0,3.499625,2.17475
259.0,3.499375,2.174875
259.0,3.49925,2.174875
259.0,3.498625,2.174875
259.0,3.49825,2.174875
259.0,3.49875,2.17525
259.0,3.500125,2.1755
259.0,3.500875,2.17525
259.0,3.500125,2.17475
259.0,3.499625,2.17425
259.0,3.499625,2.174375
259.0,3.499625,2.1745
259.0,3.500375,2.174375
259.0,3.50125,2.174125
259.0,3.501,2.174125
259.0,3.501,2.174125
259.0,3.50075,2.17475
259.0,3.49975,2.175
259.0,3.499125,2.1745
259.0,3.498875,2.174625
259.0,3.498375,2.175
259.0,3.498125,2.175
259.0,3.49925,2.175375
259.0,3.500375,2.1755
259.0,3.5,2.175
259.0,3.49975,2.174875
259.0,3.49975,2.174625
259.0,3.49925,2.1745
259.0,3.5,2.174625
259.0,3.50075,2.17475
259.0,3.501,2.174375
259.0,3.501,2.174375
259.0,3.50075,2.174625
259.0,3.5,2.174875
259.0,3.4995,2.17475
259.0,3.498875,2.174375
259.0,3.498875,2.174625
259.0,3.49875,2.17475
259.0,3.498625,2.175
259.0,3.49925,2.175375
259.0,3.500375,2.1755
259.0,3.49975,2.175125
259.0,3.499375,2.174375
259.0,3.499125,2.17425
259.0,3.499125,2.174375
259.0,3.500125,2.1745
259.0,3.501,2.1745
259.0,3.501,2.1745
259.0,3.501375,2.17425
259.0,3.500875,2.17425
259.0,3.499875,2.174875
259.0,3.49925,2.175
259.0,3.499125,2.174875
259.0,3.49875,2.174875
259.0,3.498625,2.174875
259.0,3.499,2.17525
259.0,3.5,2.175625
259.0,3.5005,2.175625
259.0,3.5,2.175
259.0,3.499875,2.174375
259.0,3.499625,2.17425
259.0,3.499625,2.1745
259.0,3.5005,2.174625
259.0,3.5005,2.174625
259.0,3.501625,2.174375
259.0,3.501375,2.174
259.0,3.500625,2.1745
259.0,3.4995,2.17475
259.0,3.499125,2.174625
259.0,3.498875,2.175
259.0,3.4985,2.175
259.0,3.49825,2.175125
259.0,3.499,2.175375
259.0,3.499875,2.17575
259.0,3.5,2.1755
259.0,3.499875,2.17475
259.0,3.49975,2.174375
259.0,3.4995,2.1745
259.0,3.5,2.174625
259.0,3.5,2.174625
259.0,3.501125,2.174625
259.0,3.50175,2.17425
259.0,3.501375,2.17425
259.0,3.500125,2.175
259.0,3.499125,2.174625
259.0,3.499125,2.174375
259.0,3.498875,2.174875
259.0,3.498375,2.174875
259.0,3.498375,2.175
259.0,3.49925,2.1755
259.0,3.50025,2.1755
259.0,3.500125,2.17525
259.0,3.499875,2.1745
259.0,3.4995,2.17425
259.0,3.499125,2.1745
259.0,3.499875,2.17475
259.0,3.499875,2.17475
259.0,3.50075,2.1745
259.0,3.501,2.174125
259.0,3.50075,2.17425
259.0,3.499625,2.175
259.0,3.499375,2.174875
259.0,3.49925,2.17475
259.0,3.498875,2.175
259.0,3.498375,2.175
259.0,3.49875,2.175125
259.0,3.49975,2.1755
259.0,3.500375,2.17525
259.0,3.5,2.175125
259.0,3.49975,2.174625
259.0,3.499625,2.17425
259.0,3.499375,2.174625
259.0,3.499375,2.174625
259.0,3.5005,2.174625
259.0,3.501625,2.174375
259.0,3.5015,2.174125
259.0,3.5005,2.174125
259.0,3.499875,2.1745
259.0,3.499625,2.174625
259.0,3.499125,2.174875
259.0,3.498875,2.175
259.0,3.498375,2.175
259.0,3.498875,2.175375
259.0,3.49975,2.175625
259.0,3.499875,2.175625
259.0,3.49925,2.17525
259.0,3.499625,2.174625
259.0,3.49925,2.174625
259.0,3.49925,2.174625
259.0,3.49925,2.174875
259.0,3.500875,2.174625
259.0,3.501625,2.17425
259.0,3.5015,2.174
259.0,3.50025,2.1745
259.0,3.499375,2.174625
259.0,3.499,2.17475
259.0,3.498625,2.174875
259.0,3.49825,2.174875
259.0,3.49825,2.175125
259.0,3.498875,2.175375
259.0,3.49975,2.175375
259.0,3.499875,2.175625
259.0,3.50025,2.17525
259.0,3.499875,2.174375
259.0,3.499875,2.174375
259.0,3.49875,2.1745
259.0,3.499375,2.174875
259.0,3.500625,2.174625
259.0,3.5015,2.174375
259.0,3.501125,2.17475
259.0,3.500125,2.17475
259.0,3.49975,2.174625
259.0,3.49925,2.17475
259.0,3.49875,2.174875
259.0,3.498375,2.175
259.0,3.499,2.17525
259.0,3.49975,2.1755
259.0,3.500125,2.1755
259.0,3.4995,2.175375
260.0,3.4995,2.234375
260.0,3.4995,2.23375
260.0,3.49925,2.234125
260.0,3.499375,2.2345
260.0,3.5005,2.23425
260.0,3.50075,2.234
260.0,3.501,2.234
260.0,3.499875,2.23425
260.0,3.499875,2.23425
260.0,3.49875,2.23475
260.0,3.49875,2.234625
260.0,3.498875,2.2345
260.0,3.49825,2.234625
260.0,3.49825,2.234875
260.0,3.499125,2.235375
260.0,3.500125,2.235375
260.0,3.499625,2.235125
260.0,3.499125,2.23425
260.0,3.499,2.234
260.0,3.499,2.23425
260.0,3.49925,2.234375
260.0,3.5005,2.23425
260.0,3.50125,2.233875
260.0,3.5005,2.234125
260.0,3.499,2.234625
260.0,3.499,2.234625
260.0,3.49825,2.234625
260.0,3.4985,2.234625
260.0,3.4985,2.234625
260.0,3.498375,2.234625
260.0,3.498375,2.235
260.0,3.49925,2.2355
260.0,3.50025,2.23525
260.0,3.49975,2.234875
260.0,3.499625,2.23425
260.0,3.499375,2.234
260.0,3.499125,2.234375
260.0,3.5,2.2345
260.0,3.501125,2.234
260.0,3.50125,2.234
260.0,3.5005,2.234375
260.0,3.5005,2.234375
260.0,3.499125,2.23475
260.0,3.498625,2.2345
260.0,3.49875,2.234375
260.0,3.498375,2.234625
260.0,3.498375,2.234625
260.0,3.498875,2.235125
260.0,3.500375,2.235375
260.0,3.500625,2.235375
260.0,3.499375,2.234875
260.0,3.49925,2.234
260.0,3.499125,2.234125
260.0,3.499375,2.2345
260.0,3.500625,2.234375
260.0,3.501375,2.234125
260.0,3.501,2.23425
260.0,3.501,2.23425
260.0,3.5,2.23475
260.0,3.499125,2.23475
260.0,3.498375,2.234375
260.0,3.498375,2.234625
260.0,3.498125,2.234625
260.0,3.49775,2.234625
260.0,3.49875,2.23525
260.0,3.5,2.235375
260.0,3.500125,2.234875
260.0,3.49975,2.23425
260.0,3.4995,2.234
260.0,3.498875,2.234375
260.0,3.499375,2.234375
260.0,3.50075,2.234375
260.0,3.500875,2.234
260.0,3.500875,2.234
260.0,3.50075,2.234375
260.0,3.499875,2.234875
260.0,3.49925,2.234625
260.0,3.498625,2.2345
260.0,3.498125,2.234625
260.0,3.497875,2.23475
260.0,3.498375,2.234875
260.0,3.49925,2.23525
260.0,3.5,2.23525
260.0,3.499625,2.234625
260.0,3.49925,2.234125
260.0,3.499375,2.234
260.0,3.499125,2.23425
260.0,3.49975,2.234375
260.0,3.500875,2.234125
260.0,3.501375,2.233875
260.0,3.501375,2.233875
260.0,3.500625,2.2345
260.0,3.49925,2.2345
260.0,3.498875,2.234375
260.0,3.498875,2.234625
260.0,3.4985,2.234625
260.0,3.498,2.234875
260.0,3.4985,2.235125
260.0,3.499375,2.235375
260.0,3.499625,2.23525
260.0,3.499375,2.23475
260.0,3.499375,2.23375
260.0,3.499125,2.234
260.0,3.499125,2.234375
260.0,3.500125,2.234375
260.0,3.501,2.234
260.0,3.501,2.234
260.0,3.501125,2.233875
260.0,3.50025,2.2345
260.0,3.499375,2.235
260.0,3.499,2.2345
260.0,3.49875,2.234625
260.0,3.498375,2.23475
260.0,3.498,2.23475
260.0,3.49875,2.235125
260.0,3.500375,2.235375
260.0,3.50025,2.235
260.0,3.499875,2.2345
260.0,3.4995,2.234
260.0,3.498875,2.234375
260.0,3.499375,2.2345
260.0,3.500875,2.23425
260.0,3.500875,2.23425
260.0,3.501375,2.233875
260.0,3.500625,2.234125
260.0,3.4995,2.234625
260.0,3.49875,2.234625
260.0,3.498875,2.234375
260.0,3.4985,2.234625
260.0,3.498,2.23475
260.0,3.498,2.234875
260.0,3.499,2.2355
260.0,3.5,2.2355
260.0,3.499875,2.234875
260.0,3.49975,2.234125
260.0,3.499125,2.234
260.0,3.498875,2.234375
260.0,3.49975,2.2345
260.0,3.49975,2.2345
260.0,3.501,2.234125
260.0,3.501125,2.234
260.0,3.5005,2.234375
260.0,3.49925,2.2345
260.0,3.498875,2.2345
260.0,3.498875,2.23475
260.0,3.49875,2.234875
260.0,3.49825,2.23475
260.0,3.498875,2.235125
260.0,3.49975,2.2355
