ANGLE,CH0,CH1
260.0,3.50025,2.235375
260.0,3.499375,2.23475
260.0,3.499125,2.23425
260.0,3.498875,2.23425
260.0,3.499,2.234375
260.0,3.500125,2.2345
260.0,3.500125,2.2345
260.0,3.50075,2.234
260.0,3.50075,2.234
260.0,3.500125,2.2345
260.0,3.499125,2.234625
260.0,3.499,2.23475
260.0,3.49875,2.234625
260.0,3.49825,2.23475
260.0,3.49825,2.234875
260.0,3.498875,2.23525
260.0,3.5,2.235375
260.0,3.499875,2.23525
260.0,3.499125,2.234625
260.0,3.4995,2.234125
261.0,3.498625,2.2945
261.0,3.500125,2.29475
261.0,3.50025,2.29475
261.0,3.4995,2.294125
261.0,3.499375,2.293625
261.0,3.499125,2.2935
261.0,3.499,2.29375
261.0,3.5005,2.29375
261.0,3.5005,2.29375
261.0,3.501375,2.29325
261.0,3.501125,2.29325
261.0,3.499875,2.29375
261.0,3.499375,2.294
261.0,3.499125,2.293875
261.0,3.498625,2.294
261.0,3.4985,2.294125
261.0,3.498375,2.29425
261.0,3.49875,2.2945
261.0,3.4995,2.294875
261.0,3.49975,2.294625
261.0,3.49925,2.29375
261.0,3.49925,2.293125
261.0,3.499,2.2935
261.0,3.4995,2.293875
261.0,3.4995,2.293625
261.0,3.501,2.293625
261.0,3.5015,2.29325
261.0,3.5005,2.2935
261.0,3.49925,2.294125
261.0,3.4985,2.29375
261.0,3.49875,2.293875
261.0,3.498875,2.294
261.0,3.49825,2.294125
261.0,3.498,2.2945
261.0,3.49925,2.294875
261.0,3.50025,2.294875
261.0,3.49975,2.2945
261.0,3.49925,2.293375
261.0,3.499125,2.29325
261.0,3.499,2.29375
261.0,3.499625,2.29375
261.0,3.499625,2.29375
261.0,3.501,2.2935
261.0,3.5015,2.29325
261.0,3.500875,2.293375
261.0,3.49975,2.294125
261.0,3.499125,2.294
261.0,3.4985,2.294
261.0,3.498375,2.294125
261.0,3.49825,2.294125
261.0,3.49875,2.2945
261.0,3.499875,2.294875
261.0,3.500125,2.2945
261.0,3.49975,2.294
261.0,3.49975,2.2935
261.0,3.499375,2.293625
261.0,3.49925,2.29375
261.0,3.49925,2.29375
261.0,3.500375,2.293875
261.0,3.501,2.293625
261.0,3.501125,2.2935
261.0,3.500625,2.293875
261.0,3.4995,2.294
261.0,3.49925,2.294
261.0,3.498875,2.294125
261.0,3.498125,2.294125
261.0,3.498,2.294125
261.0,3.49875,2.2945
261.0,3.500125,2.295
261.0,3.50025,2.294875
261.0,3.499625,2.294125
261.0,3.4995,2.293375
261.0,3.499375,2.2935
261.0,3.499375,2.2935
261.0,3.4995,2.293875
261.0,3.5005,2.29375
261.0,3.501125,2.29325
261.0,3.500875,2.293625
261.0,3.49975,2.294125
261.0,3.498625,2.293875
261.0,3.499,2.29375
261.0,3.499,2.294125
261.0,3.498625,2.29425
261.0,3.4985,2.294375
261.0,3.4995,2.294875
261.0,3.500625,2.29475
261.0,3.5,2.2945
261.0,3.4995,2.294125
261.0,3.499125,2.293625
261.0,3.499125,2.293625
261.0,3.498625,2.293875
261.0,3.499125,2.294125
261.0,3.500625,2.293875
261.0,3.501375,2.29325
261.0,3.500625,2.293625
261.0,3.4995,2.294375
261.0,3.498875,2.29425
261.0,3.498875,2.29425
261.0,3.49825,2.29425
261.0,3.49775,2.294375
261.0,3.49825,2.294625
261.0,3.49925,2.29475
261.0,3.49975,2.294625
261.0,3.499125,2.294375
261.0,3.499375,2.293875
261.0,3.499375,2.2935
261.0,3.49925,2.2935
261.0,3.49925,2.294
261.0,3.499875,2.294
261.0,3.5005,2.2935
261.0,3.50075,2.2935
261.0,3.500625,2.294125
261.0,3.49925,2.29425
261.0,3.498625,2.294
261.0,3.498625,2.294
261.0,3.498125,2.294125
261.0,3.497875,2.29425
261.0,3.498375,2.29475
261.0,3.499625,2.294875
261.0,3.49975,2.29475
261.0,3.49925,2.294375
261.0,3.499375,2.293625
261.0,3.499375,2.293625
261.0,3.498625,2.293625
261.0,3.499,2.294
261.0,3.5005,2.29375
261.0,3.501125,2.29325
261.0,3.501,2.29325
261.0,3.50025,2.294
261.0,3.498875,2.294
261.0,3.498625,2.29375
261.0,3.498625,2.294
261.0,3.49825,2.294125
261.0,3.4985,2.29425
261.0,3.49875,2.294875
261.0,3.49975,2.29525
261.0,3.5,2.294625
261.0,3.499375,2.29375
261.0,3.499375,2.29375
261.0,3.499,2.293375
261.0,3.49875,2.293875
261.0,3.498875,2.294
261.0,3.499875,2.293625
261.0,3.500625,2.29325
261.0,3.500625,2.2935
261.0,3.5,2.29375
261.0,3.49925,2.293625
261.0,3.49875,2.29375
261.0,3.498625,2.294
261.0,3.498375,2.29425
261.0,3.49825,2.2945
261.0,3.499125,2.294875
261.0,3.50025,2.294625
261.0,3.499875,2.294375
261.0,3.499875,2.294375
261.0,3.499375,2.29375
261.0,3.498875,2.293875
261.0,3.498875,2.293875
261.0,3.499625,2.293875
261.0,3.5005,2.293625
261.0,3.500875,2.293375
261.0,3.500375,2.29375
261.0,3.499,2.294
261.0,3.498875,2.2935
261.0,3.498875,2.294
261.0,3.49825,2.29425
261.0,3.49775,2.294375
261.0,3.498625,2.29475
261.0,3.49975,2.295
262.0,3.497875,2.35225
262.0,3.498,2.352375
262.0,3.499,2.35275
262.0,3.4995,2.352875
262.0,3.49925,2.352375
262.0,3.4995,2.351625
262.0,3.499125,2.351125
262.0,3.498625,2.351875
262.0,3.498625,2.351875
262.0,3.499,2.352125
262.0,3.500125,2.351875
262.0,3.5005,2.351625
262.0,3.50025,2.351875
262.0,3.499625,2.352125
262.0,3.499125,2.351875
262.0,3.49875,2.352125
262.0,3.498375,2.35225
262.0,3.498,2.352125
262.0,3.49825,2.3525
262.0,3.4995,2.353
262.0,3.500375,2.352875
262.0,3.499625,2.35225
262.0,3.499375,2.35175
262.0,3.4995,2.35175
262.0,3.49925,2.35175
262.0,3.49925,2.352
262.0,3.5,2.352
262.0,3.500875,2.35175
262.0,3.501125,2.351375
262.0,3.50025,2.352125
262.0,3.498625,2.3525
262.0,3.498375,2.352
262.0,3.4985,2.352
262.0,3.498125,2.35225
262.0,3.497875,2.352375
262.0,3.4985,2.352875
262.0,3.499875,2.352875
262.0,3.500125,2.352625
262.0,3.499375,2.35225
262.0,3.49925,2.351625
262.0,3.49875,2.351875
262.0,3.49875,2.351875
262.0,3.498875,2.352
262.0,3.500125,2.351875
262.0,3.501125,2.351625
262.0,3.501125,2.351625
262.0,3.499625,2.352
262.0,3.499,2.352
262.0,3.498875,2.352
262.0,3.498625,2.352125
262.0,3.49825,2.352
262.0,3.49825,2.35225
262.0,3.498875,2.353
262.0,3.49975,2.35325
262.0,3.4995,2.35275
262.0,3.49925,2.352125
262.0,3.499125,2.351625
262.0,3.499125,2.351625
262.0,3.498875,2.352
262.0,3.499625,2.35225
262.0,3.500875,2.35175
262.0,3.50125,2.351375
262.0,3.500625,2.3515
262.0,3.4995,2.351875
262.0,3.498875,2.35175
262.0,3.498875,2.351875
262.0,3.498125,2.352375
262.0,3.498,2.3525
262.0,3.4985,2.352625
262.0,3.4995,2.353125
262.0,3.500375,2.35275
262.0,3.499625,2.352625
262.0,3.499125,2.352125
262.0,3.499125,2.352125
262.0,3.49925,2.351875
262.0,3.498875,2.352
262.0,3.499875,2.352
262.0,3.50075,2.351625
262.0,3.50075,2.3515
262.0,3.5,2.352
262.0,3.499375,2.35225
262.0,3.499,2.351875
262.0,3.498125,2.352
262.0,3.497625,2.352375
262.0,3.497375,2.352375
262.0,3.4985,2.352625
262.0,3.49975,2.353125
262.0,3.499875,2.352875
262.0,3.4995,2.35225
262.0,3.4995,2.35225
262.0,3.4995,2.351625
262.0,3.499,2.352
262.0,3.499125,2.352
262.0,3.50025,2.352
262.0,3.501125,2.3515
262.0,3.501,2.35175
262.0,3.50025,2.35225
262.0,3.4995,2.352
262.0,3.498625,2.351875
262.0,3.49825,2.352375
262.0,3.497875,2.352375
262.0,3.49775,2.3525
262.0,3.49875,2.352875
262.0,3.5005,2.352875
262.0,3.50025,2.352625
262.0,3.499625,2.352125
262.0,3.499625,2.352125
262.0,3.49925,2.351625
262.0,3.498375,2.352
262.0,3.499,2.35225
262.0,3.500375,2.352
262.0,3.501125,2.351375
262.0,3.50075,2.35175
262.0,3.49975,2.3525
262.0,3.498875,2.352375
262.0,3.4985,2.352125
262.0,3.49825,2.3525
262.0,3.498,2.3525
262.0,3.49825,2.352625
262.0,3.499125,2.353125
262.0,3.500125,2.35275
262.0,3.499625,2.35225
262.0,3.499625,2.35225
262.0,3.4995,2.35175
262.0,3.499125,2.351625
262.0,3.4985,2.351875
262.0,3.499625,2.351875
262.0,3.500875,2.35175
262.0,3.501,2.3515
262.0,3.50025,2.35175
262.0,3.499,2.351875
262.0,3.498375,2.351625
262.0,3.49825,2.352125
262.0,3.498,2.3525
262.0,3.498,2.3525
262.0,3.498375,2.35275
262.0,3.499375,2.353
262.0,3.49975,2.353
262.0,3.49975,2.353
262.0,3.49975,2.3525
262.0,3.499625,2.351875
262.0,3.49875,2.351875
262.0,3.499125,2.352
262.0,3.50075,2.352
262.0,3.501375,2.351625
262.0,3.500875,2.351625
262.0,3.49975,2.352125
262.0,3.499,2.352125
262.0,3.498875,2.352
262.0,3.4985,2.35225
262.0,3.49825,2.352375
262.0,3.498125,2.3525
262.0,3.498875,2.353
262.0,3.499875,2.353125
262.0,3.499875,2.353125
262.0,3.50025,2.353
262.0,3.499375,2.35225
262.0,3.499,2.351625
262.0,3.498375,2.35175
262.0,3.499,2.352125
262.0,3.500375,2.351875
262.0,3.500875,2.351625
262.0,3.500625,2.35125
262.0,3.499625,2.351875
262.0,3.49875,2.35225
262.0,3.49875,2.352125
262.0,3.498375,2.352125
262.0,3.498,2.352125
262.0,3.498375,2.352375
263.0,3.498625,2.409375
263.0,3.498125,2.409625
263.0,3.498125,2.409625
263.0,3.498875,2.409875
263.0,3.49975,2.41025
263.0,3.499625,2.410375
263.0,3.49925,2.409875
263.0,3.499,2.40925
263.0,3.499,2.40925
263.0,3.498625,2.409
263.0,3.49875,2.409375
263.0,3.500125,2.40925
263.0,3.50125,2.408875
263.0,3.501125,2.408625
263.0,3.5,2.4095
263.0,3.498875,2.409875
263.0,3.498625,2.40925
263.0,3.498625,2.4095
263.0,3.498125,2.409625
263.0,3.497625,2.409875
263.0,3.498875,2.410375
263.0,3.499625,2.410375
263.0,3.49925,2.409875
263.0,3.499125,2.409375
263.0,3.49925,2.409125
263.0,3.49925,2.409125
263.0,3.498875,2.409125
263.0,3.4995,2.409375
263.0,3.5005,2.40925
263.0,3.5005,2.40875
263.0,3.5005,2.40875
263.0,3.499875,2.40925
263.0,3.499,2.40925
263.0,3.498875,2.40925
263.0,3.498125,2.409625
263.0,3.497625,2.4095
263.0,3.49825,2.409875
263.0,3.49925,2.410375
263.0,3.499875,2.4105
263.0,3.5,2.410125
263.0,3.49925,2.409375
263.0,3.49925,2.409375
263.0,3.499,2.409125
263.0,3.499125,2.409375
263.0,3.499875,2.4095
263.0,3.50075,2.40925
263.0,3.501,2.40875
263.0,3.5,2.40925
263.0,3.499125,2.4095
263.0,3.498375,2.409125
263.0,3.49825,2.40925
263.0,3.497875,2.409625
263.0,3.49775,2.409875
263.0,3.498625,2.41
263.0,3.4995,2.4105
263.0,3.499875,2.41025
263.0,3.499625,2.40975
263.0,3.499625,2.40975
263.0,3.49925,2.409
263.0,3.499,2.409125
263.0,3.499,2.409375
263.0,3.5,2.409375
263.0,3.501,2.409
263.0,3.5005,2.409
263.0,3.5,2.40925
263.0,3.499375,2.40925
263.0,3.498875,2.409
263.0,3.49825,2.40925
263.0,3.498125,2.409625
263.0,3.49825,2.409875
263.0,3.498875,2.410125
263.0,3.5,2.4105
263.0,3.49975,2.41025
263.0,3.49975,2.41025
263.0,3.49925,2.4095
263.0,3.499375,2.409125
263.0,3.498875,2.40925
263.0,3.499125,2.4095
263.0,3.500375,2.409375
263.0,3.500875,2.408875
263.0,3.5005,2.408875
263.0,3.499125,2.40925
263.0,3.498625,2.40925
263.0,3.498875,2.40925
263.0,3.4985,2.4095
263.0,3.49775,2.4095
263.0,3.498125,2.409875
263.0,3.49975,2.41025
263.0,3.5005,2.41025
263.0,3.499625,2.409875
263.0,3.499625,2.409875
263.0,3.4995,2.40925
263.0,3.499375,2.409
263.0,3.499125,2.409375
263.0,3.499625,2.4095
263.0,3.50025,2.40925
263.0,3.50075,2.409
263.0,3.50075,2.4095
263.0,3.49925,2.40975
263.0,3.4985,2.4095
263.0,3.4985,2.4095
263.0,3.498125,2.409625
263.0,3.498,2.409625
263.0,3.49825,2.410125
263.0,3.4995,2.4105
263.0,3.5,2.410625
263.0,3.5,2.410625
263.0,3.499125,2.41
263.0,3.49925,2.409
263.0,3.499375,2.408875
263.0,3.499125,2.40925
263.0,3.50025,2.409375
263.0,3.501625,2.408875
263.0,3.501125,2.40875
263.0,3.49975,2.409375
263.0,3.499375,2.409875
263.0,3.499375,2.409375
263.0,3.49875,2.4095
263.0,3.49825,2.40975
263.0,3.4975,2.40975
263.0,3.498,2.41
263.0,3.5,2.41025
263.0,3.5,2.41025
263.0,3.50025,2.410375
263.0,3.499875,2.409875
263.0,3.499625,2.409
263.0,3.49875,2.409
263.0,3.498875,2.409375
263.0,3.500375,2.409125
263.0,3.500875,2.40875
263.0,3.501,2.409
263.0,3.4995,2.4095
263.0,3.498375,2.4095
263.0,3.498875,2.409625
263.0,3.49825,2.409875
263.0,3.498,2.40975
263.0,3.498625,2.409875
263.0,3.498875,2.410375
263.0,3.498875,2.410375
263.0,3.49975,2.4105
263.0,3.499875,2.41
263.0,3.4995,2.409375
263.0,3.499125,2.408875
263.0,3.498875,2.40925
263.0,3.4995,2.4095
263.0,3.500875,2.409125
263.0,3.501375,2.408875
263.0,3.500875,2.40925
263.0,3.4995,2.40975
263.0,3.499,2.409375
263.0,3.498375,2.409375
263.0,3.498125,2.40975
263.0,3.498125,2.40975
263.0,3.49875,2.409875
263.0,3.49975,2.409875
263.0,3.49975,2.41025
263.0,3.5005,2.41025
263.0,3.5,2.41
263.0,3.499375,2.40925
263.0,3.499125,2.408875
263.0,3.498875,2.409125
263.0,3.499875,2.40925
263.0,3.500875,2.408875
263.0,3.500875,2.408875
263.0,3.500375,2.40925
263.0,3.4995,2.40975
263.0,3.499,2.4095
263.0,3.49875,2.4095
263.0,3.497875,2.40975
264.0,3.501125,2.465625
264.0,3.500625,2.465875
264.0,3.499625,2.4665
264.0,3.498875,2.46675
264.0,3.498875,2.466625
264.0,3.49875,2.4665
264.0,3.498,2.4665
264.0,3.49775,2.466625
264.0,3.49775,2.466625
264.0,3.4985,2.46725
264.0,3.49975,2.46725
264.0,3.499625,2.46675
264.0,3.499375,2.466125
264.0,3.499125,2.4655
264.0,3.49875,2.466
264.0,3.499875,2.46625
264.0,3.500875,2.466125
264.0,3.50075,2.46575
264.0,3.500125,2.466
264.0,3.49925,2.4665
264.0,3.498625,2.466125
264.0,3.498375,2.46625
264.0,3.49825,2.4665
264.0,3.497875,2.466625
264.0,3.498125,2.466875
264.0,3.498125,2.466875
264.0,3.49925,2.46725
264.0,3.500125,2.467375
264.0,3.49925,2.46675
264.0,3.49875,2.466125
264.0,3.499,2.465875
264.0,3.49875,2.466375
264.0,3.499875,2.466375
264.0,3.501125,2.466
264.0,3.500875,2.466
264.0,3.5,2.46625
264.0,3.49925,2.46675
264.0,3.498625,2.466375
264.0,3.4985,2.4665
264.0,3.4985,2.46675
264.0,3.497875,2.4665
264.0,3.497875,2.4665
264.0,3.49825,2.467
264.0,3.499375,2.467375
264.0,3.5,2.467375
264.0,3.499625,2.46625
264.0,3.49925,2.46575
264.0,3.499,2.465875
264.0,3.499,2.46625
264.0,3.500375,2.46625
264.0,3.501125,2.46575
264.0,3.50075,2.465625
264.0,3.499875,2.466125
264.0,3.499125,2.4665
264.0,3.49875,2.466125
264.0,3.498625,2.4665
264.0,3.49825,2.46675
264.0,3.49825,2.46675
264.0,3.498,2.466875
264.0,3.498875,2.467125
264.0,3.49975,2.46725
264.0,3.49925,2.466875
264.0,3.499125,2.466375
264.0,3.49925,2.466
264.0,3.498875,2.466125
264.0,3.499125,2.466375
264.0,3.50025,2.46625
264.0,3.501125,2.465875
264.0,3.500875,2.466
264.0,3.499625,2.4665
264.0,3.498875,2.4665
264.0,3.499125,2.4665
264.0,3.498625,2.466625
264.0,3.498125,2.466625
264.0,3.498125,2.466625
264.0,3.498,2.467
264.0,3.49875,2.46725
264.0,3.4995,2.467375
264.0,3.499,2.466875
264.0,3.498875,2.466125
264.0,3.499,2.466
264.0,3.498875,2.466375
264.0,3.49975,2.466375
264.0,3.500375,2.466
264.0,3.500875,2.46575
264.0,3.50075,2.466125
264.0,3.4995,2.46675
264.0,3.498625,2.466375
264.0,3.498625,2.466375
264.0,3.4985,2.466625
264.0,3.4985,2.466625
264.0,3.498,2.46675
264.0,3.498375,2.467125
264.0,3.499125,2.4675
264.0,3.500125,2.46725
264.0,3.5,2.466375
264.0,3.49925,2.465875
264.0,3.4985,2.466125
264.0,3.49875,2.4665
264.0,3.5,2.466375
264.0,3.501125,2.466
264.0,3.501,2.4655
264.0,3.499625,2.465875
264.0,3.499,2.4665
264.0,3.498875,2.4665
264.0,3.4985,2.4665
264.0,3.4985,2.4665
264.0,3.498,2.46675
264.0,3.497875,2.466875
264.0,3.498625,2.46725
264.0,3.49975,2.46725
264.0,3.49975,2.467
264.0,3.49925,2.4665
264.0,3.49925,2.466
264.0,3.498875,2.466125
264.0,3.49925,2.4665
264.0,3.50025,2.4665
264.0,3.501,2.465875
264.0,3.50075,2.466
264.0,3.499625,2.46675
264.0,3.498625,2.466625
264.0,3.4985,2.4665
264.0,3.4985,2.4665
264.0,3.498,2.466625
264.0,3.49775,2.466625
264.0,3.49825,2.467
264.0,3.498375,2.467375
264.0,3.4995,2.467125
264.0,3.4995,2.467125
264.0,3.499375,2.466375
264.0,3.49925,2.465875
264.0,3.4985,2.466125
264.0,3.498875,2.466375
264.0,3.500625,2.466125
264.0,3.50125,2.465875
264.0,3.5005,2.466125
264.0,3.499375,2.4665
264.0,3.49875,2.466125
264.0,3.498625,2.466125
264.0,3.498625,2.466375
264.0,3.49825,2.4665
264.0,3.497875,2.4665
264.0,3.49775,2.467
264.0,3.499,2.46725
264.0,3.500125,2.467375
264.0,3.49975,2.467125
264.0,3.49975,2.46625
264.0,3.49925,2.466125
264.0,3.498625,2.46625
264.0,3.4995,2.466375
264.0,3.50075,2.465875
264.0,3.500875,2.46575
264.0,3.500375,2.4665
264.0,3.499125,2.4665
264.0,3.498625,2.4665
264.0,3.498625,2.466125
264.0,3.4985,2.4665
264.0,3.498,2.46675
264.0,3.49775,2.46675
264.0,3.498375,2.467125
264.0,3.499375,2.467375
264.0,3.5,2.46725
264.0,3.4995,2.466625
264.0,3.499375,2.465875
264.0,3.49875,2.466125
264.0,3.499125,2.466375
264.0,3.500375,2.46625
264.0,3.50075,2.46575
264.0,3.500625,2.46575
265.0,3.50075,2.522
265.0,3.500125,2.522375
265.0,3.499375,2.52225
265.0,3.499125,2.52225
265.0,3.49875,2.52225
265.0,3.498125,2.52225
265.0,3.497875,2.5225
265.0,3.49875,2.523125
265.0,3.49875,2.523125
265.0,3.49975,2.523375
265.0,3.499875,2.523
265.0,3.4995,2.522
265.0,3.4995,2.521375
265.0,3.49875,2.521875
265.0,3.499125,2.522
265.0,3.50075,2.52175
265.0,3.5015,2.521375
265.0,3.500875,2.5215
265.0,3.49975,2.522125
265.0,3.498625,2.52225
265.0,3.4985,2.522125
265.0,3.4985,2.522375
265.0,3.4975,2.522375
265.0,3.4975,2.522625
265.0,3.498875,2.522625
265.0,3.498875,2.523
265.0,3.499875,2.523
265.0,3.499625,2.522625
265.0,3.49925,2.521875
265.0,3.499125,2.5215
265.0,3.499125,2.522
265.0,3.49975,2.52225
265.0,3.500875,2.521875
265.0,3.501125,2.5215
265.0,3.500375,2.522125
265.0,3.499375,2.522625
265.0,3.499,2.522625
265.0,3.498625,2.522375
265.0,3.49825,2.5225
265.0,3.49775,2.522375
265.0,3.498125,2.522375
265.0,3.498125,2.522875
265.0,3.49925,2.523375
265.0,3.49975,2.52325
265.0,3.499625,2.522375
265.0,3.499875,2.521625
265.0,3.49925,2.52175
265.0,3.499125,2.52225
265.0,3.500375,2.522125
265.0,3.501375,2.521625
265.0,3.500875,2.521625
265.0,3.5,2.522
265.0,3.499,2.52225
265.0,3.49875,2.522125
265.0,3.4985,2.52225
265.0,3.498125,2.522625
265.0,3.498375,2.522625
265.0,3.498375,2.522625
265.0,3.499125,2.523
265.0,3.500375,2.523125
265.0,3.50025,2.523
265.0,3.4995,2.522
265.0,3.49925,2.521625
265.0,3.498625,2.521875
265.0,3.499,2.52225
265.0,3.500375,2.522
265.0,3.501,2.521625
265.0,3.500625,2.521625
265.0,3.50025,2.52225
265.0,3.499375,2.522125
265.0,3.499,2.522125
265.0,3.498625,2.52225
265.0,3.4985,2.522375
265.0,3.4985,2.522375
265.0,3.498375,2.5225
265.0,3.498875,2.523125
265.0,3.499875,2.523125
265.0,3.499625,2.522875
265.0,3.499,2.522375
265.0,3.499,2.521875
265.0,3.49925,2.521875
265.0,3.499875,2.522
265.0,3.50075,2.521875
265.0,3.50125,2.521375
265.0,3.501,2.52175
265.0,3.499625,2.522
265.0,3.499,2.522
265.0,3.498875,2.522
265.0,3.498625,2.5225
265.0,3.498625,2.5225
265.0,3.497875,2.5225
265.0,3.498375,2.522875
265.0,3.499375,2.52325
265.0,3.500125,2.523
265.0,3.499625,2.5225
265.0,3.49925,2.521625
265.0,3.499,2.52175
265.0,3.49925,2.522125
265.0,3.500125,2.52225
265.0,3.501125,2.52175
265.0,3.501125,2.5215
265.0,3.50025,2.522125
265.0,3.49925,2.522375
265.0,3.498875,2.522
265.0,3.499,2.522125
265.0,3.4985,2.522125
265.0,3.4985,2.522375
265.0,3.497875,2.5225
265.0,3.4985,2.523
265.0,3.49975,2.5235
265.0,3.50025,2.52325
265.0,3.500125,2.52225
265.0,3.49975,2.5215
265.0,3.499125,2.52175
265.0,3.499375,2.522125
265.0,3.500375,2.522
265.0,3.50125,2.521625
265.0,3.50125,2.521625
265.0,3.500125,2.522
265.0,3.499,2.522
265.0,3.499,2.521875
265.0,3.49875,2.52225
265.0,3.49875,2.52225
265.0,3.498,2.522375
265.0,3.498,2.522625
265.0,3.49925,2.523125
265.0,3.499875,2.523125
265.0,3.49925,2.522625
265.0,3.4995,2.52175
265.0,3.49975,2.521375
265.0,3.499,2.521875
265.0,3.499375,2.522125
265.0,3.501125,2.521875
265.0,3.501625,2.5215
265.0,3.50075,2.52175
265.0,3.499375,2.52225
265.0,3.499375,2.52225
265.0,3.49875,2.522375
265.0,3.49875,2.522375
265.0,3.497875,2.52225
265.0,3.497875,2.522375
265.0,3.49825,2.52275
265.0,3.4995,2.52325
265.0,3.500375,2.523
265.0,3.50025,2.522375
265.0,3.49975,2.52175
265.0,3.4995,2.521625
265.0,3.498875,2.522
265.0,3.499625,2.522125
265.0,3.50075,2.52175
265.0,3.501,2.521625
265.0,3.500125,2.522125
265.0,3.499,2.5225
265.0,3.498875,2.521875
265.0,3.498875,2.521875
265.0,3.49875,2.52225
265.0,3.49825,2.522375
265.0,3.498,2.522375
265.0,3.4985,2.52275
265.0,3.4995,2.523125
265.0,3.499625,2.523
265.0,3.499125,2.52225
265.0,3.499,2.52175
265.0,3.498875,2.522
265.0,3.499125,2.52225
265.0,3.50025,2.522125
265.0,3.50075,2.521625
265.0,3.50075,2.52125
265.0,3.499875,2.52175
266.0,3.49925,2.577125
266.0,3.499,2.577
266.0,3.498625,2.57725
266.0,3.499125,2.577125
266.0,3.50075,2.57675
266.0,3.501,2.57675
266.0,3.50025,2.577
266.0,3.49875,2.577375
266.0,3.49875,2.577375
266.0,3.49825,2.577
266.0,3.498,2.57725
266.0,3.497625,2.57775
266.0,3.497875,2.577625
266.0,3.49875,2.578
266.0,3.5,2.578375
266.0,3.5,2.57775
266.0,3.499625,2.57725
266.0,3.49975,2.576625
266.0,3.499375,2.57675
266.0,3.499125,2.57725
266.0,3.50025,2.57725
266.0,3.50125,2.576875
266.0,3.501375,2.576625
266.0,3.5,2.577375
266.0,3.5,2.5775
266.0,3.4985,2.5775
266.0,3.498375,2.576875
266.0,3.498375,2.577375
266.0,3.498,2.577625
266.0,3.497625,2.577625
266.0,3.4985,2.57825
266.0,3.4995,2.578375
266.0,3.5,2.577875
266.0,3.4995,2.5775
266.0,3.4995,2.577
266.0,3.499125,2.577125
266.0,3.499125,2.57725
266.0,3.50025,2.577
266.0,3.501125,2.576625
266.0,3.500625,2.577
266.0,3.499875,2.5775
266.0,3.499875,2.5775
266.0,3.499,2.5775
266.0,3.498125,2.577375
266.0,3.498125,2.5775
266.0,3.497875,2.577625
266.0,3.498125,2.577875
266.0,3.49925,2.578375
266.0,3.499875,2.5785
266.0,3.4995,2.578
266.0,3.499375,2.577125
266.0,3.49925,2.577
266.0,3.499,2.57725
266.0,3.499375,2.577375
266.0,3.50075,2.577125
266.0,3.500875,2.576625
266.0,3.500125,2.577125
266.0,3.500125,2.577125
266.0,3.499375,2.577625
266.0,3.498625,2.5775
266.0,3.498375,2.57725
266.0,3.498375,2.577625
266.0,3.497875,2.577625
266.0,3.4985,2.577875
266.0,3.499625,2.578125
266.0,3.4995,2.578
266.0,3.498875,2.577875
266.0,3.49925,2.57725
266.0,3.499125,2.577
266.0,3.49875,2.5775
266.0,3.49975,2.577375
266.0,3.5005,2.576875
266.0,3.500875,2.576875
266.0,3.500875,2.576875
266.0,3.4995,2.577625
266.0,3.4985,2.5775
266.0,3.498625,2.577
266.0,3.498375,2.577375
266.0,3.49825,2.57775
