ANGLE,CH0,CH1
266.0,3.498,2.5775
266.0,3.4985,2.578
266.0,3.499875,2.5785
266.0,3.499875,2.57825
266.0,3.49925,2.5775
266.0,3.499,2.577125
266.0,3.498625,2.57725
266.0,3.49925,2.577375
266.0,3.5005,2.57725
266.0,3.50075,2.576875
266.0,3.500875,2.577
266.0,3.500875,2.577
266.0,3.49975,2.577375
266.0,3.4985,2.5775
266.0,3.498375,2.57725
266.0,3.49825,2.577625
266.0,3.498125,2.577625
266.0,3.49825,2.578
266.0,3.498625,2.578375
266.0,3.4995,2.5785
266.0,3.499,2.578125
266.0,3.499,2.5775
266.0,3.498875,2.577
266.0,3.498875,2.57725
266.0,3.499375,2.577375
266.0,3.500625,2.577
266.0,3.50075,2.57675
266.0,3.50075,2.57675
266.0,3.500375,2.577
266.0,3.499125,2.577375
266.0,3.498625,2.577625
266.0,3.49875,2.5775
266.0,3.498125,2.577625
266.0,3.49775,2.577625
266.0,3.498,2.578
266.0,3.499125,2.578375
266.0,3.50025,2.57825
266.0,3.49925,2.577625
266.0,3.498875,2.576625
266.0,3.499125,2.57675
266.0,3.498625,2.577375
266.0,3.49925,2.577375
266.0,3.500625,2.576875
266.0,3.500625,2.576875
266.0,3.501,2.57675
266.0,3.499875,2.577
266.0,3.49875,2.5775
266.0,3.4985,2.5775
266.0,3.4985,2.5775
266.0,3.498,2.577625
266.0,3.497625,2.57775
266.0,3.49875,2.578125
266.0,3.499625,2.57825
266.0,3.499375,2.578
266.0,3.49925,2.5775
266.0,3.499125,2.577
266.0,3.4985,2.57725
266.0,3.498625,2.577375
266.0,3.499875,2.577375
266.0,3.499875,2.577375
266.0,3.501125,2.57675
266.0,3.500875,2.576625
266.0,3.49975,2.5775
266.0,3.49875,2.577625
266.0,3.498375,2.577375
266.0,3.498375,2.5775
266.0,3.498,2.5775
266.0,3.4975,2.577625
266.0,3.49825,2.57825
266.0,3.49975,2.578375
266.0,3.4995,2.57775
266.0,3.4995,2.57725
266.0,3.499125,2.577
266.0,3.498375,2.5775
266.0,3.499,2.577375
266.0,3.500625,2.57725
266.0,3.500625,2.57725
266.0,3.500875,2.576625
266.0,3.500625,2.57675
266.0,3.49925,2.577375
266.0,3.498625,2.57725
266.0,3.49875,2.577375
266.0,3.498375,2.577625
266.0,3.498,2.577625
266.0,3.49825,2.578
266.0,3.49925,2.5785
266.0,3.5,2.578125
266.0,3.499375,2.577625
266.0,3.499,2.577
266.0,3.499,2.57675
267.0,3.498625,2.631625
267.0,3.498375,2.631875
267.0,3.497875,2.632
267.0,3.497625,2.632125
267.0,3.498625,2.632625
267.0,3.4995,2.6325
267.0,3.499625,2.632375
267.0,3.49975,2.631875
267.0,3.49975,2.631875
267.0,3.499125,2.631125
267.0,3.4985,2.6315
267.0,3.498875,2.63175
267.0,3.50025,2.6315
267.0,3.501125,2.631
267.0,3.500375,2.63125
267.0,3.498875,2.631875
267.0,3.498625,2.631625
267.0,3.4985,2.631625
267.0,3.49825,2.632
267.0,3.497875,2.631875
267.0,3.49825,2.63225
267.0,3.49925,2.632875
267.0,3.5,2.63275
267.0,3.499375,2.632125
267.0,3.49925,2.63175
267.0,3.49925,2.63175
267.0,3.499125,2.631375
267.0,3.498625,2.631375
267.0,3.49975,2.6315
267.0,3.501,2.63125
267.0,3.501,2.630875
267.0,3.500125,2.631125
267.0,3.49875,2.6315
267.0,3.498625,2.631375
267.0,3.4985,2.631625
267.0,3.49825,2.632
267.0,3.497875,2.632125
267.0,3.498375,2.632375
267.0,3.49925,2.63275
267.0,3.499875,2.633
267.0,3.49925,2.632125
267.0,3.49925,2.632125
267.0,3.49925,2.63125
267.0,3.499,2.631375
267.0,3.499125,2.6315
267.0,3.499875,2.6315
267.0,3.500875,2.631
267.0,3.501125,2.631125
267.0,3.499875,2.631625
267.0,3.499,2.631875
267.0,3.499,2.63175
267.0,3.49825,2.631625
267.0,3.497625,2.631875
267.0,3.497875,2.632
267.0,3.498625,2.632375
267.0,3.49975,2.63275
267.0,3.5,2.632625
267.0,3.5,2.632625
267.0,3.499875,2.6315
267.0,3.499625,2.631
267.0,3.499125,2.6315
267.0,3.4995,2.631625
267.0,3.50025,2.631625
267.0,3.5005,2.631125
267.0,3.500625,2.631125
267.0,3.499625,2.63175
267.0,3.49875,2.632
267.0,3.49875,2.63175
267.0,3.4985,2.631875
267.0,3.497875,2.632
267.0,3.498125,2.63225
267.0,3.499375,2.63275
267.0,3.500125,2.632875
267.0,3.500125,2.632875
267.0,3.4995,2.6325
267.0,3.4995,2.631625
267.0,3.499125,2.631375
267.0,3.498875,2.6315
267.0,3.4995,2.631625
267.0,3.5005,2.631375
267.0,3.500875,2.631125
267.0,3.500375,2.63125
267.0,3.4995,2.631875
267.0,3.49875,2.631875
267.0,3.498375,2.631875
267.0,3.498,2.632
267.0,3.497875,2.632
267.0,3.49825,2.632375
267.0,3.4995,2.632875
267.0,3.50025,2.632875
267.0,3.50025,2.63275
267.0,3.49975,2.632125
267.0,3.499,2.63175
267.0,3.49875,2.631375
267.0,3.499,2.631625
267.0,3.500125,2.63175
267.0,3.501125,2.631125
267.0,3.501125,2.631
267.0,3.500125,2.63175
267.0,3.498875,2.631625
267.0,3.49875,2.6315
267.0,3.498125,2.631875
267.0,3.497625,2.632125
267.0,3.498,2.632125
267.0,3.498375,2.632625
267.0,3.499375,2.633
267.0,3.499375,2.633
267.0,3.499875,2.632625
267.0,3.49975,2.631625
267.0,3.4995,2.631125
267.0,3.499,2.631375
267.0,3.499625,2.63175
267.0,3.5005,2.6315
267.0,3.500625,2.630875
267.0,3.500625,2.631
267.0,3.4995,2.6315
267.0,3.498875,2.631625
267.0,3.498875,2.63175
267.0,3.498375,2.632
267.0,3.497625,2.632
267.0,3.4975,2.632375
267.0,3.49825,2.632875
267.0,3.49825,2.632875
267.0,3.49975,2.632875
267.0,3.4995,2.6325
267.0,3.498875,2.631875
267.0,3.498625,2.63125
267.0,3.498625,2.6315
267.0,3.499625,2.63175
267.0,3.501125,2.6315
267.0,3.501125,2.631
267.0,3.50025,2.63125
267.0,3.4995,2.632
267.0,3.499,2.63175
267.0,3.4985,2.631875
267.0,3.498375,2.632
267.0,3.498125,2.631875
267.0,3.498625,2.63225
267.0,3.498625,2.63225
267.0,3.49975,2.632875
267.0,3.5,2.632875
267.0,3.499625,2.632125
267.0,3.499,2.631
267.0,3.49875,2.631375
267.0,3.498625,2.63175
267.0,3.49975,2.63175
267.0,3.501,2.631375
267.0,3.501375,2.63125
267.0,3.5005,2.631625
267.0,3.499375,2.63175
267.0,3.499,2.631625
267.0,3.498625,2.631875
267.0,3.498125,2.632
267.0,3.49775,2.632
267.0,3.498625,2.632
267.0,3.498625,2.6325
267.0,3.49975,2.63275
267.0,3.4995,2.63225
267.0,3.49875,2.631875
267.0,3.49925,2.6315
267.0,3.4995,2.6315
267.0,3.49925,2.63175
267.0,3.500375,2.63175
267.0,3.501,2.63125
267.0,3.500625,2.63125
267.0,3.499625,2.632125
267.0,3.499,2.63225
267.0,3.499,2.631625
267.0,3.498625,2.631875
268.0,3.498625,2.684125
268.0,3.498,2.68425
268.0,3.497875,2.684375
268.0,3.49875,2.68475
268.0,3.500125,2.685125
268.0,3.500125,2.685
268.0,3.499375,2.684125
268.0,3.499125,2.683375
268.0,3.499125,2.683375
268.0,3.499,2.68375
268.0,3.499375,2.684125
268.0,3.5005,2.683875
268.0,3.50125,2.6835
268.0,3.500875,2.6835
268.0,3.49975,2.684125
268.0,3.498875,2.684
268.0,3.4985,2.683875
268.0,3.498125,2.68425
268.0,3.498,2.68425
268.0,3.498125,2.684375
268.0,3.498875,2.685125
268.0,3.499625,2.68525
268.0,3.4995,2.684875
268.0,3.49925,2.684125
268.0,3.499375,2.6835
268.0,3.499375,2.6835
268.0,3.499125,2.68375
268.0,3.4995,2.684
268.0,3.500625,2.683625
268.0,3.50075,2.683375
268.0,3.500375,2.683875
268.0,3.499625,2.6845
268.0,3.498875,2.684625
268.0,3.4985,2.6845
268.0,3.498625,2.6845
268.0,3.498375,2.684375
268.0,3.4985,2.684625
268.0,3.4995,2.685125
268.0,3.5,2.68525
268.0,3.4995,2.684625
268.0,3.4995,2.68375
268.0,3.4995,2.68375
268.0,3.49975,2.68375
268.0,3.49925,2.683875
268.0,3.499875,2.684125
268.0,3.50075,2.683625
268.0,3.500625,2.683375
268.0,3.499875,2.684
268.0,3.499125,2.684125
268.0,3.499,2.683625
268.0,3.49875,2.684
268.0,3.497875,2.684375
268.0,3.49775,2.68425
268.0,3.498875,2.68475
268.0,3.500125,2.685125
268.0,3.499875,2.685
268.0,3.499375,2.684125
268.0,3.499375,2.684125
268.0,3.4995,2.683375
268.0,3.49875,2.68375
268.0,3.498875,2.683875
268.0,3.50025,2.68375
268.0,3.501,2.68325
268.0,3.500875,2.6835
268.0,3.499375,2.683875
268.0,3.498375,2.683875
268.0,3.49875,2.683875
268.0,3.49875,2.684125
268.0,3.497875,2.68425
268.0,3.497625,2.684375
268.0,3.4985,2.684875
268.0,3.4995,2.684875
268.0,3.499875,2.684625
268.0,3.499875,2.684625
268.0,3.4995,2.684
268.0,3.49925,2.68325
268.0,3.498875,2.683875
268.0,3.4995,2.684125
268.0,3.50075,2.68375
268.0,3.501125,2.683125
268.0,3.501,2.6835
268.0,3.49975,2.68425
268.0,3.499,2.684
268.0,3.498625,2.684
268.0,3.49825,2.68425
268.0,3.49775,2.684375
268.0,3.498375,2.6845
268.0,3.4995,2.685
268.0,3.50025,2.684875
268.0,3.499625,2.684875
268.0,3.499625,2.68475
268.0,3.499625,2.68375
268.0,3.499375,2.68375
268.0,3.498625,2.683875
268.0,3.499375,2.683875
268.0,3.5005,2.683625
268.0,3.5005,2.683375
268.0,3.5,2.68375
268.0,3.498875,2.68425
268.0,3.498375,2.684125
268.0,3.4985,2.684
268.0,3.498125,2.68425
268.0,3.49775,2.68425
268.0,3.497875,2.684625
268.0,3.49925,2.685
268.0,3.499875,2.684625
268.0,3.499875,2.684625
268.0,3.499375,2.683875
268.0,3.498875,2.683375
268.0,3.499,2.68375
268.0,3.499,2.684
268.0,3.499625,2.683875
268.0,3.5005,2.6835
268.0,3.50025,2.683375
268.0,3.499625,2.683625
268.0,3.49875,2.683875
268.0,3.49825,2.68375
268.0,3.498,2.684
268.0,3.49775,2.684125
268.0,3.49775,2.684375
268.0,3.4985,2.685
268.0,3.499375,2.685
268.0,3.499375,2.685
268.0,3.49925,2.68475
268.0,3.499,2.68425
268.0,3.498875,2.6835
268.0,3.498875,2.68375
268.0,3.499,2.684
268.0,3.500125,2.68375
268.0,3.50075,2.68325
268.0,3.5005,2.683625
268.0,3.499125,2.684125
268.0,3.498375,2.684
268.0,3.49825,2.683875
268.0,3.49825,2.684125
268.0,3.498,2.68425
268.0,3.498,2.68475
268.0,3.498625,2.685125
268.0,3.498625,2.685125
268.0,3.499375,2.684875
268.0,3.499625,2.6845
268.0,3.499375,2.68375
268.0,3.499375,2.6835
268.0,3.498875,2.683875
268.0,3.4995,2.684
268.0,3.501,2.683625
268.0,3.501,2.683375
268.0,3.500375,2.683875
268.0,3.499125,2.68425
268.0,3.4985,2.684125
268.0,3.4985,2.684125
268.0,3.498375,2.68425
268.0,3.497875,2.684375
268.0,3.498,2.68475
268.0,3.498,2.685375
268.0,3.499,2.685375
268.0,3.4995,2.685
268.0,3.49925,2.68425
268.0,3.499375,2.683625
268.0,3.499,2.683625
268.0,3.49875,2.68375
268.0,3.4995,2.683875
268.0,3.500875,2.6835
268.0,3.500875,2.68325
268.0,3.50025,2.683625
268.0,3.499,2.684
268.0,3.49875,2.683875
268.0,3.4985,2.684125
268.0,3.498125,2.68425
269.0,3.5005,2.735875
269.0,3.500875,2.735625
269.0,3.5005,2.736
269.0,3.4995,2.736625
269.0,3.498625,2.73625
269.0,3.498125,2.73625
269.0,3.497875,2.7365
269.0,3.497625,2.736625
269.0,3.497625,2.736625
269.0,3.498125,2.736875
269.0,3.499125,2.7375
269.0,3.49975,2.737625
269.0,3.4995,2.73675
269.0,3.499375,2.73575
269.0,3.499,2.735875
269.0,3.4985,2.73625
269.0,3.49975,2.73625
269.0,3.500625,2.73575
269.0,3.500875,2.7355
269.0,3.500375,2.736125
269.0,3.4995,2.736375
269.0,3.498875,2.736375
269.0,3.498625,2.7365
269.0,3.497875,2.736625
269.0,3.497625,2.736625
269.0,3.497625,2.736625
269.0,3.49825,2.737
269.0,3.49925,2.737375
269.0,3.4995,2.737375
269.0,3.498625,2.736875
269.0,3.4985,2.73575
269.0,3.498625,2.736
269.0,3.498875,2.736375
269.0,3.4995,2.73625
269.0,3.500125,2.7355
269.0,3.499875,2.735625
269.0,3.499375,2.736625
269.0,3.498625,2.736625
269.0,3.498625,2.73625
269.0,3.498375,2.736625
269.0,3.497875,2.736625
269.0,3.497875,2.736625
269.0,3.497875,2.73675
269.0,3.498625,2.73725
269.0,3.49975,2.737375
269.0,3.499875,2.736875
269.0,3.49925,2.736375
269.0,3.499125,2.735625
269.0,3.498625,2.736
269.0,3.499125,2.736375
269.0,3.500375,2.736
269.0,3.50125,2.735625
269.0,3.5005,2.73575
269.0,3.498875,2.736125
269.0,3.4985,2.736375
269.0,3.498375,2.7365
269.0,3.4985,2.736625
269.0,3.4985,2.736625
269.0,3.498,2.7365
269.0,3.49775,2.73675
269.0,3.4985,2.737375
269.0,3.49975,2.73725
269.0,3.499625,2.736875
269.0,3.4995,2.736
269.0,3.499125,2.735875
269.0,3.49825,2.73625
269.0,3.49925,2.736375
269.0,3.5005,2.736
269.0,3.501125,2.735625
269.0,3.500625,2.735875
269.0,3.499375,2.73625
269.0,3.49875,2.735875
269.0,3.498125,2.73625
269.0,3.498125,2.73625
269.0,3.4975,2.736625
269.0,3.497625,2.736625
269.0,3.498125,2.737125
269.0,3.499125,2.737375
269.0,3.499625,2.73725
269.0,3.4995,2.736375
269.0,3.49925,2.735625
269.0,3.49875,2.735875
269.0,3.49925,2.73625
269.0,3.500125,2.736375
269.0,3.500625,2.73575
269.0,3.500375,2.735625
269.0,3.49975,2.736125
269.0,3.498875,2.736375
269.0,3.4985,2.736
269.0,3.49825,2.736
269.0,3.49825,2.736375
269.0,3.497625,2.736625
269.0,3.4975,2.736625
269.0,3.498125,2.737125
269.0,3.49925,2.737375
269.0,3.4995,2.736875
269.0,3.499125,2.736375
269.0,3.49875,2.735875
269.0,3.498375,2.736
269.0,3.498875,2.73625
269.0,3.500375,2.736
269.0,3.500875,2.73575
269.0,3.500125,2.735625
269.0,3.49925,2.73625
269.0,3.4985,2.7365
269.0,3.498375,2.736125
269.0,3.498375,2.736125
269.0,3.497875,2.73625
269.0,3.4975,2.736625
269.0,3.498,2.736875
269.0,3.49875,2.737375
269.0,3.499875,2.73725
269.0,3.499375,2.736625
269.0,3.499,2.736
269.0,3.49875,2.735875
269.0,3.4985,2.73625
269.0,3.49925,2.73625
269.0,3.500125,2.735875
269.0,3.500375,2.7355
269.0,3.49975,2.73575
269.0,3.499125,2.736125
269.0,3.49875,2.735875
269.0,3.49875,2.735875
269.0,3.498875,2.73625
269.0,3.498375,2.736625
269.0,3.49775,2.736625
269.0,3.498,2.737125
269.0,3.49925,2.737375
269.0,3.499875,2.736875
269.0,3.499375,2.73675
269.0,3.49925,2.736125
269.0,3.498625,2.736125
269.0,3.498625,2.736375
269.0,3.499625,2.736375
269.0,3.500875,2.735875
269.0,3.50075,2.735875
269.0,3.500125,2.736375
269.0,3.498875,2.736625
269.0,3.498875,2.736625
269.0,3.4985,2.7365
269.0,3.498375,2.736375
269.0,3.49775,2.7365
269.0,3.497625,2.7365
269.0,3.498,2.737125
269.0,3.499375,2.737625
269.0,3.499375,2.73725
269.0,3.499,2.73625
269.0,3.499375,2.736
269.0,3.498875,2.736125
269.0,3.498625,2.736375
269.0,3.49975,2.736125
269.0,3.50075,2.73575
269.0,3.50075,2.736
269.0,3.5,2.73675
269.0,3.498875,2.73675
269.0,3.498875,2.73675
269.0,3.498625,2.736375
269.0,3.498125,2.736625
269.0,3.49775,2.736625
269.0,3.49775,2.736875
269.0,3.499125,2.737625
269.0,3.49975,2.737375
269.0,3.499625,2.73675
269.0,3.499,2.736
269.0,3.4985,2.735875
269.0,3.498125,2.736125
269.0,3.49875,2.73625
269.0,3.500125,2.735875
269.0,3.500625,2.735625
270.0,3.499,2.7865
270.0,3.49825,2.78625
270.0,3.497875,2.786375
270.0,3.49725,2.78675
270.0,3.497375,2.78675
270.0,3.49775,2.787125
270.0,3.4985,2.78775
270.0,3.4995,2.7875
270.0,3.4995,2.7875
270.0,3.4995,2.787
270.0,3.49925,2.786125
270.0,3.498375,2.786
270.0,3.49875,2.786375
270.0,3.50025,2.78625
270.0,3.50075,2.78575
270.0,3.5,2.785625
270.0,3.499625,2.78625
270.0,3.498875,2.7865
270.0,3.4985,2.786125
270.0,3.498,2.7865
270.0,3.497875,2.786875
270.0,3.4975,2.787
270.0,3.498375,2.787375
270.0,3.499625,2.7875
270.0,3.499625,2.7875
270.0,3.499625,2.787
270.0,3.499125,2.786
270.0,3.499,2.785875
270.0,3.498625,2.786375
270.0,3.498625,2.7865
270.0,3.499875,2.7865
270.0,3.500875,2.786125
270.0,3.5005,2.786
270.0,3.49925,2.7865
270.0,3.498375,2.786375
270.0,3.49775,2.7865
270.0,3.498,2.786625
270.0,3.497625,2.78675
270.0,3.4975,2.787
270.0,3.498625,2.7875
270.0,3.499625,2.787375
270.0,3.499625,2.787375
270.0,3.4995,2.786875
270.0,3.498875,2.786125
270.0,3.4985,2.786
270.0,3.498875,2.78625
270.0,3.499375,2.7865
270.0,3.50025,2.786
270.0,3.50075,2.78575
270.0,3.50025,2.786
270.0,3.498625,2.78625
270.0,3.497875,2.786375
270.0,3.498,2.7865
270.0,3.49775,2.786875
270.0,3.49725,2.78675
270.0,3.497625,2.787
270.0,3.499,2.7875
270.0,3.499,2.7875
270.0,3.49925,2.78725
270.0,3.49875,2.7865
270.0,3.498625,2.785875
270.0,3.498625,2.78625
270.0,3.499125,2.786625
270.0,3.500125,2.786375
270.0,3.50075,2.786125
270.0,3.5005,2.786
270.0,3.499375,2.786125
270.0,3.498625,2.786375
270.0,3.49825,2.7865
270.0,3.49825,2.786625
270.0,3.498125,2.78675
270.0,3.497375,2.78675
270.0,3.49825,2.78725
270.0,3.49825,2.78725
270.0,3.499375,2.7875
270.0,3.499125,2.787125
270.0,3.49875,2.7865
270.0,3.498625,2.786
270.0,3.498375,2.786125
270.0,3.498625,2.7865
270.0,3.49975,2.786375
270.0,3.5005,2.78575
270.0,3.5,2.78575
270.0,3.499375,2.786375
270.0,3.498625,2.78625
270.0,3.498,2.786
270.0,3.49775,2.7865
270.0,3.497375,2.78675
270.0,3.49775,2.787
270.0,3.4985,2.787
270.0,3.4985,2.787375
270.0,3.49925,2.7875
270.0,3.4995,2.787
270.0,3.49925,2.786125
270.0,3.499125,2.785875
270.0,3.4985,2.786125
270.0,3.499,2.78625
270.0,3.5,2.786125
270.0,3.50025,2.78575
270.0,3.49975,2.785875
270.0,3.499,2.78625
270.0,3.498625,2.786375
270.0,3.49825,2.786375
270.0,3.4975,2.7865
270.0,3.496875,2.786625
270.0,3.49775,2.787125
270.0,3.49775,2.787125
270.0,3.499,2.787625
270.0,3.499625,2.787375
270.0,3.499125,2.78675
270.0,3.498875,2.786125
270.0,3.498875,2.786
270.0,3.4985,2.786125
270.0,3.4995,2.786125
270.0,3.50025,2.78575
270.0,3.49975,2.785625
270.0,3.4995,2.786375
270.0,3.49825,2.7865
270.0,3.497875,2.785875
270.0,3.498,2.786375
270.0,3.49775,2.7865
270.0,3.497125,2.7865
270.0,3.497125,2.7865
270.0,3.49775,2.787125
270.0,3.499375,2.787375
270.0,3.4995,2.787
270.0,3.49925,2.786625
270.0,3.498875,2.785875
270.0,3.498,2.785625
270.0,3.49825,2.786
270.0,3.49975,2.786
270.0,3.5005,2.7855
270.0,3.500375,2.7855
270.0,3.4995,2.786375
270.0,3.49875,2.7865
270.0,3.498125,2.786375
270.0,3.49775,2.786375
270.0,3.497875,2.786625
270.0,3.497875,2.786625
270.0,3.497875,2.78675
270.0,3.498375,2.787125
270.0,3.499375,2.787375
270.0,3.499,2.787125
270.0,3.49875,2.786125
270.0,3.498625,2.785875
270.0,3.49875,2.786
270.0,3.499125,2.786375
270.0,3.500375,2.78625
270.0,3.50075,2.786
270.0,3.500125,2.786375
270.0,3.49925,2.786625
270.0,3.498375,2.7865
270.0,3.498375,2.786625
270.0,3.498125,2.78675
270.0,3.4975,2.78675
270.0,3.4975,2.786625
270.0,3.497875,2.787
270.0,3.498625,2.787625
270.0,3.49925,2.787375
270.0,3.498875,2.786875
270.0,3.498875,2.786125
270.0,3.49875,2.785875
270.0,3.498,2.78625
270.0,3.498875,2.786375
270.0,3.50075,2.785875
270.0,3.5005,2.785875
270.0,3.49975,2.786375
270.0,3.499125,2.786625
270.0,3.498375,2.786625
271.0,3.500125,2.835625
271.0,3.499125,2.83625
271.0,3.4985,2.836125
271.0,3.498375,2.836
271.0,3.498,2.836125
271.0,3.497625,2.836375
271.0,3.497625,2.836625
271.0,3.4985,2.83725
271.0,3.4985,2.83725
271.0,3.499625,2.837375
271.0,3.499625,2.837
271.0,3.498875,2.83575
271.0,3.498,2.835375
271.0,3.49825,2.835875
271.0,3.49975,2.835875
271.0,3.500375,2.835625
271.0,3.500625,2.83525
271.0,3.5,2.835625
271.0,3.4985,2.836125
271.0,3.497875,2.836
271.0,3.498,2.836
271.0,3.49775,2.83625
271.0,3.49775,2.83625
271.0,3.498125,2.83675
271.0,3.499,2.83725
271.0,3.499,2.83725
271.0,3.499375,2.837125
271.0,3.498875,2.836375
271.0,3.498125,2.8355
271.0,3.498125,2.835625
271.0,3.4985,2.836
271.0,3.4995,2.836
271.0,3.5,2.8355
271.0,3.500375,2.83525
271.0,3.499625,2.83575
271.0,3.49875,2.836
271.0,3.498125,2.83575
271.0,3.497875,2.836125
271.0,3.497875,2.83625
271.0,3.4975,2.8365
271.0,3.498125,2.837
271.0,3.498125,2.837
271.0,3.499375,2.8375
271.0,3.49975,2.83725
271.0,3.49925,2.83625
271.0,3.498625,2.8355
271.0,3.49825,2.835625
271.0,3.49875,2.836
271.0,3.5,2.83575
271.0,3.500375,2.83525
271.0,3.499875,2.8355
271.0,3.498875,2.83625
271.0,3.498625,2.83625
271.0,3.49825,2.836
271.0,3.498,2.836375
271.0,3.4975,2.836375
271.0,3.497625,2.8365
271.0,3.497625,2.8365
271.0,3.498625,2.837125
271.0,3.499625,2.83725
271.0,3.499125,2.83625
271.0,3.498375,2.835625
271.0,3.4985,2.8355
271.0,3.498625,2.835875
271.0,3.499625,2.836
271.0,3.500625,2.83575
271.0,3.501125,2.835375
271.0,3.5,2.835375
271.0,3.4985,2.836125
271.0,3.49825,2.836
271.0,3.49825,2.835875
271.0,3.498,2.83625
271.0,3.4975,2.836375
271.0,3.4975,2.83675
271.0,3.49825,2.83675
271.0,3.499,2.837125
271.0,3.499875,2.836875
271.0,3.4995,2.836375
271.0,3.49875,2.835625
271.0,3.498625,2.835375
271.0,3.499,2.835875
271.0,3.499875,2.835875
271.0,3.50075,2.835625
271.0,3.500625,2.83525
271.0,3.499625,2.835625
271.0,3.4985,2.836125
271.0,3.498125,2.835875
271.0,3.498125,2.836125
271.0,3.497625,2.83625
271.0,3.49725,2.8365
271.0,3.49725,2.8365
271.0,3.498125,2.837
271.0,3.499875,2.837125
271.0,3.499625,2.8365
271.0,3.499,2.83575
271.0,3.499125,2.835625
271.0,3.4985,2.835875
271.0,3.49825,2.835875
271.0,3.49975,2.83575
271.0,3.500875,2.83525
271.0,3.5005,2.8355
271.0,3.499125,2.836
271.0,3.4985,2.836
271.0,3.498375,2.835875
271.0,3.497875,2.836125
271.0,3.49725,2.836125
271.0,3.49725,2.836125
271.0,3.497625,2.8365
271.0,3.498375,2.837125
271.0,3.499,2.8375
271.0,3.49875,2.836875
271.0,3.499125,2.83575
271.0,3.499,2.835375
271.0,3.497875,2.835625
271.0,3.498875,2.835875
271.0,3.500625,2.83575
271.0,3.500625,2.83525
271.0,3.499875,2.83525
271.0,3.49925,2.835875
271.0,3.498625,2.835875
271.0,3.498125,2.836
271.0,3.497625,2.83625
271.0,3.497625,2.83625
271.0,3.49775,2.83625
271.0,3.49825,2.836625
271.0,3.498875,2.837125
271.0,3.499375,2.837125
271.0,3.499625,2.836625
271.0,3.499,2.836
271.0,3.498625,2.835625
271.0,3.498625,2.83575
271.0,3.4995,2.836
271.0,3.500125,2.835375
271.0,3.50025,2.83525
271.0,3.499375,2.835875
271.0,3.498,2.836
271.0,3.497875,2.83575
271.0,3.498125,2.836
271.0,3.498125,2.83625
271.0,3.497625,2.83625
271.0,3.4975,2.836125
271.0,3.498125,2.83675
271.0,3.499,2.83725
271.0,3.499375,2.837125
271.0,3.499375,2.836
271.0,3.499,2.835125
271.0,3.498625,2.8355
271.0,3.49875,2.836
271.0,3.499625,2.835875
271.0,3.500125,2.8355
271.0,3.500125,2.835375
271.0,3.499125,2.836
271.0,3.4985,2.836125
271.0,3.49825,2.836125
271.0,3.49825,2.836375
271.0,3.497875,2.836375
271.0,3.4975,2.836375
271.0,3.49725,2.836375
271.0,3.49825,2.836875
271.0,3.499625,2.837125
271.0,3.499125,2.836875
271.0,3.49875,2.83625
271.0,3.49875,2.835375
271.0,3.498375,2.835625
271.0,3.499125,2.835875
271.0,3.500125,2.835875
271.0,3.500125,2.835125
271.0,3.49975,2.835375
271.0,3.498875,2.836
272.0,3.49875,2.88425
272.0,3.49975,2.88425
272.0,3.500625,2.88375
272.0,3.50075,2.883875
272.0,3.499,2.884375
