ANGLE,CH0,CH1
272.0,3.49825,2.884375
272.0,3.49825,2.88425
272.0,3.498125,2.8845
272.0,3.498125,2.8845
272.0,3.498,2.8845
272.0,3.49825,2.884875
272.0,3.49875,2.8855
272.0,3.499375,2.885375
272.0,3.499,2.88475
272.0,3.498625,2.88425
272.0,3.498625,2.883875
272.0,3.498125,2.884125
272.0,3.499,2.884375
272.0,3.500125,2.884
272.0,3.50075,2.8835
272.0,3.500375,2.884
272.0,3.49925,2.884375
272.0,3.4985,2.88425
272.0,3.49825,2.884375
272.0,3.498125,2.8845
272.0,3.498125,2.8845
272.0,3.497875,2.8845
272.0,3.49775,2.885
272.0,3.498875,2.885625
272.0,3.49975,2.885625
272.0,3.499375,2.88475
272.0,3.499125,2.883625
272.0,3.499125,2.883625
272.0,3.498875,2.884125
272.0,3.4995,2.8845
272.0,3.50075,2.88375
272.0,3.501,2.88375
272.0,3.499875,2.884125
272.0,3.4985,2.884375
272.0,3.49825,2.883875
272.0,3.498375,2.88425
272.0,3.498375,2.88425
272.0,3.497875,2.884625
272.0,3.497875,2.884625
272.0,3.498625,2.885
272.0,3.49975,2.885625
272.0,3.499875,2.885375
272.0,3.499125,2.884625
272.0,3.499,2.883875
272.0,3.498875,2.884
272.0,3.499,2.884375
272.0,3.500125,2.88425
272.0,3.500625,2.883625
272.0,3.500375,2.88375
272.0,3.4995,2.88475
272.0,3.4985,2.88475
272.0,3.49825,2.8845
272.0,3.49825,2.8845
272.0,3.498125,2.8845
272.0,3.49775,2.884625
272.0,3.49775,2.884875
272.0,3.4985,2.885375
272.0,3.499125,2.885625
272.0,3.49925,2.885125
272.0,3.499125,2.884
272.0,3.498875,2.8835
272.0,3.498375,2.884
272.0,3.498875,2.88425
272.0,3.5,2.884125
272.0,3.50075,2.88375
272.0,3.500125,2.883875
272.0,3.498875,2.88425
272.0,3.498375,2.8845
272.0,3.498375,2.8845
272.0,3.498125,2.884625
272.0,3.4975,2.884625
272.0,3.49725,2.8845
272.0,3.497875,2.885
272.0,3.49925,2.8855
272.0,3.499375,2.8855
272.0,3.499,2.885
272.0,3.499125,2.884
272.0,3.49875,2.884
272.0,3.498875,2.88425
272.0,3.5,2.88425
272.0,3.50075,2.883875
272.0,3.500875,2.883375
272.0,3.500125,2.88325
272.0,3.498875,2.884
272.0,3.498125,2.884125
272.0,3.498125,2.884125
272.0,3.498,2.884375
272.0,3.497625,2.884625
272.0,3.4975,2.88475
272.0,3.498125,2.885125
272.0,3.499125,2.885375
272.0,3.499375,2.8855
272.0,3.498875,2.884875
272.0,3.499,2.884
272.0,3.498375,2.884
272.0,3.498375,2.88425
272.0,3.499625,2.884375
272.0,3.500625,2.883875
272.0,3.50075,2.88375
272.0,3.499625,2.884375
272.0,3.498375,2.8845
272.0,3.498375,2.8845
272.0,3.49825,2.88425
272.0,3.498,2.88425
272.0,3.4975,2.8845
272.0,3.4975,2.88475
272.0,3.49875,2.8855
272.0,3.499625,2.885625
272.0,3.499,2.884875
272.0,3.499,2.884125
272.0,3.49925,2.883625
272.0,3.498375,2.884125
272.0,3.4985,2.88425
272.0,3.5,2.884
272.0,3.50075,2.8835
272.0,3.5,2.883625
272.0,3.498875,2.88425
272.0,3.498875,2.88425
272.0,3.498375,2.884
272.0,3.498125,2.884
272.0,3.49775,2.884625
272.0,3.497625,2.88475
272.0,3.497625,2.885
272.0,3.499,2.885375
272.0,3.5,2.885375
272.0,3.499625,2.88475
272.0,3.49925,2.884
272.0,3.49875,2.884
272.0,3.49825,2.884125
272.0,3.499125,2.884375
272.0,3.500125,2.884
272.0,3.50075,2.883625
272.0,3.5,2.884
272.0,3.5,2.884625
272.0,3.499,2.884625
272.0,3.49825,2.8845
272.0,3.498375,2.884625
272.0,3.498125,2.88475
272.0,3.4975,2.88475
272.0,3.498125,2.88525
272.0,3.4995,2.885625
272.0,3.499875,2.8855
272.0,3.49925,2.88475
272.0,3.499125,2.883875
272.0,3.498625,2.884
272.0,3.498625,2.884125
272.0,3.499625,2.884125
272.0,3.500625,2.88375
272.0,3.500625,2.883875
272.0,3.500625,2.8845
272.0,3.49975,2.8845
272.0,3.498875,2.88475
272.0,3.49875,2.884375
272.0,3.498125,2.8845
272.0,3.497875,2.88475
272.0,3.498,2.88475
272.0,3.4985,2.88525
272.0,3.499625,2.8855
272.0,3.499625,2.885
272.0,3.499,2.8845
272.0,3.499,2.884125
272.0,3.498375,2.88425
272.0,3.49875,2.884375
272.0,3.499875,2.884375
273.0,3.499125,2.9315
273.0,3.499125,2.930625
273.0,3.499125,2.93025
273.0,3.498875,2.9305
273.0,3.49875,2.930625
273.0,3.5,2.9305
273.0,3.5005,2.93
273.0,3.499875,2.930125
273.0,3.499875,2.930125
273.0,3.499375,2.93075
273.0,3.498875,2.930875
273.0,3.49875,2.93075
273.0,3.498,2.930875
273.0,3.4975,2.931
273.0,3.4975,2.931375
273.0,3.49825,2.932
273.0,3.49925,2.931875
273.0,3.499125,2.93125
273.0,3.49875,2.93025
273.0,3.49825,2.93
273.0,3.49825,2.930625
273.0,3.499,2.930875
273.0,3.500375,2.9305
273.0,3.501125,2.93
273.0,3.50075,2.930125
273.0,3.50075,2.930125
273.0,3.49925,2.93075
273.0,3.49825,2.930625
273.0,3.498125,2.930625
273.0,3.497375,2.931
273.0,3.497125,2.93125
273.0,3.498,2.931375
273.0,3.49925,2.93175
273.0,3.49975,2.931625
273.0,3.4995,2.930875
273.0,3.499125,2.93
273.0,3.49825,2.930375
273.0,3.49825,2.93075
273.0,3.4995,2.93075
273.0,3.500625,2.9305
273.0,3.500875,2.930375
273.0,3.500875,2.930375
273.0,3.49975,2.930875
273.0,3.4985,2.931
273.0,3.49825,2.930375
273.0,3.49825,2.93075
273.0,3.497875,2.931125
273.0,3.4975,2.931125
273.0,3.498125,2.931625
273.0,3.4995,2.932
273.0,3.499375,2.931875
273.0,3.498625,2.93125
273.0,3.499,2.93025
273.0,3.498625,2.930375
273.0,3.498875,2.93075
273.0,3.50025,2.930625
273.0,3.500625,2.930125
273.0,3.500625,2.930125
273.0,3.500375,2.930375
273.0,3.499375,2.93075
273.0,3.49875,2.930875
273.0,3.4985,2.930875
273.0,3.498,2.93125
273.0,3.4975,2.931
273.0,3.497875,2.931125
273.0,3.499,2.9315
273.0,3.499625,2.931625
273.0,3.499375,2.93125
273.0,3.498875,2.93075
273.0,3.498875,2.930375
273.0,3.4985,2.930375
273.0,3.49925,2.93075
273.0,3.500625,2.930375
273.0,3.500625,2.930375
273.0,3.5005,2.93
273.0,3.5,2.9305
273.0,3.498875,2.931125
273.0,3.498,2.930875
273.0,3.497875,2.930625
273.0,3.4975,2.930875
273.0,3.49725,2.931125
273.0,3.49725,2.931375
273.0,3.498625,2.93175
273.0,3.49975,2.931625
273.0,3.49925,2.931375
273.0,3.498625,2.930625
273.0,3.498375,2.930125
273.0,3.498125,2.9305
273.0,3.499375,2.93075
273.0,3.5005,2.93075
273.0,3.5005,2.930375
273.0,3.500875,2.930125
273.0,3.5005,2.930375
273.0,3.49875,2.93075
273.0,3.498,2.930875
273.0,3.497875,2.931125
273.0,3.497375,2.93125
273.0,3.497375,2.931125
273.0,3.4985,2.9315
273.0,3.499625,2.931875
273.0,3.49925,2.93175
273.0,3.49875,2.930875
273.0,3.498875,2.930125
273.0,3.498375,2.930375
273.0,3.49825,2.93075
273.0,3.4995,2.93075
273.0,3.4995,2.93075
273.0,3.5005,2.93025
273.0,3.50025,2.930125
273.0,3.49875,2.930625
273.0,3.498125,2.931
273.0,3.498125,2.930625
273.0,3.497875,2.930875
273.0,3.49725,2.931
273.0,3.497375,2.93125
273.0,3.498625,2.93175
273.0,3.499125,2.931875
273.0,3.49875,2.931375
273.0,3.498625,2.930875
273.0,3.498625,2.930375
273.0,3.49825,2.930625
273.0,3.49875,2.93075
273.0,3.49875,2.93075
273.0,3.499875,2.930625
273.0,3.50025,2.930125
273.0,3.500125,2.930125
273.0,3.499375,2.930625
273.0,3.4985,2.93075
273.0,3.49825,2.93075
273.0,3.498125,2.930875
273.0,3.4975,2.931
273.0,3.497625,2.931375
273.0,3.498625,2.93175
273.0,3.4995,2.931625
273.0,3.498875,2.93125
273.0,3.498625,2.930625
273.0,3.498375,2.93025
273.0,3.49825,2.930625
273.0,3.49825,2.930625
273.0,3.499125,2.93075
273.0,3.50025,2.9305
273.0,3.5005,2.929875
273.0,3.49975,2.93
273.0,3.498875,2.930625
273.0,3.498375,2.9305
273.0,3.498125,2.93075
273.0,3.49775,2.931
273.0,3.4975,2.931
273.0,3.497875,2.9315
273.0,3.498875,2.932
273.0,3.4995,2.931625
273.0,3.49925,2.931125
273.0,3.499125,2.930625
273.0,3.49825,2.9305
273.0,3.4985,2.9305
273.0,3.4985,2.93075
273.0,3.5,2.930875
273.0,3.50075,2.93025
273.0,3.50075,2.93
273.0,3.499625,2.93075
273.0,3.49825,2.93075
273.0,3.498375,2.930625
273.0,3.498625,2.93075
273.0,3.497625,2.931125
273.0,3.49775,2.93125
273.0,3.49825,2.93175
273.0,3.499625,2.931625
273.0,3.4995,2.931375
273.0,3.499,2.93075
274.0,3.49825,2.975375
274.0,3.498875,2.9755
274.0,3.500125,2.97525
274.0,3.500625,2.97475
274.0,3.50025,2.974875
274.0,3.499,2.97525
274.0,3.498125,2.975
274.0,3.498,2.975375
274.0,3.498,2.975375
274.0,3.49775,2.975625
274.0,3.497625,2.97575
274.0,3.498,2.976125
274.0,3.499125,2.97675
274.0,3.4995,2.9765
274.0,3.499125,2.976
274.0,3.499125,2.97525
274.0,3.4985,2.97525
274.0,3.4985,2.9755
274.0,3.49925,2.975375
274.0,3.499875,2.974875
274.0,3.500125,2.97475
274.0,3.499375,2.97525
274.0,3.4985,2.9755
274.0,3.498375,2.97525
274.0,3.49775,2.97525
274.0,3.49775,2.975375
274.0,3.4975,2.97575
274.0,3.497625,2.976125
274.0,3.49825,2.976625
274.0,3.499125,2.97675
274.0,3.499125,2.976375
274.0,3.4985,2.975875
274.0,3.49875,2.975125
274.0,3.4985,2.975125
274.0,3.49825,2.97525
274.0,3.499,2.975375
274.0,3.5005,2.974875
274.0,3.50075,2.974875
274.0,3.499125,2.975375
274.0,3.49825,2.975375
274.0,3.498,2.975125
274.0,3.498,2.975125
274.0,3.497875,2.9755
274.0,3.497625,2.97575
274.0,3.497625,2.975875
274.0,3.498,2.9765
274.0,3.499125,2.976625
274.0,3.499125,2.97625
274.0,3.49875,2.97525
274.0,3.49875,2.974625
274.0,3.4985,2.975
274.0,3.499,2.9755
274.0,3.5,2.97525
274.0,3.50075,2.974875
274.0,3.50025,2.975125
274.0,3.499125,2.9755
274.0,3.498375,2.975625
274.0,3.498375,2.975625
274.0,3.498125,2.975375
274.0,3.497875,2.975625
274.0,3.49725,2.975875
274.0,3.497875,2.976125
274.0,3.49875,2.976625
274.0,3.49925,2.97675
274.0,3.499,2.976375
274.0,3.498375,2.975375
274.0,3.49825,2.97525
274.0,3.498625,2.9755
274.0,3.49925,2.975375
274.0,3.500625,2.975
274.0,3.5005,2.974625
274.0,3.499875,2.975
274.0,3.49875,2.97575
274.0,3.49875,2.97575
274.0,3.498,2.9755
274.0,3.498,2.975625
274.0,3.497625,2.975875
274.0,3.49725,2.975875
274.0,3.498,2.97625
274.0,3.49925,2.97675
274.0,3.49925,2.9765
274.0,3.4985,2.975625
274.0,3.498625,2.974875
274.0,3.49825,2.975
274.0,3.498125,2.975625
274.0,3.49925,2.975625
274.0,3.500125,2.975125
274.0,3.50025,2.975125
274.0,3.4995,2.97575
274.0,3.498375,2.97575
274.0,3.498375,2.975875
274.0,3.498125,2.975625
274.0,3.498125,2.97575
274.0,3.498,2.975875
274.0,3.497875,2.976
274.0,3.49825,2.9765
274.0,3.49875,2.97675
274.0,3.499125,2.976125
274.0,3.499125,2.975625
274.0,3.499125,2.975125
274.0,3.498625,2.97525
274.0,3.498875,2.9755
274.0,3.500125,2.9755
274.0,3.5005,2.97475
274.0,3.499875,2.975
274.0,3.498625,2.975875
274.0,3.498625,2.975875
274.0,3.497875,2.97575
274.0,3.498,2.9755
274.0,3.498,2.975875
274.0,3.497125,2.975875
274.0,3.497125,2.97625
274.0,3.498875,2.97675
274.0,3.5,2.97675
274.0,3.499375,2.975875
274.0,3.499,2.975
274.0,3.498625,2.97475
274.0,3.498375,2.975375
274.0,3.498875,2.9755
274.0,3.500125,2.975125
274.0,3.500625,2.97475
274.0,3.5,2.975
274.0,3.5,2.975
274.0,3.498875,2.975625
274.0,3.49825,2.975375
274.0,3.498375,2.975375
274.0,3.498,2.97575
274.0,3.4975,2.975875
274.0,3.49775,2.976375
274.0,3.498875,2.976875
274.0,3.4995,2.97625
274.0,3.49875,2.9755
274.0,3.4985,2.97475
274.0,3.498,2.975
274.0,3.498125,2.975375
274.0,3.499375,2.975375
274.0,3.500625,2.975
274.0,3.5005,2.97475
274.0,3.5005,2.97475
274.0,3.499625,2.97575
274.0,3.498625,2.97575
274.0,3.498375,2.975125
274.0,3.498,2.975375
274.0,3.497625,2.975625
274.0,3.497625,2.97575
274.0,3.498375,2.976375
274.0,3.49975,2.9765
274.0,3.499625,2.976
274.0,3.498875,2.975125
274.0,3.49875,2.974875
274.0,3.498375,2.975375
274.0,3.499,2.9755
274.0,3.50025,2.975125
274.0,3.50075,2.9745
274.0,3.500375,2.9745
274.0,3.500375,2.9745
274.0,3.499375,2.97525
274.0,3.49875,2.9755
274.0,3.498375,2.97525
274.0,3.498,2.975375
274.0,3.497625,2.9755
274.0,3.497625,2.975625
274.0,3.4985,2.976125
274.0,3.499625,2.976125
274.0,3.499375,2.975875
274.0,3.49875,2.975
274.0,3.498625,2.9745
274.0,3.498625,2.975
274.0,3.4995,2.975125
275.0,3.49875,3.01875
275.0,3.49825,3.019125
275.0,3.49925,3.01925
275.0,3.5005,3.018875
275.0,3.50075,3.018625
275.0,3.499875,3.019
275.0,3.498875,3.019625
275.0,3.498125,3.019125
275.0,3.498125,3.019125
275.0,3.498125,3.019125
275.0,3.498125,3.0195
275.0,3.497625,3.019625
275.0,3.49825,3.02
275.0,3.49975,3.020625
275.0,3.499875,3.020125
275.0,3.499125,3.019625
275.0,3.49875,3.018875
275.0,3.498375,3.018875
275.0,3.498625,3.019375
275.0,3.499875,3.019375
275.0,3.5005,3.01875
275.0,3.50075,3.0185
275.0,3.5,3.019125
275.0,3.498875,3.0195
275.0,3.498125,3.01925
275.0,3.498125,3.01925
275.0,3.497875,3.019375
275.0,3.497625,3.019625
275.0,3.497625,3.019875
275.0,3.49825,3.020375
275.0,3.499625,3.0205
275.0,3.4995,3.02025
275.0,3.499125,3.019375
275.0,3.498625,3.018875
275.0,3.4985,3.019
275.0,3.49925,3.019375
275.0,3.500375,3.019375
275.0,3.500875,3.018875
275.0,3.5005,3.019
275.0,3.499375,3.01975
275.0,3.49825,3.019625
275.0,3.49825,3.019625
275.0,3.498125,3.019125
275.0,3.497625,3.0195
275.0,3.497625,3.01975
275.0,3.498,3.020125
275.0,3.4985,3.020625
275.0,3.49925,3.0205
275.0,3.49925,3.019875
275.0,3.499125,3.019125
275.0,3.49875,3.01875
275.0,3.49825,3.019125
275.0,3.49875,3.019375
275.0,3.5,3.019
275.0,3.50075,3.018625
275.0,3.500625,3.018875
275.0,3.499,3.019375
275.0,3.499,3.019375
275.0,3.49825,3.01925
275.0,3.49825,3.019375
275.0,3.497875,3.019625
275.0,3.4975,3.01975
275.0,3.498,3.020125
275.0,3.499375,3.020625
275.0,3.500125,3.02025
275.0,3.49925,3.01975
275.0,3.498375,3.018875
275.0,3.4985,3.01875
275.0,3.4985,3.01925
275.0,3.499625,3.01925
275.0,3.50075,3.01875
275.0,3.50025,3.018625
275.0,3.499625,3.0195
275.0,3.499,3.0195
275.0,3.499,3.019625
275.0,3.4985,3.0195
275.0,3.49825,3.019625
275.0,3.497625,3.019625
275.0,3.4975,3.019625
275.0,3.498375,3.02025
275.0,3.49925,3.020625
275.0,3.4995,3.020625
275.0,3.499,3.01975
275.0,3.499,3.018875
275.0,3.498625,3.019125
275.0,3.49875,3.0195
275.0,3.500125,3.01925
275.0,3.501125,3.0185
275.0,3.5005,3.0185
275.0,3.4995,3.0185
275.0,3.4995,3.01925
275.0,3.49875,3.0195
275.0,3.49825,3.019375
275.0,3.497875,3.019625
275.0,3.497875,3.01975
275.0,3.498125,3.019625
275.0,3.49875,3.02025
275.0,3.5,3.0205
275.0,3.500125,3.020375
275.0,3.49925,3.019375
275.0,3.498375,3.019
275.0,3.498375,3.01925
275.0,3.499375,3.019375
275.0,3.50025,3.019
275.0,3.500375,3.018375
275.0,3.5005,3.0185
275.0,3.5005,3.0185
275.0,3.4995,3.0195
275.0,3.498375,3.01925
275.0,3.498125,3.01925
275.0,3.498125,3.019625
275.0,3.49775,3.01975
275.0,3.49775,3.02
275.0,3.498625,3.0205
275.0,3.499875,3.02025
275.0,3.499375,3.01975
275.0,3.49875,3.019
275.0,3.498875,3.01875
275.0,3.499,3.019375
275.0,3.499625,3.019375
275.0,3.500375,3.018875
275.0,3.5005,3.018625
275.0,3.5005,3.018625
275.0,3.49975,3.01875
275.0,3.499125,3.0195
275.0,3.498625,3.019375
275.0,3.49775,3.0195
275.0,3.4975,3.0195
275.0,3.497875,3.019625
275.0,3.498625,3.02025
275.0,3.49925,3.02075
275.0,3.499125,3.020375
275.0,3.49875,3.019375
275.0,3.498875,3.01875
275.0,3.4985,3.019
275.0,3.49875,3.0195
275.0,3.499625,3.019375
275.0,3.50075,3.01875
275.0,3.50075,3.01875
275.0,3.500375,3.01875
275.0,3.4995,3.01925
275.0,3.498625,3.0195
275.0,3.49825,3.0195
275.0,3.49775,3.0195
275.0,3.49775,3.019375
275.0,3.49775,3.019875
275.0,3.498625,3.0205
275.0,3.4995,3.02075
275.0,3.49925,3.0205
275.0,3.4985,3.01975
275.0,3.49875,3.019125
275.0,3.49825,3.01925
275.0,3.49875,3.0195
275.0,3.5,3.019125
275.0,3.50025,3.019125
275.0,3.50025,3.018625
275.0,3.50025,3.01875
275.0,3.4995,3.0195
275.0,3.4985,3.019375
275.0,3.498375,3.019375
275.0,3.498,3.019625
275.0,3.49775,3.01975
275.0,3.49825,3.02
275.0,3.49875,3.020625
275.0,3.499625,3.0205
275.0,3.499875,3.019875
275.0,3.499375,3.01925
275.0,3.498875,3.019125
275.0,3.4985,3.01925
276.0,3.499375,3.061375
276.0,3.49875,3.061375
276.0,3.498375,3.061375
276.0,3.498,3.061875
276.0,3.497625,3.06175
276.0,3.49775,3.062125
276.0,3.498875,3.062875
276.0,3.49925,3.063
276.0,3.49925,3.063
276.0,3.499125,3.062625
276.0,3.499,3.0615
276.0,3.49875,3.061
276.0,3.498375,3.061375
276.0,3.499,3.061625
276.0,3.5005,3.061125
276.0,3.500875,3.060625
276.0,3.5,3.061
276.0,3.4985,3.061125
276.0,3.497875,3.06125
276.0,3.498,3.061375
276.0,3.4975,3.061625
276.0,3.497375,3.061875
276.0,3.498,3.062375
276.0,3.49925,3.062875
276.0,3.49925,3.062875
276.0,3.49975,3.06275
276.0,3.49875,3.06225
276.0,3.499,3.06175
276.0,3.49875,3.0615
276.0,3.4985,3.06175
276.0,3.499875,3.061625
276.0,3.50075,3.061375
276.0,3.501,3.061125
276.0,3.49975,3.0615
276.0,3.4985,3.0615
276.0,3.498375,3.061
276.0,3.498,3.0615
276.0,3.497375,3.061875
276.0,3.497375,3.061875
276.0,3.498,3.062625
276.0,3.49875,3.063
276.0,3.49875,3.063
276.0,3.499,3.062375
276.0,3.498875,3.061625
276.0,3.49875,3.060875
276.0,3.498375,3.06125
276.0,3.499,3.061625
276.0,3.5,3.061375
276.0,3.5005,3.061
276.0,3.500125,3.061125
276.0,3.499375,3.061875
276.0,3.498375,3.0615
276.0,3.498,3.061125
276.0,3.49775,3.06175
276.0,3.497375,3.061875
276.0,3.4975,3.062125
276.0,3.49825,3.06275
276.0,3.49825,3.06275
276.0,3.499125,3.062875
276.0,3.498875,3.062125
276.0,3.498625,3.0615
276.0,3.4985,3.061
276.0,3.49825,3.061375
276.0,3.498875,3.0615
276.0,3.5,3.06125
276.0,3.500875,3.060875
276.0,3.500375,3.061375
276.0,3.498875,3.062
276.0,3.4985,3.061625
276.0,3.49825,3.0615
276.0,3.4975,3.06175
276.0,3.49725,3.061875
276.0,3.497375,3.062125
276.0,3.497375,3.062125
276.0,3.49875,3.062625
276.0,3.499625,3.062125
276.0,3.499125,3.06175
276.0,3.4985,3.061125
276.0,3.498625,3.061
276.0,3.4985,3.0615
276.0,3.499375,3.0615
276.0,3.500375,3.061
276.0,3.50025,3.060875
276.0,3.499875,3.061375
276.0,3.499125,3.061375
276.0,3.498375,3.061
276.0,3.497875,3.061625
276.0,3.497375,3.061875
276.0,3.497125,3.061875
276.0,3.497125,3.061875
276.0,3.49825,3.0625
276.0,3.49975,3.062875
276.0,3.499875,3.062875
276.0,3.499,3.062
276.0,3.49875,3.061
276.0,3.49875,3.061125
276.0,3.498875,3.0615
276.0,3.499875,3.0615
276.0,3.50075,3.061125
276.0,3.5005,3.061125
276.0,3.49975,3.06175
276.0,3.49875,3.06175
276.0,3.498125,3.0615
276.0,3.4975,3.061875
276.0,3.497625,3.061625
276.0,3.497875,3.06175
276.0,3.497875,3.06175
276.0,3.49875,3.062625
276.0,3.499625,3.063
276.0,3.4995,3.062625
276.0,3.499,3.0615
276.0,3.498875,3.060875
276.0,3.4985,3.06125
276.0,3.499,3.061625
276.0,3.499875,3.06125
276.0,3.501125,3.06075
276.0,3.500625,3.06075
276.0,3.499625,3.0615
276.0,3.49875,3.061375
276.0,3.49825,3.061125
276.0,3.49775,3.061625
276.0,3.4975,3.061625
276.0,3.4975,3.061625
276.0,3.497625,3.062
276.0,3.4985,3.062875
276.0,3.49925,3.06275
276.0,3.49925,3.061875
276.0,3.499,3.061125
276.0,3.49875,3.061
276.0,3.49875,3.06125
276.0,3.5,3.0615
276.0,3.5005,3.061125
276.0,3.500375,3.060875
276.0,3.499875,3.061375
276.0,3.499,3.06175
276.0,3.498125,3.061125
276.0,3.498,3.06125
276.0,3.49825,3.06175
276.0,3.49825,3.06175
276.0,3.497875,3.06175
276.0,3.497875,3.062125
276.0,3.499125,3.0625
276.0,3.499625,3.062125
276.0,3.4985,3.06175
276.0,3.498625,3.061125
276.0,3.4985,3.061
276.0,3.4985,3.0615
276.0,3.4995,3.0615
276.0,3.500625,3.061
276.0,3.501,3.060625
276.0,3.5,3.06125
276.0,3.499125,3.061625
276.0,3.498625,3.061375
276.0,3.498375,3.061625
276.0,3.498375,3.061625
276.0,3.497875,3.06175
276.0,3.4975,3.062
276.0,3.497875,3.0625
276.0,3.499,3.062625
276.0,3.49925,3.062125
276.0,3.499,3.0615
276.0,3.499125,3.061
276.0,3.498625,3.06125
276.0,3.499125,3.061625
276.0,3.5,3.061375
276.0,3.5005,3.060875
276.0,3.5005,3.061
276.0,3.499625,3.061375
276.0,3.498875,3.0615
277.0,3.49875,3.102
277.0,3.498625,3.10225
277.0,3.499375,3.102375
277.0,3.50025,3.10225
277.0,3.5005,3.101875
277.0,3.5,3.102
277.0,3.498875,3.102625
277.0,3.498125,3.1025
277.0,3.498125,3.1025
277.0,3.497875,3.1025
277.0,3.4975,3.102625
277.0,3.49725,3.102625
277.0,3.497875,3.103125
277.0,3.499125,3.1035
277.0,3.499375,3.10325
277.0,3.49925,3.10275
277.0,3.4995,3.102
277.0,3.498625,3.101875
277.0,3.498,3.102375
277.0,3.4995,3.10225
277.0,3.5005,3.10175
277.0,3.50025,3.101625
277.0,3.499625,3.102125
277.0,3.49875,3.10225
277.0,3.498125,3.10225
277.0,3.498125,3.10225
277.0,3.498,3.1025
277.0,3.497625,3.10275
277.0,3.497125,3.10275
277.0,3.497875,3.10325
277.0,3.498875,3.1035
277.0,3.499375,3.103125
277.0,3.49925,3.1025
277.0,3.499,3.10175
277.0,3.4985,3.101875
277.0,3.49875,3.102125
277.0,3.50025,3.10225
277.0,3.5005,3.101625
277.0,3.5,3.10175
277.0,3.499375,3.102375
277.0,3.499,3.1025
277.0,3.499,3.1025
277.0,3.498625,3.10225
277.0,3.498,3.1025
277.0,3.497375,3.102625
277.0,3.497625,3.103
277.0,3.498625,3.1035
277.0,3.4995,3.10375
277.0,3.499375,3.10325
277.0,3.499125,3.102125
277.0,3.498625,3.10175
277.0,3.498625,3.102125
277.0,3.499,3.102375
277.0,3.500125,3.102125
277.0,3.500375,3.101625
277.0,3.5,3.102
277.0,3.499125,3.102625
277.0,3.499125,3.102625
277.0,3.4985,3.102375
277.0,3.4985,3.102125
277.0,3.49825,3.1025
277.0,3.4975,3.1025
277.0,3.497875,3.103
277.0,3.49875,3.1035
277.0,3.4995,3.10325
277.0,3.499,3.10275
277.0,3.499,3.101875
277.0,3.4985,3.1015
277.0,3.498375,3.102125
277.0,3.499375,3.10225
277.0,3.500125,3.101625
277.0,3.500125,3.101375
277.0,3.4995,3.102125
277.0,3.4995,3.102125
277.0,3.4985,3.1025
277.0,3.4985,3.102125
277.0,3.498375,3.102375
277.0,3.49775,3.1025
277.0,3.49775,3.1025
277.0,3.498375,3.103125
277.0,3.49925,3.1035
277.0,3.49975,3.103125
277.0,3.499125,3.102125
277.0,3.4985,3.101375
277.0,3.498375,3.101625
277.0,3.49875,3.10225
277.0,3.500375,3.10225
277.0,3.500875,3.1015
277.0,3.500625,3.1015
277.0,3.499375,3.10225
277.0,3.499375,3.10225
277.0,3.4985,3.1025
277.0,3.498125,3.102125
277.0,3.498125,3.102375
277.0,3.498125,3.102625
277.0,3.49775,3.102875
277.0,3.49875,3.103375
277.0,3.499375,3.103625
277.0,3.498875,3.103125
277.0,3.49925,3.10225
277.0,3.49925,3.10175
277.0,3.498625,3.102125
277.0,3.499375,3.1025
277.0,3.500375,3.10225
