ANGLE,CH0,CH1
277.0,3.5005,3.10175
277.0,3.5005,3.101625
277.0,3.5005,3.101625
277.0,3.49925,3.1025
277.0,3.4985,3.102625
277.0,3.498125,3.102625
277.0,3.497875,3.10275
277.0,3.4975,3.10275
277.0,3.49775,3.103125
277.0,3.499125,3.103625
277.0,3.49975,3.10325
277.0,3.499,3.103
277.0,3.49875,3.102
277.0,3.498875,3.101875
277.0,3.498625,3.102375
277.0,3.499375,3.10225
277.0,3.5005,3.10175
277.0,3.501,3.101375
277.0,3.501,3.101375
277.0,3.499625,3.101875
277.0,3.498625,3.102375
277.0,3.49825,3.102375
277.0,3.498125,3.102375
277.0,3.4975,3.102625
277.0,3.497,3.102625
277.0,3.498125,3.10325
277.0,3.499125,3.1035
277.0,3.499625,3.103125
277.0,3.499125,3.102875
277.0,3.4985,3.10225
277.0,3.49825,3.101875
277.0,3.498625,3.10225
277.0,3.499875,3.102375
277.0,3.500625,3.10175
277.0,3.500625,3.10175
277.0,3.500625,3.101625
277.0,3.4995,3.1025
277.0,3.498625,3.1025
277.0,3.498125,3.10225
277.0,3.497875,3.10275
277.0,3.497625,3.10275
277.0,3.4975,3.103
277.0,3.498375,3.10325
277.0,3.4995,3.103625
277.0,3.499375,3.10325
277.0,3.498875,3.102375
277.0,3.49875,3.102
277.0,3.49825,3.102
277.0,3.499,3.102375
277.0,3.5005,3.102125
277.0,3.5005,3.102125
277.0,3.501375,3.101625
277.0,3.500625,3.101625
277.0,3.499625,3.102375
277.0,3.49875,3.1025
277.0,3.498,3.102375
277.0,3.497875,3.10275
277.0,3.4975,3.102875
277.0,3.4975,3.103125
277.0,3.4985,3.103625
277.0,3.499125,3.103625
277.0,3.498875,3.103125
277.0,3.49875,3.101875
277.0,3.498625,3.101625
277.0,3.498625,3.102125
278.0,3.499,3.142
278.0,3.499625,3.141875
278.0,3.499125,3.141375
278.0,3.499125,3.1405
278.0,3.498625,3.140375
278.0,3.49825,3.14075
278.0,3.499375,3.14075
278.0,3.5005,3.1405
278.0,3.5005,3.1405
278.0,3.50075,3.140125
278.0,3.50025,3.140625
278.0,3.49925,3.141
278.0,3.49875,3.140625
278.0,3.497875,3.140875
278.0,3.49775,3.14125
278.0,3.4975,3.141375
278.0,3.4975,3.14175
278.0,3.499375,3.142
278.0,3.500125,3.142
278.0,3.499375,3.141125
278.0,3.499,3.140125
278.0,3.4985,3.14025
278.0,3.498125,3.14075
278.0,3.499625,3.14075
278.0,3.501,3.14025
278.0,3.501,3.14025
278.0,3.500875,3.140375
278.0,3.499625,3.140875
278.0,3.4985,3.141
278.0,3.498375,3.140625
278.0,3.498375,3.141
278.0,3.497375,3.141125
278.0,3.497125,3.141375
278.0,3.498375,3.142
278.0,3.499375,3.1425
278.0,3.4995,3.142375
278.0,3.499,3.141375
278.0,3.4985,3.140625
278.0,3.498375,3.140625
278.0,3.498875,3.14075
278.0,3.50025,3.140625
278.0,3.50025,3.140625
278.0,3.500625,3.14025
278.0,3.500375,3.14025
278.0,3.499,3.141
278.0,3.498125,3.140875
278.0,3.49825,3.14075
278.0,3.498,3.141125
278.0,3.497625,3.14125
278.0,3.497875,3.141375
278.0,3.49925,3.142125
278.0,3.50025,3.14225
278.0,3.499,3.1415
278.0,3.49875,3.14075
278.0,3.49875,3.1405
278.0,3.498625,3.14075
278.0,3.499625,3.141
278.0,3.499625,3.141
278.0,3.501125,3.140625
278.0,3.501125,3.14025
278.0,3.5,3.140625
278.0,3.49875,3.141
278.0,3.498,3.14075
278.0,3.497875,3.141
278.0,3.497625,3.141375
278.0,3.49775,3.1415
278.0,3.498375,3.141875
278.0,3.499125,3.14225
278.0,3.499625,3.141875
278.0,3.49875,3.141125
278.0,3.498625,3.14025
278.0,3.4985,3.1405
278.0,3.49875,3.140875
278.0,3.49875,3.140875
278.0,3.499625,3.141125
278.0,3.5005,3.1405
278.0,3.50075,3.140125
278.0,3.49975,3.1405
278.0,3.499,3.14075
278.0,3.49875,3.140875
278.0,3.4985,3.141
278.0,3.497875,3.14125
278.0,3.497625,3.14125
278.0,3.498375,3.141875
278.0,3.499375,3.14225
278.0,3.499375,3.14175
278.0,3.499,3.140875
278.0,3.498875,3.1405
278.0,3.498375,3.140625
278.0,3.499,3.140625
278.0,3.499,3.140875
278.0,3.500125,3.140875
278.0,3.50075,3.14025
278.0,3.500625,3.140125
278.0,3.49925,3.14075
278.0,3.498375,3.140875
278.0,3.49825,3.14075
278.0,3.497875,3.141
278.0,3.497125,3.141125
278.0,3.497125,3.141375
278.0,3.498625,3.142
278.0,3.4995,3.142125
278.0,3.498875,3.14175
278.0,3.498875,3.14075
278.0,3.498625,3.140375
278.0,3.497875,3.140625
278.0,3.497875,3.140625
278.0,3.498625,3.140875
278.0,3.50025,3.140625
278.0,3.500125,3.140125
278.0,3.499875,3.140625
278.0,3.499375,3.141125
278.0,3.498875,3.141
278.0,3.497875,3.141125
278.0,3.49775,3.14125
278.0,3.49775,3.14125
278.0,3.49775,3.14175
278.0,3.498875,3.142375
278.0,3.4995,3.142125
278.0,3.499125,3.1415
278.0,3.499125,3.1405
278.0,3.4985,3.140375
278.0,3.4985,3.140375
278.0,3.498125,3.140875
278.0,3.49925,3.140875
278.0,3.500375,3.140375
278.0,3.500875,3.140125
278.0,3.500375,3.141
278.0,3.499,3.141125
278.0,3.49875,3.14075
278.0,3.498,3.141
278.0,3.497625,3.14125
278.0,3.497875,3.141375
278.0,3.49825,3.141875
278.0,3.499375,3.14225
278.0,3.499625,3.141875
278.0,3.499125,3.141125
278.0,3.49875,3.140375
278.0,3.49875,3.140375
278.0,3.498375,3.1405
278.0,3.499,3.141
278.0,3.5,3.140875
278.0,3.500375,3.1405
278.0,3.500375,3.140125
278.0,3.499625,3.1405
278.0,3.4985,3.14075
278.0,3.498125,3.1405
278.0,3.49825,3.141
278.0,3.498,3.14125
278.0,3.498,3.1415
278.0,3.498625,3.142125
278.0,3.499125,3.142375
278.0,3.499375,3.142125
278.0,3.49925,3.141375
278.0,3.49925,3.141375
278.0,3.49925,3.1405
278.0,3.4985,3.14075
278.0,3.499,3.141
278.0,3.50025,3.140875
278.0,3.500625,3.140375
278.0,3.5,3.14025
278.0,3.4995,3.141
278.0,3.499,3.14075
278.0,3.4985,3.14075
278.0,3.498,3.14125
278.0,3.497625,3.141375
278.0,3.49825,3.141625
278.0,3.49925,3.142125
278.0,3.499625,3.142125
279.0,3.499375,3.178625
279.0,3.49925,3.17825
279.0,3.498875,3.177875
279.0,3.49875,3.177125
279.0,3.4985,3.177625
279.0,3.49875,3.177875
279.0,3.5,3.177625
279.0,3.500875,3.17725
279.0,3.500875,3.17725
279.0,3.500375,3.177
279.0,3.49875,3.1775
279.0,3.498375,3.17775
279.0,3.498375,3.177375
279.0,3.497875,3.17775
279.0,3.497,3.178
279.0,3.497375,3.1785
279.0,3.498625,3.179
279.0,3.49925,3.178875
279.0,3.498875,3.17825
279.0,3.499125,3.177375
279.0,3.499,3.177125
279.0,3.498125,3.177625
279.0,3.49875,3.17775
279.0,3.50025,3.1775
279.0,3.50025,3.176875
279.0,3.500625,3.176875
279.0,3.5,3.17725
279.0,3.499,3.17775
279.0,3.49875,3.177375
279.0,3.498375,3.177625
279.0,3.4975,3.178125
279.0,3.497125,3.178125
279.0,3.497625,3.1785
279.0,3.499125,3.179
279.0,3.49975,3.179
279.0,3.499,3.178375
279.0,3.498625,3.177625
279.0,3.49825,3.1775
279.0,3.49825,3.17775
279.0,3.499375,3.17775
279.0,3.5005,3.177
279.0,3.5005,3.177
279.0,3.500375,3.176875
279.0,3.499625,3.17775
279.0,3.498625,3.178
279.0,3.498625,3.177875
279.0,3.49825,3.178125
279.0,3.497625,3.178125
279.0,3.4975,3.17825
279.0,3.497875,3.17875
279.0,3.499125,3.179125
279.0,3.4995,3.17875
279.0,3.499125,3.17775
279.0,3.499,3.177
279.0,3.4985,3.177375
279.0,3.498625,3.177875
279.0,3.499875,3.17775
279.0,3.499875,3.17775
279.0,3.50075,3.177125
279.0,3.50025,3.177125
279.0,3.499,3.17775
279.0,3.4985,3.177875
279.0,3.498375,3.1775
279.0,3.498,3.17775
279.0,3.497625,3.178
279.0,3.49775,3.17825
279.0,3.49875,3.178875
279.0,3.499875,3.178875
279.0,3.499375,3.178375
279.0,3.498875,3.1775
279.0,3.49875,3.17725
279.0,3.498125,3.17775
279.0,3.49875,3.178
279.0,3.49875,3.178
279.0,3.50025,3.17775
279.0,3.500625,3.177125
279.0,3.500125,3.17725
279.0,3.498875,3.177875
279.0,3.498375,3.177625
279.0,3.498375,3.177625
279.0,3.498,3.178125
279.0,3.49775,3.178125
279.0,3.497875,3.178625
279.0,3.49875,3.179125
279.0,3.499625,3.178875
279.0,3.499125,3.17825
279.0,3.498625,3.1775
279.0,3.498625,3.17725
279.0,3.498625,3.177625
279.0,3.498625,3.177625
279.0,3.499375,3.177875
279.0,3.500125,3.177375
279.0,3.50075,3.17725
279.0,3.500375,3.17775
279.0,3.499125,3.178
279.0,3.498,3.177625
279.0,3.497875,3.17775
279.0,3.498,3.178
279.0,3.49775,3.178125
279.0,3.49825,3.17875
279.0,3.4995,3.179
279.0,3.49975,3.1785
279.0,3.499125,3.178125
279.0,3.4985,3.177375
279.0,3.49825,3.1775
279.0,3.4985,3.177625
279.0,3.4985,3.177625
279.0,3.49925,3.1775
279.0,3.50025,3.177125
279.0,3.500375,3.177375
279.0,3.499625,3.178125
279.0,3.498875,3.17825
279.0,3.4985,3.17775
279.0,3.498375,3.178
279.0,3.497625,3.17825
279.0,3.4975,3.17825
279.0,3.49875,3.17875
279.0,3.49975,3.17875
279.0,3.49925,3.178875
279.0,3.4985,3.177875
279.0,3.4985,3.177
279.0,3.49875,3.177375
279.0,3.49875,3.177375
279.0,3.499,3.17775
279.0,3.49975,3.177375
279.0,3.500375,3.177
279.0,3.5005,3.177125
279.0,3.499375,3.17775
279.0,3.498375,3.1775
279.0,3.49825,3.1775
279.0,3.49825,3.178125
279.0,3.497375,3.17825
279.0,3.4975,3.178375
279.0,3.499375,3.178875
279.0,3.500125,3.179125
279.0,3.499375,3.178625
279.0,3.499125,3.177625
279.0,3.498375,3.1775
279.0,3.498375,3.1775
279.0,3.4985,3.177875
279.0,3.4995,3.17775
279.0,3.50025,3.177375
279.0,3.50025,3.177125
279.0,3.499375,3.1775
279.0,3.498375,3.177875
279.0,3.4985,3.177625
279.0,3.498,3.17775
279.0,3.49775,3.17825
279.0,3.497625,3.178125
279.0,3.49775,3.178625
279.0,3.498625,3.17925
279.0,3.4995,3.178875
279.0,3.499125,3.17775
279.0,3.498875,3.177125
279.0,3.498875,3.177125
279.0,3.4985,3.17725
279.0,3.4985,3.177875
279.0,3.499875,3.17775
279.0,3.500625,3.177125
279.0,3.500125,3.177
279.0,3.499375,3.1775
279.0,3.498375,3.17775
279.0,3.498375,3.177625
279.0,3.4985,3.178
279.0,3.497875,3.178
279.0,3.49775,3.178125
279.0,3.4985,3.17875
279.0,3.499625,3.179
279.0,3.49925,3.178875
280.0,3.49925,3.212875
280.0,3.50025,3.212375
280.0,3.500625,3.212
280.0,3.499625,3.2125
280.0,3.4985,3.213
280.0,3.49825,3.21275
280.0,3.497875,3.213
280.0,3.4975,3.213375
280.0,3.4975,3.213375
280.0,3.497375,3.213375
280.0,3.498,3.213875
280.0,3.499,3.214375
280.0,3.499,3.21375
280.0,3.49875,3.21275
280.0,3.498875,3.212125
280.0,3.498375,3.2125
280.0,3.498125,3.212875
280.0,3.499625,3.21275
280.0,3.5,3.212125
280.0,3.5,3.21225
280.0,3.499375,3.21275
280.0,3.49875,3.212875
280.0,3.498625,3.21275
280.0,3.498125,3.213
280.0,3.498125,3.213375
280.0,3.497375,3.213375
280.0,3.497375,3.2135
280.0,3.4985,3.213875
280.0,3.49925,3.214125
280.0,3.49925,3.214
280.0,3.499375,3.212875
280.0,3.498875,3.2125
280.0,3.49825,3.212875
280.0,3.499,3.21275
280.0,3.50025,3.212625
280.0,3.5005,3.21225
280.0,3.500125,3.2125
280.0,3.499375,3.213
280.0,3.49825,3.213
280.0,3.498125,3.213
280.0,3.497875,3.21325
280.0,3.497875,3.21325
280.0,3.497375,3.213375
280.0,3.498,3.213625
280.0,3.499,3.214125
280.0,3.4995,3.214
280.0,3.4995,3.21375
280.0,3.499125,3.212625
280.0,3.4985,3.2125
280.0,3.49825,3.213
280.0,3.499125,3.212875
280.0,3.500375,3.212375
280.0,3.500625,3.212125
280.0,3.499625,3.21275
280.0,3.49875,3.21325
280.0,3.498375,3.21275
280.0,3.497875,3.213
280.0,3.497875,3.213
280.0,3.49725,3.21325
280.0,3.4975,3.21325
280.0,3.498625,3.21375
280.0,3.49975,3.21425
280.0,3.499625,3.213875
280.0,3.49925,3.213125
280.0,3.499,3.212125
280.0,3.498125,3.212375
280.0,3.498375,3.212875
280.0,3.49975,3.212875
280.0,3.500625,3.212375
280.0,3.50025,3.212625
280.0,3.499375,3.213
280.0,3.49875,3.213
280.0,3.4985,3.212625
280.0,3.4985,3.212625
280.0,3.497875,3.213125
280.0,3.4975,3.213375
280.0,3.497625,3.213375
280.0,3.498625,3.214125
280.0,3.499625,3.214125
280.0,3.4995,3.213375
280.0,3.499125,3.212625
280.0,3.49875,3.21225
280.0,3.498375,3.21275
280.0,3.49875,3.21275
280.0,3.5,3.212625
280.0,3.500625,3.212125
280.0,3.5,3.212375
280.0,3.49875,3.213
280.0,3.4985,3.21275
280.0,3.4985,3.212625
280.0,3.4985,3.212625
280.0,3.498125,3.213
280.0,3.497625,3.213125
280.0,3.49775,3.2135
280.0,3.499125,3.214125
280.0,3.4995,3.214
280.0,3.499,3.21325
280.0,3.49875,3.212625
280.0,3.49875,3.2125
280.0,3.498125,3.212875
280.0,3.499,3.213
280.0,3.5005,3.2125
280.0,3.50025,3.212125
280.0,3.499875,3.212375
280.0,3.499,3.212625
280.0,3.4985,3.212875
280.0,3.4985,3.212875
280.0,3.498,3.212875
280.0,3.4975,3.213125
280.0,3.497125,3.21325
280.0,3.497625,3.21375
280.0,3.499125,3.21425
280.0,3.499875,3.214
280.0,3.499375,3.213375
280.0,3.499,3.2125
280.0,3.498875,3.2125
280.0,3.498625,3.21275
280.0,3.4995,3.21275
280.0,3.5005,3.21225
280.0,3.5005,3.212
280.0,3.499625,3.21275
280.0,3.498625,3.213
280.0,3.498625,3.213
280.0,3.498,3.212625
280.0,3.4975,3.213125
280.0,3.497125,3.213375
280.0,3.497875,3.213375
280.0,3.49875,3.213875
280.0,3.499375,3.213875
280.0,3.499,3.213375
280.0,3.49825,3.21275
280.0,3.498625,3.21225
280.0,3.4985,3.2125
280.0,3.498875,3.213
280.0,3.500125,3.21275
280.0,3.500625,3.212125
280.0,3.500375,3.21225
280.0,3.499625,3.213
280.0,3.499625,3.213
280.0,3.498625,3.212875
280.0,3.49825,3.21275
280.0,3.497875,3.213
280.0,3.49725,3.213125
280.0,3.4975,3.2135
280.0,3.49875,3.214125
280.0,3.499625,3.214125
280.0,3.49925,3.213625
280.0,3.499,3.213
280.0,3.4985,3.2125
280.0,3.498625,3.212625
280.0,3.4995,3.212875
280.0,3.500375,3.2125
280.0,3.500625,3.212125
280.0,3.499875,3.212625
280.0,3.4985,3.213125
280.0,3.4985,3.213125
280.0,3.49825,3.2125
280.0,3.49825,3.212875
280.0,3.498375,3.213125
280.0,3.4975,3.21325
280.0,3.49775,3.213625
280.0,3.498625,3.21425
280.0,3.499125,3.21425
280.0,3.498875,3.2135
280.0,3.498625,3.212375
280.0,3.49825,3.2125
280.0,3.49825,3.212875
280.0,3.499375,3.212875
280.0,3.500375,3.212375
281.0,3.497875,3.246875
281.0,3.499125,3.246625
281.0,3.500375,3.245875
281.0,3.50025,3.246
281.0,3.49925,3.24675
281.0,3.498375,3.247
281.0,3.49775,3.246875
281.0,3.49775,3.247125
281.0,3.49775,3.247125
281.0,3.497625,3.247125
281.0,3.498125,3.247125
281.0,3.499125,3.247875
281.0,3.499625,3.248125
281.0,3.499,3.247875
281.0,3.498625,3.24725
281.0,3.498625,3.2465
281.0,3.49825,3.24675
281.0,3.4985,3.246875
281.0,3.499625,3.2465
281.0,3.501125,3.24575
281.0,3.501,3.246
281.0,3.49925,3.24675
281.0,3.49825,3.246625
281.0,3.498125,3.246625
281.0,3.49775,3.247
281.0,3.49775,3.247
281.0,3.4975,3.247
281.0,3.497375,3.24725
281.0,3.498125,3.248
281.0,3.499375,3.24825
281.0,3.499,3.24775
281.0,3.499,3.24675
281.0,3.498625,3.24625
281.0,3.497875,3.246625
281.0,3.4985,3.246875
281.0,3.50025,3.2465
281.0,3.5005,3.246125
281.0,3.5,3.24675
281.0,3.499,3.247125
281.0,3.49825,3.246625
281.0,3.497625,3.246625
281.0,3.497625,3.246625
281.0,3.4975,3.247125
281.0,3.497625,3.24725
281.0,3.49825,3.247625
281.0,3.498875,3.24825
281.0,3.4995,3.248125
281.0,3.4995,3.247375
281.0,3.49925,3.246375
281.0,3.49875,3.2465
281.0,3.4985,3.247
281.0,3.499375,3.247
281.0,3.500125,3.246375
281.0,3.500625,3.246125
281.0,3.49925,3.24675
281.0,3.498,3.247
281.0,3.498875,3.246625
281.0,3.498875,3.246625
281.0,3.4985,3.247
281.0,3.4975,3.24725
281.0,3.4975,3.247375
281.0,3.4985,3.248
281.0,3.499375,3.248125
281.0,3.49925,3.24825
281.0,3.498875,3.247125
281.0,3.498875,3.246125
281.0,3.498875,3.246375
281.0,3.498625,3.246875
281.0,3.499875,3.246625
281.0,3.50025,3.246
281.0,3.500125,3.24625
281.0,3.499375,3.247
281.0,3.49825,3.247
281.0,3.49825,3.247
281.0,3.498125,3.246625
281.0,3.498,3.24725
281.0,3.49775,3.247375
281.0,3.497625,3.24775
281.0,3.4985,3.24825
281.0,3.4995,3.248625
281.0,3.4995,3.247875
281.0,3.498875,3.246625
281.0,3.498375,3.246125
281.0,3.498125,3.246625
281.0,3.499125,3.246875
281.0,3.5,3.246625
281.0,3.50025,3.24625
281.0,3.500125,3.24675
281.0,3.499625,3.247125
281.0,3.49875,3.247125
281.0,3.49875,3.247
281.0,3.49825,3.247
281.0,3.497875,3.24725
281.0,3.49775,3.247375
281.0,3.497875,3.247875
281.0,3.49875,3.24825
281.0,3.498875,3.247875
281.0,3.499125,3.24725
281.0,3.499375,3.24625
281.0,3.498625,3.246375
281.0,3.498125,3.246875
281.0,3.499625,3.246875
281.0,3.50075,3.24625
281.0,3.50025,3.245875
281.0,3.499375,3.24625
281.0,3.498875,3.24675
281.0,3.498875,3.24675
281.0,3.498125,3.246625
281.0,3.497875,3.24675
281.0,3.49775,3.247125
281.0,3.49725,3.247375
281.0,3.498,3.247875
281.0,3.499375,3.24825
281.0,3.499375,3.24825
281.0,3.499125,3.247125
281.0,3.499125,3.246125
281.0,3.498375,3.2465
281.0,3.498625,3.24675
281.0,3.499625,3.246625
281.0,3.5005,3.24625
281.0,3.500375,3.246125
281.0,3.49925,3.24675
281.0,3.49925,3.24675
281.0,3.498375,3.247125
281.0,3.4985,3.246875
281.0,3.49825,3.247125
281.0,3.497625,3.24725
281.0,3.4975,3.2475
281.0,3.49825,3.24825
281.0,3.49925,3.24825
281.0,3.499,3.247625
281.0,3.499,3.2465
281.0,3.498875,3.245875
281.0,3.49875,3.246625
281.0,3.499125,3.247
281.0,3.5005,3.246625
281.0,3.501,3.246
281.0,3.500125,3.246125
281.0,3.500125,3.246125
281.0,3.498625,3.246875
281.0,3.498,3.246625
281.0,3.498,3.246625
281.0,3.4975,3.247
281.0,3.497625,3.24725
281.0,3.49775,3.247625
281.0,3.498625,3.248375
281.0,3.4995,3.24825
281.0,3.49875,3.2475
281.0,3.4985,3.246625
281.0,3.498375,3.246375
281.0,3.49825,3.24675
281.0,3.49925,3.247
281.0,3.5,3.246625
281.0,3.50025,3.246125
281.0,3.5,3.246125
281.0,3.5,3.246625
281.0,3.4985,3.247
281.0,3.498375,3.24675
281.0,3.498375,3.247125
281.0,3.498,3.247125
281.0,3.4975,3.247375
281.0,3.497625,3.24775
281.0,3.498875,3.24825
281.0,3.499125,3.247625
281.0,3.49875,3.247
281.0,3.49825,3.246375
281.0,3.49825,3.246625
281.0,3.498375,3.246875
281.0,3.499625,3.246875
282.0,3.498125,3.278125
282.0,3.498125,3.278625
282.0,3.499375,3.278625
282.0,3.5005,3.27825
282.0,3.50025,3.278
282.0,3.498875,3.2785
282.0,3.497625,3.279
282.0,3.497875,3.278875
282.0,3.497875,3.278875
282.0,3.49775,3.279
282.0,3.496875,3.279125
282.0,3.496875,3.27925
282.0,3.4975,3.27975
282.0,3.498625,3.280125
282.0,3.499,3.27975
282.0,3.498625,3.278875
282.0,3.49825,3.278125
282.0,3.49825,3.2785
282.0,3.4985,3.278875
282.0,3.499375,3.278625
282.0,3.50025,3.278125
282.0,3.50025,3.278125
282.0,3.499375,3.278625
282.0,3.498375,3.27875
282.0,3.498375,3.278875
282.0,3.498125,3.278875
282.0,3.49775,3.279125
282.0,3.4975,3.279125
282.0,3.497375,3.279375
282.0,3.497625,3.28
282.0,3.4985,3.280125
282.0,3.499125,3.28
282.0,3.49875,3.279125
282.0,3.498375,3.278375
282.0,3.497875,3.278625
282.0,3.4985,3.278875
282.0,3.49975,3.278625
282.0,3.5005,3.278125
282.0,3.499875,3.2785
282.0,3.498625,3.279
282.0,3.498125,3.278625
282.0,3.498125,3.278625
282.0,3.497625,3.2785
282.0,3.4975,3.279
282.0,3.49725,3.279125
282.0,3.498125,3.279625
282.0,3.49925,3.28025
282.0,3.499625,3.280125
282.0,3.49875,3.279375
282.0,3.498375,3.2785
282.0,3.49825,3.278375
282.0,3.49825,3.27875
282.0,3.49925,3.278625
282.0,3.500375,3.27825
282.0,3.500125,3.278
282.0,3.4995,3.27875
282.0,3.49875,3.27925
282.0,3.49875,3.27925
282.0,3.498375,3.279
282.0,3.498125,3.279
282.0,3.49775,3.279125
282.0,3.497625,3.279125
282.0,3.49825,3.2795
282.0,3.49925,3.28
282.0,3.49925,3.27975
282.0,3.498625,3.279125
282.0,3.498875,3.278375
282.0,3.498375,3.278375
282.0,3.4985,3.27875
282.0,3.49975,3.27875
282.0,3.5005,3.278
282.0,3.500125,3.27775
282.0,3.499125,3.278625
282.0,3.499125,3.278625
282.0,3.49825,3.279
282.0,3.498,3.27875
282.0,3.498125,3.279
282.0,3.49775,3.279
282.0,3.497375,3.27925
282.0,3.498125,3.279875
282.0,3.49925,3.28025
282.0,3.499125,3.2795
282.0,3.49875,3.27875
282.0,3.498625,3.27825
282.0,3.498375,3.278625
282.0,3.498625,3.27875
282.0,3.499875,3.278375
282.0,3.500125,3.278125
282.0,3.499625,3.278375
282.0,3.498375,3.278875
282.0,3.498375,3.278875
282.0,3.498375,3.27875
282.0,3.498375,3.2785
282.0,3.49775,3.279
282.0,3.497625,3.279125
282.0,3.498125,3.2795
282.0,3.4985,3.28
282.0,3.499125,3.28
282.0,3.499,3.279625
282.0,3.49875,3.278625
282.0,3.498125,3.27825
282.0,3.497875,3.278625
282.0,3.499,3.278875
282.0,3.50025,3.278375
282.0,3.50025,3.277875
282.0,3.499625,3.27825
282.0,3.499625,3.27825
282.0,3.498625,3.279
282.0,3.498125,3.278875
282.0,3.4975,3.27875
282.0,3.49775,3.279
282.0,3.497375,3.279
282.0,3.497625,3.2795
282.0,3.49875,3.280125
282.0,3.499125,3.2795
282.0,3.4985,3.27875
282.0,3.498875,3.278125
282.0,3.498625,3.27825
282.0,3.49875,3.27875
282.0,3.499625,3.27875
282.0,3.50075,3.278125
282.0,3.500375,3.278
282.0,3.500375,3.278
282.0,3.499625,3.278875
282.0,3.499,3.279
282.0,3.498125,3.278625
282.0,3.4975,3.279
282.0,3.497625,3.279
282.0,3.497875,3.27925
282.0,3.49825,3.279875
282.0,3.49875,3.280375
282.0,3.49875,3.280125
282.0,3.49875,3.278875
282.0,3.49875,3.278
282.0,3.4985,3.278375
282.0,3.498875,3.27875
282.0,3.500375,3.2785
282.0,3.50125,3.277875
282.0,3.50125,3.277875
282.0,3.500375,3.278
282.0,3.499125,3.27875
282.0,3.49875,3.278625
282.0,3.49875,3.2785
282.0,3.498375,3.279
282.0,3.4975,3.279
282.0,3.497375,3.279375
282.0,3.49825,3.280125
282.0,3.499125,3.28
282.0,3.499,3.2795
282.0,3.499,3.278375
282.0,3.498625,3.278
282.0,3.498,3.2785
282.0,3.498875,3.278875
282.0,3.500375,3.278375
282.0,3.500625,3.277875
282.0,3.500625,3.277875
282.0,3.499875,3.278625
282.0,3.499,3.27925
282.0,3.498375,3.279
282.0,3.497375,3.27925
282.0,3.497125,3.279375
282.0,3.49675,3.279125
282.0,3.497375,3.2795
282.0,3.49825,3.28025
282.0,3.4995,3.28
282.0,3.499,3.27925
282.0,3.499,3.2785
282.0,3.49875,3.27825
282.0,3.49825,3.27875
283.0,3.499125,3.309
283.0,3.498875,3.308375
283.0,3.498625,3.3075
283.0,3.498,3.307625
283.0,3.498375,3.308
283.0,3.5,3.307625
283.0,3.500375,3.307125
283.0,3.499875,3.30725
283.0,3.499875,3.308
283.0,3.499,3.308
283.0,3.4985,3.30775
283.0,3.4985,3.30775
283.0,3.497625,3.308375
283.0,3.49725,3.3085
283.0,3.497625,3.309
283.0,3.4985,3.309625
283.0,3.499,3.30925
283.0,3.49875,3.308125
283.0,3.498625,3.307375
283.0,3.49825,3.3075
283.0,3.49825,3.308
283.0,3.499125,3.307875
283.0,3.500125,3.3075
283.0,3.5005,3.30725
283.0,3.5005,3.30775
283.0,3.4995,3.30775
283.0,3.498125,3.30825
283.0,3.497875,3.307875
283.0,3.497875,3.308
283.0,3.4975,3.308375
