ANGLE,CH0,CH1
283.0,3.49725,3.30875
283.0,3.498,3.308875
283.0,3.498875,3.309125
283.0,3.498875,3.308875
283.0,3.49875,3.308125
283.0,3.499,3.3075
283.0,3.498625,3.307625
283.0,3.498375,3.308
283.0,3.499875,3.307875
283.0,3.500625,3.307125
283.0,3.500125,3.307375
283.0,3.500125,3.307375
283.0,3.499625,3.308
283.0,3.498375,3.308125
283.0,3.498,3.308125
283.0,3.49775,3.308375
283.0,3.49725,3.3085
283.0,3.497125,3.30875
283.0,3.498375,3.30925
283.0,3.49925,3.30925
283.0,3.49875,3.309
283.0,3.4985,3.30825
283.0,3.498875,3.307375
283.0,3.4985,3.30775
283.0,3.49875,3.308125
283.0,3.5,3.30775
283.0,3.500625,3.307125
283.0,3.500625,3.307125
283.0,3.5,3.307375
283.0,3.49875,3.308125
283.0,3.49825,3.308125
283.0,3.498125,3.307875
283.0,3.4975,3.30825
283.0,3.4975,3.308375
283.0,3.497875,3.30875
283.0,3.498,3.30925
283.0,3.498625,3.30925
283.0,3.49875,3.308625
283.0,3.498875,3.30775
283.0,3.498625,3.3075
283.0,3.4985,3.307875
283.0,3.4995,3.308
283.0,3.500375,3.3075
283.0,3.500375,3.3075
283.0,3.50075,3.306875
283.0,3.499875,3.307375
283.0,3.498375,3.3085
283.0,3.4985,3.30825
283.0,3.498375,3.30825
283.0,3.497625,3.308375
283.0,3.49725,3.3085
283.0,3.49825,3.309125
283.0,3.499,3.309625
283.0,3.499125,3.30925
283.0,3.498625,3.308625
283.0,3.4985,3.307625
283.0,3.49875,3.30775
283.0,3.499,3.308
283.0,3.499625,3.307875
283.0,3.499625,3.3075
283.0,3.5005,3.3075
283.0,3.5005,3.30725
283.0,3.49925,3.308125
283.0,3.498,3.30825
283.0,3.497875,3.307875
283.0,3.497875,3.308
283.0,3.497375,3.308375
283.0,3.4975,3.3085
283.0,3.49825,3.309125
283.0,3.49925,3.309375
283.0,3.499125,3.30925
283.0,3.499375,3.30825
283.0,3.498875,3.307375
283.0,3.498,3.3075
283.0,3.498375,3.308
283.0,3.499625,3.308
283.0,3.499625,3.308
283.0,3.50025,3.307375
283.0,3.500375,3.3075
283.0,3.499625,3.308
283.0,3.4985,3.308
283.0,3.498375,3.308
283.0,3.498,3.308375
283.0,3.49725,3.308375
283.0,3.497625,3.3085
283.0,3.499125,3.30925
283.0,3.499625,3.309125
283.0,3.49925,3.30875
283.0,3.49875,3.308
283.0,3.498875,3.3075
283.0,3.498375,3.30775
283.0,3.498875,3.308
283.0,3.498875,3.308
283.0,3.500625,3.307625
283.0,3.5005,3.307125
283.0,3.49975,3.3075
283.0,3.498625,3.307875
283.0,3.49775,3.307875
283.0,3.497875,3.308125
283.0,3.497375,3.30825
283.0,3.497125,3.30825
283.0,3.4975,3.308875
283.0,3.49875,3.30925
283.0,3.4995,3.30925
283.0,3.498875,3.30825
283.0,3.49875,3.307125
283.0,3.498625,3.307375
283.0,3.498375,3.307875
283.0,3.498375,3.307875
283.0,3.49925,3.308
283.0,3.500125,3.3075
283.0,3.500125,3.30725
283.0,3.499125,3.30775
283.0,3.498,3.30825
283.0,3.49825,3.308
283.0,3.49825,3.30825
283.0,3.497625,3.3085
283.0,3.497375,3.3085
283.0,3.498,3.309125
283.0,3.499125,3.3095
283.0,3.498875,3.309375
283.0,3.49875,3.308375
283.0,3.4985,3.3075
283.0,3.498125,3.307625
283.0,3.498125,3.308
283.0,3.498125,3.308
283.0,3.499625,3.307875
283.0,3.500875,3.3075
283.0,3.500375,3.307625
283.0,3.498875,3.308375
283.0,3.498,3.308125
283.0,3.497625,3.307875
283.0,3.49775,3.308125
283.0,3.4975,3.308375
283.0,3.497375,3.308875
283.0,3.498125,3.309375
283.0,3.498875,3.309375
283.0,3.49875,3.308875
283.0,3.498625,3.307875
284.0,3.498625,3.33775
284.0,3.49925,3.3375
284.0,3.498875,3.3365
284.0,3.49875,3.335875
284.0,3.498375,3.336
284.0,3.4985,3.336375
284.0,3.499625,3.336125
284.0,3.500375,3.3355
284.0,3.500375,3.3355
284.0,3.500375,3.335625
284.0,3.49975,3.336625
284.0,3.49825,3.336875
284.0,3.498125,3.33625
284.0,3.498375,3.336375
284.0,3.4975,3.336625
284.0,3.497375,3.336625
284.0,3.4985,3.33725
284.0,3.499875,3.337625
284.0,3.49925,3.337125
284.0,3.49875,3.336125
284.0,3.498625,3.33575
284.0,3.498,3.336125
284.0,3.499125,3.3365
284.0,3.500125,3.33625
284.0,3.500625,3.3355
284.0,3.500625,3.3355
284.0,3.5,3.335625
284.0,3.499,3.336375
284.0,3.49875,3.336375
284.0,3.49825,3.336375
284.0,3.49775,3.33675
284.0,3.49775,3.336875
284.0,3.497875,3.337125
284.0,3.498375,3.33775
284.0,3.499125,3.337625
284.0,3.498625,3.337
284.0,3.498875,3.336
284.0,3.498625,3.335875
284.0,3.49825,3.33625
284.0,3.499,3.33625
284.0,3.500375,3.336
284.0,3.500375,3.336
284.0,3.50025,3.3355
284.0,3.49975,3.335625
284.0,3.498625,3.336125
284.0,3.49825,3.336375
284.0,3.498125,3.3365
284.0,3.497375,3.33675
284.0,3.49725,3.33675
284.0,3.497625,3.33725
284.0,3.49925,3.337875
284.0,3.5,3.33775
284.0,3.49875,3.337
284.0,3.4985,3.336125
284.0,3.498375,3.33575
284.0,3.4985,3.336125
284.0,3.4995,3.336125
284.0,3.4995,3.336125
284.0,3.50025,3.33575
284.0,3.50025,3.3355
284.0,3.499625,3.336125
284.0,3.498375,3.33625
284.0,3.497875,3.336
284.0,3.49775,3.336375
284.0,3.497875,3.336625
284.0,3.4975,3.336625
284.0,3.498,3.337375
284.0,3.499375,3.337375
284.0,3.499625,3.33725
284.0,3.49925,3.336375
284.0,3.499,3.33575
284.0,3.49825,3.336125
284.0,3.498375,3.336375
284.0,3.498375,3.336375
284.0,3.500125,3.336125
284.0,3.50025,3.335625
284.0,3.49925,3.335625
284.0,3.49875,3.336125
284.0,3.498625,3.336375
284.0,3.49825,3.336375
284.0,3.49775,3.336625
284.0,3.497625,3.336625
284.0,3.497875,3.336875
284.0,3.4985,3.33775
284.0,3.49925,3.338
284.0,3.498375,3.337375
284.0,3.4985,3.335875
284.0,3.498625,3.335375
284.0,3.49825,3.335875
284.0,3.499,3.336
284.0,3.499,3.336
284.0,3.500125,3.335625
284.0,3.50075,3.33525
284.0,3.50025,3.335625
284.0,3.498875,3.336625
284.0,3.498375,3.33625
284.0,3.49825,3.3365
284.0,3.497625,3.33675
284.0,3.497125,3.33675
284.0,3.4975,3.337125
284.0,3.498625,3.337625
284.0,3.4995,3.337375
284.0,3.499125,3.33675
284.0,3.49875,3.336
284.0,3.4985,3.335875
284.0,3.498125,3.33625
284.0,3.498125,3.33625
284.0,3.49925,3.33625
284.0,3.50025,3.335625
284.0,3.499875,3.33525
284.0,3.49925,3.335875
284.0,3.498125,3.336375
284.0,3.49825,3.336125
284.0,3.49825,3.336375
284.0,3.497875,3.33675
284.0,3.49775,3.336875
284.0,3.49825,3.337375
284.0,3.49875,3.3375
284.0,3.499375,3.336875
284.0,3.499,3.336375
284.0,3.49875,3.33575
284.0,3.498125,3.335875
284.0,3.498125,3.335875
284.0,3.498375,3.336375
284.0,3.4995,3.336375
284.0,3.5005,3.33575
284.0,3.50025,3.335625
284.0,3.49925,3.336375
284.0,3.49775,3.336625
284.0,3.497875,3.336375
284.0,3.497875,3.336625
284.0,3.49775,3.3365
284.0,3.497875,3.336875
284.0,3.498125,3.33775
284.0,3.498875,3.337875
284.0,3.49925,3.33725
284.0,3.49875,3.336125
284.0,3.49875,3.335875
284.0,3.49875,3.335875
284.0,3.498,3.336125
284.0,3.498375,3.336375
284.0,3.499875,3.336
284.0,3.5005,3.335375
284.0,3.499625,3.335875
284.0,3.498375,3.3365
284.0,3.49825,3.3365
284.0,3.498375,3.3365
284.0,3.497875,3.336625
284.0,3.4975,3.336625
284.0,3.497625,3.337
284.0,3.498625,3.3375
284.0,3.499375,3.3375
284.0,3.49925,3.336875
284.0,3.499125,3.336
284.0,3.49875,3.33575
284.0,3.49875,3.33575
284.0,3.49825,3.33625
284.0,3.49925,3.336375
284.0,3.500125,3.335875
284.0,3.500125,3.335625
284.0,3.499,3.33625
284.0,3.498625,3.336375
284.0,3.4985,3.336125
284.0,3.498125,3.336375
284.0,3.49775,3.33675
284.0,3.497375,3.33675
284.0,3.497875,3.33725
284.0,3.4985,3.33775
284.0,3.498875,3.3375
285.0,3.498875,3.361375
285.0,3.49825,3.36175
285.0,3.49825,3.362125
285.0,3.4995,3.361875
285.0,3.500375,3.36125
285.0,3.500375,3.36125
285.0,3.49925,3.36225
285.0,3.4985,3.36225
285.0,3.4985,3.36225
285.0,3.498,3.36175
285.0,3.498,3.36225
285.0,3.498125,3.3625
285.0,3.4975,3.362625
285.0,3.498375,3.363125
285.0,3.49925,3.363375
285.0,3.498875,3.362875
285.0,3.499125,3.362125
285.0,3.49875,3.36175
285.0,3.498,3.362125
285.0,3.498625,3.362125
285.0,3.5,3.36175
285.0,3.500625,3.361375
285.0,3.500375,3.362
285.0,3.499,3.362625
285.0,3.499,3.36225
285.0,3.498125,3.36225
285.0,3.498,3.362
285.0,3.49775,3.362375
285.0,3.497625,3.3625
285.0,3.497875,3.362875
285.0,3.498625,3.36325
285.0,3.499375,3.363125
285.0,3.49875,3.3625
285.0,3.499,3.36175
285.0,3.499,3.3615
285.0,3.498125,3.362
285.0,3.498625,3.362
285.0,3.499875,3.361625
285.0,3.500125,3.361375
285.0,3.499875,3.36175
285.0,3.499,3.362125
285.0,3.499,3.362125
285.0,3.49825,3.361625
285.0,3.497875,3.362
285.0,3.49725,3.3625
285.0,3.497375,3.3625
285.0,3.498,3.363125
285.0,3.498875,3.3635
285.0,3.499375,3.363125
285.0,3.498875,3.362375
285.0,3.4985,3.36175
285.0,3.498625,3.36175
285.0,3.49875,3.362125
285.0,3.499375,3.362125
285.0,3.500375,3.361625
285.0,3.501,3.361375
285.0,3.49975,3.36175
285.0,3.49975,3.36175
285.0,3.498375,3.36225
285.0,3.49825,3.362
285.0,3.49825,3.36225
285.0,3.497625,3.362375
285.0,3.496875,3.362625
285.0,3.498,3.36325
285.0,3.49925,3.363625
285.0,3.49925,3.363125
285.0,3.49875,3.362
285.0,3.498875,3.36125
285.0,3.49825,3.361875
285.0,3.498625,3.36225
285.0,3.49975,3.362
285.0,3.500375,3.361375
285.0,3.500375,3.36125
285.0,3.500375,3.36125
285.0,3.49875,3.362
285.0,3.497625,3.362
285.0,3.498125,3.362
285.0,3.49775,3.362375
285.0,3.497,3.3625
285.0,3.497375,3.362875
285.0,3.498875,3.3635
285.0,3.49925,3.363625
285.0,3.498625,3.363125
285.0,3.498875,3.362
285.0,3.499125,3.3615
285.0,3.4985,3.362
285.0,3.498875,3.362125
285.0,3.50025,3.36175
285.0,3.50075,3.361125
285.0,3.50075,3.361125
285.0,3.499625,3.36175
285.0,3.4985,3.3625
285.0,3.4985,3.362375
285.0,3.498125,3.36225
285.0,3.497375,3.3625
285.0,3.496875,3.3625
285.0,3.497875,3.363
285.0,3.498875,3.363375
285.0,3.499125,3.362875
285.0,3.498625,3.362
285.0,3.499125,3.361375
285.0,3.498875,3.3615
285.0,3.49875,3.362
285.0,3.499875,3.362
285.0,3.500875,3.361375
285.0,3.500875,3.361375
285.0,3.500875,3.361375
285.0,3.4995,3.362
285.0,3.498625,3.36225
285.0,3.498125,3.36175
285.0,3.497875,3.362
285.0,3.497625,3.362375
285.0,3.497625,3.3625
285.0,3.49825,3.363125
285.0,3.49925,3.3635
285.0,3.499125,3.363
285.0,3.498625,3.362
285.0,3.49875,3.361125
285.0,3.49825,3.361625
285.0,3.49875,3.362
285.0,3.499875,3.361875
285.0,3.500625,3.361375
285.0,3.500625,3.361375
285.0,3.500625,3.36125
285.0,3.4995,3.3615
285.0,3.49825,3.361875
285.0,3.49775,3.362
285.0,3.49775,3.362375
285.0,3.49725,3.362375
285.0,3.49725,3.362875
285.0,3.498375,3.363375
285.0,3.49925,3.36325
285.0,3.498875,3.362625
285.0,3.498875,3.362
285.0,3.498375,3.3615
285.0,3.498125,3.36175
285.0,3.498875,3.362
285.0,3.499625,3.361875
285.0,3.499625,3.361875
285.0,3.500125,3.361375
285.0,3.499375,3.361625
285.0,3.4985,3.362
285.0,3.49825,3.361625
285.0,3.498,3.361875
285.0,3.497625,3.362375
285.0,3.497125,3.362375
285.0,3.497375,3.362875
285.0,3.49825,3.3635
285.0,3.499125,3.363
285.0,3.498875,3.36225
285.0,3.499125,3.3615
285.0,3.4985,3.3615
285.0,3.498125,3.362125
285.0,3.49875,3.362
285.0,3.49875,3.3615
285.0,3.499875,3.3615
285.0,3.500375,3.361125
285.0,3.5,3.36175
285.0,3.498875,3.362375
285.0,3.49825,3.362
285.0,3.498125,3.362
285.0,3.49775,3.362375
285.0,3.497125,3.362625
285.0,3.49825,3.363
285.0,3.499375,3.363375
285.0,3.49925,3.36325
285.0,3.499,3.362375
285.0,3.499,3.361375
285.0,3.498375,3.3615
286.0,3.49775,3.38625
286.0,3.499,3.386875
286.0,3.4995,3.386875
286.0,3.499,3.385875
286.0,3.499,3.385125
286.0,3.49825,3.385
286.0,3.498125,3.385375
286.0,3.499625,3.38525
286.0,3.499625,3.38525
286.0,3.500625,3.38475
286.0,3.500125,3.3845
286.0,3.49925,3.385125
286.0,3.498375,3.385625
286.0,3.498375,3.3855
286.0,3.49825,3.385625
286.0,3.497625,3.385875
286.0,3.497625,3.386125
286.0,3.498625,3.386625
286.0,3.499625,3.387
286.0,3.49925,3.386625
286.0,3.49875,3.385625
286.0,3.499,3.384875
286.0,3.498625,3.38525
286.0,3.498375,3.385625
286.0,3.498375,3.385375
286.0,3.49975,3.385375
286.0,3.500625,3.384875
286.0,3.500375,3.385
286.0,3.499,3.385625
286.0,3.498125,3.385375
286.0,3.49825,3.384875
286.0,3.498,3.3855
286.0,3.497125,3.385875
286.0,3.4975,3.386125
286.0,3.49825,3.386875
286.0,3.499125,3.387125
286.0,3.49925,3.3865
286.0,3.499,3.385375
286.0,3.498875,3.385
286.0,3.4985,3.385375
286.0,3.49875,3.3855
286.0,3.49875,3.3855
286.0,3.49975,3.385125
286.0,3.50025,3.384875
286.0,3.5,3.38525
286.0,3.498875,3.385625
286.0,3.4985,3.3855
286.0,3.498375,3.385375
286.0,3.498,3.38575
286.0,3.497375,3.386125
286.0,3.49775,3.3865
286.0,3.498625,3.387
286.0,3.49925,3.386875
286.0,3.499,3.386
286.0,3.498375,3.385
286.0,3.498125,3.385125
286.0,3.498375,3.385625
286.0,3.498375,3.385625
286.0,3.499375,3.385375
286.0,3.5005,3.384875
286.0,3.500625,3.384625
286.0,3.4995,3.385125
286.0,3.498625,3.385875
286.0,3.498125,3.385625
286.0,3.49775,3.385625
286.0,3.497875,3.385875
286.0,3.4975,3.386125
286.0,3.498125,3.386625
286.0,3.49875,3.38675
286.0,3.498875,3.3865
286.0,3.498875,3.386
286.0,3.49875,3.385
286.0,3.498,3.385125
286.0,3.498,3.385125
286.0,3.498375,3.385375
286.0,3.49975,3.385375
286.0,3.500125,3.38475
286.0,3.49975,3.384625
286.0,3.499375,3.385125
286.0,3.498625,3.385375
286.0,3.498,3.385625
286.0,3.497625,3.38575
286.0,3.497625,3.38575
286.0,3.497625,3.38625
286.0,3.49825,3.38675
286.0,3.49925,3.38675
286.0,3.499375,3.386125
286.0,3.499125,3.3855
286.0,3.498625,3.385
286.0,3.498625,3.385
286.0,3.49775,3.385375
286.0,3.4985,3.3855
286.0,3.500125,3.385
286.0,3.5005,3.3845
286.0,3.5,3.385125
286.0,3.498875,3.386
286.0,3.498625,3.385625
286.0,3.49825,3.385625
286.0,3.4975,3.386
286.0,3.49725,3.385875
286.0,3.498125,3.38625
286.0,3.499,3.386875
286.0,3.49925,3.387
286.0,3.499,3.38625
286.0,3.499125,3.385125
286.0,3.498625,3.384875
286.0,3.498625,3.384875
286.0,3.497875,3.385375
286.0,3.499125,3.3855
286.0,3.500375,3.385125
286.0,3.50025,3.384625
286.0,3.499375,3.38475
286.0,3.49875,3.385125
286.0,3.4985,3.38525
286.0,3.498,3.385625
286.0,3.497375,3.385875
286.0,3.4975,3.385875
286.0,3.49825,3.3865
286.0,3.4995,3.386875
286.0,3.499125,3.386375
286.0,3.498625,3.385625
286.0,3.498875,3.38475
286.0,3.498875,3.38475
286.0,3.498625,3.385125
286.0,3.4985,3.385625
286.0,3.4995,3.3855
286.0,3.5005,3.384875
286.0,3.50025,3.384625
286.0,3.498875,3.385125
286.0,3.497875,3.385625
286.0,3.497625,3.3855
286.0,3.498,3.38575
286.0,3.4975,3.386
286.0,3.497,3.386125
286.0,3.497625,3.38675
286.0,3.499,3.387
286.0,3.499,3.3865
286.0,3.4985,3.385625
286.0,3.4985,3.385625
286.0,3.49825,3.385
286.0,3.49825,3.38525
286.0,3.498625,3.385625
286.0,3.49975,3.38525
286.0,3.500375,3.384875
286.0,3.49975,3.385125
286.0,3.49925,3.3855
286.0,3.498625,3.385375
286.0,3.498125,3.38525
286.0,3.497625,3.38575
286.0,3.4975,3.386
286.0,3.4975,3.38625
286.0,3.498625,3.38675
286.0,3.499125,3.38675
286.0,3.498875,3.386
286.0,3.498875,3.385125
286.0,3.498625,3.385125
286.0,3.498125,3.38475
286.0,3.497875,3.385375
286.0,3.499125,3.3855
286.0,3.50025,3.385125
286.0,3.5005,3.38475
286.0,3.49975,3.385375
286.0,3.498,3.38575
286.0,3.49825,3.385625
286.0,3.49825,3.38575
286.0,3.497375,3.385875
286.0,3.497125,3.385875
286.0,3.4975,3.3865
286.0,3.49825,3.387125
287.0,3.5005,3.4065
287.0,3.5,3.40675
287.0,3.49875,3.407375
287.0,3.497875,3.40725
287.0,3.497875,3.40725
287.0,3.497875,3.407625
287.0,3.497375,3.40775
287.0,3.497875,3.408125
287.0,3.497875,3.408125
287.0,3.499125,3.40875
287.0,3.4995,3.408625
287.0,3.498625,3.408
287.0,3.49875,3.40675
287.0,3.4985,3.406875
287.0,3.498125,3.407125
287.0,3.499,3.40725
287.0,3.50025,3.406875
287.0,3.499875,3.4065
287.0,3.499125,3.40675
287.0,3.4985,3.40725
287.0,3.498375,3.40725
287.0,3.498125,3.407625
287.0,3.497875,3.40775
287.0,3.49725,3.40775
287.0,3.49775,3.40775
287.0,3.49775,3.40825
287.0,3.498875,3.408625
287.0,3.499125,3.408125
287.0,3.499125,3.407375
287.0,3.499,3.406625
287.0,3.49825,3.406875
287.0,3.498375,3.407375
287.0,3.499375,3.407375
287.0,3.500375,3.40675
287.0,3.500625,3.4065
287.0,3.49925,3.407
287.0,3.498375,3.407125
287.0,3.498125,3.407
287.0,3.4975,3.4075
287.0,3.497125,3.40775
287.0,3.4975,3.408125
287.0,3.4975,3.408125
287.0,3.498625,3.4085
287.0,3.49925,3.4085
287.0,3.499,3.40825
287.0,3.49875,3.40725
287.0,3.498875,3.4065
287.0,3.49825,3.407
287.0,3.49825,3.407375
287.0,3.49975,3.407125
287.0,3.50025,3.4065
287.0,3.49975,3.4065
287.0,3.49875,3.407375
287.0,3.49825,3.407375
287.0,3.49825,3.407375
287.0,3.497875,3.407625
287.0,3.49775,3.40775
287.0,3.49775,3.40775
287.0,3.498,3.40825
287.0,3.49875,3.409
287.0,3.4995,3.408875
287.0,3.49925,3.408
287.0,3.498625,3.407
287.0,3.498375,3.40675
287.0,3.498375,3.407125
287.0,3.49925,3.40725
287.0,3.500125,3.40675
287.0,3.5005,3.4065
287.0,3.49975,3.407125
287.0,3.4985,3.407375
287.0,3.49825,3.407
287.0,3.498125,3.407375
287.0,3.497625,3.407625
287.0,3.497625,3.407625
287.0,3.497625,3.40775
287.0,3.497875,3.40825
287.0,3.4995,3.408625
287.0,3.4995,3.4085
287.0,3.4985,3.40775
287.0,3.498375,3.40675
287.0,3.498375,3.407
287.0,3.49825,3.407125
287.0,3.49925,3.407
287.0,3.500125,3.406625
287.0,3.5,3.40675
287.0,3.49925,3.4075
287.0,3.4985,3.407625
287.0,3.497875,3.40725
287.0,3.4975,3.407625
287.0,3.497375,3.407625
287.0,3.497375,3.407625
287.0,3.497375,3.40775
287.0,3.498,3.4085
287.0,3.49925,3.4085
287.0,3.499625,3.408
287.0,3.498875,3.40725
287.0,3.498625,3.406375
287.0,3.497875,3.406875
287.0,3.4985,3.407375
287.0,3.499875,3.407
287.0,3.5005,3.406625
287.0,3.500125,3.407
287.0,3.498875,3.4075
287.0,3.498375,3.40725
287.0,3.49825,3.407375
287.0,3.498125,3.407625
287.0,3.498125,3.407625
287.0,3.49775,3.407625
287.0,3.4975,3.408
287.0,3.498375,3.408625
287.0,3.499125,3.408375
287.0,3.499,3.40825
287.0,3.498625,3.40725
287.0,3.498375,3.40675
287.0,3.498125,3.407
287.0,3.49875,3.40725
287.0,3.5,3.406875
287.0,3.500375,3.406625
287.0,3.49975,3.40725
287.0,3.4985,3.40775
287.0,3.498125,3.407
287.0,3.498,3.40725
287.0,3.498,3.40725
287.0,3.497625,3.407625
287.0,3.49725,3.407625
287.0,3.49775,3.408125
287.0,3.49925,3.40875
287.0,3.499875,3.408375
287.0,3.499125,3.407625
287.0,3.499,3.406875
287.0,3.4985,3.40675
287.0,3.498375,3.407125
287.0,3.499625,3.407375
287.0,3.500375,3.406625
287.0,3.5,3.406375
287.0,3.498875,3.407125
287.0,3.49825,3.407375
287.0,3.498375,3.40725
287.0,3.498375,3.40725
287.0,3.497875,3.4075
287.0,3.49725,3.407625
287.0,3.49775,3.407875
287.0,3.498875,3.408625
287.0,3.499875,3.408625
287.0,3.4995,3.407875
287.0,3.499,3.407
287.0,3.499,3.40625
287.0,3.498125,3.406875
287.0,3.4985,3.4075
287.0,3.500125,3.407125
287.0,3.500625,3.4065
287.0,3.50025,3.406625
287.0,3.49925,3.4075
287.0,3.498375,3.407625
287.0,3.49825,3.407625
287.0,3.49825,3.407375
287.0,3.497625,3.407625
287.0,3.49725,3.40775
287.0,3.49725,3.408125
287.0,3.498375,3.408625
287.0,3.499125,3.408625
287.0,3.49925,3.407875
287.0,3.49925,3.407
287.0,3.49875,3.406625
287.0,3.498375,3.40725
287.0,3.499125,3.4075
287.0,3.50025,3.407
287.0,3.50075,3.4065
287.0,3.500375,3.407125
288.0,3.49875,3.426625
288.0,3.498125,3.426625
288.0,3.4985,3.42675
288.0,3.499875,3.426625
288.0,3.500625,3.426
288.0,3.5,3.4265
288.0,3.49875,3.427125
288.0,3.49825,3.426875
288.0,3.49825,3.426875
288.0,3.498375,3.426875
288.0,3.497875,3.42725
288.0,3.49725,3.427375
288.0,3.4975,3.427875
288.0,3.498625,3.428375
288.0,3.49925,3.42825
288.0,3.498875,3.427625
288.0,3.498625,3.426375
288.0,3.498375,3.4265
288.0,3.49825,3.427
288.0,3.499375,3.426875
288.0,3.5005,3.426375
288.0,3.500125,3.426
288.0,3.499375,3.4265
288.0,3.498625,3.427125
288.0,3.498375,3.427125
288.0,3.498375,3.427125
288.0,3.497875,3.427125
288.0,3.497625,3.42725
288.0,3.49725,3.4275
288.0,3.498125,3.428
288.0,3.499,3.4285
288.0,3.498875,3.42825
288.0,3.498875,3.427125
288.0,3.49875,3.42625
288.0,3.498125,3.426625
288.0,3.498125,3.426875
288.0,3.49925,3.426875
288.0,3.5,3.426375
288.0,3.500125,3.426375
288.0,3.49925,3.426875
288.0,3.498125,3.427125
288.0,3.498125,3.427125
288.0,3.497625,3.426875
288.0,3.4975,3.42725
288.0,3.49725,3.427375
288.0,3.4975,3.427625
288.0,3.49875,3.428375
288.0,3.499125,3.4285
288.0,3.498375,3.42775
288.0,3.4985,3.426875
288.0,3.498625,3.426
288.0,3.497875,3.426375
288.0,3.49825,3.426875
288.0,3.499375,3.42675
288.0,3.50025,3.42625
288.0,3.500125,3.426375
288.0,3.498875,3.427
288.0,3.498875,3.427
288.0,3.49825,3.427125
288.0,3.498,3.426875
288.0,3.497875,3.427375
288.0,3.497375,3.427375
288.0,3.497125,3.427625
288.0,3.49825,3.4285
288.0,3.499375,3.42825
288.0,3.499,3.42775
288.0,3.49875,3.426875
288.0,3.49825,3.426375
288.0,3.498125,3.42675
288.0,3.499,3.427
288.0,3.50025,3.42675
288.0,3.50025,3.426375
288.0,3.49975,3.42675
288.0,3.49975,3.42675
288.0,3.49875,3.427125
288.0,3.49825,3.427125
288.0,3.498125,3.427
288.0,3.49775,3.42725
288.0,3.4975,3.42725
288.0,3.497625,3.427875
288.0,3.498375,3.42825
288.0,3.49925,3.427875
288.0,3.49925,3.427
288.0,3.499,3.426125
288.0,3.498375,3.426125
288.0,3.49825,3.42675
288.0,3.499375,3.427
288.0,3.500125,3.42625
288.0,3.5,3.425875
288.0,3.49925,3.426625
288.0,3.49925,3.426625
288.0,3.4985,3.427
288.0,3.498375,3.4265
288.0,3.498125,3.426875
288.0,3.497625,3.42725
288.0,3.497125,3.427375
288.0,3.49775,3.428125
288.0,3.499,3.4285
288.0,3.499125,3.428
288.0,3.498375,3.427125
288.0,3.49875,3.426375
288.0,3.498375,3.426625
288.0,3.498625,3.426875
288.0,3.49975,3.426625
288.0,3.50025,3.426125
288.0,3.5,3.426375
288.0,3.5,3.426375
288.0,3.498875,3.42725
288.0,3.498,3.427
288.0,3.49775,3.426875
288.0,3.497625,3.427125
288.0,3.4975,3.427375
288.0,3.49775,3.427625
288.0,3.498625,3.4285
288.0,3.499,3.428375
288.0,3.498375,3.427875
288.0,3.498625,3.426375
288.0,3.499,3.426
288.0,3.498,3.42675
288.0,3.498625,3.427
288.0,3.5,3.4265
288.0,3.500625,3.425875
