ANGLE,CH0,CH1
288.0,3.500625,3.425875
288.0,3.5,3.4265
288.0,3.49825,3.427125
288.0,3.498,3.426875
288.0,3.4975,3.427125
288.0,3.4975,3.427375
288.0,3.4975,3.427375
288.0,3.497875,3.42775
288.0,3.498625,3.428125
288.0,3.49925,3.428125
288.0,3.499,3.427375
288.0,3.49875,3.426375
288.0,3.4985,3.42625
288.0,3.498375,3.42675
288.0,3.499375,3.427
288.0,3.500625,3.4265
288.0,3.500625,3.4265
288.0,3.500625,3.426
288.0,3.49975,3.426625
288.0,3.4985,3.42725
288.0,3.498,3.427125
288.0,3.49775,3.42725
288.0,3.4975,3.4275
288.0,3.497375,3.4275
288.0,3.49825,3.428
288.0,3.499125,3.428375
288.0,3.499375,3.427875
288.0,3.499375,3.427
288.0,3.49925,3.42625
288.0,3.49875,3.4265
288.0,3.498625,3.426875
288.0,3.499375,3.426875
288.0,3.500125,3.42625
288.0,3.500125,3.42625
288.0,3.5005,3.42625
288.0,3.499375,3.427
288.0,3.4985,3.427
288.0,3.498,3.42675
288.0,3.4975,3.427125
288.0,3.497375,3.427375
288.0,3.497625,3.427625
288.0,3.499,3.42825
288.0,3.499875,3.428375
288.0,3.499,3.42775
288.0,3.498375,3.42675
288.0,3.498875,3.426375
288.0,3.49875,3.42675
289.0,3.49875,3.44475
289.0,3.4985,3.4445
289.0,3.49775,3.44475
289.0,3.49875,3.444875
289.0,3.500125,3.4445
289.0,3.5,3.444
289.0,3.49925,3.4445
289.0,3.498625,3.44525
289.0,3.498625,3.4445
289.0,3.498125,3.4445
289.0,3.4975,3.444625
289.0,3.49725,3.44525
289.0,3.497125,3.445375
289.0,3.498125,3.445875
289.0,3.49925,3.446125
289.0,3.49925,3.446
289.0,3.498375,3.445375
289.0,3.498125,3.4445
289.0,3.498,3.444625
289.0,3.49825,3.444875
289.0,3.4995,3.444875
289.0,3.5,3.44425
289.0,3.499625,3.444125
289.0,3.499125,3.444625
289.0,3.49825,3.444875
289.0,3.49825,3.444875
289.0,3.498375,3.4445
289.0,3.49775,3.444875
289.0,3.49725,3.44525
289.0,3.49725,3.445375
289.0,3.498,3.446
289.0,3.499375,3.4465
289.0,3.499375,3.446125
289.0,3.4985,3.4455
289.0,3.49875,3.444625
289.0,3.4985,3.444625
289.0,3.498875,3.445125
289.0,3.5,3.444875
289.0,3.50025,3.44425
289.0,3.499875,3.44425
289.0,3.498625,3.445
289.0,3.498625,3.445
289.0,3.498,3.444875
289.0,3.498375,3.444625
289.0,3.498375,3.44525
289.0,3.4975,3.445375
289.0,3.4975,3.445625
289.0,3.498375,3.44625
289.0,3.49925,3.4465
289.0,3.49875,3.44575
289.0,3.499,3.44475
289.0,3.499,3.444375
289.0,3.498125,3.44475
289.0,3.4985,3.445
289.0,3.499875,3.444625
289.0,3.500125,3.443875
289.0,3.499125,3.444375
289.0,3.499125,3.444375
289.0,3.49825,3.44525
289.0,3.498,3.444875
289.0,3.498,3.44475
289.0,3.497375,3.445125
289.0,3.49725,3.4455
289.0,3.498,3.44575
289.0,3.498625,3.446375
289.0,3.499125,3.44625
289.0,3.498875,3.4455
289.0,3.49875,3.444625
289.0,3.498625,3.4445
289.0,3.4985,3.445
289.0,3.499375,3.445125
289.0,3.50025,3.4445
289.0,3.500375,3.44425
289.0,3.500375,3.44425
289.0,3.499375,3.44475
289.0,3.49825,3.44525
289.0,3.498,3.444875
289.0,3.497875,3.44525
289.0,3.49775,3.4455
289.0,3.49725,3.445625
289.0,3.498125,3.446125
289.0,3.499125,3.446375
289.0,3.49925,3.446125
289.0,3.4985,3.44525
289.0,3.498625,3.4445
289.0,3.498375,3.44475
289.0,3.498125,3.445
289.0,3.499125,3.44475
289.0,3.5005,3.444375
289.0,3.5005,3.444375
289.0,3.500625,3.444375
289.0,3.49925,3.445
289.0,3.4985,3.445
289.0,3.498375,3.44475
289.0,3.49775,3.445125
289.0,3.497,3.44525
289.0,3.497375,3.445625
289.0,3.498625,3.446375
289.0,3.4995,3.4465
289.0,3.499,3.445875
289.0,3.498875,3.444625
289.0,3.49875,3.44425
289.0,3.498625,3.444875
289.0,3.499125,3.445
289.0,3.500125,3.444625
289.0,3.50075,3.444
289.0,3.50075,3.444
289.0,3.5,3.444125
289.0,3.49875,3.445
289.0,3.498,3.445125
289.0,3.49775,3.445
289.0,3.4975,3.44525
289.0,3.497375,3.445375
289.0,3.498,3.445875
289.0,3.49875,3.4465
289.0,3.499125,3.44625
289.0,3.498625,3.4455
289.0,3.49875,3.44475
289.0,3.49875,3.444625
289.0,3.4985,3.445
289.0,3.499,3.445
289.0,3.5,3.444625
289.0,3.5,3.444625
289.0,3.500375,3.444
289.0,3.499625,3.44475
289.0,3.498875,3.4455
289.0,3.49825,3.445
289.0,3.498,3.445125
289.0,3.497625,3.4455
289.0,3.497375,3.4455
289.0,3.497625,3.44625
289.0,3.498625,3.446625
289.0,3.499375,3.446
289.0,3.498875,3.445375
289.0,3.4985,3.4445
289.0,3.498125,3.4445
289.0,3.4985,3.445
289.0,3.4995,3.444875
289.0,3.4995,3.444375
289.0,3.500125,3.444375
289.0,3.5005,3.444375
289.0,3.499125,3.445
289.0,3.498,3.445125
289.0,3.497375,3.445
289.0,3.497375,3.445125
289.0,3.497,3.445375
289.0,3.4975,3.445375
289.0,3.49825,3.446125
289.0,3.49925,3.446125
289.0,3.49925,3.445875
289.0,3.498875,3.445125
289.0,3.4985,3.444375
289.0,3.497875,3.444625
289.0,3.49875,3.445
289.0,3.49875,3.444875
289.0,3.5,3.444875
289.0,3.50025,3.444125
289.0,3.49975,3.444375
289.0,3.4985,3.444875
289.0,3.498125,3.445
289.0,3.497875,3.44475
289.0,3.4975,3.445125
289.0,3.4975,3.445375
289.0,3.497875,3.44575
289.0,3.498625,3.446375
289.0,3.498875,3.446125
289.0,3.49925,3.44575
289.0,3.498875,3.444875
289.0,3.4985,3.4445
290.0,3.498,3.459625
290.0,3.49775,3.459875
290.0,3.497125,3.459875
290.0,3.49775,3.460375
290.0,3.498875,3.461
290.0,3.499,3.460875
290.0,3.49875,3.46025
290.0,3.49875,3.459
290.0,3.49875,3.459
290.0,3.49825,3.459125
290.0,3.49825,3.459625
290.0,3.49925,3.459625
290.0,3.499875,3.459125
290.0,3.5,3.458875
290.0,3.49925,3.45975
290.0,3.49825,3.46
290.0,3.497875,3.459625
290.0,3.497375,3.459625
290.0,3.496625,3.459875
290.0,3.497375,3.460125
290.0,3.4985,3.460625
290.0,3.498875,3.461
290.0,3.499125,3.460375
290.0,3.499,3.4595
290.0,3.498875,3.459125
290.0,3.498875,3.459125
290.0,3.498,3.4595
290.0,3.498125,3.459625
290.0,3.49925,3.459375
290.0,3.49975,3.458875
290.0,3.5,3.459125
290.0,3.49875,3.459625
290.0,3.498,3.459625
290.0,3.498,3.459625
290.0,3.49775,3.459875
290.0,3.497125,3.46
290.0,3.4975,3.46025
290.0,3.4985,3.46075
290.0,3.49925,3.46075
290.0,3.499375,3.4605
290.0,3.4985,3.4595
290.0,3.4985,3.4595
290.0,3.497875,3.459
290.0,3.498125,3.459375
290.0,3.49925,3.4595
290.0,3.49975,3.45925
290.0,3.5,3.458625
290.0,3.499875,3.459
290.0,3.498375,3.4595
290.0,3.497875,3.459375
290.0,3.497875,3.459625
290.0,3.497375,3.46
290.0,3.49725,3.46
290.0,3.4975,3.460375
290.0,3.4985,3.460875
290.0,3.499,3.460625
290.0,3.498875,3.46
290.0,3.498875,3.46
290.0,3.49875,3.459125
290.0,3.49825,3.459
290.0,3.498125,3.459375
290.0,3.499375,3.4595
290.0,3.500375,3.459
290.0,3.500125,3.458625
290.0,3.4995,3.459125
290.0,3.4985,3.459375
290.0,3.497875,3.459125
290.0,3.49775,3.45975
290.0,3.497625,3.460125
290.0,3.497375,3.460125
290.0,3.497875,3.460625
290.0,3.499,3.461125
290.0,3.499125,3.460375
290.0,3.499125,3.460375
290.0,3.498625,3.45975
290.0,3.498875,3.459125
290.0,3.498625,3.459125
290.0,3.498375,3.459625
290.0,3.499625,3.459625
290.0,3.500375,3.45875
290.0,3.500375,3.458375
290.0,3.49925,3.459
290.0,3.4985,3.4595
290.0,3.49825,3.4595
290.0,3.497875,3.45975
290.0,3.497125,3.459875
290.0,3.497375,3.46025
290.0,3.498875,3.460875
290.0,3.499375,3.461125
290.0,3.498875,3.461125
290.0,3.498875,3.460625
290.0,3.49875,3.459875
290.0,3.4985,3.458875
290.0,3.497875,3.459125
290.0,3.49825,3.4595
290.0,3.49975,3.45925
290.0,3.50025,3.4585
290.0,3.4995,3.458875
290.0,3.499,3.459625
290.0,3.498375,3.4595
290.0,3.49825,3.4595
290.0,3.497875,3.45975
290.0,3.497125,3.46
290.0,3.49725,3.46025
290.0,3.498625,3.460875
290.0,3.499,3.460875
290.0,3.499,3.460875
290.0,3.498875,3.46025
290.0,3.498625,3.459
290.0,3.498,3.458875
290.0,3.498125,3.4595
290.0,3.49925,3.459625
290.0,3.500125,3.459
290.0,3.500375,3.45875
290.0,3.499375,3.459
290.0,3.498,3.45975
290.0,3.497875,3.459875
290.0,3.49775,3.459875
290.0,3.497875,3.460125
290.0,3.497375,3.460125
290.0,3.498,3.4605
290.0,3.498875,3.461
290.0,3.498875,3.461
290.0,3.499125,3.4605
290.0,3.4985,3.459625
290.0,3.498625,3.458875
290.0,3.49825,3.458875
290.0,3.498125,3.4595
290.0,3.499875,3.4595
290.0,3.500625,3.45875
290.0,3.50025,3.4585
290.0,3.499375,3.459375
290.0,3.498375,3.4595
290.0,3.498,3.459375
290.0,3.497625,3.459875
290.0,3.497375,3.460125
290.0,3.497375,3.46025
290.0,3.498125,3.461
290.0,3.498125,3.461
290.0,3.4995,3.46125
290.0,3.49925,3.46075
290.0,3.4985,3.45975
290.0,3.498375,3.459125
290.0,3.498125,3.459375
290.0,3.498375,3.45975
290.0,3.499625,3.459375
290.0,3.499875,3.45875
290.0,3.499625,3.45875
290.0,3.49825,3.4595
290.0,3.49775,3.45975
290.0,3.497875,3.459625
290.0,3.497375,3.45975
290.0,3.497,3.460125
290.0,3.497125,3.460375
290.0,3.498375,3.460375
290.0,3.498375,3.461125
290.0,3.49925,3.460875
290.0,3.49875,3.46025
290.0,3.498375,3.4595
290.0,3.49825,3.458875
290.0,3.498375,3.459375
290.0,3.498875,3.459625
290.0,3.499625,3.45925
290.0,3.500125,3.458625
290.0,3.49975,3.458875
290.0,3.4985,3.4595
290.0,3.497625,3.459125
290.0,3.4975,3.45925
290.0,3.497375,3.45975
291.0,3.499,3.471375
291.0,3.498125,3.47175
291.0,3.4975,3.471875
291.0,3.497125,3.47225
291.0,3.497125,3.47225
291.0,3.497625,3.4725
291.0,3.498625,3.47325
291.0,3.499125,3.473
291.0,3.499125,3.473
291.0,3.498875,3.4725
291.0,3.49875,3.47175
291.0,3.4985,3.47125
291.0,3.49825,3.471625
291.0,3.499,3.471875
291.0,3.499625,3.471625
291.0,3.50025,3.471
291.0,3.4995,3.471125
291.0,3.497875,3.47175
291.0,3.497625,3.471625
291.0,3.497625,3.471875
291.0,3.49775,3.47225
291.0,3.4975,3.47225
291.0,3.497375,3.472625
291.0,3.498375,3.473375
291.0,3.498375,3.47325
291.0,3.499125,3.47325
291.0,3.498125,3.472375
291.0,3.49825,3.47125
291.0,3.498375,3.471375
291.0,3.498375,3.471625
291.0,3.49925,3.471625
291.0,3.500125,3.47125
291.0,3.50025,3.471
291.0,3.499125,3.4715
291.0,3.49825,3.472125
291.0,3.497875,3.471625
291.0,3.4975,3.47175
291.0,3.497375,3.47225
291.0,3.497125,3.472375
291.0,3.497625,3.473
291.0,3.49875,3.47325
291.0,3.49875,3.47325
291.0,3.499125,3.47275
291.0,3.498375,3.471875
291.0,3.4985,3.47125
291.0,3.498125,3.4715
291.0,3.49825,3.471875
291.0,3.499375,3.47175
291.0,3.500125,3.471125
291.0,3.500375,3.471
291.0,3.499125,3.472
291.0,3.498,3.471875
291.0,3.49775,3.471625
291.0,3.497125,3.472125
291.0,3.497125,3.472125
291.0,3.4975,3.4725
291.0,3.498125,3.473125
291.0,3.498125,3.473125
291.0,3.49875,3.47325
291.0,3.498625,3.4725
291.0,3.498625,3.471625
291.0,3.4985,3.471125
291.0,3.498125,3.4715
291.0,3.49875,3.471875
291.0,3.49975,3.4715
291.0,3.5,3.470875
291.0,3.499625,3.470875
291.0,3.4985,3.4715
291.0,3.498,3.47175
291.0,3.497625,3.471625
291.0,3.497375,3.47225
291.0,3.497375,3.47225
291.0,3.4975,3.4725
291.0,3.4975,3.4725
291.0,3.49825,3.473
291.0,3.4995,3.472875
291.0,3.49875,3.472125
291.0,3.49825,3.471375
291.0,3.498,3.47125
291.0,3.498,3.47175
291.0,3.498875,3.472
291.0,3.499875,3.4715
291.0,3.5,3.471125
291.0,3.499125,3.47175
291.0,3.49825,3.47225
291.0,3.49825,3.471875
291.0,3.49775,3.471875
291.0,3.49725,3.47225
291.0,3.497,3.47225
291.0,3.497,3.47275
291.0,3.49775,3.47275
291.0,3.498625,3.47325
291.0,3.49875,3.47275
291.0,3.498375,3.472125
291.0,3.498375,3.47125
291.0,3.49775,3.471375
291.0,3.498,3.471875
291.0,3.499125,3.47175
291.0,3.50025,3.471125
291.0,3.50025,3.471
291.0,3.499,3.47175
291.0,3.49825,3.47175
291.0,3.498,3.4715
291.0,3.49775,3.472
291.0,3.49725,3.472125
291.0,3.496875,3.47225
291.0,3.496875,3.47225
291.0,3.497625,3.472875
291.0,3.499,3.473125
291.0,3.499125,3.4725
291.0,3.4985,3.47175
291.0,3.498125,3.471375
291.0,3.49825,3.47175
291.0,3.498625,3.472
291.0,3.499625,3.47175
291.0,3.50025,3.47125
291.0,3.4995,3.47125
291.0,3.498625,3.472125
291.0,3.498125,3.471875
291.0,3.497875,3.47175
291.0,3.49725,3.472
291.0,3.496875,3.472125
291.0,3.496875,3.472125
291.0,3.49725,3.4725
291.0,3.498125,3.473
291.0,3.499,3.472875
291.0,3.498875,3.47225
291.0,3.4985,3.4715
291.0,3.498,3.471
291.0,3.497625,3.471375
291.0,3.498625,3.471625
291.0,3.49975,3.47125
291.0,3.5,3.47075
291.0,3.4995,3.471125
291.0,3.498375,3.47175
291.0,3.498,3.471875
291.0,3.49775,3.472
291.0,3.4975,3.47225
291.0,3.4975,3.47225
291.0,3.49725,3.47225
291.0,3.49775,3.472875
291.0,3.499,3.473125
291.0,3.499375,3.473
291.0,3.498625,3.47225
291.0,3.49875,3.471125
291.0,3.4985,3.471125
291.0,3.498,3.47175
291.0,3.499125,3.471625
291.0,3.50025,3.471
291.0,3.500125,3.47075
291.0,3.499375,3.471375
291.0,3.49825,3.471625
291.0,3.498125,3.4715
291.0,3.497875,3.471875
291.0,3.497875,3.471875
291.0,3.4975,3.472125
291.0,3.497625,3.472375
291.0,3.498,3.473125
291.0,3.499,3.473125
291.0,3.499375,3.4725
291.0,3.498875,3.471875
291.0,3.498625,3.47125
291.0,3.498125,3.4715
291.0,3.498375,3.471875
291.0,3.499625,3.471625
291.0,3.5005,3.470875
291.0,3.49975,3.47125
291.0,3.4985,3.472125
291.0,3.4985,3.47175
292.0,3.498375,3.48325
292.0,3.499375,3.4835
292.0,3.500375,3.482875
292.0,3.500625,3.482375
292.0,3.499875,3.483
292.0,3.499,3.483875
292.0,3.498125,3.483625
292.0,3.49775,3.483625
292.0,3.49775,3.483625
292.0,3.497875,3.48375
292.0,3.497625,3.484
292.0,3.49825,3.484625
292.0,3.4995,3.484875
292.0,3.49925,3.484375
292.0,3.498625,3.4835
292.0,3.498625,3.482875
292.0,3.49825,3.483
292.0,3.4985,3.483625
292.0,3.499625,3.483375
292.0,3.500125,3.482625
292.0,3.5005,3.4825
292.0,3.499375,3.483625
292.0,3.49825,3.483875
292.0,3.498125,3.483375
292.0,3.497875,3.48375
292.0,3.497875,3.48375
292.0,3.497625,3.483875
292.0,3.498,3.48375
292.0,3.498125,3.48475
292.0,3.499125,3.485
292.0,3.499375,3.484625
292.0,3.49875,3.483625
292.0,3.49875,3.483
292.0,3.498125,3.483375
292.0,3.498625,3.483625
292.0,3.49975,3.48325
292.0,3.500375,3.482625
292.0,3.5005,3.482625
292.0,3.499375,3.4835
292.0,3.4985,3.483375
292.0,3.49825,3.48325
292.0,3.49825,3.48325
292.0,3.497875,3.483875
292.0,3.497375,3.48375
292.0,3.497625,3.48425
292.0,3.498625,3.485
292.0,3.4995,3.48475
292.0,3.49975,3.48425
292.0,3.499,3.4835
292.0,3.49825,3.482875
292.0,3.498125,3.48325
292.0,3.499,3.483625
292.0,3.5,3.483125
292.0,3.500125,3.4825
292.0,3.499875,3.483
292.0,3.49875,3.4835
292.0,3.49825,3.483125
292.0,3.49825,3.483125
292.0,3.49825,3.483375
292.0,3.497875,3.48375
292.0,3.49725,3.483875
292.0,3.497625,3.48425
292.0,3.499,3.484625
292.0,3.499375,3.484375
292.0,3.49825,3.48375
292.0,3.4985,3.482875
292.0,3.4985,3.482875
292.0,3.498375,3.48325
292.0,3.49925,3.48325
292.0,3.5005,3.48275
292.0,3.5005,3.482875
292.0,3.49975,3.483625
292.0,3.4985,3.48375
292.0,3.4985,3.48375
292.0,3.49825,3.4835
292.0,3.498125,3.483625
292.0,3.4975,3.48375
292.0,3.497375,3.48375
292.0,3.498125,3.484375
292.0,3.499125,3.485
292.0,3.499125,3.484875
292.0,3.498875,3.483875
292.0,3.499,3.482875
292.0,3.498375,3.483
292.0,3.4985,3.483375
292.0,3.499875,3.483125
292.0,3.500625,3.4825
292.0,3.50025,3.48275
292.0,3.499,3.4835
292.0,3.499,3.4835
292.0,3.498375,3.4835
292.0,3.498125,3.483375
292.0,3.497625,3.483625
292.0,3.4975,3.483625
292.0,3.497625,3.483875
292.0,3.4985,3.48475
292.0,3.499375,3.484875
292.0,3.498875,3.48425
292.0,3.4985,3.483125
292.0,3.498375,3.4825
292.0,3.498375,3.483
292.0,3.499125,3.483375
292.0,3.500125,3.48325
292.0,3.5005,3.482875
292.0,3.50025,3.48325
292.0,3.499125,3.48375
292.0,3.499125,3.48375
292.0,3.4985,3.483
292.0,3.498375,3.482875
292.0,3.498125,3.4835
292.0,3.4975,3.48375
292.0,3.497875,3.48425
292.0,3.499,3.48475
292.0,3.499375,3.48475
292.0,3.49875,3.484125
292.0,3.4985,3.482875
292.0,3.498125,3.482875
292.0,3.4985,3.48325
292.0,3.499875,3.48325
292.0,3.500625,3.48275
292.0,3.500625,3.4825
292.0,3.499375,3.48325
292.0,3.499375,3.48325
292.0,3.49825,3.483875
292.0,3.49825,3.483625
292.0,3.498,3.483625
292.0,3.49725,3.483625
292.0,3.497125,3.48375
292.0,3.497875,3.484375
292.0,3.499,3.484625
292.0,3.49925,3.48425
292.0,3.498625,3.483625
292.0,3.498375,3.482625
292.0,3.498,3.483
292.0,3.49825,3.4835
292.0,3.4995,3.483125
292.0,3.500125,3.4825
292.0,3.5,3.48275
292.0,3.5,3.48275
292.0,3.4995,3.4835
292.0,3.49875,3.483875
292.0,3.498125,3.483625
292.0,3.497875,3.48375
292.0,3.4975,3.48375
292.0,3.497,3.483875
292.0,3.497875,3.48475
292.0,3.499125,3.485
292.0,3.499625,3.48425
292.0,3.498625,3.48325
292.0,3.4985,3.48275
292.0,3.49825,3.483
292.0,3.49875,3.483375
292.0,3.499625,3.483
292.0,3.5,3.4825
292.0,3.5,3.4825
292.0,3.500125,3.482875
292.0,3.499,3.4835
292.0,3.49825,3.483
292.0,3.49825,3.48325
292.0,3.497875,3.483625
292.0,3.497375,3.48375
292.0,3.497625,3.48425
292.0,3.498875,3.484875
292.0,3.49975,3.484875
292.0,3.49875,3.48425
292.0,3.498625,3.48325
292.0,3.498875,3.483
292.0,3.49875,3.483375
292.0,3.499125,3.4835
293.0,3.498375,3.493375
293.0,3.499375,3.493625
293.0,3.4995,3.49325
293.0,3.499,3.49225
293.0,3.49875,3.491625
293.0,3.498375,3.49175
293.0,3.49875,3.492125
293.0,3.5,3.492125
293.0,3.5,3.492125
293.0,3.5005,3.491375
293.0,3.49975,3.4915
293.0,3.4985,3.49225
293.0,3.497875,3.492
293.0,3.498,3.492125
293.0,3.4975,3.4925
293.0,3.497125,3.4925
293.0,3.49775,3.492875
293.0,3.498875,3.4935
293.0,3.49975,3.4935
293.0,3.499375,3.493125
293.0,3.499125,3.491875
293.0,3.49875,3.491375
293.0,3.498375,3.491875
293.0,3.499,3.492125
293.0,3.49975,3.4915
293.0,3.49975,3.4915
293.0,3.50025,3.491125
293.0,3.499375,3.491875
293.0,3.498375,3.49225
293.0,3.49825,3.492
293.0,3.497875,3.492125
293.0,3.497875,3.49225
293.0,3.4975,3.49225
293.0,3.49775,3.493
293.0,3.498875,3.493625
293.0,3.499875,3.493625
293.0,3.499375,3.49275
293.0,3.49875,3.491625
293.0,3.498375,3.4915
293.0,3.49825,3.491875
293.0,3.49925,3.492
293.0,3.49925,3.492
293.0,3.50025,3.491375
293.0,3.5005,3.49125
293.0,3.49975,3.49175
293.0,3.498875,3.492125
293.0,3.498125,3.492
293.0,3.49775,3.492125
293.0,3.49775,3.49225
293.0,3.49725,3.4925
293.0,3.498375,3.493
293.0,3.499375,3.493625
293.0,3.499375,3.49325
293.0,3.498875,3.49225
293.0,3.498625,3.4915
293.0,3.49825,3.4915
293.0,3.498625,3.491875
293.0,3.498625,3.491875
293.0,3.499625,3.492
293.0,3.500625,3.491375
293.0,3.500375,3.491125
293.0,3.499375,3.49225
293.0,3.4985,3.492375
293.0,3.49825,3.492
293.0,3.497875,3.492375
293.0,3.49725,3.492375
293.0,3.497125,3.49275
293.0,3.49825,3.49325
293.0,3.49925,3.493125
293.0,3.499,3.49275
293.0,3.49875,3.491625
293.0,3.498375,3.491
293.0,3.498125,3.49175
293.0,3.498125,3.492
293.0,3.499,3.492
293.0,3.50025,3.491625
293.0,3.50025,3.491125
293.0,3.5,3.4915
293.0,3.498875,3.49225
293.0,3.49825,3.492125
293.0,3.498,3.492125
293.0,3.497625,3.49225
293.0,3.497125,3.492375
293.0,3.497625,3.492875
293.0,3.49875,3.493375
293.0,3.499125,3.493375
293.0,3.49875,3.4925
293.0,3.499,3.491375
293.0,3.498625,3.491625
293.0,3.498625,3.492125
293.0,3.498375,3.492125
293.0,3.499125,3.492125
293.0,3.500125,3.491625
293.0,3.5005,3.491125
293.0,3.5,3.492
293.0,3.498875,3.4925
293.0,3.498375,3.492125
293.0,3.498,3.49225
293.0,3.4975,3.492375
293.0,3.49725,3.492625
293.0,3.497875,3.493125
293.0,3.49875,3.4935
293.0,3.499125,3.49325
293.0,3.498625,3.49225
293.0,3.498375,3.491375
293.0,3.498,3.491625
293.0,3.498,3.491625
293.0,3.498125,3.49225
293.0,3.49925,3.492125
293.0,3.500125,3.49125
293.0,3.5,3.491
293.0,3.498625,3.491625
293.0,3.498125,3.492
293.0,3.4985,3.49175
293.0,3.498125,3.49225
293.0,3.4975,3.4925
293.0,3.4975,3.4925
293.0,3.49825,3.493125
293.0,3.499125,3.493375
293.0,3.49875,3.49275
293.0,3.498875,3.49175
293.0,3.4985,3.49125
293.0,3.4985,3.49125
293.0,3.497875,3.49175
293.0,3.498625,3.49225
293.0,3.50025,3.49175
293.0,3.5005,3.491
293.0,3.500125,3.491125
293.0,3.49925,3.492
293.0,3.4985,3.492
293.0,3.498,3.491875
293.0,3.49775,3.492375
293.0,3.497625,3.4925
293.0,3.497625,3.49275
293.0,3.49825,3.4935
293.0,3.499375,3.493125
293.0,3.49925,3.4925
293.0,3.49875,3.49175
293.0,3.49875,3.49175
293.0,3.4985,3.491625
293.0,3.498125,3.491875
293.0,3.49875,3.491875
293.0,3.499875,3.4915
293.0,3.50025,3.491125
293.0,3.499625,3.49175
293.0,3.498625,3.491875
293.0,3.49825,3.49175
293.0,3.49775,3.49225
293.0,3.4975,3.492625
293.0,3.497375,3.4925
293.0,3.497875,3.493125
293.0,3.499125,3.49375
293.0,3.499625,3.4935
293.0,3.498875,3.4925
293.0,3.498875,3.491625
293.0,3.498875,3.491625
293.0,3.49875,3.4915
293.0,3.49825,3.492125
293.0,3.49925,3.492125
293.0,3.5005,3.4915
293.0,3.50025,3.491125
293.0,3.4995,3.49175
293.0,3.49875,3.492125
293.0,3.498,3.492
293.0,3.498,3.4925
293.0,3.497375,3.4925
293.0,3.497125,3.492625
293.0,3.498,3.4935
293.0,3.49925,3.49375
294.0,3.499125,3.4995
294.0,3.498875,3.498625
294.0,3.498375,3.497625
294.0,3.498,3.4975
294.0,3.497875,3.49825
294.0,3.498875,3.49825
294.0,3.5,3.497625
294.0,3.500375,3.497375
294.0,3.500375,3.497375
294.0,3.499375,3.497875
294.0,3.49875,3.498125
294.0,3.4985,3.498
294.0,3.498,3.49825
294.0,3.497375,3.498625
294.0,3.496875,3.49875
294.0,3.497125,3.499125
294.0,3.498625,3.4995
294.0,3.49925,3.499
294.0,3.498375,3.49825
294.0,3.498,3.4975
294.0,3.498125,3.497625
294.0,3.498625,3.498125
294.0,3.499375,3.498125
294.0,3.500125,3.497375
294.0,3.500125,3.497625
294.0,3.500125,3.497625
294.0,3.499125,3.498375
294.0,3.498125,3.498375
294.0,3.497875,3.497875
294.0,3.497625,3.4985
294.0,3.496875,3.498625
294.0,3.49725,3.49875
294.0,3.498,3.499375
294.0,3.499,3.4995
294.0,3.49875,3.49875
294.0,3.4985,3.498125
294.0,3.498125,3.49775
294.0,3.497625,3.498
294.0,3.4985,3.49825
294.0,3.4995,3.497875
294.0,3.49975,3.497375
294.0,3.49975,3.497375
294.0,3.4995,3.4975
294.0,3.4985,3.498
294.0,3.498,3.498
294.0,3.497875,3.498125
294.0,3.497,3.49825
294.0,3.497,3.49825
294.0,3.49775,3.498875
294.0,3.498875,3.499625
294.0,3.4995,3.499375
294.0,3.499,3.498625
