ANGLE,CH0,CH1
294.0,3.4985,3.498
294.0,3.498375,3.49775
294.0,3.498375,3.49825
294.0,3.499375,3.49825
294.0,3.500375,3.497625
294.0,3.500375,3.497625
294.0,3.499875,3.497125
294.0,3.49925,3.497875
294.0,3.498125,3.49825
294.0,3.497875,3.498
294.0,3.49775,3.49825
294.0,3.497375,3.498625
294.0,3.497125,3.498625
294.0,3.497375,3.49925
294.0,3.498375,3.49975
294.0,3.499125,3.4995
294.0,3.4985,3.498125
294.0,3.498625,3.49725
294.0,3.4985,3.49775
294.0,3.498375,3.498125
294.0,3.499375,3.498125
294.0,3.49975,3.498125
294.0,3.49975,3.497375
294.0,3.500125,3.497375
294.0,3.499625,3.498
294.0,3.498375,3.4985
294.0,3.49825,3.49825
294.0,3.497875,3.498625
294.0,3.4975,3.498875
294.0,3.497,3.49875
294.0,3.498125,3.49925
294.0,3.499375,3.4995
294.0,3.498875,3.498875
294.0,3.49825,3.49825
294.0,3.49825,3.4975
294.0,3.498125,3.497875
294.0,3.4985,3.49825
294.0,3.499625,3.49825
294.0,3.499625,3.497875
294.0,3.500375,3.497375
294.0,3.5,3.497625
294.0,3.498875,3.498125
294.0,3.498125,3.498
294.0,3.497875,3.498125
294.0,3.497625,3.498625
294.0,3.496875,3.4985
294.0,3.497125,3.498875
294.0,3.498625,3.499625
294.0,3.499625,3.49925
294.0,3.499,3.49875
294.0,3.49875,3.498
294.0,3.4985,3.497875
294.0,3.497875,3.498125
294.0,3.498625,3.498125
294.0,3.498625,3.498125
294.0,3.500125,3.497625
294.0,3.500125,3.497125
294.0,3.499375,3.498
294.0,3.498125,3.49875
294.0,3.498,3.498125
294.0,3.498125,3.498
294.0,3.497625,3.498375
294.0,3.497625,3.498625
294.0,3.497875,3.49925
294.0,3.49875,3.499625
294.0,3.499125,3.49925
294.0,3.498625,3.49875
294.0,3.498625,3.497875
294.0,3.49825,3.49775
294.0,3.498,3.49825
294.0,3.498,3.49825
294.0,3.499125,3.498125
294.0,3.499875,3.497375
294.0,3.49975,3.49725
294.0,3.499125,3.498125
294.0,3.49775,3.498125
294.0,3.497875,3.49775
294.0,3.49775,3.498375
294.0,3.497125,3.498625
294.0,3.49675,3.49875
294.0,3.498,3.499375
294.0,3.499,3.499625
294.0,3.498625,3.498875
294.0,3.49825,3.498
294.0,3.498625,3.49725
294.0,3.498125,3.497875
294.0,3.4985,3.497875
294.0,3.4985,3.498125
294.0,3.4995,3.49775
294.0,3.499875,3.49725
294.0,3.499875,3.497375
294.0,3.498875,3.498375
294.0,3.49775,3.49825
294.0,3.49775,3.498375
294.0,3.498,3.4985
294.0,3.4975,3.498625
294.0,3.4975,3.498875
294.0,3.498125,3.499375
294.0,3.499,3.499375
294.0,3.498625,3.49875
294.0,3.498625,3.498
294.0,3.498125,3.497625
294.0,3.49775,3.497625
294.0,3.49775,3.498
294.0,3.499,3.49825
294.0,3.500125,3.497875
294.0,3.4995,3.497375
294.0,3.499375,3.49775
294.0,3.498875,3.49825
294.0,3.49825,3.498125
294.0,3.49775,3.498375
294.0,3.49725,3.498625
294.0,3.497125,3.49875
294.0,3.497,3.499125
294.0,3.498,3.499625
294.0,3.499,3.4995
294.0,3.498875,3.498875
295.0,3.498625,3.502375
295.0,3.498625,3.502125
295.0,3.498125,3.501125
295.0,3.498,3.50025
295.0,3.497875,3.5005
295.0,3.4985,3.50075
295.0,3.4995,3.5005
295.0,3.499625,3.499875
295.0,3.499625,3.499875
295.0,3.5,3.49975
295.0,3.49925,3.5005
295.0,3.498,3.50075
295.0,3.49775,3.50075
295.0,3.49775,3.501
295.0,3.49725,3.50125
295.0,3.4975,3.5015
295.0,3.4985,3.502125
295.0,3.499375,3.502
295.0,3.499125,3.501375
295.0,3.499,3.500375
295.0,3.4985,3.5
295.0,3.49825,3.5005
295.0,3.499125,3.501
295.0,3.499875,3.5005
295.0,3.50025,3.5005
295.0,3.50025,3.499875
295.0,3.5,3.500125
295.0,3.499,3.50075
295.0,3.498125,3.50075
295.0,3.498,3.50075
295.0,3.49775,3.501125
295.0,3.49725,3.50125
295.0,3.497375,3.50175
295.0,3.498375,3.502375
295.0,3.49875,3.502125
295.0,3.498375,3.50125
295.0,3.498375,3.500125
295.0,3.498375,3.50025
295.0,3.497875,3.50075
295.0,3.498875,3.501
295.0,3.499875,3.50025
295.0,3.499875,3.50025
295.0,3.499875,3.499875
295.0,3.499125,3.500375
295.0,3.497875,3.501
295.0,3.49775,3.500625
295.0,3.4975,3.50125
295.0,3.497125,3.501375
295.0,3.49675,3.5015
295.0,3.497625,3.502125
295.0,3.498875,3.502375
295.0,3.498875,3.50175
295.0,3.498625,3.500875
295.0,3.499,3.500125
295.0,3.498125,3.500375
295.0,3.497875,3.500625
295.0,3.499375,3.50075
295.0,3.499375,3.50075
295.0,3.50025,3.50025
295.0,3.500125,3.499875
295.0,3.498875,3.50075
295.0,3.497875,3.501
295.0,3.497875,3.50075
295.0,3.498,3.501125
295.0,3.4975,3.501375
295.0,3.497375,3.501375
295.0,3.4985,3.502125
295.0,3.499125,3.50225
295.0,3.498875,3.501625
295.0,3.49875,3.50075
295.0,3.4985,3.5
295.0,3.497875,3.500375
295.0,3.4985,3.50075
295.0,3.4985,3.50075
295.0,3.499625,3.5005
295.0,3.49975,3.5
295.0,3.499375,3.500125
295.0,3.498125,3.500875
295.0,3.497875,3.500625
295.0,3.498125,3.500625
295.0,3.497375,3.501
295.0,3.49675,3.501375
295.0,3.497375,3.50175
295.0,3.498375,3.502125
295.0,3.4995,3.502125
295.0,3.499,3.501625
295.0,3.4985,3.5005
295.0,3.498375,3.500125
295.0,3.4985,3.500625
295.0,3.49925,3.50075
295.0,3.49925,3.50075
295.0,3.500125,3.500125
295.0,3.499875,3.499875
295.0,3.49925,3.5005
295.0,3.498375,3.501125
295.0,3.498,3.50075
295.0,3.4975,3.50075
295.0,3.49725,3.501125
295.0,3.497375,3.50125
295.0,3.4975,3.50175
295.0,3.498375,3.502125
295.0,3.499125,3.501625
295.0,3.49875,3.50075
295.0,3.498375,3.50025
295.0,3.498,3.500375
295.0,3.497875,3.50075
295.0,3.497875,3.50075
295.0,3.498875,3.500625
295.0,3.500125,3.5
295.0,3.50025,3.499875
295.0,3.499375,3.50075
295.0,3.498375,3.500875
295.0,3.498,3.5005
295.0,3.498125,3.501
295.0,3.497375,3.501375
295.0,3.497125,3.501375
295.0,3.497875,3.501875
295.0,3.498875,3.502125
295.0,3.499125,3.501875
295.0,3.498375,3.500625
295.0,3.498125,3.5
295.0,3.498,3.500625
295.0,3.498,3.500625
295.0,3.498625,3.500875
295.0,3.49975,3.5005
295.0,3.50025,3.5
295.0,3.50025,3.50025
295.0,3.499,3.500625
295.0,3.498125,3.50075
295.0,3.497875,3.5005
295.0,3.497625,3.500875
295.0,3.49725,3.500875
295.0,3.4975,3.501375
295.0,3.498375,3.502125
295.0,3.49875,3.502
295.0,3.498875,3.50125
295.0,3.498875,3.500125
295.0,3.49825,3.499875
295.0,3.49825,3.499875
295.0,3.49775,3.5005
295.0,3.499,3.50075
295.0,3.499875,3.50025
295.0,3.49975,3.499625
295.0,3.498875,3.500125
295.0,3.498,3.500875
295.0,3.498125,3.5005
295.0,3.498,3.500875
295.0,3.497375,3.501
295.0,3.49675,3.501125
295.0,3.497875,3.50175
295.0,3.499,3.502125
295.0,3.49875,3.50175
295.0,3.498375,3.501125
295.0,3.49875,3.499875
295.0,3.49875,3.499875
295.0,3.497875,3.500125
295.0,3.498,3.500625
295.0,3.499625,3.500875
295.0,3.500375,3.50025
295.0,3.499875,3.5
295.0,3.499,3.50075
295.0,3.498375,3.500875
295.0,3.49825,3.50075
295.0,3.49775,3.501
295.0,3.497625,3.501
295.0,3.497,3.50125
295.0,3.497625,3.502
295.0,3.499,3.502375
295.0,3.49925,3.502
296.0,3.49875,3.503125
296.0,3.498375,3.502125
296.0,3.498,3.502125
296.0,3.49825,3.50275
296.0,3.49925,3.502875
296.0,3.5,3.502375
296.0,3.500125,3.50225
296.0,3.499125,3.503
296.0,3.499125,3.503
296.0,3.49825,3.503125
296.0,3.49775,3.5025
296.0,3.497375,3.502875
296.0,3.49725,3.50325
296.0,3.497,3.503375
296.0,3.498125,3.504
296.0,3.499,3.504
296.0,3.498875,3.503625
296.0,3.4985,3.50275
296.0,3.498625,3.502
296.0,3.498,3.50225
296.0,3.49825,3.50275
296.0,3.49975,3.502625
296.0,3.50025,3.502125
296.0,3.49975,3.502125
296.0,3.498875,3.50275
296.0,3.498875,3.50275
296.0,3.498375,3.502875
296.0,3.498125,3.5025
296.0,3.497375,3.503125
296.0,3.497375,3.50325
296.0,3.4975,3.5035
296.0,3.4985,3.50425
296.0,3.499125,3.50425
296.0,3.49875,3.503375
296.0,3.498625,3.502375
296.0,3.49825,3.50225
296.0,3.497625,3.502875
296.0,3.49875,3.502875
296.0,3.5,3.5025
296.0,3.49975,3.502
296.0,3.499375,3.502375
296.0,3.499375,3.502375
296.0,3.498625,3.502875
296.0,3.498125,3.502875
296.0,3.497375,3.50275
296.0,3.497,3.503125
296.0,3.497,3.50325
296.0,3.49775,3.50375
296.0,3.498375,3.50425
296.0,3.49875,3.504125
296.0,3.49825,3.50325
296.0,3.49825,3.50225
296.0,3.49825,3.50225
296.0,3.49825,3.50275
296.0,3.498875,3.502875
296.0,3.49975,3.50225
296.0,3.49975,3.50175
296.0,3.49975,3.50175
296.0,3.499125,3.5025
296.0,3.498125,3.503
296.0,3.497875,3.5025
296.0,3.49775,3.502875
296.0,3.497375,3.503125
296.0,3.497375,3.503375
296.0,3.49775,3.503875
296.0,3.498625,3.504
296.0,3.499,3.503625
296.0,3.498375,3.502875
296.0,3.498,3.502375
296.0,3.498,3.5025
296.0,3.49825,3.503
296.0,3.499625,3.502875
296.0,3.500375,3.50225
296.0,3.500375,3.502125
296.0,3.4995,3.502125
296.0,3.4985,3.50275
296.0,3.497875,3.502625
296.0,3.498,3.502625
296.0,3.498125,3.503125
296.0,3.497375,3.503125
296.0,3.496875,3.50325
296.0,3.49775,3.504
296.0,3.49925,3.50425
296.0,3.499,3.50375
296.0,3.498375,3.5025
296.0,3.49825,3.502
296.0,3.498,3.502625
296.0,3.499,3.50275
296.0,3.500125,3.502375
296.0,3.500625,3.502
296.0,3.500625,3.502
296.0,3.499625,3.502625
296.0,3.4985,3.50325
296.0,3.498,3.502625
296.0,3.4975,3.502625
296.0,3.49725,3.503
296.0,3.496875,3.50325
296.0,3.497375,3.5035
296.0,3.498625,3.504125
296.0,3.499375,3.50375
296.0,3.49875,3.502875
296.0,3.498625,3.50225
296.0,3.49825,3.502125
296.0,3.497625,3.50275
296.0,3.498625,3.50275
296.0,3.5,3.50225
296.0,3.5,3.50225
296.0,3.500375,3.502125
296.0,3.499875,3.5025
296.0,3.498625,3.50325
296.0,3.49775,3.503125
296.0,3.49775,3.503125
296.0,3.49725,3.50325
296.0,3.497375,3.50325
296.0,3.498,3.503875
296.0,3.499,3.50425
296.0,3.499125,3.504125
296.0,3.49825,3.502875
296.0,3.49825,3.501875
296.0,3.498,3.50225
296.0,3.49825,3.50275
296.0,3.4995,3.502625
296.0,3.4995,3.502625
296.0,3.50025,3.502125
296.0,3.500125,3.502
296.0,3.49875,3.502375
296.0,3.498,3.502875
296.0,3.49825,3.502875
296.0,3.49775,3.503125
296.0,3.49675,3.503125
296.0,3.49725,3.503375
296.0,3.498,3.504125
296.0,3.498375,3.50425
296.0,3.4985,3.503375
296.0,3.49825,3.50275
296.0,3.49825,3.502375
296.0,3.498125,3.50275
296.0,3.498375,3.503
296.0,3.498375,3.5025
296.0,3.49925,3.5025
296.0,3.500125,3.501875
296.0,3.50025,3.502375
296.0,3.498875,3.503
296.0,3.497875,3.5025
296.0,3.497375,3.50275
296.0,3.497,3.503125
296.0,3.49675,3.503
296.0,3.496875,3.503625
296.0,3.498,3.504125
296.0,3.49875,3.503875
296.0,3.498375,3.503375
296.0,3.4985,3.50275
296.0,3.49875,3.502375
296.0,3.498125,3.502625
296.0,3.498125,3.502875
296.0,3.498875,3.502875
296.0,3.5,3.5025
296.0,3.500125,3.502
296.0,3.499125,3.502375
296.0,3.498375,3.503
296.0,3.498625,3.502875
296.0,3.498375,3.50275
296.0,3.497875,3.503125
296.0,3.49675,3.503375
296.0,3.49725,3.503875
296.0,3.4985,3.50425
296.0,3.499125,3.504
296.0,3.49875,3.503
296.0,3.49875,3.502375
297.0,3.498,3.50225
297.0,3.498,3.502875
297.0,3.499,3.502875
297.0,3.499875,3.502375
297.0,3.499875,3.502125
297.0,3.49875,3.502625
297.0,3.497875,3.503
297.0,3.49775,3.502875
297.0,3.49775,3.502875
297.0,3.49725,3.503125
297.0,3.496875,3.503375
297.0,3.496625,3.503625
297.0,3.49725,3.504125
297.0,3.498125,3.504625
297.0,3.498875,3.504125
297.0,3.499,3.50275
297.0,3.4985,3.501875
297.0,3.498,3.5025
297.0,3.49825,3.503
297.0,3.499,3.50275
297.0,3.500125,3.502375
297.0,3.5,3.502375
297.0,3.4985,3.50325
297.0,3.497875,3.503
297.0,3.497875,3.503
297.0,3.498,3.502625
297.0,3.49775,3.503
297.0,3.497375,3.503375
297.0,3.49725,3.50375
297.0,3.498,3.50425
297.0,3.498875,3.50425
297.0,3.49875,3.50375
297.0,3.498375,3.502875
297.0,3.498375,3.50225
297.0,3.498,3.50275
297.0,3.498375,3.503
297.0,3.499625,3.5025
297.0,3.5005,3.502
297.0,3.4995,3.502125
297.0,3.49825,3.502875
297.0,3.497875,3.503
297.0,3.497875,3.503
297.0,3.4975,3.502875
297.0,3.497125,3.50325
297.0,3.496625,3.503375
297.0,3.49725,3.503875
297.0,3.4985,3.504375
297.0,3.49925,3.504375
297.0,3.498625,3.503625
297.0,3.498375,3.5025
297.0,3.498,3.5025
297.0,3.497875,3.503125
297.0,3.498875,3.503125
297.0,3.5,3.502625
297.0,3.5,3.50225
297.0,3.499375,3.503
297.0,3.49775,3.50275
297.0,3.49775,3.50275
297.0,3.49775,3.502875
297.0,3.497375,3.503125
297.0,3.496875,3.503375
297.0,3.496625,3.503375
297.0,3.497375,3.504
297.0,3.49875,3.504375
297.0,3.49875,3.504375
297.0,3.4985,3.503625
297.0,3.498375,3.502625
297.0,3.4975,3.502625
297.0,3.497875,3.503
297.0,3.499375,3.503
297.0,3.49975,3.502375
297.0,3.499375,3.502
297.0,3.49875,3.50275
297.0,3.49875,3.50275
297.0,3.498,3.502875
297.0,3.497375,3.5025
297.0,3.497,3.503125
297.0,3.497125,3.50325
297.0,3.49725,3.503625
297.0,3.49775,3.504125
297.0,3.498875,3.504375
297.0,3.49925,3.503875
297.0,3.4985,3.50275
297.0,3.497875,3.502375
297.0,3.497625,3.502875
297.0,3.498,3.503125
297.0,3.499625,3.502875
297.0,3.500125,3.502375
297.0,3.4995,3.502625
297.0,3.4995,3.502625
297.0,3.49825,3.502875
297.0,3.497625,3.5025
297.0,3.497625,3.5025
297.0,3.497625,3.503125
297.0,3.49725,3.50325
297.0,3.49675,3.503875
297.0,3.497625,3.504375
297.0,3.49825,3.504125
297.0,3.498375,3.503375
297.0,3.498375,3.50225
297.0,3.497875,3.50225
297.0,3.49775,3.50275
297.0,3.49875,3.503
297.0,3.4995,3.502625
297.0,3.499375,3.50225
297.0,3.499125,3.50225
297.0,3.499125,3.5025
297.0,3.49825,3.503125
297.0,3.49775,3.50275
297.0,3.4975,3.503125
297.0,3.49725,3.5035
297.0,3.497125,3.5035
297.0,3.4975,3.504
297.0,3.498375,3.5045
297.0,3.49875,3.504
297.0,3.498625,3.50325
297.0,3.498375,3.50225
297.0,3.49825,3.502375
297.0,3.498125,3.503
297.0,3.499375,3.50275
297.0,3.5,3.502125
297.0,3.499625,3.502
297.0,3.499625,3.502
297.0,3.498875,3.5025
297.0,3.498,3.503125
297.0,3.49775,3.502875
297.0,3.497625,3.503125
297.0,3.49725,3.50325
297.0,3.497,3.503625
297.0,3.49775,3.50425
297.0,3.49875,3.5045
297.0,3.49875,3.504
297.0,3.498625,3.502875
297.0,3.498,3.50225
297.0,3.4975,3.502625
297.0,3.498125,3.502875
297.0,3.4995,3.50275
297.0,3.5,3.502
297.0,3.5,3.502
297.0,3.499875,3.502
297.0,3.499,3.50325
297.0,3.497875,3.503125
297.0,3.4975,3.502875
297.0,3.4975,3.50325
297.0,3.497,3.50325
297.0,3.497,3.50375
297.0,3.498,3.50425
297.0,3.49925,3.50425
297.0,3.499,3.503625
297.0,3.49825,3.50225
297.0,3.49825,3.502
297.0,3.497625,3.5025
297.0,3.49825,3.502875
297.0,3.499625,3.5025
297.0,3.499625,3.5025
297.0,3.49975,3.501875
297.0,3.49925,3.5025
297.0,3.4985,3.503
297.0,3.498125,3.502875
297.0,3.497875,3.502875
297.0,3.4975,3.503125
297.0,3.497,3.503125
297.0,3.497375,3.503625
297.0,3.4985,3.504125
297.0,3.499,3.504
297.0,3.498375,3.503375
297.0,3.498125,3.502125
297.0,3.498,3.502
297.0,3.497875,3.5025
298.0,3.497,3.500375
298.0,3.49675,3.5005
298.0,3.497125,3.50075
298.0,3.498375,3.501375
298.0,3.499,3.501375
298.0,3.498625,3.50075
298.0,3.49825,3.499875
298.0,3.498125,3.499625
298.0,3.498125,3.499625
298.0,3.497625,3.500125
298.0,3.498375,3.50025
298.0,3.499625,3.499625
298.0,3.49975,3.499
298.0,3.499125,3.499625
298.0,3.498125,3.50025
298.0,3.497375,3.5
298.0,3.496875,3.500125
298.0,3.496875,3.500625
298.0,3.496875,3.500625
298.0,3.497375,3.501375
298.0,3.49875,3.501625
298.0,3.49875,3.501125
298.0,3.498125,3.50025
298.0,3.498125,3.499375
298.0,3.498,3.49975
298.0,3.498,3.49975
298.0,3.498125,3.50025
298.0,3.499125,3.50025
298.0,3.499875,3.499625
298.0,3.50025,3.499875
298.0,3.499,3.500625
298.0,3.498,3.5005
298.0,3.49775,3.50025
298.0,3.497375,3.5005
298.0,3.49675,3.500375
298.0,3.496875,3.50075
298.0,3.498,3.5015
298.0,3.498875,3.5015
298.0,3.49875,3.50125
298.0,3.498375,3.500375
298.0,3.49825,3.49975
298.0,3.49825,3.49975
298.0,3.497875,3.500125
298.0,3.49825,3.50025
298.0,3.499375,3.499875
298.0,3.499625,3.4995
298.0,3.499125,3.499875
298.0,3.498375,3.500625
298.0,3.49825,3.5
298.0,3.49775,3.500125
298.0,3.497375,3.5005
298.0,3.49675,3.500625
298.0,3.497,3.500875
298.0,3.497875,3.501625
298.0,3.49875,3.501625
298.0,3.498375,3.50075
298.0,3.4985,3.499875
298.0,3.4985,3.499875
298.0,3.497875,3.499625
298.0,3.4975,3.50025
298.0,3.498875,3.500375
298.0,3.499875,3.49975
298.0,3.499625,3.49925
298.0,3.499,3.50025
298.0,3.497875,3.500625
298.0,3.497625,3.500375
298.0,3.497625,3.5005
298.0,3.497125,3.500625
298.0,3.49675,3.500625
298.0,3.497125,3.50125
298.0,3.498125,3.501625
298.0,3.498875,3.501625
298.0,3.49825,3.50075
298.0,3.498,3.50075
298.0,3.498,3.49975
298.0,3.497875,3.49975
298.0,3.49775,3.50025
298.0,3.49875,3.500125
298.0,3.499625,3.499625
298.0,3.49975,3.499625
298.0,3.498625,3.500375
298.0,3.49775,3.5005
298.0,3.497625,3.500125
298.0,3.4975,3.500375
298.0,3.497,3.5005
298.0,3.4965,3.50075
298.0,3.4975,3.501625
298.0,3.499,3.501875
298.0,3.4985,3.501375
298.0,3.498125,3.501375
298.0,3.498125,3.500125
298.0,3.49825,3.49925
298.0,3.497625,3.499875
298.0,3.498,3.50025
298.0,3.499375,3.49975
298.0,3.500125,3.49925
298.0,3.499875,3.499375
298.0,3.498125,3.50025
298.0,3.497625,3.50025
298.0,3.49775,3.500375
298.0,3.497375,3.50075
298.0,3.497125,3.50075
298.0,3.497375,3.500875
298.0,3.498375,3.501625
298.0,3.49875,3.501625
298.0,3.49825,3.501
298.0,3.49825,3.501
298.0,3.49825,3.5
298.0,3.498375,3.49975
298.0,3.498,3.500125
298.0,3.498625,3.500375
298.0,3.499625,3.49975
298.0,3.499375,3.499375
298.0,3.498875,3.50025
298.0,3.497625,3.5005
298.0,3.4975,3.500375
298.0,3.497875,3.5005
298.0,3.497125,3.500875
298.0,3.496625,3.50075
298.0,3.49725,3.50125
298.0,3.49875,3.501625
298.0,3.498875,3.501375
298.0,3.498875,3.501375
298.0,3.49825,3.500375
298.0,3.49825,3.49975
298.0,3.497875,3.5
298.0,3.497625,3.50025
298.0,3.498875,3.500125
298.0,3.5,3.49975
298.0,3.499625,3.499375
298.0,3.49875,3.500125
298.0,3.497875,3.5005
298.0,3.498,3.5
298.0,3.497625,3.500375
298.0,3.49725,3.500625
298.0,3.496375,3.50075
298.0,3.49675,3.501375
298.0,3.498875,3.50175
298.0,3.498875,3.50175
298.0,3.499125,3.501375
298.0,3.498875,3.50075
298.0,3.4985,3.4995
298.0,3.498,3.499875
298.0,3.49825,3.5005
298.0,3.499,3.500375
298.0,3.4995,3.499625
298.0,3.499375,3.499625
298.0,3.498625,3.5005
298.0,3.497625,3.500125
298.0,3.497375,3.499875
298.0,3.49725,3.5005
298.0,3.497,3.5005
298.0,3.497,3.500875
298.0,3.4975,3.50175
298.0,3.499,3.50175
298.0,3.499,3.502
298.0,3.499125,3.50125
298.0,3.49875,3.500375
298.0,3.498125,3.49975
298.0,3.49775,3.500125
298.0,3.498125,3.50025
298.0,3.498875,3.5
298.0,3.499375,3.4995
298.0,3.498875,3.49975
298.0,3.497625,3.50025
298.0,3.49725,3.49975
298.0,3.4975,3.5
298.0,3.497125,3.5005
298.0,3.496375,3.5005
299.0,3.497875,3.4945
299.0,3.497875,3.494
299.0,3.497625,3.494375
299.0,3.497125,3.4945
299.0,3.496875,3.49475
299.0,3.49775,3.4955
299.0,3.499,3.49575
299.0,3.498375,3.495125
299.0,3.498375,3.495125
299.0,3.498,3.494
299.0,3.49825,3.493625
299.0,3.497875,3.493875
299.0,3.4985,3.494125
299.0,3.499625,3.493875
299.0,3.5,3.493375
299.0,3.499375,3.493375
299.0,3.49825,3.493875
299.0,3.49775,3.493875
299.0,3.497625,3.494125
299.0,3.497625,3.494625
299.0,3.49725,3.494625
299.0,3.497125,3.495
299.0,3.498125,3.495625
299.0,3.499125,3.49525
299.0,3.49875,3.494625
299.0,3.49875,3.494625
299.0,3.49825,3.493625
299.0,3.498,3.4935
299.0,3.498,3.494125
299.0,3.498875,3.49425
299.0,3.499625,3.493625
299.0,3.499625,3.49325
299.0,3.49925,3.49375
299.0,3.498375,3.49425
299.0,3.497625,3.494
299.0,3.4975,3.494375
299.0,3.497125,3.494625
299.0,3.497125,3.494625
299.0,3.497625,3.495125
299.0,3.49875,3.495625
299.0,3.498875,3.49525
299.0,3.498875,3.49525
299.0,3.49825,3.49425
299.0,3.498375,3.493375
299.0,3.49825,3.493625
299.0,3.49825,3.494125
299.0,3.49925,3.494125
299.0,3.49975,3.4935
299.0,3.499375,3.49325
299.0,3.499,3.493625
299.0,3.498,3.493875
299.0,3.497375,3.494
299.0,3.49725,3.49425
299.0,3.49675,3.494625
299.0,3.497125,3.494875
299.0,3.497875,3.495625
299.0,3.498875,3.49575
299.0,3.498875,3.49575
299.0,3.498875,3.495125
299.0,3.498375,3.494
299.0,3.49775,3.49325
299.0,3.497375,3.493875
299.0,3.498375,3.49425
299.0,3.499875,3.494
299.0,3.50025,3.493375
299.0,3.499625,3.49375
299.0,3.49825,3.4945
299.0,3.49775,3.494
299.0,3.497375,3.49425
299.0,3.496875,3.494375
299.0,3.496875,3.4945
299.0,3.49725,3.494625
299.0,3.4985,3.4955
299.0,3.4985,3.4955
299.0,3.499125,3.4955
299.0,3.499,3.495
299.0,3.4985,3.49425
299.0,3.497875,3.493875
299.0,3.49775,3.49425
299.0,3.498625,3.494125
299.0,3.499625,3.493625
299.0,3.5,3.49325
299.0,3.499375,3.494125
299.0,3.498375,3.49475
299.0,3.497625,3.494375
299.0,3.497125,3.494375
299.0,3.49725,3.4945
299.0,3.496875,3.494625
299.0,3.49725,3.49525
299.0,3.49875,3.49575
299.0,3.49875,3.49575
299.0,3.499625,3.495125
299.0,3.49875,3.49425
299.0,3.497875,3.493625
299.0,3.497625,3.493875
299.0,3.49825,3.49425
299.0,3.499,3.49425
299.0,3.499625,3.493625
299.0,3.499875,3.493375
299.0,3.499375,3.494
299.0,3.497875,3.494375
299.0,3.497375,3.49375
299.0,3.497625,3.49425
299.0,3.49725,3.494625
299.0,3.497125,3.49475
299.0,3.497625,3.4955
299.0,3.497625,3.4955
299.0,3.498875,3.495625
299.0,3.498875,3.495375
299.0,3.498,3.494125
299.0,3.49825,3.4935
299.0,3.49825,3.494125
299.0,3.498375,3.494375
299.0,3.499375,3.494125
299.0,3.500125,3.4935
299.0,3.499875,3.4935
299.0,3.499,3.493875
299.0,3.49825,3.49425
299.0,3.497625,3.494375
299.0,3.49725,3.494375
299.0,3.496875,3.4945
299.0,3.497125,3.49475
299.0,3.497125,3.49475
299.0,3.4985,3.4955
299.0,3.4995,3.49575
299.0,3.498875,3.494875
299.0,3.498625,3.493875
299.0,3.4985,3.4935
299.0,3.497875,3.494125
299.0,3.4985,3.494375
299.0,3.49975,3.493875
299.0,3.500375,3.493625
299.0,3.4995,3.494
299.0,3.49825,3.494375
299.0,3.49775,3.493875
299.0,3.4975,3.494125
299.0,3.49725,3.494625
299.0,3.496875,3.494625
299.0,3.496875,3.494625
299.0,3.4975,3.495
299.0,3.498375,3.495625
299.0,3.498625,3.4955
299.0,3.49875,3.49475
299.0,3.4985,3.494125
299.0,3.498125,3.494125
299.0,3.498,3.494375
