ANGLE,CH0,CH1
299.0,3.49875,3.49425
299.0,3.499625,3.493625
299.0,3.5,3.4935
299.0,3.499375,3.494375
299.0,3.4985,3.49425
299.0,3.498125,3.494
299.0,3.497375,3.494625
299.0,3.49675,3.494875
299.0,3.496875,3.494875
299.0,3.496875,3.494875
299.0,3.497875,3.4955
299.0,3.49925,3.49575
299.0,3.49875,3.495
299.0,3.497875,3.494125
299.0,3.49825,3.493375
299.0,3.49775,3.493875
299.0,3.498125,3.494125
299.0,3.4995,3.494
299.0,3.500125,3.4935
299.0,3.49975,3.493625
299.0,3.498625,3.494625
299.0,3.4975,3.494375
299.0,3.49725,3.493875
300.0,3.499125,3.48725
300.0,3.49825,3.488
300.0,3.497875,3.4875
300.0,3.497375,3.4875
300.0,3.497125,3.488125
300.0,3.496875,3.488125
300.0,3.497125,3.48875
300.0,3.498125,3.48925
300.0,3.498125,3.48925
300.0,3.4995,3.488875
300.0,3.498625,3.488
300.0,3.498,3.487125
300.0,3.498,3.48725
300.0,3.498,3.48775
300.0,3.498625,3.48775
300.0,3.499125,3.48725
300.0,3.4995,3.487125
300.0,3.49925,3.487875
300.0,3.498125,3.48825
300.0,3.4975,3.488
300.0,3.49725,3.488
300.0,3.497,3.48825
300.0,3.497,3.48825
300.0,3.4975,3.489
300.0,3.4975,3.489375
300.0,3.49875,3.489375
300.0,3.498375,3.489
300.0,3.497875,3.488125
300.0,3.497625,3.487
300.0,3.497375,3.4875
300.0,3.49775,3.487875
300.0,3.499,3.4875
300.0,3.499875,3.487
300.0,3.49975,3.487125
300.0,3.4985,3.487875
300.0,3.497875,3.488125
300.0,3.4975,3.487875
300.0,3.49675,3.48825
300.0,3.496625,3.488375
300.0,3.496375,3.4885
300.0,3.497,3.489125
300.0,3.497,3.489125
300.0,3.498125,3.48925
300.0,3.498,3.488625
300.0,3.497625,3.487625
300.0,3.497375,3.487375
300.0,3.497125,3.48775
300.0,3.49775,3.487875
300.0,3.498875,3.487625
300.0,3.499375,3.487
300.0,3.4995,3.487125
300.0,3.498125,3.487875
300.0,3.4975,3.4875
300.0,3.49725,3.487625
300.0,3.49675,3.488
300.0,3.496625,3.488125
300.0,3.497125,3.48875
300.0,3.497125,3.48875
300.0,3.497875,3.489375
300.0,3.498625,3.489125
300.0,3.498,3.4885
300.0,3.498,3.4875
300.0,3.498125,3.487
300.0,3.498125,3.48775
300.0,3.498625,3.487875
300.0,3.499875,3.487375
300.0,3.500125,3.487125
300.0,3.499,3.487625
300.0,3.49775,3.488125
300.0,3.497375,3.48775
300.0,3.497,3.488125
300.0,3.497,3.488375
300.0,3.49675,3.488375
300.0,3.49675,3.488375
300.0,3.497125,3.488875
300.0,3.49825,3.489375
300.0,3.498625,3.489125
300.0,3.49825,3.488375
300.0,3.498125,3.4875
300.0,3.49775,3.487625
300.0,3.497875,3.488
300.0,3.498625,3.487875
300.0,3.499125,3.487375
300.0,3.49975,3.487
300.0,3.498875,3.48775
300.0,3.49775,3.487875
300.0,3.4975,3.48775
300.0,3.496875,3.488125
300.0,3.496375,3.488375
300.0,3.49675,3.488625
300.0,3.49675,3.488625
300.0,3.498125,3.48925
300.0,3.499,3.48925
300.0,3.4985,3.488375
300.0,3.498125,3.48775
300.0,3.498125,3.487125
300.0,3.49775,3.487625
300.0,3.498,3.487875
300.0,3.499,3.48775
300.0,3.499875,3.487125
300.0,3.4995,3.487
300.0,3.498375,3.487625
300.0,3.4975,3.488
300.0,3.4975,3.487875
300.0,3.49725,3.488125
300.0,3.49675,3.48825
300.0,3.49675,3.48825
300.0,3.497375,3.4885
300.0,3.498375,3.489125
300.0,3.4985,3.48925
300.0,3.498125,3.488625
300.0,3.49775,3.4875
300.0,3.49775,3.487125
300.0,3.497625,3.487625
300.0,3.498375,3.487875
300.0,3.499625,3.487375
300.0,3.500125,3.487
300.0,3.499375,3.487625
300.0,3.498,3.487875
300.0,3.4975,3.4875
300.0,3.49775,3.488125
300.0,3.49725,3.48825
300.0,3.49725,3.48825
300.0,3.496875,3.48825
300.0,3.49725,3.48875
300.0,3.49825,3.48925
300.0,3.498625,3.489
300.0,3.498375,3.488
300.0,3.498125,3.486875
300.0,3.497625,3.48725
300.0,3.498,3.487875
300.0,3.499125,3.487875
300.0,3.49975,3.48725
300.0,3.499625,3.487
300.0,3.4985,3.488125
300.0,3.497875,3.488125
300.0,3.498,3.4875
300.0,3.497375,3.48775
300.0,3.497375,3.48775
300.0,3.497125,3.48825
300.0,3.497125,3.488375
300.0,3.498,3.488875
300.0,3.499,3.489125
300.0,3.49875,3.489
300.0,3.49825,3.48775
300.0,3.498375,3.487
300.0,3.49775,3.4875
300.0,3.497875,3.487875
300.0,3.499125,3.48775
300.0,3.5,3.487
300.0,3.49925,3.487
300.0,3.49825,3.488
300.0,3.497875,3.488125
300.0,3.49775,3.487875
300.0,3.497375,3.48825
300.0,3.497375,3.48825
300.0,3.496875,3.48825
300.0,3.496625,3.4885
300.0,3.497375,3.48925
300.0,3.49825,3.48925
300.0,3.4985,3.48875
300.0,3.498,3.487875
300.0,3.49825,3.487125
300.0,3.497875,3.4875
300.0,3.498375,3.487625
300.0,3.499125,3.48725
300.0,3.499875,3.487
300.0,3.49925,3.487375
300.0,3.498125,3.48775
301.0,3.499625,3.479
301.0,3.49875,3.479375
301.0,3.49775,3.479875
301.0,3.4975,3.479875
301.0,3.49725,3.480125
301.0,3.49675,3.4805
301.0,3.496375,3.480625
301.0,3.49725,3.481
301.0,3.49725,3.481
301.0,3.49875,3.481375
301.0,3.49875,3.481
301.0,3.497875,3.48025
301.0,3.497875,3.4795
301.0,3.497625,3.4795
301.0,3.4975,3.48
301.0,3.499,3.479875
301.0,3.49975,3.479375
301.0,3.49925,3.479125
301.0,3.49875,3.479875
301.0,3.497625,3.480125
301.0,3.49725,3.479875
301.0,3.497125,3.48025
301.0,3.496875,3.480375
301.0,3.496375,3.4805
301.0,3.496375,3.48125
301.0,3.49725,3.48125
301.0,3.499,3.481375
301.0,3.499125,3.48075
301.0,3.498125,3.48
301.0,3.498125,3.4795
301.0,3.498125,3.479875
301.0,3.498375,3.48
301.0,3.49925,3.479875
301.0,3.5,3.47925
301.0,3.499875,3.47925
301.0,3.4985,3.480125
301.0,3.497375,3.48
301.0,3.49725,3.4795
301.0,3.49725,3.48
301.0,3.497125,3.480125
301.0,3.496875,3.480625
301.0,3.496875,3.480625
301.0,3.497625,3.48125
301.0,3.4985,3.481
301.0,3.498125,3.4805
301.0,3.498125,3.4795
301.0,3.498,3.479125
301.0,3.497625,3.47975
301.0,3.49825,3.48
301.0,3.49925,3.479625
301.0,3.49975,3.479375
301.0,3.49925,3.4795
301.0,3.498,3.48
301.0,3.497875,3.48
301.0,3.497375,3.48
301.0,3.49725,3.480375
301.0,3.49675,3.480375
301.0,3.49675,3.480375
301.0,3.496625,3.480875
301.0,3.498125,3.481375
301.0,3.499,3.481
301.0,3.498125,3.480375
301.0,3.498,3.47925
301.0,3.498125,3.47925
301.0,3.497875,3.479875
301.0,3.499125,3.48
301.0,3.499875,3.4795
301.0,3.49975,3.47925
301.0,3.499,3.47975
301.0,3.497875,3.480125
301.0,3.4975,3.479625
301.0,3.497375,3.48025
301.0,3.49725,3.48025
301.0,3.49725,3.48025
301.0,3.497,3.48025
301.0,3.498,3.481
301.0,3.498875,3.4815
301.0,3.49875,3.481125
301.0,3.498125,3.480125
301.0,3.497875,3.4795
301.0,3.497625,3.47975
301.0,3.498125,3.48
301.0,3.49925,3.479625
301.0,3.5,3.479125
301.0,3.499375,3.479375
301.0,3.49825,3.48
301.0,3.49775,3.48
301.0,3.4975,3.479625
301.0,3.496875,3.48
301.0,3.49675,3.48
301.0,3.49675,3.48025
301.0,3.497375,3.4805
301.0,3.49825,3.48125
301.0,3.499,3.481375
301.0,3.498875,3.481
301.0,3.49825,3.480125
301.0,3.497875,3.4795
301.0,3.498,3.479625
301.0,3.4985,3.479875
301.0,3.49875,3.4795
301.0,3.49975,3.479
301.0,3.499875,3.47925
301.0,3.498375,3.479875
301.0,3.497375,3.47975
301.0,3.497,3.47975
301.0,3.496875,3.480375
301.0,3.496875,3.480375
301.0,3.4965,3.480375
301.0,3.497,3.48075
301.0,3.497625,3.481375
301.0,3.4985,3.481125
301.0,3.498375,3.480375
301.0,3.497875,3.479375
301.0,3.497375,3.47925
301.0,3.49775,3.47975
301.0,3.49875,3.48
301.0,3.499875,3.479375
301.0,3.49975,3.479125
301.0,3.49925,3.4795
301.0,3.497875,3.479875
301.0,3.497375,3.479625
301.0,3.4975,3.479875
301.0,3.4975,3.479875
301.0,3.496875,3.48025
301.0,3.49675,3.480375
301.0,3.49725,3.481
301.0,3.49825,3.48125
301.0,3.4985,3.48075
301.0,3.498,3.479875
301.0,3.497875,3.479125
301.0,3.497375,3.4795
301.0,3.49775,3.479875
301.0,3.49925,3.47975
301.0,3.499625,3.47925
301.0,3.4995,3.479125
301.0,3.498875,3.479875
301.0,3.498,3.48
301.0,3.49775,3.47975
301.0,3.49775,3.47975
301.0,3.49725,3.480125
301.0,3.49675,3.480375
301.0,3.497,3.4805
301.0,3.497625,3.481125
301.0,3.49775,3.481375
301.0,3.497875,3.480875
301.0,3.49825,3.48
301.0,3.498,3.479375
301.0,3.4975,3.47975
301.0,3.498125,3.480125
301.0,3.4995,3.47975
301.0,3.5,3.479125
301.0,3.4995,3.47925
301.0,3.49825,3.479875
301.0,3.49775,3.47975
301.0,3.49775,3.479625
301.0,3.497625,3.479625
301.0,3.497,3.480125
301.0,3.4965,3.48025
301.0,3.497,3.480625
301.0,3.497875,3.48125
301.0,3.498625,3.48125
301.0,3.498375,3.480625
301.0,3.4985,3.47975
301.0,3.498,3.47925
301.0,3.4975,3.47975
301.0,3.49825,3.479875
301.0,3.499125,3.4795
301.0,3.49975,3.479125
301.0,3.499125,3.480125
302.0,3.497625,3.46775
302.0,3.497375,3.46825
302.0,3.4985,3.46825
302.0,3.499625,3.46775
302.0,3.499625,3.467625
302.0,3.498625,3.46825
302.0,3.49725,3.468375
302.0,3.497125,3.467875
302.0,3.497125,3.467875
302.0,3.49675,3.468125
302.0,3.49625,3.468625
302.0,3.4965,3.468875
302.0,3.49725,3.469375
302.0,3.498125,3.469875
302.0,3.49825,3.469125
302.0,3.497625,3.4685
302.0,3.497625,3.46775
302.0,3.4975,3.468
302.0,3.497875,3.46825
302.0,3.499,3.46825
302.0,3.49975,3.467625
302.0,3.500125,3.4675
302.0,3.49875,3.46825
302.0,3.497125,3.4685
302.0,3.49725,3.46825
302.0,3.49725,3.46825
302.0,3.497,3.4685
302.0,3.4965,3.46875
302.0,3.4965,3.469
302.0,3.49725,3.469625
302.0,3.498375,3.469875
302.0,3.498625,3.469375
302.0,3.497875,3.468375
302.0,3.497375,3.46775
302.0,3.497375,3.468
302.0,3.498,3.468375
302.0,3.499125,3.468
302.0,3.4995,3.4675
302.0,3.498625,3.467625
302.0,3.4975,3.4685
302.0,3.497125,3.468625
302.0,3.497125,3.468625
302.0,3.49725,3.4685
302.0,3.497125,3.46875
302.0,3.4965,3.46875
302.0,3.49675,3.469
302.0,3.49775,3.46975
302.0,3.4985,3.469875
302.0,3.498375,3.46925
302.0,3.498125,3.468125
302.0,3.497625,3.4675
302.0,3.4975,3.46825
302.0,3.498625,3.4685
302.0,3.499625,3.468
302.0,3.499625,3.4675
302.0,3.49925,3.46775
302.0,3.498125,3.468125
302.0,3.498125,3.468125
302.0,3.497625,3.468
302.0,3.497,3.46825
302.0,3.496375,3.4685
302.0,3.49625,3.468625
302.0,3.49675,3.469125
302.0,3.49775,3.469875
302.0,3.497875,3.469625
302.0,3.497625,3.468625
302.0,3.497875,3.4675
302.0,3.497625,3.467625
302.0,3.49775,3.46825
302.0,3.498625,3.468375
302.0,3.4995,3.467625
302.0,3.49925,3.467375
302.0,3.498125,3.46775
302.0,3.498125,3.46775
302.0,3.497375,3.468375
302.0,3.49725,3.468125
302.0,3.49725,3.468375
302.0,3.497,3.468625
302.0,3.497,3.468625
302.0,3.497375,3.469375
302.0,3.498375,3.469625
302.0,3.4985,3.469125
302.0,3.498125,3.468375
302.0,3.498125,3.467625
302.0,3.49775,3.468
302.0,3.498,3.46825
302.0,3.499,3.46825
302.0,3.499875,3.46775
302.0,3.4995,3.467625
302.0,3.49825,3.4685
302.0,3.49825,3.4685
302.0,3.4975,3.4685
302.0,3.49725,3.468625
302.0,3.496625,3.4685
302.0,3.496625,3.468625
302.0,3.497,3.469125
302.0,3.497625,3.469625
302.0,3.498625,3.4695
302.0,3.49825,3.469125
302.0,3.497875,3.467875
302.0,3.497875,3.4675
302.0,3.497625,3.468125
302.0,3.4985,3.46825
302.0,3.499375,3.468
302.0,3.49975,3.4675
302.0,3.499125,3.46775
302.0,3.499125,3.46775
302.0,3.49825,3.468
302.0,3.497375,3.467875
302.0,3.497125,3.468125
302.0,3.497125,3.468625
302.0,3.496375,3.468625
302.0,3.4965,3.469375
302.0,3.49775,3.469875
302.0,3.49875,3.469625
302.0,3.498125,3.468625
302.0,3.49775,3.4675
302.0,3.497625,3.4675
302.0,3.4975,3.46825
302.0,3.49875,3.46825
302.0,3.499875,3.46775
302.0,3.49925,3.467375
302.0,3.49925,3.467375
302.0,3.498375,3.467875
302.0,3.49775,3.4685
302.0,3.497625,3.468375
302.0,3.49675,3.4685
302.0,3.4965,3.468625
302.0,3.496875,3.46875
302.0,3.497375,3.4695
302.0,3.498625,3.469875
302.0,3.4985,3.4695
302.0,3.497875,3.4685
302.0,3.497625,3.467625
302.0,3.497125,3.467875
302.0,3.497625,3.46825
302.0,3.499,3.467875
302.0,3.49925,3.467375
302.0,3.49925,3.467375
302.0,3.499375,3.467625
302.0,3.4985,3.468375
302.0,3.4975,3.4685
302.0,3.497,3.468375
302.0,3.497125,3.468375
302.0,3.497,3.468625
302.0,3.496625,3.469
302.0,3.497625,3.4695
302.0,3.4985,3.469625
302.0,3.4985,3.469125
302.0,3.49775,3.468125
302.0,3.497375,3.467875
302.0,3.4975,3.468125
302.0,3.498125,3.468375
302.0,3.49925,3.468
302.0,3.49925,3.467375
302.0,3.499625,3.467375
302.0,3.49925,3.46775
302.0,3.498,3.46825
302.0,3.49725,3.468125
302.0,3.497375,3.46825
302.0,3.496625,3.468625
302.0,3.496,3.46875
302.0,3.49675,3.469125
302.0,3.498125,3.4695
302.0,3.498625,3.469375
302.0,3.49825,3.468875
302.0,3.498,3.467875
302.0,3.4975,3.467625
302.0,3.49775,3.46825
303.0,3.497375,3.455125
303.0,3.496875,3.455125
303.0,3.4965,3.45525
303.0,3.49725,3.455625
303.0,3.498375,3.456
303.0,3.49875,3.456125
303.0,3.497875,3.455375
303.0,3.497625,3.45425
303.0,3.497625,3.45425
303.0,3.49725,3.45425
303.0,3.497375,3.45475
303.0,3.49825,3.45475
303.0,3.4995,3.454125
303.0,3.4995,3.454
303.0,3.49875,3.45475
303.0,3.4975,3.455
303.0,3.497125,3.4545
303.0,3.496875,3.455
303.0,3.496375,3.455125
303.0,3.496875,3.45525
303.0,3.49725,3.455875
303.0,3.498375,3.45625
303.0,3.498625,3.45575
303.0,3.498,3.454625
303.0,3.497875,3.454625
303.0,3.497875,3.453875
303.0,3.49725,3.45425
303.0,3.497625,3.45475
303.0,3.498625,3.454625
303.0,3.499625,3.454125
303.0,3.499625,3.453875
303.0,3.498625,3.455
303.0,3.4975,3.455
303.0,3.496875,3.454625
303.0,3.497,3.455
303.0,3.49675,3.455125
303.0,3.497,3.45525
303.0,3.497625,3.456125
303.0,3.49825,3.45625
303.0,3.497875,3.4555
303.0,3.498,3.454125
303.0,3.498,3.454125
303.0,3.497875,3.454
303.0,3.497625,3.4545
303.0,3.498125,3.454875
303.0,3.499375,3.454625
303.0,3.499625,3.453875
303.0,3.499125,3.45425
303.0,3.498375,3.455
303.0,3.498,3.454875
303.0,3.497125,3.45475
303.0,3.496625,3.455125
303.0,3.496625,3.455125
303.0,3.49675,3.4555
303.0,3.4975,3.456125
303.0,3.498625,3.456125
303.0,3.498375,3.455375
303.0,3.498375,3.455375
303.0,3.498,3.454125
303.0,3.497375,3.454
303.0,3.497,3.454625
303.0,3.49825,3.45475
303.0,3.49925,3.45425
303.0,3.499625,3.453625
303.0,3.498875,3.4545
303.0,3.498,3.45475
303.0,3.49775,3.4545
303.0,3.49725,3.455125
303.0,3.496625,3.455125
303.0,3.496375,3.455125
303.0,3.49725,3.455875
303.0,3.4985,3.45625
303.0,3.498375,3.45575
303.0,3.498375,3.45575
303.0,3.498,3.455
303.0,3.49825,3.45425
303.0,3.497625,3.454625
303.0,3.4975,3.454875
303.0,3.49875,3.454625
303.0,3.499875,3.454125
303.0,3.4995,3.454125
303.0,3.498125,3.454875
303.0,3.497625,3.454625
303.0,3.4975,3.454375
303.0,3.49725,3.455125
303.0,3.496625,3.455375
303.0,3.49675,3.4555
303.0,3.49725,3.456125
303.0,3.49775,3.456125
303.0,3.49775,3.456125
303.0,3.49775,3.4555
303.0,3.498375,3.4545
303.0,3.498,3.454
303.0,3.49725,3.4545
303.0,3.498125,3.454875
303.0,3.4995,3.4545
303.0,3.499875,3.45375
303.0,3.499375,3.454125
303.0,3.49825,3.454875
303.0,3.497875,3.454875
303.0,3.498,3.455
303.0,3.49725,3.455375
303.0,3.496625,3.455125
303.0,3.49625,3.455375
303.0,3.497375,3.456
303.0,3.498875,3.45575
303.0,3.498875,3.45575
303.0,3.498125,3.455
303.0,3.4975,3.454375
303.0,3.497625,3.454375
303.0,3.497625,3.45475
303.0,3.4985,3.454875
303.0,3.49925,3.45425
303.0,3.4995,3.453875
303.0,3.499125,3.454375
303.0,3.49775,3.45475
303.0,3.497375,3.45425
303.0,3.497,3.454625
303.0,3.496375,3.455
303.0,3.49625,3.455375
303.0,3.496625,3.45575
303.0,3.49775,3.456125
303.0,3.49775,3.456125
303.0,3.49825,3.455875
303.0,3.498125,3.455
303.0,3.4975,3.453875
303.0,3.49725,3.45425
303.0,3.4975,3.454625
303.0,3.498625,3.4545
303.0,3.49975,3.453875
303.0,3.499625,3.453875
303.0,3.498875,3.454375
303.0,3.497875,3.454625
303.0,3.4975,3.454375
303.0,3.496625,3.455
303.0,3.496,3.455125
303.0,3.4965,3.455125
303.0,3.497625,3.45575
303.0,3.497625,3.45575
303.0,3.498375,3.455875
303.0,3.498375,3.455375
303.0,3.49775,3.4545
303.0,3.497875,3.453875
303.0,3.497625,3.454375
303.0,3.498125,3.454875
303.0,3.499375,3.454625
303.0,3.499375,3.454
303.0,3.499125,3.454375
303.0,3.49825,3.45525
303.0,3.4975,3.4555
303.0,3.4975,3.455
303.0,3.497,3.455125
303.0,3.496625,3.455125
303.0,3.496875,3.455375
303.0,3.49775,3.455375
303.0,3.49775,3.45625
303.0,3.498625,3.456125
303.0,3.498375,3.4555
303.0,3.498125,3.454625
303.0,3.498,3.454375
303.0,3.497625,3.454625
303.0,3.498,3.454875
303.0,3.499125,3.454375
303.0,3.49925,3.453875
303.0,3.498875,3.454375
303.0,3.497625,3.454875
303.0,3.49725,3.454625
303.0,3.497,3.454625
303.0,3.4965,3.455
304.0,3.49775,3.441
304.0,3.497625,3.440125
304.0,3.49725,3.440375
304.0,3.49725,3.440875
304.0,3.4985,3.4405
304.0,3.499625,3.439875
304.0,3.49925,3.439875
304.0,3.49825,3.440375
304.0,3.49825,3.440375
304.0,3.497375,3.44075
304.0,3.497375,3.4405
304.0,3.497375,3.44075
304.0,3.496875,3.441125
304.0,3.49675,3.441375
304.0,3.49725,3.442
304.0,3.49825,3.44225
304.0,3.497875,3.441875
304.0,3.4975,3.440625
304.0,3.497375,3.44
304.0,3.49725,3.4405
304.0,3.498125,3.44075
304.0,3.499125,3.44025
304.0,3.49925,3.43975
304.0,3.499,3.440125
304.0,3.499,3.440875
304.0,3.498,3.440875
304.0,3.4975,3.44075
304.0,3.49725,3.44075
304.0,3.497125,3.441
304.0,3.496625,3.441
304.0,3.49675,3.441375
304.0,3.4975,3.442
304.0,3.4985,3.441875
304.0,3.497875,3.441125
304.0,3.4975,3.44025
304.0,3.49725,3.439875
304.0,3.497,3.440625
304.0,3.49825,3.440875
304.0,3.499375,3.440125
304.0,3.499625,3.439625
304.0,3.498875,3.440375
304.0,3.498875,3.440375
304.0,3.497875,3.441125
304.0,3.4975,3.44075
304.0,3.497375,3.44075
304.0,3.496875,3.441
304.0,3.496625,3.44125
304.0,3.497125,3.44175
304.0,3.498125,3.44225
304.0,3.4985,3.441875
304.0,3.497875,3.441125
304.0,3.49775,3.44
304.0,3.4975,3.44025
304.0,3.4975,3.44075
304.0,3.4985,3.44075
304.0,3.499625,3.440125
304.0,3.49975,3.44
304.0,3.49975,3.44
304.0,3.498625,3.440625
304.0,3.49775,3.440625
304.0,3.49775,3.440625
304.0,3.497375,3.441
304.0,3.49675,3.441125
304.0,3.49675,3.441375
304.0,3.497125,3.442
304.0,3.498125,3.442125
304.0,3.498375,3.44175
304.0,3.49825,3.440625
304.0,3.49775,3.44
304.0,3.497125,3.440375
304.0,3.497875,3.44075
304.0,3.499125,3.4405
304.0,3.499625,3.44
304.0,3.499625,3.44
304.0,3.499125,3.4405
304.0,3.497875,3.441
304.0,3.497125,3.44075
304.0,3.496875,3.440625
304.0,3.497,3.441
304.0,3.49675,3.441125
304.0,3.4965,3.4415
304.0,3.497375,3.442125
304.0,3.498125,3.442
304.0,3.498,3.441625
304.0,3.497875,3.4405
304.0,3.497375,3.44025
304.0,3.49725,3.440625
304.0,3.49825,3.440625
304.0,3.49925,3.44
304.0,3.49925,3.44
304.0,3.499,3.439875
304.0,3.498875,3.44025
304.0,3.498,3.440875
304.0,3.49725,3.440625
304.0,3.497,3.44075
304.0,3.49675,3.441
304.0,3.4965,3.441125
304.0,3.497,3.441625
304.0,3.498125,3.442125
304.0,3.49825,3.442125
304.0,3.49775,3.441125
304.0,3.497875,3.440125
304.0,3.49725,3.440375
304.0,3.497125,3.44075
304.0,3.498625,3.440625
304.0,3.49975,3.440125
304.0,3.49975,3.440125
304.0,3.499375,3.439875
304.0,3.498375,3.440625
304.0,3.4975,3.440625
304.0,3.49725,3.44025
304.0,3.496875,3.44075
304.0,3.49675,3.441
304.0,3.4965,3.44125
304.0,3.49725,3.441875
304.0,3.4985,3.44225
304.0,3.498125,3.44175
304.0,3.497875,3.440625
304.0,3.497875,3.439875
304.0,3.497125,3.44025
304.0,3.4975,3.44075
304.0,3.49875,3.440375
304.0,3.49875,3.440375
304.0,3.499375,3.439875
304.0,3.49925,3.44025
304.0,3.498,3.441
304.0,3.497,3.440875
304.0,3.497,3.4405
304.0,3.49675,3.441
304.0,3.496625,3.441125
304.0,3.49675,3.4415
304.0,3.497375,3.442125
304.0,3.4985,3.441875
304.0,3.49825,3.441125
304.0,3.498,3.44025
304.0,3.4975,3.439875
304.0,3.49725,3.440375
304.0,3.498375,3.44075
304.0,3.498375,3.44075
304.0,3.499375,3.44025
304.0,3.4995,3.439625
304.0,3.498875,3.440125
304.0,3.497375,3.44075
304.0,3.497375,3.440625
304.0,3.497125,3.440875
304.0,3.49675,3.441125
304.0,3.496,3.441125
304.0,3.496875,3.4415
304.0,3.49825,3.442125
304.0,3.498375,3.442
304.0,3.497875,3.441125
304.0,3.497875,3.440125
304.0,3.497375,3.440125
304.0,3.497,3.44075
304.0,3.497,3.44075
304.0,3.498125,3.440875
304.0,3.499375,3.44025
304.0,3.4995,3.44
304.0,3.498625,3.4405
304.0,3.49775,3.440625
304.0,3.497625,3.44075
304.0,3.497,3.440875
304.0,3.49675,3.441125
304.0,3.496125,3.441375
304.0,3.49725,3.441875
304.0,3.49825,3.442
304.0,3.49825,3.441625
304.0,3.49775,3.440625
304.0,3.4975,3.44
305.0,3.498625,3.425875
305.0,3.498125,3.42525
305.0,3.49775,3.42425
305.0,3.497375,3.423875
305.0,3.497,3.42425
305.0,3.497875,3.424375
305.0,3.499,3.42425
305.0,3.49925,3.423625
305.0,3.49925,3.423625
305.0,3.4985,3.423875
305.0,3.4975,3.4245
305.0,3.49725,3.424
305.0,3.497125,3.424375
305.0,3.496625,3.42475
305.0,3.496375,3.425
305.0,3.496875,3.4255
305.0,3.498125,3.425875
305.0,3.498375,3.425625
305.0,3.4975,3.425
305.0,3.4975,3.424125
305.0,3.497375,3.42425
305.0,3.497125,3.424625
305.0,3.4985,3.424625
305.0,3.49975,3.424
305.0,3.49975,3.424
305.0,3.49975,3.42375
305.0,3.4985,3.424625
305.0,3.497375,3.424625
305.0,3.497125,3.424125
305.0,3.49675,3.4245
305.0,3.49625,3.42475
305.0,3.496375,3.425
305.0,3.4975,3.425625
305.0,3.498375,3.42575
305.0,3.498375,3.42525
305.0,3.49775,3.4245
305.0,3.497875,3.423875
305.0,3.49725,3.424
305.0,3.497375,3.424375
305.0,3.49875,3.42425
305.0,3.499,3.423625
305.0,3.499,3.423625
305.0,3.4985,3.423875
305.0,3.497875,3.4245
305.0,3.4975,3.42425
305.0,3.497,3.42425
305.0,3.49675,3.424875
305.0,3.496625,3.425
305.0,3.496375,3.42525
305.0,3.49725,3.42575
305.0,3.498625,3.42575
305.0,3.498,3.425375
305.0,3.497625,3.424375
305.0,3.497875,3.423875
305.0,3.497625,3.424375
305.0,3.498125,3.4245
305.0,3.49925,3.424
305.0,3.49925,3.424
305.0,3.49975,3.423625
305.0,3.499375,3.42375
305.0,3.49775,3.424875
305.0,3.497625,3.4245
305.0,3.4975,3.4245
305.0,3.496625,3.424875
305.0,3.496125,3.424875
305.0,3.49625,3.425125
305.0,3.497375,3.425875
305.0,3.498375,3.425875
305.0,3.498,3.42525
305.0,3.497875,3.424125
305.0,3.4975,3.424125
305.0,3.49725,3.424375
