ANGLE,CH0,CH1
305.0,3.498125,3.424375
305.0,3.498125,3.424375
305.0,3.4995,3.424125
305.0,3.499625,3.423625
305.0,3.49875,3.42425
305.0,3.497625,3.42475
305.0,3.49725,3.42425
305.0,3.497125,3.42475
305.0,3.497125,3.425
305.0,3.49675,3.425
305.0,3.497125,3.425375
305.0,3.498,3.425875
305.0,3.498,3.42525
305.0,3.497875,3.424375
305.0,3.497875,3.423625
305.0,3.497375,3.424125
305.0,3.497375,3.4245
305.0,3.4985,3.4245
305.0,3.4985,3.42425
305.0,3.499,3.42375
305.0,3.499375,3.423875
305.0,3.49825,3.424375
305.0,3.4975,3.424625
305.0,3.497375,3.424375
305.0,3.497,3.424625
305.0,3.4965,3.425
305.0,3.496625,3.425125
305.0,3.497375,3.42575
305.0,3.49825,3.425875
305.0,3.498375,3.42525
305.0,3.498,3.424375
305.0,3.498,3.424
305.0,3.4975,3.42425
305.0,3.497875,3.4245
305.0,3.497875,3.4245
305.0,3.499125,3.424125
305.0,3.4995,3.423875
305.0,3.499,3.42375
305.0,3.49775,3.424125
305.0,3.49725,3.424125
305.0,3.49725,3.4245
305.0,3.496875,3.425
305.0,3.4965,3.425
305.0,3.49675,3.42525
305.0,3.4975,3.42575
305.0,3.49825,3.42575
305.0,3.49775,3.425375
305.0,3.497375,3.424125
305.0,3.497375,3.424
305.0,3.497125,3.4245
305.0,3.497125,3.4245
305.0,3.4985,3.4245
305.0,3.499875,3.424
305.0,3.500125,3.423625
305.0,3.499375,3.424
305.0,3.49825,3.4245
305.0,3.497625,3.42425
305.0,3.497375,3.424625
305.0,3.49725,3.42475
305.0,3.496375,3.424875
305.0,3.496875,3.4255
305.0,3.497875,3.426
305.0,3.498625,3.425875
305.0,3.498125,3.425
305.0,3.497875,3.423875
305.0,3.49775,3.424
305.0,3.49775,3.424
305.0,3.49775,3.4245
305.0,3.498625,3.424375
305.0,3.499125,3.42375
305.0,3.49925,3.423625
305.0,3.49825,3.424375
305.0,3.497625,3.424375
305.0,3.497,3.42425
305.0,3.497,3.424625
305.0,3.49675,3.42475
305.0,3.496875,3.425
305.0,3.497625,3.425625
305.0,3.497875,3.425875
305.0,3.498,3.425375
305.0,3.497625,3.424625
305.0,3.498125,3.424125
305.0,3.498125,3.424125
305.0,3.497875,3.424375
305.0,3.498,3.424625
305.0,3.498875,3.42425
305.0,3.4995,3.423875
305.0,3.499,3.424125
305.0,3.498625,3.42475
305.0,3.497875,3.424625
305.0,3.497375,3.42475
305.0,3.497375,3.425
305.0,3.497125,3.42475
305.0,3.497,3.42525
305.0,3.497625,3.425875
305.0,3.498875,3.425625
305.0,3.498625,3.424875
306.0,3.49625,3.405625
306.0,3.496875,3.40625
306.0,3.498,3.406625
306.0,3.498,3.40625
306.0,3.497375,3.405375
306.0,3.497125,3.4045
306.0,3.497125,3.404875
306.0,3.4975,3.40525
306.0,3.4975,3.40525
306.0,3.499,3.404875
306.0,3.499375,3.4045
306.0,3.499125,3.404625
306.0,3.498125,3.405125
306.0,3.496875,3.40475
306.0,3.496625,3.404375
306.0,3.496625,3.405125
306.0,3.496625,3.405375
306.0,3.496375,3.40575
306.0,3.497125,3.4065
306.0,3.498125,3.4065
306.0,3.498,3.406125
306.0,3.497,3.405125
306.0,3.496875,3.404625
306.0,3.49725,3.404875
306.0,3.49725,3.405125
306.0,3.497875,3.405125
306.0,3.498625,3.404875
306.0,3.498875,3.40425
306.0,3.498375,3.4045
306.0,3.4975,3.404875
306.0,3.4975,3.404875
306.0,3.49675,3.405125
306.0,3.49625,3.40525
306.0,3.49625,3.4055
306.0,3.496375,3.40575
306.0,3.4975,3.406375
306.0,3.498,3.406125
306.0,3.4975,3.405375
306.0,3.497625,3.4045
306.0,3.4975,3.4045
306.0,3.497375,3.405125
306.0,3.497375,3.405125
306.0,3.49775,3.405125
306.0,3.49875,3.404625
306.0,3.49925,3.40425
306.0,3.498375,3.40475
306.0,3.49725,3.405125
306.0,3.49675,3.404875
306.0,3.496375,3.405375
306.0,3.4965,3.4055
306.0,3.49625,3.405625
306.0,3.4965,3.406125
306.0,3.497375,3.406625
306.0,3.4985,3.406375
306.0,3.497875,3.405375
306.0,3.497125,3.404375
306.0,3.496875,3.4045
306.0,3.496875,3.4045
306.0,3.4975,3.405
306.0,3.49875,3.405
306.0,3.499,3.404375
306.0,3.498875,3.404375
306.0,3.498375,3.405125
306.0,3.4975,3.405125
306.0,3.497125,3.404875
306.0,3.49675,3.4055
306.0,3.496,3.4055
306.0,3.496,3.40575
306.0,3.497375,3.406125
306.0,3.498125,3.406375
306.0,3.49775,3.406
306.0,3.497375,3.404875
306.0,3.496875,3.404375
306.0,3.496875,3.404375
306.0,3.49675,3.40475
306.0,3.497375,3.405
306.0,3.498625,3.40475
306.0,3.498875,3.404375
306.0,3.498625,3.404375
306.0,3.4975,3.404875
306.0,3.496875,3.40475
306.0,3.49675,3.40475
306.0,3.496625,3.405125
306.0,3.496,3.4055
306.0,3.496375,3.406
306.0,3.49725,3.406625
306.0,3.498125,3.40625
306.0,3.4975,3.405625
306.0,3.49725,3.404875
306.0,3.49725,3.404875
306.0,3.49725,3.404625
306.0,3.4975,3.405
306.0,3.49775,3.405125
306.0,3.498875,3.404625
306.0,3.49925,3.40425
306.0,3.498375,3.40475
306.0,3.49725,3.405375
306.0,3.49675,3.40525
306.0,3.496875,3.40525
306.0,3.496375,3.405375
306.0,3.496,3.4055
306.0,3.496875,3.406
306.0,3.498,3.406375
306.0,3.49875,3.406
306.0,3.497875,3.4055
306.0,3.497125,3.40475
306.0,3.497125,3.40475
306.0,3.49675,3.404625
306.0,3.497375,3.405
306.0,3.498625,3.405125
306.0,3.499375,3.4045
306.0,3.49925,3.404375
306.0,3.49825,3.40525
306.0,3.497,3.405
306.0,3.49675,3.40475
306.0,3.496875,3.405375
306.0,3.4965,3.4055
306.0,3.496,3.40575
306.0,3.497125,3.40625
306.0,3.498,3.40625
306.0,3.497875,3.40575
306.0,3.4975,3.4055
306.0,3.4975,3.4055
306.0,3.497,3.404875
306.0,3.496625,3.405
306.0,3.497,3.40525
306.0,3.498375,3.405
306.0,3.499125,3.404375
306.0,3.4985,3.404625
306.0,3.497375,3.405375
306.0,3.496625,3.405
306.0,3.49625,3.404875
306.0,3.4965,3.405375
306.0,3.496125,3.405625
306.0,3.495875,3.405875
306.0,3.497125,3.406375
306.0,3.49825,3.4065
306.0,3.49775,3.405875
306.0,3.49775,3.405875
306.0,3.49775,3.40525
306.0,3.497375,3.40475
306.0,3.49675,3.405125
306.0,3.49775,3.40525
306.0,3.498375,3.40475
306.0,3.498625,3.40425
306.0,3.49825,3.40475
306.0,3.497625,3.4055
306.0,3.497125,3.405125
306.0,3.496875,3.404875
306.0,3.49625,3.40525
306.0,3.49625,3.405375
306.0,3.496375,3.406
306.0,3.497,3.406625
306.0,3.49775,3.40625
306.0,3.49775,3.40625
306.0,3.497375,3.405625
306.0,3.497625,3.404625
306.0,3.497125,3.4045
306.0,3.49725,3.405
306.0,3.498625,3.405125
306.0,3.49975,3.404625
306.0,3.49925,3.404375
306.0,3.498125,3.405
306.0,3.497,3.405125
306.0,3.497125,3.405
306.0,3.49675,3.405375
306.0,3.4965,3.405375
306.0,3.496125,3.4055
306.0,3.497,3.406375
307.0,3.4975,3.3835
307.0,3.497375,3.3835
307.0,3.497375,3.384125
307.0,3.498375,3.384
307.0,3.49925,3.3835
307.0,3.499375,3.383375
307.0,3.4985,3.383625
307.0,3.49725,3.38425
307.0,3.49725,3.38425
307.0,3.4965,3.384125
307.0,3.4965,3.38425
307.0,3.496375,3.384375
307.0,3.496125,3.384625
307.0,3.497,3.38525
307.0,3.498125,3.38575
307.0,3.497875,3.38525
307.0,3.497375,3.384375
307.0,3.497125,3.383625
307.0,3.496875,3.38375
307.0,3.497,3.384125
307.0,3.498625,3.384125
307.0,3.499625,3.383375
307.0,3.49975,3.383625
307.0,3.498375,3.384125
307.0,3.498375,3.384125
307.0,3.497375,3.38425
307.0,3.497375,3.383875
307.0,3.49675,3.384125
307.0,3.4965,3.384375
307.0,3.496375,3.384625
307.0,3.497,3.38525
307.0,3.498,3.3855
307.0,3.498,3.385125
307.0,3.498,3.38425
307.0,3.498,3.3835
307.0,3.49775,3.383875
307.0,3.498,3.38425
307.0,3.499,3.383875
307.0,3.49925,3.38325
307.0,3.498875,3.383875
307.0,3.497875,3.3845
307.0,3.497875,3.3845
307.0,3.497,3.38425
307.0,3.497,3.384
307.0,3.49675,3.38425
307.0,3.496375,3.384375
307.0,3.496375,3.384875
307.0,3.497625,3.385375
307.0,3.498125,3.38525
307.0,3.497625,3.384875
307.0,3.497375,3.383875
307.0,3.497375,3.383375
307.0,3.497375,3.38375
307.0,3.498625,3.384
307.0,3.5,3.3835
307.0,3.499625,3.38325
307.0,3.498625,3.384
307.0,3.498625,3.384
307.0,3.497375,3.38425
307.0,3.4975,3.3835
307.0,3.49725,3.384
307.0,3.496625,3.384375
307.0,3.4965,3.384625
307.0,3.496625,3.385125
307.0,3.49775,3.3855
307.0,3.498375,3.385375
307.0,3.498125,3.384375
307.0,3.49825,3.3835
307.0,3.497625,3.383625
307.0,3.4975,3.384125
307.0,3.499,3.384
307.0,3.5,3.38325
307.0,3.499625,3.383375
307.0,3.499625,3.383375
307.0,3.498375,3.38425
307.0,3.497375,3.38425
307.0,3.497375,3.384
307.0,3.4975,3.384125
307.0,3.49675,3.384375
307.0,3.4965,3.38475
307.0,3.49775,3.3855
307.0,3.4985,3.3855
307.0,3.49825,3.384875
307.0,3.49775,3.383875
307.0,3.49775,3.38325
307.0,3.49775,3.383625
307.0,3.498,3.384
307.0,3.498875,3.383875
307.0,3.49975,3.38325
307.0,3.49975,3.38325
307.0,3.499,3.383625
307.0,3.49775,3.384125
307.0,3.497,3.383875
307.0,3.497125,3.383875
307.0,3.496875,3.384375
307.0,3.49625,3.3845
307.0,3.496625,3.384875
307.0,3.497875,3.3855
307.0,3.498375,3.38525
307.0,3.498125,3.384375
307.0,3.49775,3.383375
307.0,3.497875,3.38325
307.0,3.49725,3.384
307.0,3.49775,3.38425
307.0,3.499125,3.383625
307.0,3.499375,3.38325
307.0,3.499375,3.38325
307.0,3.4985,3.3835
307.0,3.49775,3.38425
307.0,3.4975,3.384
307.0,3.496875,3.384125
307.0,3.4965,3.384375
307.0,3.4965,3.3845
307.0,3.4975,3.385
307.0,3.4985,3.3855
307.0,3.498375,3.385
307.0,3.498125,3.3845
307.0,3.498375,3.3835
307.0,3.497625,3.3835
307.0,3.497125,3.384125
307.0,3.4985,3.384125
307.0,3.499375,3.383375
307.0,3.499375,3.383375
307.0,3.499375,3.383125
307.0,3.49875,3.383875
307.0,3.497875,3.38425
307.0,3.497125,3.384125
307.0,3.4965,3.384375
307.0,3.496625,3.384375
307.0,3.496875,3.384625
307.0,3.49725,3.385125
307.0,3.497875,3.38525
307.0,3.498375,3.384625
307.0,3.498125,3.383875
307.0,3.497875,3.383125
307.0,3.497375,3.383625
307.0,3.497625,3.384125
307.0,3.498625,3.383875
307.0,3.498625,3.383875
307.0,3.49925,3.38325
307.0,3.49925,3.383375
307.0,3.49825,3.384125
307.0,3.49725,3.38375
307.0,3.49725,3.383625
307.0,3.497,3.384125
307.0,3.49675,3.384375
307.0,3.496625,3.384625
307.0,3.497375,3.3855
307.0,3.4985,3.385375
307.0,3.497875,3.384875
307.0,3.497875,3.38425
307.0,3.498,3.383625
307.0,3.49725,3.384
307.0,3.498,3.384125
307.0,3.498,3.384125
307.0,3.499,3.383625
307.0,3.499125,3.383125
307.0,3.49875,3.38325
307.0,3.497625,3.384
307.0,3.497125,3.384125
307.0,3.497,3.384375
307.0,3.49675,3.384625
307.0,3.496375,3.3845
307.0,3.49725,3.385
307.0,3.498125,3.385375
307.0,3.498375,3.385125
307.0,3.498,3.384375
307.0,3.497875,3.383375
307.0,3.49775,3.383375
308.0,3.498,3.36275
308.0,3.496875,3.36325
308.0,3.49675,3.36275
308.0,3.4965,3.363
308.0,3.496,3.363375
308.0,3.4955,3.3635
308.0,3.496125,3.364125
308.0,3.49725,3.364375
308.0,3.49725,3.364375
308.0,3.49725,3.364
308.0,3.497125,3.363375
308.0,3.49725,3.362625
308.0,3.497,3.36275
308.0,3.49725,3.363
308.0,3.498375,3.362625
308.0,3.49875,3.362125
308.0,3.4985,3.362125
308.0,3.497375,3.362875
308.0,3.49675,3.363
308.0,3.496875,3.362875
308.0,3.496125,3.36325
308.0,3.4955,3.363375
308.0,3.49575,3.3635
308.0,3.497125,3.364125
308.0,3.498125,3.36425
308.0,3.498125,3.36425
308.0,3.49775,3.363625
308.0,3.497125,3.362875
308.0,3.496875,3.362375
308.0,3.496375,3.36275
308.0,3.4975,3.363
308.0,3.49875,3.36275
308.0,3.499125,3.36225
308.0,3.498625,3.3625
308.0,3.497125,3.363375
308.0,3.496875,3.362875
308.0,3.49675,3.363
308.0,3.496,3.363375
308.0,3.495625,3.3635
308.0,3.496125,3.364
308.0,3.496875,3.364375
308.0,3.496875,3.364375
308.0,3.498,3.364125
308.0,3.497625,3.363375
308.0,3.497125,3.362375
308.0,3.49675,3.362375
308.0,3.496875,3.363
308.0,3.49775,3.362875
308.0,3.498625,3.362375
308.0,3.49875,3.362125
308.0,3.498125,3.362875
308.0,3.49725,3.363
308.0,3.49675,3.362625
308.0,3.49675,3.363
308.0,3.496125,3.363125
308.0,3.496,3.363375
308.0,3.49675,3.364
308.0,3.49675,3.364
308.0,3.497625,3.364375
308.0,3.497625,3.363875
308.0,3.497375,3.36275
308.0,3.49725,3.362
308.0,3.497,3.362625
308.0,3.49725,3.363125
308.0,3.49825,3.362875
308.0,3.498875,3.36225
308.0,3.499,3.36225
308.0,3.497625,3.362625
308.0,3.496625,3.362625
308.0,3.496125,3.3625
308.0,3.496,3.363
308.0,3.495625,3.363375
308.0,3.496125,3.363625
308.0,3.496125,3.363625
308.0,3.497125,3.36425
308.0,3.49775,3.364375
308.0,3.49775,3.363625
308.0,3.4975,3.362625
308.0,3.497,3.3625
308.0,3.496625,3.362875
308.0,3.4975,3.363
308.0,3.498625,3.36275
308.0,3.498875,3.362125
308.0,3.498,3.362375
308.0,3.497125,3.362875
308.0,3.49675,3.36275
308.0,3.496375,3.363125
308.0,3.496,3.36325
308.0,3.495875,3.36325
308.0,3.496125,3.36375
308.0,3.496125,3.36375
308.0,3.49725,3.3645
308.0,3.497875,3.364125
308.0,3.496875,3.363375
308.0,3.49725,3.3625
308.0,3.49725,3.36225
308.0,3.497,3.36275
308.0,3.498125,3.362875
308.0,3.4995,3.3625
308.0,3.49925,3.36225
308.0,3.497875,3.362625
308.0,3.49725,3.36325
308.0,3.497,3.36275
308.0,3.4965,3.363125
308.0,3.496125,3.363375
308.0,3.4965,3.3635
308.0,3.4965,3.3635
308.0,3.497,3.364125
308.0,3.49775,3.3645
308.0,3.498,3.364125
308.0,3.49775,3.363375
308.0,3.497375,3.362625
308.0,3.496875,3.362625
308.0,3.497375,3.363
308.0,3.498875,3.362875
308.0,3.49925,3.362125
308.0,3.498625,3.36225
308.0,3.49775,3.363125
308.0,3.496625,3.363125
308.0,3.496375,3.362625
308.0,3.496125,3.363125
308.0,3.49625,3.363375
308.0,3.49625,3.363375
308.0,3.49625,3.363625
308.0,3.497,3.36425
308.0,3.497625,3.364375
308.0,3.497125,3.363875
308.0,3.4975,3.36325
308.0,3.497625,3.362625
308.0,3.49725,3.362875
308.0,3.49775,3.363
308.0,3.498375,3.362625
308.0,3.49875,3.36225
308.0,3.498875,3.362625
308.0,3.497625,3.363
308.0,3.497125,3.363
308.0,3.497,3.363
308.0,3.496375,3.363375
308.0,3.496375,3.363375
308.0,3.49625,3.3635
308.0,3.496875,3.363625
308.0,3.4975,3.36425
308.0,3.497875,3.364125
308.0,3.49725,3.3635
308.0,3.497,3.363125
308.0,3.497125,3.362875
308.0,3.497125,3.363
308.0,3.497875,3.363125
308.0,3.499125,3.362625
308.0,3.49925,3.362125
308.0,3.49875,3.362625
308.0,3.49725,3.363125
308.0,3.496875,3.362875
308.0,3.497,3.363
308.0,3.496375,3.363
308.0,3.496375,3.363375
308.0,3.495625,3.363375
308.0,3.4965,3.363875
308.0,3.497625,3.364625
308.0,3.498125,3.36425
308.0,3.497375,3.3635
308.0,3.49725,3.362625
308.0,3.497125,3.362375
308.0,3.497125,3.363
308.0,3.498625,3.362875
308.0,3.499375,3.362375
308.0,3.49925,3.36225
308.0,3.498,3.362875
308.0,3.4975,3.362875
309.0,3.4975,3.339
309.0,3.497,3.339625
309.0,3.497875,3.339875
309.0,3.499375,3.339375
309.0,3.500125,3.339
309.0,3.49925,3.3395
309.0,3.497875,3.34025
309.0,3.49725,3.339875
309.0,3.49725,3.339875
309.0,3.49725,3.33975
309.0,3.49675,3.339875
309.0,3.496125,3.34
309.0,3.497,3.340625
309.0,3.498125,3.341125
309.0,3.4985,3.341
309.0,3.498125,3.340125
309.0,3.498125,3.339125
309.0,3.4975,3.339
309.0,3.497,3.339625
309.0,3.498375,3.33975
309.0,3.49975,3.33925
309.0,3.499375,3.339
309.0,3.498375,3.339625
309.0,3.49725,3.34
309.0,3.49725,3.339625
309.0,3.49725,3.339625
309.0,3.49725,3.339875
309.0,3.496875,3.340125
309.0,3.49625,3.34025
309.0,3.497125,3.34075
309.0,3.498125,3.341125
309.0,3.498375,3.340625
309.0,3.49775,3.339875
309.0,3.49775,3.339125
309.0,3.49775,3.339375
309.0,3.497875,3.33975
309.0,3.498625,3.339625
309.0,3.499375,3.339
309.0,3.499125,3.338875
309.0,3.497875,3.3395
309.0,3.497125,3.339625
309.0,3.497125,3.339625
309.0,3.49725,3.3395
309.0,3.497125,3.34
309.0,3.496625,3.340125
309.0,3.496875,3.340375
309.0,3.49775,3.341
309.0,3.49825,3.34125
309.0,3.498,3.340875
309.0,3.498,3.34
309.0,3.497875,3.339375
309.0,3.49725,3.3395
309.0,3.498125,3.33975
309.0,3.499125,3.339375
309.0,3.499375,3.338875
309.0,3.499375,3.33925
309.0,3.498125,3.339625
309.0,3.498125,3.339625
309.0,3.497375,3.339375
309.0,3.497375,3.33975
309.0,3.496875,3.34025
309.0,3.4965,3.340125
309.0,3.49675,3.340375
309.0,3.498125,3.340875
309.0,3.499,3.340875
309.0,3.498625,3.340625
309.0,3.498375,3.339625
309.0,3.497875,3.33925
309.0,3.497625,3.339625
309.0,3.4985,3.339875
309.0,3.49925,3.339375
309.0,3.49925,3.33925
309.0,3.498625,3.339625
309.0,3.498625,3.339625
309.0,3.498,3.339875
309.0,3.497625,3.339375
309.0,3.49725,3.339625
309.0,3.497,3.340125
309.0,3.496375,3.340125
309.0,3.497,3.340625
309.0,3.49825,3.34125
309.0,3.49875,3.340875
309.0,3.4985,3.34025
309.0,3.498125,3.33925
309.0,3.497625,3.33925
309.0,3.4975,3.33975
309.0,3.4985,3.339875
309.0,3.49975,3.339125
309.0,3.499625,3.339
309.0,3.498375,3.33975
309.0,3.498375,3.33975
309.0,3.497375,3.33975
309.0,3.497375,3.3395
309.0,3.497,3.340125
309.0,3.4965,3.34025
309.0,3.496625,3.34025
309.0,3.497375,3.340875
309.0,3.49825,3.341125
309.0,3.49825,3.34075
309.0,3.49775,3.340125
309.0,3.497625,3.339625
309.0,3.49725,3.339625
309.0,3.497625,3.33975
309.0,3.499125,3.3395
309.0,3.49975,3.339
309.0,3.49975,3.338875
309.0,3.49975,3.338875
309.0,3.49825,3.3395
309.0,3.497625,3.339875
309.0,3.497625,3.34
309.0,3.4975,3.340375
309.0,3.496875,3.34025
309.0,3.4965,3.3405
309.0,3.497875,3.341125
309.0,3.498625,3.341
309.0,3.498125,3.340125
309.0,3.498,3.339125
309.0,3.498,3.339
309.0,3.497875,3.339625
309.0,3.498625,3.33975
309.0,3.499375,3.3395
309.0,3.49925,3.338875
309.0,3.49925,3.338875
309.0,3.49875,3.339375
309.0,3.497625,3.340125
309.0,3.49775,3.33975
309.0,3.497375,3.339875
309.0,3.497125,3.340125
309.0,3.4965,3.34
309.0,3.49675,3.340625
309.0,3.497875,3.341
309.0,3.498375,3.341
309.0,3.497875,3.340625
309.0,3.49775,3.339625
309.0,3.497375,3.3395
309.0,3.497125,3.33975
309.0,3.498375,3.33975
309.0,3.499625,3.339125
309.0,3.499625,3.339125
309.0,3.499625,3.33875
309.0,3.4985,3.34
309.0,3.4975,3.340375
309.0,3.497125,3.33975
309.0,3.496875,3.34
309.0,3.496125,3.34025
309.0,3.496,3.34025
309.0,3.49725,3.34075
309.0,3.4985,3.34125
309.0,3.498375,3.34075
309.0,3.497625,3.340125
309.0,3.497625,3.33925
309.0,3.49725,3.339375
309.0,3.4975,3.339875
309.0,3.499,3.33975
309.0,3.49975,3.33975
309.0,3.49975,3.339
309.0,3.4995,3.339
309.0,3.497875,3.339625
309.0,3.49675,3.339625
309.0,3.496625,3.3395
309.0,3.496625,3.34
309.0,3.496875,3.340125
309.0,3.496875,3.340375
309.0,3.497875,3.341
309.0,3.498375,3.341
309.0,3.498125,3.340625
309.0,3.4975,3.33975
309.0,3.497625,3.339125
309.0,3.49725,3.339625
310.0,3.497375,3.313875
310.0,3.49825,3.314125
310.0,3.498,3.314
310.0,3.497875,3.31275
310.0,3.497625,3.311875
310.0,3.497125,3.3125
310.0,3.4975,3.31275
310.0,3.49925,3.312375
310.0,3.49925,3.312375
310.0,3.499625,3.311875
310.0,3.4995,3.31225
310.0,3.49825,3.313
310.0,3.497625,3.312625
310.0,3.4975,3.31275
310.0,3.49675,3.313125
310.0,3.496625,3.313125
310.0,3.4965,3.31325
310.0,3.497375,3.314
310.0,3.498375,3.314
310.0,3.497875,3.31325
310.0,3.497625,3.31225
310.0,3.4975,3.311875
310.0,3.497125,3.312375
310.0,3.49775,3.312625
310.0,3.49775,3.31225
310.0,3.498875,3.31225
310.0,3.49925,3.311875
310.0,3.499,3.31225
310.0,3.498375,3.31275
310.0,3.49775,3.312625
310.0,3.497125,3.312625
310.0,3.4965,3.312875
310.0,3.496,3.31325
310.0,3.496875,3.313625
310.0,3.497875,3.314
310.0,3.49875,3.314125
310.0,3.49825,3.313375
310.0,3.498,3.312
310.0,3.4975,3.312
310.0,3.497875,3.312625
310.0,3.498875,3.312625
310.0,3.498875,3.312625
310.0,3.4995,3.312125
310.0,3.4995,3.31175
310.0,3.49825,3.312375
310.0,3.497,3.3125
310.0,3.49725,3.312625
310.0,3.497,3.312875
310.0,3.49675,3.313
310.0,3.496625,3.31325
310.0,3.497375,3.313875
310.0,3.498125,3.314125
310.0,3.498125,3.313625
310.0,3.49825,3.31275
310.0,3.49825,3.312125
310.0,3.497625,3.3125
310.0,3.497875,3.31275
310.0,3.497875,3.31275
310.0,3.49925,3.3125
310.0,3.49975,3.311875
310.0,3.499125,3.311875
310.0,3.497875,3.312625
310.0,3.497375,3.31275
310.0,3.497125,3.312375
310.0,3.497,3.313
310.0,3.496875,3.313
310.0,3.49675,3.31325
310.0,3.498,3.313875
310.0,3.498875,3.314125
310.0,3.498125,3.3135
310.0,3.497625,3.312625
310.0,3.497625,3.312125
310.0,3.49725,3.3125
310.0,3.49725,3.3125
310.0,3.497875,3.312625
310.0,3.4995,3.31225
310.0,3.5,3.311625
310.0,3.49925,3.31225
310.0,3.49775,3.313
310.0,3.497375,3.312375
310.0,3.497125,3.31275
310.0,3.496625,3.313
310.0,3.496625,3.313
310.0,3.496875,3.3135
310.0,3.497625,3.31375
310.0,3.49825,3.31375
310.0,3.49825,3.31325
310.0,3.49775,3.312
310.0,3.497625,3.312
310.0,3.497625,3.312
310.0,3.497375,3.312625
310.0,3.49825,3.3125
310.0,3.499375,3.312125
310.0,3.4995,3.311625
310.0,3.49925,3.312
310.0,3.497875,3.312375
310.0,3.49725,3.312625
310.0,3.497125,3.313
310.0,3.496875,3.313125
310.0,3.49625,3.313125
310.0,3.497125,3.31375
310.0,3.498625,3.314
310.0,3.498625,3.313625
310.0,3.498125,3.313125
310.0,3.49775,3.312625
310.0,3.4975,3.312625
310.0,3.4975,3.312625
310.0,3.498,3.31275
310.0,3.49925,3.3125
310.0,3.4995,3.312
310.0,3.4995,3.312125
310.0,3.49825,3.3125
310.0,3.497,3.312875
310.0,3.49675,3.312625
310.0,3.496875,3.313
310.0,3.4965,3.313125
310.0,3.496,3.31325
310.0,3.4975,3.31375
310.0,3.498625,3.314
310.0,3.49775,3.313625
310.0,3.4975,3.3125
310.0,3.49775,3.311875
310.0,3.49775,3.311875
310.0,3.497375,3.3125
310.0,3.49775,3.312625
310.0,3.499,3.31225
310.0,3.49925,3.311875
310.0,3.499125,3.312125
310.0,3.497875,3.31275
310.0,3.497,3.31275
310.0,3.496875,3.312875
310.0,3.49675,3.313125
310.0,3.4965,3.313125
310.0,3.496625,3.313625
310.0,3.498,3.314125
310.0,3.498625,3.314
310.0,3.498,3.313625
310.0,3.497625,3.312625
310.0,3.497625,3.312625
310.0,3.4975,3.31225
310.0,3.4975,3.3125
310.0,3.4985,3.31275
310.0,3.499375,3.312375
310.0,3.49925,3.312
310.0,3.49875,3.312875
310.0,3.4975,3.31325
310.0,3.4975,3.312375
310.0,3.497375,3.31275
310.0,3.4965,3.31325
310.0,3.49625,3.313125
310.0,3.497,3.313625
310.0,3.497625,3.314125
310.0,3.49825,3.313875
310.0,3.498375,3.312875
310.0,3.498375,3.31225
310.0,3.49775,3.31225
310.0,3.497375,3.312375
310.0,3.498125,3.31275
310.0,3.49875,3.312625
310.0,3.49925,3.312125
310.0,3.4995,3.311875
310.0,3.498625,3.31225
310.0,3.49725,3.312625
310.0,3.497,3.312375
