ANGLE,CH0,CH1
310.0,3.497375,3.31275
310.0,3.496875,3.313
310.0,3.4965,3.313375
310.0,3.497375,3.31425
310.0,3.498125,3.31425
311.0,3.497625,3.285375
311.0,3.497125,3.285
311.0,3.497125,3.285
311.0,3.49675,3.28525
311.0,3.496125,3.28525
311.0,3.4965,3.285875
311.0,3.4975,3.2865
311.0,3.498,3.286
311.0,3.498,3.286
311.0,3.497625,3.285375
311.0,3.49725,3.28475
311.0,3.49725,3.284625
311.0,3.497875,3.284875
311.0,3.4985,3.285
311.0,3.499625,3.2845
311.0,3.499875,3.28425
311.0,3.498875,3.2845
311.0,3.4975,3.285
311.0,3.49675,3.284625
311.0,3.496875,3.284875
311.0,3.49625,3.28525
311.0,3.496,3.285375
311.0,3.497,3.286
311.0,3.497875,3.286375
311.0,3.497875,3.286375
311.0,3.497875,3.286125
311.0,3.497375,3.28525
311.0,3.49775,3.284375
311.0,3.497125,3.2845
311.0,3.49725,3.285
311.0,3.498375,3.285
311.0,3.499125,3.284125
311.0,3.499375,3.284
311.0,3.498375,3.285
311.0,3.497125,3.285
311.0,3.4965,3.28475
311.0,3.496875,3.28525
311.0,3.49675,3.285375
311.0,3.49625,3.285375
311.0,3.49675,3.286
311.0,3.4985,3.286125
311.0,3.4985,3.286125
311.0,3.498375,3.285875
311.0,3.497125,3.284875
311.0,3.497125,3.28425
311.0,3.497125,3.28475
311.0,3.497625,3.285125
311.0,3.498875,3.28475
311.0,3.4995,3.28425
311.0,3.499125,3.284125
311.0,3.497875,3.28525
311.0,3.497,3.285
311.0,3.497,3.285
311.0,3.496875,3.285375
311.0,3.49625,3.2855
311.0,3.4965,3.285625
311.0,3.497375,3.286375
311.0,3.497375,3.286375
311.0,3.4985,3.28625
311.0,3.49825,3.285625
311.0,3.49775,3.284875
311.0,3.497375,3.28475
311.0,3.4975,3.285
311.0,3.498,3.285
311.0,3.499,3.284625
311.0,3.499125,3.284375
311.0,3.498875,3.284875
311.0,3.4975,3.28525
311.0,3.49675,3.284875
311.0,3.496625,3.284875
311.0,3.49625,3.28525
311.0,3.496375,3.2855
311.0,3.497,3.285875
311.0,3.497,3.285875
311.0,3.49825,3.286375
311.0,3.49825,3.28625
311.0,3.49725,3.285625
311.0,3.497375,3.2845
311.0,3.497625,3.284625
311.0,3.497625,3.285125
311.0,3.49825,3.285
311.0,3.49925,3.284375
311.0,3.49925,3.28425
311.0,3.498375,3.285
311.0,3.497125,3.2855
311.0,3.497,3.285125
311.0,3.496875,3.285375
311.0,3.4965,3.285625
311.0,3.496375,3.28575
311.0,3.497125,3.286125
311.0,3.497125,3.286125
311.0,3.497875,3.286375
311.0,3.498,3.28625
311.0,3.497625,3.28525
311.0,3.497625,3.284625
311.0,3.49725,3.284875
311.0,3.49725,3.285125
311.0,3.498875,3.28475
311.0,3.49975,3.284125
311.0,3.499375,3.284125
311.0,3.497875,3.285125
311.0,3.497125,3.28525
311.0,3.497375,3.285125
311.0,3.497,3.285375
311.0,3.496125,3.285375
311.0,3.4965,3.28575
311.0,3.4965,3.28575
311.0,3.4975,3.286375
311.0,3.49825,3.286625
311.0,3.498375,3.285875
311.0,3.498,3.284875
311.0,3.49775,3.284375
311.0,3.4975,3.28475
311.0,3.49825,3.285125
311.0,3.499125,3.28475
311.0,3.499,3.284125
311.0,3.498625,3.284625
311.0,3.49725,3.285125
311.0,3.497125,3.284875
311.0,3.496875,3.285125
311.0,3.496875,3.285375
311.0,3.496625,3.2855
311.0,3.496625,3.2855
311.0,3.49675,3.286
311.0,3.4975,3.2865
311.0,3.498,3.286125
311.0,3.4975,3.2855
311.0,3.497375,3.284625
311.0,3.497375,3.2845
311.0,3.4975,3.284875
311.0,3.498625,3.285
311.0,3.4995,3.2845
311.0,3.49925,3.28425
311.0,3.498125,3.284875
311.0,3.497,3.28525
311.0,3.496625,3.284875
311.0,3.4965,3.28525
311.0,3.4965,3.285625
311.0,3.4965,3.285625
311.0,3.4965,3.285625
311.0,3.49725,3.286125
311.0,3.498375,3.2865
311.0,3.498375,3.286125
311.0,3.498,3.2855
311.0,3.497875,3.284625
311.0,3.49725,3.284875
311.0,3.497625,3.28525
311.0,3.4985,3.285
311.0,3.499125,3.2845
311.0,3.499125,3.284625
311.0,3.49775,3.28525
311.0,3.497125,3.28525
311.0,3.497125,3.28475
311.0,3.496625,3.285375
311.0,3.496625,3.285375
311.0,3.496125,3.285625
311.0,3.496125,3.285625
311.0,3.49725,3.2865
311.0,3.498375,3.286125
311.0,3.498,3.285625
311.0,3.49775,3.285125
311.0,3.49775,3.284625
311.0,3.49725,3.285
311.0,3.497875,3.285125
311.0,3.49925,3.28475
311.0,3.499875,3.284125
311.0,3.499,3.2845
311.0,3.497875,3.28525
311.0,3.497375,3.285
312.0,3.4965,3.2565
312.0,3.496,3.256625
312.0,3.49625,3.257
312.0,3.49725,3.257625
312.0,3.49825,3.2575
312.0,3.49825,3.25675
312.0,3.497625,3.255875
312.0,3.49725,3.255625
312.0,3.49725,3.255625
312.0,3.497,3.256125
312.0,3.498125,3.256
312.0,3.499125,3.255375
312.0,3.49875,3.25525
312.0,3.498375,3.255875
312.0,3.497625,3.256375
312.0,3.497,3.25625
312.0,3.4965,3.256375
312.0,3.496125,3.256375
312.0,3.496,3.2565
312.0,3.496625,3.257125
312.0,3.498125,3.2575
312.0,3.498375,3.257125
312.0,3.498,3.25625
312.0,3.497875,3.255625
312.0,3.497125,3.255625
312.0,3.497125,3.256
312.0,3.497125,3.256375
312.0,3.4985,3.256
312.0,3.499375,3.255625
312.0,3.49925,3.2555
312.0,3.498125,3.255875
312.0,3.49725,3.256125
312.0,3.49675,3.256125
312.0,3.49625,3.2565
312.0,3.496,3.2565
312.0,3.495625,3.25675
312.0,3.496875,3.257375
312.0,3.4975,3.25725
312.0,3.497875,3.256875
312.0,3.497625,3.256125
312.0,3.497375,3.255375
312.0,3.497375,3.255375
312.0,3.497375,3.256
312.0,3.498,3.25625
312.0,3.499,3.256
312.0,3.499,3.2555
312.0,3.49875,3.255625
312.0,3.497875,3.2565
312.0,3.497,3.256375
312.0,3.496625,3.256125
312.0,3.496875,3.256375
312.0,3.496375,3.2565
312.0,3.4965,3.256875
312.0,3.4975,3.257625
312.0,3.49825,3.2575
312.0,3.497625,3.256875
312.0,3.497375,3.255625
312.0,3.497375,3.255625
312.0,3.4975,3.255375
312.0,3.497375,3.256
312.0,3.498125,3.25625
312.0,3.49875,3.255875
312.0,3.499375,3.255375
312.0,3.49875,3.25575
312.0,3.49725,3.256375
312.0,3.496875,3.256
312.0,3.49675,3.256
312.0,3.496625,3.256625
312.0,3.49625,3.2565
312.0,3.49675,3.257
312.0,3.497625,3.257625
312.0,3.497875,3.25725
312.0,3.497625,3.256625
312.0,3.497625,3.256625
312.0,3.4975,3.2555
312.0,3.497375,3.25575
312.0,3.4975,3.256125
312.0,3.498375,3.256125
312.0,3.499375,3.2555
312.0,3.499375,3.25525
312.0,3.49825,3.256125
312.0,3.497375,3.256125
312.0,3.497,3.255625
312.0,3.496625,3.256375
312.0,3.49625,3.2565
312.0,3.496,3.256625
312.0,3.497,3.257125
312.0,3.498125,3.25725
312.0,3.49775,3.2565
312.0,3.497625,3.255875
312.0,3.497625,3.255875
312.0,3.4975,3.2555
312.0,3.497,3.25575
312.0,3.49725,3.25625
312.0,3.49875,3.25575
312.0,3.49925,3.25525
312.0,3.499,3.255375
312.0,3.49825,3.25625
312.0,3.497375,3.256375
312.0,3.49675,3.25625
312.0,3.496625,3.256375
312.0,3.49625,3.256625
312.0,3.496375,3.256875
312.0,3.4975,3.25725
312.0,3.498625,3.25725
312.0,3.498375,3.257125
312.0,3.498375,3.257125
312.0,3.498,3.256125
312.0,3.4975,3.2555
312.0,3.496875,3.256
312.0,3.498,3.25625
312.0,3.499625,3.25575
312.0,3.499875,3.255375
312.0,3.498625,3.256
312.0,3.4975,3.256375
312.0,3.4975,3.255875
312.0,3.497125,3.256
312.0,3.496375,3.256375
312.0,3.496125,3.2565
312.0,3.4965,3.256875
312.0,3.49775,3.257375
312.0,3.498125,3.25725
312.0,3.498125,3.25725
312.0,3.497375,3.25675
312.0,3.49725,3.255625
312.0,3.4975,3.255625
312.0,3.49725,3.256
312.0,3.498,3.256125
312.0,3.499375,3.25575
312.0,3.499625,3.25525
312.0,3.498375,3.256
312.0,3.497125,3.2565
312.0,3.497125,3.255875
312.0,3.496875,3.25625
312.0,3.49625,3.25675
312.0,3.49625,3.25675
312.0,3.49725,3.25725
312.0,3.498,3.2575
312.0,3.498,3.2575
312.0,3.497875,3.25725
312.0,3.4975,3.25625
312.0,3.497375,3.2555
312.0,3.497625,3.255625
312.0,3.497875,3.256
312.0,3.499125,3.256125
312.0,3.4995,3.255375
312.0,3.499,3.2555
312.0,3.498375,3.25625
312.0,3.4975,3.2565
312.0,3.497,3.256125
312.0,3.496625,3.2565
312.0,3.496375,3.2565
312.0,3.4965,3.25675
312.0,3.497,3.257375
312.0,3.497,3.257375
312.0,3.498,3.257375
312.0,3.498125,3.25675
312.0,3.497375,3.256
312.0,3.497,3.2555
312.0,3.497,3.255875
312.0,3.497625,3.25625
312.0,3.49925,3.255875
312.0,3.499875,3.25525
312.0,3.499375,3.255375
312.0,3.497875,3.256125
312.0,3.496875,3.25625
312.0,3.49725,3.25625
312.0,3.496875,3.2565
312.0,3.496375,3.2565
313.0,3.4985,3.226625
313.0,3.497625,3.225875
313.0,3.497375,3.22525
313.0,3.496875,3.225125
313.0,3.497,3.2255
313.0,3.498,3.22575
313.0,3.499125,3.225125
313.0,3.4995,3.22475
313.0,3.4995,3.22475
313.0,3.499125,3.22525
313.0,3.497875,3.225625
313.0,3.497125,3.22525
313.0,3.496875,3.2255
313.0,3.496625,3.225875
313.0,3.49625,3.226
313.0,3.496875,3.226375
313.0,3.498,3.22675
313.0,3.49825,3.22675
313.0,3.497875,3.225875
313.0,3.497625,3.225
313.0,3.497,3.225125
313.0,3.49725,3.225375
313.0,3.49825,3.225375
313.0,3.498625,3.224875
313.0,3.498625,3.224625
313.0,3.498625,3.224625
313.0,3.498375,3.225375
313.0,3.497375,3.225875
313.0,3.496875,3.22575
313.0,3.49675,3.225875
313.0,3.496875,3.225875
313.0,3.49625,3.226
313.0,3.4965,3.226625
313.0,3.497625,3.22675
313.0,3.49775,3.226375
313.0,3.4975,3.225875
313.0,3.497625,3.225
313.0,3.49725,3.225125
313.0,3.497375,3.2255
313.0,3.49875,3.225375
313.0,3.49925,3.22475
313.0,3.49925,3.22475
313.0,3.499125,3.2245
313.0,3.498,3.225375
313.0,3.497125,3.2255
313.0,3.496625,3.225625
313.0,3.4965,3.22575
313.0,3.496375,3.225875
313.0,3.496625,3.226375
313.0,3.4975,3.227
313.0,3.49825,3.227125
313.0,3.498125,3.22625
313.0,3.497875,3.2255
313.0,3.497375,3.225
313.0,3.497,3.2255
313.0,3.498125,3.22575
313.0,3.49925,3.22525
313.0,3.49925,3.22525
313.0,3.499125,3.224875
313.0,3.498375,3.22525
313.0,3.4975,3.226
313.0,3.497125,3.225625
313.0,3.497,3.225375
313.0,3.4965,3.225625
313.0,3.496125,3.226
313.0,3.497,3.226625
313.0,3.498125,3.227
313.0,3.49825,3.226875
313.0,3.4975,3.226
313.0,3.497625,3.22525
313.0,3.497125,3.22525
313.0,3.497625,3.225625
313.0,3.49875,3.225625
313.0,3.49875,3.225625
313.0,3.4995,3.225125
313.0,3.49925,3.224875
313.0,3.498375,3.22525
313.0,3.49725,3.225875
313.0,3.496625,3.22525
313.0,3.496375,3.225875
313.0,3.496125,3.226125
313.0,3.496125,3.22625
313.0,3.496625,3.22675
313.0,3.49825,3.226875
313.0,3.49825,3.226625
313.0,3.497875,3.225875
313.0,3.498,3.225
313.0,3.4975,3.225625
313.0,3.4975,3.226
313.0,3.498375,3.225625
313.0,3.498375,3.225625
313.0,3.499125,3.225
313.0,3.499,3.22525
313.0,3.4975,3.22575
313.0,3.49675,3.225625
313.0,3.497,3.225625
313.0,3.497,3.226
313.0,3.4965,3.226125
313.0,3.496625,3.226125
313.0,3.497625,3.22675
313.0,3.498375,3.227125
313.0,3.497625,3.22675
313.0,3.49725,3.22575
313.0,3.49725,3.225125
313.0,3.496875,3.225625
313.0,3.4975,3.22575
313.0,3.4975,3.22575
313.0,3.498875,3.225375
313.0,3.49975,3.225125
313.0,3.49925,3.225375
313.0,3.498,3.225875
313.0,3.4975,3.22575
313.0,3.497375,3.225875
313.0,3.496375,3.226
313.0,3.49575,3.22575
313.0,3.496625,3.22625
313.0,3.497875,3.226875
313.0,3.49825,3.226625
313.0,3.497875,3.2265
313.0,3.497875,3.225375
313.0,3.4975,3.22525
313.0,3.49725,3.22575
313.0,3.49725,3.22575
313.0,3.498375,3.22575
313.0,3.499625,3.225125
313.0,3.49975,3.224875
313.0,3.49825,3.2255
313.0,3.497125,3.225875
313.0,3.496875,3.2255
313.0,3.496625,3.22575
313.0,3.4965,3.226
313.0,3.496,3.226
313.0,3.496625,3.226625
313.0,3.498625,3.227125
313.0,3.498625,3.22675
313.0,3.4975,3.22575
313.0,3.497625,3.225
313.0,3.497625,3.22525
313.0,3.497625,3.225625
313.0,3.497375,3.225625
313.0,3.498375,3.225625
313.0,3.49925,3.225125
313.0,3.498625,3.22525
313.0,3.497875,3.225875
313.0,3.497375,3.225875
313.0,3.497125,3.225625
313.0,3.496625,3.226
313.0,3.496375,3.226125
313.0,3.49625,3.22625
313.0,3.497375,3.22675
313.0,3.49825,3.226875
313.0,3.497625,3.226375
313.0,3.49725,3.225375
313.0,3.497375,3.22475
313.0,3.497375,3.225375
313.0,3.497,3.225375
313.0,3.49825,3.22575
313.0,3.49925,3.2255
313.0,3.499125,3.224875
313.0,3.498875,3.225375
313.0,3.49775,3.226125
313.0,3.4975,3.22575
313.0,3.49725,3.22575
313.0,3.496625,3.226125
313.0,3.49625,3.22625
313.0,3.496875,3.2265
313.0,3.49775,3.227125
313.0,3.498,3.227
313.0,3.49775,3.22625
314.0,3.49675,3.19275
314.0,3.496625,3.193
314.0,3.49625,3.19325
314.0,3.496375,3.19375
314.0,3.497625,3.194125
314.0,3.49775,3.194
314.0,3.497375,3.19325
314.0,3.49675,3.19225
314.0,3.49675,3.19225
314.0,3.497,3.192375
314.0,3.497375,3.192875
314.0,3.498875,3.19275
314.0,3.500125,3.192125
314.0,3.499625,3.19225
314.0,3.498375,3.19275
314.0,3.497,3.192875
314.0,3.49675,3.192625
314.0,3.496625,3.192875
314.0,3.496375,3.193125
314.0,3.4965,3.193375
314.0,3.497,3.193875
314.0,3.497875,3.194
314.0,3.498,3.1935
314.0,3.4975,3.193
314.0,3.4975,3.19225
314.0,3.4975,3.19225
314.0,3.497125,3.192375
314.0,3.497125,3.19275
314.0,3.4985,3.192625
314.0,3.499,3.192125
314.0,3.49875,3.19225
314.0,3.497625,3.192875
314.0,3.497125,3.19275
314.0,3.497125,3.19275
314.0,3.496625,3.193125
314.0,3.496375,3.19325
314.0,3.4965,3.1935
314.0,3.497625,3.193875
314.0,3.49825,3.193875
314.0,3.4975,3.193625
314.0,3.497,3.1925
314.0,3.497,3.1925
314.0,3.496625,3.192125
314.0,3.496875,3.192625
314.0,3.498125,3.192875
314.0,3.4995,3.192375
314.0,3.499375,3.191875
314.0,3.498875,3.19225
314.0,3.497875,3.19275
314.0,3.496875,3.192625
314.0,3.496875,3.19275
314.0,3.497,3.193125
314.0,3.496125,3.19325
314.0,3.49625,3.193625
314.0,3.497625,3.19425
314.0,3.4985,3.194125
314.0,3.498125,3.193125
314.0,3.498125,3.193125
314.0,3.497875,3.192375
314.0,3.497125,3.192375
314.0,3.497,3.192625
314.0,3.498,3.192625
314.0,3.499125,3.192375
314.0,3.49925,3.191875
314.0,3.49825,3.19225
314.0,3.496875,3.192875
314.0,3.496875,3.192875
314.0,3.496625,3.192875
314.0,3.496625,3.193
314.0,3.49675,3.19325
314.0,3.497125,3.193875
314.0,3.497875,3.194125
314.0,3.498125,3.1935
314.0,3.498125,3.1935
314.0,3.49775,3.192625
314.0,3.49775,3.191875
314.0,3.496875,3.192375
314.0,3.497125,3.192875
314.0,3.4985,3.192625
314.0,3.499125,3.191875
314.0,3.499125,3.19175
314.0,3.497875,3.192625
314.0,3.496875,3.19275
314.0,3.4965,3.192375
314.0,3.49675,3.192875
314.0,3.49675,3.193125
314.0,3.496625,3.1935
314.0,3.49775,3.194
314.0,3.498625,3.194
314.0,3.498625,3.19375
314.0,3.498125,3.19375
314.0,3.497875,3.19275
314.0,3.4975,3.192
314.0,3.49725,3.1925
314.0,3.4975,3.192875
314.0,3.498875,3.1925
314.0,3.498875,3.192125
314.0,3.498625,3.192375
314.0,3.4975,3.192875
314.0,3.49725,3.192875
314.0,3.49725,3.192875
314.0,3.497,3.193125
314.0,3.496375,3.19325
314.0,3.49625,3.193625
314.0,3.49775,3.194125
314.0,3.498625,3.193875
314.0,3.498625,3.193875
314.0,3.49825,3.19325
314.0,3.49775,3.19225
314.0,3.49725,3.19225
314.0,3.49725,3.192625
314.0,3.49825,3.192875
314.0,3.499,3.19225
314.0,3.499,3.191875
314.0,3.498875,3.19225
314.0,3.49775,3.192875
314.0,3.497375,3.192625
314.0,3.497,3.192875
314.0,3.49625,3.193375
314.0,3.496125,3.1935
314.0,3.496875,3.194
314.0,3.498,3.19425
314.0,3.498,3.19425
314.0,3.498375,3.19375
314.0,3.497625,3.192875
314.0,3.49725,3.192
314.0,3.497,3.19225
314.0,3.497375,3.19275
314.0,3.4985,3.19275
314.0,3.49925,3.192125
314.0,3.498875,3.192125
314.0,3.49775,3.192875
314.0,3.497375,3.193
314.0,3.497,3.19275
314.0,3.496875,3.193
314.0,3.4965,3.193
314.0,3.49625,3.193375
314.0,3.49725,3.194
314.0,3.49725,3.194
314.0,3.498375,3.19425
314.0,3.498125,3.19375
314.0,3.497625,3.192625
314.0,3.4975,3.192
314.0,3.497,3.19275
314.0,3.49725,3.193
314.0,3.498625,3.1925
314.0,3.499625,3.192
314.0,3.498875,3.192
314.0,3.49725,3.19275
314.0,3.497,3.192875
314.0,3.49725,3.19275
314.0,3.4965,3.193
314.0,3.49575,3.19325
314.0,3.497,3.1935
314.0,3.497,3.194
314.0,3.498125,3.194
314.0,3.4985,3.194125
314.0,3.497875,3.1935
314.0,3.497625,3.192625
314.0,3.49725,3.192125
314.0,3.497125,3.1925
314.0,3.498,3.19275
314.0,3.49925,3.1925
314.0,3.499375,3.192
314.0,3.498625,3.1925
314.0,3.497375,3.19325
314.0,3.497125,3.19275
314.0,3.497125,3.19275
314.0,3.497,3.193125
315.0,3.496875,3.16025
315.0,3.497875,3.1605
315.0,3.49825,3.160125
315.0,3.498,3.1595
315.0,3.498,3.158625
315.0,3.497375,3.159
315.0,3.49725,3.15925
315.0,3.4985,3.1595
315.0,3.4985,3.1595
315.0,3.499,3.158875
315.0,3.49925,3.15875
315.0,3.498375,3.15925
315.0,3.497,3.1595
315.0,3.49675,3.15925
315.0,3.496375,3.159625
315.0,3.496375,3.15975
315.0,3.496375,3.16
315.0,3.49725,3.1605
315.0,3.498,3.160875
315.0,3.497875,3.160375
315.0,3.49775,3.15925
315.0,3.498,3.15875
315.0,3.497375,3.15925
315.0,3.497625,3.1595
315.0,3.498875,3.159125
315.0,3.498875,3.159125
315.0,3.499375,3.15875
315.0,3.498875,3.15875
315.0,3.49775,3.15925
315.0,3.497125,3.159375
315.0,3.497,3.15925
315.0,3.497,3.1595
315.0,3.4965,3.1595
315.0,3.496125,3.16
315.0,3.497375,3.160625
315.0,3.4985,3.16075
315.0,3.498,3.16025
315.0,3.497625,3.159375
315.0,3.4975,3.159
315.0,3.497375,3.15925
315.0,3.49825,3.1595
315.0,3.49825,3.1595
315.0,3.4995,3.159125
315.0,3.499625,3.158625
315.0,3.499,3.159
315.0,3.4975,3.159875
315.0,3.49725,3.1595
315.0,3.497,3.159375
315.0,3.4965,3.159875
315.0,3.49625,3.159875
315.0,3.497,3.160375
315.0,3.498125,3.16075
315.0,3.498375,3.160375
315.0,3.49775,3.15975
315.0,3.49775,3.159
315.0,3.4975,3.159
315.0,3.4975,3.159375
315.0,3.4975,3.159375
315.0,3.498375,3.159375
315.0,3.498875,3.15875
315.0,3.499125,3.1585
315.0,3.498375,3.159
315.0,3.497125,3.159625
315.0,3.496875,3.159375
315.0,3.497,3.1595
315.0,3.496375,3.15975
315.0,3.49625,3.16
315.0,3.496875,3.160625
315.0,3.498125,3.161
315.0,3.498375,3.160625
315.0,3.497875,3.15975
315.0,3.497625,3.15875
315.0,3.49725,3.159125
315.0,3.49725,3.159125
315.0,3.49775,3.1595
315.0,3.498875,3.15925
315.0,3.4995,3.158625
315.0,3.498875,3.158875
315.0,3.49775,3.1595
315.0,3.49725,3.159375
315.0,3.497375,3.159375
315.0,3.497,3.159875
315.0,3.495875,3.15975
315.0,3.49625,3.160125
315.0,3.497,3.160625
315.0,3.498375,3.1605
315.0,3.498125,3.159875
315.0,3.497375,3.158875
315.0,3.497,3.15875
315.0,3.49675,3.15925
315.0,3.49675,3.15925
315.0,3.497875,3.1595
315.0,3.49925,3.15925
315.0,3.4995,3.15875
315.0,3.498875,3.159
315.0,3.49775,3.159625
315.0,3.49725,3.1595
315.0,3.496625,3.1595
315.0,3.496,3.15975
315.0,3.495625,3.159875
315.0,3.49625,3.160375
315.0,3.4975,3.160875
315.0,3.498125,3.161
315.0,3.4975,3.160125
315.0,3.497375,3.159125
315.0,3.497375,3.159125
315.0,3.497375,3.159125
315.0,3.49725,3.1595
315.0,3.498125,3.1595
315.0,3.4995,3.159
315.0,3.4995,3.1585
315.0,3.4985,3.159375
315.0,3.497625,3.15975
315.0,3.497,3.159375
315.0,3.497,3.15975
315.0,3.4965,3.159875
315.0,3.496625,3.159875
315.0,3.49725,3.160625
315.0,3.498,3.161
315.0,3.498375,3.16075
315.0,3.498375,3.159875
315.0,3.49775,3.158875
315.0,3.49775,3.158875
315.0,3.497,3.159125
315.0,3.4975,3.1595
315.0,3.499,3.15925
315.0,3.49925,3.15875
315.0,3.498625,3.159125
315.0,3.49775,3.159875
315.0,3.4975,3.15975
315.0,3.497375,3.159375
315.0,3.497,3.15975
315.0,3.4965,3.15975
315.0,3.4965,3.160125
315.0,3.497625,3.16075
315.0,3.499,3.161125
315.0,3.498375,3.160625
315.0,3.49775,3.1595
315.0,3.49775,3.1595
315.0,3.498,3.159
315.0,3.497375,3.15925
315.0,3.498,3.1595
315.0,3.49925,3.159125
315.0,3.499625,3.15875
315.0,3.49925,3.159
315.0,3.49775,3.1595
315.0,3.49725,3.159125
315.0,3.497125,3.159375
315.0,3.496875,3.159625
315.0,3.49625,3.159875
315.0,3.49625,3.160125
315.0,3.497375,3.160625
315.0,3.498625,3.1605
315.0,3.49825,3.16
315.0,3.498125,3.159125
315.0,3.498125,3.159125
315.0,3.49775,3.158875
315.0,3.497125,3.15925
315.0,3.498375,3.15925
315.0,3.4995,3.158875
315.0,3.49975,3.1585
315.0,3.498875,3.158875
315.0,3.49725,3.159625
315.0,3.49675,3.159375
315.0,3.497,3.1595
315.0,3.496875,3.159875
315.0,3.496625,3.16
315.0,3.497,3.160375
315.0,3.497875,3.160875
316.0,3.497125,3.123
316.0,3.4985,3.123375
316.0,3.498625,3.123
316.0,3.497875,3.122125
316.0,3.4975,3.1215
316.0,3.497375,3.121625
316.0,3.497625,3.12175
316.0,3.49875,3.12175
316.0,3.49875,3.12175
316.0,3.499375,3.121375
316.0,3.49925,3.12125
316.0,3.498375,3.12175
316.0,3.4975,3.121875
316.0,3.497,3.121875
316.0,3.4965,3.122125
316.0,3.49625,3.12225
316.0,3.496875,3.122625
316.0,3.497625,3.123125
316.0,3.498625,3.12325
316.0,3.498,3.123
316.0,3.497875,3.122
316.0,3.498,3.1215
316.0,3.497625,3.122
316.0,3.49825,3.122125
316.0,3.49825,3.12175
316.0,3.499125,3.12175
316.0,3.499625,3.12125
316.0,3.498875,3.121625
316.0,3.497375,3.122125
316.0,3.497,3.122
316.0,3.497125,3.122
316.0,3.49675,3.12225
316.0,3.49625,3.12225
316.0,3.49625,3.12275
316.0,3.49775,3.123375
316.0,3.49875,3.123375
316.0,3.497625,3.122625
316.0,3.49725,3.12175
316.0,3.4975,3.121625
316.0,3.4975,3.121875
316.0,3.49825,3.122
316.0,3.49825,3.122
316.0,3.49925,3.121625
316.0,3.499625,3.12125
316.0,3.498625,3.121625
316.0,3.4975,3.12225
316.0,3.497375,3.122
316.0,3.49675,3.12225
316.0,3.496,3.122375
316.0,3.496125,3.1225
316.0,3.49675,3.122875
316.0,3.498,3.123375
316.0,3.498375,3.123
316.0,3.497625,3.122
316.0,3.4975,3.1215
316.0,3.49725,3.121875
316.0,3.497375,3.122125
316.0,3.497375,3.122125
316.0,3.49825,3.121875
316.0,3.499375,3.12125
316.0,3.49925,3.12125
316.0,3.4985,3.122125
316.0,3.497875,3.122125
316.0,3.49725,3.122
316.0,3.496875,3.12225
316.0,3.496875,3.1225
316.0,3.49675,3.122625
316.0,3.49775,3.123
316.0,3.4985,3.12325
316.0,3.4975,3.122875
316.0,3.497625,3.12225
316.0,3.497875,3.121625
316.0,3.4975,3.121875
316.0,3.4975,3.121875
316.0,3.497625,3.122125
316.0,3.499,3.12175
316.0,3.499875,3.121375
316.0,3.49925,3.121875
316.0,3.497625,3.122625
316.0,3.49725,3.122
316.0,3.497375,3.12175
316.0,3.496625,3.122375
316.0,3.496125,3.122625
316.0,3.4965,3.122875
316.0,3.49775,3.123125
316.0,3.49825,3.122875
316.0,3.49775,3.1225
316.0,3.4975,3.122
316.0,3.4975,3.12175
316.0,3.4975,3.122
316.0,3.4975,3.122
316.0,3.4985,3.122125
