ANGLE,CH0,CH1
316.0,3.499625,3.121625
316.0,3.499625,3.121375
316.0,3.498625,3.122
316.0,3.49775,3.122625
316.0,3.4975,3.121875
316.0,3.497,3.122125
316.0,3.496625,3.122375
316.0,3.4965,3.1225
316.0,3.497125,3.122875
316.0,3.49775,3.123375
316.0,3.497875,3.123125
316.0,3.497625,3.122375
316.0,3.4975,3.121375
316.0,3.497375,3.121625
316.0,3.497375,3.121625
316.0,3.497625,3.12225
316.0,3.49875,3.12225
316.0,3.499625,3.1215
316.0,3.499375,3.121125
316.0,3.4985,3.121875
316.0,3.497375,3.1225
316.0,3.497,3.122
316.0,3.497,3.12225
316.0,3.496375,3.122375
316.0,3.4965,3.122625
316.0,3.49725,3.123125
316.0,3.498375,3.123375
316.0,3.497875,3.12325
316.0,3.4975,3.122375
316.0,3.497375,3.12125
316.0,3.497375,3.12125
316.0,3.497125,3.12175
316.0,3.49775,3.122125
316.0,3.498875,3.121875
316.0,3.499625,3.1215
316.0,3.499125,3.121625
316.0,3.498125,3.122125
316.0,3.497375,3.122125
316.0,3.49725,3.122125
316.0,3.496875,3.12225
316.0,3.496125,3.1225
316.0,3.496375,3.12275
316.0,3.498125,3.12325
316.0,3.498875,3.123125
316.0,3.49775,3.122375
316.0,3.497625,3.1215
316.0,3.497625,3.1215
316.0,3.4975,3.121375
316.0,3.4975,3.122
316.0,3.498625,3.122125
316.0,3.499625,3.12175
316.0,3.499875,3.121125
316.0,3.499,3.121875
316.0,3.498,3.1225
316.0,3.49775,3.122
316.0,3.497125,3.122125
316.0,3.49675,3.1225
316.0,3.49625,3.1225
316.0,3.496625,3.123
316.0,3.498,3.123375
316.0,3.498375,3.123125
316.0,3.49775,3.122375
316.0,3.4975,3.12175
316.0,3.4975,3.12175
316.0,3.497375,3.12175
316.0,3.497375,3.122125
316.0,3.498625,3.122
316.0,3.499375,3.121625
316.0,3.49925,3.121375
316.0,3.4985,3.12175
316.0,3.497625,3.122
316.0,3.4975,3.12175
316.0,3.49725,3.12225
316.0,3.49625,3.122375
316.0,3.49625,3.12275
316.0,3.49725,3.123125
316.0,3.49825,3.123375
317.0,3.49825,3.086125
317.0,3.49825,3.085875
317.0,3.497625,3.085875
317.0,3.498125,3.086125
317.0,3.499375,3.085875
317.0,3.499875,3.0855
317.0,3.499625,3.08575
317.0,3.4985,3.08625
317.0,3.4985,3.08625
317.0,3.49775,3.086125
317.0,3.497375,3.085875
317.0,3.497,3.08625
317.0,3.496875,3.086375
317.0,3.497375,3.086625
317.0,3.498125,3.08725
317.0,3.49875,3.087375
317.0,3.498625,3.086625
317.0,3.4985,3.08575
317.0,3.497875,3.085625
317.0,3.4975,3.086
317.0,3.49825,3.086
317.0,3.4995,3.085625
317.0,3.500125,3.085375
317.0,3.49925,3.086125
317.0,3.498,3.086125
317.0,3.498,3.0865
317.0,3.497625,3.086
317.0,3.49775,3.086125
317.0,3.497125,3.0865
317.0,3.4965,3.0865
317.0,3.4975,3.087125
317.0,3.498875,3.087625
317.0,3.498625,3.087625
317.0,3.498125,3.086625
317.0,3.497875,3.085625
317.0,3.49775,3.085625
317.0,3.498125,3.086125
317.0,3.499,3.086125
317.0,3.500125,3.085625
317.0,3.4995,3.0855
317.0,3.49825,3.086125
317.0,3.49825,3.086125
317.0,3.497625,3.0865
317.0,3.49775,3.086
317.0,3.497375,3.086375
317.0,3.497125,3.0865
317.0,3.496875,3.08675
317.0,3.4975,3.087375
317.0,3.49825,3.087125
317.0,3.49825,3.086625
317.0,3.498375,3.086
317.0,3.498,3.085375
317.0,3.49725,3.085875
317.0,3.49775,3.08625
317.0,3.499125,3.086
317.0,3.4995,3.0855
317.0,3.499125,3.08575
317.0,3.499125,3.08575
317.0,3.497875,3.086375
317.0,3.497375,3.086125
317.0,3.497375,3.086
317.0,3.49725,3.086625
317.0,3.497125,3.086625
317.0,3.497625,3.086875
317.0,3.49875,3.087375
317.0,3.499125,3.08725
317.0,3.498375,3.087
317.0,3.498125,3.085875
317.0,3.498,3.0855
317.0,3.4975,3.086
317.0,3.4985,3.086125
317.0,3.4995,3.085875
317.0,3.4995,3.085375
317.0,3.4995,3.085375
317.0,3.499,3.085375
317.0,3.498375,3.086125
317.0,3.498,3.086
317.0,3.498,3.086
317.0,3.49725,3.0865
317.0,3.496375,3.08675
317.0,3.496875,3.087125
317.0,3.498,3.0875
317.0,3.498625,3.08725
317.0,3.497875,3.086375
317.0,3.498,3.085875
317.0,3.498,3.085875
317.0,3.498,3.08625
317.0,3.498875,3.08625
317.0,3.499375,3.08575
317.0,3.499125,3.08575
317.0,3.499125,3.085625
317.0,3.4985,3.08625
317.0,3.49775,3.086375
317.0,3.49775,3.08625
317.0,3.4975,3.086375
317.0,3.496875,3.086625
317.0,3.496875,3.08675
317.0,3.4975,3.08725
317.0,3.4985,3.08725
317.0,3.498875,3.086875
317.0,3.4985,3.086125
317.0,3.498125,3.0855
317.0,3.49775,3.086
317.0,3.497875,3.086125
317.0,3.499,3.086
317.0,3.500125,3.085625
317.0,3.500125,3.085625
317.0,3.49975,3.085375
317.0,3.49825,3.086
317.0,3.497125,3.08625
317.0,3.497125,3.086125
317.0,3.49725,3.086375
317.0,3.496875,3.0865
317.0,3.49675,3.086875
317.0,3.49775,3.0875
317.0,3.49875,3.0875
317.0,3.498125,3.086875
317.0,3.49775,3.086
317.0,3.49775,3.085625
317.0,3.497125,3.086
317.0,3.4985,3.08625
317.0,3.49975,3.085875
317.0,3.49975,3.085875
317.0,3.499375,3.085375
317.0,3.499,3.08575
317.0,3.498125,3.08625
317.0,3.4975,3.086125
317.0,3.49725,3.086
317.0,3.497125,3.086625
317.0,3.497,3.086625
317.0,3.49725,3.087
317.0,3.498375,3.0875
317.0,3.4985,3.087375
317.0,3.498125,3.0865
317.0,3.49825,3.0855
317.0,3.497875,3.0855
317.0,3.49775,3.08625
317.0,3.498875,3.086375
317.0,3.499625,3.086375
317.0,3.499625,3.085875
317.0,3.499625,3.0855
317.0,3.4995,3.08625
317.0,3.498375,3.08675
317.0,3.497875,3.08625
317.0,3.4975,3.086375
317.0,3.497125,3.086625
317.0,3.496875,3.0865
317.0,3.4975,3.087125
317.0,3.498375,3.087625
317.0,3.4985,3.08725
317.0,3.498375,3.0865
317.0,3.498375,3.08575
317.0,3.4975,3.086
317.0,3.49775,3.086375
317.0,3.49875,3.086375
317.0,3.49875,3.08625
317.0,3.4995,3.08575
317.0,3.49975,3.085375
317.0,3.498625,3.085875
317.0,3.4975,3.086
317.0,3.497375,3.08575
317.0,3.4975,3.08625
317.0,3.496875,3.086625
317.0,3.49675,3.086625
317.0,3.497625,3.08725
317.0,3.498375,3.08725
317.0,3.4985,3.08675
317.0,3.49825,3.086125
317.0,3.497875,3.0855
318.0,3.497875,3.046125
318.0,3.499,3.04575
318.0,3.49925,3.0455
318.0,3.49875,3.045875
318.0,3.497625,3.0465
318.0,3.497,3.04625
318.0,3.497125,3.046125
318.0,3.4965,3.04625
318.0,3.4965,3.04625
318.0,3.496375,3.046375
318.0,3.496875,3.04675
318.0,3.497875,3.04725
318.0,3.4985,3.046875
318.0,3.498,3.046125
318.0,3.497375,3.04525
318.0,3.497375,3.045375
318.0,3.497375,3.04575
318.0,3.498375,3.045875
318.0,3.499125,3.045625
318.0,3.499125,3.045375
318.0,3.499,3.045875
318.0,3.497625,3.04625
318.0,3.49675,3.046125
318.0,3.497,3.046375
318.0,3.497,3.046625
318.0,3.49675,3.046625
318.0,3.496,3.046625
318.0,3.496625,3.047
318.0,3.49825,3.047125
318.0,3.498375,3.04675
318.0,3.497875,3.04625
318.0,3.49775,3.045625
318.0,3.497375,3.045875
318.0,3.497625,3.04625
318.0,3.4985,3.046
318.0,3.49875,3.04525
318.0,3.499125,3.045125
318.0,3.498625,3.045875
318.0,3.4975,3.045875
318.0,3.497,3.04575
318.0,3.497,3.046375
318.0,3.497,3.046375
318.0,3.496125,3.0465
318.0,3.495875,3.0465
318.0,3.49725,3.047125
318.0,3.498375,3.047125
318.0,3.498,3.04675
318.0,3.497375,3.046
318.0,3.497375,3.045375
318.0,3.497,3.045875
318.0,3.497875,3.046125
318.0,3.499125,3.04575
318.0,3.49925,3.04525
318.0,3.498625,3.045375
318.0,3.497375,3.046
318.0,3.496875,3.046125
318.0,3.497,3.045875
318.0,3.497,3.045875
318.0,3.4965,3.046125
318.0,3.49625,3.04625
318.0,3.49675,3.046625
318.0,3.498,3.047125
318.0,3.49825,3.047
318.0,3.4975,3.046375
318.0,3.497625,3.04575
318.0,3.49775,3.0455
318.0,3.497375,3.045875
318.0,3.49825,3.045875
318.0,3.499125,3.0455
318.0,3.49975,3.04525
318.0,3.499,3.04575
318.0,3.497875,3.046
318.0,3.497625,3.045875
318.0,3.497625,3.045875
318.0,3.497375,3.046
318.0,3.49675,3.04625
318.0,3.496,3.046125
318.0,3.496625,3.046625
318.0,3.4975,3.04725
318.0,3.498125,3.047125
318.0,3.498125,3.046
318.0,3.49775,3.045375
318.0,3.4975,3.0455
318.0,3.498125,3.045875
318.0,3.498875,3.045875
318.0,3.4995,3.0455
318.0,3.4995,3.04525
318.0,3.498125,3.045875
318.0,3.497,3.046125
318.0,3.497,3.046125
318.0,3.49675,3.04575
318.0,3.496625,3.046125
318.0,3.496625,3.046375
318.0,3.496375,3.0465
318.0,3.497375,3.047125
318.0,3.498375,3.047375
318.0,3.4985,3.046875
318.0,3.497875,3.04575
318.0,3.497875,3.045375
318.0,3.49725,3.04575
318.0,3.4975,3.046
318.0,3.49875,3.045875
318.0,3.49925,3.045375
318.0,3.498875,3.045875
318.0,3.49775,3.046375
318.0,3.497375,3.04625
318.0,3.497375,3.04625
318.0,3.497375,3.046125
318.0,3.497,3.046375
318.0,3.49625,3.046375
318.0,3.496625,3.04675
318.0,3.49775,3.047125
318.0,3.49875,3.046875
318.0,3.498125,3.0465
318.0,3.498,3.045875
318.0,3.497875,3.04575
318.0,3.497625,3.046125
318.0,3.498,3.046125
318.0,3.499625,3.0455
318.0,3.500125,3.045125
318.0,3.4995,3.046
318.0,3.498,3.04625
318.0,3.498,3.04625
318.0,3.4975,3.045625
318.0,3.497125,3.045875
318.0,3.496375,3.046375
318.0,3.496375,3.046375
318.0,3.49675,3.046875
318.0,3.498,3.047375
318.0,3.498375,3.047125
318.0,3.4975,3.046625
318.0,3.4975,3.04575
318.0,3.497375,3.04575
318.0,3.49775,3.046
318.0,3.498625,3.045875
318.0,3.4995,3.045375
318.0,3.499375,3.045125
318.0,3.49825,3.045625
318.0,3.49825,3.045625
318.0,3.49775,3.04575
318.0,3.497375,3.0455
318.0,3.496875,3.046
318.0,3.49675,3.046375
318.0,3.496625,3.046625
318.0,3.496875,3.047125
318.0,3.498125,3.0475
318.0,3.49825,3.047
318.0,3.498,3.046
318.0,3.498125,3.045375
318.0,3.497375,3.045625
318.0,3.497375,3.045875
318.0,3.499,3.045875
318.0,3.499875,3.04525
318.0,3.49925,3.045
318.0,3.49925,3.045
318.0,3.49775,3.0455
318.0,3.497625,3.046
318.0,3.497375,3.04575
318.0,3.496625,3.04625
318.0,3.49625,3.046375
318.0,3.49625,3.046625
318.0,3.4975,3.047125
318.0,3.498625,3.04725
318.0,3.498125,3.046875
318.0,3.497625,3.046
318.0,3.497625,3.045625
318.0,3.49725,3.045875
318.0,3.497875,3.046
318.0,3.498875,3.045625
319.0,3.498625,3.00475
319.0,3.4975,3.00525
319.0,3.497125,3.005125
319.0,3.496875,3.005375
319.0,3.496625,3.005625
319.0,3.496,3.00575
319.0,3.496625,3.006125
319.0,3.49775,3.00675
319.0,3.49775,3.00675
319.0,3.49825,3.006
319.0,3.49775,3.0055
319.0,3.4975,3.004625
319.0,3.49725,3.00475
319.0,3.4975,3.00525
319.0,3.498625,3.005375
319.0,3.4995,3.00475
319.0,3.499375,3.0045
319.0,3.498125,3.005
319.0,3.497125,3.0055
319.0,3.497375,3.005375
319.0,3.497,3.005625
319.0,3.4965,3.00575
319.0,3.49625,3.005875
319.0,3.497125,3.0065
319.0,3.497875,3.006875
319.0,3.497875,3.006875
319.0,3.498125,3.006375
319.0,3.4975,3.005625
319.0,3.497625,3.005
319.0,3.497375,3.00525
319.0,3.497625,3.005375
319.0,3.498625,3.005125
319.0,3.499375,3.004625
319.0,3.499375,3.0045
319.0,3.49825,3.00575
319.0,3.4975,3.00575
319.0,3.497,3.005375
319.0,3.49675,3.0055
319.0,3.496125,3.005625
319.0,3.496375,3.006
319.0,3.497375,3.0065
319.0,3.497375,3.0065
319.0,3.49825,3.006625
319.0,3.497625,3.006125
319.0,3.4975,3.005125
319.0,3.4975,3.004625
319.0,3.49725,3.005125
319.0,3.49775,3.00525
319.0,3.499125,3.005
319.0,3.499375,3.0045
319.0,3.499,3.005125
319.0,3.498125,3.00575
319.0,3.49725,3.0055
319.0,3.4965,3.00525
319.0,3.4965,3.005625
319.0,3.4965,3.00575
319.0,3.49675,3.006
319.0,3.49675,3.006
319.0,3.49775,3.006625
319.0,3.498,3.0065
319.0,3.498,3.005625
319.0,3.49825,3.004625
319.0,3.497125,3.00475
319.0,3.497,3.005125
319.0,3.49825,3.005375
319.0,3.4995,3.004875
319.0,3.499625,3.0045
319.0,3.498875,3.005125
319.0,3.49775,3.0055
319.0,3.49725,3.005125
319.0,3.496625,3.0055
319.0,3.496,3.00575
319.0,3.49625,3.00575
319.0,3.49625,3.00575
319.0,3.4975,3.00625
319.0,3.4985,3.006375
319.0,3.4985,3.006375
319.0,3.497875,3.00525
319.0,3.497375,3.00475
319.0,3.49675,3.005
319.0,3.497375,3.00525
319.0,3.498875,3.005125
319.0,3.49925,3.00475
319.0,3.499125,3.00475
319.0,3.498125,3.005375
319.0,3.4975,3.005375
319.0,3.4975,3.005
319.0,3.497,3.005375
319.0,3.496625,3.005625
319.0,3.496375,3.005875
319.0,3.496375,3.005875
319.0,3.497125,3.0065
319.0,3.49825,3.0065
319.0,3.49775,3.005875
319.0,3.497875,3.005125
319.0,3.49775,3.00475
319.0,3.49725,3.00525
319.0,3.49825,3.005375
319.0,3.499125,3.005125
319.0,3.4995,3.004625
319.0,3.499,3.004875
319.0,3.4975,3.0055
319.0,3.496875,3.00525
319.0,3.49725,3.005125
319.0,3.497,3.005375
319.0,3.49625,3.005625
319.0,3.49625,3.005625
319.0,3.4965,3.006
319.0,3.49725,3.0065
319.0,3.497875,3.00625
319.0,3.497875,3.005875
319.0,3.497875,3.005125
319.0,3.497375,3.005125
319.0,3.49725,3.00525
319.0,3.4985,3.005375
319.0,3.499125,3.004875
319.0,3.498875,3.004625
319.0,3.49825,3.00525
319.0,3.4975,3.005125
319.0,3.4975,3.00475
319.0,3.497,3.005125
319.0,3.496375,3.0055
319.0,3.496375,3.0055
319.0,3.496125,3.005625
319.0,3.496625,3.006125
319.0,3.498,3.006625
319.0,3.498625,3.0065
319.0,3.497625,3.006
319.0,3.49725,3.004875
319.0,3.4975,3.005
319.0,3.497875,3.00525
319.0,3.498625,3.005125
319.0,3.499125,3.0045
319.0,3.499125,3.004375
319.0,3.4985,3.005125
319.0,3.4975,3.005125
319.0,3.49725,3.005125
319.0,3.497125,3.005375
319.0,3.497125,3.005375
319.0,3.496375,3.005375
319.0,3.496125,3.00575
319.0,3.496875,3.006375
319.0,3.49825,3.0065
319.0,3.497875,3.006125
319.0,3.498,3.005375
319.0,3.498,3.004625
319.0,3.497125,3.005125
319.0,3.497625,3.00525
319.0,3.499,3.004875
319.0,3.499375,3.0045
319.0,3.499125,3.00475
319.0,3.498375,3.0055
319.0,3.497625,3.005375
319.0,3.497125,3.00525
319.0,3.49675,3.00525
319.0,3.49675,3.0055
319.0,3.496375,3.00575
319.0,3.496625,3.006
319.0,3.49775,3.00625
319.0,3.4985,3.006125
319.0,3.497625,3.005875
319.0,3.4975,3.005
319.0,3.497125,3.00475
319.0,3.497125,3.00525
319.0,3.497875,3.005125
319.0,3.499,3.00475
319.0,3.4995,3.00475
319.0,3.49875,3.005375
319.0,3.497625,3.0055
320.0,3.497625,2.96225
320.0,3.497125,2.9625
320.0,3.497375,2.96275
320.0,3.498625,2.9625
320.0,3.499125,2.96225
320.0,3.498625,2.962625
320.0,3.4975,2.96325
320.0,3.49675,2.96275
320.0,3.496625,2.96275
320.0,3.496625,2.9625
320.0,3.496375,2.962875
320.0,3.496,2.963
320.0,3.49575,2.963375
320.0,3.497125,2.963875
320.0,3.498125,2.963875
320.0,3.497625,2.96325
320.0,3.4975,2.9625
320.0,3.497125,2.962125
320.0,3.496375,2.9625
320.0,3.4975,2.962875
320.0,3.499125,2.9625
320.0,3.499,2.96175
320.0,3.498375,2.96225
320.0,3.496875,2.963125
320.0,3.4965,2.96275
320.0,3.4965,2.96275
320.0,3.496875,2.962625
320.0,3.4965,2.963125
320.0,3.496125,2.96325
320.0,3.4965,2.963625
320.0,3.49725,2.964125
320.0,3.498,2.964125
320.0,3.497625,2.963125
320.0,3.4975,2.962125
320.0,3.497125,2.96225
320.0,3.497,2.96275
320.0,3.497875,2.962625
320.0,3.498875,2.962
320.0,3.499125,2.961625
320.0,3.498125,2.962125
320.0,3.49675,2.962875
320.0,3.49675,2.962875
320.0,3.4965,2.962625
320.0,3.496875,2.96275
320.0,3.49625,2.963125
320.0,3.49575,2.96325
320.0,3.496625,2.963875
320.0,3.49825,2.964125
320.0,3.4985,2.96375
320.0,3.498,2.96275
320.0,3.497875,2.961875
320.0,3.496875,2.96225
320.0,3.49675,2.96275
320.0,3.498375,2.96275
320.0,3.498875,2.962375
320.0,3.4985,2.9625
320.0,3.497625,2.963
320.0,3.497625,2.963
320.0,3.497375,2.96275
320.0,3.496875,2.9625
320.0,3.496875,2.962875
320.0,3.4965,2.96325
320.0,3.496,2.9635
320.0,3.497,2.964
320.0,3.497875,2.964
320.0,3.49775,2.963625
320.0,3.4975,2.962625
320.0,3.497125,2.962125
320.0,3.496875,2.9625
320.0,3.497875,2.963
320.0,3.498875,2.962625
320.0,3.499625,2.96225
320.0,3.498875,2.9625
320.0,3.498,2.9625
320.0,3.498,2.96275
320.0,3.49725,2.96275
320.0,3.497,2.962875
320.0,3.4965,2.963125
320.0,3.496125,2.963125
320.0,3.496625,2.9635
320.0,3.4975,2.964
320.0,3.497875,2.964
320.0,3.49775,2.96325
320.0,3.498,2.96225
320.0,3.4975,2.9625
320.0,3.497,2.962875
320.0,3.497875,2.96275
320.0,3.499125,2.962375
320.0,3.4995,2.96225
320.0,3.4985,2.96225
320.0,3.4985,2.96275
320.0,3.4975,2.962875
320.0,3.49725,2.962625
320.0,3.496625,2.962875
320.0,3.496125,2.96325
320.0,3.4965,2.963375
320.0,3.49675,2.963625
320.0,3.498125,2.964125
320.0,3.4985,2.963625
320.0,3.49775,2.962875
320.0,3.497125,2.962375
320.0,3.497,2.962375
320.0,3.497375,2.962625
320.0,3.4985,2.9625
320.0,3.499375,2.962125
320.0,3.49925,2.962125
320.0,3.49925,2.962125
320.0,3.498125,2.9625
320.0,3.497125,2.96275
320.0,3.49675,2.9625
320.0,3.496875,2.963
320.0,3.496625,2.96325
320.0,3.496375,2.963375
320.0,3.4975,2.963875
320.0,3.498125,2.96425
320.0,3.497625,2.96375
320.0,3.49725,2.963
320.0,3.49725,2.9625
320.0,3.497125,2.9625
320.0,3.497375,2.96275
320.0,3.49825,2.962625
320.0,3.49925,2.962
320.0,3.49925,2.962
320.0,3.499,2.962
320.0,3.497625,2.962625
320.0,3.496875,2.962375
320.0,3.496875,2.962625
320.0,3.496625,2.963125
320.0,3.49625,2.963125
320.0,3.496375,2.9635
320.0,3.497375,2.964
320.0,3.498,2.963875
320.0,3.497375,2.963375
320.0,3.49775,2.96275
320.0,3.497375,2.962625
320.0,3.497125,2.96275
320.0,3.497875,2.96275
320.0,3.498875,2.962375
320.0,3.499125,2.962375
320.0,3.499125,2.962
320.0,3.498375,2.9625
320.0,3.49725,2.962875
320.0,3.497,2.962375
320.0,3.49675,2.962625
320.0,3.496375,2.963125
320.0,3.496375,2.963125
320.0,3.497125,2.963625
320.0,3.497875,2.96425
320.0,3.497625,2.963875
320.0,3.49775,2.962875
320.0,3.498125,2.962125
320.0,3.497375,2.96225
320.0,3.497125,2.96275
320.0,3.498875,2.962625
320.0,3.4995,2.962625
320.0,3.4995,2.96225
320.0,3.499,2.962125
320.0,3.498125,2.9625
320.0,3.497375,2.96275
320.0,3.496625,2.9625
320.0,3.49625,2.963
320.0,3.49625,2.96325
320.0,3.49675,2.96325
320.0,3.49725,2.96375
320.0,3.498,2.964
320.0,3.4985,2.96375
320.0,3.49825,2.963
320.0,3.4975,2.962375
320.0,3.496875,2.9625
321.0,3.497,2.91825
321.0,3.496875,2.918625
321.0,3.4965,2.918625
321.0,3.497,2.918875
321.0,3.49775,2.919625
321.0,3.49875,2.9195
321.0,3.498875,2.919125
321.0,3.498375,2.918125
321.0,3.498375,2.918125
321.0,3.497875,2.91775
321.0,3.4975,2.918125
321.0,3.49825,2.91825
321.0,3.49875,2.918125
321.0,3.499125,2.917875
321.0,3.499125,2.918375
321.0,3.4985,2.91875
321.0,3.497625,2.91825
321.0,3.497,2.918375
321.0,3.49725,2.91875
321.0,3.496625,2.91875
321.0,3.496625,2.91925
321.0,3.49775,2.91975
321.0,3.498375,2.9195
321.0,3.498125,2.919125
321.0,3.498,2.918125
321.0,3.498,2.918125
321.0,3.497625,2.918
321.0,3.49725,2.9185
321.0,3.498,2.9185
321.0,3.499375,2.918
321.0,3.49975,2.917875
321.0,3.498875,2.9185
321.0,3.497875,2.918875
321.0,3.497625,2.9185
321.0,3.497125,2.918625
321.0,3.49675,2.91875
321.0,3.496625,2.918875
321.0,3.49725,2.919375
321.0,3.498625,2.91975
321.0,3.498875,2.9195
321.0,3.498125,2.9185
321.0,3.498125,2.9185
321.0,3.498,2.91775
321.0,3.497375,2.918
321.0,3.497625,2.91825
321.0,3.49925,2.91825
321.0,3.5,2.918
321.0,3.4995,2.917875
321.0,3.4985,2.9185
321.0,3.497875,2.91875
321.0,3.497375,2.918625
321.0,3.49675,2.91875
321.0,3.496625,2.91875
321.0,3.4965,2.919
321.0,3.497375,2.9195
321.0,3.498375,2.919625
321.0,3.49825,2.919125
321.0,3.49825,2.919125
321.0,3.498125,2.9185
321.0,3.497875,2.918
321.0,3.49725,2.9185
321.0,3.498,2.918625
321.0,3.4995,2.918375
321.0,3.500125,2.917875
321.0,3.4995,2.918
321.0,3.49825,2.91875
321.0,3.497375,2.918375
321.0,3.497,2.918625
321.0,3.497,2.91875
321.0,3.49675,2.91875
321.0,3.49675,2.919
321.0,3.497625,2.91975
321.0,3.498625,2.9195
321.0,3.498625,2.9195
321.0,3.498375,2.91875
321.0,3.498375,2.918
321.0,3.498,2.917875
321.0,3.4975,2.918375
321.0,3.4985,2.9185
321.0,3.4995,2.918125
321.0,3.4995,2.917625
321.0,3.498625,2.918375
321.0,3.49775,2.919
321.0,3.49725,2.9185
321.0,3.49725,2.91875
321.0,3.497,2.919
321.0,3.4965,2.918875
321.0,3.49725,2.91925
321.0,3.49875,2.91975
321.0,3.498625,2.91975
321.0,3.498625,2.91925
321.0,3.49775,2.91875
321.0,3.498125,2.91825
321.0,3.49775,2.918125
321.0,3.497375,2.918375
321.0,3.4985,2.918375
321.0,3.499625,2.91775
321.0,3.49925,2.918125
321.0,3.498625,2.918625
321.0,3.49775,2.9185
321.0,3.4975,2.91825
321.0,3.4975,2.918625
321.0,3.497125,2.91875
321.0,3.496625,2.919
321.0,3.497375,2.9195
321.0,3.498875,2.9195
321.0,3.498875,2.9195
321.0,3.498625,2.918875
321.0,3.49825,2.918
321.0,3.498,2.91775
321.0,3.497375,2.91825
321.0,3.49775,2.9185
321.0,3.499375,2.918125
321.0,3.499875,2.917625
321.0,3.499,2.917875
321.0,3.497875,2.9185
321.0,3.4975,2.91825
321.0,3.497375,2.91825
321.0,3.496625,2.918625
321.0,3.496125,2.91875
321.0,3.49675,2.919125
321.0,3.498,2.9195
321.0,3.498,2.9195
321.0,3.498375,2.9195
321.0,3.49775,2.919125
321.0,3.4975,2.918375
321.0,3.49725,2.918
321.0,3.49725,2.918375
321.0,3.49825,2.9185
321.0,3.49925,2.91825
321.0,3.4995,2.91775
321.0,3.499,2.918125
321.0,3.49775,2.91875
321.0,3.497125,2.91825
321.0,3.4975,2.9185
321.0,3.496875,2.91875
321.0,3.496875,2.91875
321.0,3.497375,2.91925
321.0,3.497375,2.91925
321.0,3.498,2.91975
321.0,3.498375,2.91925
321.0,3.498375,2.918625
321.0,3.498125,2.918125
321.0,3.49725,2.91825
321.0,3.497625,2.918625
321.0,3.498625,2.918375
321.0,3.49925,2.917875
321.0,3.499375,2.918125
321.0,3.49875,2.918625
321.0,3.498,2.918625
321.0,3.4975,2.91825
321.0,3.497,2.91875
321.0,3.496625,2.919
321.0,3.496875,2.919
321.0,3.497875,2.919
321.0,3.497875,2.919375
321.0,3.49875,2.919625
321.0,3.4985,2.9195
321.0,3.497625,2.9185
321.0,3.497625,2.918
321.0,3.49725,2.918375
321.0,3.4975,2.918625
321.0,3.498875,2.9185
321.0,3.499375,2.917875
321.0,3.4995,2.918125
321.0,3.498375,2.91875
321.0,3.4975,2.9185
321.0,3.4975,2.9185
321.0,3.497125,2.918875
322.0,3.498,2.87375
322.0,3.4975,2.873375
322.0,3.49725,2.8735
322.0,3.49725,2.873625
322.0,3.498125,2.873625
322.0,3.499,2.873125
322.0,3.49875,2.872875
322.0,3.498,2.87325
322.0,3.498,2.87325
322.0,3.497875,2.87375
322.0,3.4975,2.8735
322.0,3.497,2.873625
322.0,3.4965,2.874
322.0,3.496,2.874125
322.0,3.49675,2.874625
322.0,3.497875,2.875125
322.0,3.498375,2.874875
322.0,3.498,2.87375
