ANGLE,CH0,CH1
322.0,3.49775,2.873125
322.0,3.497375,2.8735
322.0,3.497375,2.87375
322.0,3.4985,2.8735
322.0,3.499375,2.873125
322.0,3.49925,2.873375
322.0,3.49925,2.874
322.0,3.497875,2.874
322.0,3.497,2.874
322.0,3.497125,2.873625
322.0,3.496875,2.873875
322.0,3.496125,2.87375
322.0,3.49625,2.874125
322.0,3.4975,2.874875
322.0,3.498125,2.875
322.0,3.4975,2.874375
322.0,3.497625,2.873375
322.0,3.4975,2.872875
322.0,3.497,2.8735
322.0,3.497625,2.873625
322.0,3.499,2.873125
322.0,3.499125,2.872875
322.0,3.498625,2.87325
322.0,3.498625,2.87325
322.0,3.49775,2.873625
322.0,3.497125,2.8735
322.0,3.497,2.87375
322.0,3.496375,2.87375
322.0,3.496375,2.87375
322.0,3.496875,2.87425
322.0,3.498,2.874875
322.0,3.498625,2.87475
322.0,3.49775,2.874
322.0,3.49775,2.873125
322.0,3.497375,2.873125
322.0,3.496875,2.8735
322.0,3.498,2.873375
322.0,3.49875,2.873
322.0,3.498625,2.872625
322.0,3.498625,2.872625
322.0,3.498125,2.873375
322.0,3.49775,2.87375
322.0,3.49725,2.873625
322.0,3.496625,2.873875
322.0,3.49625,2.874
322.0,3.49625,2.874
322.0,3.497,2.8745
322.0,3.497625,2.874875
322.0,3.498,2.874375
322.0,3.497625,2.873625
322.0,3.498,2.873
322.0,3.4975,2.873375
322.0,3.497375,2.87375
322.0,3.498625,2.873375
322.0,3.49925,2.873
322.0,3.49925,2.873
322.0,3.499125,2.873125
322.0,3.498375,2.873625
322.0,3.49725,2.87375
322.0,3.497125,2.8735
322.0,3.49675,2.874
322.0,3.496,2.874125
322.0,3.49625,2.87425
322.0,3.497125,2.874625
322.0,3.498625,2.874875
322.0,3.49825,2.87425
322.0,3.49775,2.873375
322.0,3.497875,2.873
322.0,3.4975,2.873375
322.0,3.497875,2.87375
322.0,3.498625,2.873625
322.0,3.498625,2.87325
322.0,3.49925,2.87325
322.0,3.499125,2.873125
322.0,3.49775,2.87375
322.0,3.49725,2.873625
322.0,3.497375,2.873625
322.0,3.49725,2.873625
322.0,3.496625,2.87375
322.0,3.49675,2.874375
322.0,3.498,2.87475
322.0,3.498625,2.87475
322.0,3.498,2.87375
322.0,3.49775,2.873
322.0,3.4975,2.873
322.0,3.497125,2.873375
322.0,3.498125,2.873375
322.0,3.5,2.873375
322.0,3.5,2.873375
322.0,3.500125,2.873125
322.0,3.498625,2.8735
322.0,3.497375,2.87375
322.0,3.497125,2.8735
322.0,3.497375,2.87375
322.0,3.49675,2.873875
322.0,3.496375,2.873875
322.0,3.496625,2.874375
322.0,3.49825,2.8745
322.0,3.498625,2.8745
322.0,3.4975,2.874
322.0,3.497375,2.873375
322.0,3.4975,2.873125
322.0,3.497625,2.8735
322.0,3.49875,2.873375
322.0,3.49875,2.873375
322.0,3.49925,2.872875
322.0,3.499125,2.872875
322.0,3.498125,2.873625
322.0,3.496875,2.87375
322.0,3.49675,2.87325
322.0,3.497125,2.873625
322.0,3.4965,2.873875
322.0,3.49625,2.873875
322.0,3.49725,2.8745
322.0,3.4985,2.8745
322.0,3.49825,2.87425
322.0,3.497625,2.87375
322.0,3.49725,2.873125
322.0,3.496875,2.87325
322.0,3.497625,2.873625
322.0,3.497625,2.873625
322.0,3.498625,2.87325
322.0,3.499125,2.87275
322.0,3.49925,2.872875
322.0,3.49825,2.8735
322.0,3.49725,2.8735
322.0,3.497125,2.873375
322.0,3.497,2.873625
322.0,3.4965,2.873625
322.0,3.496625,2.874
322.0,3.49775,2.8745
322.0,3.4985,2.874625
322.0,3.498,2.874
322.0,3.498125,2.87325
322.0,3.4975,2.873125
322.0,3.497125,2.873375
322.0,3.497125,2.8735
322.0,3.498,2.8735
322.0,3.499,2.873125
322.0,3.4995,2.872875
322.0,3.498875,2.873375
322.0,3.49775,2.87375
322.0,3.4975,2.873375
322.0,3.497375,2.8735
322.0,3.49675,2.87375
322.0,3.49575,2.873875
322.0,3.496375,2.87425
322.0,3.49775,2.8745
322.0,3.49825,2.874375
322.0,3.498125,2.87375
322.0,3.4975,2.873125
323.0,3.49925,2.824875
323.0,3.49825,2.825125
323.0,3.497375,2.8255
323.0,3.497375,2.82575
323.0,3.497125,2.826
323.0,3.4965,2.825875
323.0,3.496375,2.826125
323.0,3.497,2.826875
323.0,3.497,2.827125
323.0,3.4985,2.827125
323.0,3.4985,2.82675
323.0,3.497625,2.825875
323.0,3.497875,2.82525
323.0,3.497625,2.825375
323.0,3.49775,2.825875
323.0,3.499125,2.825625
323.0,3.499625,2.825
323.0,3.49925,2.82525
323.0,3.497875,2.826
323.0,3.497375,2.825875
323.0,3.49725,2.82575
323.0,3.49725,2.82625
323.0,3.49625,2.826125
323.0,3.496,2.826375
323.0,3.496,2.827
323.0,3.497625,2.827
323.0,3.498875,2.827125
323.0,3.49825,2.8265
323.0,3.497875,2.8255
323.0,3.497375,2.82525
323.0,3.496875,2.825625
323.0,3.49775,2.82575
323.0,3.499125,2.8255
323.0,3.499375,2.824875
323.0,3.498625,2.82525
323.0,3.49775,2.826
323.0,3.497375,2.82575
323.0,3.49725,2.825625
323.0,3.496875,2.826
323.0,3.496375,2.82625
323.0,3.496625,2.826375
323.0,3.496625,2.826375
323.0,3.497375,2.826875
323.0,3.497875,2.826875
323.0,3.4975,2.82625
323.0,3.497625,2.8255
323.0,3.4975,2.82525
323.0,3.497125,2.82575
323.0,3.498,2.825875
323.0,3.49925,2.825375
323.0,3.4995,2.825125
323.0,3.49875,2.825625
323.0,3.497375,2.825625
323.0,3.496875,2.825375
323.0,3.49675,2.826
323.0,3.496625,2.82625
323.0,3.496375,2.82625
323.0,3.496375,2.82625
323.0,3.497,2.826625
323.0,3.49825,2.827
323.0,3.498375,2.82675
323.0,3.498125,2.826
323.0,3.49775,2.82525
323.0,3.4975,2.8255
323.0,3.497625,2.82575
323.0,3.49875,2.825625
323.0,3.49975,2.825125
323.0,3.499375,2.82525
323.0,3.4985,2.82575
323.0,3.4975,2.826
323.0,3.496875,2.825875
323.0,3.4965,2.826
323.0,3.496375,2.82625
323.0,3.496375,2.826375
323.0,3.496375,2.826375
323.0,3.497625,2.82675
323.0,3.498625,2.827
323.0,3.498,2.8265
323.0,3.497875,2.825625
323.0,3.49775,2.82525
323.0,3.497375,2.825625
323.0,3.498,2.82575
323.0,3.499125,2.8255
323.0,3.499125,2.825
323.0,3.498625,2.825125
323.0,3.4975,2.825875
323.0,3.497125,2.825875
323.0,3.496875,2.825875
323.0,3.496625,2.826125
323.0,3.496625,2.826125
323.0,3.49625,2.826125
323.0,3.49675,2.8265
323.0,3.498,2.827125
323.0,3.498375,2.827125
323.0,3.498,2.826375
323.0,3.49775,2.8255
323.0,3.497375,2.8255
323.0,3.497375,2.825875
323.0,3.498375,2.82575
323.0,3.49975,2.82525
323.0,3.4995,2.825
323.0,3.49875,2.82525
323.0,3.49725,2.825875
323.0,3.4965,2.82575
323.0,3.496625,2.826
323.0,3.496375,2.82625
323.0,3.496375,2.82625
323.0,3.495625,2.82625
323.0,3.49625,2.826625
323.0,3.49775,2.827
323.0,3.498125,2.826625
323.0,3.49775,2.826
323.0,3.498125,2.825375
323.0,3.4975,2.8255
323.0,3.497375,2.82575
323.0,3.498625,2.825875
323.0,3.49925,2.825375
323.0,3.499,2.82525
323.0,3.498125,2.82575
323.0,3.49725,2.825625
323.0,3.497,2.8255
323.0,3.49675,2.826
323.0,3.49675,2.826
323.0,3.4965,2.826125
323.0,3.496375,2.82625
323.0,3.497625,2.82675
323.0,3.49875,2.82675
323.0,3.49825,2.826375
323.0,3.497625,2.826
323.0,3.49725,2.82525
323.0,3.4975,2.8255
323.0,3.498125,2.82575
323.0,3.499,2.8255
323.0,3.499125,2.82525
323.0,3.49875,2.825625
323.0,3.49775,2.826125
323.0,3.497375,2.82575
323.0,3.497125,2.82575
323.0,3.497125,2.82625
323.0,3.496625,2.82625
323.0,3.49625,2.826125
323.0,3.496375,2.82625
323.0,3.4975,2.826875
323.0,3.49825,2.826875
323.0,3.497625,2.826375
323.0,3.497375,2.82575
323.0,3.497375,2.825375
323.0,3.496875,2.825625
323.0,3.498,2.82575
323.0,3.499375,2.8255
323.0,3.499375,2.825375
323.0,3.4985,2.826
323.0,3.49725,2.8265
323.0,3.497,2.82625
323.0,3.497,2.826125
323.0,3.496875,2.826125
323.0,3.49625,2.82625
323.0,3.496,2.82625
323.0,3.496625,2.8265
323.0,3.497875,2.82675
323.0,3.4985,2.826625
323.0,3.497875,2.82625
323.0,3.497375,2.825625
323.0,3.496875,2.82575
323.0,3.49675,2.826
323.0,3.497875,2.825875
323.0,3.499375,2.8255
323.0,3.4995,2.82525
323.0,3.49825,2.825625
324.0,3.49675,2.776625
324.0,3.4965,2.776875
324.0,3.496,2.776875
324.0,3.496375,2.777375
324.0,3.498,2.778
324.0,3.498625,2.77775
324.0,3.498125,2.777125
324.0,3.497875,2.776375
324.0,3.497875,2.776375
324.0,3.497,2.77625
324.0,3.496875,2.776625
324.0,3.49875,2.7765
324.0,3.49975,2.776125
324.0,3.499375,2.776
324.0,3.49825,2.77625
324.0,3.49725,2.77675
324.0,3.497375,2.77675
324.0,3.497,2.77675
324.0,3.496875,2.777
324.0,3.49675,2.777125
324.0,3.496875,2.777625
324.0,3.498,2.777875
324.0,3.498375,2.777625
324.0,3.4975,2.777125
324.0,3.4975,2.777125
324.0,3.497625,2.77625
324.0,3.496875,2.776375
324.0,3.497,2.77675
324.0,3.499,2.77675
324.0,3.49975,2.776
324.0,3.49975,2.77625
324.0,3.4985,2.777125
324.0,3.49725,2.777
324.0,3.49675,2.776625
324.0,3.496625,2.776875
324.0,3.4965,2.777125
324.0,3.496625,2.7775
324.0,3.4975,2.77775
324.0,3.49875,2.778
324.0,3.49825,2.7775
324.0,3.497875,2.776375
324.0,3.497875,2.776375
324.0,3.497375,2.77625
324.0,3.497375,2.776625
324.0,3.498125,2.776625
324.0,3.499,2.776375
324.0,3.499375,2.776
324.0,3.499125,2.7765
324.0,3.497875,2.777
324.0,3.496875,2.776625
324.0,3.49675,2.776625
324.0,3.49675,2.776875
324.0,3.49625,2.777125
324.0,3.49625,2.7775
324.0,3.497625,2.777875
324.0,3.49825,2.777875
324.0,3.49775,2.777125
324.0,3.49775,2.777125
324.0,3.497375,2.776375
324.0,3.497375,2.776375
324.0,3.497375,2.776875
324.0,3.498,2.776875
324.0,3.49925,2.776375
324.0,3.49925,2.776125
324.0,3.498375,2.776625
324.0,3.49725,2.776875
324.0,3.497125,2.77675
324.0,3.497125,2.777125
324.0,3.49675,2.77725
324.0,3.4965,2.777
324.0,3.49725,2.7775
324.0,3.4985,2.777875
324.0,3.498375,2.777625
324.0,3.498375,2.777625
324.0,3.498,2.777125
324.0,3.49775,2.776625
324.0,3.497375,2.776625
324.0,3.497375,2.77675
324.0,3.498625,2.776625
324.0,3.49875,2.77625
324.0,3.49875,2.776125
324.0,3.498125,2.777
324.0,3.497375,2.777
324.0,3.497125,2.776625
324.0,3.4965,2.776875
324.0,3.49625,2.777
324.0,3.496625,2.777125
324.0,3.49775,2.777875
324.0,3.49825,2.778
324.0,3.49825,2.778
324.0,3.498,2.777625
324.0,3.497625,2.7765
324.0,3.4975,2.77625
324.0,3.497875,2.7765
324.0,3.498125,2.77675
324.0,3.49875,2.7765
324.0,3.499375,2.77625
324.0,3.499375,2.776375
324.0,3.498,2.776625
324.0,3.49725,2.776625
324.0,3.497,2.776625
324.0,3.496875,2.777
324.0,3.4965,2.777125
324.0,3.4965,2.777375
324.0,3.49775,2.778
324.0,3.49825,2.778
324.0,3.49825,2.778
324.0,3.49775,2.777125
324.0,3.497625,2.776375
324.0,3.497125,2.776375
324.0,3.497,2.776625
324.0,3.498,2.776625
324.0,3.499375,2.77625
324.0,3.49925,2.776125
324.0,3.498375,2.776375
324.0,3.497625,2.77675
324.0,3.497375,2.776625
324.0,3.497125,2.776875
324.0,3.49675,2.777
324.0,3.496375,2.777
324.0,3.49725,2.77725
324.0,3.498125,2.77775
324.0,3.498125,2.77775
324.0,3.498125,2.777625
324.0,3.4975,2.776875
324.0,3.498,2.7765
324.0,3.4975,2.7765
324.0,3.497875,2.776625
324.0,3.498875,2.77675
324.0,3.499625,2.77625
324.0,3.499125,2.776125
324.0,3.498375,2.776625
324.0,3.4975,2.77675
324.0,3.496875,2.77675
324.0,3.49675,2.777
324.0,3.4965,2.776875
324.0,3.496625,2.777125
324.0,3.49725,2.777375
324.0,3.49725,2.777375
324.0,3.498125,2.77775
324.0,3.498375,2.7775
324.0,3.49825,2.776625
324.0,3.498,2.77625
324.0,3.497375,2.776375
324.0,3.497875,2.776625
324.0,3.498875,2.77625
324.0,3.499375,2.775875
324.0,3.499125,2.776125
324.0,3.497875,2.776625
324.0,3.497625,2.776375
324.0,3.496875,2.7765
324.0,3.496375,2.776875
324.0,3.496375,2.776875
324.0,3.497,2.77725
324.0,3.497,2.77725
324.0,3.497625,2.77775
324.0,3.49825,2.77775
324.0,3.498125,2.776875
324.0,3.497875,2.776
324.0,3.4975,2.776
324.0,3.4975,2.776625
324.0,3.49825,2.776625
324.0,3.499375,2.776375
324.0,3.4995,2.776
324.0,3.499125,2.77625
324.0,3.49775,2.776875
324.0,3.4975,2.776375
324.0,3.497125,2.7765
324.0,3.496375,2.77675
325.0,3.498875,2.72775
325.0,3.4975,2.728125
325.0,3.497,2.728125
325.0,3.497375,2.728375
325.0,3.496875,2.7285
325.0,3.496625,2.7285
325.0,3.496375,2.729
325.0,3.49725,2.729375
325.0,3.49725,2.729375
325.0,3.49825,2.729
325.0,3.49775,2.728625
325.0,3.49775,2.728125
325.0,3.49725,2.72775
325.0,3.496875,2.727875
325.0,3.498,2.728
325.0,3.499,2.727625
325.0,3.499375,2.7275
325.0,3.498,2.728125
325.0,3.497375,2.7285
325.0,3.49725,2.728
325.0,3.496625,2.72825
325.0,3.496125,2.728625
325.0,3.496375,2.728875
325.0,3.4975,2.729125
325.0,3.4975,2.729375
325.0,3.49825,2.729375
325.0,3.49775,2.728875
325.0,3.497625,2.728125
325.0,3.497625,2.727625
325.0,3.497125,2.728125
325.0,3.497375,2.72825
325.0,3.498875,2.728
325.0,3.499375,2.727625
325.0,3.499125,2.728125
325.0,3.498125,2.728625
325.0,3.49775,2.728125
325.0,3.497125,2.728125
325.0,3.496375,2.7285
325.0,3.4965,2.7285
325.0,3.497125,2.728875
325.0,3.49775,2.7295
325.0,3.49775,2.7295
325.0,3.497875,2.72925
325.0,3.497875,2.728875
325.0,3.49775,2.727875
325.0,3.497375,2.727625
325.0,3.49725,2.728125
325.0,3.498375,2.728375
325.0,3.499,2.728125
325.0,3.499125,2.7275
325.0,3.498875,2.727875
325.0,3.4975,2.728625
325.0,3.497,2.728625
325.0,3.497,2.728375
325.0,3.49675,2.728375
325.0,3.49625,2.7285
325.0,3.496625,2.729
325.0,3.496625,2.729
325.0,3.498125,2.729375
325.0,3.498375,2.729125
325.0,3.497625,2.72875
325.0,3.49775,2.728125
325.0,3.497375,2.728
325.0,3.497375,2.728375
325.0,3.498375,2.72825
325.0,3.49925,2.72775
325.0,3.498875,2.7275
325.0,3.498125,2.728375
325.0,3.49725,2.7285
325.0,3.497,2.72825
325.0,3.497125,2.7285
325.0,3.496625,2.728625
325.0,3.49625,2.728625
325.0,3.49625,2.728625
325.0,3.496875,2.729125
325.0,3.498,2.72925
325.0,3.498625,2.72925
325.0,3.498,2.728625
325.0,3.4975,2.727875
325.0,3.497125,2.728125
325.0,3.497625,2.728375
325.0,3.499125,2.728125
325.0,3.4995,2.7275
325.0,3.498875,2.72775
325.0,3.498125,2.72875
325.0,3.497125,2.7285
325.0,3.497125,2.728125
325.0,3.497,2.728375
325.0,3.49625,2.7285
325.0,3.49625,2.72875
325.0,3.496375,2.72875
325.0,3.497125,2.7295
325.0,3.498,2.72925
325.0,3.49775,2.728625
325.0,3.497875,2.727875
325.0,3.497375,2.7275
325.0,3.496875,2.727875
325.0,3.49775,2.728125
325.0,3.499,2.727875
325.0,3.49925,2.727625
325.0,3.499,2.727875
325.0,3.497375,2.72875
325.0,3.49725,2.72825
325.0,3.497125,2.728125
325.0,3.496375,2.728625
325.0,3.495875,2.728875
325.0,3.495875,2.728875
325.0,3.495875,2.729
325.0,3.497375,2.729625
325.0,3.498625,2.729375
325.0,3.498125,2.728625
325.0,3.497375,2.727875
325.0,3.49725,2.728
325.0,3.497125,2.728125
325.0,3.4985,2.728125
325.0,3.499625,2.72775
325.0,3.499125,2.727625
325.0,3.498,2.728
325.0,3.497125,2.72825
325.0,3.496625,2.728125
325.0,3.496625,2.7285
325.0,3.49625,2.728625
325.0,3.49625,2.728625
325.0,3.496375,2.72875
325.0,3.4975,2.729125
325.0,3.49825,2.729375
325.0,3.498,2.729125
325.0,3.497625,2.7285
325.0,3.497875,2.728
325.0,3.497375,2.727875
325.0,3.49725,2.728125
325.0,3.49875,2.728
325.0,3.4995,2.727625
325.0,3.49925,2.728
325.0,3.498125,2.72875
325.0,3.4975,2.7285
325.0,3.497125,2.72825
325.0,3.49675,2.7285
325.0,3.49675,2.7285
325.0,3.4965,2.7285
325.0,3.496125,2.72875
325.0,3.49725,2.72925
325.0,3.4985,2.72925
325.0,3.498375,2.72875
325.0,3.498,2.728625
325.0,3.498,2.728
325.0,3.49725,2.72825
325.0,3.497875,2.72825
325.0,3.499,2.727875
325.0,3.499375,2.727625
325.0,3.499,2.727875
325.0,3.498,2.7285
325.0,3.497375,2.728375
325.0,3.49725,2.7285
325.0,3.49725,2.728625
325.0,3.496875,2.728625
325.0,3.4965,2.7285
325.0,3.496875,2.729
325.0,3.497875,2.7295
325.0,3.49825,2.729375
325.0,3.4975,2.72875
325.0,3.497375,2.728125
325.0,3.497375,2.728
325.0,3.49725,2.72825
325.0,3.4985,2.72825
325.0,3.499375,2.72775
325.0,3.49925,2.727625
325.0,3.498625,2.72825
325.0,3.497625,2.72825
326.0,3.49825,2.67675
326.0,3.4975,2.676
326.0,3.49725,2.6755
326.0,3.497125,2.67575
326.0,3.497875,2.676
326.0,3.49875,2.676
326.0,3.499125,2.67575
326.0,3.499,2.67575
326.0,3.499,2.67575
326.0,3.498,2.676
326.0,3.497125,2.676
326.0,3.49675,2.676
326.0,3.4965,2.67625
326.0,3.496,2.67625
326.0,3.49625,2.676375
326.0,3.49725,2.676875
326.0,3.4985,2.677
326.0,3.4985,2.677
326.0,3.498,2.67625
326.0,3.497625,2.675625
326.0,3.497,2.675875
326.0,3.497625,2.676125
326.0,3.499,2.675875
326.0,3.4995,2.6755
326.0,3.49875,2.67575
326.0,3.49875,2.67575
326.0,3.497625,2.67625
326.0,3.49675,2.67625
326.0,3.496875,2.676125
326.0,3.496875,2.6765
326.0,3.496625,2.6765
326.0,3.49675,2.67675
326.0,3.497875,2.67725
326.0,3.498625,2.67725
326.0,3.497875,2.6765
326.0,3.497625,2.675875
326.0,3.4975,2.675875
326.0,3.496875,2.676
326.0,3.497375,2.676125
326.0,3.499125,2.675625
326.0,3.49975,2.67525
326.0,3.49975,2.67525
326.0,3.498625,2.675375
326.0,3.4975,2.675875
326.0,3.49725,2.676125
326.0,3.497,2.67625
326.0,3.49625,2.676375
326.0,3.496,2.6765
326.0,3.49675,2.676875
326.0,3.49775,2.67725
326.0,3.49775,2.676875
326.0,3.4975,2.67625
326.0,3.49775,2.675375
326.0,3.497375,2.675625
326.0,3.49725,2.676
326.0,3.4985,2.676
326.0,3.499,2.675625
326.0,3.499,2.675625
326.0,3.498875,2.675625
326.0,3.49825,2.67625
326.0,3.49725,2.6765
326.0,3.497125,2.676375
326.0,3.496625,2.67625
326.0,3.49625,2.6765
326.0,3.496625,2.676625
326.0,3.49725,2.677125
326.0,3.498,2.677125
326.0,3.498,2.6765
326.0,3.49775,2.676
326.0,3.497875,2.675625
326.0,3.497125,2.675875
326.0,3.49725,2.676
326.0,3.498625,2.675875
326.0,3.498625,2.675875
326.0,3.499375,2.675625
326.0,3.49875,2.675875
326.0,3.4975,2.67625
326.0,3.497,2.676125
326.0,3.49725,2.676
326.0,3.496875,2.676375
326.0,3.49625,2.676375
326.0,3.496375,2.67675
326.0,3.4975,2.677125
326.0,3.498625,2.6775
326.0,3.497875,2.677
326.0,3.4975,2.67575
326.0,3.49725,2.6755
326.0,3.49675,2.675875
326.0,3.49775,2.676
326.0,3.498875,2.67575
326.0,3.498875,2.67575
326.0,3.498375,2.6755
326.0,3.498125,2.67575
326.0,3.497,2.676375
326.0,3.497,2.676375
326.0,3.497125,2.67625
326.0,3.496375,2.67625
326.0,3.4955,2.676375
326.0,3.496875,2.677
326.0,3.498375,2.67725
326.0,3.49825,2.67725
326.0,3.4975,2.676625
326.0,3.497625,2.67575
326.0,3.497625,2.675875
326.0,3.49725,2.676125
326.0,3.49825,2.676
326.0,3.49825,2.676
326.0,3.4995,2.675625
326.0,3.499375,2.675375
326.0,3.498375,2.676125
326.0,3.497125,2.676375
326.0,3.4965,2.676
326.0,3.496625,2.67625
326.0,3.49625,2.676375
326.0,3.496,2.676375
326.0,3.496875,2.677
326.0,3.498125,2.677375
326.0,3.498125,2.677
326.0,3.497625,2.67625
326.0,3.4975,2.675625
326.0,3.497,2.675875
326.0,3.497125,2.676125
326.0,3.497125,2.676125
326.0,3.49825,2.675875
326.0,3.499125,2.6755
326.0,3.498875,2.675625
326.0,3.498,2.676
326.0,3.49725,2.676
326.0,3.497375,2.676125
326.0,3.497,2.67625
326.0,3.4965,2.676375
326.0,3.496375,2.676625
326.0,3.4975,2.67725
326.0,3.49825,2.677125
326.0,3.4975,2.67675
326.0,3.49725,2.676125
326.0,3.497,2.675875
326.0,3.497125,2.676125
326.0,3.497125,2.676125
326.0,3.497875,2.676
326.0,3.499125,2.67575
326.0,3.499375,2.6755
326.0,3.498625,2.676
326.0,3.4975,2.676375
326.0,3.497125,2.676375
326.0,3.49725,2.676125
326.0,3.49675,2.676375
326.0,3.4965,2.676375
326.0,3.497,2.67675
326.0,3.49775,2.67725
326.0,3.49825,2.676875
326.0,3.498,2.67625
326.0,3.4975,2.67575
326.0,3.497375,2.675875
326.0,3.497375,2.676
326.0,3.497125,2.676
326.0,3.49825,2.676
326.0,3.4995,2.6755
326.0,3.499375,2.675375
326.0,3.498375,2.676125
326.0,3.497375,2.67625
326.0,3.496875,2.676
326.0,3.4965,2.67625
326.0,3.4965,2.6765
326.0,3.496,2.6765
326.0,3.49675,2.676875
326.0,3.49775,2.67725
326.0,3.49775,2.677125
326.0,3.497375,2.6765
327.0,3.497125,2.624125
327.0,3.49725,2.62425
327.0,3.49675,2.624625
327.0,3.49625,2.62475
327.0,3.496625,2.62525
327.0,3.498125,2.625375
327.0,3.498125,2.62525
327.0,3.497625,2.6245
327.0,3.497625,2.6245
327.0,3.4975,2.62425
327.0,3.497,2.624125
327.0,3.497,2.624375
327.0,3.498625,2.62425
327.0,3.4995,2.623875
327.0,3.499125,2.62375
327.0,3.498,2.624125
327.0,3.497,2.624625
327.0,3.496875,2.624375
327.0,3.49675,2.624625
327.0,3.496375,2.62475
327.0,3.496375,2.624875
327.0,3.497125,2.625375
327.0,3.49825,2.6255
327.0,3.497875,2.62525
327.0,3.497625,2.62525
327.0,3.497625,2.624375
327.0,3.497375,2.623875
327.0,3.497125,2.624125
327.0,3.497875,2.6245
327.0,3.49875,2.62425
327.0,3.499125,2.62375
327.0,3.499,2.624125
327.0,3.49825,2.6245
327.0,3.497125,2.6245
327.0,3.497,2.6245
327.0,3.4965,2.624625
327.0,3.496,2.624625
327.0,3.496625,2.625
327.0,3.497375,2.625375
327.0,3.49825,2.625375
327.0,3.498375,2.625125
327.0,3.498375,2.625125
327.0,3.497875,2.624375
327.0,3.49725,2.624
327.0,3.496875,2.624125
327.0,3.497875,2.624375
327.0,3.499,2.624
327.0,3.499625,2.62375
327.0,3.49875,2.624375
327.0,3.49725,2.624375
327.0,3.497375,2.62425
327.0,3.49725,2.624625
327.0,3.496625,2.624625
327.0,3.496,2.62475
327.0,3.4965,2.625125
327.0,3.49775,2.625625
327.0,3.498625,2.625125
327.0,3.498625,2.625125
327.0,3.498125,2.6245
327.0,3.497875,2.624
327.0,3.497625,2.624
327.0,3.4975,2.624375
327.0,3.498375,2.6245
327.0,3.49875,2.624
327.0,3.498625,2.623875
327.0,3.49775,2.624375
327.0,3.497125,2.62475
327.0,3.497375,2.62475
327.0,3.497125,2.62475
327.0,3.496625,2.62475
327.0,3.4965,2.62475
327.0,3.4975,2.625375
327.0,3.49825,2.625625
327.0,3.49825,2.625625
327.0,3.498625,2.625375
327.0,3.49825,2.62425
327.0,3.497625,2.624
327.0,3.49725,2.62425
327.0,3.498,2.6245
327.0,3.499125,2.624375
327.0,3.4995,2.62375
327.0,3.499125,2.624
327.0,3.49775,2.624375
327.0,3.497125,2.62425
327.0,3.496625,2.624375
327.0,3.497,2.62475
327.0,3.49675,2.624875
327.0,3.496875,2.625
327.0,3.498,2.6255
327.0,3.498,2.6255
327.0,3.49825,2.6255
327.0,3.49775,2.624875
327.0,3.498125,2.62425
327.0,3.49775,2.624
327.0,3.497125,2.62425
327.0,3.498,2.624375
327.0,3.499375,2.624125
327.0,3.499625,2.623875
327.0,3.498875,2.624
327.0,3.4975,2.624375
327.0,3.497,2.62425
327.0,3.497,2.624375
327.0,3.49675,2.62475
327.0,3.496375,2.62475
327.0,3.49675,2.62525
327.0,3.498,2.62575
327.0,3.498,2.62575
327.0,3.498625,2.62575
327.0,3.497875,2.62475
327.0,3.497875,2.623875
327.0,3.49775,2.624125
327.0,3.497375,2.624375
327.0,3.498,2.624375
