ANGLE,CH0,CH1
327.0,3.49925,2.624
327.0,3.498875,2.623875
327.0,3.498375,2.624375
327.0,3.4975,2.6245
327.0,3.497,2.62425
327.0,3.496875,2.624625
327.0,3.496375,2.624625
327.0,3.4965,2.62475
327.0,3.497375,2.62525
327.0,3.497375,2.62525
327.0,3.498,2.625375
327.0,3.497625,2.625375
327.0,3.49775,2.62475
327.0,3.498,2.624125
327.0,3.497375,2.624125
327.0,3.497625,2.624375
327.0,3.498875,2.62425
327.0,3.4995,2.624
327.0,3.499125,2.624
327.0,3.498,2.62475
327.0,3.497375,2.62475
327.0,3.49725,2.62425
327.0,3.49675,2.624625
327.0,3.496625,2.62475
327.0,3.4965,2.625
327.0,3.4965,2.625
327.0,3.49725,2.625375
327.0,3.498625,2.625125
327.0,3.498375,2.624875
327.0,3.498125,2.62425
327.0,3.497625,2.624
327.0,3.49725,2.6245
327.0,3.497875,2.624625
327.0,3.499,2.62425
327.0,3.49975,2.624
327.0,3.499125,2.62425
327.0,3.498125,2.6245
327.0,3.4975,2.624625
327.0,3.497,2.6245
327.0,3.49675,2.62475
327.0,3.4965,2.624625
327.0,3.4965,2.624625
327.0,3.496625,2.625
327.0,3.49725,2.625625
327.0,3.49825,2.625375
327.0,3.498375,2.625
327.0,3.498125,2.624625
327.0,3.4975,2.62425
327.0,3.497375,2.624375
327.0,3.498375,2.624375
327.0,3.499625,2.624125
327.0,3.498875,2.624
327.0,3.4985,2.624625
327.0,3.49775,2.624375
327.0,3.49725,2.624
327.0,3.497,2.624625
328.0,3.497,2.56975
328.0,3.4965,2.570125
328.0,3.496375,2.57025
328.0,3.496875,2.5705
328.0,3.497875,2.57075
328.0,3.4985,2.570625
328.0,3.49825,2.570375
328.0,3.497875,2.569375
328.0,3.497875,2.569375
328.0,3.497875,2.5695
328.0,3.497625,2.56975
328.0,3.498125,2.56975
328.0,3.499125,2.5695
328.0,3.49875,2.56925
328.0,3.49825,2.56975
328.0,3.49775,2.57
328.0,3.497375,2.569875
328.0,3.497,2.570125
328.0,3.496875,2.57025
328.0,3.49675,2.570375
328.0,3.497125,2.57075
328.0,3.498,2.571125
328.0,3.49875,2.570875
328.0,3.49825,2.570125
328.0,3.498,2.569375
328.0,3.498,2.569375
328.0,3.497625,2.569625
328.0,3.49775,2.57
328.0,3.499375,2.569875
328.0,3.49975,2.5695
328.0,3.499125,2.5695
328.0,3.498375,2.57
328.0,3.49775,2.57025
328.0,3.4975,2.569875
328.0,3.497,2.570125
328.0,3.496625,2.57025
328.0,3.49625,2.570375
328.0,3.4975,2.57075
328.0,3.498625,2.570875
328.0,3.49825,2.5705
328.0,3.497875,2.569875
328.0,3.497875,2.569875
328.0,3.497875,2.5695
328.0,3.497375,2.57
328.0,3.497875,2.57
328.0,3.499125,2.569625
328.0,3.499625,2.569375
328.0,3.499125,2.5695
328.0,3.497875,2.57
328.0,3.497375,2.57
328.0,3.497375,2.570125
328.0,3.497,2.570125
328.0,3.49675,2.570125
328.0,3.49675,2.5705
328.0,3.49775,2.571
328.0,3.499125,2.571
328.0,3.498375,2.570375
328.0,3.498375,2.570375
328.0,3.497625,2.569375
328.0,3.497375,2.56925
328.0,3.497125,2.56975
328.0,3.498625,2.569875
328.0,3.499875,2.5695
328.0,3.499625,2.5695
328.0,3.498875,2.56975
328.0,3.498,2.57
328.0,3.497375,2.569875
328.0,3.4975,2.57
328.0,3.497,2.57025
328.0,3.49675,2.57025
328.0,3.497375,2.57075
328.0,3.498125,2.570875
328.0,3.498125,2.570875
328.0,3.498125,2.570875
328.0,3.49775,2.57025
328.0,3.497625,2.569375
328.0,3.49725,2.5695
328.0,3.497625,2.56975
328.0,3.499,2.569625
328.0,3.499625,2.56925
328.0,3.4995,2.569375
328.0,3.499125,2.569875
328.0,3.49775,2.569875
328.0,3.49775,2.569875
328.0,3.497,2.570125
328.0,3.49625,2.57
328.0,3.496625,2.570125
328.0,3.497625,2.57075
328.0,3.4985,2.571
328.0,3.4985,2.570625
328.0,3.498125,2.570625
328.0,3.498125,2.570125
328.0,3.49775,2.569625
328.0,3.497125,2.56975
328.0,3.49775,2.57
328.0,3.499125,2.56975
328.0,3.499875,2.56925
328.0,3.499375,2.569375
328.0,3.498,2.569875
328.0,3.4975,2.569875
328.0,3.49725,2.56975
328.0,3.497,2.569875
328.0,3.496375,2.57
328.0,3.4965,2.570375
328.0,3.4975,2.571
328.0,3.498625,2.571125
328.0,3.498625,2.571125
328.0,3.498375,2.570875
328.0,3.498,2.57
328.0,3.49775,2.5695
328.0,3.49775,2.569625
328.0,3.498125,2.57
328.0,3.498875,2.569625
328.0,3.49975,2.56925
328.0,3.49925,2.569625
328.0,3.498,2.57
328.0,3.4975,2.569625
328.0,3.497125,2.57
328.0,3.497,2.57025
328.0,3.4965,2.57025
328.0,3.497125,2.57075
328.0,3.498375,2.571
328.0,3.498375,2.571
328.0,3.4985,2.57075
328.0,3.498125,2.570125
328.0,3.49825,2.56925
328.0,3.497875,2.5695
328.0,3.497875,2.569875
328.0,3.49875,2.569875
328.0,3.499375,2.569375
328.0,3.4995,2.569375
328.0,3.4985,2.57
328.0,3.49775,2.57
328.0,3.497375,2.569625
328.0,3.497375,2.569875
328.0,3.496625,2.570125
328.0,3.49625,2.570375
328.0,3.497375,2.57075
328.0,3.497375,2.57075
328.0,3.498375,2.570625
328.0,3.498375,2.5705
328.0,3.497875,2.570125
328.0,3.497875,2.569375
328.0,3.4975,2.56975
328.0,3.497625,2.569875
328.0,3.49925,2.56975
328.0,3.499625,2.569375
328.0,3.499,2.5695
328.0,3.498,2.56975
328.0,3.49775,2.569875
328.0,3.497375,2.569875
328.0,3.497,2.570125
328.0,3.49675,2.570125
328.0,3.497,2.570375
328.0,3.49775,2.57075
328.0,3.49775,2.57075
328.0,3.49825,2.570875
328.0,3.498125,2.5705
328.0,3.498,2.569625
328.0,3.4975,2.569375
328.0,3.497125,2.569625
328.0,3.49825,2.56975
328.0,3.49925,2.5695
328.0,3.499625,2.56925
328.0,3.499,2.569375
328.0,3.497625,2.569875
328.0,3.497375,2.5695
328.0,3.497375,2.57
328.0,3.496625,2.57025
329.0,3.497625,2.515125
329.0,3.497375,2.515625
329.0,3.498125,2.51575
329.0,3.49875,2.515375
329.0,3.499125,2.51525
329.0,3.49825,2.515625
329.0,3.497625,2.51625
329.0,3.4975,2.515875
329.0,3.4975,2.515875
329.0,3.497125,2.515875
329.0,3.496375,2.516125
329.0,3.4965,2.516125
329.0,3.49725,2.516625
329.0,3.498,2.51675
329.0,3.498375,2.51625
329.0,3.498375,2.51575
329.0,3.498,2.515375
329.0,3.497125,2.515625
329.0,3.497875,2.51575
329.0,3.499375,2.515625
329.0,3.4995,2.515
329.0,3.499375,2.515
329.0,3.498625,2.51575
329.0,3.49775,2.516
329.0,3.49775,2.516
329.0,3.49725,2.515625
329.0,3.49725,2.515875
329.0,3.496625,2.516
329.0,3.496625,2.516125
329.0,3.4975,2.516625
329.0,3.498,2.516875
329.0,3.4975,2.516625
329.0,3.497875,2.516
329.0,3.498,2.51575
329.0,3.497375,2.515625
329.0,3.497625,2.515875
329.0,3.49925,2.515625
329.0,3.49975,2.51525
329.0,3.49875,2.5155
329.0,3.497625,2.515875
329.0,3.4975,2.51575
329.0,3.4975,2.51575
329.0,3.49725,2.515875
329.0,3.49675,2.516125
329.0,3.4965,2.51625
329.0,3.497,2.5165
329.0,3.49775,2.51675
329.0,3.4985,2.51675
329.0,3.498,2.5165
329.0,3.49775,2.516125
329.0,3.497625,2.515875
329.0,3.4975,2.515875
329.0,3.49825,2.516
329.0,3.499125,2.515625
329.0,3.499375,2.515375
329.0,3.498625,2.51575
329.0,3.4975,2.516
329.0,3.4975,2.516
329.0,3.497625,2.51575
329.0,3.49725,2.51575
329.0,3.4965,2.516125
329.0,3.496375,2.51625
329.0,3.49725,2.516625
329.0,3.497875,2.517
329.0,3.498375,2.516875
329.0,3.498375,2.51625
329.0,3.498125,2.515625
329.0,3.49775,2.515625
329.0,3.49775,2.51575
329.0,3.49875,2.51575
329.0,3.499875,2.5155
329.0,3.499875,2.5155
329.0,3.49875,2.516
329.0,3.49875,2.516
329.0,3.497625,2.516125
329.0,3.497375,2.515875
329.0,3.497,2.515875
329.0,3.496875,2.515875
329.0,3.496875,2.516
329.0,3.4975,2.5165
329.0,3.498,2.516875
329.0,3.498,2.516375
329.0,3.498,2.515625
329.0,3.49825,2.51525
329.0,3.497625,2.5155
329.0,3.497875,2.51575
329.0,3.49875,2.515625
329.0,3.49925,2.51525
329.0,3.499375,2.515375
329.0,3.499375,2.515875
329.0,3.49825,2.515875
329.0,3.497375,2.515875
329.0,3.497375,2.515875
329.0,3.497125,2.516125
329.0,3.4965,2.516125
329.0,3.49675,2.51625
329.0,3.497875,2.516625
329.0,3.49825,2.516625
329.0,3.498375,2.51625
329.0,3.498,2.515625
329.0,3.498,2.515375
329.0,3.497875,2.515625
329.0,3.498625,2.515875
329.0,3.49975,2.5155
329.0,3.499125,2.515125
329.0,3.498375,2.5155
329.0,3.498375,2.5155
329.0,3.497625,2.516
329.0,3.49725,2.515875
329.0,3.496875,2.515875
329.0,3.49675,2.515875
329.0,3.49675,2.516125
329.0,3.497,2.5165
329.0,3.498125,2.516875
329.0,3.498875,2.51675
329.0,3.498375,2.516625
329.0,3.497875,2.51575
329.0,3.497875,2.515375
329.0,3.497875,2.515875
329.0,3.498375,2.515875
329.0,3.499375,2.5155
329.0,3.5,2.51525
329.0,3.5,2.51525
329.0,3.49925,2.515875
329.0,3.49775,2.516125
329.0,3.497625,2.51575
329.0,3.4975,2.515875
329.0,3.496875,2.516125
329.0,3.496625,2.51625
329.0,3.497375,2.51675
329.0,3.498875,2.517125
329.0,3.49825,2.516875
329.0,3.4975,2.516
329.0,3.497875,2.515375
329.0,3.4975,2.5155
329.0,3.497375,2.515875
329.0,3.49875,2.51575
329.0,3.499375,2.515125
329.0,3.499375,2.515125
329.0,3.499125,2.514875
329.0,3.498375,2.5155
329.0,3.4975,2.516
329.0,3.497375,2.516125
329.0,3.49675,2.516125
329.0,3.49625,2.51625
329.0,3.49675,2.51625
329.0,3.498125,2.51675
329.0,3.498625,2.516875
329.0,3.49825,2.516375
329.0,3.498125,2.51575
329.0,3.49825,2.515375
329.0,3.498,2.51575
329.0,3.49825,2.515875
329.0,3.499375,2.5155
329.0,3.499375,2.5155
329.0,3.5,2.515125
329.0,3.499375,2.51525
329.0,3.497375,2.51575
329.0,3.496875,2.51575
329.0,3.497375,2.515875
329.0,3.497125,2.516
329.0,3.4965,2.516
329.0,3.496625,2.516375
329.0,3.497375,2.516875
329.0,3.4985,2.51675
329.0,3.49825,2.516375
329.0,3.497875,2.515625
329.0,3.497625,2.51575
329.0,3.4975,2.515875
330.0,3.496125,2.458875
330.0,3.496125,2.458875
330.0,3.497375,2.459375
330.0,3.49825,2.45975
330.0,3.498125,2.459375
330.0,3.49825,2.458625
330.0,3.497875,2.45825
330.0,3.49775,2.45825
330.0,3.49775,2.45825
330.0,3.49825,2.4585
330.0,3.49925,2.458375
330.0,3.4995,2.458125
330.0,3.4985,2.458375
330.0,3.4975,2.45875
330.0,3.497,2.45875
330.0,3.497125,2.458625
330.0,3.4965,2.45875
330.0,3.496625,2.458875
330.0,3.496875,2.459125
330.0,3.497625,2.45975
330.0,3.4985,2.45975
330.0,3.4975,2.459125
330.0,3.49725,2.45825
330.0,3.497625,2.458375
330.0,3.4975,2.458375
330.0,3.4975,2.4585
330.0,3.49875,2.458625
330.0,3.49975,2.45825
330.0,3.49975,2.458125
330.0,3.498625,2.45825
330.0,3.497375,2.458625
330.0,3.497125,2.4585
330.0,3.496875,2.458625
330.0,3.49675,2.459
330.0,3.496125,2.459
330.0,3.497125,2.45925
330.0,3.498,2.4595
330.0,3.498125,2.4595
330.0,3.498,2.458875
330.0,3.497875,2.458375
330.0,3.497375,2.458375
330.0,3.497375,2.458375
330.0,3.497125,2.458625
330.0,3.49875,2.4585
330.0,3.499375,2.45825
330.0,3.4995,2.458125
330.0,3.4985,2.45875
330.0,3.49725,2.45875
330.0,3.497125,2.45875
330.0,3.496875,2.45875
330.0,3.496375,2.45875
330.0,3.496625,2.459
330.0,3.49775,2.4595
330.0,3.498625,2.45975
330.0,3.4985,2.45925
330.0,3.497625,2.4585
330.0,3.497625,2.45825
330.0,3.497625,2.45825
330.0,3.497625,2.4585
330.0,3.49825,2.458625
330.0,3.499,2.45825
330.0,3.499625,2.458
330.0,3.499375,2.458125
330.0,3.498375,2.4585
330.0,3.4975,2.458375
330.0,3.497375,2.4585
330.0,3.49725,2.459
330.0,3.496375,2.45875
330.0,3.496875,2.45925
330.0,3.49825,2.4595
330.0,3.4985,2.4595
330.0,3.49825,2.459125
330.0,3.498,2.4585
330.0,3.498,2.4585
330.0,3.4975,2.45825
330.0,3.497625,2.458625
330.0,3.4985,2.4585
330.0,3.499625,2.45825
330.0,3.49975,2.45775
330.0,3.499,2.4585
330.0,3.49775,2.459125
330.0,3.49775,2.4585
330.0,3.497375,2.458625
330.0,3.497,2.458875
330.0,3.4965,2.459
330.0,3.49675,2.459375
330.0,3.498125,2.45975
330.0,3.49875,2.4595
330.0,3.49825,2.459
330.0,3.498,2.45825
330.0,3.498,2.45825
330.0,3.497375,2.458125
330.0,3.497375,2.4585
330.0,3.498625,2.458625
330.0,3.499375,2.458125
330.0,3.499125,2.458125
330.0,3.49825,2.458875
330.0,3.49775,2.459
330.0,3.497125,2.458625
330.0,3.496875,2.458875
330.0,3.4965,2.459
330.0,3.4965,2.459125
330.0,3.49725,2.459625
330.0,3.498125,2.45975
330.0,3.49825,2.459625
330.0,3.49775,2.459125
330.0,3.49775,2.459125
330.0,3.49775,2.45825
330.0,3.4975,2.458375
330.0,3.498,2.45875
330.0,3.49925,2.458375
330.0,3.499625,2.458125
330.0,3.4995,2.458125
330.0,3.498375,2.458625
330.0,3.4975,2.45825
330.0,3.497125,2.4585
330.0,3.497,2.458875
330.0,3.496625,2.458875
330.0,3.4965,2.459
330.0,3.49775,2.4595
330.0,3.4985,2.459625
330.0,3.498125,2.45925
330.0,3.498125,2.45925
330.0,3.498,2.45875
330.0,3.4975,2.4585
330.0,3.497375,2.4585
330.0,3.498125,2.45875
330.0,3.499375,2.458375
330.0,3.499625,2.458125
330.0,3.499125,2.458375
330.0,3.497875,2.458875
330.0,3.49725,2.45875
330.0,3.497,2.458625
330.0,3.49675,2.458875
330.0,3.496625,2.459125
330.0,3.49675,2.459375
330.0,3.497625,2.459625
330.0,3.49875,2.459375
330.0,3.49875,2.459375
330.0,3.498,2.459
330.0,3.497625,2.458625
330.0,3.497375,2.4585
330.0,3.4975,2.458625
330.0,3.499,2.458625
330.0,3.499625,2.458375
330.0,3.499625,2.458125
330.0,3.499125,2.458625
330.0,3.498125,2.458875
330.0,3.497,2.458625
330.0,3.496625,2.459
330.0,3.496875,2.458875
330.0,3.49675,2.458875
330.0,3.497,2.459375
330.0,3.498375,2.459625
330.0,3.498375,2.459625
330.0,3.4985,2.45975
330.0,3.497875,2.459
330.0,3.497375,2.45825
330.0,3.49725,2.45825
330.0,3.497875,2.458625
330.0,3.49875,2.458625
330.0,3.499375,2.458125
330.0,3.49925,2.458125
330.0,3.49825,2.458375
330.0,3.49775,2.458625
330.0,3.497125,2.458625
330.0,3.4965,2.459
330.0,3.496375,2.459125
330.0,3.496375,2.45925
331.0,3.4995,2.402125
331.0,3.4995,2.402
331.0,3.49875,2.40275
331.0,3.497625,2.402625
331.0,3.497,2.402625
331.0,3.497,2.403
331.0,3.496875,2.403125
331.0,3.496375,2.403375
331.0,3.496375,2.403375
331.0,3.497125,2.4035
331.0,3.49825,2.403875
331.0,3.498375,2.403375
331.0,3.497875,2.402625
331.0,3.49775,2.40225
331.0,3.497375,2.402625
331.0,3.4975,2.40275
331.0,3.498875,2.402625
331.0,3.499375,2.40225
331.0,3.49925,2.402375
331.0,3.498375,2.402625
331.0,3.4975,2.403
331.0,3.497125,2.402875
331.0,3.497,2.402875
331.0,3.496625,2.403
331.0,3.497125,2.403125
331.0,3.497125,2.403125
331.0,3.497875,2.403625
331.0,3.498125,2.403875
331.0,3.498,2.403375
331.0,3.49775,2.4025
331.0,3.497375,2.40225
331.0,3.497,2.402375
331.0,3.49775,2.4025
331.0,3.49925,2.4025
331.0,3.499875,2.401875
331.0,3.499,2.401875
331.0,3.497625,2.4025
331.0,3.497125,2.4025
331.0,3.497,2.402875
331.0,3.496625,2.403
331.0,3.49625,2.402875
331.0,3.49625,2.402875
331.0,3.496875,2.403375
331.0,3.497875,2.403875
331.0,3.49825,2.4035
331.0,3.497875,2.402875
331.0,3.498125,2.402375
331.0,3.497625,2.402125
331.0,3.497875,2.402375
331.0,3.498625,2.4025
331.0,3.499625,2.402375
331.0,3.49925,2.40225
331.0,3.498375,2.4025
331.0,3.49775,2.402625
331.0,3.49725,2.40275
331.0,3.497125,2.402875
331.0,3.49675,2.403
331.0,3.49675,2.403
331.0,3.496125,2.402875
331.0,3.49675,2.40325
331.0,3.497875,2.4035
331.0,3.49825,2.403375
331.0,3.498125,2.402875
331.0,3.497625,2.4025
331.0,3.49725,2.402375
331.0,3.497875,2.40275
331.0,3.499,2.402625
331.0,3.499625,2.402375
331.0,3.499375,2.402375
331.0,3.49825,2.4025
331.0,3.49725,2.4025
331.0,3.497,2.4025
331.0,3.49675,2.402875
331.0,3.49675,2.402875
331.0,3.496625,2.403125
331.0,3.496375,2.4035
331.0,3.497375,2.403625
331.0,3.498625,2.40325
331.0,3.498375,2.403
331.0,3.497875,2.40275
331.0,3.49775,2.4025
331.0,3.49725,2.402625
331.0,3.497875,2.402625
331.0,3.499375,2.40225
331.0,3.499625,2.402125
331.0,3.499,2.4025
331.0,3.498125,2.402875
331.0,3.497375,2.40275
331.0,3.496875,2.403
331.0,3.496875,2.403
331.0,3.4965,2.403
331.0,3.49625,2.403
331.0,3.4965,2.40325
331.0,3.497625,2.403625
331.0,3.49825,2.403375
331.0,3.49775,2.403
331.0,3.4975,2.40225
331.0,3.49725,2.402
331.0,3.49725,2.402625
331.0,3.498125,2.40275
331.0,3.499625,2.402375
331.0,3.499875,2.402125
331.0,3.498875,2.40275
331.0,3.497875,2.402875
331.0,3.4975,2.40225
331.0,3.497,2.402625
331.0,3.497,2.402625
331.0,3.49625,2.403
331.0,3.496375,2.402875
331.0,3.496875,2.403375
331.0,3.497875,2.403625
331.0,3.498,2.40325
331.0,3.497625,2.402875
331.0,3.497625,2.402125
331.0,3.4975,2.402375
331.0,3.4975,2.402625
331.0,3.499,2.402625
331.0,3.499875,2.402
331.0,3.499125,2.401875
331.0,3.497875,2.4025
331.0,3.49725,2.40275
331.0,3.497,2.402625
331.0,3.497,2.402625
331.0,3.496875,2.40275
331.0,3.4965,2.40275
331.0,3.495875,2.403
331.0,3.497125,2.4035
331.0,3.49825,2.403625
331.0,3.498,2.403375
331.0,3.497875,2.402875
331.0,3.497875,2.4025
331.0,3.497125,2.402375
331.0,3.497375,2.4025
331.0,3.49875,2.4025
331.0,3.49925,2.402125
331.0,3.498625,2.402
331.0,3.49775,2.4025
331.0,3.49725,2.40275
331.0,3.49725,2.40275
331.0,3.497375,2.402625
331.0,3.497,2.40275
331.0,3.496875,2.403
331.0,3.49675,2.40325
331.0,3.49775,2.4035
331.0,3.498625,2.4035
331.0,3.497875,2.403125
331.0,3.49775,2.402375
331.0,3.497875,2.40225
331.0,3.497625,2.4025
331.0,3.498125,2.40275
331.0,3.499375,2.4025
331.0,3.499625,2.402125
331.0,3.49875,2.402375
331.0,3.497875,2.402625
331.0,3.497875,2.402625
331.0,3.4975,2.4025
331.0,3.497,2.402625
331.0,3.4965,2.40275
331.0,3.496375,2.40275
331.0,3.497,2.40325
331.0,3.49825,2.4035
331.0,3.49825,2.403125
331.0,3.497625,2.402625
331.0,3.497875,2.402
331.0,3.497625,2.40225
331.0,3.497125,2.402625
331.0,3.498,2.4025
331.0,3.4995,2.402125
331.0,3.499875,2.402
332.0,3.49675,2.347125
332.0,3.4965,2.34725
332.0,3.497375,2.347625
332.0,3.498625,2.348
332.0,3.4985,2.347625
332.0,3.49775,2.347
332.0,3.4975,2.3465
332.0,3.4975,2.346625
332.0,3.4975,2.346625
332.0,3.498,2.347125
332.0,3.499,2.346875
332.0,3.499875,2.34625
332.0,3.499625,2.346375
332.0,3.498125,2.347
332.0,3.497375,2.34725
332.0,3.49725,2.347
332.0,3.496875,2.347125
332.0,3.49625,2.347125
332.0,3.496625,2.3475
332.0,3.498,2.347875
332.0,3.49875,2.348125
332.0,3.498,2.347625
332.0,3.497875,2.3465
332.0,3.49775,2.346375
332.0,3.497125,2.34675
332.0,3.497125,2.34675
332.0,3.49775,2.346875
332.0,3.499,2.3465
332.0,3.499625,2.34625
332.0,3.499125,2.3465
332.0,3.497875,2.346625
332.0,3.49725,2.346625
332.0,3.496875,2.347
332.0,3.496375,2.34725
332.0,3.49625,2.347125
332.0,3.49675,2.3475
332.0,3.497875,2.34775
332.0,3.4985,2.347625
332.0,3.498375,2.347375
332.0,3.498375,2.3465
332.0,3.49775,2.3465
332.0,3.49775,2.3465
332.0,3.4975,2.34675
332.0,3.498625,2.346875
332.0,3.49925,2.3465
332.0,3.49925,2.34625
332.0,3.498125,2.346875
332.0,3.497625,2.347
332.0,3.497375,2.347125
332.0,3.496875,2.347125
332.0,3.49625,2.347125
332.0,3.49625,2.34725
332.0,3.497375,2.347625
332.0,3.49875,2.34775
332.0,3.49825,2.347375
332.0,3.49775,2.3465
332.0,3.49775,2.346125
332.0,3.49775,2.346125
332.0,3.4975,2.346625
332.0,3.497875,2.346875
332.0,3.499375,2.34675
332.0,3.499625,2.34625
332.0,3.49875,2.3465
332.0,3.49825,2.34725
332.0,3.49775,2.346875
332.0,3.497625,2.346625
332.0,3.496875,2.346875
332.0,3.496,2.347
332.0,3.4965,2.347125
332.0,3.497625,2.3475
332.0,3.498625,2.34775
332.0,3.498625,2.34725
332.0,3.49775,2.34625
332.0,3.49775,2.34625
332.0,3.497375,2.346375
332.0,3.4975,2.34675
332.0,3.49825,2.346875
332.0,3.499,2.346625
332.0,3.49925,2.346375
332.0,3.499125,2.346625
332.0,3.49775,2.346875
332.0,3.497125,2.346625
332.0,3.497,2.346625
332.0,3.496875,2.34725
332.0,3.4965,2.347125
332.0,3.497,2.347375
332.0,3.498375,2.347875
332.0,3.49825,2.3475
332.0,3.497625,2.347
332.0,3.4975,2.347
332.0,3.4975,2.3465
332.0,3.497375,2.3465
332.0,3.497625,2.346875
332.0,3.498375,2.34675
332.0,3.499,2.346375
332.0,3.499375,2.34625
332.0,3.498625,2.346875
332.0,3.497125,2.346875
332.0,3.496625,2.346625
332.0,3.49675,2.346875
332.0,3.496375,2.347125
332.0,3.496375,2.347125
332.0,3.496875,2.347625
332.0,3.498,2.34775
332.0,3.49825,2.34725
332.0,3.49775,2.34675
332.0,3.49775,2.34675
332.0,3.497875,2.346375
332.0,3.4975,2.346625
332.0,3.497625,2.346875
332.0,3.498625,2.34675
332.0,3.4995,2.346125
332.0,3.499,2.346
332.0,3.498,2.34675
332.0,3.497375,2.347
332.0,3.49725,2.3465
332.0,3.497125,2.346875
332.0,3.49675,2.347
332.0,3.49675,2.34725
332.0,3.497875,2.347625
332.0,3.4985,2.347625
332.0,3.49775,2.347375
332.0,3.49775,2.347375
332.0,3.49725,2.3465
332.0,3.49725,2.346375
332.0,3.497125,2.34675
332.0,3.497625,2.346875
332.0,3.498875,2.346625
332.0,3.4995,2.34625
332.0,3.49925,2.346625
332.0,3.4985,2.34725
332.0,3.498,2.347
332.0,3.49775,2.347
332.0,3.497125,2.347
332.0,3.4965,2.347125
332.0,3.496875,2.347375
332.0,3.498,2.347875
332.0,3.49825,2.34775
332.0,3.49825,2.34775
332.0,3.498,2.347
332.0,3.49775,2.3465
332.0,3.497375,2.346375
332.0,3.497375,2.346625
332.0,3.499,2.34675
332.0,3.499625,2.3465
332.0,3.4995,2.346375
332.0,3.49875,2.34675
332.0,3.497625,2.346875
332.0,3.497625,2.34675
332.0,3.4975,2.346875
332.0,3.496375,2.34725
332.0,3.496125,2.34725
332.0,3.496875,2.347625
332.0,3.498125,2.348
332.0,3.498375,2.348
332.0,3.498375,2.3475
332.0,3.498,2.347125
332.0,3.497625,2.346625
332.0,3.497375,2.3465
332.0,3.498,2.346875
332.0,3.49875,2.34675
332.0,3.4995,2.346125
332.0,3.49975,2.346125
332.0,3.498125,2.34675
332.0,3.497375,2.347
332.0,3.49725,2.347125
332.0,3.49725,2.34725
332.0,3.49675,2.347125
332.0,3.49675,2.34725
333.0,3.496125,2.289125
333.0,3.497375,2.289625
333.0,3.4985,2.28975
333.0,3.498125,2.289375
333.0,3.4975,2.288625
333.0,3.497625,2.288125
333.0,3.49725,2.288375
333.0,3.498,2.28875
333.0,3.498,2.28875
333.0,3.498875,2.288625
333.0,3.49925,2.288125
333.0,3.4995,2.28825
333.0,3.498125,2.288625
333.0,3.497625,2.2885
333.0,3.49775,2.2885
333.0,3.497375,2.288875
333.0,3.497125,2.288875
333.0,3.497125,2.289125
333.0,3.497625,2.2895
333.0,3.498,2.2895
333.0,3.497875,2.28925
333.0,3.498,2.288375
333.0,3.49775,2.28825
333.0,3.497125,2.2885
333.0,3.49825,2.288625
333.0,3.49825,2.288625
333.0,3.4995,2.288375
333.0,3.4995,2.288
333.0,3.499125,2.288375
333.0,3.498,2.289125
333.0,3.49725,2.288875
333.0,3.497375,2.288875
333.0,3.497,2.289
333.0,3.496375,2.289
333.0,3.497125,2.28925
333.0,3.49825,2.28975
333.0,3.49875,2.289625
333.0,3.498375,2.289
