ANGLE,CH0,CH1
333.0,3.498,2.288125
333.0,3.4975,2.28825
333.0,3.497625,2.28875
333.0,3.497625,2.28875
333.0,3.498875,2.28875
333.0,3.499125,2.288375
333.0,3.499125,2.28825
333.0,3.49875,2.288625
333.0,3.4975,2.288875
333.0,3.497375,2.28875
333.0,3.497125,2.28875
333.0,3.497125,2.289
333.0,3.496875,2.289125
333.0,3.497625,2.289625
333.0,3.4985,2.29
333.0,3.4985,2.28975
333.0,3.498,2.289125
333.0,3.498,2.28825
333.0,3.49775,2.288375
333.0,3.49775,2.288375
333.0,3.498,2.28875
333.0,3.49925,2.2885
333.0,3.499875,2.288125
333.0,3.4995,2.28825
333.0,3.498625,2.28875
333.0,3.497625,2.289
333.0,3.497375,2.28875
333.0,3.49675,2.289
333.0,3.496375,2.289
333.0,3.496625,2.289
333.0,3.49775,2.2895
333.0,3.498375,2.289375
333.0,3.497875,2.289
333.0,3.49775,2.28875
333.0,3.497875,2.2885
333.0,3.497875,2.2885
333.0,3.497875,2.2885
333.0,3.498375,2.28875
333.0,3.499,2.288625
333.0,3.499875,2.288375
333.0,3.4995,2.28875
333.0,3.498125,2.288875
333.0,3.497125,2.2885
333.0,3.49725,2.288625
333.0,3.497125,2.288875
333.0,3.496375,2.288875
333.0,3.4965,2.28925
333.0,3.497625,2.289625
333.0,3.498375,2.2895
333.0,3.498,2.28875
333.0,3.49775,2.288125
333.0,3.49775,2.28825
333.0,3.49725,2.28825
333.0,3.49725,2.288625
333.0,3.4985,2.28875
333.0,3.499375,2.2885
333.0,3.499625,2.288125
333.0,3.499375,2.2885
333.0,3.498125,2.28875
333.0,3.497625,2.2885
333.0,3.497125,2.288875
333.0,3.496375,2.289125
333.0,3.49625,2.289125
333.0,3.497,2.289375
333.0,3.4985,2.289625
333.0,3.498875,2.2895
333.0,3.4985,2.289125
333.0,3.498,2.288375
333.0,3.498,2.288375
333.0,3.49775,2.288375
333.0,3.497875,2.288625
333.0,3.498875,2.288625
333.0,3.4995,2.288375
333.0,3.49975,2.28825
333.0,3.499,2.288625
333.0,3.497625,2.288875
333.0,3.497375,2.288375
333.0,3.497,2.28875
333.0,3.49675,2.288875
333.0,3.496875,2.289125
333.0,3.49775,2.289625
333.0,3.498625,2.2895
333.0,3.498375,2.289
333.0,3.497875,2.289
333.0,3.497875,2.289
333.0,3.49775,2.288625
333.0,3.49725,2.288625
333.0,3.498,2.288625
333.0,3.499,2.2885
333.0,3.499625,2.28825
333.0,3.49925,2.288125
333.0,3.4975,2.288875
333.0,3.497125,2.289
333.0,3.497375,2.288875
333.0,3.497,2.289
333.0,3.49675,2.289125
333.0,3.49675,2.28925
333.0,3.497625,2.2895
333.0,3.498375,2.289375
333.0,3.498125,2.288875
333.0,3.498125,2.288875
333.0,3.4975,2.288375
333.0,3.4975,2.288375
333.0,3.4975,2.28875
333.0,3.498125,2.288875
333.0,3.499125,2.288375
333.0,3.4995,2.288125
333.0,3.499125,2.2885
333.0,3.497875,2.289
333.0,3.497125,2.289
333.0,3.497,2.289
333.0,3.496875,2.289
333.0,3.497,2.289
333.0,3.497625,2.289375
333.0,3.498625,2.28975
333.0,3.498125,2.289875
333.0,3.498125,2.289875
333.0,3.497625,2.289125
333.0,3.497625,2.28825
333.0,3.497375,2.28825
333.0,3.497625,2.288625
333.0,3.49875,2.288625
333.0,3.499375,2.28825
333.0,3.498875,2.28825
333.0,3.49825,2.288875
333.0,3.497875,2.289
333.0,3.4975,2.289125
333.0,3.497,2.289125
333.0,3.4965,2.289
333.0,3.4965,2.288875
333.0,3.497,2.289625
334.0,3.499125,2.229625
334.0,3.4985,2.230125
334.0,3.49725,2.230625
334.0,3.496875,2.230125
334.0,3.497375,2.230125
334.0,3.497125,2.230625
334.0,3.49625,2.230375
334.0,3.496625,2.23075
334.0,3.496625,2.23075
334.0,3.49775,2.23125
334.0,3.49825,2.230875
334.0,3.497875,2.2305
334.0,3.4975,2.230125
334.0,3.497,2.23
334.0,3.497625,2.23025
334.0,3.49875,2.23025
334.0,3.499625,2.22975
334.0,3.499625,2.2295
334.0,3.4985,2.23
334.0,3.49775,2.230625
334.0,3.497625,2.23025
334.0,3.497125,2.230375
334.0,3.496625,2.2305
334.0,3.496375,2.230625
334.0,3.497125,2.230625
334.0,3.497125,2.230875
334.0,3.498125,2.231
334.0,3.498125,2.23075
334.0,3.498,2.230375
334.0,3.498,2.23
334.0,3.497375,2.230125
334.0,3.497625,2.23025
334.0,3.498875,2.230375
334.0,3.4995,2.229875
334.0,3.49875,2.23
334.0,3.497875,2.23025
334.0,3.49775,2.23025
334.0,3.497375,2.23025
334.0,3.496625,2.230625
334.0,3.496375,2.2305
334.0,3.496875,2.230625
334.0,3.496875,2.230625
334.0,3.497875,2.23125
334.0,3.4985,2.231375
334.0,3.498,2.231125
334.0,3.49775,2.23025
334.0,3.49775,2.23
334.0,3.497125,2.23025
334.0,3.49825,2.23025
334.0,3.4995,2.23
334.0,3.49975,2.229625
334.0,3.499,2.23
334.0,3.4975,2.2305
334.0,3.49725,2.2305
334.0,3.4975,2.230625
334.0,3.497,2.230625
334.0,3.496375,2.230625
334.0,3.496375,2.230625
334.0,3.496875,2.230875
334.0,3.498125,2.2315
334.0,3.498125,2.231625
334.0,3.4975,2.231
334.0,3.49775,2.23025
334.0,3.49775,2.23
334.0,3.49775,2.230375
334.0,3.498625,2.230375
334.0,3.499625,2.23
334.0,3.4995,2.229875
334.0,3.498625,2.230125
334.0,3.497375,2.2305
334.0,3.4975,2.230375
334.0,3.496875,2.230625
334.0,3.49625,2.2305
334.0,3.49625,2.2305
334.0,3.49625,2.2305
334.0,3.497375,2.230875
334.0,3.49825,2.231
334.0,3.498125,2.231
334.0,3.497875,2.230625
334.0,3.498,2.229875
334.0,3.4975,2.23
334.0,3.497625,2.230125
334.0,3.499,2.230125
334.0,3.499875,2.22975
334.0,3.499375,2.229875
334.0,3.497625,2.230375
334.0,3.497375,2.2305
334.0,3.49725,2.23025
334.0,3.497125,2.230375
334.0,3.497125,2.230375
334.0,3.496875,2.2305
334.0,3.496625,2.23075
334.0,3.497625,2.23125
334.0,3.498375,2.231375
334.0,3.49825,2.231
334.0,3.497875,2.230375
334.0,3.498,2.23
334.0,3.497625,2.230125
334.0,3.498125,2.230125
334.0,3.499125,2.23
334.0,3.499625,2.229625
334.0,3.49925,2.23
334.0,3.4975,2.230625
334.0,3.497,2.23025
334.0,3.49725,2.230125
334.0,3.496875,2.2305
334.0,3.496875,2.2305
334.0,3.496625,2.230625
334.0,3.49675,2.23075
334.0,3.497875,2.231125
334.0,3.4985,2.23125
334.0,3.4975,2.23075
334.0,3.49775,2.23
334.0,3.497625,2.229875
334.0,3.497125,2.23025
334.0,3.497875,2.23025
334.0,3.499125,2.229875
334.0,3.49925,2.229625
334.0,3.498875,2.23025
334.0,3.497875,2.23075
334.0,3.497625,2.2305
334.0,3.49725,2.23025
334.0,3.49725,2.23025
334.0,3.49675,2.2305
334.0,3.49675,2.230625
334.0,3.497375,2.231125
334.0,3.4985,2.23125
334.0,3.498375,2.230875
334.0,3.497875,2.230375
334.0,3.4975,2.229875
334.0,3.497375,2.23
334.0,3.4975,2.23025
334.0,3.498625,2.230125
334.0,3.4995,2.22975
334.0,3.499625,2.22975
334.0,3.498625,2.230375
334.0,3.497625,2.2305
334.0,3.497125,2.23025
334.0,3.497125,2.23025
334.0,3.496625,2.2305
334.0,3.4965,2.230375
334.0,3.49675,2.23075
334.0,3.497625,2.23125
334.0,3.49875,2.231375
334.0,3.498125,2.230875
334.0,3.498,2.230125
334.0,3.498,2.22975
334.0,3.49725,2.230125
334.0,3.49775,2.230375
334.0,3.498875,2.230125
334.0,3.4995,2.229875
334.0,3.49925,2.23
334.0,3.498125,2.23025
334.0,3.49775,2.230375
334.0,3.49775,2.230375
334.0,3.497625,2.23025
334.0,3.496875,2.2305
334.0,3.49625,2.2305
334.0,3.497,2.230625
334.0,3.49775,2.231375
334.0,3.498375,2.231375
334.0,3.49775,2.230875
334.0,3.49775,2.23
334.0,3.49775,2.22975
334.0,3.4975,2.23025
334.0,3.498375,2.230375
334.0,3.499125,2.23
334.0,3.49925,2.229625
334.0,3.49875,2.2305
335.0,3.497125,2.17425
335.0,3.49825,2.17425
335.0,3.498125,2.173625
335.0,3.49775,2.173125
335.0,3.497375,2.173
335.0,3.497375,2.173125
335.0,3.498125,2.17325
335.0,3.499375,2.173125
335.0,3.499375,2.173125
335.0,3.49925,2.172875
335.0,3.498625,2.173
335.0,3.497375,2.173375
335.0,3.49725,2.173125
335.0,3.497125,2.17325
335.0,3.497,2.173375
335.0,3.49675,2.17375
335.0,3.497125,2.173875
335.0,3.498,2.174125
335.0,3.498625,2.17375
335.0,3.49825,2.17375
335.0,3.498,2.173125
335.0,3.49725,2.172875
335.0,3.497,2.17325
335.0,3.49825,2.173375
335.0,3.49825,2.173
335.0,3.499125,2.173
335.0,3.4995,2.172875
335.0,3.498375,2.173125
335.0,3.497375,2.173375
335.0,3.497625,2.17325
335.0,3.49725,2.173625
335.0,3.496625,2.173625
335.0,3.49625,2.173625
335.0,3.496875,2.174
335.0,3.498,2.174125
335.0,3.49825,2.17375
335.0,3.497625,2.17325
335.0,3.49775,2.172875
335.0,3.497375,2.173125
335.0,3.497625,2.1735
335.0,3.499125,2.1735
335.0,3.499125,2.1735
335.0,3.499,2.172875
335.0,3.499125,2.17275
335.0,3.498,2.17325
335.0,3.4975,2.173375
335.0,3.49725,2.173375
335.0,3.49675,2.1735
335.0,3.496,2.17375
335.0,3.49625,2.173875
335.0,3.497125,2.17425
335.0,3.49825,2.17425
335.0,3.49825,2.174
335.0,3.49775,2.17325
335.0,3.4975,2.17275
335.0,3.497375,2.173125
335.0,3.49825,2.17325
335.0,3.49825,2.17325
335.0,3.498875,2.172875
335.0,3.499375,2.172625
335.0,3.499125,2.173125
335.0,3.498,2.17375
335.0,3.496875,2.1735
335.0,3.49725,2.17325
335.0,3.497,2.1735
335.0,3.496375,2.1735
335.0,3.4965,2.173875
335.0,3.498,2.17425
335.0,3.49875,2.174125
335.0,3.498,2.17375
335.0,3.498,2.173125
335.0,3.497625,2.172875
335.0,3.49725,2.17325
335.0,3.49725,2.17325
335.0,3.498625,2.17325
335.0,3.499375,2.173
335.0,3.49925,2.172625
335.0,3.49875,2.173
335.0,3.497875,2.1735
335.0,3.497375,2.173125
335.0,3.496875,2.17325
335.0,3.497,2.1735
335.0,3.496625,2.173625
335.0,3.497125,2.173875
335.0,3.49825,2.174125
335.0,3.498125,2.174125
335.0,3.49775,2.173625
335.0,3.497625,2.173
335.0,3.4975,2.17325
335.0,3.4975,2.17325
335.0,3.4975,2.17325
335.0,3.4985,2.17325
335.0,3.499375,2.172875
335.0,3.499,2.172875
335.0,3.49825,2.173375
335.0,3.497375,2.173375
335.0,3.497125,2.17325
335.0,3.497,2.1735
335.0,3.496625,2.173375
335.0,3.49625,2.173625
335.0,3.497,2.174125
335.0,3.498625,2.17425
335.0,3.49875,2.174
335.0,3.49825,2.1735
335.0,3.497875,2.172875
335.0,3.497375,2.173125
335.0,3.497375,2.173125
335.0,3.497625,2.173375
335.0,3.498875,2.173125
335.0,3.49975,2.17275
335.0,3.499,2.17275
335.0,3.498,2.173125
335.0,3.49725,2.173375
335.0,3.496875,2.173375
335.0,3.4965,2.173625
335.0,3.495875,2.173625
335.0,3.4965,2.173875
335.0,3.497375,2.17425
335.0,3.498125,2.174125
335.0,3.49775,2.1735
335.0,3.497875,2.172875
335.0,3.49775,2.173
335.0,3.49775,2.173
335.0,3.497125,2.17325
335.0,3.497875,2.173375
335.0,3.499125,2.172875
335.0,3.499375,2.172625
335.0,3.499,2.172625
335.0,3.497875,2.173125
335.0,3.49725,2.173125
335.0,3.497125,2.173375
335.0,3.49675,2.173625
335.0,3.49625,2.1735
335.0,3.497125,2.173875
335.0,3.49825,2.17425
335.0,3.49825,2.174125
335.0,3.497625,2.173625
335.0,3.497375,2.173125
335.0,3.497375,2.173125
335.0,3.49725,2.173
335.0,3.4975,2.173125
335.0,3.4985,2.173125
335.0,3.499125,2.17275
335.0,3.499375,2.17275
335.0,3.49825,2.17325
335.0,3.497375,2.173125
335.0,3.49725,2.17325
335.0,3.497,2.173375
335.0,3.49675,2.1735
335.0,3.49675,2.173625
335.0,3.497375,2.174
335.0,3.498375,2.174375
335.0,3.4985,2.173875
335.0,3.498,2.173
335.0,3.498,2.1725
335.0,3.497875,2.1725
335.0,3.4975,2.172875
335.0,3.498,2.17325
335.0,3.498875,2.173
335.0,3.4995,2.172625
335.0,3.499125,2.17275
335.0,3.498,2.17325
335.0,3.49725,2.173375
335.0,3.497125,2.173125
335.0,3.497,2.173375
335.0,3.496625,2.1735
335.0,3.496625,2.173625
335.0,3.497625,2.174
335.0,3.498625,2.17425
336.0,3.49725,2.113625
336.0,3.49725,2.113625
336.0,3.496625,2.114
336.0,3.496125,2.114
336.0,3.496625,2.114375
336.0,3.4975,2.1145
336.0,3.49825,2.114375
336.0,3.49775,2.114125
336.0,3.49775,2.114125
336.0,3.4975,2.1135
336.0,3.49725,2.113625
336.0,3.49725,2.114
336.0,3.4985,2.113875
336.0,3.49925,2.1135
336.0,3.499625,2.11325
336.0,3.499,2.1135
336.0,3.497625,2.113625
336.0,3.49725,2.11375
336.0,3.496875,2.113875
336.0,3.496625,2.114
336.0,3.496625,2.114125
336.0,3.4975,2.114375
336.0,3.4985,2.114375
336.0,3.498375,2.11425
336.0,3.49775,2.113875
336.0,3.49775,2.113875
336.0,3.4975,2.11325
336.0,3.497125,2.1135
336.0,3.497375,2.11375
336.0,3.4985,2.11375
336.0,3.49925,2.113375
336.0,3.49925,2.1135
336.0,3.49825,2.113625
336.0,3.4975,2.11375
336.0,3.497375,2.11375
336.0,3.497,2.114125
336.0,3.49675,2.11425
336.0,3.496375,2.11425
336.0,3.497625,2.11475
336.0,3.498375,2.11475
336.0,3.49775,2.114375
336.0,3.49775,2.114375
336.0,3.4975,2.114
336.0,3.497375,2.113625
336.0,3.49725,2.113625
336.0,3.498,2.113875
336.0,3.499375,2.113625
336.0,3.49975,2.11325
336.0,3.499375,2.113625
336.0,3.49775,2.114125
336.0,3.49675,2.11375
336.0,3.496875,2.114
336.0,3.4965,2.114
336.0,3.49625,2.114
336.0,3.496625,2.114125
336.0,3.498125,2.114625
336.0,3.4985,2.11425
336.0,3.4985,2.11425
336.0,3.49775,2.113875
336.0,3.497875,2.1135
336.0,3.497875,2.1135
336.0,3.4975,2.11375
336.0,3.49825,2.11375
336.0,3.499125,2.1135
336.0,3.499,2.11325
336.0,3.49875,2.11325
336.0,3.498,2.11375
336.0,3.4975,2.113625
336.0,3.496875,2.113875
336.0,3.496875,2.113875
336.0,3.496375,2.114
336.0,3.497,2.1145
336.0,3.498375,2.114625
336.0,3.498375,2.114625
336.0,3.498375,2.1145
336.0,3.497875,2.11425
336.0,3.497625,2.113625
336.0,3.497625,2.1135
336.0,3.497375,2.113875
336.0,3.49875,2.113625
336.0,3.499625,2.113375
336.0,3.49925,2.113125
336.0,3.498125,2.113625
336.0,3.497625,2.113625
336.0,3.49725,2.1135
336.0,3.497125,2.113875
336.0,3.496625,2.114
336.0,3.496375,2.114125
336.0,3.497875,2.114375
336.0,3.497875,2.114375
336.0,3.498875,2.114375
336.0,3.49825,2.114125
336.0,3.498,2.11375
336.0,3.4975,2.113375
336.0,3.497125,2.113625
336.0,3.498375,2.113875
336.0,3.499125,2.11375
336.0,3.499625,2.11325
336.0,3.499375,2.11325
336.0,3.497875,2.1135
336.0,3.497125,2.1135
336.0,3.49675,2.1135
336.0,3.4965,2.113875
336.0,3.496,2.113875
336.0,3.496625,2.114125
336.0,3.4975,2.114625
336.0,3.4975,2.114625
336.0,3.498125,2.11475
336.0,3.498,2.114125
336.0,3.498125,2.1135
336.0,3.49775,2.113625
336.0,3.497,2.11375
336.0,3.498,2.11375
336.0,3.499125,2.113375
336.0,3.499375,2.113375
336.0,3.498625,2.1135
336.0,3.497625,2.113875
336.0,3.49725,2.113625
336.0,3.496875,2.11375
336.0,3.496625,2.114
336.0,3.496375,2.114
336.0,3.496875,2.114375
336.0,3.496875,2.114375
336.0,3.497625,2.114625
336.0,3.498125,2.114625
336.0,3.49775,2.114125
336.0,3.49775,2.113375
336.0,3.49725,2.1135
336.0,3.497375,2.11375
336.0,3.498625,2.11375
336.0,3.49925,2.1135
336.0,3.49925,2.113625
336.0,3.4985,2.11375
336.0,3.497875,2.11375
336.0,3.497375,2.1135
336.0,3.496875,2.113875
336.0,3.4965,2.114
336.0,3.49625,2.114
336.0,3.49625,2.114
336.0,3.497,2.1145
336.0,3.498125,2.114625
336.0,3.498125,2.114125
336.0,3.49775,2.114
336.0,3.49775,2.113625
336.0,3.497375,2.113625
336.0,3.497875,2.11375
336.0,3.499,2.113625
336.0,3.4995,2.113125
336.0,3.499125,2.113125
336.0,3.498125,2.113875
336.0,3.497125,2.113875
336.0,3.497125,2.113625
336.0,3.497125,2.113875
336.0,3.496625,2.114
336.0,3.496625,2.114
336.0,3.496625,2.114125
336.0,3.497625,2.114375
336.0,3.498625,2.114125
336.0,3.498125,2.114
336.0,3.49775,2.113625
336.0,3.497625,2.113625
336.0,3.4975,2.114
336.0,3.498,2.113875
336.0,3.498875,2.1135
336.0,3.49925,2.11325
336.0,3.49925,2.113625
336.0,3.498125,2.114
336.0,3.49725,2.113625
336.0,3.497,2.1135
337.0,3.497125,2.05325
337.0,3.49675,2.053125
337.0,3.496625,2.05325
337.0,3.496375,2.05325
337.0,3.4965,2.053625
337.0,3.4975,2.054125
337.0,3.498125,2.05425
337.0,3.497625,2.0535
337.0,3.497875,2.0535
337.0,3.497875,2.052875
337.0,3.4975,2.053
337.0,3.497375,2.05325
337.0,3.49825,2.05325
337.0,3.499,2.05275
337.0,3.4995,2.052625
337.0,3.498625,2.052875
337.0,3.49725,2.053
337.0,3.496875,2.052875
337.0,3.496625,2.053125
337.0,3.49625,2.053375
337.0,3.496,2.053625
337.0,3.496625,2.05375
337.0,3.49775,2.053875
337.0,3.497875,2.05375
337.0,3.49725,2.053375
337.0,3.49725,2.053375
337.0,3.49725,2.052875
337.0,3.49725,2.053
337.0,3.497375,2.053125
337.0,3.49825,2.053125
337.0,3.499125,2.052875
337.0,3.498875,2.052625
337.0,3.498,2.053125
337.0,3.4975,2.05375
337.0,3.4975,2.0535
337.0,3.497,2.053375
337.0,3.496375,2.053375
337.0,3.49625,2.0535
337.0,3.497375,2.05425
337.0,3.498375,2.05425
337.0,3.49825,2.05375
337.0,3.49825,2.05375
337.0,3.497875,2.05325
337.0,3.49775,2.053
337.0,3.49725,2.053125
337.0,3.49775,2.05325
337.0,3.49925,2.053
337.0,3.4995,2.0525
337.0,3.498875,2.052875
337.0,3.49775,2.0535
337.0,3.49725,2.053125
337.0,3.496875,2.053
337.0,3.496125,2.05325
337.0,3.49575,2.053375
337.0,3.496,2.053875
337.0,3.497125,2.054125
337.0,3.497875,2.054125
337.0,3.497875,2.054125
337.0,3.498,2.053875
337.0,3.49775,2.053
337.0,3.497625,2.053
337.0,3.497375,2.05325
337.0,3.49825,2.053375
337.0,3.49875,2.053
337.0,3.498625,2.052875
337.0,3.498375,2.05325
337.0,3.497125,2.053625
337.0,3.497125,2.053
337.0,3.496625,2.05325
337.0,3.496125,2.053375
337.0,3.4955,2.0535
337.0,3.4965,2.054
337.0,3.497625,2.054375
337.0,3.498,2.054375
337.0,3.498,2.054
337.0,3.497625,2.053375
337.0,3.497625,2.05275
337.0,3.497125,2.052875
337.0,3.497625,2.053125
337.0,3.498625,2.053
337.0,3.49925,2.052875
337.0,3.498875,2.05275
337.0,3.497625,2.053375
337.0,3.4965,2.053625
337.0,3.496625,2.053375
337.0,3.496375,2.0535
337.0,3.49575,2.053375
337.0,3.496375,2.053375
337.0,3.497125,2.054
337.0,3.498125,2.054
337.0,3.498125,2.05425
337.0,3.49825,2.054
337.0,3.49775,2.05325
337.0,3.497625,2.05275
337.0,3.49675,2.053
337.0,3.497125,2.05325
337.0,3.498125,2.053
337.0,3.499,2.05275
337.0,3.498875,2.052875
337.0,3.49775,2.05325
337.0,3.497,2.053375
337.0,3.496875,2.05325
337.0,3.496625,2.053375
337.0,3.496125,2.0535
337.0,3.49625,2.05375
337.0,3.497375,2.054125
337.0,3.497375,2.054125
337.0,3.498125,2.053875
337.0,3.497625,2.053625
337.0,3.49775,2.053125
337.0,3.49725,2.052875
337.0,3.496875,2.05325
337.0,3.49775,2.05325
337.0,3.49875,2.05325
337.0,3.499,2.052875
337.0,3.498375,2.053
337.0,3.49725,2.053125
337.0,3.496625,2.052875
337.0,3.497,2.053125
337.0,3.496625,2.053375
337.0,3.496,2.053375
337.0,3.496625,2.05375
337.0,3.496625,2.05375
337.0,3.4975,2.05425
337.0,3.498,2.054125
337.0,3.497625,2.05375
337.0,3.497625,2.053
337.0,3.497125,2.052875
337.0,3.496875,2.05325
337.0,3.498125,2.053125
337.0,3.499375,2.05275
337.0,3.499125,2.052625
337.0,3.497875,2.052875
337.0,3.49725,2.053125
337.0,3.497,2.05325
337.0,3.49675,2.053375
337.0,3.496625,2.0535
337.0,3.496125,2.0535
337.0,3.496125,2.0535
337.0,3.497,2.054
337.0,3.498125,2.054
337.0,3.498,2.0535
337.0,3.497625,2.052875
337.0,3.497125,2.05275
337.0,3.496875,2.053
337.0,3.49725,2.053
337.0,3.49825,2.052875
337.0,3.49925,2.052875
337.0,3.49925,2.053
337.0,3.498125,2.053375
337.0,3.496875,2.053125
337.0,3.497,2.053
337.0,3.497,2.053375
337.0,3.496,2.053375
337.0,3.495875,2.053375
337.0,3.495875,2.053375
337.0,3.497,2.054
337.0,3.498125,2.05425
337.0,3.497875,2.054
337.0,3.497375,2.053375
337.0,3.497125,2.053125
337.0,3.496875,2.05325
337.0,3.497625,2.05325
337.0,3.498625,2.053125
337.0,3.498875,2.052625
337.0,3.498125,2.052875
337.0,3.49775,2.053375
337.0,3.497125,2.053
337.0,3.4965,2.053125
338.0,3.498125,1.994625
338.0,3.498125,1.99425
338.0,3.4975,1.99375
338.0,3.497375,1.99325
338.0,3.49725,1.99325
338.0,3.4975,1.993375
338.0,3.498375,1.993375
338.0,3.4995,1.99325
338.0,3.4995,1.99325
338.0,3.49925,1.993125
338.0,3.497625,1.99325
338.0,3.49675,1.9935
338.0,3.497125,1.993625
338.0,3.496625,1.993625
338.0,3.495875,1.99375
338.0,3.496,1.99375
338.0,3.4975,1.99425
338.0,3.49825,1.994625
338.0,3.498,1.994375
338.0,3.49775,1.993375
338.0,3.49725,1.99325
338.0,3.4965,1.993625
338.0,3.49725,1.993625
338.0,3.498375,1.993375
338.0,3.498625,1.99325
338.0,3.498625,1.99325
338.0,3.498625,1.99325
338.0,3.497625,1.993625
338.0,3.49725,1.993625
338.0,3.49675,1.9935
338.0,3.495875,1.99375
338.0,3.496,1.993875
338.0,3.49675,1.99425
338.0,3.497625,1.9945
338.0,3.498375,1.994375
338.0,3.49775,1.994125
338.0,3.497875,1.993125
338.0,3.49775,1.993
338.0,3.497,1.9935
338.0,3.49775,1.9935
338.0,3.498875,1.99325
338.0,3.498875,1.99325
338.0,3.498875,1.99325
338.0,3.498375,1.9935
338.0,3.4975,1.9935
338.0,3.497125,1.993375
338.0,3.497,1.993625
338.0,3.4965,1.99375
338.0,3.49625,1.993875
338.0,3.496875,1.99425
338.0,3.498,1.99425
338.0,3.49825,1.99375
338.0,3.497875,1.993625
338.0,3.4975,1.99325
338.0,3.497125,1.99325
338.0,3.497375,1.9935
338.0,3.49875,1.9935
338.0,3.49875,1.9935
338.0,3.49925,1.99325
338.0,3.499125,1.99325
338.0,3.49825,1.994
338.0,3.497125,1.99375
338.0,3.496625,1.993625
338.0,3.496625,1.993875
338.0,3.496375,1.993875
338.0,3.495875,1.993875
338.0,3.497125,1.994375
338.0,3.4985,1.994375
338.0,3.498125,1.99425
338.0,3.49775,1.993625
338.0,3.4975,1.993125
338.0,3.497,1.993375
338.0,3.49725,1.9935
338.0,3.49725,1.9935
338.0,3.498375,1.99325
338.0,3.49925,1.993125
338.0,3.49875,1.993375
338.0,3.4975,1.9935
338.0,3.496875,1.993375
338.0,3.496875,1.99375
338.0,3.496625,1.993875
338.0,3.496125,1.994
338.0,3.496375,1.994125
338.0,3.497625,1.994375
338.0,3.49825,1.9945
338.0,3.497875,1.994375
338.0,3.4975,1.993375
338.0,3.497,1.993125
338.0,3.49675,1.993375
338.0,3.498125,1.993375
338.0,3.498125,1.993375
338.0,3.499375,1.99325
338.0,3.499125,1.993
338.0,3.498125,1.993375
338.0,3.49725,1.9935
338.0,3.497,1.993625
338.0,3.496625,1.993875
338.0,3.496375,1.993875
338.0,3.496125,1.993875
338.0,3.49675,1.994125
338.0,3.497875,1.994375
338.0,3.498375,1.994125
338.0,3.498125,1.99375
338.0,3.49775,1.993125
338.0,3.4975,1.9935
338.0,3.4975,1.99375
338.0,3.4975,1.99375
338.0,3.498375,1.9935
338.0,3.49925,1.99325
338.0,3.499125,1.993375
338.0,3.498125,1.994125
338.0,3.497,1.9935
338.0,3.496875,1.993125
338.0,3.496625,1.99375
338.0,3.496125,1.99375
338.0,3.495875,1.993875
338.0,3.49675,1.99425
338.0,3.498375,1.99425
338.0,3.498,1.994
338.0,3.497625,1.9935
338.0,3.497375,1.993125
338.0,3.497,1.993375
338.0,3.497,1.993375
338.0,3.498,1.993625
338.0,3.498875,1.993375
338.0,3.499125,1.993125
338.0,3.498625,1.993125
338.0,3.49775,1.993375
338.0,3.497,1.993875
338.0,3.4965,1.9935
