ANGLE,CH0,CH1
338.0,3.496375,1.99375
338.0,3.49625,1.993875
338.0,3.496,1.994
338.0,3.497125,1.9945
338.0,3.498375,1.9945
338.0,3.49775,1.994125
338.0,3.497375,1.993375
338.0,3.497125,1.99325
338.0,3.497125,1.99325
338.0,3.497125,1.9935
338.0,3.497875,1.9935
338.0,3.498875,1.993375
338.0,3.499,1.993
338.0,3.498375,1.993125
338.0,3.497375,1.993625
338.0,3.497,1.993375
338.0,3.496875,1.9935
338.0,3.4965,1.99375
338.0,3.496,1.993875
338.0,3.49675,1.99425
338.0,3.497625,1.99475
338.0,3.498125,1.994625
338.0,3.49775,1.994
338.0,3.497625,1.99325
338.0,3.49725,1.99325
338.0,3.49725,1.9935
338.0,3.49725,1.99375
338.0,3.498375,1.9935
338.0,3.499,1.993125
338.0,3.499,1.993125
338.0,3.498,1.993625
338.0,3.496875,1.99375
338.0,3.497,1.9935
338.0,3.496875,1.9935
338.0,3.496375,1.99375
338.0,3.496,1.993875
338.0,3.496875,1.99425
338.0,3.497875,1.994375
338.0,3.498,1.994125
339.0,3.498625,1.933875
339.0,3.497625,1.934375
339.0,3.496875,1.9345
339.0,3.497125,1.9345
339.0,3.49675,1.934625
339.0,3.496375,1.934625
339.0,3.49625,1.93475
339.0,3.497375,1.93525
339.0,3.497375,1.93525
339.0,3.498625,1.935125
339.0,3.498125,1.934875
339.0,3.497625,1.934125
339.0,3.497875,1.933875
339.0,3.4975,1.934125
339.0,3.497875,1.93425
339.0,3.49875,1.934
339.0,3.499125,1.93375
339.0,3.498875,1.93425
339.0,3.497625,1.934375
339.0,3.496875,1.934375
339.0,3.4965,1.934375
339.0,3.49625,1.9345
339.0,3.496,1.9345
339.0,3.496125,1.934875
339.0,3.496875,1.934875
339.0,3.496875,1.935125
339.0,3.49725,1.935125
339.0,3.49725,1.934625
339.0,3.497625,1.93425
339.0,3.497,1.933875
339.0,3.49675,1.934125
339.0,3.497625,1.93425
339.0,3.498625,1.934125
339.0,3.4985,1.93375
339.0,3.49825,1.93425
339.0,3.497375,1.934625
339.0,3.496875,1.934375
339.0,3.496625,1.934375
339.0,3.496125,1.9345
339.0,3.49575,1.934625
339.0,3.496375,1.934875
339.0,3.496375,1.934875
339.0,3.4975,1.935
339.0,3.49825,1.93475
339.0,3.497625,1.934375
339.0,3.49725,1.934125
339.0,3.497,1.93425
339.0,3.49725,1.934375
339.0,3.498375,1.934375
339.0,3.49925,1.933875
339.0,3.498875,1.933875
339.0,3.49775,1.934375
339.0,3.49725,1.93425
339.0,3.497125,1.93425
339.0,3.4965,1.9345
339.0,3.495875,1.934625
339.0,3.49625,1.934625
339.0,3.49625,1.934625
339.0,3.497125,1.935
339.0,3.497875,1.935375
339.0,3.498,1.935125
339.0,3.49725,1.93425
339.0,3.497375,1.934
339.0,3.496875,1.934125
339.0,3.497375,1.93425
339.0,3.498375,1.934125
339.0,3.499375,1.934
339.0,3.499,1.9345
339.0,3.497625,1.934875
339.0,3.496875,1.9345
339.0,3.496625,1.934375
339.0,3.496,1.934625
339.0,3.495625,1.934625
339.0,3.495625,1.934625
339.0,3.496125,1.93475
339.0,3.497375,1.935125
339.0,3.498375,1.935
339.0,3.49825,1.9345
339.0,3.497875,1.93425
339.0,3.4975,1.934125
339.0,3.49725,1.934375
339.0,3.4975,1.934625
339.0,3.498875,1.934125
339.0,3.499375,1.933625
339.0,3.4985,1.934125
339.0,3.4975,1.934375
339.0,3.496875,1.93425
339.0,3.4965,1.934375
339.0,3.49625,1.934625
339.0,3.49625,1.934625
339.0,3.49575,1.9345
339.0,3.49625,1.93475
339.0,3.497125,1.93525
339.0,3.497875,1.935
339.0,3.498,1.9345
339.0,3.49775,1.934125
339.0,3.497125,1.934125
339.0,3.497375,1.93425
339.0,3.498,1.934375
339.0,3.498625,1.934
339.0,3.499125,1.934125
339.0,3.498125,1.93425
339.0,3.497375,1.93425
339.0,3.496875,1.93425
339.0,3.496375,1.9345
339.0,3.496125,1.9345
339.0,3.496125,1.9345
339.0,3.496,1.934625
339.0,3.49675,1.935125
339.0,3.498125,1.935125
339.0,3.498125,1.93475
339.0,3.497875,1.9345
339.0,3.49775,1.934
339.0,3.496625,1.934125
339.0,3.497,1.934375
339.0,3.498375,1.93425
339.0,3.498625,1.934
339.0,3.499,1.934125
339.0,3.498125,1.9345
339.0,3.49675,1.934625
339.0,3.496625,1.93425
339.0,3.4965,1.934375
339.0,3.4965,1.934375
339.0,3.496,1.934625
339.0,3.495875,1.93475
339.0,3.497125,1.935
339.0,3.49825,1.935
339.0,3.498125,1.93475
339.0,3.497625,1.934
339.0,3.497125,1.93375
339.0,3.496625,1.93425
339.0,3.497625,1.934375
339.0,3.49875,1.934125
339.0,3.499,1.93375
339.0,3.499125,1.93375
339.0,3.498,1.934125
339.0,3.497,1.934
339.0,3.4965,1.934375
339.0,3.4965,1.934375
339.0,3.496,1.9345
339.0,3.496,1.934375
339.0,3.49625,1.934625
339.0,3.49725,1.93525
339.0,3.497875,1.93525
339.0,3.498,1.93475
339.0,3.4975,1.934
339.0,3.496625,1.934
339.0,3.4965,1.934375
339.0,3.498125,1.934375
339.0,3.498875,1.934
339.0,3.4985,1.93375
339.0,3.498,1.934
339.0,3.497125,1.93425
339.0,3.49675,1.934375
339.0,3.49675,1.934375
339.0,3.49625,1.934625
339.0,3.495875,1.934625
339.0,3.496,1.934625
339.0,3.4965,1.935
339.0,3.497625,1.93525
339.0,3.49775,1.935125
339.0,3.4975,1.93475
339.0,3.49725,1.93425
339.0,3.496875,1.934375
339.0,3.4975,1.934375
339.0,3.498625,1.934375
339.0,3.499125,1.934125
339.0,3.49875,1.934
339.0,3.4975,1.93425
340.0,3.49725,1.875375
340.0,3.4985,1.87525
340.0,3.498,1.875
340.0,3.497375,1.874375
340.0,3.497125,1.874125
340.0,3.496375,1.8745
340.0,3.497625,1.874625
340.0,3.498875,1.87425
340.0,3.498875,1.87425
340.0,3.499375,1.874
340.0,3.4985,1.874375
340.0,3.497125,1.874625
340.0,3.496875,1.874375
340.0,3.497125,1.8745
340.0,3.49675,1.874875
340.0,3.496,1.874875
340.0,3.495875,1.875125
340.0,3.496875,1.875375
340.0,3.498,1.8755
340.0,3.49775,1.875125
340.0,3.4975,1.87475
340.0,3.497125,1.874625
340.0,3.4965,1.874625
340.0,3.497625,1.8745
340.0,3.499,1.8745
340.0,3.499,1.874375
340.0,3.499,1.87425
340.0,3.498375,1.87475
340.0,3.49725,1.875
340.0,3.497125,1.874625
340.0,3.49675,1.874625
340.0,3.495875,1.875
340.0,3.495625,1.875
340.0,3.496125,1.875375
340.0,3.497375,1.875375
340.0,3.49775,1.875
340.0,3.497625,1.87475
340.0,3.4975,1.8745
340.0,3.49725,1.8745
340.0,3.49725,1.874625
340.0,3.498625,1.874625
340.0,3.498625,1.874625
340.0,3.49925,1.874375
340.0,3.49825,1.874125
340.0,3.497625,1.87475
340.0,3.497,1.8745
340.0,3.49675,1.87425
340.0,3.496625,1.874625
340.0,3.495875,1.87475
340.0,3.49575,1.874875
340.0,3.49725,1.875375
340.0,3.498125,1.875375
340.0,3.497625,1.875125
340.0,3.497375,1.8745
340.0,3.4975,1.874125
340.0,3.497125,1.874375
340.0,3.497375,1.87475
340.0,3.497375,1.87475
340.0,3.498875,1.8745
340.0,3.499375,1.87425
340.0,3.4985,1.87425
340.0,3.497,1.874625
340.0,3.497,1.874625
340.0,3.496875,1.874625
340.0,3.496125,1.875
340.0,3.495875,1.874875
340.0,3.496625,1.875
340.0,3.497375,1.8755
340.0,3.4975,1.8755
340.0,3.497125,1.875125
340.0,3.497625,1.87425
340.0,3.497125,1.87425
340.0,3.496625,1.874625
340.0,3.496625,1.874625
340.0,3.498125,1.87475
340.0,3.499125,1.8745
340.0,3.49875,1.87425
340.0,3.498125,1.875
340.0,3.4975,1.87525
340.0,3.497,1.874875
340.0,3.496375,1.87475
340.0,3.496375,1.874875
340.0,3.49625,1.875
340.0,3.496875,1.875125
340.0,3.49825,1.875375
340.0,3.498125,1.875375
340.0,3.497,1.875
340.0,3.49725,1.8745
340.0,3.497,1.8745
340.0,3.497,1.8745
340.0,3.49725,1.8745
340.0,3.49825,1.87475
340.0,3.498625,1.874375
340.0,3.4985,1.873875
340.0,3.4975,1.8745
340.0,3.496875,1.87475
340.0,3.4965,1.87475
340.0,3.49675,1.875
340.0,3.496125,1.874875
340.0,3.49575,1.875
340.0,3.496875,1.875375
340.0,3.497875,1.875375
340.0,3.498,1.87525
340.0,3.497875,1.8745
340.0,3.497625,1.87425
340.0,3.497125,1.8745
340.0,3.497125,1.8745
340.0,3.4975,1.8745
340.0,3.49825,1.874375
340.0,3.49925,1.874125
340.0,3.499125,1.874375
340.0,3.49775,1.874625
340.0,3.49725,1.874625
340.0,3.497,1.87475
340.0,3.49625,1.87475
340.0,3.496125,1.87475
340.0,3.496375,1.875125
340.0,3.497125,1.875375
340.0,3.497875,1.875375
340.0,3.497625,1.875125
340.0,3.497625,1.874375
340.0,3.497,1.874375
340.0,3.497,1.874375
340.0,3.49675,1.8745
340.0,3.497625,1.874625
340.0,3.49875,1.87425
340.0,3.498875,1.87425
340.0,3.498125,1.874625
340.0,3.497375,1.874875
340.0,3.497125,1.874625
340.0,3.496875,1.874625
340.0,3.4965,1.87475
340.0,3.496,1.874875
340.0,3.49625,1.87525
340.0,3.4975,1.8755
340.0,3.497875,1.875375
340.0,3.4975,1.875
340.0,3.497625,1.8745
340.0,3.497625,1.8745
340.0,3.497375,1.87425
340.0,3.496875,1.874625
340.0,3.49775,1.874625
340.0,3.49875,1.874375
340.0,3.4985,1.87425
340.0,3.497125,1.8745
340.0,3.496625,1.874625
340.0,3.497,1.874375
340.0,3.496625,1.874625
340.0,3.49625,1.87475
340.0,3.496375,1.874875
340.0,3.497375,1.875375
340.0,3.497875,1.875625
340.0,3.497375,1.87525
340.0,3.496875,1.874625
340.0,3.496875,1.874625
340.0,3.497,1.874375
340.0,3.496875,1.8745
340.0,3.4975,1.87475
340.0,3.498625,1.8745
340.0,3.499375,1.87425
340.0,3.499375,1.874375
340.0,3.498,1.874875
340.0,3.497375,1.875125
340.0,3.497,1.87475
340.0,3.496375,1.874875
340.0,3.495875,1.874875
340.0,3.49575,1.875
340.0,3.497125,1.8755
340.0,3.498,1.875375
341.0,3.4965,1.813125
341.0,3.496,1.8135
341.0,3.495875,1.8135
341.0,3.496375,1.81375
341.0,3.4975,1.814
341.0,3.498125,1.814
341.0,3.497625,1.813875
341.0,3.4975,1.813375
341.0,3.4975,1.813375
341.0,3.497375,1.813
341.0,3.496875,1.813375
341.0,3.49775,1.813375
341.0,3.498875,1.81325
341.0,3.499125,1.813
341.0,3.49825,1.813125
341.0,3.497375,1.813375
341.0,3.497,1.813125
341.0,3.496625,1.81325
341.0,3.495875,1.813625
341.0,3.49575,1.813625
341.0,3.49675,1.814
341.0,3.497375,1.814
341.0,3.4975,1.813875
341.0,3.4975,1.813625
341.0,3.49775,1.813625
341.0,3.49775,1.81325
341.0,3.49675,1.813125
341.0,3.496625,1.81325
341.0,3.49825,1.813375
341.0,3.499375,1.813125
341.0,3.499125,1.813
341.0,3.497875,1.8135
341.0,3.49725,1.813625
341.0,3.497,1.81325
341.0,3.4965,1.813625
341.0,3.495875,1.81375
341.0,3.496375,1.81375
341.0,3.49725,1.814
341.0,3.497875,1.813875
341.0,3.497625,1.81375
341.0,3.4975,1.813375
341.0,3.4975,1.813375
341.0,3.497375,1.81325
341.0,3.496875,1.813375
341.0,3.497375,1.813375
341.0,3.498625,1.813375
341.0,3.499125,1.813
341.0,3.498625,1.81325
341.0,3.4975,1.813625
341.0,3.49675,1.8135
341.0,3.49675,1.81325
341.0,3.49675,1.8135
341.0,3.496,1.813625
341.0,3.495875,1.81375
341.0,3.497125,1.814125
341.0,3.498,1.81425
341.0,3.497625,1.81425
341.0,3.497625,1.81425
341.0,3.49775,1.8135
341.0,3.497625,1.813125
341.0,3.497,1.813375
341.0,3.4975,1.8135
341.0,3.499375,1.813125
341.0,3.4995,1.81275
341.0,3.4985,1.813125
341.0,3.496875,1.813625
341.0,3.49625,1.813625
341.0,3.496625,1.813625
341.0,3.49675,1.81375
341.0,3.496,1.813625
341.0,3.49625,1.813875
341.0,3.497375,1.81425
341.0,3.497875,1.814
341.0,3.497875,1.814
341.0,3.49775,1.8135
341.0,3.49775,1.813
341.0,3.497,1.81325
341.0,3.496875,1.813375
341.0,3.498125,1.813375
341.0,3.498875,1.813125
341.0,3.499375,1.81325
341.0,3.49825,1.813625
341.0,3.497,1.813625
341.0,3.49675,1.813
341.0,3.496875,1.8135
341.0,3.49625,1.813625
341.0,3.496125,1.8135
341.0,3.497125,1.814125
341.0,3.49825,1.8145
341.0,3.497625,1.8145
341.0,3.497625,1.814375
341.0,3.497125,1.81375
341.0,3.496875,1.813375
341.0,3.4965,1.813375
341.0,3.496875,1.813375
341.0,3.498375,1.813125
341.0,3.499375,1.813
341.0,3.499,1.813125
341.0,3.49825,1.81325
341.0,3.497125,1.813375
341.0,3.49675,1.8135
341.0,3.496625,1.8135
341.0,3.496375,1.813625
341.0,3.49625,1.813875
341.0,3.49675,1.814125
341.0,3.49775,1.814375
341.0,3.49775,1.814375
341.0,3.498,1.813625
341.0,3.49725,1.81325
341.0,3.497125,1.813
341.0,3.496875,1.81325
341.0,3.497625,1.813375
341.0,3.499125,1.813125
341.0,3.4995,1.812875
341.0,3.498625,1.812875
341.0,3.4975,1.8135
341.0,3.49725,1.813625
341.0,3.497,1.813625
341.0,3.49675,1.8135
341.0,3.4965,1.813625
341.0,3.496625,1.81375
341.0,3.497375,1.814125
341.0,3.497375,1.814125
341.0,3.497625,1.814125
341.0,3.497125,1.81375
341.0,3.497,1.81325
341.0,3.49725,1.813
341.0,3.49675,1.81325
341.0,3.498,1.81325
341.0,3.4995,1.813
341.0,3.499375,1.81275
341.0,3.49825,1.813125
341.0,3.49675,1.813625
341.0,3.496875,1.8135
341.0,3.4965,1.813625
341.0,3.496375,1.81375
341.0,3.496125,1.81375
341.0,3.496625,1.814
341.0,3.496625,1.814
341.0,3.497875,1.814375
341.0,3.498125,1.81425
341.0,3.497625,1.81325
341.0,3.49725,1.812875
341.0,3.497,1.813
341.0,3.49725,1.813375
341.0,3.498375,1.813375
341.0,3.4995,1.813
341.0,3.499,1.812875
341.0,3.498,1.8135
341.0,3.497375,1.813875
341.0,3.497,1.81375
341.0,3.49675,1.81375
341.0,3.496375,1.813625
341.0,3.496375,1.8135
341.0,3.496375,1.8135
341.0,3.497375,1.814
341.0,3.49825,1.814125
341.0,3.498125,1.81375
341.0,3.498125,1.8135
341.0,3.49775,1.81325
341.0,3.4975,1.813375
341.0,3.49775,1.8135
341.0,3.4985,1.81325
341.0,3.499125,1.813
341.0,3.49925,1.813125
341.0,3.498,1.813375
341.0,3.49725,1.813375
341.0,3.497,1.8135
341.0,3.49625,1.81375
342.0,3.4975,1.75325
342.0,3.4975,1.75275
342.0,3.49725,1.752375
342.0,3.49725,1.752125
342.0,3.496625,1.752375
342.0,3.497125,1.752625
342.0,3.49875,1.7525
342.0,3.49925,1.75225
342.0,3.49925,1.75225
342.0,3.498625,1.75225
342.0,3.497375,1.75275
342.0,3.496875,1.7525
342.0,3.496625,1.7525
342.0,3.496375,1.752875
342.0,3.496,1.752625
342.0,3.496375,1.753
342.0,3.4975,1.75325
342.0,3.498125,1.75325
342.0,3.49775,1.75275
342.0,3.4975,1.752375
342.0,3.496875,1.75225
342.0,3.496875,1.7525
342.0,3.497625,1.7525
342.0,3.498625,1.752125
342.0,3.498625,1.752
342.0,3.498875,1.752
342.0,3.4985,1.752375
342.0,3.497375,1.7525
342.0,3.497,1.7525
342.0,3.497,1.7525
342.0,3.4965,1.752625
342.0,3.496,1.75275
342.0,3.496375,1.753125
342.0,3.497375,1.7535
342.0,3.497625,1.7535
342.0,3.4975,1.752875
342.0,3.49725,1.752375
342.0,3.4965,1.752375
342.0,3.496625,1.7525
342.0,3.498125,1.752625
342.0,3.499,1.75225
342.0,3.499,1.75225
342.0,3.498875,1.752125
342.0,3.497625,1.752375
342.0,3.4965,1.752625
342.0,3.497,1.752625
342.0,3.497,1.75275
342.0,3.49625,1.753
342.0,3.496,1.753
342.0,3.496625,1.75325
342.0,3.4975,1.7535
342.0,3.49775,1.7535
342.0,3.49775,1.752625
342.0,3.497125,1.75225
342.0,3.49675,1.7525
342.0,3.4975,1.7525
342.0,3.498875,1.752375
342.0,3.498875,1.752375
342.0,3.49925,1.752125
342.0,3.498875,1.75225
342.0,3.498,1.75275
342.0,3.496875,1.75275
342.0,3.49675,1.752625
342.0,3.496375,1.752875
342.0,3.495875,1.752875
342.0,3.49625,1.752875
342.0,3.497375,1.75325
342.0,3.498,1.75325
342.0,3.4975,1.753125
342.0,3.497375,1.752625
342.0,3.497125,1.752625
342.0,3.496625,1.7525
342.0,3.497375,1.7525
342.0,3.497375,1.7525
342.0,3.4985,1.752375
342.0,3.49875,1.752125
342.0,3.4985,1.75225
342.0,3.49725,1.75275
342.0,3.4965,1.752875
342.0,3.49675,1.75275
342.0,3.4965,1.752625
342.0,3.4955,1.75275
342.0,3.49575,1.753
342.0,3.497125,1.75325
342.0,3.498125,1.753375
342.0,3.497375,1.75325
342.0,3.49725,1.75275
342.0,3.497125,1.752375
342.0,3.497,1.7525
342.0,3.497,1.7525
342.0,3.497625,1.752625
342.0,3.498625,1.752375
342.0,3.49925,1.75225
342.0,3.49825,1.75275
342.0,3.496375,1.75275
342.0,3.496625,1.752625
342.0,3.496875,1.752875
342.0,3.496,1.752875
342.0,3.495625,1.752875
342.0,3.496625,1.753
342.0,3.497875,1.753375
342.0,3.49775,1.75325
342.0,3.49725,1.75275
342.0,3.4975,1.752375
342.0,3.497125,1.7525
342.0,3.4975,1.7525
342.0,3.4975,1.7525
342.0,3.4985,1.752625
342.0,3.49925,1.752125
342.0,3.498875,1.75225
342.0,3.498,1.752625
342.0,3.4965,1.7525
342.0,3.496625,1.752125
342.0,3.496125,1.752625
342.0,3.496,1.75275
342.0,3.49625,1.752875
342.0,3.496625,1.753125
342.0,3.497375,1.753625
342.0,3.497875,1.753
342.0,3.497875,1.7525
342.0,3.497375,1.752375
342.0,3.497,1.7525
342.0,3.497,1.7525
342.0,3.498,1.7525
342.0,3.498875,1.75225
342.0,3.499,1.752
342.0,3.49825,1.75225
342.0,3.497375,1.75275
342.0,3.497125,1.752375
342.0,3.496875,1.752375
342.0,3.496125,1.75275
342.0,3.49575,1.75275
342.0,3.4965,1.753
342.0,3.497375,1.753375
342.0,3.497875,1.753
342.0,3.4975,1.752875
342.0,3.497375,1.7525
342.0,3.496875,1.752125
342.0,3.496875,1.752125
342.0,3.496875,1.752375
342.0,3.497875,1.7525
342.0,3.499,1.752125
342.0,3.498875,1.75225
342.0,3.498,1.752375
342.0,3.49725,1.7525
342.0,3.496875,1.75225
342.0,3.496375,1.75275
342.0,3.496125,1.75275
342.0,3.49625,1.75275
342.0,3.49675,1.753125
342.0,3.49775,1.753375
342.0,3.49825,1.753
342.0,3.497875,1.753
342.0,3.49725,1.75225
342.0,3.49725,1.75225
342.0,3.4965,1.7525
342.0,3.4965,1.75275
342.0,3.498,1.7525
342.0,3.499,1.752125
342.0,3.498375,1.752125
342.0,3.49775,1.752625
342.0,3.497,1.753
342.0,3.49675,1.752625
342.0,3.49625,1.75275
342.0,3.495875,1.75275
342.0,3.496125,1.75275
342.0,3.497375,1.753125
342.0,3.498,1.753375
342.0,3.49775,1.75325
343.0,3.498875,1.69225
343.0,3.49825,1.692625
343.0,3.497375,1.693
343.0,3.497375,1.692875
343.0,3.49675,1.69275
343.0,3.496375,1.692875
343.0,3.49575,1.692875
343.0,3.496125,1.692875
343.0,3.496125,1.692875
343.0,3.497625,1.69325
343.0,3.498125,1.69325
343.0,3.497375,1.693125
343.0,3.497375,1.6925
343.0,3.497125,1.6925
343.0,3.496875,1.69275
343.0,3.498,1.69275
343.0,3.499,1.692375
343.0,3.499125,1.692375
343.0,3.498375,1.693
343.0,3.497125,1.693125
343.0,3.496875,1.69275
343.0,3.496875,1.69275
343.0,3.496375,1.69275
343.0,3.495625,1.69275
343.0,3.496375,1.693125
343.0,3.496375,1.693125
343.0,3.497875,1.6935
343.0,3.497875,1.693375
343.0,3.496875,1.69275
343.0,3.49725,1.6925
343.0,3.49725,1.6925
343.0,3.49725,1.692625
343.0,3.498,1.692375
343.0,3.499,1.692125
343.0,3.49875,1.692125
343.0,3.497875,1.692375
343.0,3.496875,1.692625
343.0,3.496875,1.69275
343.0,3.496625,1.69275
343.0,3.495875,1.692625
343.0,3.495875,1.69275
343.0,3.495875,1.69275
343.0,3.4975,1.69325
343.0,3.498125,1.693375
343.0,3.497625,1.693
343.0,3.49725,1.6925
343.0,3.497125,1.69225
343.0,3.496875,1.692625
343.0,3.498,1.692625
343.0,3.49875,1.692375
343.0,3.49925,1.69225
343.0,3.498875,1.69225
343.0,3.49775,1.692625
343.0,3.497125,1.69275
343.0,3.496875,1.692875
343.0,3.49675,1.692875
343.0,3.496,1.693
343.0,3.496,1.693
343.0,3.496,1.692875
343.0,3.49725,1.69325
343.0,3.498125,1.69325
343.0,3.49825,1.693
343.0,3.498,1.692625
343.0,3.497125,1.692375
343.0,3.497,1.692625
343.0,3.498375,1.692625
343.0,3.499125,1.69225
343.0,3.499125,1.692125
343.0,3.498625,1.69225
343.0,3.497375,1.6925
343.0,3.496875,1.6925
343.0,3.497125,1.69275
343.0,3.4965,1.692875
343.0,3.4965,1.692875
343.0,3.496375,1.693
343.0,3.496875,1.693375
343.0,3.4975,1.693625
343.0,3.49825,1.693125
343.0,3.498125,1.692625
343.0,3.4975,1.69225
343.0,3.496875,1.6925
343.0,3.497125,1.692625
343.0,3.4985,1.6925
343.0,3.499,1.6925
343.0,3.4985,1.692375
343.0,3.498,1.692625
343.0,3.497125,1.692875
343.0,3.496375,1.69275
343.0,3.49625,1.692875
343.0,3.496375,1.692875
343.0,3.496375,1.69275
343.0,3.49625,1.692875
343.0,3.497375,1.6935
343.0,3.498375,1.6935
343.0,3.4975,1.693125
343.0,3.497125,1.692875
343.0,3.497125,1.692625
343.0,3.496875,1.6925
343.0,3.497875,1.6925
343.0,3.499,1.692375
343.0,3.499375,1.692125
343.0,3.498875,1.69225
343.0,3.4975,1.6925
343.0,3.496625,1.6925
343.0,3.49625,1.69275
343.0,3.49625,1.692875
343.0,3.49625,1.692875
343.0,3.49575,1.692875
343.0,3.496375,1.692875
343.0,3.4975,1.693375
343.0,3.49825,1.693375
343.0,3.497625,1.693
343.0,3.497,1.6925
343.0,3.497125,1.69225
343.0,3.497,1.6925
343.0,3.497875,1.6925
343.0,3.499375,1.692375
343.0,3.499375,1.692375
343.0,3.4985,1.6925
343.0,3.497375,1.692625
343.0,3.497,1.692375
343.0,3.496625,1.692625
343.0,3.496625,1.692625
343.0,3.495875,1.692875
343.0,3.49575,1.693
343.0,3.4965,1.69325
343.0,3.498125,1.69325
343.0,3.498125,1.693
343.0,3.49775,1.6925
343.0,3.497625,1.69225
343.0,3.497125,1.692375
343.0,3.49675,1.6925
343.0,3.498125,1.692625
343.0,3.499375,1.692375
343.0,3.498875,1.692375
343.0,3.497875,1.692625
343.0,3.497125,1.692875
343.0,3.496875,1.692625
343.0,3.496875,1.692625
343.0,3.496625,1.692875
343.0,3.49625,1.692875
343.0,3.496125,1.69275
343.0,3.497125,1.693125
343.0,3.497875,1.69325
343.0,3.498,1.693125
343.0,3.49725,1.6925
343.0,3.497,1.69225
343.0,3.497,1.6925
343.0,3.4975,1.692625
343.0,3.49825,1.6925
343.0,3.499,1.692125
343.0,3.499,1.692125
343.0,3.498125,1.692625
343.0,3.497375,1.692625
343.0,3.497375,1.6925
343.0,3.496875,1.6925
343.0,3.496625,1.69275
343.0,3.49625,1.692875
343.0,3.4965,1.69325
343.0,3.49775,1.6935
343.0,3.498,1.693625
343.0,3.497625,1.693125
343.0,3.4975,1.692375
343.0,3.497125,1.692125
343.0,3.497125,1.692375
343.0,3.498125,1.69275
343.0,3.498875,1.6925
343.0,3.499125,1.69225
343.0,3.4985,1.6925
344.0,3.496875,1.631875
344.0,3.49675,1.63175
344.0,3.4965,1.631875
344.0,3.495875,1.632
344.0,3.495625,1.631875
344.0,3.496875,1.632125
344.0,3.498,1.63225
344.0,3.4975,1.632125
344.0,3.4975,1.632125
344.0,3.497125,1.63175
344.0,3.49675,1.63125
344.0,3.4965,1.6315
344.0,3.496625,1.631625
344.0,3.49825,1.63175
344.0,3.498875,1.631125
344.0,3.49875,1.631125
344.0,3.497625,1.6315
344.0,3.49675,1.6315
344.0,3.49675,1.631625
344.0,3.4965,1.632
344.0,3.495875,1.632
344.0,3.495875,1.632
344.0,3.496875,1.632375
344.0,3.49775,1.632625
344.0,3.497625,1.632375
344.0,3.497625,1.632375
344.0,3.497375,1.63175
344.0,3.496375,1.6315
344.0,3.496125,1.631625
344.0,3.4975,1.631875
344.0,3.498375,1.631625
344.0,3.498375,1.63125
344.0,3.498375,1.631
344.0,3.497375,1.631625
344.0,3.49675,1.63175
344.0,3.496625,1.631875
344.0,3.496125,1.631875
344.0,3.4955,1.631875
344.0,3.496125,1.632125
344.0,3.4975,1.632375
344.0,3.497875,1.63225
344.0,3.497875,1.63225
344.0,3.49775,1.632125
344.0,3.4975,1.631625
344.0,3.49675,1.6315
344.0,3.496625,1.63175
344.0,3.497875,1.63175
344.0,3.498625,1.631375
344.0,3.498625,1.63125
344.0,3.49775,1.6315
344.0,3.496875,1.63175
344.0,3.49675,1.63175
344.0,3.496375,1.631875
344.0,3.495625,1.631875
