ANGLE,CH0,CH1
344.0,3.495375,1.632
344.0,3.49625,1.63225
344.0,3.49775,1.63275
344.0,3.49775,1.63275
344.0,3.497625,1.632875
344.0,3.49725,1.632125
344.0,3.496875,1.631375
344.0,3.496375,1.6315
344.0,3.49675,1.631625
344.0,3.498,1.6315
344.0,3.498375,1.63125
344.0,3.49825,1.63125
344.0,3.4975,1.6315
344.0,3.496875,1.631875
344.0,3.497,1.631625
344.0,3.4965,1.63175
344.0,3.496125,1.632125
344.0,3.496,1.632
344.0,3.49675,1.632125
344.0,3.49675,1.632125
344.0,3.498,1.632125
344.0,3.4975,1.632125
344.0,3.49725,1.63175
344.0,3.497,1.631625
344.0,3.49675,1.63175
344.0,3.497125,1.631875
344.0,3.498375,1.63175
344.0,3.498875,1.6315
344.0,3.49825,1.63175
344.0,3.49725,1.632
344.0,3.496875,1.632
344.0,3.496625,1.631875
344.0,3.496,1.631875
344.0,3.49575,1.63175
344.0,3.496,1.631875
344.0,3.497,1.631875
344.0,3.497,1.63225
344.0,3.497875,1.632125
344.0,3.497625,1.631875
344.0,3.49725,1.631625
344.0,3.496875,1.6315
344.0,3.4965,1.631625
344.0,3.497375,1.6315
344.0,3.4985,1.631625
344.0,3.4985,1.63125
344.0,3.498125,1.631375
344.0,3.497,1.63175
344.0,3.49675,1.631875
344.0,3.4965,1.63175
344.0,3.495875,1.632
344.0,3.495375,1.632
344.0,3.49625,1.632125
344.0,3.49625,1.632125
344.0,3.497375,1.632375
344.0,3.49775,1.6325
344.0,3.497375,1.632125
344.0,3.497125,1.631625
344.0,3.49675,1.6315
344.0,3.496875,1.63175
344.0,3.497875,1.63175
344.0,3.49875,1.631375
344.0,3.4985,1.63125
344.0,3.49775,1.6315
344.0,3.496875,1.63175
344.0,3.49675,1.631875
344.0,3.49675,1.632
344.0,3.496375,1.632
344.0,3.49625,1.632
344.0,3.49625,1.632
344.0,3.49675,1.63225
344.0,3.49775,1.6325
344.0,3.497375,1.63225
344.0,3.496625,1.631875
344.0,3.497,1.6315
344.0,3.497,1.631625
344.0,3.497375,1.631875
344.0,3.49825,1.63175
344.0,3.49875,1.6315
344.0,3.498625,1.63175
344.0,3.49725,1.632125
344.0,3.496875,1.6315
344.0,3.496875,1.6315
344.0,3.496125,1.631875
344.0,3.49525,1.632125
344.0,3.49525,1.632125
344.0,3.49575,1.632
344.0,3.496875,1.632375
344.0,3.49775,1.632375
344.0,3.497875,1.631875
344.0,3.4975,1.6315
344.0,3.497375,1.631375
344.0,3.49675,1.631625
344.0,3.4975,1.63175
344.0,3.498625,1.6315
344.0,3.498625,1.63125
344.0,3.498125,1.631375
344.0,3.497,1.63175
344.0,3.49675,1.632125
344.0,3.496125,1.632
344.0,3.496125,1.631875
344.0,3.496125,1.631875
344.0,3.496125,1.631875
344.0,3.4965,1.632125
344.0,3.4975,1.632125
344.0,3.49775,1.632375
344.0,3.497375,1.632375
344.0,3.49725,1.63175
344.0,3.497,1.631375
344.0,3.497,1.631625
344.0,3.497875,1.63175
344.0,3.49875,1.631375
344.0,3.498625,1.63125
344.0,3.497375,1.6315
344.0,3.496125,1.63175
344.0,3.496625,1.631375
345.0,3.497,1.5725
345.0,3.498125,1.5725
345.0,3.4985,1.57225
345.0,3.4985,1.572375
345.0,3.49725,1.57275
345.0,3.496375,1.57275
345.0,3.49675,1.572875
345.0,3.49625,1.57275
345.0,3.49625,1.57275
345.0,3.495625,1.572875
345.0,3.495875,1.573
345.0,3.49725,1.573375
345.0,3.49825,1.573125
345.0,3.498125,1.572875
345.0,3.497625,1.572625
345.0,3.49725,1.572375
345.0,3.497,1.5725
345.0,3.49775,1.572625
345.0,3.499,1.572375
345.0,3.499125,1.572125
345.0,3.498375,1.5725
345.0,3.497375,1.57275
345.0,3.496875,1.57275
345.0,3.496,1.572875
345.0,3.495625,1.57275
345.0,3.495625,1.57275
345.0,3.495625,1.57275
345.0,3.496625,1.573
345.0,3.497875,1.573125
345.0,3.49775,1.57325
345.0,3.497125,1.57325
345.0,3.497125,1.57275
345.0,3.49675,1.572375
345.0,3.496625,1.572625
345.0,3.49775,1.5725
345.0,3.498875,1.57225
345.0,3.498875,1.57225
345.0,3.497375,1.57275
345.0,3.496,1.572875
345.0,3.496625,1.57275
345.0,3.4965,1.572625
345.0,3.4965,1.572625
345.0,3.49575,1.57275
345.0,3.49575,1.572875
345.0,3.496625,1.57325
345.0,3.497875,1.573375
345.0,3.497625,1.573375
345.0,3.49725,1.57275
345.0,3.4975,1.572125
345.0,3.496875,1.572
345.0,3.497375,1.572625
345.0,3.4985,1.572375
345.0,3.49875,1.572125
345.0,3.4985,1.572375
345.0,3.497875,1.5725
345.0,3.496875,1.57275
345.0,3.496375,1.57275
345.0,3.496375,1.57275
345.0,3.4965,1.572875
345.0,3.496125,1.572625
345.0,3.496,1.572875
345.0,3.497,1.57325
345.0,3.4975,1.573125
345.0,3.49775,1.573
345.0,3.497625,1.5725
345.0,3.497,1.572375
345.0,3.49675,1.572375
345.0,3.497625,1.5725
345.0,3.4985,1.5725
345.0,3.499,1.57225
345.0,3.49825,1.5725
345.0,3.49675,1.572625
345.0,3.496375,1.572625
345.0,3.496375,1.572625
345.0,3.49625,1.57275
345.0,3.495875,1.57275
345.0,3.496,1.57275
345.0,3.496375,1.572875
345.0,3.497375,1.57325
345.0,3.498,1.57325
345.0,3.4975,1.573125
345.0,3.497125,1.5725
345.0,3.49675,1.5725
345.0,3.496625,1.5725
345.0,3.4975,1.5725
345.0,3.498375,1.57225
345.0,3.498875,1.57225
345.0,3.498375,1.572375
345.0,3.497,1.57275
345.0,3.497,1.5725
345.0,3.4965,1.5725
345.0,3.4965,1.572375
345.0,3.49625,1.5725
345.0,3.49575,1.57275
345.0,3.49675,1.572875
345.0,3.497875,1.573375
345.0,3.497625,1.573125
345.0,3.497375,1.572375
345.0,3.4975,1.571875
345.0,3.497,1.57225
345.0,3.497,1.5725
345.0,3.498,1.5725
345.0,3.499,1.572125
345.0,3.498875,1.57225
345.0,3.497875,1.572875
345.0,3.497,1.572875
345.0,3.497,1.572875
345.0,3.496875,1.572625
345.0,3.496,1.57275
345.0,3.495875,1.572625
345.0,3.496,1.57275
345.0,3.496875,1.573125
345.0,3.498,1.573125
345.0,3.498,1.572875
345.0,3.497875,1.57225
345.0,3.497625,1.57225
345.0,3.49725,1.572375
345.0,3.49775,1.5725
345.0,3.498875,1.572375
345.0,3.49875,1.57225
345.0,3.497875,1.572375
345.0,3.496875,1.572625
345.0,3.496875,1.572625
345.0,3.4965,1.572375
345.0,3.4965,1.57225
345.0,3.496125,1.57275
345.0,3.495875,1.57275
345.0,3.496125,1.573
345.0,3.497125,1.57325
345.0,3.498,1.57325
345.0,3.497625,1.573
345.0,3.49725,1.57275
345.0,3.4965,1.5725
345.0,3.496375,1.572625
345.0,3.49725,1.5725
345.0,3.499,1.57225
345.0,3.4985,1.572
345.0,3.497875,1.572375
345.0,3.497875,1.572375
345.0,3.497375,1.5725
345.0,3.497125,1.572375
345.0,3.496625,1.5725
345.0,3.496125,1.572625
345.0,3.495625,1.572625
345.0,3.496125,1.573
345.0,3.4975,1.57325
345.0,3.497875,1.573375
345.0,3.49725,1.57275
345.0,3.497,1.572
345.0,3.49675,1.572
345.0,3.497125,1.572375
345.0,3.49825,1.5725
345.0,3.499,1.57225
345.0,3.499125,1.572
345.0,3.499125,1.57225
345.0,3.498125,1.57225
345.0,3.49675,1.572625
345.0,3.496625,1.5725
345.0,3.49625,1.57275
345.0,3.496,1.572625
345.0,3.49625,1.572625
345.0,3.497375,1.573125
345.0,3.498,1.5735
345.0,3.49725,1.573375
345.0,3.497125,1.572875
345.0,3.497375,1.572375
345.0,3.497,1.5725
345.0,3.4975,1.5725
345.0,3.498375,1.57225
346.0,3.497125,1.5115
346.0,3.498125,1.51125
346.0,3.498875,1.511
346.0,3.49875,1.511125
346.0,3.497625,1.5115
346.0,3.496625,1.511625
346.0,3.49675,1.5115
346.0,3.49625,1.51175
346.0,3.49625,1.51175
346.0,3.49575,1.511625
346.0,3.496,1.51175
346.0,3.497625,1.512125
346.0,3.4985,1.512125
346.0,3.498,1.51175
346.0,3.497875,1.51125
346.0,3.497375,1.511375
346.0,3.4965,1.511375
346.0,3.49725,1.5115
346.0,3.498875,1.511375
346.0,3.49925,1.51125
346.0,3.498875,1.511375
346.0,3.498,1.511625
346.0,3.496875,1.511875
346.0,3.496375,1.51175
346.0,3.496125,1.51175
346.0,3.496125,1.511625
346.0,3.4955,1.5115
346.0,3.49575,1.51175
346.0,3.496875,1.512
346.0,3.497875,1.511875
346.0,3.49725,1.511625
346.0,3.49725,1.511375
346.0,3.497,1.511125
346.0,3.496875,1.511375
346.0,3.497875,1.511375
346.0,3.499125,1.51125
346.0,3.49925,1.511125
346.0,3.498625,1.511375
346.0,3.49725,1.511375
346.0,3.4965,1.511375
346.0,3.497,1.511625
346.0,3.497,1.511625
346.0,3.4965,1.511625
346.0,3.49625,1.51175
346.0,3.496625,1.512125
346.0,3.4975,1.51225
346.0,3.49775,1.512125
346.0,3.497,1.512
346.0,3.497375,1.511625
346.0,3.496875,1.5115
346.0,3.496625,1.5115
346.0,3.498,1.5115
346.0,3.499125,1.51125
346.0,3.499125,1.511375
346.0,3.497625,1.51175
346.0,3.496625,1.512
346.0,3.4965,1.51175
346.0,3.4965,1.51175
346.0,3.496125,1.51175
346.0,3.496125,1.5115
346.0,3.496,1.51175
346.0,3.49725,1.512125
346.0,3.498125,1.512125
346.0,3.4975,1.51175
346.0,3.497375,1.5115
346.0,3.497375,1.51125
346.0,3.497,1.51125
346.0,3.49725,1.511375
346.0,3.4985,1.511375
346.0,3.499125,1.511125
346.0,3.4985,1.511375
346.0,3.4975,1.511875
346.0,3.49725,1.5115
346.0,3.49725,1.5115
346.0,3.496875,1.51125
346.0,3.4965,1.511625
346.0,3.495875,1.51175
346.0,3.495875,1.512
346.0,3.497,1.51225
346.0,3.497625,1.51225
346.0,3.497625,1.511875
346.0,3.4975,1.5115
346.0,3.496875,1.511375
346.0,3.496625,1.5115
346.0,3.497875,1.5115
346.0,3.498625,1.51125
346.0,3.4985,1.51125
346.0,3.498,1.511625
346.0,3.496875,1.511875
346.0,3.49675,1.511875
346.0,3.49675,1.51175
346.0,3.49675,1.511625
346.0,3.496,1.51175
346.0,3.49575,1.51175
346.0,3.4965,1.511875
346.0,3.4975,1.512125
346.0,3.498125,1.512
346.0,3.497625,1.511875
346.0,3.49775,1.5115
346.0,3.497125,1.511375
346.0,3.49725,1.5115
346.0,3.49825,1.511625
346.0,3.49875,1.51125
346.0,3.49875,1.51125
346.0,3.49775,1.511625
346.0,3.497,1.511375
346.0,3.497,1.511375
346.0,3.49675,1.511125
346.0,3.496375,1.511375
346.0,3.49575,1.51175
346.0,3.49575,1.51175
346.0,3.49675,1.512125
346.0,3.497875,1.512375
346.0,3.497625,1.512
346.0,3.497125,1.511625
346.0,3.49725,1.511375
346.0,3.496625,1.511625
346.0,3.497125,1.5115
346.0,3.498375,1.511375
346.0,3.499,1.51125
346.0,3.498875,1.511125
346.0,3.497625,1.51125
346.0,3.497625,1.51125
346.0,3.49625,1.511375
346.0,3.4965,1.5115
346.0,3.4965,1.51175
346.0,3.495875,1.511875
346.0,3.495625,1.511875
346.0,3.49675,1.512
346.0,3.49775,1.51225
346.0,3.49725,1.512125
346.0,3.497125,1.511375
346.0,3.49725,1.511375
346.0,3.496875,1.5115
346.0,3.49725,1.5115
346.0,3.49825,1.511375
346.0,3.498875,1.511125
346.0,3.498375,1.511875
346.0,3.498375,1.511875
346.0,3.496875,1.512125
346.0,3.49675,1.511625
346.0,3.49675,1.5115
346.0,3.496375,1.51175
346.0,3.4955,1.511875
346.0,3.496125,1.511875
346.0,3.497875,1.512125
346.0,3.498125,1.511875
346.0,3.497375,1.5115
346.0,3.496875,1.51125
346.0,3.4965,1.51125
346.0,3.497,1.5115
346.0,3.498125,1.5115
346.0,3.498875,1.5115
346.0,3.498375,1.51125
346.0,3.498375,1.51125
346.0,3.497625,1.5115
346.0,3.497,1.5115
346.0,3.496625,1.51125
346.0,3.496625,1.51175
346.0,3.496125,1.511625
346.0,3.495625,1.511875
346.0,3.49625,1.512125
346.0,3.4975,1.512125
346.0,3.497625,1.511875
346.0,3.49725,1.511625
346.0,3.497,1.511
346.0,3.49625,1.511375
346.0,3.496625,1.5115
346.0,3.49825,1.511375
347.0,3.498875,1.45225
347.0,3.4985,1.452125
347.0,3.49775,1.452125
347.0,3.497125,1.4525
347.0,3.497,1.452625
347.0,3.49675,1.4525
347.0,3.49575,1.45275
347.0,3.4955,1.452875
347.0,3.4955,1.452875
347.0,3.49625,1.452875
347.0,3.497375,1.453125
347.0,3.49725,1.453125
347.0,3.497,1.4525
347.0,3.497125,1.452125
347.0,3.496625,1.45225
347.0,3.497125,1.452625
347.0,3.49825,1.452375
347.0,3.498875,1.452125
347.0,3.499,1.45225
347.0,3.498125,1.45275
347.0,3.497,1.452625
347.0,3.49675,1.452375
347.0,3.496375,1.4525
347.0,3.495375,1.452875
347.0,3.495375,1.452875
347.0,3.4955,1.452875
347.0,3.497,1.453125
347.0,3.49775,1.4535
347.0,3.49725,1.452875
347.0,3.497125,1.4525
347.0,3.497125,1.45225
347.0,3.49675,1.452375
347.0,3.497,1.4525
347.0,3.498125,1.4525
347.0,3.498625,1.45225
347.0,3.498,1.45225
347.0,3.49725,1.4525
347.0,3.49675,1.452625
347.0,3.496625,1.452875
347.0,3.49625,1.452875
347.0,3.495375,1.45275
347.0,3.495375,1.45275
347.0,3.49575,1.45275
347.0,3.497625,1.453
347.0,3.498,1.45325
347.0,3.497375,1.453125
347.0,3.497,1.452375
347.0,3.4965,1.45225
347.0,3.496375,1.4525
347.0,3.49725,1.452625
347.0,3.49825,1.452375
347.0,3.498,1.452125
347.0,3.498125,1.452125
347.0,3.4975,1.4525
347.0,3.4965,1.452625
347.0,3.496125,1.45275
347.0,3.49575,1.45275
347.0,3.49575,1.45275
347.0,3.495375,1.45275
347.0,3.495625,1.453
347.0,3.49725,1.453125
347.0,3.49775,1.452875
347.0,3.497,1.4525
347.0,3.497,1.45225
347.0,3.497,1.452375
347.0,3.496625,1.4525
347.0,3.497625,1.45275
347.0,3.49875,1.452375
347.0,3.49875,1.45225
347.0,3.497625,1.45275
347.0,3.496625,1.45275
347.0,3.496375,1.452375
347.0,3.496125,1.45275
347.0,3.496125,1.45275
347.0,3.495875,1.452875
347.0,3.4955,1.45275
347.0,3.496625,1.453
347.0,3.49775,1.453125
347.0,3.497625,1.453
347.0,3.497125,1.4525
347.0,3.497125,1.45225
347.0,3.49675,1.4525
347.0,3.497,1.452625
347.0,3.498125,1.4525
347.0,3.498625,1.45225
347.0,3.49875,1.452125
347.0,3.498,1.4525
347.0,3.496625,1.4525
347.0,3.49625,1.4525
347.0,3.49625,1.452625
347.0,3.49625,1.452625
347.0,3.495625,1.45275
347.0,3.495875,1.452875
347.0,3.49725,1.45325
347.0,3.497875,1.453375
347.0,3.497375,1.453
347.0,3.497125,1.45225
347.0,3.497,1.45225
347.0,3.496625,1.452625
347.0,3.4975,1.452625
347.0,3.498625,1.4525
347.0,3.498875,1.452375
347.0,3.498,1.45275
347.0,3.49675,1.45275
347.0,3.4965,1.4525
347.0,3.49625,1.452625
347.0,3.49625,1.452625
347.0,3.495875,1.45275
347.0,3.4955,1.452625
347.0,3.49625,1.453
347.0,3.49725,1.45325
347.0,3.497125,1.453125
347.0,3.49675,1.45275
347.0,3.497125,1.4525
347.0,3.49675,1.452375
347.0,3.49675,1.4525
347.0,3.4975,1.4525
347.0,3.498625,1.452125
347.0,3.498875,1.452
347.0,3.497625,1.45225
347.0,3.4965,1.45275
347.0,3.496625,1.452625
347.0,3.496625,1.452625
347.0,3.49625,1.452625
347.0,3.496,1.452625
347.0,3.495875,1.45275
347.0,3.496375,1.452875
347.0,3.497,1.453
347.0,3.49775,1.453
347.0,3.497875,1.452875
347.0,3.497375,1.452375
347.0,3.497,1.452375
347.0,3.496625,1.452625
347.0,3.497875,1.452625
347.0,3.49875,1.452375
347.0,3.498625,1.4525
347.0,3.497125,1.452375
347.0,3.496125,1.452625
347.0,3.496125,1.452875
347.0,3.4965,1.452875
347.0,3.49625,1.452875
347.0,3.495625,1.45275
347.0,3.49575,1.452875
347.0,3.4965,1.453125
347.0,3.497625,1.453125
347.0,3.497625,1.453
347.0,3.497,1.4525
347.0,3.496875,1.452375
347.0,3.496625,1.4525
347.0,3.497125,1.452625
347.0,3.498125,1.452375
347.0,3.499125,1.452125
347.0,3.49875,1.452375
347.0,3.49775,1.45275
347.0,3.497375,1.45225
347.0,3.497375,1.45225
347.0,3.49675,1.452375
347.0,3.496375,1.45275
347.0,3.49575,1.45275
347.0,3.496375,1.452875
347.0,3.49775,1.45325
347.0,3.498125,1.453
347.0,3.4975,1.453
347.0,3.497125,1.45275
347.0,3.496625,1.452375
347.0,3.4965,1.4525
347.0,3.497375,1.4525
347.0,3.499,1.452375
347.0,3.499125,1.45225
348.0,3.497625,1.393125
348.0,3.49675,1.39325
348.0,3.4965,1.393
348.0,3.49625,1.39325
348.0,3.495625,1.39325
348.0,3.49575,1.393375
348.0,3.497,1.393625
348.0,3.497625,1.393625
348.0,3.497625,1.393625
348.0,3.497375,1.393375
348.0,3.49725,1.39325
348.0,3.497,1.392875
348.0,3.4965,1.393
348.0,3.496875,1.393125
348.0,3.498625,1.393
348.0,3.499125,1.392625
348.0,3.49825,1.392875
348.0,3.49725,1.393
348.0,3.4965,1.392875
348.0,3.49675,1.393
348.0,3.4965,1.393125
348.0,3.49575,1.393125
348.0,3.496,1.393375
348.0,3.496625,1.39375
348.0,3.497125,1.39375
348.0,3.497125,1.394
348.0,3.4975,1.39325
348.0,3.49725,1.392625
348.0,3.496375,1.392625
348.0,3.496375,1.39275
348.0,3.49775,1.393
348.0,3.498375,1.39275
348.0,3.4985,1.3925
348.0,3.498125,1.3925
348.0,3.496875,1.393
348.0,3.496125,1.39325
348.0,3.49625,1.393
348.0,3.49575,1.39325
348.0,3.4955,1.393125
348.0,3.496125,1.393375
348.0,3.49725,1.393625
348.0,3.49725,1.393625
348.0,3.4975,1.393375
348.0,3.49725,1.393
348.0,3.496875,1.39275
348.0,3.496125,1.392875
348.0,3.496375,1.393
348.0,3.497625,1.393
348.0,3.498875,1.39275
348.0,3.499375,1.392625
348.0,3.497875,1.392875
348.0,3.496625,1.393
348.0,3.496625,1.393
348.0,3.4965,1.393125
348.0,3.496,1.393125
348.0,3.495875,1.393375
348.0,3.497,1.3935
348.0,3.497,1.3935
348.0,3.498,1.393375
348.0,3.498,1.39325
348.0,3.497625,1.393
348.0,3.49725,1.392625
348.0,3.496375,1.392875
348.0,3.496875,1.392875
348.0,3.4985,1.393
348.0,3.49875,1.392625
348.0,3.49825,1.392625
348.0,3.497375,1.39275
348.0,3.497,1.393125
348.0,3.4965,1.392875
348.0,3.496125,1.393125
348.0,3.49575,1.393125
348.0,3.496,1.39325
348.0,3.496,1.39325
348.0,3.497125,1.3935
348.0,3.49775,1.393375
348.0,3.497125,1.39325
348.0,3.496875,1.393
348.0,3.49675,1.392875
348.0,3.4965,1.393
348.0,3.497,1.393125
348.0,3.498125,1.39275
348.0,3.499,1.392375
348.0,3.498125,1.392375
348.0,3.497,1.393
348.0,3.49675,1.392875
348.0,3.496375,1.393
348.0,3.495875,1.393125
348.0,3.4955,1.393125
348.0,3.49625,1.393125
348.0,3.49625,1.39325
348.0,3.497125,1.393625
348.0,3.49775,1.393625
348.0,3.4975,1.393125
348.0,3.49725,1.393125
348.0,3.497,1.392875
348.0,3.496875,1.393
348.0,3.4975,1.392875
348.0,3.4985,1.392875
348.0,3.4985,1.39275
348.0,3.49775,1.393
348.0,3.4965,1.39325
348.0,3.496375,1.393
348.0,3.496125,1.393125
348.0,3.495625,1.39325
348.0,3.49525,1.393125
348.0,3.49525,1.393125
348.0,3.496,1.393375
348.0,3.497125,1.39375
348.0,3.4975,1.3935
348.0,3.497,1.392875
348.0,3.4965,1.392625
348.0,3.496125,1.393
348.0,3.4965,1.393
348.0,3.497875,1.392875
348.0,3.49875,1.392625
348.0,3.498625,1.3925
348.0,3.497375,1.3925
348.0,3.496125,1.39275
348.0,3.4965,1.39275
348.0,3.4965,1.393
348.0,3.495875,1.393125
348.0,3.495875,1.393125
348.0,3.495875,1.39325
348.0,3.4965,1.3935
348.0,3.49725,1.3935
348.0,3.49725,1.39325
348.0,3.497125,1.393
348.0,3.49725,1.393
348.0,3.4965,1.393
348.0,3.49675,1.393
348.0,3.498125,1.392875
348.0,3.498625,1.392625
348.0,3.498375,1.392875
348.0,3.497125,1.39275
348.0,3.496625,1.392875
348.0,3.4965,1.392875
348.0,3.49625,1.393
348.0,3.49625,1.393
348.0,3.49575,1.393125
348.0,3.49625,1.39325
348.0,3.49725,1.39375
348.0,3.49775,1.39375
348.0,3.497375,1.3935
348.0,3.497125,1.392875
348.0,3.49675,1.39275
348.0,3.49625,1.392875
348.0,3.49725,1.393
348.0,3.49825,1.392875
348.0,3.498625,1.392875
348.0,3.497875,1.39325
348.0,3.49675,1.39325
348.0,3.4965,1.392875
348.0,3.496125,1.392875
348.0,3.496125,1.392875
348.0,3.496,1.39325
348.0,3.4955,1.393375
348.0,3.495625,1.393375
348.0,3.496625,1.3935
348.0,3.497375,1.39325
348.0,3.497,1.393
348.0,3.496875,1.39275
348.0,3.49625,1.39275
348.0,3.496625,1.392875
348.0,3.497875,1.392875
348.0,3.498875,1.39275
348.0,3.4985,1.39275
348.0,3.49725,1.39325
348.0,3.496625,1.393375
349.0,3.49575,1.333625
349.0,3.4955,1.33375
349.0,3.496125,1.333625
349.0,3.4975,1.33375
349.0,3.497875,1.333625
349.0,3.49725,1.333375
349.0,3.497,1.33325
349.0,3.496375,1.333125
349.0,3.496375,1.333125
349.0,3.496375,1.333125
349.0,3.4975,1.33325
349.0,3.498125,1.333125
349.0,3.497875,1.333
349.0,3.497375,1.333125
349.0,3.497125,1.33325
349.0,3.496625,1.333125
349.0,3.49575,1.3335
349.0,3.495625,1.333625
349.0,3.495625,1.333625
349.0,3.4965,1.333875
349.0,3.497375,1.333875
349.0,3.49775,1.333625
349.0,3.49725,1.333375
349.0,3.49675,1.333125
349.0,3.49675,1.33325
349.0,3.496375,1.33325
349.0,3.497,1.333375
349.0,3.498375,1.33325
349.0,3.49875,1.333125
349.0,3.49825,1.333125
349.0,3.496875,1.333375
349.0,3.496125,1.33325
349.0,3.496,1.33325
349.0,3.495875,1.3335
349.0,3.49575,1.333625
349.0,3.49575,1.333625
349.0,3.496375,1.334
349.0,3.49725,1.333875
349.0,3.497,1.333625
349.0,3.496625,1.332875
349.0,3.49675,1.332875
349.0,3.49675,1.332875
349.0,3.496625,1.33325
349.0,3.4975,1.33325
349.0,3.49825,1.333
349.0,3.49825,1.333
349.0,3.49775,1.333
349.0,3.496625,1.333125
349.0,3.496375,1.333375
349.0,3.496375,1.333625
349.0,3.495625,1.333625
349.0,3.495375,1.3335
349.0,3.496,1.333625
349.0,3.49675,1.33375
349.0,3.49725,1.334
349.0,3.497,1.33375
349.0,3.496875,1.333125
349.0,3.496875,1.333125
349.0,3.496625,1.333
349.0,3.49675,1.333375
349.0,3.49725,1.33325
349.0,3.4985,1.333125
349.0,3.4985,1.333
349.0,3.49775,1.3335
349.0,3.49675,1.333625
349.0,3.496375,1.33325
349.0,3.49575,1.3335
349.0,3.495875,1.333375
349.0,3.495875,1.3335
349.0,3.497,1.333875
349.0,3.498125,1.334125
349.0,3.49725,1.333875
349.0,3.4965,1.333375
349.0,3.4965,1.333375
349.0,3.496875,1.33325
349.0,3.49675,1.333375
349.0,3.49675,1.333375
349.0,3.498125,1.333125
349.0,3.4985,1.333
349.0,3.498125,1.33275
349.0,3.497125,1.333125
349.0,3.49675,1.33325
349.0,3.49675,1.33325
349.0,3.496,1.333375
349.0,3.49525,1.333375
349.0,3.495625,1.3335
349.0,3.4965,1.333875
349.0,3.4975,1.334
349.0,3.49775,1.333875
349.0,3.49775,1.333875
349.0,3.497375,1.333375
349.0,3.496875,1.33325
349.0,3.496625,1.333375
349.0,3.4975,1.33325
349.0,3.4985,1.333125
349.0,3.49875,1.333
349.0,3.49825,1.333125
349.0,3.49675,1.333625
349.0,3.496625,1.33325
349.0,3.496375,1.33325
349.0,3.496125,1.33325
349.0,3.495875,1.3335
349.0,3.495875,1.333625
349.0,3.49725,1.33425
349.0,3.49775,1.334
349.0,3.497375,1.3335
349.0,3.497375,1.3335
349.0,3.497125,1.333
349.0,3.496375,1.33325
349.0,3.49625,1.333375
349.0,3.497375,1.333375
349.0,3.498625,1.333125
349.0,3.498375,1.332875
349.0,3.49775,1.333125
349.0,3.497,1.333375
349.0,3.496625,1.333125
349.0,3.496625,1.3335
349.0,3.496125,1.3335
349.0,3.496,1.3335
349.0,3.4965,1.333875
349.0,3.4975,1.334
349.0,3.497875,1.333875
349.0,3.497875,1.333875
349.0,3.497375,1.333625
349.0,3.49675,1.33325
349.0,3.496625,1.333
349.0,3.497,1.333375
349.0,3.49825,1.3335
349.0,3.499125,1.333125
349.0,3.498875,1.333
349.0,3.497625,1.33325
349.0,3.496875,1.3335
349.0,3.4965,1.333125
349.0,3.496125,1.33325
349.0,3.495875,1.333375
349.0,3.496,1.333375
349.0,3.49725,1.33375
349.0,3.498,1.333875
349.0,3.498,1.333875
349.0,3.49725,1.334
349.0,3.497,1.3335
349.0,3.49675,1.33325
349.0,3.49625,1.333375
349.0,3.497,1.333125
349.0,3.498375,1.333125
349.0,3.49875,1.333125
349.0,3.498125,1.33325
349.0,3.497,1.333375
349.0,3.496375,1.3335
