ANGLE,CH0,CH1
349.0,3.496375,1.333625
349.0,3.496,1.333625
349.0,3.495625,1.3335
349.0,3.496125,1.33375
349.0,3.49725,1.334
349.0,3.49725,1.334
349.0,3.49775,1.334
349.0,3.497375,1.3335
349.0,3.49725,1.333125
349.0,3.49675,1.333125
349.0,3.496375,1.33325
349.0,3.4975,1.33325
349.0,3.498625,1.333125
349.0,3.498625,1.333
349.0,3.49775,1.333
349.0,3.49675,1.333375
349.0,3.496375,1.33325
349.0,3.496375,1.333375
349.0,3.495875,1.3335
349.0,3.4955,1.333375
350.0,3.497375,1.27425
350.0,3.498375,1.274
350.0,3.49825,1.27375
350.0,3.497875,1.274125
350.0,3.49725,1.274375
350.0,3.49675,1.27425
350.0,3.49625,1.27425
350.0,3.496,1.2745
350.0,3.496,1.2745
350.0,3.495875,1.2745
350.0,3.496,1.274625
350.0,3.497,1.275
350.0,3.497375,1.27475
350.0,3.496875,1.27425
350.0,3.496875,1.273875
350.0,3.496375,1.274125
350.0,3.496625,1.27425
350.0,3.498,1.27425
350.0,3.498625,1.274125
350.0,3.498125,1.274125
350.0,3.49725,1.274375
350.0,3.496875,1.274125
350.0,3.496625,1.274125
350.0,3.496125,1.274375
350.0,3.4955,1.2745
350.0,3.4955,1.2745
350.0,3.4955,1.274625
350.0,3.496625,1.274625
350.0,3.498,1.274875
350.0,3.49725,1.2745
350.0,3.49675,1.274375
350.0,3.496625,1.274125
350.0,3.496375,1.274125
350.0,3.496875,1.27425
350.0,3.498125,1.274
350.0,3.498375,1.274
350.0,3.497625,1.274375
350.0,3.497125,1.27475
350.0,3.496625,1.2745
350.0,3.49625,1.274375
350.0,3.495875,1.27425
350.0,3.495875,1.27425
350.0,3.495375,1.274375
350.0,3.4955,1.274375
350.0,3.49675,1.27475
350.0,3.497875,1.274875
350.0,3.4975,1.274625
350.0,3.49725,1.27425
350.0,3.497375,1.274
350.0,3.496875,1.274125
350.0,3.497375,1.274125
350.0,3.4985,1.274125
350.0,3.49875,1.274
350.0,3.498125,1.274375
350.0,3.496625,1.2745
350.0,3.496,1.274125
350.0,3.49575,1.274375
350.0,3.49575,1.274375
350.0,3.49575,1.2745
350.0,3.49525,1.2745
350.0,3.496125,1.274625
350.0,3.497125,1.274875
350.0,3.49775,1.274625
350.0,3.496875,1.2745
350.0,3.497,1.27425
350.0,3.497,1.27425
350.0,3.496875,1.274125
350.0,3.49775,1.274125
350.0,3.498875,1.273875
350.0,3.498625,1.27375
350.0,3.497375,1.27425
350.0,3.496375,1.274375
350.0,3.496375,1.274375
350.0,3.496375,1.274375
350.0,3.49625,1.2745
350.0,3.496,1.274375
350.0,3.495875,1.274375
350.0,3.4965,1.274625
350.0,3.497375,1.27475
350.0,3.497125,1.274625
350.0,3.496875,1.274375
350.0,3.497,1.274375
350.0,3.496375,1.27425
350.0,3.4965,1.27425
350.0,3.497875,1.27425
350.0,3.498625,1.274
350.0,3.4985,1.274
350.0,3.497375,1.27425
350.0,3.4965,1.2745
350.0,3.4965,1.27425
350.0,3.495875,1.27425
350.0,3.495875,1.274375
350.0,3.4955,1.274375
350.0,3.49575,1.2745
350.0,3.4965,1.27475
350.0,3.49725,1.27475
350.0,3.497125,1.274375
350.0,3.496625,1.27425
350.0,3.496125,1.27425
350.0,3.496,1.27425
350.0,3.496875,1.27425
350.0,3.4985,1.274125
350.0,3.498875,1.274
350.0,3.49775,1.27425
350.0,3.4965,1.274375
350.0,3.4965,1.274375
350.0,3.4965,1.274375
350.0,3.49625,1.274375
350.0,3.495625,1.2745
350.0,3.495375,1.2745
350.0,3.49625,1.274625
350.0,3.496875,1.27475
350.0,3.497125,1.27475
350.0,3.49675,1.2745
350.0,3.4965,1.27425
350.0,3.49625,1.274
350.0,3.496,1.274375
350.0,3.49725,1.274375
350.0,3.498625,1.274125
350.0,3.498875,1.274
350.0,3.4975,1.2745
350.0,3.496125,1.274375
350.0,3.496125,1.274375
350.0,3.496125,1.274
350.0,3.496125,1.274125
350.0,3.4955,1.274375
350.0,3.4955,1.2745
350.0,3.495875,1.27475
350.0,3.496875,1.275125
350.0,3.497375,1.275
350.0,3.49725,1.2745
350.0,3.496875,1.27425
350.0,3.496625,1.27425
350.0,3.496625,1.27425
350.0,3.497875,1.27425
350.0,3.498625,1.274125
350.0,3.4985,1.27425
350.0,3.49675,1.27475
350.0,3.49675,1.27475
350.0,3.496125,1.27475
350.0,3.496375,1.274375
350.0,3.496,1.2745
350.0,3.495625,1.2745
350.0,3.495625,1.2745
350.0,3.496375,1.274625
350.0,3.497375,1.275
350.0,3.497125,1.275
350.0,3.497,1.2745
350.0,3.496625,1.274
350.0,3.49625,1.27425
350.0,3.497125,1.27425
350.0,3.49825,1.274125
350.0,3.498375,1.273875
350.0,3.49825,1.27425
350.0,3.49825,1.2745
350.0,3.497,1.2745
350.0,3.496,1.27425
350.0,3.495875,1.27425
350.0,3.4955,1.274375
350.0,3.495125,1.2745
350.0,3.495625,1.274625
350.0,3.49675,1.274875
350.0,3.497625,1.275
350.0,3.496875,1.274875
350.0,3.49675,1.274625
350.0,3.4965,1.27425
350.0,3.49625,1.274375
350.0,3.497125,1.274375
350.0,3.498375,1.27425
351.0,3.49675,1.216875
351.0,3.49625,1.21675
351.0,3.49625,1.216875
351.0,3.497625,1.216875
351.0,3.498625,1.2165
351.0,3.498375,1.216625
351.0,3.4975,1.216875
351.0,3.496125,1.217125
351.0,3.496125,1.217125
351.0,3.49575,1.216875
351.0,3.49575,1.216875
351.0,3.495375,1.217
351.0,3.4955,1.217
351.0,3.49625,1.21725
351.0,3.49775,1.21725
351.0,3.49775,1.21725
351.0,3.49725,1.21675
351.0,3.496875,1.21675
351.0,3.496,1.21675
351.0,3.496375,1.216875
351.0,3.498375,1.216625
351.0,3.49875,1.216625
351.0,3.497625,1.216875
351.0,3.496875,1.216875
351.0,3.496875,1.216875
351.0,3.4965,1.216875
351.0,3.496125,1.21725
351.0,3.4955,1.217
351.0,3.49525,1.217
351.0,3.49575,1.217
351.0,3.497,1.21725
351.0,3.4975,1.21725
351.0,3.49725,1.21675
351.0,3.49725,1.216625
351.0,3.497,1.21675
351.0,3.4965,1.21675
351.0,3.4975,1.21675
351.0,3.4985,1.216625
351.0,3.4985,1.216625
351.0,3.497625,1.216875
351.0,3.4965,1.21725
351.0,3.4965,1.21725
351.0,3.49625,1.217125
351.0,3.49575,1.21675
351.0,3.495625,1.216875
351.0,3.49525,1.217
351.0,3.495625,1.217125
351.0,3.49675,1.21725
351.0,3.49725,1.21725
351.0,3.496875,1.217
351.0,3.496875,1.21675
351.0,3.49675,1.216875
351.0,3.49675,1.216875
351.0,3.49725,1.216875
351.0,3.497875,1.216625
351.0,3.49875,1.2165
351.0,3.497875,1.216625
351.0,3.497875,1.216625
351.0,3.49625,1.21675
351.0,3.49575,1.217
351.0,3.495875,1.217125
351.0,3.495625,1.216875
351.0,3.495625,1.217
351.0,3.496375,1.21725
351.0,3.49725,1.2175
351.0,3.4975,1.217125
351.0,3.497125,1.216875
351.0,3.496875,1.217
351.0,3.4965,1.217
351.0,3.496625,1.217
351.0,3.498125,1.217
351.0,3.499,1.21675
351.0,3.49875,1.2165
351.0,3.49875,1.2165
351.0,3.49775,1.216625
351.0,3.496375,1.217125
351.0,3.496,1.21725
351.0,3.496125,1.217125
351.0,3.495625,1.217
351.0,3.495625,1.217
351.0,3.496875,1.217375
351.0,3.49775,1.2175
351.0,3.4975,1.217375
351.0,3.49725,1.21675
351.0,3.496875,1.216375
351.0,3.496375,1.216875
351.0,3.49725,1.216875
351.0,3.4985,1.21675
351.0,3.4985,1.21675
351.0,3.4985,1.216625
351.0,3.498125,1.216625
351.0,3.49725,1.21675
351.0,3.496125,1.217
351.0,3.495125,1.217125
351.0,3.49525,1.217
351.0,3.495,1.217
351.0,3.495625,1.217125
351.0,3.496875,1.217625
351.0,3.497125,1.217375
351.0,3.49625,1.217125
351.0,3.4965,1.21675
351.0,3.496375,1.216625
351.0,3.496375,1.216875
351.0,3.49725,1.216875
351.0,3.498125,1.216625
351.0,3.498125,1.216625
351.0,3.498125,1.216625
351.0,3.497375,1.217125
351.0,3.49675,1.216875
351.0,3.496375,1.216875
351.0,3.496,1.217
351.0,3.495625,1.216875
351.0,3.495375,1.217
351.0,3.496125,1.21725
351.0,3.497125,1.217625
351.0,3.497375,1.2175
351.0,3.497,1.217125
351.0,3.496625,1.217125
351.0,3.496125,1.217
351.0,3.496,1.216875
351.0,3.4975,1.21675
351.0,3.498125,1.2165
351.0,3.498125,1.2165
351.0,3.498125,1.216625
351.0,3.497125,1.216875
351.0,3.496375,1.216875
351.0,3.49625,1.216625
351.0,3.496125,1.216875
351.0,3.4955,1.217
351.0,3.495125,1.216875
351.0,3.49575,1.21725
351.0,3.4965,1.217625
351.0,3.496875,1.217375
351.0,3.49675,1.21675
351.0,3.497,1.21675
351.0,3.496625,1.21675
351.0,3.49675,1.216625
351.0,3.498,1.2165
351.0,3.498,1.2165
351.0,3.498375,1.2165
351.0,3.497875,1.217
351.0,3.496625,1.217125
351.0,3.496,1.216875
351.0,3.495625,1.217
351.0,3.495625,1.217
351.0,3.495625,1.217125
351.0,3.4955,1.21725
351.0,3.496375,1.217375
351.0,3.49725,1.217125
351.0,3.49675,1.217
351.0,3.49675,1.217125
351.0,3.496375,1.216875
351.0,3.496,1.216875
351.0,3.49725,1.21675
351.0,3.49725,1.21675
351.0,3.49825,1.21675
351.0,3.498625,1.2165
351.0,3.497625,1.216625
351.0,3.496375,1.217
351.0,3.496125,1.21725
351.0,3.495875,1.21725
351.0,3.49525,1.217
351.0,3.494875,1.216875
351.0,3.4955,1.217
351.0,3.497125,1.21725
351.0,3.4975,1.21725
351.0,3.49675,1.217125
351.0,3.4965,1.216625
351.0,3.496,1.2165
352.0,3.49775,1.15975
352.0,3.496875,1.15975
352.0,3.497,1.159625
352.0,3.496875,1.159375
352.0,3.496125,1.15925
352.0,3.496875,1.159375
352.0,3.498375,1.159375
352.0,3.498625,1.1595
352.0,3.498625,1.1595
352.0,3.498125,1.16
352.0,3.49725,1.16025
352.0,3.496375,1.159875
352.0,3.496375,1.159625
352.0,3.495875,1.15975
352.0,3.49525,1.159625
352.0,3.49625,1.159875
352.0,3.497125,1.160125
352.0,3.49725,1.160125
352.0,3.49725,1.15975
352.0,3.496875,1.15925
352.0,3.4965,1.159375
352.0,3.496625,1.1595
352.0,3.4975,1.1595
352.0,3.498125,1.1595
352.0,3.49825,1.1595
352.0,3.49825,1.1595
352.0,3.497375,1.159875
352.0,3.496375,1.15975
352.0,3.496125,1.159625
352.0,3.49575,1.1595
352.0,3.49575,1.159625
352.0,3.495625,1.159625
352.0,3.496625,1.159625
352.0,3.4975,1.160125
352.0,3.4975,1.160125
352.0,3.496875,1.16
352.0,3.497,1.1595
352.0,3.49675,1.1595
352.0,3.497125,1.1595
352.0,3.497875,1.1595
352.0,3.498375,1.15925
352.0,3.498375,1.15925
352.0,3.49825,1.15925
352.0,3.49725,1.1595
352.0,3.496375,1.1595
352.0,3.496125,1.159625
352.0,3.495625,1.15975
352.0,3.495375,1.15975
352.0,3.49525,1.15975
352.0,3.496375,1.159875
352.0,3.4975,1.16
352.0,3.497,1.16
352.0,3.497125,1.15975
352.0,3.496875,1.159375
352.0,3.496375,1.159625
352.0,3.497,1.15975
352.0,3.49825,1.1595
352.0,3.49825,1.1595
352.0,3.49875,1.15925
352.0,3.498,1.15975
352.0,3.496875,1.159875
352.0,3.496125,1.1595
352.0,3.49625,1.1595
352.0,3.496,1.15975
352.0,3.495375,1.15975
352.0,3.495625,1.15975
352.0,3.49675,1.16
352.0,3.497375,1.159875
352.0,3.49725,1.15975
352.0,3.497,1.159625
352.0,3.496375,1.159375
352.0,3.496375,1.159625
352.0,3.497375,1.1595
352.0,3.497375,1.1595
352.0,3.4985,1.159375
352.0,3.498625,1.15925
352.0,3.497625,1.1595
352.0,3.4965,1.15975
352.0,3.49625,1.159625
352.0,3.496125,1.159625
352.0,3.495875,1.15975
352.0,3.4955,1.15975
352.0,3.496375,1.159875
352.0,3.49725,1.16
352.0,3.497125,1.16
352.0,3.496875,1.15975
352.0,3.4965,1.159625
352.0,3.49625,1.1595
352.0,3.49675,1.1595
352.0,3.497875,1.159625
352.0,3.497875,1.159625
352.0,3.4985,1.159375
352.0,3.497875,1.159125
352.0,3.49725,1.15925
352.0,3.497125,1.159625
352.0,3.4965,1.1595
352.0,3.49575,1.1595
352.0,3.4955,1.159625
352.0,3.4955,1.15975
352.0,3.49625,1.159875
352.0,3.497375,1.159875
352.0,3.497375,1.15975
352.0,3.497125,1.1595
352.0,3.49675,1.15925
352.0,3.496375,1.1595
352.0,3.496875,1.159375
352.0,3.496875,1.159375
352.0,3.497875,1.1595
352.0,3.49875,1.159375
352.0,3.498125,1.159125
352.0,3.49675,1.159375
352.0,3.496125,1.1595
352.0,3.496,1.159625
352.0,3.496,1.159625
352.0,3.495625,1.1595
352.0,3.4955,1.15975
352.0,3.4965,1.16
352.0,3.497625,1.16025
352.0,3.49725,1.160125
352.0,3.49725,1.15975
352.0,3.496875,1.1595
352.0,3.496375,1.15975
352.0,3.496375,1.15975
352.0,3.497625,1.159625
352.0,3.4985,1.159625
352.0,3.498625,1.159375
352.0,3.49775,1.159625
352.0,3.4965,1.159625
352.0,3.496125,1.159375
352.0,3.495875,1.159625
352.0,3.495625,1.159875
352.0,3.4955,1.159875
352.0,3.496125,1.160125
352.0,3.49725,1.16
352.0,3.497375,1.16
352.0,3.496875,1.16
352.0,3.49675,1.15975
352.0,3.49625,1.1595
352.0,3.49625,1.1595
352.0,3.496875,1.1595
352.0,3.498,1.159375
352.0,3.4985,1.15925
352.0,3.498125,1.1595
352.0,3.497,1.159875
352.0,3.49625,1.1595
352.0,3.49625,1.1595
352.0,3.495875,1.159625
352.0,3.4955,1.15975
352.0,3.495375,1.15975
352.0,3.496125,1.160125
352.0,3.497625,1.16025
352.0,3.49725,1.159875
352.0,3.49675,1.159375
352.0,3.49725,1.15925
352.0,3.496875,1.159375
352.0,3.496875,1.159375
352.0,3.496875,1.1595
352.0,3.497875,1.159375
352.0,3.49875,1.159375
352.0,3.498125,1.159625
352.0,3.496625,1.15975
352.0,3.4965,1.1595
352.0,3.4965,1.1595
352.0,3.495625,1.15975
352.0,3.495,1.1595
352.0,3.49575,1.15975
352.0,3.496875,1.16
352.0,3.497625,1.159625
352.0,3.497125,1.159375
353.0,3.496125,1.102625
353.0,3.497,1.103
353.0,3.4975,1.102625
353.0,3.496625,1.1025
353.0,3.4965,1.1025
353.0,3.497,1.10225
353.0,3.49725,1.10225
353.0,3.498125,1.10225
353.0,3.498125,1.10225
353.0,3.498625,1.102125
353.0,3.498,1.102125
353.0,3.497625,1.10225
353.0,3.497,1.102375
353.0,3.496375,1.102375
353.0,3.496375,1.10225
353.0,3.495875,1.10225
353.0,3.49575,1.102375
353.0,3.496375,1.102625
353.0,3.49725,1.10275
353.0,3.4975,1.102625
353.0,3.496875,1.102375
353.0,3.49675,1.102
353.0,3.4965,1.102125
353.0,3.496875,1.1025
353.0,3.498375,1.1025
353.0,3.498375,1.10225
353.0,3.498625,1.102
353.0,3.49825,1.101875
353.0,3.4975,1.102375
353.0,3.49625,1.102625
353.0,3.496125,1.102375
353.0,3.496375,1.1025
353.0,3.49575,1.1025
353.0,3.495875,1.102625
353.0,3.496625,1.102875
353.0,3.497375,1.1025
353.0,3.497375,1.102625
353.0,3.49725,1.10225
353.0,3.496625,1.102125
353.0,3.496125,1.102375
353.0,3.49725,1.102375
353.0,3.49725,1.102375
353.0,3.498375,1.10225
353.0,3.49825,1.10225
353.0,3.49775,1.102125
353.0,3.49675,1.102375
353.0,3.496375,1.1025
353.0,3.4965,1.102625
353.0,3.496,1.102375
353.0,3.495625,1.1025
353.0,3.4965,1.102625
353.0,3.49775,1.102875
353.0,3.498,1.10275
353.0,3.49725,1.102375
353.0,3.497,1.102125
353.0,3.496625,1.10225
353.0,3.49675,1.102125
353.0,3.49675,1.102125
353.0,3.497625,1.10225
353.0,3.49875,1.102125
353.0,3.499,1.101875
353.0,3.49775,1.102
353.0,3.496375,1.102125
353.0,3.49625,1.102125
353.0,3.496125,1.1025
353.0,3.49575,1.102625
353.0,3.49525,1.1025
353.0,3.4965,1.102875
353.0,3.497625,1.103
353.0,3.497375,1.10275
353.0,3.497125,1.10225
353.0,3.497125,1.10225
353.0,3.4965,1.102125
353.0,3.4965,1.102125
353.0,3.49675,1.102375
353.0,3.498,1.102375
353.0,3.4985,1.10225
353.0,3.4985,1.102125
353.0,3.497625,1.102125
353.0,3.496375,1.10225
353.0,3.496,1.102125
353.0,3.495625,1.1025
353.0,3.495375,1.102625
353.0,3.495375,1.102625
353.0,3.496875,1.10275
353.0,3.497875,1.102875
353.0,3.497375,1.1025
353.0,3.497375,1.102625
353.0,3.497125,1.1025
353.0,3.496625,1.1025
353.0,3.496625,1.10225
353.0,3.496875,1.102375
353.0,3.498125,1.10225
353.0,3.498125,1.102
353.0,3.497625,1.102375
353.0,3.4965,1.10275
353.0,3.4965,1.102625
353.0,3.496375,1.1025
353.0,3.495625,1.1025
353.0,3.495625,1.1025
353.0,3.496,1.1025
353.0,3.4965,1.102625
353.0,3.496875,1.102625
353.0,3.496875,1.1025
353.0,3.497125,1.10225
353.0,3.4965,1.102125
353.0,3.4965,1.102125
353.0,3.496375,1.10225
353.0,3.497375,1.10225
353.0,3.498625,1.102125
353.0,3.498625,1.102
353.0,3.4975,1.102125
353.0,3.4965,1.1025
353.0,3.49625,1.102375
353.0,3.49575,1.102125
353.0,3.49575,1.10225
353.0,3.4955,1.1025
353.0,3.496125,1.102875
353.0,3.4975,1.102625
353.0,3.49775,1.102375
353.0,3.497125,1.1025
353.0,3.496875,1.10225
353.0,3.496875,1.10225
353.0,3.4965,1.102375
353.0,3.496625,1.10225
353.0,3.497625,1.10225
353.0,3.49825,1.102375
353.0,3.498375,1.102125
353.0,3.49725,1.101875
353.0,3.49625,1.102125
353.0,3.496375,1.10225
353.0,3.49575,1.102375
353.0,3.496,1.102375
353.0,3.496125,1.1025
353.0,3.49675,1.10275
353.0,3.497625,1.10275
353.0,3.4975,1.10275
353.0,3.497625,1.1025
353.0,3.497625,1.1025
353.0,3.49725,1.102125
353.0,3.49625,1.102375
353.0,3.496875,1.102375
353.0,3.49825,1.10225
353.0,3.498625,1.102125
353.0,3.498375,1.1025
353.0,3.497125,1.102875
353.0,3.496375,1.102625
353.0,3.49625,1.102375
353.0,3.496,1.102375
353.0,3.495375,1.102375
353.0,3.4955,1.102625
353.0,3.49725,1.102875
353.0,3.497875,1.102625
353.0,3.497375,1.102625
353.0,3.49675,1.102625
353.0,3.49675,1.102375
353.0,3.4965,1.10225
353.0,3.4965,1.102375
353.0,3.4975,1.102375
353.0,3.498375,1.10225
353.0,3.499,1.102125
353.0,3.498125,1.102375
353.0,3.4965,1.102375
353.0,3.496125,1.102125
353.0,3.496,1.102375
353.0,3.495625,1.102625
353.0,3.495625,1.1025
353.0,3.496,1.10275
353.0,3.496875,1.103
354.0,3.4955,1.046375
354.0,3.496125,1.046625
354.0,3.49725,1.046875
354.0,3.497375,1.047
354.0,3.49675,1.0465
354.0,3.497,1.046125
354.0,3.496875,1.046
354.0,3.496625,1.046125
354.0,3.496625,1.046125
354.0,3.497,1.04625
354.0,3.497875,1.046
354.0,3.49825,1.046
354.0,3.497875,1.046
354.0,3.497,1.046125
354.0,3.4965,1.046125
354.0,3.495875,1.046375
354.0,3.4955,1.046375
354.0,3.4955,1.04625
354.0,3.4965,1.04675
354.0,3.497375,1.047
354.0,3.496875,1.046875
354.0,3.4965,1.046625
354.0,3.49675,1.046375
354.0,3.496,1.04625
354.0,3.496375,1.04625
354.0,3.496375,1.04625
354.0,3.497625,1.04625
354.0,3.498375,1.046
354.0,3.498375,1.046125
354.0,3.497375,1.04625
354.0,3.49625,1.0465
354.0,3.496,1.04675
354.0,3.49575,1.0465
354.0,3.49525,1.046375
354.0,3.49525,1.0465
354.0,3.496,1.04675
354.0,3.496875,1.04675
354.0,3.497125,1.0465
354.0,3.49675,1.04625
354.0,3.496875,1.04625
354.0,3.49625,1.046125
354.0,3.49625,1.046125
354.0,3.4965,1.04625
354.0,3.498125,1.046125
354.0,3.498625,1.046
354.0,3.498,1.04625
354.0,3.496875,1.046375
354.0,3.49625,1.046625
354.0,3.49625,1.04675
354.0,3.49575,1.04675
354.0,3.495625,1.0465
354.0,3.49575,1.0465
354.0,3.497,1.046875
354.0,3.498,1.04675
354.0,3.49725,1.0465
354.0,3.496875,1.04625
354.0,3.496625,1.04625
354.0,3.496625,1.04625
354.0,3.4965,1.04625
354.0,3.497875,1.04625
354.0,3.4985,1.046125
354.0,3.49825,1.046125
354.0,3.49775,1.046375
354.0,3.496625,1.046625
354.0,3.49625,1.0465
354.0,3.49575,1.0465
354.0,3.49575,1.0465
354.0,3.496,1.046375
354.0,3.496375,1.0465
354.0,3.49725,1.04675
354.0,3.497875,1.04675
354.0,3.4975,1.0465
354.0,3.497125,1.046125
354.0,3.497125,1.046125
354.0,3.496375,1.046375
354.0,3.496375,1.046375
354.0,3.497875,1.046125
354.0,3.498875,1.046
354.0,3.49825,1.046
354.0,3.497,1.046375
354.0,3.4965,1.0465
354.0,3.496375,1.04625
354.0,3.495875,1.0465
354.0,3.49525,1.0465
354.0,3.496,1.0465
354.0,3.496875,1.04675
354.0,3.49725,1.04675
354.0,3.497125,1.046625
354.0,3.49725,1.046375
354.0,3.497125,1.046375
354.0,3.497125,1.04625
354.0,3.496625,1.046375
354.0,3.49675,1.04625
354.0,3.49825,1.04625
354.0,3.499,1.046
354.0,3.49775,1.04625
354.0,3.496875,1.0465
354.0,3.496625,1.046125
354.0,3.49625,1.046
354.0,3.495875,1.046375
354.0,3.49525,1.0465
354.0,3.495875,1.0465
354.0,3.496625,1.047
354.0,3.497125,1.046875
354.0,3.497125,1.046625
354.0,3.496875,1.046375
354.0,3.496875,1.046375
354.0,3.4965,1.046125
354.0,3.49625,1.046125
354.0,3.497125,1.046375
354.0,3.4985,1.046
354.0,3.49875,1.046125
354.0,3.497875,1.0465
354.0,3.49675,1.046625
354.0,3.49675,1.046625
354.0,3.496375,1.046375
354.0,3.496,1.0465
354.0,3.495875,1.0465
354.0,3.496375,1.04675
354.0,3.497625,1.046625
354.0,3.49775,1.046625
354.0,3.497125,1.046375
354.0,3.497125,1.046375
354.0,3.497,1.046125
354.0,3.49625,1.046125
354.0,3.496125,1.04625
354.0,3.49775,1.046125
354.0,3.4985,1.046
354.0,3.498125,1.045875
354.0,3.497375,1.046125
354.0,3.49675,1.046375
354.0,3.4965,1.04625
354.0,3.496,1.046375
354.0,3.4955,1.046625
354.0,3.495625,1.046625
354.0,3.496625,1.046875
354.0,3.497625,1.046875
354.0,3.497,1.04675
354.0,3.497,1.04675
354.0,3.496625,1.0465
354.0,3.497,1.046375
354.0,3.49625,1.046375
354.0,3.49675,1.04625
354.0,3.498,1.046125
354.0,3.498125,1.046125
354.0,3.497875,1.0465
354.0,3.49725,1.04675
354.0,3.496375,1.046625
354.0,3.49625,1.046125
354.0,3.495625,1.0465
354.0,3.495375,1.0465
354.0,3.495625,1.0465
354.0,3.4965,1.04675
354.0,3.49725,1.046875
354.0,3.497375,1.046875
354.0,3.497375,1.046625
354.0,3.497125,1.046375
354.0,3.49675,1.046125
354.0,3.4965,1.04625
354.0,3.497375,1.04625
354.0,3.49875,1.045875
354.0,3.4985,1.045875
354.0,3.4975,1.046
354.0,3.4965,1.04625
354.0,3.496375,1.046125
354.0,3.4965,1.046375
354.0,3.495875,1.0465
354.0,3.495375,1.0465
354.0,3.4955,1.04675
355.0,3.497,0.99125
355.0,3.497875,0.991125
355.0,3.49825,0.991125
355.0,3.49725,0.9915
355.0,3.495875,0.9915
355.0,3.496,0.991125
355.0,3.496125,0.99125
355.0,3.4955,0.99125
355.0,3.4955,0.99125
355.0,3.495625,0.991375
355.0,3.496375,0.991625
355.0,3.497375,0.991625
355.0,3.496875,0.991375
355.0,3.4965,0.991375
355.0,3.496375,0.991375
355.0,3.496125,0.99125
355.0,3.496375,0.99125
355.0,3.497875,0.991
355.0,3.498875,0.990875
355.0,3.498625,0.991
355.0,3.49725,0.991125
355.0,3.4965,0.9915
355.0,3.49625,0.9915
355.0,3.495625,0.991375
355.0,3.495625,0.99125
355.0,3.495375,0.99125
355.0,3.495375,0.9915
355.0,3.496,0.99175
355.0,3.497,0.991625
355.0,3.497625,0.991625
355.0,3.497125,0.99125
355.0,3.49675,0.99125
355.0,3.49625,0.991375
355.0,3.497125,0.991125
355.0,3.498,0.991125
355.0,3.4985,0.991
355.0,3.497875,0.991375
355.0,3.496625,0.991375
355.0,3.496,0.99125
355.0,3.495875,0.99125
355.0,3.495625,0.991375
355.0,3.495625,0.991375
355.0,3.495,0.99125
355.0,3.49575,0.991375
355.0,3.49675,0.991375
355.0,3.497,0.9915
355.0,3.49675,0.99125
355.0,3.49675,0.991
355.0,3.4965,0.991
355.0,3.496375,0.99125
355.0,3.497375,0.99125
355.0,3.498125,0.991
355.0,3.498,0.991125
355.0,3.497125,0.9915
355.0,3.496375,0.9915
355.0,3.496375,0.991375
355.0,3.495875,0.99125
355.0,3.495875,0.99125
355.0,3.495125,0.99125
355.0,3.495,0.991375
355.0,3.4955,0.991625
355.0,3.497125,0.991875
355.0,3.4975,0.991875
355.0,3.496625,0.991625
355.0,3.496375,0.991375
355.0,3.496,0.99125
355.0,3.496375,0.99125
355.0,3.4975,0.99125
355.0,3.498375,0.991
355.0,3.497875,0.991125
355.0,3.497,0.991625
355.0,3.496125,0.9915
355.0,3.495875,0.991125
355.0,3.495875,0.991125
