ANGLE,CH0,CH1
355.0,3.495625,0.991375
355.0,3.495375,0.991375
355.0,3.49525,0.991375
355.0,3.49625,0.991625
355.0,3.497375,0.991625
355.0,3.49725,0.991625
355.0,3.4965,0.991625
355.0,3.496375,0.991375
355.0,3.49625,0.99125
355.0,3.496875,0.991125
355.0,3.498,0.991125
355.0,3.4985,0.991
355.0,3.49825,0.991375
355.0,3.49725,0.9915
355.0,3.496625,0.99125
355.0,3.49625,0.9915
355.0,3.49625,0.9915
355.0,3.495375,0.991375
355.0,3.495,0.99125
355.0,3.495125,0.991625
355.0,3.49625,0.991875
355.0,3.49725,0.9915
355.0,3.497125,0.9915
355.0,3.496625,0.99125
355.0,3.496375,0.991
355.0,3.49675,0.991125
355.0,3.497625,0.99125
355.0,3.49825,0.991125
355.0,3.498,0.991125
355.0,3.4975,0.991375
355.0,3.496875,0.9915
355.0,3.4965,0.99125
355.0,3.4965,0.99125
355.0,3.49625,0.991375
355.0,3.496,0.99125
355.0,3.4955,0.99125
355.0,3.49575,0.991625
355.0,3.49725,0.992
355.0,3.49775,0.992125
355.0,3.497125,0.991875
355.0,3.496625,0.991125
355.0,3.496375,0.991
355.0,3.496625,0.99125
355.0,3.49775,0.991125
355.0,3.498625,0.991125
355.0,3.498625,0.991125
355.0,3.49775,0.99125
355.0,3.4965,0.990875
355.0,3.4965,0.990875
355.0,3.496125,0.990875
355.0,3.49625,0.991375
355.0,3.4955,0.991375
355.0,3.4955,0.99125
355.0,3.49675,0.9915
355.0,3.4975,0.991625
355.0,3.496875,0.991375
355.0,3.4965,0.991
355.0,3.49675,0.991
355.0,3.4965,0.991375
355.0,3.4965,0.99125
355.0,3.498125,0.991125
355.0,3.49875,0.991
355.0,3.49825,0.991
355.0,3.497125,0.991375
355.0,3.497125,0.991375
355.0,3.497,0.99125
355.0,3.496625,0.991125
355.0,3.49575,0.991375
355.0,3.49525,0.99125
355.0,3.49525,0.9915
355.0,3.496375,0.991875
355.0,3.497125,0.992
355.0,3.49625,0.99175
355.0,3.49625,0.99125
355.0,3.496375,0.991
355.0,3.495875,0.99125
355.0,3.497375,0.99125
355.0,3.498875,0.991
355.0,3.49875,0.990875
355.0,3.497875,0.991
355.0,3.497875,0.99175
355.0,3.496875,0.99175
355.0,3.496375,0.991375
355.0,3.49625,0.991125
355.0,3.495875,0.991375
355.0,3.495125,0.991375
355.0,3.49575,0.99125
355.0,3.496625,0.99175
355.0,3.49725,0.99175
355.0,3.497,0.99125
355.0,3.496625,0.99125
355.0,3.496125,0.991125
355.0,3.496375,0.991
355.0,3.497625,0.991125
355.0,3.498375,0.991
356.0,3.49875,0.93625
356.0,3.497875,0.93625
356.0,3.49625,0.936375
356.0,3.49575,0.936375
356.0,3.49575,0.93675
356.0,3.49575,0.936625
356.0,3.49525,0.936625
356.0,3.495875,0.936625
356.0,3.495875,0.936625
356.0,3.497,0.936875
356.0,3.497125,0.936875
356.0,3.49675,0.93675
356.0,3.49625,0.93625
356.0,3.49625,0.936375
356.0,3.4965,0.9365
356.0,3.497375,0.93625
356.0,3.49825,0.93625
356.0,3.498,0.93625
356.0,3.497,0.93625
356.0,3.496125,0.9365
356.0,3.49625,0.9365
356.0,3.496,0.936375
356.0,3.495375,0.936375
356.0,3.494875,0.9365
356.0,3.494875,0.9365
356.0,3.49575,0.93675
356.0,3.496625,0.936875
356.0,3.49725,0.93675
356.0,3.496875,0.93675
356.0,3.4965,0.936625
356.0,3.496125,0.936375
356.0,3.4965,0.936375
356.0,3.497875,0.936375
356.0,3.499,0.936375
356.0,3.498375,0.93625
356.0,3.49725,0.936375
356.0,3.49625,0.936375
356.0,3.496,0.936375
356.0,3.496,0.9365
356.0,3.49575,0.936625
356.0,3.4955,0.936625
356.0,3.4955,0.936625
356.0,3.496375,0.93675
356.0,3.497125,0.93675
356.0,3.49675,0.936375
356.0,3.497,0.9365
356.0,3.496625,0.93625
356.0,3.496,0.936375
356.0,3.49675,0.936375
356.0,3.497875,0.93625
356.0,3.49825,0.936125
356.0,3.498125,0.936125
356.0,3.496875,0.936375
356.0,3.496375,0.936625
356.0,3.496375,0.936625
356.0,3.49575,0.9365
356.0,3.4955,0.9365
356.0,3.4955,0.9365
356.0,3.496125,0.93675
356.0,3.497125,0.937
356.0,3.497375,0.936625
356.0,3.49725,0.936625
356.0,3.497125,0.936375
356.0,3.496625,0.936375
356.0,3.496625,0.936375
356.0,3.497375,0.9365
356.0,3.498,0.93625
356.0,3.49825,0.936125
356.0,3.498,0.93625
356.0,3.49675,0.936625
356.0,3.496,0.93625
356.0,3.495875,0.936375
356.0,3.49575,0.9365
356.0,3.49575,0.9365
356.0,3.495125,0.9365
356.0,3.496,0.93675
356.0,3.49725,0.937
356.0,3.497,0.936875
356.0,3.496125,0.936625
356.0,3.4965,0.936375
356.0,3.4965,0.93625
356.0,3.496375,0.93625
356.0,3.497125,0.9365
356.0,3.498375,0.93625
356.0,3.4985,0.93625
356.0,3.496875,0.936375
356.0,3.495625,0.936125
356.0,3.496125,0.93625
356.0,3.495875,0.936625
356.0,3.495,0.936625
356.0,3.495,0.9365
356.0,3.49525,0.936625
356.0,3.496625,0.93675
356.0,3.497125,0.93675
356.0,3.49625,0.93675
356.0,3.49625,0.9365
356.0,3.496625,0.9365
356.0,3.496125,0.9365
356.0,3.496625,0.936375
356.0,3.498,0.93625
356.0,3.49875,0.936125
356.0,3.498,0.936375
356.0,3.496875,0.9365
356.0,3.496125,0.936625
356.0,3.49625,0.936625
356.0,3.49575,0.9365
356.0,3.49575,0.9365
356.0,3.495,0.936625
356.0,3.49525,0.936875
356.0,3.496625,0.937
356.0,3.497125,0.937
356.0,3.496625,0.93675
356.0,3.49675,0.9365
356.0,3.496625,0.9365
356.0,3.496125,0.93625
356.0,3.497,0.936375
356.0,3.498375,0.936375
356.0,3.498375,0.93625
356.0,3.4975,0.93625
356.0,3.496375,0.936375
356.0,3.495625,0.936375
356.0,3.495875,0.93625
356.0,3.495875,0.93625
356.0,3.495625,0.9365
356.0,3.495375,0.936625
356.0,3.49575,0.936875
356.0,3.49675,0.937
356.0,3.497125,0.937125
356.0,3.4965,0.937
356.0,3.496625,0.936375
356.0,3.496,0.936375
356.0,3.49625,0.9365
356.0,3.497375,0.936375
356.0,3.498625,0.93625
356.0,3.498625,0.93625
356.0,3.49725,0.93625
356.0,3.4965,0.9365
356.0,3.496125,0.936625
356.0,3.496125,0.936625
356.0,3.495875,0.936625
356.0,3.495625,0.936625
356.0,3.495375,0.9365
356.0,3.49575,0.93675
356.0,3.497,0.937125
356.0,3.4965,0.936875
356.0,3.496625,0.936625
356.0,3.496375,0.936625
356.0,3.496375,0.936625
356.0,3.49675,0.9365
356.0,3.49825,0.9365
356.0,3.498875,0.93625
356.0,3.49875,0.936375
356.0,3.4975,0.9365
356.0,3.49625,0.93625
356.0,3.49625,0.93625
356.0,3.496,0.936625
356.0,3.496,0.936625
356.0,3.4955,0.9365
356.0,3.4955,0.93675
356.0,3.496375,0.936875
356.0,3.4975,0.936625
356.0,3.497,0.9365
356.0,3.49675,0.936625
356.0,3.49675,0.936375
356.0,3.496375,0.936375
356.0,3.49725,0.936375
356.0,3.49825,0.93625
356.0,3.49825,0.936125
356.0,3.4975,0.936375
357.0,3.496625,0.883375
357.0,3.496625,0.883375
357.0,3.497875,0.883375
357.0,3.499,0.883125
357.0,3.499125,0.883125
357.0,3.498,0.88325
357.0,3.496875,0.8835
357.0,3.496375,0.883625
357.0,3.496375,0.883625
357.0,3.496125,0.883375
357.0,3.495875,0.883375
357.0,3.495625,0.883375
357.0,3.496375,0.88375
357.0,3.49725,0.884125
357.0,3.497375,0.884
357.0,3.49725,0.883375
357.0,3.496875,0.883125
357.0,3.496125,0.883375
357.0,3.497,0.88325
357.0,3.49825,0.883125
357.0,3.498625,0.88325
357.0,3.4985,0.8835
357.0,3.497375,0.883875
357.0,3.496125,0.88375
357.0,3.496375,0.88375
357.0,3.496375,0.8835
357.0,3.49625,0.8835
357.0,3.49575,0.8835
357.0,3.495875,0.883375
357.0,3.496625,0.883625
357.0,3.49725,0.8835
357.0,3.497625,0.883625
357.0,3.497125,0.8835
357.0,3.496625,0.8835
357.0,3.49625,0.883375
357.0,3.496875,0.883375
357.0,3.498375,0.883375
357.0,3.499125,0.88325
357.0,3.49825,0.883375
357.0,3.496875,0.88375
357.0,3.4965,0.883625
357.0,3.4965,0.883625
357.0,3.496625,0.8835
357.0,3.496,0.883375
357.0,3.49525,0.883375
357.0,3.496125,0.883625
357.0,3.49775,0.884
357.0,3.497375,0.884125
357.0,3.49675,0.88375
357.0,3.497,0.88325
357.0,3.49675,0.883125
357.0,3.496375,0.88325
357.0,3.4975,0.88325
357.0,3.498375,0.883125
357.0,3.498375,0.88325
357.0,3.49775,0.883625
357.0,3.496625,0.883375
357.0,3.496625,0.883375
357.0,3.495625,0.883125
357.0,3.495875,0.883375
357.0,3.495875,0.8835
357.0,3.4955,0.883375
357.0,3.495875,0.8835
357.0,3.497,0.88375
357.0,3.497625,0.883625
357.0,3.49675,0.8835
357.0,3.496625,0.88325
357.0,3.496375,0.883375
357.0,3.496375,0.883375
357.0,3.498,0.883375
357.0,3.498375,0.883125
357.0,3.498,0.88325
357.0,3.49725,0.88325
357.0,3.49725,0.88325
357.0,3.496875,0.8835
357.0,3.496375,0.883375
357.0,3.495875,0.8835
357.0,3.49575,0.8835
357.0,3.49575,0.883625
357.0,3.49625,0.883875
357.0,3.49725,0.884
357.0,3.497,0.883875
357.0,3.49725,0.883375
357.0,3.496875,0.8835
357.0,3.49625,0.883375
357.0,3.497125,0.883375
357.0,3.49825,0.8835
357.0,3.498125,0.88325
357.0,3.49775,0.8835
357.0,3.497,0.88375
357.0,3.497,0.88375
357.0,3.4965,0.883375
357.0,3.496125,0.8835
357.0,3.49575,0.8835
357.0,3.495375,0.8835
357.0,3.496,0.883625
357.0,3.497,0.883875
357.0,3.497375,0.884
357.0,3.497,0.883625
357.0,3.49725,0.883125
357.0,3.49675,0.88325
357.0,3.4965,0.883125
357.0,3.497875,0.88325
357.0,3.498875,0.88325
357.0,3.498375,0.883125
357.0,3.497125,0.883125
357.0,3.497125,0.883125
357.0,3.49625,0.883625
357.0,3.496125,0.883625
357.0,3.49625,0.883375
357.0,3.495625,0.883625
357.0,3.495125,0.883625
357.0,3.496125,0.883625
357.0,3.497625,0.883875
357.0,3.4975,0.884125
357.0,3.497,0.88375
357.0,3.497,0.8835
357.0,3.4965,0.88325
357.0,3.496375,0.8835
357.0,3.4975,0.88325
357.0,3.498625,0.883125
357.0,3.49825,0.883125
357.0,3.49825,0.883125
357.0,3.4975,0.883375
357.0,3.49675,0.883375
357.0,3.496875,0.8835
357.0,3.496,0.883375
357.0,3.49525,0.8835
357.0,3.49575,0.883375
357.0,3.4965,0.88375
357.0,3.497125,0.884
357.0,3.497,0.88375
357.0,3.49725,0.88325
357.0,3.497,0.88325
357.0,3.4965,0.883375
357.0,3.496625,0.883375
357.0,3.498,0.883375
357.0,3.49875,0.883375
357.0,3.49875,0.883375
357.0,3.498375,0.883625
357.0,3.496875,0.88375
357.0,3.495875,0.883375
357.0,3.495875,0.8835
357.0,3.496,0.8835
357.0,3.495625,0.8835
357.0,3.495875,0.883625
357.0,3.49675,0.883875
357.0,3.49775,0.88375
357.0,3.497375,0.8835
357.0,3.496875,0.8835
357.0,3.4965,0.883375
357.0,3.4965,0.883375
357.0,3.497375,0.8835
357.0,3.498125,0.883125
357.0,3.498125,0.883125
357.0,3.498125,0.883125
357.0,3.497875,0.88325
357.0,3.49675,0.883625
357.0,3.496375,0.88325
357.0,3.496125,0.8835
357.0,3.49575,0.8835
357.0,3.495375,0.883625
357.0,3.496,0.883625
357.0,3.496875,0.883625
357.0,3.497375,0.883625
357.0,3.497125,0.8835
357.0,3.4965,0.88325
357.0,3.49625,0.88325
357.0,3.4965,0.883375
358.0,3.498,0.830625
358.0,3.497,0.8305
358.0,3.495625,0.831125
358.0,3.4955,0.83125
358.0,3.495375,0.831
358.0,3.49475,0.831
358.0,3.4945,0.831
358.0,3.494875,0.831125
358.0,3.494875,0.831125
358.0,3.4965,0.831125
358.0,3.496875,0.831
358.0,3.496125,0.831
358.0,3.496,0.830875
358.0,3.495875,0.83075
358.0,3.495875,0.831
358.0,3.496875,0.831
358.0,3.4975,0.830875
358.0,3.497625,0.830875
358.0,3.497,0.831125
358.0,3.496125,0.831125
358.0,3.496,0.830875
358.0,3.495625,0.83125
358.0,3.495125,0.831
358.0,3.494875,0.831125
358.0,3.494875,0.83125
358.0,3.495125,0.83125
358.0,3.495875,0.831625
358.0,3.496375,0.8315
358.0,3.49625,0.83125
358.0,3.496125,0.830875
358.0,3.495375,0.83075
358.0,3.495875,0.830875
358.0,3.497375,0.831
358.0,3.497625,0.83075
358.0,3.497125,0.8305
358.0,3.4965,0.830875
358.0,3.495375,0.830875
358.0,3.4955,0.831125
358.0,3.495125,0.831
358.0,3.4945,0.831125
358.0,3.494625,0.831125
358.0,3.494625,0.831125
358.0,3.495375,0.83125
358.0,3.496625,0.83125
358.0,3.49675,0.83125
358.0,3.496125,0.830875
358.0,3.495875,0.83075
358.0,3.49525,0.831
358.0,3.495875,0.830875
358.0,3.49725,0.83075
358.0,3.497875,0.830625
358.0,3.49725,0.831
358.0,3.49625,0.831125
358.0,3.495625,0.831125
358.0,3.495375,0.830875
358.0,3.495125,0.831
358.0,3.4945,0.831
358.0,3.4945,0.831
358.0,3.49525,0.831125
358.0,3.49625,0.83125
358.0,3.496875,0.8315
358.0,3.496875,0.83125
358.0,3.496125,0.831
358.0,3.496125,0.830625
358.0,3.496,0.830875
358.0,3.496875,0.830875
358.0,3.497875,0.830875
358.0,3.498,0.831
358.0,3.496875,0.831125
358.0,3.4955,0.83125
358.0,3.495625,0.83075
358.0,3.495375,0.83075
358.0,3.49475,0.831
358.0,3.49475,0.831
358.0,3.4945,0.831
358.0,3.495375,0.831125
358.0,3.496875,0.83125
358.0,3.497125,0.831125
358.0,3.496625,0.831
358.0,3.49625,0.83075
358.0,3.49575,0.830875
358.0,3.49575,0.830875
358.0,3.497,0.830875
358.0,3.497875,0.83075
358.0,3.498,0.830625
358.0,3.496875,0.83075
358.0,3.49575,0.83075
358.0,3.495625,0.831
358.0,3.495375,0.831
358.0,3.495375,0.831
358.0,3.494875,0.831
358.0,3.49475,0.831
358.0,3.495625,0.831375
358.0,3.4965,0.831375
358.0,3.49625,0.83125
358.0,3.495875,0.83125
358.0,3.495875,0.830875
358.0,3.495625,0.830875
358.0,3.49625,0.831
358.0,3.497625,0.830875
358.0,3.498125,0.83075
358.0,3.497625,0.8305
358.0,3.49625,0.83075
358.0,3.4955,0.831
358.0,3.49525,0.830875
358.0,3.4955,0.831
358.0,3.4955,0.831
358.0,3.495,0.831125
358.0,3.495625,0.831125
358.0,3.496625,0.831375
358.0,3.496625,0.83175
358.0,3.4965,0.8315
358.0,3.496875,0.83125
358.0,3.496625,0.831125
358.0,3.495625,0.830875
358.0,3.49625,0.830875
358.0,3.49775,0.831
358.0,3.497875,0.830875
358.0,3.4975,0.83075
358.0,3.496125,0.830875
358.0,3.4955,0.831125
358.0,3.495375,0.831
358.0,3.495375,0.831
358.0,3.49525,0.831
358.0,3.494875,0.831125
358.0,3.495375,0.83125
358.0,3.496125,0.8315
358.0,3.496625,0.83125
358.0,3.496,0.831
358.0,3.49625,0.830875
358.0,3.496375,0.831
358.0,3.49575,0.831
358.0,3.4965,0.83075
358.0,3.497875,0.83075
358.0,3.497875,0.831
358.0,3.497125,0.831
358.0,3.496125,0.831
358.0,3.495375,0.83075
358.0,3.495375,0.83075
358.0,3.495125,0.830875
358.0,3.494875,0.831125
358.0,3.495125,0.831125
358.0,3.496,0.83125
358.0,3.497,0.831125
358.0,3.4965,0.831125
358.0,3.496125,0.831125
358.0,3.496375,0.831
358.0,3.49575,0.831
358.0,3.496,0.831125
358.0,3.4975,0.830875
358.0,3.498375,0.830875
358.0,3.49825,0.83075
358.0,3.496625,0.830875
358.0,3.49575,0.831
358.0,3.49575,0.831
358.0,3.495625,0.831
358.0,3.495125,0.831125
358.0,3.4945,0.831
358.0,3.49475,0.831125
358.0,3.495625,0.831125
358.0,3.496875,0.83125
358.0,3.49675,0.831375
358.0,3.4965,0.83075
358.0,3.496125,0.830625
358.0,3.495625,0.83075
358.0,3.496375,0.83075
358.0,3.49775,0.831
358.0,3.49775,0.830875
358.0,3.4975,0.830625
359.0,3.496875,0.779
359.0,3.496875,0.778875
359.0,3.49675,0.778625
359.0,3.49625,0.7785
359.0,3.4965,0.7785
359.0,3.498,0.778375
359.0,3.4985,0.778375
359.0,3.497375,0.77875
359.0,3.497375,0.778875
359.0,3.49625,0.778875
359.0,3.495875,0.778625
359.0,3.495625,0.778625
359.0,3.495625,0.778625
359.0,3.495125,0.778625
359.0,3.4955,0.778875
359.0,3.49675,0.779
359.0,3.496625,0.779
359.0,3.496125,0.77925
359.0,3.496625,0.77875
359.0,3.49625,0.778625
359.0,3.495875,0.77875
359.0,3.497125,0.77875
359.0,3.49825,0.7785
359.0,3.498125,0.7785
359.0,3.497125,0.77875
359.0,3.497125,0.77875
359.0,3.49625,0.77875
359.0,3.496125,0.778875
359.0,3.495875,0.778875
359.0,3.495375,0.778625
359.0,3.495375,0.77875
359.0,3.495875,0.779
359.0,3.497,0.77875
359.0,3.497125,0.778625
359.0,3.49675,0.7785
359.0,3.4965,0.778375
359.0,3.49625,0.7785
359.0,3.49675,0.77875
359.0,3.497625,0.7785
359.0,3.498125,0.7785
359.0,3.498,0.778875
359.0,3.498,0.778875
359.0,3.49725,0.779
359.0,3.49675,0.77875
359.0,3.495875,0.778375
359.0,3.495125,0.778625
359.0,3.49525,0.778625
359.0,3.495375,0.778875
359.0,3.4965,0.779
359.0,3.497625,0.779125
359.0,3.49725,0.778875
359.0,3.497,0.77875
359.0,3.496375,0.778625
359.0,3.496375,0.778625
359.0,3.497125,0.778625
359.0,3.49775,0.778375
359.0,3.498125,0.778625
359.0,3.498125,0.778625
359.0,3.497875,0.77875
359.0,3.49675,0.77875
359.0,3.495875,0.77875
359.0,3.495625,0.778625
359.0,3.495375,0.77875
359.0,3.494875,0.77875
359.0,3.495125,0.77875
359.0,3.49625,0.778875
359.0,3.497375,0.77925
359.0,3.497,0.779
359.0,3.49675,0.77875
359.0,3.496375,0.7785
359.0,3.496375,0.778625
359.0,3.497375,0.7785
359.0,3.498375,0.7785
359.0,3.498375,0.7785
359.0,3.4985,0.778375
359.0,3.49725,0.778625
359.0,3.496,0.7785
359.0,3.4955,0.77875
359.0,3.495375,0.77875
359.0,3.495125,0.778625
359.0,3.495125,0.77875
359.0,3.495875,0.779
359.0,3.496875,0.778875
359.0,3.497,0.778875
359.0,3.4965,0.778875
359.0,3.49625,0.77875
359.0,3.496,0.7785
359.0,3.496375,0.7785
359.0,3.49775,0.7785
359.0,3.49875,0.778375
359.0,3.49875,0.778375
359.0,3.49825,0.778625
359.0,3.496875,0.778875
359.0,3.49625,0.778875
359.0,3.496375,0.778875
359.0,3.496,0.77875
359.0,3.495375,0.778625
359.0,3.495,0.77875
359.0,3.496,0.778875
359.0,3.4975,0.779
359.0,3.496625,0.77875
359.0,3.496125,0.77875
359.0,3.49625,0.7785
359.0,3.496375,0.7785
359.0,3.49675,0.7785
359.0,3.498,0.778375
359.0,3.498,0.778375
359.0,3.498,0.7785
359.0,3.4975,0.77875
359.0,3.496,0.779
359.0,3.495875,0.778625
359.0,3.49625,0.77875
359.0,3.496,0.77875
359.0,3.495625,0.77875
359.0,3.495625,0.778875
359.0,3.496375,0.778875
359.0,3.4975,0.77875
359.0,3.497,0.778625
359.0,3.496625,0.778625
359.0,3.49625,0.7785
359.0,3.495875,0.7785
359.0,3.496875,0.7785
359.0,3.496875,0.7785
359.0,3.498,0.7785
359.0,3.497875,0.7785
359.0,3.49725,0.778875
359.0,3.496375,0.778625
359.0,3.496,0.778625
359.0,3.49575,0.77875
359.0,3.495375,0.778875
359.0,3.495375,0.77875
359.0,3.496125,0.779
359.0,3.497,0.779
359.0,3.497,0.778625
359.0,3.496375,0.778375
359.0,3.496625,0.7785
359.0,3.496375,0.7785
359.0,3.49625,0.778625
359.0,3.49625,0.778625
359.0,3.4975,0.778625
359.0,3.497875,0.7785
359.0,3.4975,0.778375
359.0,3.496625,0.778375
359.0,3.496125,0.7785
359.0,3.496125,0.778875
359.0,3.4955,0.778875
359.0,3.495125,0.778875
359.0,3.495,0.77875
359.0,3.4955,0.779125
359.0,3.496625,0.779125
359.0,3.49675,0.778625
359.0,3.4965,0.77875
359.0,3.496625,0.77875
359.0,3.49575,0.778625
359.0,3.49625,0.778625
359.0,3.49625,0.778625
359.0,3.497375,0.778375
359.0,3.498125,0.778625
359.0,3.497625,0.7785
359.0,3.49675,0.7785
359.0,3.49625,0.7785
359.0,3.495875,0.7785
359.0,3.49575,0.77875
359.0,3.494875,0.77875
359.0,3.495,0.778875
359.0,3.4965,0.779
359.0,3.49675,0.778875
359.0,3.4965,0.778875
359.0,3.49625,0.77875
360.0,3.4955,0.728875
360.0,3.49525,0.728875
360.0,3.49625,0.729125
360.0,3.497375,0.729375
360.0,3.497625,0.728875
360.0,3.49725,0.7285
360.0,3.497125,0.728625
360.0,3.496625,0.72875
360.0,3.496625,0.72875
360.0,3.496875,0.72875
360.0,3.4975,0.72875
360.0,3.498375,0.72875
360.0,3.49825,0.728625
360.0,3.497,0.728875
360.0,3.4965,0.72875
360.0,3.49625,0.728875
360.0,3.49575,0.728875
360.0,3.495375,0.728875
360.0,3.495375,0.728875
360.0,3.496125,0.729
360.0,3.497125,0.72875
360.0,3.49725,0.728875
360.0,3.497,0.729125
360.0,3.496375,0.729125
360.0,3.496125,0.729125
360.0,3.496125,0.729
360.0,3.497125,0.72875
360.0,3.498125,0.728625
360.0,3.4985,0.728625
360.0,3.4975,0.728875
360.0,3.4965,0.728875
360.0,3.495625,0.728625
360.0,3.4955,0.729
360.0,3.49525,0.729
360.0,3.495125,0.728875
360.0,3.496125,0.728875
360.0,3.49725,0.729
360.0,3.497375,0.729
360.0,3.496875,0.728875
360.0,3.49675,0.728625
360.0,3.496125,0.728875
360.0,3.496125,0.728875
360.0,3.496125,0.72875
360.0,3.497625,0.728625
360.0,3.498375,0.728625
360.0,3.497875,0.7285
360.0,3.497625,0.72875
360.0,3.496625,0.728875
360.0,3.49625,0.728875
360.0,3.495875,0.729
360.0,3.495375,0.728875
360.0,3.4955,0.729
360.0,3.496625,0.729125
360.0,3.4975,0.729375
360.0,3.497375,0.72925
360.0,3.497375,0.729
360.0,3.497,0.728625
360.0,3.497,0.728625
360.0,3.496125,0.72875
360.0,3.496625,0.728875
360.0,3.498375,0.72875
360.0,3.499,0.72875
360.0,3.498,0.728625
360.0,3.496875,0.728875
360.0,3.49675,0.729125
360.0,3.496125,0.729
360.0,3.49575,0.729
360.0,3.495375,0.728875
360.0,3.495625,0.72875
360.0,3.496625,0.729125
360.0,3.4975,0.72925
360.0,3.497125,0.729125
360.0,3.496875,0.728625
360.0,3.496875,0.728625
360.0,3.49675,0.728875
360.0,3.496375,0.72875
360.0,3.4975,0.72875
360.0,3.498375,0.728875
360.0,3.49875,0.728875
360.0,3.498125,0.729125
360.0,3.49675,0.72925
360.0,3.496375,0.728875
360.0,3.496125,0.728875
360.0,3.495625,0.729
360.0,3.49525,0.728875
360.0,3.4955,0.729125
360.0,3.49675,0.72925
360.0,3.49725,0.728875
360.0,3.497,0.728875
360.0,3.496875,0.728875
360.0,3.496875,0.728625
360.0,3.49675,0.72875
360.0,3.496625,0.72875
360.0,3.4975,0.72875
360.0,3.498625,0.72875
360.0,3.498625,0.72875
360.0,3.49775,0.728875
360.0,3.4965,0.729
360.0,3.496,0.729125
360.0,3.495875,0.729
360.0,3.49575,0.728875
360.0,3.4955,0.728875
360.0,3.496,0.729
360.0,3.496875,0.728875
360.0,3.496875,0.729
360.0,3.496625,0.728875
360.0,3.496625,0.728875
360.0,3.497125,0.72875
360.0,3.496625,0.728625
360.0,3.496625,0.728875
360.0,3.497875,0.728625
360.0,3.498375,0.728625
360.0,3.498,0.72875
360.0,3.497375,0.728625
360.0,3.496375,0.72825
360.0,3.495875,0.728625
360.0,3.4955,0.729
360.0,3.495125,0.728875
360.0,3.49575,0.728875
360.0,3.4965,0.728875
360.0,3.49725,0.72925
360.0,3.497,0.729
360.0,3.497,0.729
360.0,3.49725,0.729
360.0,3.497,0.72875
360.0,3.496375,0.728875
360.0,3.497125,0.72875
360.0,3.498,0.7285
360.0,3.49875,0.72875
360.0,3.49825,0.729125
360.0,3.4965,0.728875
360.0,3.496,0.72875
360.0,3.496375,0.729
360.0,3.495875,0.729
360.0,3.495375,0.72875
360.0,3.495875,0.728875
360.0,3.49675,0.729
360.0,3.497,0.72925
360.0,3.497,0.72925
360.0,3.496875,0.729
360.0,3.497,0.72875
360.0,3.49675,0.728625
360.0,3.496625,0.72875
360.0,3.4975,0.728625
360.0,3.4985,0.728625
360.0,3.49875,0.7285
360.0,3.49775,0.728625
360.0,3.4965,0.729
360.0,3.496375,0.72925
360.0,3.496125,0.729
360.0,3.495625,0.728875
360.0,3.495625,0.729
360.0,3.495875,0.729125
360.0,3.4965,0.729125
360.0,3.497,0.729125
360.0,3.497,0.729
360.0,3.49675,0.728875
360.0,3.49675,0.7285
360.0,3.49625,0.72875
360.0,3.496375,0.72875
360.0,3.49775,0.72875
360.0,3.4985,0.72875
360.0,3.49825,0.72875
360.0,3.497125,0.72875
360.0,3.4965,0.729
360.0,3.4965,0.728875
360.0,3.495875,0.729
360.0,3.49525,0.728875
360.0,3.495625,0.729125
