#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
3.0,1.16,0.036625,0.000321746833
3.0,1.16025,0.0365,0.000321746833
3.0,1.159625,0.036625,0.000321746833
3.0,1.159125,0.03675,0.000321746833
3.0,1.159,0.037,0.000321746833
3.0,1.158875,0.036875,0.000321746833
3.0,1.159125,0.036875,0.000321746833
3.0,1.159375,0.036875,0.000321746833
3.0,1.15925,0.03675,0.000321746833
3.0,1.159375,0.037,0.000321746833
3.0,1.159375,0.036875,0.000321746833
3.0,1.1595,0.037125,0.000321746833
3.0,1.15975,0.037125,0.000321746833
3.0,1.159625,0.036625,0.000321746833
4.0,1.216625,0.02625,0.000321978761
4.0,1.216375,0.026375,0.000321978761
4.0,1.216375,0.0265,0.000321978761
4.0,1.21675,0.026625,0.000321978761
4.0,1.216875,0.026625,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.21625,0.0265,0.000321978761
4.0,1.21625,0.026625,0.000321978761
4.0,1.21625,0.026625,0.000321978761
4.0,1.21625,0.02675,0.000321978761
4.0,1.216875,0.02675,0.000321978761
4.0,1.217,0.026625,0.000321978761
4.0,1.217125,0.0265,0.000321978761
4.0,1.216625,0.026375,0.000321978761
4.0,1.217,0.0265,0.000321978761
4.0,1.217125,0.026375,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.216625,0.02625,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.216625,0.026625,0.000321978761
4.0,1.216125,0.026375,0.000321978761
4.0,1.216,0.0265,0.000321978761
4.0,1.216,0.02675,0.000321978761
4.0,1.2165,0.02675,0.000321978761
4.0,1.216875,0.026875,0.000321978761
4.0,1.216375,0.0265,0.000321978761
4.0,1.2165,0.026375,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.21675,0.026125,0.000321978761
4.0,1.21725,0.026375,0.000321978761
4.0,1.217125,0.02625,0.000321978761
4.0,1.21725,0.026125,0.000321978761
4.0,1.21675,0.02625,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.216375,0.026625,0.000321978761
4.0,1.2165,0.026625,0.000321978761
4.0,1.216625,0.026375,0.000321978761
4.0,1.2165,0.026375,0.000321978761
4.0,1.2165,0.026375,0.000321978761
4.0,1.21675,0.026625,0.000321978761
4.0,1.217,0.02675,0.000321978761
4.0,1.217,0.0265,0.000321978761
4.0,1.216625,0.026375,0.000321978761
4.0,1.216625,0.02625,0.000321978761
4.0,1.21675,0.02625,0.000321978761
4.0,1.217,0.026375,0.000321978761
4.0,1.217375,0.02625,0.000321978761
4.0,1.216625,0.026125,0.000321978761
4.0,1.2165,0.02625,0.000321978761
4.0,1.2165,0.0265,0.000321978761
4.0,1.2165,0.026375,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.217,0.0265,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.217,0.0265,0.000321978761
4.0,1.217125,0.02675,0.000321978761
4.0,1.216875,0.026625,0.000321978761
4.0,1.217125,0.026375,0.000321978761
4.0,1.217125,0.026375,0.000321978761
4.0,1.217125,0.026375,0.000321978761
4.0,1.21725,0.026125,0.000321978761
4.0,1.217125,0.02625,0.000321978761
4.0,1.217,0.026125,0.000321978761
4.0,1.217125,0.026125,0.000321978761
4.0,1.2165,0.02625,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.2165,0.0265,0.000321978761
4.0,1.216875,0.026625,0.000321978761
4.0,1.217,0.0265,0.000321978761
4.0,1.217,0.0265,0.000321978761
4.0,1.216375,0.026375,0.000321978761
4.0,1.21675,0.026625,0.000321978761
4.0,1.21675,0.026625,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.216625,0.02625,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.21725,0.02625,0.000321978761
4.0,1.217375,0.026375,0.000321978761
4.0,1.21725,0.026375,0.000321978761
4.0,1.216875,0.026125,0.000321978761
4.0,1.21675,0.02625,0.000321978761
4.0,1.216625,0.026625,0.000321978761
4.0,1.217125,0.0265,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.2165,0.0265,0.000321978761
4.0,1.216375,0.026625,0.000321978761
4.0,1.217125,0.026625,0.000321978761
4.0,1.216875,0.026625,0.000321978761
4.0,1.216625,0.026375,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.2165,0.02625,0.000321978761
4.0,1.216375,0.026375,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.21725,0.026375,0.000321978761
4.0,1.216875,0.026125,0.000321978761
4.0,1.2165,0.02625,0.000321978761
4.0,1.216625,0.026625,0.000321978761
4.0,1.216625,0.026625,0.000321978761
4.0,1.216625,0.026625,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.216875,0.0265,0.000321978761
4.0,1.21725,0.026625,0.000321978761
4.0,1.216875,0.026625,0.000321978761
4.0,1.2165,0.02625,0.000321978761
4.0,1.21675,0.026125,0.000321978761
4.0,1.216875,0.026125,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.21725,0.02625,0.000321978761
4.0,1.216875,0.02625,0.000321978761
4.0,1.216875,0.02625,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.21675,0.026625,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.2165,0.026375,0.000321978761
4.0,1.216375,0.026375,0.000321978761
4.0,1.21625,0.0265,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.217,0.026375,0.000321978761
4.0,1.217,0.026375,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.216875,0.026125,0.000321978761
4.0,1.216875,0.02625,0.000321978761
4.0,1.21725,0.02625,0.000321978761
4.0,1.217,0.026375,0.000321978761
4.0,1.216875,0.026375,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.2165,0.0265,0.000321978761
4.0,1.21675,0.02625,0.000321978761
4.0,1.21675,0.02625,0.000321978761
4.0,1.21675,0.026375,0.000321978761
4.0,1.216375,0.02625,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.216625,0.026625,0.000321978761
4.0,1.21675,0.0265,0.000321978761
4.0,1.21675,0.02675,0.000321978761
4.0,1.217,0.026625,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.216875,0.026125,0.000321978761
4.0,1.217125,0.026375,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.216875,0.0265,0.000321978761
4.0,1.21675,0.026625,0.000321978761
4.0,1.2165,0.026375,0.000321978761
4.0,1.216125,0.0265,0.000321978761
4.0,1.216125,0.0265,0.000321978761
4.0,1.216,0.026625,0.000321978761
4.0,1.216125,0.0265,0.000321978761
4.0,1.216,0.026375,0.000321978761
4.0,1.216375,0.026625,0.000321978761
4.0,1.216375,0.0265,0.000321978761
4.0,1.216375,0.0265,0.000321978761
4.0,1.216625,0.0265,0.000321978761
4.0,1.216625,0.026375,0.000321978761
4.0,1.216625,0.026125,0.000321978761
4.0,1.216625,0.026125,0.000321978761
4.0,1.217,0.02625,0.000321978761
4.0,1.216875,0.02625,0.000321978761
4.0,1.216625,0.02625,0.000321978761
4.0,1.21625,0.026375,0.000321978761
5.0,1.274125,0.017625,0.000321782427
5.0,1.27425,0.0175,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.274875,0.0175,0.000321782427
5.0,1.274625,0.017375,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.27375,0.01775,0.000321782427
5.0,1.27375,0.01775,0.000321782427
5.0,1.2735,0.017625,0.000321782427
5.0,1.27375,0.01775,0.000321782427
5.0,1.273875,0.017625,0.000321782427
5.0,1.273875,0.0175,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.274,0.01775,0.000321782427
5.0,1.274375,0.018,0.000321782427
5.0,1.2745,0.017625,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.274625,0.017375,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.274,0.017375,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274,0.017625,0.000321782427
5.0,1.274625,0.017625,0.000321782427
5.0,1.2745,0.017625,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.27425,0.017375,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.27475,0.017375,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.2745,0.017625,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.27425,0.017875,0.000321782427
5.0,1.27425,0.017875,0.000321782427
5.0,1.27375,0.017875,0.000321782427
5.0,1.273875,0.01775,0.000321782427
5.0,1.273875,0.017625,0.000321782427
5.0,1.273375,0.017625,0.000321782427
5.0,1.274,0.01775,0.000321782427
5.0,1.273875,0.01775,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.27475,0.017625,0.000321782427
5.0,1.2745,0.0175,0.000321782427
5.0,1.274125,0.0175,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.275,0.0175,0.000321782427
5.0,1.275,0.017375,0.000321782427
5.0,1.27425,0.0175,0.000321782427
5.0,1.274,0.01775,0.000321782427
5.0,1.274,0.01775,0.000321782427
5.0,1.274125,0.0175,0.000321782427
5.0,1.27425,0.0175,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.274,0.017625,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.27425,0.017875,0.000321782427
5.0,1.2745,0.017875,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.27475,0.017625,0.000321782427
5.0,1.274625,0.017375,0.000321782427
5.0,1.2745,0.0175,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.27475,0.017375,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.274125,0.0175,0.000321782427
5.0,1.274125,0.0175,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274375,0.01775,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.274,0.017625,0.000321782427
5.0,1.2745,0.017625,0.000321782427
5.0,1.2745,0.017875,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.2745,0.017375,0.000321782427
5.0,1.274625,0.017375,0.000321782427
5.0,1.274875,0.017375,0.000321782427
5.0,1.274875,0.017375,0.000321782427
5.0,1.274875,0.017375,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274625,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.274625,0.017625,0.000321782427
5.0,1.27425,0.017875,0.000321782427
5.0,1.273875,0.01775,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.27425,0.01725,0.000321782427
5.0,1.274625,0.017375,0.000321782427
5.0,1.274875,0.0175,0.000321782427
5.0,1.275,0.0175,0.000321782427
5.0,1.275,0.0175,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.27375,0.017625,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.274625,0.017625,0.000321782427
5.0,1.274375,0.017875,0.000321782427
5.0,1.274625,0.01775,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.27425,0.017375,0.000321782427
5.0,1.2745,0.0175,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.274375,0.01725,0.000321782427
5.0,1.274625,0.01725,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.2745,0.01775,0.000321782427
5.0,1.2745,0.017625,0.000321782427
5.0,1.274625,0.017625,0.000321782427
5.0,1.27425,0.0175,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.27425,0.017875,0.000321782427
5.0,1.274375,0.018,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.27475,0.01775,0.000321782427
5.0,1.27425,0.0175,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.275,0.017375,0.000321782427
5.0,1.275,0.017375,0.000321782427
5.0,1.275,0.017375,0.000321782427
5.0,1.274625,0.0175,0.000321782427
5.0,1.274125,0.017375,0.000321782427
5.0,1.273875,0.017625,0.000321782427
5.0,1.273875,0.017625,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.274,0.01775,0.000321782427
5.0,1.274,0.017625,0.000321782427
5.0,1.27425,0.0175,0.000321782427
5.0,1.2745,0.017625,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274375,0.0175,0.000321782427
5.0,1.2745,0.0175,0.000321782427
5.0,1.274375,0.017375,0.000321782427
5.0,1.27475,0.0175,0.000321782427
5.0,1.27475,0.0175,0.000321782427
5.0,1.27475,0.0175,0.000321782427
5.0,1.274375,0.017625,0.000321782427
5.0,1.274125,0.01775,0.000321782427
5.0,1.273875,0.0175,0.000321782427
5.0,1.27425,0.017375,0.000321782427
5.0,1.274,0.017625,0.000321782427
5.0,1.27425,0.01775,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.274,0.0175,0.000321782427
5.0,1.27425,0.017625,0.000321782427
5.0,1.274,0.017625,0.000321782427
5.0,1.273875,0.017625,0.000321782427
5.0,1.274125,0.017625,0.000321782427
5.0,1.274,0.0175,0.000321782427
5.0,1.274375,0.0175,0.000321782427
6.0,1.331125,0.010625,0.000321868196
6.0,1.331625,0.010625,0.000321868196
6.0,1.331625,0.01075,0.000321868196
6.0,1.331875,0.010875,0.000321868196
6.0,1.3315,0.01075,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.33125,0.011,0.000321868196
6.0,1.33125,0.011,0.000321868196
6.0,1.331125,0.011,0.000321868196
6.0,1.33075,0.01075,0.000321868196
6.0,1.331,0.011125,0.000321868196
6.0,1.3315,0.01125,0.000321868196
6.0,1.33175,0.01125,0.000321868196
6.0,1.33175,0.011125,0.000321868196
6.0,1.3315,0.01125,0.000321868196
6.0,1.331,0.011,0.000321868196
6.0,1.33125,0.010875,0.000321868196
6.0,1.331625,0.011,0.000321868196
6.0,1.331625,0.010875,0.000321868196
6.0,1.331375,0.010875,0.000321868196
6.0,1.330875,0.011125,0.000321868196
6.0,1.331125,0.01125,0.000321868196
6.0,1.33125,0.011125,0.000321868196
6.0,1.33125,0.011125,0.000321868196
6.0,1.331125,0.011125,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.33125,0.011,0.000321868196
6.0,1.331625,0.011125,0.000321868196
6.0,1.33125,0.011125,0.000321868196
6.0,1.33125,0.011125,0.000321868196
6.0,1.331625,0.010875,0.000321868196
6.0,1.331375,0.0105,0.000321868196
6.0,1.331625,0.01075,0.000321868196
6.0,1.33175,0.01075,0.000321868196
6.0,1.33175,0.01075,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.33125,0.011,0.000321868196
6.0,1.33125,0.011,0.000321868196
6.0,1.331125,0.011,0.000321868196
6.0,1.331125,0.011,0.000321868196
6.0,1.331,0.011125,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331125,0.010875,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.331125,0.010875,0.000321868196
6.0,1.331,0.011125,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.33125,0.010625,0.000321868196
6.0,1.331125,0.010625,0.000321868196
6.0,1.3315,0.010625,0.000321868196
6.0,1.331625,0.01075,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.331375,0.010625,0.000321868196
6.0,1.331125,0.0105,0.000321868196
6.0,1.33125,0.01075,0.000321868196
6.0,1.33125,0.01075,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.330375,0.010875,0.000321868196
6.0,1.330625,0.010875,0.000321868196
6.0,1.331,0.011125,0.000321868196
6.0,1.331,0.011125,0.000321868196
6.0,1.3315,0.010875,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.33075,0.010625,0.000321868196
6.0,1.331,0.01075,0.000321868196
6.0,1.33175,0.010625,0.000321868196
6.0,1.3315,0.01075,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.331,0.01075,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331375,0.010875,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.330625,0.011,0.000321868196
6.0,1.3305,0.011,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.331625,0.011125,0.000321868196
6.0,1.331125,0.011,0.000321868196
6.0,1.331,0.011,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.330875,0.010625,0.000321868196
6.0,1.33125,0.01075,0.000321868196
6.0,1.331375,0.010625,0.000321868196
6.0,1.331375,0.010625,0.000321868196
6.0,1.331,0.01075,0.000321868196
6.0,1.330625,0.011,0.000321868196
6.0,1.330625,0.011,0.000321868196
6.0,1.331,0.011,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.331375,0.010875,0.000321868196
6.0,1.330875,0.01075,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331,0.011125,0.000321868196
6.0,1.331125,0.01125,0.000321868196
6.0,1.33125,0.011125,0.000321868196
6.0,1.331375,0.010875,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.33125,0.010625,0.000321868196
6.0,1.331875,0.0105,0.000321868196
6.0,1.331625,0.010625,0.000321868196
6.0,1.331375,0.010625,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331,0.01075,0.000321868196
6.0,1.331,0.011,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.3315,0.01075,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.33125,0.011125,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331,0.01075,0.000321868196
6.0,1.331375,0.010625,0.000321868196
6.0,1.331625,0.010625,0.000321868196
6.0,1.331625,0.010625,0.000321868196
6.0,1.331625,0.01075,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.33075,0.010875,0.000321868196
6.0,1.33075,0.010875,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.331375,0.011125,0.000321868196
6.0,1.331,0.011,0.000321868196
6.0,1.331125,0.011,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.33125,0.01075,0.000321868196
6.0,1.331625,0.0105,0.000321868196
6.0,1.33175,0.01075,0.000321868196
6.0,1.332,0.010625,0.000321868196
6.0,1.3315,0.01075,0.000321868196
6.0,1.3315,0.01075,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.331125,0.010875,0.000321868196
6.0,1.331125,0.010875,0.000321868196
6.0,1.331375,0.011125,0.000321868196
6.0,1.3315,0.010875,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.331375,0.01075,0.000321868196
6.0,1.331875,0.01075,0.000321868196
6.0,1.331875,0.010875,0.000321868196
6.0,1.331375,0.010875,0.000321868196
6.0,1.331375,0.010875,0.000321868196
6.0,1.331125,0.01075,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.330875,0.011,0.000321868196
6.0,1.330875,0.010875,0.000321868196
6.0,1.331,0.01075,0.000321868196
6.0,1.331,0.010875,0.000321868196
6.0,1.331625,0.011125,0.000321868196
6.0,1.332,0.01125,0.000321868196
6.0,1.331375,0.011,0.000321868196
6.0,1.3315,0.010875,0.000321868196
6.0,1.3315,0.010875,0.000321868196
6.0,1.3315,0.01075,0.000321868196
6.0,1.33175,0.01075,0.000321868196
7.0,1.39025,0.005625,0.000321944215
7.0,1.390375,0.005625,0.000321944215
7.0,1.39,0.005625,0.000321944215
7.0,1.389875,0.00575,0.000321944215
7.0,1.39,0.005875,0.000321944215
7.0,1.39,0.005875,0.000321944215
7.0,1.39,0.005875,0.000321944215
7.0,1.3895,0.005625,0.000321944215
7.0,1.3895,0.005625,0.000321944215
7.0,1.389625,0.005625,0.000321944215
7.0,1.389875,0.00575,0.000321944215
7.0,1.389625,0.00575,0.000321944215
7.0,1.389625,0.005625,0.000321944215
7.0,1.38975,0.00575,0.000321944215
7.0,1.389625,0.005375,0.000321944215
7.0,1.38925,0.005375,0.000321944215
7.0,1.390125,0.0055,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.39,0.005375,0.000321944215
7.0,1.389625,0.0055,0.000321944215
7.0,1.389625,0.0055,0.000321944215
7.0,1.389375,0.005625,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.389125,0.00575,0.000321944215
7.0,1.389125,0.005625,0.000321944215
7.0,1.389375,0.00575,0.000321944215
7.0,1.39025,0.00575,0.000321944215
7.0,1.390125,0.005875,0.000321944215
7.0,1.38975,0.005625,0.000321944215
7.0,1.39,0.005625,0.000321944215
7.0,1.3895,0.005375,0.000321944215
7.0,1.389875,0.005375,0.000321944215
7.0,1.390375,0.0055,0.000321944215
7.0,1.39025,0.005625,0.000321944215
7.0,1.39025,0.0055,0.000321944215
7.0,1.38975,0.0055,0.000321944215
7.0,1.38975,0.0055,0.000321944215
7.0,1.389875,0.005625,0.000321944215
7.0,1.389625,0.00575,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.3895,0.005625,0.000321944215
7.0,1.389375,0.005625,0.000321944215
7.0,1.389875,0.00575,0.000321944215
7.0,1.390125,0.00575,0.000321944215
7.0,1.39,0.00575,0.000321944215
7.0,1.390125,0.00575,0.000321944215
7.0,1.390375,0.005625,0.000321944215
7.0,1.389625,0.005375,0.000321944215
7.0,1.39,0.0055,0.000321944215
7.0,1.38975,0.0055,0.000321944215
7.0,1.39,0.0055,0.000321944215
7.0,1.3895,0.005625,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.389875,0.005875,0.000321944215
7.0,1.389875,0.005875,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.389125,0.00575,0.000321944215
7.0,1.3895,0.005625,0.000321944215
7.0,1.39,0.00575,0.000321944215
7.0,1.38975,0.005875,0.000321944215
7.0,1.389625,0.005875,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.389875,0.0055,0.000321944215
7.0,1.389875,0.0055,0.000321944215
7.0,1.390125,0.0055,0.000321944215
7.0,1.390375,0.0055,0.000321944215
7.0,1.390375,0.0055,0.000321944215
7.0,1.39,0.00575,0.000321944215
7.0,1.389125,0.005875,0.000321944215
7.0,1.389125,0.006,0.000321944215
7.0,1.3895,0.005875,0.000321944215
7.0,1.3895,0.005875,0.000321944215
7.0,1.389125,0.005875,0.000321944215
7.0,1.389375,0.00575,0.000321944215
7.0,1.389625,0.00575,0.000321944215
7.0,1.39025,0.00575,0.000321944215
7.0,1.39,0.00575,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.390125,0.005375,0.000321944215
7.0,1.39,0.005375,0.000321944215
7.0,1.389875,0.005375,0.000321944215
7.0,1.3905,0.0055,0.000321944215
7.0,1.390625,0.005625,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.3895,0.0055,0.000321944215
7.0,1.389625,0.0055,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.38975,0.005625,0.000321944215
7.0,1.389375,0.005625,0.000321944215
7.0,1.38925,0.005625,0.000321944215
7.0,1.389625,0.00575,0.000321944215
7.0,1.39025,0.005875,0.000321944215
7.0,1.39025,0.005625,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.389875,0.005375,0.000321944215
7.0,1.39025,0.005375,0.000321944215
7.0,1.390625,0.005375,0.000321944215
7.0,1.39075,0.0055,0.000321944215
7.0,1.3905,0.005375,0.000321944215
7.0,1.38975,0.0055,0.000321944215
7.0,1.38975,0.005375,0.000321944215
7.0,1.38975,0.005375,0.000321944215
7.0,1.390125,0.0055,0.000321944215
7.0,1.390125,0.00575,0.000321944215
7.0,1.389625,0.005375,0.000321944215
7.0,1.389875,0.0055,0.000321944215
7.0,1.39,0.005625,0.000321944215
7.0,1.39025,0.0055,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.389875,0.00575,0.000321944215
7.0,1.39,0.005625,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.3905,0.0055,0.000321944215
7.0,1.3905,0.0055,0.000321944215
7.0,1.39,0.0055,0.000321944215
7.0,1.39025,0.005625,0.000321944215
7.0,1.389875,0.005625,0.000321944215
7.0,1.389375,0.005625,0.000321944215
7.0,1.389375,0.005625,0.000321944215
7.0,1.3895,0.00575,0.000321944215
7.0,1.3895,0.005625,0.000321944215
7.0,1.38925,0.005625,0.000321944215
7.0,1.38925,0.00575,0.000321944215
7.0,1.389875,0.005875,0.000321944215
7.0,1.39,0.00575,0.000321944215
7.0,1.389875,0.005625,0.000321944215
7.0,1.39,0.005375,0.000321944215
7.0,1.389875,0.0055,0.000321944215
7.0,1.389875,0.0055,0.000321944215
7.0,1.390375,0.0055,0.000321944215
7.0,1.390125,0.005625,0.000321944215
7.0,1.39,0.005625,0.000321944215
7.0,1.389625,0.005375,0.000321944215
7.0,1.389375,0.005375,0.000321944215
7.0,1.389375,0.005375,0.000321944215
7.0,1.389375,0.0055,0.000321944215
7.0,1.389625,0.005625,0.000321944215
